ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
1,0.1430298669024567,0.10195959370094614,0.024453562155333307,0.02993804076719862,0.354551607190489,0.13882961807062769,0.0307872728447387,0.49014000407751446,0.07315886850178223,0.10133900769867399,0.011415280199594197,0.026011019079969756,0.09088854827238169,0.08416404710333464,0.025069075245515292,0.06320827660299354,0.0,0.36281754575993974,0.056648111045486386,0.008970470764922958,0.017522412856104282,0.2026048429492899,0.033988535301113496,0.01811703772145132
4,0.12262390961378447,0.08578646422442182,0.024213218849365007,0.08479516815821006,0.37094895517853665,0.21665652373670086,0.08035856956200278,0.5156841612995425,0.06297616579345866,0.06701850038777463,0.010105374351405062,0.031994778986541864,0.08905911469970308,0.03472296783722031,0.02473354433477572,0.06093452017730744,0.00047654094126190177,0.1497030335264524,0.05818960886228469,0.014248218908813037,0.020098564548927687,0.2047936345575544,0.030438286429843347,0.018505864446011294
5,0.15136351024035935,0.11028405961649573,0.013762334248271956,0.07533405845610668,0.3048372358206808,0.4487356469980673,0.02100992807342842,0.6115444664142435,0.08174081833659796,0.16912080576877378,0.1224549224048507,0.04095141517041159,0.15185975087782713,0.031472710828847686,0.04453799080359235,0.26137200420228934,0.0,0.3359865562837178,0.12850524863689217,0.0010159739370452635,0.04865833190719905,0.4232424934544574,0.05269297089344886,0.02535113384801402
6,0.1544481307771899,0.12577208679921723,0.020991347298119262,0.06412411298595426,0.3407786718693078,0.14089233679388302,0.009133397322362138,0.6320375284858821,0.06828708275069938,0.06363061199085256,0.023087902202962852,0.0419742393336311,0.12673190823552882,0.04728766354658844,0.13107430972434064,0.08841814302041551,0.0,0.1972236743759361,0.13220789550443868,0.001432257698561908,0.03974271848598653,0.26938488494743734,0.07760719585349929,0.017862038878494996
7,0.1751425483835249,0.21006924246602487,0.03547554071682026,0.03250471043514512,0.3138499192710085,0.2431499442207157,0.021792945029287605,0.4278849488558913,0.07978083674162571,0.14387869569598985,0.02548109147010248,0.025039860952387166,0.27687322001772635,0.023089478057385825,0.023859413214792537,0.09035902971099252,4.800604506141463e-05,0.20511705062929628,0.24166300302095195,0.0026336977339087853,0.018403172280594595,0.25946480056345644,0.02156936810865995,0.01758515780301307
9,0.13451974590827315,0.09447526211344749,0.023489485621866903,0.040456652466539136,0.37692597063842703,0.13120982127575126,0.04996253365479805,0.4990129539500227,0.06568487697038322,0.06886306919889612,0.014904682833245688,0.03372666802987593,0.0960201401014358,0.026159269773411997,0.024512596718192434,0.06334318553976463,4.800604506141463e-05,0.16056982937531497,0.05917498688001175,0.00831476908093735,0.03902415311677087,0.20953902500003788,0.023987458589244098,0.019166378217789305
11,0.16272649716318785,0.16277530967369558,0.03931492623543828,0.059453040877990485,0.3732192301479172,0.14371642547002525,0.41509008642448797,0.4326354768572708,0.13397397677996659,0.12158246297312568,0.010560204915011634,0.05164330441280798,0.09387369618960836,0.12150277239216761,0.07294849456264048,0.0846605604679836,0.001086466165413534,0.19739660332955428,0.08263575611176383,0.008576222959355192,0.029992441322791247,0.21976599281088102,0.022838790662934885,0.02821614760725477
13,0.2112414238718781,0.12427737955616598,0.02280559519212126,0.029639512600699178,0.4635551528778435,0.2959751736931601,0.024368147063539312,0.45239566788484,0.06479281822480573,0.06545372438748526,0.013113091620890874,0.026607025413123046,0.0945839953864715,0.033683058044500086,0.023750129343657736,0.06171826097501209,0.0,0.22008958522301858,0.06448987780619123,0.0076312358307480555,0.02127704718884454,0.27843985579168445,0.024231677826794078,0.019102018281737975
16,0.11789210483010311,0.07982253749956386,0.024297837272457327,0.038002105123536994,0.36977592129198145,0.13028750352880947,0.08363890232547976,0.5421254811248827,0.06372417295050763,0.06406730421832384,0.010383678544081665,0.025753554364196844,0.09244229122288333,0.0438271853939485,0.025149193131039024,0.06955790875503778,0.00013210048945706758,0.21116140848073883,0.05573966395502124,0.012557084084535854,0.019871026695396764,0.19895271282962504,0.021611763713010424,0.017722896574319615
21,0.11934651907076602,0.09925272787010252,0.04666273050717404,0.03496779988777989,0.41045881350339647,0.11941869326312894,0.06361623362159903,0.4837921749096129,0.06682708816693966,0.06312811226500793,0.010714161027699308,0.025902234171214414,0.08755931548046217,0.027937031463846393,0.026491074016581476,0.06203415241278373,0.00018018018018018018,0.24030256979423592,0.059805041001945,0.009957744292819452,0.020639771101005677,0.1668384004237787,0.024227472400511672,0.018909810145111908
22,0.17803750692065257,0.14858753479790773,0.032641347984349214,0.027560303538445997,0.4162848416090006,0.10840321193033567,0.025145102575819585,0.5240153455923735,0.1503921754819212,0.21340511257273853,0.012648117691720315,0.025410849142091622,0.18667160007379985,0.02239911427767204,0.03850685683889078,0.08790678213258561,0.0,0.39898468790280456,0.09991369274709166,0.017537576627162488,0.027005067464431525,0.19810637032583217,0.0478347655672086,0.016493583612570036
24,0.20453644336056617,0.08280844396254729,0.01906981581753478,0.047279720196685415,0.4021773308924641,0.3918859766874294,0.04093781082688394,0.4887174998270229,0.06884128628471839,0.09218398089003074,0.026948442625416513,0.0200576605115621,0.15453147821366772,0.022762479824745472,0.027608622611026576,0.24526571716224402,0.0,0.40877008280987454,0.07711168399190414,0.0033630968922900768,0.01737704226708377,0.5277310572889129,0.02031506713478902,0.027324807882055446
25,0.161191083904104,0.12666250747340688,0.023371827268955477,0.058063741594952624,0.354105433939364,0.14602480786284502,0.02081086463615551,0.5919415365427385,0.06525128933697628,0.07040642868645816,0.011157042994569242,0.02652317863641769,0.11006576534744601,0.022753202142183664,0.025343581689680462,0.07764038829068545,0.0,0.16910331085159416,0.08358009609313206,0.004295501541041792,0.028382179995553054,0.2797895361443279,0.03170453469785116,0.019531208205230816
32,0.10720208342618934,0.09693764581203877,0.02082224871671434,0.05157742789660266,0.4471280015767799,0.1350039880826688,0.023865841509253197,0.4971951566588345,0.06323858137246666,0.06476103921447414,0.010656817312065187,0.030477845026880505,0.09224103443126981,0.03281642274961438,0.026650048394960976,0.08834973112257138,0.0,0.3669521350787061,0.04937728721059913,0.005596929687059122,0.025148963244524154,0.207662988200273,0.04360914602458517,0.017124340261892745
38,0.10385838622482531,0.09313436295804266,0.024971334866172548,0.030228256388244893,0.3898258502942219,0.13566459976804804,0.034702221735409905,0.5906436111678374,0.06566144566889498,0.06136030622879136,0.010226542751504555,0.033318501345722645,0.0835576613285005,0.025250724263339675,0.024973588266986247,0.07784572131403017,0.0,0.28845460473185996,0.04671702617142341,0.0063070273376999485,0.01676973371258608,0.2032573804272763,0.03472927236363565,0.026459895267638235
40,0.17223623341726288,0.09236663659660588,0.022343277063153755,0.038570388801012226,0.41233275380966733,0.19037632202409582,0.03513562112484638,0.4797729195561879,0.07362381617796875,0.06445333569499645,0.016706907777749653,0.029609158637352705,0.09279501577179561,0.02730342832111442,0.02585739139305227,0.06504636253457692,3.189298577185037e-05,0.1641069103244875,0.057306284492670584,0.022224779962972563,0.02067193577314654,0.23008591906213766,0.05966094661985844,0.02882365111698404
54,0.1365718425227731,0.12120922554291123,0.022702636306035674,0.029203375132410225,0.43289967202838237,0.13109191624514518,0.021302472644299728,0.4446094620260036,0.07543540265052823,0.06544569312987594,0.01113780918476502,0.025520078530128578,0.09923982344887641,0.0629806394204896,0.024535794956869215,0.0704229091107766,1.034126163391934e-05,0.2055702876168473,0.05866542744659627,0.0073353820068955055,0.019066776814449467,0.20516178323770987,0.024776652426750298,0.019726743625271288
55,0.12082585307525409,0.10350935824149947,0.020738993103974524,0.029808947903562144,0.3200602569398421,0.1287928674535019,0.011469052376835083,0.5689455058656566,0.06407523813785494,0.0681004744895119,0.011778449022347481,0.02360633377388572,0.11866468314791001,0.02777219781591189,0.025718595550045742,0.06892746431189964,0.0,0.22070498577501196,0.05294335932952915,0.004298468355370146,0.020839539752100945,0.20641601559730077,0.027907115851255618,0.01693530800411035
60,0.12919898219130763,0.10641721911840372,0.03732257958917093,0.029812261588032976,0.43103950567092975,0.1314433709937856,0.019639976257051706,0.4743170443874507,0.06355907444691819,0.06553263100405933,0.011482855793894839,0.02441913968364906,0.12783890560311817,0.02367341665804073,0.024825815770868252,0.07586323147296893,0.01,0.19216615967100256,0.07759364089868412,0.015219723588468032,0.02645727090160172,0.26278407584329666,0.023100862810453596,0.018362430318176158
64,0.09740325160040271,0.09483022227467719,0.029918811532627897,0.04611517785411835,0.4144188418813078,0.1301219776719668,0.028739528807121602,0.5937987325973348,0.0888007862335156,0.07436247331076447,0.054782890183372276,0.020669623920944836,0.135778935707014,0.029410184990392055,0.10172499278972252,0.1302940092470749,0.0,0.45865786707015294,0.07395850356312336,0.022112850284074517,0.016944781605644953,0.2432409632459818,0.06955853151114334,0.018738205839049813
72,0.11667638576762568,0.08964513915698197,0.023187090192938034,0.05217179677532325,0.3764653463259293,0.12676899538558545,0.20603240649701168,0.4800920097727822,0.06535958431177186,0.06500632280887576,0.011632864797072224,0.027139651563580794,0.08728260512529368,0.030931000967650255,0.02372571000426176,0.06150294892291834,0.00019465196020912372,0.18511785319067936,0.058260273438342274,0.012536255199411246,0.022066491210104483,0.19967616745555172,0.023957150943903504,0.019991707043845813
74,0.10405595555013647,0.11886504246965746,0.01783452042637365,0.031956327717164876,0.40796079291389903,0.1389301100922257,0.013345705519169228,0.5533939583411553,0.07137909652749247,0.0774763831450052,0.01247910324223392,0.019642704122302478,0.13240680956068382,0.07488884392368876,0.05247250738637,0.0941006276053123,0.0,0.3469500078936834,0.048078568913193356,0.01297742982176874,0.03395541037533151,0.22423712354660263,0.028666711415005097,0.018699023204713026
77,0.18363525253569304,0.10855812853531528,0.025366007069928198,0.04601393503555775,0.3869367645703155,0.31555287024739975,0.03965811899781409,0.48574283654956557,0.06630224767370053,0.06415247947732734,0.011274607722070853,0.032998647057652916,0.19405108223830886,0.035022989640525644,0.024411515668039514,0.13482097410128627,0.0,0.15406559471015505,0.05888860551780309,0.009153431512033789,0.03372421030635151,0.3267872897470566,0.026867053004309235,0.018006811621596085
78,0.16306648396651297,0.1312517001456685,0.03583926398190028,0.04789783174103903,0.48042415170508695,0.20144461817220852,0.024406888328687936,0.6203426340640998,0.0805967915635883,0.10473101585449072,0.012540471119792505,0.017756821104095263,0.11834901808061402,0.04682087689274567,0.02627048365441538,0.12149232667314472,0.0,0.35548131292072555,0.06922036243449622,0.0027701093144883284,0.021650129497104133,0.2739507999052082,0.021033764567723413,0.02617035236276174
89,0.18878225407219598,0.2822685105804455,0.0909266455567244,0.04022345813845844,0.3209613910043086,0.12648072817154657,0.03488448331327187,0.641082946870028,0.1266066399314982,0.17893877589689264,0.012264071723935501,0.04347521171240287,0.06991741982436632,0.02940073247480029,0.10788012681816188,0.1008149257855332,0.0,0.5299111718309806,0.054524789968429355,0.013637494895992667,0.01811752628023484,0.18056514846077001,0.03188558680556453,0.12926081467389028
94,0.08706079946702416,0.10103241378505662,0.02088889675114525,0.034866871259547114,0.39371558910771043,0.1099766351847184,0.014708649871030306,0.6122398790667581,0.0666239372214779,0.065934353366537,0.023876804089348683,0.06902886040146618,0.15401139660222868,0.024616800448125854,0.040513373656821575,0.0996917191301072,1.034126163391934e-05,0.5220351876310045,0.07200289822836962,0.004167906007761742,0.026857075730254344,0.19981444526938943,0.022327576952262985,0.02417952128777553
97,0.22852053097845848,0.12321766699568444,0.020439501906386978,0.022910475536949502,0.24084695149249985,0.1619503796903885,0.02322891877731765,0.5583098910178098,0.09462545242906018,0.0852943071744931,0.013695748998404256,0.02062069105386127,0.14610394927343737,0.021814654942032732,0.03596590360729144,0.08636202604513908,0.0,0.23790144189576679,0.06004721601729095,0.007400421192336471,0.018512397253660825,0.26690703158559886,0.02396587749227893,0.02039461874625334
98,0.14978701548067985,0.09910134181860684,0.024724759002737514,0.04205710611812808,0.46073321123839533,0.12654083395371996,0.02850494942892545,0.5438703197480791,0.07191335999327894,0.06740067887825883,0.011048990496059756,0.028878273178987238,0.07899197809926563,0.025061415828602055,0.024128852998781713,0.06394496122630092,1.034126163391934e-05,0.16881187290699956,0.05897134371552868,0.014889514209411718,0.024811547311645064,0.22472014182188804,0.032775998843147774,0.01923365286320667
105,0.23949774783757108,0.10368946687703523,0.02883865822318203,0.036590888954554354,0.3954700781118483,0.2987804782354228,0.009329990212027506,0.539234277398512,0.05701262588263877,0.09916815223485964,0.06066868977608384,0.02249661227241184,0.13663627312157348,0.022026044649040996,0.025303223188592038,0.1219560525170896,0.0,0.23168700394832314,0.09090223637715755,0.002155358496931919,0.02619005604932361,0.3077613845863824,0.04426738213349994,0.0318703465159943
115,0.1245237243653222,0.0924234571075607,0.02393715078923723,0.037427558037160184,0.41385329865488724,0.12255692143531412,0.044392452042971514,0.49468778893420967,0.06641396059996367,0.06955668482718684,0.010738894419002696,0.02397931659511045,0.10621345010183467,0.03413723601945427,0.034276509135836554,0.06360647497211272,3.189298577185037e-05,0.18113061282543919,0.07152196913566664,0.010313018199682365,0.02086962638540713,0.2075205470191744,0.025743936863931786,0.0175607332355924
116,0.19516794588532332,0.16394334715760114,0.03357072446635922,0.038860576972034704,0.3773003093611182,0.12303187398925325,0.07517532800513321,0.5255141361339422,0.07606454499742994,0.09207045868531732,0.019797273085309593,0.028681690451122427,0.15634422234510287,0.03278808423737784,0.02405754641928113,0.07771901754188575,0.0005263157894736842,0.18669517980779318,0.06721048600808019,0.0049141092898210585,0.018744823503746955,0.23571458845991308,0.025127228788978932,0.038001358422481785
117,0.20752262685619635,0.11855724974496493,0.02723251738150084,0.026777123812995764,0.3799372660580896,0.28124205219785686,0.04361324556629389,0.37189344958247067,0.08422158772484789,0.10679438252792138,0.011122786451462,0.027216576642151644,0.1889989965856051,0.027963936886950154,0.024524918657919267,0.07644035572868291,4.3668122270742355e-05,0.17403405829431262,0.28866201748347914,0.007605975360176955,0.017124047650339435,0.2372977354375393,0.02532686389924186,0.02124621683752289
125,0.20363191088515487,0.1019628066016711,0.023053641218246716,0.03976170955474769,0.3897300355667897,0.1708958447052186,0.04952454883038441,0.5121843791533943,0.06323463976467021,0.06426478719405256,0.012920623778453821,0.025657092094602367,0.09410418232820421,0.024701233622556128,0.026344797123974643,0.06270986537256945,7.363240087442567e-05,0.279504104445008,0.07357905299489274,0.01872706191434196,0.021027310522437823,0.1967497099829694,0.025727875148605257,0.01940774598720247
126,0.20217689286617596,0.09889938848261061,0.022651653448538752,0.03815177277086883,0.37622815942774473,0.26616539927015115,0.01996117982726225,0.5346018447909526,0.06462040185270305,0.06365965936980697,0.010845337919528299,0.027036562413154407,0.09061176889705706,0.025271439093733833,0.0240282962130645,0.06484107977401006,0.0,0.16069161766597406,0.060047908733408865,0.0063537727607604665,0.021109525362323644,0.2899123008503343,0.026655927974844985,0.024375337082012824
130,0.1232068945708391,0.10281159928995931,0.02206516505526282,0.034844851430287066,0.3971586170582536,0.1962590221071193,0.020254158967441826,0.5473291945268732,0.061927106527656824,0.06987107419500387,0.015247792579011496,0.026661085246241716,0.09403268933622297,0.034507617540627894,0.02461565668098424,0.062484809751095695,0.0,0.23445286596122897,0.05480590726849594,0.017093058654073425,0.0187320905446115,0.21040373277027263,0.022696000024300247,0.01962598012125056
133,0.13761075525716815,0.10250023133025409,0.021383030375070923,0.036760478152778005,0.4107180770576354,0.12646438671236765,0.022456573627480172,0.49548350469812336,0.061981245840677476,0.06919568336837424,0.011653283606169256,0.0239760832448097,0.1404554633119836,0.024915637357649234,0.024303431030765873,0.07350209892389918,0.010015037593984963,0.2309528662865319,0.06423613276176793,0.0343093608780092,0.020088284343094745,0.21333471613793786,0.023504438112785565,0.01897182968678305
137,0.15808412580402323,0.11691483019735097,0.03198391253621652,0.036398131925815515,0.42474768880226316,0.12909249799674033,0.01513076881907715,0.567578802033498,0.12233323444706262,0.08712321225994307,0.014365877584406817,0.023519716882653502,0.07595307067191309,0.03305798850584563,0.04442183593323307,0.0716440631891312,0.0,0.19826771446861494,0.07373414766347416,0.00490243468388168,0.07934683422235347,0.2120110768497106,0.02327954705920653,0.028685919390119295
138,0.2024047711142155,0.11761750391680366,0.022355572492834964,0.03333386681751037,0.3438973336088125,0.3393357244018132,0.029321035972596266,0.450739631906316,0.061763014790930965,0.06791101105087595,0.043761569001171424,0.025895748781308747,0.17084601691339135,0.028056651405815897,0.046568361445065945,0.171941490177825,0.0,0.15297467255575006,0.11584931680103516,0.010175766000065391,0.02403757729265221,0.3514706109987648,0.023342215214370507,0.0187706262461685
140,0.134573457181447,0.17097582188482896,0.02120333854009644,0.038840479444200784,0.4194406720173147,0.1293787693993595,0.01658928427051411,0.49374897524430034,0.06447031889156983,0.06869612857091492,0.012621797231752161,0.021545345042159315,0.08724890685118425,0.02508167542464718,0.028690669699948032,0.08401776547687585,0.0,0.206690075007985,0.07291913412443123,0.005327175410730114,0.02039777494455316,0.21062391713639994,0.021999843612371797,0.027989866445792707
141,0.3312200113650666,0.1576787936432742,0.03855612009014151,0.032685906521094224,0.37008814109700106,0.2292123406040946,0.004773625373217112,0.4264738341513283,0.07248700804423973,0.07981620978759411,0.014345137313126604,0.09242780798311974,0.15832875098330898,0.02016523326928964,0.024256141010991005,0.1481185537437446,0.0,0.22773972650606886,0.13332426167892433,0.0017220034079902802,0.027355563759005455,0.46120283363627407,0.02333020224220247,0.03981533428130702
145,0.114180969637262,0.1299383422590477,0.024520936438497936,0.030037707206027435,0.3324353023951248,0.11010760469135526,0.025278697018524535,0.6260199602354762,0.0760544101940935,0.07583187067108792,0.011100685955852658,0.022762323648399252,0.10764978477163949,0.04336180928126358,0.03441634112213177,0.07778864131482244,0.0,0.335520046494865,0.24559181975320246,0.002180003406970931,0.01933259862232275,0.1899858882811686,0.02563535424310691,0.07756575198304085
147,0.12440314754659176,0.09619881243806536,0.025785584256038333,0.07739695630758318,0.3596143661453186,0.1268257663407189,0.028261703554519894,0.5257773813928025,0.06513234522466622,0.06720877402891338,0.028692047058258233,0.02681856422062707,0.11475661509341331,0.1231696861653378,0.030527662575061353,0.06356609108615181,0.0005263157894736842,0.17639445842410456,0.08164903588217375,0.009063669741092285,0.021311453240533105,0.21013824503320297,0.026729946035953796,0.019507204782190642
148,0.1297792531671813,0.0932988483069221,0.023015319572116288,0.0390148067902137,0.539433277877334,0.13022186299953206,0.08404365195264042,0.515961302381534,0.06446511157261411,0.06453046500949279,0.010102202174484414,0.027056503967156562,0.09059525216168103,0.029806857064871514,0.026729785524403783,0.06093452017730744,4.6930579756812775e-05,0.15657894207225267,0.05710608143752202,0.012490809276647133,0.020024822176702123,0.19487206551624706,0.023944953698397,0.05109153278424579
153,0.12906051369117924,0.08739027724091496,0.024115749869840303,0.06414132832555249,0.38774112443881664,0.12695227126923198,0.11461396151783826,0.461230955088535,0.06544036179080423,0.06354382983928283,0.01003925072746217,0.02768816419435589,0.09216406253179402,0.032866658794456,0.024512596718192434,0.06074667470112271,0.0002370688107469609,0.14902012566030762,0.057583292504756696,0.016437329317045595,0.02082917708915871,0.19533020370459714,0.02407578682629114,0.018679284256983286
154,0.11678881069189113,0.08539320703624483,0.020670592434468827,0.035354556639058225,0.41977760355968413,0.1293473243152974,0.05287422406264764,0.5140996723511102,0.06322133980396245,0.0654334020223084,0.010412843499164038,0.03268577712587296,0.13228491283932886,0.02935120248736537,0.025051141654532007,0.07271796566042776,2.1551724137931033e-05,0.24520324124300777,0.060371839274200874,0.008965176137099361,0.01881846825157601,0.2194339512853025,0.021778216827127234,0.019079269476212652
155,0.11444001014503905,0.09190431455529119,0.02156312340077753,0.08338549658137269,0.4112639412341869,0.1275366912294997,0.021042419447598885,0.49779338415808694,0.06517353827492395,0.06455855323964292,0.01042401989384509,0.030218666949598405,0.09095908467326343,0.025054607806269856,0.024709153079986942,0.06346978552088556,3.766478342749529e-05,0.21801492683848878,0.05201425330365729,0.009810445946917939,0.018491278721806028,0.20280461414867668,0.02302501459297539,0.01873867868151382
158,0.2711444803578154,0.23917590849856865,0.06448314913001756,0.03518495348627714,0.3012213312519081,0.14440183645523536,0.06122211347509774,0.5129722489123547,0.07143855138581934,0.11768456531400542,0.010340595351791467,0.03684568666069619,0.2919166354831836,0.024625388465137784,0.024443704540044946,0.09489837561053632,1.034126163391934e-05,0.2861533862555037,0.3248912418636489,0.004801105148154321,0.02951203367427177,0.28281517409559387,0.03472673415696472,0.016925445202365882
159,0.2499020122699895,0.10871789663773225,0.02146673608888497,0.03226572125627328,0.3337096685455681,0.1744921238508911,0.027624511684076564,0.48772051534503336,0.12863846273836113,0.06468086393590324,0.012711359259465984,0.028549270158968437,0.25513515101080064,0.02222079881091339,0.02422481041903536,0.06819558303765162,1.034126163391934e-05,0.1784143609366264,0.05424090083656481,0.00689436602609221,0.020410133403549947,0.2570772056109723,0.023581797685544435,0.022160389830093566
161,0.11496097289683892,0.1181006040537232,0.022692405852712958,0.03434003049436719,0.3688289714909693,0.12840900867214908,0.024925236903827773,0.4713329628404969,0.07372745690181517,0.06442084716653382,0.01081734663026523,0.024795807246279056,0.12111951954975765,0.02744897333673972,0.027300634672411426,0.07099711975630009,0.0,0.2146114593245308,0.04899249531949668,0.008487551158129384,0.01680278990601514,0.20030100812304674,0.02292347565417739,0.020929186037635352
162,0.09442181051978084,0.09020861065522658,0.02183658400755375,0.0300758060732333,0.39898069395253516,0.1243806143438724,0.020982505195181172,0.5629591849858968,0.06266342779733741,0.06823791414074507,0.011297292018728276,0.0233531456114856,0.09111280151723365,0.024533204295512406,0.02548249601630104,0.07670816283737335,0.0,0.42689278561527516,0.057684532208041005,0.0030972507271147683,0.025814661695551334,0.20277807863472297,0.021607282470455336,0.028242800294615372
163,0.17372114377323758,0.09636090216958217,0.022795263044464508,0.07668699426014763,0.3824538003347655,0.16218231028686236,0.13352544907432665,0.5072226452542946,0.0647383404720633,0.07475701964237637,0.010576949046549855,0.031777512541172094,0.08652014570723257,0.051557354631963,0.026890714564719045,0.061677276575030915,0.0013364828971497238,0.17353368338707445,0.06331837108343849,0.015820539403454494,0.04544044439129683,0.2384308448166301,0.02387151190471513,0.018364972570746586
182,0.12268058574134173,0.16017008738752622,0.03308018277361528,0.020155470701959163,0.3958668781455989,0.1496259387026818,0.008054068872229224,0.6100676705316883,0.12185388739415004,0.2314083503431547,0.015202969534159037,0.01891878103188748,0.11948756013537225,0.020944311980024076,0.06460994555146407,0.09917484303223705,0.0,0.5147982056102847,0.09021727674175371,0.001460239565072729,0.014078430523079848,0.1939657974649288,0.04329237799198651,0.08009674178670984
187,0.17026512732123147,0.0983812400261572,0.06405366113297511,0.03645572468728387,0.3733581310877911,0.20667647552870108,0.01018241492027373,0.5719040066027886,0.11207992652884237,0.08574585088234152,0.02215943013494129,0.03135112143182166,0.1924639912546751,0.0376078723542867,0.023148432862580334,0.10431960352699475,0.0,0.21991593765395348,0.060696421535005915,0.002495704530368586,0.020705524495717005,0.3080024720044053,0.02228422699835259,0.018471091719948485
189,0.14334791529825416,0.09473494218052907,0.02329283111159763,0.03145237780432589,0.41993214780532595,0.14257790706917214,0.03750669454748563,0.4747041384426195,0.06381626605362341,0.06714342484672256,0.011297492399859778,0.024763217974013617,0.1624449007029372,0.025773409208256545,0.024397936666541793,0.06836896018760552,4.800604506141463e-05,0.15761689074162055,0.06050674626884728,0.020029413131389843,0.023179763348331522,0.212429787057338,0.023109979602708507,0.01934589759317151
190,0.14316256828409077,0.1651279518563075,0.05354853987370888,0.03439144982396363,0.5202487275464935,0.12410270993027062,0.026512287953662415,0.5020539591375821,0.09977893486685258,0.07914067055463252,0.02097951649551052,0.02257702399172298,0.12758771806424804,0.02260469348283044,0.06314773116513873,0.08556417789586972,0.0,0.3672084498165025,0.08066470656908675,0.004918083411722031,0.08711124529199026,0.2116249150066811,0.04804773755918625,0.12832931431244524
193,0.10691369904065803,0.085240405542852,0.021917762368320153,0.03243606254637568,0.4068374516285724,0.1360126398600751,0.021977595074871917,0.6699397262468929,0.062447827367947885,0.06386375888424607,0.013385554129034588,0.02534715128978715,0.0842360717632306,0.02731198007982792,0.02418738323716366,0.07177956268359999,0.01,0.2601104699372062,0.05567334351741288,0.006894867037932762,0.019779452677650907,0.20750621476336614,0.02297203027876479,0.019559640840608714
194,0.20989309229481065,0.14428029481355728,0.02572575683838183,0.022616966140410897,0.364278735433198,0.15547165783978925,0.02479709177395948,0.41688733412137713,0.08775227403840695,0.12757579441375533,0.02339868404491374,0.02040742293617029,0.30936012048928285,0.08125786898915191,0.024709153079986942,0.11028082469573007,0.0,0.20114811359584223,0.1766971258148755,0.005091305257982795,0.01597089746195057,0.26564655913084095,0.02213305291427806,0.03953950240855848
197,0.12116278007522518,0.08890716384887423,0.023108536009264234,0.038859372557588714,0.4930374137982345,0.12552696420746726,0.07247732253062633,0.4999881060469574,0.0627468092745937,0.06517363150355628,0.01041463462871135,0.02789051093338925,0.0903034576623077,0.029196095028530267,0.025246241937672793,0.060946853810050675,0.0001929652966819076,0.22144553661957975,0.056062669571754514,0.011187294753280367,0.02077981629450831,0.19312791381339095,0.02318337101026392,0.019403786019989377
201,0.15240476026090619,0.08504311467249581,0.022131714570733457,0.0360797283507028,0.4042409988988372,0.3382373981246203,0.045235956432952536,0.5129483779611427,0.06312155736719395,0.06543399174033865,0.010537264674731652,0.026522482366320183,0.0957658934027628,0.030301552822029575,0.026230583135319813,0.1370425869366693,7.17571497950965e-05,0.24778680937224462,0.054298241106561215,0.010416613374821533,0.01879750197365656,0.3024124811292391,0.023779507040885484,0.018500175734323568
202,0.1383539740107008,0.10432660011444543,0.02666545871308444,0.030503425729610935,0.4373422976768402,0.1529510512072156,0.044372674925855546,0.4626551340146125,0.06431647272457115,0.06277658155328078,0.010183726946971386,0.026375588508433176,0.09095705665844431,0.02582140640202955,0.02958369665316426,0.06164191804827704,1.5037593984962407e-05,0.23437284326233285,0.061365087740676935,0.006502492453030996,0.019398367804290904,0.2053884277308091,0.036711222065099795,0.019402807621807613
