ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
204,0.1875531809849051,0.11084122713476752,0.019840120507042203,0.0569587456692074,0.3427115588467011,0.159186174961489,0.023804479524749875,0.45804919713068903,0.061280955703571956,0.07055986684867206,0.012323951595734507,0.04373425232221704,0.09635363874856295,0.023519941372379276,0.024512596718192434,0.07290391818403628,1.034126163391934e-05,0.1825731912766275,0.056332227913571835,0.005585691401327747,0.01620397087931748,0.2526397370868699,0.13984955482738243,0.023340706022576697
206,0.10059896020246219,0.11325343795775256,0.021830252643090145,0.05889724430641039,0.38777128748888534,0.13382780199433053,0.11606416748849113,0.6007450012414344,0.06685947754468542,0.07863746469808575,0.03232169938475224,0.025239810204188945,0.11237072794726469,0.028883517120558234,0.026601369967734708,0.10835621144384815,0.0,0.2606965770369507,0.05134578715036402,0.00959535804784919,0.016479301705756677,0.24190481460350907,0.04325349103409323,0.049721533469131655
207,0.14190126945383957,0.09544585889821992,0.02323838177860612,0.03707895362924103,0.4131543888722543,0.13293811484042786,0.08676003780066116,0.443909856344952,0.09814795974097774,0.07128766015881494,0.011786280226878222,0.027809801261842557,0.09248025087595367,0.030640657298564043,0.024973487057882823,0.06476221438803466,9.637049968320006e-05,0.15642006155856836,0.071177608596473,0.011565232358775754,0.023374887831403564,0.21001710996197212,0.02385782607579482,0.025093441859428852
213,0.12743981759155967,0.0895466437988158,0.022761580244485137,0.032185147830245286,0.4450731259519123,0.12655122126234183,0.050911364548269604,0.5396292115462777,0.09069534617082496,0.06558915492383269,0.011104981065517787,0.024750912088665228,0.08402847781589483,0.028569195180002588,0.024121684145320503,0.0602136883063754,4.1841004184100415e-05,0.20390367768230128,0.06729213640103794,0.014676417799963643,0.02110483668329291,0.19935859470653652,0.02220879957096976,0.018481149487258687
224,0.11947032726960723,0.11630877150172074,0.032806163470380706,0.03764665568561044,0.4229813585676511,0.1464538229785618,0.021048778542260123,0.5855062554299889,0.06921108385589027,0.07108505986160911,0.016559211878812725,0.02350732392225424,0.07161810801466749,0.033800580493210705,0.024445483310264485,0.09161243044149243,0.0,0.20581044353313951,0.12599977538556237,0.005592537226149966,0.03224002490832994,0.22303717256936767,0.024405410341365424,0.02416775565506824
225,0.16907219719164657,0.18597213321234793,0.0301428293032506,0.022050422066092857,0.39348232217270984,0.14347406777470004,0.008296509238541094,0.5020559078901228,0.07756169238534119,0.07228116383685249,0.0125308481948301,0.06845226193508043,0.06512334568134032,0.021080915556494603,0.03763024654929478,0.08153990406016101,0.0,0.3648611325006186,0.0860663508511579,0.0022675422347439834,0.016806464921724985,0.23850596986015715,0.11313001373075635,0.017923080810789166
226,0.12844515667550335,0.15972616653998636,0.049661704903537725,0.032573496917459324,0.4425471135966584,0.14903882580390668,0.020097947548829483,0.5259919712462269,0.07485843421100416,0.11065941265403469,0.013000861427206231,0.024960864756224672,0.08344281451639816,0.024480139847962032,0.02444217433122768,0.07230427011794088,6.24778250903582e-05,0.20879229675262514,0.053406703167709214,0.006299467620491247,0.019252824487733203,0.2102744647072788,0.02211409162029995,0.029998289867476435
232,0.2179164139584362,0.2981752601838499,0.08095692654752593,0.045437116657682186,0.37168792629511316,0.1365584309315946,0.016992466224299264,0.47658386959566795,0.15683500977036213,0.22881950778294857,0.01208879659268528,0.061824025258749964,0.09882716386881851,0.025153962138612287,0.040069787692176444,0.06497367489514408,4.1841004184100415e-05,0.2563631862062576,0.07856922378141727,0.014326023181251422,0.043655751602935194,0.2206263633757222,0.16669407691801294,0.01828509625937658
234,0.13841153457708782,0.09817490551658326,0.020940086495108697,0.04204443013749658,0.41777322899239144,0.16036591382090065,0.05596263187087245,0.5033455587707976,0.06483342382826747,0.06406497569074456,0.021143565527099777,0.024132515659056122,0.10135089110345526,0.02620487777655922,0.02866679025527081,0.073019711531696,0.0,0.32442931283136417,0.06472818023221624,0.04458914540314601,0.019837799330794284,0.21786977499824076,0.02403602637728333,0.018804284891548766
235,0.13473957390067473,0.08828754058770727,0.022946129708749704,0.039776835035920007,0.3758075295486119,0.13386597513290469,0.10179451375573499,0.45788414675885464,0.06383075956300786,0.06494691047778875,0.010700004958868421,0.027642073881295057,0.09270224768583424,0.03448772719940162,0.025622961503154195,0.06074667470112271,0.00023881225077418696,0.14731533095967303,0.06309909488238606,0.017121298888458272,0.020507737445653217,0.201947647101722,0.024045930509366292,0.01880978628292469
236,0.2956411919437814,0.2565457434246157,0.06101422551864473,0.10829360786270578,0.3233553636379737,0.15650461888502437,0.11630506530039028,0.38492176696629143,0.09251082843236948,0.1474166061957565,0.01075459435217632,0.07212912638450833,0.16214474210100693,0.09228480454156143,0.02618489717284638,0.0963101605845747,0.0,0.19831796546998862,0.3809295248543083,0.0015355415802565597,0.09998131625936266,0.24710926934738087,0.14261667826608332,0.019980141468051313
249,0.26575332321396267,0.17330688503209626,0.024192808725975245,0.03493257803644719,0.33856734041230957,0.26626573517589963,0.03838696093517135,0.5049200191830715,0.06466302722740297,0.08196262874541244,0.021246089650554897,0.029158964661990666,0.0851859928022842,0.026085072306259827,0.02475699196898124,0.06928340401225719,0.0,0.16686309306898434,0.09257873659716503,0.006680449729941704,0.08848548392922305,0.2949504935203632,0.02584816292492263,0.018292606780734577
255,0.11705352565789207,0.09893174297121438,0.03679448197748684,0.034566025419383625,0.37207114243939643,0.1270393703487528,0.043073098137755436,0.49784106912467535,0.09756780859488573,0.10261314195011698,0.016646981790893307,0.022478245803089103,0.13435918160687604,0.02590323276423951,0.02537579973154896,0.06553287654532784,0.0,0.2723327921482766,0.14547795595685628,0.034127984260771974,0.016536133281974397,0.22402783147880098,0.022013667221030504,0.016905140927564025
258,0.19814290140310906,0.1311920152844984,0.0216520863315796,0.026176040551008365,0.3422930805355626,0.3086432358363572,0.032307157229241844,0.4907362932576697,0.06222949752448236,0.06925860827206853,0.010130408274683455,0.0333881166980147,0.17802410734809535,0.03060097549327976,0.02617862781293694,0.15501913960277794,0.0,0.2535326730140448,0.06115142511846512,0.00569839680790574,0.016356259560486405,0.26500666138901435,0.02080978481048038,0.04620366459958376
260,0.15632198910652895,0.09368556215613259,0.024488258760860884,0.06779392621714873,0.37257574575990127,0.1290940112930417,0.08953230645703393,0.46160367808073494,0.06436323502953925,0.06408269544025996,0.010660454634520913,0.02859001509155161,0.09224011270168951,0.03555313926954792,0.024301082760124552,0.06343041928147163,5.2136563456438846e-05,0.1453434692542562,0.057913917596388774,0.012132058893108802,0.02165445743981315,0.1933196219732887,0.026297850779019097,0.020768133580454005
262,0.21788252194518587,0.22295264189909555,0.022445564744233443,0.05283608374272539,0.3601057365502951,0.12900281909245778,0.07666014593971993,0.5035625206148788,0.09971239514593601,0.07633282472234888,0.010543651016400262,0.031878479653438256,0.09493564358344737,0.0484755964015409,0.04501937380346755,0.06175907177805728,0.0,0.15880519209997096,0.08935170878580517,0.01686318927042257,0.031080408695367327,0.19547942133353466,0.1407129406283457,0.019450291227267453
264,0.12766594567201905,0.11282722837674458,0.030689647293158893,0.10300226797494746,0.3482607531761536,0.1276157035572293,0.07758284277002629,0.4970774739354774,0.0800726020245046,0.06572858833250834,0.010166439497140689,0.03354892603641875,0.09393685361035058,0.02986476385990078,0.024512596718192434,0.06219323689259619,0.01710811861443135,0.1606386354478376,0.05674522658899848,0.01579306944449099,0.3157570162834944,0.18882772964686914,0.039411496936502255,0.02589269103436171
269,0.07408689193721266,0.09143652251074537,0.03466854278649576,0.037379415386567874,0.46385792578957813,0.15468449624240801,0.01288224981371934,0.5913842361406637,0.07874663263858099,0.06937574394826744,0.03231465893558337,0.01890554445208187,0.10128062242222341,0.028864000524803174,0.04638858739265289,0.08899825525108235,0.0,0.5647538583309409,0.04452341263617643,0.011887931822249431,0.017660675290001513,0.19316318366270138,0.023018459671314925,0.02796373576996815
271,0.11643410346671013,0.17799320800992097,0.019019119618434756,0.04447842109497062,0.44193526916790576,0.1297761140364713,0.010252048251789164,0.5269037290167885,0.1087253511851123,0.06780259992649175,0.01969858680644095,0.02100780293079939,0.11023995370756462,0.021400640285161966,0.02527264220105012,0.08080312529364733,0.0,0.25883001195874206,0.05735312480899389,0.004432275823458303,0.027735238321829045,0.2162022260369688,0.026534582377399855,0.01662680308330975
276,0.16502327950181706,0.27615191680722906,0.06421017979168162,0.03311088275925904,0.29291410023487385,0.1428069139033546,0.023481679048801624,0.4847787019531383,0.10128836418440891,0.21751478579438266,0.012364897187629849,0.03755356993832514,0.10491970151072792,0.022759667405194244,0.0384912668790016,0.06812933950910739,0.0,0.41439762653002604,0.09460352573921908,0.003535142105690427,0.019635609899642744,0.17611153564954798,0.106516959880544,0.022491359237795508
277,0.10190164526628996,0.08075196396762367,0.020479292701428092,0.03273507974469078,0.4562668641920262,0.13443519673941925,0.01419272985276411,0.5519632982820799,0.0967631239537346,0.06911905144403713,0.011463165280476171,0.02162976594269077,0.09649657802421238,0.02368897748855185,0.024817197029587047,0.06734522228993364,0.0,0.24730124281308252,0.057728445874258565,0.005078919308715139,0.018370045329417415,0.21808331510587992,0.019589349643943977,0.01823135592972425
281,0.1258077396445045,0.16484505954062498,0.05027276355973477,0.04171717821113353,0.4355400905824559,0.1359351616208234,0.04707646661184381,0.6344996271279362,0.12312651883097883,0.12384948165593287,0.032457844038000776,0.02706114467287308,0.07563856646788078,0.1687629642969144,0.035468690639644945,0.10753155939820584,0.0,0.3358653380819835,0.09618610855119501,0.011891970430322857,0.018296361436996596,0.24498792552297857,0.02180653368251681,0.014586160122606565
282,0.1166223783671503,0.12366508948218412,0.02127236794540482,0.03876702544169781,0.3549936698459248,0.21832810512444842,0.0307050901897782,0.525033763372338,0.07014882341305777,0.0684966346166836,0.02156874061696391,0.02564095383963911,0.09936086951681199,0.026424076882385662,0.02771827367693923,0.08842621966772406,0.0,0.4386964115843608,0.053029701846496365,0.007154744465067817,0.020554154497132163,0.24878531140082427,0.035318445907355354,0.0210287219632643
285,0.13052654837732494,0.21466291857984943,0.023602296063325662,0.038482369146036345,0.37624101960626655,0.1288435442562663,0.08193782523110864,0.4712180212724949,0.07767162720152526,0.06531426666930035,0.010504041899044136,0.0266894152395964,0.12236166489258192,0.03230284353846017,0.024512596718192434,0.06383532106378946,0.00019534890843985202,0.17472073972563534,0.0694714870182639,0.014918862288903292,0.020841164823913193,0.2214707553780299,0.02337398081731569,0.01827661279979092
294,0.16280247760422448,0.09947592874782751,0.021520754309769997,0.03441328524252748,0.3974853084420022,0.26742627212417797,0.022948814523292928,0.5047781213983351,0.059483007066003867,0.06419119657442102,0.016607227313884896,0.023125217701293704,0.08318297726666074,0.02391476795365395,0.02427726342252477,0.0991923400549756,0.0,0.15943260981475474,0.06375195673018695,0.007176229984935129,0.020075825803087005,0.28173503629999674,0.021050820655904755,0.01834749242551144
301,0.13872600548405717,0.1567749407368801,0.025624375021128416,0.039747978156767345,0.3945947705507992,0.12579631856079973,0.07134790061977252,0.47900140180826,0.07224046899661053,0.09400952695125499,0.010929664486431534,0.029075513763461576,0.09052600280072222,0.02967824730399717,0.024512596718192434,0.060788575637021454,5.2136563456438846e-05,0.19443759608796574,0.05856158096129774,0.013244431345998408,0.021394508628358407,0.20042543882039154,0.024454240218541087,0.019334053365320333
302,0.17500249959935754,0.11661785777716528,0.03566816915819823,0.049290041655703554,0.3606277430505934,0.14977195645596303,0.023021009618440242,0.5583458799391593,0.05805096758177017,0.11381401821938347,0.012641375685791007,0.0776024219606678,0.17831011219992962,0.029581390454918366,0.025586380727116324,0.1738834578232704,0.0,0.35716121185367206,0.09160586702922713,0.001373462429970977,0.029333173490908738,0.23757525164005805,0.19356017152636315,0.01704157459277179
306,0.15131260122196533,0.09835692890688452,0.023305431546356368,0.05344881668554469,0.4072085403275784,0.1466478571657486,0.010339754545810521,0.562457165233023,0.07325971140132057,0.06428376933283253,0.015023780555172301,0.023763057999569945,0.07724376814681992,0.04239753065256569,0.02345253195700765,0.08887543433012424,0.0,0.2150559606067554,0.06538617973159824,0.014045923825270264,0.02110492273015988,0.24564060828610168,0.025404725865755057,0.0236651944552641
317,0.18643993214221222,0.1024818584817362,0.022266236267500284,0.05831291107362309,0.42187178145729937,0.18060764960773118,0.07108063651038274,0.4928293063797529,0.06492873853234293,0.06904960763772904,0.011303685647250282,0.0363396928349266,0.0894146955424313,0.04465878208674967,0.03402970556415917,0.0612993604598956,9.171631590479866e-05,0.19962044018180428,0.06296410669480063,0.008583698391385551,0.027260301004510216,0.20366249102590295,0.027079432346073427,0.0194679600314748
329,0.23691595264528104,0.14848547239552615,0.02666599286431902,0.028204256125263772,0.40392490948154836,0.19583128927836013,0.01788770439939371,0.5076179011399953,0.06334130189572161,0.08771705076782833,0.0106519602812707,0.024630878285124683,0.12527623889793263,0.03306250195075507,0.024231245476170362,0.11297140081835748,0.0,0.2108979903708944,0.08289480038564426,0.0026941780474468453,0.019805737294352133,0.24101094470913145,0.04031335884714812,0.019433907043936265
331,0.13190770790255135,0.14533904910137901,0.022017209536963928,0.041141880368119894,0.2973455965598984,0.13950295752444453,0.044018514521910815,0.495980475860812,0.06492620742648123,0.15534919911511552,0.011247062423421684,0.032884532350790356,0.09454032010950666,0.026736338979689765,0.02418119588364695,0.06491841422412219,1.034126163391934e-05,0.27985515580760234,0.07371748881650406,0.020366457615507084,0.01767486654080447,0.22614780108643434,0.023080704081963135,0.019243093157864766
338,0.12077148159762544,0.07970132818431001,0.021815906166499602,0.03694586871734995,0.38519221921251506,0.12670510771583735,0.026251945959997726,0.57594984202823,0.06312696877137405,0.06463263451405338,0.010518201389751802,0.02265064488163073,0.12059883413457266,0.026547249623518298,0.02701022916208995,0.06616501739819808,0.0,0.3051666564564645,0.04826122566993051,0.020070974000396927,0.017589849568071688,0.21963574679179945,0.029839372764935413,0.01807738302130746
340,0.12850035757779998,0.09914012769857898,0.022186450612793854,0.03305805223769006,0.35678303000612266,0.1322411763951779,0.02998238682970826,0.5118620674838427,0.06267718388681284,0.06212173756709381,0.010426693134926892,0.02434585374734145,0.09143690891956735,0.027347396528679232,0.024512596718192434,0.0676788460751819,9.98195165640053e-05,0.19096942074470577,0.05620625325729875,0.008421784646864898,0.018726121186450582,0.21867128498533742,0.029392542618145924,0.018607581404948736
341,0.10527811287347476,0.08703410103913817,0.020559351926235682,0.025262043935977488,0.5668830500928427,0.16079228833014284,0.054063913335551265,0.4964060789235294,0.06235317906190915,0.07943551740913207,0.012717049964748102,0.022402436473433908,0.09738587879529531,0.023627508852241588,0.037616662790035685,0.07352695015779047,0.0,0.2988069602368994,0.05060371006146507,0.0058010329544332705,0.0187425607250861,0.21098853614316876,0.02092454906668287,0.017035180158237382
342,0.09600299401518207,0.0848326650877849,0.023052920249305945,0.046517841090584586,0.41909991060542995,0.12090120437985044,0.10570255477979539,0.5774106603478207,0.06282282232333944,0.06354382983928283,0.01003925072746217,0.03221364773942581,0.08999830190899855,0.03069824822342033,0.025684421754585324,0.07506543482332985,0.0006993823620462998,0.20031185464698262,0.05644507070986318,0.01502067004814745,0.029554321151290294,0.20310009171310692,0.024094320869346174,0.01775337248035858
345,0.21494792684103273,0.15536374667865124,0.033562722425311976,0.08462860408849786,0.3409083889029438,0.14984859304987685,0.061147615009403536,0.3577828116582636,0.10588221538161344,0.1833659023956264,0.011963393308454305,0.04854473298424208,0.26445074756020687,0.023640025565472997,0.024532510421069503,0.08491170205462366,0.0,0.1444120544592645,0.08283643122545416,0.016434898301128584,0.029867654090552656,0.2171829455309744,0.1311956218969066,0.047654375585960806
352,0.13161887721122395,0.09029428614613279,0.024390034203708253,0.037413884561469324,0.3749426345895335,0.12814804560054235,0.10784741229553094,0.4265829183448001,0.06406561896015395,0.06596518049942755,0.01003925072746217,0.026204034054078056,0.09331866146306131,0.033347936044477194,0.024440695366523383,0.06074667470112271,0.00019809192808197988,0.146833193047281,0.059442511094146694,0.01594502235218356,0.02084706235311624,0.2004659772088706,0.024613001472436533,0.019793904915778825
355,0.13975232769869528,0.12211399855758881,0.022534364687773572,0.04641777192543652,0.31897454923708246,0.134600154181886,0.10329188767808674,0.5896176125905958,0.07040480628991222,0.060956086118580034,0.011014555795565572,0.06615366493383391,0.0838315406742219,0.02894698031259838,0.02897379807056776,0.06775981473707601,0.0,0.22778393719215248,0.07634874635160335,0.004698815215120306,0.03153625303366464,0.18788448567696558,0.22571869799921182,0.02991247503906922
358,0.13258522131630016,0.09497127324237783,0.02954908039088221,0.08054160391703385,0.2705326682025116,0.35714639235100876,0.45940201185770924,0.461533620192941,0.06302800869324382,0.06098987155906427,0.015372205135877559,0.03366782668005051,0.1091579519045502,0.07342960897032098,0.02442470412107746,0.12816558881384318,0.0027485380116959064,0.14520436139861814,0.07340738708606125,0.01389180155043207,0.02236480842720328,0.34994967677644145,0.041501796005475135,0.043422490640844885
359,0.2256702055775546,0.2155015982746734,0.019439967104374126,0.024486156049049537,0.36141728575767573,0.23150962393276764,0.01822113769914442,0.5557487776392829,0.05930652123743758,0.06527825676160628,0.05977216642380663,0.02153954002591207,0.23253030878489817,0.022525319868266593,0.023479926408002033,0.20187504235149284,0.0,0.29027431879573556,0.2642369035163532,0.0016246021195356827,0.08685384076885558,0.2851535938770738,0.022814592740455608,0.016726415120923335
362,0.17935046454083403,0.11009452023248655,0.03781695916681026,0.04775848502783349,0.33998937680825064,0.15785660165919826,0.022918974415516692,0.5737073047528511,0.06582613340144153,0.1277632290717466,0.022115892679968153,0.024965417639921772,0.102847743510119,0.02511106795886898,0.06728587146588684,0.08346947689221444,0.00036144578313253013,0.4537838746141793,0.06450944194485196,0.009119484310149523,0.01888336028366232,0.2625300184955338,0.033115972589622324,0.018175166431940722
364,0.17001170203068441,0.123083992974737,0.02162596808937791,0.04830353523129255,0.3924022440524542,0.1274303060406723,0.024481590757237152,0.5136049199393673,0.06541159498213235,0.08111289980309745,0.01204743302574699,0.08630994087465663,0.09242597181421712,0.023076552650979795,0.023957898122124024,0.06867313972292616,0.0,0.20823387407807722,0.08169353005199548,0.004734311177187191,0.023858458397793544,0.20988863310171765,0.026430415497780243,0.02049982481643074
365,0.12605550307823313,0.09998128710528453,0.024919272110167482,0.03629705420185962,0.38885120911264887,0.1316972208937393,0.030292764539903018,0.524102953020327,0.11374243284488231,0.06351245757431945,0.011262871438015243,0.025704570641089615,0.08174449512520811,0.027972014456817774,0.024155153592833004,0.06325961005526476,1.034126163391934e-05,0.17115399315467747,0.06740048158574782,0.009220406912461072,0.20064018405473633,0.21096996638043994,0.03202642665520367,0.018644692898690838
374,0.23153577613503667,0.14740578973734306,0.01940288740294978,0.05887661003333729,0.2830576186474577,0.555823054083622,0.029231444576488266,0.5258857995911315,0.09687630991530191,0.14894143216249198,0.11141015055169723,0.05194431627456326,0.21167656478109517,0.061108722566314964,0.054125804359225864,0.33823923390711164,0.0,0.2545487960244665,0.08219849884472209,0.008646992056339424,0.016817447605039202,0.5621880326791748,0.15235694716541037,0.028728739120402965
382,0.12266702328513622,0.0887323174621001,0.027845006907232114,0.051526179468404126,0.3794510890481251,0.126305991681545,0.05153261656748143,0.5029083013701924,0.06824128261168301,0.0696350967684006,0.011195774141112369,0.030851175755101323,0.07779582857652471,0.029893697896079242,0.024623029626107393,0.06270882802806868,6.434709174964182e-05,0.1679580873935533,0.12745463210193983,0.031106600319156956,0.0249392264726361,0.20016661888458195,0.02184292860260975,0.01897564882066935
384,0.1860479669788744,0.11720192231947366,0.021790345934362867,0.03800086860993621,0.29881416789899884,0.3954634216154382,0.02016352530597116,0.5930958264013191,0.05576301955444594,0.11280621560861505,0.05012761585228212,0.023840344672795662,0.16514722639286877,0.12014130388855185,0.038269308525505814,0.19704446405535803,0.0,0.2434796513098502,0.07256999794267222,0.012824558144963574,0.01833197297503816,0.3760047575690985,0.023740013292946838,0.017049377738885537
386,0.12522391078349643,0.09570549804221949,0.042404033527588945,0.041087447941169995,0.36424027027938455,0.14827768784563733,0.027541744249748232,0.5765067074783855,0.12679063843243746,0.06814028387318959,0.010907326429422104,0.025913401179488756,0.0885546463797487,0.024995127284249474,0.02358208281069225,0.07108314908529566,0.0,0.15247073448080972,0.07606651725291065,0.00756137724940378,0.020910604342598952,0.20596658944698676,0.02352595914991791,0.02114433973771818
390,0.35638802875770137,0.47200959667605247,0.21939338945834025,0.05115840634120041,0.3686667768239641,0.13617413614782764,0.011478056030128128,0.2998915524450731,0.22428210357783715,0.4536330290315629,0.014383643902070573,0.05403080482717348,0.1877329193151964,0.033080621777237876,0.06790744795374473,0.06938504265084947,0.0,0.232553752181665,0.3957435050313932,0.004820365508925852,0.018164830352908223,0.23853277623983438,0.11295665073786894,0.020079339712206993
391,0.21014550425846282,0.10837158396226108,0.023740435601591656,0.033478323133499785,0.3996693630235255,0.35788205961593944,0.0685248389356206,0.4665024403463001,0.0635389734051909,0.06455610620472277,0.015578567372363199,0.026555359877222223,0.10027795778484945,0.0346361632803352,0.023942923899308643,0.1314510867382933,4.987531172069825e-05,0.1472742123937374,0.05799901851619353,0.013658259810189158,0.01946205484442319,0.43455427672777275,0.02387151190471513,0.019246290156456333
392,0.2511675239611841,0.2334058236712995,0.029075001445153018,0.02292741254274225,0.29038138479425585,0.4106915649590021,0.04343979011253016,0.5127792154016713,0.05935962718110468,0.07065800087018903,0.02834330288041547,0.03605851029707944,0.15481555841864839,0.02741843862242811,0.024643548273488004,0.354722161743898,0.0,0.2838301022012434,0.08005394529920115,0.0008939245818276842,0.016961101414061028,0.5349347066186436,0.047614056645102876,0.015825336365138318
395,0.34547737124550343,0.1464778901598027,0.03938544787831648,0.0322158777146408,0.4484845758067595,0.14975058857485996,0.026543498791640637,0.485965013193426,0.16585581035612157,0.11711105555352097,0.013221977939312417,0.018784391634344283,0.13939446904754718,0.019693892238920215,0.02284940793940017,0.08897042628157804,0.0,0.22697042116077704,0.10899279402558021,0.0028852661848240892,0.019961438211152698,0.3052866737150855,0.05857665134030187,0.016191845936585413
396,0.17454630763040582,0.20773053558683588,0.029823778519274563,0.11585184874222686,0.4313348181538997,0.1286557038402008,0.022235264910584755,0.5093832830472177,0.21550249940417526,0.0788945951497087,0.010644323678740422,0.04073787822532881,0.11148366673264615,0.021558988231955355,0.025041276979183107,0.06437661120202993,0.01,0.2725724699731146,0.38731679207079195,0.004815075022600231,0.024636841479936212,0.1947897574072644,0.036856911746278115,0.05047990044514137
404,0.23248131116239737,0.13899479545247362,0.016865924656404848,0.03847210371718247,0.31837000415035027,0.38180304437807366,0.021150723504490078,0.47845444875342413,0.07921389068551324,0.09255643915896822,0.02675140128537158,0.023892740576230014,0.24144272350209206,0.02983208200898009,0.024037231662293136,0.22736571032403996,0.0,0.24857385453500325,0.07699162987972578,0.013925727014605156,0.01703180575227327,0.47463535889339425,0.022632472642142753,0.03847222317364576
405,0.2501063011541783,0.11911901756883042,0.036495300114004564,0.034566227895944025,0.31864297884234455,0.46228352063524303,0.013779681828325594,0.5504535365973147,0.06746577884338803,0.06973614737326381,0.02275766963026768,0.03046862595282485,0.09071254369836003,0.02297910216181514,0.02421883488538717,0.07973972016321552,0.0,0.16478095258130981,0.12596095551115039,0.0034389961627151223,0.021951374366549883,0.3820282379664839,0.07667058891408375,0.02064380538081491
406,0.16783528328009203,0.1155130569427957,0.026822518755639832,0.08290067653871847,0.28920049328379077,0.3901560926391887,0.11534949020698589,0.497368254395281,0.06345751444567015,0.11468074415654299,0.041560374118992625,0.04460301515422233,0.08969048132485258,0.03982114140797378,0.027147277024521715,0.16914342173272803,0.0,0.15712333360808534,0.09016893672331315,0.014100688830332523,0.032602921396227044,0.40898647278860223,0.025583747209007867,0.07436743125708804
412,0.17979006708386883,0.1310296748256791,0.023435528026707363,0.028185747979649897,0.37063232146603636,0.17313154780835835,0.03154389525862165,0.39335605750339636,0.06446809511858667,0.09792756691699779,0.010219956507383603,0.025041132186735298,0.13727120462463416,0.026129935000315532,0.02396381378138707,0.0654633438184124,1.5037593984962407e-05,0.1505170321953138,0.31582351493727034,0.009099539819132195,0.019377790490839895,0.3092145775329527,0.028179494867800314,0.02101473184255445
417,0.13232197728240316,0.10202951694206845,0.023865459894542335,0.03425650683837287,0.3954690319600525,0.12366255797386155,0.05558624908481563,0.451939216764953,0.06932279107954352,0.06460211294996761,0.020339417588394876,0.02845848348493155,0.09225361954506914,0.026940084725612636,0.026085492696289778,0.06344266899608965,1.5037593984962407e-05,0.15708292028646317,0.05880832980401965,0.008244617966683103,0.02063688586374492,0.19546121537867048,0.024538830395631202,0.019753864752441386
419,0.11249293858666277,0.08906691829876313,0.03011522996344932,0.02622176264694224,0.349058521493867,0.1415148642830277,0.007788695248780013,0.5313492089133154,0.06323200097240518,0.0663916969480072,0.012529359495378168,0.01960246264669253,0.12500586969115932,0.021793225626527704,0.024076134340370592,0.085315254483936,0.0,0.26167612424340875,0.08450847548250538,0.00279232521595821,0.015441171156546337,0.2636626125848281,0.019822477446457577,0.018361701444581366
423,0.13333061730558107,0.11890229879107235,0.02029249866373032,0.03009213442193457,0.45512427250151094,0.17001339413195443,0.011835391356810438,0.4970166816929882,0.06936668272275628,0.06579401333760634,0.013108211589229132,0.02585947302945456,0.1025243991666592,0.02225788728871221,0.028459602851097433,0.08182566962814512,0.0,0.18410682098411688,0.05642401442827802,0.004598565223584484,0.05883115034980628,0.2399873180825219,0.023708524800903796,0.07873193972600355
436,0.17948264363797128,0.2653850078144197,0.10937052728637488,0.03943208796419746,0.3436509993167213,0.1319376058876632,0.06412659169427362,0.5114974018496639,0.14132227021514068,0.16408787633923339,0.011810104583952062,0.03226988756300165,0.0958568144602414,0.03793904600550959,0.027366576533960196,0.07044120070065782,1.034126163391934e-05,0.16217210578717675,0.07132066954379486,0.021356063154584985,0.021250619115553274,0.20048764926353177,0.024986044958809347,0.0174235652929857
