ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
441,0.14506536789545782,0.11367831474530704,0.029375730711705437,0.034798228839078606,0.41692467117196175,0.16330126968594222,0.030104278943733815,0.5914019085402914,0.15449791775368069,0.07984588188167277,0.022029047120994134,0.05138110800394029,0.15305446628448938,0.04017427606099935,0.03990953152958102,0.2207552447270793,0.0,0.2952823398511114,0.06655597804014411,0.0019478093101481348,0.016718556009766156,0.264516476739696,0.029170261872658792,0.01854198179324114
442,0.25001252054417583,0.14916983074607043,0.03063568905713602,0.03002698035841465,0.36014712382168107,0.25477620671557566,0.012394969972693988,0.5852582204810972,0.07241679729032366,0.07612770458010598,0.012556501783599586,0.024919043149024978,0.31579691898519413,0.024957969339722517,0.024687576435745553,0.10731262412902715,1.034126163391934e-05,0.21362055413339753,0.07383869304968775,0.00524035239152258,0.04125538118223418,0.3257861694412106,0.022745456422085447,0.01881570438134714
448,0.10401829653393517,0.09504993485300839,0.020033801597055086,0.03645346790521113,0.4189526408088037,0.11609109932534924,0.021134038980894422,0.5085416041935239,0.06715887224210809,0.0662893150408755,0.012657601179288153,0.024508907786578465,0.08904435833008197,0.029526222396750634,0.026975622915127274,0.06061899401227928,5.921650756542633e-05,0.28996312234221333,0.057298825077997335,0.004356207429190741,0.019846879575258727,0.1899192593714253,0.024537506080603698,0.031546938556814876
454,0.17655250245777623,0.111747844926877,0.02015944160388746,0.0784004897409418,0.36957333766557765,0.1502787429020757,0.022577208642725704,0.64114137206979,0.10694778521410908,0.08506577377228741,0.06513021706204504,0.06087267264859635,0.12620586352365643,0.022450020834971968,0.05668799417337695,0.1153168214983093,0.0,0.29630541749316264,0.07512544706315227,0.0016348130098708035,0.057809932320137716,0.22686526613288152,0.04674686527696926,0.028029275652418098
458,0.12238550731464795,0.11063581183258529,0.024924964297208457,0.0363034076268226,0.4212146038897572,0.2747504121890274,0.0706544367712863,0.4487512385467148,0.06510450547197175,0.06646338518887382,0.011115396603438648,0.02724821728035094,0.09542807858403003,0.03134268082721288,0.024512596718192434,0.07442615967550245,0.0,0.15404947249256912,0.09989119428631582,0.01304439638738905,0.019625291603901526,0.2412492966145797,0.027085479369565485,0.017822825313666912
459,0.15777536220407112,0.09549566829259781,0.018645974687736905,0.03606082002940908,0.2867919693047338,0.6258860388048776,0.023120787595425334,0.6485711341440387,0.057307021286327926,0.06393400051689753,0.046388782127785515,0.03221032897341998,0.09010154500890855,0.02293915048225935,0.024389144980788334,0.4098489215912143,0.0,0.24684765837903502,0.06475217322226562,0.00252653529912712,0.02525909237476188,0.5675902958284038,0.028797723575698292,0.016355731557593775
460,0.15441339838724596,0.11861497699118834,0.022783694239230448,0.1484302258579037,0.34943078803737715,0.12829598826315292,0.022833715132238645,0.5295620481789151,0.06508139198799691,0.06390731859457074,0.010908253193183557,0.07363938034044663,0.10123971791497167,0.02350932263372252,0.024385127027869453,0.07143904525107032,0.011127565379492155,0.16964104039990413,0.06497821178388932,0.0047974050487489565,0.020365853004403273,0.21035081142025913,0.05748092835562507,0.02496659718482078
466,0.14096669377143856,0.07773586336234709,0.02174898169711366,0.038473164976051605,0.37946653028892774,0.20969387123314473,0.03796186509491515,0.506954309303242,0.06183952295994295,0.06589431121979929,0.010218156897300448,0.026927119935965547,0.09216406253179402,0.031158626860366447,0.025844761949211915,0.06389518350512412,0.00011542932883237319,0.24268941085140677,0.0490656600916515,0.018137654155613026,0.017988102500288358,0.20343868951675806,0.02946209250038194,0.02020214370189893
470,0.17542405602333166,0.16543860339468527,0.01973942376181993,0.029959471109776436,0.4839439835520439,0.1362570130974667,0.017847654236737707,0.45688993319699295,0.07724146919038455,0.1019625229075597,0.012192952023358334,0.024414379082378493,0.08710686992064672,0.022527328272404338,0.04560028752526359,0.06573193908902121,0.01018018018018018,0.19262021781260708,0.18065863980329727,0.005195925608930895,0.029608110266598354,0.1937350224458826,0.024256647251972276,0.018234867088740624
475,0.2631147131582363,0.23507443866511582,0.02150854123370302,0.029333047264368715,0.33451425914647026,0.17995651011382183,0.033994964989314806,0.4910120252648828,0.07138627926510256,0.06496930749913349,0.011677219239665573,0.046247555578012134,0.0902225592289228,0.025931982110333193,0.02544080832145104,0.07465492169834817,5.1813471502590674e-05,0.20105090374614792,0.07037006812676228,0.020912065451994078,0.02913532381750644,0.22486991942210924,0.17320967028359444,0.036381107190141766
481,0.24087845052322038,0.17279207154492332,0.02301758871173837,0.025073601406990012,0.38700681583167545,0.18473883712162653,0.03510559442489132,0.47550338798300745,0.13862602555354847,0.10571002220529603,0.01266055905755447,0.04294675922378924,0.11161045004077273,0.020071467890429663,0.024715943851935068,0.11114927698809553,0.0,0.18499868418850188,0.08681651711860752,0.01455255765757865,0.04536411801852197,0.3003228290261904,0.050759208331320825,0.05048037562404548
482,0.4202638598483184,0.22662647604737654,0.09649248768673999,0.04019728403250089,0.353843169146856,0.26816912206376814,0.00446514726862717,0.4724540944684993,0.11778280130610222,0.11944417810780056,0.034255497355865555,0.13750484467843332,0.1566636068964958,0.029933225970040098,0.029716127322540083,0.14194742244012892,0.0,0.17175270406023738,0.12985339487695052,0.011462848365105787,0.10804521210692807,0.4469222532401526,0.04115587107019041,0.03578403443391061
488,0.09356976326085167,0.07848196200440136,0.020765472590966824,0.0377766710468015,0.4808570982557485,0.12949989506255558,0.04058263339475785,0.5219804319396113,0.0640367151617197,0.06376276639529671,0.011455756717194907,0.025613393233503576,0.07839562515626486,0.033652012084310685,0.026715204816706983,0.06089794246497085,3.189298577185037e-05,0.41727832561083533,0.04865000132907595,0.012494224692390836,0.01814074246596625,0.17084946870036222,0.022253904763918683,0.017323943746066613
490,0.15253216520001972,0.11756812459409378,0.022438045668878727,0.038012925899622886,0.33796073017286893,0.1867150613503266,0.09051965517714185,0.44271633802480487,0.06387150174577408,0.06820179173339375,0.012229938483511277,0.03768274922151757,0.11948691225392477,0.025950644346804382,0.024481273776226855,0.13524397550873213,2.4813041662862895e-05,0.1547021129064469,0.3022245110113475,0.008872263534158636,0.03270441182402999,0.27578131453063687,0.03733268560798252,0.02518902117896102
502,0.11689235387796654,0.08851650634717761,0.04200961926189928,0.03445836933119052,0.41786220754319653,0.12802160064923818,0.0735753584058784,0.45859677550138384,0.12307292339949988,0.08460527133857988,0.01048451700062973,0.025477596135289323,0.09554681449973074,0.031134177732455682,0.02532706037461193,0.06181771910797458,7.142703585862929e-05,0.24688194815300007,0.05536589297183567,0.00977380882625972,0.01962583022458414,0.21091459665629436,0.022625408402756585,0.0298972642105334
504,0.18581713170775926,0.15989318330286506,0.08843659091249614,0.0342747921901185,0.4157290605309571,0.1234892547084344,0.04997878820084818,0.5121624177751162,0.14025469852245942,0.10461023285829076,0.011479131841941452,0.035432277114946176,0.08804584797724009,0.08288104349510603,0.025559575564409083,0.07552998336490245,0.0,0.23612693488463296,0.09623736761736053,0.003396867707517858,0.03366472810554813,0.204507437584485,0.03822939404285515,0.019238989506512635
512,0.18733257100517897,0.08872137498078411,0.019884614615299036,0.03403888554440586,0.3347884987422605,0.43081275162760607,0.03176097410035108,0.5906121125403804,0.07243071480231461,0.07098557985955216,0.016977635365304996,0.02983429755469864,0.14289530093043282,0.025115428891800205,0.03568332283990022,0.13343045935098524,0.01,0.18819795995864966,0.056808999007558085,0.007072264582843915,0.02072996815219728,0.3280072438430419,0.02882513269151029,0.029010508122469903
514,0.09011757477585736,0.0799668884746817,0.021287939682311526,0.07454189627909379,0.4593641620986133,0.13786590704466628,0.09723816527318771,0.5702616685589276,0.06177863149832301,0.06546373566149742,0.02145100928158899,0.036468741083911155,0.10711229302631876,0.044707105711180806,0.026680693499870706,0.06487751418259846,0.0,0.3514667422570605,0.06453870117017935,0.029866536520610686,0.018044278869273477,0.23063826281233551,0.041891592379538836,0.04283827394043824
515,0.09988566296042482,0.08481730472540473,0.0204027819715765,0.032383451117333976,0.4053805798501716,0.13514571141081855,0.016278981868582943,0.549027856862366,0.06349240308654122,0.06379634518907891,0.010813844691482,0.023377663439816135,0.09560024465373193,0.02587554270662402,0.028676431093775018,0.06334586136589569,0.0,0.3976181628445948,0.04973477581432003,0.008987984380465676,0.01763039812670014,0.19616573139349622,0.02175007938357478,0.018100950341490632
521,0.1673653025078742,0.13633391343801957,0.02206051284546562,0.03385043451421229,0.407373738920941,0.1618347533047779,0.03974592388647243,0.44996042232058514,0.07411626847817808,0.08353385594531584,0.010693144013323537,0.04188417544330061,0.16391241454110844,0.030878315794934358,0.0272146286520071,0.07114566475357732,2.188183807439825e-05,0.21701585974372645,0.06081013178677835,0.005609228957224336,0.026165153148731073,0.26067244193730965,0.035136654020893714,0.02304220214785686
522,0.2918979207016684,0.13335048112811243,0.029783611641411724,0.028673389551688667,0.36651682542616576,0.38812707351695475,0.03006982139956588,0.5390238652921033,0.07700024397316613,0.0849777355638366,0.032171523427058736,0.024357452087805778,0.11492241346784646,0.024528147209849936,0.04379493283781184,0.10070223475041501,0.0,0.21203161481901858,0.09622546323708103,0.0016460984171771985,0.029502084556844475,0.28354968053322704,0.06357601947723988,0.0314733137808443
523,0.1529748729347993,0.13169210083145894,0.024021114472660553,0.049648613398890346,0.3747530133992932,0.15285682786349275,0.06076086404713804,0.5071276155056944,0.06436323502953925,0.06534112118211746,0.021315694432607963,0.04600654984548705,0.08977348034528931,0.03871231829714749,0.02519016818148783,0.06470717626493189,4.800604506141463e-05,0.16654423536132487,0.05940562988593625,0.00830871111945793,0.019324783242209168,0.2318378873982287,0.05980976985933821,0.019067008735852303
525,0.10184709263110038,0.08537093316861986,0.02309157855645939,0.04865581193288813,0.5619386817558907,0.11702526949366587,0.08533655669610701,0.5820306180196195,0.063044425343979,0.06509087928520285,0.014939491852114638,0.027292589558276813,0.07432602119965727,0.02958800422787389,0.02897032974508014,0.0631705759510597,0.00026834069882716546,0.4261317800693941,0.0514448388918276,0.014092936460243765,0.021108455648904064,0.18853006317971022,0.025756405678587467,0.0183668764254037
526,0.16529429120402156,0.1000593199443391,0.02261613584717668,0.03006986855083469,0.3375648316165303,0.2845402769043378,0.016296661551888057,0.4789108953992939,0.06297567701555272,0.06744630892596053,0.018619136191655023,0.022912163739828757,0.10001366596450335,0.025014626015700987,0.024623029626107393,0.08503867834163772,0.0,0.1500469087450897,0.060924342729237545,0.003442508365404303,0.020172595177331044,0.3024552740672366,0.023918507215497757,0.019741116388702528
529,0.11409806602062478,0.09212171844463174,0.02395747221715823,0.0477386017591852,0.48180480169332973,0.15068644752203753,0.0351047249926764,0.5549192444760447,0.07733041944681146,0.0639454172629996,0.01209098129922121,0.03256727002711261,0.12299813439636523,0.02774876408140717,0.02609806360786363,0.07339188507565748,1.034126163391934e-05,0.3004908849689828,0.07783179214316958,0.03464355398925787,0.021476635893158166,0.25635727600401326,0.03652908922043394,0.01817203935177434
536,0.10401468746737752,0.11048238214633097,0.018405138463280055,0.030456691438094038,0.4438439335052656,0.12106125814592468,0.008135758711744396,0.5887106514045094,0.08725595203854018,0.0662265441797307,0.03473761376484344,0.020771298388405284,0.13690627919569487,0.024831204992699613,0.037966471879811,0.11065551012606062,0.0,0.48879562111961866,0.07058916908633091,0.002737884263167686,0.07849182625507553,0.2158143455856199,0.03566753859763344,0.01591169944995651
537,0.3068226932470866,0.12191094503436599,0.01899358729616548,0.05570927931642329,0.3138331210875989,0.35465481768582363,0.023967713864638793,0.43980062668967645,0.06311202862474681,0.07458543838475717,0.01792415536519535,0.02178548266905895,0.2657289156820454,0.02178310595177745,0.024413290284250416,0.3317563534715887,0.0,0.22058611523643162,0.12496341914728504,0.0038104563376668604,0.026591661919063033,0.5189014428259997,0.13296942517174462,0.0169063491270504
539,0.18788337637564126,0.14059185973126756,0.020769414900829678,0.032097418743690785,0.3604311770801001,0.14452708686187196,0.025376822065346794,0.5497528347663512,0.0669868115607782,0.0643243123670299,0.023165864480110755,0.0487373306183958,0.089692957792325,0.03541678602031669,0.026401788424127662,0.06524779084296353,0.0,0.2133917108070922,0.06089549412735473,0.003148136409384928,0.02989072680433824,0.2122571520106768,0.2631093104842775,0.1069660295309472
541,0.14219836653857507,0.09270548953442434,0.02303854573530717,0.04035433479198547,0.24924680153381393,0.3827258676860723,0.08073840089202414,0.5729535610130434,0.061171121422537764,0.06438132242636307,0.011859809111826072,0.045577749421203614,0.13799215487673672,0.03253307398347528,0.02396381378138707,0.15302931462062827,0.00030858942708776707,0.15117714354868628,0.060312752188329516,0.014154422867234957,0.02086100345084552,0.36572848712755957,0.12546579117640164,0.020806675203061554
545,0.1245326400196058,0.08105364649597163,0.019637355078475877,0.03046973397986836,0.4203513197396546,0.12075370227780667,0.025070675840288516,0.5625901571871642,0.06453966911375959,0.06271594428497286,0.01344727955411673,0.022576588979341002,0.10906000592663138,0.03910741969254844,0.03667817142502928,0.07286777577789466,0.0,0.4058829775779194,0.051002505241417875,0.003440268664970343,0.0230244261248812,0.1948469229094519,0.031230422012554947,0.022741489906729247
552,0.10150000798212694,0.07875652948054666,0.01952312661999336,0.03202860189474069,0.43011876015920436,0.29346526642852927,0.010956631071062347,0.5246457228651246,0.05750731205925419,0.06830616951858694,0.024314193959083935,0.031140039823960953,0.13634019117113563,0.026208698012303532,0.028537831658796177,0.12129971582902907,1.034126163391934e-05,0.2789980684005357,0.048953657402550144,0.008699192056654833,0.016409298523489938,0.36711629141947566,0.02011078035082405,0.027214912809730856
556,0.13193602324134054,0.10165357819332249,0.024531466673572755,0.042724852766526614,0.3731771926729297,0.12072732305662147,0.051808993401429505,0.4642098402775739,0.06583196579925076,0.06768189088934419,0.01014344541522531,0.025029674041134552,0.12555102299970344,0.026897571657342093,0.024303431030765873,0.06450768105674926,0.01,0.20155242456884634,0.08102516859017976,0.010971084758230281,0.02058892460199043,0.1980433417140661,0.02630973611090112,0.019275649311202115
557,0.26868109304537535,0.24175989151388788,0.040324175556795974,0.05982138505923034,0.3628233659978809,0.11816652896158673,0.039579687879693994,0.3791921156970335,0.1453743297243059,0.20365644976696476,0.020572945201240644,0.04270373551571745,0.16369386348368298,0.04484416788653044,0.040661401781198286,0.07369161028280082,0.0,0.20361379524530457,0.11389743247132018,0.014025285851403916,0.022006493999563035,0.23597719558912786,0.07451928549272416,0.01970937983851621
559,0.2702613630799119,0.11424647151505671,0.022636875175052754,0.033198349573895544,0.3588874833341652,0.15447034646655894,0.028452198575191438,0.47214441206052077,0.06489343238768525,0.06422452672707833,0.014058743996009895,0.025273038897164368,0.10875427430341246,0.024297501180950733,0.024090847246800773,0.06846560891611318,0.00018018018018018018,0.15133764388591037,0.08970975594976627,0.004524304082019397,0.019702060529345696,0.4256265040163437,0.02372445245814899,0.02915660863163708
560,0.15289115435738926,0.12454640633511643,0.02185430501356635,0.034443011348655496,0.37314033379018047,0.12915496741349577,0.019219702190213503,0.5169326781059599,0.06715077434846693,0.06634072874059288,0.012060343840683685,0.02623997540691836,0.10951167083887484,0.023448258152079262,0.02344774584134183,0.07433749867179251,0.0,0.15870105636483406,0.06509038907582183,0.0059186160623790375,0.0500285230182789,0.22422485957354904,0.0324457174422037,0.01752384426479152
569,0.21906591140376863,0.12200210343968922,0.02115872382905431,0.02832644359018046,0.3503396031981626,0.2858214654366192,0.03723991481354302,0.4744261387692469,0.10825170410635819,0.06996119164039916,0.02509487284881395,0.025397082304704482,0.09092079854638718,0.02157443584460028,0.023390507463904725,0.07471007621430939,0.0,0.20829769844903587,0.06394910467050424,0.002030768451904233,0.03792906269924781,0.32189018279691395,0.03032336116920989,0.021411099382132183
571,0.11629640908658763,0.08828754058770727,0.024115749869840303,0.05952664864648324,0.36218793624234963,0.11957570622129522,0.13692987967836642,0.5095022652944948,0.06406561896015395,0.06453046500949279,0.01003925072746217,0.03301721988453369,0.08428888684205671,0.0374828883302974,0.026700239704008033,0.06074667470112271,0.00631500953618174,0.2444898403646714,0.0571227243418949,0.0172855670249259,0.020841164823913193,0.17387334038795618,0.024045930509366292,0.01841319378975218
572,0.08563668445255533,0.07535182398826107,0.02665358475003562,0.06012624036026965,0.5102024420715762,0.1396526694046219,0.020425428175507413,0.6348966032947952,0.06712053146072312,0.07412490311572575,0.013637298327473837,0.04762506358559616,0.10792410970318295,0.02466067251785424,0.02459499106695489,0.08108862028517283,0.0,0.41893848454277327,0.0726346622392863,0.012811343249194663,0.04543685564086325,0.20542235439953005,0.04078030657088303,0.018291850535917625
574,0.1439702262828958,0.10669212829449765,0.03335262368377145,0.08516843700510167,0.31759779338137534,0.13547863276950722,0.10112729423249864,0.4750049264412237,0.0648623869121465,0.07210240017552447,0.011786703108292882,0.03470599247021382,0.08482596562031854,0.037321544919262734,0.024155153592833004,0.06369778547726128,0.0,0.1744731678899431,0.061964453558385334,0.005211499587421713,0.02020702338575704,0.20420876206006153,0.022986665174247092,0.01871830295757465
575,0.16063849407807393,0.10130359483470944,0.02180344309657188,0.032844766557849125,0.32877127011426555,0.15882079722363274,0.0639762013202003,0.45804433218341634,0.0634698744850554,0.08790992732465129,0.01078240691743461,0.026072977908838665,0.21869115468962227,0.025470513995594572,0.024533667407475934,0.11196437043389144,0.0,0.1840843701369373,0.07042302310219462,0.00943686091912985,0.018342739306484404,0.3568692311230341,0.026147950277468694,0.018948851427623523
580,0.15263178930482052,0.13232824820783617,0.01515694987630593,0.025779609815648575,0.41298221797157275,0.14389384965943625,0.0187653686405265,0.5686784340931971,0.07062271583351257,0.1419886560281517,0.023964997614267652,0.052047082950432616,0.3156866719365123,0.033999453430882856,0.02402418757620113,0.19602890749677343,0.0,0.37811961567409946,0.2304333659811325,0.010820854147225683,0.016765844372179727,0.2805055309493466,0.05486891394385858,0.02711765548002854
581,0.12549241467604136,0.10207888731720502,0.02298386070998923,0.026025918251306183,0.4545278274587342,0.134495956262913,0.015097156528222237,0.4966080045581092,0.06916359747353043,0.06505383482991386,0.011207571220708378,0.023852051305295642,0.08435596172993418,0.024710384794122398,0.02508391996579779,0.06703712670431995,0.0,0.1926770148211372,0.055807883455906024,0.034139511120886694,0.018285186616555683,0.20997785597012686,0.022089346545289268,0.019678748402448334
583,0.13432059149364423,0.08871138721900791,0.03158418733950976,0.03759758058855266,0.4335298765980879,0.13315806396012886,0.04852157602148169,0.5117539953497249,0.06459581631829991,0.0648712461035271,0.011570446435512081,0.02700407396629894,0.07691158890374707,0.02582018692655565,0.024512596718192434,0.06640472275313627,1.447178002894356e-05,0.15337195895566283,0.06089651078177595,0.008029350833694547,0.019806920425150667,0.20726059690152668,0.023539355969642187,0.019041090902227265
587,0.11473600990506153,0.09001635402871394,0.021312419191196176,0.05424125093018646,0.35024719936830884,0.12772334439828914,0.023483679875067272,0.558806423962706,0.06232873854908332,0.06477661678860565,0.010226363917627419,0.02788910518463499,0.09614409390410464,0.0269338152276619,0.024817219823723854,0.06721130647407937,0.0007407407407407407,0.22945889782791223,0.0501786596109664,0.011608680109994496,0.016493131268636763,0.21383997449612768,0.024791407033157856,0.018034894668904747
593,0.12483113832579094,0.08748373299978912,0.02194362003776548,0.03932339866128771,0.41012323984002563,0.16673295190798793,0.056990969678755235,0.5314228579772283,0.060808959181348765,0.0652750976330044,0.026779656725025594,0.024478731860339668,0.09342382562517859,0.0284081112415171,0.02474873859407795,0.10877988379819475,6.434709174964182e-05,0.17029774594462593,0.05690158457473202,0.010772177128230706,0.020907848108317514,0.23380180444162185,0.023171042281889678,0.019205668082788604
597,0.17173893228293408,0.14342049480354768,0.03031957205074217,0.036416296339798836,0.3905672413553305,0.17675400332589156,0.008896342029733223,0.558647330747018,0.07071352029311928,0.09267368689724885,0.040217843058353415,0.02198017187746634,0.07511109394325728,0.025490994137359824,0.03465443283175245,0.068584266342676,0.0,0.31119427251260495,0.07218936038200832,0.013627947648393897,0.026031414834701252,0.22013574623969895,0.028204612115972017,0.0376411004617101
600,0.12239726800779714,0.14642192306130405,0.019020475294888754,0.05171749370472498,0.38967865550282615,0.17636593304681192,0.03603290992947674,0.46457250936757427,0.08989277828006484,0.16884130300322447,0.016893629144151746,0.023050124918958415,0.24565776245090387,0.0340036793600794,0.037707334852436804,0.07308200188141091,1.447178002894356e-05,0.36824893207746145,0.07201960187428504,0.005699044511027658,0.04285420754960658,0.20693603502141136,0.022573124860329252,0.025771366989916288
606,0.1708964619136925,0.10847610506120901,0.02558318258953606,0.036163967704264124,0.3442042737063995,0.22158658685871135,0.08208383719754231,0.4911040239450471,0.0681332831853325,0.06490960063924908,0.027860608799067266,0.02792965373806695,0.10092709487191166,0.03039850050701462,0.02388643958131669,0.10318565565964519,3.691943205936066e-05,0.16329003714070275,0.05968482602318991,0.01998334391315046,0.018659370612445145,0.31604805432056604,0.029891685167970278,0.028851475676090435
610,0.19286983811561131,0.10901329731213837,0.02140704046625582,0.05508488325192883,0.3447259336190178,0.14520273011140575,0.05184972997032486,0.509362609784949,0.06184379435487342,0.07434688425958477,0.010600337657698102,0.05550385819134438,0.08773864273568019,0.02962046863585759,0.025271301783103762,0.06771869079973623,0.0,0.21780859703068775,0.08478335711313718,0.00925930139644298,0.022804864228232274,0.21743134310563167,0.17402201650059992,0.018637225303830007
612,0.183329220948004,0.1073658106749078,0.028552028746836423,0.062491394175383796,0.3348965913957382,0.4030219391631653,0.10974711286479419,0.4853755688326064,0.06671442297332898,0.06524250443718632,0.01083076789375508,0.03159693469927984,0.09711184222076952,0.030522602557152455,0.024155153592833004,0.06286306349268368,0.011274110728194975,0.1514778001889382,0.06583226690498457,0.014444324533427066,0.021897212167175294,0.27910501504162416,0.04064420100126109,0.018613891362250987
614,0.14249444981380688,0.09759377978706954,0.02489141067895468,0.03171917921103601,0.45127232736246436,0.31833757045813643,0.03924948796514691,0.4663098378523921,0.061493717479884726,0.06371910953861468,0.01151497982278898,0.025739528478955234,0.08621047790922617,0.024665357701477878,0.02399265746357696,0.24914448073847095,1.447178002894356e-05,0.15655497523003356,0.058272837572440776,0.012538571708497315,0.01967603828729979,0.3349373877378469,0.024536137209240985,0.02897693312179881
619,0.1499758637842794,0.10009656157254719,0.020155395695659706,0.02816642035277289,0.37526281641386805,0.27813910602413733,0.00815324359681132,0.5687473289232634,0.06908983924266965,0.07565294246080777,0.03963478205671813,0.02194926821400822,0.08875409150148801,0.024106233674107466,0.03833250716026524,0.1277871986110509,0.0,0.4412207456771781,0.05887757210893576,0.002163511187207084,0.018265950077926835,0.33929205741005397,0.031678146051156195,0.03629849543161344
629,0.10996151691769257,0.09329961381505203,0.021049372430887846,0.04178109741231646,0.37146509540165357,0.11679268918070326,0.02791685374163376,0.6004798010124719,0.062357668933736135,0.061021677239856124,0.010736849927042078,0.02897500988993211,0.08609646279493115,0.029018243398652496,0.032219258702385255,0.06438132490536583,0.0,0.3608836477424679,0.053736941337825084,0.00481455128314489,0.01946019254819708,0.17224738152225044,0.030475369678072354,0.01943700133730966
630,0.17838523156355737,0.10283067048040444,0.023766528809952798,0.05600162541762816,0.3286683047901646,0.12327836926372364,0.0721626049790561,0.5836466206706218,0.06411755742572132,0.0717486504649271,0.010757781869137627,0.07242960747180512,0.07937483559292689,0.028958171880843705,0.03662479754317306,0.06278774195545855,1.447178002894356e-05,0.16283765011226833,0.07176943727589669,0.019486891209398737,0.02139331214642208,0.22222798458978155,0.12646323042492755,0.019288838445455286
631,0.14183187895598728,0.10394333519928749,0.017124142387376817,0.06638620988044656,0.4084999284964944,0.16036795431874368,0.015213314102981948,0.6940403331688624,0.06956148971938941,0.06393024499663352,0.0367020860294953,0.04580209198117811,0.06582496675238678,0.08595105657884763,0.05235743117409653,0.09503127822743304,0.0,0.4327955617481454,0.0646421260089406,0.00040471873224927297,0.030478317752143696,0.30270369564172095,0.028973416122171473,0.01982537354561321
632,0.19007500153006907,0.1861639390478188,0.05762974006104596,0.09197408966333924,0.571958398324181,0.2530268019512947,0.028712295691460516,0.5190147981803913,0.14898886438688105,0.19156273630780565,0.04870884635441653,0.05162179211904196,0.1576709475808022,0.11711092521480984,0.11860094942151099,0.13007189617646436,0.0,0.47373428964686803,0.16251874393385443,0.04182552334111863,0.07906431272067256,0.28373263708006946,0.03235942026791672,0.028862241447182763
634,0.17776224854342293,0.12064778596497565,0.031543777701119116,0.0449687682798026,0.4182934865957953,0.13137688063984834,0.059954237523291536,0.582050133922173,0.06284294362087342,0.10502727985929841,0.012658295231500881,0.03493047372424611,0.07779350081368169,0.03475102049159496,0.025550035736803277,0.07520258706621442,0.0,0.2728412832218361,0.05700052352281153,0.005401525277717012,0.031787551135647234,0.2315457837686362,0.023504325758250125,0.027915975050376948
635,0.1319552154951967,0.09174909254791146,0.02314902373854041,0.04700659624476452,0.33391943117506256,0.2667629580716541,0.06408017375247615,0.46068912018973884,0.07395004530976804,0.06452705567044881,0.03977587990126037,0.03294301062958967,0.10283854294540044,0.030882083703171973,0.025404883130274968,0.12887498555939364,0.00014375291641514042,0.1503861660876417,0.06835237216017123,0.012880635877096059,0.02049763526666239,0.3257047696864741,0.02353203295962666,0.02016217569392628
638,0.16279475029924664,0.15129425614816194,0.0805907805769489,0.0907015683124544,0.4235003929964508,0.15671556944534906,0.04954603791888797,0.5690814631507533,0.13399258680968884,0.15160468489237788,0.04730856218759704,0.058401378326404185,0.2162075768671489,0.06803591900476205,0.07716720199372237,0.11174468722172595,0.01,0.5120804751869824,0.14792468496077357,0.026375167175107527,0.0825848630279785,0.20457965030614747,0.11322878029105451,0.06211405394354616
643,0.12604149110802923,0.17786207222719963,0.02009953163370122,0.030319372923424952,0.2784576117673529,0.3694095205417595,0.03751100463115281,0.48175807371732143,0.07979444735397426,0.06743279423803643,0.03325851007753835,0.02465172611797599,0.20639273746515582,0.022950408430328736,0.02539628536900171,0.21898952996828225,0.0,0.20752471659534386,0.07653186673505301,0.00396008772992717,0.01654326467802488,0.4104444354182926,0.036521597196699174,0.01903235675712902
