ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
645,0.14601991094336766,0.08874665102134731,0.02242173860308748,0.0403891273436753,0.40777371579698185,0.13069260067337657,0.021733009438599297,0.530015997855419,0.06193761105950808,0.06454656805510427,0.010016231983627905,0.03993683250085276,0.1482537887810037,0.02850505398644227,0.027563112232195527,0.0778597963562512,3.189298577185037e-05,0.26138434606330113,0.06097448118143285,0.011834305705328053,0.020470801717149132,0.23833541824911614,0.0657698850472362,0.0184032107146627
646,0.14143406587807258,0.11331139923239757,0.023433057620798045,0.03673909135653742,0.339103015626543,0.1284215237186083,0.04876610338172779,0.5168819303642476,0.06184512516690449,0.09301410936603169,0.012077688913274326,0.026639239529099124,0.10364956249411557,0.02912821371253651,0.02428045537374961,0.06322748283477564,1.034126163391934e-05,0.17014712946606442,0.06586162763971394,0.008850349359919239,0.023228315207212087,0.20169636767947824,0.02936802537595153,0.019587368887672228
659,0.16526661934876102,0.16507809735691706,0.02149584411060701,0.04949343513590585,0.2850037011277752,0.13267341644563596,0.028282025955442304,0.5922605473165592,0.1084909522678293,0.14314351224220967,0.011471693189462012,0.032537734704920995,0.0834334132944719,0.022488520342204592,0.02443260205752998,0.07558744434821951,0.0,0.18513066409435372,0.08559763935700486,0.004678213404794716,0.01779684805062447,0.22445255473673648,0.024771596851070346,0.02082150727254406
660,0.11331226130769086,0.08929706062872533,0.01966198817722548,0.02486236794226889,0.434963912069173,0.1272189757770929,0.018210625165047484,0.586705816249916,0.0635048095906814,0.06684985196507728,0.011025995509576631,0.02049544141527078,0.08623490859200832,0.021718408519562856,0.02627550266944185,0.07991761063879128,0.0,0.28554188563569144,0.05575146094633052,0.0022240430123773875,0.01967075707909822,0.21524932154780796,0.021508066863961877,0.017498291160224836
661,0.1556339100768403,0.11204566638314702,0.0204375307884,0.04107327435471124,0.44331606246175026,0.1554389388009715,0.020311882773294213,0.5156264818554199,0.11345310114671359,0.06348552808382307,0.011934360560408842,0.024755787534156345,0.08369704714923679,0.027947649262787134,0.024895161663002142,0.06487128967769032,0.0,0.21962783333117877,0.06293194445295894,0.019028986105997688,0.019641261202957106,0.2060173041662961,0.02487720901271513,0.019415564146408406
663,0.13672212201778136,0.11017706206164338,0.022572885180728003,0.027759752145092596,0.440825603241516,0.1267152034258827,0.028508833539983833,0.4831437215954984,0.06882427571288936,0.07220734529750399,0.011490654494069394,0.02461502412306453,0.08660827641406056,0.024269079503081863,0.03868791294777341,0.06794349627741443,0.01,0.17980369802132198,0.06872215472225908,0.004436392956730296,0.020645530712797528,0.21164285940606398,0.023244701289821434,0.01936403285857178
666,0.09802247378656176,0.09810694361833511,0.03107762843093289,0.03194899953299635,0.4265508983718497,0.1325750165277166,0.01801850600549811,0.6150648794785378,0.05860194856541478,0.07571739280392922,0.011149875825762814,0.025061040974671104,0.11313283621637715,0.025396870749554528,0.02578562333156989,0.0808060389196145,0.0,0.3477040248444952,0.058690295170728365,0.005225615820766357,0.017264677963541412,0.20382823585977927,0.03090043000950056,0.017567772322640614
667,0.12633386076172415,0.12354318492768385,0.02785819512236953,0.029483140775438614,0.3517199651559965,0.19330276267805402,0.02264332797473069,0.554858872171433,0.07488896280485478,0.09388078302058114,0.021982716840952158,0.02149464652592785,0.21416050892317537,0.023470567514845078,0.02554914969768815,0.10521196789130832,0.0,0.32603796765085286,0.056085635984762384,0.019037804954918552,0.02065278072878472,0.24511046139767342,0.02214504046947355,0.016732709277121356
669,0.14383762455830187,0.09962894659022586,0.021903957067646966,0.03856776900348029,0.41821122664975185,0.24622009090388236,0.019390492576635325,0.5312751943642258,0.07002585619871902,0.06524355682156596,0.01928933153295733,0.026929506249025126,0.08515744775351024,0.08889425885421982,0.031152685325603207,0.10251129596573008,5.218226581801976e-05,0.28462351138376146,0.05543003019846106,0.02683855017886297,0.03169965314492876,0.29582924611830846,0.023112890017233746,0.018504625566747587
671,0.1755993912750934,0.12715644205905643,0.023908523603049438,0.03842538859287688,0.3529519950164646,0.12794597025512194,0.06522633426404746,0.456470721701289,0.09343638604076436,0.0953525084740169,0.01022765643907505,0.03256630137734754,0.13678282598809008,0.02802363201509336,0.02537642198650857,0.0630782243192551,2.5378855618881745e-05,0.1653247682947821,0.0793315887768479,0.02250926872126623,0.020672636884862382,0.22560745284775344,0.03473287466763334,0.020602062639889885
674,0.1709792665422878,0.15881202957829657,0.051105539770079075,0.031456659439716414,0.3785881840645655,0.12492825237366939,0.031098531272090696,0.2823312107038108,0.07739508911090529,0.17699464123841743,0.011338595544328655,0.02411753494827868,0.2643058594072998,0.025670561768288334,0.023941469155103673,0.1173050407487092,0.0,0.15268946003615852,0.21628503967762405,0.015941179861067446,0.018658862548812827,0.22680561335866503,0.026075231487949765,0.019294240609490917
685,0.2932463114220727,0.2418226962799245,0.022989311964012934,0.03855552468312531,0.35095176869689204,0.12393122035776416,0.020863098316814262,0.3797841942376439,0.06416015469944768,0.09623309785596801,0.011120538343696744,0.0752516648828959,0.11128518661322664,0.03542761972789479,0.023567463110439335,0.08746542378451753,0.0,0.1678053869689128,0.3771321198766228,0.005722072334733212,0.0233698354545697,0.24817370594599555,0.03420173084464244,0.02210983223444614
686,0.291785798838467,0.2688245109752032,0.036433871913268995,0.03550709536229504,0.3767427060984208,0.14807094975614923,0.04181264997278602,0.41086101680436793,0.07979526145419755,0.1224325964300664,0.02370031275039579,0.06527003614495602,0.14425238820805958,0.0215136094521582,0.023826280159383137,0.07845553419000581,0.0,0.17662048282585757,0.24400861220438932,0.024208245350725813,0.021053249141259434,0.22261667026376958,0.12944850226511329,0.12513870226921175
687,0.14304629996763818,0.1029611212079474,0.021968601227989683,0.034197599292275414,0.3864825610263199,0.1413809732349335,0.022294976476122587,0.5647725286798342,0.16056114299608368,0.0758758852701184,0.010635488383910728,0.030406639892234785,0.11874665202406395,0.02992386446346532,0.040263506729815005,0.07101111076830584,0.0,0.32938487751213097,0.06169741729283808,0.0026790639454224515,0.1455788698175677,0.20610972739384217,0.035628548936946586,0.0193888526459814
688,0.14976100614225193,0.1023954905521084,0.025629110112747946,0.03688288237271111,0.3718246371041644,0.16032910817826912,0.04713532179595875,0.43076341283033903,0.06395808364852064,0.06378934348885024,0.010372209143200518,0.02687338041427552,0.10637819512026804,0.09017497044838745,0.07406293828617821,0.06492024166056953,0.0001148571105489677,0.14206097139037488,0.07450005280831008,0.009560366685285104,0.01986737188846494,0.2743104932301609,0.02627811559877473,0.019252159787372828
689,0.10012708993450449,0.09126573614505569,0.021745496739189244,0.04334088341473578,0.4814613969874826,0.14334935893193682,0.04202635424675655,0.5320502454089746,0.08709106009014628,0.07274538454024543,0.010777013925169965,0.023169718429469438,0.08337931159400591,0.03595054927543242,0.027177863424905375,0.07428330111346035,2.188183807439825e-05,0.32147089681453644,0.04873170510736135,0.019421747771374877,0.026936601087452775,0.1983590722806669,0.021488061128286204,0.02763254028840453
695,0.1307790017881653,0.10416306773296008,0.021662142615123763,0.03971552351093901,0.4096770789295477,0.1368199460903994,0.0685302594083815,0.4685621319773167,0.06406561896015395,0.08045515168046702,0.010044586824136644,0.02512461966734342,0.09131691952579934,0.03143531115186397,0.02548670616787983,0.06629867829318652,0.01,0.2813903699718363,0.05526130373949217,0.010768126021289617,0.020402771237355656,0.20172698907277958,0.022504903966923145,0.018214980143761664
697,0.18000376636062326,0.13957537728935038,0.0419974077387256,0.11934211193002556,0.3755929302428811,0.15394627116867882,0.07828793849276734,0.5866092939596667,0.06189100592326904,0.08774287530316366,0.011782996118900773,0.026422813064106473,0.09102902765202323,0.29641125964470144,0.03473166108204821,0.08231784895486303,0.0,0.22990278413360077,0.06777499073507415,0.024547561945185502,0.03999754310239143,0.22606135775612565,0.04393412817647038,0.01679916175687716
698,0.1714559626848245,0.1571914609882605,0.02124446813423653,0.02858992530483474,0.326279054952572,0.3210221011525149,0.020828551710258925,0.4840153226361506,0.0833643243572056,0.1384899610621126,0.012039300889682554,0.024339276646229476,0.1472618234543965,0.02449306919744464,0.03276659971224276,0.08856166539977972,0.0,0.1673923339168915,0.19248821429937774,0.004106328447300654,0.0410454181434293,0.3214848258981998,0.02244895815775245,0.027191528891981162
699,0.1335389869793298,0.10746715067860356,0.02726415003214671,0.03400437616537165,0.3886582053810032,0.12965167190102414,0.10435216060426246,0.44455978897027265,0.06333739405836279,0.06338524066639396,0.010183094647866636,0.028301676081378183,0.09134578935820377,0.028279400771868725,0.024512596718192434,0.07765437040057409,2.5378855618881745e-05,0.15125308138245896,0.05983015095039307,0.014754660955345143,0.019715485532253493,0.20287970128530086,0.030707174667862994,0.020770982965692818
703,0.14119149483957003,0.09064633864591942,0.02035788393746815,0.036606319611449036,0.4011968542150352,0.16678153322686803,0.0661475510922006,0.4703979754008828,0.06303505518155977,0.06344232839677452,0.011333670686384913,0.026200028465687114,0.09200803397801639,0.03784775308230168,0.024512596718192434,0.06098835505139315,0.000324752754366868,0.1748305670111729,0.055984725200678216,0.010698654191445842,0.01918667103434799,0.21540575897671568,0.02470094643630965,0.025413679021814666
707,0.15121595252995815,0.13606751395322791,0.05956084935065592,0.06055179348137146,0.38178698005477096,0.2200986305625313,0.02994547506075239,0.5516875747879382,0.07931068145121799,0.09108990856040919,0.011752200221319951,0.08670817964261783,0.08451648647745831,0.020150177084289247,0.07151217875961063,0.1297107402765249,0.0,0.37924622035929834,0.11173644094632489,0.010993700392269967,0.01536710336485793,0.29350530589548357,0.0825900592286808,0.03682575215818042
716,0.13754023742359245,0.20189035982641004,0.03306775996576294,0.04716096294440177,0.3849588558732085,0.12999627179836426,0.06746884490261296,0.46221084973261645,0.07218389448372318,0.06977485113856473,0.011380972804045429,0.028288121938683446,0.09133568016232088,0.03604179892831888,0.02579980547380996,0.0612187788872008,1.447178002894356e-05,0.21909135657460893,0.06378125861556339,0.020002667628060897,0.033607812278583594,0.20090759465129776,0.02279852799081318,0.01822789461854164
717,0.16124378595312375,0.09877918157351431,0.02335253588212727,0.1253398427891447,0.32109918675454113,0.13166118833890414,0.17789664911603822,0.48187793826781594,0.06569414085034216,0.0746738067980155,0.010967054797946336,0.032072811714636364,0.11465080396207102,0.04198731802475266,0.02507347197265126,0.07783017297496635,0.0008044635829992394,0.16514363504805246,0.06146783596297085,0.010779047207301455,0.019650751047221714,0.22930714636950783,0.026961053003338304,0.018956463775105393
719,0.11051466139337432,0.09571391298804839,0.020624104780664617,0.028000677429416726,0.3748724257658251,0.12561903070408978,0.014368088923892132,0.4336900835648299,0.06360147178301484,0.06816128150089848,0.01026785398913422,0.02340331716925042,0.15312699323954063,0.024667356765036175,0.03438125213453807,0.0827120774206445,0.0,0.28888817713097603,0.06426799774995297,0.004851203281783948,0.02493467225001153,0.22472128639079153,0.03133197983449287,0.018034900406541477
726,0.11573744713133916,0.10790734178156189,0.028139677415550478,0.021658497162731213,0.4212847183892986,0.16525842517732042,0.008858641341283599,0.6665880599297533,0.07845371624309791,0.08182021670796813,0.012465621256600104,0.018275896589414458,0.16574903630417734,0.05907647312957143,0.02506121873099392,0.12818799726841937,0.0,0.426059206559086,0.07492742257887505,0.0014870080833841372,0.01778711807372515,0.20592444580652905,0.016222638274062055,0.01901636798105215
727,0.15092619358862103,0.17812476464596927,0.050068086963052,0.061803131137300744,0.3815442713380962,0.13987080642410746,0.04259340874745484,0.5558863918597406,0.11078334513659815,0.10652938711327778,0.02060187685393005,0.03531070431051668,0.19696779364470726,0.0310291453582079,0.025948163170022114,0.12786735207929942,0.0,0.3326847730855721,0.08119990316919909,0.0033397440893133514,0.0162154095430276,0.20658712956193376,0.04252631371188764,0.03002548561076644
728,0.29327540689993303,0.19373876326479245,0.0262741233489031,0.08233102390446748,0.3883894239168006,0.2523827805484875,0.1993864423661588,0.5063058498639981,0.09276148439592728,0.07817052073860642,0.03017700050112223,0.11209274268906264,0.08860503407221529,0.11347250632589115,0.024638487643441228,0.12077363684349539,0.0,0.19296573495945674,0.09030083274644694,0.022370308906480636,0.07242301672353048,0.29782346618712036,0.05679529572451174,0.02599175230870527
739,0.23063424273081906,0.14969036998692808,0.03812579735616037,0.05840970971922989,0.33677908254409267,0.22315254467878837,0.0504805883956486,0.5040199086275855,0.0740413361696897,0.06752724303411957,0.05636761105366049,0.04622535603578662,0.0992799548773961,0.028926916844889444,0.03630839253889553,0.14845744769459868,0.0,0.2709706302880129,0.10964531013281267,0.01570413413546589,0.0300831226229189,0.3956020560257225,0.20936048955797149,0.02812950592016667
760,0.1225450026735967,0.15182746822068777,0.018808900674443064,0.026102246265274992,0.4962853226128507,0.12410345916947275,0.008948511058523102,0.5436771202219965,0.07122490329940633,0.09689098501067624,0.01389242972951999,0.03555652786103354,0.1141567679873421,0.022001145465961294,0.026421853115690546,0.07063008180518171,0.0,0.33113865238459267,0.07083421616191571,0.004820259874115816,0.016244089259766756,0.19768319160590103,0.02840755514077973,0.0186399969438137
767,0.14163537553433753,0.09653463162440618,0.02489720464246801,0.03712446571029378,0.37160290983192623,0.23606845749288966,0.07351250593229561,0.4200029345250009,0.05861195903662341,0.06945885670014387,0.01753764913760738,0.027920351064188192,0.11355487038062974,0.2946769788413313,0.024123491360601216,0.09412837910830736,2.9509374013905968e-05,0.1557743025926669,0.06173858847151994,0.015082419529325765,0.020215910076853846,0.28160398894606453,0.024210391666929815,0.02915741187989547
768,0.11463528034813418,0.0895876311880555,0.01978592798382223,0.0932940817619285,0.33227951432635044,0.35070180972754694,0.02694607963270681,0.5956862463000673,0.06907658115725247,0.05750320057968437,0.011261710953501149,0.024888792042205683,0.18242159784696096,0.024274603180753907,0.031265632058073575,0.2395390679584843,0.0,0.22443896161305527,0.04487093913642089,0.004246829218106817,0.016930822162440635,0.45985884197282234,0.036118355019891336,0.019874835492604704
769,0.11212311381491989,0.08785163894274499,0.021187341480889396,0.038840743961015514,0.33619077332934266,0.1261307682734634,0.021980686196775463,0.58404959625923,0.0632742404172858,0.06783915577112498,0.011405728053017993,0.026037431251953805,0.10828985911564548,0.024861765857548065,0.032046500087410286,0.08335128049176811,0.0,0.3396793042227662,0.04585194583183001,0.005156928970852135,0.017846449750369683,0.19633174861943947,0.022196054608881393,0.01835710303287682
770,0.29393343968426533,0.15490277186090312,0.04371564131253924,0.03265580153400701,0.3632615099458379,0.3522532329471106,0.06246970152878324,0.5102889511116544,0.1697426676768987,0.1520774818739063,0.08946863668644273,0.03304152871710531,0.20923800307492513,0.028355277054962977,0.0515848477318716,0.2540242239591518,0.0,0.28096239761696273,0.19338211525106597,0.03084003617975721,0.10759699960816502,0.494083640813437,0.06453539545288828,0.154406292348034
771,0.10697072455248026,0.12382027365939384,0.018345207763826886,0.05214067335910336,0.4219291714876976,0.16756318904592976,0.03792725438849471,0.6858886324160146,0.08636703065818972,0.08738279620327993,0.011664476404072636,0.02087235697536092,0.10223851910773848,0.039347519472661345,0.04785602641486962,0.06913126318943927,0.0,0.34711197327200544,0.07210064404925898,0.004668963773943411,0.018025736708371095,0.22446690732385588,0.0197437579683001,0.016565189744318164
775,0.14604932175798807,0.09865156776441975,0.02248679178371974,0.04216932339690879,0.36166410561037793,0.25089023254603793,0.03528778845019249,0.43207084508231636,0.07533846786299694,0.06457078171639732,0.014614921733672615,0.02501568306465969,0.11789952944748323,0.026940661533450826,0.025149193131039024,0.21286175421543824,1.034126163391934e-05,0.16909632264599522,0.060314370648711424,0.0072040052648709,0.018186965344429974,0.41910832826208283,0.02364006097581431,0.01876567260733321
778,0.17352967422838667,0.13944796575716406,0.024481694948698056,0.042206850932003104,0.4565994212107618,0.13588919179593767,0.025659150165673043,0.5279328334951802,0.10701163913682248,0.08096880813004166,0.022665246423110286,0.028034366539046004,0.1177579487632394,0.03071734659314497,0.02471166703564408,0.09816301451022078,0.0,0.27339407056762666,0.07652991875711336,0.05495642426964139,0.022483311867369852,0.22286019760566242,0.0451024450473366,0.01784075402986291
780,0.1264116332226708,0.10565399441842047,0.02142881335310325,0.030961837944618577,0.37687631091815554,0.3745079247247835,0.04488179282399691,0.5225481215497042,0.06844349395058212,0.06805016323744739,0.04095390066017697,0.022794490507482893,0.19803860514416768,0.03990583594112821,0.02458258431825304,0.08409193562297075,0.01005181347150259,0.25264242987774904,0.058836239587659475,0.012185215330818169,0.03115230005172756,0.30488490678131275,0.040915358342295684,0.024301280635963058
781,0.15318372846745568,0.1370690866155277,0.020978059942226818,0.033686044877763936,0.33093005995869423,0.31186566999643417,0.01636770563333516,0.5065257421303998,0.09044631825271936,0.10177587632035907,0.03377018576065709,0.022535778469338477,0.1872438581901759,0.0249489196156317,0.02418628447440966,0.22688407634449656,0.0,0.17606415976468567,0.11132971037980437,0.005472865099564692,0.021602840819512158,0.44866561901443136,0.02281987299983033,0.019024393729579047
784,0.14659554122726454,0.16348579244390574,0.024789638282588334,0.0353882301416117,0.36486465374714755,0.22051691824631106,0.021486689199129234,0.48541021798536477,0.06639312926450107,0.06928434645483045,0.021305351653773473,0.025040263002798616,0.3319624066231233,0.021739713500576335,0.02509822895844949,0.1806381330588669,0.0,0.16257763026538996,0.09069108488990278,0.003475346518891612,0.02013850737800111,0.2875042861320879,0.023416562001095036,0.023139026966549063
785,0.2880797037384826,0.10511671495113742,0.02089419676498721,0.04347649232898145,0.32815466230347995,0.47539240834582297,0.03355017715807108,0.48432598634737256,0.07352544040165349,0.07618544582001302,0.02598778563401386,0.023901342311015653,0.08985175678321389,0.02622800448103491,0.024251781642906218,0.14425755791114397,0.0,0.17654007194878577,0.09879111365271198,0.003967405597036997,0.029404099243050288,0.5154013349638572,0.023151792436040118,0.06220432664364723
791,0.1066624966753415,0.08622441392300505,0.022901140085461978,0.0355621875007416,0.43422357345936663,0.20200758934379873,0.027389936490878602,0.577387973989479,0.07024840593193732,0.07868089387567143,0.011898494943646221,0.02522219721606267,0.07275632439990652,0.028711043424204385,0.024779773137206983,0.10117345583572174,0.0,0.18536313359688428,0.055445993316245064,0.007877386940376228,0.02187506160479289,0.24130710477030715,0.024223259876639383,0.01819216642551588
793,0.14057286815914657,0.11109344639474296,0.02537502751946283,0.030622861664558326,0.38223209800327074,0.12908303207184363,0.012388610737420851,0.5441734050174547,0.07387589962111386,0.06832735213263504,0.012754743295763555,0.035554631722243685,0.12357682737142625,0.02253297506598092,0.02424463324062197,0.07070282747065725,0.0,0.1602274646722492,0.09646344879745655,0.0026061666777566534,0.02054303120049906,0.22170250966899455,0.023642837948338893,0.018620825263061472
804,0.111857985978305,0.09255898293613754,0.022652550424419927,0.04361681016986812,0.49896545625931443,0.12697741953849603,0.02217412219131998,0.5392220826314722,0.06275897418036683,0.06397899580850452,0.01127484282250505,0.02628389146393348,0.08700206956894686,0.039010421514344036,0.029728718425092105,0.08082772875758615,0.0008144747306966916,0.20444737372283645,0.05470087839058995,0.00852058427976635,0.02107081690994862,0.18168924117108604,0.023523756310318125,0.01624280115652099
806,0.16379006315188024,0.10737171717092199,0.023328453338919898,0.05731064463478417,0.36708554911769353,0.12213454600187447,0.16877086256788495,0.5103533646449904,0.12231585706261913,0.06473027728089532,0.010099579032024408,0.029518550437307393,0.10410790974803179,0.03134091954608292,0.02393354050369111,0.06349154692134894,2.188183807439825e-05,0.17133845933755573,0.06566950108962294,0.01968963976087901,0.026021456388982615,0.1974395414617183,0.04912908300668103,0.01990912530779968
814,0.14838804744013762,0.10466813031096199,0.021388881605272178,0.03199584303889167,0.4433995584833111,0.15140716192628992,0.017985903815911055,0.5060052004090947,0.11688569583394695,0.08607194650054244,0.012248738134325947,0.020941710592753335,0.10451467960232595,0.021163025620363582,0.024021697988994287,0.07942126591201179,0.0,0.24835595588403436,0.05932861583828744,0.003976479136589347,0.09644573832782405,0.23519486983730253,0.03024409667829767,0.020893076358544305
817,0.21357485234615922,0.11270241726552462,0.02627088483458949,0.035970320606749956,0.3729488667795157,0.35340167027635483,0.06383961901315631,0.4868159263251161,0.0642285210090469,0.06970615422807562,0.010587162023420107,0.024441539748387232,0.16645795094605303,0.027315483882469977,0.026121820349008056,0.1857905285519504,0.0,0.2349467824374763,0.06439011272179763,0.006591260839767093,0.01801673113917504,0.41820802283468844,0.027113806262711534,0.01870312004447958
818,0.10103785275824471,0.09066815274863906,0.02011870090480624,0.03734277209032497,0.3532091867021014,0.1435768175142259,0.015009318996624825,0.5339219052004681,0.09284592618127496,0.11440524038293277,0.011726033776997524,0.03056909401925905,0.24612409032723193,0.0228613876227976,0.02548960059812432,0.07573010564642012,0.0,0.2295672968008752,0.053023638950578766,0.004400099813952118,0.01679328793498861,0.23371818277253267,0.020942090831854478,0.01797034244331318
822,0.16853863526495425,0.10166693254682782,0.05343925706390987,0.03647106841300419,0.5107269848286003,0.16019830788804015,0.00632754002075449,0.6544874397203168,0.07224568373993621,0.065605537793867,0.012950045438920062,0.028108904755833452,0.11272597698998242,0.020666360508880804,0.04392307811542518,0.1257088800400946,0.0,0.3779489950379791,0.08111258913816607,0.00307944952428774,0.0371192258209747,0.20939475252257517,0.020451091673824008,0.015069046028845354
823,0.16291863867724848,0.24171087136692532,0.040808056728159306,0.03418257400942535,0.3943587803260403,0.12705541961514796,0.025621210069879673,0.42208759286392167,0.14917200366638292,0.14112904157766426,0.02054998529246713,0.033389692745444594,0.10638268899697884,0.02525916178828053,0.0607445425918199,0.06988023174650453,1.034126163391934e-05,0.3137898799852045,0.15114614318648673,0.004890974701003625,0.028247725855231994,0.1986677066751163,0.05459160489719712,0.017605274929007687
824,0.27178850460113196,0.1252103300666109,0.024595633851323382,0.03221326269543484,0.2908886586654928,0.15298005714486942,0.0554874331498326,0.4982530199607708,0.06404915721875554,0.07434894951508526,0.010566163625227186,0.03948205899401693,0.12411956417336144,0.03355562017918993,0.03223923377505777,0.06983659701514515,0.0,0.16096999806922496,0.07835143151084387,0.008091706057736035,0.03220975573439027,0.22888790523656405,0.14756262657250413,0.029476617511061783
825,0.16953946611985826,0.09907588631341822,0.021349881055242333,0.045971521265877786,0.3662727855809205,0.15786883363945262,0.05938300348281782,0.49828398446384553,0.09236121811670853,0.07097415068923536,0.012324622509674189,0.024704485197237062,0.16807547694549654,0.028477375136461477,0.02448149656966402,0.07416376955648424,1.034126163391934e-05,0.18705095392862056,0.16922160980041054,0.008627218159235436,0.04864580181375677,0.2938521094155241,0.024407324112988415,0.018571299026200985
827,0.15984152838569943,0.0924559684164135,0.02330698530772501,0.03741505549072452,0.37728736816597697,0.23305448262515108,0.0468480351103674,0.4559952759298042,0.06675280781200137,0.06522103430919253,0.010919156680095861,0.025837284769411564,0.10343442781133139,0.030624031081519832,0.025338829119472352,0.06121285366869864,3.6589318122893444e-05,0.1505299262881029,0.0607770469827327,0.012070043763580604,0.020510276727643925,0.23979348196213945,0.02367774369349409,0.023988744138043163
830,0.11813537264648565,0.08590008008417942,0.03440953985034781,0.04080786584991269,0.4470954807267756,0.1272558779856714,0.04626847327012272,0.5173589193643844,0.10681968709669197,0.06957689688429503,0.014597467556052322,0.024170930157639443,0.10857395160540902,0.02797995529618829,0.046590037060683154,0.06325452017656664,6.988788313581287e-05,0.20418788291488219,0.06068703096026618,0.02852540434283455,0.02318502786204548,0.21352012445836505,0.02441885230125651,0.01692377547597738
832,0.3203073681636656,0.1602483853765806,0.020589086445489638,0.03636652996753535,0.28531780167315235,0.4241833715478922,0.05034505959302882,0.4813119724721483,0.09105932904930128,0.09430682139606024,0.029154814788485476,0.024440194515730235,0.1388238572641358,0.02217709759560481,0.023102794764628617,0.2181169126748507,0.0,0.3028907875628765,0.1382262161786051,0.0027828960250218726,0.032805331139492265,0.4798132159158886,0.022896390089782566,0.039626052953502994
845,0.2034157145362721,0.09513467392145529,0.025416737259133012,0.017877463408209924,0.4277307423177465,0.21317139884932076,0.01520806095246708,0.5361813965309602,0.131254817971362,0.07659494604173728,0.0368090905838534,0.028023068931186043,0.18121363834546408,0.02268050233989635,0.05458108165346922,0.1178201089649329,0.0,0.29973587591250006,0.07212032279054792,0.0017285740862716995,0.01491446275423722,0.2731724409187283,0.02101214140809575,0.04789975811544583
846,0.1520221396746793,0.11424362811159736,0.02524810389152145,0.06316920928618729,0.32170549705393503,0.14015338303180533,0.17708032910507943,0.47808846751335055,0.0656146211922592,0.06438317639395372,0.010739146586333148,0.04495865672619195,0.0828971685960444,0.32813762620319814,0.07653111456266327,0.08576979289044764,0.0101905214418141,0.21690888620421472,0.06085375194236068,0.019036900099501618,0.022317229228525814,0.17541084442015822,0.02468774939262361,0.019372515862316225
851,0.1399498765868411,0.09752587032601465,0.02313273355145196,0.026086802883527656,0.4414751518287079,0.14516461110566112,0.05170960437186694,0.5237504438256866,0.11035912116789678,0.06554388463424397,0.011306148276619778,0.02761512005850472,0.09453741533254856,0.021838761726940832,0.022313972560863725,0.07933384623485011,0.0,0.16792955753650504,0.07599683928933025,0.004129884468478419,0.01927895181355047,0.21808965642449504,0.027901984980940164,0.05484448106082688
853,0.12839284560714131,0.0891760504015393,0.02430184594768954,0.04204018313548556,0.32885544795494526,0.12814804560054235,0.14022432211260935,0.4487718658287187,0.06126750277009445,0.06114021029044845,0.01003925072746217,0.028410502350472603,0.0894627128782123,0.036938174413028387,0.024512596718192434,0.06331333104961563,0.00023085460089821206,0.1477728235852735,0.05861679206867515,0.017263805891322658,0.020684624619616863,0.20855520799054295,0.029229229541132763,0.01951602981378061
854,0.11439693588220604,0.09902857277922297,0.030035778092892245,0.034608912763899546,0.340268734656572,0.13154170247819463,0.031014370464894744,0.5421594483353904,0.06517434745639329,0.07632547296990191,0.011146470306115024,0.027780099009273945,0.11126800938033694,0.02583560314429032,0.02767825150254506,0.1047896430213245,1.034126163391934e-05,0.23565778238133991,0.05117122444381862,0.004619288831909252,0.016979987006465632,0.24281399328395975,0.021607730720686082,0.01874921650893591
