ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
855,0.13918626423315414,0.09170054433675887,0.022829867119372717,0.032555207611628,0.3727613397752446,0.13143965479436107,0.01918364244102303,0.5066102524396822,0.06563528512687433,0.06472253113115876,0.012170309150713886,0.026206642889213642,0.08907489712206398,0.025894897566538053,0.02399265746357696,0.06621431150517815,0.0,0.15715550296876374,0.057985422769292125,0.004779504524278193,0.020749368453144217,0.21967993412895656,0.024439319537034064,0.01902919173601845
860,0.11154972259474448,0.08568161310802465,0.031135541168080882,0.03189724487599832,0.32970230617074364,0.12705376771466764,0.015311324997983442,0.5195312110212236,0.06236753985084112,0.0665614273418539,0.011791128174619301,0.022757204659206925,0.19241074571073413,0.023202880175327806,0.03232110103405151,0.06480075919783851,0.0,0.3088224697811762,0.049467913333206326,0.00800433657396416,0.01638421723351472,0.200510329367145,0.021350715712458807,0.018189733084186477
863,0.16451632100832636,0.13873218835301435,0.03670023416421231,0.03382525124355612,0.3595844250587609,0.16177141867293027,0.05259839788016143,0.42554750772844235,0.0959433212641261,0.07251480498554307,0.010188738939590835,0.024610994997852242,0.18561679757673627,0.027441468752807795,0.024616043932523396,0.08413686166157883,0.0005263157894736842,0.16359584346996273,0.07810485469740325,0.01160098194837654,0.024025239956168898,0.23271155925717743,0.03558226306387831,0.03981730443809348
867,0.09344939551750826,0.1586710441310532,0.048920576005247324,0.032082060405185145,0.36627823893395983,0.16551552397179517,0.02078452115025005,0.6226363961281827,0.09924010520999964,0.0751345684097312,0.022175712106602952,0.07367790981623433,0.21340577237962952,0.02425474400814828,0.0410066951659275,0.07810663351352774,0.0,0.43476385405116014,0.08004918492387078,0.0018278261139833849,0.03516561439063961,0.18760916486792228,0.03960572911787224,0.11585303134065025
874,0.22980620830024276,0.13043354533265356,0.02105577625701089,0.04666075859807434,0.32617535292677197,0.5345149128466256,0.03930047858740464,0.5043662269825346,0.06057091457111209,0.0790199065882612,0.012834576761236812,0.021830009466538763,0.14592840848343783,0.026065956982913044,0.023617142269159345,0.1995546082444088,0.0002857142857142857,0.32251406067298916,0.05382301192055148,0.042563252037175835,0.033973539123316306,0.48169673064635027,0.020231620075348764,0.021797714496719946
876,0.16017723868952513,0.09781460631219288,0.024346347006545747,0.04002600162157087,0.3872834360405764,0.12759557521446996,0.044659659153145494,0.5034845730623884,0.06394067194887003,0.06354382983928283,0.010192636436403437,0.027199866519650135,0.08605360209436902,0.03703444940028622,0.026810336078661123,0.06132178212382589,2.1551724137931033e-05,0.205330899263947,0.0613853669667455,0.01034594607616449,0.08493317804473616,0.20250608758360295,0.031099437482380678,0.020363116274288252
878,0.1119118859029819,0.18930128952363504,0.036765560435594244,0.03799629163286124,0.306797012348671,0.12741660041608152,0.028472839687344292,0.5262667986105124,0.07722578092742217,0.09478539351617299,0.020202431419326258,0.04800133806760569,0.10325481030738524,0.02781390280285704,0.02485278065198628,0.06574690480759098,1.034126163391934e-05,0.25322398195206053,0.05032113018743457,0.006180229977861309,0.017586359725939592,0.2170996940049986,0.023254334532055908,0.0185566934991961
882,0.09952076415642538,0.09297662555021553,0.02256698193387322,0.027411351263845227,0.26924711688484054,0.3530717082046524,0.015490824212343112,0.5135590591491774,0.06489232199646733,0.1206514950604976,0.053990490543572786,0.02280911784826096,0.26618682745718375,0.022251294958372712,0.025996396867807716,0.2966357412392018,0.0,0.2487821854205064,0.07136319195905896,0.00356800441199451,0.015182849223002108,0.49601736566446,0.019544204210671254,0.016385046033638235
888,0.3237268644060324,0.21593420613988912,0.023907338102929707,0.05110399186846851,0.3671137973205547,0.21933584833703162,0.03451271208116644,0.49900818225894694,0.07444315430170428,0.0656964260085484,0.01234703772902865,0.05692023190737401,0.07291806429281764,0.023507176488014096,0.02399265746357696,0.08559828393525658,0.0,0.16171411013469977,0.1128135571862559,0.00519384476419668,0.031208394709112238,0.35924006718668855,0.143770395094946,0.024007519883380884
891,0.37404635252987495,0.3056112281550749,0.15144484879951434,0.08425089331744173,0.3572925382995922,0.13559348378845668,0.011820042751644324,0.44347972366790467,0.1738755511160822,0.17336097359635164,0.013608683841827203,0.06321705657246263,0.08643561148128466,0.1048604941779524,0.12868415497632366,0.07429902034256301,0.0,0.1759680270991355,0.07334215499813053,0.032348862928761254,0.029573545319250476,0.34852536704067316,0.05691366492208964,0.0397179266519404
892,0.12598712495511966,0.11002533765333165,0.023242540306652168,0.03902063313510571,0.3388370854164185,0.13836793590835325,0.04851344955797891,0.5526339231323827,0.07388661456329254,0.07158334333163371,0.013030536082445098,0.0375225503002586,0.0904796456135382,0.0256645341440853,0.024286063120535908,0.07472950073800415,0.0,0.22676682309025298,0.05489033044735771,0.012968843430707467,0.03651446360758054,0.21466606065693256,0.030951655802106636,0.038605731850543126
894,0.13798340407450743,0.15480986242914604,0.020884019767197417,0.06361735348456776,0.35267372931674695,0.1957896333607563,0.036170954574673606,0.5710403729118294,0.06510509436049705,0.0964989748675087,0.01019413227228259,0.02747323302556615,0.09923665098193318,0.025902746389091798,0.02536069392525344,0.07703300115368102,1.5037593984962407e-05,0.3239887313345958,0.18797931137013119,0.0037345131928159057,0.01882258617816292,0.19191107384324563,0.02779822943532373,0.019635850173896626
899,0.22601930470627576,0.12600426547075416,0.024449496479317573,0.06766034245846259,0.33339946983091856,0.4335099456283837,0.026852479956066436,0.5961587774136421,0.13527263252914384,0.086129084256236,0.011109946349927966,0.059768335349936856,0.07541526551720898,0.02442522786078199,0.02330257520880659,0.06270951518179135,0.0,0.1590050598262179,0.07038646381724188,0.005993756727605919,0.02101614573539255,0.28136256933006676,0.08745302328810427,0.021568473150638562
905,0.13004318448838714,0.08921059868423747,0.024139605288049256,0.03983230452797554,0.38115177405955925,0.12814804560054235,0.16506217724040365,0.44107498708183357,0.06406561896015395,0.06554899136129086,0.010461114726242568,0.02817533081806846,0.09209590731258879,0.3005996270004683,0.024145631707575953,0.06107042249125639,0.0002674422928856774,0.15417085876131162,0.05878949842472923,0.019496323393790194,0.023385502547143836,0.20000074061258316,0.023971044095470594,0.01847510333576756
910,0.18866735965855985,0.14684135166948087,0.023834910092382432,0.04529025142559501,0.37885236810809486,0.14156732082662268,0.056539368372201526,0.4934248947108695,0.06724469202870159,0.06392140060709858,0.010290566428448665,0.08661719605638052,0.09118687768988921,0.0589384677672397,0.026075009294379194,0.08177064277449068,4.1841004184100415e-05,0.18588376067325885,0.06323746651871712,0.008983104710242546,0.02274703614291202,0.204009355413493,0.053175082285476585,0.024217350667706677
913,0.14615268793343372,0.09724436391123614,0.023395242366511537,0.061747056507575185,0.31623917132220397,0.12922230393863146,0.0672580948460238,0.5170243925564777,0.06503575869725618,0.06236016494357841,0.010942757616777266,0.059735497445097235,0.08251108028610582,0.03303187502626987,0.024512596718192434,0.06194275236333558,5.6312784213043975e-05,0.14423492598870483,0.061216044831651384,0.009881822292092736,0.02194703184581175,0.18030914532210437,0.15157221573518856,0.04949402815906181
917,0.13913949310213894,0.1013859552781917,0.022461384825417107,0.03291803643439326,0.32732155580049516,0.24952558537713665,0.029615452356699393,0.5067468955548161,0.06480191486915607,0.06467667814458335,0.01146587564098787,0.024745067639368103,0.2049737543937051,0.02661061152105295,0.03425761993943234,0.16089655146746903,5.1813471502590674e-05,0.16791102314548403,0.058789798636205884,0.018525703927319517,0.02073826958467749,0.41795596991138984,0.02356427355867396,0.018578850898568953
918,0.18490585250630182,0.16610470582592995,0.028344261509746574,0.043225796073548844,0.34964778330082924,0.1279152006693255,0.0462833822263825,0.4705019752394805,0.06350728171075751,0.07507019383303742,0.010270634184903826,0.03797209642604266,0.09034020218509278,0.029478710153706712,0.027336174173367676,0.06602570095328614,1.5037593984962407e-05,0.1532159087149134,0.09187626389674267,0.009417529568772516,0.020721009698371207,0.20029568283025323,0.12005491089143927,0.021929104459074953
920,0.14615833303934778,0.18586647346315435,0.021936168978088356,0.03475464673074409,0.292541328241625,0.13243130117587004,0.02990005552576811,0.5634877146908408,0.06350048116558313,0.0744139869656291,0.014646657277568132,0.0836550995570111,0.17062178457651866,0.06407629453915219,0.05845833743146771,0.110541088494685,0.0,0.3735008638196638,0.10025118913477239,0.0034801864907836716,0.01836049273131624,0.23956210329067087,0.05220760278069283,0.030939402222104083
922,0.15199928360178078,0.11522679857513218,0.045596804361235074,0.06846443991357368,0.34651245944357895,0.3227571774529378,0.07296971945774945,0.5413968952420697,0.06741455684605774,0.08806315538138483,0.033585569913480495,0.024882903683904382,0.22063978806913467,0.040278499392380616,0.029226028666221055,0.26569598577719167,0.01,0.23255494181151012,0.13270637612510836,0.04529807860525186,0.06004822180762825,0.5202676160732029,0.023761986601610635,0.016957785387012318
923,0.38777722986582785,0.15333887068562368,0.023276668624329425,0.033956037347599596,0.35051136216645384,0.36190620466067086,0.010586571191476511,0.5131633078279674,0.08707943854106981,0.07993366652612231,0.02549724475583346,0.02425080402450823,0.08948780838587478,0.022014447468303677,0.02726803748199104,0.0939174850102217,0.0,0.2715461703446862,0.09840596653283205,0.011406271958305562,0.016260122797431793,0.36236172640479425,0.04806930622509113,0.05231619812181607
924,0.11895387734848285,0.13900738242369898,0.02192263688412404,0.029152447962724454,0.3470047957753484,0.2493450043932494,0.011176064785115666,0.5086471660394483,0.06383643625641244,0.07189219371989078,0.012061396592577793,0.023572191190284822,0.16230597126630003,0.0212386413238811,0.02544073129504691,0.19007319967790984,0.0,0.23245282940356934,0.05734716595625075,0.0043214978689604345,0.01771975215248806,0.4498909678770226,0.021806668141996482,0.016275972455264243
928,0.18850427685080998,0.13333293363667054,0.02542533683153829,0.03530463383617097,0.36233699945637676,0.1504376132028386,0.09379114435930148,0.2989352653487699,0.07315837325356753,0.14975749785105666,0.010867496907836,0.02704796898074329,0.24932144737291875,0.02948805943477143,0.0242989122804631,0.0667271684874628,0.010121701354638404,0.1454790342305813,0.16034843703446844,0.01334517475743092,0.02044581864946761,0.21382280022633762,0.02425184001443554,0.019170423564895185
929,0.11119288329582712,0.15278816665529618,0.057624582335512445,0.03773652201760726,0.4095379150397838,0.14531407772542188,0.017643507877394205,0.5971747456927607,0.0884911842404979,0.21268888082827936,0.011372851256183359,0.031651643941853484,0.0820710557385421,0.02529287670557583,0.04790933909472887,0.07307904948475151,1.447178002894356e-05,0.29566929028941125,0.04789451825573389,0.0036211324312986526,0.01731679989713147,0.21401263119796993,0.018775445677080914,0.01851315763311602
933,0.10743207894591372,0.08330809038316471,0.02224622464067765,0.0452388050797542,0.40253218093259796,0.28551470823758984,0.03332960207741666,0.6234513037016455,0.0714241563900453,0.06472908115882144,0.011508937719763024,0.023606319292834677,0.0876403938731046,0.027645484135728017,0.027057042213186687,0.07530297722545669,0.0,0.2841065456236785,0.05064678608912128,0.010316796674051602,0.017780643006879735,0.22906727123482779,0.022434386320003174,0.015780619804878004
935,0.12434690017690407,0.10882961449195831,0.02324338125668035,0.03545379991522126,0.4028997238155312,0.20216590386300504,0.05406727306359352,0.44406650226385674,0.07634035784698029,0.06583231118401991,0.00998272598830169,0.026118301389545677,0.0956074260881432,0.031865406535704494,0.025778223890680435,0.06845201857943556,0.00010558829534883929,0.21484518125972166,0.05355090126238109,0.012724846066526465,0.016760034522073274,0.21800669815069032,0.02185748219418961,0.04802183747920981
936,0.11686706243309086,0.09446686766230092,0.07627658511596881,0.05128062064043253,0.3936337104452081,0.1259387066298555,0.02572150709358028,0.6578521890615611,0.10464186458104426,0.09927798690002991,0.011824624463113659,0.028004271320760967,0.0899662806847405,0.02529803733901662,0.026539720632327523,0.07327522328220053,0.0002857142857142857,0.41524333082803255,0.04620490049539998,0.003283077302067691,0.03253510680506586,0.1877727976967472,0.022453808031673596,0.017378683278837646
939,0.19747016989671418,0.09992710189095881,0.030375710125523977,0.030277975771321644,0.36198561698435944,0.15781278365576448,0.024884659068187417,0.516446199893733,0.0628884588451944,0.0624625265267762,0.019489384547814306,0.02577274291503243,0.09332207025806807,0.03094541928670003,0.0231426005000087,0.07736930729699461,1.034126163391934e-05,0.17180878898138296,0.07569643662758077,0.004158721208706903,0.020277819125189906,0.27598414710953395,0.023553544549245412,0.01657092291115494
943,0.30094538210098787,0.31232978088171526,0.039467066785868005,0.03297040978264631,0.305757053999452,0.13176374905992808,0.04092288149813312,0.2534934168697319,0.09342717148127115,0.3012792043850448,0.010354350821936656,0.026465806792717612,0.16864725977550393,0.025833085356426165,0.04344644744855015,0.06274296639298761,0.0,0.15732901004757005,0.26462107769570653,0.019107534699200856,0.020244305150509335,0.21496296632483206,0.03544078345954556,0.019692746016399976
946,0.11796558762839521,0.08820121019084226,0.02336906077714028,0.036946036063589996,0.3784230171049387,0.12044912498243318,0.0447084349958865,0.5327813165081771,0.06412124997009583,0.06316043658940887,0.010520463424206905,0.026680968330504432,0.08386841606905576,0.029949507823887785,0.026700239704008033,0.06074667470112271,1.447178002894356e-05,0.2543810395995676,0.05622439590177547,0.01369979915820144,0.02152724371002531,0.1762418450962677,0.024770551795014403,0.018602232581117872
948,0.17976950346441964,0.14068472516385963,0.036119988747277836,0.0353374068578921,0.3381123173242401,0.19857851550086442,0.03477301284123099,0.498187159197734,0.11472716014708423,0.08341647059126527,0.13064216080572547,0.03224827466100717,0.11700631270549872,0.023565905844445324,0.034880820552984644,0.11035690477953114,0.0,0.1805506498878188,0.07593151897009238,0.013783071461895167,0.018378219179626162,0.3247596906578465,0.18141720045616722,0.024811803875088842
950,0.1247301781729044,0.09330129345528905,0.02410517299563446,0.04780679209756473,0.3570790415219283,0.12626487143776996,0.4575721791487558,0.3304557128932917,0.06436323502953925,0.06483764105931857,0.01014344541522531,0.030189126716963676,0.09603004430612337,0.0773339821209618,0.024232697889951808,0.06052535247925379,0.00822660844870068,0.1414839251177667,0.05861679206867515,0.016128300747816494,0.020453729646180002,0.19413666291543494,0.024045930509366292,0.018660182305947313
951,0.18389889141410826,0.09510401564868955,0.022937903625070644,0.03586006785536942,0.35734655443692953,0.19688533274061573,0.059455505640747475,0.4483227654625074,0.06406561896015395,0.06542587339760506,0.012514456649391275,0.026377775318120536,0.0962755470238946,0.030838080476299802,0.024710563706724177,0.0618820711357249,0.0001678069881555547,0.14572794698752495,0.0584287368872961,0.0123551397216997,0.021023369510115297,0.25611617703487116,0.033592162612205094,0.031185880636948694
953,0.10861674574982522,0.09067633353845281,0.022604441792591242,0.03809350029522733,0.4074059413909582,0.12815854163537366,0.06891981870511456,0.5149465781460606,0.0643439105999808,0.06482753497393597,0.009969581655553734,0.025704077125679858,0.08350024142867768,0.02836443819460605,0.024817219823723854,0.06133508586276159,0.01001034126163392,0.21717447313434657,0.05201425330365729,0.01251222909317543,0.03028087275302246,0.20248174304840386,0.021791958601016157,0.022454440421253975
954,0.14638101480678267,0.09335347674627034,0.019106408339427203,0.02348046461625269,0.330881898903235,0.4309630255936151,0.007659785075262791,0.5409005604408046,0.05511656531455577,0.06497468175459739,0.04932678124918849,0.021264835929290266,0.08030986634271149,0.02539853250658543,0.026141568224235842,0.17530748048095604,0.0,0.1995733617369922,0.06003739575387334,0.0019082651965738589,0.01818949435406336,0.4176855911374955,0.030722803167818852,0.01863911325694877
955,0.20857426428732448,0.11762060349199528,0.03223994543686414,0.032985653935365455,0.37178512349664666,0.25409641456424437,0.021276219331062066,0.4957972862769377,0.06375456389662579,0.07532199866811133,0.014037136638584875,0.0469903323252627,0.14884771492893406,0.024366905699997304,0.02362557207745364,0.09552800122001855,0.0,0.13619421027865541,0.12149506286991403,0.010853752196851195,0.019988901918706403,0.24303402410659403,0.023904762834668695,0.02822243526369907
956,0.12848197084767587,0.18537100286213257,0.03415757399676501,0.03208576939637059,0.4038077815298753,0.14442194965178853,0.03785378670824507,0.5276717113987495,0.07299891689185597,0.09535525947783183,0.01095556375067817,0.028347215025828158,0.15639588698638737,0.025743026422613738,0.025519654636002073,0.07661207745189154,4.800604506141463e-05,0.19394445336180513,0.10760432312152365,0.009010395853450502,0.019725510757415445,0.21897210222466867,0.023129803546872302,0.02420103376494011
959,0.10119003796320886,0.16316348588318955,0.017022943051097708,0.04993688797085691,0.4050840462666004,0.14415369576052328,0.024416469825831143,0.6319121979052708,0.10046005982589183,0.06929362180792803,0.025282643272136765,0.02462278595480186,0.08591577005667554,0.04127171314124846,0.06521289509852847,0.11666323978155553,0.0,0.4232346595938364,0.05790067318005585,0.0011293745882082374,0.01689179686148099,0.23535435848904196,0.023190702984740862,0.02121318083844546
963,0.15330763484730003,0.1177154582841422,0.025195960110121755,0.03900454842304168,0.38870824877274246,0.1382743351988165,0.013499465388437848,0.49732558331643967,0.08081258929364102,0.06889907023980837,0.014205946940837893,0.032008178498759456,0.07821100205519427,0.026686526152598578,0.03698052369003618,0.0786684673663219,0.0,0.19662982337867072,0.06240694806882404,0.009213312834665506,0.03635287380412652,0.20854012885132117,0.10141212776139501,0.0208540262212366
966,0.10598153750590703,0.09654233622991759,0.02043645041619527,0.03257287638274459,0.4151377762837389,0.13897064967494857,0.011944020928330103,0.5286131300628936,0.06353619744185196,0.0644242292379637,0.010814700660029718,0.02438750298645311,0.1172019562581529,0.027410232853415227,0.028078184320718454,0.07113842536355483,0.0,0.24692573959974198,0.05621974070024017,0.007659046167962693,0.017054421128518796,0.2174541032351598,0.023441764308373372,0.0179766688093077
968,0.11511134302885727,0.10096016260218316,0.025429776209382794,0.05320292246255355,0.3959638051811662,0.1293834380952519,0.016788127452106522,0.5653901780508623,0.0642408041911237,0.0646467170541874,0.012660947276489509,0.023569114543499876,0.08552059517930555,0.02404085763479834,0.035394174031093524,0.0680624350044707,0.0,0.33375593901159084,0.11637692554261543,0.011134648272990775,0.01971987064233997,0.20935523210610252,0.03340677526186019,0.018125195689805033
972,0.16825986936748663,0.11013303359015224,0.029554927188980683,0.03162906224753025,0.3468698715952736,0.3838192797896392,0.030336771505270095,0.5424545677391845,0.06192187421512099,0.06519837383258235,0.01530262871060547,0.02259490020112917,0.0842752689834903,0.023769084920554163,0.02362912958683121,0.1931536694772994,0.0,0.19961288335192845,0.12993608046918867,0.002361352325685365,0.0411222133192846,0.3578481473294171,0.02350634919676797,0.0360746228102639
974,0.21163843404616006,0.17496127794510255,0.022399184970709824,0.0924513604901656,0.2625728751468206,0.12900047072402138,0.1543718986698024,0.5360683751607683,0.06137227230821995,0.06658460202062706,0.011459995221104982,0.10982845690954003,0.08319496081660334,0.027476423123650517,0.024340515542917184,0.07741106534008659,0.0003833276212069284,0.21952179396955024,0.09544282645864914,0.007411934877661449,0.020289113551577902,0.20844129189523294,0.3467122169985345,0.0200704534727789
979,0.1552414614902376,0.11693887393251659,0.04540130327114717,0.0306304225418349,0.40488443712566935,0.12228372293945527,0.024581228016327897,0.5143014648171688,0.08230144042693663,0.06808995204046743,0.011505411487738182,0.0522065856041146,0.07655829791686276,0.0229954415144818,0.025025962047547024,0.06561435956857326,1.034126163391934e-05,0.18618263114489303,0.2504651374177164,0.014222358229924235,0.04617372912482384,0.20226787588090203,0.2241010802432079,0.029294015325972617
980,0.12847341279985094,0.22455205898596706,0.024400727170738334,0.04498430093724752,0.3233592206399287,0.25219538500669947,0.12057995991940279,0.45416139529278793,0.11529112430830009,0.06474080768131649,0.01569090858201614,0.031700981534119536,0.09005914800292372,0.03370886418587064,0.026678739691642785,0.1213939535916792,8.169163983192572e-05,0.21044921150572304,0.05823026586817453,0.013724610483113622,0.021730617705493054,0.2856065788535427,0.025414102448550798,0.018011158940293218
984,0.11944141537985811,0.09922325676829509,0.0315809644713029,0.03208292241798997,0.36690565954812016,0.12013593579330566,0.02911046142625453,0.5006943846529521,0.06368549490451614,0.06667368874631491,0.010494965351646296,0.03109536684373455,0.11189863434163975,0.02525696546969828,0.034679226293333955,0.06810889939323479,0.0,0.3864433427103748,0.16554027154493528,0.004156162834616492,0.019477562864900884,0.1949640564329701,0.040359478249364346,0.018280968877410705
986,0.19579018329351677,0.12069688129950272,0.02984704335232252,0.030094658420753036,0.36423161256476616,0.1328206342438989,0.04095444504164783,0.4369866388483492,0.06537756016893774,0.11474829794389414,0.01126892647242022,0.0274176812223058,0.1817324836120263,0.025821103243322242,0.02474551416817241,0.1076131215569664,0.0,0.15347528081039516,0.16737107579078894,0.010137855466428487,0.019282351120993423,0.28936918711617127,0.024955945399818637,0.019079392094359694
987,0.28429232910858,0.13440846572525555,0.020911893899758872,0.025144926584997767,0.27174266138015674,0.4145529735793155,0.01426816996709491,0.49351034444299235,0.07160802734445527,0.08082049489888034,0.022956469569862595,0.053667422033764976,0.22674218207833224,0.022323446178852777,0.026853023890794185,0.1539908958351023,0.0009090909090909091,0.25045292138140396,0.07607652912835496,0.007157899835025682,0.055148307802297056,0.4825557218884946,0.10000068312818655,0.031519400340832615
988,0.1502910508081294,0.09280277792293788,0.02553218394680869,0.04100826940545016,0.36866613902113926,0.240980622607792,0.11436294420212077,0.45997162916944645,0.06456477084276119,0.06729541409677987,0.010504651682288112,0.027438900096214726,0.0916553180940407,0.0313358993485602,0.025964576386464232,0.06830259401421677,2.9509374013905968e-05,0.16367766321604804,0.05766883374962632,0.016109489179270464,0.0203950178825963,0.2314553158898699,0.03527142964397761,0.018679284256983286
989,0.1377200820283677,0.09655102021440255,0.025223921387994702,0.04324127283999399,0.3609976648185049,0.12785297349839675,0.10582201012767645,0.44552414581815536,0.06505617106789305,0.06423862419467968,0.010319825206081951,0.029319074531325585,0.08756041696942607,0.1297073413465645,0.026922663164440794,0.06150294892291834,0.0001553005132544123,0.15411360082159692,0.05829065720750282,0.015074513368185473,0.07398065719801333,0.19785161099240212,0.025023307439250422,0.019166378217789305
995,0.14190743063860117,0.09892882280048894,0.023135475817031997,0.03133836245907132,0.41530527339896683,0.13851306951325315,0.03157115001171158,0.4761336704096174,0.0733263426278118,0.06669873719452186,0.01147114035259722,0.02543717903462319,0.18779917791734774,0.10773654557338526,0.044705097210111316,0.06354729071983659,0.010037664783427496,0.2637231200754417,0.20261887847842722,0.0544395823209795,0.02241396071764751,0.1855950613587146,0.02394286592509016,0.01955234031318547
1000,0.13427987019920168,0.1075356199583796,0.03132805018055349,0.04885097626821521,0.34312753451777717,0.13025317366694783,0.023401530251556068,0.6111510526982779,0.061533291067269305,0.07654257024940525,0.011949202750885625,0.04237776560780702,0.10959624759050386,0.0236961601254647,0.023738809556563722,0.07910362301118379,1.5037593984962407e-05,0.2114827506849747,0.13678782559968075,0.0030986054917462673,0.018818137070207974,0.19874327441054696,0.02128219309395453,0.01774517571156548
1007,0.18233829358108786,0.10521383685117897,0.021820158192457348,0.040989849613357096,0.3374636700982262,0.17896229414967763,0.023342529323145643,0.523316420056826,0.07038508938481092,0.06307281342165771,0.011149025411114169,0.057572871068267514,0.08546208705302179,0.0237753394215273,0.024109786803560736,0.06352590281142935,0.0,0.19633827001047166,0.05557599000954285,0.0038760776342650132,0.032448141803165624,0.2316546250505271,0.16583942189755124,0.024359044257909152
1012,0.13262598363822442,0.09048452947238146,0.021509543694028754,0.03629446693017829,0.3583927017029431,0.30716849578773653,0.05975104065968889,0.42569534441552653,0.06453014858229002,0.06838336952429247,0.02683861937740067,0.0291868984015799,0.16265220715550086,0.030046844349067448,0.02474083054350042,0.1710439431966665,6.304363904637704e-05,0.1474839976800768,0.059343103507094624,0.022694400591806545,0.020300358691289336,0.4321648859368333,0.023824372443394148,0.01875953086618558
1013,0.14902081922057117,0.15651651056982088,0.03967810211274848,0.0451128264604362,0.48873227365147587,0.1730588335765794,0.009096499891696641,0.5768379416906741,0.06117907510264471,0.08308328112103712,0.011101115263379256,0.08398187422759675,0.09053232801511159,0.021329400817171624,0.09016861633283142,0.10741581420802002,0.0,0.48920648768340214,0.0837096185425913,0.0030286853572850884,0.016147678240974267,0.20343000814838064,0.052106015476121426,0.027159275833492414
1015,0.13823724261640224,0.1012150719100014,0.022418622192123733,0.03204947328339328,0.4244969365311237,0.20642123309018726,0.01933159584234269,0.5136998802755521,0.07283883478382534,0.07013697415311967,0.02968414988863098,0.02615563007347275,0.12432115369377256,0.04259665972388537,0.024328045315936506,0.06294039469234716,0.0,0.16583560300212472,0.07953729325352261,0.004110594955161255,0.024392292676160082,0.22237669309006075,0.048539018182808584,0.03742465702080783
1016,0.152806359120815,0.141999975574931,0.025884393141866576,0.029732470485547988,0.38152154990926057,0.14723973581957467,0.05220942482898249,0.42570036283947504,0.13528925323377514,0.07137612893583635,0.020620935326332485,0.028719458539383184,0.2453513359541145,0.034767577773909555,0.024358590941668253,0.12269634280380283,5.1813471502590674e-05,0.16713498377363212,0.13459026444551328,0.014687401961896562,0.01952215673989022,0.3142394007708464,0.02350043714129733,0.06912719430068784
1019,0.16645981874065566,0.1338649283754619,0.025026655579555888,0.10154468059260051,0.267792491960619,0.16337428967804407,0.13992866539722157,0.5821524808026234,0.07793946409543634,0.07702189515258642,0.010138381625176864,0.07552196153184482,0.08135359400306458,0.03479327930848104,0.02396381378138707,0.0603196445005176,0.010653637568720627,0.14371843290971323,0.06415728329450554,0.012999163524784996,0.021799100595286728,0.1951356824679454,0.1652022281731289,0.026459686918356606
1021,0.20875757230925007,0.20444496590494926,0.033567472526055846,0.029696599337508997,0.39475829720997646,0.15381797652482662,0.037588931026687214,0.4223997025335563,0.16232070781609473,0.19671313354261424,0.010331379041014034,0.025477818681442804,0.29606298274321285,0.02541928457044758,0.025710933401741954,0.06577397256233267,0.0,0.20854132929594016,0.0842098752622997,0.0049802533947815066,0.04245916519965414,0.2787908348096841,0.029236669018287188,0.028542194240032792
1023,0.12907476308441443,0.0998179107807519,0.021769493403670976,0.035766075843038106,0.3803084641962714,0.16276464639756003,0.029198563498643235,0.5228499172236502,0.06312386333442309,0.06440727989057744,0.016589691085385466,0.025164010176219415,0.08619811522366687,0.02552617913633507,0.025903547270362304,0.06179968250772276,6.24778250903582e-05,0.18907696877337934,0.05055442345526509,0.0072254631884549995,0.018325028311326885,0.22155457492804273,0.07895414570415368,0.053859859034357645
