ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
1028,0.1776100608337832,0.1300446457810733,0.025938023741073013,0.047416366365461184,0.3120221902591777,0.13183196546350728,0.010362711584596299,0.47004724355382327,0.1029180960043279,0.09987100376898025,0.024230011879718464,0.02033873638536924,0.2297682997471098,0.020773999329055895,0.024921251299562176,0.10914428016863985,0.0,0.17434633322607748,0.07837100312143946,0.02279494600626186,0.01743299193458793,0.24066318214766394,0.02343796891653349,0.025881758102878613
1037,0.2509048004369559,0.08373849034900278,0.021287896310732843,0.0323142150074882,0.3667237815038073,0.2510461593329801,0.037702723161812494,0.46761983357315595,0.06310995136227229,0.07339288451323076,0.013251256466500307,0.02194690600056228,0.10985967857388935,0.08446804219149855,0.03491791268730373,0.07422817024368042,0.0,0.22980758369985757,0.058595691946015514,0.007977796237986438,0.020115455478555453,0.27988809132723214,0.022669004753016517,0.03166185828824757
1040,0.1592641151589949,0.1848340833036516,0.02503893340841624,0.03726392514690795,0.3940568801725174,0.22115243157718747,0.029977417284792574,0.4973956746771153,0.05837556382835773,0.07898323555449614,0.016236643540641468,0.02365498039191254,0.16852709349989922,0.027876457171238066,0.02388643958131669,0.10418777553159687,0.01,0.22930607972805006,0.38567395280204475,0.014351105603210724,0.01870530005298205,0.3005228028855112,0.03347997318047346,0.019418938235380413
1045,0.13372765129848074,0.09988871500514604,0.024308583989364942,0.028171903943043253,0.399108907051904,0.31214349467691094,0.02888608032238515,0.5214173695901596,0.08810902730722037,0.06367187053756142,0.016508602413930915,0.019554466493495178,0.08425460436612513,0.034174417934741755,0.04900628924296185,0.07403062501820946,0.0,0.21578045727286507,0.05448993046692597,0.02792739159551765,0.020989573353020062,0.2736278662104108,0.02337576458228606,0.018603216431036382
1048,0.14016100494470107,0.13572310201834248,0.019300147762558128,0.02526443839614309,0.42926289303521764,0.14019034800905003,0.02901112603003483,0.6612081805385321,0.05953058271741378,0.07627724820791883,0.011249175424294185,0.04760814224757989,0.07254291107980079,0.01947058460207398,0.026929986709619498,0.07061161781713098,0.0,0.3240110484249656,0.09151480959940347,0.0011322837604108773,0.017192231080954242,0.196586024256295,0.056059342364176194,0.032757926362892056
1050,0.200022097522791,0.13188346038174015,0.023705238159149277,0.03881526391709229,0.33254879315062846,0.14253446217951615,0.07637051033576792,0.5136710180036762,0.06471963598144423,0.0657788433887861,0.010166439497140689,0.053573728761258106,0.10706949468543658,0.03192354465765266,0.025347387404069763,0.06739463266107432,0.0001558249334353041,0.1538065853389489,0.06896451906036277,0.012238696155566536,0.020399465485848943,0.23090216966240512,0.3084051182115281,0.018496725317692732
1054,0.13349764569199551,0.13097714825378423,0.05005246856197061,0.028074331364623128,0.45612200094256755,0.18576662680179135,0.019749950008523243,0.5117001394908613,0.06739275974006988,0.07412534317359513,0.011736196329759092,0.0248072937994369,0.10053005731867529,0.03162720482035173,0.030204784942568143,0.09007992153698742,0.0,0.2175841020849431,0.05981974638557661,0.015210106111709342,0.0472275198233534,0.2263104607218714,0.023006037628028254,0.029400093683475993
1058,0.1980078837982149,0.09969869560867906,0.02258824276404485,0.03041325882566004,0.43914735969318924,0.1602122062853486,0.036196462937665,0.48309366681602145,0.06477984714456024,0.06376668836866443,0.010270634184903826,0.02681812976224269,0.09620957087223277,0.02652208635157413,0.024448290372160196,0.06214151830312218,0.0,0.15086818100254418,0.06917809938950514,0.007486009571440999,0.02040543494010124,0.23991626856208967,0.02385679782345591,0.018339009744456364
1059,0.2549848765075927,0.14226638514206702,0.02202094489395531,0.03773796500750016,0.3872653153107581,0.12681407820727342,0.04403509419576127,0.45450916055394297,0.06264832001264994,0.06376276639529671,0.010270634184903826,0.03785603721418644,0.08991912812414285,0.0276657522513757,0.024985451889081446,0.06106817807787804,0.00018018018018018018,0.15487020718388617,0.06229235749224529,0.013336320404248703,0.022506971206988746,0.20129517303369318,0.16688406187907973,0.032430096661724736
1060,0.1045973121981586,0.10565819395921389,0.024120175600921598,0.09359647279184627,0.3612974122336437,0.12691001710799404,0.05078286590998251,0.5125242412595477,0.06883619524979119,0.07687158505482775,0.01296386355641548,0.028444171933577733,0.10056156419186489,0.03759962530323978,0.027785272846149674,0.06929064818390271,0.0,0.3387861471612319,0.04989151489246673,0.00796268796593676,0.017647172299310218,0.1969605516732565,0.021162687615783847,0.018589541971560618
1062,0.16524752728306957,0.14926338095678224,0.023900413145267595,0.03169548767370106,0.3613785547915579,0.14696554679457288,0.06075812783324153,0.4721293893885493,0.06186113346279152,0.06587534385030891,0.011806687007977663,0.0228023304133681,0.15138417404183785,0.028659089111011907,0.025149193131039024,0.06464925178106398,0.0,0.2020702866352463,0.073068151978923,0.012707337348145773,0.019915537506388442,0.26798499407182375,0.024593078551146234,0.020540339724152274
1063,0.20232431883183746,0.12413213791954116,0.02191806758011524,0.04398726152036975,0.36496151184409475,0.12810560558251882,0.025152619414607492,0.5381575970422144,0.0628726262940448,0.06833220455219118,0.012195725430049114,0.06905839900764076,0.11108749632877797,0.023368117313023632,0.024850129852122742,0.08500468613141293,0.0,0.1889023650981765,0.0830085793712804,0.007479483359532148,0.018152023980524415,0.23268376596249352,0.0354173364864312,0.018039239980737743
1065,0.1377792578403499,0.08791286565969622,0.021278842737839757,0.03297621244034365,0.3997354915385214,0.13081359794850544,0.028347451504482563,0.5257576372822053,0.062196484835652946,0.06408269544025996,0.012595361947540346,0.024839549013095253,0.08673746340715865,0.02575721929800459,0.028051270145094915,0.06360643121334698,4.800604506141463e-05,0.2596138666603014,0.05791933626726012,0.020125151740752835,0.022463704554987092,0.20317096258308787,0.024626606823973236,0.019453570407303656
1066,0.14138296465828784,0.10101527519547825,0.02276603095348762,0.027770073584042675,0.38751877321050365,0.20822306561009934,0.03461125331315806,0.4623644972213869,0.0633743318100759,0.06558341427794166,0.014036332028762826,0.02429996314688323,0.08885433299363366,0.028771588331454136,0.024301082760124552,0.07499644348528337,0.0,0.1544362818674706,0.0762976716734043,0.008008333545171505,0.018686603060995993,0.23331907494802068,0.028316960017896093,0.02344105771294556
1069,0.18911997769410896,0.18822738528455862,0.0217926453862366,0.03535195430565649,0.3196506135835811,0.13629854455632867,0.05914082957298241,0.414009908839902,0.06363102038309952,0.06631230720191922,0.011896043817994044,0.026950009083255774,0.12421541743958445,0.02434021197511221,0.02379212021040784,0.06938903943010896,0.0,0.20128629800911713,0.11481253593584188,0.00647988828519931,0.018803362056179974,0.22163014318630123,0.02370197814655346,0.06660281382551397
1072,0.12856790998970297,0.12792756851091147,0.023122816813304876,0.03438488403843923,0.4960813262248469,0.1286219748058675,0.05608422984237751,0.4489287788559668,0.06541749433678133,0.06692021891104497,0.011112312059086811,0.026090494141776305,0.16488265037378305,0.031826794645293435,0.025990428821875914,0.08512393261806198,2.5378855618881745e-05,0.19374791832624433,0.060290398793508254,0.011642186181327192,0.03787053416807017,0.22555564548527593,0.02558863685140399,0.016962862536085373
1077,0.1276934467271756,0.08581173030099964,0.023781520224256534,0.08664345705434418,0.37228580638394837,0.12754315662586788,0.23189075089670705,0.45209156172543324,0.06456477084276119,0.06453046500949279,0.01003925072746217,0.02748352051350177,0.09270224768583424,0.03475478681347375,0.024512596718192434,0.07007877117607633,0.0002890449459809741,0.15002473055222854,0.05861679206867515,0.017110906541665707,0.02384822964577906,0.1987382640456364,0.024045930509366292,0.018463091922385887
1080,0.10301987096298984,0.0957690652382351,0.02141319007941524,0.039333272967427696,0.3939681286164539,0.13948054007474298,0.020506878524430464,0.6160564564094663,0.06169056281987038,0.06440834055334352,0.010187443580548551,0.02274643911450528,0.08047903164967712,0.026270862727433297,0.026877909614064867,0.07001127967362086,0.0,0.28532775367795177,0.05345912705743217,0.0048659152320598255,0.016457348047496437,0.21441827482500997,0.024211967571688798,0.01858428899104439
1081,0.17481760779071398,0.11683027570178998,0.021391317593696533,0.11584392519428086,0.28175310882006865,0.14915674424247163,0.34197156175831106,0.4087987290516104,0.061851726409801244,0.06388639874415426,0.011788898275987472,0.08409674686334721,0.07680314085442251,0.048086951628298485,0.02442470412107746,0.06858975736117932,0.010021881838074398,0.1445153490655429,0.06285927641919897,0.005150156655914537,0.02106124107137267,0.22498251698541144,0.13704979845050672,0.027298477639939388
1088,0.15846941488967223,0.2603047464017484,0.03802358857364431,0.03089112464713919,0.3055893278090886,0.13962929465605073,0.006729037215018814,0.4691461935816391,0.1036587899161131,0.18651438201409914,0.012585058215906544,0.036958292761675865,0.15197867417719754,0.022196684193756647,0.024895011795272273,0.0816068334507905,0.0,0.23711195755778355,0.07504097886292135,0.002107120538942505,0.016950053894063156,0.2513559888208958,0.024812264448321086,0.018742211022654214
1089,0.130859147212656,0.08776050182051895,0.023347803958756904,0.04476431716290651,0.38591096283680926,0.13113434852306832,0.07214035965015361,0.49520431488758027,0.06448223107517492,0.06727349550843216,0.010379880155901132,0.026778501710295454,0.08223747052013271,0.03282632012168939,0.024512596718192434,0.060613122321114495,0.0001576841250123567,0.15257429088786767,0.05861679206867515,0.015536405977599525,0.020786422445270167,0.2011497124428873,0.04389729319440346,0.019323979247206944
1098,0.19062150879429055,0.08950929720124697,0.02217375440335195,0.05439189182536111,0.38701958440953166,0.2552046665000835,0.023199940485447223,0.5747447468151659,0.06468240105113635,0.07420414104226047,0.014504662785476585,0.025310695139216036,0.08563060118934676,0.02804192027702863,0.033239178567889514,0.07028215206195237,0.0,0.29312500383588297,0.058760400706285985,0.004395096510185549,0.034098860986132434,0.30241215376040426,0.031078852088756822,0.03138841848541187
1100,0.16945307968267187,0.10181861601543193,0.018944990302870942,0.0481154677219873,0.2942716218755068,0.14727488993552876,0.02715873259683849,0.6345721950988283,0.05973157612347479,0.06596459473973286,0.044513696421133064,0.07038592488806755,0.1253245596156822,0.021340629643394067,0.026790188278003675,0.1063789125825104,0.0,0.40244749650400535,0.07533728062222197,0.004756941178046884,0.019412908270462804,0.26280085097489086,0.21424313257941338,0.019002474732008123
1102,0.14121837456979333,0.09476148954743407,0.021823435433811107,0.03540809135284126,0.3949800795550864,0.15649947945237289,0.031608298814372,0.4659150159526535,0.06428285916857808,0.06443697674447102,0.011103815594861568,0.025164026323888335,0.11231063882502561,0.029329310114068655,0.024332682804720247,0.06164826907464096,2.1551724137931033e-05,0.16177846429396783,0.06056446698348979,0.011272823671179709,0.021001476431338425,0.20085276262789103,0.02472794492443932,0.022357814898441988
1106,0.13624314646286403,0.1871189667203092,0.03325582843992149,0.06792077460713669,0.3820164889947254,0.11333913446310923,0.06565031327766337,0.5678760506193223,0.08008507565797211,0.09840845625792856,0.010886663948048719,0.027578951158159434,0.09129483473126421,0.08574110579593888,0.049836889664971185,0.08790461089567385,0.0,0.3214027416111864,0.0708652814803356,0.0023842230484551947,0.05157733986862695,0.17200830922147708,0.0365719621752095,0.01912666230228633
1120,0.29519037214344834,0.32956770695888155,0.02210593939883026,0.028708794680021375,0.34744906461801456,0.126522620390486,0.023647568818889676,0.3235231870494002,0.0626994723153141,0.15333586846838607,0.011010423544748276,0.03871757838414432,0.1779143502482523,0.030126418012295795,0.024616043932523396,0.06832339536242792,0.0,0.17149770942885906,0.5607870956397302,0.0068012948749188226,0.018896985381420133,0.23089603573307116,0.03563311898379184,0.02017963734505214
1122,0.18560721720740161,0.14769404936307437,0.023833023226167534,0.04091789105957768,0.30752261420720556,0.1250180074356636,0.09407496636522593,0.4039872493649011,0.06448360554370286,0.07144264038277526,0.010219996170576276,0.04511020583854848,0.1544633050602357,0.04649485638313989,0.026190965106081175,0.06283035819021973,0.0005632352215330449,0.1603788705261976,0.349315243762204,0.013817960403082925,0.020111771266829493,0.19903105544954725,0.11369446379615075,0.019750486439910918
1124,0.1520827569159467,0.08514032093260696,0.018086245884030284,0.031578396417880475,0.36831022166932753,0.3412156747041257,0.012159816836994635,0.5947527001724973,0.06483247538938743,0.07714961538647354,0.030129489023106776,0.0223582523220543,0.08854649839216122,0.024722864369689238,0.028382683577201036,0.1077662605331938,0.0,0.3776054445614404,0.048471546481657406,0.002626256807302661,0.021279791314766764,0.32312545357927275,0.020534041059351353,0.020369839694541564
1125,0.18933031956266622,0.11443854715542616,0.01536598489623472,0.048828285417242864,0.38134523002863024,0.3406484923644093,0.008424449312680275,0.5481125591342603,0.05579224613667831,0.07686780899081344,0.13329092132535386,0.029998736364516027,0.15426933203324544,0.02042636189950942,0.05188057698857829,0.16255592709179875,0.01,0.49139040676242496,0.05578652063302411,0.002038953111510268,0.04926016658503239,0.4016887033835094,0.062264167922431085,0.06612772772217831
1130,0.17775514992822064,0.13532772562073853,0.028211608499421285,0.0448387862474397,0.3182106374042931,0.2756204993244643,0.03518264949772063,0.4934617455439745,0.07828408439066219,0.08618112742311947,0.024418288669219478,0.025751371613244776,0.089737439024235,0.022330307109363477,0.024751678788587975,0.0896629783681868,0.0,0.20072905208336989,0.06978223591184375,0.009988727583979446,0.020774684021783937,0.3474009997117264,0.02290252210012226,0.017017106007766614
1136,0.13160971130489962,0.10256657651280379,0.02086839963110334,0.05039454141466978,0.3633746913095352,0.12999716320103685,0.033239994517325254,0.5093531974626925,0.06382285405833069,0.06550975490227379,0.012179122779671486,0.02727206264549388,0.09190024887852129,0.044016137955743016,0.02475046908945898,0.06113159831958297,1.034126163391934e-05,0.16637396335049806,0.05582166214687146,0.008829921356510928,0.01935993186318515,0.20324420532695886,0.024865188210543124,0.022751794801065383
1137,0.12543940664578168,0.08633876906818796,0.024674943501067838,0.048804830437688664,0.38274698561651327,0.12814804560054235,0.14962378118819372,0.49000757961317776,0.06406561896015395,0.06453046500949279,0.01003925072746217,0.028395644548223842,0.08425528016307625,0.3206484928341252,0.04057257726729021,0.06074667470112271,0.00020081735341022445,0.1561313755837328,0.05861679206867515,0.021057494827553633,0.03423069421642388,0.19831032128326165,0.023740726856336557,0.018679284256983286
1138,0.27708505470302597,0.1842832585310599,0.02529001683264631,0.03448294384436706,0.3862513459726569,0.1818056829294424,0.0158581620753772,0.3863389186407767,0.10485839012219351,0.21199714487235918,0.011559420126388768,0.033042102664519235,0.14060618059001612,0.024140025915699234,0.02357403051053386,0.07270899037955042,3.766478342749529e-05,0.17533009846239098,0.08646894324910692,0.00614288884899032,0.019815186686948965,0.29907519729280035,0.07915002757272971,0.0187412642291849
1140,0.1360140006476006,0.10275628927422611,0.026732480610008172,0.03561310466596603,0.38194889223212236,0.12693650576086069,0.06036489053612803,0.4122562463997484,0.06362905377592684,0.06354382983928283,0.010229970659050297,0.025481770777456617,0.10787688209359723,0.02986258796491424,0.024512596718192434,0.06052535247925379,2.5378855618881745e-05,0.154897954183505,0.17943891678647986,0.01333344328120932,0.020930974914812012,0.21009505401993236,0.02502738798208315,0.018879632252034612
1141,0.2695205523854724,0.17637998968213725,0.0408480309825521,0.03433493840821555,0.3319401178174553,0.3696665538378269,0.020944087161610146,0.5682347197977103,0.13563353937994382,0.09281350623354725,0.043818391562178156,0.0412284165294648,0.11427068913989577,0.025325058095624846,0.028443147367308564,0.07771741748421707,0.0,0.30494925204497775,0.11055929818699484,0.006237382801083948,0.0170034297567498,0.23166333916191917,0.06372046089201813,0.11629427003130713
1148,0.33518800267541393,0.24109530642793348,0.029246526596835482,0.030788087087774082,0.3921186798535793,0.12555065174920899,0.017425592703388816,0.4798258361436517,0.10140801428711388,0.09956305947865655,0.012133529909720038,0.0373241770522374,0.14137141848164578,0.03479600520225539,0.0334191161890349,0.09220833419274056,0.0,0.26463796097030734,0.32328566008470594,0.011638457889916305,0.01611030490929982,0.28088122776160757,0.07703672044387565,0.016619430195545536
1150,0.11757723895478095,0.10435389155554492,0.01926311485385523,0.04883754502100603,0.3894401520403511,0.1452524799445733,0.015341713019561116,0.5386087724221319,0.07772230394790486,0.07610481883115355,0.02510373633240224,0.033617577903331156,0.16013150741950663,0.05415262583117757,0.08697079757585918,0.08430489610436276,0.01001034126163392,0.4667425328819862,0.05293757528278266,0.0026506154366567887,0.03453024224627729,0.21791333953436376,0.022264623949715578,0.017889820718841352
1154,0.11628464046245884,0.11589404293834552,0.04171745047007222,0.03255589740176585,0.4449476303036861,0.1773179883710748,0.020958433553665147,0.604658245733459,0.12077653317764606,0.07169761878672297,0.025188926212287827,0.02010309488594694,0.08013904531309123,0.05416744293215891,0.05081651760031667,0.07295969423603199,0.0,0.44026838737117757,0.10380113389268866,0.011584535605877458,0.019066599617701994,0.23775941576360343,0.03271211892267192,0.026360088861182532
1159,0.09779194761404592,0.08373134840257594,0.022536494377417067,0.03464741058111314,0.4007190124277752,0.12036808753062435,0.026457506774237558,0.4970314473789407,0.06356636258210663,0.06376276639529671,0.010331139902020994,0.023392150797777806,0.09146521850282031,0.027103012667409207,0.03511049455406323,0.06619912041149373,0.0,0.4243952305049058,0.05063448398577525,0.006743751352278841,0.016838337746693313,0.18515605000195484,0.02190118465404575,0.02219189474138782
1165,0.16042258249455701,0.08790619086873493,0.0231843030663008,0.0359800491212185,0.3966468167633402,0.23700742912309888,0.06283858198799373,0.4507248932341485,0.06390450673711894,0.06453046500949279,0.009948462419224792,0.026956559861472117,0.09216406253179402,0.032286534031405335,0.024228265199741132,0.06005599544569255,2.1551724137931033e-05,0.1681120365285954,0.05801782279010981,0.013429186481627395,0.04739876836261268,0.27243592310950765,0.023740691225874667,0.01899993329234217
1167,0.18572422354961418,0.16255476527858764,0.031860514192827226,0.03452150021900689,0.38809532760013715,0.1256355506459061,0.02294290030140613,0.5669045395173745,0.10878819293910919,0.07912134826985476,0.011606932660061915,0.030496759981730754,0.08511680960616964,0.023687327380997186,0.023343322379086026,0.09203394819330374,0.0,0.16104439060129536,0.08073933046798609,0.004600703432032969,0.020901767837636035,0.2029919446375165,0.02560834179871214,0.029174068867031708
1169,0.13505454383971524,0.09880587854706231,0.023855047947758373,0.03944057143746415,0.376366307248648,0.1543809323875381,0.09506723075879993,0.4414798677543316,0.06374540369699723,0.0619910975181603,0.010242317855569978,0.02836868598418211,0.1142957005740521,0.03147661074365876,0.024973487057882823,0.07379866057180404,0.0004309180226558734,0.14959942304595678,0.055465323270853205,0.013977868188625309,0.019276256415739754,0.24737154864482636,0.025097293853767265,0.018544872501262563
1171,0.10623514658998774,0.0822313210091647,0.021997917120240244,0.039575579323351553,0.4198893065045384,0.12815854163537366,0.05825428935187867,0.5180672241847092,0.06448223107517492,0.06453046500949279,0.01003925072746217,0.024986491081505892,0.08240320835849067,0.03257903047188126,0.024817219823723854,0.062475068788374916,0.0001339270358586293,0.21167878765519968,0.05140901663290131,0.011840030672479605,0.018199097753517465,0.20042543882039154,0.021864309729565556,0.016787903758651364
1177,0.15880158439132536,0.09863898974806834,0.01925248943612365,0.052665993764553096,0.19357236317202772,0.24506072353450062,0.017277255081165538,0.5410646911156545,0.07401416835762487,0.07734086160908409,0.04503043115545506,0.04186230967827676,0.24346728375278587,0.021743056972041645,0.03323296353866214,0.2169897350374815,0.0,0.17640581179562417,0.08360069827711075,0.004269249947527635,0.018808552805994982,0.3823270709793304,0.030830919488516583,0.02177169878978581
1179,0.3103112581430513,0.2196909910896277,0.022219232571591682,0.032864251830531724,0.29077856383861894,0.16714054698096606,0.018157821723616397,0.5404636065404004,0.14934501641845055,0.08464864122707011,0.011115012905059481,0.05249136683504692,0.17969934672354484,0.05794074292378984,0.024090685435120652,0.08018778738993654,0.0,0.16515233363612364,0.34938094662078356,0.011995132248036857,0.02227254544026166,0.3232275513603698,0.04397033405468749,0.027807055183758568
1184,0.2211870068258756,0.19157457293118246,0.04968661265801269,0.04107945524351382,0.3835554122916099,0.29285501611039705,0.028914123498236858,0.3858413232017155,0.1280329926774535,0.16251446469829978,0.013200230201173162,0.023900793828214636,0.2583066082980181,0.031966172843777084,0.024057599689409095,0.09729232762794479,0.0,0.19029315259124793,0.17654721131398485,0.001993834376128098,0.027841798782467543,0.2966263398066614,0.021768148875339188,0.017375321602578073
1185,0.2875122005216582,0.11578344538649722,0.026015076621063345,0.03327663068224498,0.3918314180417907,0.19974606574306566,0.028251803789921554,0.42492480731345283,0.06356232350183766,0.0667211456095096,0.011222397936063338,0.02623170606597971,0.10332946108306054,0.025337243482064783,0.02481509433359825,0.12699642303814393,4.800604506141463e-05,0.15875488974006483,0.2960211352434054,0.007799860442282957,0.020426908282453558,0.3045868385006126,0.0293166474266242,0.01885090872448205
1191,0.0974217478349785,0.09007834665609891,0.02062563538201842,0.053443147507182216,0.42911490220107806,0.1170870315630252,0.029212173855599863,0.4938613349651706,0.06536721151400977,0.06390731859457074,0.01083749336661206,0.025902905201093354,0.09234302409234713,0.02952127198939878,0.026328315599195767,0.06284939276735296,0.0007064959696538643,0.41344455029297805,0.05454024482513665,0.010986028386024846,0.019805479252879742,0.18368053416525854,0.025223018146902337,0.019182522105022266
1196,0.14633516183193426,0.13437722580167513,0.022979872887173226,0.05950729350452212,0.3499369238169921,0.13082967530784154,0.06184932466730103,0.5044301917132394,0.07468644042768505,0.06457206329849366,0.01125613129311418,0.02947486331629851,0.1151728728817592,0.2043490543318528,0.0358137731764889,0.07586003435442776,0.0,0.1855325881822827,0.05982212959534647,0.008237313147838165,0.020960726128555103,0.2405917483378815,0.026145285206477072,0.017828418025749186
1198,0.15124796677908858,0.12256297050783066,0.022380535829616993,0.06894633175388576,0.35209677117175336,0.12629497986279853,0.09333312592681979,0.4576923460464336,0.06406561896015395,0.07009318371133522,0.01045966827495728,0.031983520728734956,0.11537966664142636,0.03037605122007938,0.024985451889081446,0.06133160376477675,1.034126163391934e-05,0.14508897258743672,0.1954313094527912,0.010073666797500633,0.022161004744703828,0.19997105793680972,0.02518570854322736,0.01896382850838575
1202,0.10157544690452144,0.09205153468555738,0.020167623270002807,0.03618196541306452,0.41116934533935806,0.13321985717609874,0.027940117080272452,0.541683072933823,0.06319032343807905,0.07900962554580988,0.013722012012795028,0.025356861789272454,0.08864273005687112,0.029910265185290955,0.027472203343960114,0.0662479876671608,1.034126163391934e-05,0.4810367463046266,0.05268683030841743,0.011113270996318574,0.01749292917565208,0.20165159732165605,0.022492079314073276,0.017931775942684497
1205,0.25728624236464465,0.13728807943153265,0.03040404905890647,0.03367016278123376,0.34681500043243785,0.27783130467855865,0.0061678947336910005,0.4989557483262588,0.08331192666827192,0.08453919812300795,0.07226108989157,0.022096963075068653,0.19824338831538157,0.019754374772239625,0.04199112286562635,0.11475574467325826,0.0,0.23357468090778283,0.07288438612541881,0.012348067887265713,0.017669701165524056,0.3572869043051141,0.03602739060005591,0.06098228108640294
1207,0.2989198838746719,0.14875484166880448,0.021576837337954156,0.03050881572524616,0.2650561481426469,0.34544904734710963,0.01748375751135786,0.5037103808644056,0.06113874458868621,0.08337864745435113,0.012234833277947414,0.04306811108825918,0.12774072358113314,0.022572524047130314,0.02849246664846095,0.09048882694465922,0.0,0.20450187362345673,0.08705068869421215,0.0038929412277574653,0.04488533071950631,0.3186217604382488,0.053342273262499455,0.04344692878517538
1214,0.14683494705714084,0.10983372113126047,0.0772369152099611,0.05583557290567835,0.3913854565895346,0.1268979987627032,0.081614632518681,0.4403843641418687,0.08290583107172694,0.09276954278712747,0.011500260765357347,0.030179874852168637,0.1265809515418378,0.0298404123205257,0.025619187617880176,0.06730154048355907,0.00011354594522481422,0.14989361848526936,0.061886557017863754,0.01274277249262721,0.019790535590204036,0.20413156227552126,0.024417457269080834,0.02595099704365908
1218,0.12812871137598109,0.08828754058770727,0.024003703996814237,0.04149749635055506,0.36803598455104114,0.13000532810298615,0.12327638459871217,0.44276138966249834,0.06406561896015395,0.06555149463407997,0.01003925072746217,0.027584317832698487,0.09356450473114947,0.036938174413028387,0.024512596718192434,0.06074667470112271,0.0002756490690912097,0.15002174545217956,0.05861679206867515,0.016617452100935674,0.020340275503953276,0.21252125787364406,0.024045930509366292,0.018679284256983286
1227,0.23905717438224663,0.14328937359171065,0.023578093617887003,0.0341516129575313,0.38689879436258745,0.31457448662131915,0.039013724891994075,0.5114116790470457,0.06283687633849505,0.06564786237161148,0.01554653833679881,0.04900114322960078,0.11426488086593048,0.024693280000650842,0.022818894833356588,0.14229183240549206,1.447178002894356e-05,0.15995458745607757,0.06326545826540299,0.010696772801618282,0.02895263535249653,0.3931131823688469,0.059130820661623645,0.048723692084613746
1228,0.10339370099048406,0.10198222900312537,0.019513635040085152,0.03289471858214815,0.4002196994463145,0.15815638883068758,0.06212433874152914,0.5566562338694954,0.07697336424910677,0.06059358867192944,0.012339879204106894,0.02491760078189336,0.08963476376271748,0.20098989768640999,0.036811263914321386,0.06282512908188954,0.0,0.306432627749131,0.05274985777357859,0.015582562428486855,0.01939408447044561,0.18422508296105874,0.029295628995640435,0.018830120797954673
1229,0.16692905738829605,0.12863824439385624,0.02392535548148395,0.03532813512245723,0.3377411778703875,0.16078001052441063,0.024793370884750324,0.45018451961080347,0.07622698681921347,0.0673705038480781,0.011595359424122471,0.05669264677840734,0.14893678923078082,0.06293009316207336,0.023631330839485782,0.06887204708446495,0.0,0.15704653882818073,0.06702195052010904,0.014682453454175928,0.018513069419356,0.24709463867788015,0.047494087101025366,0.020345593166473632
1238,0.15708858043778418,0.24203141318499624,0.03028396743660511,0.04005253881517895,0.39279574832961517,0.19913948652184602,0.03750835543261478,0.43408173850365245,0.10377057349394316,0.08353534745186213,0.011516181994767023,0.022311857182114845,0.10940845946977042,0.025438628394241224,0.024723933241662575,0.08482246523191309,0.0,0.23114105274608196,0.08846653976529245,0.007278535500481481,0.017276478035843302,0.21212959455788333,0.02141408676520978,0.017189391332376725
1239,0.18849228771468227,0.1128800785993192,0.024383012061980677,0.03842546633024259,0.34554697333180867,0.13428164721973412,0.04238471180945655,0.5203583867411763,0.06517459336626234,0.07275985544291336,0.011139941121519259,0.034324084213946504,0.09163856933312989,0.025261089705498264,0.024862977405850178,0.062417542723358414,0.0,0.1698117600716297,0.0665588797504483,0.012793573433291188,0.021644525959094163,0.2318545634327771,0.055295303345109306,0.017926365533040573
