ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
1240,0.2468029680320139,0.24094984775502112,0.060586708844869934,0.036228468107963145,0.32680591151793853,0.12636877832442553,0.0209427324911356,0.47049893640663804,0.0815927914805301,0.1733077042056651,0.011696190825737396,0.025840973546515864,0.09796288401252193,0.02427364803080673,0.023784537711797463,0.07109337787180472,0.0,0.17856466137301497,0.3527019397595432,0.007424060616824447,0.02219702346872613,0.20811076388772687,0.0463916421144798,0.022599156177536637
1241,0.11764345380706213,0.09535003845480315,0.021913573937251317,0.03593627233334995,0.457108270389516,0.15631176368018254,0.029257855943042966,0.5618871920914844,0.06539063326255451,0.06465317687416655,0.02089828123426598,0.05425962180206078,0.10391920598598342,0.025861668557873495,0.026162478111584307,0.07310970042129092,0.0,0.363365357308049,0.056849045232234656,0.006824639455539894,0.029081715644357718,0.22027225501185768,0.040225157620360524,0.019163517417711207
1246,0.11350213757794096,0.11020568798026793,0.04376000747955183,0.04267260034253145,0.4457711135557711,0.18049633123237155,0.006896227039740656,0.6033028517579968,0.19883804716872472,0.07614327521161457,0.012485841332336788,0.03000412479767231,0.06965340476431903,0.06354106165673457,0.04629311563839272,0.07979631144449899,0.0,0.3534894424266872,0.07183251329083866,0.0007442105027390599,0.03011318609190804,0.22987967181689037,0.057173501352952565,0.030835397318502746
1248,0.1450282388949559,0.13559349617782154,0.02013318692691263,0.026696153500918345,0.45478926970097894,0.2467764213784528,0.011482161389542627,0.5931634428342528,0.0634562375971218,0.06608187124798566,0.011529893830296805,0.023582366490114182,0.12025678453849618,0.023776886735991473,0.02476475572661233,0.07791397538951549,0.0,0.23175648339436733,0.07533170503046889,0.002274332369630611,0.021008031959561003,0.2973683054598955,0.03755185757931628,0.029988244544126613
1249,0.23806095939348132,0.16357478620206223,0.023998428608424525,0.05233432252448566,0.36698396312525156,0.15872110316430185,0.06301337816356507,0.48772679982044237,0.06484213020014844,0.11261529876842596,0.010270634184903826,0.0786999251267621,0.08575849572127588,0.02582694691250075,0.024003670838919352,0.07767665808543552,0.0,0.15631982749765258,0.08612077480329602,0.009184285160467846,0.018165572678995236,0.2693477007742667,0.3438783731974573,0.03031883555164569
1252,0.09188216704950014,0.09835846071783162,0.04217787107676246,0.0324749551695836,0.42264088730177163,0.13271018693389838,0.015778519549698687,0.6760757986682036,0.07561856136340263,0.07788061924310204,0.01403848835622496,0.025204017855755736,0.06483029481979688,0.05197338717894309,0.024071350139147185,0.07169933413937268,0.0,0.36831409011836563,0.0535049486301252,0.0013346228112578072,0.025752657538233744,0.1902497556763209,0.024642674479435956,0.01704780077590769
1256,0.13104255033701329,0.0920836643696923,0.022837740976871156,0.08151276208027473,0.33553729395743714,0.12560317949053632,0.10868682373494294,0.4739882608728759,0.0654156454793174,0.06758942696597471,0.020189830515980473,0.03396614629531993,0.1341951974621697,0.03254180198894919,0.025690597415989256,0.06459785031700849,0.0004183243813015929,0.15533718737098787,0.05919236314264064,0.011606892702152392,0.01971041734235018,0.21062526758882963,0.0253592057298717,0.019649693766179307
1264,0.3221226775655448,0.21866775387015785,0.03694088780566239,0.0988680555513357,0.42747406984230707,0.23873834772150432,0.07251401986333833,0.5603288992217859,0.12622575629024926,0.09099933246321054,0.13258870249833876,0.16095880126947995,0.11672084445550163,0.027973571689436243,0.10071462508687651,0.16475667873422953,0.0,0.25964750919907104,0.1348416381490288,0.0015093678376589192,0.07683287037963106,0.40711945280346673,0.2852328619673379,0.08749231971171914
1265,0.1441492884701126,0.0963989656751588,0.02355293269932409,0.041696345496447414,0.40459473074726054,0.14638184719806388,0.05233035536762836,0.500151100784935,0.06528822894969159,0.06813589235148683,0.01063263419043443,0.024807890733805488,0.09277104259374563,0.027945170382147385,0.026418102588558118,0.06962217907720417,8.589881588757284e-05,0.16580448356889413,0.06447346179058591,0.011653808647136485,0.021071237838796053,0.2147886018621189,0.026523065271148227,0.01966012668532959
1266,0.13174018459517517,0.10194083091607929,0.06098097462791774,0.03292138771907794,0.36229965890210103,0.1367715485094778,0.04076069989957217,0.469163961442165,0.08543199286479497,0.07578792325586917,0.011596553151015493,0.02242884245582649,0.16368564002075506,0.027093869064239048,0.024605705865655976,0.12631570879631984,0.010201731904318112,0.20735371237649283,0.07308609799401002,0.019019541353880894,0.020423432458856604,0.2745322181397282,0.022030600717474015,0.03297817346367886
1267,0.13569461520296056,0.10261405641688633,0.02752260600468575,0.03961287651009213,0.417635487222302,0.1273748855456893,0.12188255548526256,0.428306024089894,0.0663203865862336,0.06453046500949279,0.01003925072746217,0.02800742999938753,0.09191172379552454,0.03606890364737034,0.024512596718192434,0.06663835843927868,8.622892982404006e-05,0.15750225567589096,0.05861679206867515,0.03322653578848185,0.023093187902240832,0.19793456448601873,0.024045930509366292,0.018679284256983286
1274,0.1895910834635244,0.1238774745084909,0.021431441041387025,0.025194779566532884,0.4021716447861408,0.33081368695673063,0.019838167656599168,0.49169715287992843,0.07017988268276008,0.06963249460197715,0.021127015157861955,0.029912433593708133,0.07962903512063962,0.02382128981302699,0.025532012515514693,0.08914518931888615,5.2136563456438846e-05,0.16172910014004846,0.0665408777013141,0.006330033006871365,0.02049071742389199,0.320731686174201,0.030888083911470056,0.057335097874866285
1276,0.1973961147019622,0.15697679295244304,0.021330956771859044,0.043427880614703894,0.37323830166710237,0.20701645007937894,0.08943329377215167,0.44432153408319175,0.06448936660815931,0.09183751238162297,0.011173206914885212,0.039555990641172024,0.10187063927654787,0.025038606118089623,0.023255956684810765,0.07170158674984935,0.0,0.15882265006147314,0.18797528486686585,0.004059620632656074,0.020538599007687664,0.2218231013191869,0.03818909249162718,0.03184448579241678
1279,0.24977089789197188,0.16579577388064543,0.02614362337619201,0.05898364712497057,0.3557292088207889,0.2783558840188351,0.04001270511407686,0.5166163248027551,0.08668733984369309,0.07532024329555691,0.0270136100575298,0.06131335023262017,0.1869138155512088,0.09130765209451092,0.04841270320049621,0.16053343216179564,0.0,0.20176822232089744,0.10741217722521618,0.002369436346741684,0.020366818264962724,0.4161652484606715,0.12565645942926718,0.059998287093489894
1283,0.1210854408010038,0.11679248373512723,0.02940885375060952,0.04272821761799554,0.4290990232876679,0.13131172315385498,0.04755585636009629,0.48022085129159964,0.07694532888631003,0.06455027724334915,0.012770959725401885,0.09799772507110954,0.1787641320700429,0.1797526667633554,0.045088906949695355,0.1296955855794168,0.0,0.36918665284749025,0.055212845407274266,0.012848943896977156,0.01677064886871276,0.21511465783823971,0.023947631124868057,0.018783310163585063
1286,0.1280544663162546,0.09200824538925435,0.042918958971305717,0.02570689920403294,0.4248126818774515,0.1623477339009982,0.010170579210649955,0.5632764159200147,0.09684826556068439,0.08170729381298308,0.05383692515857556,0.02906506273813362,0.13949840658841114,0.060568247605110474,0.034854921279965416,0.11145247410189786,0.0,0.4007887051035577,0.07125735301238119,0.0018657096811816223,0.12821297648712623,0.28111297585793316,0.018697480646019556,0.01800932733977961
1290,0.2628893167593165,0.13512245383836144,0.03266530174119473,0.028210478791510302,0.38760257757989797,0.15111678570112594,0.021041540138315152,0.4968467841842345,0.09221101871642987,0.07928371281092991,0.012583557311713558,0.030328241692502776,0.09644352643188027,0.03474837711732834,0.04056541455748721,0.09553462135688803,0.0,0.15173685401724268,0.08824261174168002,0.006726910305496017,0.03804110215496521,0.2813019817507191,0.05293971248232923,0.03874330878912625
1291,0.12753537574047194,0.11898714058468221,0.02152868926657117,0.029991492220154584,0.34494880359104735,0.14548633931683483,0.011324697259732721,0.5384639601026935,0.09089130212750039,0.06419318477760332,0.013676428218608235,0.037187688677665906,0.09466502287849331,0.024192391370909495,0.024973396197886823,0.06908078061998117,0.0,0.22856338410302718,0.07104754363535182,0.0038628842767559706,0.016933509512920053,0.24200430678264695,0.13400234364084299,0.018695983542244003
1296,0.20470830225706493,0.11770976349351779,0.03559529031631842,0.04703128018551848,0.38783668460557763,0.1665472244583641,0.016642778384966,0.547283684809056,0.06854690456814119,0.08229374964803757,0.013161663386316611,0.022780271133354492,0.09631825072606644,0.022328378262956458,0.02367845895151246,0.06601735504080487,0.0,0.2098839269188294,0.06715907251177683,0.005966954778764899,0.0223955764573539,0.22883429456197782,0.036909365358295074,0.04871697948234979
1300,0.18510741340404316,0.1469204624252514,0.030817184837262084,0.03458912656398264,0.42574951424602153,0.18073941056765266,0.05846082635481127,0.46502854076179695,0.13213823441238953,0.08992731377264171,0.010385528762963009,0.026662304128126445,0.10566497260842501,0.030525077050253868,0.024195928090730318,0.0840694732703918,1.034126163391934e-05,0.2709020205858356,0.08501718299191888,0.01690621006662425,0.02939792081207878,0.2616152809348949,0.026853743102750034,0.01877687165899181
1301,0.1308535980945166,0.10800514753055745,0.03336396495763949,0.0885381621600201,0.2894617965737084,0.1422016140963921,0.2478160133116238,0.5333878290221719,0.07495769772573184,0.06489972063311994,0.023326734540223947,0.06328359026049427,0.08712935754115929,0.03172545283227797,0.02442470412107746,0.09479029920266216,0.00021240327988849777,0.17864106900081833,0.05661719793379432,0.005971255091886851,0.01930520807272232,0.20624270141622858,0.02448643120458571,0.01824055914444166
1304,0.09560759178817121,0.08948893098734477,0.01747769884830953,0.040580340341275466,0.45554992613997064,0.12091602412698062,0.06020160150510013,0.6169349854359223,0.059656379858676375,0.0636557149631726,0.011057012925114025,0.021168183824440617,0.08519212141977807,0.02522288594206915,0.027319081257513717,0.06360530567664785,0.0,0.39911955339610683,0.06766449021370796,0.0030715876838430783,0.01584365517714809,0.20256952893343289,0.020522299034508577,0.05372821403967654
1306,0.1756883769795711,0.11350995711940806,0.025791237337335567,0.04525592746078438,0.33610206417179783,0.3050599662822238,0.07432162915908398,0.49495977865206525,0.07262037132481904,0.06604909276064778,0.030717317454033256,0.030544931624209185,0.16931797731419812,0.02554186745819207,0.024377218243140642,0.18178391882284017,0.0,0.2045644185742167,0.06045374947102464,0.006009905193501927,0.020789228812845242,0.4201829143624365,0.023918480417768243,0.030481458154297845
1307,0.2515444992878288,0.14101438912041192,0.02360076730475673,0.023214567686061453,0.41494868432580423,0.39975946742897095,0.02710599009002717,0.43761346353016584,0.08658059299166869,0.07633298514832072,0.02174027588012149,0.026109413433253695,0.10731994515839974,0.1076664465264389,0.023862961432713905,0.1679017018056711,0.0,0.19278335599742596,0.08461530160632195,0.0151303316629463,0.019455087479432996,0.49411053898869267,0.03122116649035271,0.020488679475996228
1308,0.09533581951729576,0.08693352324561139,0.02357405351507362,0.03648888614130684,0.4316172494382847,0.30552062313429684,0.024410113133675165,0.6014560359260326,0.06336108020728014,0.07231853421064648,0.013104847658588398,0.022834233085630137,0.150117521489823,0.02312148267346381,0.04719182714598106,0.07584820551670171,1.034126163391934e-05,0.2989362844180642,0.04525299051763494,0.014132431368176109,0.02742306232699254,0.21992667191247844,0.03470582895220429,0.030855976578883705
1312,0.21429365773500378,0.10559222005107749,0.02004127353691043,0.03374721785719648,0.3591369504736013,0.26038480072658476,0.04435906273078741,0.5351854803503714,0.05678493381101543,0.06489428649487419,0.028751849741428397,0.02377993885767192,0.1046770058607545,0.025944100338005587,0.023756955624892502,0.1049231552618264,0.0,0.1925708368060961,0.10070657881700731,0.003710286424437572,0.052959618761502625,0.33334576080451017,0.028831867981690594,0.02849104831876069
1316,0.11454930602478862,0.10318568143526509,0.04843369366819167,0.039826107945992686,0.40315371817180073,0.1641262336305179,0.06600131496326062,0.6584265934495496,0.06541182697747608,0.07537358999767109,0.03368518006691164,0.055586796398650246,0.08214953665085226,0.032175445544041864,0.04100187192266667,0.09083212585990784,0.0,0.4161436093765916,0.04602053028541852,0.002268473305676972,0.030758977315402974,0.19837150855376445,0.022855170808068207,0.014743422259710428
1324,0.21842686767883498,0.2004590413763939,0.03085272211148239,0.03176485922117385,0.37051352835147633,0.28471753589455123,0.027538376487305092,0.41247945915674455,0.11631228455987039,0.13707079193120977,0.01979716339063084,0.08533239196015037,0.13453138720641103,0.023360788986749,0.024312365092779155,0.08828068775816873,0.0,0.15036150850038182,0.08312042856613927,0.01898659806569015,0.045174853323076906,0.30087869081331103,0.052989271023691095,0.019806800368421563
1325,0.39009488405182047,0.40418559690644995,0.08853323103799074,0.02898734483395861,0.2821665086016196,0.14937471443011544,0.01694119921057244,0.3463477353857682,0.15028389708787535,0.38532057462401625,0.012487676550664044,0.0662610388357838,0.17652779615468603,0.022385669762884662,0.05332580393364914,0.09613401844011296,0.0,0.33762449320395477,0.09687998851081511,0.01743510556255805,0.017346806491928123,0.2791939959331979,0.04774280676016219,0.016556361869769262
1331,0.22255083746934903,0.12070093045381575,0.02492980204149342,0.04426410698307203,0.3473429062665487,0.1695562157646122,0.11267539381809892,0.4631680323462918,0.06220655280616487,0.064227247639534,0.010145303673487045,0.04366602590969439,0.09537882628819343,0.028348624920448647,0.024904428958562933,0.08722044445651767,3.222309970831759e-05,0.14612081949484199,0.0687706162727073,0.008073218728279982,0.020288827960392185,0.2785141936676392,0.10709637340190202,0.018836387676536948
1333,0.1086860178951825,0.11185670248143763,0.02725326015076734,0.031220583613674364,0.43846631222226634,0.243208030541362,0.04404257043116917,0.5285411481336185,0.14490626584947136,0.08395146395372154,0.022334793740491743,0.017870312634460057,0.18337667323792226,0.10025547297506074,0.0592678683685483,0.1220803087633506,0.0,0.31542819023277935,0.07247994205974312,0.004909542644467705,0.026483215467111597,0.3975805841229121,0.020753834970056704,0.026863696645678056
1341,0.16896590363503577,0.17527312556382746,0.02511262423296474,0.04474550692110963,0.3853085882677284,0.1269755021517629,0.04833004787041144,0.37720234433566674,0.12478678066218656,0.17029306892854557,0.010732449290524826,0.038031979591079144,0.15564639532821603,0.028682679382663032,0.025695390147811015,0.06349505693144057,4.1841004184100415e-05,0.18106183576873544,0.09457823381423414,0.0376897523672138,0.01979990545902973,0.21375097744274402,0.027698375860309196,0.030828621541041934
1342,0.12390606765775307,0.09320400826478055,0.022411363711072753,0.03108808669180071,0.4486305254799366,0.12462049014259896,0.048971586026052664,0.5549442574907507,0.064108278085809,0.06433201003893739,0.010469726320551978,0.02468838071670016,0.09717314906185265,0.027463206538575893,0.02507465615415451,0.06690269514030918,0.0,0.2479205448011602,0.05999606017722539,0.004249937637211683,0.031198316531138227,0.21100290627192858,0.024858781617066734,0.019022459815819667
1343,0.2228118496705682,0.21619144598311726,0.023218925939037547,0.03280750721738757,0.3182617117408057,0.12596979933562433,0.06868404073632718,0.4283214502571153,0.06817919102901661,0.06506825351129585,0.010068804435305147,0.03196938134538603,0.15170878694554424,0.028057102009096616,0.023870822074381706,0.06892082955037922,1.5037593984962407e-05,0.14457085098280997,0.06865110531768263,0.007090135783203622,0.051271604090551225,0.23059250190934943,0.2193102179104707,0.038456830900763996
1348,0.1661617513470673,0.1540000469742801,0.02566968131293563,0.03319887002643737,0.3706443902140572,0.223626750359693,0.04124283576082895,0.311085057119917,0.08722887684361512,0.15770997493050107,0.01724973943578413,0.025023858335079262,0.14833555602492488,0.030000348814329607,0.024243882706676118,0.1005597520918566,0.0,0.1554293208428857,0.11239507598245688,0.012601462513914483,0.019389321844762743,0.28411135224141637,0.02274669938233799,0.018258109382934352
1353,0.1267296195615976,0.13431152730937695,0.019131205876893768,0.07523499218105696,0.33746235117365236,0.3900609491885599,0.022856520340894183,0.6037043618823703,0.08328586143827048,0.08967420885814559,0.06755196625966284,0.03159725458192166,0.06447534380131147,0.08969032838860662,0.024145528116425584,0.12685554950589378,0.0,0.2363737546618704,0.0688457054748433,0.0027536182982345297,0.048312058999586925,0.34478712679800877,0.0450635490877823,0.0728948434552628
1356,0.10895268589274285,0.12111265184758749,0.02142408683438397,0.029179890543842717,0.3084000533180623,0.12628619973127375,0.011092925264480212,0.5277214355406681,0.09141431690299648,0.0798157205750003,0.011165458534011736,0.025048756947850824,0.22777316699691247,0.025787444987646905,0.025703015133381035,0.07076039762532692,0.0,0.26251305575160466,0.07068339658139074,0.00396967599959854,0.017145039437874824,0.23101070218847927,0.10688956931771955,0.04145955435374706
1365,0.1452471559777907,0.11057322466765057,0.02295395589079233,0.04869024731953102,0.40683402830694126,0.12922966680743245,0.05122595485475116,0.508068364342756,0.08331454730989937,0.06749119308629874,0.010086365063190326,0.038649702782317934,0.1547697861379939,0.050720885409158915,0.027166566224592313,0.07429125109228654,6.685106548755308e-05,0.198715545599105,0.08491562383521073,0.0090867845998915,0.018639861026278386,0.22749074356029206,0.021616920859919255,0.018929048611833157
1367,0.2322720260332538,0.15553442617574864,0.021343608392477988,0.04713157757388335,0.4224815291822074,0.19180981748227957,0.03806412215184903,0.46456324827582696,0.08281403831785393,0.07499816284524204,0.012535692693790745,0.048275525486525785,0.09043732535003665,0.03301452505314509,0.024720415390253995,0.06584224736924812,0.0002857142857142857,0.1751534087775939,0.08522405410991311,0.005757541836633518,0.12698187801412858,0.22004940782792867,0.05546807927939282,0.019525048045643274
1376,0.12393472790313957,0.09084665725611464,0.023749205599352546,0.07134226302112175,0.3609962017212075,0.12241762322779812,0.09752399114914788,0.48826380666434005,0.064176752381139,0.07039525622732513,0.01014344541522531,0.03165455000306452,0.13522409535267016,0.03443213587159704,0.024512596718192434,0.062454493559459354,0.00045576830847199546,0.1791382700983748,0.05693030797455814,0.014727086218548145,0.025561451426305327,0.222026679387404,0.025403829222251553,0.01859359394832729
1377,0.33187226247086904,0.23774260232455638,0.025663183323180815,0.03051652922614261,0.410420727884059,0.1225971219456939,0.05230760343810946,0.32200716018488806,0.08531552345439089,0.14232612499516353,0.010727113473520422,0.027357763685036732,0.13077277651098668,0.02751834256978372,0.024230306709388857,0.0967059436716524,6.685106548755308e-05,0.1760855237754132,0.5379109451849385,0.003554645945185173,0.018908192665187146,0.2099330534131278,0.052830649560942015,0.018476731284571214
1378,0.1950338316561695,0.11008936907205788,0.030875049069790862,0.0429758043096176,0.2955518988576904,0.27510637286989503,0.018739120986353087,0.5292839962754976,0.07480192581935571,0.09332459826245298,0.03145283707018737,0.07144417094708856,0.10514413791410344,0.025294178877095966,0.024603524846737824,0.2042913523807795,0.0,0.29391613903940356,0.07169162537949171,0.028182680261195345,0.02058431825449688,0.43809469276223356,0.12077937098277694,0.01968767974663548
1380,0.32520143339999436,0.3564716516140274,0.02966444772343858,0.026525831380868618,0.36498445148062897,0.48663234049704335,0.010551546389351565,0.3898869375234515,0.07321651103629381,0.11873301184102841,0.054125918228626266,0.03163354697735487,0.22592887274159146,0.02168411870923891,0.02417698590854846,0.254122699207342,0.0,0.15512559190349834,0.4735169385848978,0.003293067304052671,0.04970242713448418,0.5037789296020607,0.08418495015202171,0.018017391432355555
1381,0.11526035921979996,0.17158578323620227,0.09883594375945465,0.09192568140062096,0.3829687254457743,0.12074819751416886,0.004304879885168141,0.5827315133853049,0.11366545144961661,0.0717262842061099,0.021748907117065504,0.11637492263191045,0.09277513683498823,0.021586903221432387,0.050058184983922206,0.1048009408732774,0.0,0.5414964706175236,0.09139319972598998,0.022893745328643206,0.016960544984052795,0.2276755145281018,0.036802054810807255,0.028052598117249836
1382,0.14423512571490107,0.10149854494823168,0.03231824477763633,0.056319551524814104,0.38494890871685905,0.14323360348309244,0.055767397878705605,0.5316614709160685,0.10185670477034436,0.06363105848895255,0.023512641968661194,0.024247234345754647,0.11650218120995597,0.03841115114342145,0.023950159943695332,0.06251688766664351,0.0,0.23086178793461415,0.05998495897410267,0.06449435133695468,0.03404077713856421,0.22380477587370046,0.03241664819260179,0.027949379096931452
1386,0.2717535874333334,0.1250584277726493,0.02312635638780074,0.0667804566639561,0.35477882958840146,0.170908551094202,0.038905236733877635,0.5507393880951671,0.06403688861930626,0.06425614325528196,0.010888015649385659,0.04219723757985259,0.10032462095215516,0.028702771576344016,0.026708103428681396,0.06326198557161634,2.4813041662862895e-05,0.1782118989399281,0.07796265255202531,0.009401295348705402,0.020425192434021154,0.2975828515432609,0.03621143891969982,0.019331272215363956
1387,0.1381089422842777,0.14378091489406236,0.062114647077884,0.02805642974940311,0.3477497239715403,0.26769192491370597,0.011163045536474072,0.5093950162820543,0.12360933552788798,0.08397619543189247,0.02411101379931648,0.0256059291838574,0.108814627894875,0.020609065711558565,0.023832855743596473,0.11628848900494441,0.0,0.20663408574818287,0.05511818343327003,0.004713537167916117,0.024505778700818905,0.3054338880944709,0.022201676195120985,0.01889753940017823
1388,0.09817148759073495,0.09662265146001105,0.029525599510227728,0.03680699144224741,0.43425990517181795,0.127452127924177,0.0564673184348535,0.5761113073245764,0.06615591593631201,0.06297111185892937,0.010268899679815946,0.022573013778163616,0.10415284225188104,0.04749078037488916,0.0464448027111096,0.062041513192969425,3.635361810334181e-05,0.22532265833120818,0.04942409768138251,0.013936860125142891,0.017171246471879644,0.19304492445728033,0.021473327164864404,0.02898986777751604
1389,0.14596806371600254,0.12814532134282772,0.021112776178456246,0.02706778057677439,0.28407826226838756,0.14283163488453168,0.01156304740082754,0.5406095746451213,0.06112033462787906,0.1011017254424774,0.02302820244306949,0.026303420031227563,0.18647698934755674,0.02015816144507773,0.023808287392161707,0.14125209112607875,0.0,0.24857251889811532,0.12458047835892318,0.004206461723851554,0.015002231131402729,0.27627405845283654,0.026935948673579874,0.01763189574579373
1390,0.1418313269873625,0.10088946633077868,0.023598586233248304,0.03506245806526436,0.5175227650321613,0.13899173930002373,0.028389642653631277,0.4577317094503933,0.08336951781125586,0.0639602753075788,0.011913671781068889,0.02827643750894456,0.0864676768390402,0.026413362732486557,0.024512596718192434,0.0919727707505648,0.0,0.158381132898107,0.1610213656004572,0.010279288704751068,0.04282228837654385,0.23344058811686874,0.02580748278952402,0.019540848077184477
1394,0.14735357671537588,0.1065332126306319,0.016925352580472775,0.07765150883166586,0.32279798334891757,0.4620394581604119,0.03303699780852284,0.641020296316041,0.07169016948663075,0.1392951765268381,0.08874629795374249,0.031754227452023186,0.12331513949299572,0.0374528120416406,0.029595286231946703,0.2658850852217079,1.034126163391934e-05,0.32079071265317394,0.0813193339478309,0.01702254838478543,0.018446864942718324,0.468006822300683,0.028381721631497537,0.03225575557423689
1401,0.129881733560467,0.1085991084069775,0.0232506652129544,0.07742718518407327,0.38334461651452323,0.13409184516763686,0.1521370438969961,0.4912150840407437,0.07377375919414689,0.06410305917981605,0.010274212368470212,0.03337337915779313,0.10836721065588265,0.04740032156405085,0.026331342793308656,0.06526912508905176,0.0002567614420077247,0.15051531651851818,0.057738469137197025,0.013998541345802367,0.36780795679110767,0.20361594235431824,0.02469752298810684,0.022942056389505285
1403,0.1233167053535173,0.09010345036416624,0.022630159528929057,0.027950446887747282,0.35692755090046857,0.13155905051735853,0.04236444357466563,0.5557101621586102,0.08253430173298482,0.06884872613132849,0.01178230877186438,0.02475869684320447,0.08903418652500004,0.025424202828764585,0.025686954461123786,0.08733733175004764,0.0,0.3778474239179915,0.08403905534364917,0.00445826185654474,0.017608619899496095,0.2723057466672435,0.022071677567240457,0.016980810627908474
1409,0.15976480330759185,0.10712667036964739,0.021761054062594362,0.04037873973969512,0.3533938279646363,0.13337685106723537,0.07202173132686863,0.5077842623691331,0.06608991668553381,0.06339377179190005,0.010319825206081951,0.02928998905807049,0.09029575302954324,0.029826089399765197,0.023870822074381706,0.06090202630615131,3.98506356478253e-05,0.15333911547035917,0.07383914590322992,0.007997778762157707,0.06666576343261399,0.20698181662905682,0.05392033007461257,0.018776991828878473
1428,0.13026754819230132,0.10424804120800904,0.020775955514193534,0.03886203931654904,0.42004678043061333,0.13112471373761556,0.012634735369266918,0.5399337560425995,0.0632352251575212,0.06345525872554775,0.011657396720146993,0.028952066519733664,0.10703187476705053,0.02517323893219048,0.024263961181503525,0.07092492312697139,0.0,0.24331441629810752,0.05737511306697675,0.0049121769274435055,0.018288416808484472,0.20878144774095245,0.055354490227295584,0.01932506220131636
1431,0.13147427072482046,0.0950720705827798,0.02192474863050631,0.04209412878363041,0.4282574450867741,0.12847955043285336,0.0916332689135665,0.5337352486995764,0.0646389370592995,0.06405148698837798,0.020006493082038654,0.026169988949886314,0.08104983367767547,0.13955534024370445,0.03402662680446637,0.06278041767167052,0.0002049932218430431,0.18727768459190533,0.0560870193677094,0.01027884329646624,0.02045195507395936,0.1992303798740403,0.026834631710868227,0.019659359371334836
1435,0.2722076484487672,0.10644299798858528,0.028342203855345825,0.027562655553955772,0.25715255321393243,0.37236591446879896,0.014646468641073735,0.49866123212671437,0.06145946337720948,0.06701955444937527,0.018950416734471766,0.024509816027605026,0.2222089891545423,0.022669086520568635,0.02455215435939324,0.19169740954302708,0.0,0.14474524552692045,0.1075130227721742,0.01843791506544585,0.018653426934092422,0.4757259867366645,0.022532205446216026,0.07527880849669166
1439,0.21613918484050176,0.19856590472532268,0.020326367291105915,0.024373111025093257,0.30114734902511664,0.128258126083626,0.02285926546578062,0.47489443101465945,0.06306389761483046,0.06800440311425154,0.01497988075950661,0.042667063330038175,0.09534873303653052,0.02174121218881036,0.024431992287827456,0.07155447757151238,0.0,0.15468662969381,0.06612142942410106,0.0037389169118809324,0.018885518812427605,0.22826330129098057,0.1402946401716186,0.018811503555278983
1440,0.18776377869608446,0.16366743707867493,0.03143964002370847,0.029727072393990358,0.3948764601026902,0.1568700902350946,0.029149807366953447,0.5636176569473902,0.11363344103501644,0.10902499488837275,0.012026634935618096,0.025466851158631156,0.08674299582185073,0.021052769727985025,0.024077537563626215,0.08085089811648574,0.0,0.17852456107767115,0.06752137937356766,0.0024774641463035474,0.024230703042444134,0.26278997328694487,0.03351251213235629,0.033670134940321186
1442,0.2895581154596913,0.32727221858316186,0.05456019955195157,0.026638468954280046,0.2499844963840124,0.14577992002376522,0.01671575658050929,0.31290571573180037,0.1021489165806014,0.16353313872043476,0.030670237238209143,0.040105522649034456,0.24134063860128646,0.019885949806802874,0.04522821633819003,0.09012386252510267,0.0,0.1742558858085139,0.6035192984329742,0.02233369229986887,0.01744282969505526,0.27099981833760284,0.11225432502857294,0.021930513804985383
