ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
1447,0.1312764550661666,0.08828754058770727,0.023341251494797332,0.038580370167938416,0.41064291119503304,0.13608895141228317,0.11670812707118113,0.43640235269017746,0.06423698963312122,0.06453046500949279,0.010064150261040286,0.02778559772735055,0.10501585869457514,0.03357095086821585,0.024512596718192434,0.06103207115286157,0.0002343499923072675,0.1459577568970258,0.05775905356831364,0.014546579066133169,0.020535088038091617,0.21817729341745679,0.02397217735701878,0.019394334032556332
1449,0.12713035504540468,0.08325137566515045,0.022606439444720575,0.033926219522723025,0.44141970058752406,0.2783191758675774,0.0382284576066043,0.45916996552120515,0.06072354746135474,0.08150998477059695,0.04853820329092245,0.028802389954293687,0.11589762432398201,0.025659630169116206,0.025120038010396722,0.16184343968162987,2.9509374013905968e-05,0.15005983713879886,0.0565904786771813,0.011457911660786439,0.020815044296171887,0.29691476787937354,0.023383442757229984,0.04974452835695067
1455,0.12223224386033094,0.09450058759573064,0.02648403989647817,0.05775846482735261,0.31160250442041815,0.12569859569959246,0.33309805295958,0.41856895443542946,0.06349446423024403,0.06732441147166628,0.010653158539415284,0.044582172350681785,0.07729239701692264,0.03620224054705787,0.023806761420528576,0.061557242019094856,0.003360501859138346,0.15484519834077073,0.05856247065663076,0.010621404150292857,0.021298909765596043,0.19200779733603582,0.1165932729698924,0.01881751285327159
1460,0.13940185482156012,0.14171100143764725,0.023663850849259684,0.05554558432094285,0.4207100023693846,0.1286218247119483,0.04094730073976996,0.5096973705096605,0.11764423166438139,0.06382350612849436,0.010203773719787548,0.0314995240022779,0.09998354013358406,0.030757932544196884,0.02393934496048771,0.06196794391754679,2.188183807439825e-05,0.16980477594260804,0.06263926149280348,0.01277961412779993,0.022068132904443427,0.20147751180084356,0.04472401091630447,0.019195190197709756
1461,0.14805774734357,0.09274752687822653,0.07402648371364245,0.037039513119530555,0.4786094235777744,0.174250144474811,0.03213687437619288,0.5327843873919407,0.13060109565176944,0.07343856539824345,0.01146275484148365,0.02537661684256895,0.08784127479684066,0.028222450951684006,0.03452795310825161,0.07222205337052788,0.0,0.23507025722024646,0.06043372250460775,0.008945905759710519,0.0351286612952068,0.20400394246457476,0.024232176531059788,0.037605775737918096
1466,0.09973372626430754,0.08716212182221705,0.021997268216656644,0.03565961366641004,0.3961446685403285,0.14316175657599983,0.01734346339250135,0.4660262990835912,0.07390686385785057,0.0644411101695109,0.011186411718619902,0.023929498169776492,0.09176405531075256,0.02640006869717523,0.025326601185139682,0.07763671838933558,0.0,0.2565299762025444,0.04757705798150481,0.006723141149534682,0.017488679874463932,0.24674677682316948,0.02099772183492051,0.017203849442027498
1474,0.12721595498418348,0.11373805075756246,0.02886431953079456,0.042062383170522494,0.37082893407720063,0.15018115681329725,0.014503561729091681,0.5136969445735379,0.0769327397877161,0.09085543068989002,0.01146801209595312,0.023388906520641167,0.08614194124335293,0.04644546200201726,0.026593715186826815,0.09626108082940434,0.0,0.3360682119339271,0.05404296204226902,0.03127438049903192,0.017947272202069577,0.1976325976370626,0.02120693305281107,0.018054418282199013
1478,0.15430093291814198,0.1153575386470322,0.02563950913364819,0.03928245038523324,0.3756685977355518,0.12830073883808668,0.016269266836758303,0.5299835098513778,0.1426541278889721,0.14067846366554168,0.012409758337400328,0.026085130951128067,0.0791772945318895,0.026149416092599687,0.028897306596246553,0.0686672338564932,0.0,0.24734758058821785,0.06993518713878863,0.024038903042388336,0.11800280023136407,0.18227865877351995,0.022681302848593085,0.016907186291973367
1481,0.14534841385267552,0.1417691254713594,0.02713936545769937,0.06283526940876002,0.3368017504389704,0.14652054408599915,0.035895160873345815,0.5632999841148859,0.09519294649487016,0.09521630971439818,0.036285623520318756,0.05157175604271567,0.08456084789084795,0.03337102051784769,0.03698884517882974,0.09559607149105195,0.0,0.4264101198494836,0.12800672925914194,0.032268093704556834,0.022046252498190134,0.19686446817658368,0.03296040397424767,0.03975484798452278
1484,0.21826780394627585,0.19322500214863325,0.02702327440865955,0.03596026353339413,0.32704273262113753,0.3146901883108794,0.030401126682159045,0.3620725273964382,0.08042628943936476,0.15030013969062675,0.01847358924778606,0.04005099132294862,0.14636671853955005,0.02461428509310408,0.024243882706676118,0.09077837263274963,0.0,0.15942384820480604,0.09421275748397184,0.008628604106544823,0.019765926641687824,0.31877254284968,0.11849815085116992,0.04993813679445667
1492,0.1899992327604101,0.2559386912301992,0.04219596677917921,0.02593262989864535,0.3324457658375634,0.13414124616675446,0.04503656329348771,0.30476856091325377,0.09728145526993405,0.09874107149032012,0.011751094453922886,0.02319527906413018,0.23758817200660196,0.023894719253160748,0.028138076233088123,0.09172934400413706,0.0,0.19439307676754003,0.5037634709308026,0.004645686132369348,0.02072114998248001,0.2277215096777227,0.023779275257834045,0.018135174014287388
1495,0.162133047972048,0.1167976090239602,0.05009097228308299,0.0527992320161626,0.36221712694376357,0.13358716916074523,0.01257882253247759,0.5433756964122105,0.10422287371422816,0.09306879828412626,0.012313558563040007,0.05730302361460094,0.21218558359402262,0.06851261542058433,0.02411051952297952,0.08235513774298114,0.0,0.3710098843652143,0.08650122147710135,0.001637083326328935,0.05344485857737089,0.2412045955336654,0.11179732017216473,0.027806630322630674
1497,0.1269975466862216,0.09237028448291483,0.025798804139174653,0.033670749127719016,0.4073396221498517,0.13815621948838486,0.05704420908388732,0.47856577631770664,0.11305012883624366,0.11408090529383308,0.011471248207497313,0.02568877308601313,0.12884538289969355,0.02923235575006071,0.024512596718192434,0.06440428482461241,5.687859816906282e-05,0.19894722890885844,0.062153495452205526,0.009684349694890609,0.02009622058866236,0.20897703952780625,0.02452843213670617,0.01820273083414932
1500,0.1023542335506434,0.07739526423009307,0.02255459706381911,0.04207758325246595,0.39935627241936594,0.1311740050032927,0.07411745871299255,0.5279163182574942,0.06448223107517492,0.06376276639529671,0.010693947394637525,0.025414119917787987,0.08764571342587604,0.03400894203971666,0.025453816236570444,0.06293961645007534,0.0001295669381583152,0.24619496261187965,0.05095299271683568,0.013731151240471563,0.019197721905439887,0.21873888339490358,0.020363486307347568,0.017904392642963344
1517,0.28985732428902916,0.13827737832999876,0.027731154217370376,0.034489145607079885,0.29870578982425455,0.3209530092906113,0.0649097751700959,0.4875345041344996,0.06412934197307735,0.07769966853884899,0.03471311963406921,0.02416855552543207,0.1272746302892562,0.025190609306788455,0.02614800932487424,0.20241402930458435,2.4813041662862895e-05,0.33208741859777424,0.08878412587977202,0.00415333768186,0.026754267882900664,0.3791850386864254,0.034969367212821456,0.029465350578804107
1519,0.14751827843279086,0.09630334159367,0.022967026776602416,0.0364162799867561,0.43894272263913625,0.1297106990836077,0.038312871384781795,0.45360476723252097,0.07284878627177938,0.0675528011151994,0.010405487540508383,0.02693477589780066,0.08976920854056379,0.027299453056093114,0.024512596718192434,0.06055491978240934,8.405172413793103e-05,0.15807487135637013,0.057446719575693986,0.010163574496521116,0.02659942268200506,0.20988043958923502,0.07978568331805294,0.019913774111984313
1521,0.13353781456541086,0.09444861822016815,0.03148789068180813,0.03135081528427748,0.34017784278253094,0.31077082629461433,0.017895238059427734,0.5797105258659854,0.06275860212291026,0.06313131296254794,0.016199392146930783,0.024286169281149145,0.08836634880728798,0.026924048905538032,0.024304871652043997,0.13987149358432455,1.447178002894356e-05,0.2030448628691199,0.05701974054974993,0.009090433345978503,0.02013746161841301,0.3363411651080366,0.021326198844158473,0.019215392391733605
1524,0.23128328789255537,0.20297201856427363,0.03646343846544222,0.061332691924589386,0.4321176188934854,0.3141024040801022,0.02654393766898994,0.4408953370692929,0.18548767844656347,0.2163144954598404,0.15824324864722616,0.04827338300842825,0.21852286899261547,0.06974599784707372,0.11471932414229064,0.17571678961577894,0.0,0.3746338451370399,0.08738001113353334,0.010836785404855246,0.05025281568025696,0.3035786815177365,0.096139811762146,0.04491230045802411
1525,0.26275542626951576,0.08943236665963271,0.0223230160703029,0.03898711248659243,0.4086978725517869,0.3646351845305609,0.0764491808833149,0.4763351334503232,0.07100650880588867,0.0660924481073335,0.010779225593963356,0.025943112463681466,0.09677435041869188,0.033212197421570694,0.025259626038953983,0.06165527796514114,5.1813471502590674e-05,0.18580798059556217,0.053011563203890694,0.012233257459604279,0.019427102819564255,0.25823207264610304,0.03631304244491038,0.01960442893665331
1528,0.157973497756036,0.11827805504324596,0.03791119336817619,0.02892909661212792,0.4704870810244146,0.14237024695956316,0.050763848838844015,0.387768115338548,0.13023425856211804,0.10202074323991249,0.04155837979027142,0.02565305263357446,0.14427025831357657,0.025935070599789705,0.026679887911527173,0.06696908383710984,5.27023774124577e-05,0.16824420186963596,0.17372298063033284,0.042788092386661,0.019423007879164192,0.20965502458070023,0.024139724633798255,0.01956018028341752
1529,0.22227336942266515,0.12006519359326923,0.042132436610662106,0.03462325455305795,0.26843588036579424,0.3611284218382226,0.037377360715977616,0.5344754710376494,0.06949573094392415,0.09165003823656408,0.027252998756039627,0.02714741307155597,0.13885007209890415,0.0317686398265781,0.025090134543166127,0.13190322655943193,0.0,0.2358437847038524,0.08081790124999094,0.015217772140150153,0.018338902689549904,0.38047724404380184,0.024646980979479996,0.018727278560529085
1531,0.22357125733243433,0.13056069671781298,0.01860010348642806,0.03809605822939739,0.29325006456442365,0.4176017293500586,0.019818980454889026,0.49641228977911955,0.06586924834886747,0.08661603718978989,0.028889653905874977,0.03588636071862362,0.17149432255538752,0.03831477566894823,0.023532984004896628,0.22011887251781212,1.034126163391934e-05,0.1591280340165785,0.08048781205135062,0.0022668545773378256,0.019397643043174036,0.5072482949875602,0.030385086100348607,0.03839401462427295
1537,0.156882012715504,0.10249245343705603,0.03050044495458406,0.04606158494886601,0.31346912629019225,0.18696042905452168,0.10563448545796689,0.5108307080297569,0.062344289285818706,0.06037612024060881,0.010270634184903826,0.06984093466055787,0.08302974744181543,0.034709002364110286,0.02387657277811553,0.0652978754489937,5.1813471502590674e-05,0.15367241740729806,0.05892120056940414,0.027178330433870128,0.020687112332831298,0.20078620080377566,0.14243335987611597,0.019744866147844507
1540,0.2114202867522244,0.105493545081777,0.020873677973028405,0.01951246497064367,0.4404356161381806,0.3436243511788797,0.004492898879433098,0.523904238229941,0.07623612311518592,0.07681089369614517,0.013802867743139586,0.026073580911528768,0.07871619903508288,0.09784115994177096,0.07612296689603416,0.09864255597242554,0.0,0.35545626941314135,0.06863874377791661,0.0024765409967174865,0.018185056967127224,0.31651681266755144,0.02063074472966215,0.03680582161433885
1542,0.13468574983097056,0.12909450299217898,0.023121234229599476,0.03304635386372226,0.38742999495421915,0.26676561201075527,0.023674040134992726,0.48063776545831066,0.07871733806114956,0.07181967258337622,0.011650411906381396,0.026438696728114993,0.2371783674180336,0.024815685421032498,0.025033178715642306,0.08775141891920497,2.188183807439825e-05,0.19434619413457255,0.07136715649160297,0.006234880800799766,0.027571575856504726,0.25360788604867734,0.02443890185344434,0.029808588862277708
1548,0.12992617539023707,0.08619196426676354,0.022631908148858987,0.03818817518952712,0.39482961699111746,0.15155787218660893,0.06812898999853684,0.5087779092489833,0.06530467703796977,0.06258478940257783,0.010192636436403437,0.027373060739024825,0.09382418047798469,0.031197222194185067,0.024512596718192434,0.060919395015807364,0.00010093640987253527,0.14949680043160848,0.05728141006006138,0.015143783101129356,0.021555498780984342,0.201613957030364,0.02400601221381809,0.01866445126246866
1549,0.29988810637053065,0.10621551739437651,0.022350965447778908,0.034531352295772894,0.3387088706159227,0.5079302226916549,0.04267973641447071,0.45901781430182836,0.05770892928165755,0.06546089307658057,0.02272579891511355,0.02556975453233621,0.09177742783288285,0.03501919870833981,0.024243882706676118,0.12352690127826933,0.0,0.1622884388880011,0.08543364525676793,0.007849423920357819,0.019842095579969913,0.379241173498605,0.025328915518937564,0.0170516533088654
1552,0.3119221556097579,0.19900927707260316,0.0681413170476093,0.041700962464165804,0.2851643292237707,0.1674159516596175,0.04583867475969432,0.4044181972085002,0.08664037349227784,0.10777434999682875,0.011806065729619408,0.021631053795175145,0.25318810580243145,0.01998626207175129,0.02294306268690649,0.10649345576852072,0.0,0.1592291538401098,0.23902469046791006,0.0020098134503018007,0.029650286208435225,0.33963902901505555,0.031394784132604686,0.020324947545991682
1555,0.1882726004154894,0.11028054840363595,0.023346168025715718,0.030699882585942008,0.3002010876262399,0.20778384972217406,0.06637787016869823,0.4631464404033494,0.0633602067363622,0.06539957966485574,0.010337223583204866,0.026708790220657686,0.17828640653798689,0.027281568589559373,0.024539519877361724,0.10970328240849209,1.5037593984962407e-05,0.15766963277790974,0.061559988108677785,0.009325820509918611,0.019600262703692396,0.30401702712633366,0.02450560472840434,0.01964861649788198
1556,0.14734654184472437,0.12021111726471143,0.02362879764592158,0.059108414970122404,0.37690858069048894,0.20906830903071077,0.027527108582193528,0.4530997272747389,0.06459190877083888,0.06888943976281166,0.009724157713337867,0.1111046382261789,0.10748478297992263,0.02933430047622319,0.027555298850058637,0.07372207333009005,0.0,0.17260921549862174,0.06902500510847538,0.01006111412002765,0.020920186682855293,0.22673114230265753,0.04053980833039192,0.021800489942037385
1560,0.15272404336736167,0.10675620362814606,0.026496214022351174,0.03864432439786098,0.3899287522392731,0.12814804560054235,0.08453416667899546,0.45921502513141993,0.06425207364739635,0.1307139885555685,0.010547743347465173,0.02731132224002811,0.09575504379253928,0.03338808340833455,0.024512596718192434,0.06036707430622459,0.00022263776451093883,0.15244847606057899,0.05882778688982226,0.01407512437827505,0.02076935153845538,0.20543698519240297,0.02387151190471513,0.01841783588022772
1571,0.10314143993175275,0.09885246925675077,0.02173570499334429,0.044714059865729974,0.3148948741884727,0.14324564066976095,0.02379475483787814,0.5929084274000718,0.05975465956472225,0.07751150012363994,0.024517361539291817,0.02226396411213411,0.10120996358561467,0.08205923628243023,0.024664586893861945,0.08163949208431522,1.034126163391934e-05,0.3474419388576049,0.077402420349806,0.006791939329262078,0.019440460714115385,0.2178539483508369,0.01977233350025011,0.018074452664642207
1577,0.17883097812426507,0.22840185537556612,0.02039439476224803,0.04582477797408227,0.2862776714147203,0.14767874357433597,0.018972589465644573,0.4648857567461556,0.06368138358098328,0.14656270416913697,0.023680221010625106,0.02540653086678755,0.329924605391162,0.023488569345887406,0.02341940570587224,0.09876818402837442,5.218226581801976e-05,0.20664616414440837,0.35428567822778567,0.018598624765575795,0.019256370749282287,0.2774270200501586,0.03448401585785955,0.028530281081548207
1581,0.19659752767467734,0.12605483605878298,0.02253056612001194,0.03745678412021986,0.31293430641045683,0.22019792510203312,0.017721243364270826,0.5118168698282457,0.06241030379856523,0.1242802831363043,0.014728571820012684,0.03632256987991339,0.22101825383343784,0.02260053635271339,0.024748131383805272,0.10099700287918234,0.0,0.15070573665623557,0.10272136977249909,0.04385641989137046,0.01974820795067089,0.3477274025572226,0.02974691671831539,0.019052624275032574
1585,0.12627679207604137,0.16057982860659067,0.01473431350486848,0.028644109559466006,0.37693185322126316,0.13977836355238318,0.026029507280064257,0.6196341714090052,0.07508494338384346,0.07670606107529433,0.018666310683848556,0.027710596668540654,0.07187744300331018,0.023951077790946403,0.02467002965011046,0.14939509129773298,0.0,0.43412583836585505,0.07585784630242966,0.0010805763802153388,0.014833049008379857,0.27258396985521616,0.018942432880750322,0.015465681519216668
1588,0.16414845105842663,0.1188264165810489,0.023475130344268163,0.08651033506585341,0.3548399092334577,0.13822598216281398,0.06766470081258415,0.514861539247416,0.06446296318614718,0.06242889583325609,0.010893582708561738,0.03984443146033627,0.11073665935167558,0.041242822301964396,0.023870822074381706,0.07643149140137101,0.0,0.16711256352120774,0.06622413712621614,0.006353164359606633,0.28316948450810525,0.21226794714844768,0.0653186815589193,0.017120253487992208
1589,0.1914188381118093,0.19900506517931407,0.024091370393117643,0.034977952712793345,0.4244077057102536,0.12723548908985619,0.03486763091506259,0.4504202036770147,0.09407603165023344,0.07303764959755896,0.01066581067311096,0.026792210407008153,0.0881188067538032,0.038597563237131385,0.035015510367398854,0.0639379644646219,0.00022531390821192634,0.1570039174710486,0.06112941178904053,0.010704555415658425,0.021294581645031282,0.1994054759996387,0.19107300449835374,0.01960352312540391
1591,0.11484090323690604,0.10889468163170644,0.10513973828249014,0.028079020343511014,0.35087819804445064,0.15431697779076017,0.016919168444674015,0.5223493619289052,0.1269951763327178,0.13994331574155577,0.012774981646230135,0.02298295156315711,0.09359219661811728,0.02225055971732283,0.10030390094290746,0.12946738828864982,0.0,0.324164324647804,0.04945350939881669,0.0046994387463379335,0.01609266871703643,0.22826061797966582,0.02220766658881763,0.028150848173939827
1604,0.2120778022387343,0.16301304399184616,0.023446886588874047,0.033220981972362236,0.3123517337412149,0.27856201837924294,0.03534534403235412,0.33164675385984155,0.06939262927877798,0.13253308470281963,0.016874271405558822,0.026643495551666917,0.31942096702770045,0.02433625290381007,0.03325796546504793,0.08501776511624143,0.00010431882927445859,0.14397534260990894,0.10407138682897374,0.007063179585869483,0.020027538026257386,0.4198486710883549,0.02359323347288353,0.018919083056551503
1605,0.14424779814018052,0.10771965355511831,0.04186230562767854,0.07257792528821654,0.3498466649778779,0.13352333274691794,0.02725943019337853,0.5628019873941433,0.06368939330421236,0.06607293638695735,0.010863791282823408,0.05967801912029688,0.0838825600750643,0.02639816464275757,0.02617952750888626,0.06333853168787712,0.0,0.2115595749613786,0.06380285797165348,0.006530959890307577,0.018384587757478553,0.19909207710171978,0.040100249069480044,0.020074517444163748
1607,0.1263531861774359,0.08832973008390749,0.024245391154407447,0.11916293415765164,0.34874473083831975,0.12431452637662976,0.1298465629015858,0.4959247996414435,0.06568234685024768,0.06354382983928283,0.010166439497140689,0.03964818234714674,0.09244315538556602,0.03186163535425391,0.024512596718192434,0.06135602150810431,0.007057664893619559,0.1519138266704315,0.059320786385461836,0.014232422681501876,0.061878593147308834,0.19633949151555213,0.0257145292166934,0.018463091922385887
1619,0.17684130112045168,0.15572243799435515,0.027798792653016758,0.03252058845980258,0.3457945558233032,0.1304339876714017,0.06529714551283342,0.32107402271607227,0.1021240844601215,0.17572854507779975,0.010612414965419214,0.02757801094876149,0.1753798695645622,0.030499100067478944,0.02466594643933968,0.08119462861812093,0.00017163809333278573,0.154602451844281,0.15025468664558447,0.010437582769899955,0.019953699890442177,0.21516131365100388,0.026780690709285862,0.018729704409591808
1622,0.12192398158373681,0.09793298502669458,0.021766147580187488,0.03550900559125056,0.45002827730118355,0.1310792062279371,0.029492372584045135,0.4654124964588483,0.06365377270952187,0.06453046500949279,0.010810937591402376,0.024732988622908264,0.08747787819024029,0.030634879127498293,0.02469034978207035,0.06691413855781159,2.1551724137931033e-05,0.17037476286983222,0.05730296994410199,0.010522589531247068,0.02066182521662955,0.19172469196785896,0.022154447374809202,0.01824132240293671
1625,0.1405916071181023,0.12446146035094002,0.04383797975885188,0.039174438526250265,0.35969209294866245,0.1190627524306191,0.05543364713088211,0.5732185201309535,0.07471657710548224,0.06707155460811819,0.010426689385084975,0.04609886050342209,0.10865436911435662,0.03595749293804971,0.023998781652130777,0.06280225296067415,0.0,0.17320687047819494,0.07152218075334613,0.011384277379793575,0.024393256001183125,0.202952929376152,0.11034876243839291,0.02045510125878441
1627,0.14145290272542657,0.11164938407726792,0.021216702965706817,0.0288356647276064,0.26724595300046716,0.2771528722836803,0.02352657884321393,0.5816242544890599,0.06428539955838464,0.0681247485534846,0.014397259763225746,0.03561678627830691,0.19312093330374855,0.019626752385845637,0.023649865819771524,0.23087217167390597,0.0,0.16349025509105528,0.06355437185977289,0.013212682395604186,0.01922965646422412,0.5012015964776984,0.02623741137700653,0.019141905503803354
1628,0.10471975822873268,0.08737388901060379,0.015260112924898848,0.025961905667722524,0.4417171116271479,0.11645487947050528,0.028633798583650467,0.6630901972865635,0.061724981853273915,0.06984074500477867,0.046695814878853055,0.0220336192040762,0.06987215071496061,0.04531593994098406,0.025706435314121995,0.07151893720865146,0.0,0.4442054159213217,0.06921535942754611,0.0010813674452725664,0.0187937779533376,0.18520503741663805,0.04415740550249844,0.018457084258856317
1629,0.14681538471736555,0.12788897234866523,0.021725980006663974,0.036885359454172525,0.43835562302830494,0.18381632836656478,0.05344757959476414,0.5370570409743253,0.08077707652923159,0.07375940029278126,0.010668942464240489,0.025980101801715224,0.07557011615649653,0.036430524733324116,0.06365687315608959,0.10096350203810411,0.0,0.3008515596041329,0.077552234627789,0.0029952407996024287,0.021999055146802254,0.1835803470332251,0.04301110354576864,0.021127766485069473
1633,0.2504614105666007,0.10387734924429752,0.031446532487479965,0.0350133609069153,0.3835433381126464,0.18301058369473475,0.007262822459427217,0.5191690616906786,0.11102231193085639,0.13242232006228838,0.037257556752800666,0.02087149381625863,0.19184558821591857,0.0199517462691701,0.026341185375260576,0.07511755421699379,0.0,0.19166690907572176,0.07597723241090044,0.004640641290487707,0.018408122026002224,0.36719005205641414,0.02601132953002938,0.03819758008903456
1635,0.18187022888521084,0.27398752283164807,0.026730816592805056,0.03232628084045783,0.43222626375825657,0.17922549184954556,0.07291448877533258,0.3658278070466905,0.13130336382292357,0.15448269099140938,0.011585289764089138,0.051449185363387204,0.17924641680410822,0.025861997681252732,0.03720895303225872,0.09479728054734457,0.0,0.2680965395050032,0.2226401173174956,0.005810406711470159,0.01969817027426604,0.33070616893196714,0.20756274987054005,0.029313402239303205
1636,0.16194188821766167,0.1388471635811745,0.022927478567060174,0.1232358749229147,0.3437430151342364,0.1254146885020724,0.09399778254224998,0.4844294773431839,0.07622165984185264,0.07685064327971002,0.010550808748468426,0.0394533589563194,0.09631648178783758,0.33784557012863486,0.06752708727077299,0.06572396161521897,0.0,0.1759909229936182,0.07702478487852883,0.020902450406558467,0.03110909225085709,0.19917278241456082,0.06269479167247682,0.038416523164090104
1638,0.2141978028855201,0.155984700337868,0.01975371500800067,0.028319828729675325,0.4367261809745419,0.19771399748502114,0.011254279085739118,0.5775957392123243,0.10502848451781467,0.1060181577337355,0.014098254521519018,0.02266127443246802,0.08669305038587337,0.03496017432013166,0.02405107499343631,0.1216029324025484,0.0,0.16628007005872966,0.060032107474313895,0.003666973814809563,0.05428876171302848,0.25536073053798336,0.05701977796957481,0.02897693948361413
1639,0.15439119620070987,0.12042809146390777,0.02304959323119136,0.045789906391954266,0.4362134260042557,0.17659274451033272,0.07295416879972196,0.5126948090837429,0.06785752926093908,0.06401449159431506,0.010403079238560138,0.026876256659393256,0.07759360218700034,0.029611164979064443,0.024623029626107393,0.06807165297525178,0.00019465196020912372,0.1474124573921411,0.059316903476554474,0.010051054511685618,0.020063322748498688,0.29144143024482966,0.02366436857846125,0.020839119804375562
1640,0.1546739698398905,0.13069084357887656,0.027773121791612235,0.038311146075742986,0.3835857280128612,0.12736692838658684,0.05625699034836664,0.3472827453645678,0.12268144398963778,0.15238290064521537,0.011354083881788197,0.026835302926023506,0.16104650130726156,0.031305697320768766,0.024512596718192434,0.06209162006338586,2.1551724137931033e-05,0.14281458076591574,0.06898528091676855,0.013496205216626322,0.02050250077685407,0.1944482631067647,0.02392585787907654,0.019188207607415325
1645,0.18748101194242456,0.09858636989754517,0.024249373888916723,0.03546442209788802,0.37636825357150555,0.12874485450410642,0.05604429153549633,0.4391932086742584,0.06456477084276119,0.06502579820020009,0.010524672223794466,0.02773832526303785,0.10505226178632275,0.028069685970343407,0.024228265199741132,0.06233609680100633,0.010015037593984963,0.14890801933146774,0.06663218108592014,0.011445120783378629,0.03586832747458084,0.2123540119789386,0.023320906853478766,0.019608794966303866
1646,0.1013834160563918,0.08832488463087365,0.020159200081756957,0.029684264118864098,0.37260937233220637,0.1546419492564808,0.022227920617838525,0.51469378229389,0.06330847746381997,0.06389681606557436,0.010611263613342786,0.025198730727904906,0.08889853403645562,0.02728361020769813,0.025914706576260837,0.06873277617604402,3.766478342749529e-05,0.23781643676253267,0.04913901095190294,0.012037407373644395,0.01743615900354726,0.20943491670418105,0.02982880183887228,0.0175580368361081
1648,0.2563534553605072,0.17842588080783892,0.019796183375540184,0.04274611701236419,0.3801533786880214,0.22166927779793572,0.028588802290615636,0.44716926881278035,0.06457519352207342,0.06903798485640149,0.060938822487963916,0.027823755115174223,0.1030063845264826,0.16287147966854312,0.05235760474487435,0.08065006758703355,0.0,0.1977078924824691,0.17452924822730015,0.004318465409585854,0.05049962293504312,0.2510370338726413,0.04319492556749968,0.07526332941210773
1651,0.30646390485412,0.16596046634935807,0.03115867919694192,0.03186795426142404,0.31469659742631473,0.36304403569756977,0.019455991958988395,0.43407384100595175,0.05386021608696656,0.07939972278378103,0.04775491737444941,0.02647362236128452,0.2065489137789631,0.020819356870266495,0.03373621882786326,0.13016338072873446,1.5037593984962407e-05,0.19825702676349408,0.08429890461818795,0.0032202350418966113,0.21171394040316677,0.48456715341931356,0.11232507335282531,0.020235607478259064
1653,0.2390313813648092,0.11390133250318747,0.02295969122241753,0.02938702139589201,0.2980882708221554,0.42194694827219265,0.008681508911824676,0.4807145352524282,0.09245771887330577,0.07372603770779787,0.013677694429259826,0.027775186702280585,0.18435332653265213,0.037444058640687984,0.023794778084535628,0.17895743710754672,0.0,0.19808493296523735,0.07392234163233324,0.0036797452279821834,0.04426870693786406,0.5004938468699716,0.022825228505725617,0.018458561533911524
1663,0.14320865124807816,0.1200867527063853,0.02577060529209084,0.04081540755269114,0.39873300408594203,0.12826649649390384,0.11887958958237183,0.4555354154216855,0.0641416320088997,0.06466670094268426,0.010166439497140689,0.02894994443032768,0.09535265026806657,0.030076633702393423,0.0242989122804631,0.06296345431910236,2.9509374013905968e-05,0.15032919697692088,0.061370652184850626,0.011557379414401657,0.020670912301880152,0.19672616641459773,0.0345579748374866,0.018740380775393833
1664,0.20416148917160862,0.1859498082075633,0.019328415139485685,0.08137886077154094,0.4436417451280546,0.16348263825719284,0.03148747868439192,0.6351255710729249,0.08773726025285512,0.06131576033119424,0.012431903645302625,0.04304620274368951,0.08275883882954767,0.05079433501105196,0.033125410614920296,0.11243029765749092,0.0,0.2878749838322139,0.09301328736936812,0.011861366967544276,0.020173778197661894,0.2618498133137369,0.023353928112106685,0.09984029371982542
