ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
1667,0.15395703447019965,0.14727378107237152,0.018102851991894608,0.03529967058372808,0.29442801809545954,0.16251579753820272,0.01381191703197616,0.5597288526571476,0.09906376863695397,0.13077633713490633,0.012998374749590319,0.022125947912089484,0.11911551618580934,0.020926139386211465,0.02682042010653014,0.07357344633195809,0.0,0.35693990493438804,0.1506374001919555,0.006876999447972199,0.030003227200793472,0.2329882689046633,0.10347149709280411,0.021865028718018542
1668,0.14014160677322313,0.093664507596768,0.021563847852022762,0.027930490635569932,0.4747521061772686,0.1481128739950439,0.017008495531529937,0.47312681293777514,0.06701929757453916,0.06780000824996685,0.012186410567738351,0.02414206585560827,0.15384442468546536,0.023611367258013563,0.043620715265902825,0.0731341542170645,0.0,0.25686604436651467,0.06418336042183735,0.006427407765731597,0.04621664029889676,0.2056884789925883,0.023800112783585518,0.03021084857354707
1673,0.11814165501140556,0.09316945536720839,0.02111273047572889,0.03636563720975408,0.38024285545437925,0.12741512707670538,0.010492552450178817,0.5049951172583451,0.0688198903229058,0.08834388915646617,0.012193239546772533,0.0535743921692599,0.10864111627299089,0.023022725315576354,0.03584444820867078,0.06196740872351581,0.0,0.32478078318463266,0.0551720547026812,0.009124958044593942,0.017291212325668045,0.20437988119557235,0.197519229109587,0.018366910611416213
1674,0.1378010455437372,0.18458521375498665,0.02515532614628194,0.03147865878400814,0.41730709972724184,0.2681884002653751,0.015639809764996095,0.5662380581401454,0.09442295683422637,0.07708381319610283,0.05857136692194565,0.056702569266390876,0.1572713139148093,0.018460358858764073,0.03417076955184542,0.20599128391147797,0.0,0.532352659889485,0.062081229874422036,0.011252452588076249,0.2170548414734396,0.363675807543711,0.042484502836614764,0.015382434797931556
1678,0.1319712292652505,0.10396774518654411,0.02150178532223371,0.034279541685099287,0.3847629663741076,0.33038424140842776,0.023793400305124182,0.5244394113597602,0.0640184981845587,0.06596625743101106,0.024818252446234892,0.02523609922499396,0.09414327634871691,0.03305474888918778,0.02368423076036339,0.11416543694688505,0.0,0.18484781673671116,0.06043039835128192,0.005849110789359271,0.030774453616989304,0.28601032472327403,0.03315471364006599,0.018722004857614927
1679,0.14993974704581864,0.10638277121089759,0.023461305562917537,0.03001445767651615,0.37936760144651926,0.21682483381205786,0.022325256295997818,0.45512899812403157,0.06517600895811347,0.08502000150983352,0.021113353190834894,0.025224416726126297,0.14628619051776479,0.025503631713482716,0.02608385184284459,0.06718693676742948,0.0,0.15178577375595587,0.07604945016766278,0.07826082913280655,0.019656480433250842,0.24450789666147382,0.024149970910031196,0.01989377907809908
1682,0.2810181443190162,0.22207845128785053,0.02772663017504015,0.02605653460690936,0.3346247096276228,0.21219539492033093,0.0204315079754857,0.3602532620062967,0.14765112513228426,0.17065546946799667,0.010408809066662758,0.020679631997712947,0.1797776171572657,0.024169217433821513,0.04905037641428381,0.09889313775204159,0.01,0.21082135863303517,0.143111980441528,0.0021972443665887946,0.015605612238722654,0.292523637703571,0.0307980958089501,0.018101311129739672
1685,0.14014888230605246,0.11591272637829139,0.021218019071613706,0.06159622974810303,0.358745243320107,0.15319574685563545,0.061228567448340855,0.5367029851154428,0.06390336945509878,0.06517510331370482,0.010096650192363204,0.03139380611753936,0.08237084711310554,0.034790261499446494,0.025096373111211018,0.06170986672642185,0.00041247412271312706,0.21381965249394305,0.05017019064684652,0.010778187009055664,0.018273670102127028,0.19862309977463802,0.07425818507452955,0.01732613090703887
1686,0.21421586603379864,0.3136952162442021,0.052372524879331646,0.03205645820554034,0.4214556804924492,0.16709987769472232,0.03724298978956762,0.2926659168691398,0.14684937403785903,0.163361681471078,0.012773971312286515,0.02702854488980535,0.22328367118793616,0.025803262211801483,0.025541081688983593,0.106304537571407,0.0,0.1527141769662665,0.10005763157123347,0.004965084450490477,0.03752213856708478,0.22354976722195807,0.029071044836942048,0.018231379487831635
1687,0.13918744067674174,0.11315051716993196,0.02285854819054745,0.0314400552286252,0.5041385860763049,0.19604340833299616,0.03200199588009121,0.46632586003241655,0.06592869372405147,0.06634514106037803,0.01164191060135043,0.02186356878704838,0.12372465336625073,0.022885766512051934,0.024482954847534946,0.062319548864522595,0.0,0.16195155473209713,0.07567524995763335,0.013180853193787772,0.020649350572777753,0.2174559045446323,0.023551073717829746,0.020826306049760455
1689,0.23660598098160557,0.19637526033454225,0.029331324413812396,0.047624197256338346,0.36576952881979435,0.13229676486907718,0.05201685725487029,0.4497793929033641,0.0758716570473473,0.07735522282207824,0.011293361295347026,0.029132287610158392,0.089267521505847,0.031597965830172055,0.02477187916528998,0.07075272942403389,0.00011429129659294886,0.15239363502778822,0.09397675116710832,0.019708191464034585,0.08662181066806603,0.2449757208524888,0.051747828431852314,0.01893942682436172
1693,0.11211339120733438,0.12091867724270224,0.02061487832750255,0.029602694606863943,0.3330817614280276,0.12376247786712198,0.013325762523763059,0.5272246781651104,0.07379360998263342,0.0858323329840245,0.012753751800192038,0.024591275036091275,0.10022201546929871,0.02470531951587072,0.02851768648031056,0.06800688112921088,0.0,0.3849172174837083,0.10673083322255715,0.003683882447663447,0.01798381831556059,0.20202264566082484,0.024314838720046906,0.031113857629242986
1697,0.3301175251625956,0.3212489548878475,0.03164689606567459,0.05524605745149135,0.3329946587201765,0.30216987787132205,0.014982388198710424,0.46499126625726234,0.11314994871800083,0.2128238893062955,0.011867979998906169,0.04923952643970213,0.18655161626305142,0.02427947587310605,0.03012093474401735,0.11260449972020359,0.0,0.16201326475448247,0.11086137164780592,0.003401144195775614,0.02827480496910904,0.3576435169989544,0.2012608773822993,0.06938362307341368
1704,0.19570840838931722,0.1973683405650206,0.013380794367855046,0.05065176836952979,0.41644826081568703,0.23424244173431125,0.027392108959250056,0.535372679994319,0.06801215245529635,0.1188090141960208,0.05518059612721389,0.0593988544901426,0.1434667850621174,0.05688279228855714,0.06422458437888082,0.19741577889229106,0.0,0.4250849894647272,0.07844809202313274,0.0027999798967675298,0.025897007716917737,0.30528491545645725,0.16818047606717848,0.017595794456811746
1707,0.16617397906555287,0.1383539539553712,0.02390968086112906,0.049739538670329396,0.35898174707399455,0.13833025009679945,0.017881911541501257,0.545180781820246,0.07887617707409295,0.08944778336578374,0.022762350735077444,0.03051105381536962,0.13120850849473328,0.022841985401144283,0.024220184386819783,0.08244464259472824,1.034126163391934e-05,0.23733767690444124,0.08380804567783456,0.013862922370812039,0.03081256901661892,0.24371999227056268,0.033610041602212995,0.018954022512519847
1708,0.1421223462156449,0.10234394232234752,0.03328881829846981,0.09323502707873368,0.3391861288242308,0.3504702699358056,0.06793526737288805,0.556016991481914,0.06326073726207423,0.07079977245975524,0.013737908602694209,0.029732445314451378,0.12063981796959024,0.027013664622896873,0.023879333288732894,0.10481229667969245,1.447178002894356e-05,0.16592609076248216,0.06374293629900364,0.007522672059995184,0.042310968991446464,0.307544704299336,0.032429345030827395,0.027319952174512815
1709,0.12993814443367138,0.10064830975682595,0.02331221700808004,0.03557680085555459,0.38915484627899954,0.1303098340404701,0.03580014377863243,0.47654755145392924,0.0721986362329159,0.0647837960198839,0.01059621731186464,0.025031240217070504,0.094188940176064,0.029299153506253034,0.023998781652130777,0.06778442659166711,2.1551724137931033e-05,0.18271619345012247,0.0580343242683993,0.010017158214532884,0.01864112777813005,0.2054582280298392,0.02374746295635695,0.018751684673304524
1712,0.15489339113612421,0.15282009345599146,0.02587883938369343,0.08376190262609146,0.4161643296063472,0.16346720190376726,0.09944352592672967,0.6255739150341175,0.05918373209319424,0.08874903381175656,0.014056132777645954,0.0827219626796966,0.11521714551423137,0.12655987143646108,0.06795630313595077,0.07548340408104541,0.0,0.4437860178079556,0.049417059071100715,0.0027249476141365135,0.06736630994949154,0.2563095765447791,0.03520662391805076,0.05365750650522119
1715,0.3208220806279076,0.29884890026287353,0.05613670445527572,0.027678924904045613,0.33943879365136725,0.12541538646346775,0.01095802167747986,0.4524027517770123,0.06747753053909063,0.13484678771873237,0.01180714680790717,0.024465633389493372,0.15941605371051376,0.02200052168174675,0.02908386576272336,0.08090476450527753,0.0,0.32435821153865646,0.09546567225455631,0.0016669436955710328,0.018376992270688123,0.19577425188827835,0.026483531728793138,0.019351419777868945
1724,0.15959989723719029,0.11108464016878045,0.017487531620957297,0.026756242319831848,0.35035067750875093,0.2510801721853528,0.007541618551518719,0.5198255356863641,0.06990766707434092,0.06982947669368056,0.01592602996406857,0.023512913962814318,0.1349315572366791,0.021036626267520186,0.023473703004321583,0.12055500470270183,0.0,0.17764111012047554,0.06151748990488171,0.002598543737267184,0.018383068519938147,0.4279579872766015,0.02230878150503585,0.018868122206408686
1727,0.20504655312372017,0.09947540396695288,0.03911206572902024,0.031745608159567645,0.377839068114451,0.40389002921321093,0.024500808855961047,0.5138379894976504,0.09101102357632003,0.09176365128108267,0.010290601240283692,0.024162187234759692,0.11200199854456094,0.028073900680015286,0.025624050531565076,0.10163987536466766,0.0,0.2888927619507964,0.051843487507242776,0.008955571978518507,0.016570403621738488,0.3716753855850289,0.02220496573557418,0.02623619087446048
1733,0.14619260659270183,0.09462074311370984,0.02021177152752647,0.03791412860801975,0.38531984030899713,0.3842359805183721,0.04165526109493935,0.5007217529854067,0.07002937571103114,0.06676355683685997,0.03293003654368,0.03431088743385145,0.19776541971102,0.021220086480686275,0.03493223901965229,0.12760105536498192,0.0,0.24580495677827904,0.05670650774394374,0.00407667794114713,0.02106405335947589,0.48598442626724814,0.04873716480828118,0.016929326804856284
1734,0.18199185509372037,0.10222361630814525,0.02387903573557661,0.0395445583714941,0.386248507311781,0.15365479112971653,0.14057741563317783,0.43670173699113635,0.06468575625992512,0.06453046500949279,0.010081223193003086,0.030483638160399847,0.09249070409948411,0.032978792140949065,0.024456738965370296,0.06201633001716978,0.0002750637081109234,0.14532995591151604,0.0623956435073858,0.018589139406309883,0.020841164823913193,0.25147965734579414,0.023925891136144267,0.01835177700615672
1735,0.1388625760221206,0.11820526398389357,0.024069019686875914,0.03864648035287195,0.3008040611104756,0.1476818923250846,0.07765593674123396,0.4514535101888583,0.0624052190996445,0.06521584085979445,0.014377141038698145,0.030680323885652398,0.09302033651455373,0.025975727226115533,0.023875254764592384,0.15036611844656078,3.635361810334181e-05,0.15084622205840276,0.07219692889172231,0.010622054666873876,0.019508699199684704,0.29680948867331064,0.02555345631782604,0.04800957487989093
1742,0.11824332771295896,0.10298528562754072,0.019476875257914986,0.047087645547292695,0.3699153430236028,0.13972153959202852,0.020370794820761935,0.570159070414794,0.10381224861388835,0.08652667456203153,0.011249765744780175,0.02606917712743134,0.09183045614780463,0.02775044509595702,0.029127080972190463,0.06267594315256442,1.034126163391934e-05,0.2868014061222172,0.05387981582956677,0.008236658715013463,0.017539300259088682,0.2146702975868795,0.019698559196687903,0.021149626100596813
1749,0.13427090514867096,0.1244394850525458,0.02796180825724151,0.045079803414256964,0.34379973488081605,0.12939017616568604,0.06872587639738188,0.59761990929055,0.06775204178974206,0.06700222171042833,0.011154079816414881,0.027964511756162557,0.07321777656301114,0.028787803336562102,0.024107843532729035,0.076155378879497,1.5037593984962407e-05,0.15944836852026356,0.0595523505202023,0.009645878369769495,0.02086962638540713,0.17989166257253242,0.024041450213763183,0.019432697647635513
1750,0.13588462842872,0.09910466828757532,0.02782035660036057,0.06674925126543776,0.3390258697742628,0.12194129683382494,0.3980025296371781,0.3375415725020522,0.06387706978267653,0.06655664707535626,0.010948775094711568,0.031227739804977252,0.08394953443323912,0.31887172212546433,0.02554398786978302,0.06294729609668379,0.0012468671679197994,0.1413620505710508,0.06602720076340436,0.03666410922679371,0.022826255421068833,0.1970006454300059,0.042259377602412086,0.018001544842506004
1751,0.12184016065014612,0.08830790117218061,0.021983341880662727,0.04990622971478906,0.3774143020486722,0.12915445195423872,0.033249057069038156,0.5291255904865049,0.06394294433851662,0.06376276639529671,0.03264325244081636,0.024660947316435044,0.09321709500903605,0.029083085086245825,0.025453816236570444,0.06263424138426871,2.1551724137931033e-05,0.22894279146170027,0.04852557752067505,0.009884840736959805,0.019202322315568333,0.21249977549913246,0.020980891118584092,0.018397786664226562
1753,0.27608272644321963,0.15330107732988418,0.031480079405463705,0.037210512981036274,0.34123436838686266,0.1346346895805181,0.03668689192807531,0.49496721788029274,0.1320266219679679,0.10658174127464116,0.021237549647812878,0.03446806633102868,0.11525848968362506,0.07552459340107517,0.02580351151868212,0.08572438945991909,0.0,0.20196162194209652,0.06768199117789864,0.012759810834754576,0.018063519395893148,0.22209534979095366,0.04056848246026465,0.0193984008188522
1757,0.17475995398379118,0.10105282315806476,0.02240510675709479,0.03877981830573953,0.39901131627077896,0.14972650611662114,0.047685337123889206,0.43478972021967927,0.12957979591228896,0.06595548481903107,0.012203514771716986,0.026238506930161734,0.1672104449322958,0.034919921949925506,0.02403131165673923,0.06682286622318735,0.0,0.15868317334658755,0.07947938643590768,0.011760423897182409,0.020022250006812473,0.33868602577847057,0.025308705119414777,0.01896664554637879
1759,0.23168118775942392,0.19677492249393824,0.04533308077733737,0.02566992627586934,0.4635366526231139,0.14213627561909156,0.03419751845717235,0.4707004614789509,0.1395210712419583,0.15076308748125045,0.011537210282623023,0.05539834714119756,0.13349935126936557,0.023557766896994306,0.025150906992973857,0.09578528296896603,0.0,0.25408368673969045,0.10387858121621579,0.004632569758154531,0.0172807147297038,0.2532794185999076,0.07633472938827823,0.032378292400094225
1761,0.210835605030234,0.12237173157890463,0.022856914714811775,0.050820501770180035,0.3599182204809816,0.23643279236692635,0.06160439227171377,0.5515373316004111,0.06571057688877815,0.07975783192433197,0.043140374524368384,0.026892628250957003,0.11388559587201617,0.0729464994594877,0.03267622501008066,0.06179918434616772,0.01001034126163392,0.2990261144248389,0.07961554433794837,0.016051245728704366,0.022572191281998277,0.1897678319073508,0.025349314548893904,0.018443417049418456
1762,0.15076661529477411,0.1611915995447193,0.03886071816184981,0.04068021121193321,0.3700213256185972,0.3255177659394805,0.03750386022476396,0.569000560101154,0.08648503564316606,0.11565546001089626,0.04340489309469908,0.03978120731846577,0.15759288351337808,0.0404235212349743,0.046557922652605575,0.20297863172429575,0.0,0.44371206604610003,0.08912717388584954,0.010880815405386025,0.028921945097673266,0.3313346971416697,0.023881821848813583,0.037666915028569344
1763,0.1841841255660838,0.3128455734581749,0.04469810071371949,0.046881926547531184,0.3208093523392557,0.15983228223964663,0.019298407962662786,0.5085147702784941,0.1272250419265926,0.09329795758162096,0.053704210331686104,0.022773783505063407,0.1557784793756044,0.023705306793130806,0.033852392262570336,0.11762853309933162,0.0,0.4224453094578301,0.10036553046154609,0.006373978472893089,0.02432646044167288,0.22181577959596951,0.032879523763539704,0.036573126044065554
1771,0.3402712796755089,0.09161767115991619,0.02327900261362308,0.03841488307826595,0.3341659365677962,0.1964701379515975,0.08861182754040411,0.4255966952972499,0.06406561896015395,0.06504658327584999,0.010414883413930504,0.026569064186654185,0.09624256093289599,0.032661474649396276,0.024456738965370296,0.06353775573377758,0.0004254044003407304,0.1433635712611438,0.07267163842195731,0.01704890166414219,0.020701251694540904,0.3002411953707166,0.0239975211893798,0.020795475537793925
1772,0.1380400990728427,0.0953388598692136,0.02420789993180442,0.07350882273305506,0.36771013510162137,0.1282815137476461,0.3647053220880383,0.3242236509225744,0.06426578893611537,0.06376276639529671,0.01003925072746217,0.03175797200404442,0.0954800535434193,0.04696050524989939,0.024512596718192434,0.06101088707890051,0.0033086883876357557,0.14000335485276047,0.06176893702985737,0.025068949364931762,0.020942579510747395,0.19370742948240974,0.025820797629703213,0.017519717660790066
1774,0.1578259933677694,0.09272845058787603,0.0310582392859693,0.03602430930187056,0.3760885297251291,0.1667633857595229,0.10836245275836301,0.4621573715242397,0.07684249960626104,0.0782146724364817,0.01032574044106956,0.027496987507957548,0.10481903604335568,0.028437525881584203,0.02364735150804485,0.06295196139691112,3.691943205936066e-05,0.15815273244983502,0.062214803261457605,0.011995407105678691,0.02057656241858856,0.22019552448855265,0.024633712292226467,0.02121715143558719
1778,0.13327350334889,0.23495491549327452,0.062106177215936996,0.02779938262917539,0.3974301681667564,0.1806247596512662,0.01104358193696525,0.5215555163360084,0.10325291942748203,0.20026251286230465,0.012809146541349832,0.03333780651206682,0.07986547991259334,0.021529239971683278,0.049849901087863385,0.1055881274438267,0.0,0.3155122831973854,0.05906835548260366,0.003342815800513865,0.020111672263238477,0.2274926006765153,0.023963183240531594,0.019607560465780712
1787,0.17948945958436627,0.126045845986029,0.03285506148725541,0.057522383860948795,0.32631631472709827,0.28907747712942816,0.039449341745866284,0.5080355944983647,0.06527184451322136,0.06533374624934421,0.03306181021112878,0.0599983214038552,0.09646939721509584,0.025514877412972346,0.024344526663848155,0.0850951089025215,1.5037593984962407e-05,0.20003196365460696,0.06235790213951385,0.02383020105286913,0.01961361336567615,0.329364488007398,0.02781845831109504,0.019590205159675515
1792,0.10632553574777971,0.15208489743732378,0.02885220676097433,0.03129917651049546,0.4086382349540746,0.12896386167516335,0.027969279897332604,0.47759459469134313,0.08098016603932587,0.07627205458604074,0.01048954905362141,0.02461357063857182,0.10886423263114779,0.036558829965107065,0.026226160070548742,0.06484765884512228,1.034126163391934e-05,0.27879846661900426,0.05118529240456539,0.007506642746547558,0.01745621394892482,0.20430868975829214,0.021418485688941634,0.05937795131460917
1796,0.1297665196921015,0.08653443795491057,0.023007617999770958,0.038128646720590326,0.36748630312803277,0.1352682932769998,0.0941001473002775,0.4534478589307968,0.06331999751007907,0.06556759767969146,0.01008411731642015,0.026894731794725454,0.12605426858998198,0.032279522716444194,0.024512596718192434,0.0634806978546596,0.00022780301441764343,0.18796405204428945,0.0654578705235539,0.015156580903047157,0.019483124368016604,0.23844511113777667,0.022986640838177586,0.01917988835032519
1798,0.212000093920681,0.10406383474560578,0.022430767768391008,0.04579712365270317,0.3788557691159411,0.34795751348312726,0.08382138410787915,0.5019786739291906,0.06278221871564243,0.06680110479406448,0.021767827550126788,0.02770638093682332,0.09656770229934099,0.02794311552604816,0.0237404022695887,0.15663246833003697,0.0,0.16840300940100167,0.0614428588331789,0.00599156974146997,0.02599313101452311,0.3095029219800264,0.03569845656778131,0.02021709023521697
1800,0.12779819947887952,0.16575453007995988,0.04805981830476,0.03431547796011867,0.47357672550435687,0.28495354299255804,0.03645322078062159,0.5837933386646028,0.09171527055105833,0.08431319080672055,0.026982028941534862,0.03192778241409755,0.12113744404192543,0.02337071525198344,0.025639154211346944,0.10600604013295005,0.0,0.17382367452063227,0.202149643736332,0.01375467473979191,0.04619278493578129,0.25468436617341667,0.024690391200476225,0.036373817220846025
1802,0.15343985630865128,0.1408569459432828,0.01888633466441484,0.04718286440113689,0.34935656128858156,0.1282567159251543,0.02471996166314242,0.5260308588823687,0.06884375162575204,0.10524161542227949,0.010691821016358176,0.022976732816726658,0.14486506288335085,0.021690455384062116,0.07442248918077927,0.091517032052535,0.0,0.28633206981022363,0.07031678820549604,0.0030505723858335466,0.01749203366856954,0.2632292195513177,0.023599961862930965,0.06585986122232472
1804,0.37811283320711475,0.27288585366170875,0.027241592595892632,0.04628519078384921,0.3327583479586098,0.18838745921211966,0.04324576463302399,0.5089013952087094,0.08273098451954945,0.1040525649356694,0.012761798217653064,0.16279631638441816,0.14103285392305234,0.02088881050383587,0.032099599455730016,0.10940631854528936,0.0,0.15249252611406042,0.1930062839105477,0.035126798210840526,0.021261567734134932,0.2786004733384553,0.27086326761981594,0.024031320067751643
1809,0.1414573286533754,0.12416609895617542,0.02598542490747278,0.04940196942505397,0.3893473760437792,0.1453427686860139,0.06400718755596001,0.505992142243166,0.063775913327331,0.06439080070051471,0.010278757078411884,0.028328758706952315,0.19248638270146481,0.027371519213673957,0.024512596718192434,0.09470785382021152,0.00025302144181409955,0.1570980824947469,0.10091174239364871,0.024387903869649313,0.02039371419858306,0.23459983034872084,0.030310639710263057,0.017209683732565182
1810,0.1389434334219384,0.23743870148047275,0.05202366550839322,0.03906735391400074,0.4730585547885062,0.12155434609451868,0.08330438920181697,0.4175232522108061,0.09997110502650201,0.0970957596834134,0.010319825206081951,0.02790378404943085,0.10010836447916428,0.028857496569635748,0.03564607034373107,0.06772580365588911,1.034126163391934e-05,0.1578111890072813,0.0772907942173004,0.013968144968728495,0.019231224761292614,0.19456155753624416,0.02689575637761227,0.024943225464834233
1815,0.1312472489155715,0.11912744560370392,0.022543969207485994,0.0393449594946953,0.41340976612852354,0.12461027482432321,0.06181206518938469,0.478386587858343,0.06116688862543719,0.09196693395942415,0.010733053797339964,0.03386607812177572,0.11386911378636372,0.030293116582340036,0.035736454640547984,0.10589170502666048,0.0,0.3672141048951506,0.06343340032005719,0.03461721198960968,0.03294231589968564,0.2339820197189262,0.02375733834578174,0.019904445564753317
1816,0.13142158398725726,0.11968519045240575,0.02082975002078872,0.04131214097379979,0.4045606729640951,0.13420709621677657,0.03536647313966139,0.5727486317978056,0.06620886201703877,0.07893688908074735,0.011316693339493698,0.08382632997828143,0.11924388585851897,0.03527034145971772,0.03568688879372377,0.06590040336769981,0.0,0.34839864563573014,0.07408306467323386,0.03973991513460052,0.0344702878252509,0.22177281474319627,0.08786468876719306,0.019413310686494212
1819,0.14615319126033136,0.10793918134899066,0.02376848895521268,0.0344343197073667,0.3792480551321825,0.16416370507094202,0.10393277635604685,0.45908928014726014,0.06424455557960447,0.06284171064594692,0.010324347779888667,0.028791651972233896,0.11460886840066697,0.028099202613839688,0.023669696134328247,0.061988240782554695,1.5037593984962407e-05,0.155015401863034,0.07731511210665123,0.010911710702881952,0.020030757851774317,0.21026986665124067,0.02765396617768469,0.018416399126344928
1823,0.12615046009155573,0.08710190598465513,0.023010327695914642,0.039806991213483356,0.381994773482932,0.12754315662586788,0.13004629749291102,0.4909811132203758,0.06331999751007907,0.06453046500949279,0.010101190248382953,0.030732379575862608,0.09216406253179402,0.03708678406341936,0.024512596718192434,0.06201633001716978,0.010457988826414815,0.16649088895857087,0.057417411339888993,0.01807314800053699,0.020841164823913193,0.20042543882039154,0.02388008892520788,0.018463091922385887
1826,0.2628210169562379,0.20024149321203985,0.02181583687197262,0.05287445002108534,0.38834491780657454,0.27694125059925606,0.047659141225768344,0.4406349048505227,0.06435879996018375,0.09609965641044713,0.013059756541745668,0.02872011151830037,0.10617494783221629,0.03533943763222694,0.024024111378528997,0.09063807794988712,0.0,0.16167968675434932,0.09128633881789007,0.0051329264462588505,0.019501446511922708,0.35927415223238013,0.02710371143284446,0.01879292557543195
1827,0.12979442359550242,0.09443371197268707,0.02462754347111089,0.0382872107153784,0.37092356381568414,0.13271922005271702,0.03726771341494975,0.4716884366505741,0.06399543101112627,0.06520179489553571,0.010934824714993208,0.025981674073077433,0.09124846289232126,0.0268156874873894,0.024906630655156584,0.06238097353602637,1.034126163391934e-05,0.158577187474976,0.05861679206867515,0.008705278727942228,0.02364859002578035,0.2089563480016309,0.026013805061825362,0.06790793188117915
1828,0.17576214374915078,0.1426015656416277,0.03135684778985826,0.03254789733304837,0.42036829346753296,0.12674259667253673,0.021883258907174737,0.569891260508104,0.07273505988055574,0.07656824655477804,0.013404545035606568,0.023432109374358464,0.09443553629863248,0.025963192253513855,0.024468148913733407,0.0684065694669249,0.0,0.21614879930104444,0.07367345353159443,0.0035279846784695566,0.031780697323123205,0.23738298288194698,0.14685806476406196,0.0179556991668875
1829,0.13970778658552424,0.11675730825907005,0.020405641813053054,0.03483622469979364,0.35336964262689075,0.30994475168957897,0.026037424098614554,0.4936268473607722,0.05965053104075797,0.06753106989395272,0.03420982713193371,0.02722493762534362,0.09389522218231662,0.02448582050244923,0.027284074602817995,0.12095388222332533,0.010024813041662863,0.1853398796202208,0.06186428283445772,0.008823256873223226,0.020056345462305423,0.2801175510115014,0.02728113266966936,0.02669789847939254
1838,0.10466521420296065,0.10720531538883797,0.031719701540885575,0.027757273167052777,0.33085634236529915,0.132801751575378,0.004530546014302221,0.6216882958424802,0.0813796338885669,0.07088568036804414,0.012964424424446428,0.023873755800328373,0.11431661850977173,0.022396546681725228,0.03783652141109933,0.08716234387304228,0.0,0.2914252709848589,0.04753204329405009,0.007014276293587266,0.0175836299821645,0.22223918101577628,0.029335430391241618,0.01782055598747483
1841,0.1983083078902251,0.15975191337348407,0.030211653624956692,0.06195469055310692,0.3730739781905185,0.3371700545539042,0.02128484621088776,0.5483845394933652,0.07486731035386883,0.15481161331121995,0.01857156454464457,0.027969772803462405,0.15166750116180208,0.025311565366013047,0.034214216963062385,0.3064530633293401,0.0,0.2752359138816466,0.07806723010146553,0.005096183581025822,0.018935575036126515,0.4507439987120872,0.026236617013125477,0.053322013690786714
1842,0.12592725260719495,0.0904802827806253,0.038880903167731004,0.02704135178275473,0.40292770568519104,0.12775314729675513,0.03451655018643447,0.4785225426197068,0.06498782814718776,0.06470922238585441,0.009972390262345893,0.02430901831481217,0.0917020510282338,0.02708969669384709,0.026076280513947833,0.06277220493035243,3.691943205936066e-05,0.25550399023657794,0.05778804892239584,0.010611718478157832,0.022015207951924923,0.20807844481535692,0.02471939003406249,0.020674293940433533
1843,0.14413398238488365,0.1449329232914886,0.033591932483150136,0.027909476091141763,0.3977890672089955,0.1275941786028808,0.01322880213230003,0.4536944196924076,0.0640085809791647,0.0690705735163907,0.011615948062647999,0.023646164572417073,0.13589255064933778,0.023004418234800504,0.025568239460166065,0.06823508251745243,0.0,0.21450216238922606,0.08839974233756483,0.0034711695091772118,0.018056156804960578,0.21457550526980776,0.07292736259566861,0.032140008357162485
1846,0.09865494336124467,0.09514405632251562,0.0234525668308326,0.03703602312570398,0.4101690536923104,0.14145991457357107,0.022915844953664805,0.5966389563889113,0.07060073877654346,0.0662412594522455,0.01162240601282332,0.02178563400477079,0.09399221316142647,0.02810337201351211,0.02578852982718257,0.06611685207610372,0.0,0.2904526729645729,0.06009425120095489,0.004910968651666152,0.02781261280983841,0.19010168507493244,0.02161498790570828,0.019314164933799997
