ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
1847,0.10953247489121289,0.08867749257300991,0.02960419904062799,0.024969504341609338,0.4665319971200448,0.16058283428561748,0.01771464099600407,0.5743841435687602,0.0666288756313032,0.06564272180215977,0.014805106249062427,0.02388983963209269,0.07929184202529677,0.024885163873371537,0.025330778914820953,0.06496452393442398,0.0,0.3674640739126441,0.059500309311763866,0.004274803722433809,0.01892524028196369,0.17278266911148912,0.027697764512434945,0.0390011775124675
1852,0.17653331414901868,0.10018686400563911,0.01912877222084055,0.09271470528605277,0.32755744647800794,0.5265247681342752,0.033656013791043216,0.5349466146005409,0.0949890068680653,0.07836314526424339,0.09203490201292422,0.030780055791202913,0.13854572842776627,0.03409448721313779,0.044544727377684425,0.2762850210351925,0.0,0.26575230923361953,0.08716012692655677,0.0032196826737169444,0.04535185341608102,0.4642542681122414,0.07118135395397655,0.016721917422720153
1853,0.12919050406291377,0.1047103384397621,0.02395781136424952,0.03934193636805178,0.40536453886755036,0.12824198324659913,0.07052685032589318,0.5062610365471388,0.0633811745157095,0.06376276639529671,0.011855068065338708,0.027228478486818353,0.08494002008222186,0.029551417224141202,0.025458859280387446,0.06098586189561755,0.00028219205535731727,0.15902844752029816,0.060355837323940315,0.012520145833273806,0.04095416696913679,0.20069495105714372,0.025991243526151314,0.01875161026556279
1854,0.10621551873651683,0.10903284121293018,0.020018653950528095,0.033527817389048524,0.294804412196806,0.13133334141368522,0.045265046858719814,0.5136866573231753,0.06463603559081495,0.10627337476588776,0.01045117224233598,0.023762490586823577,0.1522300138236399,0.027383470057885176,0.025824027643685,0.10923733632695316,1.034126163391934e-05,0.239105841058372,0.09383556053094103,0.007503427518385949,0.0158541898256597,0.21809723556859062,0.020775579081722517,0.02804932692159818
1856,0.13495291221190026,0.11272200011083959,0.023525641860817223,0.03048069827922182,0.40663389647609455,0.1255318817470483,0.04629653399059511,0.452639570258474,0.08470462614212526,0.07134735815419531,0.009969581655553734,0.026308491085517652,0.09525539625268122,0.028378718262846863,0.025234280787065036,0.0760015451419327,4.800604506141463e-05,0.1512823025222896,0.06345464129162036,0.0111495090415332,0.020841164823913193,0.21755676176743224,0.029532620958100365,0.01861562099832002
1863,0.123294741573928,0.09349475116521604,0.02405162672067308,0.038556048118905506,0.43949522150617004,0.12811108355659132,0.05214668300622986,0.5916461132442135,0.08857494112208662,0.06400222219698869,0.010716419086152982,0.02629980317294278,0.08199550688556531,0.03916871196147454,0.024376825036286083,0.06562502895886578,5.621282126694686e-05,0.20654579340937296,0.057104755410808755,0.012327247685498068,0.020553168574133522,0.19968420518393676,0.0246770442567505,0.018877208823585376
1865,0.2614602888216711,0.10743537884049316,0.02488341527201962,0.08180779751523065,0.34737654864344625,0.418924964535938,0.12735001064842086,0.5273775667661921,0.06301017222535427,0.06811705755813553,0.010756411703123034,0.03180153373145245,0.21473188621216988,0.03429306096446595,0.026665326673623917,0.14977363192543364,0.0015414124536931556,0.17399730564483595,0.09572490200850209,0.016637594352757076,0.01984249946161453,0.4581744230503492,0.02755565625028075,0.04414298014888832
1868,0.12447709427831778,0.10743693545198992,0.0354628785561273,0.03527284186011363,0.37626478680310826,0.13512592027253242,0.010094777546538545,0.6148387841774485,0.16431191754848598,0.08092241325095831,0.012552500316610336,0.023899656888674344,0.15133409499689007,0.02423684624744131,0.03291971788354168,0.06781695304961462,0.0,0.25013895601146446,0.09028854109447154,0.003852238953165307,0.021668197963385413,0.22879720282777782,0.025200936728857072,0.05376661870890977
1875,0.12687138888546057,0.08902569985108531,0.024677656952053283,0.04135242765738546,0.4006050123668539,0.1273748855456893,0.08799660946288303,0.4484446780907429,0.06455222651663811,0.06493775401107045,0.010192636436403437,0.03592263216619019,0.08966132094974777,0.03239425962179272,0.02529014349573921,0.06074667470112271,0.00013447067490500632,0.15655577513885388,0.05861679206867515,0.01569621573868154,0.020503541034759473,0.1978902556693101,0.025589001823436888,0.018973115308040953
1878,0.14269526198691623,0.09279810384826206,0.015975922194933,0.041832964541892406,0.41338789354927963,0.18806626052378875,0.06415216613808171,0.6187044330946371,0.07069582055913735,0.07059826584455209,0.023423814326071782,0.029829368705286255,0.0924574336410812,0.046967233722712,0.02899801889022271,0.08487238641316563,0.0,0.3328588732257605,0.06529056994327549,0.021170917844488032,0.01562171168348017,0.22615754713536632,0.023795546937018856,0.02661279880196687
1884,0.1303918136597844,0.10411129523214362,0.02783630000763201,0.03496897853988356,0.35897577503057526,0.12851545625624866,0.04896498188974669,0.49616552230668537,0.06468391271202369,0.06741006504880014,0.011181736986688305,0.023821757797876094,0.1633145723491159,0.03408668375561365,0.025687010856275137,0.08190044024706927,1.5037593984962407e-05,0.21041117511639865,0.0667790267786604,0.008893607306192338,0.0185269575218778,0.23197597891809135,0.02299210989056344,0.018285200718028673
1887,0.168445618796882,0.09856509394691386,0.026059581016465695,0.02701868213595465,0.42058474687207825,0.17949331194987772,0.027677930457713038,0.40768964784081035,0.07345224934217512,0.06705473112052757,0.010340485491075233,0.02592335518496664,0.1007169702483663,0.02648960412382636,0.02403462041929142,0.07240414109933604,4.1841004184100415e-05,0.15086084275144748,0.16884136082524698,0.005986427480032344,0.019700495318050997,0.2089493205143393,0.024011714405660495,0.029695119732829803
1895,0.2644727469734378,0.10580775271443249,0.022780090053175425,0.025001517153249032,0.36036833674425806,0.24947879140337512,0.027074224367675207,0.5325331672545484,0.06387734739765664,0.06428735883668267,0.013501960821272647,0.04630793518349102,0.08267400405889413,0.022789524758991434,0.02391821835985272,0.0974811096849178,0.0,0.15405864518061,0.08199050961004416,0.004418931700948214,0.019390666046150952,0.2743725222195091,0.09599187302058089,0.022114773619969896
1898,0.12875676937414635,0.08828754058770727,0.02419603980092959,0.0377829876279454,0.46529832384215836,0.27527922897765295,0.110357463573536,0.45921496668705636,0.07066739436258812,0.07035355082756904,0.024908561060574798,0.027823048457022662,0.09808067004976322,0.03145629570293325,0.024512596718192434,0.12781681689600752,0.0004606040172764994,0.14649189546843075,0.058373258795559824,0.012145721964615087,0.019653097170463377,0.2907066605528739,0.024277951336847656,0.01880978628292469
1899,0.17881571792808257,0.21875104838923423,0.05268252421859807,0.09913400143729943,0.3883284138801275,0.1795569792035765,0.04205431811053173,0.6202181330931466,0.08228496690176716,0.06778911892428699,0.029001143337337762,0.019666396308469707,0.09044805976185658,0.13172793311274764,0.0745350984937503,0.11926347439172966,0.01,0.3352030123298397,0.07310699163141347,0.011522492968546395,0.03788689334537973,0.2657575965944795,0.049613372407122415,0.10738924165204455
1900,0.1536997521833108,0.09499361467215822,0.022793654098346418,0.033039365076445185,0.3536066602093457,0.2364543924936258,0.036530173880759714,0.5636406084808342,0.06399138795342679,0.06519915583582248,0.02734419508669894,0.023730587572224193,0.1670681034993307,0.02777221050227576,0.02539795848374831,0.0983519769619385,0.0,0.2309390423774846,0.0480351601487701,0.008216821975472714,0.015903973849616157,0.44512433099378507,0.02601405156218577,0.017819735109172147
1906,0.1661867972382494,0.12176546285288571,0.026920184273212532,0.03051005324970598,0.3614951523831023,0.17899980569379167,0.026624240686261923,0.4897833788098579,0.09714305475011974,0.06974750683175351,0.011707493128331496,0.024903825793477222,0.09031283821202825,0.28282905956785226,0.024761705134304753,0.11770874666446947,4.1841004184100415e-05,0.19034047571669938,0.07387226234062308,0.013541457177620122,0.028382799890862846,0.26438231563771586,0.02564921477256337,0.02454163972684289
1908,0.11988997630424762,0.09989737311850436,0.020986369722367018,0.03177820178156885,0.4580719279627435,0.173415880548536,0.05519873596401685,0.5040691653442796,0.07130824155449078,0.08520541322972322,0.013021047311970745,0.02455253027242187,0.1191718563131892,0.026964464653847494,0.03065930285912456,0.07963356148170547,0.0,0.28753083889833086,0.05272043252972699,0.015926177291962426,0.019524515042223467,0.2384340446455833,0.02144329556041196,0.01760691552794351
1913,0.16300300308917848,0.1833674031830614,0.027072630314855205,0.049219901904557585,0.3239089988999268,0.18433372986548008,0.01724115007736946,0.3477627860068948,0.12269988378198476,0.19016336891281735,0.01822774855326134,0.0249912498399598,0.3623776904224687,0.025366456672806667,0.024889398063539948,0.141335381150408,0.0,0.2471714651025596,0.08904011148804797,0.00232721777796601,0.01641989664177519,0.30101569287416363,0.021893001337116195,0.03968004299406679
1917,0.12130950689750952,0.08768660162057111,0.02370377135503882,0.050589672646242236,0.36517435491964845,0.1464810872183088,0.3897714009373046,0.37230693760607847,0.0707363188660093,0.0642848080718359,0.010450656687335141,0.04059574765006,0.08370598640372152,0.07690297536663607,0.02609538065869491,0.060613122321114495,0.0023833570359499067,0.14958239813316512,0.05861679206867515,0.016990055425315925,0.020748784768779532,0.21134129501168045,0.03420650494703452,0.019560601842693034
1925,0.18690599257776846,0.10502140070018495,0.0239820883598946,0.1500599311241195,0.32661206583286173,0.18365868796531615,0.3667845845553561,0.37397625796005607,0.06367879058509482,0.06536981156416367,0.011037025339451301,0.05518407115226734,0.09179051321648736,0.06042863340421509,0.024155153592833004,0.06340386938805287,0.002292110105358035,0.1326271948244638,0.05861679206867515,0.011279604702806168,0.02207106083702261,0.25892590353866823,0.024623444328074524,0.02350977239148101
1927,0.12905796294396793,0.11912477877021997,0.030907464413373897,0.09918815580922688,0.28840238554295167,0.1672820896072541,0.27955425116812144,0.388577041260949,0.06176641602152819,0.06555829764849183,0.012249403376268835,0.03198280936101564,0.0995037923296246,0.08723934201837624,0.02423536722878604,0.06924176559456305,0.00018018018018018018,0.14618134854998974,0.06954464072207592,0.01591726763758933,0.022381104623457042,0.20657416437767917,0.024782930308292865,0.01743110102134035
1929,0.13670478340740824,0.10288191167447572,0.022970914980307556,0.03430651791200341,0.3612855066978859,0.19432662307759024,0.05306213799964297,0.4906046595749334,0.06376663705350814,0.06583316239918273,0.010482967335656967,0.026294301102739507,0.18423623609341452,0.028436432442554872,0.024512596718192434,0.11150703364901866,8.403657121090826e-05,0.163220329053544,0.05628571798970516,0.00841769487563363,0.01721453239668218,0.3497100959611381,0.02432274120896306,0.019443621167142433
1930,0.13995575642007954,0.11860653028504325,0.020399805016414786,0.022494250138128526,0.40086955159613574,0.13104247990581835,0.00829361859329216,0.506134658051091,0.0892807344916495,0.0990512930412607,0.013870274914117608,0.05080594148967636,0.19987409804405296,0.028595546948077817,0.029816588499709203,0.09583139930374603,0.0,0.2697302787041475,0.0922400583979707,0.004930378196707076,0.0397296861786019,0.23404364626538732,0.02629275995083188,0.03289006369787838
1931,0.13616022086912533,0.10832492225572235,0.019284427646744862,0.033815313694109256,0.35098639895654593,0.2882125301113319,0.011309783003437419,0.5464494737528367,0.07023459995029473,0.06444498487893921,0.011786590759288671,0.060073100826589475,0.1313276754039342,0.0379402508106486,0.03429482075304029,0.1769815083299476,0.0,0.3519017328254026,0.04752779044043181,0.011164133684836828,0.01957743463179076,0.2714288771933241,0.04179402122927946,0.050195675516861424
1932,0.10656788993689084,0.11683919793361916,0.013402395466969006,0.038995467102457625,0.546792394498218,0.11940834627448481,0.01700588682223954,0.6294559405221952,0.06528997912225677,0.07269651945086601,0.013674716617328594,0.020100790228246724,0.07468670855234347,0.020976494214997206,0.0371022358154835,0.07497604825763819,0.0,0.4015022770510239,0.1026694239683874,0.0009107808109223301,0.056382563117595944,0.19878049716828877,0.025505408643082133,0.06908511398506341
1933,0.3768758136067507,0.26435133991123566,0.046758466070993154,0.03633991855854303,0.29916633196171344,0.25547957637779556,0.026257995179124943,0.5178304789836427,0.10353151410323168,0.07927006201654732,0.05324028024131429,0.07514675163137725,0.14122976480241403,0.024023549375533367,0.04359659917182228,0.08704200762166028,0.0,0.24391715857826607,0.16708844215627544,0.012652910375677468,0.021150879348339893,0.33059622867046523,0.39083154445696694,0.03623278627475245
1936,0.12858641079830543,0.10707947364147608,0.036926660320041264,0.034948685964916605,0.45032456466888965,0.13895794291245703,0.03615105104767484,0.49420046828095315,0.06328396106222678,0.07125791570065221,0.011113873050995269,0.025487239318845337,0.08925181704476563,0.03511872665810893,0.027257514247920084,0.06685798681818295,0.0,0.1730900308912772,0.06266005206862281,0.006692907171498124,0.022679633522033314,0.19832386767498064,0.04386738642095076,0.11856867208626104
1938,0.1502623527319707,0.0995437952425508,0.022822568070213958,0.05368118905790635,0.4407625163153741,0.19009978157422341,0.06239869110609506,0.49596422285384223,0.06195319075027019,0.06510702567370735,0.013518199522849885,0.03208270644135711,0.09401976827891165,0.0279661815545446,0.026603545618645207,0.07056618021707313,6.25e-05,0.15158166834371511,0.06547453325049496,0.024765236707586468,0.021548028576102586,0.2096384004523895,0.056036443692447,0.018344434418552796
1939,0.20018257343232246,0.1647971032748813,0.02273197106446344,0.0443967243770331,0.33772083918731055,0.16361502605549802,0.054824371955841104,0.43533989149094865,0.06319773068585988,0.07537088765006454,0.010474686614243542,0.02913580161644304,0.13179613815693897,0.04109952883372622,0.02396381378138707,0.06649647606030845,3.691943205936066e-05,0.14204777129851945,0.08609845912983975,0.015865948038038175,0.01962734421313699,0.2810937552270523,0.028490087031629124,0.018811098588822846
1946,0.1303737007406948,0.12277163314910355,0.023785752280571622,0.03818748447267956,0.3881600932375513,0.14260983224621457,0.052724240488323304,0.48077654800975755,0.0643032264701215,0.06455011836822137,0.010897112978035708,0.02913985551146562,0.09530176781980254,0.03012411894984928,0.028517487940318272,0.06720872484176205,0.0003245602545225984,0.2218571414402095,0.05861679206867515,0.015046516216945385,0.02289697339521298,0.20272698545316722,0.06180327873981616,0.02109466026657027
1948,0.09917469292974872,0.09372501295085922,0.019077735022202582,0.048068623415796374,0.42727289879304736,0.1556689458229554,0.004263710728787426,0.661727142422335,0.14660565254951627,0.10452954300664594,0.05277994371079666,0.01793518836919548,0.07786735362648997,0.027987536704915352,0.034460968079009405,0.11122574650484207,0.0,0.37745678055632276,0.06656492425709284,0.0009426966711045244,0.04719173497356335,0.2659541864642315,0.018628648174832143,0.01976115268070909
1949,0.1010416802753985,0.08953825739375693,0.019516991036447745,0.04988790227940896,0.3954130176147437,0.11294802067543916,0.007773065072961925,0.553973587443087,0.062117972869328575,0.06749524366872069,0.031647814719933935,0.019489239969875196,0.13427467208730773,0.02234327688649924,0.04280054420430677,0.0984959115029229,0.0,0.5612015241344082,0.04424751299389685,0.007135817123924817,0.01566905546974313,0.2089103416394057,0.02562368741231244,0.014813700587146405
1958,0.1432031210268688,0.10495212151910996,0.023736673331995976,0.05280989687361526,0.4024656849562786,0.12783569623745702,0.04087325465143528,0.4659671224505281,0.15251353448651647,0.07177009318452976,0.01056509634086733,0.026660739474641263,0.09004620933855437,0.02948902521839853,0.02482122230020809,0.06112334852802022,0.010066851065487555,0.1525177943732439,0.07272195529312159,0.026222484680482768,0.0204218430312282,0.20653356223581149,0.024377460741398283,0.019122586154194248
1959,0.14053188669884883,0.09401325033931601,0.02358881712923354,0.033913454265655694,0.3772697514497033,0.1263554811188194,0.05175461216621986,0.4606531004347246,0.06406561896015395,0.06394051562744674,0.010822477365827787,0.02474705267587756,0.12277023569494959,0.028539457195235884,0.025266181702999154,0.0733449997318541,4.987531172069825e-05,0.1591034758226946,0.06103272281600474,0.021373469502538853,0.02117962038490184,0.2017516749898335,0.02450469517773445,0.018184842911902414
1960,0.14685127284732025,0.11519240082202856,0.02275868897068959,0.1711417015764301,0.38506908311168686,0.13780376065052957,0.3593465570971652,0.37324982886000685,0.06463025072024016,0.07065610623718838,0.010872994837495589,0.06025804800783856,0.0835466522618307,0.079652715637047,0.02406422518480923,0.09210101139685209,0.0300418410041841,0.17507772833350227,0.05855729200818966,0.020751883192017692,0.02024599972410833,0.19069976188620086,0.023406964636841433,0.019199361263094024
1967,0.10472573370074784,0.10470436499000405,0.020471977436676784,0.03142197955121382,0.4524882121421295,0.12331691642749204,0.025270780706215214,0.5069529791772809,0.07574584333106203,0.11629687719647394,0.011871841982014455,0.02095885571910527,0.12505501134034452,0.02418841726542745,0.026807838770719617,0.08785554766373535,0.0,0.22769268309168297,0.04887164286336282,0.004011758536943661,0.015308063644737304,0.20544271779855133,0.021330475111777044,0.017194381741615677
1968,0.13447058089429637,0.10090578451281923,0.024227680106029253,0.04080849438217134,0.37301163400919957,0.12696942741710868,0.08719009826056551,0.4694430114288041,0.06406561896015395,0.06376276639529671,0.010379880155901132,0.027912124878777554,0.09197443263668786,0.04237992239749522,0.024512596718192434,0.06074667470112271,0.00024122046807287953,0.15245385872229353,0.11434027334825936,0.015550614354680282,0.02066837529204094,0.2042254769634631,0.028046672378016245,0.0284175689157174
1969,0.2533694758462419,0.2842360267535802,0.023875490019402673,0.09505763000170629,0.3058240331701781,0.12099941814379953,0.07951059308771481,0.36794520810004144,0.08179531182806633,0.1396880489767553,0.01247059076418954,0.032031606005627926,0.1735939029611742,0.028781306499712733,0.02529240319486811,0.10644589983766738,0.0,0.15218089973709986,0.3164378563858675,0.004798397665473552,0.07605002297552349,0.24904080213601054,0.060333792812766004,0.01851687883155155
1970,0.17102881547504853,0.10423028487352105,0.023155979417040173,0.031247328259230794,0.2944474438966385,0.2934045707567122,0.06367442765429504,0.44142189857835484,0.0627004606609571,0.06372733543522768,0.024959570290906622,0.02567599827072672,0.1303251416210722,0.03778875616220148,0.02459245845946668,0.12791363505998657,0.0,0.1391247321313063,0.07944051812573587,0.026331473182671657,0.020765811775954077,0.35042150203979594,0.024958554847966,0.017925179733654924
1974,0.16297550570459243,0.089917182543,0.023032386171954737,0.028845213497705777,0.4656536096910137,0.14991199525830845,0.017866175160158416,0.484483768052924,0.08684698667841413,0.0647458261967304,0.011627753009828405,0.023226461282107452,0.08898629701456529,0.024997343871448696,0.025103022248538723,0.06421324256564627,1.034126163391934e-05,0.18948456508539724,0.07094366595887945,0.007377921347608832,0.0319004543528427,0.2252943441244115,0.025288117489137528,0.022780525837874297
1976,0.14794382627236705,0.09958112660412385,0.01423884791788632,0.042950798864214865,0.38221984436543077,0.35475426679514904,0.03554745207262984,0.598481133181268,0.10358479755358303,0.1014030299273209,0.033269109997239685,0.02935186050460219,0.17529481535254107,0.029223469078799934,0.08614150698394953,0.16049031143794082,0.0,0.41611010319539443,0.06393632028127079,0.001740777559512492,0.017010557194371743,0.4702670753722641,0.01909137698047538,0.03949336972872037
1980,0.1328257735838099,0.12011509596587616,0.024722310084399256,0.10716370254972615,0.3549011147290948,0.1266704669278311,0.04926523561975272,0.5121201887007195,0.0639284541963197,0.06585134674708101,0.021755932161590153,0.09502299582452974,0.0856423114154386,0.04144961041194419,0.025038155804344625,0.07137359758801502,3.766478342749529e-05,0.2883443933875362,0.05646983667254991,0.009551879240872346,0.020599685555864458,0.18551108409943332,0.030924949913335834,0.022849126492600312
1986,0.17947648454881768,0.1729997146769816,0.040092542759944394,0.028597041216922196,0.41400810956752215,0.14240856285109663,0.01758828278743276,0.4246189902078,0.07928016762555369,0.16735956934618598,0.013057436920721031,0.021914656716624847,0.24935463545812478,0.020748029119246846,0.027827981602534527,0.07650515727722379,0.0,0.3681832367839051,0.09100479871850121,0.002557833722663431,0.01899958770868575,0.27361081258099773,0.021931514119016268,0.039689106702907116
1990,0.12315619035195358,0.09198698489034322,0.020488543966934353,0.0322556380960197,0.409090480480942,0.20090292884175923,0.01571544292650154,0.5335543282309139,0.07128322416069682,0.07360360468937027,0.011963122011824524,0.03273808554023247,0.10833594265321772,0.025362206724979214,0.026871535967064406,0.06319379351622968,0.0,0.2930983426190748,0.059094255044628646,0.006660804275271219,0.02088271987377967,0.19329993487601846,0.02261461506464489,0.01625450383670733
1994,0.1357724464303891,0.10851296711384904,0.032414029306105346,0.08190526720288496,0.36470082229404993,0.2582697351234089,0.0574041810878872,0.5297996284116328,0.05619373367507946,0.06991054511717996,0.03302064790516156,0.04058206523775668,0.11914298573754913,0.02923541148677788,0.05446512520760471,0.21457989112716785,0.0,0.35787039160847933,0.049400623623009746,0.022657157564526048,0.017757241588707257,0.32328364458507575,0.04150870514180375,0.11900825977311376
1997,0.26183796425210604,0.17913734462579003,0.022715824459085286,0.03491919632635827,0.40501484735683024,0.12605347776952244,0.028348540388515794,0.4773414235396665,0.08047050653357658,0.06411140114998813,0.01102735281574451,0.028831924967537358,0.1563690099485061,0.026398603324064237,0.024111120574007158,0.08316524946477123,1.447178002894356e-05,0.16562109572303474,0.10455365186952706,0.013439428751988893,0.020370785139435455,0.22595989839341152,0.07784207525577767,0.02115437652036346
1998,0.1332816151576076,0.12659355332149455,0.026878405864504466,0.026421671656877335,0.37750314632667276,0.21654408290185959,0.017379697772326053,0.546950819572197,0.06632353942565353,0.07893088532486661,0.016574279795089755,0.02333806952185837,0.20558745645792545,0.03354485310879455,0.024016812370290953,0.0954922054325865,0.0,0.24905291478179734,0.10318090302624493,0.008680315679741459,0.018856755089945644,0.25406535910484335,0.0222027508132878,0.019904919294239275
1999,0.16497605324777367,0.09220239531543943,0.029151801255818777,0.023942411880201075,0.3217703201340995,0.2973027754373767,0.0196606387533085,0.460583410234878,0.08398908831206428,0.10081920655531844,0.04220621976583956,0.022232902623118007,0.2519246868766192,0.03453197253838487,0.024839242402697127,0.18821291010036334,0.0,0.30373668261009323,0.07546201011739732,0.005723765324066203,0.01938092929611014,0.3669618939910423,0.018962180749424896,0.039011845471678186
2000,0.12292746751213318,0.10665863521868743,0.022430126540037003,0.0825841489147097,0.36747532535904975,0.13735361161659643,0.04524494242585887,0.5576498263641358,0.06679872970558985,0.07681519429064122,0.035895687426721244,0.028859821453368267,0.08036599689262491,0.027985000899448494,0.023885638719604817,0.10530168875309713,0.0,0.1632951461661058,0.061031460955803175,0.00686068421901187,0.023413083639978387,0.20834145229800977,0.023077909266056552,0.018177721599198657
2005,0.10847286176705856,0.09156574472679563,0.023735248236469032,0.042028998246281084,0.3961209402593404,0.12689345576128827,0.07780332084982118,0.4938474471110384,0.08607749454756906,0.06888798244827055,0.010270634184903826,0.02583715987953133,0.09101257429546065,0.0582610777568242,0.05569464311033509,0.060688777149451985,1.447178002894356e-05,0.18156516915916998,0.05295359354614816,0.02015393071503806,0.028053577729019098,0.19367148722867877,0.021785187597995147,0.02375424529171193
2007,0.09059067274290838,0.11957700203327754,0.0597573423485143,0.06682745023880493,0.3706429278595084,0.11156126859793974,0.031398232179173695,0.5950653760792333,0.10523747249645159,0.10784493967520291,0.03176231646331066,0.051262624058697775,0.1898505261173396,0.053369213914891855,0.03438036845483872,0.10083238836341467,0.0,0.443752969662485,0.08108360481308168,0.0037909309522521062,0.016945928290102684,0.22632008649401444,0.032232500406091366,0.03178400096748648
2010,0.33331399843317155,0.22999894164519033,0.031611459854913024,0.03887445401536801,0.26247447903165494,0.2975672473616598,0.011637676382689668,0.4933781171992112,0.07618998596049967,0.07115886995530815,0.012765572919974924,0.024985214016195197,0.21929751446473247,0.02045178307142104,0.0245692923171626,0.24819544875293026,0.0,0.19719842989056866,0.10084594272312356,0.003209918981292234,0.02213735818752885,0.5087273676456996,0.07288559123793424,0.04761657028813057
2011,0.15875162315324712,0.1477247140506066,0.05589221609133503,0.052364632086829496,0.28894385974107933,0.12910597238312427,0.05790530437221023,0.565194979396046,0.06266153774858362,0.06510009390983382,0.011379297977003162,0.07062509122696993,0.11497284664665587,0.03244520492713734,0.02398429436442122,0.08087067070140136,0.0002941176470588235,0.1596477974659271,0.08658454011635609,0.007245413259835719,0.0311239071496362,0.2685496346127565,0.295420013591293,0.019204179860605828
2014,0.1213611880962437,0.10179136144889364,0.02313215631480971,0.025489826001186686,0.46356987816094675,0.4078733928981826,0.04376645572521896,0.4728558905532198,0.06814542542262371,0.06640797482819712,0.04236728872991859,0.02427014821842053,0.1662831400187752,0.02306584360753643,0.02737944555122543,0.2723349183343294,0.0,0.35004196652930647,0.058077216650575185,0.014137332255104502,0.01729393621097036,0.45537303066530166,0.021467270055587465,0.017747551979625204
2016,0.18406354386464624,0.09943073275110317,0.024528573860862924,0.03334656233287951,0.39609153421796833,0.12709509957554288,0.06395820389767871,0.5029852483800049,0.07885846603081263,0.062926499345408,0.010976922724990018,0.024885150673329345,0.11406359853721519,0.03666975498395743,0.02431146470647034,0.06859704547112014,5.27023774124577e-05,0.22911027712899085,0.07251845093275248,0.009937845028283071,0.03006584787988046,0.2058982459815751,0.024125246349991726,0.019307939922181997
2023,0.15908006315615167,0.13933279791282505,0.06234059519713424,0.05286092554991332,0.3934850318546001,0.37178878720973535,0.014595952963903858,0.5565378148966303,0.1065531822422665,0.14705393933109984,0.0380602539979442,0.02245176368195686,0.16778798519738503,0.026562801449584075,0.02459788617521306,0.14583981405477112,0.010285714285714285,0.21216986159492607,0.07965339094334704,0.002761631997522984,0.0234593650668778,0.45974421166801094,0.02545909398776988,0.016378102649006746
2026,0.10929210904722711,0.09010466787289312,0.016920802747918687,0.05742638892132142,0.37638616588991963,0.13180418053199688,0.024505840899311567,0.5852352190942157,0.057742284637044075,0.0660875360108966,0.012521444380159246,0.021859332027506576,0.05951860893110996,0.07717046155278041,0.05422798279575474,0.07678057376786775,0.0,0.3593067518178676,0.04852908192963367,0.001465443250607169,0.03351161227818346,0.2416130316981629,0.02515717372271997,0.017721206009668335
2027,0.22513903925968257,0.21324411708831065,0.021316546660139758,0.03178652659154721,0.3077782037588581,0.13944518985909074,0.02104431269875554,0.412087511221886,0.07823725243514094,0.1369591554631375,0.012850568378424845,0.12676936563210942,0.31405196253959766,0.03539536982700247,0.03594849442975502,0.1351275415726528,0.0,0.17967191061081908,0.10347822842296756,0.0042166230387750935,0.016295161733793147,0.27478115470325176,0.23137497333316634,0.026841977131889426
2032,0.21856769698636214,0.11080780185119211,0.02592527030935126,0.03506569941539642,0.295592713294315,0.17010733558225066,0.025532036541281316,0.5149312288806642,0.07564362755696596,0.06500114868525421,0.011957235246048364,0.0418843202524513,0.09045236879500278,0.024464749704713126,0.024450799864764557,0.14748349478207953,0.0,0.15667913675334422,0.06764031084680026,0.005034178929620059,0.020444809391897852,0.3157557023606212,0.11408790256808833,0.02098023021362516
