ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
2033,0.14247348869542126,0.09320037092700724,0.0180708887756595,0.023693781380201936,0.4020390674786739,0.14366780691113595,0.005541060494870968,0.5613285416879509,0.12314245809850698,0.07257963781896544,0.02747105373886368,0.021239769816488088,0.11373741708631165,0.029998002226499388,0.03986749268725026,0.07683832640832525,0.0,0.33613504461468446,0.07140770082509479,0.0009230811545064854,0.033832389677846283,0.241729352137026,0.029737163423456052,0.019673046376198065
2043,0.14220666363408863,0.11597456298435403,0.029498720768638957,0.027904806657951767,0.3819504639146156,0.4168723862397472,0.018514977327480385,0.5320000454817481,0.05439600201324093,0.08977219294115858,0.03668255979041946,0.020269003472655246,0.12033598288962652,0.023077083161537778,0.024827440486279863,0.2476360267927738,0.0,0.2550578974990463,0.14285240552151818,0.0065592529064021875,0.017246648552489703,0.5008878839922439,0.023685885347696504,0.01816469252230366
2044,0.1773405631894278,0.09050840095497582,0.019613565909879175,0.02920827012851925,0.3672624573085156,0.4574437974785971,0.007851666577652782,0.5031299040039788,0.06268765064237704,0.06673171624596198,0.03796907201819436,0.02637787037889391,0.10261411512701865,0.020278744980370304,0.0341562992365442,0.2820492937266592,0.0,0.21255639122927572,0.05210218376081527,0.003299871492001642,0.053628197706351945,0.5213740273629314,0.02130447416196493,0.019460467043827506
2047,0.13900029985681378,0.14655879016815979,0.02394434983175107,0.08764359299583253,0.3119896544553779,0.22341733502586245,0.11149181863528904,0.5045195568241688,0.06491767648848015,0.06586307431202347,0.023182017776459847,0.030565276752762608,0.08568322179077778,0.03313712175198351,0.024512596718192434,0.07738031323729838,0.011030911999567834,0.16595664867265822,0.06751349669094421,0.012514332824786341,0.025393761315508065,0.22671513520982736,0.029159999025741984,0.021591366685999477
2048,0.16404584662075228,0.11275870687272121,0.0218736395865609,0.04178329515649831,0.41544446393066464,0.1643699217981705,0.024649771429578964,0.38982253780262255,0.07304296320620285,0.0648124970185027,0.011362883535728029,0.026175556526722554,0.14580928058943232,0.024999127564967027,0.030014644078980867,0.06405335918480314,0.0,0.17471115680069943,0.3113936161721148,0.01699271827117605,0.02030131334708076,0.22867231277794628,0.024774223553090436,0.01859498108735402
2049,0.13773488120437352,0.09129919415894008,0.019329691851194146,0.02908736083375585,0.45134798185639885,0.3949459391311499,0.015598438749885637,0.5804161459001069,0.06466372410878944,0.0787706357960342,0.059782272249812834,0.02077011362641853,0.09093831206391689,0.02337374530077074,0.033847736953256054,0.10925235413790048,0.0,0.29904208801378174,0.06164392550243459,0.032241216115643144,0.044201956882502946,0.34435004012091414,0.03296340108241294,0.061003986571653714
2050,0.11872328037877145,0.09605500881416491,0.023179761868736323,0.03514765245108562,0.34602111451599166,0.11128825719233403,0.014755081947270732,0.5625253713426895,0.06701856542634817,0.07021118896075203,0.011572563431954343,0.03819310357210736,0.07453811393109784,0.024243505166327912,0.02493707475419171,0.06540723768228225,0.0,0.2619388044859583,0.06841343778128685,0.005844074523808327,0.021185414929523666,0.19399859971042765,0.12426467303835764,0.018548390996354126
2051,0.10833021384128032,0.09159667202894547,0.021813795269730735,0.05135332927029808,0.5545137850498815,0.12815877090530273,0.08501310052135899,0.5739851694533133,0.07617082161064792,0.06775696877163029,0.011337802022511913,0.028903119837042378,0.09942404057411851,0.05073758148632873,0.025531580924340824,0.0725533126328965,0.0,0.3127543154656029,0.05578799652354241,0.006506703279845328,0.034960559968190565,0.1974887658509386,0.03311883413450079,0.018542469259514326
2056,0.11284803584695165,0.10816322931428492,0.015661184350969977,0.0934269144867689,0.45407816525594014,0.1390000008660282,0.01974242783192832,0.6476191803717376,0.05755519280489654,0.07553509688761943,0.011781228211241617,0.022839085162468176,0.06910019496645177,0.1645940235536567,0.04823471953535418,0.08033856293148797,0.0,0.40783649483674805,0.07300932110712693,0.0016731767194478092,0.04505275327006257,0.22434059065134956,0.03916965993585024,0.027285276499614305
2060,0.1476167524982659,0.09979716467385448,0.029263674910639435,0.028412266580980686,0.3299529801078514,0.1808655553706425,0.011510588431786744,0.5001505381344087,0.08484119073060244,0.06341670696601712,0.012717681634528567,0.04755813347243718,0.1082754934023436,0.021249643098139398,0.0257489266185889,0.07491602063567539,1.034126163391934e-05,0.27222324299795037,0.04659282103072192,0.003638121596945313,0.016618466307467137,0.22498217482803057,0.2109596932947509,0.03057287386017999
2062,0.1742848311003224,0.13747156804958444,0.02362194709320919,0.049781139892949515,0.41932993675591135,0.1486753368468172,0.03791582881421808,0.5213057248244924,0.06475421323057058,0.10949576904608418,0.011552368738606277,0.04782724317316747,0.08891870966614317,0.027773263964187243,0.033928365791548384,0.06214004929405073,0.0,0.1847736333410022,0.06328184923321656,0.00789851734361941,0.019946934406849054,0.2093027458091022,0.0557914659334751,0.01958958111069109
2064,0.1368947871908305,0.10843496132398223,0.022487610435759354,0.030737860094797148,0.4694634384887757,0.14107589707633683,0.015537680786195022,0.4776381266254122,0.0719049313173555,0.06858814994088851,0.01114781689428181,0.026638948425153366,0.09506208349702941,0.024648705917117722,0.025316014989682292,0.07274434617158826,0.0,0.18026357015210362,0.060686883178589494,0.004031380665348037,0.020870949978731644,0.20622432290735368,0.025655564465483255,0.01827869696439339
2065,0.1373425081441573,0.09752309778279543,0.02369934673513554,0.032196723741932755,0.38875781260058107,0.13126932887885956,0.05487805176986573,0.43198347103772455,0.06448223107517492,0.06577625254055186,0.010394669804719748,0.024278903814275162,0.15461488308488863,0.028885458320616033,0.024512596718192434,0.06251421000336349,0.00011672637720825134,0.15144651697062966,0.06476013563931324,0.030123791832721226,0.02074838445921517,0.21820836997519852,0.02429222018162637,0.024094883638985466
2066,0.11903102654521451,0.09104133234544041,0.022930463410248826,0.050757250926815815,0.3812990702380698,0.12814804560054235,0.09992132830663256,0.4692510184911011,0.06331999751007907,0.06847230844079671,0.010163412470605175,0.026235403946853118,0.09481384561437864,0.03414885418103657,0.024973487057882823,0.06108969738368422,0.00011520619982462212,0.18461446720480282,0.05651071374193717,0.013320854332402796,0.019224941342845824,0.19515571773013093,0.023651653058698607,0.01679869126982581
2070,0.13808644469226938,0.10602469236113851,0.023325246376483214,0.04451429456004365,0.44618072896867217,0.12143530000771,0.0894400342301556,0.44364321134861334,0.06593953985633155,0.06922870841810772,0.020804233356329332,0.04068962941391078,0.1242400752169619,0.031131098455717335,0.024228265199741132,0.0812370364864043,0.00028503973281124035,0.16061195072941825,0.06665816148083817,0.008875073449977346,0.07562973639910422,0.20165311905925448,0.03085779531628773,0.020927172086886728
2071,0.22474056794605668,0.11343038417198065,0.02339563853773484,0.04722102022334896,0.283586083874889,0.12280901652169207,0.09404786512550352,0.509872728705544,0.06305526816589249,0.06525585766193895,0.020812851921364475,0.05945251039174575,0.09884008327225036,0.02683800846396898,0.024935182688112515,0.06555100948044396,2.188183807439825e-05,0.16239037097325043,0.08719643287381071,0.008780526717690888,0.021205142604738353,0.21804307234083964,0.3698899651333944,0.019486545747869136
2074,0.18235532739459132,0.11128218227178455,0.024270461764322113,0.03624801863760533,0.3989070039175712,0.13136098720421063,0.10095426072484884,0.4966965164046722,0.06421040013190021,0.06453046500949279,0.020064150261040282,0.038519043702390954,0.11011192408145322,0.032249616478230214,0.025479538919700877,0.06196812192249673,0.0001244595272075542,0.19549466272074598,0.05701246896497729,0.013527798575708771,0.042735940661046384,0.23966321177725175,0.16564535455224416,0.0205628890081365
2078,0.20737884553737654,0.12092217571328778,0.021956492618163393,0.08429170030887248,0.3367968554098483,0.3394932354990117,0.082181720628044,0.4837387809205607,0.06312775321815821,0.06395713823877512,0.032889988503891014,0.031866944016041836,0.09059786935950014,0.02838564448255214,0.02403462041929142,0.06254570797157308,0.00096945321243814,0.15331746989606918,0.06281751726315371,0.02231165506468685,0.02070351070595072,0.27993824646940085,0.03459998755597162,0.08745635211249328
2079,0.12655207811976907,0.08970271571583792,0.022935239388383773,0.040936456676132764,0.3400479011704685,0.25907853720778956,0.10606555438397441,0.4772987419782798,0.06366442919141453,0.06305076797473323,0.01721331604741908,0.027263757905637603,0.08880096586550586,0.033365411168366305,0.028541734615786286,0.12446790585037397,0.0004830545861123123,0.3297005922300609,0.05663530534041895,0.01394293505148406,0.022459095994992042,0.28591643469825884,0.031940168157665504,0.02097420838551156
2082,0.15866464005718256,0.20317071671559464,0.0428619557045081,0.03382444707685037,0.38107233365075954,0.1315913505666165,0.054224626480959416,0.5125814471691283,0.0748182609329438,0.0769084698695325,0.011405389179034721,0.03355389555953801,0.1138387992812469,0.02388392995010772,0.024985451889081446,0.06667397021346891,0.0,0.18479669299714105,0.07200475738911491,0.008914316327873767,0.021033717497843014,0.2161434328871089,0.08503527341139361,0.04638940855731736
2090,0.13945825366568781,0.10073825834429462,0.028523972463727544,0.0350179010312856,0.3870465499380349,0.13172966471947598,0.051668960181161294,0.44285868076347973,0.06406561896015395,0.06677524108380806,0.010233972505383371,0.026942614728113958,0.0953217211038078,0.02896475116541963,0.024569601709546727,0.06457540917620165,0.0,0.1553936092520206,0.06358415237982623,0.005352040722253897,0.04095772435080578,0.20675410639333422,0.02440598878975486,0.019107454279767934
2092,0.16895667178161755,0.10157760097460207,0.025475638227540155,0.06829036141565913,0.33822845934908763,0.19227713797917662,0.11898145323495783,0.4706367589167907,0.06524612366381405,0.08133076845079587,0.014015842435455773,0.032325568015812774,0.22009744494634087,0.028438008563815665,0.024246061197144585,0.09333233401024955,0.000938061175306367,0.1936138537756241,0.09005751674262315,0.00801708930720613,0.019841367335598267,0.322943443469418,0.03373123167388495,0.01726843310459239
2096,0.1084499574839355,0.08710187282115697,0.03331905922056937,0.03349954372769959,0.37238897824574946,0.1265103380570058,0.027075445673079544,0.5812558950605782,0.08744093542570833,0.06538789366343306,0.022479789092715054,0.0216945372293103,0.13792221417799624,0.02514758609816176,0.024662159249952745,0.07199500070167195,0.01,0.23816805639397515,0.05125588114326073,0.00996848379754197,0.018151973793178715,0.20863740872781317,0.03042908197161156,0.01799330566123412
2097,0.16407634119989056,0.14478215197613048,0.028512052407337646,0.03382249080350787,0.4273992460778205,0.13215848256699467,0.03628619634620897,0.49325291522595294,0.10073883197973321,0.06917651554096488,0.012267013948485452,0.023771303792024162,0.08822352018206717,0.031419655805046194,0.02602318953545462,0.08564305435808243,0.0,0.18357971770391132,0.058595628650874795,0.004235812151149228,0.01991891661838636,0.2234106385088421,0.02326389944780484,0.030387875400624428
2100,0.1304448068446133,0.0991122301586465,0.02224005313750278,0.031284186742061376,0.4554062549266817,0.1262378649861243,0.027154778525800807,0.5112382244105635,0.07028468936099112,0.06458190090525245,0.010625190749683558,0.025080914321512732,0.0868368779776833,0.02632839334695953,0.028174122651638354,0.0678711938776657,0.0,0.26176929525944315,0.056967038353401375,0.0686028496875732,0.020235844389403835,0.22411986112993312,0.057631244163516886,0.019677291139774053
2101,0.1605913525854557,0.11920100946926723,0.020593137448905844,0.04270080579036544,0.3215740936040553,0.1538208977787923,0.04591191175714267,0.49437902261741257,0.11446573299196876,0.07725027583113292,0.023353629649927408,0.02635724617893565,0.15330674056472163,0.03068851548164925,0.024628303447838618,0.07408356048879199,0.0,0.24632154705135373,0.06784986046178385,0.014937454276356567,0.018113355008481814,0.27955245915279403,0.04742913399020839,0.01911356181987741
2105,0.20118457072555285,0.10791498771184617,0.022397139177821886,0.03182931806494957,0.4567337040890994,0.3907555809739031,0.00786510800603583,0.6658968779695199,0.0748579618322185,0.07394638059745041,0.032186389672438934,0.02279974778653774,0.06961345015028769,0.022307693388935047,0.03852212295225439,0.06668758073654417,0.0,0.310837015244837,0.06762306471707602,0.032487863570128055,0.08950210383009242,0.23343296744887812,0.03895933432680147,0.018411526882338592
2106,0.10305004575061386,0.08311610804384979,0.05670002012023044,0.04484039755297391,0.4162027290892059,0.16735678100228324,0.0177232368707408,0.5174759160356969,0.07944407290106334,0.06726006665612089,0.014677787835567701,0.030887687317482596,0.09441514175751664,0.022068983869208886,0.030334745062242846,0.13928391741994853,0.010048006045061415,0.332066405365702,0.048117030513841044,0.005829303738057285,0.0280715782433214,0.28752350627274437,0.02112947171931959,0.017382648839433266
2113,0.12392790830821186,0.09398851218102665,0.02233424293175821,0.04086915417795114,0.3998058563349649,0.1269477150669453,0.05629206198273474,0.5342992844873163,0.06379389519790435,0.06453046500949279,0.010403314870423041,0.029231867522124297,0.10012933323158604,0.03159535509709846,0.023998781652130777,0.06304097838357438,0.00011316645096120458,0.1697479422376345,0.07620565485725479,0.011742612133794038,0.019901243765063036,0.2032389836395895,0.023892423017938556,0.022305352500727942
2116,0.14418884321358616,0.1030791492478956,0.022888657013249835,0.03762719853552396,0.5725607598009951,0.1297712770439854,0.030205180875679208,0.46729143883733754,0.07300470137085138,0.06745234283825069,0.012093520092310163,0.02785969858163344,0.09764282184204526,0.07179241656432285,0.06374354972684482,0.07214796800360897,0.0,0.26785299476535496,0.06021087784229492,0.016898504169619716,0.03350526159399354,0.20225046322869367,0.024081381379341932,0.021103323173916885
2120,0.1232712364986493,0.09260143138342118,0.033377340972014787,0.05487631614303087,0.34609445009577106,0.12470184360054462,0.47186197376091266,0.40412304901415597,0.06445179240440808,0.06402544783573327,0.010270634184903826,0.046090305640720496,0.08261623940344757,0.21313113409525283,0.02389698161698458,0.06146337018645518,0.002502169918862836,0.14465551299286533,0.05861679206867515,0.01662760268513515,0.03499998326349061,0.18988258310289596,0.023769327441854275,0.018448931472823935
2125,0.1217247686950105,0.09170170990749509,0.022932637834729114,0.037457885080756634,0.43975085431342786,0.13320993155597718,0.017666352768130358,0.5812133928754246,0.06396508124333848,0.06400118427749145,0.01161223742663626,0.024336049088017578,0.07707195669300247,0.03553915753127571,0.028539624234416135,0.06390275732858833,0.0,0.19659046615191564,0.056615543649864264,0.005288261227089043,0.01895730602932986,0.20803290790552528,0.023970909932468105,0.018937242847578018
2130,0.1764112638406608,0.14368740924028908,0.03843391025264513,0.040602208238930564,0.37270477747326725,0.228857905135347,0.024526671494100042,0.7151783533480135,0.12288326603114152,0.1214852052494126,0.08851195241738281,0.07295759627559165,0.06659293369119221,0.037532923054673394,0.02642251125735573,0.1034575462611085,0.0,0.3264610342787669,0.07024017890905732,0.03237289161273514,0.037540102307394366,0.24269362407088135,0.04511109151866226,0.06514150813726491
2136,0.13012109475117004,0.08482420693910202,0.029860454471617212,0.03837516865759035,0.42381096687112035,0.1297314766947664,0.02366616439536118,0.5882393032850178,0.07003406705433284,0.06505107902820598,0.021921599429106205,0.023459692742321684,0.09094367809051648,0.026577717967438585,0.034653644233144126,0.08507530822144936,0.0,0.2759305034671932,0.047870679646196165,0.003533215021024363,0.03351109101817858,0.1893074193651327,0.029495381045174164,0.015307457145643634
2137,0.10721459784458175,0.10063986941500992,0.01886326163507818,0.04871513459380974,0.4130269323064596,0.11878068941552272,0.01169253951914381,0.6421849007324711,0.06882484505433392,0.09431123143001933,0.03278322971396289,0.10171263575670583,0.09853541760039944,0.09924140865769322,0.04389288961232731,0.11113666588086323,0.0,0.47229684561370205,0.06990330767206272,0.010940941282299459,0.01628218571469513,0.19536558329768097,0.03919852669740489,0.016516225592815424
2139,0.10964919863368959,0.12131969854278038,0.020085939347473603,0.029889731582357894,0.31620343100905673,0.1385049766375936,0.010737773941991444,0.5235492916932237,0.09283528515232917,0.0775293703306473,0.02156876277048425,0.025191787100078095,0.1921993565737989,0.02193045785571647,0.02639269522534323,0.10309951576957598,0.0,0.2548189927305624,0.07833216828994541,0.01335420244923042,0.016293317793401502,0.27192230897354797,0.020739293686915072,0.01953340330575414
2141,0.11935974225634473,0.0959515713963045,0.025522389896075737,0.050004085797634226,0.3758279458898025,0.12814804560054235,0.404612495038713,0.3279014544549205,0.06452188674221475,0.06376276639529671,0.010192636436403437,0.02962392037162124,0.08968750878637581,0.042572480570960435,0.024512596718192434,0.06074667470112271,0.004770983960371183,0.15157337311421742,0.05793164224599285,0.015518621665439021,0.02095642366896082,0.1801475756570076,0.02427314226886875,0.018876281524739382
2143,0.1802986897580563,0.10917289827857529,0.02254476311009681,0.038078906984574966,0.40946980181302445,0.26978420568729533,0.007544224782280115,0.522084010975515,0.06326200075044888,0.06759212408608266,0.011490915237909474,0.020012804855307157,0.08282959643567246,0.04103174735502219,0.02337307904616208,0.0733345038093069,2.1551724137931033e-05,0.2567544652032444,0.05586083760860916,0.02466047476638758,0.023139053705688785,0.23650586913701951,0.031696875817243425,0.07958016539998404
2151,0.13683748014704325,0.10987133483219136,0.022274492794510086,0.028926733419390237,0.4288452579544667,0.1293877530224327,0.017668334263491195,0.5117283745967866,0.06270562413319335,0.06455670924393815,0.013155062478042389,0.02300104650510268,0.10180669289464764,0.024776133520113368,0.02711907891858914,0.07199534985472138,3.766478342749529e-05,0.18781745890468407,0.05615702809145445,0.008074065106955838,0.020190894370249065,0.22115374587562273,0.03534435488057517,0.02893977648832733
2156,0.1123778081948287,0.07995515013193627,0.023146004494636392,0.054987973326009645,0.37359484979520685,0.12786679198991968,0.11491951079704049,0.5436656533929832,0.0618888715439616,0.0761869826851011,0.01003925072746217,0.02768454052725964,0.08362816343324432,0.037928187380568704,0.024565501802912455,0.060676620243101935,0.0001713079793963185,0.19308536177485727,0.053437474950316484,0.010034039399218465,0.02248814709205495,0.19258612148262802,0.022189810901878326,0.018041777480600634
2158,0.1528482586177449,0.11761153280906227,0.02599581771261339,0.034117805435880916,0.4032176770625917,0.1508202861257942,0.03798355799171418,0.4916504668709027,0.0761649386526101,0.06476970798934638,0.011527783986166374,0.028372672189602134,0.09728410980844326,0.02704058568286132,0.0259536285719628,0.06179395870088454,0.0,0.1615751095295878,0.06235224429590567,0.008862885748946945,0.02060934316223049,0.20621320563763765,0.08053102153635085,0.030820275228335775
2159,0.09364912092391903,0.08504716804708146,0.019555198738004216,0.08422510895606168,0.3905003902381857,0.11950691427583647,0.029344046891806884,0.5232491717690032,0.06679465880455057,0.09487394302359764,0.011081969922717197,0.04399179817007492,0.1427304775719507,0.027810577935549217,0.025808121976461873,0.06625258472178784,0.0,0.33066351799633786,0.047072587645332405,0.004454581364471328,0.07596809032746334,0.1977016851277967,0.019546468349978082,0.028820163619750466
2160,0.16910271148970754,0.08820832136080008,0.02331599111253472,0.03342635174156955,0.4958639984863116,0.18477079539430505,0.0290038194820438,0.47404985269337224,0.06453084623784816,0.06254561146888356,0.01177283285317425,0.026299291139995483,0.08166754041613081,0.06133917171420638,0.0472675144246719,0.06172582730747493,0.0,0.3247978539811937,0.0543264310483603,0.0049768803423299755,0.028573835362411273,0.21947785362007546,0.02302728316596325,0.018242860059377156
2162,0.14703688214211832,0.10788301934861433,0.02382505631414687,0.038130675373625134,0.383487400398911,0.13783222887109836,0.11211284087799982,0.42836569785713396,0.06358455906091902,0.06929616328592782,0.010411082855128404,0.027634261549528385,0.112381158425352,0.03265333649508979,0.025579966654096512,0.10169209211972613,0.0002020620182545784,0.14991581369577361,0.07478702159490996,0.015050460420428341,0.019598776011570538,0.24104046855128658,0.02431973990943813,0.01935488806181169
2169,0.15182654069352433,0.11016361812608486,0.03295050740237009,0.032559259277263386,0.42437628303145175,0.1270109614036147,0.03372716045123838,0.5006267482697705,0.06678685220236845,0.06669141815982269,0.011031215434647652,0.03142708368876635,0.09705633505951175,0.026156845489872186,0.023991362585917376,0.06588549609210378,6.434709174964182e-05,0.1863766489007941,0.07583614870055638,0.010259472021654671,0.19739262016956932,0.20890796025139038,0.03379031323917451,0.021089119931743772
2171,0.135932988975506,0.10118442093926194,0.0280958379822515,0.031746440521559005,0.4007726043096392,0.12470805499641158,0.03128378779634841,0.4399512610777021,0.08247036933610744,0.06450189861268509,0.01190326429947194,0.03989012913444763,0.12266986500747498,0.025794431516572337,0.024814319002114286,0.06236978786155532,0.0,0.17751509717390362,0.18891593684939006,0.0082135083207886,0.025887922631825076,0.21843581871169018,0.1484636259783669,0.0192399339970193
2172,0.13383620808769478,0.11293476178187266,0.03002192704458287,0.04247117139587612,0.4691293235729575,0.12026665537910503,0.01217766634947276,0.5480660262307895,0.0734550807454489,0.10269767439569712,0.032374909162770124,0.023115671898094284,0.06602936522802937,0.0287846076937839,0.02583920769214597,0.09301979609692705,0.0,0.2964359463849129,0.08276788342376859,0.011778229151210866,0.030522089693940567,0.21954282800236086,0.03233235550884293,0.024456080192646015
2179,0.1286557931028213,0.08436980691316308,0.023094589327157574,0.03790093751119248,0.3883424172955533,0.12829200978247737,0.04665581858365598,0.46126013472990446,0.06376663705350814,0.06453046500949279,0.01003925072746217,0.02794909869284671,0.09167403251400709,0.02986362553564062,0.025544589911753405,0.061156342487610205,1.5037593984962407e-05,0.2935577783619073,0.054793621388231815,0.014634447975881924,0.01771883260723658,0.21012910504157978,0.050657803135330415,0.017746502258385605
2180,0.13238039776258026,0.09493174561406499,0.022877365496205525,0.031481074539761726,0.4564848950923875,0.19497836315380376,0.027390734069211654,0.4909754379808623,0.07937259965228777,0.06409128774700784,0.010829776129410704,0.025498307748239236,0.09102168996468973,0.033214607410931754,0.02496667867757234,0.06329164752496069,7.950578761159571e-05,0.19233441047379304,0.05965126277746666,0.00804822882785353,0.0258681173837586,0.2086403978662162,0.022596681467007485,0.018943935638625172
2188,0.11156176071729586,0.085780610995831,0.018320834059020633,0.026678501607393316,0.5807794461012711,0.12839395244858057,0.008781612860703987,0.5346751373544067,0.09859558679445875,0.06742492879688883,0.012013249594620684,0.020462437609379804,0.09041290962371126,0.024025539532935007,0.043839816867102366,0.08829485456493431,0.0,0.47378356783090114,0.048786548212894874,0.012990145896167487,0.01841902006805257,0.202477141165907,0.02177127143384696,0.028440500197507945
2190,0.08630244955414008,0.20314132270784038,0.07572251312083153,0.029362420297300188,0.4377881826614377,0.13541544363131924,0.03755194524465756,0.5566585724797947,0.08325309005817383,0.1914115427008332,0.014886029171307541,0.14149052249122215,0.08858117428926846,0.16144892787134055,0.09739179231775344,0.16093704012762405,0.0,0.39158639327995787,0.09419209583197055,0.011368959185499372,0.03758301908745418,0.1783968821448169,0.061913406891772105,0.057779701963670396
2192,0.22630193221421027,0.276023640440941,0.019694220858707357,0.03958047807268417,0.39184569279557235,0.13666263152479383,0.029854877517220924,0.4715512989295917,0.08671803526472997,0.08133910466573142,0.011161656690775623,0.04442384975682097,0.21014759329783364,0.023635442348590455,0.023695850303816605,0.09209908735506545,3.766478342749529e-05,0.18418977743642892,0.15954359619829728,0.015638192978103253,0.020710879105937993,0.24082011878839982,0.023637104312604813,0.01848075775631545
2193,0.191629423985254,0.16883167606393518,0.03525536881999646,0.02752084346289133,0.3339093211969209,0.19085831149468307,0.012375696269512002,0.4195745596597574,0.08968882549856616,0.17574130194428472,0.02432896176648536,0.024572984418378217,0.21860676203187737,0.029803849130993453,0.07705206760508712,0.08873485935968428,0.0,0.24373664571081619,0.13697732346759517,0.0019860380739443358,0.01962117030071643,0.36909262423352684,0.02508737499869518,0.021740393563527437
2196,0.16022682448929246,0.1270140340227646,0.0337663588443175,0.06544895371660316,0.365493032204131,0.1220781764826965,0.07565488013524356,0.4948785559091435,0.06390832150110336,0.06423385817482083,0.011692361772569538,0.030553329666832663,0.08757848458983382,0.31536233410279146,0.07581852049009345,0.06325990373817512,0.0,0.147982442524358,0.08244263987591147,0.004590904609060195,0.0447348382973139,0.20391549899467662,0.03556682958179579,0.026739006308351944
2198,0.2347916358944748,0.09872079304999064,0.021213318766923325,0.02810103360240327,0.31594033180047915,0.4580534239882206,0.021266929934097102,0.4831577828316835,0.06142298344398148,0.06508860152205176,0.02810551418444023,0.023164528301661345,0.1490909214188041,0.02065391998714873,0.023379450830048297,0.2570761748336073,0.0,0.1831033429823127,0.07688795581474296,0.004428057518212197,0.019965850340418798,0.6581386353642528,0.023387416666940296,0.021423313586796146
2200,0.14293137205606463,0.15509755616098184,0.03335203713207582,0.03402478293577418,0.34503788557148996,0.2957594322904216,0.015686293440697018,0.48335985232852996,0.09568336375385007,0.08717003936480307,0.013454579295610716,0.026847660415213376,0.08851180884073818,0.023127548999412117,0.023103131070457278,0.07396134262796114,0.0,0.2094537022128337,0.25227988127814016,0.02676738377797685,0.019601047673510695,0.2529040370738343,0.0674329355500356,0.07193335361315402
2203,0.10442457530875351,0.09172390319845648,0.02041083084511115,0.03385897703182825,0.44962545700668133,0.1171478750827982,0.05036235215602887,0.6145961484611884,0.07005711303274116,0.06914696943098245,0.011203288954972395,0.02462605378722422,0.08285086544160963,0.038740330197534735,0.027596262108999525,0.08115188700602013,0.01,0.33168279653176064,0.052528485354334575,0.010714818888243787,0.06517999882130919,0.15907576843736493,0.024050345241531365,0.01730341580117361
2204,0.17843949012011645,0.12541373178420512,0.016859905707305993,0.04260575629852918,0.4788311224512207,0.1435603342595098,0.0476142637460053,0.7002462288687396,0.08470900474180937,0.06484287447263755,0.06658200439220303,0.036655407322008164,0.08287873634996132,0.07443726800986977,0.08410853304588364,0.08417291538704884,0.0,0.4068996955848285,0.08154470121988754,0.0011180784116154344,0.05659934129152391,0.1997971314817947,0.12652793344945348,0.02813170858726123
2205,0.14354389818496735,0.11007261638067396,0.01848355231039177,0.03804097345935114,0.3866319087933469,0.14958727619635293,0.04880299379834683,0.5223130596155321,0.07907490025079018,0.10332082541387724,0.06352378290393215,0.023775900988474343,0.10671416107444416,0.03228527524780899,0.03308186241263418,0.07850521095713925,0.0,0.19615940445494295,0.062109747396930155,0.0019920195150332927,0.018401869742352254,0.2108270511902327,0.028078105867048796,0.017638246830190506
2207,0.209551705618464,0.13474942437465304,0.039257965112364644,0.028607769475535862,0.28180321131054864,0.18364131300536626,0.016651890133160718,0.48352015968121875,0.07270389585245686,0.06855372711544434,0.014484866444541937,0.051260093108996235,0.21058222935243126,0.03285679253716095,0.028079518668973374,0.09572234767917989,0.0,0.23965900720697675,0.26279199460063746,0.0030478381141609435,0.022207501388435552,0.3090024939997984,0.03996129479504633,0.019845473217968333
