ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
2219,0.13720537631573837,0.10759151417371901,0.02388739011294251,0.028597021892242117,0.45752060668311256,0.12898590167074026,0.0303596321937706,0.4740668068680572,0.101168530586868,0.1122472654497641,0.011741856043475343,0.025003373480551833,0.09393737268251735,0.08976931840424013,0.027477151551140288,0.0721149490689506,0.001590275009964129,0.28156883639960073,0.05979524771897227,0.0038464876155256573,0.020733456816597585,0.22740180802086768,0.02378482683446246,0.01701535056893559
2222,0.13829738562661797,0.10325930356543234,0.02159688905528965,0.029957122163175205,0.4484807122142189,0.13030881118585907,0.01597332463340298,0.5738785740341468,0.07184875233969237,0.06784201920211992,0.01351000208447415,0.024080297375992342,0.07608670189605164,0.033164307151999015,0.027255169755380816,0.06873000254677289,0.0005263157894736842,0.18258706656920154,0.060473681801359896,0.005016828286851796,0.032090229280500024,0.21430494360599578,0.03526843724540081,0.019092462874282835
2224,0.156823723649396,0.10670960903862853,0.02271114184976254,0.028133355370014056,0.3990550014013556,0.12813483419564634,0.02209937961949622,0.46890762066655833,0.06557401460159983,0.0684202430320995,0.016172706067493752,0.046808445991458295,0.13104453394915938,0.04029095458981674,0.03427435642831185,0.062491601593187306,1.447178002894356e-05,0.21905026488849916,0.08141220054828237,0.006848211410339076,0.01997206893377765,0.21362063207970816,0.024305689002937822,0.019688546241256585
2235,0.1300248107416906,0.09882467163066519,0.021300097120774276,0.036655307869414046,0.3209755693497749,0.12541732894955196,0.06018101442022867,0.526084190865795,0.06378898425243162,0.07783776327292084,0.010885551545736161,0.027170991198031024,0.10763790905120432,0.028931841742811285,0.023943639634765125,0.0685860841614426,1.034126163391934e-05,0.1822756590821311,0.05781810499747303,0.006347787537136578,0.018724649978518488,0.20802350695564578,0.024276449397365882,0.018264200355036304
2242,0.15150648920395088,0.09129195171791092,0.03273097625782349,0.04305090175307221,0.5119360804690029,0.12792709180974704,0.04177578754205479,0.4749027941155524,0.06484990309715347,0.09452592230146215,0.010250156134173518,0.025608852099040704,0.0870016323446422,0.11222243717070082,0.02627378982407128,0.06287078934701652,4.1841004184100415e-05,0.22762733614299133,0.06714160914800042,0.01780661661310957,0.02225431916076457,0.20375038606101303,0.022461787101484356,0.024458464282237125
2243,0.28339891865914824,0.18034504288304892,0.04030921348674819,0.06480835170884632,0.30052495924148925,0.3549481249189381,0.07476133655843645,0.4772141779858142,0.09572642647059493,0.08319634917277006,0.042842062841222245,0.03667130194011289,0.0978349200937419,0.04303902534205033,0.036892142647391914,0.2041781332271752,0.0,0.14626456347342126,0.09943913939971898,0.0032047078674183795,0.04561201266371603,0.34807795534136327,0.06453526157395889,0.057602605127062306
2247,0.15433539809784294,0.10388164977786975,0.024406332691585365,0.028477474231082017,0.41063583271394644,0.3151029305818422,0.041117926500955033,0.5460331170095042,0.06529573662952565,0.061838987925475236,0.012661105964429785,0.024514846890517243,0.07828149202953252,0.02331022544875059,0.023880765106777755,0.07929569146751098,0.0,0.20130524250463452,0.060092855327133536,0.0033515068786453485,0.05717546248522917,0.2590468152338852,0.044017266038951515,0.02302725501768659
2255,0.15265549879170837,0.14955340531891326,0.01994566136949343,0.08427430540905569,0.3105773581672944,0.3260583355576251,0.09105460214673271,0.5410053007685194,0.05965898703261169,0.11735783088743505,0.036423786204306446,0.05264937768958701,0.08516432795589841,0.030018111960342778,0.025240895167742937,0.16336385812335208,0.0,0.23335527085093935,0.056230897955724314,0.01355449486229446,0.026131787421932954,0.3001384513201717,0.033356884177512126,0.02705740462607433
2257,0.19708909490678372,0.15769903755875134,0.08124550914183967,0.08677255160368778,0.3260303638295162,0.2352257733771919,0.03164552932783441,0.6091007624058691,0.13061936826527348,0.13206035458172072,0.0653289891483152,0.05796027896698248,0.14066971527925748,0.039446594472927574,0.039357495449399066,0.1573530320933948,0.0,0.27499961715100857,0.10267976000809224,0.013554387539068988,0.018310761104730112,0.31981045211990083,0.0592232771006435,0.07393438740156505
2261,0.15095378052149175,0.09734256200796537,0.034253808025598256,0.05471102867500204,0.3784330778342943,0.1250956699168574,0.12357087939543841,0.4526763093669615,0.06434998049802265,0.06337937314542276,0.01014344541522531,0.031528594500835394,0.09401487802306646,0.03417848819437362,0.024512596718192434,0.06052535247925379,0.0002707257853202512,0.14424261787480497,0.06326182946308237,0.016226550716941464,0.022001700223047947,0.19235815690947003,0.024169430710380167,0.018456001384731587
2265,0.14080739558878858,0.09642365643780913,0.021663240701239383,0.041588566663499436,0.3675745644401722,0.1336900380015474,0.027219572618134,0.5231414425092921,0.061923116083128414,0.08410557302445891,0.022527328522593697,0.02790024062733689,0.09458237075331072,0.025830459908214913,0.02476560529467816,0.06287619161444623,1.034126163391934e-05,0.16470756064255862,0.0630842579083508,0.008309817825162246,0.03634643519913249,0.20840871729711286,0.045863398399070714,0.018230939742263728
2274,0.14853444478184477,0.1079503056527143,0.022470850859339527,0.12124158729613263,0.33050533745949634,0.13259001281585936,0.053729264584440724,0.5163317722730343,0.07157616329189119,0.0664337464392337,0.020070403558651556,0.03342770652676581,0.09481960125055416,0.03942399469571055,0.03376189152850899,0.0669459993955134,6.685106548755308e-05,0.1609126261599791,0.05838628326636948,0.009485808725617722,0.01968549004050104,0.24491137100694307,0.024967917629960125,0.02398204667518454
2277,0.18230860919352967,0.14399610499408763,0.018574722285444645,0.030248840485123486,0.3604194670628217,0.17317819059567088,0.02584366638794983,0.44931918404604265,0.11488295551707338,0.10237117110599454,0.02487517012287548,0.02224687865681526,0.31058860665865473,0.032820993501594536,0.028782953274243545,0.1251117300208107,0.0,0.2061913225583777,0.1272775493361241,0.0015437727119239333,0.13025272997426582,0.3440172579161505,0.03532275313473434,0.027160087971784173
2278,0.07777481428277,0.1129316487127614,0.025304153190375725,0.06699486214183518,0.4406614037553934,0.19686328680355478,0.04048660433701187,0.6485475099296287,0.07019307490748233,0.10240359573477445,0.020966864059267933,0.027942415428991008,0.07564988230166657,0.04261001056023653,0.03737072290591915,0.0988742325378593,0.0,0.4298354297753593,0.0829208309221826,0.0011022293011015633,0.04227149987739323,0.22021867370629114,0.043127613446214116,0.02405726651151265
2279,0.12326490172338572,0.08772054851989954,0.023889612609782455,0.045208391649362134,0.37208636358024694,0.12814804560054235,0.44154156990964305,0.31801695063485913,0.06406561896015395,0.06453046500949279,0.01003925072746217,0.029774026160051023,0.0919901186873129,0.04909167120829066,0.024512596718192434,0.06103207115286157,0.006746037522773565,0.13947709272687883,0.05861679206867515,0.015489071952243432,0.020691628242387947,0.19442649402147374,0.023971044095470594,0.018679284256983286
2282,0.1728944968896678,0.19115491160751347,0.022620590550804152,0.035587770607758105,0.3578425510888774,0.1730887507914128,0.022692871964676942,0.44410616929345814,0.06839380751742909,0.17140989242216131,0.027664134406642518,0.029515370622947137,0.13338152622373461,0.03377755564512162,0.023622989524332887,0.08076137975854693,0.0,0.1508750420289259,0.21883596145244308,0.009347566759368563,0.020351569281054544,0.28337027087772054,0.028592892359160852,0.01816197963003372
2285,0.26679071740001087,0.11567911971368425,0.022788513868958214,0.031909917384340854,0.3536803318206696,0.18371746823310198,0.03334091297574813,0.4698638156529952,0.06604958438725748,0.06394244265631611,0.011001993867146245,0.06730749422643428,0.08180820359370922,0.024725206132587395,0.02564650888659533,0.06464422728752395,1.034126163391934e-05,0.2582201152254174,0.0648236894279569,0.006351020834169345,0.02202174088108881,0.22278903956023988,0.27548151644577934,0.02963489280945665
2289,0.13281019687105874,0.09390154381413118,0.02337562701965972,0.03763466207765517,0.31963234930409307,0.12997124054211248,0.03474269091302904,0.5578403862246983,0.06350891384122569,0.06518897367657864,0.011142021662926514,0.04095007710290741,0.07891065997765846,0.02638295409363481,0.02396381378138707,0.06556391394592677,0.0002449963656905737,0.1608694642237964,0.058129373067199196,0.009641331685063264,0.020538450087655976,0.20990377875719513,0.1793058201357346,0.019335416482351844
2293,0.2953905277304894,0.19261722944224424,0.0237080798373835,0.03795488938140193,0.3235128223566146,0.12721263770422211,0.060189578319580016,0.472300658985526,0.08352120391220617,0.0652773615554972,0.01180869752994294,0.02694276720143193,0.10972772231545537,0.037343115637151876,0.0633981711648011,0.08776807642991204,0.0,0.15761849719940288,0.06749663985201479,0.012676913155001902,0.030545586513320632,0.23987154235845654,0.09395328461238893,0.02053523352973334
2297,0.12544266432523973,0.10487592927944762,0.023027580806199262,0.045574469799003856,0.39119904472252764,0.1431743175418094,0.06143929479421713,0.519394379628041,0.06235998089953457,0.06608476217341903,0.010791508281997994,0.026420628586413336,0.0849140598098662,0.030326555116434086,0.03015417335949321,0.07032251484411653,0.0,0.22012897344584584,0.05514112909280795,0.011022400100152558,0.019101076386161025,0.20830242993054926,0.025803432344859843,0.01879385985856331
2307,0.1285016136359377,0.08751438933356828,0.02410517299563446,0.057873181046656626,0.3747362848245941,0.12814804560054235,0.15125138454513784,0.4509006349780964,0.06406561896015395,0.06376276639529671,0.01014344541522531,0.029624904670646424,0.08988436708089052,0.03568504848561609,0.024512596718192434,0.06074667470112271,0.00022194753870258263,0.14519547310411043,0.05861679206867515,0.01666930469496309,0.022239198684887062,0.19235815690947003,0.024434789306050333,0.018542244649867298
2309,0.0984633260098958,0.1224263926324923,0.02129536404408981,0.06351944167760848,0.31053416036541065,0.12185681830176116,0.045310996476110386,0.6267877743064286,0.06127870311088089,0.10526148637010171,0.010690222146890234,0.035312189422737304,0.09508654286961157,0.03263236417779132,0.025258026791019246,0.0689239980969985,0.0,0.2962803906851908,0.05087080763505721,0.005401060425803706,0.016163590276185406,0.22058576551047535,0.024221752415193108,0.027402280347340394
2322,0.2072329911468751,0.14346517853536453,0.024696792025165237,0.038361390385848106,0.2651088659886532,0.13985000633139655,0.05234134596934041,0.48827688602516306,0.06355013881613816,0.06746005205252331,0.015202502633808608,0.05494425961992215,0.09175599799290031,0.02510818318488113,0.024241738592695766,0.07671109317434667,2.5378855618881745e-05,0.14864602381440226,0.10539822992243308,0.00870544373738128,0.029970251260166624,0.22941947204566177,0.10781612380171374,0.03195194064304689
2324,0.09334754252299848,0.1213700056940693,0.01597060361609773,0.02553386148770354,0.42281914022426453,0.11775299308514847,0.007993277690263699,0.6807814159240394,0.08928214710357085,0.067738799113846,0.02220939487964502,0.020026607086086258,0.07600343516342122,0.059271383091202265,0.03710877829455823,0.10048704740750049,0.0,0.5124440584009662,0.05939310815284786,0.001026837771623949,0.03684436805950248,0.187149384338407,0.019722794043185353,0.01718155324579342
2326,0.19476482879198911,0.10459144068415493,0.035801870113340045,0.048583179367422916,0.3199780671077779,0.15112188983890937,0.05701971878399987,0.4012354069085057,0.08514269203838604,0.07278468604089727,0.01235288146556212,0.02822539160353427,0.21529080558893338,0.024383591785233198,0.027914561233357334,0.11714035292916863,0.0,0.17252215438485627,0.11894188765138715,0.007119338499562085,0.01957600424907157,0.27762505501137363,0.04067075042345552,0.019458809818416724
2327,0.23566863258284795,0.1947702446661781,0.022631106111625967,0.03897412813302775,0.3047025921588895,0.12405919763349756,0.09156385624665217,0.461544031987353,0.06484397207885054,0.08416905673764555,0.020189830515980473,0.04331638417506496,0.15216088387424243,0.02776127074704125,0.024512596718192434,0.07370780218080848,2.4813041662862895e-05,0.1528928797615963,0.14166593188212906,0.008067041856133968,0.02035657756641356,0.22677543161417027,0.1798233229641697,0.01846762841466069
2336,0.1117074686388003,0.08556566419815391,0.02719870516450388,0.055551242306578465,0.3724841751596688,0.12025210016987571,0.07476568265684799,0.5433030439907206,0.06394125632652005,0.07553562307071605,0.010335313543541492,0.03133205391941758,0.08908656547259033,0.029428833192031056,0.024512596718192434,0.06103207115286157,0.001815710552012047,0.2194740980924119,0.06168587417800638,0.011577306217030488,0.020720089803881882,0.19305179187734103,0.024801825099394405,0.01856512499534583
2341,0.11692785695290965,0.09682705036763706,0.022897825701361684,0.03564618605639294,0.4116660075267911,0.2924849309995345,0.03288920450607197,0.5072787838077363,0.06370705877738522,0.07689751002013483,0.010514652565950635,0.02374409147535502,0.08459810203578598,0.03963261068343712,0.03001211426327723,0.19228118857836962,1.447178002894356e-05,0.2338654819837448,0.0491562942126192,0.01047392380595772,0.026006188070938737,0.3014559229551433,0.021056593282376225,0.018190242330758905
2343,0.16166686363869673,0.09883761498741869,0.021225244403398538,0.04462039234094447,0.3965272571346027,0.12667840234126776,0.051970236178579786,0.5363021610667971,0.060425937497651586,0.07954233299837425,0.013764910562655948,0.02639226875188445,0.09639401387999699,0.02466659809247456,0.03344893788447636,0.08425158548828009,0.0,0.2213189762585964,0.07122341061345741,0.006327367489045692,0.020876007709519476,0.20316068103203097,0.025227037517665273,0.021873118249273574
2349,0.19786059655093083,0.09022579071950379,0.023089020349792627,0.04458958017213982,0.4869501272155891,0.15816511735982486,0.02032132440528009,0.5080997309690147,0.06803765536217972,0.06515497703671451,0.011795700887941876,0.02475449395790306,0.09938331598842182,0.024821514416961624,0.03410558507336784,0.06251884967249505,0.0,0.1675743140741942,0.060690713523616005,0.006708961262185058,0.04037598790304661,0.23901672187202294,0.02182411225784719,0.019099895203994036
2352,0.1203161708254224,0.08095723563848344,0.01987447931003621,0.029276486723929636,0.37116423359254386,0.16214777327439245,0.03270069765335187,0.5738418483389133,0.07415540657508343,0.07338575092711674,0.027478160019763265,0.026051440236856783,0.1001556070754967,0.026337429595559167,0.026188838518229684,0.14470020490592927,0.0,0.3450530951269981,0.05407982383500595,0.006944551113771818,0.018288202883923972,0.31505934970766136,0.020608173507679513,0.028211725613815814
2353,0.12534364962401012,0.08686801608102321,0.024115749869840303,0.07814008205559012,0.35382522887378154,0.1276157035572293,0.14487456792466558,0.5004104306357277,0.06436323502953925,0.06453046500949279,0.010166439497140689,0.03367480818356424,0.08425528016307625,0.13385546692758832,0.03298380292593855,0.061168176031919576,0.0014022376983602327,0.1561313755837328,0.05861679206867515,0.01678076421089422,0.03423069421642388,0.20042543882039154,0.023740726856336557,0.018679284256983286
2355,0.20473304990209182,0.14752012093675623,0.02298662475079892,0.030113138911782546,0.32744965704955065,0.2881210978909451,0.01352829066042495,0.4596730696352727,0.06456340500550069,0.0664820606773374,0.012330652480940573,0.022829775017818445,0.0988594311608685,0.03065460810820002,0.025126887331279033,0.07790553047594023,0.0,0.28421556947253196,0.059918394332510456,0.004016663159322399,0.0189558553276773,0.23749103877650643,0.03624721889147993,0.033011820340383004
2356,0.16715585953164921,0.16162398742568942,0.02632385459265426,0.03288119747956863,0.3266916927952337,0.13841427947278176,0.019424684018448143,0.5978465860779533,0.08462673749324519,0.2049343951556878,0.01129722599571674,0.025108570657601848,0.1192097470101944,0.02529108211826619,0.04188019924941809,0.0651126985343327,1.034126163391934e-05,0.2302333079233145,0.049570083441474344,0.0045168948249648564,0.018370903496464495,0.25297702423581325,0.09648673760475811,0.018872960210098003
2359,0.22378121357372682,0.09148853861670181,0.03119262066657193,0.035909412797830394,0.43526342610538715,0.29091305565433945,0.045322732044972634,0.48305874562186124,0.07822849107451203,0.06409420155254715,0.01181715525573445,0.02578011314007166,0.09682795891552896,0.027821019073513167,0.02450071250936972,0.06293387844260363,1.447178002894356e-05,0.16966424774753402,0.05607485760214046,0.01298883848115419,0.020730279829762163,0.2714257199634283,0.027348320562232627,0.019808971010030665
2361,0.12298609891565823,0.08733928265928577,0.020186398254452672,0.023580818519450108,0.40835972409461596,0.13073933733463738,0.022991007829538473,0.538821168557483,0.06723535026151954,0.06418913295921494,0.010114536043404714,0.03411573899765058,0.10269013007069748,0.024275128799275958,0.024600358564453858,0.07335037684990331,0.0,0.2559747358317921,0.04838157392097788,0.004219889680108011,0.015786500880269737,0.21990005611899907,0.024772109847987542,0.018844801739668463
2365,0.16634766031738724,0.14330912602824328,0.03233962875133374,0.028632519505006195,0.4050441720136551,0.1523407837414495,0.03462889374878322,0.5275123081380958,0.09585845718264879,0.10551772777806943,0.04291669935956632,0.05045952018123949,0.10560286326040039,0.06537955548599284,0.03893767309970714,0.07529262782522758,0.0,0.34863541974659623,0.09453478065275008,0.022471094094949687,0.052789719127441063,0.2002624720491806,0.09082604823353281,0.04663128983297561
2368,0.1720423674873324,0.12507051580153367,0.03775039185019415,0.063122407497447,0.29289087971095623,0.11929024658684187,0.067607870869423,0.5286522087535951,0.07637824120072083,0.06533395114444845,0.011291784578412426,0.06897149391026787,0.0740820717626396,0.028998679305937695,0.024378500815077052,0.06780278313501471,1.447178002894356e-05,0.16069703415208575,0.07408736044887576,0.010545640255066243,0.020233357479535537,0.19686642063436963,0.3920395112095392,0.019018280445108848
2371,0.1548125059046908,0.17244380429886824,0.027643515212504098,0.09792911363694763,0.3273749092992329,0.16611321291440018,0.08928281987618704,0.5394591206431942,0.07029518225005503,0.16751369160141663,0.019337048779211986,0.0485762802764466,0.20985880876576243,0.03919011732039428,0.02348761933858823,0.12193668958571768,0.0,0.19782425751761984,0.07162253869006471,0.026783274568032357,0.02630825575561736,0.31791688664685014,0.07015826024836662,0.03913696781914991
2376,0.17353316127794874,0.10324824489129768,0.02640726874707809,0.03899240519313028,0.35705436996365875,0.27850344142795935,0.08904343592071985,0.48263289208064125,0.0687069534896639,0.08700240428780956,0.022758162987164838,0.02556796180325156,0.3562147532849405,0.04170433499891379,0.025541081688983593,0.21663065407260862,0.0005632352215330449,0.17463334157271285,0.1240946192495118,0.011376691423440713,0.05776484267061661,0.4307427747209236,0.02417013569673645,0.023567013496243443
2382,0.17193744567671085,0.10312832777226591,0.023181857020099478,0.04937312600853035,0.390595691277659,0.12914047009160187,0.05029053928198994,0.49305012206663945,0.06371900090956506,0.06686381316585983,0.01225736925446895,0.02883010692594841,0.11967667715593738,0.027795425917284025,0.02454520681129719,0.05881011990924438,4.800604506141463e-05,0.16914828796276984,0.06771851070319866,0.009271179821769927,0.2642673989820023,0.2193283751325382,0.0348415566170909,0.054653269161828416
2383,0.14193753893358754,0.08092567472984875,0.018680821879978358,0.029403579610973427,0.4288177701542284,0.13087306557692371,0.018466595090755832,0.5646558815371227,0.07572073929768447,0.06148693035419275,0.011387114926252093,0.02344830995562123,0.1024527293399594,0.028968896844860925,0.025049445693171274,0.10348639530422156,0.0,0.35917568731876637,0.053665614593904024,0.012792464393659822,0.022582157627924353,0.22592051992780376,0.048593519238793764,0.01927685170940792
2384,0.1261374789811374,0.10025108150143705,0.024288834869532303,0.03813832925177202,0.4168391619103744,0.12827495239060907,0.057153215416496844,0.4285430390406195,0.06455222651663811,0.06376276639529671,0.0105254599444218,0.02708429206947884,0.09131317146552419,0.03411383744030993,0.024512596718192434,0.07508779154482693,0.00011127767150645458,0.15856624344517278,0.05920181862138458,0.014922144812517907,0.0192905157052736,0.19810391234469374,0.02455677569650834,0.018936581713133088
2385,0.18135821918780126,0.16689933773581142,0.032016421803159535,0.02605897633084253,0.2958401317237385,0.22693683061571712,0.0294324833579718,0.47943386650450004,0.10643622262499398,0.09247171350417002,0.03257350370214134,0.03572719176393853,0.12886846327372362,0.020067223528926093,0.024167813094505157,0.07174792464525553,1.447178002894356e-05,0.22780402420067755,0.0975316175121752,0.009385873435818821,0.018743282348875064,0.40388856206010876,0.043828434929132624,0.03153961502352475
2393,0.18849583676172327,0.1514092201318865,0.022512792837986132,0.03825114188971772,0.35857583052672337,0.2643686472842974,0.07125556797307164,0.4693946585440996,0.06197020587542059,0.0664153556435744,0.015421263028809218,0.03164926746032961,0.09796153152443107,0.02998540231440643,0.025750553072488015,0.12185198176766983,1.5037593984962407e-05,0.15509749716532256,0.08276969391289357,0.010770946507783152,0.02005261821524782,0.2813573586623353,0.0299516907687551,0.019710783210130013
2394,0.11406470451828099,0.13926259275474911,0.018929264324094218,0.039393669995155936,0.48689495137804306,0.15442538300955266,0.01713896829578071,0.5437065141093942,0.0698216126501596,0.08676313411306776,0.024984895200819764,0.033766914153590614,0.15307523352999902,0.11111136206349272,0.06366136821041417,0.07744295690073189,0.0,0.3071236185216253,0.07301288246661392,0.013021570424195984,0.017350888590727694,0.2257044328002746,0.03526701846167097,0.03223326648556067
2396,0.1440716913185288,0.13418875737491529,0.020211845054226244,0.063786046373799,0.3533528136720055,0.16426101648671415,0.030893091133513725,0.5370017249487277,0.06263383083624058,0.06409113192505003,0.01103880764081936,0.031338156702010775,0.10823055324713357,0.02778581256246688,0.02421089236925042,0.06621455285120716,0.00028870663653395777,0.19458928788695226,0.10936318454859627,0.005941683401085643,0.036114660555729816,0.22232537041592942,0.02433073908128969,0.033659486709671026
2403,0.14572239512591634,0.16377331511168527,0.024525470689158578,0.053217449737059316,0.3216907009086518,0.12150748303334179,0.19926321825714005,0.44692195905936627,0.06776361707457233,0.08865266691765053,0.01014344541522531,0.030605546690779608,0.10162069480051937,0.029975062473244073,0.024726476840438362,0.0613969114354497,0.002719980615903337,0.16880796520543606,0.20184641354288085,0.010219134090153334,0.019527670837005184,0.18814151790627928,0.025987454300560174,0.020025586491995543
2408,0.15171868418279094,0.08569200338038037,0.026232557514712585,0.15627306779550143,0.5034089399222048,0.29149511116948645,0.04976716969515766,0.6836605799349301,0.08501273894985532,0.06897209115749094,0.048812210447614905,0.0323070381026868,0.14342688110947907,0.10800578787511916,0.04005534099547818,0.1262430922716045,0.0,0.38448002513816215,0.10614811031870185,0.011128703490297551,0.03606666908524004,0.3342001948665876,0.03118707842662882,0.037173102359392536
2409,0.13581082688661553,0.1796544326276786,0.037922524649518494,0.03893665549674805,0.33539740090559433,0.13244141645252022,0.007189112811182753,0.6118784262537875,0.07766345725953976,0.0878881158349272,0.012844933046111616,0.0305059928269786,0.10869836608450788,0.025794253586629012,0.04636907351032584,0.12860265598178022,0.0,0.3814892525004401,0.08612876676983014,0.001480251991578679,0.014917287648218562,0.23664998015945582,0.07977422120697003,0.018834076885994783
2416,0.1531048168376029,0.08639600552065703,0.021395481963236304,0.03250605441464885,0.3924662484172977,0.20610389488328792,0.03525048639460778,0.5104385739907584,0.06247760009340066,0.0650089960397921,0.011983550622384886,0.02498513618223786,0.14713033315013432,0.028021789268611198,0.024301082760124552,0.08586824274781651,6.24778250903582e-05,0.16219906374168697,0.06296717982693126,0.011688328630601404,0.020198525063260205,0.28482265040356397,0.023423411691269765,0.017143045266435408
2419,0.09563518830843094,0.09298627496037282,0.020801768215490336,0.046525589758510885,0.4410644702851527,0.11878050366888336,0.01495772319694659,0.5260918037930076,0.11898865714667166,0.10083271618494946,0.010836950903105172,0.02343909577788287,0.10429744423728295,0.033028789615968994,0.037995529436773846,0.07233166740201663,2.4813041662862895e-05,0.405284625171883,0.04720997457318566,0.011166294205143345,0.01764898993937867,0.18696554058024753,0.02445652916812256,0.01896958132230554
2421,0.20470357714927828,0.1304592276469548,0.02767708173600149,0.09324669607623104,0.35397218574600964,0.1408627595041039,0.03080082317526066,0.4662078976605188,0.06526688952804383,0.07851818009238015,0.011009468320751573,0.033193373527079066,0.12240309655656426,0.025938552872902,0.023927180703122594,0.06484414582540562,1.5037593984962407e-05,0.1537916554455547,0.10054229790514768,0.005378094866385359,0.02004131121699386,0.22391988495462992,0.02552421767761792,0.019164328142373205
2426,0.33755179980788236,0.28802793260074816,0.050147206992818244,0.026917093364578176,0.28689741653925294,0.165219123151807,0.031053385373052265,0.4156545045262974,0.08733969061872054,0.20930801252734582,0.011620242379446047,0.051164543126036216,0.15106525481129268,0.019709345295898285,0.024378500815077052,0.09583087621278195,0.01,0.16787409689978097,0.3535406595945573,0.003224951096098097,0.02016424087368214,0.2894581237268419,0.1428817689161915,0.02402827736422576
2427,0.13142005126317816,0.10957583791540532,0.03007682805693737,0.045773694741095994,0.4122039929696667,0.20629759118425484,0.0322008834304352,0.5123866043301029,0.06542300197651547,0.0905622791616689,0.009956340061277977,0.02527630209498559,0.0914654674820118,0.03835758133324649,0.025845704794515013,0.09823680171883559,0.00036144578313253013,0.2798028210251746,0.06020918799885854,0.008621797630865631,0.017117271263909016,0.2509355936715292,0.022128987467411095,0.01728439438861634
2428,0.21775369822129848,0.18973510823555995,0.035250445143350254,0.04817821218567114,0.2761289600852598,0.18310915992466398,0.023955278174536958,0.4149172076008644,0.12824369194433036,0.1544717771865155,0.04405154194865907,0.024820098376259207,0.17796789287259374,0.02387440445747194,0.023631658970427082,0.08573192205717707,0.0,0.14238342632685583,0.08991216607540178,0.01816185081721845,0.021988294077330255,0.3540092039026144,0.023728874986436877,0.023331673319484963
2430,0.28185573154690263,0.2508067314999028,0.04704076653119205,0.037345100392727114,0.36382119314302563,0.12509289006871677,0.08190603377833992,0.3000752946671228,0.09950437796428725,0.21181268880256895,0.010417302268958897,0.03861019563565337,0.15132897155681607,0.029018901397781023,0.024512596718192434,0.07071808990484969,2.4813041662862895e-05,0.14239172242482379,0.32307153185019116,0.011952119573798792,0.020684624619616863,0.1983176893459635,0.02311620382657313,0.01865814650197035
2433,0.14498060660568587,0.1160797481623837,0.02133194891933591,0.029345573188087008,0.46041550633181266,0.19761146958567583,0.02053697646111385,0.5223178345171449,0.12895215287305256,0.06971303645644626,0.012129035455181745,0.024741709634034367,0.0889812405915974,0.05690388108065897,0.025492239996236097,0.08625013951700636,0.0,0.16730701650312946,0.06969367405606139,0.016022924011699614,0.029780280214409042,0.23742746542757837,0.030568088165134455,0.029840979936815993
2437,0.22094776295215848,0.10817226240577744,0.022186584130167598,0.032190813283221736,0.4743817676361914,0.24945085741086537,0.015316067512418994,0.4651425908241146,0.06362592001552074,0.06682397256300723,0.02494614237233269,0.026215018537519143,0.22483076969772303,0.022157371599315724,0.024440113807799455,0.13019238262245528,0.01,0.16224429537744292,0.08508683155434302,0.004537900736001831,0.02031450528650401,0.4021292478619856,0.025872624750638812,0.019532684978647578
2443,0.14766450025629008,0.22501361417216656,0.0392423605999728,0.03251701387719218,0.3695455142163079,0.12438376752730702,0.020581640544465804,0.40221206096207573,0.10646009833277455,0.30706343253614254,0.010493486052757297,0.02507121516308205,0.1469770266527014,0.026108654236233465,0.040865461085054025,0.08480059431362875,0.0,0.24466999909353818,0.07861180559669924,0.006684967446213244,0.017350410738739205,0.20030657159342524,0.021303467143570023,0.018328262681838573
