ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
2448,0.1340961311680312,0.16478396397379386,0.02062270944486239,0.02632267343431309,0.40038564191937964,0.12625396298071767,0.01938753924366001,0.5533616408166722,0.07065496662139518,0.09492339707541224,0.014123933231381149,0.022037226636041324,0.08141702582819989,0.023374642029305902,0.024534031258617747,0.07505257655511231,4.987531172069825e-05,0.2345662431443891,0.05832105049002639,0.004239260462782468,0.01797709196318633,0.21390217489602562,0.025836390445162526,0.028039967733489
2454,0.14308491902908574,0.09493650324825374,0.02278208045104345,0.034748098667827555,0.4116832477456064,0.257565412196282,0.032966345623956186,0.5139950900637293,0.06466985672501328,0.0695449729541881,0.010618271184390501,0.025586835226578133,0.09680157956784803,0.028396122591200425,0.024512596718192434,0.05987012632646678,4.987531172069825e-05,0.18531113626486498,0.05853753022188487,0.010422578714810438,0.019443592952102393,0.2324167656210912,0.03257050344362994,0.019474546731011167
2460,0.10416679879647386,0.09736651162355896,0.021980300905549668,0.03307747296905742,0.4875707038179794,0.114855308108682,0.03950867938960834,0.4965989827102855,0.068251368306518,0.06868672136417764,0.012314297428072132,0.026053889880283548,0.12375931080155127,0.027353415936342117,0.03615292963616825,0.0733022477503763,5.954662150189354e-05,0.4026083158195094,0.05523208540560191,0.008122620589793135,0.032778117305170454,0.1871000919037472,0.021965178740373938,0.01792150161993201
2461,0.1285765681642859,0.08772054851989954,0.024115749869840303,0.0396435682724842,0.38731975203579877,0.13177325436021767,0.13348311839229746,0.44316711932403896,0.06406561896015395,0.06453046500949279,0.01003925072746217,0.027006937712105564,0.09258084855644873,0.03645594578596503,0.02416535118297101,0.06074667470112271,0.0003861551141526243,0.14942115451568955,0.05861679206867515,0.017193544767547815,0.021574266189156872,0.2034301291587466,0.024045930509366292,0.018679284256983286
2466,0.13378017353279006,0.09193756370613033,0.023621220990698143,0.058665662806469135,0.41542525662420665,0.1244907809421829,0.18562896230330522,0.45805517427501086,0.06351864998423809,0.062491009398242564,0.01003925072746217,0.030236637210002214,0.09046494749332566,0.042466184760344604,0.024512596718192434,0.06127710274426651,0.010262278591609195,0.15298120851049635,0.06018666958072596,0.02474836139850757,0.02168760865632071,0.1923082780254768,0.029206421100503407,0.019183274182762066
2469,0.14029375250586326,0.10866852012527724,0.026707029146474704,0.040776946009562415,0.37216837047439705,0.12717266608719205,0.11440374541993276,0.43825502194375265,0.063685873214147,0.06617999734412494,0.013609009928403864,0.06045935253301364,0.11115295191634418,0.027548846393405824,0.02583008488744884,0.0771002373607426,0.0002049932218430431,0.16305589471812457,0.10699046743252183,0.014082104864530124,0.020821546969410364,0.23870145159489314,0.02737575392570593,0.01887443647591004
2472,0.15529021360092166,0.08608600625418918,0.025256459631055134,0.040208681172143844,0.3549856877453086,0.1308227530620514,0.0597490799260644,0.4917450562810761,0.06411590418109653,0.12158847788427062,0.010137180719507399,0.028218851271589677,0.09409037202018221,0.028517382532655646,0.024913093248573222,0.06204344188455105,3.222309970831759e-05,0.1915367722746275,0.0559401614603963,0.010002668770446775,0.018829957913656246,0.20307887753659656,0.03871138205663741,0.018801472653149184
2475,0.17522883256316357,0.15069757152953428,0.031190078183710782,0.030775608466353896,0.35501054719021014,0.1332227811431655,0.048991913458996714,0.37826010960859885,0.08315945279507728,0.20200191122634334,0.044215388554259515,0.02594947651274385,0.21650605258310943,0.02615901624850081,0.02395252553289476,0.0748285564122153,1.034126163391934e-05,0.15954419714351636,0.15439422455046223,0.008001143208783215,0.022197127335627235,0.23767414914140414,0.029204211934313284,0.018733996016923823
2479,0.16949693574213714,0.10694249085832717,0.042106934312402734,0.06526371815806453,0.36223866021484397,0.23738447733202356,0.05141046756083358,0.48363682060587676,0.13803812100448248,0.06709176415957983,0.017423763091162208,0.02829033435229863,0.1058336083783952,0.031163597361257823,0.023670149794343433,0.11501617345175866,2.9509374013905968e-05,0.18442342819831173,0.08225389026819778,0.010600713407935605,0.04029876227906831,0.31748635436524786,0.023429500085395794,0.02021713369686016
2482,0.16311428221066804,0.12627608027374232,0.024217850367825346,0.062162393145723624,0.34558971166833047,0.1274744314534221,0.21751907398070866,0.33156303847797824,0.06456340500550069,0.07721836224423656,0.010509645939067122,0.030941822862244374,0.10779263539485744,0.15504573139849387,0.04403006995527432,0.07410563127497269,0.0011261487050960735,0.15982808578203922,0.0621131471720829,0.0042610431730017604,0.018606861124305558,0.22328871427387575,0.023503173736037296,0.022734946891630487
2489,0.12066445211054404,0.0918739759413135,0.021454034974631483,0.07852098659663162,0.37071573242370914,0.12556209920340208,0.038482910464259154,0.6015946099797835,0.06648441590162359,0.06377892456784093,0.011090930227610717,0.028751675534487018,0.09241757994715952,0.02877890695143586,0.024512596718192434,0.06149216411045236,0.0,0.2382062269570132,0.05465905530476313,0.006575933791147859,0.019760828060312662,0.19827365029469934,0.02514631730982872,0.01872758621136865
2490,0.13343172275648457,0.09462312344150982,0.02361859373578525,0.03949568370878215,0.4402420919200539,0.1290940112930417,0.04984117291635999,0.45924146850727005,0.06448223107517492,0.06378390850383013,0.01054751675027915,0.02699490046418434,0.09276269673981245,0.02942550322268771,0.024512596718192434,0.06135602150810431,3.766478342749529e-05,0.14973817389424576,0.058491318917789366,0.011574676895266778,0.020778161273105805,0.20064322287154407,0.02802758021374476,0.01907360587367997
2491,0.13620818655131306,0.11454276415125132,0.02247105747979447,0.0355925664420761,0.35588673580782415,0.1415555987293049,0.04841158148860437,0.4957723007195563,0.06490664569649021,0.10152057681143552,0.012100406575034585,0.026040621798452335,0.11125402252455346,0.024899790249484945,0.023778973025847625,0.06960669077546858,1.034126163391934e-05,0.1607798187225507,0.06839241281504119,0.00814577942227162,0.021215160271794768,0.2221721781283322,0.023731329220382517,0.018384179948531948
2493,0.413509692334972,0.2075917824354462,0.019993803392914778,0.021796972763969656,0.3781836042894023,0.2190488170560139,0.006821196290598474,0.5033516297124726,0.08403418661096194,0.11657181395378245,0.011433992691978557,0.055810591370593084,0.12996080315101427,0.020589093225491344,0.023088166878341875,0.07989927936300568,0.0,0.23299046689049,0.2669235807249934,0.0022692553877705435,0.03827058642307892,0.32337132712699296,0.1405042561205218,0.01889760093770696
2494,0.20110333937078692,0.10037984754639673,0.025321439890950353,0.055253922382815256,0.3639198048421537,0.39006417975307917,0.11991246332993308,0.4862698193337318,0.06436323502953925,0.06470645748756292,0.012452342737791893,0.04774101135966052,0.09170000980926235,0.04014413281794216,0.024616043932523396,0.06291689872998245,2.5378855618881745e-05,0.1562375619676824,0.05861679206867515,0.013038210835354946,0.02187593206467665,0.24723469332654002,0.03651451976919625,0.020955589592106333
2496,0.13787889114193233,0.0993454215976787,0.02721730272061511,0.04204018313548556,0.3741700197275399,0.1288435442562663,0.08116411583653373,0.4784794302872757,0.09573745913916205,0.06422115875300258,0.010533265864842396,0.0280510714133546,0.09244827526837666,0.036845369462643614,0.024512596718192434,0.0638798653436298,9.439298577185038e-05,0.1533285561295812,0.05861679206867515,0.018619451757183988,0.02088161412016161,0.20042543882039154,0.024434789306050333,0.019188207607415325
2497,0.15043860364683023,0.11800878122080155,0.024922890602209403,0.02431582210078219,0.36778731869678,0.12559976088040556,0.00871365756680903,0.5501013883682035,0.11240813388645082,0.10665928529606869,0.09532889022154332,0.021070867592649915,0.12638755566917548,0.030271006573211256,0.06892230526538422,0.12612246845717598,0.0005263157894736842,0.3733225832403629,0.09631886571761945,0.023456214501549565,0.01972437753180083,0.23082845301201285,0.021810327546788532,0.01921120754730968
2502,0.24590023872414205,0.2565444575288578,0.09086226191693796,0.0506899974881537,0.3897079599252947,0.1635679625478868,0.042305033664470956,0.44711556215514103,0.11756512174099909,0.28559319216041346,0.024770127746815904,0.04655858633380803,0.16539726104717278,0.04697272291267736,0.059127243466027816,0.09474325426440519,0.0,0.3193114103240924,0.17362584145253532,0.010877054088219928,0.05444412562012307,0.2867223154350747,0.0540309519132556,0.05608430580186416
2504,0.12075554357358464,0.10604094942444348,0.023603280379033528,0.03407084983374282,0.410826251031126,0.12366470860215328,0.04060363286677081,0.5226720935480379,0.073740328043613,0.07906159810109417,0.010178790236201236,0.02575780539076479,0.08664873405858006,0.028310280092071184,0.024848215928085143,0.06854628720967,0.00018018018018018018,0.3859695859000757,0.05858810870624386,0.00805591198708527,0.028240211143930476,0.2031699898857847,0.023531719764739938,0.018203161211994324
2511,0.229614784853438,0.11838022282023208,0.018198176567981676,0.02821761984581779,0.3473332864664349,0.4537156761078061,0.027171533257707145,0.5111354976044151,0.05509308594724519,0.08294472708409317,0.031627915619899805,0.043401638295098605,0.11572238914187405,0.03829357304278377,0.024498026894064773,0.2290988647654139,0.0,0.24281981309646866,0.05442747786881239,0.011319696345968171,0.04154185891947814,0.4015762124245905,0.07454370519488428,0.017405746534084165
2512,0.1371674240667347,0.11394607375142654,0.036055992074233593,0.0517707327356328,0.3551396738504893,0.12700222974231867,0.06666682133310223,0.43162314930759427,0.13136650408360157,0.09225826425608094,0.010474377208259061,0.04215216896685786,0.22935558027452582,0.09776627312574943,0.02388643958131669,0.07659745275873373,0.00019465196020912372,0.19292470177904641,0.0712509773282578,0.02006304053293513,0.020382582605340503,0.2171889404932617,0.022629054522316866,0.022077848989942236
2520,0.138127756750673,0.09683449518953831,0.02476835257736249,0.04323230639376594,0.3444220072721066,0.3015459284746752,0.08158637633104657,0.42711760905018026,0.06803471807926251,0.06343263431365735,0.010556136764543955,0.02705130765377193,0.09880197082223152,0.03022281358795693,0.024411515668039514,0.1511217384431995,6.329113924050633e-05,0.15137624782116244,0.06125438519295219,0.01173632948493434,0.02008894109677473,0.37368807192435766,0.029923573896467836,0.019767261110612503
2524,0.33110708650292503,0.2299968379198759,0.027650355890015566,0.02681691146811367,0.3198050427065345,0.16028219256129458,0.03674351717703258,0.3805701442195542,0.07673783235884679,0.1738165325292412,0.022285927783312426,0.052207952940836966,0.10047142757385932,0.03362735919417245,0.02438797604924005,0.07760675870655637,5.1813471502590674e-05,0.16949231476713955,0.2037573917516992,0.003860061002457006,0.022487705379853423,0.2290360147685539,0.08398297486538614,0.02820314024015711
2529,0.160491952086498,0.1227591513748087,0.08790992252035984,0.03710679468934417,0.405857825135817,0.1406206941360138,0.04880744823544792,0.38760902820536747,0.08951112567825063,0.15374371675350826,0.011358826798930593,0.0263639934219276,0.25526068231853033,0.03275141679741432,0.023164634417886406,0.06934041463795326,3.189298577185037e-05,0.16344273907093068,0.12399210231592635,0.01085444132573329,0.02168098978737306,0.2521148026479839,0.024294651770114396,0.020547947437224323
2530,0.1656507887801052,0.15168368110868852,0.02792090228579499,0.040136225228567336,0.3616825654015892,0.12090698452746679,0.03656936554810427,0.3423153313567969,0.1197793055896436,0.1294650611135588,0.010862287586175462,0.02853766041308681,0.2580204323411664,0.026783637104104772,0.02540057640365417,0.06196311085495017,0.0,0.1559198804660434,0.09019315765157947,0.009914119090024251,0.02038596552971891,0.20260309617277078,0.027505405409953155,0.01902862053246014
2538,0.20311860176473595,0.12233653619325613,0.023250221208482354,0.05178910647819539,0.3764875476565725,0.20930745162941197,0.07751910529767611,0.4517235179338357,0.06306257181363854,0.06625169808989527,0.014153341666613382,0.05003086169551099,0.09599689818717241,0.028153291702086705,0.03466643387943104,0.06454450361390424,0.0,0.16383167530691484,0.09170056198108081,0.012756535525715571,0.02038789424566093,0.2199932472402956,0.023751478722789078,0.029119609965282817
2539,0.12045475411065543,0.1174008569102978,0.020609291167115632,0.043793917318991404,0.34445497506057243,0.12257609064387745,0.12877208032807227,0.49162697413407536,0.1065336599063154,0.06838407633511798,0.020893820266330482,0.03516761565877383,0.21746174650990063,0.03662801200930034,0.023684238870638846,0.09653319781220886,0.0,0.21556977167300242,0.07245050145593634,0.0032663175444461877,0.034144469095146714,0.24132592196924274,0.04044757730811417,0.0170635246250822
2541,0.2074807190196756,0.19722218254337157,0.05252975649742263,0.03297403800519909,0.34254299210802996,0.15082001451390997,0.01982096374282364,0.3923828777832679,0.08309976046909169,0.16486306906828765,0.01074309546125113,0.039233127447371105,0.24299622906092577,0.02284937535379981,0.024154971800581113,0.07515727394895508,0.0,0.1985642652066275,0.12271657259583733,0.0037679092059669343,0.02815038257001866,0.26130790792142927,0.0590332400754262,0.01707528778748825
2547,0.14810554860585817,0.09630531709762741,0.015782567559672722,0.027237119510904927,0.44481375867851175,0.21946201636184945,0.020695154934743786,0.6586922154286392,0.07895743047436894,0.08496702012344634,0.037958434001490834,0.017759193446109486,0.1021397587359495,0.035287851863150664,0.02339270309816215,0.11785352167327265,0.0,0.41012972489731575,0.05133674768312601,0.0018860403386220998,0.0294535806477786,0.25601202501608084,0.05859027117633464,0.034968901191111804
2551,0.13600227266922973,0.09191523505554536,0.021734854703191062,0.03585520159563324,0.39737297374376623,0.13548414636157047,0.049757045170786746,0.4944235261082477,0.06594945193423554,0.06556448108320624,0.010536926871850802,0.023492319609262596,0.11149824756023716,0.02555612917915657,0.025380940736811346,0.06265168721793145,5.218226581801976e-05,0.17756605763291805,0.061680170803861845,0.015723266318370642,0.0263678502290007,0.23080475056463978,0.024364572075700572,0.01810389865899097
2555,0.2409422029046727,0.09476448528661484,0.020787301196303086,0.042571257503379034,0.32206695355467974,0.17778726172324216,0.023744686528951606,0.5843098137313323,0.06342780517892697,0.11811168973417148,0.01200528623246294,0.027127592272282678,0.10143955366558072,0.039934249113781996,0.02427430177510656,0.08043820153658449,0.0,0.20346200515690296,0.09274616694311849,0.005733719025085494,0.03421465976042543,0.30041108942866745,0.045049782034711966,0.031012255706086487
2557,0.11490591264731556,0.12881284438741442,0.021173659772022825,0.027712941805978587,0.5273957410032024,0.1391039301009816,0.02801220907835007,0.5540841624800961,0.06959046299709079,0.07291542481314424,0.010552319852683598,0.030558468620804864,0.15446579945597846,0.2115432611001907,0.05837674564156469,0.09322208115736189,0.0,0.2944399458147051,0.069479027253026,0.023499235308831346,0.020377771782186853,0.2183805587974013,0.03772067829290288,0.017576347677274447
2558,0.23848041639524525,0.14620542532040787,0.020807855659639763,0.03932333961324928,0.2648542875011644,0.1397243904267716,0.0190017735621355,0.45795433110358913,0.07913589373149005,0.0960750557852777,0.010517744682661843,0.07298418111963682,0.1906748033064295,0.02301824543688842,0.023968619425573476,0.10980499410897554,0.0,0.17116229295392235,0.18070873900530293,0.004273455721824178,0.04095924706894864,0.2664118873474787,0.0777904580358743,0.037246272789632946
2560,0.14637672312012828,0.10635514641253542,0.01699657607545648,0.03337773494286243,0.32709579974843966,0.25746994208502605,0.009105456310994181,0.5312651661337956,0.06939871616247655,0.07131828001276604,0.03119818644011945,0.021452922783333,0.10314033129892414,0.02076629337883705,0.03338127124283467,0.09602922037798796,0.0,0.35117539076141596,0.1101248466388129,0.003712939964266913,0.016031546447552038,0.284898967542822,0.020661100042498045,0.018572651685402786
2563,0.10140675242133856,0.10244389638474774,0.02009048657084038,0.027808878130229045,0.33948616105342866,0.12300798160475472,0.014316011902441932,0.502281497796127,0.06365166265645877,0.07513254970567766,0.013473782054365637,0.02044325374955125,0.11860583828392296,0.022767185546823034,0.024858469644901474,0.10648687743502955,1.034126163391934e-05,0.25400112058931906,0.047831041032006645,0.003981117318220305,0.024821070465426476,0.25558666369366045,0.02969495554804291,0.01576556758041486
2566,0.15286241930454694,0.2084739513736177,0.04474548570388906,0.09692217102360783,0.2777339750527989,0.1667460549484286,0.10562868220322842,0.555514414590447,0.07663954681251103,0.07425948211668229,0.012026641424783348,0.05671625631645062,0.08877911054895835,0.1993555857983954,0.040336188518834526,0.07296251271995366,0.0,0.21498164828737035,0.09844208109103106,0.04341092179058676,0.06940371524637208,0.24710579855795659,0.12538501948581626,0.027867381442389146
2567,0.16545409766096905,0.11511025910471248,0.021242729213035116,0.02836992132668049,0.3253792624263627,0.4224995389152075,0.01278305326483788,0.5209692169008309,0.058677978536923955,0.06663689455951045,0.02085329212855675,0.02552666013329339,0.1653142958388064,0.023719764117175118,0.025664041297152815,0.24254011624969285,0.0,0.24243470957412555,0.080169004812719,0.015264891698714504,0.017787067059753733,0.47405333217601786,0.022964030948293575,0.037385224969941934
2568,0.21975044472880143,0.11122042581144682,0.022474602194452232,0.028727769216432858,0.3920446126279012,0.30385129692578333,0.031396695847055664,0.4871940689190923,0.06443773447704246,0.06605554382208134,0.014045249119252434,0.022214550561212618,0.08902664412181123,0.024453953379690804,0.025274296415740357,0.07156791429134472,0.0,0.165360391064078,0.07318646929231898,0.00730616706094166,0.032046724926088725,0.22846353624444185,0.026791481292051663,0.01847275981570605
2573,0.17301657733024733,0.13702502313329779,0.025686370313087563,0.02421475243431256,0.40533972784402217,0.25019893392415504,0.022297719217951196,0.5983515244982417,0.07756079049969365,0.08729151772818558,0.017051850717145142,0.026279043994997427,0.08703265596303672,0.03041992048560497,0.02506033725514771,0.11319740675561181,0.0,0.22449742790680413,0.06424875810261294,0.005228427169842351,0.01909877033656625,0.25823445695668684,0.03526414224411882,0.03894743347926463
2587,0.11864402061894083,0.2179010997539019,0.01830214194166074,0.04888632369071552,0.3380141258333641,0.13549974362390171,0.02022949733256753,0.6161435108032476,0.09898166891395739,0.21269223167597676,0.011396418937347459,0.033168165338825675,0.10157961843300665,0.023472887199792247,0.049640370606008524,0.13825386637848214,0.0,0.2555784489431915,0.061097500026338736,0.0033075940636742196,0.015732594592087236,0.22039340134980084,0.052162043764600124,0.04168432378921059
2590,0.11349703983314004,0.08645679947838986,0.023568886375075256,0.036771220844078856,0.4295391122196681,0.12418516819371753,0.06084791524607958,0.4849398109202102,0.07380890183565614,0.06405197504389601,0.010919612404571516,0.028632084708455574,0.08689139810355441,0.056892901836099165,0.03851460619544635,0.06228307403147875,0.010036353618103342,0.22641273739446782,0.05277203773216877,0.02954359346140252,0.019003144581406502,0.19651049983228724,0.022208535229191376,0.028537055903425205
2591,0.12528000833932032,0.09193365348854751,0.023523068339294694,0.06425057103422968,0.3668944384012267,0.1266871877513922,0.1446294901843274,0.4897018710095938,0.06436323502953925,0.06552836448541494,0.011641012620073284,0.0342138798279525,0.08247047541603612,0.036915906458099584,0.024547094019206198,0.06108144759212147,0.0006385258625263347,0.15686461420077027,0.05861679206867515,0.013404138748918043,0.02088161412016161,0.19235815690947003,0.024274301596708875,0.017395932365493326
2593,0.1267022453361813,0.08902790809673224,0.023861135835541492,0.04065321537213763,0.40569413601489274,0.13277600991162689,0.046896241345549615,0.475069402542382,0.06406561896015395,0.06417005539687438,0.02133966238271467,0.027797701925440784,0.15505744957260195,0.03254849931282164,0.04677104306867701,0.07644254362124102,0.00010834938472338572,0.1973514349935192,0.09432913863378234,0.014887890234712438,0.020888193611772334,0.2182111561002613,0.024434789306050333,0.019345981171807632
2597,0.16778359682998834,0.14269990456138498,0.023898087546174986,0.026696158966643808,0.3394815605033022,0.14048785855339618,0.03937355455949936,0.4766327042551406,0.06829316274580624,0.09566968935757066,0.0108796475515533,0.04883019958577559,0.10602580861570526,0.02649633304959096,0.025310198094075788,0.07686452846767854,0.0,0.16087792824630753,0.07494257607582228,0.003020542631223715,0.030505250351198727,0.24847574029952502,0.036523205764204245,0.029935444141909587
2599,0.14583357779294379,0.17784647814923424,0.01849997561130936,0.026104470968290272,0.3011786836706893,0.3536670444912452,0.013752500372245725,0.5454754379933867,0.14099815693031703,0.07539476168669532,0.012142980315187625,0.03682005975556723,0.13255741310315539,0.024947582506234786,0.03411231584922548,0.2562528752279065,0.0,0.23281901797385235,0.0625429243090315,0.0042912207129340504,0.025851577452985563,0.46737264485572216,0.11897094162763734,0.01742904359307074
2604,0.18668862626063645,0.1052548134137372,0.022452669726974957,0.03220042607008453,0.3075197953701203,0.25263385046630216,0.018192509275256487,0.4493765882658662,0.07430262889156646,0.065011573620315,0.01575074499152573,0.023358800192658014,0.2085472563150139,0.023178400979085804,0.024243882706676118,0.13592620551924312,0.0,0.20305952190592702,0.07546714632705162,0.007765127420986514,0.018343744709688494,0.32767352033568775,0.022704712203642105,0.020010982021498105
2606,0.13898272175793028,0.10800027519063954,0.024268630861498646,0.03168705081647942,0.40315428468932313,0.2761070376926585,0.047117469637577056,0.49086848056671356,0.1437556455453367,0.06792740188663447,0.016245438346016577,0.025534022583579244,0.13018291741122662,0.028624616605522454,0.02626925569229364,0.12550683523956532,0.01003691943205936,0.15543639757633684,0.0760325762923771,0.008511148972359156,0.02130870655162613,0.3057968178145054,0.02451378139368224,0.06583752337310671
2610,0.1256089437295533,0.09212590244806919,0.022458365806531856,0.05361681265162396,0.40561341515656296,0.133410338076904,0.09581205827771166,0.47065677221020424,0.06638062827511194,0.06274869249630217,0.009769091849805516,0.02626084814569526,0.08684398522861715,0.034408249433120125,0.024386568938598314,0.0619024132167021,0.00010858102797640302,0.18298264830507727,0.05730490326079501,0.011114883149158922,0.02002001727637266,0.19626481376655558,0.024245962344297305,0.018202933904516595
2612,0.13590576394749476,0.13037097068725095,0.022847916579108275,0.04024514636955336,0.3835000213161678,0.12348259216858803,0.028670466357380877,0.49224505380713246,0.06370313574557454,0.059868945689404506,0.010567921251080588,0.025643878868092707,0.12304496797455929,0.03992109399447883,0.02495550634034148,0.07030683808377795,0.0,0.19760985672188125,0.0573522101076803,0.005564191810049967,0.017357785447784012,0.20087159225864176,0.03203579726030195,0.017856890562006
2624,0.13954087553220879,0.169342562967563,0.02241955445362764,0.03714104289720493,0.47677229759090745,0.2053545653806308,0.019824998252270118,0.5625711338293595,0.08286711639259677,0.06954598367498853,0.02314920822430098,0.023113728323472627,0.07582943628760874,0.023658502885428076,0.028465579571413,0.07224124014591922,0.0,0.4253978424968336,0.05981075773002913,0.014709708257055589,0.050080708847178974,0.20500909630610145,0.022247733561524884,0.018075247648210113
2632,0.13105503500481375,0.09702241672372808,0.019714627410264616,0.0454187459327445,0.31545741647695996,0.12954327048528202,0.05444303373535447,0.49980975076675405,0.061878422676935135,0.06628906236084507,0.011901573198731261,0.05281472174936267,0.1548645048365565,0.023331582949599437,0.024703671983826333,0.09684419972067984,1.034126163391934e-05,0.2164555506465134,0.07923467067832834,0.015356343245415157,0.018523763946998905,0.2577764629062645,0.043407288288880734,0.025723714128412057
2634,0.19872490239519094,0.10276084249456073,0.02119229399868291,0.045717482075599766,0.31716512073990927,0.2517710023190354,0.03947475513236107,0.5273827208071087,0.06350024650351604,0.06536399835686219,0.012613754652075013,0.04389363516448484,0.1049989811374733,0.02352953827425533,0.024155153592833004,0.07395363441487854,1.447178002894356e-05,0.15847202721232048,0.0619434284256732,0.006652037990103405,0.031121210490955665,0.28744654350738175,0.13138983714383795,0.019270747755208085
2635,0.23402007257526844,0.25254267749811465,0.02238696562276408,0.03164701957575935,0.41148928482324443,0.12336944691202843,0.057690599134183645,0.37756432445008625,0.06360690201729942,0.08862385467123021,0.010270634184903826,0.038954299440915593,0.09959730163520009,0.02796608618744481,0.03425912659145736,0.06381329854259464,0.0,0.15675046689116423,0.41620603127729233,0.00882552292712539,0.02000329552601442,0.21865224883204123,0.0750307451500752,0.020261937751414157
2643,0.2204003186974864,0.16333811011986643,0.03372659188791565,0.04423221091563822,0.40837348220445624,0.14031790109468345,0.10440956200637337,0.32772797195632336,0.09037172959105919,0.17861290117348402,0.01208901034365283,0.037694001551553634,0.18552993903896006,0.14407130528905301,0.026890714564719045,0.08813945531742856,0.0,0.15132362968094942,0.10506814939889367,0.017878388215306976,0.019778355240201426,0.2626278697563531,0.023517114439042443,0.02434953746693304
2645,0.1284349506647918,0.09006030179520157,0.015041587059412139,0.04133617857720427,0.47517224735575836,0.14594143372737667,0.017442215386326062,0.618068775250114,0.067980773852608,0.08044601125315491,0.023482111028268207,0.031768512493586795,0.11449024000285782,0.02861022619250557,0.036320260305048965,0.10293575537102057,0.0,0.41813161701836904,0.07522536517575346,0.0009079142492824451,0.09379222749023984,0.25416310636998485,0.037717032015092355,0.01617038439590407
2649,0.11229603246038904,0.08568464221781603,0.029110313449784833,0.028275190236603857,0.503590241324437,0.12196087291526025,0.012200264284030045,0.5012705463517889,0.07391772583222454,0.06573347867167059,0.016184625178121286,0.019983522459035487,0.09082636765334387,0.0239251083855386,0.04899123174874326,0.06926943378350996,0.0,0.47585652935482836,0.05291159134445128,0.014137608746600173,0.018180857776851453,0.20765522480235485,0.02145810788418145,0.02019917432178628
2655,0.20213213890870457,0.09745077875232637,0.024184094236134705,0.05728130003101559,0.3795847456765782,0.190840842899189,0.10662502091823624,0.4362902222713288,0.06456477084276119,0.06573715257554973,0.010362729950762017,0.028060911432884677,0.09802420814050045,0.03488191914462269,0.024973487057882823,0.0616316856860156,8.840278962548412e-05,0.14633391555849287,0.06644995463010898,0.014730114542747409,0.021712093486027383,0.20268136191428707,0.026518034945073442,0.018849180996027518
2657,0.15265373356362982,0.09898290249910595,0.021332562294981008,0.0272097608420817,0.37652341640525416,0.32513180220202814,0.010561539640391806,0.5355824025937593,0.07551883971622775,0.08093315889369768,0.024942230202265082,0.022206763953894978,0.12312507369576457,0.06872372871295612,0.02569157167890983,0.1447283868177909,0.0,0.24947941437649138,0.06054478388821661,0.0023449704346566176,0.017955710074370763,0.41050122901353125,0.02371322733621232,0.03868009376663718
2658,0.14668110874045148,0.09999099866153642,0.024472277836167847,0.05354595902333794,0.3530646846302485,0.13170823150865613,0.12931536643105623,0.47594646539720215,0.06436323502953925,0.0727272226744228,0.011256886334803776,0.028498456774908573,0.12444905975270507,0.031889570126673795,0.024512596718192434,0.06299198170178487,6.0909153617989933e-05,0.15364258792308458,0.06609922520592117,0.023592204912671243,0.020793514673930136,0.23843684302582532,0.025682559285145685,0.018841204281734428
2659,0.08512611380599822,0.08558572839480258,0.020391126341622164,0.028586749364840194,0.4298100060651779,0.11355406076707196,0.01894086136046499,0.5892234132348868,0.0674506976962952,0.06773000081500744,0.015574069269037833,0.02264133036857477,0.13509647121626214,0.031634932792717736,0.026477970738028076,0.08743849204460562,0.0,0.4900240275086194,0.051986354224323315,0.012075615581209797,0.015260197899903218,0.1884206568353532,0.022727529810326167,0.018775149278330808
