ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
2660,0.15722164973245664,0.10389849714319864,0.02010408593873179,0.048524778280553404,0.4191324323762612,0.48870065086290365,0.05292210421708355,0.4808693102143347,0.06678218846288575,0.06734606450712721,0.035770076148392525,0.025413286970340985,0.08888627363941655,0.03172356359934234,0.02705139838655498,0.26450176341863857,0.0,0.34304170093686454,0.06813647924933144,0.004738483633319836,0.026541956663471,0.5150773647505577,0.023711581992085846,0.018445733155699542
2661,0.1470036708143567,0.11002394482013456,0.022835021780430544,0.0393893538129482,0.3468215675936569,0.25873041175224937,0.023375010873830163,0.4546517618874123,0.08091729884430793,0.07553272442175057,0.012568234956725852,0.036096960655459365,0.1131088936163727,0.02536822631440178,0.023941469155103673,0.07781424929769198,0.001677007928300586,0.15311105458708524,0.07232089871316046,0.005361745291497907,0.01856292421277703,0.24548420656790707,0.02433255845002646,0.023164792121687316
2665,0.14430705263122182,0.13642401055124193,0.022426640277167877,0.02560875699543135,0.3583001863003535,0.12145216377759221,0.01823660676380239,0.42437462560637046,0.07268442526815153,0.10230995795558366,0.01019242661779328,0.023014101914968922,0.20347965925191544,0.02288049470239508,0.024472473312456566,0.07894876997703262,0.0,0.21642674192729858,0.19507545414753172,0.007462709701871359,0.016598485905283372,0.22163281440078866,0.0307334093453958,0.018323449668646186
2667,0.20756238446706224,0.12598265619410115,0.019150697828903603,0.02156976807027961,0.30288770082434224,0.3052325348982246,0.0063913909132555105,0.5508295106956902,0.0976972284888381,0.07880625334512091,0.046054569678274315,0.01815432474798386,0.1155812446091781,0.016729564436363357,0.026243858283735353,0.13681776944831062,0.0,0.43199720736504316,0.07297669251740552,0.011415315521487812,0.03909766607828054,0.44072877707730407,0.020842601615868733,0.019642737187908817
2668,0.28520394217404854,0.1284930222722052,0.023216818639466102,0.03945040308151535,0.3479742537657105,0.12789982783029152,0.08270996549760609,0.48321138354164556,0.07379059760705572,0.0664792164127681,0.01042401989384509,0.04676380897393946,0.11175546097634977,0.02767159415499624,0.024670346444585392,0.060946853810050675,0.00019465196020912372,0.18720815402707477,0.06184549250072407,0.014885735130986271,0.020850759868067104,0.2239976017963606,0.16703992786042016,0.029205660811893762
2671,0.08668923194661833,0.14291584480795153,0.018211685750795646,0.03994005951035664,0.3649617662584758,0.11874791127433303,0.008344232181454258,0.6422992225142514,0.06844127230835464,0.06321942953254353,0.012415656290203102,0.02244766381367426,0.07879942097881995,0.02434993472645969,0.038312811471491896,0.07682404684032144,0.0,0.5818999578156867,0.05037441371679148,0.0015152938219286263,0.01673433378776694,0.1784724983573076,0.026961434565945717,0.018592788229343536
2672,0.13292060485161078,0.09600741467272822,0.027657489312985204,0.05183048688478185,0.36797181582295685,0.12796204542401787,0.10420950990485146,0.48605601697601797,0.0708851403014779,0.06569349587409272,0.010259355177218443,0.03108737912565943,0.10048912730942476,0.033598162312324514,0.024512596718192434,0.06135602150810431,0.0017361011236175184,0.14646538904401252,0.07634741301389877,0.012609967144013492,0.02013226683993884,0.1987232578502577,0.025371103253839098,0.0190784377018884
2674,0.15915238008624016,0.16634350593512978,0.027433769729369114,0.03890965399652906,0.45172408031042843,0.12822094806584164,0.07257720457399504,0.4107455102531523,0.12380960518354135,0.1867879241369369,0.010488977423953542,0.033554878040196905,0.14697974731248237,0.028478991687309115,0.027378738379898775,0.0616091090321284,1.447178002894356e-05,0.19556527245687239,0.08213666527955894,0.009011690485778406,0.02015177412106036,0.2093652386783563,0.05779975705295702,0.017855017974337008
2679,0.14260998475482195,0.10205818782201619,0.030659280295822162,0.029439546322080165,0.4199479066163549,0.23400029924160093,0.04972032248866699,0.49926517212558075,0.07012078877611097,0.07228097469260836,0.02286119886000187,0.02448262934193179,0.09021190330100555,0.02595106115026773,0.03783426501854389,0.08127588238769257,0.0005263157894736842,0.2509840818992177,0.06866263322133545,0.01690816878723113,0.023755584000237265,0.2642806459965985,0.02410250429868853,0.019460757156138354
2681,0.18117985137123271,0.29125449953515026,0.06767155044246982,0.03095686608928827,0.287645489297687,0.15873066639035016,0.0145688472730129,0.5008731240298505,0.11459332921618878,0.12248809183550638,0.014252652423527206,0.041432947445682336,0.1448001699807628,0.02120883184872069,0.023648376798534237,0.07342324378459017,0.0,0.229570017079995,0.10328307197106244,0.039523403958147484,0.03806136127986844,0.30611448181495654,0.053057392450873625,0.03323569673481705
2693,0.14777203210588483,0.10816751048417471,0.022815599100218877,0.0902248480119155,0.3122124102625214,0.1380335612555768,0.039617832517155595,0.5173888201126365,0.06142377169737378,0.10127641492483236,0.01336049421145258,0.049584029923865416,0.07182406131950056,0.022730147576945563,0.02386518777325398,0.06892269941551189,0.0,0.15728384311271143,0.06032282960890378,0.007191141488111223,0.020389783160654863,0.2510072855714254,0.02367112649700515,0.037229220334554024
2695,0.11184416492317836,0.08575906830923859,0.021879220809750882,0.03773688617085235,0.4508130878557452,0.1734376719332365,0.042276161734845025,0.5410719143313153,0.06201027899506146,0.0638374369505704,0.011454188382415522,0.03513547191422204,0.08950240155497091,0.028582826517671772,0.024512596718192434,0.08026364100920275,0.0001020118751771371,0.25414420308460717,0.05181319183381436,0.013793734032543171,0.0201607821336291,0.21921466925431393,0.024406569157448335,0.018418152401861714
2702,0.13408699055189258,0.08070209489152673,0.021513772597732808,0.034510819468607255,0.3087910703952868,0.1393793745474883,0.022902836818664018,0.4865464647464814,0.06254722817466733,0.06282015282713277,0.010490866061996845,0.026710410593607993,0.09183148473643961,0.026534117873981744,0.025096373111211018,0.06097185742796956,1.034126163391934e-05,0.22625549043111032,0.057235887202340824,0.010753699940040228,0.018549868704671207,0.2409813114263178,0.02203030838005983,0.01918397388168195
2703,0.16515811912366438,0.1208680012938696,0.023045744278777685,0.0323712013732933,0.37205703600167533,0.4634248437571021,0.05153277520833217,0.48566121878751034,0.0595623693272612,0.07618921766165627,0.026561173280913994,0.024659203319742556,0.09370748867201238,0.028937869716047452,0.026191846727253235,0.13396974620174076,5.687859816906282e-05,0.19645144773563178,0.0635996240436304,0.01089375275644471,0.018694201367083683,0.3524165895090434,0.022778295227085462,0.03134641551714578
2708,0.1281047754675117,0.10693840075505504,0.020369619248603782,0.0693140231379359,0.44384420780413447,0.2018526739465647,0.03564423322331853,0.5578828949448694,0.10074691500664884,0.07800459041875638,0.033196845739978845,0.019018289590242817,0.09174139818691433,0.020618249291854282,0.037459313973077404,0.17249823329597647,4.1841004184100415e-05,0.32224950224725213,0.04914376913840109,0.001249639477954982,0.025263879933972944,0.27556845683552167,0.03189009749292352,0.027044012448122948
2711,0.12799673326107147,0.11134823138139328,0.022866025359676443,0.03653424696131318,0.36237500776029385,0.12828928549028745,0.03341664850170412,0.47496415790617014,0.07690933978050957,0.06980850501394055,0.012658306504596989,0.033662916355399135,0.10105465756964493,0.027252345633508996,0.023891576413424046,0.06806640372273501,0.0,0.15165257317977646,0.18131964593709587,0.009763039422837511,0.02052025235619962,0.21164743969525085,0.033331468769311326,0.017669889095940968
2712,0.12040303623257753,0.11534204227566457,0.02497985463677315,0.0784126635015041,0.3477814795135791,0.12486096386517909,0.043084182861892535,0.5997010354014333,0.06442972388644282,0.06574423709248467,0.010448030587968525,0.03007894748679401,0.08553074289637555,0.039597807565068074,0.024787979929311667,0.06376573628432305,2.1551724137931033e-05,0.20036324654121848,0.06346115779061164,0.007881064787505077,0.021528500965577343,0.18367494437843354,0.023399906817990965,0.01922202903174862
2713,0.21976210466974544,0.12055342446964774,0.030906412929484945,0.027746616795077866,0.28324830005145607,0.3545916639381522,0.018282543313696446,0.5079250808861006,0.056326201431901785,0.07950204616948238,0.05205805118587942,0.035742510132337424,0.24273408303465896,0.022993664158382745,0.023964337165178772,0.17112922554808566,0.0,0.20486736530940597,0.05946842597423818,0.0025543063941854106,0.0189926369932426,0.4164412087136681,0.09414911238185587,0.023644605098129733
2717,0.12785181204871313,0.0892919833779881,0.022530174428877205,0.03835446581053904,0.4089387946317577,0.12674076568696024,0.040083798549665685,0.48576664893713906,0.06527899902716747,0.06383489341500657,0.011507652138970974,0.03652643045371142,0.08456260147602429,0.026379666604686394,0.02753026306948641,0.061073972088760316,2.4813041662862895e-05,0.3088811804534226,0.06479107742494307,0.008079874987218518,0.021942381252999903,0.1963847228633779,0.026140665184074922,0.018808344050246045
2719,0.1484027888284507,0.0948372516067541,0.023826679550414998,0.036293655820162606,0.4023937191307919,0.12794191708125857,0.08084259940888923,0.46327910321697147,0.0731480463034317,0.06437404327012412,0.010296831124166572,0.026385613176215888,0.08872937261427614,0.028479457230733984,0.024356973997614967,0.06136388266580553,6.434709174964182e-05,0.1565268080715374,0.060178972134920246,0.013785299982991444,0.10038887385517464,0.20602155664313035,0.023636539917810454,0.01932095685966681
2720,0.22188521118185123,0.14923291618207596,0.02476690214897452,0.026716867251823283,0.4445052151392007,0.2983405623158379,0.015001048483445793,0.5009818916608492,0.06326337274381866,0.06522214868016409,0.012815327764450267,0.02336029169132746,0.07813737510637354,0.029976994180658297,0.02380365402715084,0.06962678741811752,1.034126163391934e-05,0.18280757618330484,0.06444562187021814,0.02272837352791659,0.02124445233885202,0.2910847705983788,0.0665831564128409,0.019929078768994895
2723,0.16230908005606984,0.15744811168232972,0.03437432343183336,0.03598794560420871,0.33986087117603475,0.3547566774155133,0.03444445261224224,0.5217491938189495,0.06550952161772233,0.09283491713080684,0.012233794057167078,0.039305187275833674,0.13791477625210022,0.035373307312963516,0.03410860022697297,0.10067080387499454,0.0002857142857142857,0.16658709352877568,0.072926931287965,0.0054130033440382645,0.019934105933805936,0.2665956916745261,0.036150105689687,0.032454219760725544
2731,0.17999116389013523,0.2134020328107773,0.08503498370596048,0.05071590396820588,0.3256570163324319,0.14015305579584747,0.05375602744264449,0.5150882780932238,0.09913044585517769,0.1903632927071114,0.011553569642887203,0.04787450918477103,0.0824448695737483,0.031097702147513923,0.038230048130660575,0.06169079439910307,6.721985980298216e-05,0.16938747042504954,0.05775443183070368,0.009464818290419227,0.022395648960854574,0.20837843146462368,0.12434610049708096,0.02060753340905272
2733,0.10536855633356765,0.0840711731261188,0.019219783269943287,0.02555746089255322,0.4096459738753402,0.13638591472482248,0.01401564428388812,0.550975814652392,0.07752355093876825,0.0687354766242046,0.011769848399129989,0.01971695782275742,0.11259782192003018,0.02269401133483329,0.02651946190832468,0.09485724593919058,0.0,0.37881886193191017,0.0693709650478363,0.02122288958108842,0.015435700351966071,0.2249019762164899,0.019373538480721306,0.015804768023297798
2734,0.1777084057060976,0.1354195088432849,0.022492371885610988,0.03207096406763429,0.36274561245114467,0.1294342166316643,0.04905640739674854,0.504243380894048,0.06476773764543658,0.06822208933713997,0.011146633073775178,0.032503487838133144,0.09239190919937862,0.026590272154665757,0.026178545166433684,0.06345348112144464,0.0,0.15093291126426858,0.07370025368889518,0.008314231353099782,0.021807984992640514,0.22810544729581717,0.21166506683321604,0.018881476262284064
2736,0.23227470191953242,0.1984578214529573,0.09245487409094838,0.029971405599414608,0.4071482774030204,0.13078900496113469,0.03953426663330641,0.37562404731725363,0.08548782043320866,0.24697170472580296,0.05270632191253732,0.026176128670213447,0.14294636039762904,0.02360789562701176,0.024766587728698955,0.08417943515696369,0.0,0.18693199656649412,0.2046359685182434,0.03475300898307307,0.020608012730891034,0.21020353486295082,0.026271133281500336,0.019338024845858847
2738,0.14959346375222912,0.1520481039390594,0.025512426588005392,0.04028726640562048,0.2994314758844316,0.12012788335617372,0.09794169708406489,0.5369438025168098,0.06311106444171678,0.06434811200921965,0.010073776343316874,0.06360771222007214,0.07959924073310551,0.03285707899782292,0.024512596718192434,0.06057964557543032,4.987531172069825e-05,0.1620410011054555,0.06541497772422968,0.013663454719503811,0.020181495857240966,0.20017351437045997,0.38267798652245716,0.01994420581650102
2739,0.15262160491855986,0.11034012581091676,0.024405867524787572,0.03483930903497476,0.3621032173007351,0.12658208382296166,0.05329678726578428,0.44507263534816055,0.10168687241575164,0.06893065723170151,0.010252964740965676,0.025014935674042168,0.11165093514921402,0.027291942321246918,0.025622967866820577,0.06200405416529372,0.0007064959696538643,0.1547427043632751,0.07734688393496279,0.01491569108775675,0.021963509576717586,0.22521507773685984,0.02380072169481218,0.02197466112530226
2740,0.24080116553389685,0.11265916271053474,0.03822373657612984,0.03155612600587607,0.42152979482624514,0.13068877377742727,0.030802736528614903,0.4373144447526258,0.09229050630267656,0.07810465814249082,0.012059435613778903,0.02599821798897077,0.08807657552364796,0.027191067331873455,0.034656671558403566,0.0697792124646393,0.0,0.2135743528752479,0.06674692709679912,0.0066676518361353364,0.018830676057291613,0.21792166084201406,0.025222634362645532,0.02373680811070892
2744,0.10437530091421103,0.1096169153792978,0.020310408039693376,0.040040506082711556,0.3838118369032019,0.11943713879244555,0.021349522698049177,0.5844628664040434,0.07899491927127122,0.08953154473845905,0.01117621313889456,0.025117976319921752,0.14490879795544345,0.025696177205532328,0.03550140492786899,0.07582558684113984,2.4813041662862895e-05,0.385366583130658,0.06680645123591337,0.005559258640980835,0.01669254824199317,0.22270251528911966,0.02066904801099148,0.01803593604899834
2745,0.24404123330207178,0.12282205003388652,0.02186110940254219,0.03942179248282941,0.27576548759937847,0.29249703752055106,0.053357426529476025,0.5096986670974033,0.055172772861094045,0.07266914104082277,0.07457565383770987,0.08688464454661507,0.09481072384819614,0.02451261982326555,0.0231597011919596,0.13369579131169568,2.4813041662862895e-05,0.15784399685178074,0.06094866267732696,0.0049395117355459225,0.021219831462964463,0.3355904389728472,0.24618223164719727,0.06544226099246166
2747,0.15432971277112106,0.13606127959630512,0.018967516141715525,0.029454283890092893,0.2519331229994944,0.16729651755526795,0.010830140718678822,0.5232018584868539,0.07061895943337508,0.1520698795905413,0.015574960008199617,0.021519614376420245,0.21499399335196695,0.021020168670833842,0.024711965926799494,0.11455360722286728,0.0,0.23357934601723346,0.14687771327148325,0.002450238585259937,0.021158056502576596,0.35283856489098314,0.0228398138672313,0.018660616103009106
2752,0.12623964222953718,0.11305997541111791,0.023113804077507516,0.043657490273528984,0.3973818104411098,0.12522902839755715,0.08295594087785339,0.5439618756759581,0.0627179288857425,0.08278257602006985,0.010857938080604259,0.02672430480673397,0.08245850170223981,0.23592223475362706,0.07724642565171408,0.08151261989224944,0.0,0.19375242472824933,0.08280605555704738,0.008495110815507323,0.018027685570385938,0.21516030917685086,0.033850531354186385,0.020286405741167576
2757,0.17564975754190498,0.09683092980312552,0.02594112271606084,0.03152936422613245,0.4135661539932324,0.296625247170974,0.029071305291088402,0.5237680749493928,0.11965912977534696,0.06330977727994629,0.06024496144667541,0.024046988712767402,0.16535866185950596,0.03763940701771052,0.023953792276894266,0.09699095072127532,1.5037593984962407e-05,0.16542274917441166,0.060265103163748536,0.0068740356204366184,0.035241153251683185,0.27048953227652683,0.025852860166302796,0.01745098142866097
2767,0.12026657437374184,0.08929824778785107,0.029449575188959017,0.03416263725033048,0.42004948050500124,0.14015019449804314,0.02765971199682533,0.5281855393670665,0.07644286434920557,0.0684819994503052,0.01160201867607536,0.026350845227816878,0.09635160110259625,0.031130735367676653,0.02486032652134519,0.08452863367404113,4.800604506141463e-05,0.29571189574293744,0.056322217613535376,0.006075763226409435,0.05042812080061715,0.2235260783031502,0.020853737463476355,0.04257970267985204
2768,0.1153851760343173,0.08431954847294967,0.0943716337541769,0.02770822587792359,0.3955267110775367,0.2063839429669221,0.011418615309675114,0.5109389395245473,0.07394210427269614,0.08481625347695353,0.013404356743647634,0.031702538002809665,0.08030623294656074,0.02626674272506269,0.02532708629962758,0.07175281135038791,4.800604506141463e-05,0.3646557438446869,0.04824795813630048,0.0033429362793704147,0.05608805678708241,0.18723265569265354,0.020272174917685737,0.08127081356932926
2772,0.13982170629796872,0.13792296739446416,0.02862271445228458,0.03601146684325334,0.3305036581859478,0.20780487586117524,0.02695778067888968,0.5089200605842499,0.0736441447734725,0.0712409081629845,0.012308796806447279,0.0368052869743825,0.196958053542936,0.03335989435558171,0.024790781286275387,0.11276255104494208,0.010048006045061415,0.24743800825069798,0.06575307313951155,0.01504132654241698,0.016742034160756876,0.3699115175345775,0.02049744584385831,0.01854276749667009
2779,0.22122643945163525,0.1180558228291714,0.0254658381983191,0.03689103949516394,0.4154220086833372,0.26490616986945636,0.048618911623738804,0.48528625670112513,0.06888544313974292,0.12338176993454023,0.011309432854188606,0.02662486648510452,0.1058874373853227,0.22489718467089861,0.03403863788743462,0.0665104994991522,0.0,0.161441739164759,0.06552131094332983,0.026393125087467637,0.03158420618892955,0.22977326066340126,0.02465496684017905,0.018754786012917295
2780,0.17140722304273154,0.11351853495480983,0.024823396823526512,0.040066049748327615,0.4198583482064297,0.12434288789560989,0.05956068465159553,0.49837342676878454,0.06402129993945647,0.06701877690433773,0.010396793750788695,0.02984767535754056,0.08134275595124286,0.028338588360976625,0.034106070678253005,0.06494239765783295,4.1841004184100415e-05,0.15587976508320903,0.06571377435548709,0.021295346245069714,0.02389508765963829,0.21620836717864161,0.026937466669827742,0.017644447105599835
2782,0.12717078507626273,0.10886573013784583,0.04841455215552247,0.03689560941810104,0.3873469426977562,0.12147588463547558,0.013035362535744078,0.5328750506195237,0.09171010038353511,0.08446615253982392,0.021176894380343748,0.03187989718634287,0.09875191333128994,0.021809267909824914,0.03993279788998617,0.07310437627639477,0.0,0.4423398342402588,0.049535688089642295,0.003294243113458318,0.01870098936882613,0.1785927219699162,0.05711352365306192,0.017823300464286696
2785,0.125096080953705,0.09059344158651368,0.023208489193985448,0.04807145375309283,0.3679786019412197,0.13585627713167844,0.0828137513753407,0.5596601490003703,0.06461789791548758,0.06747386046998707,0.010187223615027528,0.02682050041488698,0.08895402564530754,0.029962804593993045,0.024155153592833004,0.0645134711949349,0.00010618809593374223,0.1575011025227904,0.061965383773315265,0.011242141190113552,0.02060457241337992,0.20988982432575157,0.027067666494514083,0.018024640061939698
2786,0.1255167137009154,0.08857496263125678,0.02420789993180442,0.06793949306363763,0.3501094486581086,0.12736523652045384,0.08707987307445438,0.5052235277826161,0.06456477084276119,0.06453046500949279,0.010192636436403437,0.03306468284247522,0.08274926530769655,0.03543420183892337,0.024512596718192434,0.06074667470112271,0.0010401320935355704,0.14840345997452364,0.05888860551780309,0.014478628523750514,0.02077981629450831,0.2012903223417914,0.023985695559546893,0.019103617333982355
2788,0.18738490520388454,0.10765916409818002,0.01703428575314732,0.02253738254833921,0.40434039678110983,0.4142687747923586,0.007037859584030647,0.5431366774942322,0.058386911173790176,0.10436021835153733,0.08154282394218763,0.019895261433012238,0.19262249498380732,0.05272870975283553,0.15563843173556896,0.24837575783552474,0.0,0.2542366033303948,0.09881984417268916,0.0009801653329537764,0.015323330400908948,0.43826906758136885,0.0318167988517139,0.023131175751958083
2790,0.14332925978445243,0.24687793113869197,0.028498517143644354,0.041692252887036485,0.38658228088926216,0.12647237889142862,0.052146432066939766,0.4281632137925822,0.0636871032897494,0.10771341524212977,0.0112598207992169,0.02671367820773759,0.11334877267713611,0.04311058006426007,0.024512596718192434,0.08381449171339449,9.624007752149218e-05,0.1554810587012282,0.3896853256066424,0.015200494883668435,0.021728614458770924,0.23854516727040445,0.027953946910715944,0.019174097257423663
2792,0.17437380195549212,0.11269827967465464,0.024777188678843706,0.03283226063993723,0.3192869562210336,0.19789226092370665,0.03625401459682345,0.5210605148124197,0.06282638859538556,0.08436415914908918,0.04855238997108081,0.03719628781710995,0.21620460436875238,0.023385721336606546,0.02468074186567412,0.1269297227177229,0.0,0.21620504516305158,0.23512098417805927,0.004872581773863851,0.01862772910540304,0.31889097080956424,0.20366703809623704,0.055157285152656436
2797,0.12619826213011504,0.09077895602350707,0.022839537305454675,0.03725902700759717,0.42598054722491446,0.13201126041586744,0.04291528278977624,0.49961325961626074,0.06346897732632283,0.0655422007093631,0.011820345452214165,0.02592873103974972,0.09434117154063724,0.030024039993190435,0.025888433215005807,0.0595310909714509,0.00018500764680593265,0.21564829646127703,0.056781666734653465,0.013369049590233223,0.02109477759197952,0.20669415786623474,0.02370920624255447,0.01895525329992489
2800,0.1312964321872184,0.08772054851989954,0.023849853916083078,0.04092592529399084,0.38960953369838025,0.12814804560054235,0.13524163195451075,0.44115743696437193,0.062153797731311106,0.06453046500949279,0.01003925072746217,0.028593680656054922,0.09933144728099114,0.036938174413028387,0.024512596718192434,0.06074667470112271,0.00022847098914026764,0.1453841261419767,0.05906446646647354,0.015824846039245572,0.020494012726610125,0.2016836490010155,0.029792553636233798,0.019645738396461287
2803,0.4121767815297355,0.2883325522761908,0.040478604441181336,0.02753898571810628,0.2826762721122501,0.3226495501019594,0.016387794417647664,0.40553120930662495,0.0623666343975653,0.06806949792361011,0.03310909299489313,0.024733956837197542,0.1638096937644348,0.022758509774850146,0.02394289448443061,0.2158193021102007,1.034126163391934e-05,0.1678485424849334,0.32905314061439,0.002488597319102289,0.01868400228006733,0.5235314500925623,0.030585803218209934,0.02407040395517586
2806,0.12185105473614455,0.09005132663029101,0.02430184594768954,0.03837538585405601,0.3878128049843261,0.12227668457306906,0.11591146672952975,0.4501742151991009,0.06847889012165057,0.063895810879204,0.010222403948772758,0.027366102594474175,0.10530412032951303,0.03373688249130048,0.028175899923766436,0.0611845877184774,0.00010834646791798994,0.25005819032973126,0.062198097357512534,0.01572936018791947,0.02129222187218294,0.1983840300276511,0.024045930509366292,0.01998164300647359
2808,0.11658073987701925,0.10296915441507443,0.0801184889626781,0.023359858623364215,0.45908314754104074,0.16898291318770525,0.02067634175245674,0.6869018394184462,0.14971811421187753,0.07816581912296318,0.022925137973161425,0.020915482060404625,0.09696606379931474,0.07009884804733199,0.047872432687340226,0.09792489894924011,0.0,0.4992391561046582,0.0699048056816385,0.0041360731823179946,0.019510455072889083,0.24187806409965287,0.08061027189031417,0.015996247735239614
2810,0.13389374939527637,0.10019264167324941,0.02087166948113089,0.1535761712889463,0.4003633327733974,0.1433323600818407,0.021556852170226133,0.5491825856198872,0.06205806827954606,0.06504939027531319,0.01143407042768101,0.04105926520900412,0.08671661994933146,0.027871547489037973,0.02463147634079021,0.0714019181832235,0.0,0.26118403195663936,0.05239490398895637,0.007432749792142456,0.01983403963395905,0.20049147303222561,0.028802359537264937,0.019004044358192897
2811,0.17609495252019758,0.1151498429958107,0.016848695513082473,0.04782214937970482,0.4500713663588732,0.23798709710135135,0.03256003221547903,0.6396137309736998,0.06419414492073096,0.07375415679242484,0.018901939077944692,0.05705830662691671,0.15170773634309653,0.033927690223086636,0.02344023617714866,0.14924781733427556,0.0,0.39128503892387445,0.07668880774873693,0.0018050277023187859,0.07260867200072742,0.2822777753803035,0.04161706422147367,0.026238997108005258
2814,0.12070674850011334,0.0887341713641013,0.0236048627304751,0.032503477095370076,0.440604568038674,0.1288057088433872,0.05196868908333984,0.41834555824216635,0.07870034577945016,0.0671070023900049,0.01013590552688158,0.026105452258378778,0.09682559573416888,0.030978740247505736,0.024973487057882823,0.06310334975522609,6.304363904637704e-05,0.15540618344386126,0.06174115892019007,0.011929868519144378,0.020841164823913193,0.205672560213692,0.023738780610819913,0.018537377209906655
2817,0.2620607479440485,0.09894431461591317,0.017507186780856145,0.03589917612609378,0.342034645680417,0.23009398898487807,0.007709869716606592,0.5721241953238103,0.06253004133818604,0.07313927739968512,0.03713551261717616,0.020240196581070968,0.07351680921433984,0.021701256181928565,0.02428293009741259,0.09327072845019377,0.0,0.2500521170863599,0.06709239056957231,0.0031568836583608134,0.01733022178314141,0.38023366804568887,0.06323989695727587,0.039832783709464276
2819,0.1147229804106566,0.10977010043210475,0.018791663240008073,0.0289952372204702,0.4340188301570063,0.14240118107116972,0.03209456452535505,0.6777964230060803,0.06638450379318918,0.09729519886204142,0.01337484454556523,0.02067823262408362,0.10677021835077989,0.053188052648415036,0.05380171084025532,0.09503965668728187,0.0,0.3674147692875573,0.06886874171824585,0.042103951796940306,0.06090051366350005,0.21890426892425652,0.023217536149976112,0.020771033344151976
2822,0.08493351905617906,0.08405116643037727,0.020542832405266755,0.027994338751915336,0.4816277324820895,0.11759748948760712,0.013765335034501414,0.55622911854242,0.06875703487302363,0.08506346252215001,0.01173110256754683,0.02181313365864896,0.08685673044801645,0.0505044845465392,0.034170472366165855,0.08149965415664141,0.0,0.5286578698545538,0.058770335333086676,0.006917921331943129,0.03318568541167173,0.19317663632280324,0.026573447343034347,0.021079597593459138
2824,0.12886262128030426,0.09031065820828076,0.023564695735263288,0.045191345031460356,0.3767510118360884,0.1283985126373178,0.11363560144009066,0.4664625687637405,0.06406561896015395,0.06376276639529671,0.01194140525496482,0.028676855491351193,0.08948077932719455,0.04158509705314264,0.024512596718192434,0.062089451173958886,0.00016302454553016336,0.15457440824312685,0.058101445346431885,0.015653450558967382,0.033514849892099095,0.20132639722988452,0.023888015136728127,0.01883607570092496
2828,0.20619519510785458,0.10069737444821014,0.023101926290411776,0.02960944572172132,0.3781776342301583,0.13147125101092072,0.03929644882527493,0.42087894793472486,0.07468445850580499,0.07444121138455002,0.010707824514178343,0.025599096183052086,0.21055778947119427,0.026881546310687957,0.024336118033015972,0.07999523548326373,0.0,0.14174917720970365,0.07772453131594866,0.005505131078864047,0.020081313271272005,0.23775556034240075,0.02620650138358862,0.019429663176189386
2831,0.1635305234599764,0.12039366695650756,0.02351374533427493,0.04072199395760001,0.3543033133788866,0.12823267576409028,0.0680161463114517,0.46914204451965275,0.06358319322365852,0.0641705110148662,0.010886354333996272,0.04294948459482888,0.09569427579774693,0.028829535387725157,0.023875254764592384,0.06745208079217786,0.00018018018018018018,0.18463106639120067,0.07073790375805616,0.007509143694263147,0.03028654647519068,0.2230755951295346,0.03151653278202438,0.02623141989745175
2832,0.14418764268247847,0.10101064513212617,0.03174374154620186,0.0309411642083799,0.4239718781577561,0.13445772361320013,0.01845529645681415,0.495757936217871,0.06488849871654438,0.06376276639529671,0.010476389990563733,0.03444853536734233,0.086957566431735,0.025914571181726166,0.02492728375188241,0.061156342487610205,3.766478342749529e-05,0.16444467568385973,0.05802943614516647,0.008628569681877573,0.02081266558742934,0.19751239138819404,0.049955377573254696,0.018453707408596646
