ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
2834,0.44318548123986035,0.40124403607473497,0.09121741915137913,0.06600447769648325,0.2888998966589925,0.21532087443177794,0.024600274887129823,0.4273093190143344,0.1403843540847512,0.22888799053190656,0.03366255183778861,0.12830716493394292,0.18053735621637787,0.03259506567460412,0.0335938637873362,0.1093035416726503,0.0,0.16850859699120335,0.6047112441429229,0.011655508333482008,0.03045894327088572,0.27831247975668444,0.1527027901645341,0.024261532862400653
2838,0.0909576274532833,0.080566219217224,0.020501170810038872,0.030189576021156524,0.37578246862502596,0.2559123720289922,0.011166202091881022,0.6582199841769029,0.0626028243327645,0.06350952762125084,0.015433657180267624,0.022314358399324562,0.10125493939030933,0.04478813214372999,0.03775367526038569,0.16030492621932907,0.0,0.3775556053095497,0.04795349721118134,0.0048495931794841065,0.022957530490947172,0.30099785886141806,0.022379179397118438,0.016904014251328092
2839,0.13367942275027248,0.10956055891687347,0.025797638978203096,0.043137350274295765,0.3714243274665514,0.1341877482961248,0.08829992197425064,0.46446578170382347,0.06550018281868815,0.07575182458815044,0.011372684695350566,0.02947046582469137,0.09921005918909297,0.03218387254663929,0.0239932117360981,0.06854474221136066,0.00011127767150645458,0.15445770027720476,0.06159164440212088,0.030922269467611917,0.021874933263656863,0.22546023094593373,0.024110711136596474,0.018879632252034612
2841,0.2047723019410655,0.09880780130631882,0.026803218234227804,0.09473254370816539,0.3970394798546974,0.2317700223865273,0.04127872128017392,0.6526794700955217,0.13359222338764085,0.08045490982674136,0.025824028598283297,0.08966713847309425,0.09003021495359378,0.03565935544967872,0.035749110601978884,0.11771889488855504,0.0,0.5061249620086864,0.0828948983547819,0.012467691679775041,0.04336022973290308,0.2108691275655997,0.030037269707752688,0.016112219297893745
2844,0.20474893093378152,0.31677533211637365,0.04327239742373319,0.0610802180281594,0.339393286167952,0.1961883522078928,0.028192048623124237,0.4976876994313979,0.08311518648661564,0.1255469891664318,0.023062916175207348,0.05412351556958088,0.09376045233159579,0.02410334369401232,0.024216822357872793,0.08200337685343698,0.0,0.20312086074965108,0.09102534636918173,0.016818074909540705,0.018971236754487576,0.2229792933804277,0.10335949672913713,0.01844874908355923
2849,0.11252595246899996,0.09174090392330574,0.02305228490353741,0.04006029583607648,0.37206579836015813,0.12413692708711528,0.10625813867816036,0.5570109020549493,0.06406561896015395,0.06434361113969675,0.0111653734065233,0.026123206934082564,0.09884404365483362,0.03492748052144807,0.025149193131039024,0.06105622063800006,0.00014154947905285526,0.19884670447516098,0.05294082979041379,0.013681724199241215,0.020244247567555336,0.19838438321202986,0.02266007659384635,0.018184835523151158
2852,0.21962505721805184,0.1042158190519164,0.02289830726433975,0.029254576655699315,0.3487699665889148,0.1556860167153047,0.06473132267376426,0.4990385833960012,0.06315375936457113,0.06649002530939026,0.012354397395637186,0.026633895310290007,0.09495641780169736,0.037869343671878844,0.024689155539431528,0.08403020480707861,0.0,0.15384486605612382,0.09945301774537768,0.006124977801095926,0.04559364334773003,0.25448866507516543,0.023196655937435934,0.01931614409427373
2857,0.1279942711090004,0.21019305695077029,0.06771809943034918,0.06908921851135902,0.41049427096408864,0.1277995136726984,0.009086127973624512,0.47739348624733396,0.10302174339270687,0.23234952788299323,0.014502185982069198,0.0272018540353006,0.10765040104122463,0.13237360760216288,0.09158379263101367,0.08052280099004026,0.0,0.4976020693531879,0.1103903188292349,0.001805215338898004,0.019682723697697108,0.2050799044660584,0.02538469915548553,0.018958852877573918
2863,0.16404741343354942,0.24886419546405186,0.07475409648934696,0.027495133633879346,0.29141673486195424,0.126034922602836,0.026631894636116687,0.3838060250975155,0.14959185768932384,0.2190274099642502,0.01115514501466616,0.026855914399602904,0.32820777004750745,0.023126327747882373,0.024204059872905578,0.09066495656313654,0.0,0.16633143549191773,0.13985238128900893,0.005051357460040975,0.019302147034738305,0.2315579734316757,0.036674938869787434,0.021673840105151512
2866,0.14916862800635008,0.10003993060865199,0.02754987731208219,0.08346065999992158,0.3047888594029201,0.3499319186828835,0.03893760401538919,0.5534620724929993,0.06504945476805492,0.06695308243788986,0.011429663751447381,0.03325794537990241,0.10751858001982909,0.025903708186266625,0.024512596718192434,0.08534984469154158,0.0006420969922801468,0.15921888706288748,0.06355058604846599,0.01043723280171449,0.020733019443720076,0.2922104074727778,0.028750696710891668,0.031219378449399406
2869,0.13362202994573194,0.09427124883844758,0.023577512409024348,0.036773123677728524,0.39312427484640966,0.1335398781880004,0.041400037136925576,0.4772471000485315,0.0639378061402462,0.06379634518907891,0.010907326429422104,0.027795015115712345,0.10526705237932134,0.02727141473236305,0.02416535118297101,0.06293995349678351,0.01,0.14145546349525065,0.068444269437844,0.022605043079229746,0.020952985158027317,0.211532106445889,0.03476574927268273,0.019103617333982355
2871,0.14611694034769568,0.10166461123382164,0.031051866088280537,0.025208559007204197,0.39617640460070236,0.16923917395024357,0.009546900080584304,0.5325168440509472,0.08170290795783768,0.12431083336909272,0.032309957826342516,0.06702334540103476,0.08806318990058934,0.07784228062942838,0.02874524545079371,0.08285891317328158,0.0,0.17828135260635836,0.06737483168175236,0.003405138764184987,0.025550804454420723,0.22073083900158882,0.07379472519339063,0.03894377904906895
2872,0.1451532506013072,0.09166012368048065,0.028726382364811558,0.039894901548878696,0.4191720325371602,0.1225048900490292,0.034646941210369604,0.5211614446528913,0.09046394875785096,0.08451587479001947,0.01139352945501353,0.07687736759628076,0.09378177410085152,0.026590662441329852,0.03661237251624296,0.10533442116510228,0.0,0.295928933142991,0.06672600908286791,0.004146484299590364,0.0184516017089601,0.19589007301880493,0.09238521354092157,0.027974392496986487
2875,0.19325655261702632,0.0979861051124891,0.02074296941216598,0.03193572558987081,0.40184619004017663,0.14436912507506305,0.020527535398780262,0.5550693418193561,0.06308797175684899,0.07820875162854089,0.011968856896649591,0.024946901937857396,0.08017827490530874,0.021200568539691777,0.024324986542098186,0.07645473673831366,0.0,0.16203745064763084,0.057923993994355154,0.004374206582723943,0.019980783991316045,0.2198269511581883,0.03180085307835793,0.019997758068372135
2878,0.11993129204212581,0.08517925058281245,0.0231479882509478,0.04204018313548556,0.41176712029637375,0.12814804560054235,0.1276072541840346,0.43486330944568247,0.06423698963312122,0.06523601843309894,0.01003925072746217,0.028243892813263453,0.10057176808136001,0.036938174413028387,0.02447096864421934,0.06036707430622459,0.0003861551141526243,0.14907995021369166,0.057891897642315275,0.015268040634685585,0.020684624619616863,0.2016836490010155,0.02404706377091448,0.018226369929548625
2891,0.23547339687944846,0.2434166061624642,0.040734490428370025,0.04431552543668857,0.31052727303583927,0.22234178290326106,0.02239365005300204,0.42907454763582764,0.0796489277968061,0.07891222960324284,0.016163919039279304,0.04770597503613547,0.14935813167048653,0.02361151613796373,0.03403925593813535,0.12009332321378746,0.0,0.1555284198094328,0.07392480327263315,0.03323262162624699,0.016864559551073563,0.3326602278772062,0.08359468297409897,0.046860380176806514
2896,0.1694330968070152,0.13370018777020953,0.06562772701765134,0.03777655466979782,0.43832942628932664,0.13333734496098715,0.0228467479041265,0.4737548539598949,0.1622479600252558,0.09673386080768305,0.08289012090351403,0.0235507981615469,0.12536997043290987,0.043003349773670874,0.056414896503861583,0.0998486313736295,0.0,0.21783254857783402,0.10266355538956158,0.037715913411836985,0.14712131324157518,0.21937672693279078,0.028941080887861594,0.055126213380246834
2898,0.14193005150963378,0.16776165905961585,0.02036875140670678,0.03581237821702794,0.4956805368869621,0.12451988786373056,0.013662001445226456,0.5319927160946272,0.08859633378419826,0.0730819952921164,0.013108342971220217,0.029725845484190744,0.08058173428038694,0.026863818018631327,0.025491981517914285,0.0706411077493188,0.0,0.3219251947144489,0.05670576281732604,0.007244709438036138,0.03555299283479413,0.2087703089870386,0.025732473007375144,0.016832000461110053
2911,0.1687120904696778,0.14062632043830697,0.033183349565656786,0.04344229647076009,0.34505830849065267,0.16944075852107437,0.027146925507249703,0.458027558311333,0.08065577987921284,0.19058523092533897,0.0112712823150973,0.0226347362924829,0.19163516057587276,0.026683814939957105,0.026659323349005015,0.06733679611172884,0.0,0.24823345951470505,0.07774571903010324,0.004686921583651308,0.0399416844114325,0.3206493876641897,0.023617452657538944,0.027577997983235247
2914,0.12399598188954633,0.11403513336438316,0.024582097285481948,0.043720471321956944,0.3928415204897046,0.12626487143776996,0.08685688867222825,0.45517433687814873,0.06489525270044252,0.06307551106689306,0.010130642974589819,0.030307233736473642,0.08106808216725375,0.030206173677433723,0.024512596718192434,0.06052535247925379,1.034126163391934e-05,0.16849997122185362,0.30269556567950473,0.014855396763197727,0.021225831171694853,0.2011497124428873,0.02396374406886218,0.018320734379391853
2920,0.18719379735303399,0.14224095832928638,0.04614361493365573,0.019738546342603806,0.4408755426158077,0.28804772281446317,0.03388788815866335,0.4640890162395995,0.10809511435966089,0.10441770149100497,0.04881363532991226,0.03401626293455209,0.13304952432683764,0.04066653285210254,0.03381078515839771,0.08796384918418569,0.0,0.2595036844543062,0.08730513126419227,0.0020689831163196067,0.024063594346860007,0.26222654038584525,0.026224092221835672,0.026459162085965122
2923,0.21827247375243516,0.19876274953331916,0.029716751028913805,0.036048336083253904,0.3331416316481085,0.254328488091795,0.05624954097856971,0.38641101311545656,0.06355918950504912,0.09237350271957114,0.030141818078207292,0.03841149185676729,0.1822934562019436,0.027935953602638418,0.024512596718192434,0.06450246341765865,2.188183807439825e-05,0.19540598377693144,0.2920265401977688,0.007044643249342768,0.024698375996665214,0.2569271096880976,0.03741105335436589,0.018207912166702013
2931,0.1399500233219156,0.10943830842808737,0.03258998248217397,0.03416318707511473,0.4158109068797797,0.12651533847454538,0.041760815475412015,0.46855241786234203,0.06397203410406867,0.06421018684349962,0.010166439497140689,0.026556246513394867,0.09633193681676155,0.02771113852415668,0.025592040311313888,0.06092936422343664,0.0,0.1577477988245257,0.06185961120566608,0.02031324654025722,0.021024159581758576,0.20181464549855843,0.023962821995082928,0.019708770786402124
2946,0.24350819487745018,0.1047690421752457,0.021921233265293442,0.029377071746294642,0.32406617199277465,0.529079347429197,0.024089347011899572,0.5807274381196439,0.07217303109258787,0.07916828363656762,0.06847698966377185,0.023594470146006446,0.08300607838234887,0.02440120125576569,0.024755007131935684,0.14067068728600648,0.0,0.22168430022612987,0.058362617551084704,0.003012436419413233,0.021661621948346754,0.3663526299721623,0.029626873449822635,0.01951814595772563
2950,0.13311858909141316,0.09448121224665375,0.022024283787696004,0.031138676139751006,0.3856671623825803,0.14070383195208508,0.024407585167860416,0.48306752916037077,0.07308254833109466,0.06407195002130456,0.021911267798538053,0.02563502910384228,0.10062082376609491,0.02319144078921788,0.024899090393813435,0.07047746718190702,0.0,0.15705348788075102,0.057970073943967144,0.009028837749909466,0.022931082846441055,0.23799836241540764,0.023218516566027782,0.017628755554427937
2951,0.2488400761802706,0.12954902424251286,0.02209335608650817,0.035503365817633845,0.3493492933299628,0.12895259161947364,0.10957903001799957,0.48670322608906313,0.06385823129031476,0.07878901125781,0.010637993137023582,0.09718065243314757,0.10780938898030928,0.034324769155117306,0.02482284920300872,0.06306547337732,0.01,0.18301215889357902,0.17353414656065483,0.027602066786157457,0.02033624053043251,0.20510336176807,0.23609550820873706,0.026325269397650092
2953,0.08847533000419369,0.08429047316226786,0.01982455228484728,0.03685937454339352,0.4221786297919847,0.11594778534889766,0.019189259524388408,0.6334083493509486,0.14935811311655725,0.06791962206877371,0.010615786863181464,0.021781602062585094,0.09415168906597202,0.10981672973155121,0.03934005488818845,0.07810488894745407,0.0,0.3835329677844133,0.04636910545036641,0.0034098897612465256,0.01839912252048233,0.1707815201274561,0.020139023531184942,0.018316527355251685
2958,0.13248653681616662,0.09455515772015671,0.02071861660481229,0.04353574389202449,0.5498328530493078,0.12233424631735669,0.05494103460524125,0.4940297468285471,0.06489537286418182,0.06596670528564819,0.011938571216702092,0.027402988125288307,0.08473739441440876,0.07512128798142188,0.05945320127750556,0.06281528960777477,0.0,0.17467891988632123,0.06530000311662444,0.009678706633254517,0.019680393018770934,0.19644996433278308,0.029103541141595128,0.018502717152404303
2961,0.13574402543121736,0.1142648765770157,0.016052172481065007,0.047906095231641695,0.3876887879834838,0.23645640325632325,0.03996001399420958,0.5949625331360698,0.09510214565805254,0.08469495254017702,0.028084095617803208,0.08031322792701388,0.13416595767885695,0.023301380810247557,0.03452649717603943,0.11246040069325465,0.01,0.33657007952504636,0.06427536378045223,0.03228400729620328,0.036794773784303764,0.23438193248844594,0.08001767181965821,0.0171221744127373
2964,0.15366285339147995,0.23764233497445914,0.04209981875782984,0.0273435909636383,0.29314711302838087,0.12865665006310154,0.0386137349548189,0.490467708365995,0.08388287136496761,0.10469548412409085,0.01302691717203696,0.025591317201559674,0.2672304805351682,0.022513599866139516,0.024301082760124552,0.07494900782359505,0.0,0.22388068059119168,0.09695659910928618,0.005324649972471867,0.017659052880778448,0.23841292540657258,0.0225167360985345,0.05541053301927617
2967,0.14294808422266064,0.14040206860832571,0.02338415444317642,0.03612622091038191,0.34886211402478295,0.12975312309424067,0.025025261606278163,0.5087153960959753,0.07433280664786694,0.06961004025152134,0.010625319988136074,0.04446404913066254,0.16868611416655704,0.024004074901593224,0.024097550964524355,0.07684952510357239,0.0,0.18165752589974754,0.09565310446100633,0.016220146318265113,0.020443020984294777,0.21642113392295312,0.03467919165025538,0.022163152122286537
2969,0.16241640779688601,0.10815239816685772,0.02375056205561618,0.03563562967468531,0.33923768511581515,0.19413565195397267,0.03882639987169992,0.5059442319581532,0.06690288847503467,0.06820720604758794,0.011674376744624411,0.03967870040904529,0.08304874597915317,0.027211466095607227,0.02459797375350817,0.06578043141083245,1.034126163391934e-05,0.15157165672379033,0.054683769872794954,0.00949487934364076,0.031127739883153326,0.23938382870623573,0.18712243202283688,0.025311169923864316
2975,0.27813625074703086,0.10434856151602435,0.023466745499647085,0.03611667210595023,0.3938636953645658,0.5310617084749063,0.050363952184790055,0.4564579861483123,0.05843202772725895,0.06315078169491423,0.022369994326461192,0.0407511910868232,0.09289094644674398,0.03686983749923388,0.023661183325640406,0.17055818936769745,7.75154190753206e-05,0.14291874808136357,0.05888860551780309,0.012912945270801864,0.020209067833609505,0.4067005231480259,0.024299397061057798,0.01886215393917784
2976,0.1846384466784428,0.15556763272339455,0.03197390801280516,0.027776974280806877,0.41122548788888197,0.23847541302588657,0.03306547676513248,0.4672964629551755,0.11573418448234302,0.07891665962049202,0.020173403919122642,0.023918327896863194,0.11780758577267539,0.02716206337250417,0.027481128159321036,0.08827302342079996,0.0,0.24039549364592974,0.0882655147000469,0.005315985749466612,0.0780628411493204,0.2176297758112133,0.03522029625525283,0.03003955687841001
2978,0.20033954734653472,0.16310773835113232,0.02159694522268366,0.048282072175640414,0.4143637809192244,0.32613699708786065,0.05156180290401966,0.5141550402737602,0.05661470074424157,0.06350530361212006,0.026659123753562258,0.03510208935990158,0.08412234184476412,0.03974335572767501,0.04938286825815744,0.10439066746816188,0.0,0.2621474538738965,0.06521627061122595,0.004773467971050092,0.05165349776786526,0.3107113545184943,0.023658406648187545,0.01772987956471036
2979,0.12906051369117924,0.08772054851989954,0.024115749869840303,0.0396435682724842,0.38731975203579877,0.12814804560054235,0.1261750122842541,0.44447547071002846,0.06406561896015395,0.06453046500949279,0.01003925072746217,0.02752961710927061,0.09216406253179402,0.03446247794455909,0.024512596718192434,0.06074667470112271,0.0002966154322488544,0.1477728235852735,0.05861679206867515,0.01719511021805118,0.020841164823913193,0.20042543882039154,0.024045930509366292,0.018679284256983286
2983,0.32484701533562244,0.2385326811385033,0.05265871773925269,0.11425531063695869,0.3176154999596879,0.15774855030787743,0.1036826823036469,0.5088968150442991,0.0691192410274785,0.14284816366300052,0.03706486946893885,0.07821751165008131,0.12534077393253365,0.05164694317147032,0.03010196985827191,0.0840234769210266,0.0,0.21852796529573934,0.2433476905871343,0.002524678842190475,0.028559935700112286,0.27709956461156204,0.08002700802493756,0.0480940981303486
2989,0.21885237077965236,0.14995675230736485,0.036602524374522605,0.024429443525810165,0.2656619678684374,0.2924510329508914,0.02212070319978843,0.5260799178976044,0.06640511815974194,0.12180364959791738,0.04017381892557264,0.04324002957451348,0.1058908356740254,0.05620473483265071,0.035276025223073576,0.15560982099111886,0.01,0.28803345094710847,0.0851943620193207,0.0013076435667620672,0.027822286450097575,0.40194516842867634,0.26324683717669867,0.08890271177548538
2990,0.23248739687180198,0.20057266512292798,0.02096408511378791,0.03666249184782166,0.30350725619729624,0.1575145003429921,0.008873618759529644,0.545642450756092,0.0655641142492247,0.06348291512168726,0.013442065355259785,0.06918541628812744,0.0872040604593443,0.020516636503913555,0.027527240957866773,0.06328741143232347,0.0,0.26151221565740507,0.06412873980018757,0.004045061614776887,0.02669850130145384,0.23179773088436367,0.18397215219918234,0.02483659941470517
3004,0.15145305354500505,0.09660170313516778,0.02496486311032351,0.03096107991816767,0.41314996631939427,0.38976178950461926,0.07815464752555698,0.4501522628120878,0.06360995737313441,0.06557625020203041,0.011100995583803392,0.028085404866715444,0.1363175523130219,0.026458382868631856,0.027820016546905166,0.2526017135003436,5.27023774124577e-05,0.16647284259957545,0.0736407339907023,0.02012226039751082,0.2347767268694115,0.4090788475973418,0.0243832495594327,0.01903626216887029
3005,0.18948201036936768,0.10769224776966758,0.021904309553708316,0.03763072462797512,0.3157000461424774,0.35010098960795377,0.048658519538174995,0.5324543941381389,0.057182119831438574,0.0656070420633319,0.0537909663265745,0.03936099935649782,0.15323062008602142,0.02476689521498002,0.02388643958131669,0.15750522505051592,0.0,0.13543657216735605,0.09762710173093422,0.005821325108298684,0.022260278721078625,0.4119370230280001,0.021791657803035887,0.01946611082699373
3009,0.1055009103325288,0.15623089974883306,0.037023217503247226,0.029111128429254854,0.431603824489486,0.14072448834797993,0.022818721567691838,0.5926304649114698,0.10356006411345801,0.08729535069319282,0.011019306472669908,0.032587878632012776,0.10018258608280436,0.02743064412572658,0.0362058135967914,0.06112286574192604,0.0,0.2229422746546812,0.056963665413813924,0.006430861665810587,0.28562281517066923,0.200885819336127,0.023607820508620724,0.019142196704345374
3020,0.1795159892591972,0.22190869754933565,0.025011234252257885,0.034315401159052246,0.42481209934191855,0.157503983065116,0.02669384570240319,0.4189125392137549,0.06594687879021773,0.12586300269961315,0.011892331934052843,0.02432327249714707,0.08994894017293899,0.024023196475823457,0.024324655111001885,0.06124632173688891,0.0,0.17258674751293795,0.3673884912096104,0.006550508997023077,0.030654969389629506,0.20873667298549095,0.023047328648260788,0.018268135550349212
3028,0.2616546065583222,0.18075315018602242,0.02350426356582662,0.030453018561516353,0.33661380800616525,0.1766480552272941,0.026009027480834487,0.5261822361522132,0.06687768281152244,0.08801995030058204,0.013251899814901274,0.024978230171613713,0.09085426310424057,0.02430842759106975,0.02608630422021403,0.08828615036019018,0.0,0.32515289002594705,0.07633289406023039,0.01477666506687384,0.029527407771182165,0.36635992805637024,0.026182276949347324,0.02029553377600448
3030,0.1364031519626958,0.09120238466767333,0.02420789993180442,0.039134040856405275,0.3818326299858855,0.12757558852118658,0.09573790080119354,0.4568312465177457,0.06456477084276119,0.0659267524368733,0.010786989025707102,0.028193044690082672,0.09855415611253142,0.02956851946604877,0.024512596718192434,0.0633997452086367,4.636476580079393e-05,0.14904230109719563,0.06135828503705249,0.014456497130732065,0.021382088376700935,0.207822494218131,0.02435990289215463,0.018679284256983286
3036,0.11742472126820008,0.09699150810505267,0.023739904053604086,0.04407979805538458,0.3405711726641629,0.11921470417102065,0.07838420906502547,0.5239102143524538,0.06252962499489112,0.07053296870659871,0.011966919507561813,0.027493989191785063,0.09006949077072962,0.028426259248503588,0.026700239704008033,0.065076476182877,0.00019465196020912372,0.2488380409996597,0.07567856922379984,0.022095993692475474,0.02696532562828274,0.1773461428639669,0.024920150718507516,0.05205107219698279
3040,0.17696570675131296,0.24004690623188524,0.04927768179028203,0.026064071998797216,0.3382552365728715,0.3325814574007582,0.02972169453475943,0.45802001715101776,0.09735949870586977,0.15336106709917197,0.013635841648404345,0.02186401649326274,0.1312698411976724,0.0313987747475475,0.06313247134230075,0.123814984815841,0.0,0.32424160489026405,0.18365165479838277,0.003801097150098397,0.018040758087919065,0.35638966533192346,0.022491531323902594,0.03188154220955592
3041,0.1373503711354754,0.09681808684317056,0.02900592319437768,0.03169826350820026,0.41616333814460527,0.14732015877314417,0.027346914987455628,0.455935996930518,0.07912353422444941,0.0672073295889568,0.023234175738341124,0.0235501799623379,0.11515126784493997,0.026419665979531763,0.024155153592833004,0.06074363824688831,0.0,0.15876573270213729,0.05884886091412553,0.017286135417068624,0.05055527357074253,0.2161669526787869,0.024458527271669975,0.018332603631511582
3042,0.3409794722734754,0.17052440489701431,0.019408750572638404,0.08687166170449624,0.3484186255248073,0.3210763772336714,0.03315198458733806,0.5896638092203205,0.06370221078525545,0.06726949731479515,0.02180617958145641,0.05903129083663114,0.08145116983897273,0.04382573949275205,0.0367103862219137,0.2021929852981234,0.0,0.18282976312674276,0.09288742734159168,0.02647443265276916,0.021875955538776626,0.4826759738597676,0.05115636616538672,0.025867124952439147
3051,0.16482320453055457,0.11390059610680225,0.02288741118779062,0.02182744380209656,0.28410416883702694,0.3128613597812352,0.023965353314557687,0.45335685366347883,0.07902395638868223,0.07571953762089464,0.021669061999462644,0.022114414347764053,0.189612131038915,0.031638588038278126,0.022963646557187398,0.23146371701596904,0.0,0.3029085593700632,0.06074580755531542,0.01194708260082516,0.019103436070922807,0.4451562812131035,0.02098326565814233,0.017926982652096933
3052,0.1342765724659501,0.0964216967008697,0.024163284464829297,0.035230670036425854,0.35403571833471537,0.13830730040963896,0.0935984154282058,0.444408809528679,0.06436323502953925,0.06643648098974697,0.010164704992052806,0.02983416383181639,0.10425921708047736,0.031402614045825054,0.024155153592833004,0.06228927003738269,0.00019569216507320003,0.1590630257466959,0.059424909079616575,0.023651092765900227,0.02071498577694188,0.20545267210909388,0.024604871595364966,0.019158722993649454
3054,0.12326490172338572,0.08828754058770727,0.024115749869840303,0.04841511392003687,0.3806690212540417,0.12814804560054235,0.4512884041242039,0.3176510969763226,0.06406561896015395,0.06453046500949279,0.01003925072746217,0.030580814978467746,0.09270224768583424,0.053495498263480414,0.024512596718192434,0.06074667470112271,0.015680006832054977,0.1409015509988072,0.05861679206867515,0.0172855670249259,0.020684624619616863,0.1927360746921522,0.024045930509366292,0.018679284256983286
3056,0.12014350290995678,0.08939163061751149,0.024866279169081545,0.03821985505103651,0.4777667196058409,0.1683403940314446,0.04917731575202053,0.557061268557844,0.11507886638870397,0.0640881589613307,0.01155349959473607,0.02558580582837452,0.08408296293755897,0.0341538623915046,0.024623029626107393,0.0643825476747413,4.987531172069825e-05,0.1762598255171659,0.06745434311121119,0.011782760405386646,0.02119543455881658,0.19647808492805482,0.021708424717591438,0.03121146495323218
3062,0.19598102356183272,0.15047519419934233,0.053997554934992156,0.03273843061535414,0.45949373292830104,0.13564995556433848,0.030726496955287588,0.5201627357083232,0.17318708097729973,0.0990175701770941,0.02298423355476646,0.021452208789696166,0.09930914656486792,0.03200905149816344,0.07406086757025744,0.0752609428125054,0.01,0.20125320509272682,0.07878517217172759,0.013399342422023857,0.16730603687370416,0.22467654340345214,0.03556119381191919,0.027805699851169884
3067,0.16639180820585797,0.11638724826939839,0.021236022982443363,0.03601409718207318,0.283001454595394,0.13985807967084124,0.032814671737297005,0.4664606196515738,0.06078853535252082,0.12051844620380532,0.02138947845957262,0.03069607278439802,0.1748025609915909,0.03512121884836337,0.024312589055376872,0.1298218937414493,0.0,0.202221446042398,0.07887390365810801,0.004449906938687535,0.01945404982327767,0.274506441133307,0.024177950555951764,0.019385339411793122
3072,0.14099556045748698,0.1599417838197676,0.024000827687413975,0.03150308028930132,0.34938537786269114,0.22475757560269458,0.020861927164604818,0.4582781920871881,0.06990245257987286,0.07762523891548385,0.06620093302178362,0.02560969338005492,0.16832675011053547,0.022818214380312538,0.023575521526236657,0.12845137128267614,0.0,0.14872046592113747,0.07285247508207421,0.0036573658313492656,0.020204496186945056,0.39801045952288133,0.023606997843310187,0.05540954337747665
3073,0.1176408751751361,0.09977693335894616,0.020456778241161416,0.03910118749265283,0.3874059302254816,0.1257696579568778,0.011225737689792428,0.5378878954705761,0.0726051855281566,0.06820675429502361,0.012747114342965288,0.023311378901595625,0.08991371055365543,0.024552114796901732,0.03814622518113303,0.0680630401215425,0.0,0.36389894670465933,0.05895896206137149,0.004677848597831125,0.020377947059448544,0.2195538448722357,0.023847720035461237,0.04153161857964495
3081,0.14646959984981428,0.10217329287743265,0.02163536866581488,0.023340914269020473,0.45596632220895295,0.17988674625263673,0.031465639558388686,0.4481098659431324,0.06560767008351333,0.07911796971313527,0.021089440473925455,0.03415762639636963,0.1860863752499075,0.12002475776221294,0.025411893875377192,0.08219201049001441,0.0,0.1834020154082521,0.07358241855069583,0.004810352765974525,0.029397771717710706,0.3542304948948285,0.02346319417123493,0.026649987947358008
3083,0.2033619523786397,0.11988967366636935,0.0220406200257568,0.027499769522670567,0.3447515541285861,0.3035742296836176,0.016985139475849585,0.46041679043831835,0.05804960014711238,0.0645038856245068,0.021815152211838176,0.03575930986186984,0.09220960983535648,0.029130117370001124,0.02322732106110774,0.10376216091863091,0.0,0.15519839671404587,0.06460822275546024,0.014445075982492662,0.06759242670479913,0.3147635929002345,0.024763609197180018,0.03386351191361221
3086,0.10402147526613287,0.0892259078452275,0.020256817725768657,0.04046616111642708,0.37742448318057453,0.23694341567756247,0.04721253910155124,0.6023062794861618,0.07242411951927892,0.08035543299822785,0.018370749887587627,0.026492380652987688,0.11069642020257713,0.029088890152795824,0.025053450008260494,0.11142109473611331,5.1813471502590674e-05,0.30786665965780896,0.07524493030601928,0.017903567643209058,0.02043171810475478,0.28380840028757137,0.028989142237606753,0.017314736729701508
3093,0.12033455581272706,0.09144833562214942,0.024727069694540017,0.04729071074843783,0.3794214724937025,0.112893255195918,0.038917411670542204,0.583534489896482,0.06461789791548758,0.06606986518459297,0.011518704387175274,0.02713797858769119,0.07742407724761417,0.04053897193165874,0.026491074016581476,0.061168176031919576,1.447178002894356e-05,0.328588435808578,0.05678998221240542,0.00920923057798804,0.02440293282087136,0.173734912277447,0.026328706243353168,0.018300237694222593
