ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
3097,0.1915982692681266,0.11110596775638529,0.024719629867957303,0.03189289119659531,0.3678091812217261,0.38777406519678875,0.05320880277293551,0.5309473958942195,0.06174814494692665,0.06594128923174492,0.010995298285604955,0.026047201236541064,0.16294502677620812,0.03669092667860257,0.02805088236208285,0.14844971695807807,1.5037593984962407e-05,0.1590244327825294,0.058476374274705506,0.00782016606962084,0.018521219108676962,0.31146217333872517,0.024328208815838623,0.019533408685725583
3099,0.16669289178510294,0.13242923240850313,0.03276512095551837,0.028253800429465428,0.30964889486617664,0.3830392753697989,0.0623228668180107,0.6066683431496763,0.073055909359276,0.08103060876662967,0.013234119619283297,0.025003379881116995,0.1573416976898221,0.025763975725657393,0.02376146231848633,0.20194683316956713,0.0,0.1685339836263701,0.12016477528958051,0.013555556698412794,0.021621235621093242,0.4288926078714777,0.02309783126660833,0.019702973198131937
3104,0.18025709988583613,0.12337431790743658,0.021716640828855684,0.0425066917460097,0.43832143908629695,0.16872937645534797,0.01667870110689586,0.49208600966059,0.0652850787507831,0.10464132369596245,0.03756844005269546,0.02402228421685537,0.23199713616994697,0.027797138267252323,0.03675352069327593,0.09410313364080528,0.0,0.2892499258351196,0.08895584490567174,0.008944033059790133,0.019784672929188774,0.2885458576408131,0.026823308680717934,0.028303851992287164
3108,0.3180272896946071,0.20243184394622285,0.03409194727684746,0.025157684965715677,0.3782017446646993,0.16235429614322341,0.0167064400577199,0.36884517428911,0.0993421436014099,0.09805560544764509,0.011536450536676785,0.03707556656696532,0.142349828198079,0.022915378384818285,0.03417315840049832,0.09873369232702975,0.0,0.1630281779069236,0.3325150128863877,0.01476288838740744,0.017607877001941986,0.4280450277779591,0.036966251016660304,0.020583156847244974
3112,0.15815838542308025,0.1230499066455161,0.024870661889265434,0.02414050728805728,0.45656705573329026,0.14678935460927595,0.052237533960134294,0.4474868064160744,0.07604111442399587,0.07987545877169795,0.012550785805680684,0.03293359342802619,0.14747292839390636,0.02125677974100662,0.03582317192934101,0.10803416367537377,0.0,0.27020478963032657,0.06304071861789334,0.005966773949226377,0.02043524442313789,0.21952195550326778,0.055468067715824916,0.017220208125344364
3116,0.14066721401061189,0.10679581671490639,0.025392312645444344,0.03873814820934689,0.3824529573896194,0.13411175416585283,0.08334954060660911,0.45517955950537314,0.06376155168737212,0.06621529640257044,0.010268514794832727,0.026059941177003963,0.10096791934635531,0.03113031072048846,0.024512596718192434,0.06854474221136066,0.00014918995512807918,0.14987874654927327,0.06259335805419532,0.01480693552786701,0.020424665143125048,0.226714364324161,0.030391437364204174,0.019464674497570878
3117,0.15982579175946782,0.09591301415220756,0.026608815760556688,0.05046550335815633,0.3668581506921196,0.1256266382086171,0.33459557297148024,0.38100900885358713,0.06903805056367557,0.06438171189374814,0.010657778583085859,0.10751754096216189,0.10116604063954705,0.2232959593082893,0.02535268832446655,0.06146947217723417,0.0,0.15760400268690788,0.059502097119989016,0.008142656424569813,0.02054536550995592,0.1999837934797414,0.023743066759573713,0.018655059017360625
3119,0.15523227936443998,0.11873326500609442,0.01996609239838422,0.04704449173385893,0.36248551958883063,0.12606220248280933,0.062340972553600535,0.62150524759454,0.12119053765195781,0.06652699890974477,0.01581812477642454,0.05320543724748294,0.08918531841862073,0.03145752068199591,0.02441032775275603,0.0935537047204489,0.0,0.199447696891115,0.0805865786167499,0.005785662285057304,0.0688202740048453,0.22369416484092167,0.14491884480468623,0.018005207205680655
3124,0.16866013165159177,0.13133774359076947,0.03984859592982701,0.036655305642730396,0.36137700993111715,0.13646956878883026,0.05675166883706652,0.424204360877157,0.06935458852998885,0.08080481528413425,0.01030440460922605,0.03547589304305585,0.15313206706028137,0.28589467330122814,0.036078119606292765,0.06735266539708674,0.0,0.15247500386342547,0.07455647576900065,0.0053205168900941355,0.019796728900728675,0.218738504383442,0.032740762672687385,0.020501307451219503
3134,0.3195218341626764,0.24741888097589967,0.02624390771489725,0.099033137525183,0.32647628950832674,0.14291421050220593,0.016706874868013116,0.504881992207493,0.11615502233162588,0.20427815425493479,0.01386948598371303,0.1777519037466908,0.10441518000201121,0.03054837747927814,0.02720434091353251,0.07375302464156233,0.0,0.21747115399726977,0.07106856258576873,0.0021540119931682537,0.023426583323514927,0.26489913109543006,0.04265715003416805,0.029637454292229498
3137,0.21613965338095473,0.15090598458064897,0.025627362821241433,0.04288824395225862,0.28860705293168826,0.1351770654580718,0.03559066302309928,0.48376750547294184,0.067669874843915,0.0675852364499838,0.011386630003402126,0.028629288686109998,0.11365642875207344,0.0308669621798401,0.030162823233596515,0.06518598144133474,5.27023774124577e-05,0.15793951034786174,0.0711173384103701,0.03297906922945958,0.020280716166067744,0.22936589198076082,0.05515837214973948,0.027709260010277247
3138,0.221624263006047,0.15254115003032193,0.021985907119241657,0.04246544034888778,0.3762595158078605,0.12549936192714203,0.030615771742734933,0.45300277633874714,0.06535479866027619,0.06568932965013574,0.010602044134284288,0.026589566336566554,0.13305026126232652,0.035538332238800485,0.024467836647172572,0.06151567109512866,0.00018018018018018018,0.15360014163814875,0.0882021638158024,0.006072430386208534,0.023993891043643203,0.2109020834135987,0.024851072315634465,0.01994091664394096
3141,0.23250728767937534,0.16511433031345554,0.054960828387601975,0.0459615554857499,0.3452857594192556,0.3554452442545943,0.015251885726275899,0.5527620891189053,0.07250941072749462,0.0917440653149276,0.05346055864125782,0.03401353739251708,0.14777693529223687,0.02467457567362524,0.027374495898025746,0.16689853930705703,0.0,0.25839122141055587,0.080045646024332,0.001270487957297345,0.027923687234739904,0.4366235614928051,0.14864017695891493,0.039134620732648645
3144,0.127344917417226,0.09855905527869536,0.020552305191791617,0.020621981855292154,0.497478994477927,0.14856996733464203,0.0421308043118738,0.486950975408512,0.11208479008216879,0.07183793611307006,0.012086328740301508,0.026577482815269962,0.11907798075907229,0.037792240463443254,0.032915105441150644,0.10087300531813273,0.0,0.255395850565994,0.05924750268274193,0.0030713216158903076,0.24363735893860836,0.20772888312874013,0.03388007444911671,0.016825290480741183
3147,0.175290195839188,0.09728409576363664,0.02426057261074387,0.032797159413127726,0.3464000282966546,0.48580938800830514,0.053627426713231646,0.4704100874838397,0.06402107998824227,0.06315511251232854,0.015479703554863453,0.02605566517209883,0.09298516457011001,0.025381373087213305,0.02490918071185059,0.1230208891337806,0.01001034126163392,0.1468452129771409,0.05793516596035296,0.010816702320540383,0.02063091122330098,0.37075258088212093,0.024622419317631764,0.033559480796833935
3152,0.12294089796046925,0.08731725590243576,0.02416927328233982,0.03808275918367342,0.3817649228706037,0.12478249094694459,0.08347079913323985,0.45287905399210215,0.0643687826867885,0.06643545694399317,0.010561402204361962,0.02649190018767697,0.15828644864779393,0.030291494638330755,0.02564214821330959,0.0641825056750499,0.0033699226514562262,0.1976294720437781,0.08269191913175275,0.016778394748258284,0.020066531831873968,0.22410669389522725,0.028809652599740002,0.019175956530541886
3155,0.13890091452686995,0.1220009299620755,0.024597291988757992,0.031275026626590804,0.43876236401037083,0.14010343859429367,0.06546667141595655,0.43069401507475263,0.0749277732826154,0.07247443573038646,0.011115397513602592,0.026820213387900537,0.1608267854276946,0.028332989777185954,0.0350944529129591,0.07122729487565743,1.5037593984962407e-05,0.2043147912678223,0.05926054865688924,0.028998670901599605,0.018792086660734657,0.21415366900322116,0.02438727739150849,0.01988928902211067
3157,0.1482520405592226,0.11658476060877927,0.02444416869979683,0.07010700058783502,0.3597019700539137,0.14219258985463912,0.03521042383346665,0.5572212318371595,0.0799056296360574,0.06605646421618493,0.010998607407351894,0.05554266166579766,0.108418179421122,0.028329141028295358,0.04159699864532237,0.08336886051152642,0.0,0.3716322103326217,0.05790831009200664,0.004994515547681447,0.02098485564971776,0.19201388987546028,0.024801633621415024,0.01674249547994362
3162,0.18817995750571556,0.12563510642016834,0.022934288880189023,0.03718462425923409,0.3599593202075615,0.12922747944014545,0.05037755248868085,0.519364461768527,0.06606760649380941,0.062661968273112,0.01125442235726732,0.038551548021074404,0.0847180882276061,0.026581056511643487,0.02457494233297597,0.06138608889969371,1.034126163391934e-05,0.16359280695279646,0.05998500498292927,0.009071784173039618,0.22918024483514926,0.2128065818239267,0.03907803669415533,0.03428740183073668
3167,0.1405900303471051,0.10370878655263548,0.022239452434314053,0.03186865447011009,0.3384346319890625,0.21035715987262957,0.019077264831568887,0.5382956843740907,0.0803294266194691,0.06859139898976874,0.05344226038414484,0.040357895684051855,0.20722685847072078,0.023431516382560157,0.045138077700889095,0.09515691179275794,0.0,0.1734791086557448,0.057836774960750376,0.002893787421247776,0.018327024753953886,0.3507181869379281,0.02426865148120526,0.03038896519747323
3170,0.1270819428884082,0.11573837417454776,0.023523481857013678,0.0421246053907957,0.40380601458115906,0.1294012048642487,0.12366528242327403,0.5363902141021932,0.06280961417364864,0.06853309796678639,0.01069808275145812,0.0270601558635935,0.09318988047454191,0.03283011235479474,0.024512596718192434,0.06074667470112271,0.0001823401951581822,0.2721232427467508,0.058537500953022736,0.01693793139291304,0.020340275503953276,0.20197113865083202,0.023801099983659695,0.01895736983287085
3171,0.2144599316508102,0.14598148554929458,0.021861812866029954,0.038526534325707025,0.35518310747609844,0.2614233862771541,0.055251160709890626,0.5222779468560115,0.07892334819102938,0.062285778333400696,0.01499555642253907,0.027108038119189857,0.09165642983956922,0.030090166095945756,0.026423974163251582,0.12100475907467773,0.0,0.1885332561855722,0.11317729134583329,0.00804922422687976,0.019578811443203347,0.2974949220472753,0.03347480860864207,0.018304435845305462
3173,0.09726773418049256,0.083318372974952,0.02140388490961105,0.032708513674679585,0.47702735212089153,0.12854694083029872,0.013201821834468526,0.4881612520541927,0.06395009933377419,0.06528751144978762,0.011055666342773362,0.02845768914092047,0.0961676304113078,0.02490583880209133,0.038239198129174784,0.06383933909017411,0.0,0.2765491201783103,0.04896261066815432,0.01779259357747749,0.01748590418483826,0.21015771779868864,0.020889338759329218,0.018599080332984578
3174,0.20863139856368007,0.16085006601074894,0.024366365428491424,0.03984467314761841,0.34055385695628104,0.1518261604257858,0.06358324023686994,0.4603721921380711,0.0635524219024488,0.07112377809251258,0.010325320263287247,0.04912247444854833,0.09041755010385867,0.034138145236420475,0.024229657529003242,0.12294369927630827,0.00015274988137512594,0.1486414660648779,0.07305398950430116,0.01610722486091452,0.021315928159207246,0.2900561404992438,0.13084945067520753,0.020791301562153777
3175,0.1278809280827162,0.10859058904094641,0.02228566884502718,0.03255359752225351,0.31663156063820674,0.19470950730883846,0.033708856892660094,0.4788115713970133,0.0732724606393116,0.06777322530367125,0.011751670995570722,0.029050732668166667,0.10873755136403947,0.024627361427474882,0.023963931221845248,0.07365105204139771,1.5037593984962407e-05,0.19876664692785545,0.05659639306432853,0.0065427962858350605,0.04628886133897183,0.2552645575841103,0.021903623169733103,0.08059498940414335
3177,0.12092816195978692,0.08824196749605495,0.023074488514025382,0.041652699163534604,0.5379370842089093,0.12254721193090613,0.021659521408178995,0.5254270052999882,0.06685208493768885,0.06538169177677335,0.013348778046842784,0.0334024945099407,0.11336908383126985,0.025565884944053378,0.037346136126042866,0.06201759695492024,3.766478342749529e-05,0.3378979200530356,0.05493845837644601,0.008230779304424883,0.030777863817621785,0.1950435761915985,0.024137198365825997,0.020095049791899064
3178,0.18564384808730325,0.12003395265475504,0.035775504853275596,0.04327912896724832,0.32683087730453686,0.19283505196247888,0.013887628926959151,0.5535270307442859,0.10568280326509266,0.06655146836941725,0.014636949854749615,0.025080261787503062,0.08833921417328046,0.0219550607281519,0.026187247767825408,0.12169240968502783,4.1841004184100415e-05,0.23414351030032865,0.08781488497165563,0.01269339237608148,0.029818951089008224,0.2567484985039839,0.032479897428632006,0.04461515975570585
3179,0.132042407529638,0.09410370421921424,0.024267121661624143,0.06175146839536537,0.38031257983573125,0.13842205660543155,0.11228740212443337,0.4631175038814158,0.0646383651671885,0.0655577545686825,0.010270634184903826,0.02971104558035549,0.09139912217844097,0.032808078472759614,0.02454597743404108,0.0609149220817812,5.139121208830422e-05,0.16644093110339164,0.05861679206867515,0.013391022409504,0.03120824204460689,0.19735301345483197,0.024930904014542676,0.018555308187868012
3186,0.1398361455012647,0.09486252937441879,0.021058610809414065,0.03121299805780432,0.38171587759353964,0.12477420655971252,0.011654768644880267,0.6082870812496634,0.060052441449714465,0.06713610157698591,0.012219345291494366,0.032593443120490354,0.1462543981614596,0.02465144567168263,0.02935820518551277,0.07571583784998108,0.0,0.4920136423944131,0.07793810285144881,0.003827722657627944,0.01805609252128786,0.19598682082346502,0.022099308012497692,0.017919614090667536
3191,0.1514782362971589,0.09115968815602954,0.02161680389441798,0.04264121557196487,0.37928829878160925,0.22154053416929156,0.05304279177360528,0.524511191313789,0.06270592850050295,0.06516810138420602,0.011458444028309263,0.02546669459257784,0.08956921786191888,0.10381478896907964,0.050445842500251345,0.07128933114551295,3.222309970831759e-05,0.24055492442215737,0.04868519518349467,0.01060106290538435,0.01714426733767606,0.24557902947728863,0.02134963676289133,0.018184691171699015
3192,0.1951707509525421,0.10731956910597441,0.021992753291702586,0.09432546138709967,0.3926910797775306,0.3991987304428678,0.022969884510140065,0.5248928951976161,0.0642194293939267,0.06533881412016211,0.0273970646310802,0.03910079647390991,0.09353682858012881,0.026232160499405938,0.025735623891801875,0.12466179911308699,1.034126163391934e-05,0.26608401221824385,0.09477231358772255,0.004066927702471727,0.034544564278416366,0.46903770751280455,0.028491274767690044,0.01657866934373011
3198,0.09361124808581636,0.1010432456532027,0.028662563000604907,0.054325165273618525,0.4526406209752735,0.16867145392689423,0.007116955407556847,0.6397923083730828,0.09811683283426205,0.07493271985327683,0.013096748684799922,0.07699898517092765,0.11819596784374062,0.03893127432909951,0.03454906423161878,0.08114903831272839,0.0,0.32788285339420425,0.06720551253195392,0.0031391087059651087,0.019915411719075397,0.19985085308134487,0.0734588572129335,0.08705158957353153
3200,0.13817183990038617,0.10357768648319374,0.021069125081830817,0.07793210418003133,0.2880212418015086,0.13045444252765345,0.07110924328509931,0.5877789745439049,0.06460937591210554,0.06796455027604592,0.013771300420019979,0.06639709928743949,0.08253085666889672,0.028008334439446943,0.02396381378138707,0.06437094837402409,1.447178002894356e-05,0.1526460998590188,0.0755807575215821,0.007436969616099262,0.03322640112681771,0.19573593751997348,0.07475205245261528,0.02568450904180508
3211,0.144668361036082,0.13913995902723023,0.02624765574158053,0.03643589683700718,0.34388201352143355,0.1241080568481005,0.07508681094314243,0.4911489843976449,0.06914618743206055,0.07697312797381824,0.014189814594598666,0.04161085017541177,0.2079740581071239,0.03522829515260391,0.024851608938734934,0.15789279982892632,0.0,0.20864507651036393,0.07433362707640408,0.014408534757683474,0.01786714408946431,0.2564682618906581,0.02252379486472298,0.01712861057546734
3216,0.0997577317176437,0.1058226849025763,0.02051719674459633,0.036676638043909804,0.2618566288456022,0.23370163936147859,0.011916838954251241,0.5704496778649494,0.0928480028469323,0.07689040071062625,0.023834308867653108,0.055374743849909196,0.15889359477778078,0.04165644448247478,0.04823316776106921,0.23173696035222113,0.0,0.46111906475735137,0.08186060116124931,0.0022452252243346637,0.01555183101038115,0.46678238803470024,0.0477322538186473,0.016474902436034902
3220,0.1270237043740144,0.09694023111067303,0.022126253314270303,0.04644362279364231,0.4190040584685464,0.2506904246698326,0.0237846491742261,0.5482249149800916,0.06213990372117773,0.07288634520862491,0.011181896157458229,0.026522516080027755,0.08583363254941505,0.04471512645805475,0.025391619555437023,0.08323297797525057,0.0,0.26602381017757565,0.0611191923087664,0.006665962967754412,0.02841246245653514,0.24192227264357638,0.023463590518004313,0.04649912776768373
3223,0.23584880767732447,0.2810073144300457,0.027831454405441217,0.06113639243917733,0.37135338621220654,0.14126952893826938,0.05913833213210842,0.46655666217187436,0.20031383539466902,0.09541264394061816,0.010709116946271587,0.030257853277890302,0.10549686899284087,0.02867340252983969,0.023999530872255544,0.06060609440337045,0.0,0.15070943675549867,0.08454068041697595,0.027740058491924437,0.02312180989347946,0.1937980798179197,0.027417518922389684,0.020789421723908547
3224,0.13364219124723725,0.11850976677072814,0.023885637581185958,0.03870925025528756,0.5471939413177709,0.14729930160039473,0.05657749414551502,0.5112345956410362,0.07036675410988713,0.07699018598747491,0.011234555766484735,0.027429904901323892,0.11281298813724687,0.030667170357811524,0.02450638140461007,0.06702291372098705,4.1841004184100415e-05,0.2539617187305433,0.07012438551430727,0.019262618812572626,0.03161497867405676,0.1977838600568401,0.025311083383374722,0.0280900216020986
3225,0.09814254737798643,0.1886818167361547,0.033026371393544834,0.039964345235147615,0.40674990683584056,0.12063904138103339,0.029621581026477307,0.5757193030713257,0.11855790063662078,0.21346247347720135,0.011199790293913698,0.02270875832259307,0.09381064735334675,0.024205141394407312,0.04047086917057711,0.07061027712516092,0.0,0.41529210352593027,0.05491553320381867,0.007611194322588855,0.01571317034821289,0.20859324833093484,0.026809688322587413,0.017142530921462572
3227,0.216079351854208,0.10764732599817467,0.021662636132375054,0.10488158362342734,0.2979160062591142,0.5731078241019013,0.010050300499792407,0.5514565887116093,0.05712683416114801,0.06750061355424701,0.0534706083104502,0.07728791385057654,0.09761491169634505,0.0226759144752523,0.02669843573218778,0.2674877617647306,0.0,0.25504394614715964,0.056190033607687075,0.0028975665968282906,0.01673375436352992,0.6095787096630647,0.12092709567396458,0.017150104263405998
3228,0.11242468403222737,0.08879913480782468,0.020617658146894154,0.024697563950226712,0.4152897722374288,0.17470900859540162,0.027533826363052346,0.5369138061089845,0.06173662348540147,0.06390731859457074,0.01461203433734337,0.021129483618499836,0.08542966827407401,0.02527003413966668,0.0367019924931475,0.08642087778669368,0.0,0.40324389111419395,0.048400395328097756,0.003921308015423558,0.017865402767341686,0.22728128633987207,0.021902023734955433,0.029857066304711716
3230,0.19604073654299026,0.11074151456279178,0.027556439079818685,0.03743418980826319,0.35290013436511186,0.12734164463619388,0.10988718473736787,0.44951335910367296,0.06436323502953925,0.06531085454974286,0.01003925072746217,0.030094579171782453,0.10227771153091143,0.030220473741936257,0.024512596718192434,0.06581560056876457,0.00025403591797959474,0.14701443493211913,0.07886996416311573,0.015187449167943004,0.020684624619616863,0.2111103593673953,0.19901012181020714,0.018775152635432862
3236,0.13256079256982087,0.10129646421485443,0.0244374279318861,0.04705541175680205,0.4485591256423414,0.1783595802873311,0.03173055259865938,0.44824468456270494,0.11556967116572364,0.06638869258181314,0.011577886974668166,0.032331002331848255,0.2743774122160974,0.06644476048646564,0.025106561295980327,0.09222475581497619,0.0,0.20604497279654255,0.0677608284604742,0.023014318090181216,0.026542057436678146,0.36489955075513114,0.02173804264166338,0.018825440580059374
3237,0.2463738686858297,0.15214138652243844,0.03551334697081701,0.02747135715775825,0.4345639950356013,0.2693657907509405,0.03235507358877747,0.5295956093045207,0.07699382895677555,0.0711924164912873,0.01581973110872013,0.03616870486475594,0.09280623768465636,0.020558548072298004,0.023910113363155648,0.16077229853000577,0.0,0.23780933669893603,0.10838062782868736,0.0038908143874844116,0.019816624346776855,0.34680982796045,0.04124057465752352,0.03371847686750734
3239,0.13853788322066887,0.1189277191228139,0.019524920115610692,0.02496197877097521,0.3990992609349175,0.12203029007516257,0.04353326917775817,0.4545620718508648,0.0813774263156841,0.06742814129938533,0.010345345666978962,0.024125147200578824,0.1494772493006946,0.023186114206512905,0.02377747136977596,0.06564201625441805,1.034126163391934e-05,0.20496182292065884,0.07166436978248446,0.020885259669685897,0.03523396333474025,0.2153311041280314,0.026592028514588195,0.018216847936585703
3241,0.20364372102570485,0.1321337770706902,0.02872128635896044,0.0432228116585963,0.3532318750314104,0.24181693316423447,0.006639727861644364,0.649706758869099,0.06530541478934772,0.10202334248524723,0.03365197532352862,0.05330245431810853,0.09015662788848651,0.03022513246726867,0.06131655996642503,0.09498891174583385,0.0,0.321650516017435,0.08102696564285124,0.001991211404480745,0.01897212335040126,0.3134295631303019,0.07036991008951435,0.02095058183486468
3242,0.11828853002663386,0.12859311928928063,0.03345208187464609,0.05171098486019049,0.3340238052156571,0.5408494522674048,0.030398433471903404,0.5183221572062972,0.10243430549051355,0.10873008146095069,0.08646268600106234,0.05273335029464626,0.12762237797375262,0.08386897172955356,0.05401043075243044,0.36344662479220136,0.0,0.3546255705248911,0.11589203270584393,0.0015564109549174787,0.06845745128490081,0.530731207769759,0.03433689854502176,0.01524609279120527
3243,0.14067388035922934,0.09964206314122954,0.023951297268549873,0.09173899674097095,0.32584820452986024,0.12903221917693988,0.14360825984710496,0.5339968490319943,0.06406425312289345,0.06565159497467171,0.011232126978283609,0.04313564636670331,0.0910466570274472,0.13198399104969993,0.024155153592833004,0.06323807857361052,0.003076486081661427,0.1439091862151736,0.06261775262032891,0.013546840249422128,0.021843297358879073,0.202814881068225,0.024930121912754646,0.018866009585557054
3249,0.12276881409746095,0.09426151638119373,0.022325277408845032,0.037940258551690025,0.4475144121882428,0.12617302565848743,0.04744999848962178,0.45773186638885494,0.06523987961694999,0.06891681378339454,0.010209126783002221,0.02337001025782557,0.12019326228535959,0.031330226322567586,0.025149193131039024,0.08884406854599554,4.987531172069825e-05,0.19842993213884705,0.06677252811286577,0.015489090625704763,0.020721740257311983,0.20550351921913262,0.02146876922019888,0.01808268059264824
3253,0.1394019073382678,0.10446032459635309,0.023768708118006868,0.04204018313548556,0.3627392161592802,0.13202372139699312,0.1400536806825063,0.44227377628270553,0.06402596824942464,0.06412089367677262,0.010166439497140689,0.02956813764651399,0.09154394091326766,0.03176150401083702,0.024448290372160196,0.06103025635050496,8.905599551579951e-05,0.14871063865785572,0.07123556248924336,0.013804423857605845,0.02107195902652608,0.20042543882039154,0.02712505205515322,0.020481889659637598
3259,0.12326490172338572,0.08772054851989954,0.02420789993180442,0.045685165723702174,0.3770895429276371,0.12602209899082673,0.4320162580759802,0.31801695063485913,0.06456477084276119,0.06453046500949279,0.01003925072746217,0.029774026160051023,0.09180694954358629,0.06272074528909041,0.024512596718192434,0.06074667470112271,0.002243942042325439,0.18253303491910294,0.05861679206867515,0.01708914540806247,0.020841164823913193,0.1927360746921522,0.024045930509366292,0.018679284256983286
3266,0.23265950897635876,0.17060441953673625,0.03256943501749466,0.04703967823779915,0.2737434437222072,0.14196317493340133,0.060526396487811295,0.435095829479503,0.06549039213524342,0.1001075036452942,0.010957223884946894,0.07219208532500533,0.17181676424797082,0.03553205643613819,0.024356789002190606,0.07005182163985847,0.0,0.20725863386964904,0.29455559172347384,0.00319503850471225,0.11868795302407636,0.2852518054425002,0.032679192775534015,0.035639321253148795
3267,0.12160730945141576,0.09176742878504862,0.027161838487926634,0.05060798221710268,0.3990046816925951,0.12027572249882992,0.04003270393109746,0.5614475084321928,0.06609895896526866,0.07021411878255514,0.012026093411987153,0.02671451883553023,0.10277072086727027,0.027926585058732706,0.024155153592833004,0.06324134423469795,0.0,0.2514565216535415,0.08398014904814825,0.009418666686392801,0.02130380313837302,0.20505176678296863,0.02371258308023703,0.01868250696659807
3270,0.168140827554513,0.12954927104794467,0.02840628232431286,0.07447843527167806,0.37415001634063083,0.2070655199318824,0.02664995539951682,0.6228130715763875,0.05847172544644991,0.0652379332392283,0.013165529858156198,0.07554686736575804,0.07765964844174458,0.05308328818960991,0.05025063819047748,0.10398812663769447,0.0,0.3924959944058918,0.07618411667234457,0.018166359840477684,0.061575813281213726,0.2553862215998718,0.08667829728731839,0.036625938992627664
3271,0.14655433885266447,0.11056225468040397,0.02076931266071074,0.04152069685158307,0.3221243802593358,0.1982250187507314,0.008915956866245555,0.5370519238218547,0.06588433497037707,0.0679159634516039,0.01913020716308688,0.025446841199001976,0.14464639122436065,0.021444649839519977,0.023636789583736318,0.18069869367286992,0.0,0.16153744111997412,0.06978993982713892,0.002752148016200582,0.019895356363036017,0.37026444377305373,0.02547314752161465,0.01920615026313747
3273,0.13054502859096234,0.09686207564710364,0.02322051733786135,0.04087111177236352,0.36984387443697486,0.12464764703338027,0.06957988373360584,0.5720800094522293,0.06565726645050668,0.06408053730379067,0.011776899046334735,0.03086641102058154,0.08293212187039631,0.10277757701493324,0.04937651342342388,0.0700997105404573,1.5037593984962407e-05,0.2770748883941137,0.05979828166550887,0.014218808429408682,0.020741973178859837,0.181016446684466,0.0243100365879418,0.019111441896796144
3276,0.19343239202051213,0.17890874875047463,0.024076841619608384,0.029505259732517265,0.28705492822619577,0.18725386630568255,0.014415952336309152,0.5122752565945509,0.06533356222063405,0.0966651030977882,0.02816876340016967,0.036098938068455794,0.10563791582764426,0.022287443220043127,0.02569056409979744,0.18488951290889757,1.034126163391934e-05,0.19860018379368044,0.05990804083217371,0.003078703455769322,0.030856098310013964,0.321104920641844,0.14097484242310052,0.02353363162232632
3285,0.1683395976325268,0.16449337600693728,0.02010912499105559,0.056980924729941054,0.3582099320821617,0.13786331239505045,0.02737674278781762,0.5713662947132806,0.11470327888361567,0.09865336651353335,0.013209861738416801,0.024532275282157682,0.08777327511155832,0.15108989321581082,0.06542443860928912,0.07903799131624537,0.0,0.22205411498430153,0.1702087408491427,0.005395782939935506,0.038355802417540795,0.20312796616562415,0.04471466264607282,0.017386254776080003
3291,0.13312490595288015,0.1411035086815609,0.029691208535094965,0.054479578220259194,0.3052032359898031,0.14538896234290852,0.016365883677739244,0.5912234156485519,0.06641970863849465,0.0786757141260195,0.014785449511297708,0.08230183008997514,0.08359957260704515,0.025099401067566352,0.029454385453731472,0.10202059249800327,1.447178002894356e-05,0.4215952876099747,0.05333500194409158,0.02503095840979432,0.017248643987625482,0.2515307640963457,0.1766041070495904,0.018807068532226114
3292,0.13081621670756727,0.089387615486628,0.029641588155697556,0.03245401135083917,0.41511787408727896,0.1557412747830769,0.0175105234330411,0.518140167752671,0.06944768976358903,0.06370717393592538,0.012581776893549829,0.02241147924967205,0.08192428484323139,0.026603440268962286,0.02453858052968887,0.07632116064250839,4.800604506141463e-05,0.24828549447884563,0.04807693633381037,0.009140075786781653,0.02167937225738747,0.24370401324607155,0.022025905225684997,0.050343678668717654
