ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
3294,0.2090679914794526,0.13895889844278048,0.027742424337439592,0.03723499303411225,0.46859216646650287,0.13879970134824302,0.021886212849091508,0.5706752716400756,0.09092168800443254,0.0742105774404497,0.011554319216850666,0.03936696924014743,0.08222130408249734,0.026577497772341478,0.029913613295725935,0.07853247922035674,1.447178002894356e-05,0.28898595882784184,0.061663592766607815,0.004967865649883856,0.05048235605825965,0.20177597623492388,0.029510349870742848,0.020900987111731436
3300,0.20340572673825566,0.09865028494937278,0.024919666376364735,0.03283732613004796,0.3819228173579007,0.1585967270422455,0.0566838326316892,0.48793692763859686,0.0634293702733935,0.06405148698837798,0.010319825206081951,0.04653759429267941,0.09523996041814861,0.035852810263079946,0.024448290372160196,0.06295492869839088,1.5037593984962407e-05,0.1543167947638234,0.06186119037646293,0.013385331138657244,0.02776486204096441,0.20676180473428596,0.08562177324228035,0.019366890232366585
3302,0.14055422404716134,0.09190957372199181,0.01918258421812042,0.03987736935840563,0.46451120216834596,0.33287440467151036,0.011703403058943957,0.5416939514069943,0.06173449201097302,0.06419504616432299,0.01331582256209282,0.028153497218674398,0.07098475423384482,0.02295792625349931,0.02458456330934145,0.08701341019715501,1.034126163391934e-05,0.29615926038962326,0.05234334200228643,0.0056900140377640525,0.025541647486898307,0.294685332450069,0.02573288745136956,0.03823592647769564
3304,0.20087103246641075,0.10443832891602048,0.022331450771965664,0.04082925766082138,0.3027816739249802,0.4596597808225083,0.029478839563125154,0.49422589588631477,0.061646505023642655,0.07613249816155399,0.03861834880464313,0.033919535114409885,0.0844235699348868,0.0342456862790732,0.027195080991103557,0.17027947450044717,0.0,0.1859919418026816,0.07758445778234555,0.01459673894317253,0.04293255287457199,0.43617238763320687,0.0367710853356176,0.043995825818836994
3310,0.16022830040623237,0.13402665960399468,0.039268980159764995,0.13392799277140566,0.39940243371389195,0.1472261648051994,0.08305596824353742,0.5533076093834889,0.08612118214524854,0.1174874373991071,0.060809505706318656,0.08363468497735699,0.1449466272646574,0.059710264138243964,0.07027132840124052,0.10460840381478453,0.0,0.2850079275409508,0.08708125391346425,0.04448037508581325,0.05730738234745319,0.22492263898554296,0.04693393227540077,0.06840836396701859
3311,0.1275772953305853,0.09509875302248227,0.023759782473558387,0.12394401869733931,0.3596775137306947,0.12754315662586788,0.4643652561646118,0.3279572237514747,0.06406561896015395,0.06522103430919253,0.01003925072746217,0.041202710129856504,0.09136916452891096,0.18992184786996497,0.04984054645013527,0.060349331320656265,0.0026078231146392673,0.17231286254561565,0.06015344002739893,0.018573654811621983,0.02100309163808302,0.19304422048114117,0.024045930509366292,0.018743269405548945
3321,0.11878481298381827,0.08282540498656697,0.020065814890725564,0.031452213441071714,0.3610672081149619,0.21926547629026605,0.0204780575376122,0.6268555851719689,0.07538516340476052,0.06850938225220182,0.012758264988815436,0.023080115302019973,0.20401140084557617,0.024709771645592977,0.024095508492362968,0.07095121408599271,6.021657335461759e-05,0.30998794122004314,0.05212547640794529,0.00659820378464514,0.02081906557098541,0.24029466962662369,0.021619464937125524,0.016147922752500037
3323,0.15001571862452756,0.11006847684840448,0.022197787083241893,0.03027407560879818,0.40583364552151274,0.1316479359060283,0.03155873009862158,0.5050822677783015,0.08724320297081727,0.0991461844518244,0.01399410302623402,0.024573484624869902,0.22744646365763177,0.06820814704335479,0.033587781338837594,0.09999516876693831,0.0,0.19267001104137943,0.11265983256620685,0.0024088215829137978,0.04298828471909183,0.2623042794893008,0.0347287627132091,0.026689296442872705
3324,0.15652312618104863,0.09725737864381293,0.021664625321491077,0.03926792037896369,0.3504021404611695,0.13255988926726972,0.02927156188643926,0.5365059572091233,0.06953619368404854,0.08177755089015148,0.012057668200347364,0.025579829346930736,0.07916236511517298,0.023231561550643938,0.024439412841683158,0.06761429318520315,0.0,0.22832119871553253,0.05680479339567318,0.005974401674719493,0.019709355981193333,0.209716939843055,0.028224032992683515,0.018951045686082964
3327,0.15036527818854434,0.09530500658834645,0.043808592118010144,0.03319535245204101,0.4064079412169061,0.22324912336761515,0.04477082812403288,0.45831543849226947,0.06438552425365966,0.06562915249455636,0.010416981181969794,0.024210806041916083,0.10094410120498608,0.02450473914602567,0.024887566381677363,0.06387029873199726,1.447178002894356e-05,0.161247403632803,0.06031122790825192,0.007077240534941956,0.02166343269926446,0.21944649994406681,0.0243311160628306,0.029207067040192224
3330,0.16136965553676955,0.0925207366728276,0.024501340925920455,0.03839845864007191,0.36412342291494637,0.1322749894462496,0.06704756613899412,0.50280685473613,0.06818137286505481,0.0730646446329093,0.010927169485334313,0.027797891353686745,0.08792180295077627,0.029661031868331345,0.02426558650074797,0.062200594814609725,5.2136563456438846e-05,0.15594498081691502,0.05992331026872732,0.031532804948024344,0.020703704583031314,0.21509553923142935,0.024741608770880413,0.0750972555459082
3331,0.13306605243589623,0.10791922604044533,0.02398413655143602,0.042806776283242,0.3975755301762243,0.12437376881657813,0.038361703825734526,0.48028131518951545,0.06426070356997936,0.06730062190073123,0.011157783108419446,0.02806465195431864,0.08206944346174065,0.02752933714066748,0.024512596718192434,0.06209358459452215,1.447178002894356e-05,0.15269180675679186,0.06490084140734936,0.011383021795443047,0.021264811646636538,0.20783733178516012,0.0265875892494071,0.01840334490932984
3335,0.13731407092249584,0.12139501566357783,0.024450050496642034,0.03994849069114126,0.44401166703205663,0.12603498821040934,0.030509799348083323,0.47333285815325177,0.13764232698984177,0.06853408911281178,0.010563659044296028,0.027108004295288198,0.09150629271648184,0.028444289479041044,0.024641671990318546,0.06254867090948442,1.5037593984962407e-05,0.15722452723217492,0.05932081341190165,0.011114703877045768,0.022275640038235317,0.2133658847486834,0.023459432690884144,0.01847519903268573
3342,0.11639425449580151,0.1157888795110339,0.015894114534217525,0.030574964812839268,0.42077631742522675,0.16262187963722982,0.018401256344939297,0.5612475734978748,0.07019943366198497,0.10971894009675172,0.03593131611274603,0.0207678672935794,0.1657420578451573,0.020882143858386652,0.046129939436337544,0.0885417491046931,0.0,0.439421177475144,0.09387274002557723,0.02104354628301824,0.019743843084743935,0.24669233537031862,0.04599365889135801,0.01807131542389602
3343,0.13319271243972744,0.08670476503861886,0.016820364251600294,0.03937712770232649,0.3130169664506037,0.39043631035947746,0.01155094369727307,0.5530467433171933,0.07996257719846525,0.070078316282871,0.06761417557188405,0.025122169518183145,0.1305288514469745,0.021334571747578836,0.02400790302239488,0.3141317694013028,0.0,0.37706511642222407,0.06456177270277777,0.005248953817410739,0.019659572481428998,0.4150309940798953,0.024090517525994812,0.026733016611722588
3345,0.23077718080034842,0.14416826191788915,0.02099021493006261,0.04843497059959825,0.434300401497049,0.1539771707486558,0.01785097089253239,0.5827422730759639,0.14685480859768604,0.1212858851993196,0.04264002429990401,0.09247089523588498,0.13840999559909228,0.04035940984744626,0.04280053646733825,0.09444539834687601,0.0,0.4569578490571604,0.13210955745609534,0.011301861562444145,0.04498289342089909,0.22332166484914368,0.11236976914094773,0.025961726008348573
3348,0.14884654650428206,0.10877936478831066,0.022306587805961224,0.05329818660973748,0.34867814755100646,0.12359654036561916,0.07943923413292552,0.49816258486496134,0.06248373959694184,0.09259407661851236,0.010851007409600781,0.030357315421629342,0.13651192544290336,0.31447711766844566,0.040275449156772586,0.07823908602847625,0.01,0.16230827540911727,0.06996942279544668,0.007490128789968854,0.023956656693994587,0.2209223349999688,0.046729873320847076,0.02883356414739986
3354,0.18781192672520905,0.10184429045118608,0.02175141834623655,0.031606998423109725,0.3973680288404654,0.13493533502321758,0.03137728863622427,0.5752530807969345,0.08037779507569062,0.06332399491631853,0.010909534801326077,0.026848663781975736,0.09766868269590658,0.028079988062778085,0.04343803398655311,0.07390901084289835,0.0,0.2034530663334957,0.06255729274949924,0.006356919305766834,0.0841780845037659,0.2160226294178093,0.026684076520430575,0.019970826006069076
3356,0.1313863907525273,0.12412198130266691,0.02540567922382531,0.040017691859362284,0.45439011444217037,0.13012301817572786,0.017175372885249503,0.48382837235517484,0.06486464447420116,0.07767477397917011,0.011830449113422696,0.03575646739019736,0.0854002688754913,0.03498911203129086,0.025116760567703754,0.06626842997918118,0.0,0.19356232998569284,0.06230541813180332,0.0051543512675421045,0.02779339904313882,0.21905504492717043,0.03625776042709371,0.018246803534901976
3361,0.14230325654765108,0.12402451532394398,0.061030549107793215,0.08002537083479742,0.44852114260392395,0.15661658567196995,0.0053364501111011365,0.5988392535497056,0.13743878288593225,0.13411302850618492,0.02350750641543112,0.02099366421967835,0.1333592594570743,0.04118941345297956,0.023578496326826525,0.08674354423657459,0.0,0.27820283898869586,0.06292611713012346,0.0010078067845880568,0.022202884215563955,0.20244499722728093,0.03464294312646857,0.017630725544444573
3363,0.16321569829665683,0.1117964773263946,0.024834178609465015,0.03813976799423429,0.3943217166592198,0.13177325436021767,0.09017181350656367,0.44284456001296535,0.06453299826751034,0.0691094181251192,0.00993427405561147,0.034195609644131174,0.09891616882921815,0.032129929519618135,0.024601640093307443,0.06074667470112271,8.132284551649664e-05,0.14731533095967303,0.05888860551780309,0.01954148962986281,0.0203950178825963,0.20322299964105242,0.03671711505940332,0.018641810870408785
3368,0.10397967108486185,0.1037828086252905,0.020951158223880734,0.026593841694892636,0.33811543798485694,0.1818670845325895,0.0552754476230661,0.5544315593194706,0.05979689416752173,0.07632284598388471,0.023143656999578835,0.03257146616342931,0.16519064982735723,0.06477818129020009,0.024100555862018327,0.12573479104487534,1.447178002894356e-05,0.2861687956316189,0.09138544963346482,0.006914769871967211,0.01664155184932075,0.25653057030471293,0.035910574783161175,0.02711459279633721
3373,0.14570041713109555,0.09236612157051734,0.02209012900164582,0.03933805761314137,0.39283815569928626,0.12967412531328484,0.07062131230510861,0.46599685602980656,0.06406561896015395,0.06363245730790083,0.010486969568546098,0.032432077420744186,0.08675978152707228,0.033516333526789566,0.024612678955735153,0.06079418720726412,0.00017574586513308788,0.15745266459225707,0.05780323820602687,0.024568629533384696,0.036889892126437424,0.20119314059710766,0.058526221605769424,0.018643310754762357
3374,0.12225409860346335,0.09390850709689841,0.024086916162733892,0.04113994916185244,0.3968783354284786,0.1478494838121758,0.08684543619957978,0.5525327244684259,0.06416539814157898,0.06978593724455572,0.01075826453671733,0.027532232214801933,0.10923495349073944,0.03399621594057984,0.024560886717634126,0.06074667470112271,0.0005345379436784357,0.2654554763104975,0.058802350990258836,0.014666548037340427,0.020548519219463716,0.19279601832307008,0.024142493434017462,0.01859881581878967
3376,0.14471506200438536,0.09147298217866931,0.022400102242042818,0.09440713098248069,0.5364675595104437,0.15199449574961338,0.024266274140092227,0.4989082493759479,0.06297599058078672,0.07193029024323075,0.012335570953611546,0.04730688724512858,0.11197969471221418,0.022904879699367952,0.026565031314364548,0.06389659824904756,1.447178002894356e-05,0.28383399795371494,0.06211663591823578,0.005222805372048963,0.021710092733613188,0.2447459298353845,0.03544446445656349,0.037922155609599696
3380,0.12199274367653594,0.11363860836338484,0.022607214336431678,0.08021263477442066,0.481088660334833,0.14304261736273838,0.11181311625203072,0.6361058761578606,0.06070890576706176,0.0667352685425909,0.010966936453776227,0.039352732075167915,0.14425793387037775,0.28853305700721843,0.08066703437117452,0.07618682142847805,0.0,0.4070783936707625,0.06476892359852374,0.007755905998014143,0.097857905662209,0.22760082421324132,0.022238430580012646,0.01588282774572704
3384,0.1301700527156776,0.10079158930834865,0.023435009800282267,0.03936551279002631,0.3410916655672246,0.12435408106555759,0.17942422124555107,0.4946562458275836,0.06907421587802576,0.10295604915083074,0.010319825206081951,0.030933725253639698,0.10918154174804805,0.03313491905027245,0.02407424668930203,0.062396233371660476,0.00047429782723900374,0.16745208289415825,0.06015344002739893,0.01461329168124266,0.021305828673587848,0.19400169084188132,0.024429602900337643,0.027701564732854643
3385,0.20261742172588618,0.13732346235537052,0.03562863103393665,0.03040413663861313,0.4866936961810497,0.15336724772375476,0.03586247538566762,0.48937321708290377,0.08055070855069733,0.07789288189572169,0.01691259717795143,0.01870003392908177,0.10251876217892267,0.025585757424858656,0.04358394188231383,0.12078446372624166,0.0,0.41223972229671474,0.09690334019139778,0.012903746737500797,0.12407097098971664,0.2252573594218206,0.034042629088933574,0.0451442015822387
3389,0.2331671387343041,0.1609511391546624,0.021205775084355363,0.06552220151267178,0.4255012642894841,0.1293568469519473,0.04102519869359464,0.4190830645264485,0.06302538349438937,0.08862455406532556,0.022700704564384905,0.023769256394566972,0.11919684375555104,0.08607249164512958,0.025409882239769716,0.08123422584621037,1.034126163391934e-05,0.2216091494070731,0.11740255980769483,0.009063580951074856,0.031749543324376205,0.21679997826249778,0.028808100855061025,0.02366146816625743
3390,0.19404328800288315,0.144909868832202,0.02172554054746704,0.026832209289856426,0.41696693360709375,0.30469595535128735,0.021530610991495988,0.49049489308735866,0.08373542363155922,0.06675657790612799,0.01659536031032805,0.05409968035887082,0.09871938923799213,0.023388631599555648,0.026899224372679713,0.14978356366295628,0.0,0.18091618903073703,0.06477427784184149,0.006956660807072,0.018956002942427504,0.3409690521009325,0.10450522387106226,0.0179257125543592
3391,0.21430150956219746,0.20774065539192027,0.06286907519189518,0.033712525546299305,0.47628679108641025,0.3921267111713753,0.09223126380739091,0.45487277092698547,0.08227629855541402,0.12483862701914294,0.05693597193852331,0.04974660595545576,0.21972269191794058,0.07254151534384799,0.039237062578884256,0.32618879474400925,0.0,0.3719510348659129,0.2746427115375615,0.0037734142840796397,0.05030122089903424,0.43258536336290865,0.06175045340404226,0.027834747977054094
3394,0.17729452315244498,0.11881484443168044,0.04203264253286696,0.0772059392511209,0.4466422498569969,0.27265307966422875,0.034406512114381525,0.45573336744864845,0.06848469033609078,0.07736499549533005,0.04164468339361295,0.0347473450498971,0.168581445595568,0.031832797123135734,0.028722720321005438,0.10108808261516583,1.5037593984962407e-05,0.2115174513153072,0.0657716883435949,0.016150717067140725,0.020674034305595813,0.29294133608507444,0.12891301439912298,0.02780152021902285
3402,0.16142844549568103,0.13624007543232777,0.03378531052019567,0.03848488153979322,0.37177178084696844,0.1261901445831079,0.07383624569475003,0.5275086118486169,0.06713832720468746,0.07618864610131551,0.010830494974157561,0.04685633509387875,0.08014365211185419,0.032753489559516694,0.02492728375188241,0.0622931978643953,7.142703585862929e-05,0.1527160365482867,0.05783213168764115,0.012631125541529753,0.02326862435381792,0.19866898878899042,0.15030196242679186,0.03343512192033155
3414,0.14803344296585189,0.10850361822476741,0.02270348335049402,0.02931338460968766,0.4068034312517847,0.12775420786311742,0.018660214299953,0.4739001661796481,0.10416888448846376,0.06379634518907891,0.010491719180680727,0.02890878090100043,0.1046395072588647,0.027149046317405924,0.025289874448156727,0.061984564537973304,0.0,0.15564783893404752,0.05836359661340615,0.0057589603163404465,0.03612568234279118,0.2107920627479349,0.03796681837256258,0.01861534668172624
3415,0.16269222747601014,0.12723130996334672,0.01522742180924846,0.04939397998783228,0.3861536682424663,0.13927209182414055,0.008916753538413149,0.5403661568532914,0.0603780057625553,0.0658630160600485,0.04341066665424714,0.02460542197727809,0.09111401084190952,0.21067788522481284,0.07756017280718214,0.09415823083113467,0.0,0.3890552899941329,0.07980893919331516,0.0021391450557399945,0.058407533678941054,0.23390930179291075,0.02982507244694789,0.023280929478164666
3417,0.20418076803935187,0.10809328242944675,0.01828935880186423,0.020209706392550545,0.3455079000339966,0.23953474100977024,0.02250545086424624,0.5019534294196345,0.05881810241953371,0.09127578867681485,0.02344910326286314,0.019971869465221993,0.24035149081128768,0.020262273688097597,0.022573298987711706,0.2031991054435968,0.0,0.2114269681901257,0.09991649119579864,0.0026269510954804896,0.017938986013626645,0.4101620387917337,0.02336586400927194,0.021212971910413835
3419,0.24936205880259465,0.16080200790788357,0.02133674320929794,0.036014205262021856,0.36530067479521294,0.14154572464649695,0.01582614023040471,0.4995238022284693,0.09044602283733394,0.08957943886277947,0.02897184525875174,0.07733173514199644,0.08469530268538991,0.028679905952623926,0.02459239181821174,0.07810665884324822,0.0,0.1900278406857413,0.0962036395411756,0.005339247703343322,0.026328811715410745,0.383732687606863,0.11724273381695666,0.09353915743675892
3420,0.13120273600346444,0.08761559021876422,0.03220066515427908,0.03611045126334097,0.32949205818358634,0.2698453164098632,0.06917473585145573,0.46058176096857417,0.06206371009084173,0.0638184665889293,0.01925949539153264,0.026010336993583252,0.1783254376336046,0.030670919188731726,0.024512596718192434,0.12182670253925751,0.00018284855583679743,0.158218483833842,0.06229807732192524,0.010468293785060654,0.02020036237458099,0.3073401437719729,0.023210315458582587,0.018520609230372197
3426,0.11344940674636879,0.0960191464521154,0.021327833557633024,0.03859718076888428,0.3659708663381708,0.22167824006600928,0.0699603453005429,0.549609092174524,0.0637268220416663,0.06327266446428197,0.010695270655667593,0.02753650836077454,0.17171340050701178,0.03844575307729285,0.03813129922218839,0.08691301518078162,6.0909153617989933e-05,0.30178815666781894,0.05927998677070057,0.008566180456910637,0.020256034695694206,0.30699096042857443,0.027870660490791777,0.02944318677265233
3427,0.2638500582542757,0.16793066080450397,0.03168126259750932,0.021645542339596206,0.32862172341273443,0.18506852403435547,0.01572283387395621,0.5256605533518635,0.12023753765711735,0.15870479328692855,0.01213032591920773,0.03852739169507385,0.23688291898501868,0.021377900883032357,0.02381616994444215,0.09421851154911065,0.0,0.22061810628073408,0.0829513842083407,0.00173879512372919,0.021230757687273734,0.25392439660212407,0.10032080704533594,0.023466668309436292
3430,0.142431707507354,0.08799871116411095,0.024487689700177447,0.04784437491275297,0.37142189025447875,0.14367166328301592,0.11322145873531632,0.44639589086336,0.06813264067754805,0.07793744710343488,0.019947902180967477,0.027794308298185202,0.09350665305729068,0.03601405283301093,0.02540927706542486,0.06191753336632246,0.00037470520138892656,0.1413673415912734,0.06021423201830368,0.013314598615750777,0.019700205179484717,0.21268010603145324,0.04260499844911677,0.01880978628292469
3431,0.12974027090858942,0.09707795424092215,0.024983632550411427,0.05126417452216996,0.3905359283891764,0.1373042079627168,0.07591936810118267,0.5092263019704277,0.06456477084276119,0.06337547700467279,0.01115586508210486,0.03167549377466652,0.09858864692452438,0.02784304451063175,0.028082637042656476,0.06689077184404431,1.5037593984962407e-05,0.15492365226206678,0.06063613390474784,0.013063706243160817,0.020840555868048685,0.2510963537567227,0.02452548007412833,0.018711889427166825
3432,0.1541574832997462,0.10526766880117223,0.023283619304815706,0.03057061682214838,0.4113804908822189,0.11980258367835397,0.021427566486395752,0.49898419867438315,0.07647133737100009,0.06648883495546971,0.01082728705076036,0.026179803085187903,0.0926475077146224,0.026682355822872466,0.025863382649159355,0.06564085144463,0.0,0.2753495186666626,0.05834818527814966,0.0034504592516086253,0.019069146884297485,0.19821559388330218,0.040477677739673076,0.02249115732787132
3436,0.1424987390898819,0.11264504921923535,0.022076145178397528,0.04321335276675708,0.33983699428240277,0.12748924863172767,0.07330555519536701,0.4412459632827694,0.07328289961480154,0.08600799380307182,0.011883450860950138,0.04141500786453723,0.16888418677705935,0.04445602921833977,0.024543495128488815,0.09729558852578087,0.0,0.16496993290059675,0.14048321228430416,0.004883841753252332,0.029771103577177164,0.25389311737630404,0.026909598024468923,0.031035664902607372
3440,0.17417313190277955,0.16848341898857572,0.020264691430852605,0.04358600562811406,0.41331768775781347,0.1600318871786076,0.02763273777295012,0.6188613871908868,0.189507330135269,0.13003845913200363,0.09003628288652228,0.027576044136315533,0.10465221252733985,0.04275980632051587,0.044655661196858466,0.10072856241838178,1.034126163391934e-05,0.4440725700378838,0.09356113377888116,0.001465586864438026,0.018047231979425073,0.2052680452219746,0.17746696132451498,0.020137154613723226
3444,0.11579743539042797,0.10299506949337758,0.024321758462482534,0.05186481905461697,0.4054321352337531,0.1164237183558091,0.05959300160726615,0.6262430780155077,0.06175553353176524,0.06475720769445009,0.013992358304195216,0.026221622972956476,0.07942450203690946,0.026455974893839412,0.026413522752363937,0.07162028690847602,0.0,0.4078151380179959,0.05116740955241294,0.004884332830561653,0.022528623785289227,0.16828540567314337,0.02506543065298352,0.01729472596117551
3446,0.14669767122674637,0.15936281860495322,0.022272631077331604,0.03003920540396955,0.2905575450194889,0.24180729491440073,0.037352271049558614,0.4977261512720483,0.07772192287079237,0.07651756068737944,0.015856105864274904,0.028932205340613998,0.13490269346955208,0.025521783198880776,0.038009391127952236,0.13270466379397378,0.0,0.212548677667511,0.26346878357110587,0.0031726986951599364,0.017777589869404687,0.3516165982532153,0.03199058267746999,0.016396899946157343
3451,0.19252441093677777,0.15518096709847254,0.02135239597668459,0.02628740403439746,0.4359512763123874,0.36892917457772284,0.027114223628987383,0.4927643875050876,0.06188458072387041,0.06324233885883229,0.011310857225202808,0.03611889347111712,0.08262645445644828,0.02765891154772047,0.025737787707745614,0.12656114795952397,2.188183807439825e-05,0.1582961907096538,0.061117586896188264,0.005240113718593803,0.034766361070007586,0.3385913445100002,0.05041064917034286,0.03181265106710876
3452,0.10311863793605623,0.10009652364475974,0.024360333681543143,0.03021160958589253,0.48853328033338167,0.11770700653076395,0.01600867046103632,0.45105700527229664,0.11494376142511137,0.06837230857945677,0.01224149968911593,0.027803614362690018,0.15447573185153732,0.02665097038114866,0.02827416757978618,0.07759939209587176,0.0,0.24269268637111233,0.047462129646964495,0.005284614020910624,0.028143348902562933,0.19751472839276246,0.020696929512183226,0.01830525239713427
3453,0.1534858628684248,0.10130957203025473,0.02442409162566557,0.05637610666020094,0.3611352767803547,0.1464810872183088,0.0990765103328804,0.43802088623203517,0.06397150679269731,0.0638274198482307,0.010450656687335141,0.03880227914335794,0.10237055185140545,0.032635739027961866,0.024512596718192434,0.0612594253550024,0.0003121774464147087,0.1490157699085408,0.06481853132054846,0.016502323299400375,0.019800556201596795,0.22129613088460243,0.040121728940449165,0.01958555325079518
3456,0.1309839810273823,0.09627879585305292,0.024216777224542966,0.03628590834738311,0.39804349061843114,0.1283985126373178,0.09381393347538297,0.4096961030310191,0.06406561896015395,0.0647837960198839,0.010270634184903826,0.027245945088354782,0.17555931032894745,0.031707301308506165,0.025286170112222388,0.061454505883622786,0.00012859359939151763,0.15300633122070584,0.058401186516327135,0.020860248867990313,0.021803943518312437,0.2055526149716114,0.025773271485784593,0.018857358091286632
3462,0.248733763464557,0.2945244870169597,0.023689749988713493,0.030850292557029153,0.35272428949540574,0.1394659835499454,0.03374854996929055,0.4296200521383601,0.06528034535094536,0.10177729494435017,0.01282976578628867,0.05037358723201137,0.11557438897162024,0.02266591109699371,0.024486215119806816,0.06523861691340539,0.010048006045061415,0.18498464251419208,0.21788566175326415,0.005098758193058797,0.021803423424721125,0.2133304473970467,0.13429941255486808,0.02124564235793597
3466,0.18872819760414855,0.20517027206640528,0.025717246910137836,0.07254733741236614,0.35017396426765274,0.1411906726249528,0.030944038119054388,0.4854110565400576,0.07395089578521884,0.14658794532309438,0.011497605866150737,0.07922773692649013,0.0884733818362761,0.093863860641527,0.023646227713559925,0.06795980998091046,1.034126163391934e-05,0.1963952760248583,0.06433815246870189,0.019447568878609288,0.02699230086787718,0.2128723230232046,0.028309796830303526,0.01863391406599187
3471,0.12502796717949805,0.08951912670322555,0.019382897659958973,0.03648930655840274,0.3863738760136745,0.1446481177427924,0.18929853014484663,0.4381182151857655,0.06023425307514139,0.06405969571743624,0.011504369375804504,0.025084872209575275,0.1217930670636826,0.04626261547510071,0.02485814991977478,0.09693575536910627,0.0,0.23984721662531372,0.05279879062573712,0.013195906775111559,0.015680645722237152,0.2544706598869029,0.022457148366776414,0.01804853046028926
3472,0.18823875470466309,0.10970451854030328,0.016713069041411024,0.022597124752297363,0.31801398024543237,0.4037871484645067,0.01629591007460719,0.57486169649459,0.06516253899354497,0.0842876569545999,0.15655397497508602,0.03841172042726724,0.2015084916787571,0.017439260293456337,0.03753325999237921,0.232583276219493,0.0,0.41366971646533357,0.08646699262041378,0.0019944738484413303,0.020095617286484967,0.4690199560741253,0.018246802247024272,0.018975758156410324
3476,0.13298292884854881,0.11390187888603837,0.023041665669416497,0.0325518961860274,0.359379177277558,0.13262415305902434,0.06766199638909709,0.47511737162805706,0.06330288041817693,0.07188107401390872,0.021352829487554677,0.025616262630566662,0.11494350484177801,0.03601976653710921,0.023872214403643822,0.06938970703819564,0.0,0.19241142038015938,0.19553265594939656,0.0059823191526606765,0.02002501477232654,0.2152318829287767,0.03564232952559808,0.049376503811260936
3483,0.1690749655477216,0.12550209906478632,0.028102753411304696,0.03585551865084102,0.4041153336681483,0.13298294895469367,0.07858199958455608,0.44976107903654927,0.06488892931830582,0.07145449969218885,0.014278144684011609,0.038450770906433014,0.11463565209809361,0.026146519282797497,0.024512596718192434,0.0917736987491052,0.000287970936399705,0.1467463395188856,0.0633223850148622,0.009782148031495571,0.020143330161244963,0.2251793614097754,0.07504738520092016,0.018733493161278404
3486,0.14447081739488213,0.10036783446604053,0.021426127208716287,0.03072572644540847,0.35612323348131064,0.316817875218022,0.022199972320575193,0.4877446605591842,0.060193879253937564,0.0788050264886562,0.02531050237676737,0.02626473382419118,0.10829512343300575,0.023694491200722857,0.024065327020596675,0.08811072373301643,1.447178002894356e-05,0.176129690293826,0.06768679312969245,0.007052837919997885,0.01875783794222398,0.3178938919434067,0.021767046518344227,0.018535349161415478
3489,0.23611906267121607,0.23496798054368373,0.02461779931158586,0.029725656858605017,0.34185824511321283,0.14890721261678166,0.020183008810687117,0.5474218415690731,0.08264147272676955,0.12368926202334031,0.010674412914510552,0.04532632303891754,0.09304191204850502,0.027169510950599433,0.030681837545612874,0.06162280813008581,0.0,0.20577135727246837,0.08913605370271448,0.005173862994792044,0.022238121386804185,0.2555529980219857,0.039245214432672565,0.02092164890207244
3490,0.12995164006597557,0.08916091860338252,0.02439399066341214,0.0434197903620197,0.4069409008796391,0.12568431553415224,0.06695071462065938,0.46882134682532756,0.08889174091159074,0.06944032325269701,0.0110373997651022,0.025224644523747553,0.12053380573273931,0.03243106330680247,0.02407545814105546,0.06688309136699566,3.6589318122893444e-05,0.15971840202669899,0.06202536029007426,0.013660514772848393,0.020942962649566493,0.20870674161898475,0.02353019285363271,0.0184876891972914
