ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
3492,0.24809576836024508,0.1446819122342421,0.04470628546205308,0.033966129459151645,0.5428189841919844,0.13417460209734014,0.043369136017084454,0.43568069419366723,0.06573178746773523,0.07214063168904622,0.010188349913321784,0.02778943559893349,0.10977770224521889,0.024026612373263458,0.0445064147619372,0.06446324055199171,1.5037593984962407e-05,0.1559389247672084,0.07586038986155189,0.015609604752602731,0.0193717493849497,0.33321418806987535,0.04048944175274581,0.026916289487776725
3493,0.14253056543914816,0.09617510634250687,0.029246817133524897,0.05982855949902427,0.3748973208983012,0.15132502725539207,0.3667698787116678,0.4245882676087003,0.06464179504558168,0.06380816567610378,0.010682174133552602,0.057021790092421476,0.07519626090202483,0.3905098819856883,0.040595085581437526,0.06081330143004246,0.0013140870277227818,0.15919862525799344,0.054490229456697514,0.02029655381489481,0.036963024240739835,0.1882240688537114,0.14416348318345665,0.018230948105736795
3496,0.18469171577958834,0.11718901253846388,0.016415315980063027,0.032442833825374724,0.399854307050042,0.3494617568580462,0.028999795940587738,0.6060520997938236,0.0692380704535245,0.06904474494839245,0.020757681792309256,0.02481147248755402,0.09231321901780841,0.02829998650937666,0.024001425839658776,0.1511469081548948,0.0,0.3004128122036512,0.06224630020122019,0.02257765759924083,0.016825970459322992,0.3438332045947424,0.035930860874397806,0.01713432097514511
3500,0.163517151606146,0.10431294822030454,0.025176631586527668,0.03754381491744439,0.48355895644397656,0.1382296101722128,0.02808214402004512,0.4648855425532342,0.06524359415026657,0.06668812583305322,0.02094638666897067,0.048566738735592176,0.0877153445222243,0.03510085999802931,0.025246241937672793,0.06125208529111749,0.0,0.22289831843220156,0.07234492449058653,0.009780333298724435,0.02054934537845456,0.22282222568057616,0.028276015048038988,0.01913161226230456
3506,0.16701321196997948,0.10685396003700942,0.023653364637799892,0.037385263736599,0.3964904491841112,0.1537351736014859,0.0426051423669626,0.4863750795577769,0.06554075707837032,0.06460211294996761,0.011257969416370264,0.02742470476062064,0.08749552906110583,0.033025418694774863,0.027388080977055453,0.06279238729885953,0.0005263157894736842,0.18194274861616486,0.05806878939507287,0.00767641540514816,0.025409978618677866,0.20346197022055595,0.023039592426721437,0.030039908866003072
3507,0.26038137984638005,0.2124596653132886,0.029296839888609854,0.03773369393639985,0.3120585358375248,0.1316598834071871,0.038101554752018506,0.4955029321760202,0.08257540991627899,0.11168460638379524,0.01093567654992753,0.031427333250046194,0.2125007573902744,0.025831366803502585,0.023870822074381706,0.06234807158493399,1.447178002894356e-05,0.17336351700766794,0.10310498979374783,0.009510618151858434,0.047961255047854603,0.22155951623515194,0.12201439294788287,0.02040618441488116
3510,0.2414442348456486,0.10307248117439091,0.022418334490669625,0.08575896257576156,0.30130348593357326,0.30234880833970984,0.2699456119028311,0.44932099260077457,0.062880634382334,0.06684072997632029,0.02569189797398437,0.10035093318319781,0.136683063000054,0.04968607699533537,0.023520665229684486,0.13707785669978179,0.03168170426065163,0.15550594421478375,0.07784752593646888,0.00883398948790869,0.01940074916415937,0.4288037816549566,0.0334207263575055,0.05044927090829345
3511,0.12569353327755167,0.08721079938312956,0.023822674033938313,0.07211083127085965,0.4128757283302219,0.13049296010947664,0.10908830973586092,0.4811575317348648,0.06456477084276119,0.06453046500949279,0.010192636436403437,0.03250764970234099,0.08894398369879143,0.03987284932876751,0.024512596718192434,0.06093452017730744,3.6589318122893444e-05,0.14502780766032575,0.057919176645032336,0.021066418989260507,0.02141564015235877,0.1956363206127772,0.02411583638105041,0.018973115308040953
3512,0.12812871137598109,0.08791331903954752,0.024115749869840303,0.04105199121988998,0.3873276114742066,0.12814804560054235,0.13509499241423487,0.4397612851997632,0.06406561896015395,0.06453046500949279,0.01003925072746217,0.02758885572980712,0.08999801627145045,0.05020937072760636,0.026890714564719045,0.06074667470112271,0.0002756490690912097,0.15090449832076464,0.05861679206867515,0.0167295419953168,0.020672034889057264,0.19933299638609778,0.024045930509366292,0.018679284256983286
3516,0.14446582820136156,0.11236606638730665,0.02429609201699627,0.030774003642162814,0.3754903570920191,0.12705438695341126,0.05036649195590043,0.41500694818876566,0.06466199410036265,0.08387748838196384,0.010456081411958551,0.027296099033502687,0.18811498333517956,0.0259197520172345,0.029069208472337637,0.06600285814177714,0.0,0.15447321166368078,0.07574548256594964,0.006660057397936994,0.019681160864665814,0.24211722303234015,0.024564806818666095,0.019252034942631904
3517,0.146057570231478,0.09440982884265545,0.023707997756897123,0.046383822690746215,0.5383359768673255,0.14610351325174242,0.08043108768068423,0.5061275121344035,0.07231035951099458,0.06558041710477841,0.025627171483663225,0.03039608814757351,0.08827139485271243,0.028582211519735792,0.025246241937672793,0.14980212224958614,5.139121208830422e-05,0.22566031017548174,0.060767858617622045,0.01271245865240946,0.019625918900888172,0.33945435043343414,0.024706791536546143,0.018593947887416525
3523,0.13604762570151394,0.09544934789397314,0.024862409154412207,0.03403303021989155,0.38667619442712314,0.13467349630224018,0.035171316152387264,0.48793770880315207,0.06708928663814212,0.06357892297221068,0.011568626537502458,0.027638080051659727,0.10574747682217951,0.0279170958475891,0.03371594706713257,0.061548709826782025,0.0,0.16412170641911283,0.05892559801884322,0.01228005401911898,0.02030767709988271,0.2028360221722319,0.026346440605930273,0.019818887486614045
3525,0.12906051369117924,0.08828754058770727,0.024115749869840303,0.04105466760920515,0.36910538883764643,0.18023402965837054,0.11118734717123464,0.42977126875557525,0.06406561896015395,0.06376276639529671,0.010238328901548924,0.027425511981685972,0.1792183144238143,0.03256143521080594,0.024512596718192434,0.11499660987134024,0.0002966154322488544,0.14714289954026058,0.05861679206867515,0.017193544767547815,0.020592794994289773,0.3623565129373861,0.024434789306050333,0.018679284256983286
3530,0.23252009645969568,0.30254540379984585,0.041185571206139374,0.06619619355479096,0.3819447011316892,0.1742995739309093,0.048261151623803816,0.30045161876403514,0.09370452139464232,0.13252818614378467,0.0319229457627033,0.04491157696879908,0.15505678316272462,0.03692853306953798,0.023324720820679948,0.07229131237266477,0.0,0.21763674390651566,0.4414171068120239,0.005390591642169043,0.02168236121593516,0.27492548666311967,0.02717774439248082,0.01991347695852852
3531,0.11380845609803318,0.08629494333340754,0.019613536252516287,0.03032984243372729,0.4622637393892573,0.2879585322641279,0.008767253017089877,0.5760262991557134,0.07047861504579363,0.06957558483300971,0.01631189504927496,0.029947168411863612,0.09247483727568025,0.03121269158595316,0.024358895227085547,0.15866799248035857,0.0,0.2970349729348356,0.05596149958121132,0.007679717057544909,0.019042887236360544,0.316460064429201,0.02092416179882065,0.015295564222662863
3536,0.16303439425196845,0.12276818362174939,0.022031489822064456,0.026715586389239553,0.3709719981292775,0.12704819446202337,0.02556572057457202,0.47411693851343395,0.08148118486278795,0.08848361449027814,0.01265102523964853,0.024795558055083246,0.13070622537497045,0.023055192987783513,0.02478792707207829,0.09720906534779625,0.0,0.17446394536283563,0.12705495990892618,0.0036197434847546144,0.1369429413983235,0.22971143549907347,0.023480627986286532,0.020040651275698006
3537,0.18084249891168497,0.12288717290672474,0.021620394945070943,0.026092147315660355,0.2826375372697027,0.1311453762751499,0.006180237007029969,0.5907932898707895,0.0970016590568678,0.06672460522325341,0.021397035525653644,0.04040377381035269,0.09203412148643024,0.03373973180207285,0.026317091770506198,0.06510637898652118,0.0,0.3344718420823917,0.05528152407548028,0.012431619843081092,0.0222849582306718,0.2286651820211962,0.031955021800539905,0.038849110923420964
3549,0.202407222614267,0.14834208040528132,0.03398991004342604,0.033001679282291786,0.33673974266026163,0.1234204816895903,0.03211609577039751,0.393474148735975,0.10434465873403616,0.11259801802956834,0.012120736185207526,0.024631915869994737,0.15311024443335794,0.026273878263053656,0.023750129343657736,0.07356589530372963,6.215473313651003e-05,0.17557710651387043,0.2096039850992644,0.004514369011914942,0.018604775224310907,0.25290935968690503,0.03749263547409746,0.018425703517386524
3553,0.10123090866025188,0.08331367078942532,0.019284461624600905,0.04610710963336352,0.4694329728913859,0.13004611043849304,0.026358339883165525,0.524800805549284,0.12250374674763215,0.06606832368248491,0.022888046849335382,0.027248823646567208,0.10070697756051648,0.02676098260822843,0.03568313753757076,0.07080900198161545,5.1813471502590674e-05,0.2549270231143156,0.04722392264971049,0.007063023377965775,0.02455085328285437,0.22412873689184884,0.01851510764852813,0.026830368247572244
3556,0.209557246268512,0.10528612628497333,0.021946148282516717,0.03139685228880189,0.40324824368940265,0.3048039595155594,0.025017330044108697,0.4474393578953406,0.06406504273308786,0.07182513051337122,0.011883881569196801,0.0406689337026509,0.1835038226028226,0.02633459762079518,0.023664053589540542,0.11545507006326564,3.766478342749529e-05,0.16428654700397022,0.05915468585996051,0.008457437252031047,0.019084149076860693,0.4428026350454459,0.02962746626258208,0.018530999345956502
3561,0.1341268948025604,0.10394294996011491,0.02001543155787626,0.04822835864796396,0.430680276362521,0.19905543678351725,0.04444997957501891,0.6006219089153433,0.060699850642146495,0.06447023531268704,0.023235584205880455,0.05071989162022936,0.07373252328411756,0.03993460302727845,0.024280692478995752,0.06407419600851652,2.1551724137931033e-05,0.25063100146321265,0.055207112717422444,0.015542892323228917,0.084039503306286,0.21586365601899796,0.11326082216727017,0.018635653123311335
3564,0.14133663289009912,0.12885154269720045,0.02261942230450047,0.04428231743190523,0.31826599522332966,0.40087764092868894,0.042471933875199354,0.501634813194704,0.08759500249995751,0.07998135041078003,0.05204132311274859,0.02538082502645254,0.08896956547276534,0.02999914320713494,0.024411515668039514,0.10628772907645237,0.0,0.1548171457567198,0.060986262202796404,0.006852171640402646,0.029328950125138687,0.29935368057818773,0.031962452908897744,0.018898291721329376
3568,0.12603474886707466,0.13595535952153937,0.02094693809512509,0.03198603908945845,0.3979632524608713,0.12036849503769606,0.0075374989489190415,0.5860814062985027,0.06188459678813408,0.07822220354627596,0.015826972422822713,0.02040641210745271,0.10330811428107875,0.024771239286240435,0.026111661679162138,0.0714725818723437,0.0,0.3706601925406626,0.06187213777118386,0.012451012073610445,0.017203772365734428,0.2046562964166386,0.03888186547425759,0.027071347841479312
3572,0.15428623412876374,0.12390456966368481,0.03317011723661623,0.05055829528641784,0.4208736227988458,0.13490374040141098,0.03617995827238267,0.45017350810244333,0.07238864449305712,0.0728006522668588,0.010312523161691504,0.02538538592072156,0.12903637645540542,0.030413748654993827,0.024132934853322033,0.07789442284167623,1.5037593984962407e-05,0.20672798601405895,0.16457505876183304,0.016092406763505186,0.019322496221749457,0.20525965699902238,0.03415709856051534,0.020708953363425504
3575,0.44252963768617143,0.3719432719223692,0.0435138620312736,0.03704804171737452,0.22653739573156537,0.17828481414297095,0.026380922737328637,0.31402944755294837,0.13438056876246698,0.29402864799223594,0.025645209081977455,0.06485006181754038,0.17126121295865357,0.021061692427525838,0.08335187445924026,0.10149533486995659,0.0,0.2595419640649597,0.5757009097857702,0.012193298321609685,0.01994435509594427,0.24687639577929185,0.2299486968174127,0.056032244615163915
3579,0.13105634600967195,0.12396277971677146,0.07374757456805485,0.04050728548778368,0.39739165916989266,0.12833359193724014,0.007018438272395563,0.5368912317858292,0.10865265741996032,0.09586278301570486,0.01386119579472539,0.018099854593181437,0.10542573829672591,0.046335580759220577,0.024719255375345157,0.08005222150997451,0.0002857142857142857,0.26500819256116115,0.04999189832132944,0.02254158890686288,0.037613777276968,0.2446002306845208,0.034005688190206065,0.03743951989595382
3581,0.14767074188763088,0.08473149747049788,0.019968424244010997,0.05755115578060703,0.3037212075483566,0.39088031668162077,0.021191761331159582,0.5369757875931153,0.0597602356415578,0.06591506531602265,0.027590684882231452,0.022570014373592254,0.13720601295561505,0.021324893618759885,0.02528404217651473,0.15090708403026323,0.0,0.2675417188584061,0.053291906566693956,0.0071837257155595744,0.017504802492324376,0.30064146473715025,0.02155731149635119,0.029631933663301194
3584,0.15052833025137066,0.14551567865101048,0.04469956329112055,0.12023215190393477,0.3782233458130203,0.18837861688723528,0.08416305044235617,0.56657190062794,0.06886235978895697,0.06855041852113425,0.023536538272249375,0.03960256165203106,0.09482716435365429,0.03714853159996841,0.02307449640913764,0.07883905189330498,0.0,0.23982921552519001,0.07300198387888636,0.014297042083564894,0.021632074609430355,0.28330497560430223,0.04010807882245622,0.05400552912988608
3586,0.1527901478663982,0.11247511676863961,0.02154510773622425,0.03864092583193676,0.4698797001536563,0.13308882531850824,0.019687332105338864,0.4604200846691674,0.12844871658869433,0.0667369516641313,0.012101581237543412,0.024256844897129516,0.09671154767484678,0.024136450505144208,0.032525498008704926,0.06197630008826249,0.0,0.16142177972175722,0.05970998570113814,0.004842683987548715,0.027638731807175625,0.22116950740303715,0.02399056934754067,0.018822350131745807
3591,0.1321390513022288,0.08990097607983705,0.02420789993180442,0.040000416134954656,0.3683431645889943,0.12814804560054235,0.09914531556830317,0.44217204160322315,0.0648623869121465,0.06453046500949279,0.010192636436403437,0.027778407169215365,0.09470895328696091,0.03130927305543359,0.024512596718192434,0.06142611368941513,5.1061098151837004e-05,0.15067274352358687,0.06107780567373244,0.015188364218549143,0.020544287221740162,0.20151256853582,0.023889092540163623,0.01906592244270895
3594,0.11972239777395721,0.09005052257434802,0.023207506659225094,0.037469188357807943,0.40139580324905716,0.11308901794696569,0.03509643776108365,0.5615314361201019,0.06861426446706503,0.06527191093025135,0.012064906724265453,0.04782011503644976,0.07019240283064286,0.18334051436905408,0.07550252613493505,0.06295209000886835,0.0,0.40041028224034486,0.05777664686405684,0.007789190146133397,0.021708132051665597,0.18242645253995043,0.09970352181182122,0.019265731884071834
3596,0.12320573007296097,0.09678627959031293,0.022555182035925152,0.04737953211745329,0.31491340282052177,0.12528164670248285,0.0720611868569817,0.5449588567953344,0.1399901882250774,0.08570863606439426,0.010514822314369237,0.03358225648942848,0.10916033565298931,0.045786501732798836,0.02723936603158761,0.10203931949836278,0.0004032867873166305,0.3061658084796916,0.0950860227407076,0.009796284645520743,0.022071426027756347,0.21709386585913037,0.023846479399623317,0.018940918284248764
3598,0.15407629552622126,0.10360417945828787,0.018972619089666614,0.055273456794031534,0.35744886668286957,0.3487364385917755,0.04184684871591208,0.657966452839575,0.0623753213315042,0.06835753807876871,0.048644554888838384,0.07055762859005184,0.08262145101726145,0.0340999854497315,0.023634199058779556,0.09436520381600982,0.0,0.2831559360896405,0.062312812904575195,0.016143395493830752,0.05883494072203441,0.3822265967247317,0.0996939278452157,0.04333171856573526
3600,0.31885775252888615,0.13965507010264874,0.017730993816827672,0.06786162539403523,0.25813676797067214,0.32381366840605713,0.022833475813737816,0.544063213697232,0.05178000493794539,0.07625357976816739,0.08865964685670664,0.04216176636067864,0.12188483558759466,0.023975032817145702,0.03276931429610922,0.21649402183770083,0.0,0.1711954363973954,0.08225444514388741,0.0063184197966581436,0.04047981632150194,0.5114468340932298,0.10377561721524865,0.03046249928593449
3604,0.16240301647235328,0.11294723846458271,0.022939533937408073,0.028717315903728714,0.4272586074172283,0.17708706973923907,0.016878339513260426,0.4656088618950948,0.07590402515853246,0.12354574887010701,0.015604974787444992,0.02471709599796748,0.137537894593768,0.022345574195891033,0.024521576936491,0.09165952077888878,0.0,0.1922122749264491,0.11615307447608889,0.00545130393158041,0.01856795721527249,0.2230260529744523,0.02352040146906401,0.019999560027108867
3607,0.13899377770971227,0.11913293233555457,0.02351253450098787,0.03280001231751808,0.35133481078344764,0.15505685991829984,0.02375949687982529,0.5022411268340149,0.07906461373539257,0.10127496812840311,0.015353556045458268,0.025738985187729494,0.08400520782543108,0.023380601236746953,0.024512596718192434,0.20557770748187879,2.4813041662862895e-05,0.17957646085828177,0.06554895479053767,0.0070532366532844335,0.016944910599189032,0.40791097906900275,0.026825700536541416,0.018353152054345224
3610,0.13903545354479577,0.09203992795425679,0.0224278926774241,0.03744623722544044,0.42020525625029237,0.12966420239154966,0.07550493519630148,0.49854582915634277,0.06369020098261437,0.06114021029044845,0.01046359679293396,0.027163256870210303,0.09393660975123624,0.031410016041156716,0.024512596718192434,0.0605153425945579,0.00011943308092004392,0.1534740711474309,0.07167781719360775,0.009503273108349964,0.020331192473914253,0.19952953373907756,0.029052489783065197,0.020101229165183875
3627,0.13376228447576113,0.11361771526613032,0.02454766973609988,0.054324219745757546,0.404160504535173,0.12606203969260749,0.036975507762765716,0.4541932700494197,0.07004254501968091,0.07480575580942597,0.011629543937421277,0.03805259093537479,0.09464451179281763,0.02748301777503373,0.02512941176906411,0.06314448609894824,0.0,0.17693017368405406,0.07278836165821323,0.005552852631612949,0.030640938467622246,0.19322854466007836,0.024043838751234777,0.02566468594518317
3628,0.11601470016379904,0.07973768577178134,0.023197237041259783,0.0702181240484065,0.29887370936861285,0.2652551937524475,0.050216027155201466,0.5639228760005521,0.06341795962394688,0.06330768921810231,0.02120645650642163,0.028346502111622596,0.08661442439044947,0.027649089975764,0.028936048450332555,0.1450721431769478,0.0,0.3626937467139008,0.04886020127834712,0.009755142751136285,0.019106425672381747,0.2929549632757153,0.02419266779915533,0.016730303581781444
3629,0.12280612689589741,0.10542328964291116,0.01851977523775386,0.05112978528776992,0.43563184687408396,0.12132372225436301,0.012235961987973911,0.6653242986837068,0.07398865483319156,0.08639287117009886,0.013003350170379888,0.04114779169395108,0.09147187281009656,0.024492214192207977,0.024295678813191553,0.0990664855381349,0.0,0.3950278348364871,0.054184572890588256,0.0216531158019395,0.017340061816796256,0.19040086283336788,0.027060153991194102,0.02593182533764232
3630,0.21228021081725082,0.0946608739791645,0.02330698530772501,0.03640244558003234,0.3277884991631303,0.44452614267395724,0.09071533191335365,0.44996356656928455,0.06352869822452183,0.06450903588862904,0.026153627763440726,0.026994096561998318,0.09811553037885985,0.029981578173947882,0.024578178587935432,0.10907851396003825,2.9509374013905968e-05,0.146957854619857,0.06128155894518143,0.011321411050555215,0.020326668457408267,0.4676775457865076,0.023324712751555007,0.019610690951556202
3631,0.1531553441635768,0.12024290176827161,0.027005652234584013,0.06583252950998097,0.45664823495453105,0.12690395561166734,0.04526556214896162,0.4916057010949288,0.062336214766855275,0.06513536628610156,0.01022963299715619,0.04027800848917475,0.10508649458811054,0.04622860808370343,0.052667346657932004,0.07548317210268356,1.5037593984962407e-05,0.22529952368705333,0.06126285415796047,0.020709315401779352,0.029806075334374228,0.2004790811805394,0.030960943356569424,0.028805236104609503
3633,0.14825696888993975,0.1178081488246734,0.04773535745502373,0.03025409816201845,0.34641734014438924,0.34646588244987675,0.03633602964880315,0.46010333281135146,0.06350307297009121,0.08269451272461219,0.03680976676845619,0.025965442289521648,0.27121022657393384,0.03830432478808306,0.024042521390737374,0.22737256684416207,0.0,0.15782176807193232,0.23500227883568273,0.026391658163570596,0.01816990664855607,0.4994198867360015,0.027745944515978015,0.016955826528150857
3636,0.11481689099286836,0.11778696454301528,0.03051898763973204,0.03293363326225041,0.36651888981189074,0.26278525423185495,0.013701135147520955,0.629438043464779,0.062312084809745094,0.06511231528867448,0.02399236691558851,0.02581691158886259,0.0884604845096235,0.024903130047135763,0.025342778909876046,0.1378102810561283,0.0,0.38426708349429767,0.056942636150704544,0.0074965031340630175,0.016682808483327285,0.2842088191727125,0.029278302480394033,0.01934864861617387
3637,0.11643451686699245,0.08488636762255147,0.02108264007650924,0.03305787157312162,0.41705400356330435,0.1292350035421655,0.023219836068844427,0.5234015012749159,0.06480457730906358,0.06449333649048358,0.01160058728573266,0.02439196621962373,0.08670558001987498,0.028744830680422755,0.02867001198687042,0.06122586057898956,2.1551724137931033e-05,0.29595206902186727,0.0530808162522852,0.010849282232000863,0.01968926219111661,0.20112394132792935,0.022658142591459624,0.018292575378354933
3638,0.16684557655983678,0.09848307668034664,0.025733007989093008,0.04097915951800062,0.40319150042518637,0.1440044312501207,0.03609789081131562,0.5056044826018502,0.06322079023581666,0.06573154925508334,0.010677908377305033,0.025424855673778658,0.08980991269345613,0.029012799506995403,0.02469795866827661,0.0625044155014273,0.0,0.17337045244111057,0.06121862951994833,0.00905486238845265,0.03292702365792738,0.21346989203570416,0.024789304587649212,0.036710827421602
3640,0.25378766269969544,0.11598953534892642,0.01990855078743599,0.052436633064781975,0.3639554327070604,0.20625119721553353,0.03228141368525578,0.5635934109021321,0.062449973214976105,0.06690876484638675,0.011080701815297262,0.03226596941270414,0.11766086033545019,0.043069182338689845,0.025776723835977886,0.06213473117345478,0.0,0.275798519438852,0.061226252218902426,0.012774454599785583,0.02056188836198228,0.33772889842899523,0.0373766275477833,0.02682946405343144
3644,0.17702112290048663,0.12172232214970181,0.026355966863354355,0.03847310132756762,0.3834007091823046,0.1240938706174334,0.08256406419230423,0.45246374603645784,0.06585863487546453,0.06785053531498947,0.010192636436403437,0.029596651798613465,0.09273895059100956,0.03052475938846759,0.024512596718192434,0.06074667470112271,0.00013771228739016352,0.14841053923211817,0.06818849722808674,0.01508826058464403,0.0203950178825963,0.20578578236330083,0.05273053107461039,0.01898699265728795
3648,0.14404870826617855,0.10848057155607053,0.030640493244687733,0.037857344294894874,0.36002563028438006,0.13893578728355943,0.034309312100477135,0.5587057519419875,0.06316271635028393,0.06496672085946494,0.012188549168523514,0.05326473853994753,0.0732334443766535,0.027389142390496408,0.023570907992185298,0.06138573468075022,1.447178002894356e-05,0.15416105244138278,0.05568027493855904,0.006462586187697143,0.02116070624255697,0.21510636906226083,0.12975367751840367,0.03026154798103063
3654,0.12906051369117924,0.08828754058770727,0.02403610293871731,0.03951653426863821,0.37791972743727037,0.12626487143776996,0.1065938322241622,0.48363774708291063,0.06406561896015395,0.06384320968108914,0.01003925072746217,0.027555994957975304,0.10153579130228897,0.03486824761406429,0.024512596718192434,0.07056469116091386,0.00012094898128764989,0.15824859692728713,0.0580828631433325,0.015557424716065802,0.021112963873257146,0.20326161847434715,0.024045930509366292,0.018679284256983286
3655,0.20516617616989588,0.19972440789538354,0.022646396316871296,0.030038685347822943,0.31344754236224515,0.12329327601805624,0.021854176507467665,0.5070039210763339,0.06371932407987504,0.06934823073606151,0.01150426488191382,0.049384937509671725,0.18805138682854308,0.0231161894956853,0.027544177752203542,0.08050981058255063,0.0005263157894736842,0.16705830121077647,0.1091366764677726,0.0073468159342878914,0.02017140061241442,0.2455210426478286,0.1289660133401791,0.022355417047227922
3657,0.1451949575414839,0.11611022444383245,0.020957123388365296,0.027053166041501542,0.47699581638164823,0.14810617014771738,0.028662689393073686,0.4782173040293553,0.06231345064700561,0.08662318081625181,0.020177957080582086,0.024942387245979695,0.1609955015534232,0.023037954658448004,0.025246241937672793,0.071384908614394,1.034126163391934e-05,0.20870708997926332,0.08551926128048476,0.006062776383081122,0.020589318182349034,0.2604708711590668,0.02377974557599898,0.030903743293362377
3665,0.13608564563968212,0.09309284402459898,0.026097305241584066,0.03895572051130417,0.3748232594656369,0.12814804560054235,0.07777625747436755,0.4281593602430579,0.06362905377592684,0.06445333569499645,0.00995478058388628,0.026150844684534536,0.11121432830072274,0.030346981400223735,0.024303431030765873,0.06074667470112271,0.00023792285869003046,0.1534793834272811,0.20384629575568106,0.015627943766917722,0.019447306625795024,0.20235811611965257,0.023733174091941877,0.01987962833944415
3670,0.1142065298893945,0.10872135033376634,0.021258164591918347,0.03441471119421014,0.3351590813662695,0.14058736761701301,0.03224037013469992,0.44726983045181234,0.0639833904047972,0.13932314830756565,0.010102522921579623,0.02397481576239922,0.13411681604707065,0.026599529600176725,0.025343579013172076,0.06771772533192538,0.0,0.23061654317274474,0.11484094358149631,0.017088728633639645,0.018194902526755027,0.2211477722235496,0.02366280919981799,0.02072908521003998
3672,0.11054589799011535,0.2260559890078529,0.030305737749715577,0.040512732886415354,0.356902453429977,0.14298038690021886,0.015388087897091729,0.5364006439406113,0.13487449081501984,0.23738649434246537,0.012624121592641604,0.03217875797423531,0.08909522925401187,0.02268997947124939,0.04673697596968679,0.08116376797798329,0.0007407407407407407,0.3344751117157914,0.04819867059589707,0.004586261387627424,0.022758161413546786,0.2125461948286342,0.02319305396666548,0.017786793018871774
3674,0.1372566928103113,0.23311917755118192,0.034121097963643265,0.037228271335318024,0.3410462288705737,0.13124532912041295,0.09525334096428517,0.4348991022080876,0.06447779978007322,0.06483764105931857,0.010494855258989369,0.027842281934715305,0.1336241299011007,0.03205383410211331,0.024284623828482017,0.11133054171516124,0.00018040707089410832,0.14825976395220056,0.06791433472260716,0.012779050918991987,0.020197919683393108,0.23466491185949034,0.025718829629961124,0.01883868013760708
3675,0.10802305998842705,0.10311688605910291,0.01617838207483671,0.02589538486345254,0.30300336887283386,0.2917405203124791,0.025332448236780745,0.5979882740527575,0.07141085981933322,0.07939222537675078,0.04680591089295781,0.02502119807830787,0.1120760365722276,0.03188894108597748,0.058103681433286564,0.16075146895554623,0.01,0.35891194873519866,0.06144233571155042,0.012311727475371872,0.03684990141265217,0.4081287645994616,0.01871351421676137,0.04429305268534502
3676,0.23898476826310355,0.23999715111851497,0.059506904728088145,0.0508956042634623,0.5199591483879105,0.15632875100065263,0.06710455189365595,0.4531885410067499,0.11555783364988904,0.08707706527497017,0.01654671477556936,0.02509946781005734,0.20219534644918777,0.04087691957520263,0.03983895825232251,0.08524462067763203,0.0,0.22725003692408258,0.08128491763709514,0.013459445897386775,0.1653094063512381,0.26907964510281696,0.03831652305956333,0.037410464431678184
3683,0.11448193951843796,0.11343903310233525,0.02357728843673631,0.1071705320589511,0.337056246808203,0.1341977725927466,0.2866852425838978,0.4581312862233338,0.07551070192543755,0.06314536934499188,0.013582440860445062,0.06044587994987541,0.07856148970428803,0.05319313981270666,0.024239196992506304,0.08131423294291121,1.447178002894356e-05,0.15427786631305135,0.06428019738262584,0.014385589715220531,0.0199734376005821,0.19330153100403205,0.030172706458300808,0.018873223651253303
3687,0.12351542077328202,0.13045559847768443,0.02096383924312617,0.03908209043518218,0.35429304849896615,0.1268598505785094,0.060724198871860126,0.6009752130643793,0.06302469296211687,0.0644034735126108,0.010805620461071778,0.02740707013233511,0.09406312336621317,0.026104662947081428,0.02604521482661022,0.06157700469505681,0.0,0.322527788060313,0.06687680642924941,0.004632521470984202,0.018447013204737635,0.17678191023068812,0.024531712240704936,0.0185266727599259
