ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
3690,0.10150472975500907,0.0880070120930931,0.07777613338631575,0.03566980494388029,0.41695418648179744,0.1256307326668658,0.015889357215265295,0.5663351046050513,0.09451912140941826,0.10397459248251295,0.010641868298775219,0.024911228786575174,0.09480354292890505,0.05209667631057241,0.02662747027165538,0.06848821116447829,2.1551724137931033e-05,0.2818751944890857,0.054728146522820965,0.03087186601281569,0.028710490553517567,0.2092466140679552,0.022298005676081555,0.01963428956566404
3695,0.14752889884105794,0.12299123396156013,0.028328638932802463,0.06378794770302783,0.3699689324508881,0.13847310122022052,0.01957948413119776,0.5260524887842553,0.07913709261320459,0.06657273333341392,0.013434691711071596,0.047537145077635935,0.07343987263222432,0.024781551848807273,0.02475046908945898,0.08891727186308128,0.0,0.23114432480579322,0.0627259814187308,0.03864285223689405,0.026178217850951938,0.2211102626232141,0.1406616490908622,0.044761635075018714
3696,0.10472067682762366,0.08313776040382358,0.023559109194793804,0.03841374819841875,0.4188709719194156,0.13643407217799866,0.0341376634305308,0.4850440786764725,0.06444614354809172,0.06805286476691723,0.010384606104879504,0.0290409611245722,0.09017350367488138,0.037344287312636865,0.033843646013526664,0.06787653111542687,6.24778250903582e-05,0.31963838267791994,0.05144895115940778,0.013480739378300698,0.02031472187059278,0.2002751511955557,0.02302899163160581,0.02321538896466211
3699,0.1701948401606707,0.10961103803177347,0.06385944197120481,0.036822530228472344,0.39049109798201864,0.13425381904089442,0.037426228863160105,0.47060002098606085,0.10254865120616015,0.06959374385447217,0.010207727581296322,0.026014877043555432,0.16885193572459783,0.025963520689316663,0.0242989122804631,0.08856669560702779,0.0,0.15219448624418438,0.06728728777684986,0.019897749912882453,0.035800740891072616,0.2212681943240141,0.023282783587065675,0.039515316134298574
3701,0.12570414253369094,0.13203580743558543,0.02214241635447389,0.02852831381339037,0.4448606172909409,0.13328326798316487,0.03269663397371502,0.5539988406428207,0.06400467484677053,0.07521997294388215,0.011083706867656844,0.039524633107220215,0.08315448780942551,0.021455361172946816,0.045316296660052276,0.08435952346772241,0.0,0.2373496837776097,0.05555898698657367,0.005519828660961417,0.018192739693887617,0.20432342029282588,0.09127161599104436,0.018104002292544896
3709,0.21198672446179675,0.18182572404279798,0.022539005907012247,0.02567738316507131,0.4496004613114027,0.14646094207520732,0.017212966696540252,0.4834743753467514,0.06411968903556271,0.06585942600041761,0.011407433610585948,0.02374211805130634,0.14406960032482036,0.023378776192461693,0.025624989601697807,0.0757287690326578,0.0,0.21579269563559456,0.07180953811197105,0.004498800188847405,0.029879089265611055,0.2096161947074129,0.036112524065713074,0.02029523644621133
3711,0.11185043739855502,0.09978345947332508,0.021201992309275726,0.03276746564694733,0.3041221448903637,0.374363299478741,0.011782990435473244,0.5670711140881904,0.07110697514240046,0.07876136685501123,0.055366522477014325,0.042133269448727285,0.26583574615869454,0.055182460049456566,0.03952501768386984,0.22223904049574203,0.0,0.2691241957949629,0.06545734393331236,0.0017279490212424346,0.02889407389716507,0.46090250518236026,0.01842305662321473,0.1050776519610062
3712,0.13948826822092278,0.1219740658940579,0.031728068211175596,0.11042068284072702,0.39453560120734754,0.1253203246180389,0.05208790041241681,0.5950982869680325,0.07590471195055949,0.06627916756322576,0.011833007460791231,0.06291879701824579,0.08521514206879743,0.03571668990819197,0.02522487094549005,0.073730347241598,0.0,0.3220055870180986,0.06558012514754026,0.008971579331937525,0.09526360728412354,0.18075590655741686,0.024268759188191304,0.02001375875098187
3713,0.14735419455922064,0.17531074539892091,0.032947837891773774,0.029536221152436693,0.33996249091990044,0.12515232793108333,0.03272945541917081,0.49507378414504366,0.07925531470004843,0.1063213831972278,0.011342043734263688,0.046855256958072695,0.0816622248235821,0.024044555094373837,0.02418914119863801,0.06704093212802922,0.0,0.2592647040880108,0.048355528788799916,0.0057248792032099415,0.018285187147283125,0.19892569537939062,0.047293157399516506,0.046791323847899094
3714,0.09610259855716813,0.08091134269613111,0.019101967410359657,0.04553812485183128,0.41965273628866934,0.12377913791809558,0.01359920118227428,0.5899803775571506,0.06433437152195842,0.06542457359596686,0.01505093459435485,0.02344289673942576,0.13054985462037821,0.024618599429820164,0.03932963317116671,0.09864133141877363,0.0,0.28689478938803353,0.05546704918232054,0.0033785840775870397,0.016458388866668314,0.20820034882343738,0.019770866222051948,0.017544241932566117
3716,0.19472910834708576,0.2356254714126706,0.03673578505760347,0.03172585624833935,0.2942641341628534,0.12779130913541042,0.019467112288830846,0.5149086915578899,0.08221914075270012,0.17767100108818543,0.012719081734306319,0.03877777243716906,0.07791819342594423,0.020782215153400178,0.0366915106497809,0.06771469036597427,0.0,0.16235114552782615,0.06535843936462819,0.002489353755082826,0.01942850413709418,0.20935286099867245,0.08767975874849271,0.021542398206585534
3718,0.1492200821825691,0.10370559331468426,0.02940488571295257,0.039935515716444624,0.35498198755098337,0.3623309824205454,0.05490456310066108,0.5039275088570977,0.06381186035598564,0.06494111424498826,0.03151119946345879,0.02447367153164937,0.10416930558817963,0.04106959487486755,0.028028953524891754,0.24012187575342142,1.447178002894356e-05,0.23633198560637222,0.05912949041767715,0.018822803114231727,0.03931354727967435,0.357381548865411,0.02649503898981159,0.017712599178205158
3719,0.18987963619057563,0.2222113152440575,0.031815646343912915,0.03565815163365452,0.3605441432862473,0.12437358149325772,0.052347164943096436,0.3737292564769301,0.1722315207714642,0.18125241639923317,0.010688804755026338,0.027568117640549908,0.13822852587322199,0.025727190109618495,0.03403577237758597,0.06667343645365147,0.0,0.15475366849735392,0.0798219889874212,0.007811947074077624,0.06349803491798588,0.2119307343522199,0.04084584349430541,0.0780319246823479
3725,0.12169206372620436,0.14674952004081465,0.02418216086915899,0.05144679047721917,0.44617628764689427,0.16396893150667732,0.011099315900987821,0.6569985976964827,0.08446544599993608,0.09754323742498372,0.056819307837174315,0.026777674302379054,0.10256099349751581,0.01908448135567652,0.04674423766863867,0.17774548198987694,0.02,0.5164823001827308,0.07363226289975316,0.011167231279972182,0.01854240211912858,0.2644864850058427,0.022396330210991654,0.015241607760247832
3726,0.10759708595123552,0.10973599306790494,0.024781940669315574,0.03295428473149059,0.39170450380535854,0.1282274675321288,0.031115838747022537,0.5117824216468779,0.06107485173206834,0.07087803221538404,0.020751424189720872,0.024565809638002752,0.09763607754432799,0.02765814987937416,0.02674893615042094,0.0682824296379763,0.0001020118751771371,0.2960032891144638,0.06134073268186136,0.010336330386343384,0.018002707184862455,0.20230324137000452,0.01970956702224533,0.018622544621641222
3727,0.158611575114471,0.10526554874439434,0.02279442012613366,0.0448980133002328,0.3501298134299076,0.15216283528805882,0.042029476892280336,0.5101389204019307,0.06436323502953925,0.06458471790834511,0.01029862523540038,0.02682627914194981,0.11725733704680827,0.02744945895576373,0.024155153592833004,0.06459822126066449,0.00036536806231073283,0.15995085215015506,0.05733136422419428,0.010843325847152257,0.022193824673452326,0.2300305933065133,0.025846012063294625,0.02005270641601114
3730,0.22070424128354382,0.18157104663712814,0.019326642846345315,0.030835486561667045,0.23538937646139446,0.14429574515491292,0.007891912869246908,0.6108240851244302,0.08405188816376652,0.07286085188019883,0.013158362177974727,0.05045251342989419,0.10405695186980418,0.020367268224890423,0.023338363231858603,0.08887961661490325,0.0,0.19218155393141118,0.0915895043989931,0.011331020375775103,0.01811131931271798,0.2355221199760048,0.12887763473224192,0.045888329135763024
3735,0.27095503570681284,0.12100368189004859,0.02028660820684769,0.0620492277166598,0.35012728072030436,0.23430013318677015,0.06562128013471065,0.5146328600567408,0.06972010855811524,0.07984986087427037,0.04260034142777705,0.050214310113033685,0.3074803259697719,0.09535156982900579,0.02415056714894202,0.11749645316830301,0.0,0.18400400309160328,0.11606283046321102,0.002860867743320084,0.053964374286424456,0.43372476181208613,0.07193490294189536,0.01897799324429903
3736,0.19637587049121186,0.1485461723897876,0.02410371990068876,0.04704842679447486,0.32512665835973775,0.2917630876501855,0.035607051952657696,0.5434594513860386,0.0652583853262435,0.0671347120614056,0.012283896112695359,0.02934947539899745,0.07765104504475738,0.02490378023917046,0.026829442304752493,0.10252701317470443,0.0,0.15939026324619093,0.0911382897028709,0.014800232177036944,0.06118061839538473,0.28878619655074267,0.025033492786743813,0.01788751525215455
3738,0.09751037314610127,0.09739217530159605,0.020299732553152112,0.04168917940391197,0.4700451759831373,0.1519100877458631,0.026442113329056105,0.5425102255218693,0.10319350754157164,0.09603382586308089,0.009428385326634207,0.030028500141442937,0.13897602692229286,0.024061802071780422,0.03460349476623151,0.09273845836478925,0.0,0.25734818783282676,0.04917417516529696,0.01634484828870956,0.032639301847951,0.20195726443261988,0.023899332521321436,0.018196392711770225
3740,0.15953816537197213,0.1303889108456878,0.02585941209132098,0.032097355212024906,0.41607430138485496,0.13531731327288823,0.05148585652004636,0.516712730749937,0.09103942400812706,0.0653895132113281,0.01058856543232857,0.026012193139396168,0.10158287130651765,0.02603927502737822,0.030380820256224322,0.06861314302172677,2.5378855618881745e-05,0.17223300334280028,0.058454242357286565,0.006111147155382206,0.02068062302289595,0.20084697534725562,0.04542748163734828,0.01832252194923332
3741,0.11594938715603068,0.15500136736106673,0.019605828595271813,0.03363040797744385,0.3289386731500227,0.16694896314160698,0.011179292052615973,0.5755047952837156,0.06449610243290932,0.10726385396561357,0.011674316703787579,0.02173337441237933,0.10590535082126382,0.02670638482826339,0.025121209015923417,0.07182987582051947,0.0,0.2875221139846402,0.15707651440195536,0.01254326674915545,0.019432766486173467,0.21754437821950057,0.021928879416817013,0.01791783164267627
3744,0.19254950687095465,0.0907073910808815,0.021398955071584756,0.029433419158622617,0.45545805562208536,0.1725158841183767,0.03037920187177984,0.4767442320025133,0.06261063516428553,0.06494712340943329,0.011015843357780277,0.02328094251245036,0.09513106543035463,0.026186350514787758,0.024771378459132524,0.06218117588070542,8.754009514819354e-05,0.15880970515325704,0.060834220203458224,0.006955137761313942,0.05024383356801631,0.2361065586340118,0.0226170562968402,0.019255312818876224
3747,0.13615644089111245,0.10962442202963076,0.02259891707389043,0.030369620923741972,0.3128294767686209,0.255500353320676,0.06455449792836289,0.4641214111743188,0.08483388406638191,0.06299348961699898,0.012312219717642658,0.02249520199153058,0.22476701648281858,0.02340225284683849,0.03691783811712071,0.11918923612423646,4.1841004184100415e-05,0.22903639591593677,0.05868808935346317,0.009228513909698447,0.018871365429675834,0.3029378299849853,0.02284877595774881,0.01888352792557597
3748,0.12550911773932996,0.09287587160025343,0.02181995797001203,0.03872005209800727,0.3800310374815532,0.12628580534555714,0.059889320148964205,0.4613754128876718,0.06746714468064853,0.06376276639529671,0.010192636436403437,0.027230427996286853,0.09867528849137852,0.029927785402148847,0.02541644245258642,0.061125785327354014,0.00014975576908409803,0.15601872263990835,0.058129373067199196,0.008695361816427572,0.020704811474653216,0.20582180528904698,0.024362126053310486,0.018973115308040953
3750,0.22028579989602814,0.14932641777132757,0.05474197461210551,0.03470965842473277,0.3795596409149099,0.12902291661170534,0.03171761729597609,0.51980832348737,0.11230178982547151,0.11599475946542237,0.010039309709886781,0.04973617882534992,0.09569840635489085,0.02660805112212306,0.026713486002201473,0.07935561178431891,6.021657335461759e-05,0.1832794802868894,0.06749033171140095,0.011083274788655348,0.019993618377263003,0.22344765866465433,0.2071438187364986,0.027873498832385022
3754,0.13422803952053716,0.09228297027004069,0.02318375001044932,0.044222404284960604,0.4086007980411058,0.12627017651794667,0.038654127400313605,0.5337639910397972,0.06789113142444879,0.06938057194896204,0.01114657540934626,0.027860667365360418,0.09332203651706578,0.025040444245462923,0.02451566916510862,0.08252848955449403,0.0,0.19712493013363577,0.05288769571490327,0.010299073636276725,0.02482767928614057,0.20992663016782534,0.02374968786730229,0.018542142935397764
3756,0.119832439006578,0.08633876906818796,0.02410517299563446,0.05462750403001814,0.3606278963690423,0.12878918951198148,0.44220859185159567,0.389591712376431,0.06365502445241553,0.06453046500949279,0.01014344541522531,0.03082391505484648,0.08442009714300451,0.05870838279591146,0.024512596718192434,0.060601219292413015,0.002272265629908206,0.1441735649635674,0.05861679206867515,0.017137083473576148,0.03357484171598345,0.1927360746921522,0.023106659245098405,0.018679284256983286
3758,0.12605454092191823,0.08828754058770727,0.024769898792943872,0.07377761307380984,0.3479102172769701,0.12736523652045384,0.14458766340421614,0.4827610676006326,0.06406561896015395,0.06656732874223603,0.01003925072746217,0.042763402642344336,0.09216682618787736,0.03791245182236089,0.024512596718192434,0.06167809402877383,0.054607483427844106,0.1477728235852735,0.05791779541315675,0.017186882814399583,0.020684624619616863,0.20171400779306947,0.02527925104972338,0.018542244649867298
3760,0.16779747864152383,0.09523675393705666,0.022333726794620742,0.02931242303895628,0.35649113926260484,0.37249961980778595,0.020054047916076897,0.5004535033694715,0.05761417129185288,0.06929354090511756,0.021213477628629886,0.024240545676196684,0.09976601509530006,0.024789475357345138,0.024243882706676118,0.11747001637376052,3.766478342749529e-05,0.21737739522460076,0.05857699388935294,0.0060828388990085466,0.01935080777493176,0.34987201737568535,0.022503175260869264,0.02653054872827265
3762,0.24412010730896483,0.3718631568073086,0.05870673972377536,0.0392574020739587,0.2810880813680844,0.13485983477521205,0.04158335804073985,0.4008755259957873,0.18803666672427588,0.31085465478721325,0.01220339471099453,0.03797203719495002,0.12872258468780198,0.07272991877183914,0.03135490070133435,0.07584350917571943,0.0,0.1540570029493239,0.17207343459239902,0.002826276639079586,0.030475497557930508,0.21631494759577075,0.028754228105858398,0.12367751349422647
3763,0.1647347980899311,0.11202552419133434,0.021111016653164213,0.03925122019484034,0.3442049259426099,0.1622847522745966,0.0248162163527699,0.5409810284516987,0.06481717590974458,0.06698142585326361,0.012031112496551324,0.05256822118562132,0.12716020799802843,0.023053936349216056,0.02581929695990007,0.12097008661425723,1.034126163391934e-05,0.2281205910976964,0.07179996275729984,0.007970565590349138,0.020745951047075665,0.4046312561772083,0.1040980148029792,0.030188993095257563
3764,0.13521171457774128,0.10779294101165435,0.02386528655951621,0.0313804855485826,0.38457513169905994,0.13171345392305894,0.04331439319913244,0.5095070481033399,0.13607504953291388,0.06453829586318982,0.012915180931721055,0.026834839108528095,0.10955790204506087,0.025036439708691353,0.024404849091696802,0.07710117778751278,4.1841004184100415e-05,0.16503414905524866,0.05748094888567043,0.0078102880148909,0.030479301343585168,0.21435695145871936,0.02393398716221454,0.01844506456704299
3766,0.12407612598817082,0.14746490123659728,0.017316913857771215,0.07295387974355864,0.3396557647772914,0.11345248552425162,0.029834111295882076,0.611921428573816,0.09471639398150343,0.12557286160779543,0.02590317337585638,0.09063130206537644,0.07202630027239072,0.020838386419986935,0.02794747660059079,0.09886597368536992,0.0,0.4631130612011311,0.07857375483014022,0.0029498763674221168,0.016742162709877034,0.18292350086584677,0.14143188353384292,0.038585564800887054
3769,0.10983510408841622,0.13803457955005136,0.019045341864831703,0.028950600833716828,0.3285732764907136,0.14560901705343893,0.012992803896792283,0.5254469323868105,0.06138147159022823,0.06691048779971992,0.011658019974720242,0.027662550930969206,0.19775980429485734,0.024011819112988428,0.02662685776774383,0.09415462820983848,1.034126163391934e-05,0.2520691220821601,0.06198646271135987,0.0032549681608814557,0.016250286939851772,0.23410706471823853,0.021234937142707837,0.017552501487688565
3775,0.10544019473375096,0.09003626670219189,0.018875180160975617,0.03223715273728387,0.42815357348365163,0.13228263591535644,0.017450483531867803,0.5675840652649109,0.06124062217858297,0.06435480906023136,0.0262032186347754,0.020705653900840372,0.08027286804682167,0.03321345728325735,0.025096112574740155,0.08646134786873746,0.0,0.25298479519852024,0.06617956685214035,0.005871488810220805,0.018453397508544477,0.2130149492150048,0.020109363787699695,0.017504847012698863
3778,0.1710473054880143,0.0955446491548388,0.024315122813151194,0.0456377371524841,0.33404623967452884,0.163613331201549,0.07702899074808989,0.46467428388186716,0.06567269015753117,0.07376778117039566,0.021675914130645683,0.025941832849050734,0.13194027297252567,0.03141893325931142,0.028248634137768278,0.06585964088478033,2.5378855618881745e-05,0.1834618828169885,0.06763273331154152,0.013103261927281014,0.020680555919103408,0.23249815689087225,0.023842145727953318,0.020319835995353714
3788,0.1281786389376053,0.08969628305189312,0.026112430111722474,0.026731102200847134,0.34145231538904014,0.39597038956040237,0.027434512517570724,0.5222340127440723,0.05791479496841097,0.06594696469161306,0.04208269238805622,0.027707834686777667,0.20095244913277877,0.02498674517666486,0.034775794408843076,0.23137555185770722,0.0,0.33064922167151023,0.051256377650033845,0.014816533723686721,0.018069004804916116,0.5281671901598918,0.019975970478524556,0.026663658931801823
3796,0.15088167519224993,0.09707405240437439,0.0227856305190665,0.04151156851123876,0.44705113162872673,0.1280401327155431,0.038286615220811795,0.4401000181558008,0.0660215570227429,0.0642516692397096,0.010261248919770087,0.02617362842693671,0.09085080478551161,0.026443665633472148,0.025689101366872972,0.06104049534307615,6.304363904637704e-05,0.17699107875212494,0.057057501979663465,0.005548819873325486,0.02021409132386194,0.20702006891664035,0.023509712500670518,0.017740114248938815
3797,0.38293559665359617,0.11602193235604727,0.02150344177944636,0.024987439189611736,0.3451179158580212,0.35085968770558407,0.009474773733070575,0.5376592415426034,0.06259457860761727,0.06471537057004101,0.02263285796393538,0.023973757717386333,0.09755409166287811,0.0208663639256362,0.024322529496186688,0.10567568467426797,0.0,0.16265465160157686,0.08978531965127018,0.0035128717159543083,0.018866259908901364,0.44219605750354846,0.02272954668054241,0.024114194278870137
3800,0.1715472192189046,0.14653837318600083,0.02003110337396325,0.0287470064653586,0.38826804002712945,0.19482594930154545,0.022865563502813335,0.4596616058192203,0.07358056612301453,0.12407892326710991,0.011864470451211645,0.026541474007148826,0.11943294121010414,0.02937563495731394,0.032548520551278985,0.10105310652683536,0.0,0.15729086204290854,0.08340465468813602,0.0026824576893714758,0.018513210781900737,0.2523878577123141,0.023676664315665362,0.026451383857146373
3802,0.22162078843003222,0.3519037451313267,0.025976990744216204,0.03401696580136066,0.3031479240071187,0.1340181976196605,0.055800702990070186,0.4701398686329677,0.08752950507019226,0.06212982636137193,0.011616594990013948,0.04154397169815252,0.11326420183479602,0.02691331672921073,0.02885925577730722,0.07137955841888083,1.034126163391934e-05,0.21007709460951257,0.407790166573473,0.02066966281344104,0.022460982720310513,0.19849491052789794,0.13911189853038516,0.019606663488985196
3807,0.1535155202066986,0.1474132986251807,0.022753002388965878,0.033919002522948924,0.29089060479462797,0.19488508054088066,0.05359291908098994,0.4652870759109994,0.06409057266572256,0.09988342416263545,0.011804185272952496,0.031077538863782367,0.23331574390459342,0.0251113056552902,0.033704404906985314,0.13699142398349073,0.01,0.14819279334611535,0.08432753230263827,0.004801342082797595,0.018940209421366365,0.321442495452752,0.03294965860358313,0.03256679587059568
3808,0.1536068574094784,0.17803778605248355,0.02904764937710312,0.03357113992052303,0.4782101478420354,0.1419358864570547,0.019776584017168773,0.471103313584633,0.08879263848143179,0.07794511657931341,0.010760628739407975,0.030991684880062743,0.11595436889728918,0.03157955054215815,0.026181035095994006,0.09312968338234974,0.0,0.19521490263221547,0.09089676391445256,0.002716999000604915,0.04349697962209104,0.23157120371141915,0.023144221175297245,0.017632460227126272
3810,0.2600173313276749,0.20310522619409266,0.05108240784187022,0.038145444728292344,0.2937636965945586,0.1348434642114298,0.02853922755355252,0.4030721314975176,0.08942626389445757,0.08814439812896913,0.021636531617785962,0.044858475327354104,0.2381425086823147,0.021623317269580142,0.02669098772142762,0.1530611305355918,0.0,0.1787543344668771,0.29041521976938106,0.0036735902166270696,0.09677303854279952,0.2855611900442501,0.02748404171922625,0.018709583938038298
3812,0.1340335609558923,0.10957062454965527,0.022288386963816763,0.02601709188685965,0.48643576164334235,0.20571471937271835,0.019959069589463207,0.5261760479331878,0.1667316714582872,0.06623413234817713,0.011550956017804339,0.023322464553230737,0.10536997279824967,0.025082522576489005,0.0271559956152136,0.08935698812605136,0.0,0.27149150357256957,0.04697405002256926,0.0032128245165567314,0.015189260266637578,0.29924199515679234,0.04279414605052236,0.02892652245980782
3814,0.10738713737211004,0.09351794266516744,0.02582363618975631,0.04476329623125826,0.41108794304319374,0.2208941922992717,0.013500764846372804,0.546018579099753,0.070810508213784,0.08237684638212345,0.02313650590798987,0.0169924328899683,0.14006206804079857,0.020086039485182946,0.02786537958883917,0.10017754220585712,1.034126163391934e-05,0.3736294071453681,0.05354418144340177,0.052965433628990075,0.025547913407249757,0.24651385295354786,0.02067289460358517,0.01920068682531026
3818,0.12523045353096443,0.10005408072863865,0.02470224593850746,0.16518483111636595,0.33409775531011476,0.12736523652045384,0.10003048228193326,0.4864639584865128,0.075998503154073,0.09166126860003092,0.01003925072746217,0.03798788134062375,0.0911150242898015,0.040719917451353844,0.026890714564719045,0.0627892801513432,0.030357387966130002,0.177420593243037,0.06050401084156141,0.014837419277822823,0.019957330236845993,0.20367007259961745,0.024141759002122218,0.018436103794990742
3825,0.1452416664809036,0.11074597281217927,0.022398105290227094,0.031551105796065876,0.39709001002356636,0.13966476422034899,0.04754354072576353,0.4819496895223946,0.07612913196339836,0.07298979946274696,0.010332479505278762,0.025567551365129657,0.11198268419753844,0.027039588189667105,0.023975760582654784,0.06383951520799962,4.987531172069825e-05,0.15779613134172654,0.06421851134355674,0.009122556247832985,0.022999315002702917,0.2114898129109981,0.026817648162157228,0.019604666655021544
3828,0.19717845990621594,0.1018265799558983,0.02017079215761318,0.05138032269710454,0.3543015235849918,0.12447957742852629,0.0385769205835892,0.6163720073913319,0.07076547368263465,0.061783252985689874,0.021291465529991754,0.029646103991611144,0.06919080089320886,0.025976562701126017,0.024377754957429252,0.06212783860460359,0.0,0.1957180406385809,0.061783345228546,0.006082611076365777,0.3555620682735032,0.21585021641788646,0.11230020017785923,0.01793204859059066
3830,0.12818331878115086,0.08911286065600375,0.02008622579047605,0.03205736899111424,0.446622475797389,0.1374799164885252,0.017852786256208324,0.5666586779707952,0.08367902202070196,0.08322474056558588,0.010847153423805114,0.021596053255140368,0.14792941218731145,0.024385929887823888,0.025391294273949597,0.06858300417597868,0.0,0.23004340029853904,0.05024723509020542,0.008047727119030578,0.01785175391868102,0.24453327038441444,0.020329034822746787,0.018945781832401597
3831,0.2151056535254549,0.11881702543324192,0.025091130792571227,0.05208460628080611,0.32845342113901893,0.1575490263893138,0.037676156188358234,0.5206685321110549,0.07601861614489476,0.078311491630512,0.013222230686884526,0.06297382681012859,0.16600376488126536,0.026554382885560477,0.02403462041929142,0.06345917550410868,0.0,0.149049640650225,0.13441225092443088,0.010979411502072172,0.020350812373325887,0.2194464469785867,0.12287066119667013,0.030493112157978383
3835,0.12687964376209002,0.10255432734105248,0.023093567162316,0.02857998581994828,0.4552667782174723,0.1301460432750654,0.040533555346269116,0.4288945181848862,0.06367411265623887,0.0636221361693904,0.011714992673405908,0.025634191757220242,0.09008121385510832,0.02702861299106989,0.025590106424237903,0.06826182510884368,1.5037593984962407e-05,0.1566657681944139,0.05718297513054926,0.010554986065908677,0.02014597118769254,0.20570487703512685,0.024153840110714964,0.018559644506802496
3839,0.26709386501264204,0.09871346017556684,0.04036620926674974,0.06661373866090664,0.3183259797414378,0.4005207704781196,0.014813379888662818,0.624805707752445,0.06652594574595344,0.08464988029561718,0.10353608427918225,0.02928527861880295,0.09901217891924788,0.02637227755001205,0.0625745780723363,0.4652892663176442,0.01,0.41530669983440965,0.08567886272254706,0.0009210581654203855,0.026172903586353755,0.5131244494839836,0.03824445538529652,0.019497408692083426
3840,0.12812871137598109,0.08964870502019996,0.02333484251444627,0.041404937233846216,0.3762676411999715,0.12814804560054235,0.14426796644607948,0.43902739340397884,0.06406561896015395,0.06453046500949279,0.01003925072746217,0.028395644548223842,0.0916909190620937,0.036938174413028387,0.024512596718192434,0.06074667470112271,0.000260363974912118,0.1477728235852735,0.059327291772270356,0.01758334091418895,0.021197788246838333,0.20042543882039154,0.026538025936663434,0.018679284256983286
3841,0.18651134699908398,0.12421677726216807,0.02839271805874991,0.0372852318607644,0.3747582474328116,0.2705230152837795,0.05945289596722692,0.5606104821965898,0.07895745988922492,0.07808374214679101,0.05233888333729325,0.06554785438251581,0.10237631470133325,0.09008887970845722,0.0399282190581628,0.1708209322883014,0.0,0.2426786074438963,0.06739169480078393,0.0016207099421727972,0.04938276717801659,0.27642052337643747,0.04416082325457012,0.04560025225345603
3843,0.19280239923852022,0.10138466674165586,0.03480365326274817,0.11090416746846664,0.27186501167532784,0.41688680014364077,0.1550874329730583,0.5185434134872366,0.05815812905296137,0.066283354307425,0.0251283083958091,0.032681523795754085,0.09219986990240925,0.028238674179696638,0.023485922186822696,0.12882807431290164,0.010327555289898387,0.16487631657360807,0.059615956073599055,0.01799366082641917,0.020019465056997244,0.3678727304871643,0.022373813609445566,0.018399348347385124
3845,0.12326490172338572,0.08772054851989954,0.024115749869840303,0.04841511392003687,0.36341637493873924,0.12814804560054235,0.4414805437902659,0.31801695063485913,0.06406561896015395,0.06453046500949279,0.01003925072746217,0.03005051194816472,0.0923451346976265,0.1768225357100071,0.04048380292593855,0.06074667470112271,0.0024429036574518,0.1459880890325063,0.05861679206867515,0.017263805891322658,0.02125756538073785,0.1927360746921522,0.024045930509366292,0.018679284256983286
3850,0.12573670701073464,0.08441790074991525,0.01956792117655708,0.03308675976945289,0.3921163323096606,0.25566884735276113,0.023138641220073444,0.53333997744812,0.05805637487266468,0.06809542777406202,0.021394845476061342,0.042575056618398596,0.09044945092704872,0.02580007425287604,0.02477979061417511,0.09892243300604911,0.0,0.2578336544024003,0.04870800929559637,0.007260236043735158,0.0174989751944912,0.3256268084273315,0.01906615687569029,0.016856907881693906
3851,0.1666415407331318,0.13421368807112263,0.01978342278687681,0.0283551697941271,0.41630235197511445,0.23481556356779404,0.025570175768727332,0.5185678372970961,0.07472746730008681,0.0657004819041614,0.02551430116260476,0.05353590063715916,0.14518439835473937,0.03312419507438767,0.0598956877435844,0.12590444514539575,0.0,0.4059164402363985,0.07088620022097439,0.032595369876215814,0.016702428831885743,0.3140759356119188,0.07644032422129685,0.02840429558181052
