ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
3854,0.1266832078929816,0.08849866108389699,0.02349719099701943,0.042322160699526455,0.379146305064954,0.18506618997574084,0.11528664723005509,0.4176358006568943,0.06365502445241553,0.0637509859878185,0.01073338534900526,0.026825270728312457,0.18275817814800277,0.2690990532417704,0.0287543523247601,0.09697441467164392,0.0004036247230329375,0.15249401299935167,0.058491318917789366,0.016164117886850283,0.021551589259817473,0.34528704426538037,0.022894420606727563,0.01846859642865581
3863,0.08273869741323353,0.137491116148607,0.0339027578767424,0.03309784550624323,0.4198061794677491,0.1540085010825435,0.039717802354125344,0.5950134709105338,0.10161514191817769,0.092372818097999,0.01035849917376415,0.02891391375658411,0.13019130273958038,0.08480214041237032,0.031556416895548944,0.08451026141123923,0.0,0.46277946562487066,0.04574312403497313,0.0035592235744837312,0.02939324160408155,0.18931713336925893,0.018324700538382383,0.036425265157279195
3864,0.1051700613065773,0.10645625954625407,0.03893566003982865,0.03659043916657505,0.4047642877065213,0.24115501934442501,0.037995858059685646,0.5526714925998346,0.06621212660521685,0.07904976460578542,0.012382941375632133,0.032881393461950306,0.11030139136674263,0.018330341625762678,0.024374793291265698,0.08538019402409029,0.0,0.23171523719166662,0.06021649572979098,0.003976613968871187,0.017593982390830362,0.2590721012596803,0.03158269141979649,0.018419871228023414
3866,0.27958752495636335,0.11444387916107875,0.020769964445317254,0.030663586530093916,0.3777469391696389,0.419173393326173,0.007840992489807755,0.46615719092626806,0.07198984939044575,0.07082546952714465,0.013022387486468983,0.028100923811319647,0.18757691322982428,0.031193166158128487,0.02349060536741589,0.12661521439147544,0.0,0.18905615539924503,0.09434821116287435,0.0036824406880899374,0.02412256788337233,0.5289330179944962,0.02536110462561735,0.018538378603177464
3867,0.13086547928474604,0.12103917520464805,0.02512830554581115,0.04076795750170076,0.37037159378498075,0.13000532810298615,0.10116073806323364,0.4774717054362157,0.06763739141232435,0.06376276639529671,0.01003925072746217,0.02800742999938753,0.09485336733112255,0.0305826635305047,0.024512596718192434,0.06229578588640388,3.6589318122893444e-05,0.14967880511330592,0.05860188881871749,0.014967294695095694,0.02008894109677473,0.19431340617215714,0.02435990289215463,0.03198850894757981
3868,0.26167449842836493,0.19523772426815586,0.028534480174643852,0.05019527673777424,0.38543944148436055,0.15635852417998802,0.04654283953811291,0.5414161634996515,0.13151065395980052,0.09454728177767038,0.024391956613821958,0.08303276477094493,0.10954030634699502,0.07757115883358173,0.033471982547345264,0.0694891717010309,0.0,0.23232512986497436,0.08812275621510159,0.012775972384424392,0.16279764185046802,0.2722684385573872,0.03522062888260936,0.15510868241448286
3871,0.11695778605032782,0.11625864252015954,0.04841092010834681,0.07245840246691233,0.45467166030379214,0.13478378333876645,0.012362406864981128,0.5975762946199086,0.06263091883427356,0.09512548314641917,0.011333027431905587,0.02501899291998306,0.10542042428488743,0.026919087520555354,0.028394867448109845,0.07657526555518848,0.0,0.4245604018971079,0.05882327194377047,0.0020546389330675725,0.015255714547186175,0.19932817083498056,0.029041684476698304,0.01728649383593475
3874,0.31833574295433315,0.13577844042945597,0.023037427228299823,0.027328309590877623,0.29717464661624104,0.38938172609937943,0.018840830806297417,0.5216808811203782,0.05768550967276237,0.07737825961112767,0.04069003683152363,0.02634924170933238,0.09160642582945946,0.02294739122926226,0.024030198268946784,0.14050342372263688,0.0005263157894736842,0.16862855390693102,0.05927019414388766,0.0052688898423093045,0.028406439744023956,0.41590503621513825,0.03807923711466487,0.031716327732712685
3876,0.11441016795371883,0.14637412711460157,0.035732792175160906,0.03706881519495002,0.37712126978625243,0.14786692140853253,0.04406885880210458,0.5818206966893711,0.07412909056832899,0.10984299412187362,0.010826272478249016,0.026064980678050232,0.11967702430107587,0.02960124141524987,0.03536357349849296,0.06831181803624972,9.98195165640053e-05,0.3229309186907116,0.048806142660101956,0.009023406292417184,0.017678652046237232,0.20952828266448498,0.03565999161478746,0.020806983214334263
3890,0.18759124064355176,0.19604853468705322,0.023168314461771436,0.03611974634482415,0.38098490705241306,0.14070399203846856,0.06641761329873928,0.3843115821894226,0.06559870688799792,0.13315308686915323,0.010777423643226711,0.035339231024133826,0.1704936293527003,0.029498100655091588,0.03166376387937986,0.06108303813544737,2.5378855618881745e-05,0.270684987631067,0.5182421991693292,0.007054354362149586,0.04332454877367611,0.20032964647552556,0.023851786411230137,0.01918968267486586
3893,0.15518954739411467,0.10945920327518945,0.022158748859714552,0.05570037534588103,0.38339337395665707,0.1961657903791817,0.08121610183129555,0.5600287451469391,0.08010166207371258,0.08633360338164713,0.029559877296194793,0.04926399659443398,0.08620320985901377,0.04812954831062835,0.02420793091770931,0.11647292299693009,0.0,0.2937536930723509,0.07546424720494951,0.005459639995534543,0.0219319323611401,0.2020647768538254,0.11741852349932091,0.0415832102214082
3896,0.14545979514511104,0.10839164576588763,0.11674845890918141,0.041567775863890384,0.49294880996657175,0.14037477473553295,0.029323832673245075,0.42292590929007473,0.13682679337486303,0.09374858109382941,0.012732916978403999,0.024613032215426968,0.11363611891707304,0.02370909902212799,0.025246278976929472,0.0794174937295219,3.766478342749529e-05,0.1880503750841849,0.06691528345362421,0.016453658729223265,0.0221376151855156,0.2667540672180311,0.023860141831424403,0.03805564472902068
3897,0.12869950604681268,0.0876855565291386,0.024276183141861557,0.06715953637155765,0.3837625861896188,0.1269788440796298,0.11715343357335348,0.4412775757248196,0.06406561896015395,0.06376276639529671,0.010192636436403437,0.029620725987038226,0.09060992859717017,0.03467947599074504,0.024594439513990908,0.06074667470112271,0.00027890981493106136,0.14456483386315763,0.05821950546866143,0.01694437733647153,0.02148181090950549,0.19008915035062782,0.023749835210251688,0.01980531914596538
3899,0.16835510279138885,0.11946000243176076,0.024168572113135986,0.02402864849991617,0.3425730850977653,0.13287845262951148,0.0541947313068103,0.5476316378348435,0.06821770240456,0.1353108374966776,0.01089797277310197,0.03173466654021572,0.1271494128716775,0.023426905688979413,0.025548626930401594,0.09150841641276428,0.0,0.23796577637587116,0.18436078572778258,0.0046233321417959265,0.016906108821922845,0.24583126760749635,0.0978057586918659,0.0205983830483936
3900,0.22793702170550031,0.1668796772325919,0.03783930388223309,0.03479790296327601,0.3097896569605933,0.25167974742939786,0.061722011306840886,0.4998800381267264,0.0860200203789554,0.15669753715055465,0.011820384451380563,0.02835793692581208,0.19628200902080284,0.024605573152214198,0.02528434709068724,0.14507906099119175,0.0,0.18325260318856812,0.08318724058439689,0.007021308905870812,0.020089819294609037,0.33926460904929995,0.02630042192752532,0.01801723419380808
3904,0.14485098527338147,0.08978952077300989,0.033060033043772516,0.031003185553494503,0.38170850287300895,0.151429888677529,0.03864231247612411,0.4953957867670779,0.0640042445634757,0.06828758559464743,0.011484060411042284,0.02350718558801352,0.09327886336456329,0.10331778515043948,0.0556205600901036,0.0614572354914187,1.447178002894356e-05,0.24059323082438064,0.05333896238868215,0.007432014328367293,0.01799640302792152,0.23364885819443523,0.022317892407277013,0.027799225069595583
3906,0.11037775927239421,0.08956326509814329,0.042795069611192275,0.04227907483471324,0.440231124453043,0.1257360818787031,0.06627424568137834,0.6129794649811369,0.062311304832755134,0.06373209272365978,0.014980723368196083,0.026505500081176313,0.0789465932321504,0.031068957772599264,0.02466594643933968,0.06059451955124086,0.00014918995512807918,0.19355528908139938,0.055948582886333274,0.01076515263201625,0.021594307206514875,0.18394493731826944,0.02542392486306065,0.01730916331611141
3911,0.13902883304226843,0.10026760969612955,0.02310438543231207,0.03935337904788167,0.4759033051436015,0.12595794758030118,0.09885449015977572,0.4968151994841508,0.06346213370409642,0.0639252412899157,0.01042401989384509,0.02596626974420246,0.08750852591924824,0.039255429353872766,0.024825279772532,0.06082768440711748,0.0002260517398132077,0.15873293762270038,0.07481589341429555,0.009947353314946979,0.03110171288471695,0.19556120728739274,0.025568983196289464,0.018580212426253608
3913,0.16054297607450344,0.14231492449475558,0.05015015726384181,0.04685441142153792,0.4378981081495811,0.12074175033438707,0.061478698892342566,0.39770811459011535,0.11213252054489077,0.20954826462895795,0.05963503131725076,0.06423847471956623,0.11681909211074154,0.30876976195942224,0.08359836430578245,0.0716347852975269,0.0,0.1523629729970701,0.163985833772232,0.014359919785407882,0.06192317985574037,0.22249790611001152,0.06797462863803688,0.052631840959245633
3920,0.19632847177258533,0.11407745934933548,0.02044236050697106,0.0608391960573342,0.39561936809013604,0.1898595703292945,0.06923765793018435,0.5276235190761777,0.10140477292338343,0.10350083611937469,0.011731676914265637,0.06550270671768037,0.09189938572521048,0.039663424887779845,0.025615847619258298,0.08032813443178705,1.034126163391934e-05,0.2125851752569635,0.07597303114337986,0.0036934194849485118,0.043295615165826015,0.21907591701823304,0.04880115593422524,0.019581254946196155
3923,0.14405831231993227,0.09329495672282326,0.02265765065707761,0.03189455690075535,0.5154943927458584,0.13179330948669896,0.052162719358305,0.4472083421800999,0.07523359595398152,0.06453046500949279,0.012171881114485732,0.025642633532232187,0.08511882589954879,0.11689062865157837,0.025955463758893273,0.0646546616251752,3.766478342749529e-05,0.18567442519853636,0.05892520939520824,0.009430041006880744,0.02105876097275564,0.22043620517335197,0.023841811075002627,0.018962407762031327
3925,0.18395556308428543,0.12668807990919986,0.03676420646063668,0.04686139321775034,0.30854935942701706,0.11673413266254606,0.04055577925869216,0.5240313760593786,0.0736445206175238,0.08144157968274346,0.012341439993702276,0.11423478899267975,0.1005350252766849,0.02579006651370073,0.02412657713677937,0.07121893453580312,1.034126163391934e-05,0.1574573700592866,0.13654606482321419,0.00983188826123766,0.04391588761399629,0.21584810200416119,0.2291809876594237,0.052005726299293425
3926,0.12886262128030426,0.10452411311317494,0.022730433798543226,0.04344919951806383,0.3747362848245941,0.12930166454531292,0.10013599702882864,0.46541967109268273,0.06303505518155977,0.07006211868782569,0.011632864797072224,0.03491888207606118,0.09149668603403649,0.03462714251282564,0.024239028522955272,0.061168176031919576,0.00016705510097909048,0.16315498678819534,0.05861679206867515,0.01626449297505496,0.020684624619616863,0.1972357345303202,0.024045930509366292,0.018973115308040953
3930,0.16558200230775552,0.21414752718123567,0.047823861323187854,0.03793742442037181,0.4350212134463801,0.12977747321140265,0.03944102591177024,0.5122420366341136,0.12824808686203368,0.2258041842677338,0.013456394631688738,0.027138735360741375,0.08234065802673653,0.026080862929644684,0.03002833217413107,0.06280879921039256,3.766478342749529e-05,0.17617333431099946,0.05847084200019579,0.00951808802191579,0.021473150230985043,0.1955545411310189,0.02591989956985168,0.01919803389403203
3935,0.1842179613173407,0.16684088535730723,0.027670177017355743,0.039008081285475234,0.3637014907380386,0.13782748797034636,0.0396786942133443,0.33296530845849454,0.08759565887135767,0.15238945387520647,0.013608921062273412,0.02842516553655345,0.1571663056773095,0.026658027452392277,0.024155153592833004,0.06234284040612932,1.034126163391934e-05,0.1453864638564027,0.07436673278159411,0.01158645638747221,0.020805502408684617,0.20507579777628035,0.02656397748654792,0.06484435113648555
3943,0.15203407420389092,0.08926385557674371,0.02039772612631848,0.032891331229185486,0.3609916968600946,0.2513715011853235,0.04768348578422656,0.5107828597130246,0.062636111092999,0.07201128791663593,0.013361343804481882,0.02736896323180666,0.09048420464181346,0.027309131834302537,0.024512596718192434,0.06286642929317218,0.0,0.1929450879607134,0.053415281669081965,0.009493760035901997,0.019414304075427633,0.24178096929430282,0.024865378102500404,0.018529898262999042
3953,0.1843459743745977,0.17271347188136732,0.018059882820010496,0.036373696807236594,0.31239727394415007,0.16426273600593405,0.04817515425734983,0.6461965416986497,0.10346028272765259,0.07882995157720166,0.021229433680501154,0.04954619415019181,0.14252732813515576,0.07820391528616995,0.034498124819722066,0.1750804445557636,0.0,0.2696827081191897,0.09196428371438142,0.0009611456118916724,0.01673172558079593,0.33680044278612475,0.09989087149079671,0.021438215413047117
3959,0.12776920918744492,0.10423260074020878,0.022668283797947532,0.04102830221131525,0.32569652502869706,0.12196959451024232,0.03695537003797301,0.5204096392371113,0.06560972396996853,0.07683236375732094,0.010506938396247199,0.029255547894209893,0.08850607234878166,0.027690951306177422,0.02499432318874097,0.06260036099167474,6.628525153153424e-05,0.17516573156703402,0.06267776727817888,0.009631232476558092,0.0210194238109601,0.20404271308038113,0.03742415900043481,0.018815089906297357
3965,0.19478026367929796,0.1605776142117464,0.0405625698307407,0.031220899795609113,0.41368978212406177,0.1824694690372177,0.025270329922614913,0.5083245229746545,0.06448537642929264,0.0740450776279637,0.013837120171536758,0.02927669438000511,0.08024147215698424,0.021491792486101526,0.025622961503154195,0.06749694063957852,1.034126163391934e-05,0.19522536977657765,0.06463970344134091,0.0037418100238150527,0.020258215075074314,0.21622259752696738,0.024305627217274757,0.03955398343330923
3967,0.08795196460840694,0.07920537325676533,0.01956113674344293,0.03797848479148787,0.43668890328776305,0.12041232862871495,0.011923622418303761,0.5683513791192277,0.07649994222101392,0.06568891743685307,0.08227691464824821,0.02128622455035825,0.09650634655626429,0.03328816761500277,0.02516556849801697,0.07162650630814336,0.0,0.41865820080592636,0.0453759059111196,0.005221134368705635,0.016680966927964,0.20742686532401566,0.024726326452858514,0.017629713460511277
3970,0.18943336949026246,0.1082460609086182,0.030156510838706744,0.025380779805124553,0.4187974359345349,0.16158108108384572,0.03262891435104189,0.5792971064704724,0.11037352281287062,0.09068470666247545,0.03395802040880525,0.022077496412020507,0.10369789754470998,0.02940549470408425,0.02495992863207224,0.07467709585237349,0.0,0.22817848627913268,0.08627197404270688,0.0032536054750430896,0.06778574488201232,0.20009619302656112,0.03214331168607561,0.0180495379526737
3972,0.23673811014354162,0.19577674329635963,0.02787194346013667,0.08372781806609401,0.32295081832341443,0.1485266489406425,0.03636181553913927,0.5693795282415214,0.08968447491661793,0.14556499382565663,0.01212044712070176,0.04185818361323933,0.11342822370257517,0.0262427882137552,0.023766861957687114,0.09290314977133157,0.0,0.21558161106764914,0.08749787265741613,0.005013822615939757,0.069015977286098,0.2682815377627377,0.04011467543861286,0.02610414269733956
3974,0.18257633465282339,0.10864762060711172,0.02162790667770743,0.04438440094329097,0.35582117872222274,0.2236238290483463,0.03684660675070649,0.47252588348833396,0.06176549731477763,0.07822208128329292,0.015331137042615411,0.02653039428560051,0.17562727772393427,0.06573604534692637,0.0273907878675102,0.07086758327612784,3.766478342749529e-05,0.1673441905835376,0.07393685858929412,0.025040939136624096,0.023493801301632443,0.22440906886447537,0.03274886027331621,0.0205716697490032
3976,0.1545150131671787,0.1190943153673699,0.024125811719260946,0.031653249932080546,0.30816941763727734,0.1422882847651629,0.037469761174513644,0.5274397210743639,0.08603428192868952,0.06693970757766017,0.01058115948033589,0.04349472398283585,0.10339164742870137,0.16973475416581227,0.027834854886281884,0.07101844872789602,1.447178002894356e-05,0.2513036822666518,0.056294793840245265,0.007689519889479591,0.018884370249361394,0.20427936074953976,0.046413546038430786,0.019016276546425973
3983,0.14200654439645002,0.09216944322655679,0.024606279323277254,0.10343626120720989,0.36014026541320737,0.12171852073860535,0.08872764162377282,0.5633038189075539,0.06425617482130105,0.0658060490694797,0.010514219713379767,0.030071317723158145,0.09141577808649375,0.03359414670784714,0.04811053310569162,0.06319790243492272,0.013654087274781483,0.18302479571980165,0.060732458192454215,0.0199369285377189,0.021618852678570173,0.1933925843644278,0.037610747331672606,0.01891415238055687
3987,0.21496969681177272,0.2675284564174428,0.04700775235164347,0.038492433276769676,0.3230910989167265,0.12638279303696806,0.042572118534636605,0.43866542100199335,0.13339630557820314,0.25475415179987265,0.01040905708516681,0.024301075444838997,0.12929819413576182,0.026707725622755835,0.040318937928770636,0.06787079742516568,1.5037593984962407e-05,0.24376767034705746,0.09096149229817485,0.010875070812936902,0.020055870194694306,0.26422397521588914,0.02698882531706486,0.01971018456052985
3988,0.14554721319002292,0.11229217564276152,0.03393437546115948,0.0410491531892278,0.35027199990908775,0.33941469163207294,0.013040626755944505,0.5699294129354078,0.06551876136370834,0.06796894666808155,0.011756854457537597,0.02543591882233339,0.12619333075103498,0.031995531266851514,0.026045116744618048,0.09076839695102847,0.0,0.21126705745059632,0.05894807915664637,0.0030988037496226264,0.019470162526407445,0.33979806159725456,0.02277934152585809,0.015887183772766624
3993,0.13077782214627162,0.08758614748354249,0.022127827343188147,0.033892548319011374,0.3924431455657193,0.14478322139673008,0.016906466718352418,0.5160970621194353,0.0651135297155062,0.06376276639529671,0.033745523837095795,0.023879631113892335,0.09629096579590657,0.024831875628925294,0.02783926709252461,0.06030009362253457,3.189298577185037e-05,0.21391008599288278,0.05839211691629376,0.0069413404255762624,0.0325640717546523,0.20837803222470597,0.024133866655433645,0.03022772853171077
3996,0.12812871137598109,0.08772054851989954,0.025391363316343226,0.04186896006519221,0.3758075295486119,0.12814804560054235,0.13779132383961865,0.4417755704438302,0.06406561896015395,0.06453046500949279,0.01003925072746217,0.027865341517920816,0.09255061623628866,0.036938174413028387,0.024512596718192434,0.06074667470112271,0.0002756490690912097,0.1477728235852735,0.05861679206867515,0.01746803313842133,0.020233357479535537,0.20095752789636984,0.026538025936663434,0.018679284256983286
3998,0.14550062698047447,0.10145999828849783,0.023990571924783165,0.03149388267404816,0.3686714671559802,0.17954128580537845,0.03719527089351863,0.5180148067230992,0.06387150174577408,0.06553086319914377,0.023668445142625734,0.02646306278523472,0.09120047811068083,0.026457297159437884,0.024242967997486202,0.11466328466028053,1.034126163391934e-05,0.2562148651477112,0.0633514642323663,0.007661007020958049,0.02009645205825137,0.22805698747795705,0.04240050265417892,0.018723019256048377
4000,0.31049103734413175,0.26113986295042957,0.027974700198183048,0.021620822002130967,0.3055305361264405,0.5337430838048319,0.03695798863785651,0.5794726002103305,0.12559154645067236,0.1365123284622973,0.08195883570458358,0.031414786475230806,0.16563462656828862,0.030043548515943562,0.035146610691047665,0.22114451948242034,0.0,0.3378362931088801,0.1369723940556501,0.010636655697581954,0.06585019405248466,0.5671689087317534,0.036566439564121145,0.04298724958406835
4005,0.10898561317054865,0.11463052628102995,0.022565970621078967,0.08858294018057775,0.3163203124949661,0.16454697707455057,0.2814079035812332,0.5364477053813308,0.06710586204662577,0.07219700285483625,0.011561697820347359,0.03661575755638942,0.08015863262876363,0.05170580661658163,0.025912943230292064,0.07237299197422885,0.0022222222222222222,0.2911905178882785,0.09154705639934736,0.020942639279946582,0.020094960819378786,0.18036008645804333,0.029219238653278093,0.02821454707011011
4008,0.22175255124274706,0.14829839234417302,0.021459478337485394,0.036434310979276005,0.40423830891547097,0.21179224577931144,0.020568048476646585,0.5230869578886863,0.06338130702783393,0.08109145825357185,0.013195263911820578,0.04251996131296542,0.08017439176624054,0.024040225432685153,0.025603162883166157,0.061949788000119146,0.0,0.21302527601795332,0.07486913979525114,0.005217019777378254,0.020827398473600617,0.2744307767536014,0.12424943412659706,0.03216485120517352
4009,0.12474116378227762,0.08885843448118903,0.023807146122775125,0.032446094843182574,0.4223593067681919,0.12252210360306239,0.055122233686416715,0.4642377326385931,0.06325297656240135,0.0635709275423263,0.010469726320551978,0.026192042564910395,0.0924377867596108,0.02744548454068453,0.025590106424237903,0.06223166721871655,4.987531172069825e-05,0.26367492663624215,0.06990013728115078,0.014094251258051929,0.02011791287385895,0.20418590709370132,0.023603313079677384,0.019611709730908783
4014,0.16796512166277464,0.09576464186841249,0.018087706719470152,0.04527166451403106,0.3896830048410716,0.18086249490305598,0.015504788387497167,0.5071518262115124,0.06983034989532105,0.06794356227332322,0.011333365582477922,0.022289810221687842,0.12089227795767389,0.02488155903575889,0.025252454920631703,0.07424015727017888,0.0,0.24273619182145836,0.04802950975454144,0.0037114325453461478,0.01690346049991526,0.22481113174581574,0.035705373667509234,0.026746816486734604
4018,0.1521552334027396,0.09097526259079476,0.02393757321432869,0.08286599916657829,0.3586063689201393,0.2550020023035012,0.08462588820242091,0.47211978651429987,0.06406561896015395,0.06453046500949279,0.010419812859089111,0.040024449071233266,0.09046962828755324,0.033282653007428414,0.024512596718192434,0.07007877117607633,0.00012119648148177918,0.1563934656185418,0.05861679206867515,0.024502443022909763,0.02994017946979566,0.2183379295410073,0.024181867291542966,0.01874078638756886
4020,0.13442620180449746,0.09941963058690031,0.0327116734723701,0.03826337444133518,0.4251840045504223,0.1390553625150602,0.08021490140707671,0.4863159118841915,0.06512497272367267,0.07078904185983118,0.011817214953965325,0.026832795386837062,0.10018721700847172,0.04334891161288941,0.023876238047679896,0.06242318569330488,4.800604506141463e-05,0.19413278832773068,0.05729763726306577,0.019349827524586506,0.020030839768717015,0.21008414870399844,0.023166121533303094,0.01770371896959614
4021,0.13521543713362139,0.1924354060637865,0.032261936416393806,0.054450698140617364,0.5212628277917346,0.12914200505457965,0.04091720562706997,0.4869347064626808,0.19293123860295444,0.07627880348547622,0.011414003454394145,0.05935470436099227,0.13751361279976562,0.05995197292491876,0.037169828071501404,0.06681363906507404,0.0,0.21022709266966125,0.05593798242903577,0.00492509996900601,0.19254340144809837,0.21057119916192138,0.02983225184545383,0.11348425360692432
4025,0.1306808296428172,0.1036178428831479,0.021893639269699325,0.03129637864655921,0.45482886590709576,0.1397977064351929,0.02985895067611188,0.4670243534490786,0.06653734535784352,0.06357682014709205,0.02448571081114909,0.03976288011232337,0.09064112237242668,0.029484182483314473,0.07040820901067887,0.06845730088374102,2.188183807439825e-05,0.36287812410104064,0.053031747979117624,0.010475073453801989,0.0281713137715137,0.2373983802574601,0.10451713680794188,0.018977558869053935
4033,0.21716422261378618,0.16299010119341026,0.01908844184249775,0.047643723173557806,0.35327077057937134,0.24920859488319297,0.019880427442635545,0.5917103665720354,0.09543044282128635,0.08154047238525748,0.01883626661538531,0.0787627939250966,0.07265800627244379,0.04042409748068215,0.026168220306411923,0.10915839590939384,0.0,0.28944783952036873,0.059551997460975094,0.0012977475548674221,0.029378424795659788,0.27449034347855145,0.06494396506536577,0.019205806114996976
4036,0.17381410373033584,0.11104713471997546,0.018885424184863803,0.031059446500599903,0.3809925651151822,0.14149431667923026,0.025896411407306225,0.42627419035402925,0.0635373051338144,0.08206491802487761,0.012126446771291035,0.019977534331328956,0.23869345261366232,0.022897146425617257,0.02468301201529854,0.11425066885102116,0.0,0.2572269365735419,0.2760217918684625,0.004216780924207703,0.036539510527009766,0.3004039426660831,0.04059410323121189,0.02767766206619603
4037,0.17522459637067742,0.1013390218552039,0.022376850779770526,0.03889314713642591,0.38611916640817334,0.41281756232195116,0.021128476951768137,0.5083238284299753,0.07067134932461112,0.06838844938064083,0.03274185918308842,0.02594063803447319,0.16280453182040408,0.024638638404000254,0.023953792276894266,0.19437157017926965,0.01,0.16964279726097317,0.07089205355457259,0.00818737988685816,0.02166901479076976,0.4409911337558347,0.02458405642258691,0.02307872966867695
4061,0.11533552322320233,0.0943514242858743,0.021870732877800537,0.036858462454409324,0.4806555538829621,0.12951019717023324,0.01988869057897213,0.533345067167621,0.06406561896015395,0.06549826742143759,0.010166439497140689,0.024234275893505207,0.09771085835448884,0.02771625106121421,0.025477826672837087,0.08464552337508852,0.0,0.2755084185141301,0.05148032437831465,0.005164534682455333,0.01765702264359878,0.20599748965530998,0.022468811574413158,0.016627065653460373
4063,0.16730477793864867,0.08678642929343963,0.021712548355918217,0.031552061832085115,0.43833555196465823,0.35266643612913867,0.016675811113104927,0.5461942255142024,0.0874851320916037,0.07407618390797892,0.012650135303913719,0.023420632531073914,0.11749566087154335,0.025365388513855197,0.025165583310008174,0.06052133657735819,3.766478342749529e-05,0.3048905006571746,0.052961483597695196,0.008012530932175195,0.021041587897136095,0.27746151564439275,0.02674309977651082,0.02340150850146947
4070,0.1311487251885673,0.09033653900551665,0.02394798623081734,0.03795850413593404,0.3862330094471798,0.1300967035199726,0.052836888344619026,0.5151521688624624,0.06406561896015395,0.0634799255952443,0.010379880155901132,0.02660462664806262,0.09506324241589023,0.030093552754242078,0.024512596718192434,0.06074667470112271,3.6023504166874594e-05,0.14892859244403353,0.057051460907013275,0.013579357249256326,0.020930974914812012,0.20143551476069413,0.023759922421616717,0.019356499112270636
4072,0.13297229680959238,0.09650497919192716,0.022404404201463855,0.05024275173707608,0.44951067101202286,0.1460621278397552,0.018817782280103234,0.5265658620028235,0.09857427156548802,0.06817496120836795,0.011241119971225963,0.02369583715996451,0.07791104028608946,0.021771946735995598,0.026607153626219005,0.06814972685911505,0.0,0.1805697109241868,0.05443323101645738,0.007993457425545405,0.020337543296391716,0.20255396582877944,0.02423156190086327,0.01759008249359947
4079,0.14956158392057722,0.10983387907332381,0.023753386881993802,0.03537868459696464,0.36747063169433647,0.12955354845200645,0.06913147003200897,0.4522259214261969,0.06481806789144902,0.10855869221594883,0.010125985802701909,0.028196133172815333,0.0876860253941649,0.030253432523855057,0.02583577201471487,0.0684128300696858,0.0,0.1528715741113207,0.1090774101782758,0.012141265375735311,0.01974076275236394,0.20999305509221927,0.03399754215339374,0.02078237283115428
4082,0.1065913164589083,0.07962051509405611,0.02196983927000644,0.10945000724452822,0.4025067342520724,0.18342250279423652,0.060139110992967496,0.5131356382424296,0.06190127537366516,0.06397088701138559,0.010916689898794477,0.02810674090466857,0.10558633111364597,0.03376107550979409,0.025324332280146255,0.06107986411409608,1.034126163391934e-05,0.23694295556054004,0.05171513210550114,0.018512778825052284,0.032165820871901014,0.20793143879313827,0.022170731851772752,0.019638799398342274
4088,0.10064256079403662,0.09321248730666078,0.02084855064317053,0.036428376688077295,0.4933184035023491,0.12661418713980432,0.0379649850086724,0.5463199560575805,0.14324481472964157,0.0723247276812879,0.011085973489022169,0.022871642297034946,0.07884550449733597,0.029137380933100157,0.0256058524838474,0.06099485380162193,2.1551724137931033e-05,0.2529344840194505,0.04919429161019208,0.02976402385705653,0.019233067430336002,0.2037295435112744,0.019802390817814774,0.018424313851874156
4090,0.26163347578557894,0.13322582482313436,0.023680285827123206,0.03383903397586096,0.36013291711068207,0.14976108947785483,0.034594389742127876,0.5086073904628038,0.06366135872655107,0.06722315953871107,0.012265408981177511,0.04159459461816007,0.08584119791491235,0.024510631327323885,0.023727923710663505,0.077105163409624,3.766478342749529e-05,0.300322728597355,0.058230371715516815,0.006596587656693083,0.020988911065812767,0.2854103262341366,0.15678957221450043,0.022003395861228948
