ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
4107,0.12399881162770889,0.08751555667423969,0.02447854925462496,0.04515429357330296,0.37101511885622906,0.12626487143776996,0.43442079062646494,0.3216202646116344,0.06406561896015395,0.06376276639529671,0.01014344541522531,0.04464609540792109,0.09386131370211352,0.2000205097193493,0.024512596718192434,0.06081074893099265,0.007835596909746745,0.1435673839780147,0.05861679206867515,0.015775762793661254,0.020426898049196313,0.19442649402147374,0.02689944736721847,0.018864362483507164
4109,0.09973263035441043,0.12034553159112099,0.0244389004395955,0.04967474434387454,0.386295111926109,0.12896641963824723,0.02979005171858464,0.5126316938782478,0.06214398070369513,0.06433336316813197,0.011232706756760379,0.023271626299761348,0.1150315525140104,0.02564612988375408,0.037180741032366876,0.10250055869104716,1.034126163391934e-05,0.35076368372596894,0.04648294200504074,0.005271898350901156,0.01608933562099984,0.18242953128137596,0.022607838839660048,0.01827199551817356
4114,0.1753651437981169,0.2183737778107952,0.02529549808232137,0.03528599330483408,0.3920603960703965,0.13622410820849454,0.06751312099416186,0.31038328834862666,0.08629546406865994,0.1384604960305549,0.010319825206081951,0.02665037258252228,0.10694511336495653,0.03553496615283218,0.024124880315137046,0.07646599594945483,6.304363904637704e-05,0.15607398277263188,0.3372138603090273,0.012233929950905944,0.097158433973928,0.2157363053296352,0.024478652042494706,0.01963967888348384
4116,0.12086802618987952,0.08248442885306007,0.02073439165830315,0.03145901018902128,0.37321258096312954,0.1737746480690259,0.025943950924113918,0.4907933356959336,0.07902570169449569,0.09514422358443944,0.021987977936356602,0.04777933484762171,0.3535199246653154,0.034623752139731005,0.028031662503752563,0.08680644217886072,1.034126163391934e-05,0.23777713347069582,0.05561329639211962,0.005998945509442143,0.01726951160262357,0.3090298407962501,0.021536109944925306,0.02849590023442112
4117,0.10523778102943035,0.08186955212107944,0.02272406211849595,0.03939265898922902,0.3880491554386042,0.12162217059992136,0.07264347720883597,0.5307958776120342,0.06267491782376487,0.06376276639529671,0.010546812852928156,0.025322972580084042,0.08880686207182105,0.030474614779704045,0.02734701272985347,0.06104968941102273,0.0001735692311320591,0.3787278241624184,0.049498215143100655,0.015212775068346025,0.018206486575750625,0.1749964337068268,0.02313561010625782,0.01799885318880804
4118,0.11996768874762818,0.09444698234057766,0.023214534999348134,0.038124170621595586,0.3745729304439687,0.25516732790847013,0.044841149789551525,0.472494154737894,0.06885244250762222,0.06343429724109029,0.015499194715151605,0.025695421402977293,0.16628926345816766,0.02725176356354477,0.027704744009247283,0.1643902489450735,3.6589318122893444e-05,0.2350790454588415,0.05739453779102284,0.03324854831693498,0.01969257484002371,0.3659349257230785,0.02625515654067076,0.030007362332569176
4124,0.09566805401333689,0.11540125480821085,0.019869298563097264,0.03722422898461983,0.3585012135725503,0.12568336940688324,0.020099439818991614,0.6914892934067234,0.06324596115720092,0.08369073875568141,0.012463396072484596,0.03584763844719528,0.09267957004669693,0.02526812493126746,0.035828842534805304,0.06636577673067491,0.0,0.36622554421227627,0.05462645521059776,0.005298970676472139,0.0168574925445682,0.22873855465781345,0.022976473806699066,0.020028997279928015
4133,0.14413088036956878,0.11358931935319866,0.024066602671299512,0.03363183110763862,0.3881288780114246,0.1280764809002253,0.07082136017165702,0.40538725312677315,0.06395405763213816,0.06403249065006,0.009911684452796036,0.027877192293482858,0.10402741968731079,0.08948412774365383,0.03955970580592201,0.06811002250848917,0.00010675390988976107,0.17575316479208009,0.07025524532787826,0.0077218701753106736,0.01983066490226862,0.20596747659878506,0.032307644848246095,0.021399669825905052
4135,0.15282104650197567,0.17818335385899137,0.021303651554447724,0.02926958394325344,0.37102019835367855,0.17784945059963864,0.020482435226171092,0.4623761794820866,0.061454646824177506,0.0651386889258693,0.013205191171385909,0.021966111655232667,0.1107635713183206,0.028181683009703088,0.02631667951957629,0.07266584235310584,0.0,0.21681814689161652,0.11639344322126466,0.006772616410115433,0.017582542316843114,0.2487351260345244,0.024255288635931217,0.03562489656943973
4142,0.13074396772281419,0.13172443783077717,0.02578910947169375,0.12479454379389052,0.47083891011065243,0.14516122726899622,0.027193451398184947,0.5531195466215223,0.08826995997540366,0.06736654841628717,0.02466851658910601,0.03996918648407555,0.10439500519813896,0.05166351645112404,0.034855547391654515,0.10673040116089333,0.0,0.28823554958963454,0.08153183312813249,0.0028209004089064112,0.30105856178380735,0.23377377173655423,0.023843172004318302,0.02558092510897901
4143,0.179497456489416,0.09732429880813644,0.03351705279813395,0.032959442812289755,0.3650342562640527,0.19696027749048833,0.0683691035575783,0.5010993847793621,0.06406243856046348,0.06242800189381683,0.0128222189817434,0.02910503677841595,0.10809825488903374,0.02509664990041363,0.029327405172693166,0.06808156700675605,0.0,0.38974221013131194,0.0683096313647693,0.03331377333986767,0.035389984938994805,0.21814196168949265,0.028095396622541218,0.02965221962088271
4146,0.12359157676215576,0.09012493895726753,0.02245443540978032,0.06527313077722946,0.40667778485084966,0.11534732612363395,0.12546562698101074,0.5861510091524802,0.06518353820931293,0.09496061774619001,0.010728312935355398,0.031942548489924574,0.12966435554582373,0.09799732711814822,0.03029422602836844,0.07027761564999864,0.0003631646249484477,0.26174413610542024,0.0540102347978297,0.010693463178879418,0.022321532600483186,0.1953828408849274,0.023775823461224657,0.019690900157260924
4150,0.15031253700411923,0.1297094410637412,0.023272559034420028,0.02811572252662577,0.34311862831218504,0.24522887243472308,0.030416242188880175,0.506092692596236,0.05740530176953741,0.06619075104062802,0.01785939716234277,0.025859567564949844,0.11956989779659297,0.037317661076426034,0.02455656576101568,0.10897792881187053,0.0,0.16947677879084488,0.06968800817798862,0.0158525819918203,0.017509865690515384,0.3030177637397701,0.023970909533520893,0.030441232573572438
4152,0.18997683900973247,0.18979863995662452,0.022236238828851063,0.036337951499566534,0.3585005990750848,0.1261984997999338,0.05253637120901353,0.41762645194317666,0.0745544005013838,0.09300761499001867,0.013343486644157196,0.03427975802322026,0.13128338942104856,0.023953147427720315,0.025589328193481586,0.09450004186901285,0.0,0.23863804262394964,0.1576966944716496,0.004995199013781903,0.01757423411760747,0.22724265201963964,0.03398529437407805,0.02527075340319309
4154,0.37977899157400374,0.20634351102506077,0.04835385874383071,0.046538376718599964,0.3883188429408785,0.24883972507452673,0.007746384572676837,0.46410463303544647,0.08652376038005663,0.0771669378537471,0.0461971841321661,0.03121362603477127,0.14997729750740113,0.030850364630338564,0.04200064039095459,0.10749105378287645,0.0,0.18664256887580039,0.18340736080100625,0.011592629831643336,0.024355960857922656,0.40001391371493566,0.04526696269535946,0.057326280416728326
4158,0.17898590548767931,0.1594482957222161,0.029562433394845367,0.06851320281872834,0.3098641292671015,0.1528618712718791,0.049688163284877566,0.5313556719887009,0.065401319153964,0.08868761892909449,0.014683756923291755,0.0501885687214976,0.10113587793428086,0.033785818475658064,0.024249413410717655,0.09968873805510173,0.0,0.26314058483308256,0.10220050785044053,0.00271567431484589,0.06063325273352465,0.2822038164453619,0.024197691282425455,0.017857971776308136
4164,0.09280490359105102,0.09392679172456725,0.025090227168186572,0.03354187061377874,0.39984758284316063,0.12243655223759445,0.05676563205460079,0.6606639820526408,0.07291014546429384,0.06836752004504808,0.010256726931860876,0.028132891769791238,0.08275716405887179,0.026840261612597355,0.025923892306066017,0.07445248745991326,0.0,0.28323363461159146,0.051066509481313416,0.004467290288354526,0.01667150897542424,0.19650820605621433,0.02024467808370159,0.016923548049793086
4167,0.22384416780624836,0.11115430815007409,0.01868917181592435,0.028266370812831156,0.36777292979496146,0.3300437979952566,0.039589993851968826,0.6484655538245717,0.06343142591815681,0.07115631037606451,0.06693621124234071,0.022199696378700885,0.0790380030082326,0.03031317548721776,0.024126455817757905,0.13012962624420057,0.0,0.33480786945060426,0.06169440344070467,0.003893092601484774,0.017893328539288166,0.2832805518021277,0.03438467449146405,0.046542888376169544
4171,0.10217587061691154,0.10891075317637529,0.02246515531049442,0.06228799990642906,0.5313455999639745,0.13176482967697603,0.037495431085883386,0.5832243198858343,0.07159472620892178,0.07894396295675297,0.010945181421344683,0.030752444612780577,0.09587826019713402,0.027442342916837982,0.03045391404917307,0.07647714494719178,4.1841004184100415e-05,0.4582954050442672,0.07217678875869953,0.006141005578590954,0.020661328946832286,0.17013440931277263,0.05290852449135883,0.01782088446731611
4175,0.10880786546435389,0.0925741261492798,0.02459149585296535,0.04681969943423765,0.3511050937229125,0.30132561707270106,0.03955665700337563,0.5891820644122007,0.06065753018546952,0.07545986436558423,0.052479975494436094,0.031556436280666386,0.07899479686381813,0.025615671286712164,0.025829782584633944,0.2486666992818278,0.0,0.39385910051128464,0.059849500988022636,0.005107702567621305,0.017108070613429244,0.3489744206813753,0.03280077391051376,0.018518711125377403
4177,0.13248205972549384,0.09919298742565848,0.02206258838696689,0.030465889218419105,0.3290344996074146,0.12834744977098397,0.028550351963809534,0.5126285985981209,0.06314681455051649,0.07991865680626117,0.010207217297871031,0.026024173045543463,0.12959403534079297,0.03380907763211228,0.02407310987041414,0.06960114193741929,0.0,0.20263641515963332,0.0690998771390197,0.004555188991124857,0.018782672793501556,0.23250616446935748,0.0232320926878578,0.017874461146725057
4178,0.13103583938955343,0.1978761137624826,0.024778217958337498,0.03775046954280184,0.4527650856050724,0.1270646609776337,0.03864695465157805,0.46494558619670256,0.11388839758625316,0.06645668458768021,0.01109520916638482,0.025564337477688683,0.07864862659693332,0.02682609717773135,0.024512596718192434,0.06883074153787543,4.987531172069825e-05,0.15897992833121852,0.06393307659781902,0.007595258754865311,0.019182791281447162,0.21033123007567384,0.026532044221161663,0.018555737896191974
4179,0.15201252275754662,0.14510552082097516,0.025135320190086432,0.12423643837795595,0.31667816211983285,0.12070194214826968,0.15710679460259735,0.5038012635256093,0.19923171295063022,0.09808716923324919,0.013021001926793037,0.09454446465093141,0.10537322271630659,0.033498423001421224,0.049608750321476866,0.06639351108421299,0.020024813041662863,0.170202416980808,0.07591010187226335,0.008573709819138934,0.32052429565673224,0.20653442893689677,0.12032769952632705,0.018050786707878026
4183,0.20462779118724242,0.15656706629267905,0.028801642503793457,0.03400681916014252,0.33117426531573985,0.22735555924614598,0.023023738575661822,0.5757506616070281,0.07901438405154669,0.07991417338212205,0.04253901763218699,0.05722428589457345,0.12344171490402873,0.018007261979746603,0.08926495390690342,0.15092413698816742,0.02,0.3537882651780012,0.09592918502766626,0.011439650597355631,0.038064912354667316,0.3170757372111501,0.059899382840192014,0.06342885672731796
4186,0.16922419356522195,0.10363953816659931,0.04812236431075314,0.04824857748559266,0.36126304661369074,0.23479494249538285,0.021673404570866937,0.48996756434269323,0.1054477999117009,0.10627700752317028,0.04299554738280373,0.019987172844112014,0.2292291655753338,0.02281158265354334,0.05573516308805501,0.13043890803040276,0.0,0.3800769141893307,0.08752856085500559,0.0010924149950432768,0.017928864542615594,0.293659144188907,0.03071826142640772,0.01545232209245267
4188,0.14662398526193332,0.12248471676355135,0.024283020381338352,0.05960231526354426,0.3581507149336866,0.3804774584333056,0.09264229771387233,0.5010644196977276,0.06656487706179233,0.06667918962130501,0.0317062743719983,0.034025757532299736,0.12482422392160088,0.03199770531679839,0.026540326195025554,0.1679116172539277,3.635361810334181e-05,0.1596416813077172,0.06135021917267076,0.023841302191570258,0.019368304180327672,0.40121668678799005,0.02388920152570044,0.022871672072328916
4197,0.08824082831969551,0.08989147017390607,0.05280297350087149,0.09012597775017685,0.45632588397946416,0.12641271651001237,0.2004680194911452,0.6382997624345851,0.08624472586146512,0.08021383691732155,0.021393795700934554,0.06373210872607124,0.10894010225393023,0.07302849196029838,0.042509376894371405,0.11213144227833441,0.03,0.5255014245908317,0.25414851967100005,0.0012556580695593036,0.04618627694892515,0.17677247216377817,0.017895715587859646,0.025549250443864014
4199,0.14921730134192646,0.12244640629343831,0.026150079498856522,0.038788786995394745,0.3827475079697291,0.12692189676763832,0.11541557224709101,0.3363522922902595,0.08833762630332595,0.15449152060159838,0.01024456449714069,0.028277533462953995,0.16056430474189484,0.0361975184049734,0.024612581632960873,0.06248302988829379,9.505933435904657e-05,0.15427147306558264,0.0711216445531322,0.01496343460554546,0.021385254214724033,0.1994761425026742,0.025183591929230528,0.01816202865821787
4200,0.13130813107377437,0.09546048189308219,0.02373384156386051,0.03692965778529797,0.3751460803076306,0.12320218683540123,0.11042764506656148,0.5301457985144922,0.06383922194686735,0.06540774897588851,0.010166439497140689,0.027254937364707268,0.10617178621479628,0.03273320816929746,0.024512596718192434,0.06081330143004246,0.00012720446533126518,0.14963870426687137,0.07842582118012008,0.01295233766074546,0.02059581055226343,0.19751367732203703,0.04383146862179072,0.018932539657034488
4203,0.12204074663074821,0.0945863438010209,0.04725899713635443,0.05250156233506295,0.3594666994065374,0.1262643673161284,0.09502613341730828,0.5845704041310265,0.06477083653287623,0.06676507647489636,0.012747587130399212,0.04644468351425707,0.101395499127986,0.04325485398621577,0.03527814252337405,0.10611094770354683,0.000625,0.2255636886165071,0.06027106352668879,0.008216792316338577,0.019985476829600973,0.23054021925310353,0.032442951215506895,0.017777755079961675
4206,0.16265041964852223,0.13575501414572305,0.023238480653557225,0.03254129795659559,0.33305699725886506,0.21930241630537467,0.022941023405895274,0.5325062729242854,0.06552026810810022,0.07834008353543515,0.01699335338201143,0.040974603018922764,0.07714499642015485,0.03570351128281217,0.025634424904178395,0.12075598892893319,0.0,0.18759176077484566,0.057876688386933134,0.008093540313942176,0.0339673218643108,0.26067365565803874,0.11621491153967213,0.024041753202805268
4208,0.15235155247973398,0.10403831359359722,0.023458269998878182,0.04198492327734742,0.3617295089124818,0.12759557521446996,0.05051668567245482,0.4812383964206013,0.06273418073401524,0.06055931213476314,0.010261352936708344,0.04425334979210915,0.0895938842051843,0.028508399414852895,0.024512596718192434,0.06388281558200282,7.142703585862929e-05,0.14976837965191672,0.058789344274054196,0.010290527160537633,0.020267729868359077,0.22033085438315347,0.03693313730463108,0.03537226356673145
4211,0.2798956924883291,0.20637829585428275,0.04171330839573074,0.028080057262088322,0.3255577621330535,0.16412144420737093,0.049541143347152115,0.5121008400626741,0.09609444410589801,0.14869604654230634,0.020029731593947643,0.09001146051482203,0.20554495343471493,0.021051531312662214,0.026698057399108847,0.10941172077305968,0.0,0.1976652492867412,0.23467937835210495,0.014759408655290933,0.017774779602282968,0.26669455880154236,0.040285741743706395,0.034089725719800866
4212,0.11292054663779318,0.13294540108622427,0.026680815024846552,0.04264827320495423,0.4724516410986144,0.14113430123106854,0.0064393847627723,0.5446172790449247,0.08629029701300742,0.07745336808357371,0.011614699295567504,0.02788998257619075,0.1484034627526896,0.049034723014364144,0.026796734062503613,0.07188124201999138,0.0,0.4434729438768278,0.12155162414245774,0.011703570728226627,0.03145161392499354,0.1872706989142322,0.03842337525377254,0.029390029199121405
4213,0.2178797978209899,0.21278114340235738,0.05397938148712904,0.027763268974431023,0.38420197050603455,0.12614786353903068,0.04276899694833391,0.35599288091191766,0.14823492035821134,0.172980318142192,0.01082233115547243,0.024489673018357107,0.135078569450501,0.024495797398078407,0.0599226454249321,0.06317362183279779,1.5037593984962407e-05,0.1848586591938228,0.20445170575458022,0.004864548375283343,0.0190718516598693,0.20943485624545885,0.026912155127294578,0.01915982772412529
4214,0.1361731919776507,0.11641456143830614,0.026059778254090084,0.05483965949017546,0.34876795463551147,0.12405979392566541,0.06861572127727857,0.46147834486537836,0.06699824631220919,0.06793716737937071,0.011032188859091886,0.042587964391784576,0.08792944265505548,0.031690845192003374,0.02429997583442944,0.062494106676691474,4.587155963302752e-05,0.15543353273390342,0.07201942389138241,0.020560911157585977,0.0202593405809921,0.19828056660975477,0.040213707099271565,0.01759559154363209
4218,0.11913965239771013,0.11021873026250048,0.02025801501407569,0.023727532024037185,0.3882231150099437,0.1263336141608115,0.016015465799254967,0.530551550325701,0.060834967280931414,0.15044303317055335,0.016642024396100356,0.029086980561271254,0.2881342202391647,0.020207540914411033,0.02665107534544787,0.08379309372298581,0.0002857142857142857,0.38304043131302473,0.06652561878430421,0.0018816603993274516,0.016475465809828404,0.271269929210834,0.03321227264198489,0.017697574269156687
4223,0.1192521256905868,0.09509550141348842,0.021991713923084393,0.04839146356332011,0.3358861096010013,0.12188501731381508,0.04383132283509509,0.5571177691692487,0.0801126151969933,0.06574699348683534,0.021715109961141142,0.029064853890681523,0.07635416531477496,0.026337165055171675,0.024155153592833004,0.06427150249250457,0.001677007928300586,0.2768707195464802,0.0561377451290219,0.005184300375870944,0.1649991060178977,0.20997051617018658,0.02389808218197187,0.016739118099067682
4225,0.2157221815314427,0.14197000848049962,0.022037761752974786,0.03306027808171117,0.36272324309207,0.40723218107707504,0.029595350100407602,0.46752385430235377,0.06509451347989714,0.08733774472403917,0.04333357588428953,0.026697410685659798,0.13395664096082988,0.023721878832201247,0.023919449555120362,0.17184844494818707,0.0,0.3321673432675328,0.22198527524002526,0.005781573727206661,0.020727537729546653,0.35868636593962755,0.03589751361639097,0.055590836030874315
4227,0.2487083970382113,0.1127296061848406,0.029289153330555456,0.04564774433436142,0.4375128371159739,0.19120195889219738,0.0425201258866856,0.6186781308779828,0.08638575865466767,0.07390067417181896,0.013798888380164489,0.05221582934791213,0.09717041085147461,0.06711615917718455,0.03673040422750859,0.12934556147951423,0.0,0.31680272361815487,0.10305779310910525,0.001347596733972104,0.030002401295833613,0.2469899458394001,0.03145486181823508,0.02545081019701999
4232,0.14902506828538797,0.0970118840079388,0.02166848889138165,0.03686054580118861,0.341636529976933,0.18889676843103279,0.048848974415444016,0.5045176302662288,0.06174429648613086,0.06332777698152314,0.012512443445138237,0.025570554581127832,0.08562103960802343,0.02731691407141098,0.024512596718192434,0.06434791278618547,0.00010618809593374223,0.15554499852054385,0.06368180115353762,0.01861452088474209,0.01961050189725427,0.21444989806141648,0.031178688886024996,0.020431396894709533
4234,0.12198477820557933,0.08778133726509918,0.0207443893167929,0.03631294006779262,0.3872619828967294,0.13223698898193806,0.038978730008425805,0.4865989031597398,0.06353640602050187,0.06474131700917994,0.011984408517790358,0.026042060307856017,0.09462274869171215,0.026773880166986654,0.024534280634534666,0.06036707430622459,0.00014090814739735203,0.20026302871681498,0.05547376022526903,0.008676553181901353,0.019473769178646735,0.20739167707975759,0.02274813332452698,0.018873371667926436
4236,0.13266986785302565,0.09323392240287884,0.02386123993659845,0.047543416968154256,0.37175377629059453,0.12814804560054235,0.09723897955946649,0.44454307711856716,0.06406561896015395,0.064396084929806,0.01003925072746217,0.027474190177696825,0.08948113198450225,0.03916417025901642,0.026890714564719045,0.06074667470112271,8.67947437800589e-05,0.1643235699593987,0.05901030320004815,0.019914075105121172,0.021277325824302515,0.1988009073101195,0.02502738798208315,0.018679284256983286
4242,0.13395772612869547,0.08843927413782944,0.023066067564821414,0.034700960826604746,0.3768709807648493,0.1282815137476461,0.07135767307418889,0.4633462567019753,0.06406425312289345,0.06453046500949279,0.01011737572746217,0.02777084772791026,0.08947471763605641,0.02973071673477003,0.023945326010551944,0.06077674209271208,8.622892982404006e-05,0.16076794876287198,0.05967505165515481,0.022997200971238554,0.26321245772772,0.21126843254947708,0.0244410277995361,0.017934555165448375
4243,0.16442969504038715,0.24511782012940778,0.06504404972683667,0.034780512552911896,0.4105902694137766,0.13061141584415498,0.03958197580860351,0.4437568952296336,0.14607868039624475,0.07390601868449087,0.011539106660420833,0.028407124708032593,0.09191043965066868,0.024390286891834773,0.04085414476114078,0.06273153194588296,0.0,0.1894356791863744,0.06016321960317532,0.002780748683036869,0.018905815864824774,0.20724049165810998,0.024974374939257096,0.018949972823021407
4249,0.14051325415604934,0.12927051613029564,0.01688946594362896,0.04377668978135232,0.46617463779153817,0.14915059013524157,0.031176460909141522,0.6373589294144216,0.05976286530457051,0.10415055295209616,0.015198147744039443,0.029816834968849994,0.13513936485778807,0.06934978336909273,0.02449484116053917,0.1046290612945492,0.0,0.2980576559962414,0.1501086582661451,0.0010897733361980308,0.020122012511182355,0.23677479700346343,0.05286826425071444,0.021676050218482786
4255,0.26541767416050527,0.25868781296104726,0.04057539125529156,0.06574831540912218,0.46534861922047005,0.24625676220483034,0.06357710041044261,0.3960970403729256,0.1681224054677611,0.22253039130075808,0.021859299821860193,0.06788119108992177,0.12574839526329168,0.05324453876047832,0.0850113076904675,0.0843865663153145,0.0,0.3060971808416665,0.2136028922603607,0.002068516999302937,0.06313669472025037,0.3178129528579536,0.07790149344893296,0.018946866074512042
4258,0.12245843570134632,0.0904055231011098,0.022605200216286203,0.035786323919267025,0.4142885482028232,0.12836510652996116,0.0355205407849699,0.5351469347675974,0.06238276625505496,0.06529455754696777,0.01007658495010903,0.02371214427551225,0.08558166662055408,0.027703802356847634,0.024817219823723854,0.07350043347957158,1.5037593984962407e-05,0.21375278917295312,0.054379065769161246,0.008064283745965307,0.017588712272780204,0.2282802388730408,0.024472434404173318,0.018376228225466727
4259,0.23472749628096648,0.1627928398044401,0.03534905666421845,0.13046870852745315,0.26602588834919144,0.1827295656564868,0.230468780225453,0.5710310738075202,0.10142289605768717,0.08366659356165095,0.012526790064206974,0.1293289283379488,0.11385816449193059,0.04797497963905625,0.024160295701373874,0.11002904625356097,0.02,0.14129662419005792,0.15808489882918633,0.0026303146723779557,0.09153798679927334,0.35606464048549585,0.13141541154247727,0.04261021561262732
4260,0.23397970907476867,0.11645653232306241,0.03316235020398787,0.048693012141199345,0.28290310225400256,0.4610956529607325,0.015459282760297809,0.615689782084974,0.09607401994465103,0.08958935908954611,0.038451767570608586,0.033703203937987154,0.08731306389618171,0.029626726136991067,0.024072971279163583,0.2028276496844129,0.0,0.2100005830735249,0.10494190759107987,0.006060045981011674,0.024905297480304636,0.42474063886771085,0.02575694752032904,0.027299104540116473
4261,0.17400686784094163,0.10503998952839819,0.0232456615571259,0.027022505770554237,0.31333342802248715,0.4529418592541316,0.011763743104646887,0.4830332671302845,0.06353372330757369,0.06401219174505797,0.04863080241903373,0.023593045855349673,0.09364609935612406,0.022406154871698825,0.02443157815755245,0.2119705049410188,0.0,0.21397753841009448,0.06424500299890214,0.03223779143152891,0.01753777363243762,0.501167432219185,0.021415185473813905,0.01920209132053883
4263,0.1188147700004845,0.09420582194787014,0.026902204352675776,0.03820319368957902,0.38572546684925385,0.160669065237255,0.060753009683338306,0.5768051728130774,0.06244281677223507,0.06736224137119988,0.01706393309860907,0.02635926005019524,0.06358833783194831,0.02579739458348711,0.025348865522497387,0.07501471585663326,0.0005263157894736842,0.2484359741409027,0.06054093006147363,0.009431364195743572,0.020820984130544517,0.19402783816601407,0.027691931022228552,0.01640598329809818
4266,0.1582362803360895,0.10683551972611292,0.03220741769913301,0.05444727478487683,0.361389935227032,0.12615697910653334,0.16377685606244796,0.5436908287159471,0.06395183196696758,0.06213360783633213,0.010311784300403337,0.03036213846214269,0.08031684117777817,0.4372390613149781,0.040565348888333984,0.07394353461510654,0.0005585388891820018,0.2819208933318199,0.0675735793253324,0.015274599708273022,0.02099401845741777,0.1944042085129472,0.03145669596273526,0.028026039513482263
4268,0.12374229932273054,0.09052387132137218,0.02357648780202525,0.030722682826570945,0.30865814976978867,0.2563758616579833,0.016345634550490686,0.6064765804490002,0.07898318636707014,0.08032082781326533,0.06749176570635544,0.0329757208436963,0.256592374503468,0.02233463203298924,0.024412764581076885,0.25541133043388176,0.0,0.26174835546286185,0.07653621117012253,0.024120835264205973,0.04114077197610278,0.4077039302401989,0.029041881850423848,0.02652386784316034
4278,0.1573450712291051,0.10558940854880859,0.0225077987989956,0.03516251888953417,0.33162626853165383,0.29330234566372204,0.0890236130177879,0.45871747848561584,0.0660586935763088,0.06422529662636489,0.01087170129690745,0.024605523377629876,0.14071433934338565,0.028713325916575543,0.024155153592833004,0.0673398435084286,4.987531172069825e-05,0.1505598508239029,0.07244312346790906,0.012694829223950061,0.02002923522121407,0.36422891086067,0.02511664440653803,0.01897179633649969
4282,0.21910186039615825,0.10642279628562135,0.020797527482046867,0.044693434135189565,0.31736197305947866,0.1356646231654395,0.009680079556587064,0.5581169695740005,0.0652160830244681,0.12898170574315754,0.01442022909329759,0.04322544153126809,0.0981331907500579,0.021335093893247767,0.02316877030568907,0.0665120732501449,0.0,0.1775944803524998,0.06378338626674886,0.003808527891636241,0.33124640947135786,0.22687886832716975,0.02523561168468288,0.02390450424218489
4283,0.14326828116931467,0.09848428439809866,0.04416461650874098,0.05161078284223751,0.43030339778946625,0.23905351515762316,0.028434885072304183,0.561758533608678,0.06009091826618278,0.0745672570561577,0.03828422231101567,0.023430169774315338,0.11984455532318657,0.020847428096980383,0.024868039974718047,0.11187954325204946,0.0,0.3040932663002399,0.08641304927076467,0.03268777029329024,0.04042014977467447,0.2558991543753335,0.03319356413002238,0.022991311343702324
4285,0.18119430114891144,0.12031850237757963,0.032751236697080716,0.02442497415474735,0.4202339632890706,0.1424045796826268,0.015126971097354735,0.5041100513693919,0.08053779190084566,0.09369857758770399,0.013493942114483248,0.03876546730123269,0.12321918346366707,0.03138971755843341,0.16063093941647008,0.09076662929807083,0.0,0.3591961464085491,0.19107070170298446,0.002156750057480723,0.03825537361698341,0.23130918370365727,0.021699120596286023,0.016590412044728328
4286,0.17087496722583106,0.10535524570180226,0.02112935581513019,0.05157667729546712,0.34469883091062525,0.38359923855908734,0.04773385853510837,0.45864630057970607,0.0640968690344227,0.07055541779049003,0.01810620850153195,0.026239348722583312,0.18557837644086472,0.024962826670971553,0.02441722978807143,0.10616935692081585,0.0,0.1512030833177355,0.06368157489246895,0.007410308067698251,0.019643852316552482,0.2807996917080853,0.022761077427862774,0.019942162191522374
4289,0.12953020288701045,0.09589138897070222,0.0228028567309594,0.0528302436776894,0.3643201985351602,0.12923080740515278,0.13545229110777504,0.482799430033192,0.06406425312289345,0.06514170235971319,0.010593125556179686,0.029147407557449757,0.08226162420204781,0.03632301724683155,0.02539923109026931,0.06122296921652996,1.5037593984962407e-05,0.15331899900280738,0.057923336316212784,0.01481405479207112,0.020335242012652986,0.1935601138306646,0.03804006303028419,0.019754515941834517
