ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
4293,0.13326400886970086,0.09882338440961863,0.052608277690241866,0.02685798347735759,0.466293905717143,0.13190404974422348,0.02051318845563834,0.4864829901397003,0.1170948154721049,0.08078595688412077,0.01131880910662391,0.027202489202252492,0.09303200450439633,0.022888454392683458,0.023534919443412686,0.073142386336872,0.0,0.1804307163409697,0.06399049162464175,0.007229878552709203,0.023495268090141644,0.20387056584966795,0.059665120850818675,0.019083391683964626
4297,0.18521672304315273,0.11563509186224033,0.0210017828757458,0.03934604490142834,0.33338715562742216,0.24500734382832717,0.013081161368251392,0.46336151533977243,0.07343558272245918,0.09267906389116805,0.018289539865725454,0.024751686457617238,0.08793864432832643,0.048187727596963235,0.02503633351633053,0.11198403849944163,0.0,0.15776806873768612,0.06689664111853354,0.0053668272740329285,0.03187318741136916,0.3489823744704079,0.023936887395626077,0.020049500373392048
4300,0.21323279263084832,0.09642897744055012,0.021908855779769882,0.044040684310237665,0.39526840719196515,0.4865561014679163,0.047665812838221064,0.4779729229931664,0.058479356278186095,0.06992008890148563,0.03989232580873722,0.026768748050723108,0.09636357207629208,0.02507704376587042,0.024939700849313188,0.16461155777805836,0.0,0.15742036284789931,0.059255428358379714,0.024510125987796706,0.01921982872039447,0.42258189748303676,0.02376659459388695,0.019136661216208318
4311,0.1352268003030587,0.11791156337783666,0.030762212563475107,0.043199971863497916,0.3715899233172804,0.13299320053197783,0.07315973213928631,0.47474102294421344,0.07740704924595221,0.06466582348054069,0.010953306449186812,0.027950605347033496,0.12493633383337106,0.03009013262362941,0.024616043932523396,0.07017463409827589,4.1841004184100415e-05,0.1808221028133981,0.056624194432540714,0.005854786370781176,0.020739939090542645,0.20254606145855159,0.03789084905805431,0.09039448893465325
4312,0.1387519743757951,0.09002971830342194,0.024094953233532355,0.03699808209405208,0.31807757953707627,0.12766473363255004,0.07254188927102509,0.5010539508794813,0.0621653526663682,0.060788229250527286,0.01003925072746217,0.05187127229023454,0.09754068339327235,0.030082367887249505,0.024512596718192434,0.061140717237676265,8.622892982404006e-05,0.14492927906443664,0.06231264024290205,0.01785748935296278,0.020482024991855644,0.20179392679360716,0.2384855683256695,0.019852136328846318
4318,0.09440042720164196,0.07815340006056713,0.01833895441119755,0.02698974906250537,0.422595001536029,0.1400927121760513,0.00997397714461214,0.5672057737698237,0.06625067758470607,0.06956541607472616,0.012141254836577485,0.01935100472183247,0.1270249923968848,0.02481590528415014,0.03112720620454285,0.08236567153258942,3.766478342749529e-05,0.4083135018412493,0.047517843931995846,0.003088134401195844,0.02747266603713273,0.25339236508073015,0.01971186649247026,0.015592436021354938
4320,0.2687679119382316,0.3234961141839478,0.05162087178251605,0.024035019980444862,0.39185802420661675,0.17336832654275441,0.018137283525227664,0.3457664639166838,0.1075394422755258,0.12327795776506789,0.010737305508038945,0.04639082333871781,0.1986300270151138,0.03281059729221745,0.03586514088882696,0.09663063280995886,0.0,0.14677972367962944,0.5254105469834821,0.0063869962903481126,0.03108589492460477,0.2353877052940999,0.06439690379111808,0.04199431168220622
4324,0.26962132150048257,0.12723764182806888,0.02337418459490208,0.03429912279370559,0.34035855228796713,0.22784182406719744,0.02827903092486298,0.4948176972198579,0.06526487881564283,0.06562341186869919,0.01520054270647454,0.022012844408530977,0.10795160615776649,0.022642440906657638,0.02809586039292839,0.1043648680930734,0.0,0.23093001995194573,0.07304599712638397,0.003948490705232028,0.02751792097815977,0.3340788273240017,0.03278159208588547,0.017663042062137348
4330,0.17275706314215925,0.0946450200060524,0.02030331451776416,0.031357285148100836,0.33413309319397055,0.12869572243135616,0.017830411718870554,0.5331587975765423,0.08614138260581296,0.06619982585414774,0.011932442935546614,0.023702538532057272,0.12320795279683949,0.0222447236652354,0.027741929227995694,0.07900193684847046,0.0,0.22137144469892112,0.05393712457990099,0.0034379389232397,0.01634584852746612,0.2894108628097288,0.021927961560846233,0.018555441020181206
4340,0.12317411492989078,0.09796387024233182,0.03992363444895891,0.03951300714650458,0.4952023477292083,0.13162327951813657,0.01115773329209424,0.5309195713380777,0.09360940390576458,0.0676812157276151,0.011922598381562727,0.02052163103487847,0.08486346896604666,0.030474316147108285,0.027708437258230453,0.11433456774611335,0.0,0.43376685013543387,0.04913832168817038,0.0031446093123767165,0.016836452405016303,0.22555642982898963,0.029809185068990312,0.02716310965253659
4346,0.18770150768431296,0.09726723054565387,0.021247610673041473,0.03440709964611073,0.43280959142327574,0.2514185768516256,0.03433124811380914,0.48635768395817786,0.06599077751923722,0.07490105241989432,0.02175063485743893,0.023859395277324186,0.11985741549300999,0.027919186841134286,0.02400221724450403,0.14549114122806178,0.0,0.2534089827611472,0.06028907028417124,0.016021383178523353,0.01800771824119268,0.3280037208628697,0.021881501152387597,0.01967831934735975
4349,0.1176669423728775,0.08772054851989954,0.024115749869840303,0.04092592529399084,0.3758075295486119,0.11823256869166811,0.11354095595646874,0.45713840122158317,0.06406561896015395,0.06376276639529671,0.01003925072746217,0.027865341517920816,0.09093978690083164,0.03539706007717831,0.026700239704008033,0.06074667470112271,0.0003043868166600757,0.2976070889840022,0.0571227243418949,0.017524486080644615,0.020494012726610125,0.17513224775137662,0.024434789306050333,0.01841319378975218
4356,0.13153466508064934,0.09954730953680764,0.019482448454356437,0.03173159219930539,0.32988783127258203,0.14653005039659395,0.046441022329309745,0.5820950697675356,0.062347936563578565,0.08644719987579999,0.0158425488309347,0.06982870375613506,0.17404929946635825,0.02698056259036739,0.023875323077398248,0.07650917588265722,0.0,0.2900274524392585,0.12312359382576302,0.003062629870390356,0.02002860999163024,0.24554129407937578,0.03295868621995333,0.018334392750891895
4358,0.09583792290861855,0.07826096840557628,0.022310189715786025,0.05702654782915371,0.37645514855980344,0.12489402081690577,0.1018642472564649,0.5948038248487351,0.07208216910220516,0.0645187466693712,0.012509850130353006,0.029376926370192454,0.08463124776041461,0.03159712334639307,0.02891835727703941,0.06990064946096741,0.012655737662050399,0.3355041550725336,0.048299647420426244,0.01644767758879355,0.017701735856410727,0.1978702810464483,0.021618955255154993,0.016769209871919485
4360,0.14318714970463098,0.09560033930599855,0.01839419017181729,0.029634078850244897,0.3520255829456035,0.21055736900965372,0.017550197488673605,0.5323703642595551,0.06298328146043106,0.08619544455350675,0.024734968331852826,0.02344045332566801,0.2465895189165101,0.02098364312269891,0.028311630929057245,0.11053785863610041,0.0,0.4195554242992908,0.06710664543177271,0.004039393635915212,0.017054452087318882,0.2826915551798413,0.020514480637588,0.027824545854177766
4361,0.18666310250176252,0.22286213437346244,0.03145200559602224,0.03325459293554523,0.4379056900311429,0.13566624173959435,0.05863966772114514,0.42371911468784873,0.09072020100009968,0.10807751223372691,0.010198575723107116,0.061835116326443756,0.14143382811065924,0.03644916588920627,0.04958972883837917,0.06696571205662377,0.0,0.2060790175305785,0.11725210880707769,0.0037051070612846215,0.019508044159593042,0.20635177506103844,0.05427783069874288,0.03993712479682281
4363,0.18293626902752286,0.11928951703527733,0.021911178115284168,0.040721312914758966,0.32925082286359314,0.19889533922893604,0.04796626612274256,0.48101380235033003,0.07474829748372312,0.06880803461586725,0.011373953612740928,0.029651372359299065,0.13922815100973066,0.026458052992002573,0.034712611885320634,0.1476388184380931,0.0,0.15538555133737703,0.0791268235281911,0.00500732950841656,0.01946885557957173,0.3073964145010743,0.03140162268104134,0.04973330680623324
4364,0.2820696241332208,0.18934516755141925,0.07372448449154209,0.035913458579895384,0.37156603643428043,0.2120195253570925,0.04591286156339043,0.32137291689498665,0.1202619613561918,0.1406373704608014,0.011456887998323579,0.04357482600536652,0.2893274393637396,0.023979992808955707,0.02687231016117152,0.1371421174552641,0.0,0.18300129028675272,0.19893780113377305,0.0068930865770219715,0.04261041417022678,0.4307490414732591,0.05065299297104979,0.09030571929806
4378,0.16669224789535086,0.10968521770710943,0.0812975108813637,0.03535677379382757,0.3897208771683251,0.15322915541785576,0.011719602425835314,0.5478385854739605,0.13166792332981553,0.1335228716485168,0.015033400105742736,0.035952679187387766,0.11080640507287846,0.022845925360974528,0.04514971857154819,0.07138480405249915,0.0002857142857142857,0.24687023971937233,0.05696079229869948,0.03717710444097215,0.019208148400664496,0.2483366595414765,0.02385790909762924,0.019047118237951573
4380,0.1546112419788157,0.09151453856170982,0.028793745712901376,0.028395026114727287,0.4184672929354085,0.1331088096479824,0.02576861640983698,0.5057514731416262,0.05993214514401042,0.07086343535982509,0.016075300310621633,0.036489975590041496,0.15713807289262552,0.025270793058393606,0.0237312861167737,0.09920737844982812,1.447178002894356e-05,0.32571288935867687,0.1927136102170148,0.004159278424710913,0.02524606574066992,0.2253966326970664,0.023540003586599485,0.017720240206658747
4388,0.12802400891228014,0.10337006887535115,0.022946129708749704,0.041357494613915594,0.38150280797515684,0.1280871449359281,0.13253418476765966,0.49381778663827397,0.06248267353184401,0.06453046500949279,0.011213644300062504,0.027933492341001006,0.09494370653520534,0.03344237458244134,0.024512596718192434,0.060706666728461214,0.0005329298978330104,0.14858362063136465,0.05861679206867515,0.02091259655204667,0.02095642366896082,0.20108276358032218,0.024045930509366292,0.018679284256983286
4389,0.1383655461850921,0.09376846543213832,0.020258459724729852,0.032847883728146,0.33889001179100975,0.3672817071298366,0.02607811245854313,0.5394814895359432,0.06381876678938465,0.09359326377945473,0.0488595372417146,0.0186842852350122,0.17134125060970307,0.03545519779987714,0.024808902210911244,0.234031452062064,5.1813471502590674e-05,0.2351095834858559,0.06632477906943489,0.0030782613261288454,0.030491767219537152,0.4244155156768046,0.021927193423681195,0.030823127253378706
4399,0.16080140508258153,0.09942025435675672,0.04154942337185253,0.02765607297189178,0.39629177652244457,0.13420929586792005,0.026677570968709728,0.49562592820308454,0.07373421625481577,0.07861478085271494,0.01262981073571081,0.026287421951583737,0.1207372897719898,0.02368260718010955,0.029440314013574397,0.0688363503757045,0.0,0.23132385778301712,0.05751978860839138,0.005066235603612132,0.017887281780226093,0.21145144501982557,0.04184994653169003,0.03058672944977903
4402,0.12647950553652174,0.08802930653377207,0.022874490592161564,0.04127617712007753,0.39142257034187233,0.1283985126373178,0.11686818581189382,0.5054516406191464,0.06436323502953925,0.063895810879204,0.011582945486873424,0.04635054012394306,0.08587137682841067,0.03446101094294776,0.023829574225920712,0.06113159831958297,0.0003995358281937446,0.19038525916393914,0.05670917988440533,0.013644499274240742,0.22536800248618877,0.19842944082139208,0.02367078535419055,0.01888534940614099
4406,0.16187329161934613,0.11601611193287972,0.04566045993995444,0.027716724808617407,0.3870146915129321,0.26502993631866417,0.0367487967780039,0.4656968482138229,0.05654297559031263,0.08511060372593635,0.04328361807082129,0.043438063242570595,0.19279921353761856,0.020043106883190137,0.024207652944929773,0.1908931174576675,0.0,0.277264999244235,0.14998280284528995,0.0029320736948180237,0.016504736789123186,0.3593799020723887,0.03508428182674141,0.015835086770341403
4413,0.14350883410414156,0.0884587077832776,0.02205579195887613,0.04186896006519221,0.37846937360292715,0.17505732113159367,0.0950266038105741,0.4652679173690764,0.06303505518155977,0.07400403030547108,0.011505676027393708,0.02679251712380253,0.09134505458449091,0.03219754945388596,0.025590106424237903,0.060744809411496785,0.00019047609177630514,0.15257572435940986,0.057772854436866306,0.01504834476488839,0.02052275575452134,0.24327724252856908,0.024045930509366292,0.01866004063049126
4422,0.13483351422701267,0.098647953931987,0.024115749869840303,0.0395445583714941,0.3783320076746522,0.12813615542286697,0.11983451928339918,0.4403366540279042,0.06406561896015395,0.0655701894055223,0.01003925072746217,0.027730944211273836,0.09666775657776203,0.03446247794455909,0.024512596718192434,0.06074667470112271,0.0003484289037514451,0.1477728235852735,0.05861679206867515,0.017144721954503363,0.020841164823913193,0.2018260270436743,0.024045930509366292,0.018679284256983286
4424,0.15561417828769805,0.09292586167727303,0.02311149201909979,0.031958534732832874,0.389008934218933,0.1425878430923017,0.04427222313376915,0.4946343975222446,0.06546265218727154,0.06626283699085134,0.010935046864884944,0.04274527627896031,0.09038985693119646,0.02774990487675626,0.025676919256937925,0.06407402294344633,0.00010909181928612458,0.1654472826604342,0.05703447104354264,0.011689595714458876,0.020793426068041247,0.21630060301077375,0.09608337173540944,0.019177550138175233
4425,0.13309362805189853,0.08902569985108531,0.024241558266946787,0.03935962203217268,0.3689318623074861,0.13001742403095704,0.06791803525618932,0.5311600184768036,0.06406561896015395,0.06434178409362447,0.010477733488829933,0.02865432597348898,0.09297758910475659,0.032374930873712196,0.02425565941089541,0.06074667470112271,5.1061098151837004e-05,0.1712080654417269,0.058354676592460436,0.013476628227410461,0.02043546717884472,0.20496866792436436,0.024045930509366292,0.01901261492191564
4426,0.14130248511722474,0.09996574155131448,0.030475966875063713,0.04387586905377686,0.4017031435579892,0.13671121734722308,0.007388231493212138,0.5859355099305837,0.07579839863101868,0.07604233962589788,0.03109258223010572,0.021053061671524497,0.08056696416977474,0.025879336960983726,0.024643506245895334,0.09423977556129877,0.0,0.16155966976658537,0.056265482791542844,0.014778203996127406,0.022492896586450813,0.28182302956813965,0.024614390045614023,0.028160440230070482
4430,0.1395570491340393,0.12864319762990165,0.020697746487763347,0.03407455565357498,0.3282364123568619,0.20337730674056445,0.007619076985390491,0.6078996171190322,0.07325974708824945,0.14525335645943416,0.014139699331584283,0.048273322141434837,0.17081200646271238,0.021698167245093276,0.023909313409375327,0.07898511698508051,0.0,0.23037780668333385,0.10022367607982868,0.0037153396231593807,0.01907803457240935,0.35127835018875936,0.13085044095886533,0.01783592811292101
4431,0.12707955473052843,0.13601276762475142,0.01913501136203658,0.030867448466331743,0.46133244024423065,0.1409438025794037,0.011440190383619868,0.4467439962615415,0.07082996235577727,0.12445412240761675,0.013263082974536584,0.022077650867015707,0.08573191078507754,0.025240800818862052,0.054861197761389924,0.08026761131459847,0.0,0.37177417588215783,0.1974718808865121,0.002423849444031762,0.1459571932628991,0.22656980887117315,0.021207774597813547,0.01740001097853407
4432,0.10637046787534907,0.07844908388733995,0.01841281614099039,0.035676526748129815,0.3736487174412455,0.12844416260187072,0.023318840934012885,0.6191322783220666,0.0626588612237832,0.0646375815268878,0.01137593111665127,0.024320691901961462,0.08809674924722366,0.024548261972227745,0.02597937532272264,0.06866418935664619,1.034126163391934e-05,0.34834632435870216,0.04657398050363067,0.005222299388345065,0.017196935372472015,0.20495843952573556,0.021224689276297434,0.01817978233037765
4433,0.18070899806441543,0.11003697632394215,0.022768150637472385,0.04085029035786982,0.3798754248351057,0.12606567416563752,0.08036883479784972,0.46742174811866055,0.06477221321247409,0.07020343807924546,0.01003925072746217,0.037691623434432324,0.11344190882963202,0.03247657487439273,0.025942935104470634,0.06195489831782679,0.0002596960001894938,0.17724710193564192,0.06467691359440199,0.013633665054940076,0.07879527454246871,0.21441660850773192,0.035391039374004285,0.018017531031804656
4435,0.18622663165852202,0.17036991344501864,0.03235364903060838,0.027505954017703463,0.3416889553087741,0.1633645905518195,0.014230449865004975,0.5739164146455358,0.09306356229711486,0.07890948816050142,0.013822148833471423,0.022437406850942008,0.09646957832476319,0.02247992026278224,0.029609530725603583,0.0992028611973139,0.0,0.34809599213401865,0.06433681103542771,0.011321756820862207,0.021003214445915023,0.2828370320022989,0.03865232242847033,0.023859553239536608
4437,0.2537073145965652,0.20902702985236699,0.025192471138828575,0.05023457968667807,0.3119383037275347,0.13125331242019125,0.045944643158928156,0.3929896920542284,0.07637751030831745,0.1840036516992452,0.01061763952203139,0.046947355694986384,0.13477880081599117,0.02507657287847187,0.025671202681348326,0.07536549516413553,0.0,0.2501380536821502,0.0816720951061403,0.010301821895028963,0.021406262036819123,0.20178136404743718,0.14482332630756067,0.017339202703650334
4440,0.1130913481839729,0.09670073763224747,0.022265452170752514,0.08953310714535195,0.32196198779077273,0.12751868430071747,0.03523676618980883,0.578896262767574,0.09461808263323818,0.06453377566936144,0.01241047303207681,0.03073173423608241,0.1799751217488128,0.026620309594804024,0.023778189989835892,0.10036184908584421,0.0,0.2286904255105246,0.07077444410847387,0.006999048979022339,0.019410160563095174,0.20567182470642695,0.02667753303388708,0.01918588050943921
4443,0.14046321150327346,0.08293352370430145,0.02084605004063271,0.032299882033592534,0.45542304690693336,0.13034872317307503,0.010387322796453387,0.6112750518619233,0.08146123445043144,0.06769652357990232,0.012438539936386456,0.022000528437071464,0.10292248834403099,0.030926664018668736,0.02940307250293944,0.07383211263605624,0.0,0.42118367786943445,0.05049539497845334,0.0041616423351989095,0.049646462542705355,0.188912759486887,0.021302801897592413,0.019721616634368347
4445,0.11310753146425018,0.09356644789771588,0.026267519945181627,0.02879642145471528,0.38802762347670117,0.12914687750180975,0.05409363184484601,0.5714767484382058,0.06642506650306033,0.09558105516567063,0.00990524502265485,0.023413221764696436,0.0842107573443679,0.02509415859688854,0.027249496757667236,0.09391946610796337,0.0,0.3506286491265447,0.07158415253337584,0.00532015351765199,0.01590772211009989,0.19810214665234432,0.03640576900525991,0.027959404965186466
4451,0.11340715792413439,0.08161945578270892,0.022125945057924246,0.0355974531742185,0.391384751883537,0.1267699197705173,0.043183262716404915,0.5311723506996989,0.06433240953900439,0.06445677085589616,0.013566745794786879,0.02311312734290335,0.09142584281353981,0.030062521349405014,0.025453816236570444,0.07600330604998844,1.034126163391934e-05,0.2327466567667823,0.049725037404904165,0.010227530126847448,0.021135209659730876,0.19821097957828956,0.02045695741432694,0.01715429929965582
4452,0.20834263336199182,0.2268285165773626,0.021206777740923298,0.023947527403825,0.35457858316938695,0.1538121329220742,0.009521439689152067,0.49861500474094833,0.12981171400888672,0.08315483774858906,0.013273128293169003,0.05355722903555997,0.12224974682042944,0.01929902019907729,0.03607545302427302,0.09648797677347636,0.0,0.26507383882109237,0.1196381557727038,0.0015540198647139482,0.024650866809986197,0.21743808932418424,0.12470629019407851,0.02863649946855508
4458,0.1696742742483411,0.1464219689949223,0.024180430148671744,0.08684625401533917,0.3371712678683681,0.201082436621508,0.03134256542599099,0.5437380137035347,0.06893346557573035,0.07895155089824869,0.02313828585727221,0.041403612552152996,0.12231440369624229,0.01987010856129658,0.03434226342299052,0.09864330371537404,0.0,0.34668820846926857,0.07239345918826454,0.005253185783696727,0.03796821522119632,0.26759868370444834,0.22468182058377056,0.059467431667153986
4465,0.31694172159380746,0.1140077756139738,0.021585100806693566,0.031091261518981984,0.3269700574885821,0.4157321114907522,0.0308190749463678,0.47141535267804463,0.06963731634345756,0.0757412470800583,0.029464704210958183,0.024983370821721657,0.08885565706197163,0.02371942216798264,0.02416507013141288,0.1113655190786294,1.447178002894356e-05,0.14297680653250822,0.0668005210884085,0.004853495833541197,0.028423568939246163,0.3531398234637246,0.02182663844315207,0.01885494630313505
4468,0.10056564797552489,0.08739534932086947,0.03115335406977292,0.04303325012879737,0.4149420077788855,0.13295669825259088,0.04690272411576328,0.5292836172994009,0.06688575468568911,0.07761257120714632,0.011723686207082744,0.025834755465884617,0.11130316209832947,0.028192644014481166,0.04420250928197841,0.06387048980561999,5.1813471502590674e-05,0.3406363231073961,0.0528333525022335,0.018800228631880137,0.01683512116676175,0.21288185499005954,0.02571349349922971,0.018670330639963012
4470,0.1328322574522324,0.09300398063486515,0.024408474391467185,0.043353052935155,0.3758075295486119,0.1218766587811177,0.11675240017928992,0.43891494534608744,0.06432028184610228,0.06549084748626523,0.010662183138157486,0.02800742999938753,0.08861861335040726,0.04583143655493965,0.024512596718192434,0.06074667470112271,0.00017574586513308788,0.14803986003378986,0.06557221112731866,0.01859978538761425,0.02044581864946761,0.19955473293039871,0.02847054659531448,0.018421005325509755
4473,0.12777237434045546,0.09986073555397726,0.021265022461539062,0.03358828736110242,0.4109433535755261,0.14228731644575937,0.027198207652749908,0.49201071726811746,0.07360913639494154,0.06759520915165584,0.011665469251754747,0.024877454815484246,0.16517310242087432,0.0389930681999797,0.024478236175333,0.08519720114427709,0.0,0.212106957945691,0.07274587264804008,0.01220465322015618,0.02890552632238363,0.2602636086474186,0.021689780598588757,0.019077608233224227
4481,0.1182373202259501,0.10159017912362608,0.023680037258158596,0.039182666145994235,0.37154475341874005,0.12908099171379514,0.07652225894377199,0.5117205481721412,0.0878601978649108,0.06873838862338032,0.010296831124166572,0.02705696229203877,0.09510628808729539,0.029569122588311247,0.024623029626107393,0.06093452017730744,0.00018522512628381174,0.16040143566065082,0.058260273438342274,0.013106052937249478,0.02069457950174967,0.20309374573224223,0.024026923327041514,0.018550116904818476
4488,0.12789450072981684,0.08828754058770727,0.026887810554693733,0.037322721874268196,0.42555064856645397,0.15175042836921168,0.06879445983942671,0.47019707951143375,0.06494850759442874,0.0677145138949516,0.010932830651688163,0.02436866131597875,0.08623317734103172,0.031410916266344235,0.024973487057882823,0.07267938155562698,4.3433562212329286e-05,0.16030623781326284,0.057925334859547165,0.011203290003719588,0.021945289608135927,0.20095752789636984,0.023813687201411554,0.031617701529911287
4491,0.24883196873937066,0.17860852117670742,0.03524719706287632,0.04951714506812068,0.3812299414281977,0.12798986812241586,0.042239208309190986,0.3475445712042924,0.0866221016208785,0.13774721244804694,0.0103947611162118,0.027961347519873097,0.17422210764308044,0.03682097617124602,0.024512596718192434,0.061168176031919576,2.5378855618881745e-05,0.16751424943254833,0.08797096213211943,0.009941704401931971,0.021980854326268152,0.2089451596905331,0.03560930582667855,0.060129862918296466
4492,0.1660295235750889,0.12467028540121046,0.025544749151838273,0.025915596517898272,0.45873472432040235,0.1262165803040003,0.04260131337719608,0.444062217764054,0.14663643360297646,0.06626091135926925,0.010717312679845478,0.025837729032028786,0.21646025112905443,0.02947343878221564,0.025578615257288165,0.07162208572784444,0.0005263157894736842,0.15653023933867863,0.07665118924293939,0.010266343422869743,0.025683468231828342,0.2254332587860822,0.04135183146920322,0.017109296194604173
4493,0.12187140482883939,0.0839617576631186,0.021930109433878086,0.0390531982642513,0.43133738228088836,0.1284475451677044,0.02532062200619972,0.5580541639265899,0.07379265081365058,0.07338167685791036,0.012154274833596053,0.024394281417878024,0.15068331401233825,0.02999688093671195,0.024840453816324604,0.07093679940782689,2.1551724137931033e-05,0.22937572659598948,0.07134792559750885,0.008466962906326375,0.019102035939572284,0.21635116967592072,0.031704461076571204,0.01926926756761982
4494,0.18136159862553847,0.16522843319107683,0.04381491573812399,0.03431288534138448,0.5198713614485605,0.15673075913543658,0.052068784113126175,0.36833857999195163,0.11432056011954646,0.1420599866759832,0.011336918419174762,0.026298251894785366,0.16001694090982654,0.029828690106747574,0.03569990886615196,0.062311403853304095,0.0,0.2710494320639116,0.07930145147338212,0.00783516528470221,0.030738765591622464,0.2131030490758971,0.025051128471064082,0.01762286443314874
4495,0.10414263346391593,0.08906262998549122,0.02113131804865923,0.03402782086918914,0.43793419777684056,0.14134903546564645,0.0281482433662137,0.48997962434713044,0.05994834602125757,0.06860353454647476,0.010156842490419508,0.023257635058225996,0.11448941580508837,0.02824129181176332,0.024674337594297845,0.07583662972761847,0.0,0.21720493590698847,0.06094258671282495,0.005912265474522397,0.01662390479987012,0.21096500295434312,0.020725272445105913,0.01726447075834285
4496,0.16305563122533037,0.10024988045220219,0.021220095372341534,0.03480719052147481,0.4103549889444739,0.27378301875800665,0.04441384760611105,0.5538913248418541,0.06378768257325523,0.06751859204932802,0.013025478014486265,0.028005299337536867,0.08040584403385104,0.02987667003813364,0.024543366094425246,0.07384676151827382,0.0,0.22250674334118503,0.0554846309935064,0.025672196561929556,0.020808499261432568,0.2877212894505512,0.02370806017721667,0.02907633252976632
4497,0.1565520360691039,0.10268738040469721,0.021888485756588208,0.03904919844998165,0.4582848548330323,0.17095713797360618,0.024559369143010015,0.5716163595481479,0.13326400903667546,0.06254838575955125,0.011527528728481095,0.027084630323112636,0.0750354746251858,0.04675394330624868,0.027173776885345755,0.06992999180527269,0.0007407407407407407,0.19909833025458337,0.06479189942739894,0.006582157243868509,0.020736102421417848,0.19956531682524978,0.023522361755246773,0.0297347349122371
4499,0.13652315758206687,0.11205886538576834,0.02121724096504598,0.031611593144618255,0.4443175133392673,0.15413296439444316,0.021784003644400234,0.5016152080254153,0.07420817009606763,0.06293907589279037,0.011111826572538055,0.022855359979420266,0.09167299186247874,0.07895366319768925,0.043518586582947265,0.0669258025050479,0.0,0.3501414076224904,0.08604526930993081,0.006614874427454065,0.02048951230135261,0.19072879419331973,0.023397592337929773,0.023934598088235885
4517,0.20766539486072072,0.12766642728869665,0.022708123717233745,0.032736887602775405,0.3575228736611529,0.22327489160407488,0.027297005900690695,0.47819248911965334,0.07793067268467996,0.10409680621843169,0.011117287268943376,0.03817214767597252,0.11884584807330534,0.02459688773990991,0.024384030892484976,0.06463784799365647,0.0005263157894736842,0.15427848955568266,0.10184394306827044,0.020209207808015283,0.02244828141112182,0.21943213498243272,0.10850761128253214,0.030157099806094875
4523,0.13139509158850735,0.11688903632308531,0.02480152742609004,0.03671297627695117,0.4671323952724745,0.12896870373582572,0.10719009664796347,0.42597907399463514,0.06381748944159787,0.06453046500949279,0.01014344541522531,0.02561962127573922,0.09185851888929257,0.03237383900753202,0.02606510738099895,0.06074667470112271,0.00013480078884147353,0.14461441619550153,0.05898561546518837,0.01807008350939954,0.020841164823913193,0.18868307105740365,0.02495629414336323,0.020051672517379035
4524,0.13801001382409572,0.16766198123899123,0.026100594757390603,0.02564883284241848,0.4210618496779583,0.16987335682499993,0.04498437336612476,0.5971952495148537,0.08232544506472257,0.07559185374731571,0.01412155957245098,0.02170415722883353,0.09303896251928952,0.0474020109119004,0.022778413829993117,0.09839410523003997,0.0,0.2717087189877025,0.06843142015135527,0.0158669680154863,0.019381509724034046,0.23089070060876027,0.021351249242359843,0.030228914062385145
4526,0.16935528424234153,0.10688920083682234,0.024701705054153054,0.05999335514408592,0.4349151256739998,0.20833754646823993,0.07925164888464685,0.5618515208949318,0.0784740938784589,0.06446125298303128,0.01213609738676934,0.042736368843044555,0.09868400205728597,0.025716712882378392,0.026190268375349216,0.06742217431329528,0.0,0.1915675457620624,0.058436229867877394,0.009262098034502918,0.020942876727852756,0.21270903661071933,0.07370177715102305,0.03982328645212185
