ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
4529,0.11986016904953022,0.11150412038932453,0.023619329021717067,0.04902292728404739,0.4183643264471087,0.12260294911328953,0.07334960927192988,0.6031009494100396,0.06290128132638595,0.06453046500949279,0.010584762296610135,0.026339780191376897,0.0800314713619687,0.030593887805475305,0.024512596718192434,0.06703223621105195,7.938468573460422e-05,0.19121727540127384,0.05721965508560609,0.011142179532739528,0.019465080926191588,0.1959155786181525,0.025163181599673932,0.020276873405417777
4530,0.2100350358528227,0.11347267428854402,0.019627737883275046,0.03160261541288053,0.37206730901420504,0.3071531544797864,0.018304515222901437,0.5038503046915646,0.07253163654377592,0.06988720987268704,0.016803377161943703,0.025107467554430603,0.08258132237533078,0.02410953387887078,0.02447419317916431,0.08928647621828813,0.0,0.15865594214454715,0.08609974298105114,0.014589273453212821,0.022261350854156193,0.3544367630538953,0.02276470035135765,0.023540951421713415
4531,0.1295425027573164,0.09467427542455902,0.021737474328090943,0.04795904851455827,0.35617772198263437,0.3756629817022017,0.03960613412468552,0.5366465308150303,0.06286686993320019,0.06305076797473323,0.035992400691176415,0.0256278876356362,0.08039814346126463,0.026317121165295835,0.0247271831231765,0.137141314731303,0.0,0.1825652096635558,0.05346140945498618,0.00914627358393238,0.019588485668372606,0.3490416674807883,0.021542069053147733,0.017526016513642197
4543,0.26443776027055876,0.20641901498387105,0.024062595553992382,0.03399741824918838,0.3466827743905669,0.1338316810089005,0.05979126393425938,0.49345849098216155,0.06450920347367975,0.06997000074181808,0.010568945813745612,0.06660693350181038,0.08991688838573392,0.027144420176121283,0.025655926183050334,0.06266880855597115,0.0,0.14816716412188785,0.07513855009889707,0.01089580937953569,0.02646433647660632,0.20595271353258712,0.25483624624467494,0.021378699417740905
4544,0.08933957992466147,0.07795041323892227,0.0204211525095815,0.03255344009331989,0.41657581583940323,0.120858395064286,0.017052876311283917,0.5362270848037705,0.06360468107876567,0.06372648070698571,0.010987315876094361,0.02331615862382735,0.08585095027837214,0.02651532067399872,0.027413380936055342,0.06312136093629367,6.824660387519218e-05,0.4191416901059196,0.046881118750248224,0.009240007948146882,0.017411271500625537,0.175903990432333,0.02125822852779895,0.016821258753926503
4547,0.11099878681786379,0.09163321308200317,0.030905506737032618,0.03871153185447341,0.4731641651964221,0.14539770935846044,0.009115992670793972,0.6306485377177121,0.06490040104092062,0.06616882952269694,0.013923162785346322,0.02447581011222466,0.09550034395772805,0.02186818030578325,0.024366255989632105,0.06991649569341202,0.0,0.23169499462248194,0.06267399424464754,0.024562487536177756,0.020469306299386543,0.19508835060222082,0.031816773767684645,0.026200508844750975
4548,0.14742358105442865,0.20340936540726684,0.04166809859865887,0.05913383242753454,0.39892155639680577,0.12152181586832751,0.076982735741905,0.5911928771046668,0.11601569024714245,0.08086554922914907,0.01116956052329438,0.03173527303181849,0.08141117821153909,0.03838927229632157,0.023250569765178565,0.06793794214234637,0.0,0.24802431506080688,0.05886401614693979,0.005061037753187174,0.019080418500250343,0.19792274086861736,0.062190961645090345,0.020552331252166073
4552,0.20712681907843508,0.1277125473117977,0.02723163429678635,0.020925697541338,0.2919468947089032,0.1508658856738221,0.006869164650496693,0.501964616156,0.07238648205760173,0.08537611210079672,0.012918452781380665,0.028094846654344384,0.19425684358047016,0.017944624573243303,0.03454625340781789,0.12439455368123588,0.0,0.2879002956265352,0.08105193629624305,0.021107036617548303,0.016420991263235662,0.3060770070913498,0.02435544455105441,0.029253850946543057
4555,0.1533498207578847,0.1341012990456724,0.02021602882066223,0.040655417842549835,0.3872685586427226,0.13125945345513373,0.027376957988184767,0.5265162693562881,0.11687609013759293,0.0668050307284986,0.014305978030099874,0.02502898826791961,0.13437816742974357,0.04484759330647324,0.02717947691221219,0.08692834914392676,0.01,0.18567218047486303,0.0834862677963968,0.015436194574152164,0.28588884206302334,0.21530255063713943,0.02270866206038042,0.017188149515611224
4558,0.09368103761095023,0.0811236147942474,0.018102945871996387,0.028353429975436613,0.4485592535319362,0.16134558240596678,0.02469063969572662,0.6063432083130869,0.07007102662968126,0.07402118331539453,0.013478118006784024,0.019776416821865497,0.10153050995380682,0.025838060761190853,0.025542876009358867,0.07060376783007774,4.1841004184100415e-05,0.3400984879417725,0.04251401262434759,0.0051957739549831315,0.01721122855464373,0.21695253539435833,0.01953253509763536,0.015707092654119657
4566,0.12859915806230077,0.08862578466051949,0.033542429595775754,0.04075016045678612,0.3433811792143269,0.2175009383332191,0.045898262270693733,0.5042011263062967,0.06196130290918794,0.0885963312866006,0.04090932267407508,0.024716822857358333,0.1048836620667429,0.02489869016957785,0.02488858325118594,0.15744155106610325,0.0,0.2542834223419299,0.0814005937408496,0.01653392202686043,0.028668721524178462,0.3300128674349629,0.022778011262602545,0.01872078047906749
4569,0.140021703026481,0.12617253924130215,0.021089899470794368,0.033874407644481457,0.40447461782115596,0.15449583479132958,0.0379107305952727,0.5169193127253761,0.06302343436478894,0.07833167980898206,0.011457542492415856,0.048443094063431856,0.09316327030728251,0.02540402134331718,0.027203093789375753,0.08663785282985088,1.447178002894356e-05,0.15970615762304283,0.060473897204484324,0.0069557941332627025,0.020493915697087285,0.2131996437885658,0.13110418288441023,0.018525189347656713
4576,0.12215437955907468,0.09847270871564985,0.03236777358187917,0.043316147351598,0.4521027825140611,0.17655955630334674,0.023938073179365728,0.6032512051423102,0.10976492701593146,0.07479498542766112,0.011815007097857074,0.021547423991191455,0.10126441707513573,0.033590499431267413,0.03543893807338876,0.08015970804439497,0.0,0.3884830142296478,0.06647240475847518,0.00431821349489531,0.018484603064967332,0.24456619545748065,0.021098579262676373,0.02709489363728466
4577,0.13597756143814027,0.09096867764641806,0.023980060214209287,0.037064310492492834,0.4437350405962793,0.26976526222494857,0.036728514722941114,0.49316881212768926,0.08353772250636099,0.06519369645561118,0.027729954124304824,0.026599268150142363,0.13243700056486252,0.029153082805159714,0.023980959355517473,0.1235625872514958,0.0,0.17282697778093845,0.05952847177342474,0.01328666877315644,0.020729795252358962,0.3086402996246601,0.022894474816143665,0.021683966657617376
4578,0.25203411934869296,0.2159777878625432,0.06433283243031244,0.026523410345503713,0.4256003260042452,0.19664068108805274,0.04200763670736752,0.5142284915925717,0.14256870353899592,0.13824928868957945,0.06641319823515582,0.018585487745089082,0.2719386922930166,0.10136211106798212,0.054272508567362224,0.1691509934424198,0.0,0.25146671354118777,0.14572014538774364,0.021407231067053646,0.05873315113375562,0.3016706424437104,0.039960830771229826,0.15950548794486807
4579,0.11304699412346705,0.07843725591287443,0.02339069806401607,0.05825560575323843,0.4380387898909458,0.12815660576578294,0.0786974271964894,0.5219965897883966,0.06284324774881672,0.06073798010618108,0.010179736327126862,0.02600641460290555,0.08898892007871143,0.034772699137947234,0.02698633859051271,0.07043796166139979,0.00033014115122569814,0.2866039789630739,0.04974184159376411,0.014295295987446688,0.018078776149188343,0.19978488814974352,0.025813687723098187,0.01748853351107229
4583,0.11896101624184136,0.17080873695343549,0.019162559341460134,0.022947546191329972,0.4749859534416915,0.14114291818845318,0.031783505215717774,0.6053926593428139,0.0883284645568213,0.07533998065909803,0.010805030296352977,0.03332580031943258,0.12624422465008373,0.03239350484476812,0.028352327594034162,0.0875876636472356,0.0,0.35196103699990494,0.059050962099342554,0.012469041867949376,0.017392968170857958,0.21352060645901416,0.02373664083961578,0.019609860441868847
4585,0.10496868693010471,0.17109091390355136,0.08586466186612618,0.04040153316676953,0.41898801072220726,0.12068638799010144,0.0451335515702797,0.5159833371200513,0.1518224428814437,0.14570727541702494,0.012314980679524239,0.04025365583746215,0.08500047305112438,0.031936621212288234,0.049192270887667255,0.06498760575286745,2.4813041662862895e-05,0.3446780459485197,0.0572993258622936,0.012309116988686768,0.018108557979729833,0.19093526463009375,0.024399156109332056,0.017551039066813892
4592,0.14972229320641403,0.17621479675978285,0.031141739438655978,0.025730094193961602,0.4415093741106859,0.145769523860389,0.012710721567000077,0.5752477963838544,0.13545536439275999,0.07358129904244039,0.03425165970504076,0.03219285556746209,0.08893140996476405,0.04461341337523958,0.026754393617593793,0.09384125936536426,0.0,0.34479441548023004,0.06800368710218292,0.032221327283420934,0.04390325866061496,0.20520702133982408,0.035200043375895565,0.01741962411194123
4596,0.21286960707146171,0.22696401894114682,0.03149091457087904,0.022940014904336826,0.33044464973701243,0.18690413399549988,0.008191126141841447,0.4526017164926431,0.06265532550073462,0.14124728084656338,0.02411258827138285,0.052185664266302306,0.13906699017253757,0.030876148316562147,0.02542382906255154,0.1530661022514696,0.01,0.3518821583988954,0.17506917567306612,0.024698284739701547,0.02629359785656256,0.30131656069041035,0.044266328315190166,0.019326644540584966
4599,0.20389375916023042,0.1081771817399378,0.038631890290252005,0.10706522885071344,0.38786332924854816,0.2811736063515365,0.1041107942849626,0.5872378020125814,0.06466252098577199,0.0912606522869508,0.028421309819382734,0.040506946138032414,0.09132337676360973,0.05829957443091608,0.035650918413116114,0.11770772337514045,0.0,0.21197097894900663,0.09363740460166828,0.002362329756881024,0.12777774460293873,0.2906853606816777,0.06890241423522575,0.02826973984120391
4611,0.20999416668186416,0.12032978391208973,0.02144502052817245,0.02407153210938186,0.3683608946701076,0.2318664643046679,0.04838094425198599,0.4667510775909961,0.06683289353971573,0.06862854335822917,0.010807363700479022,0.04065433545065133,0.12346053296635652,0.02152172133517662,0.027906038654762818,0.06709729380366411,0.0,0.16036636230541704,0.09568035038420308,0.0019987514179048167,0.02382590317529024,0.21739618362796762,0.10840901550352852,0.07583645962787734
4612,0.15804494707641903,0.11206856249832359,0.021221981980214487,0.02996873717982267,0.2561054413252506,0.1548789330449198,0.015858997903791625,0.45645722381620873,0.08123577553077493,0.11524598418698184,0.02272023602268354,0.024252582611125575,0.11067158693646924,0.02435427434696148,0.024433630114973893,0.15969906138886683,0.0,0.2949100709195593,0.07872593607694824,0.00339953087609571,0.016640422247821897,0.2784761263971388,0.023230326357788555,0.018642830551256945
4615,0.24012517137182585,0.1541222601553631,0.026397791307111486,0.034479703750466134,0.4463622223874983,0.18968474163958313,0.087515325454741,0.3230947834355603,0.11383894659018028,0.15383254382818676,0.01003925072746217,0.02544894837366853,0.1496733105643596,0.02863052392767547,0.024973487057882823,0.06294735361654996,0.002878694581280788,0.14185720061571971,0.09858570642820229,0.015695623815813065,0.021067347722491078,0.21477312485720848,0.024244693476190154,0.029747936390012896
4616,0.15648901255419323,0.13653956398692133,0.03180624228901804,0.03568869305064119,0.47704011165082727,0.13886878693731103,0.013202621375568593,0.4613161579416915,0.15021210490741957,0.09250557368692147,0.021212982690856422,0.021578084045962315,0.09895243019588076,0.04776694632961632,0.028959090610497028,0.07086642924205258,0.0,0.2452766055183292,0.06428761916254187,0.03467579334589987,0.30707002507542325,0.2434181018081832,0.024928167847103774,0.03891303305872976
4621,0.16680324810641012,0.1617643168062749,0.022344655011026383,0.028380436473382682,0.40093944779192286,0.12472721618875207,0.016263866890329617,0.5124811499299474,0.10881323390142425,0.08402943568460586,0.010900608804535911,0.023859289034268375,0.16236323526784646,0.026237924535320815,0.024385127027869453,0.0653708250724328,0.0,0.14547129414126073,0.08719410071233069,0.005608871257670383,0.02879034619015762,0.2066337794481113,0.03735572849884666,0.019421607146253926
4624,0.22434298844479436,0.09478155727185855,0.02505754184738408,0.035572688409423986,0.4048824819613085,0.41668446694378247,0.03769437889594848,0.49011857008271226,0.06130751771711261,0.0674366517349795,0.019450876125996375,0.02512992311148741,0.10361590517085904,0.2282252530076082,0.023767594304808876,0.09042921185976177,0.0005263157894736842,0.18949716201641792,0.061864965845103655,0.009378251496982574,0.0224651911507662,0.40509104962113773,0.026099025539705122,0.01935068013253353
4628,0.1001947639562075,0.08043464747541425,0.02389695842403459,0.037908919288075965,0.3889654453560179,0.1454602413496004,0.016489335933863158,0.6090823825595985,0.0637738202798334,0.08520147622558889,0.010491379087037017,0.023786947814175584,0.08074388899653487,0.24637046081529534,0.0299518628444666,0.07391488445039408,0.0,0.22954737983179768,0.04699534560436355,0.0073714079476173075,0.016543699025264993,0.20823856143097377,0.023142579466188265,0.017751872955318427
4632,0.10936980933986012,0.08824608384591254,0.02098470454229502,0.035928790310764194,0.31370551700776966,0.27373115038045226,0.02462284382429947,0.5584364483938791,0.07696866694739034,0.0690965745684549,0.017573371020023328,0.029506488710233487,0.18214964030479064,0.025505409847104997,0.02551312255386563,0.1992551683258046,1.034126163391934e-05,0.20413504813970618,0.07847766712098844,0.01531871671461962,0.016240674442341885,0.3762369466102306,0.021593297062333677,0.016441632508848582
4636,0.19266497672174598,0.11641352005527761,0.027094014003527206,0.03917340592465606,0.303737069057235,0.1372527790292133,0.04711007386734358,0.5114006260590146,0.06171329643821994,0.07730246499385544,0.01062241160264659,0.04130089139783483,0.11268749950644338,0.029141180279340047,0.024512596718192434,0.06270811067609779,5.6312784213043975e-05,0.14723408259540893,0.08974817329810808,0.009646722962169287,0.021682323469714642,0.27565601178965815,0.16038359530190935,0.024340058924749934
4637,0.14136816987001355,0.11011008302534657,0.02738191856552306,0.02916067853651155,0.34015552373763014,0.1287274031976708,0.021248955270798158,0.46281018495748105,0.06406425312289345,0.07878514152059658,0.01262527578824745,0.025558057984257435,0.11385346061720464,0.025005849358967946,0.02402768390251003,0.07794342591831034,1.034126163391934e-05,0.1516265180380617,0.05990761017758373,0.0043539368149238195,0.01901400901313711,0.22948708022755335,0.027669310172634035,0.01774501704295419
4642,0.19851626244566756,0.3333914516297739,0.10435909654495984,0.04316792684850549,0.37687762737915503,0.15831824662639835,0.005554597871685358,0.5570432639092013,0.17817024002857912,0.18540052340325552,0.013242204878301547,0.0840595181635866,0.09254330446576356,0.07505664829765464,0.04838761539271753,0.0815108898549439,0.0,0.3464859475380871,0.07415822472254227,0.030423692083174015,0.017191562143031483,0.24500530264993586,0.05317851710593917,0.0507407580096985
4644,0.25029906583814243,0.33699086472814643,0.04765738239268159,0.053149034237190154,0.29998269443749,0.11544759066619276,0.10784851225188852,0.2915999014000773,0.22837063579056388,0.3412605945004193,0.011026828198719463,0.09585289370751514,0.1293681240376082,0.09413479050928751,0.03135490070133435,0.06518725474461903,0.0100418410041841,0.17186064283326208,0.24466187186372287,0.008377133081038397,0.021708066888608605,0.21435787056971353,0.2459561650605369,0.020922022528674148
4646,0.1935290152232421,0.0926133954598452,0.023159223905875756,0.03960214080271465,0.3848855987956908,0.12721923898269746,0.02777954682218144,0.5002287662954678,0.06838510763461159,0.06471466743837162,0.011453441893038601,0.025800445370026962,0.09913631908112248,0.02704598075039982,0.025589971827615843,0.07095321033340474,2.1551724137931033e-05,0.15065860364869915,0.07030924171248365,0.013555125249484443,0.02167382907750082,0.23579335878528718,0.023673180915783562,0.021147804135275637
4648,0.14266020002702562,0.11789545215076196,0.02645655782972155,0.06592348763315822,0.3699709763941006,0.2571401934999518,0.07315571445291895,0.5338204411783479,0.10065561381415827,0.0934672718011921,0.015300823329767939,0.033923724309795,0.08846961513253426,0.03371896868324347,0.047106309032317356,0.07432008715443138,0.0,0.36466548504046076,0.051082942359763905,0.004788515474450669,0.03606911030875696,0.284615340186625,0.019725490795926538,0.13236120740165747
4650,0.15673931481944758,0.18606019601820012,0.023260091904531363,0.09149142068540136,0.32629694606407705,0.13110794129059702,0.08001018143185512,0.5244128526330257,0.06712547008596288,0.09574418516884639,0.011739187998576006,0.07031856396669826,0.09534058091599723,0.028524560582611647,0.024255138507601446,0.068503282043453,1.5037593984962407e-05,0.16481930120503907,0.06389952730285081,0.006186403861601794,0.020184010257465843,0.20257905643419816,0.2657514914542399,0.026467889222745712
4652,0.13838346306604393,0.09287551548684078,0.02030118314296197,0.033733328233286966,0.46586688657391834,0.2859655743039142,0.008985846944622063,0.5775582523152107,0.07832171467301347,0.06278251124650444,0.028363564512854943,0.02293405129027344,0.11013995866346678,0.024345490052905917,0.023964836208277343,0.10051959292802116,1.034126163391934e-05,0.24168401382025936,0.04719088378147115,0.015785952161144774,0.036151202703272454,0.3050797859589845,0.021024344849559274,0.017911186912025905
4653,0.1439347974747508,0.10282175814697511,0.02398236234134412,0.05601198548574219,0.3910734797294662,0.1243316021992486,0.03392346774359793,0.5040828169825324,0.08847268906096986,0.07328705125976279,0.013393305637009568,0.028056049037632005,0.09167876444008359,0.025774565285515517,0.02549549181283122,0.06246511731507573,0.0,0.14228704030598885,0.06546521995357639,0.006050842782529027,0.04420542956781714,0.2076953749481097,0.0292227339513651,0.03392615333324717
4654,0.22029494660900306,0.11349420476313136,0.021884503987539373,0.034102374539041,0.40477831312504614,0.3945405200920653,0.027167366437519148,0.4539624515174387,0.06598718383574113,0.06824597843071106,0.01870840935396922,0.02502401709333357,0.09539878218912813,0.024190454304945118,0.02473382359662809,0.10524366655641637,1.5037593984962407e-05,0.16499988624312212,0.07419634238099478,0.05638907696360753,0.01772054404100613,0.3101554480167576,0.024085668860637042,0.03760408966622248
4658,0.16356539699568015,0.0958487533532001,0.02087083458832998,0.030422233642195963,0.3744803600926803,0.2781661692330632,0.07579173934143796,0.515915145028233,0.0633486163049036,0.06640712951842392,0.02632937181146102,0.027368259023564153,0.24946995848366904,0.040985813938583006,0.024379012876459764,0.17227535115560103,2.188183807439825e-05,0.15973213408770687,0.06924821495381944,0.015305029233372965,0.01968194016489052,0.46911468601317885,0.034038041430562396,0.03543184911312881
4662,0.4138104885952801,0.28143924763155537,0.021987939418317382,0.05345256424229787,0.25264079311733567,0.15618148871717122,0.011780294051378476,0.46784913507161235,0.09093790183092987,0.06880978972893537,0.0227727722749294,0.05754069909806194,0.19601328316582792,0.020480472468482138,0.026159841955561383,0.08373875832858238,0.0,0.20442155081547683,0.1138600544460446,0.014113035386542466,0.01652227109143513,0.2701927941993015,0.15345835511953043,0.018112499102947315
4666,0.1928222993689258,0.28603992028547776,0.06565217317246932,0.08530654967434341,0.5286446791062407,0.13962875330773938,0.028703989522048317,0.5226012993381065,0.09699723785319915,0.11237868440739468,0.012071146892123883,0.03230686342652275,0.0863225595669245,0.02299351013816418,0.02607386662766928,0.06488746329916946,0.00037648337711749255,0.17620591763476207,0.10270171999779379,0.005915389261356956,0.029951228464277987,0.19900062180765546,0.09541448920520228,0.04794622974936605
4669,0.10369204627416785,0.0889424389561603,0.021369468431127414,0.03747113884392418,0.43345515035946897,0.12479790340520427,0.046485308489466345,0.5616978686255976,0.06390709231414472,0.06600056730250167,0.01152810023174615,0.025729142552023986,0.10335784118530633,0.029817079893726464,0.027597977264447945,0.06778083510805537,0.0,0.3209380020399116,0.04973649477999365,0.009905907539987976,0.017141719644069728,0.20811745485117117,0.024557531563786136,0.024448964914479315
4670,0.12906051369117924,0.08772054851989954,0.024115749869840303,0.04137413456251449,0.38731975203579877,0.12814804560054235,0.11897814515041136,0.443338478625291,0.06406561896015395,0.06376276639529671,0.01003925072746217,0.027730944211273836,0.09162864103383715,0.03233387253464513,0.024512596718192434,0.06074667470112271,0.0003384564364329549,0.14985628244552152,0.05861679206867515,0.0172855670249259,0.020841164823913193,0.20042543882039154,0.024434789306050333,0.018542244649867298
4673,0.17437940676659075,0.10971149906321821,0.021653949858394816,0.03482897376239503,0.3376952791433354,0.14099056921505906,0.020531000510372276,0.527110993868699,0.07997555169590538,0.06903680228884794,0.010736005749316477,0.02468480386891807,0.09945475735821763,0.029688315567582158,0.02635983385251548,0.06242238792374355,0.0,0.23895438867452537,0.051772567235935416,0.010992850248806037,0.017206893567734086,0.2552996859025035,0.02268775972351618,0.022111632674136787
4675,0.11044088314090837,0.08907520750147739,0.022133675637278,0.03442054995415062,0.40180307002142546,0.11663877053809134,0.11523265140238843,0.5030942948301808,0.06324596115720092,0.07121842305253392,0.010892427038902757,0.026596412795838326,0.0878241778795459,0.10362142940368034,0.05418589379617106,0.06043114853609454,2.5378855618881745e-05,0.3473718248729597,0.053465127888697145,0.011405989323881142,0.022884625664513023,0.17057078304636542,0.024055115317594907,0.01841319378975218
4697,0.10963381904818723,0.09351353488795099,0.021154066456282494,0.027630540420152835,0.414746320095048,0.12281938257107043,0.017170693809640637,0.6173563868083878,0.06382595506934098,0.07523161060778778,0.01208642155190525,0.020720969356912335,0.15699302581664734,0.031085216535984332,0.024699039509852395,0.07331256200528376,0.0,0.3406567974069182,0.048250755550272334,0.0033919109696206075,0.016702134386812943,0.1905163202438426,0.01850606975489802,0.10848669890047248
4699,0.3584619757383029,0.24023852512999105,0.028685075788535488,0.03542345553405702,0.356711841762582,0.5070891643639371,0.04221064149246616,0.5708870674051588,0.058114336574117444,0.0769188725500405,0.0914966348562237,0.04089429867423897,0.08460808119697986,0.033606820299981945,0.024214475625544928,0.1192674789787982,0.0,0.20347079970340576,0.06508675489290706,0.002982834629607013,0.03242313146287239,0.4200595450739737,0.0408408993334274,0.03538813791881454
4703,0.16894640159603824,0.14096587789373216,0.035360659545108246,0.03885583949933582,0.3613640742552559,0.17124129210342787,0.09380534645653141,0.32768036512631865,0.09170238278164534,0.13926048301889854,0.00990699816773521,0.028280094243526767,0.16087869658003703,0.03293680864372295,0.024512596718192434,0.061140717237676265,0.0005996983495782256,0.17272726117277937,0.07701789400961012,0.022107182468152572,0.020340275503953276,0.2102467056214925,0.024434789306050333,0.019376116374619983
4711,0.19119285438484673,0.14313201108045315,0.022189323862220247,0.030675994622649187,0.32699388891035186,0.15372294528557007,0.04580604040191265,0.5171885257435772,0.07964048716437455,0.07254548752951787,0.03368100007320213,0.025719073584254848,0.15006848618506144,0.021623576800883035,0.023814244909975402,0.09278188338160617,0.0,0.27327026889181194,0.16008181870460145,0.005900525960570301,0.01755529836709123,0.31654782560159284,0.03710997002590787,0.024769855190466362
4713,0.0765680071442,0.08326406790221158,0.02105741957083903,0.04871949908186905,0.4407679380439166,0.12878817035038176,0.03841070784980371,0.6298349423399717,0.11973288560218849,0.08302604445092598,0.01036593198422297,0.02191233208665891,0.08273719692133734,0.03954450131487103,0.027381531493933423,0.06749880118002516,0.0,0.3105931220773395,0.04397229204115377,0.00545436287257233,0.029368895733981965,0.18538593471807732,0.01992981043599695,0.016572531350351943
4719,0.16823263646282716,0.2593107933811362,0.0666347556495963,0.03731072585613416,0.36077660165493197,0.125502933130574,0.05124692068178758,0.41102756854054634,0.1332403868720844,0.15824883791320798,0.011493020226783179,0.03793732690155816,0.13184509471265177,0.02757726776933443,0.03550573135871776,0.06431459575738904,9.36544756866911e-05,0.22563372889135724,0.06818643825916683,0.0061739810485177985,0.020535921216750325,0.20958058102484484,0.022234240043327653,0.018513092665363343
4727,0.10410302818369133,0.07986728230888906,0.02107427995822565,0.06082318237222335,0.4669796488173602,0.13658616628935982,0.03950727770580741,0.5260008035447991,0.06181414273550831,0.06732640501506398,0.011070682202583835,0.031089578438894424,0.08181841360453745,0.032659324760199476,0.027109691752599394,0.06122219034353838,3.766478342749529e-05,0.38300626210873223,0.05097771363763787,0.0051531286354677885,0.01902300806558156,0.19729880585628373,0.025496829557148562,0.018786849542760744
4728,0.12946314233056516,0.10811293480208174,0.021438521058252485,0.030895665787604564,0.4890668235655925,0.173613152731095,0.024862625391849504,0.4947040676557558,0.06669464104005782,0.07890745426993696,0.010694015178632048,0.023076261912611185,0.10242017098892031,0.024498031664046988,0.027917439221131556,0.0645250031017955,1.034126163391934e-05,0.34121199475573305,0.05586597519637672,0.005294687547501311,0.022351085015841342,0.1995178120841036,0.027074575757190696,0.02106243870820679
4729,0.23961518914488952,0.20160315067905052,0.042376583629213364,0.042382373656091994,0.3256344469839484,0.19013272826386948,0.034037771795541676,0.482891520731481,0.09712960181026595,0.16641689118434466,0.012012800052037611,0.04161589182943493,0.22060700455371457,0.021867325001463166,0.02760945149695633,0.15710683673271206,0.0,0.16421283871956793,0.11032622713521693,0.004602214708047742,0.01910570473127621,0.33058271312543286,0.1238963750268022,0.04712580300088389
4732,0.17076778882774207,0.11696408722553725,0.022374389508311013,0.06753131728185707,0.3854768872730935,0.3139882991905647,0.049963043938855464,0.4490979764911303,0.06316206248704118,0.07828316805416077,0.031048603180070935,0.02860929629679051,0.113990335065935,0.038418444004392135,0.02448027225061705,0.08523159206798506,0.0,0.15964559584059912,0.06602722784489125,0.008608631378836445,0.028955909156502327,0.3297727249264974,0.02500319167678783,0.01967485557739927
4735,0.16241256487531947,0.1117273446525184,0.03231727980903,0.05999306024889796,0.3867417727312485,0.32740913032215246,0.03022499049951798,0.5743362249191526,0.0719881068988252,0.07359285496719245,0.011706482435288258,0.03030987471002571,0.08642236156415856,0.0360588250701318,0.04636202265331793,0.07404499305474314,0.000797464130797464,0.38651525366977313,0.06423648621069694,0.0052440137621133235,0.020687338738032274,0.2072605016988147,0.02859393726318522,0.025899947085290736
4736,0.334590763983903,0.20477771192808622,0.03845879691896712,0.016859544822384567,0.3723971629812374,0.16316268211336737,0.023252149101765686,0.3945511587891846,0.14457963201898527,0.1780684581238788,0.06415146730654421,0.019069602358066217,0.10160768679292947,0.01879171036738001,0.06635314492792471,0.17791662134248307,0.0,0.21970226395084821,0.2881145864720447,0.01116937739913878,0.04884587295697144,0.32748043241666364,0.034512533937757765,0.03885454834822681
4737,0.3031581452057955,0.24433771636428298,0.021790141552521063,0.029307067947708418,0.37469106274075775,0.16931451464493488,0.014774279247123063,0.49590344441738454,0.0737070270897863,0.08079820697891581,0.0182284548571705,0.03346107426743991,0.1080537975643648,0.020893882287794586,0.031181126107498548,0.07272770996170212,0.0,0.22266918521263318,0.15459742300134982,0.014350997821579635,0.01856329515155986,0.26723238244038716,0.07005395677468791,0.019665146027692162
4741,0.10068915517095194,0.08679930743565284,0.02133460302948373,0.03728048101617823,0.40768264407856397,0.12554272137971692,0.03371948490056683,0.5831582583090978,0.0640123048448952,0.06405737918990952,0.010660454634520913,0.024633519597649197,0.08357823741284451,0.027616338634426234,0.02527811016341425,0.06046923173381714,0.0,0.24124839890846458,0.09874876190039776,0.011005068331853557,0.018510575081924753,0.20493080005818562,0.02209371801248619,0.028996826356302154
