ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
4744,0.12585740499273088,0.08857523368364204,0.02411328567235863,0.0412959301807075,0.40166922121744314,0.12953340385291112,0.08528556625763843,0.5267238584986016,0.06406561896015395,0.06252297207809204,0.010459862459747466,0.025624085172806465,0.09063120376105278,0.034080475984103985,0.024279940203810028,0.06318221945193839,0.00017413504508807795,0.1687884672945021,0.05598324820770239,0.015429736937291487,0.020766364659546274,0.1973197409500947,0.02388639038791005,0.01934044314658823
4748,0.1217919026726672,0.09602141252462511,0.02413201609151402,0.06748945403483914,0.3800025557533149,0.11816209838642998,0.06629830634701245,0.5272927820223542,0.06419024803176841,0.06449476859998537,0.011505836827043028,0.023476469472539008,0.06920632802374584,0.17263719753538254,0.05779135307907497,0.06398569356085364,1.034126163391934e-05,0.40623785617196295,0.057188793274128305,0.009376753548096282,0.035030311265557564,0.16906510266499372,0.022350384829806523,0.02932196491754538
4752,0.24717135444413388,0.18524231954755843,0.044078267692893414,0.04662714394053194,0.3608714847748554,0.2096192794848629,0.03781400214202327,0.35447999961937504,0.11074629203228042,0.214852878079762,0.010632617773305778,0.02652936233300862,0.1358013196527731,0.02403854230415976,0.024155153592833004,0.061369396542910126,1.447178002894356e-05,0.15149762374386985,0.08055844459918474,0.011333911156816432,0.020396194386214584,0.2426704900887918,0.05203314718493079,0.01835060060813011
4757,0.1384051663661724,0.09702671639997482,0.021673755394198583,0.0353997293026259,0.42859955928634613,0.1330632293443189,0.03554065698383427,0.5007392881148183,0.06433925026736836,0.07445851632919523,0.01322519746213098,0.035345163203762464,0.08854777524457778,0.025122236721071847,0.023545892841366288,0.08275364496963064,0.0,0.1564497576410396,0.06372743249901229,0.01717657577549904,0.11417498127212036,0.20902930880795292,0.023124829426963277,0.02958165796086356
4760,0.23212237391511015,0.13120091073991275,0.02212991361162919,0.03796886929215871,0.3715128188844423,0.15775953761956946,0.04116134755781862,0.5298928053312004,0.0633325740210848,0.06346998210469876,0.011124292301952004,0.03350484103593152,0.09650153473908944,0.029804855387615126,0.025964576386464232,0.07692368039329396,2.4813041662862895e-05,0.19116974646972856,0.06344546877685765,0.024607802905687346,0.020493899896722057,0.27874447603749286,0.1402195401077574,0.02369847752987926
4761,0.12804251501732625,0.08995468100860687,0.01899385662538865,0.03346111183680118,0.40885457629628924,0.18614764903249667,0.02198776431008863,0.5014594457626257,0.1081729089231592,0.07923975026944788,0.012057105147067967,0.021837744087684453,0.10575476164676406,0.025654019905780215,0.025498748915010847,0.07788524837470663,0.0,0.26385562309533633,0.0583790184732343,0.017892649571517826,0.017149274540458996,0.23603724200628196,0.040476214411853374,0.016042779375711226
4777,0.1624369367511168,0.10979182815019577,0.02343950747496816,0.03461780843907897,0.3214807020886918,0.1803488720602998,0.0827690370156532,0.461297613250173,0.06454297401018788,0.07481307992481742,0.012598762079116975,0.03982227400912464,0.08524180406786494,0.0279075491848514,0.024023501376039372,0.07209423960153899,3.691943205936066e-05,0.14795630026378703,0.06181845161460649,0.012195785875946106,0.02004127792779874,0.3029026598649065,0.10918614648301178,0.019744090697729776
4778,0.1332849256113246,0.12205308786926426,0.02569180510291372,0.02967037298513163,0.3593411182730566,0.146019945289589,0.03679232068023953,0.5074158085760466,0.06248840181469815,0.07639928244303433,0.010487562733081148,0.039659937156040874,0.08727322606557278,0.0254667224760856,0.024482323440496473,0.06929012511412093,0.0,0.16150866902073413,0.06870778754776016,0.020847408515498034,0.02035002680509152,0.2520192599459087,0.16393844202246124,0.019446144217381958
4780,0.20356443858465023,0.11036980707273354,0.022613825552637908,0.06980769546294273,0.36262856986878533,0.1227740599124921,0.10306365024321085,0.5894904722369114,0.061204703372207306,0.060633047540185434,0.011180460595070938,0.03884223827568174,0.09111361126894593,0.030583594656939342,0.0262152241103803,0.06896977909990766,1.034126163391934e-05,0.25710430148956537,0.06696741978246677,0.013509369906363075,0.01967450757506167,0.18663171409601542,0.037747645459170906,0.05682875986146982
4784,0.13046790856740872,0.0990915021903027,0.024289430897727872,0.07632828541611658,0.48928780414435274,0.12595481661103455,0.23606409800073203,0.43497653120602886,0.06338593991135946,0.07728919647095116,0.03375300134970107,0.02868155964460753,0.11503063257065746,0.05438155433137411,0.024512596718192434,0.08403672598035623,0.01,0.23788804566017288,0.08195374137672298,0.03122391200407036,0.02217587878494499,0.18683650553602724,0.023119981146894765,0.01873842118642455
4788,0.14884213728242796,0.1429080449314036,0.021892492406455556,0.03960958130027254,0.39165519444978597,0.1346112921716678,0.035778289822133144,0.5912840207203552,0.06567269015753117,0.0644588180192317,0.021848646737167233,0.027045303086438405,0.1169714029342547,0.025782049438417425,0.026295772787254864,0.0818683718538109,0.0,0.1602048061868436,0.05882140474558411,0.006558610248915881,0.021284789534949947,0.2150900873685332,0.022572389905402893,0.03144209330775142
4790,0.13308515692285458,0.09663101144860972,0.023919523903916322,0.03980416752371447,0.3712243237044371,0.1320959639559035,0.10021251753152179,0.4478163003064396,0.06314980059340711,0.06376276639529671,0.010164704992052806,0.02840912995791229,0.09282620293726905,0.030178812083978417,0.024512596718192434,0.06101147748360052,8.492547712077528e-05,0.15092432916850942,0.06314591901899858,0.018686134836908733,0.020226903803322056,0.19804739931081486,0.029953633901198488,0.019645738396461287
4795,0.1869043989964316,0.19036305738752649,0.04696870473200431,0.021009924913880287,0.5091702951485058,0.14509000905586972,0.008474752075445664,0.5833665834035351,0.13618059929505885,0.07273673778563841,0.014165905871629414,0.01887274888027279,0.07788457866490552,0.019170925834415244,0.02374565785030856,0.09523334672846842,0.0,0.35157050126004974,0.06762310035564574,0.0027537458597403264,0.18809880076650753,0.21209159693210103,0.0220220524173569,0.10372025128464055
4796,0.16371377232719697,0.1479807782184212,0.030202119338300224,0.03114557817880741,0.44050578203146384,0.14972172093152242,0.017510923590618836,0.5743161086618204,0.06680329228098889,0.10147361210472988,0.03222201069923916,0.022731862138650638,0.12492691395239053,0.03399764127592202,0.02766830095406495,0.07469533322708324,0.0,0.3105337436552831,0.07446363237321514,0.0022122440279237344,0.040233452129700774,0.22236485231582206,0.025684196275686702,0.015798833916209544
4798,0.18116262246620998,0.13582808917187672,0.024976391691839198,0.035834574935558465,0.3262513416382341,0.14939494443493836,0.04583471975010058,0.43868815797783056,0.06460690438276492,0.0762381341925141,0.010620773281825122,0.04594045174120298,0.18165167897175427,0.02434327319118784,0.02619297513539883,0.07922519952119425,0.0,0.14963662231450306,0.11334710393175877,0.0059744391416850584,0.06533402393083027,0.2853093800689635,0.03748441303090664,0.03970513833979222
4799,0.11798288277533335,0.0791550662340235,0.021390383403319925,0.029252533413737836,0.4506171491115467,0.12935551063223505,0.009917200154732722,0.6402675499372026,0.06790041031677631,0.07589327776160648,0.021378300912179262,0.01982008872601676,0.08630473026989353,0.025026021655908073,0.024846357839809957,0.1010417825552767,0.0,0.29115281064126697,0.04539639495697454,0.00447444307164439,0.01728797043699527,0.23719197846781218,0.02025619198599581,0.017398449753150306
4804,0.17982335778849146,0.16498164543434213,0.022864188819675904,0.03214415634481236,0.30270855978967826,0.139606656023587,0.018299166577213772,0.3431019415388745,0.08546717758353858,0.12838153682102424,0.013992685359538364,0.027581782395110374,0.221808570731195,0.024666997904288012,0.024116727277625042,0.09438045188574018,4.800604506141463e-05,0.1639173582414524,0.07474540353400053,0.014454746429819691,0.021370409553349953,0.26193621667263206,0.025715150795057616,0.021322194783309517
4805,0.251479068033301,0.17563359800722167,0.03275312054189164,0.04820956283047648,0.30463420525424156,0.19992497278101193,0.026312979292578448,0.560936140390893,0.11767651926552646,0.09960874810086706,0.012602199641840329,0.08943608226404813,0.07803702536344188,0.08505605043573203,0.05222798457095396,0.12845594537344648,0.0,0.156743665373393,0.1278497136744098,0.001924047629062266,0.02320146348520283,0.3499842396919265,0.17535707005175968,0.12599892655981815
4806,0.13164322704756654,0.17796450609208025,0.08143807892260721,0.04564169535308874,0.4240655664658634,0.12738517969689092,0.047831320019673246,0.609554437323238,0.14683684654449317,0.1916313152873317,0.01132404665279111,0.02257282683806535,0.08934114528699792,0.04417224403659272,0.04308037241901422,0.07577936418825973,0.0,0.288434082163669,0.05633730497646284,0.0023062640236656755,0.03007209611657572,0.21656345803889782,0.04924468609294788,0.015489674489916106
4809,0.2045873165950539,0.22902288686557268,0.046018493247842185,0.10094992788823395,0.3611868054521651,0.23189278306674685,0.023420682959071668,0.6147217378390901,0.09486765075375468,0.07762367088018857,0.08060759783420422,0.0668151262113014,0.13723466372618642,0.034290428310997295,0.027135516102832654,0.1516726056200437,0.0,0.23147020063717352,0.09813148405669962,0.0013292233954556908,0.055894137229824115,0.29503909374276277,0.1827940761094727,0.03634054510200337
4811,0.12086671920336428,0.09147801292378542,0.023030270718529797,0.029342801666438555,0.4322783537565401,0.14210118921809067,0.013651927933895998,0.5322871378247112,0.07431276548055997,0.06451953435359911,0.012574666603139805,0.02401742788671392,0.09583478786905836,0.024388551399706984,0.024397925589934935,0.06667366959658462,0.0,0.2316664418752641,0.05500524916359201,0.015043168625137566,0.052897104497677,0.20331470799599077,0.022284256479328995,0.02754714161131638
4815,0.09067401967246537,0.09109493579464958,0.020188258955108486,0.034150148009894715,0.463530579156901,0.1189961084743267,0.02020693835100713,0.5473131895359777,0.064341287557369,0.06354382983928283,0.0119599163951818,0.02786547722892983,0.09077435420484228,0.07230536314541884,0.030397001849977717,0.0630161642387383,0.0,0.4063466606878087,0.04754778179380611,0.005487130885843858,0.017645492357710606,0.1764750233219651,0.019812417830387327,0.017551510550571803
4820,0.09391866664416842,0.09509057691071636,0.022857457929264996,0.030927370344540912,0.2944713732306817,0.11745764172833112,0.018982898930943612,0.5747427892800057,0.07316349981773979,0.08023395318759143,0.014927493700528054,0.023132257519327886,0.08805532523673973,0.03371706168640039,0.03189418976805249,0.06775139037357424,0.0,0.34077329418431723,0.06276891661888552,0.005051553873181392,0.05103411905047546,0.18109059354689847,0.04188784625631382,0.036287201515497136
4831,0.1506915999654689,0.11341174254209414,0.021911737529567148,0.06072679126047504,0.2826554069971163,0.14235543423319755,0.3744959642871483,0.4292019967499608,0.07247370540850141,0.06827073165287881,0.021448582298917246,0.04640820153301625,0.10004466465471834,0.04856538188101674,0.04100122279386678,0.10171742782461052,0.001086466165413534,0.21577976898904733,0.06098599301008409,0.015564448146542578,0.021035298461224098,0.22777435488077977,0.04044854920307005,0.05560359389866597
4835,0.12305796893948895,0.16709599930969063,0.019527694315862713,0.030306580277705383,0.5230364630216529,0.13136888233894473,0.034529084983207024,0.4984386635235925,0.18506620010858751,0.08601730103159644,0.03712628082166733,0.023511499783693445,0.09351188561488141,0.11759829461126563,0.025639726540289006,0.06284083621561862,0.0,0.2531206358318019,0.050790866427890935,0.007579250027540608,0.02193028389397591,0.2053735092835448,0.021086781291119343,0.018745927170536244
4837,0.2186768174104419,0.12433492714964378,0.02106682209630079,0.041786334832297996,0.3247592675553041,0.16528142655143999,0.014592297610528436,0.48825949913164485,0.06406425312289345,0.0690987523732182,0.01029919241367139,0.028700807977466315,0.11595688834931257,0.026639053980888575,0.025701667820822234,0.06483097150427879,0.0002857142857142857,0.21545644687910154,0.061078161112269394,0.007585569992636268,0.02306056548827966,0.24576683354459472,0.02469610094360825,0.020561888508867927
4839,0.12483979907368918,0.0853257905589278,0.0209401079305719,0.06820153188755355,0.42370963807134765,0.12372312228650939,0.0385148829956009,0.565976601949775,0.07516188178936291,0.07901374183864687,0.031226746764554815,0.025180171123564812,0.09909415689906391,0.042812609522173146,0.03938417888262324,0.11303913345585963,1.034126163391934e-05,0.35412677520517993,0.06058330510309084,0.004971020113263494,0.0211949627463059,0.2471636545904056,0.02282864103670041,0.018546519669081832
4841,0.3582220763154896,0.13475181175057188,0.015400666285894402,0.07579550989879334,0.4702232489015067,0.3785764868872348,0.1039022140170678,0.5622968091833698,0.06275140959686311,0.09033592698949044,0.013999504750959098,0.024388596026436223,0.09596198092710548,0.04989688993376143,0.0776088039521346,0.11331420232550621,0.01,0.3943794880062426,0.06934856343717766,0.011360549853103702,0.13918685358532956,0.36821217308519993,0.11043188001636521,0.04108074448022407
4846,0.22401489213092193,0.11830195077297592,0.022894637048566722,0.03455207822655507,0.28153316924911637,0.13343977997017245,0.017095395290544203,0.5192001825513024,0.07132696712527381,0.06946137955399037,0.011944108148862083,0.049923245604424446,0.0950192141216521,0.022853929375957153,0.02490362492617394,0.06742584635088149,4.800604506141463e-05,0.1760747631826438,0.08734772302237925,0.018060453640013182,0.020667173781760237,0.2274876664751123,0.20013727147785032,0.021229203031817866
4849,0.19951825020746192,0.18736676617688727,0.025850563844909878,0.02928033534409883,0.3292751308935419,0.12371888367714977,0.030474957313446814,0.4913337252667448,0.07474702881355264,0.10497247121262764,0.010232720035682074,0.02536393862963634,0.12901252634331478,0.10444102742005734,0.039154521180167864,0.06619839033197916,0.0,0.2778761572581235,0.0760282418259433,0.015937513785974657,0.017575639741600903,0.24327579483563674,0.04538727793180268,0.04805875546666878
4853,0.13580933613934065,0.139203602670288,0.029901867691990755,0.051092278702518854,0.5258290151954208,0.1304154385620574,0.0740666391476101,0.5173678227138472,0.06398845221564821,0.06349524433856789,0.010441307343675786,0.029583784967050986,0.10525790348241598,0.0363879143010589,0.023850136847204176,0.06190027416223824,0.000551694645092566,0.1503924630520754,0.06500976802834303,0.007886304825665512,0.02180815749833152,0.1926438869177905,0.029775545416118786,0.048486969070773274
4854,0.1294334159511359,0.09842869638174925,0.025406416916203368,0.06273325113033194,0.3633531496637334,0.13285952061462902,0.15343743110438862,0.489992895372894,0.06477984714456024,0.06423862419467968,0.010533265864842396,0.028425793493303958,0.08853900003731092,0.033391910094729235,0.024155153592833004,0.06697313133027744,0.0001132680400427297,0.14636460239654195,0.05888860551780309,0.013567902176682974,0.01932852782314735,0.19519578121729533,0.030332155388618127,0.03495855028064526
4857,0.3293656666668141,0.39115029535188195,0.05677310245327129,0.062278631802952296,0.3082196260603939,0.1488809418675755,0.013425668523131547,0.33569338981974317,0.11654011750295824,0.11604473175054565,0.014035753761688278,0.07349691536174295,0.10896398977315433,0.020015143861192478,0.032661782608291265,0.09437991609754395,0.0,0.19573838642882577,0.5577365111693525,0.0031346290583460427,0.019174744124477273,0.2445376320649237,0.04559196688325913,0.03057016550286544
4858,0.12896187608459925,0.09583049499102961,0.025288743820578906,0.036012623343586424,0.44435078456634974,0.1204143220493583,0.05269163450975522,0.5245900764807145,0.06486306713349346,0.06898332668121947,0.015114448212641362,0.02560506330866009,0.08695030712593275,0.033119522899187535,0.02584418858283926,0.062425279691750026,0.0,0.27643106519993266,0.06217768913709118,0.011395564641310016,0.02017060379801543,0.18116679835094504,0.02333370312181602,0.033000854058298584
4859,0.1910292959031381,0.183687229253919,0.0198956733816713,0.053070165515364615,0.4524085670386457,0.3021241950973802,0.054077991571191156,0.48987224056265644,0.09350262233998016,0.08307517148324826,0.012534505362632464,0.059457684792558974,0.1001529616927032,0.03163751150067555,0.023441044158056586,0.07109315505995056,0.01,0.25647262736616283,0.06714417449723625,0.02420415141174557,0.02066183478560538,0.22845107971120548,0.02802408364428147,0.14786250315462002
4869,0.19920838501156715,0.19963672350534142,0.034224171958009114,0.047735953564751486,0.31771932520876583,0.12479016896430845,0.04499122446031745,0.3472565426343269,0.11295025175213842,0.2037017244370656,0.010696445416639926,0.036897932895153106,0.17943526509193689,0.03268370015167007,0.02447641231970548,0.07258271949880533,0.0,0.18657885665344603,0.08371618340690723,0.004092969670917255,0.020182129792630694,0.21681703738360536,0.10584997741018197,0.11838065152632794
4873,0.15331626265179132,0.12388513041853388,0.022806136081728764,0.05018809195511859,0.3715085011612402,0.27820755906650896,0.04016274493624674,0.5093476166384202,0.05791819265537698,0.07223993896606375,0.019930203468429206,0.02780945108319077,0.22062964665316978,0.026173401792664176,0.029257280399267952,0.18853280969222014,0.022279202279202277,0.17438195070952708,0.11857275422078584,0.018081846580345406,0.027981773470758683,0.36362798314866185,0.03185120456473488,0.019397326863131364
4875,0.21524016405834295,0.11542122075335474,0.023462265350853516,0.05936743073962819,0.45715016463132185,0.17411266964463537,0.04135571107483309,0.4709265682314366,0.07719807130824052,0.08489924661774113,0.010611190340785042,0.047462917545653883,0.08527231069174064,0.03589243703114506,0.026890714564719045,0.06195557892367926,0.0,0.16692669966056656,0.06473791075362416,0.010925939011626973,0.02367888171062573,0.23316355054312723,0.030697190697606715,0.02015433635244427
4876,0.14050384667213994,0.14832470567722114,0.06290096663410594,0.025496932734609876,0.40808621703028897,0.14546109961377715,0.008109185719670696,0.5443866527750647,0.15157150082058535,0.07514068172403005,0.014103649110053169,0.02382764302152838,0.0686716722830904,0.022390772270919214,0.023882734482008415,0.06587665162658016,0.0,0.2685476827149098,0.061302311180636095,0.014304871567229038,0.01865221434224193,0.21553889445493282,0.025036476956257204,0.018808989578710567
4882,0.15445250151976567,0.10956248039072305,0.024634023637955745,0.03840464710473789,0.3066563828697094,0.46984887274725096,0.04429959358134033,0.5085466631473731,0.07533422269115712,0.0775485203617619,0.04686228086410241,0.026565361402090076,0.11966659795887942,0.025299594457104047,0.024155153592833004,0.20289404829002344,4.800604506141463e-05,0.25107758230234,0.07070631777305064,0.006396255937662821,0.020073082478914393,0.47174729617516953,0.03713110746129655,0.055262462870436534
4887,0.1497024381044101,0.1086619842991627,0.02088986048425161,0.036024468082728765,0.3826477581351924,0.22480986790759716,0.017820881498156315,0.5267590208316271,0.08699359535808047,0.06660962078916213,0.011452926023801753,0.03959138228573531,0.17324998152069515,0.024713285489923558,0.023917250126523463,0.08662590099661611,0.0,0.19572469724300523,0.08109901697455,0.011337734987002128,0.02301459332409564,0.3089259407319259,0.023322481551004522,0.027446021575374114
4888,0.13182531499930872,0.1013953132008969,0.021684478500004073,0.03844648906515451,0.5137809511450704,0.14433856110173882,0.09069280421031112,0.4733880260709465,0.07772326021267144,0.06515937409696221,0.01097944207860279,0.04677800057775057,0.08810971976140687,0.031784032472469866,0.0246935882296422,0.06058997615280365,0.00012016973740956914,0.1751662944720931,0.05906689381997663,0.024847009477510628,0.020114076622179625,0.18977071695205758,0.029200694331455793,0.018074162697378448
4892,0.12127233677374395,0.10733594617409448,0.021756882201167484,0.045837533539675096,0.3715178665954466,0.2040083601247166,0.050443004215315,0.5139163198738594,0.06285162971117955,0.1042815641247877,0.010674215060365028,0.04012009324286349,0.22736173791450154,0.033593213640310336,0.024788853196673805,0.06258590442032251,3.766478342749529e-05,0.20669853428435325,0.0701227602770384,0.009595561060495411,0.019589649034207648,0.2130923012883648,0.09719659934862518,0.019974907068064703
4893,0.1568010805293445,0.19278264925862496,0.044366334469964824,0.058553997202615664,0.32854874260153477,0.11663615580102667,0.07426517987683602,0.5995379708861576,0.06298877593593638,0.06720136134719906,0.01361617865408795,0.06454057867834641,0.07963954659530702,0.03382403387308008,0.0357904224778306,0.07573652688970728,4.1841004184100415e-05,0.33370121698276095,0.10362121129092366,0.006719621088802783,0.018233821384293043,0.1959012171138237,0.1678428557589082,0.03961965427403256
4895,0.17775908667989743,0.10162341497587471,0.0242912690734837,0.04181319946807605,0.34058343530717566,0.1276943562315685,0.13650192392272278,0.4515188379238378,0.06230115881640751,0.0851286587093139,0.010518233544095765,0.031636980874268264,0.1357027100782443,0.03196399295655847,0.024512596718192434,0.06406941465014249,6.491290570566066e-05,0.1420346449088613,0.08870277678878523,0.01549868316749495,0.03764642685541951,0.21967721916506375,0.05223106108666559,0.02029906538522159
4897,0.1466218705190781,0.08711357777535612,0.023697125941815264,0.05636261382791155,0.37505637450592993,0.22920420628565133,0.15858015040845966,0.48305077435104465,0.06406561896015395,0.06376276639529671,0.00992986930778691,0.02749862768748407,0.09220306422709684,0.03589758671079664,0.024512596718192434,0.06554237273542352,9.143960727374391e-05,0.14633018893921498,0.0580828631433325,0.013723435890193512,0.020043675499595383,0.19313612617482637,0.02640989538250298,0.020536455033824574
4904,0.1331633823056583,0.1118164079556642,0.04084014773088945,0.031711947731925594,0.4252528608078596,0.12891639790539644,0.023543882617305688,0.49778883978561983,0.07180202460737123,0.06359770697991346,0.013354847959922027,0.02357247169089402,0.09932697620401239,0.0259195769990266,0.026955999375699802,0.06844252053798605,0.0,0.2676906484459805,0.15635656193227931,0.007397122561691599,0.020076478854941383,0.20295957180286442,0.025256268462993094,0.01957039643357792
4909,0.11815325694592577,0.11951573496899431,0.014513262900882428,0.02650039192627041,0.4856470522950776,0.1602777313676518,0.046131059246458384,0.6413819979013201,0.09953263323010672,0.060979491289876675,0.014165841430012467,0.02018755256219542,0.0628740966591558,0.02010492576475709,0.03680536246938615,0.0879270659089235,0.0,0.48616610035692914,0.05345260453228653,0.0014701914847233969,0.02123155957995434,0.18992913159546299,0.08815537095341379,0.028648204681469953
4910,0.16708315562624268,0.11384338910192703,0.03290001637543921,0.02731772328021893,0.392271904529184,0.14608597072482807,0.01363222976776163,0.44911170505671266,0.11406385001031015,0.06745136424686941,0.01054143311279209,0.023764820861361172,0.10107158773331043,0.025360735676117588,0.0258859893484009,0.0697409470400905,0.0003007518796992481,0.16545202242684898,0.06376035102243727,0.005032738143807417,0.02046619586830608,0.2099833258408766,0.036868244385504935,0.023375969280322068
4911,0.11083006204224692,0.12672286697636284,0.029712079819942998,0.04660151553948241,0.39527717032573123,0.12422137080473859,0.00935823355692844,0.6198384867777531,0.13145880206044697,0.07251621540815936,0.03335676106961531,0.022680089207536613,0.13200848393872341,0.0450740917922694,0.02487726130963821,0.09970063516919593,0.01,0.3779408594670486,0.08166499058518845,0.0008230982580906391,0.041146627100460215,0.21850515375264246,0.029968915835426838,0.01621010957034406
4912,0.22032119895065505,0.1407455161350684,0.03173492355352384,0.024613692173106147,0.34152148793923476,0.19821184407159453,0.021020260003838224,0.5223097186484413,0.06498917231531365,0.07703374531023495,0.01132254811669654,0.02559009476533296,0.15458515020621924,0.021413304160821392,0.024018604628445676,0.07821270360906826,0.0,0.24763893352022306,0.080479193193346,0.003508182391402764,0.04506160469029849,0.20823169275365772,0.04254547804161505,0.019720113983129162
4916,0.14543067735990722,0.1491413411571814,0.026608444023980545,0.0288137261528268,0.4063845193515184,0.13857033456189433,0.027467093839593754,0.5830877453233715,0.09158385961219655,0.10831950253442343,0.02264311381250153,0.07246671202527773,0.07181551383302684,0.0379253953150878,0.0664440576720712,0.14347385073045976,0.0,0.3741009625941056,0.0664462792145902,0.0043916969386169815,0.030462827378803115,0.2141332785463608,0.03342971206003543,0.02465458420178286
4917,0.10410558638362424,0.08298705652622118,0.021574697061985414,0.03654517275515216,0.4262427987883088,0.19356599532915555,0.06135698311763467,0.4644212347457537,0.06411047509300215,0.0660731449458622,0.009949018675442895,0.025367020921616485,0.09674750975633341,0.03100928334740267,0.027403147919874443,0.09937979337560197,0.0,0.2043696937489809,0.053942472232699164,0.009308433910073913,0.017628857419111216,0.22613098607568446,0.021924595375581467,0.018034894668904747
4926,0.21212726298095422,0.1612172969991922,0.06424911146005323,0.04999215771664889,0.3407941097323073,0.2934362412933888,0.06165703545108596,0.45988133332540815,0.12300411416064555,0.11873641830553891,0.044981273232298315,0.053758927322442814,0.33616196812685084,0.01994706815463078,0.023308613022180305,0.14566806945844674,0.0,0.3554097190876261,0.10675557684187256,0.05096283595056069,0.01774804878941987,0.3972500412077792,0.1095892319329292,0.06027645815740514
4928,0.12571067790645293,0.1409898267111538,0.024249852189048463,0.10108751710953355,0.5089441893703625,0.13266326195992736,0.04955844671951268,0.5064107095770859,0.08414601141716316,0.0657629452488759,0.010246944398162167,0.04371051895482994,0.08413042762291419,0.048517606781745395,0.02907835755053465,0.07088320116506544,0.00018018018018018018,0.3375666784080359,0.0857295440613031,0.027240327864722805,0.02400440643452127,0.17468215120764846,0.023677577070321348,0.018372409459319256
4931,0.13389681086040378,0.10114508633496051,0.02411933964458914,0.037175043601995424,0.41055082016752487,0.1307135562538929,0.03886566954081271,0.4889717877529125,0.06462260080903791,0.0641558315259733,0.011631500633333116,0.027358051775404263,0.08952847434445163,0.030164844143056917,0.024512596718192434,0.06145357248365844,3.635361810334181e-05,0.14728256859402952,0.05882316747777934,0.018721278212784822,0.022337879686281252,0.2006116185119881,0.024615968703838663,0.01878441490483441
4940,0.25361953933752945,0.22365827027788826,0.02152917087438115,0.12301325842861172,0.318948652375312,0.13056421748697403,0.27224604212576164,0.3913974313825416,0.06302142168369743,0.0643940093790974,0.011070567722970291,0.07217802776932493,0.10381533128217374,0.07372504023025968,0.02560632606859245,0.068732291865759,0.0011433342108194285,0.15046725188356397,0.08027985457930757,0.005924618054543913,0.02083710740656334,0.24984361179073122,0.09721586987283981,0.019179304556475308
4941,0.16180080314314726,0.15078445061759957,0.020792689130147805,0.03845401966402331,0.41250113476505,0.27663963063770364,0.051093248544713636,0.6256009281741313,0.07823325233574342,0.11755878725547854,0.06253577434016426,0.02612918626145541,0.07658144129173572,0.031143313983353106,0.0613831540137619,0.16780060847242467,0.0,0.22101069344545746,0.05634422254786215,0.007366617297243752,0.043406701875742165,0.347834676654185,0.02981039816370457,0.019515863920404674
4943,0.14080893022282026,0.16917290001110608,0.02869429076600183,0.07952941697805258,0.31164397996612175,0.12845037587116648,0.12109201775701654,0.6774679311767835,0.09611909580975635,0.09456858450321107,0.010631087497846255,0.03595797116328888,0.10081267621868259,0.08195960050994039,0.029233724131171132,0.09379250616147887,0.0,0.27812854307130086,0.06230222674441635,0.0013738928749688281,0.03807243009011937,0.2135755411008467,0.03380951710517363,0.024437200889231715
4944,0.13152646285912206,0.1259658220431414,0.021079010783206877,0.03378283461361968,0.3086919831499788,0.16237721929551166,0.009529863841317716,0.5170821580097773,0.07888195179640758,0.0943590451703475,0.03393011852497541,0.0232638614614396,0.1611945695228886,0.03303535998135829,0.026052373666817997,0.15716296057818574,0.0,0.35842515245068407,0.05722747656151442,0.002568790108187882,0.019317278563532193,0.2887241795477915,0.020487973771798892,0.02743063851107804
