ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
4945,0.11866041581346036,0.08542301582325852,0.022665454848970888,0.039497138642242274,0.3837492833249644,0.1299842608500491,0.06755972496337578,0.46172583173322385,0.0648623869121465,0.06758942696597471,0.010203773719787548,0.02750089509648888,0.09367885070978303,0.029995546539437572,0.024817219823723854,0.06135602150810431,7.753759398496241e-05,0.19239747281095482,0.054793621388231815,0.013040310765669498,0.019037013672570092,0.2014758802278404,0.02289893114579715,0.061943627067943076
4946,0.12620236139971458,0.09958345101675052,0.02247796911407731,0.029843408703193845,0.3528817213388356,0.2614680929575299,0.014343949373951727,0.5141682297583615,0.06456069296156847,0.06386287019171792,0.07001058795013479,0.02377317201021748,0.08341298928155418,0.03344066144312597,0.027424281010806364,0.21109557991820757,1.034126163391934e-05,0.3396694237493174,0.055179151818148586,0.013723275044826153,0.020538144069381863,0.3575785697572769,0.02672935418858828,0.01650080579483625
4964,0.12886262128030426,0.08847501847946532,0.02307902939590136,0.04332372702896938,0.37169509470117795,0.15187195279454904,0.08956269354558559,0.4890667404715,0.06497495869490398,0.06565995793165674,0.010157533102575982,0.044483236361575224,0.08394096187544581,0.036356345353308145,0.025690597415989256,0.062242524636574516,0.0007066916398319258,0.16949497664274082,0.05767715228084252,0.013558080194799085,0.020236226215850254,0.20773165313514372,0.023875047826712886,0.01968274329436934
4966,0.12575096718191542,0.09841611875608085,0.020466830701296516,0.035779731903589525,0.33110478958078055,0.20980583167851324,0.021989852256332845,0.5538086796543764,0.06361599725466079,0.08127136658040873,0.023472186884955826,0.027960321479514834,0.26166867602244664,0.024835879608285708,0.02896195222388097,0.21283852839096076,0.0,0.18255801104683148,0.06774446086700973,0.020198564345456475,0.020032133640024624,0.42688976019039837,0.03113106318998073,0.01798357167444644
4968,0.12486264538683646,0.08008443937803887,0.02047347602732965,0.0789034501863915,0.5350460998298483,0.13396284061084449,0.008600185249817802,0.48097368747753577,0.06344195209754329,0.06445640257360102,0.013391007314058803,0.037493816463494326,0.08988740185585475,0.1738554782176718,0.04630425968722958,0.07422702395659721,0.0,0.39375098195674596,0.05698886781673014,0.018634033629350226,0.05436109494994726,0.1967044578562524,0.019995066973842256,0.017093909429071876
4971,0.19938054303107974,0.15137539230406938,0.02284232351246803,0.03658193527428765,0.33572465625997816,0.12422921377497703,0.2129043309435372,0.398791625211038,0.062438065806673465,0.09179412552904781,0.010225553304500751,0.02785128064886555,0.10819420844023332,0.02990735399125491,0.023870822074381706,0.06274296639298761,6.775339770742578e-05,0.15923936813762501,0.19943391331541488,0.011342469940619288,0.038328954431358246,0.20542294131567865,0.08030047096787009,0.025788364043337023
4973,0.11367596343966405,0.08398198158666953,0.018599129117708772,0.03207817589106643,0.4203559848570499,0.1536398357786796,0.0172278106448326,0.5080238781976633,0.06228618658988972,0.06400764463521379,0.012583249706118413,0.025055517265044635,0.08741896050050109,0.02507355314721949,0.02579983145221344,0.0754674406153568,1.034126163391934e-05,0.2750181551334713,0.04573623778209597,0.027200114840284447,0.04760406535318498,0.2248414400193225,0.02004063535286784,0.029168299935564787
4976,0.2247642237144033,0.11471273362289841,0.02329855120308058,0.04319992813246031,0.27268270887656093,0.1667948579913006,0.07192245479408517,0.5356387176421754,0.06158984504602604,0.06109963035605018,0.01140074462955877,0.06953212307189782,0.0747166023427666,0.03040095227670409,0.024569840626522982,0.0686297309134673,0.0,0.15431403578227953,0.05953752267056058,0.007742936179796655,0.02020036237458099,0.28281045184520875,0.39627701269867294,0.019285134055811802
4979,0.16817886474934224,0.09830707966952104,0.030054692637844552,0.035836264642772876,0.41057915061902434,0.22725632532942885,0.024904268167216737,0.4625426702851921,0.06672024904434881,0.06531467885626344,0.011174834815132156,0.025821016962103198,0.08329847154557407,0.0259303404431888,0.024973487057882823,0.06203044810427803,2.1551724137931033e-05,0.15690882723601607,0.06496259257553462,0.00989707809856346,0.02247400610117746,0.21432532746145422,0.026518377884810918,0.02133175191970432
4980,0.22394281990345502,0.13465391462850435,0.02771918016659162,0.047434969100966624,0.30806634819532414,0.34045036347791824,0.026369978510799964,0.47363433199967564,0.0884394356804983,0.06844242136245865,0.07209216997767948,0.03110464140575688,0.21118795387363662,0.02209908268018076,0.02461727837785605,0.10758925904720468,0.0,0.21605170926440195,0.07731765266133582,0.002363088396573152,0.02431874185958256,0.5988439561052253,0.035902459947291215,0.01915509153851504
4987,0.15265260566141406,0.12419402834232124,0.04144525962640191,0.04324948152157513,0.3426939485687961,0.2764145081304148,0.04588724927200429,0.5584474408240171,0.14221263986838945,0.07956684100414564,0.0115532902258669,0.02575703343839562,0.095921745745517,0.02390897680998254,0.04362801923703835,0.14457133902923075,1.034126163391934e-05,0.20016391783282522,0.1761522434879847,0.00972137973816557,0.019546590070068905,0.2979759185779384,0.04279297600921226,0.022257269701860295
4998,0.08884335592655714,0.1619262691511032,0.09917758727714412,0.03778171224468405,0.3897399702422713,0.13481384267825766,0.01311819580755682,0.4698481936531731,0.2112900197480074,0.2570273327203499,0.030891805693917695,0.023044431172591265,0.2975429802656632,0.06581553282533807,0.03433423591396427,0.11588495523610515,0.0,0.5214727208927039,0.10901490413855135,0.001234715953759845,0.018150517788342885,0.24968220765911353,0.027460761873557508,0.015486647002510526
5000,0.10384464196096317,0.15506457438226612,0.04660136582663661,0.03405420711122482,0.36877718083520983,0.1134731170915737,0.01854654331250338,0.5231249196868148,0.13008998018580697,0.1502670790436469,0.010846997175256945,0.02503006530794709,0.0944718006271081,0.029179199515700895,0.028245400127491046,0.06221050777676636,0.00011542932883237319,0.38556136525177837,0.04947014088300912,0.0111152750905765,0.017754171723566976,0.1778787783337269,0.022279681680358723,0.019220283379643405
5001,0.19467075226625843,0.15586491150025372,0.03963296083693477,0.029732291660900585,0.30971013164337147,0.13306194069901525,0.017972734808133297,0.5431256181070343,0.10543361588161787,0.08557779276861385,0.022752440934617243,0.046459130424644945,0.14039366096602468,0.020982018734119978,0.024605371422127344,0.08338800629599379,0.0,0.22060786613232583,0.11474455460822101,0.007340341690498429,0.024058699193050048,0.23678044232596673,0.03499703324174204,0.01886915536114531
5002,0.1625964129337377,0.11950564964894017,0.04845262851790594,0.03268443760489042,0.23562370866731816,0.3224995853878908,0.020092516499593392,0.569448332384806,0.06995808083262248,0.11058312035388948,0.034920792222827554,0.024251545810459248,0.23884260286772835,0.023315279649112994,0.025141819923427254,0.20299879857311795,1.447178002894356e-05,0.25664187551536644,0.05734397737769583,0.038770621325127624,0.019402250952866087,0.5149227329996947,0.031228176368043065,0.022863488257553844
5004,0.13085587325512646,0.1119699227851629,0.06004548777172882,0.03485176515547015,0.365545150786295,0.12263258075510874,0.01931200786390732,0.5894129051839802,0.1215963923983488,0.0812583710321837,0.01271109472307801,0.04586243244570696,0.08088158774950444,0.04244069826283965,0.024657526927121164,0.0692162212873953,0.0,0.24753845682247091,0.06122547160550562,0.0032113298368645184,0.030797894951583075,0.19410380974357888,0.12192153497883434,0.019126230803083087
5005,0.11533036703990537,0.09079699027420157,0.020450863148728893,0.03271441840319756,0.4393230003383256,0.15556025867006057,0.016696030444853825,0.5230778423498487,0.06656457752715443,0.0630823654778005,0.013496555882450174,0.023775717886474625,0.08237378463628449,0.025172793413460983,0.02616348994237291,0.061634151350147784,0.0,0.2328012752135735,0.05477881076972393,0.00542396323036924,0.020624101485206835,0.17920117522608617,0.024056715081811904,0.017464426804635474
5008,0.1786517825722655,0.0922495847998446,0.018318447279824953,0.03145977043440125,0.3651243311116389,0.25494196650193485,0.016373671221878855,0.571648681181848,0.05916629712082837,0.06323407521100934,0.016271161960923722,0.02242801861678304,0.09024912664241343,0.02281478427375943,0.02545678500968567,0.08706744176796656,0.0,0.28116584104929565,0.11542291295887618,0.006196230363579575,0.017055963585814925,0.3099945230377048,0.025871022067662404,0.016921319697400673
5010,0.13744880575342094,0.09600521168811404,0.023760193531591586,0.05241197415185584,0.41282926322807284,0.12973291265367487,0.02523946326797958,0.4841730651086176,0.06477433203029512,0.06403175150403849,0.01192453335108705,0.024887858519809694,0.10487259980604469,0.02440932630708037,0.02425565941089541,0.07702104212453645,0.0005639805729011795,0.17179396376718162,0.06068412169731359,0.00881660381411315,0.06911644524470612,0.21675552794919922,0.023805512356675572,0.019495959234623536
5016,0.1326857638310316,0.18063405008329705,0.02855245328370231,0.027324275858029053,0.5411539972846349,0.11907683338721123,0.013596643919912409,0.5852529152139389,0.2617044399294101,0.16562176238341503,0.019989407750055362,0.06649871275570617,0.1123214710193594,0.09604953167385487,0.07674601810893145,0.10944058959650015,0.0,0.44876612421679973,0.059459052946799075,0.0029159560770015748,0.02911651538852555,0.19432248000538632,0.08880790096528468,0.02090840169915424
5017,0.15333663167489345,0.09060455124159913,0.032076671405950996,0.029210982148884554,0.43104082798320253,0.29283639547286033,0.01653676757128604,0.494279735317895,0.06293125769256337,0.06857687573198751,0.029635355523943262,0.03438525780295003,0.09962390013146917,0.02611657281669503,0.025953249715849166,0.11952120704611496,0.0,0.2947427094045467,0.059339444248326656,0.02343870767005187,0.019269498914136197,0.2594776740945399,0.024374097457129377,0.021764962832844084
5024,0.22000338977418457,0.13467925850140147,0.019017208318827843,0.03511622790084974,0.41066253159545185,0.14934424152340034,0.01918042893487565,0.506229447701423,0.07880431688591401,0.06988125770363499,0.011889037571924214,0.024138817377125456,0.17397929484514735,0.024804895386717596,0.035086940558297884,0.08406561725553863,4.1841004184100415e-05,0.23657097372026922,0.27291859583283284,0.017255650425242165,0.045496886883356416,0.2444271232972729,0.03868390002128402,0.04164344123233195
5029,0.12529051928151202,0.0926497076552292,0.02109617750801075,0.03555615973379569,0.39181279463101626,0.14025004640702518,0.04408338652295479,0.588283486745051,0.08763624038495475,0.06521421124927283,0.012731656355301647,0.0244519945648052,0.11335957289627287,0.2904670176718639,0.024033112917084116,0.07779758005014105,0.0,0.23979160277113615,0.05247271045305326,0.025930485667095295,0.08913437019609426,0.19961633993899738,0.025170728247046376,0.02705718564137757
5031,0.1219594681581169,0.11279264445576997,0.022026054389683927,0.035761358869591656,0.3404412686767849,0.11895595061657924,0.033184933564019595,0.5051101600120693,0.0636554601161929,0.07583113399707844,0.011740390861996521,0.028320106559532987,0.0953311224456001,0.03551793806730461,0.02709187486740435,0.07051443878085123,0.0,0.35217864766574425,0.05960400708281829,0.007425645143158895,0.019964600841041482,0.19090126528283616,0.024283626009567124,0.020137580755622827
5036,0.257802653102063,0.24160594730900342,0.035929301757369,0.03717510964298054,0.38502566684990946,0.12490670646145198,0.0750792581387663,0.3977474662745587,0.17376387765042187,0.2200302706706016,0.011592466725604387,0.02889321764677406,0.14442975140854614,0.028600705136313524,0.024701120370630148,0.07208936800832932,0.0,0.15780121587422838,0.12965481757211325,0.007699827010511655,0.042449571931877234,0.19645788597554925,0.03997007324629733,0.020961071270912082
5037,0.2593852875333051,0.17799504936611754,0.019692825220179056,0.035838402345224216,0.26870320832165073,0.12276525857356907,0.01781080614919027,0.5920922508998593,0.07200071750661938,0.07538382137783642,0.01126423001636974,0.06947404723873449,0.07133075682442498,0.022099816883071544,0.024216822357872793,0.07053922037773262,0.0,0.24145890048520474,0.06783664655474944,0.0020537285009033382,0.01859632428290405,0.22949996210866633,0.35805589424382234,0.02199348915238118
5043,0.1825899436240204,0.13657401090869226,0.026616424826275017,0.02591730219741073,0.3354899011807955,0.16440177808921752,0.01640413260259959,0.46771399381768247,0.06792247140421163,0.07386982828236321,0.01476385969365148,0.031197401934006077,0.11329926942006038,0.025630312970385635,0.02438875478209865,0.10119632632501341,0.0,0.1491356103479961,0.06299236554453871,0.009424203088234408,0.019715313998215137,0.33083504033663685,0.09770473496359518,0.023554231573489997
5047,0.16001039977127798,0.12460466106227268,0.01952932863150763,0.030714744858796855,0.33688455686080226,0.4421816956964348,0.026016314504801644,0.5067097841959294,0.0625691574236063,0.062472804476194896,0.0281327665933513,0.022002169144613996,0.17463509356473064,0.024899419426414614,0.02477876667618086,0.16979902865179647,0.0,0.24811784844032375,0.05408613446815214,0.005679200747667527,0.018130363397106948,0.49303543360628876,0.02165856687591567,0.04746228386641975
5051,0.09570590169568607,0.08754082791026414,0.02055442258956012,0.030722437084548773,0.37979323466070464,0.13152833504999606,0.014990811859102657,0.5321105851505249,0.06174947876043941,0.06530559078551962,0.010491928193056025,0.022722028126594285,0.2136833127558875,0.025973890642713847,0.025139333274386368,0.06963274446905406,3.766478342749529e-05,0.22029995247967116,0.07448241216917079,0.007379548426078547,0.017468830962646054,0.22813153244959786,0.021924192860829663,0.018421699972369785
5052,0.08517421986374664,0.09146758922708513,0.019710556660067137,0.029604533217066513,0.4166596148369439,0.14853675597062693,0.02569579231206555,0.6223758423512986,0.07820717524994186,0.0843348724955551,0.014601645412072657,0.0295627848306724,0.08309148530804801,0.03641084844246436,0.029823549867556975,0.09410144932966487,1.034126163391934e-05,0.4887862784877289,0.040525368100689504,0.031501146473841286,0.059559778522183464,0.18900000807881676,0.01942991655539012,0.10343401253473704
5054,0.12649848416028006,0.1037853715452916,0.02299159707551679,0.03616852181098021,0.3654017442633291,0.12048007335845429,0.03433797724568443,0.5115206075180311,0.08332210276020323,0.06688353965232575,0.011841629405159277,0.02821320179955367,0.08380197361924012,0.035606661673756444,0.024672311123892385,0.07734080912325007,5.218226581801976e-05,0.2328443013462449,0.06359238225419092,0.007726052524638858,0.09280152458929848,0.20170036839007463,0.024309593957470402,0.019674957025446346
5055,0.24715262558480572,0.16345891936854373,0.020296153755896683,0.02901161663053636,0.3053396467991116,0.20826383818362704,0.014295476128988436,0.46408311422351667,0.06477705352515824,0.0927610568392434,0.02210598390771982,0.035124693206503466,0.10737396521291583,0.021665410349826317,0.027443080319647553,0.07331371809454464,1.034126163391934e-05,0.16364667967927565,0.16604622397955426,0.003148931941321677,0.019598672813771242,0.24760832317280912,0.04308129742290705,0.05432413464960826
5056,0.13151846710160184,0.09583618967005127,0.022209764812767735,0.047626523252422046,0.3727394182406571,0.11756544595506811,0.05474748374085624,0.5339392011574418,0.06397150679269731,0.06581376971023539,0.010871158141926528,0.03374554384186057,0.08478924667704348,0.030414262600577686,0.030347578727805958,0.06410014687695106,6.339272832203145e-05,0.2916218942604682,0.061936982977155546,0.009940451038192251,0.023149673231194642,0.17612951207841726,0.0229429154241131,0.02854971013605856
5063,0.08960359802527122,0.1707630471638198,0.0342119219977804,0.033671036978613525,0.4433534972276976,0.13075822503416576,0.016464142352856717,0.5830874656231592,0.0807235139523184,0.11759181298314396,0.023269813045381994,0.028319626053645953,0.0855756412279488,0.15270661881513234,0.04699631580962943,0.09105468595636639,0.0,0.4391372894447942,0.06916725955121615,0.012168160499365541,0.018298022304102646,0.18515232972776263,0.045752435623988764,0.0259455271703858
5068,0.21087304775865573,0.15323516596024028,0.031096736964399255,0.03560498329163714,0.5788245350891114,0.22405936654280403,0.026784587681795632,0.5430689191073079,0.12798202567760955,0.0753090844782048,0.023240332315974985,0.0276186049138442,0.10430723854182312,0.03206192639883347,0.02361319526039952,0.09132980395081818,0.0,0.20000881931540665,0.06343145169769321,0.0044449728255181445,0.021824083416796064,0.3229179617477021,0.02812799059554628,0.01962502434054838
5073,0.1427365105973731,0.13297499860806042,0.023178061249208546,0.034906246320752385,0.3923022103608392,0.12664263629593406,0.10065163897863419,0.4430773938557577,0.06875959877896735,0.07093315825268431,0.010166439497140689,0.026939465780677897,0.09507051869179996,0.03044797396286787,0.024228265199741132,0.061073972088760316,0.0003256357198272003,0.14566638159230777,0.07323121037032097,0.012097506621459758,0.03511618724670091,0.20211585814971308,0.023645093027437385,0.01872600689710087
5075,0.1920610067997181,0.19471145163548445,0.042410979809130465,0.037616976620449744,0.3326044349926443,0.13600387292800406,0.01257851382689882,0.5156904029286395,0.1303617501690161,0.0656358596221957,0.011912296820592779,0.0248313516025096,0.1383084337256374,0.034472125611834936,0.025643321787970283,0.09096241149021927,0.0,0.1941180418465791,0.0756813408606362,0.033880027784317826,0.053134266819011025,0.23953938158881485,0.03918075790251971,0.018952519752807928
5078,0.16103893502430475,0.1093667403959099,0.021517204480289678,0.03445630681483418,0.35940375918574413,0.1709433048908887,0.06478769890164426,0.4760153249012331,0.06353079072022909,0.06677824263330502,0.01003925072746217,0.026568017521299767,0.10356147507190384,0.0390402979891083,0.024973487057882823,0.06907901352765461,0.0,0.16784970255365095,0.06370097485563665,0.009770238203300328,0.020156790940768346,0.2822783514202534,0.18918982105261328,0.018549774533633778
5083,0.1357683076251016,0.10019809795551893,0.031294031879979214,0.029604763862026776,0.3597340889739185,0.12923273789904993,0.04344448471554047,0.5694955084070502,0.07008182934604083,0.11730518956211372,0.022402744829000714,0.03840406350061203,0.08965367126659929,0.0242115826610816,0.026721019360938344,0.08344177817730229,1.447178002894356e-05,0.28204821197320995,0.062427325382538035,0.019212357326981667,0.03666334550710124,0.25611332342800497,0.019773958842418688,0.019359217677178985
5084,0.17277238678348014,0.1948123463766445,0.02225729276519073,0.028511596177392823,0.3500701908740642,0.188586143528602,0.01586505429941097,0.5522171085078554,0.0825276817493047,0.10598840253979992,0.01257144145185024,0.022405059934998847,0.11300019757299515,0.02426294804733364,0.02532894509421666,0.08492949478905293,0.0,0.25549521053040497,0.08604440926150153,0.003978693132515073,0.0286976391937355,0.29484864236306335,0.05277627038635889,0.018461869725858705
5085,0.27277607404011645,0.09470864558343109,0.02222879900608564,0.05450008575764444,0.4062002781771214,0.36475119297125835,0.035809679342915,0.49031730479222396,0.06294217017321001,0.06408506578216018,0.010952168282380903,0.025532824699018502,0.09751634918015772,0.026080838135404023,0.025947679271685314,0.06858401028554982,0.00047429782723900374,0.2249350115445092,0.06085812959955751,0.007234891912246166,0.02011275838650669,0.3326709732383605,0.023417992749195676,0.017738040402857935
5086,0.11692257788559282,0.1042403992497833,0.02259079573361589,0.025986532356504867,0.3465246339389175,0.11947991147307156,0.020651776534203154,0.5490064227084652,0.07271422213241789,0.06573689335870644,0.01291740625481349,0.02407140234410208,0.10789316501040037,0.022620942500855175,0.025069531690409357,0.08120898958419658,1.034126163391934e-05,0.3272279373437813,0.05263331277357487,0.013348759261750205,0.01926008036294665,0.21781454303131265,0.023415487558607534,0.028639728174934116
5088,0.1026401331913141,0.09010712973291174,0.03146162697332903,0.030327734538349506,0.5215790260148533,0.13481348734191673,0.004643897638892114,0.5483337009470064,0.062075554209019265,0.0720081633284054,0.011775216529042643,0.023554997858796712,0.09599372546679882,0.03189544666911976,0.025978643103004156,0.06660282395473313,0.0,0.41368008555712293,0.045854042825449935,0.00403993170681979,0.016505576449939392,0.17532285239483553,0.03608536546966973,0.01868822858250636
5093,0.1683957140153494,0.10654284938608952,0.02159130629705882,0.027161683975381892,0.3717204854959874,0.3567982792866032,0.013541397331751614,0.5154654226075186,0.05790424753897761,0.07646604995988143,0.04540850839611408,0.022719499913133805,0.10391226147896696,0.02195195810830172,0.033543147725582485,0.11342258538528198,0.0,0.16240159977863058,0.0774907149422733,0.015894772865442885,0.018984565077600147,0.3549285894946276,0.024530734329855503,0.01956187886596507
5101,0.2215561785225946,0.13118961100646007,0.03445637254250986,0.09237626439124953,0.2744668597512364,0.14198092009720825,0.1581064640120054,0.5541420273462526,0.06191046105065062,0.06620612357751417,0.01092270540694843,0.13100656563033822,0.10286488279068244,0.02936463539202602,0.02938169971382891,0.0770580789010402,1.447178002894356e-05,0.22951476400476295,0.09140598067707821,0.006545113781802744,0.0568628562000383,0.21210231134392354,0.24599080396849213,0.028566594396202905
5102,0.10000383884169917,0.08536674061567538,0.030555467244136474,0.028087906989240383,0.39704445505162445,0.2919238255768719,0.011447632044105377,0.5573308510567032,0.06163022639840439,0.0739781298597024,0.029896446585435266,0.04080476081720762,0.10733850642380036,0.024645132884288122,0.026229537063330133,0.25428461040482064,0.0,0.34388744527825676,0.048446591816464206,0.012723212488972497,0.018354604120880004,0.4921998777127303,0.02204898595009793,0.018062416557370953
5104,0.13938304262835594,0.10407989641202114,0.022698263878939754,0.09327478388585693,0.3780680700912608,0.12978689633928753,0.09672168731424753,0.5325458345735994,0.06792954154675467,0.06643183419837172,0.009954668803827565,0.032220316266216444,0.10266318532986951,0.0308836320999182,0.026259126591457366,0.07195844805684812,0.0,0.16124177000064857,0.06085993353865704,0.013150581191151464,0.021006784799402975,0.19933871780577703,0.03251795601198938,0.017064018166750988
5105,0.13693662609701632,0.10484124292193414,0.0228028567309594,0.04094240571013053,0.341576197287232,0.12642388827818762,0.0582910884657905,0.46351831742972766,0.08578655116208726,0.06881461811583722,0.01115380811945562,0.02887007108911583,0.10947692718148427,0.04130032396552326,0.024155153592833004,0.06166804039795028,0.00047389406764083855,0.15183130474249526,0.10779151573869677,0.012591225398840212,0.021661543685248596,0.20596432072235626,0.03148467896842787,0.019103617333982355
5108,0.22067709349188352,0.17961994634739054,0.033732884021846134,0.026109372874865266,0.2749501395291112,0.17818942137144564,0.01831482638877092,0.4426310431443323,0.06685913579793351,0.06623466151982163,0.013647314822922798,0.02375172750837762,0.2217163041878409,0.022209085672335146,0.023339583541279095,0.12590667437903905,0.0,0.1498839538410469,0.18522539491607992,0.008254905110480288,0.039614239878818076,0.29734700605662195,0.025461653321463926,0.07694014671704029
5109,0.11629111877954623,0.1262045539260893,0.022493565659479447,0.03077538144190718,0.4146422840258524,0.14502550083420154,0.005543871624107958,0.6787612677125301,0.07627834141879658,0.0651999290861763,0.024264203811414226,0.01817284116980026,0.080750299536165,0.045872886477204736,0.04608893169170034,0.08053781130318596,0.0,0.29645391618144457,0.05917716303738909,0.0007320413252843123,0.046030662081760765,0.21493923512011487,0.02315422607946359,0.028979658630705406
5110,0.16529244612671662,0.10547421541045572,0.022947059126091202,0.03288771850133672,0.3815281522444838,0.2979426862051497,0.02598673867204317,0.4399913449318785,0.0651148998877562,0.06349870115186446,0.021576588564210995,0.0264834104920397,0.12462255229894378,0.02523289162719845,0.0270984787638659,0.1721917259398462,1.5037593984962407e-05,0.21304947392445647,0.057302446080946486,0.014417075646960254,0.052438719840046576,0.33598986170584316,0.026283120605234432,0.030215605139464106
5115,0.18551342743599386,0.11245101868770861,0.021282471231130057,0.03505724839454082,0.3399794718949299,0.2830635786369543,0.04851726125962983,0.5039761743574794,0.0630630674034739,0.06770754204291114,0.03151407547078429,0.025912158453249,0.08768727355842795,0.028750098416245824,0.025546151573693252,0.13496726368383277,0.0,0.15541838110199024,0.06640883051896371,0.006354823376945921,0.02049103723864224,0.2994123569308506,0.023246365491011566,0.02838186544655326
5116,0.1675256885709989,0.10093320066230067,0.0234596114776694,0.035815811089575655,0.34684059809264267,0.13189663046102776,0.046510200456940834,0.4849544293992835,0.06929485105131747,0.0654962250744387,0.011229058357556174,0.029577631132162618,0.10213613468726407,0.025248032646549984,0.02563322153131413,0.06973924631619725,0.0,0.17835330355186532,0.059796941912719406,0.0105310957356001,0.020653350897860197,0.23715132180251405,0.09735543485425045,0.01942592099862505
5122,0.12957178437720213,0.0968234425173644,0.019580488643345672,0.05147899027637843,0.40748691211593974,0.17396780522068472,0.01612287299639402,0.6716965178699248,0.06162554639964588,0.07486519670762597,0.012848597831454554,0.024049567513487725,0.08747261667339994,0.059317205276005175,0.026761463425220497,0.07923529930848777,0.0,0.3174916592221514,0.05335847962226881,0.004678542787940516,0.01845512725555908,0.20105525818899736,0.025669758988417935,0.0187298841491263
5124,0.13598723616496503,0.10172085271122762,0.02147332149410278,0.036486174607600425,0.39267861180012203,0.1259215528336271,0.032509865343798294,0.48684290789736573,0.06704295228107957,0.06512781226992664,0.014045913206706166,0.027996831683818276,0.13670458094598448,0.026272049322668512,0.03406683121754148,0.07369771220835697,0.000778405524168236,0.2349873852466453,0.06167085654363609,0.008116935402565442,0.02097493286355532,0.21185922049411773,0.0432923769074205,0.018897602235830594
5126,0.09951453264987598,0.09667744088416144,0.029351037116238696,0.04190254879856667,0.4411927932984373,0.12808755438678723,0.010003167446858734,0.5971532638415806,0.0672231443741767,0.08955204397492142,0.021057179459502,0.02222291371203007,0.0846604966947517,0.03454993154195509,0.044669703565189775,0.09833320032302817,0.0,0.37308097345592905,0.04379665105546375,0.002816431972705952,0.01576745936042379,0.22189244334704694,0.020985198573812515,0.0191468782520907
5132,0.14074083083358946,0.10430471091436282,0.022109365151674224,0.029018753440697993,0.40953478174168695,0.1776912671111161,0.03994149307411946,0.4552415476002475,0.061854815824665295,0.06592664978148519,0.010596570152181439,0.030229808842070414,0.1011922079046968,0.02908909670396516,0.02637094607195656,0.0672947947374254,0.00018018018018018018,0.14896571190433577,0.06104908881792013,0.02084957863401361,0.01999951438060566,0.2799977802227373,0.02834502927730899,0.01890827893289882
5134,0.12562989648433714,0.18217522483969043,0.024202398060322698,0.038015242563036275,0.41054704643474926,0.12331495355016471,0.09974094215791,0.4718610111524519,0.07583962105626811,0.0646229295590018,0.010157054232006947,0.027628014718581978,0.10100888695125587,0.03228092468568016,0.024616043932523396,0.0614029509688768,0.0002397268016820737,0.17442358237220137,0.05768776661772321,0.01216169887510872,0.021673047610121524,0.19657622400458444,0.024429795805110097,0.025139196046343355
5136,0.10221217548376643,0.08466176101492198,0.02010191909358672,0.03518661556271716,0.3656230656305215,0.1267228775425057,0.05273859626734675,0.7124386770439937,0.07780904232210459,0.0940900448328155,0.014276766676021957,0.01778076249037681,0.0720768569153433,0.028671668838577694,0.027787728427083862,0.08549758779391077,0.0,0.3195026541336412,0.05551504938889015,0.0015125607138561923,0.01590985076850521,0.2149663239316636,0.040703150411046066,0.01743873661803167
5142,0.21407009383501607,0.16312197302480339,0.021035671466881404,0.03390714347269711,0.43391907845206285,0.19102375163542124,0.043364714005116746,0.46103552914923557,0.06387569679704834,0.06888042410749784,0.010525198716307516,0.023686350852277643,0.09136684879680583,0.024983930392248107,0.026556737833002247,0.06271243065699941,4.800604506141463e-05,0.19358246021241765,0.07050827060037372,0.007154415148418398,0.019306469251799664,0.21889960413563497,0.03443079907562987,0.021329838458204745
