ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
5147,0.1433690052038382,0.1948819490489608,0.025819187680361847,0.0348056434479065,0.44935878781083216,0.1279161918185754,0.027679388973544647,0.4789831682082664,0.1939256330411994,0.08727395852920368,0.011775024146667812,0.025487588123989748,0.08598518180122022,0.03786549677163686,0.025972541135308877,0.08075747761910718,2.1551724137931033e-05,0.15872613145756148,0.06730884933361252,0.006404924285520816,0.03159980039687875,0.19867881087892417,0.021917021665811873,0.018851205026414217
5150,0.13621137398153274,0.09497049230407464,0.022830427704726507,0.030500228279862002,0.4562176473763252,0.12460579700445683,0.033873226546688756,0.5270041166688487,0.12736083030588088,0.06659403026710686,0.014515278248163656,0.024207227521348528,0.0875615331161258,0.22207172983543905,0.024498357885177905,0.0682549163317316,0.0,0.19471479628046445,0.05922782592415981,0.05739222368113051,0.02114508757699707,0.2017804612468486,0.023111331701931692,0.028555654107783005
5154,0.12642181194174865,0.1141489140013347,0.02725633492898676,0.04712602682703438,0.3860837182081535,0.15161690197336977,0.02440180508236274,0.5582132948138923,0.06578231692052224,0.07560368592464539,0.025349785599337284,0.029160979952464486,0.08559464626378223,0.023070440599525358,0.044590234230856556,0.07151542856260588,0.0,0.15959898337187742,0.07140579309862197,0.006440645716432412,0.01915104339117563,0.22189493814876562,0.023598658186529328,0.020413542659503098
5160,0.2681237985281593,0.15063078811169095,0.030818614503182927,0.0824382592629474,0.34587548149974395,0.25820410957746126,0.051928937233604165,0.4603476355480682,0.058009619222103515,0.08640366092026969,0.027692979790363063,0.05247858606972172,0.11091444344677344,0.02312292014687354,0.021648412027556983,0.09123813948953302,1.5037593984962407e-05,0.20647476506253135,0.1681522221609848,0.007554757698839768,0.0353468047034347,0.3302617316444901,0.27338344047922014,0.02192240846318263
5161,0.2900447203214968,0.31970263328127624,0.044908084866930355,0.036612221741489905,0.37118407805580084,0.15051210310450103,0.03545620256681283,0.3130821921008421,0.09479279626984725,0.24310443062327514,0.010809894209959899,0.05388134768655466,0.12754141575337985,0.027922319287545846,0.02493543782216256,0.06140842705878763,0.0,0.13729458782557447,0.12241974912767965,0.007052291158861086,0.02104454027028716,0.28557900506174333,0.028058018893655383,0.019595097404932066
5163,0.13847586883734245,0.10237977337332399,0.022404933162472572,0.03312635932730065,0.3817214443836538,0.15577672011531601,0.05485737459810367,0.5256640014437979,0.06641833319571867,0.06674466304769842,0.011158551307159162,0.026058410225864,0.1270161398276328,0.11094715488848399,0.03331044229254779,0.07175009964841043,5.1813471502590674e-05,0.22442305370789695,0.06079171764568615,0.01136258581373701,0.0292541600274892,0.2228152203055348,0.1837432881211643,0.019474202257149065
5172,0.15503385964380698,0.10251436075418571,0.02405991646700629,0.03980025144305364,0.43503045694315867,0.14452922521966186,0.06954423193839655,0.49532497764892214,0.0634565860468472,0.06522103430919253,0.00995995557327715,0.026771801354702838,0.09421887077199909,0.04905339897074544,0.027351604904409445,0.06011213849380859,2.1551724137931033e-05,0.1628198680676997,0.05772634451299963,0.013866107720572755,0.032106331557872715,0.2193754953042167,0.024614414837404078,0.019312423809593856
5175,0.10220604680404825,0.09641878630014246,0.01898991891178152,0.02944233273491665,0.38560354236425226,0.13850905796801688,0.016524994951995515,0.5806792950606563,0.06760919784024036,0.07644120081170043,0.011815767136033734,0.03129138199039878,0.09166669454799091,0.027455731134439915,0.038959548863548445,0.07368996898331258,7.950578761159571e-05,0.3380562871538252,0.05815552601675566,0.0033847812788408123,0.02199945214900651,0.20165390808368958,0.019690454272950998,0.01703501859033671
5177,0.12008128937602233,0.08631741822912506,0.024120213163790264,0.04044692719480078,0.40687070175815265,0.1460680661454084,0.023768708330357265,0.4817907932702357,0.0739839915815764,0.07506804845979852,0.021949961612156402,0.02477198709365249,0.17330500776494268,0.0277012200228147,0.028150177240636,0.06724110701361802,1.447178002894356e-05,0.2456624285802578,0.046935144798164415,0.026864040026810868,0.018545168648940954,0.23218775592046356,0.0203521462085908,0.018671821852503427
5178,0.1391366076794234,0.11840473364365428,0.024322150675887996,0.051853472771812605,0.2706861140765794,0.12102808939555734,0.03700290766973621,0.5410566051071701,0.06341681536077355,0.07452518655825627,0.011775146395292525,0.0791401042519878,0.11211303625394432,0.02488180447191923,0.024632985401656184,0.06307704042476418,2.4813041662862895e-05,0.16730526893305966,0.15955098198326054,0.019274274567060184,0.045995419079759785,0.21157346807702537,0.27410758696926485,0.03445900542465061
5179,0.24109781286234067,0.1510173401346924,0.023655614116431134,0.08396701912121897,0.37477567784832916,0.13845888371066453,0.23460840939576005,0.39636796555530973,0.06493007468422152,0.0656916001958084,0.010604126323301688,0.08448518724445316,0.12161318062646728,0.06174942564324036,0.02338311685637613,0.09156866291860419,0.0,0.13102839757312326,0.13000312273292314,0.004670898581434101,0.05789065357510289,0.24181231752550467,0.291231995230709,0.019269304808207745
5182,0.3717901031640494,0.22083361176489738,0.02954985519377616,0.024428595381294563,0.3044090334653434,0.16048536265006672,0.010840426628057738,0.4659933247682981,0.07412612571585764,0.10653961224607256,0.014298805872879414,0.02332771149360024,0.09664694881233019,0.022530864366381666,0.03322573980406997,0.07185435608657928,0.0,0.1979496485250845,0.195624655468355,0.012844438056268866,0.028338228586959703,0.33296596748273893,0.05994049278804443,0.07338785521893276
5184,0.1958015909230777,0.15616368708746012,0.024112954400472886,0.028090442238977276,0.3403329908893084,0.16351738288896572,0.030406434007303838,0.4490049261501367,0.08700593539066173,0.06801468635110162,0.010177818500757359,0.027401168128638277,0.13072947386273046,0.024417703804645627,0.02386273273123415,0.0755507554445215,0.0,0.15100949253595178,0.08797224059268535,0.007229636413450146,0.020030632353091504,0.18722477548554736,0.026527289483073178,0.033295047280783314
5185,0.11805787832788056,0.0890467509740451,0.02304707160673793,0.04356874794568891,0.389032460957819,0.12161167456509007,0.09296088554897,0.510827950404723,0.062025488513865176,0.06453046500949279,0.010065352511131416,0.02731170810767974,0.08663647552119905,0.034201368683462345,0.026700239704008033,0.06094739227004771,0.00022485828245375795,0.25299415918960777,0.05574485778474341,0.014199779397047281,0.02384822964577906,0.17312142607536665,0.024045930509366292,0.018502843919594118
5187,0.13921884808654764,0.10310547439263683,0.018764479737489802,0.02703859566171171,0.33469141154069,0.29309127882681746,0.04042165012089722,0.5360422238711634,0.062366576168476025,0.09885333938405352,0.015728124830114334,0.02547175057908267,0.15845305572113916,0.024271702580348487,0.029706130776034238,0.18116732645701147,0.0,0.30815845247086726,0.060393776741631135,0.028651937767369528,0.01815788338856561,0.3194412865045705,0.04957012611482149,0.016568762044979625
5188,0.10398618595184647,0.08446660818020708,0.0210842484330932,0.03688497593021322,0.4105747508683681,0.12700753367369433,0.06425660961818846,0.49760159597206655,0.0633661926061452,0.06376276639529671,0.010326598636535893,0.023994285690267434,0.09027301242815605,0.03141332084337687,0.024817219823723854,0.06129041495260923,0.00019673497488545465,0.3119157119922805,0.05152683430218133,0.011659877304683361,0.01787741718347446,0.2016323196588513,0.02235841749688573,0.0174594541416844
5189,0.09917086482851378,0.13534875378356903,0.028602547765801623,0.07506989309040671,0.4375313824682597,0.21260981605793788,0.038991688294037624,0.6525535335020226,0.0591840137232407,0.06044826331071658,0.0611227975008378,0.024689780709390118,0.07965566467272811,0.049504379321247384,0.05372457167710742,0.14056951078219773,0.0,0.5307405271611266,0.05375127042346142,0.0008757530651938116,0.04446252912749242,0.24357868113369738,0.05698715721970296,0.06747116678901363
5191,0.15500528351298062,0.09180181354129352,0.0189641103450774,0.0581141750667412,0.3221644080795764,0.328028682751501,0.0188174100383201,0.6144929110604029,0.06399773839060145,0.07527085642784409,0.014933789003039509,0.02788363973507537,0.15516911681682274,0.04425455744598716,0.024863758626057116,0.0804385690207522,3.766478342749529e-05,0.2676508787358209,0.07397286984627732,0.0053032633903178136,0.029447734034590792,0.2943469544822386,0.021103350085626808,0.018745230743734253
5203,0.14054183365486939,0.1239957850272112,0.023624413305407904,0.02899105191167002,0.3977924908889824,0.13034403392427568,0.049788631297148715,0.4451250724332978,0.07512193287272201,0.06839350167149373,0.010824065224504074,0.026970249496366526,0.12314302765062932,0.02314178073471121,0.03813879505769617,0.07508644326792772,0.0,0.27118920436540406,0.06460141522231996,0.005173558789594509,0.020144929758570854,0.20375588128510838,0.03510773270083342,0.052394936875363396
5207,0.27746865510371416,0.11167389562622038,0.027604475313814106,0.08006818663314862,0.34374901663304525,0.21663866366503307,0.029162038456127304,0.44990943904882064,0.0635268739313632,0.06589029936298732,0.011714407498534352,0.027376136632311615,0.10589302047614531,0.02622128063366618,0.024512596718192434,0.06918742860221541,0.0,0.15575395319881027,0.12525461533671808,0.008294810279465666,0.02321232588416378,0.33033031810650226,0.04035278096643403,0.01922689590877673
5208,0.14589503203476475,0.1429427298745038,0.023631336982443688,0.03546916406374549,0.42733503029036973,0.12371757385874348,0.05378130120022982,0.4742712716912007,0.08491395122931808,0.07092713121402451,0.013081230814738007,0.027029717163094227,0.13229188294998934,0.02773105004063327,0.02934023236634358,0.07371011203491948,0.0,0.180336463127237,0.12173840038311473,0.02395474862805687,0.020745568759893036,0.2556656609470537,0.026874754774188974,0.0937334919291342
5209,0.18978747936403256,0.1093280420336359,0.021562052051511835,0.037658553796925655,0.2439449713822529,0.4621478750087671,0.011070419469620238,0.5792362914345941,0.0622893937649493,0.08945295249915147,0.02501343309921227,0.02394819661578648,0.24679340960958082,0.019401319386477177,0.024968418569680115,0.2837742510304401,0.0,0.2042573752359088,0.08565563792837885,0.004620360080789864,0.019955830932971222,0.5338294621061445,0.022101273364065043,0.019711256975581508
5219,0.13417667534338432,0.09976926533281023,0.017194510789287527,0.04618710168321063,0.38474131037154763,0.1149044513251603,0.012569203608618422,0.7298753136824666,0.08175316647065488,0.10092162655853969,0.012052639642635343,0.04020879909589704,0.10033304846905299,0.02203954686533019,0.02523838665076866,0.08392966198649214,0.02,0.498655477805739,0.12399219107329756,0.0025830526535356503,0.1568166971208538,0.1720405966092684,0.03573307498430002,0.017121802671104136
5220,0.15052852484559076,0.12405242899359377,0.02123400491563698,0.0633198812253518,0.35277080728362853,0.20021982102507566,0.023120841703003405,0.6016836638027524,0.07143147467321746,0.09166938978708455,0.0901102549881402,0.062244631922202406,0.08146355823032064,0.07815533302038373,0.04130251552544224,0.09698936950363972,0.0,0.3561610408406828,0.07698873653437814,0.021489683794708125,0.06315221949499017,0.26788399309711,0.08387821783154106,0.04581505133102695
5222,0.20923285187788906,0.13666125700098541,0.019639929507454613,0.02511013350225114,0.47590505890056156,0.1884684523310269,0.016301873724639513,0.5822517795317045,0.07472384632165506,0.06506954534566316,0.025615493141856627,0.022359148373651015,0.13570420051013432,0.03796505981918038,0.023950669206080116,0.12243163233216146,0.0,0.21888802512526656,0.12358010223477997,0.0026106565658928368,0.06737760682287543,0.24997399710632073,0.02426149612239621,0.0442506675490192
5223,0.13422923605258621,0.08887573730738672,0.018446273555544165,0.04440189683992436,0.21582729768389616,0.4983542267518494,0.009427853553470823,0.5906302555163532,0.05678041277750138,0.06739845044131858,0.045750948019284275,0.027342245110342514,0.2485832274375249,0.020493133317866844,0.02426593802111461,0.2492708023834064,0.0,0.20226173759543475,0.09652599634847812,0.003707617157901793,0.015756016776722847,0.5640725615243417,0.024744410544534298,0.018281735908034814
5232,0.19901675035139538,0.10987814147414915,0.02178983095079076,0.051968507237586635,0.5317925136015714,0.1732752214281811,0.04753266901156459,0.5437586922238178,0.06383868554474693,0.06401215445890479,0.01250564667063641,0.02692063424933966,0.0892027253505745,0.03742477219419835,0.024456738965370296,0.06474424670545256,6.685106548755308e-05,0.21315204769102586,0.06102753366379684,0.009746124586174656,0.021165425886309902,0.26384844759036735,0.06298640667831934,0.019348516591177752
5233,0.25572600448617494,0.16844706070525423,0.07535988004362884,0.05329888141821476,0.36027436430914284,0.12815296342730959,0.02568549858325402,0.4895237708418836,0.11003866019423754,0.19388507956325934,0.014940109389540586,0.02595618904588196,0.09562174827486114,0.024107846237336937,0.04976768986082734,0.07768225813397468,0.0,0.26864525691654306,0.118155758384993,0.033655165503069344,0.01973045329318669,0.2103600816655193,0.03620387438982926,0.018614097080552318
5237,0.14364121672230834,0.1100545829335245,0.03214671776534007,0.09562431084040021,0.30484799749555314,0.25961840852589035,0.06191805713775731,0.6009436734580861,0.05986175965714053,0.06561876872382384,0.027361259026496026,0.07211773156105807,0.10734271076264189,0.032703747443259185,0.02742409260626239,0.15635428724552156,0.010642662806236167,0.16348603348496699,0.05957551365865294,0.01947136708428614,0.01898592285315669,0.3618677843557003,0.0251991778365448,0.09923568179265516
5238,0.11679994971858036,0.09442570213257094,0.023391891171372726,0.03823930317838574,0.3968378535781263,0.1240735990159185,0.06050467769963351,0.5245821475533742,0.07025596791985557,0.07285748232737865,0.010088231930030138,0.027667120009051555,0.13675699880025005,0.029739045771826483,0.02435506614853693,0.06386631211559905,3.766478342749529e-05,0.1710907966601107,0.05615476801210773,0.010234897428179537,0.018818959514742998,0.2162556826030227,0.02350696887453601,0.01815462655182172
5240,0.19368600171072484,0.08930090502190258,0.02430167500191728,0.03813422288456578,0.38888251592491735,0.14250943811466568,0.07178760985518623,0.46170578210411845,0.06406561896015395,0.07534030135812472,0.010505902495800084,0.027363021901958173,0.10320294546376114,0.03112543276798525,0.024512596718192434,0.07211565330284389,0.0001557866990233857,0.15150199838546358,0.0792937751276473,0.022151649080711322,0.02038768311663304,0.21171382669694253,0.037611373594161376,0.01962091966168793
5242,0.28431546497521243,0.11482358472963801,0.021492916691491143,0.058675618369478315,0.2634322640404523,0.4836911578037193,0.04643382832730147,0.44630781586309803,0.06215844745243137,0.06575751463156951,0.039602169949562144,0.03067402310823814,0.19044058396475688,0.032925475566968086,0.024166645664716536,0.24577734729260595,0.0,0.17044812322470007,0.07239140049629214,0.003564259335453236,0.018927386826993724,0.5388815457514528,0.032496303940212495,0.02435789445583565
5243,0.17114155191780944,0.0903859331390608,0.022001924467825614,0.0313570661594593,0.3915311317676934,0.33736935673365176,0.031102124329828,0.47132244155580755,0.06775547908500147,0.06937118318724561,0.011784279559426078,0.022952158596660274,0.12504998180737914,0.031024768365267165,0.03421847907113361,0.07805716360344336,0.0,0.18124325896687704,0.06009328622394333,0.007799286239426903,0.022971382944697014,0.286036337227151,0.022878631957020203,0.017548897116718396
5248,0.18210248863729572,0.09736040738812603,0.03284439053403648,0.02617341154937904,0.5248551820911479,0.40568030702325714,0.017734146039479717,0.4619661199030539,0.12393139811295885,0.06220825436377498,0.021287265799528995,0.03585239361882387,0.08271237271851026,0.026980295767925714,0.02490373631251932,0.09324562891687949,1.034126163391934e-05,0.1930027788664647,0.05651989034612714,0.005793721794661747,0.02855912848422017,0.25606551166801256,0.03435410288550376,0.019529890690395513
5249,0.17523094193058936,0.1218604976892567,0.017265755958252017,0.028018121014338305,0.2546067836887141,0.4108540775031808,0.007677110133451508,0.6264284556926132,0.06933859694747739,0.0775204559665727,0.018485915699201584,0.022400938649870566,0.11330401652628294,0.01955522591471965,0.023616993486185397,0.25422544371180356,0.0,0.21814196860642948,0.05953383443940703,0.0015969990681602856,0.022901611792775934,0.4910355726251215,0.023557617589052414,0.017265884250181177
5251,0.14148316619657164,0.1034635150705133,0.03375917561110717,0.03675311018093893,0.38144814399203186,0.128672249122664,0.012127199390456558,0.5768615890395745,0.06397357515144392,0.07746573347043224,0.011708034530367489,0.03479352020546531,0.08443338960422134,0.024655705609048305,0.025596063547242077,0.06820852931251851,1.034126163391934e-05,0.24604791550249375,0.05627103990494801,0.00482655239725179,0.02113558772221695,0.24114132968764235,0.05641189579218283,0.02634999810804295
5252,0.13627837650939326,0.0903085057017476,0.022308715992697455,0.036264796814499796,0.3994404729930895,0.1424544717066809,0.06459153609880593,0.4630392295203913,0.06498294299239578,0.06321185779086759,0.010748705671353687,0.02496182042242015,0.09139597981790358,0.030501671331855284,0.026962753132436675,0.06109987232106309,0.00012122568991870465,0.15262391098554837,0.05774442076653971,0.009639530555960748,0.02065055293090645,0.2032207022579266,0.02390336138494233,0.05462539790877582
5256,0.11384555629563393,0.09392068643812633,0.023386026648788815,0.03520231456688505,0.3817699684940932,0.1263828884730244,0.05473357865940529,0.521222210653996,0.07495022949284125,0.06781630471282817,0.010718976594317087,0.024293080662861014,0.09076206187693824,0.030791635575380893,0.02581545964765541,0.0734987836906547,0.0,0.26495362517496734,0.05738514710893186,0.009076443349416447,0.021174619852169917,0.1816518204444028,0.024224675298249204,0.017851567616150987
5258,0.19194808472269187,0.16703222591744807,0.03162271968243392,0.024849200379575054,0.40379916846940617,0.2361271800830621,0.02948342082126026,0.4873884287559369,0.1292393240132795,0.06936191252842797,0.017050636815713446,0.021161095446256235,0.10866411925455718,0.028258982795883902,0.03184827120548647,0.1722312620716109,0.0,0.3623471562217046,0.06401838282649674,0.0033341022779145315,0.014641981558894734,0.2953761104313671,0.06793173344643005,0.01929161946079752
5276,0.12378619493434809,0.15959319474420425,0.02508951197242916,0.03195714616537,0.35237731312836196,0.1379304196896622,0.01547127788418595,0.551522316215726,0.1026324456429531,0.06573811124492242,0.026252712502332368,0.042947027236058616,0.09537209585504824,0.033234051668319976,0.03481220156614229,0.07555829070970606,0.0,0.3197927400131612,0.062305588324147516,0.006743815330617457,0.023532792105297667,0.18991050666106077,0.08482635631686206,0.018004656795608837
5280,0.15374132292939638,0.13120083885658784,0.051972174493771436,0.03559916791795611,0.33696530244431466,0.13103987487545501,0.019682490405157637,0.40983982329087526,0.09797326870431451,0.14574828394815553,0.009910743627249093,0.026518837639045584,0.18345882385309392,0.024846306350788234,0.03591262667280413,0.08427859928379677,0.0002857142857142857,0.2307936454396946,0.09296533327758386,0.002988775725310763,0.01848424100285966,0.27127868034840175,0.020668655119441395,0.018295577574657832
5287,0.16583959714538846,0.10206880460464923,0.023888335266480376,0.057585351380801855,0.35837949597318347,0.13398426902825458,0.027272214290241154,0.4648406374091447,0.0760804440740706,0.07522248851039841,0.012771235397792496,0.030185184246008894,0.08975398647307126,0.024191515905621158,0.02476197309981494,0.07253882704450726,0.0,0.1592970911824544,0.09134768275959741,0.016152430093456502,0.020155828334601104,0.2664817239926867,0.035155750412053564,0.01884742808665896
5291,0.12477675267048934,0.11006353336447944,0.020132307928526695,0.03638985174017801,0.41588192422460246,0.12911114464071966,0.0075711375892265655,0.5962435198087435,0.06745155132099243,0.06634286274550352,0.07245260365962286,0.021107197593838153,0.08535351749092653,0.024316323001290368,0.02441055317197107,0.08090337682991298,0.0,0.2787464321714886,0.08912884621662068,0.002573883333258037,0.022889916038967763,0.1966979827546847,0.04390916716819873,0.01937013834996919
5293,0.11652612191448823,0.10075976582705654,0.022105000457081445,0.04582428028632894,0.4549451058716695,0.26820909546979255,0.028218305052424224,0.5523306347921416,0.08994941538232146,0.07643984196826374,0.05764313503759056,0.01951046117172078,0.14219809861273952,0.04714721484791342,0.11199646198750772,0.1511876396867047,0.0,0.2841888472976184,0.08927746945023665,0.0027705793607854857,0.015391484036195991,0.3460739920625903,0.018970922761552076,0.029798747196618375
5295,0.13612547778346556,0.09207946023610615,0.023728949540955235,0.03447592626590925,0.3638843403373812,0.1316187173624627,0.17560685282359212,0.45764557711264847,0.06341859439074594,0.06448687114819082,0.010550752107287106,0.027919520024450625,0.10637419121442376,0.03077185074796967,0.024155153592833004,0.061961065689341836,3.691943205936066e-05,0.14536268009437717,0.09279945534208338,0.013086998892041185,0.020535088038091617,0.2569961316113119,0.024163198637229554,0.018679284256983286
5299,0.13934779405705122,0.14186391944475177,0.026822362586148295,0.03951636129416099,0.38263336486502075,0.13921474597866845,0.013529248693870021,0.5441518739823712,0.11273457855935395,0.06579915551410619,0.011644816611855941,0.042490990558672344,0.0751631630044637,0.022967055895737713,0.024580155150174927,0.0743387934802497,0.0,0.31164795592681577,0.06248267588831848,0.003243537267088309,0.02410834132034348,0.20869501348801875,0.022558475129916072,0.02839914000660807
5301,0.16972142948905355,0.16418704588158975,0.025253491040029937,0.03638049686769121,0.45426799118053296,0.33245519928969763,0.04170222515730548,0.3473816861275285,0.08644694452309994,0.13103693195743887,0.010028106659391798,0.02731145321187294,0.15559315987160038,0.02707564200045281,0.02533315429062983,0.167814292774065,0.00018018018018018018,0.16801846904545048,0.0769968235153135,0.009294238501363388,0.01971776658423538,0.33286701168124383,0.02451674021597042,0.01973633205142284
5305,0.11977176024672297,0.10947598359412716,0.025270427377971957,0.05239707416485675,0.4693283277489172,0.11984666379547317,0.03955786919685944,0.5472037552242836,0.10252017485750872,0.06629477334726727,0.012678237381533546,0.024519086209838285,0.12325838383971252,0.024336856639298028,0.026488725745940155,0.06357820154455654,0.0,0.2602530016070866,0.06676591181295065,0.006833561552532596,0.020756665994108404,0.17354012658052853,0.03418275475056722,0.018312315264700216
5311,0.16495988977105372,0.09993086428164713,0.024885995996074217,0.047034915775051124,0.3473402732271481,0.13304796794279686,0.030875547596517148,0.4759123051255182,0.07741093253260407,0.07875847601578212,0.010997154385535123,0.058342834611479884,0.1077630721618208,0.03054448772006859,0.025028766756563337,0.06142447027468299,2.1551724137931033e-05,0.21083207064178683,0.06005179005520473,0.011898833254006645,0.02005858923742508,0.21342611000494605,0.043478940215357705,0.018119111529583874
5315,0.2334724811146244,0.23621681226843935,0.024131505230034208,0.030885383526583817,0.39215378607562196,0.4499562223192882,0.026065073966150733,0.5576697305722236,0.08636736159499735,0.06310418709172355,0.01347002521691598,0.025313335016379848,0.09641679022226199,0.02581037600151277,0.038097279205824716,0.07998691247936701,0.0,0.298700115961304,0.058088832844278654,0.002176410888657632,0.02203225504604216,0.37679968424644356,0.023285147138187825,0.05321485494479463
5319,0.12705391050321402,0.19005486815824463,0.03300950136617392,0.059361169075223534,0.5732906431154752,0.17345553425281615,0.042566067874860544,0.49238022374066,0.08048703220672199,0.06718342795415584,0.010683345898638428,0.027324040427462393,0.07992591725510363,0.026219146712098775,0.024098244221568605,0.060563707216194834,1.447178002894356e-05,0.16004212876475735,0.05850725954925336,0.010357365946491195,0.02016858884970487,0.18739639122217053,0.023847662535563554,0.028201366323924355
5320,0.12726899185517457,0.09359119524240717,0.022342492239426286,0.05139985540485632,0.4734650681464972,0.24857322968506232,0.16270268363433396,0.4518136313259427,0.0636966148188759,0.06484976647116214,0.018801000523121936,0.030735720272362387,0.10274524468339093,0.04581438128328865,0.02459245845946668,0.1310105001617413,0.0013316055704022448,0.15228458488382648,0.08164632957638072,0.009477692185477041,0.01982505672997139,0.29614730893401725,0.025404882867374416,0.016477292480354604
5330,0.13209784262712182,0.10602752794749622,0.023458396648115776,0.0322350682658362,0.364194991576629,0.13565992542500807,0.03547815512420796,0.5139406127125833,0.06406561896015395,0.06370167336996799,0.01075748693892794,0.026712325680844883,0.12627596385173118,0.028233459362378817,0.024512596718192434,0.07105104929123558,2.1551724137931033e-05,0.15054461982473843,0.05924391553134365,0.017368393755782422,0.03512981450992219,0.20454202255587353,0.023987241384063395,0.019150068624134476
5334,0.15464397262129678,0.15499875082203554,0.026785714298046083,0.03904000196786741,0.3912743763640965,0.1266714297308629,0.1266288336700071,0.32150065036946435,0.07828404934908346,0.21659653897622327,0.009977028505239948,0.03015046155816105,0.15138601596633777,0.036938174413028387,0.024512596718192434,0.0648865635995656,5.1061098151837004e-05,0.14123518694196405,0.07032780034371525,0.018182890000701887,0.020908795884935664,0.20095752789636984,0.024045930509366292,0.018679284256983286
5341,0.1816699839247046,0.15380133967726897,0.03149489163611522,0.10121907474586601,0.33189732663665167,0.1245680733604356,0.05508642624124221,0.5030186297379983,0.07284552050919353,0.1128178506930733,0.012396446591751343,0.07891878087838033,0.08733620775307382,0.0251931335658252,0.03510612020127786,0.06761344597917507,0.0,0.3053037172523517,0.07944248205131127,0.007753179802470669,0.021620556706067315,0.216417259185578,0.08310081838585975,0.029605013169234327
5342,0.13592527853767897,0.10422438963772823,0.024556965012423437,0.04177060733867397,0.3882810922329842,0.13195890563650392,0.06068240664672407,0.43468975911726365,0.06507240478832788,0.06453046500949279,0.010606997727189739,0.027789211435895727,0.09004620085196981,0.04891286066261649,0.025690597415989256,0.0722837549076095,1.5037593984962407e-05,0.15919940664896015,0.05853208688747022,0.013476721365007398,0.022269640937948677,0.2022530632093921,0.024218763098468835,0.020054831851950446
5343,0.11815010094818647,0.09051647225089257,0.04402764329320064,0.05865854569316211,0.45157408754526907,0.14492791837743524,0.03750263745464811,0.5446221201509722,0.06975814773799072,0.07292957163124344,0.013383098549426176,0.02079712269294864,0.15522875056171592,0.02392623007961404,0.026550423296109397,0.08262250307470036,0.0,0.266848717820607,0.2422690602073614,0.0020970416994277887,0.05740218936729799,0.21569348616396208,0.02090439298434702,0.016458348433867655
5345,0.10444474971046894,0.10170455054512788,0.021821196295606794,0.02194688505770694,0.36703031118717855,0.12797516756917637,0.014614143585365556,0.5183594273116825,0.07758309330850198,0.06611435311471091,0.012449835512331501,0.02187962112612689,0.1314167894688287,0.023313434699416494,0.025428148175292657,0.10100531881822952,1.5037593984962407e-05,0.3115397379965895,0.06400656696854705,0.004739562350665134,0.026063565779240197,0.2284709385130481,0.031727790445629775,0.0409624810191626
5346,0.1384773670394176,0.11857310288008946,0.02262897869120179,0.03983257743484008,0.37286235442606824,0.19362570456828201,0.030468290964055216,0.534440875661237,0.07381972056116101,0.06615492020521743,0.011199401631801952,0.026353377900260235,0.09235170481812835,0.038286706852480895,0.026606383046267744,0.061569532351625274,1.034126163391934e-05,0.18980991137017444,0.0635550412524322,0.008620091049948441,0.34664617314094864,0.2086790266507247,0.025082166127343805,0.029947647418162228
5347,0.1366953749633613,0.11421535966463787,0.022993444909662198,0.0330699099983203,0.3901632407306029,0.13340212347885097,0.026964574383739576,0.4680306702014494,0.0697134775244524,0.06138608396894412,0.010542928039956252,0.02482398501988277,0.1437485677979457,0.026294250077284254,0.023825325186509302,0.07143982683776161,0.0,0.1917054773223238,0.06618797035584194,0.013137084374578263,0.019278350437710652,0.21729809288825108,0.03383522306826831,0.02042635991161823
