ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
5348,0.11689422012333528,0.1480142603743388,0.022935646990201813,0.06232137578798978,0.37715353159025805,0.12655821559574354,0.023531283755977347,0.4946943512839028,0.13892428939318097,0.0671620683778448,0.010883372228477404,0.024064343461411505,0.0905560816452109,0.02606091051150592,0.06147735076159486,0.06492343000256114,0.0,0.3176863137601552,0.05538708542949482,0.0053796278014733735,0.3273965190071476,0.19398897433386367,0.021216850397578643,0.039412374399638204
5352,0.1413600374716552,0.11488846493984221,0.022985642525704245,0.03676805910269988,0.4398640633166569,0.1446991119756023,0.03305539918721109,0.5485860776939046,0.07580464033121621,0.07057938530752769,0.010442831602923374,0.028364280241328803,0.09400367656104859,0.029143206270674345,0.024512596718192434,0.06943858812595599,6.988788313581287e-05,0.17361897370020593,0.05716964216734167,0.01021724913755802,0.03646957011937888,0.2061942908594441,0.023989063118805238,0.022977812927205476
5355,0.23296254670250424,0.110135952257479,0.024175835325628572,0.04156070279232158,0.3737776551871491,0.1769763697300081,0.05063858499501858,0.45565800262794165,0.06712888098292197,0.06554273949388562,0.01042401989384509,0.026373710405545082,0.08952977733711806,0.09580435313611657,0.02891232266467167,0.06180389928195664,0.0,0.15853905886051753,0.06089660378103526,0.008501589979029814,0.04698202667193562,0.28822898425935717,0.046357256365488146,0.02273771995436317
5370,0.13372243910530277,0.09486992901903686,0.024922174650773482,0.036611951850962866,0.41214767159303484,0.12847469478129767,0.04445656767814134,0.478708851282887,0.06537513074959307,0.06445333569499645,0.01076806794411821,0.02615875316024694,0.09908706824336998,0.09024685927732497,0.030575952574503046,0.06134418796379494,6.988788313581287e-05,0.2764357496608558,0.11784442560945482,0.01018033239309635,0.02175000801472488,0.21266898380841362,0.028081282598656165,0.018871288413510264
5373,0.08701762796515157,0.09361621458328491,0.022612445480280515,0.027994380536487107,0.46474566620226404,0.16646978301798454,0.022967290087810743,0.7187718332689778,0.1019485224341981,0.06721252908535273,0.011358538322662507,0.02322828639622846,0.0903824314706945,0.11836531794807312,0.037167037464987715,0.08334125180130175,0.0,0.4526550286936065,0.05180103410165857,0.00260545908836772,0.07715424327853561,0.2038513239762972,0.03091201879361682,0.01678194288624888
5374,0.1369962132809298,0.11492585588458562,0.01948210751910349,0.0314925526332364,0.4032364712104406,0.15526993146576615,0.01260895270474977,0.534252505251058,0.08660388493659596,0.07655492745967331,0.024572543221430997,0.020517773927549908,0.08248777442821784,0.03457580515130798,0.025301391731256513,0.07123924126597944,0.0,0.3849689500211866,0.07063514564290635,0.0015364895639293267,0.01635599263814983,0.26188860848674245,0.0219065584164192,0.03605053869210621
5383,0.12351544791091584,0.09010741022919064,0.021846563917523185,0.05976807081752148,0.47357374167889144,0.15040905952592912,0.024362416786076816,0.562906988713036,0.0634212286258139,0.08177144619296092,0.015004329746882206,0.02598060350780348,0.11149897541779455,0.029411433481494997,0.025246241937672793,0.07746942485133934,0.00018018018018018018,0.2598967340645503,0.06525186290836497,0.01634154003512112,0.021191104694570778,0.22234088298208718,0.02329235337011967,0.017157364567530753
5387,0.12309592387114505,0.10259305991284759,0.023161586891407807,0.05656348837241463,0.3848978247092041,0.1301113076091658,0.12802616064815114,0.4932630729262795,0.06388245257277315,0.06401968763866579,0.010504474778760922,0.057435736575202255,0.08156700823621801,0.02833869990262329,0.023994836983998912,0.06239300384406729,3.98506356478253e-05,0.15025156240673446,0.05687795567502728,0.010508902708109962,0.02103962760909778,0.1990889791034882,0.036625058932010846,0.04775484954308208
5390,0.1600838200300946,0.09153018155834532,0.021914712017236732,0.026393639442034152,0.41476643579032735,0.26905888881581497,0.013420566521761419,0.5347828892503926,0.15743930193835565,0.06632669573673149,0.011841741791192142,0.02146060556345067,0.09087255679636527,0.02404637895459118,0.02489705747049209,0.078819740745009,0.0,0.23390368855250684,0.05394762544565529,0.004042294791261596,0.01927283874697585,0.23838692746808332,0.023995603331333454,0.09756279280749826
5392,0.10417336878374865,0.13913344297374766,0.023991464786233836,0.022682265738967186,0.4413431656367958,0.13630253302233897,0.0222977345704531,0.6028245579572338,0.07910219408804921,0.089835755397465,0.03467652369651947,0.04667314344979233,0.12181428395846085,0.14771909515446707,0.05735851313260795,0.08131492141914368,0.0,0.551294978445673,0.07329446153388443,0.003027458927595717,0.03820068511320052,0.20423806334152697,0.027884622362139226,0.058001257715161854
5393,0.12577647456493035,0.13447728172697104,0.016297519996044573,0.0371899153198965,0.3772210634793383,0.11093752452337619,0.014923466675627545,0.6184736462354804,0.07862168986415723,0.0754338111624432,0.015079256628608088,0.1195366612299803,0.06924858753143179,0.02705111149863265,0.04472351425216149,0.06938075769235338,0.0,0.5246346914480834,0.046092528302023324,0.011294065577454954,0.03705486419247722,0.2161288181019603,0.2523231043795511,0.056696219693703205
5394,0.13622932265900975,0.10068531626519285,0.024464395876981234,0.03757159071788879,0.4081814212495862,0.1301405472342207,0.06733434997566526,0.44394927487044533,0.06436323502953925,0.0699674219495666,0.010401001150010825,0.02797389155856503,0.10706273044859853,0.030317159800305107,0.02465020611647725,0.06023568252694669,6.685106548755308e-05,0.15801144370106274,0.061864965845103655,0.012962823047990513,0.019921293383461765,0.20273028315808098,0.026094140152962297,0.05104002807385358
5401,0.23657366168257496,0.10397986475326113,0.022297372377970245,0.02944442715034197,0.354936281719433,0.3201693395642983,0.021301873029874647,0.42851301265340397,0.06758816759435078,0.07283789196126905,0.01772953553630332,0.024018190826315577,0.09496637407262107,0.024072538025503323,0.02480475796113495,0.10561054445929186,0.0,0.15085705512898775,0.07167990779737606,0.006562444813767693,0.020266189147424264,0.3746045521777976,0.023950662584034697,0.02124614913131873
5408,0.15864254537432002,0.10660551414387816,0.02275578833687483,0.047910960404543755,0.3344587382994608,0.12353012675611033,0.07823119463673231,0.5527931884983774,0.06381667348500984,0.07647350030349587,0.027717412434693497,0.03516440411731867,0.08608101735441473,0.040372220066083805,0.03466887579317286,0.06298020041556801,6.339272832203145e-05,0.25768073663527263,0.11967199389533169,0.014763076430347508,0.021292299146326167,0.21793036407960983,0.03869961707106122,0.023353165034915788
5409,0.16386847519535416,0.1376976603760953,0.03340667674235373,0.04014971767235832,0.32416741348325046,0.14821579646247823,0.03743678947641882,0.5222620008643303,0.10811988055019013,0.08074483666140124,0.010430098304252003,0.02678791013647673,0.09613171586094366,0.02710764742833078,0.024380811199453952,0.07352760624491228,0.0,0.1622407973637096,0.11309245179285363,0.006675776647783837,0.03376860641343185,0.25240487045702215,0.024259841298426524,0.029081987583087207
5410,0.25956690485885614,0.22430254790573737,0.11695111818889557,0.08977112203637326,0.29298233434251303,0.184090813177245,0.04661187804625465,0.5601401287864312,0.12773069131711248,0.2220528982958497,0.011141545728226628,0.05064992573443619,0.18223756596469104,0.03969242025320515,0.038157902165837025,0.09140630101612926,0.00036144578313253013,0.25817359096268877,0.09450459423803018,0.013595433336241329,0.030372136607339312,0.3127612587131242,0.027280360900276274,0.017922792992903266
5413,0.1483116679507959,0.11794883988963538,0.016317459330113554,0.02381454403540173,0.3979170282436819,0.16081012979814857,0.02051651539947903,0.564173978204956,0.08221529682582254,0.1396476248696057,0.012278149013098143,0.021302717039090025,0.10296965629979984,0.021761812433446798,0.05111064993496618,0.08909391087128,0.0,0.26362256465765044,0.11141988612420367,0.0012988247057924525,0.01937669744292102,0.19908711775455779,0.023008837049326717,0.0876401166244235
5415,0.21135593545787285,0.1189580608733158,0.08360009866459656,0.02904405441716742,0.4188708352169759,0.16925548599428716,0.02980603691142304,0.42826736648886654,0.12783096029718075,0.12172018188641424,0.014036218608208044,0.021681523812460007,0.15668011380601649,0.09840337788376051,0.05073982134731149,0.09688218000889737,0.0,0.22124006515516467,0.1685814770453801,0.0021844209400886895,0.04481334647016439,0.269412637954057,0.049784521116018804,0.08039285875321708
5416,0.14359088025135264,0.10119237618077018,0.03350642041855014,0.03178143428359976,0.39376995097597084,0.1393720622488363,0.07701141605272331,0.42141263899051024,0.06239220612728528,0.06528761505074411,0.02314114454326583,0.026727277181056445,0.09814420084050499,0.026801594782414586,0.02676910390222739,0.08647894900592372,1.5037593984962407e-05,0.16724100702898692,0.1633350852622783,0.009286041757266264,0.03619649874645728,0.2416059445535249,0.034089155282628715,0.019378106826350595
5420,0.22092682166860567,0.13266676867498833,0.036230471944047334,0.052456619495095495,0.4176591010790666,0.24387626113716707,0.02985725425333988,0.6096938506443705,0.07094798725727872,0.07460495449048193,0.03458055429439242,0.10297245576845163,0.062061018076385116,0.04002167763737963,0.04990890002660105,0.1329296970034428,0.0,0.46535621072062033,0.10727554322820448,0.0017449231211429713,0.06433993138204663,0.22768200416864087,0.17759838704733885,0.026774448885594195
5423,0.1423421605056692,0.11062716785687679,0.032937013541047645,0.0223654980862087,0.4207508852932201,0.2147375836432131,0.017350911969398527,0.4803896663505618,0.12518673315381415,0.10487411502198205,0.014797769859154044,0.021414042980908644,0.13566878108716085,0.0211830496413503,0.024197585120443052,0.1189585910654011,0.0,0.2576647313409543,0.08428245405121487,0.0017663582803608738,0.08797596691260078,0.3453859699212262,0.03223426652772256,0.015993438142175555
5429,0.1791357069286295,0.16891478486674277,0.05114492572167331,0.038609353470668004,0.35452471475763253,0.12190829032876672,0.09557288866400927,0.38079702949141386,0.12982068915722256,0.1913406314702283,0.010040729257663179,0.03989904501473284,0.18214734334466187,0.028276670478299938,0.023927180703122594,0.07575868101328793,0.0,0.16409092901218003,0.1052951013821548,0.009174290706022407,0.019425332512596552,0.23441151775853236,0.02863801294097128,0.021765173681105584
5432,0.18075631193224218,0.1214125844059124,0.04310502369610844,0.046223364730300684,0.3484910086571732,0.13357657365255116,0.030153271565564455,0.4404267757664093,0.12765932200492053,0.11243836254382965,0.021558750787928162,0.026370758983952775,0.11384861782994857,0.05838882100015899,0.030358490917102837,0.0860097419855177,1.034126163391934e-05,0.19809661691728447,0.13673869071819925,0.01755993305585361,0.02153224674483595,0.21933617940378947,0.033578721459837625,0.038555367154761676
5433,0.10670060277368705,0.09950451547667322,0.016681312983326257,0.03156322464087859,0.41970638757550605,0.18215629348742546,0.03149636260313572,0.597398434436076,0.08582233939635836,0.0829184054555364,0.01110375963104528,0.028810096066874763,0.10811629436119735,0.02644087956521755,0.032638146575026,0.06302587862161182,0.01,0.4819844209456194,0.04773280147606651,0.0017699132236102565,0.04024082091921426,0.20174111211955917,0.03357985079262697,0.015642020201643857
5435,0.19096447643596437,0.1526733863342643,0.024205010026201547,0.0496071052847534,0.5370257038811596,0.16278733360462563,0.04830441947286905,0.43070845472564234,0.06835131785831985,0.12428399228168589,0.011626525844147348,0.025045762042144894,0.09961210601136893,0.02332017335371826,0.026007330296576443,0.06713215109470028,1.5037593984962407e-05,0.2500220435877045,0.2306047361039228,0.006947743355883118,0.019149532902171723,0.20059749409817218,0.03191154272363354,0.01624074092711012
5439,0.1432927765759398,0.09700381037105903,0.028169579177162164,0.03972647244827479,0.34205045298953685,0.3737706824730982,0.08413105422718684,0.5371687605153664,0.06712470423632498,0.06293184513890034,0.010131219241820755,0.026209429731454348,0.10084882701479915,0.02905311601472905,0.024512596718192434,0.11180835860021313,6.140235978575634e-05,0.19704988740707952,0.05582257684169731,0.010931794906306726,0.020774434710515686,0.2580602395939794,0.03253148010392768,0.019700943486256492
5442,0.1452240490934219,0.09458923614227555,0.0235437414724118,0.05114062619791079,0.41205384124065425,0.13007113839189688,0.12161248481936358,0.4530819919074095,0.06395264052180083,0.07196938130361276,0.020814991847559382,0.04591343572633938,0.11402247873686211,0.05269870545096222,0.024512596718192434,0.07008575770828789,0.0002220211843642806,0.15254790805530377,0.06468603654064219,0.009569937359489777,0.019987984644225663,0.2166291572600504,0.03534101691925363,0.018434665559327497
5443,0.1144806683527353,0.09143557491131406,0.019883892073694745,0.07355782852243295,0.3267153061779915,0.1651978711967573,0.010865195163862355,0.6313379221487586,0.07685185565870449,0.06781150807748779,0.021950259854268604,0.0251435654263688,0.16267839502713485,0.024204892165307128,0.04152109962746718,0.13841883226296411,1.034126163391934e-05,0.2884877526944242,0.07390169129482245,0.0037398891211524736,0.016656973655915955,0.2586309822093291,0.020040822830246056,0.01667681913021976
5445,0.1521681648301643,0.09927574487125376,0.02180631489339543,0.10465112832403468,0.36320433236418326,0.13724873714736546,0.028195576174051155,0.47805511096171976,0.06395264052180083,0.10077520058870336,0.01192538304882761,0.02452064562052378,0.131870215491087,0.03227076333952156,0.02596791283731176,0.10049779647500338,0.0,0.19627230330899434,0.11211016985319358,0.0039967325873060296,0.07177997168640746,0.2636540417416542,0.04858533358855288,0.02018888335385237
5448,0.13245975412989397,0.08625214851832044,0.022510461865715904,0.03922143591893566,0.4986080348607511,0.29993283864539294,0.10479850647188833,0.4710793133355679,0.06331999751007907,0.06391848030911029,0.010432619272093808,0.026781610608173585,0.09641728406081214,0.03900618911399495,0.024512596718192434,0.1553815763687415,7.142703585862929e-05,0.19318317255383216,0.055760233240700174,0.012854592551941641,0.01938001248063187,0.29341649813237497,0.023224806660043035,0.019216194096625366
5449,0.21359511363708417,0.1799335651147972,0.020064323153255056,0.09655829015817888,0.39741381590707997,0.15961737355713534,0.016508841719265296,0.655348830619494,0.0693768011943055,0.10453309162761597,0.015576669916482787,0.05183643211486394,0.13789905608227662,0.09204008840610571,0.024568423356860998,0.06797860167757173,0.0,0.3789963497719284,0.07733950517869492,0.0009343784592701949,0.04777515072403757,0.2573932749127237,0.06731454803373413,0.0950851998279395
5450,0.11259020885682515,0.08945992147741397,0.0314223238092837,0.055090640862483733,0.4388395694518074,0.12657450046504148,0.022105278522030522,0.6007896825942085,0.07621909046248611,0.06705325848510553,0.013221713457024067,0.022653141471346106,0.08956613710012244,0.02540020310807888,0.02651129736626773,0.06751869144978448,0.01,0.36305710414568315,0.05420960556642781,0.004590127523161909,0.020715920039479765,0.20485460686050655,0.0237743469439984,0.018926303545588486
5463,0.1567515299518952,0.19574081670032606,0.022645538548160257,0.02874213485003216,0.4288930740284188,0.1306959898217681,0.02875328452857111,0.46700145563567136,0.11744145676959171,0.06434720673330095,0.012444587094497927,0.024652506247676374,0.09076767766585526,0.025013163608561283,0.023746536445518305,0.08668721353288396,0.0,0.146477912262356,0.06504735812560178,0.007543226731365128,0.01904572756636684,0.22057431801747857,0.039519498358222216,0.021662829902194983
5468,0.1083674383490336,0.08119958918484985,0.019793176892517104,0.04491942807720447,0.4904353001669589,0.13390748856486787,0.024804859983856377,0.5651890979672749,0.0788065175312282,0.09639108280080542,0.01307354542869833,0.02232509313590774,0.07426069500507435,0.026570992850540875,0.026897856309791843,0.0639638914637272,0.0,0.3289558504926658,0.05423708080415637,0.037841173964271585,0.017314925303932905,0.19542591036336923,0.020262066148221635,0.017568795430913456
5469,0.13180977189810156,0.10054795950197047,0.023395954912430947,0.030357415551987395,0.3536560225533664,0.1288697786701516,0.021088903688808044,0.45265163209487896,0.06295072685826825,0.09972458063190275,0.023133958960433233,0.024858751070541408,0.20999459466180667,0.028018795465079432,0.03515670912163688,0.07866786776959497,1.447178002894356e-05,0.22544151703159201,0.05498427189058664,0.005711318171843069,0.026930048131725788,0.28020046241725,0.019785418389844545,0.02172212511868618
5472,0.2644179104952931,0.19116214638429457,0.034907363532476005,0.05911899504468496,0.33964164033123223,0.17189216412057212,0.06313762669373292,0.5315767646539543,0.0777140993482535,0.1037991198183624,0.010504978919121806,0.026405121970916875,0.09873518927018031,0.03111019444564308,0.023807908057611585,0.07693673539456125,0.0002567614420077247,0.15237116240768936,0.08989073937057261,0.01809410204990211,0.02272216533267706,0.20783926023901014,0.0292744807173876,0.020833707040607143
5475,0.13342040818955148,0.10878608652484288,0.02228241648569473,0.0787604726192751,0.3245020766669373,0.1404800019046787,0.021758202827411463,0.5956217487753084,0.06436323502953925,0.06928959791042585,0.01142154945160214,0.030229734713092097,0.09661853429455464,0.1891502023594002,0.023025147052629594,0.09105558821463115,0.0,0.17143334071627747,0.12799155314095542,0.0045684715889223486,0.03292772754574966,0.21337486346419823,0.033351604460934686,0.023253996150032367
5476,0.12959398782549975,0.09268560904257953,0.024398782463884813,0.03790348170079636,0.4440395886150489,0.1291157130961216,0.09747272988099173,0.4606201505222887,0.06406561896015395,0.06826746935238419,0.01081317869101666,0.028543143402466442,0.11337179067063001,0.03416463347583518,0.024716549750585806,0.06074667470112271,0.000177942471529254,0.15915522466566728,0.05861679206867515,0.015386195225618267,0.021006538647502744,0.20445650224850836,0.02479479181434879,0.01946957272064779
5482,0.12196004299173911,0.0864891270549868,0.02173852888209151,0.03676870114300371,0.41691813584893367,0.1388081021387043,0.03783863364644,0.6332272676842979,0.06243226678106862,0.06510613824499192,0.011776100834159793,0.037771458017656794,0.07728068635608,0.03141070697596009,0.024631354469356822,0.06534868521502528,0.0,0.18268835276401757,0.05645889076368189,0.01054219404549095,0.030858004401880065,0.20399155059765284,0.027832003783433677,0.01681973083368488
5486,0.18030371766722117,0.16563636023864536,0.026688213265600336,0.051150516435799584,0.3136751022782246,0.16709755522766037,0.005666466735118206,0.5719118654019271,0.058869584805617006,0.061527496456795845,0.03369116219906536,0.021122032211626653,0.08115228668010366,0.09475280200012431,0.05423883086695433,0.09310290106303402,0.0,0.4296247022318211,0.08305059670715866,0.003383803105029794,0.04118243130665948,0.18966180683678677,0.036384072897987355,0.021382924020359125
5490,0.13497340200045835,0.11050143232904544,0.02588955391962884,0.029380555073599716,0.38428825032725167,0.13824138899745775,0.018160107156209568,0.5471540558498139,0.0884815610503114,0.07384712726934012,0.01168260530282361,0.023906188009333768,0.1314028415800527,0.143959809637275,0.027597531344882822,0.08913453152398498,0.0,0.22526538885473749,0.05775754515020699,0.004560781048224374,0.01819842108426611,0.2531417817974587,0.031973660534851206,0.01773587364119047
5495,0.12943172346737422,0.14847994817629717,0.02719162418051338,0.038948653317029194,0.37459218885506795,0.16193067602303873,0.00465915405919946,0.5651305237428845,0.10719013247620633,0.2188463250607632,0.08413137186704471,0.021931441346755,0.2035727994718169,0.01959720659448015,0.034517350535262115,0.10569919549397672,0.0,0.28812117624932015,0.052470129587862846,0.014671690020960056,0.016884788320735488,0.245933787929966,0.019003613733320615,0.029113063118330836
5498,0.0965923293960493,0.09014948963122409,0.019729523089597342,0.0294398796665174,0.3814616185496849,0.12445470687042448,0.0088232930630084,0.6235257522339053,0.060583905893686875,0.06612556588348913,0.011553606125632537,0.021326653383186497,0.08825979541602033,0.02639162558836172,0.02700486280953946,0.07200542513633681,0.0,0.38989031367189475,0.04710275122795045,0.007971452309495254,0.027762892754117644,0.19309780466696652,0.023796206292266607,0.01832030493877653
5510,0.12741356830953085,0.1002596986820357,0.024130930166295462,0.06020467206491371,0.37562558099794613,0.12866838559190888,0.07751208801735529,0.5451925136585567,0.06487592220553864,0.06494252231379762,0.010833365822588956,0.052497390773096474,0.07937534501104465,0.03744784279972134,0.024632985401656184,0.0620995953595707,0.005814373141615167,0.21322321519498544,0.05806288739814543,0.013728962331211951,0.02054478095957306,0.19753096407896817,0.030271737133872476,0.021340026962934834
5513,0.17626539783782058,0.09981276332104155,0.023020775819088256,0.031391510128171596,0.37302884820431786,0.1696507330758608,0.028157430343500614,0.4370738855780826,0.06461754536489536,0.07058886641483983,0.010900888681926443,0.024848807291335907,0.12973825157048635,0.0278231430331937,0.024985451889081446,0.06785673618272245,1.5037593984962407e-05,0.1857942106088016,0.1450749954209864,0.007825259366603655,0.019340305836812687,0.24472349052910353,0.022993155857269135,0.020160632329332948
5525,0.17669323010859597,0.09338348295606763,0.01967726317688372,0.03522399069985732,0.33635888222823995,0.27625897557614076,0.00691935132868436,0.6178753852774362,0.07745798569311625,0.06854164109235068,0.024867663498324317,0.020927964407041207,0.0935486569348617,0.04336859491237043,0.026817335882556623,0.08045079374359387,0.0,0.37868939016243464,0.05671820636428459,0.01235842342404827,0.03077232474949172,0.2475291356086891,0.033146597071018,0.017699149718966717
5530,0.14312623833209936,0.10083857591156101,0.024279976896957992,0.03369435395890581,0.37866219412476343,0.1265256679275636,0.0824108440802867,0.45540692464657057,0.07481769769435585,0.06455870804362622,0.011257989922871697,0.027127316933263056,0.09742184498442366,0.03092948163324354,0.02431123540225369,0.06306973364849253,0.00018018018018018018,0.1572667559661958,0.06060526372780373,0.03250041091078221,0.020596498767455187,0.19971492475041927,0.02543129406031341,0.01892045544959471
5534,0.10023130040867237,0.1262459341067076,0.016404330144745776,0.03906619796426827,0.45694230001998803,0.1337940925067823,0.021519008617409144,0.6373072914824971,0.06451873131285626,0.09288704307442294,0.04776119495434042,0.049360776287599634,0.12353046217191921,0.18362928312288632,0.02509408440379425,0.08456747767116717,0.0,0.45242993895702227,0.08436632875541707,0.04286092901852901,0.016901119996091053,0.2090534179981395,0.03205710915053898,0.016436360111565563
5535,0.13154974812535367,0.09031789046292156,0.023754093640016065,0.08190742251928905,0.35289461637005737,0.1271180334148249,0.12450309644480229,0.46122766346629085,0.06546635892003586,0.07597260881163619,0.01059621731186464,0.05866191008419455,0.2496525763506904,0.03737732096031885,0.025017166727219587,0.0629568979224714,5.6312784213043975e-05,0.14835815981501446,0.05932081341190165,0.012726927109482908,0.02265263404277861,0.20649260241510148,0.03310583293153878,0.020049857451822754
5536,0.1349944900293391,0.10910343817766757,0.02348752751124359,0.03212472016370302,0.35170389835476007,0.12410062783348776,0.038796654156142044,0.4526220482706892,0.06826391263264106,0.07637699482448523,0.01024456449714069,0.02553135037239142,0.16601225253976432,0.025394532665822814,0.024623029626107393,0.07471982768220474,0.0,0.1794336766561102,0.06432491076591584,0.0287609415219998,0.017625521883964525,0.216897206176104,0.023351507426413166,0.019091206760275436
5539,0.30595284599623873,0.15618778684237822,0.01892700460969622,0.04160978117228652,0.3275312194755003,0.13446842189311425,0.009459156526708272,0.4831874812621908,0.09594601799227362,0.0915250773088479,0.02021768560617107,0.0216208146848827,0.1402334509528936,0.032652076631531614,0.023418571674046693,0.10170453863033681,0.0,0.22714362877047298,0.1950073846672932,0.003594553706215604,0.020000535295225375,0.2767887785121359,0.046050694427453555,0.02133715440488011
5540,0.22632064592059215,0.14626757362649725,0.02154307146178569,0.03059481585819871,0.3431471174913721,0.31374585737255983,0.03792822362441159,0.430561343998518,0.05850874312036049,0.06512551120755622,0.041179399980090396,0.026708808429250018,0.18237652135880883,0.04764906633871054,0.05314638394515389,0.15621532015896722,1.034126163391934e-05,0.15159086574363298,0.08485763482743419,0.004976027259525593,0.019805769103152494,0.45225914101016046,0.09450640884702267,0.030490309072757828
5541,0.3150663054006095,0.27471531364249446,0.0423707971972392,0.03091203232182872,0.3022876752928148,0.12202904093428289,0.05665739973478437,0.41383434549305426,0.09312070053817127,0.1518852952768607,0.010663286790824244,0.027120017604810906,0.12171561922784706,0.10747102080299975,0.02362862194441908,0.07015692518869356,5.1813471502590674e-05,0.1952699721408008,0.25516651657481604,0.004511165673765166,0.01979327781740796,0.23230638252032423,0.03277579786163047,0.019252944754516832
5542,0.19687751389911992,0.21953791434319847,0.03162200780540385,0.040820782869419855,0.28651975928149065,0.19382223621526948,0.010068266530314913,0.40061472625153,0.08199236080098114,0.26068695152148075,0.02574420711033619,0.03754738734202951,0.29044787319407617,0.022056482847703646,0.023969226146398695,0.07263384089314363,0.0,0.22247017434736688,0.07639234232155401,0.003685295406954888,0.01745662302945612,0.31303998994719034,0.11236052754355814,0.01812795708914783
5543,0.2577888145016891,0.18840313759753421,0.022936055015540878,0.04083615770106845,0.304551774968123,0.23302493412266845,0.028522519024134982,0.476515090904851,0.06169512337298309,0.06386158858304727,0.011101727154065098,0.03747908744603813,0.12577270812395816,0.02339611110547432,0.024331638114157058,0.10762812177930353,0.0,0.18596968184730378,0.08473532605632846,0.016041228406046028,0.019945612725379373,0.32510170020589596,0.13312464745853936,0.027244898264927885
5546,0.2595223514172191,0.2200717590843181,0.06582972948623246,0.03824936275001692,0.38852832084304045,0.13259848818172543,0.049012726093593445,0.4100418116729323,0.10505743569341526,0.15142948425712235,0.011366992794797533,0.09343551137536459,0.1368907085355469,0.02727224806451005,0.024747769496338595,0.08464812090990272,0.0,0.15971297051814093,0.08116561633193335,0.015944438270764517,0.01997519676933342,0.24244709332080214,0.14666767009723197,0.020965728687527427
5548,0.13004685632348614,0.10463283290882992,0.021281266953690103,0.05332490905669294,0.4649792575078731,0.16764897698751888,0.0418286152848856,0.484669326003471,0.06906339775635541,0.07520840585401499,0.01438590007725709,0.0272290792432048,0.08950620045310644,0.03724486965097875,0.027035226697731608,0.0600578753032758,1.034126163391934e-05,0.27364229309673793,0.05545370765023385,0.0068837307685435285,0.022495384360044408,0.19522245697951587,0.022212750616713663,0.028508969820068487
5560,0.11204206780123148,0.09910403292114124,0.019972311400783194,0.026661184041279515,0.4747536939290791,0.13342392193215877,0.030696571852097176,0.5478819061249821,0.08365054785906041,0.06400791779254013,0.012647770400240541,0.02194321766555152,0.10229953460619297,0.028961190561625896,0.027900212278792514,0.08765200052087183,0.0,0.40681323509701817,0.05828679218371729,0.0018484940117062146,0.032470552682968445,0.18501520511138436,0.023853669269430933,0.017027000124736496
5565,0.1347744019333926,0.09594694516374565,0.02218908196407209,0.029282085483152337,0.4033628555366181,0.12536913848936498,0.034767313470521345,0.5003062668418669,0.06445167191377613,0.06433403637043258,0.01042401989384509,0.021249966095267272,0.12406110558675217,0.025015961377078417,0.025398569512661534,0.07054810434082112,0.0,0.18932048845956942,0.07936047292320363,0.007641794375318155,0.01712847249771283,0.21046467951749417,0.022346920428629485,0.01937987779919611
5567,0.12656589975687066,0.08942400124215187,0.024167898453749982,0.0394585952137275,0.38056172338455313,0.12474488493758752,0.13960555985324524,0.4426333926379046,0.06453460570250653,0.08390763881663116,0.010166439497140689,0.028637001429819064,0.09920619968365792,0.04214120147610089,0.024512596718192434,0.06262531257477352,0.0003631646249484477,0.1512536426105041,0.05793164224599285,0.012708228976913444,0.020225332901928694,0.21227140976523629,0.023787542420955363,0.01848929056515665
