ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
5569,0.12600833991651084,0.1889305306808692,0.04289872949155348,0.04760225319840578,0.4294583530844989,0.13818156109014698,0.03628345099166583,0.48046025723867847,0.08900225934653137,0.06736978264454958,0.010472410685204608,0.025417431606251328,0.09380109327755398,0.03859420680358532,0.024279238244880093,0.06687211077906124,1.034126163391934e-05,0.26639878887422475,0.055000338938292884,0.02513761961498494,0.01866857820592909,0.2078537285488931,0.03112303749153062,0.016321502179247927
5571,0.09872621921226866,0.07887056746716634,0.02101984754122757,0.03261089539958721,0.38987828903354055,0.3863145019041692,0.023340544481718583,0.5823308177031907,0.06525377263792558,0.07536179968604823,0.01298873061451752,0.021384234596965847,0.10248271436145931,0.028434534915288027,0.02435611414442976,0.19729248656404746,0.0,0.270927353607231,0.06466567614010894,0.008682501853394132,0.02569044626319637,0.4027462861534054,0.021076908866937784,0.01718321289356124
5574,0.13052579014069793,0.0927805756993338,0.02420789993180442,0.038422299234433625,0.3683081310060835,0.125958543176932,0.10799924792391613,0.44134836440830816,0.06520562760313603,0.06522103430919253,0.010075186771973905,0.027501921381101677,0.09541023263267641,0.033346913778322246,0.024512596718192434,0.06074667470112271,0.00011321583128834699,0.14976129487269055,0.05800497772268359,0.02027461756202712,0.020841164823913193,0.20606140431633793,0.024045930509366292,0.019854432893750697
5575,0.2358643960656618,0.11130491089451593,0.028403997719428475,0.04339420794929156,0.3067518099449552,0.23307455638493466,0.027167097290039802,0.4811991362848235,0.08940615983892433,0.07577163299912257,0.014043334607619222,0.02202946208210149,0.17502103462434204,0.06639212033631217,0.02685860157149083,0.09165386425620708,0.0,0.2474342384481598,0.22890393896102168,0.011284261847157211,0.025950278760099584,0.3049110660903539,0.03287548697060428,0.020646148120952636
5578,0.16718960958597326,0.10281249559789402,0.02261372050697338,0.030668939031412334,0.3714985854156862,0.34193082030529903,0.03625962442331223,0.44632130657383273,0.06613035731722734,0.06509263969267402,0.01688463375370164,0.023579224631979603,0.097189754441265,0.025757612373338717,0.024128189720572433,0.06917427115916461,0.0,0.17306974339550255,0.06709745701031589,0.005653430673855191,0.019515077179338848,0.2688032009157344,0.02232758607698284,0.016555544603877183
5585,0.13118561752835872,0.11351197374733593,0.02213890192502215,0.07167943669887011,0.36393918550715926,0.17032451312315303,0.006397831126097706,0.6328700363104588,0.062057755641822976,0.0946110482958045,0.014772175818288642,0.06139822530346769,0.08386550807231358,0.02276196272074151,0.03552198934032426,0.06798550029713891,0.0,0.43786860655192344,0.053925326559171934,0.014144291785465063,0.01892280686142712,0.22627222824563412,0.024025022855904066,0.020784374988484143
5588,0.12147961814959471,0.08153274112782297,0.02020042871537804,0.03091674623474036,0.4086727682527406,0.13737870107574401,0.018362040923787876,0.5253320182219884,0.06089046328330704,0.06497521163958343,0.011032986944162602,0.020824821217403616,0.08871335871503314,0.02449695440865436,0.024302159772107427,0.0700168623612782,8.754009514819354e-05,0.2562864983678013,0.06221262923661795,0.004874888104851256,0.016903849939844628,0.2788962920456825,0.02178460116768692,0.018351406119215714
5590,0.16391970417511487,0.15777634314981817,0.04528629064623971,0.030255718011010582,0.38628988433841066,0.12190741295559987,0.0323787696723236,0.4564725549196642,0.08284188398111388,0.12265638160559446,0.020344203130182637,0.025887343427098662,0.16559250505809334,0.03427446720894309,0.02517255562760846,0.07407604885037053,0.0,0.16354300536375285,0.2644753240344163,0.014231191484159477,0.019145509798896485,0.22960250150215483,0.03707616172846331,0.018175815354930555
5591,0.13310699370996854,0.09458777548340608,0.023726188489316413,0.05902214939997694,0.34709151146520795,0.12554470509559928,0.15174734964960748,0.45610336176882244,0.06452303189067915,0.06438317639395372,0.010948775094711568,0.05096873111660856,0.12090197179288173,0.042220912153896964,0.024616043932523396,0.0627227973680864,3.222309970831759e-05,0.14244974688898857,0.09726850205415155,0.014138704288491066,0.021238400439880373,0.20001516150839513,0.024608146085296073,0.018014499782600314
5592,0.08877421271565616,0.11536598100169781,0.013309827681474344,0.03634995463780381,0.33561740030064674,0.11507781329413166,0.0330053737337042,0.7072489485972194,0.054949992295214176,0.08008042142888558,0.03596977070884227,0.0714528053262803,0.06586725146804297,0.02243315102543488,0.029196303298427755,0.09722291718132,0.0,0.44532892490963616,0.0424289030310968,0.0009226606996957677,0.01683248838808093,0.1690042358334406,0.16562526011394385,0.018188267174710775
5596,0.17613347368835142,0.20116293079218456,0.028401609034435164,0.0633875688339761,0.2904544442609298,0.1565286844902673,0.04688058694959958,0.5437279881286187,0.08815834308005205,0.09320651934733819,0.012820258703798337,0.06389154308144437,0.08038728887567252,0.03541605033389955,0.02545253017084204,0.07454129626040178,0.0,0.1763774547554683,0.06165968532224493,0.005626535692553964,0.01829521351091737,0.24933549271538027,0.02678556891196244,0.14014539944122398
5600,0.22900646388173304,0.13715865104025055,0.04291342929623008,0.06834609227096536,0.4526903226152441,0.24441709066195183,0.03831222942443032,0.4957435438234218,0.05729373218633423,0.08335476294322808,0.0367579672599493,0.06404040302169355,0.09748256895416452,0.2095929052213906,0.03456163994538067,0.1431055533475057,0.01,0.21472235818990168,0.09521504228747531,0.012598183890421045,0.03867653790560106,0.3398595646787594,0.12798642715863617,0.09649744706287322
5604,0.16453831562306145,0.1093647096278956,0.0229230601061092,0.04538255392597579,0.44232310067491026,0.17818709393648832,0.018410648819289725,0.5284774576194801,0.11261724452976579,0.0686793343575558,0.011399235009440378,0.02693878356716146,0.10524938261005296,0.02515410038195734,0.035394174423058866,0.06769717302947957,0.0,0.16104044935879966,0.07439524737650344,0.007012308503051321,0.022130868777931974,0.28225072428807363,0.03131601820367272,0.029201749538314923
5607,0.1533571792734067,0.10552306607999105,0.0243043227183667,0.036548018483611486,0.37244458677944436,0.26711300503691854,0.05438333087255811,0.5756533325064273,0.07101932842465057,0.06356274487031055,0.011515249047252447,0.04254121652231897,0.09426422123496264,0.02583613316658314,0.024940274601462847,0.0649192044240182,2.9509374013905968e-05,0.29115337450512146,0.08922307135591684,0.0074214061404766826,0.09103274684031529,0.20769541256697682,0.10085415196633259,0.039999255574686726
5618,0.19475638321491062,0.2533123025873532,0.043236118111243504,0.05870854020750804,0.4329032925684583,0.1439737486831719,0.01749506866022898,0.6071787065497958,0.12043495502456837,0.13904156877199797,0.01297477311185708,0.041909315059912536,0.11106011131099897,0.03965338357884717,0.06528649518030695,0.08162289499783996,0.0,0.3355482314531495,0.07794940622885599,0.002772955879558939,0.07890688909010656,0.19784421479152128,0.20054750675328528,0.04930463544366401
5619,0.17519588572362368,0.12005953409780218,0.024026986939364177,0.030903978454641393,0.33476925784089745,0.1395462949172566,0.04892498861388802,0.4830164105659129,0.06467479344719082,0.06481929245178915,0.010166439497140689,0.03142584100872548,0.10413518188924947,0.025713688725249154,0.02396381378138707,0.06242591183095463,1.034126163391934e-05,0.1426886599753121,0.06373719760281743,0.008530732173284846,0.02060466783061206,0.1998317655816385,0.024358497025587143,0.06130390223837425
5621,0.1607041133818277,0.10595858216631276,0.07840114498351089,0.049335126536064956,0.3290491313395601,0.16692900849130246,0.024235283781785095,0.5998042466235115,0.08043228399064217,0.07773038250666114,0.02003456437266897,0.02373610603898067,0.137916404954341,0.0366882885745653,0.026131675444481625,0.07011405123596998,1.034126163391934e-05,0.25094860039545064,0.04865889763203693,0.01958974379900634,0.0170283224837242,0.27328521533999833,0.020107283876995265,0.03633463194437208
5622,0.14023545172649782,0.12204901332829124,0.033123682895228435,0.03397497620031506,0.3819979486211264,0.12190277462328027,0.02250974828277215,0.487318967396786,0.09359205806354293,0.08102559292963588,0.011131547503507649,0.031431995961451575,0.08934300493499188,0.07644583922920989,0.03518800417493866,0.06264408276295017,0.0,0.2579360995557828,0.06867390536088737,0.016780292967982814,0.022563999786492605,0.1979674175073568,0.026518942170754522,0.02143820487700651
5624,0.2435723401316192,0.10489675603623962,0.02111577325108769,0.027295182626231197,0.35259344052944575,0.43760190364740126,0.04453965068363409,0.45361805492536383,0.05736096888679358,0.0655845544092586,0.02728230169643199,0.023642399038585164,0.23289238041709776,0.02598830576981871,0.025525996136423104,0.2221341399403242,7.17571497950965e-05,0.2297487904282221,0.050833901292589294,0.007521511170626834,0.015492419525038676,0.5064229763364186,0.022267891823741785,0.054146695097445095
5625,0.17561983292554334,0.09679570876105852,0.03246647350339115,0.04242943609692052,0.33764037144537956,0.20215384192114189,0.01723561123101138,0.47628311800140144,0.0636261029265353,0.06879939314126832,0.013525909839104865,0.023391400483637238,0.0848190899034615,0.07482756073253635,0.032324084975391895,0.07220711787480609,1.034126163391934e-05,0.17104962583784908,0.08232292339167016,0.004027575270290251,0.06455795247133009,0.2532494627402871,0.02328981191535662,0.03694100195879431
5626,0.09512622717243341,0.0855854251524032,0.01990322383629161,0.023880598101116132,0.38679670958157025,0.12126250814858847,0.008462872423682856,0.5613431671791334,0.06437621646899101,0.07418547773365666,0.0112888909470826,0.018507758308624046,0.12225482363748745,0.02171831726738633,0.027201972374607763,0.07434855872319247,0.0,0.46689007008698735,0.057071388606490255,0.014114988777638384,0.01635060847322251,0.18746395417389333,0.021135233690693873,0.01757115938946406
5631,0.14980515234835817,0.139308405960306,0.09362630387694025,0.11146677871976843,0.44394757435417076,0.1920150515963051,0.06862939256341156,0.5997314697129408,0.12105250067477849,0.13201134173021975,0.05157303464605516,0.047889181950862045,0.12700257133182594,0.07110431617595188,0.03844179714360676,0.17607512959998148,0.0,0.4053280170441445,0.08438942007193953,0.0009077306301608764,0.0588354214011519,0.22027416825264357,0.03874562459165394,0.03241730157194937
5644,0.08264323426276896,0.08983590506576218,0.02895491748772935,0.032511913614930034,0.4565389830224995,0.11226806288079509,0.017209198155378823,0.5552571323375195,0.06184954603262467,0.0646193413492587,0.011276451626791539,0.022791282641047697,0.11355060951200237,0.028739021200223563,0.027247843790532307,0.06366078772466346,0.0,0.4869195731630907,0.05699790232479989,0.00915334551515003,0.02012724175662202,0.17368140237638394,0.020739378014805857,0.019059419919475924
5645,0.11830267168988559,0.09301173350309824,0.02016908111771908,0.033724397842348194,0.32774065056848023,0.3970639702870072,0.01283766758704767,0.5232711783089972,0.06627815285763955,0.06519118462749977,0.019396373548898754,0.025749759245635953,0.10161000686210189,0.026381430355037486,0.024469955437864413,0.21398734343026835,0.0,0.24028033392700615,0.04892787244101864,0.014659849109018486,0.019215168460098884,0.3576193351432497,0.024539729560096094,0.018021818320406797
5647,0.36829899832413493,0.14248404147192595,0.022876217462672342,0.06240643309886594,0.25982000153373774,0.2872196756720255,0.06529201897308597,0.501866611983655,0.06513949213248843,0.09814501797483892,0.027961982624274087,0.027884784331903226,0.2364717274629899,0.03250715897529009,0.03484530572139158,0.1566492946571683,0.0,0.19385945741560615,0.14275019295526048,0.012640324925462267,0.019479812226907672,0.46018931914783,0.05928363357383074,0.031141690123965414
5655,0.182196406563201,0.137774910317151,0.03504608441294055,0.03764211136914533,0.371544957965991,0.15951046475877675,0.04065650549319406,0.5801955927928053,0.08908123436785514,0.07826648281625355,0.01108240672574933,0.028538746153223066,0.08672366904263766,0.04515700794743022,0.024616043932523396,0.060480524975354444,6.955776919934567e-05,0.151276472498278,0.05950987808855865,0.006808230996588699,0.11136482437741296,0.20864009890910165,0.027533905706164683,0.023306703073562928
5656,0.14042726341717823,0.09963613512815574,0.023148976681341242,0.15842383181827632,0.3733352689510923,0.12386240257576489,0.06869923991779449,0.47677751791244327,0.06359425590064598,0.06584770737365662,0.010397950206081951,0.0348311370845049,0.08805094912008354,0.04732198713869853,0.0275665876832648,0.061802949699897275,0.01001034126163392,0.17864564457562246,0.0764229610511313,0.01052338817641383,0.020918542210375445,0.2010212089727309,0.03437586373654868,0.019246907968034202
5658,0.16365314932821484,0.09908836922380057,0.028141390751639392,0.06060653894160148,0.2552971141541588,0.1287706242589846,0.08165271101299366,0.5227262642899594,0.07273949762698441,0.0663549213997877,0.010614491841251088,0.045881025326046966,0.08894623750297327,0.031691056847938597,0.024973487057882823,0.06163346074915891,2.188183807439825e-05,0.1402119601533279,0.061593152395975716,0.025606307984017716,0.020684624619616863,0.2312476643269953,0.132402308096771,0.021904070555365265
5661,0.1242579982552148,0.09934142219146097,0.031971460799164735,0.034207404759074765,0.3936135164318552,0.14247325280258813,0.019815247779900343,0.564050732824044,0.06436323502953925,0.06797356487344418,0.01253933377255637,0.025006069483285816,0.10208307851795397,0.025065260635715066,0.023420402092653198,0.07173560615921874,0.0,0.22995246163822572,0.058370172673895396,0.03193590256747803,0.02278119269443092,0.20584168220573162,0.023206329851058263,0.020311850570436548
5668,0.18471623067224943,0.16876500571010147,0.03393456254631621,0.0331767810177953,0.3638015606854365,0.1619548276792523,0.04177178450672822,0.373128008858976,0.14366148747955104,0.17535352527002246,0.011716667936815672,0.027792791224296263,0.293602657826334,0.02637410473870021,0.026324451088683955,0.0688412319882739,0.0,0.14479009388077418,0.078712200851293,0.019869012617947695,0.020826528082289776,0.2326774242157841,0.024748735759714938,0.019114711831089225
5670,0.21400714664934273,0.23270512227290518,0.018052588189161986,0.044497088681303074,0.428523709516179,0.15963488360849423,0.0376720399597708,0.39969144387897443,0.06515545755808914,0.0993454811745444,0.05771947990478308,0.04208199509418315,0.18235875973849489,0.03496917634524553,0.08644498566964938,0.10546348451087649,0.0,0.23274717144635318,0.4764188824073576,0.040866075213234494,0.05453469828632434,0.24066591516854932,0.04348990816325616,0.03706204496895336
5671,0.09775760298086764,0.100705072655414,0.021808957827765152,0.034567585101808074,0.41361197723572873,0.13352433709089334,0.027252364266017768,0.49443049770672487,0.06135094325295949,0.06846171900093753,0.010474204402104802,0.0240652837655477,0.08920222968974574,0.03063652673763795,0.025453816236570444,0.09379280892291289,0.0,0.23095210098790112,0.04847551657156104,0.011240643219106642,0.027069097502485144,0.22595784138374866,0.021139407545695273,0.01768820030836594
5672,0.17329421771248082,0.12136079559044445,0.023946368346089007,0.04999142458665122,0.38071410839281,0.1342766555068974,0.04360331026264401,0.48786878475552375,0.06517394532979806,0.06421709690304692,0.010836637703713832,0.030465428333097833,0.0873443767006325,0.033864913438827644,0.02402768390251003,0.0630633822308186,1.034126163391934e-05,0.16080578374153176,0.10150943481763551,0.0073285583242084,0.020526024507348115,0.21866594530873557,0.03525838382368527,0.019763128770415358
5675,0.16757718874894084,0.13959191436134885,0.026443093745657377,0.025211585892882433,0.3929691860301001,0.18228396299151187,0.04539988480564748,0.578119346844218,0.1262646606141099,0.07362370599384455,0.025429034594796222,0.02087701844826604,0.09470921518294155,0.08595052640530683,0.04556700891073835,0.11221832783374165,0.0,0.5900569952892057,0.06864145040308675,0.001687879985236041,0.07045458478134697,0.28283522807157696,0.030894508708961918,0.043557280078178946
5686,0.3304833822309828,0.1679982262709384,0.01636945754111877,0.025210417946336626,0.3856253911068984,0.36151894891449254,0.05884979028223672,0.5309999735397993,0.056704948606761556,0.07905338015092316,0.03315048242869452,0.043766457654972134,0.11696236346923991,0.059613610103873234,0.058557168176605154,0.1791540329870341,0.0,0.2877194248898815,0.08181270147087555,0.030929350711496037,0.02202827608938963,0.3846027636274868,0.11581930649030545,0.030820569835808075
5690,0.11788156092632049,0.10309066776031398,0.02382945281358617,0.056065411119297144,0.37291382877176,0.12208504308349215,0.07189312807492854,0.6024557753888791,0.13571397458055331,0.0657582319009633,0.011670599350352369,0.02306879248553144,0.11839087886028896,0.027710208482863048,0.024138116810424992,0.06737245740684762,0.0,0.19809236761214724,0.057694912794067445,0.004494755904065703,0.019157535562041292,0.19101093898118923,0.026561446590443218,0.05578417121278537
5691,0.1326349571565904,0.09232112233841969,0.023752667227162298,0.039198919742682234,0.35498197685454314,0.1312950323669609,0.03304587673463886,0.5386616720804962,0.06495114517021613,0.06447448866128158,0.01167975336339104,0.026241013188702512,0.07929348993786689,0.027641727558994477,0.02552557656438839,0.06191753336632246,0.0,0.15400227515272708,0.05888860551780309,0.00508603412945157,0.02121188124071833,0.20090283024929853,0.03223056304988592,0.01842530512617333
5693,0.1794277967027886,0.13791392514262188,0.022759739867898053,0.03025460409363323,0.3677540222268578,0.12921467338184756,0.03531188083753392,0.45420751280455496,0.0640514186716742,0.06633186717587757,0.012495517617124427,0.024739000277545074,0.22304771056753045,0.026990989698442838,0.02488641980002371,0.10920702303605813,0.0,0.1867223683242224,0.07934752625934437,0.006770565016817351,0.018846825802071143,0.22888260388361611,0.023536562229243555,0.03374760049426804
5699,0.15417235625643158,0.09714109228103357,0.0316341431990243,0.0360908255868767,0.33335352693942033,0.14018295371778933,0.034612068337147646,0.6128124353915204,0.061742804183022706,0.0647194090080731,0.01284847579185059,0.03677291544133896,0.11644476189918132,0.25376100073680613,0.027854259194444623,0.06479785341641948,1.447178002894356e-05,0.2789724306694676,0.05601895709087735,0.022024089391148735,0.020783301884102667,0.2203079220540054,0.025427669872302508,0.0325788761563166
5704,0.1431515580929808,0.09162461782734509,0.024386122305540048,0.04039039239758098,0.35820683765503014,0.1258651643781801,0.11568442352425339,0.44972389405784263,0.06413683801625267,0.07082344903582448,0.010263471801547717,0.02897546993205289,0.1589216171569219,0.03519454209284912,0.024512596718192434,0.06202572822256915,0.00016096671776239915,0.13951421606203487,0.1189033315860078,0.0153001665760386,0.021118861402460193,0.20869622117130743,0.028527406472910685,0.018434136800367894
5713,0.168612715890623,0.1330343332954349,0.02389123829852922,0.036533469360884675,0.40649538994313994,0.21051623500681504,0.0895242409445938,0.4494094568010945,0.06544408004945837,0.0666426085181528,0.011939424908205988,0.05569150844134143,0.09969063188198196,0.03170650639865813,0.02655111049119449,0.06405647205844878,0.0002423349133166902,0.15287137026956135,0.057885839794083856,0.011003264294920266,0.019955818078356675,0.22434987241075555,0.03480464636305783,0.01807624364024249
5717,0.12486111111611523,0.08713309440986014,0.024115749869840303,0.044252457691084365,0.39766005158486145,0.12382891316682111,0.12485464039559599,0.46789228373466357,0.06372835218003932,0.0647990302115485,0.01003925072746217,0.02800742999938753,0.0923451346976265,0.03465359528159499,0.024512596718192434,0.06074667470112271,0.0001708242930083481,0.17498925519610803,0.0566584945254302,0.017263805891322658,0.020684624619616863,0.19848332246712938,0.024045930509366292,0.018679284256983286
5721,0.22583028485062726,0.15270078646832347,0.025627080417782454,0.05410256273048062,0.3953968074636,0.1312132922674196,0.023582888807118663,0.3910891903997017,0.07977653222999231,0.09112222658645734,0.030790356145645556,0.028353733991783706,0.15333702207872899,0.09782739763196871,0.03445020333125099,0.06256340806656902,0.0,0.18356754140326392,0.46073845685193204,0.004754180734368592,0.022821173020716668,0.22597834000271452,0.0312362479676299,0.02910490797865728
5724,0.1311800988396263,0.08885380421581286,0.02205987792257245,0.03208037394787297,0.43801641092255694,0.3747124646073525,0.0062211785902464714,0.4984092488231407,0.06366732223188394,0.0735262597347609,0.10460290083940244,0.018731043326571238,0.17221097024650242,0.020727091166629373,0.03978686994964169,0.2536327987090066,0.0,0.39343169274035666,0.04780600630056281,0.0018221790040965633,0.031268726275677935,0.5068791749722333,0.019386129070368355,0.017668481681078888
5726,0.10874233191489072,0.11269718276381123,0.02785414242365112,0.02671328245724861,0.5515719380093853,0.14433500694304688,0.016406956544747314,0.5390759487288548,0.13148544999227735,0.20999736837461674,0.033946670060602896,0.051301502904065883,0.07362482335881242,0.10446744587872456,0.13056744745646237,0.1247802979929015,0.01,0.589611629379258,0.14149559596892497,0.010894030246977797,0.0714846763828392,0.22132852339785866,0.021819295191826606,0.024862010227745365
5732,0.11850504304060898,0.12018683683679081,0.03651152854121955,0.022379900309630472,0.42619936065607555,0.1784837262499569,0.016979311286963904,0.556350600415092,0.08630585109930948,0.08375608927756727,0.01191473976897905,0.04679002512046698,0.07811922317183206,0.019606848874203123,0.09802148919964393,0.07366223790015812,0.0,0.37318229032492684,0.05355578759064292,0.0015025118885083314,0.020210211506140177,0.17834165079815834,0.05559225004576303,0.01795613999765704
5734,0.1689756447780438,0.11355481996520851,0.023727487823577045,0.04120279044960912,0.39600984350483487,0.20830554840732257,0.03733925855033881,0.45124758061697356,0.0621503191227136,0.08232397043373656,0.01034125244890983,0.024826855766682355,0.16726464487087989,0.02719277853458109,0.04495458947800488,0.06689229823358403,0.0,0.1518026856534155,0.06833256532009938,0.020907860838885645,0.019860810594305615,0.2953153864568996,0.027428062722327437,0.02440394041214852
5738,0.15669798946365365,0.23742184734513302,0.16821152279275978,0.027465438209878835,0.3586523531764963,0.18244787366911716,0.005031602949409427,0.45546578632421797,0.1857010354049911,0.34888772417004865,0.012323192702504496,0.024497919123598867,0.0868699228748417,0.02509543979847365,0.08886011574083026,0.08321884394409378,0.0,0.3223792518513641,0.06424946514090733,0.0531593082951425,0.022932165074174823,0.2626761289491767,0.02104644576059488,0.07816494832837041
5742,0.15982702610659202,0.09578626515873873,0.026609208711347563,0.03471158556967258,0.3804315416493514,0.12698507104632917,0.020383344053588468,0.500069211109658,0.06234263368770255,0.06544417091069936,0.015335279973158205,0.039374884400026976,0.10154104301032073,0.023114576283630398,0.027620307770812032,0.06378271531183248,0.0,0.3722013135920487,0.06870804404481726,0.008780681645559164,0.020187959004244256,0.23418887906791686,0.023480292018796655,0.01806413827805862
5744,0.1595125615379276,0.17890166156081036,0.018353852514835546,0.02672813525577061,0.4160186891128592,0.13793297663434706,0.02232999920715078,0.46409551406547983,0.09754295437643058,0.07083472339038424,0.012592239045470887,0.03251871985486848,0.13595210521522316,0.021697375342237934,0.025099365670780083,0.08684509987756173,0.0,0.2478856761309571,0.08508303459803018,0.0069376960222257865,0.03003658249642966,0.2472539684498397,0.03458856812844534,0.023972406670413907
5745,0.1296489677067255,0.09143443510289552,0.029768839852504413,0.0342062401105684,0.46807686266129783,0.12728546423450626,0.028657256156638628,0.5455482619892887,0.06238747978750067,0.06550759694237651,0.019262290179267564,0.03320300897451836,0.09622144546497999,0.02455073544653184,0.03452396450190031,0.06710034882002666,6.304363904637704e-05,0.3252802568533517,0.054816604267115626,0.01388057031394736,0.019298051419954863,0.19688800702677373,0.023440484390506045,0.019027277939147432
5750,0.21411829715781633,0.10329958796557513,0.023787758789582062,0.03233364070216667,0.3922023806055013,0.2048417372918794,0.03343917754373403,0.48443449777916425,0.06509728684992766,0.07177598680735944,0.020104256294154344,0.02971934747701423,0.08778511154529822,0.02785701441646028,0.027732724425965655,0.07082600131437258,0.0,0.1632500881565162,0.06021836685185319,0.014853229726305626,0.019668693164409237,0.3416491492676035,0.1744857283630398,0.02447571932726495
5752,0.20561435740126735,0.1987983621353063,0.021583005833674132,0.05024889583958037,0.4314446475472129,0.16844933904213774,0.026308986048778227,0.36235683634778676,0.17006083138270678,0.25567492384182783,0.012462769329236529,0.04354924211143381,0.22965441028601327,0.023981029532887877,0.024875316564016096,0.08630479777739296,0.0,0.1903060126289717,0.4304570276051478,0.0054476719713596345,0.022028414978509058,0.2399529225912034,0.026253685398099212,0.022590051660873335
5757,0.16874234538161975,0.12971532346637554,0.03242747475491014,0.025732544237575122,0.31562343513099816,0.3428252200651154,0.011875624488101914,0.5272892407896488,0.07404028458845946,0.07489567579867734,0.029276107033134085,0.03245985725628196,0.11849292610864955,0.021420396963789296,0.024470203423988715,0.15921281485121183,0.0,0.29823223040866476,0.12198656889969534,0.0027681771296621206,0.024754862623386747,0.43650657422529043,0.029322197067323582,0.017438680315083117
5759,0.1283097349570077,0.14328050724262048,0.03674678611781544,0.027003759042406178,0.32263067498876014,0.13188726478359258,0.020894248587078095,0.5446790418885935,0.07712332584034885,0.07772258011427531,0.012144419027461302,0.02829063782185822,0.09490029298893093,0.026818115186652093,0.025093519799592484,0.07605246795459467,0.0,0.36230028013991267,0.051071317655702185,0.012359709061134675,0.02082226564605266,0.20683156162147992,0.033564533552016974,0.03220960425709454
5760,0.1355248254248396,0.10583936354333053,0.020184422162892717,0.06395169774823559,0.36836325695228384,0.12624554500179577,0.07267313146622315,0.5814976551382935,0.06381596461949261,0.07046480348719189,0.013530624228729447,0.03662255464772657,0.08263138588424387,0.02693351152132279,0.024173562421457767,0.07976495169288132,0.0,0.21101759643888932,0.07044110044021176,0.005596023461975875,0.019274852035764786,0.20653206985644978,0.03692558847055569,0.018392644041336552
5765,0.13961890286331516,0.11749828636405817,0.02340076037783787,0.05050268497989058,0.3675296625991822,0.29316001008943415,0.0634744847864182,0.47266380269709785,0.06468575625992512,0.0668436485335185,0.01165722803581889,0.02774780158333939,0.10216675370535967,0.03070262014055557,0.025340023930989407,0.06658016180969967,6.24778250903582e-05,0.15380984748771717,0.05693413756566801,0.013847809016005604,0.023943421320670507,0.24702154995298095,0.024466030900037735,0.022378052193434566
5771,0.19938191157523122,0.1152580931050743,0.037160635662402706,0.03722827753429625,0.31977479302498485,0.12347110215131904,0.10609490707135988,0.48396026396394626,0.0635524219024488,0.06583596939989614,0.010428859076436687,0.05710093369124116,0.080281190351955,0.02939165593884876,0.030586264796885677,0.06199174475814138,1.5037593984962407e-05,0.15690821606065827,0.08090321020417651,0.010309487380179146,0.02145034048399006,0.20006892226355788,0.1335133830741669,0.029680251415801842
5772,0.20319830510969933,0.13186780194238581,0.06693508256498665,0.02010524904836047,0.3666665908047308,0.18995762081661002,0.018884927053797546,0.5686977768066426,0.0793240330910361,0.11752464891826321,0.02305663084712867,0.08569771068693748,0.19193721133318423,0.019355695438598556,0.03213247737076584,0.14967321725436128,0.0,0.45435642927839653,0.14659216379025977,0.0016617563799954079,0.019982491407298106,0.2877517831073951,0.20998360588766204,0.02716010432265075
5774,0.19651855701250373,0.11359607133439249,0.022092810795223353,0.06886200547475432,0.3159539187379597,0.1543044694242962,0.02882362502595497,0.47457617203811425,0.06649884036444897,0.06571121887849063,0.012015952623622712,0.052581715202678785,0.12734674587553507,0.02322642073261763,0.023871883240018325,0.09083167010466747,0.01,0.15194540765000675,0.2573190185808012,0.004654981705920674,0.023217041475329638,0.28746909306668117,0.1870385559013972,0.01742720292491291
5776,0.2072782424131611,0.2733420401519007,0.024009788632303172,0.04065851862540128,0.34879042433285357,0.13067694033979624,0.07950023224425061,0.45459410208102335,0.06367321233002086,0.06546370603854694,0.010320991499317795,0.03233955354280492,0.09634221688431052,0.03164428641675874,0.024155153592833004,0.06262964062129474,0.0004393864638415699,0.15010749021234462,0.08466855350605014,0.015054662986732218,0.020786422445270167,0.20612669933557673,0.02841675110965185,0.019421736260034125
