ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
5777,0.15257707177092075,0.09681720581104866,0.022324599841468534,0.06243337087469147,0.4594965141744407,0.21172159198309243,0.053061261682090584,0.5928486422865893,0.07583815858065607,0.06770277091931334,0.012411907729671087,0.025868073368610522,0.10160990140030329,0.026633954356121606,0.026114023022906063,0.060855135648205626,1.034126163391934e-05,0.19701602754722838,0.05855249148696218,0.011047060117291715,0.02140736095786766,0.19411150226832344,0.024823603200670168,0.018845490151175776
5779,0.16549052710599935,0.15446838719048453,0.02265484609268772,0.03719354322866683,0.41135265177966107,0.12642268853131158,0.068797185991805,0.3576900269773939,0.06406425312289345,0.08743415671383517,0.010099579032024408,0.02729688506335133,0.11634789573179255,0.03018027747358464,0.024155153592833004,0.061720861790692465,0.00013673894862336597,0.15063100579915717,0.22009756257768795,0.014232275584633677,0.01991511064433688,0.20996980040399543,0.024565197647321596,0.019003049192673042
5782,0.10935560989497822,0.1239905826639324,0.015615361051499852,0.04211371876398087,0.4290990635656213,0.1669489897069578,0.010256755347016002,0.6570804766817969,0.06411783668635809,0.08055877239262829,0.08421412997022258,0.04472207103054548,0.07162134864740995,0.043078706060291704,0.048398938177937875,0.1266190939712186,0.0,0.5395079409994569,0.07090284666514243,0.008501730751786426,0.0282038944909881,0.2070669690373747,0.07219099425960937,0.03940002624499027
5784,0.14543837887971572,0.10939337877571764,0.052413002415009,0.07938445764179358,0.33469478363228583,0.12797761763469157,0.22076514802777705,0.4422334842365327,0.06581687978879686,0.06396968308786585,0.010948775094711568,0.03454677307403701,0.09434102974369496,0.02991098044419783,0.024378500815077052,0.06356281692658859,4.1841004184100415e-05,0.1514999670155323,0.05805901444929298,0.009515263424432534,0.019640505451394154,0.19598149826403632,0.0652080365428254,0.020413709105276248
5788,0.12319808395594568,0.12328181496308069,0.020880308209829362,0.030734960343248817,0.3558511215632108,0.2424135622056394,0.015159653216577551,0.5847882006847471,0.06399016233569141,0.06254395549354799,0.014665185055415449,0.055469436135431344,0.09626974318455395,0.025633099098988837,0.02542369941993754,0.16368551598852005,0.0,0.2466263297288954,0.0636688294763656,0.004009668837677736,0.01658512794372817,0.3646550784535214,0.12236935780751196,0.020756568545129923
5789,0.22063229427097447,0.12885396158443474,0.019651875102993148,0.035233566544539976,0.522785285341683,0.15101004040199748,0.06465890334039948,0.5217498864433877,0.06102992291475155,0.07741208722089468,0.013906537632956247,0.035237167857549656,0.07087900156055178,0.06326500091106566,0.08138563255995425,0.085372572502474,0.0,0.2597105353971664,0.07800911012076883,0.0011197795703643146,0.06946488647287849,0.2050724075352908,0.027461467834405916,0.018006355032333592
5791,0.2808964602666719,0.1456915722287232,0.02043590858952715,0.024818392243526444,0.3486368850109149,0.19729484355751756,0.011163703238387088,0.4825188597602792,0.06353352705847108,0.06629409454074883,0.012128078138609198,0.036701512037345035,0.08388131268242542,0.020200293727838332,0.023035056554888182,0.08714409517098899,0.0,0.1771546028360068,0.06624002926923613,0.01241072700810723,0.01947942472109949,0.2694581307386205,0.12023914192199867,0.021375940990394245
5793,0.2204975068231396,0.23806746069036452,0.10852795401859984,0.08785794400910175,0.30584743644575296,0.11988329791517036,0.10588151969077804,0.44623836596231103,0.17801577442669494,0.14924996030015822,0.011369283195798356,0.04522030782962488,0.08684367168261684,0.0284710802971162,0.03679123334776808,0.07558202402678271,4.1841004184100415e-05,0.18413498121557292,0.2990626239759009,0.023675760815169245,0.02083912934748506,0.2143721524675926,0.027293540280174867,0.021998281263283914
5796,0.11162161606210214,0.08219608464466656,0.022994654330904304,0.03819147265347835,0.2994870217288267,0.45236710345216985,0.03416681815067492,0.5587111584910419,0.057171977125849996,0.07249325597638767,0.08493010706490339,0.028712901031842642,0.09362499602036076,0.026459979007814646,0.02468291414669732,0.2458912611008507,0.0,0.20586539750299365,0.05128033426297303,0.01453287687988381,0.01821153788974478,0.44059275943109877,0.021563817176406323,0.01784299336459979
5797,0.23101855194740714,0.13990135544176419,0.0240876023317578,0.037239986938097006,0.33471728633651865,0.14562423935068017,0.04474715663683325,0.46984406961568254,0.06430186063286102,0.0916242178785655,0.011359254861077629,0.04620132292038773,0.09808328285428296,0.025259930400644157,0.026741081688983592,0.06254833995944291,1.447178002894356e-05,0.19717306426079698,0.06479214185986171,0.011160410593722048,0.0200502748330043,0.21330387197788434,0.05548819106686339,0.020892922745840335
5801,0.13866084526727906,0.09179985185900325,0.023813385702001075,0.04197529362021343,0.3633958465670136,0.2981219930165575,0.08196599193443985,0.46597500636151473,0.0899862092927275,0.0640780358932693,0.011084394469845257,0.026624754372712355,0.0916070674645257,0.030386759238638837,0.024512596718192434,0.1456762279382878,0.00016422754911304157,0.15546316096313736,0.06110573339449974,0.013669169674317012,0.020786422445270167,0.25870023154128285,0.023386923341822866,0.018964924735163622
5806,0.1582622790649926,0.10067350272936747,0.02207480126449359,0.03768368302490502,0.3434720306591322,0.13576785707657654,0.012734213605344555,0.5310992879570775,0.06515343256628363,0.07025124910480024,0.012260355585033753,0.026831973892833486,0.0913585981727041,0.02416175883464335,0.024155153592833004,0.07256323146442567,0.0,0.19110700538282724,0.06062690751578785,0.004844381106784704,0.02477641780087027,0.23500642861588933,0.022618138011414417,0.019962134873388125
5808,0.18238242693298942,0.14210815385598186,0.023617069132788424,0.06021116047115746,0.3815109875960541,0.2732982603182248,0.014787822186571487,0.5173531206249954,0.06520458375046269,0.08982840648781984,0.01287356508906032,0.025466280880229487,0.15329729044655396,0.02233240755032267,0.024301082760124552,0.10137660973816548,0.01,0.1760144399088225,0.08399956890363676,0.007275078993399711,0.020708919358077376,0.3811260899380362,0.029374634058812653,0.03135137263669156
5811,0.19762302503125684,0.1637677343971181,0.023579381688213087,0.11633033827273495,0.41051882877777435,0.13333893057638252,0.03600322684037907,0.3832342368994216,0.06290011461647457,0.0645869203158293,0.01104661069763578,0.03154293235109619,0.13958059400542028,0.026623619889101925,0.027351604904409445,0.07083828313764007,0.00018018018018018018,0.1575945951750564,0.3216315057234006,0.009363036915774857,0.02115258999491685,0.23729794047427555,0.04901325246756242,0.017299624932114583
5818,0.103182463163176,0.11179656870442574,0.03011127629322579,0.03174138800734594,0.358115729697684,0.13134110156615544,0.006212234975564421,0.5586676127393713,0.0723025750869974,0.0655857064454493,0.08158573211304627,0.03203490219424837,0.1290001149155864,0.07045356044240736,0.05650525371155834,0.08648518122127076,1.034126163391934e-05,0.5115451341538582,0.06318813805248555,0.012554864596792836,0.030584372028672903,0.1880603234257762,0.03257723677217886,0.06551287017355584
5823,0.1421362655383787,0.12439057921786033,0.023063601202071224,0.03214988115101229,0.374392379793018,0.14234082414483207,0.0115308423445761,0.5067590517431236,0.08427073440854707,0.10358345990959926,0.013040964361959964,0.02278891281342434,0.19276629570862386,0.023251124928390886,0.035184476782941274,0.062184852270371065,3.766478342749529e-05,0.2657413914073987,0.10572841819572519,0.014458047143020247,0.018577097687013207,0.2675650136216166,0.02005596395952961,0.01882713575281784
5827,0.14607557650153122,0.08599065445421049,0.0217769202488281,0.0357021385864023,0.3854468930457761,0.1497392393490953,0.03192992674666566,0.54461674007424,0.07150968500364784,0.07430594700043638,0.02046263563102838,0.023129183143831927,0.07336921428010292,0.028432327709456834,0.036061867969065554,0.08482013542634664,0.0,0.31318292639175377,0.05492816466670138,0.05591243459629593,0.08026619743493274,0.24634902389266825,0.022313736325207213,0.019606086854742327
5832,0.11883543067633698,0.09411302019943431,0.02108337142440586,0.03226277844852314,0.37624270373780405,0.12796052649357026,0.016580843405143045,0.4982422325161109,0.06997808356399272,0.07056276792765619,0.01226419474096374,0.026272839294227083,0.16418168915326362,0.02350844898890907,0.024817219823723854,0.06543849418174198,0.0,0.22166047275240294,0.05232766488863688,0.02557493128549083,0.017656260027948904,0.24178798298485948,0.02264592814411326,0.01819114876301978
5842,0.21561997151765758,0.26614447182954615,0.04440746502959919,0.032687062344895226,0.3174670439744059,0.1488146488058317,0.020814964024869726,0.5020139911242619,0.10347631799407761,0.18192501240717412,0.01165501300156793,0.03944159104069686,0.09654425169421513,0.02635520588072888,0.027371586240594575,0.08081358726966748,0.0015384615384615385,0.2926164744422695,0.08806894256778104,0.013955031760430447,0.020146182617544025,0.2596274832064593,0.020736914315476224,0.02053086403026226
5845,0.15721108746777454,0.09984549007999237,0.023897279346685507,0.05885784554102015,0.4077385882979316,0.13136978164840743,0.11456228770490873,0.4720751484667285,0.06456477084276119,0.06993427293569615,0.01990529359707849,0.02888160097007578,0.1126243222301257,0.031652620643221295,0.026432682009566114,0.06345547908802368,0.00018018018018018018,0.15381934924885157,0.06109553231808734,0.056863093295646296,0.02265339271051761,0.2109899618786332,0.027757111725290103,0.019062168439809103
5854,0.13721048590636337,0.10723024019969488,0.023199627056941514,0.05270159931307407,0.3757577208806612,0.18444519805456205,0.0657503469977804,0.5548984554137086,0.06529294137543372,0.07488088081178967,0.011115396903632066,0.028544448038977214,0.17723425266860127,0.04038545862507175,0.024512596718192434,0.10334019186556363,3.98506356478253e-05,0.15461225986541982,0.05899849524813277,0.008842609956588894,0.020669820941664696,0.32246697069130403,0.023744371546097497,0.019199383650005824
5855,0.12812871137598109,0.08860905833373156,0.024861039578917072,0.03955439342392384,0.390373639271813,0.12626487143776996,0.12529655904718515,0.45889135635014483,0.06406561896015395,0.0631287777901194,0.01003925072746217,0.03402649969289168,0.09278604424184607,0.26816057436116164,0.025565335848743525,0.06052535247925379,0.00020822741145567916,0.16161410487776529,0.05861679206867515,0.020716281154938777,0.02253399152354599,0.19831032128326165,0.04044075047631193,0.01885158891229691
5864,0.09819877627583372,0.08235884226778405,0.020791448699088902,0.04194193418622676,0.39141747327984666,0.12638507889429668,0.02950307755314913,0.5144101255164104,0.07618025323934342,0.06607201523596157,0.035158350147126025,0.021442325824620415,0.08341527620211009,0.024446902710948827,0.025828957903051425,0.06370067364314216,0.0,0.2988497989208515,0.05007291499473024,0.00628855063425014,0.01828597751833756,0.21099515156586726,0.020272433283413282,0.017830982943162127
5867,0.16429599382966592,0.11100743716734372,0.01986237479501282,0.0290265965787083,0.41875938977414306,0.15385768121892868,0.007499472138675881,0.5817355163146103,0.12477587480469284,0.06773038707922524,0.011729891009728113,0.020464524079365318,0.08620235178491167,0.020433838428247926,0.02484101318170997,0.0800544089350614,0.0,0.39007685654905566,0.049970065439632186,0.013170634685385596,0.3925218854182396,0.23671287962682772,0.021218544668631892,0.016430421305144285
5870,0.1122994239398542,0.08944781604555666,0.02340048738983985,0.04107262147400247,0.3807533285998116,0.12164110572745937,0.05869393532321805,0.5365550225727966,0.07041999353811605,0.06408604748890592,0.011328807573114387,0.026269706057113033,0.0931592613531585,0.029990768330800457,0.027882792313494255,0.062275825056169964,6.24778250903582e-05,0.36231179125493523,0.05497807647537394,0.013978827505280081,0.021180342123266787,0.17724185418981175,0.023996249938095907,0.018989520496627537
5877,0.1654148540329569,0.18942770964250236,0.016866703269267192,0.06288050600090743,0.23251712635988958,0.1516105265929329,0.02343910447685098,0.520490549029261,0.0691057352960742,0.1473518509628791,0.012222126865596174,0.08916386827235216,0.11786303650517364,0.02744118806549315,0.023854959297695034,0.1014956382637769,0.02001034126163392,0.17869112583843944,0.06181819882759664,0.01212219203454695,0.03032481364807801,0.2329883649353024,0.1349279846176954,0.030237143418790226
5878,0.19810202659196932,0.15079161244164252,0.020244490182820624,0.0266551662738438,0.30863444538975676,0.1841290765805327,0.04053446984327503,0.4715541120913594,0.08549128169320996,0.11401942891744998,0.05353320590666469,0.029465381782469678,0.21306648332672928,0.02482278495338751,0.026188919749101792,0.16496537866313507,0.0,0.2472339112367386,0.11876446248767597,0.002909379893813096,0.01725791151623981,0.34136356401314144,0.0263856663892298,0.019508057279737354
5879,0.22896802356311965,0.18170994156967663,0.022523718148601827,0.03007358698189105,0.3764801171827125,0.19304198579722154,0.010279243171337773,0.49737300885601116,0.06528800080207726,0.06308448249819168,0.012778139125037686,0.06705883541975542,0.08487411010519605,0.025728902392315713,0.02649492787758406,0.07382547274531136,0.0,0.1714888811618637,0.06640421713377274,0.003853996357422915,0.049974317320013124,0.2576953111727194,0.20149012042950368,0.03004093595902229
5881,0.1170648548515581,0.12078659295531853,0.01505602928247533,0.03249715167173378,0.43888172468216907,0.20381205181737086,0.038110304551846004,0.577613711336298,0.0626924335270755,0.09347109860873036,0.01456180942555204,0.05412070339651481,0.1178015768558037,0.07223189966746216,0.04239150626103851,0.20755604175308284,0.0,0.4307542420322497,0.08825894781478276,0.0014447009811122326,0.01830711781126387,0.3275484200786098,0.021300692690707966,0.03492753301717771
5887,0.1676705271249104,0.12964829828019908,0.020374537453136415,0.02871585006679923,0.34865624738252987,0.30086923914469543,0.03309388942948239,0.5561807275717249,0.07954903479936669,0.06792651707089026,0.029479073496853726,0.043949014691442675,0.10335389795099602,0.060368018151540914,0.031308870703812365,0.34450898875601366,0.0,0.21068718525999763,0.0976446893391491,0.0054747393477224396,0.024912006185861396,0.43389438023548565,0.08840383507779313,0.027383942514039597
5889,0.10823851843642725,0.09055135525114678,0.02212413245521684,0.044475869370572824,0.4094697820736905,0.124801604628899,0.115014122535126,0.5399147436220361,0.06235998089953457,0.07237502594050495,0.032700285805167366,0.02601082316646313,0.09091122918724352,0.03187973748102778,0.03589811314070489,0.07877989797797989,0.0004131667029764993,0.38469287550576176,0.055133355488369666,0.012669571279747507,0.020467547065805242,0.1961452346305439,0.024496984416581342,0.018245961057120272
5891,0.1100958476434514,0.10015548628145851,0.025462546875331872,0.03622729603628217,0.3880927407928907,0.12243241557263204,0.04908759252047209,0.5074922717474091,0.06458812357921506,0.08468511435390788,0.01069937527290575,0.030121862151066933,0.11951556922772832,0.03026269501471217,0.039483587979432834,0.06837244838368567,3.222309970831759e-05,0.40946876895354334,0.08136417625350703,0.012340137103215444,0.02851780903437576,0.19413595044194892,0.03535749744104854,0.019198708329298028
5892,0.12974254947680017,0.1056602648823114,0.030627042919336916,0.0498154517513335,0.37281864557360683,0.15128539233129928,0.06361774270580157,0.5444993937330639,0.06164798594547917,0.06030805125434831,0.014060587603378137,0.03576271662065216,0.08406027441557473,0.028507678224022604,0.02727061349870306,0.06093452017730744,0.00012360930167664905,0.2585797893014737,0.058321837477991086,0.012992146806598432,0.032135845438887645,0.21402630250143037,0.03031058927492284,0.019334101640271963
5895,0.10504872166652243,0.09582280582700088,0.018955943607113744,0.040356619335791606,0.4104622745570365,0.3071742042046994,0.009153900506785124,0.5850589708018,0.0745123173794873,0.07564333788009724,0.012227920916248906,0.031868895151376385,0.09384405751665152,0.02585730097414393,0.025813401548234936,0.06810146317098867,0.0,0.2825875433215821,0.04456876029269803,0.012368104393860345,0.02078557467366721,0.26245290929176873,0.02078279713597443,0.017195348730058506
5897,0.14510179942651458,0.21820655707530645,0.05108461128313704,0.03449943119534956,0.45001330882504376,0.12694706950749837,0.04779338204779635,0.4076716267268578,0.1712481007809442,0.06501140544794405,0.009840878991001077,0.03205226056811758,0.10594698325997554,0.027088324628376518,0.024512596718192434,0.0637723009233808,0.010015037593984963,0.15855088878051976,0.06810683237954385,0.010910687592877904,0.022282988534548496,0.2062314128260146,0.04863252024770828,0.018491534428360254
5901,0.14535889487182155,0.12515592439421844,0.0216882431172613,0.034215610370661335,0.30623956020887944,0.1973902812363456,0.015017951759416346,0.5460266404239634,0.06368462403771477,0.0739062087700827,0.012589231733490297,0.024600148172607174,0.13612035264599703,0.023198815739478035,0.026578424613772012,0.08676564693860245,0.0,0.27888870531216375,0.06590725779283031,0.02259331089167798,0.01859148669291785,0.2310089219487096,0.05572525511168659,0.02743961999035978
5904,0.17316780625933098,0.16109755029938058,0.025041453697187358,0.03324898101139818,0.35052985915891255,0.11415606387062242,0.01942935894932348,0.4343071990621128,0.10800196083797228,0.1550595380619327,0.01403184106130942,0.025288613844180307,0.15696399565397545,0.02595791130738678,0.028922249014500467,0.07574554653608807,0.0,0.41317188925748327,0.06262151639738939,0.003430597948248112,0.020276057286028576,0.1801277130221407,0.03086456133086035,0.01843633200039615
5906,0.0779560536836752,0.0757061214530987,0.016117901973460625,0.04954154800995475,0.39579687686341586,0.11896287274360065,0.033876687583094964,0.6464992267512545,0.09165156031407994,0.06386481610184068,0.013233266575005214,0.024071678949474564,0.1249880162606783,0.05279993014552892,0.024745968826187837,0.11323505012585831,0.0,0.41527799825177036,0.05865914490262844,0.012793118874864375,0.01787617701147192,0.21843564819384867,0.045068600712152594,0.019545586220951327
5907,0.2137894401398808,0.10679138272494175,0.02400662998107625,0.03813620327915554,0.360203933707393,0.32567868854818904,0.06824448362139555,0.4484914351597436,0.06675280781200137,0.06459407367044082,0.011189581141770433,0.026289389758402698,0.10386796737010029,0.028937387405313108,0.024155153592833004,0.0636394440532603,1.034126163391934e-05,0.14911591593264079,0.05911067777056904,0.022820318293933363,0.0205775777585174,0.2634111911325406,0.024678435933459104,0.08377061660403422
5913,0.13850595781802855,0.13290710140864476,0.020764677521161057,0.034048013858327016,0.36178608618278907,0.18539365009105854,0.02385796919653128,0.47168467538507075,0.06384635772722402,0.06697212207665595,0.05071641702059911,0.019722294789948684,0.12882564141669317,0.021733672637008636,0.025708251503389627,0.08496103524498133,4.1841004184100415e-05,0.3497593132127227,0.050317825556294916,0.0030604459567666015,0.02953995425602867,0.22292431443113933,0.019599164206499507,0.0868014379441121
5915,0.10955580756636736,0.09197522257613297,0.022304436531550426,0.0320501380337655,0.4063741794092345,0.12250540929735687,0.054694705685622645,0.561006735896753,0.07587592813186106,0.06256087211202177,0.010166439497140689,0.02350470677095129,0.09363038427378745,0.02853172471881932,0.026015913813184986,0.06953461361253507,1.447178002894356e-05,0.2697362902169715,0.05439056594678284,0.009057337850138868,0.0177647582567724,0.19822734172322765,0.0230325659970834,0.017849579769432126
5917,0.12078869040878651,0.08382004797887763,0.025059370877242047,0.03443240115599702,0.42493844309919226,0.1308131382132943,0.11622329881961409,0.43274034351487517,0.06543511515091291,0.06876551223829744,0.010777596486620173,0.02700259076112683,0.1559816426062949,0.032703038660349765,0.024512596718192434,0.06300211066649758,0.00010671176131711939,0.15362097521477255,0.06991852733168286,0.01410897131781939,0.02039407703683831,0.23514058785744724,0.022718325958239236,0.01921267217838617
5919,0.21186818375763838,0.10918074268985166,0.026666347270189877,0.029025264181756348,0.42844243454133524,0.2932212873671125,0.06522664797843421,0.44967465128265866,0.12320047585629863,0.07576778540522311,0.027135614124661325,0.027070085280760332,0.11485591331309808,0.02638446179187586,0.023953792276894266,0.12338124726728862,0.0,0.15447328468084207,0.0754225743311136,0.006072983715964988,0.0198312266239113,0.31641804129747547,0.028541705782447392,0.019838394570553503
5923,0.23568659835959493,0.21277647264594854,0.04463499179325274,0.05015531435768983,0.3589221808092858,0.23719850550265695,0.014705732087620903,0.37992576455980237,0.10787996454821794,0.20672569586795916,0.01215745023821302,0.029299514482576505,0.162549557487265,0.026403867686209233,0.02638631969811553,0.06292037743193196,0.0,0.2073587402024765,0.0789625009817211,0.004940661535153672,0.02219230623068968,0.2939863048038228,0.027775868425688716,0.0221830261061777
5925,0.1367324224445535,0.09736614620580995,0.023201738616673944,0.03171497355197222,0.3889647470447942,0.16682721317544508,0.040194923012237815,0.48961399309482323,0.06437280288535241,0.07322887923609267,0.021093480281914455,0.025736736099284337,0.31238161673057524,0.026556680449202827,0.02435506614853693,0.08259786222512322,0.0,0.17495137713268824,0.0601929863459926,0.017054823427345763,0.021598158407987147,0.22775754896459482,0.023774586321968563,0.019091689222770568
5926,0.14246442785696892,0.1041411681098415,0.023064807122129258,0.036270537376842375,0.4210606578084162,0.14914719050407485,0.02779123260500944,0.5114033898558529,0.06662028771847887,0.06518718967561088,0.010533265864842396,0.02509985618133917,0.07752196871986583,0.027773597362410057,0.024385127027869453,0.0659832214223394,0.0,0.15757041171640263,0.058829555394163534,0.007360337290831212,0.020011327187320765,0.20938286100680364,0.027309469671158205,0.06920779270159992
5929,0.13959575313669528,0.1239093876540268,0.02492905668837773,0.04161516661533218,0.3699473331436586,0.13177459099737454,0.05150706234452404,0.4802443607192163,0.06707570517232543,0.06653356996983956,0.023941985193783096,0.02582254538388122,0.22124288515209314,0.02529396378478001,0.024155153592833004,0.061919719777150634,3.635361810334181e-05,0.15781248549131935,0.0830411150812587,0.006430784650860153,0.022389452801752797,0.21901377557817608,0.025254866094784455,0.01856823151787704
5941,0.28466137373302963,0.205433830279616,0.05182137531618491,0.027112458577570737,0.3488773207371774,0.2813819750210231,0.02257205884467833,0.48429757111018645,0.1134159135598893,0.10932677185571167,0.0614573683606374,0.07123145636427484,0.2271911738460127,0.020836089244011945,0.02297354276410049,0.19047072123560813,0.0,0.16388810924418767,0.15457694777346925,0.005498107146314866,0.017816340331029502,0.532736902842921,0.07626804944935257,0.08048804328401303
5946,0.13762975944498712,0.09246593960213141,0.03329703350967061,0.035114251070154194,0.40432585696769424,0.1252315490784438,0.04478294519967393,0.4733456974566853,0.08112094877477632,0.10111340177546943,0.011308685614596596,0.026871877974485963,0.08625865829735725,0.025868697477407804,0.02544270435936229,0.06296814318310283,1.5037593984962407e-05,0.20272454514939295,0.05671695964522396,0.006134925073267005,0.019273682958671944,0.20590764944219025,0.023304844991156447,0.018250490414667954
5947,0.1209010594712435,0.08519849715988415,0.021630511620836262,0.033817998771448886,0.3474313545556532,0.30181781155705883,0.03217308975664683,0.5113308584875396,0.061087728535683006,0.06288026520790929,0.011664282043894893,0.0238293601444625,0.13317023660366042,0.025015131549637352,0.025472458600781595,0.0696097881504935,0.0,0.23027917112066043,0.04702535647758504,0.008860426422760635,0.016729733993667686,0.35726003643795257,0.02662987239549039,0.017334714262999668
5949,0.2245306503919848,0.09540061715115979,0.023536007716015855,0.03581685565141767,0.35560438186948107,0.17706640998067727,0.06623163865476918,0.4844698158775428,0.06668710287476778,0.07391705185713153,0.010416857510488979,0.026442167743372682,0.15491043361733356,0.030054918817552793,0.02570053933215287,0.07672890542935627,0.00010451584891504839,0.14449553954029853,0.0818061115459029,0.013811066161384953,0.02007165084863321,0.31673265985588467,0.03145024833740423,0.019103617333982355
5951,0.16000818984231543,0.1293865463404792,0.023270712147539264,0.03900400722354292,0.36887175111303927,0.12915456084718147,0.08936646255863917,0.4426554856657113,0.09059542926392396,0.14481442584255588,0.010286452545303216,0.028017014348305135,0.09204631020113689,0.0397097711299736,0.023941469155103673,0.06153090588782094,0.0005767857194596262,0.15305996175242428,0.06801107394126321,0.012955510939814969,0.021201758586540984,0.2071848364075959,0.027683228276666912,0.018386289910415743
5954,0.1385602530377463,0.10333538355979116,0.02548657417561487,0.04176089333406705,0.3750789376812485,0.3113010419098533,0.046315876607641665,0.513181795708208,0.06377800615142429,0.09676202750732063,0.011215574195907907,0.025414395599121956,0.08107295514809802,0.02521243896886545,0.024191197277532814,0.06423861596259318,2.5378855618881745e-05,0.18149344880664928,0.058579191852552975,0.009701837495471082,0.021124872907899172,0.2562848661029919,0.024414647689496263,0.01863074437262794
5959,0.1175578055288151,0.08710805442233366,0.028218085859575765,0.04146421180555774,0.3625158560159921,0.1317527125543453,0.08770116763933582,0.5264440602297317,0.06330727854978728,0.08291622047040793,0.010424383924019114,0.02592340820822725,0.1705734131243542,0.033742480238893965,0.025149193131039024,0.08826449700722355,0.00020949759651494739,0.20058129402012104,0.0608345461194354,0.014016455255022875,0.019673736261023346,0.24343754368683526,0.021550538186605704,0.020385911857262635
5962,0.21235293474085307,0.1491323455995637,0.017155888244640812,0.034994119326718615,0.3993994581641413,0.22318459653147102,0.043525621214654905,0.6578342001866544,0.07262687857439999,0.08919942016539782,0.03317889477343822,0.030311905096797806,0.08469174501087451,0.19986569594305476,0.10204689684797268,0.1902388012071989,0.0,0.24647914792539014,0.09911534280825306,0.021824673060473723,0.01904225052866101,0.28744851189042614,0.02205902639309411,0.017511141331644883
5966,0.17003488338278827,0.10886639036028348,0.02276448937587753,0.02894317566159191,0.2695588212981107,0.2697540351588269,0.035889787842982114,0.4954537259755771,0.05799822426210279,0.06629996687203935,0.017339368615581465,0.04462564570926669,0.11773428685968565,0.02539965910075764,0.024347329921007087,0.11451024034629675,0.00018018018018018018,0.13589340312525544,0.09802946056548346,0.008046428570974937,0.019369379287620107,0.3716868277030204,0.26017754871881715,0.028153360137544308
5971,0.1318328569466716,0.09525443768654707,0.023976583683022516,0.03595323533598898,0.3169193956675803,0.1316501378894869,0.045641666529738084,0.45574022151321214,0.062355590099529234,0.07751873040685499,0.010541480980118461,0.027113109353072345,0.1372033382076374,0.02779180341419068,0.02492220619824719,0.07281683928976342,0.0,0.14940332081097427,0.08295867824429798,0.010012031713006707,0.019760362688101038,0.2586302764573434,0.02462581775863666,0.02008071684583568
5975,0.10935228230935096,0.09247592893774095,0.01743030899170652,0.07070070406827295,0.39976772648498327,0.12046199555718402,0.02991332707992083,0.6923407095180752,0.06440921637350298,0.06479196885347972,0.015060524855070288,0.04684619663930801,0.07111843432987999,0.03771836773871813,0.03157210894599618,0.06273296015585127,0.0,0.44238283906631204,0.08226826148310673,0.0037262250050634827,0.03181532746550713,0.16154176527706515,0.028112739173692156,0.07100086835209458
5976,0.2831216656246697,0.24464226045421708,0.034971057486390074,0.06463941790664203,0.37883916881013896,0.20512900957964184,0.030457083098920316,0.619703562801557,0.12404796718883665,0.19172567431008655,0.023840688079504953,0.037435236011026454,0.09498546367524453,0.0661390021614688,0.0269269627356407,0.1367262273936586,0.0,0.3997807354732601,0.09507061250720077,0.006101535668447188,0.0694820624394062,0.261175096322046,0.04593202457636315,0.015564856344077047
5977,0.1257240952334725,0.08792652714891647,0.019873607372847345,0.031531560656542446,0.4945299434152314,0.12206831004621269,0.008838119440265673,0.5987779351282374,0.11199340197919076,0.06386159197108238,0.011208344840808529,0.020739396359088794,0.08167166585692202,0.026585072129468236,0.037825481920646914,0.07897549306563804,0.01,0.3754431307740923,0.09176424455180031,0.004554597359606783,0.020348259122024728,0.19739085319878957,0.020306923783657935,0.016581374809922732
