ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
5978,0.16599154322665796,0.09740728684672041,0.021526967920056185,0.07421996942101856,0.3332488165845197,0.2979291085770561,0.04471787693836454,0.5666096932243161,0.08726187001933822,0.07092247796498889,0.02277220628339919,0.03559876892496834,0.09536531930534725,0.02783669168313414,0.03470214236125278,0.06060620684236479,0.0,0.20380223023048585,0.05542229498131572,0.008027949928929438,0.020190280172495592,0.23273597146672168,0.024951495239103956,0.01858435494145738
5984,0.1251050002153008,0.09853971040861484,0.05143342515978948,0.04975838262062518,0.3810244066386837,0.12907130814721307,0.06930296928974868,0.4799059180065622,0.0730597625419771,0.06357296459685313,0.01971420200482101,0.02792152859026097,0.09747626301183919,0.03234666117243206,0.024254424742344006,0.06656712166426183,2.4813041662862895e-05,0.21187555068947803,0.10728822830120968,0.03235392598884673,0.025483882235297236,0.20748347373087106,0.025295086547814302,0.018859889931044746
5986,0.31745194456451786,0.12272764229604817,0.018312018557675735,0.017707277491961257,0.4082025987832118,0.28656783307261274,0.006199714631918469,0.4993196709417883,0.058875761870608355,0.06895421359344239,0.013286418311153195,0.02241948787864083,0.1059403962824528,0.022358765823746712,0.022951468887632342,0.0977746230691076,0.0,0.17684811259340244,0.08270717616234265,0.0017768398319059592,0.028274720687974,0.34849347604773473,0.028000103067453014,0.030324577750625817
5988,0.1343368055750058,0.09710814275482356,0.021942173156823234,0.03387188206954021,0.44133184735983577,0.135093826602542,0.03114007598972405,0.5218399094651617,0.06562441512625726,0.07667471334533028,0.012310413028185247,0.026532388069569063,0.09105892567069661,0.025596232562046174,0.026378352939341404,0.06855946762576859,1.447178002894356e-05,0.19387981696830534,0.06813133719747774,0.006497195556180756,0.02107942496315073,0.20511931431997885,0.024016194163179714,0.019360054142647375
5989,0.2583000185512402,0.1861808337459577,0.02193354186761143,0.04101092403462163,0.3598828424760956,0.1326614830619188,0.028019507347098085,0.423300119696029,0.08394586997003838,0.10378497738764438,0.012337492214810229,0.05804250319944535,0.31566498970275614,0.026713691537643244,0.024375562496284107,0.061466141840796844,0.0,0.22427878729932618,0.1910756442472983,0.007641500757039354,0.06564729613084586,0.2396962893010845,0.20280806169772345,0.020798334762805494
5995,0.08769797728611423,0.11193245048196941,0.03755369070873358,0.03461769746190904,0.3225424364991888,0.13814585930755985,0.019301280552867162,0.6316146933593846,0.06593633050239474,0.06597281976971313,0.012947189484577975,0.021590157163036777,0.07850287380965104,0.023666140297147083,0.028372075739956367,0.09659196836523751,0.0,0.4012831851640783,0.05765792556006868,0.011880532359777929,0.0191047996717029,0.18007199855199996,0.031338639053049004,0.02773443266784527
5997,0.34278384701130216,0.4269467112218899,0.04933671812800564,0.04287866955096211,0.3650649298040171,0.16166430423870456,0.029028311504912818,0.45306506806831526,0.15608892659790444,0.29830435334473604,0.025038611845119275,0.038674456917130715,0.32061484172257954,0.08716371579336027,0.04484197143522997,0.14915612428855649,0.0,0.44863960518667206,0.40930602600328064,0.022048658849403407,0.05280106879219017,0.3319541823005946,0.04893795227406964,0.024649951106227842
6002,0.23809640957041409,0.17626326908106507,0.01733551204047577,0.03217708607402443,0.3327332876288795,0.17750569493014365,0.041028481048893665,0.5934786745295928,0.06391080053240877,0.08691598996062737,0.01214357451543348,0.04819435057012921,0.16218953298607994,0.04206475624582388,0.03719412672145065,0.1498509628228095,0.0,0.343795011661029,0.09845555455914384,0.0014650697793393641,0.016232119458598617,0.26177546902355203,0.022495342334568003,0.019736055301939347
6007,0.1338089714403167,0.14421641471246682,0.020022728052325918,0.07289135280377476,0.38380315902760487,0.1270167999125092,0.047595090704980525,0.5701266451487881,0.1065933263899926,0.06340319961337651,0.011830946476082247,0.030019151970808195,0.0777002764120074,0.02529665886240974,0.024512596718192434,0.06441770077918799,0.0016285023133469551,0.1909463197085442,0.06639032121079456,0.004625787175284892,0.034170713397079194,0.20132782639965494,0.02687852111471152,0.019910781398704367
6012,0.22129980436443325,0.21745704310355657,0.04617349695676301,0.03836915943093885,0.3838232633574307,0.15923643927160622,0.010008748713415172,0.3740470030376934,0.12391638426673403,0.18032179524258385,0.021719809985190804,0.03371313428578585,0.15075663784340285,0.022029441787607955,0.0385633551648378,0.07207669263185602,0.0,0.2654974115916357,0.10575757353662932,0.008891408907274589,0.02429342269336172,0.21641146720597193,0.02382047740339976,0.19352334887340863
6015,0.18142928507975625,0.11157844826400788,0.028989700217457438,0.02922307989495271,0.3827478237594222,0.24799249779906185,0.028078714799908977,0.4318015471479917,0.08097569730730189,0.09423255684596647,0.029940895298935483,0.024703254647347,0.20790098562778053,0.04932933560031136,0.032744344832850464,0.08514664177203804,0.01,0.21736502770436578,0.06770876811905681,0.026005001272399943,0.03382486642171211,0.28379592492289135,0.07115781637486868,0.017152252589805964
6016,0.26779980145761056,0.12051314644594177,0.013745281405301816,0.12658647866552258,0.4633713313604643,0.2789072704790923,0.026127692531363357,0.622928336953445,0.08135147901888233,0.10665123323113557,0.03228929307669972,0.04176813668815546,0.10279288021358392,0.04001542981922277,0.11951769418082499,0.18584535932643412,0.0,0.3049750876821141,0.18535411082286055,0.010651406527042814,0.10204618247275352,0.31132768500123914,0.02973155437455783,0.0877346861194804
6019,0.1118105234146764,0.0973367109993722,0.0492360138485517,0.02507886254560698,0.4407001509780806,0.12592822557358602,0.020270244316011397,0.46089086906539734,0.07043336116998028,0.06543825733483657,0.011118683938614682,0.02379891495496802,0.16622621918093347,0.025738021845572147,0.025363762002147294,0.07015078483209683,2.188183807439825e-05,0.2459601444224021,0.08827424594363377,0.015353136105230451,0.018079115899247343,0.2219018358288877,0.03112809346517306,0.017134499878098515
6024,0.28757885292279883,0.19570915087578478,0.023522802482138762,0.035036226134529364,0.3641069476298276,0.13329011522952974,0.04828441322804161,0.3962297549102955,0.07072056112442054,0.1259273963149486,0.01045500315188603,0.03779821028505379,0.12699045308680434,0.028199466506889807,0.023673710576387532,0.06429715015534512,1.5037593984962407e-05,0.1770634519677562,0.24615000437312862,0.014067603868019347,0.020396453948912752,0.21167210289161426,0.09480115302961478,0.018794054687224723
6028,0.17423779507095477,0.10176160981197317,0.020123237831023866,0.03335665754888859,0.4414383715454532,0.13056676323320832,0.019751035224211493,0.49368937108104105,0.13921677800561563,0.09303168350907795,0.024774195831667928,0.02102643458747526,0.101406054933903,0.021916746246350455,0.031470852104577784,0.07496460946239457,4.1841004184100415e-05,0.40600277435903265,0.06499831394640304,0.022418012845326553,0.019791716529140625,0.2289018000549077,0.0205988533975469,0.016958543709778062
6031,0.14821626978372163,0.10613051606893635,0.021688711590311237,0.03278629610958244,0.3279493550621564,0.15079221081849137,0.019115526552450194,0.505216092354888,0.06333520615438847,0.07443791531755573,0.01140272705308038,0.02258162741085209,0.152541816129187,0.026033635656460604,0.024817219823723854,0.06721147704131168,0.0,0.2305164331203532,0.0695820283078335,0.007381140413434224,0.02169131660612219,0.29016808703329483,0.028312964747665748,0.024039873940334976
6035,0.14471894587223003,0.11717133679631203,0.03779025714055587,0.06607019702043218,0.37026235140029434,0.26344373904847285,0.04917034849276026,0.5330658885632981,0.07379748385275703,0.07098851187178778,0.030429936813177565,0.022445201201987005,0.09829196965608517,0.06950992171932474,0.11741729797261628,0.11206880505318134,0.0,0.38051764667990234,0.088205903534915,0.012138077741717188,0.032926110401301834,0.30428394280092713,0.03992777704915051,0.01748542364836249
6036,0.1691704166404526,0.10263974231880307,0.031503861224370315,0.06497681460359854,0.3338395158131523,0.1315579499743522,0.018522712140048206,0.5301758350719935,0.06416665196240678,0.06566921997329796,0.011974227640390387,0.03704969546776947,0.08472119805368689,0.02106055445970278,0.023919449555120362,0.07057194734835036,0.0,0.326610113846369,0.058115357144483244,0.005481052308638053,0.026546197651265768,0.2369150683130355,0.03454602064138784,0.019836188826023355
6038,0.12687138888546057,0.08915192706006148,0.024331943083804698,0.03929461883215197,0.4467959798812117,0.12549171138291687,0.09128922315226966,0.44385147854833834,0.06394319360333137,0.06453046500949279,0.010192636436403437,0.026839747687457453,0.0886721117967361,0.032781995541971566,0.024512596718192434,0.059511215877041564,0.00013390486094898746,0.1545014056143147,0.058129373067199196,0.015616285001030319,0.021521795926470074,0.1959957597206646,0.024045930509366292,0.018973115308040953
6040,0.1343745199950955,0.1270593875786296,0.021611299415752443,0.03674123921071415,0.4188585951817821,0.12853103930092266,0.018593053426491136,0.5565224680943736,0.12313427086729752,0.09787896960655719,0.012729681085812785,0.026873071889596332,0.1361393356882129,0.04711049304368692,0.02365330564478669,0.09480481287445786,0.0,0.3247695714327289,0.1265539122573057,0.014473494745803117,0.01955111697436822,0.22635435695836148,0.022745795635035274,0.026073823485799043
6042,0.1258186195302607,0.0875392835634104,0.023632107138895898,0.043738089399561406,0.38304384221939924,0.12945636570936123,0.10982273048884693,0.46514471822686526,0.06423698963312122,0.06354382983928283,0.01003925072746217,0.028056207113820068,0.09908189653486772,0.03256143521080594,0.026259126591457366,0.0706245420100225,0.0001228182479469335,0.15632075404239953,0.05793164224599285,0.016454297364375713,0.020723197039070072,0.21081515556374048,0.025421453705469773,0.018287333854286318
6046,0.24967894832038262,0.13625057947474153,0.03421397724410258,0.032925616287928144,0.34807083560328617,0.5121237372232811,0.022187642695241247,0.5399473880434834,0.06598903274100226,0.07474184730525049,0.027016240998477877,0.026909791352980487,0.08115615476078969,0.023952139265170813,0.026258110276847282,0.21352856900937117,0.0,0.15245707164464592,0.0738546476190957,0.004879650643967543,0.03218757515471279,0.4382080246587041,0.026221674855605982,0.04946430976914508
6047,0.0983899509029365,0.08579625938972858,0.021745609668426563,0.036720175884059215,0.3606467960804195,0.1761966802432244,0.03655730756384221,0.5700501056663981,0.06303021633920582,0.06800554419004701,0.0103048800884961,0.02604678980050468,0.10751143626515981,0.030241053449960552,0.024817219823723854,0.06677408220021265,6.955776919934567e-05,0.2622334889935358,0.05124408261971265,0.008120902864054197,0.019649218122299444,0.2096356548635624,0.024021770124553282,0.01803626015790527
6048,0.11730280050147192,0.17359252924198398,0.024275159180932513,0.03556519950025792,0.4306992265024457,0.1209101526158542,0.03695974705547259,0.5732372530496317,0.0795129789279797,0.062417742389439264,0.010891585680172036,0.05221600537161206,0.10432366276678166,0.027748681311735034,0.025259626038953983,0.06966203969452817,0.0,0.2869412053247881,0.06103087240379634,0.00608940323412624,0.029500065124824438,0.1925539114879219,0.03068546767591815,0.020062775805888475
6049,0.0784806017720703,0.08269185030257159,0.020086946263925466,0.04763915942206534,0.3763399735954327,0.12192853407653283,0.017162445003777456,0.6612103055490088,0.06034506899742568,0.06580914236055685,0.011245553566076405,0.022748039169806483,0.09664164985297516,0.026293890444789924,0.02783022854418005,0.06291168012396586,0.0,0.4965086566814672,0.04253446045830248,0.007575735402356308,0.017029576498301134,0.1848686622966052,0.03625406799880676,0.02036383698385688
6052,0.11861035502990777,0.09175139840688992,0.022757240721287205,0.038636609363173584,0.3703852724210169,0.1276766247729716,0.06402819516047477,0.4700402634865498,0.06337723091610935,0.07810499530194415,0.010218156897300448,0.02698515262280177,0.12872179909875847,0.03252645221393017,0.02709852481434302,0.0667109978643953,0.0004960104657736499,0.1753453177785302,0.05803738169499169,0.013632001942951399,0.018655852456119944,0.2296631461212502,0.02251845115058257,0.017909657854759446
6056,0.18251458264094708,0.15144233708413762,0.025571721703404257,0.033342485493339485,0.3189864104743043,0.13137349470513854,0.02434114638282611,0.5076829139295788,0.06336905263658356,0.06695149121653106,0.011389544070848719,0.0562390546823835,0.1009744476048489,0.023419048937858483,0.023981946093779894,0.06484469013628509,6.24778250903582e-05,0.15556205203669685,0.07722286966927941,0.01598790911356264,0.021149373184070796,0.2485047181675506,0.2513379172607928,0.01951631091497393
6059,0.14351583918971544,0.11466321409832413,0.02784603735019535,0.051429330133819964,0.41490090269843016,0.26728880989806164,0.03676161079544021,0.5827429754410993,0.0664065192187659,0.07455758240235436,0.02329948776938693,0.038818697828563356,0.08477697940969715,0.02349444945842291,0.02688050882188428,0.06418902673048088,0.0,0.28957691146782916,0.0540097503506248,0.02516115797892816,0.018307051734235403,0.23018627989463375,0.03730472950126014,0.01957455030755815
6063,0.12644061679166238,0.1351354105521069,0.02370339570512074,0.05199108587356593,0.37903466883520565,0.18297837603111364,0.016983348994978918,0.5070670546318481,0.06724947658604809,0.07920574287006409,0.05694013943580474,0.024475049604233773,0.10115607660539988,0.025829937730513314,0.033153321930972056,0.09664227936185812,0.0,0.2750045938346766,0.053325342851920476,0.0064743853996869416,0.01793047449216776,0.24084269771663894,0.022553698387476916,0.016517360768465286
6068,0.16952234974864222,0.23456838000755506,0.03816327669474548,0.04377181240260542,0.3568210701798874,0.12227401746220591,0.014582449127947825,0.5252068838440976,0.11330672718426127,0.12181075120263546,0.01056168282294247,0.025390031331971385,0.0938974365398369,0.026174307006069656,0.035185852758999984,0.0673423326480323,0.000679438683753794,0.23135747187025935,0.05822011360301464,0.0053052165552585975,0.019004990899874393,0.20652607272461215,0.03358245323564194,0.017729667541342004
6078,0.13139509158850735,0.08969447369239524,0.02397718838698006,0.03601801547505991,0.37698500722139955,0.2078891604065085,0.09122922818413694,0.43259777916105174,0.06332916126082345,0.06453046500949279,0.009925565613777058,0.026515979261956098,0.1908181597464218,0.03275675120254157,0.024512596718192434,0.11756930013068187,0.00018883477828688335,0.14868263964626638,0.05901030320004815,0.01540365935488377,0.020841164823913193,0.28775577458271917,0.024045930509366292,0.018679284256983286
6082,0.14791819137457637,0.15218600273611116,0.022694964653386954,0.031685630648527745,0.3561468309924184,0.1262367445909559,0.02823483379290113,0.4709401115387785,0.07377576625335598,0.08491758421495625,0.021349886513436438,0.04391210052773751,0.1047783387834905,0.045430523381258574,0.03465995388590031,0.10722338433166101,1.034126163391934e-05,0.19078913825764196,0.12704680967802578,0.003586102040561364,0.02341507021976952,0.21753107928311372,0.0631201337780092,0.0190871448614073
6089,0.19976853356211582,0.10329618909835116,0.024179357818655777,0.02816674421356531,0.3820551946455148,0.30041210019584963,0.02685190872162659,0.43951749615450825,0.06192107609107499,0.06511955090721293,0.01212246852957298,0.02593832378708675,0.12639254405877406,0.024038238089645513,0.023943639634765125,0.07838907249382919,0.0,0.15469620084530397,0.06586217391377354,0.01626983046313721,0.02039394033019719,0.3189240884449387,0.025607378188675086,0.023650857502870958
6090,0.14354649540450473,0.11070979514714871,0.024324234403569706,0.038339794961767544,0.35667117047726565,0.12789819200780908,0.0456905293903403,0.503200492816299,0.06588861173994,0.0645715290132749,0.011963841442616674,0.026729066745246076,0.0887239015245802,0.02963122915119189,0.024512596718192434,0.062288567523244104,1.447178002894356e-05,0.17026925614999228,0.06005536827841354,0.016998312912154572,0.030011543554396808,0.2234782544205234,0.026996442255322717,0.020293553206252538
6091,0.1633933616884138,0.09402097692308073,0.022701739061439068,0.0324663744210522,0.41517004413306613,0.14226622099995884,0.02336072907805487,0.4714686655900633,0.06514867757039018,0.0656334837700971,0.013879156145250687,0.02646365692567025,0.10884508902799794,0.02427112618045668,0.024301082760124552,0.0742744955215632,0.0,0.1482446460192574,0.057957453238735315,0.00987057256412679,0.019151788650864265,0.2222289060218689,0.023747353657695626,0.03389076778778297
6093,0.25471022142719796,0.1268363225650674,0.027175402441539112,0.029462540612595806,0.3565882583861282,0.1915095942580968,0.012142277614160575,0.48194302955156404,0.06535700055518999,0.10377658002805733,0.012073049084799361,0.03124565361269692,0.2063280435975553,0.023138391883423717,0.02550839831004252,0.0807895545096628,0.0,0.2262803849318882,0.08710884306665281,0.005566759152068417,0.019122185627395025,0.34939692131968747,0.04355951716503328,0.01901886542254115
6097,0.16100301689305987,0.10875707017185919,0.023923232044183212,0.06341427159043696,0.3932143534025449,0.1264066327475872,0.06326283373733375,0.4777020766551625,0.06603389550616408,0.06565436934846036,0.011365233474614697,0.02717554998624721,0.1003027187090937,0.07191804080181428,0.06867698971812014,0.06228543480348565,1.447178002894356e-05,0.1578173611360441,0.06312441855484513,0.006441950871707851,0.03818153273153712,0.21723584626466363,0.031382003579559135,0.028807870367389334
6099,0.15214818327733773,0.1639026973261232,0.03454374698705817,0.04765717806020176,0.34814993962728946,0.1448386651063633,0.09008737336473394,0.397660326352654,0.11232316010885374,0.16309865196501513,0.027927693453127768,0.028669026391944286,0.1665997175860708,0.05790295682088889,0.04277938392390619,0.06220766556521811,0.01,0.2113905768897445,0.09655292621759078,0.020745157540743037,0.023649523085921317,0.19893568112947924,0.030023562329215814,0.017851596632659502
6102,0.12452224152985718,0.13968167244444651,0.024233706385088007,0.027544404743371408,0.40060618839580825,0.1409537745464276,0.020703732841817254,0.5132459663366687,0.07597241128116206,0.10244417207249117,0.01086951255120713,0.026056512454274438,0.1096301666337213,0.022811310919922792,0.024690004772293092,0.06215158486479208,0.0,0.23466182543272293,0.05750812884774884,0.024287068193576983,0.017628162291956538,0.2003923752379028,0.021903960703976506,0.019265983157865
6115,0.3904760563245592,0.3017237195301686,0.02259458750647542,0.024920700373122422,0.36725329294637993,0.23448816160785546,0.021843703872385344,0.5094122907357673,0.0756485939959572,0.08076873884340227,0.04768423980435891,0.024718312345935668,0.12352920695784057,0.023480563963244473,0.030769071108809706,0.08541207227082097,0.0,0.1675924238660954,0.12022094900299037,0.006621304390313689,0.060120275261383534,0.25004325100277836,0.0537636105424919,0.018401799587168022
6116,0.12611548798985792,0.08911944355290481,0.024107153100079444,0.0636332921352596,0.36272664588128284,0.12586472264583923,0.15641258448443515,0.4744144087374709,0.06284992039704063,0.06167682520505096,0.01014344541522531,0.032278507019853665,0.08956994348510601,0.03542862479027538,0.024228265199741132,0.06074667470112271,0.006328295529779545,0.14641821674044322,0.0606084983571256,0.01710215139709548,0.04872519001828926,0.19948807021868395,0.036263099997588914,0.01850952493238763
6122,0.12286142160864719,0.10451283877899993,0.021751668056538043,0.03291536591726481,0.369548704342315,0.13231329993080937,0.014107722272235406,0.5450767419813066,0.11097676652080649,0.06924815103931177,0.012179122779671486,0.02500579255927956,0.15180416909970273,0.024542960438918456,0.024044145452827532,0.08442626768145584,1.034126163391934e-05,0.16706600041780767,0.07067463990009674,0.01696811013513588,0.029299275145112623,0.22903645052923413,0.021447389516199997,0.01919642446865035
6132,0.1296834487390486,0.0884587077832776,0.023710743797749366,0.03765411573407203,0.43681773926304657,0.1300967035199726,0.04362305538470905,0.48691127990127553,0.06496447958040745,0.06555149463407997,0.01059621731186464,0.026256507260581118,0.089353194714508,0.028638902929664804,0.024512596718192434,0.06163702777944923,8.405172413793103e-05,0.15338482645464332,0.058260273438342274,0.011807859222516084,0.020803049520194204,0.19754475063797475,0.02343358547366192,0.018973115308040953
6136,0.12812871137598109,0.08992708532591105,0.024115749869840303,0.0396435682724842,0.3903103261481551,0.12814804560054235,0.12000647851767532,0.45145854169436883,0.06406561896015395,0.06354382983928283,0.01339385690724369,0.02758885572980712,0.09216406253179402,0.036109273518672526,0.024512596718192434,0.06074667470112271,0.00034849033072512905,0.14985628244552152,0.05861679206867515,0.01683382704989759,0.020595809637776928,0.19957696197920022,0.02502738798208315,0.018298368750081274
6139,0.12930255576826963,0.10331698295136406,0.04474904058914327,0.11084297723160509,0.4599563794255058,0.1710125953981978,0.010174487733469432,0.6058633108250673,0.07056863798360315,0.0751785470574116,0.025690447816399092,0.03057165909285085,0.16876795703357536,0.021518326834329984,0.023877540538158038,0.09098041055137296,0.0,0.34608872878126434,0.04826968481627759,0.0027927537147013045,0.028635505365172485,0.21976190432982928,0.03478507904405034,0.01922462742833665
6140,0.12106002437344304,0.09114809230319697,0.02341419358844735,0.032151395118484014,0.4282342304814635,0.16889463965191143,0.018518868400697452,0.48309635125456096,0.06945834505058518,0.0648706862662005,0.01096295660665786,0.026872291636202444,0.14786918681698571,0.02650468574299839,0.024623029626107393,0.06874333455287343,0.0,0.15200687249881636,0.08031389605845071,0.010064341514947884,0.020379654392762517,0.22834368905616145,0.028688052683297948,0.018912614958965554
6142,0.1412988203460889,0.09167789665631082,0.024828771466716713,0.04322252792235453,0.4506510531101066,0.17251942795835995,0.07883977280228349,0.4681456468981709,0.06461789791548758,0.0664466680167246,0.010379880155901132,0.02743241638039076,0.0862254308260485,0.02956381502934212,0.024268836967802413,0.06100828752063743,0.00013097365736052283,0.17127420512748387,0.0638127015246807,0.015220891399263015,0.021294635287313374,0.20520936855262015,0.0342781500815187,0.020582662295152553
6144,0.10537431393516358,0.15121297334461756,0.034518293659953334,0.05178126296663872,0.43739938015216806,0.16379208241908036,0.01334809205474081,0.6177911285235832,0.09825387244656966,0.11365171453447127,0.03315717324778834,0.04850516121961758,0.10560273000242348,0.08554247041402963,0.09813954069022572,0.12284683835850924,0.0,0.39950146292264876,0.05583957694611685,0.013992706649887719,0.08207740932647394,0.21399461381578397,0.06132989427960307,0.02579739420458842
6150,0.13195719654419696,0.09713146268142143,0.02294581626258962,0.045062731131023416,0.5014014918554764,0.12088514089431972,0.04837892112313372,0.5449250194199893,0.06557573358289309,0.07169115052361842,0.011539442293877884,0.026463300101061963,0.10685584936312989,0.03227887393927011,0.027240001814672496,0.06080515239110829,0.0,0.3293256655239648,0.07199603866877602,0.011357461643676903,0.020513123214643218,0.19463747726275005,0.02365555678551339,0.018308948218643553
6154,0.13538472520619374,0.08919288518488536,0.02361493310270416,0.03480687138226855,0.44982724454568446,0.161645759102069,0.017285981227369452,0.5029324258788769,0.06548625049070328,0.06365148530711436,0.011492305917223722,0.025996602409549038,0.08338331411349625,0.03618691605634445,0.05746760873096214,0.0868805038094564,0.00017543859649122806,0.2403621976785892,0.05281194929905058,0.019565510020184446,0.018408570637596752,0.20146865502391212,0.037067816323640534,0.0322034030587509
6155,0.13133156330116164,0.16391129110164335,0.0239251168744309,0.07707024617638741,0.3014118053276047,0.11775187880524603,0.07954358459045924,0.5939367470770405,0.06498902773384957,0.08471840190038547,0.010737751204259637,0.07018182738676756,0.09271877931224683,0.0706205581717212,0.028428317720472634,0.06180389928195664,0.010659124954801385,0.29727818961574154,0.06231268174425348,0.011344638103709616,0.023650934905819404,0.17975609519834593,0.1164600363404484,0.01911177024366819
6164,0.09248458323374678,0.09506409969964665,0.020496422070890325,0.038890095213380965,0.3800640154547999,0.14634252280962634,0.034220797445608804,0.6374954300715038,0.05928981054222002,0.06334252401410749,0.014800171717928372,0.0228148872319763,0.11751670904572464,0.029647899378175375,0.025453816236570444,0.06268752623893598,0.00011235313681105645,0.34499934891685335,0.04631164536894777,0.020018867634981778,0.02955478376971223,0.23868104825963904,0.04578510410155567,0.025767648098574045
6166,0.16594297669297045,0.11459436442485245,0.038782327001468164,0.03267662377397566,0.37077388356884056,0.20589911245341178,0.05956736328691781,0.4890942314827712,0.08391826152592882,0.10148145634274912,0.01266765103499498,0.029657000147852268,0.10453613865526874,0.02663079411132224,0.023450478822564517,0.07864498523804926,0.0,0.16811249391044342,0.05997500873915526,0.017389372847742918,0.052820586492795335,0.27703296850159315,0.023887038447467784,0.02337327857097288
6168,0.15043980445107286,0.14891912361857856,0.022584983322322044,0.03188335871746911,0.38951569045325096,0.13242565080318847,0.03930900248644201,0.49384013901449736,0.06618905412301106,0.06563839718469759,0.013595463541284143,0.025346365905056786,0.09154742501081828,0.025297371849949096,0.024385127027869453,0.07359144125042559,0.0,0.23300875980527394,0.07665767438286816,0.008762812165685493,0.01918942875792311,0.21667509060814968,0.025122469549749723,0.031927744587627115
6171,0.12824364086835127,0.11079968274724854,0.05294704935177464,0.05154128336373016,0.31964216509339105,0.14048477626500785,0.03007802806536132,0.5134518915873394,0.09195237022358112,0.09200814458748885,0.02216249889338049,0.04998307438743908,0.17662821544304041,0.02439838359290661,0.026711780761326787,0.07612235754912923,4.1841004184100415e-05,0.2578941644999874,0.07893986760628657,0.0054838736591137725,0.018161060084808927,0.21474483384269671,0.029012889289314128,0.019460908887449054
6172,0.12448606099448523,0.10787821068908494,0.03371843242057973,0.045636084050189894,0.5463600207635397,0.1209904374617517,0.014916951630256626,0.544598011219382,0.114020745383389,0.10880218311262607,0.023327924459921,0.02275726172330685,0.09278269095253788,0.2734070312253485,0.06847783384532467,0.06117789234044036,0.0,0.3918293259961539,0.0692824042301524,0.003382055640327631,0.02970412504745867,0.1774269729358432,0.02311683594212794,0.017643765484223403
6183,0.13725662093572846,0.11251434371744998,0.05863088615951623,0.08803916641670108,0.3241443261428963,0.1225794970887097,0.4715529739144278,0.38779111122086135,0.06707745790303112,0.08965836363818633,0.010387980944446791,0.06224110143122458,0.09049992020506979,0.27281726880519147,0.0250851255973102,0.07965209488461086,0.01005181347150259,0.15484239026735483,0.0680599145680409,0.005702936575780854,0.0287213134140593,0.19398348788649739,0.02826044246130014,0.018905195476722415
6184,0.25062893163473093,0.10079461659192544,0.02365114407353486,0.034557358191228855,0.36752722357242557,0.29542792062082035,0.024187915376259247,0.5765372926840642,0.06376663705350814,0.06592075757995366,0.011024173548592224,0.024584424038873894,0.07960817584576535,0.025641025365215425,0.024825279772532,0.06550837312232088,0.0,0.1669598175309033,0.058354676592460436,0.010565131481646164,0.021359919920728658,0.23350494242872455,0.02414155512483641,0.020884277829764143
6185,0.1530829214904815,0.09251104728747714,0.024211405389610845,0.04019858541546251,0.40549179594752777,0.1276794433812237,0.03529846920092665,0.5366106413761819,0.07747793536595807,0.07411328443624296,0.010137985628296814,0.02889636349109123,0.08954732566950406,0.023892126914078132,0.02304173597607253,0.06471436088137394,5.1813471502590674e-05,0.18905278525206565,0.05292308025301609,0.010336649099710769,0.01974152550717546,0.2008865226399665,0.04146062942604742,0.032071925547560436
6190,0.22171236827730026,0.11474971912832595,0.022104374612770504,0.02923010683912876,0.37446819021917727,0.1299040179763752,0.014891028463489907,0.42553727401325575,0.06378360561491447,0.06775573113623891,0.02273564751421813,0.02357893829427531,0.18678771667083363,0.020934098976601638,0.02361545653822226,0.07637581408879202,0.0,0.19740181239997015,0.3675389617294425,0.006362383460940313,0.019782858918661987,0.23572233640964804,0.02566921185283944,0.01885024329098377
