ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
6197,0.15970554609486576,0.11521131973150003,0.02293713151392002,0.03610691561991843,0.34111379862540936,0.22599752297826342,0.04657496690095,0.49360306801135545,0.060686605686886004,0.06504566805486016,0.017883089371319855,0.026778430141966188,0.10043385585022806,0.03074229906027067,0.025130133823759396,0.09688261595269365,0.0,0.23929702967044952,0.056923659499251114,0.009692914180705978,0.02544930871356404,0.2963336827760871,0.032866790523110236,0.023065162615758982
6198,0.1364218538537449,0.09702053469479427,0.02207425216328696,0.03943781456289493,0.39876483181839545,0.13899774833323236,0.06377322677464008,0.477174865487088,0.06238997549524559,0.06583227165941292,0.01146085945606343,0.026384811052382672,0.09668402859504859,0.03091218627424451,0.025138437361087104,0.06235620172671249,5.954662150189354e-05,0.1676866832570468,0.055782086854958945,0.047145237306760034,0.023818590125090678,0.20424919373449768,0.025688829297626302,0.01905798950668506
6207,0.18695719657933219,0.16294999007072947,0.029025324751364615,0.03000163709139822,0.3668110923948419,0.16729281162437248,0.006342279441360466,0.5542253264813287,0.08331947054862564,0.09114193459535905,0.024953568907639175,0.020660465827844622,0.12444080105728815,0.019983396544208786,0.047780754013997784,0.13726197414380142,0.0,0.41472174149667246,0.04629847686615925,0.002407972629898511,0.028263572615835997,0.2585585075999848,0.051683796409041624,0.06315229424265074
6212,0.16197309891411005,0.09647151546618876,0.024129952091311933,0.039192915175985346,0.46592657237415097,0.3168600714134611,0.02100475523939508,0.4858008068751117,0.064339474681122,0.07309959752045107,0.011049236409991796,0.026870828046274338,0.08360940322471556,0.02642756328143521,0.027645984731706853,0.06008766564042185,0.0,0.29252296523154614,0.05739453779102284,0.013645971499664815,0.025825711682731716,0.20459814067571636,0.025212836125789416,0.018672684985766956
6218,0.10678666053808637,0.0816091182150535,0.021868791173381034,0.03279302892323671,0.37421553169295046,0.11839998667967222,0.03960177700632348,0.5125303390710855,0.061599790528144904,0.06376276639529671,0.010345732158368313,0.022653850200647422,0.0871109443873528,0.029219258921299437,0.027336836116854626,0.0635828690138315,0.0,0.32044933660979175,0.051908690988508026,0.009714441674021522,0.01920296084912128,0.18370965065970515,0.02270526019996411,0.01834856604350481
6228,0.11397429419809786,0.10262185000010277,0.020690043578728355,0.05021752054229659,0.4231066376526303,0.12396700016857061,0.032789262039197103,0.4867130328410527,0.07653274941986966,0.08392230996528563,0.010478814214183016,0.08823227701566307,0.1212631908553507,0.026415116182959816,0.027430842364944894,0.07462217562049984,0.0,0.2584834442242883,0.05771486067636315,0.00499893538487155,0.017111354591824873,0.21881980497911385,0.03658189390597413,0.018411877371805038
6229,0.15653742176844213,0.09677318521398359,0.02105396410450701,0.034903574767631444,0.34954130040374937,0.40665080049380037,0.021999544821764618,0.48391252202923346,0.05702098077328005,0.06330339663164888,0.019125913322662825,0.022929298494919557,0.08852077584191184,0.037946982880940415,0.024548505812207536,0.17288884345020145,6.24778250903582e-05,0.2403344449120274,0.05063192762427924,0.009672368613202954,0.01710728562374993,0.37269809622027056,0.02080204727182719,0.018385819952775762
6230,0.18241824304556978,0.09376936957132008,0.02214068924358508,0.03725046442555185,0.42226563782814003,0.13334632848630482,0.015069986936148156,0.4794982268630379,0.06498337232931042,0.06485972940605395,0.012399822481584378,0.02265029968171407,0.09276454630109908,0.02610957256150864,0.0242989122804631,0.06389997169466338,1.447178002894356e-05,0.2334917151467519,0.07757082374637003,0.007226878653713159,0.01904663542148304,0.22362067285540438,0.022927335363411797,0.03073554546206771
6233,0.19222998888524653,0.10151645388321948,0.0261509988684728,0.040882997470711786,0.3281600094012051,0.323359828210219,0.01747002912985786,0.63117485253723,0.05997685990001569,0.07666967639996759,0.02677293476506356,0.0772717837487226,0.08371601890809705,0.019246244981877905,0.049846729020970065,0.24913964466953342,0.0,0.34473596611932744,0.07920510832405606,0.0008448182858553892,0.03655093341500182,0.3922234119050239,0.23755430893715043,0.044595134747401774
6235,0.13779783884827296,0.1001542228466327,0.023232121886948277,0.04655580358191254,0.36602842041121275,0.1323489385507375,0.07562250019260493,0.48274990733871836,0.06517318161645494,0.0647569486497298,0.009893050123444947,0.04522687996228016,0.129637591721905,0.029828323171342413,0.025622961503154195,0.06313767517209808,0.000327563777351539,0.14890749288108504,0.06923397246751169,0.01642014703168499,0.020841164823913193,0.22723703144747412,0.11256670832017213,0.019819751736726943
6236,0.11008296059858715,0.1681495062090286,0.029741404627158918,0.025921814322383337,0.430796938758793,0.2606311464332328,0.00833632736184586,0.6820460866109679,0.10145830219692586,0.08082695508338966,0.01688090595593552,0.020067692545496566,0.09748250292281824,0.02168717993201373,0.024533285197363915,0.15461012775100116,0.0,0.4294769872969887,0.05951102422519036,0.011986800763652999,0.01858161442744671,0.2597623106245206,0.019688564829164198,0.036585221325048906
6238,0.20986813388807396,0.17774600525427367,0.024593340698638503,0.028861125298226254,0.3506025551391599,0.1624845418656125,0.05191679520851567,0.470397932715863,0.08689183406572659,0.09631783200479546,0.01173369176251751,0.03744100169504814,0.13430502875088066,0.08291287503271905,0.07372005793532481,0.07747092550007986,0.0,0.17373338489798587,0.09178938933452384,0.006633652827692157,0.1075688735232815,0.2139851255175885,0.041341270674775374,0.02051908109457491
6241,0.12340265604806383,0.11498816516026521,0.02370787990460464,0.04288873157296608,0.35578941195323255,0.26100660310178836,0.029556365958158505,0.48795752738076364,0.0624949309890526,0.06947756748119366,0.010993955289815284,0.06332741915369562,0.0915132588361118,0.06579425030803651,0.024791489469208738,0.20665809528476584,1.034126163391934e-05,0.20497097057724975,0.05394882845646215,0.006746968154636509,0.017243280224925044,0.40126082705818683,0.06110547975633236,0.018838786551787143
6246,0.14650271968332917,0.11465270619732218,0.02341805475188107,0.037590462729322566,0.37153959239670387,0.262957734123564,0.07202730179778566,0.4522096552454815,0.07692987263336915,0.07643506394771162,0.011253428808670347,0.026212303684943598,0.1928058245989094,0.028515412670497828,0.024703271057079763,0.10144013968730764,0.0033652263191051835,0.1421572542026618,0.07560591267300795,0.013361011735225605,0.020634521581143397,0.3851643168736016,0.02487388049065541,0.018647373217603992
6251,0.15601875142348726,0.1165687157669374,0.023405692381051665,0.03834283451375795,0.3963598742638979,0.12777024826015856,0.026737980011325067,0.5339826793394647,0.06389353800391256,0.07499738285658361,0.012017876797723561,0.025591554679760594,0.12708218328549128,0.024688250109419677,0.024229657529003242,0.06143863965317982,0.0,0.20638773053778617,0.059062108385507545,0.007339105133728405,0.02318005741596948,0.23876120429657255,0.026122047864386735,0.023810529682087512
6254,0.14152377564554264,0.09100672043108894,0.02347859616508945,0.03766477079529004,0.3827282107154259,0.14156941082819105,0.05069669240083798,0.5311906548742751,0.0643771773778055,0.08101441905037053,0.010408402235615044,0.026157485123272952,0.1604720314330547,0.0262053824574609,0.024512596718192434,0.07238108856885299,0.000132848908439852,0.14921021703869136,0.069265914064185,0.008947008745974637,0.020793426068041247,0.23461533009018842,0.023460288155174428,0.020018095202250123
6256,0.19805351503541538,0.16584549470582538,0.04158806018723827,0.05705452437415241,0.29757920603085636,0.34641322720425954,0.3825660474372927,0.4149074877094065,0.08511517087459847,0.1044086255303674,0.010156949071218713,0.08220291842839479,0.15108947186253308,0.11346302027399059,0.026650481796653133,0.08472464731040365,0.002241245398795387,0.18337404272857735,0.07574254458163088,0.006621629847781474,0.019702706534735284,0.27059409709253773,0.03354172917393065,0.09423488047291244
6257,0.19545827108919225,0.14012828167739944,0.02022316909777303,0.024286878315113194,0.47775636787922243,0.1448008592055031,0.019725274280783064,0.4649372702724683,0.07458829319231917,0.06552807295452671,0.010120280797383354,0.02523337204156327,0.11672830597076059,0.02767388839661574,0.02404161613017388,0.06484494868688617,0.0,0.15844202767018167,0.06558628533898349,0.015286534629295887,0.13763867833186347,0.2214344537137957,0.03366795685454634,0.018258642380629943
6262,0.22218899170701842,0.155996126089312,0.040438747505988235,0.02973002635226997,0.3439568537969786,0.18228078212946944,0.01965120049278527,0.3601067353410085,0.07715171051831017,0.2103695141671235,0.011269704371442481,0.024302892194525656,0.21827329997470254,0.023127567188290885,0.02372995519703579,0.07357539383880633,0.0,0.15787967964635632,0.0954974023742738,0.017310772230615945,0.01920623548116864,0.23516186113930707,0.02361072805312417,0.022031851539583057
6265,0.1762666937850312,0.1159335899995255,0.023894510296929256,0.03608627170700877,0.3791686036336302,0.14401633865426294,0.035024850432503814,0.43868208705643624,0.06512962630910057,0.07247587391862302,0.011093768086537148,0.029076956184661832,0.12051962667801223,0.02615347328588201,0.024512596718192434,0.12808755238554195,1.447178002894356e-05,0.16580019846842917,0.07060911696679698,0.00771242971952947,0.02743948449521302,0.26011564221009265,0.028245484568527744,0.02184844939812196
6267,0.2242483431647778,0.22832880932930627,0.07361219568876926,0.035773497866641836,0.2937459638103978,0.18459465448222137,0.039179398192440026,0.5605020926442532,0.12588710574503145,0.18443938325862838,0.011989962925301552,0.030108757022335474,0.08050591435478614,0.024679782444980026,0.03016480757775819,0.07069567857275792,1.034126163391934e-05,0.1912906174955826,0.06033616813205886,0.006552574831710562,0.02057918850483155,0.30122989028752056,0.023614993007283078,0.02193894021245949
6268,0.17000293446533538,0.09082653572149228,0.021131146521860628,0.048039760058436964,0.29038335516367697,0.279570828848262,0.03165752347615656,0.5492108973393843,0.060708802116181806,0.06658155154126603,0.01757881194700868,0.02588221040610583,0.09557167037141995,0.02659391128993267,0.024497625630152217,0.09627058706238044,1.447178002894356e-05,0.20785124189178003,0.050183488785018715,0.008445466133123601,0.01674081164830997,0.3638565574097968,0.02407878624006537,0.018265278174027046
6269,0.22294170638751581,0.1636654137079741,0.022905532734756626,0.03690996281801926,0.36173051889800384,0.46580511985081274,0.07800498918498901,0.42777400604278926,0.05876953974917767,0.0905853562775316,0.017381775095579165,0.02522593351962264,0.15726232074625032,0.027651158126182393,0.02388643958131669,0.13495537147933917,0.00018018018018018018,0.1497099958053802,0.0767967471653168,0.013042389573635854,0.02026727907963564,0.4037196672601842,0.027784206358324216,0.018198988574191145
6272,0.09788107803365728,0.09185493887153003,0.019969936642613758,0.02463943997050212,0.4248999468337674,0.16696448629667157,0.003812885129976536,0.5819856348832625,0.09423604774241783,0.06517110302560394,0.01277890931327329,0.02002139169259533,0.08428721321232682,0.0328472146822646,0.04896691983394734,0.07039423270756641,0.0,0.45971425146355566,0.05106640345768786,0.013915830044309867,0.03659045148525763,0.23659704489286032,0.019786027945833243,0.02918193465752927
6274,0.22493600808422795,0.08807808392141218,0.022797648257671752,0.036107745929332656,0.30689189123154315,0.31414024488765674,0.04529062274507628,0.4804660052325312,0.07196064387744806,0.06652312341019999,0.025883790496771045,0.025596361874474644,0.10499478325293625,0.031310092605446586,0.025554225717907282,0.14162246686700658,0.0016666666666666666,0.18551802784102253,0.054476027632955074,0.011097194089430266,0.01891276081870418,0.4225475863313482,0.024454017506858463,0.02271280666103479
6276,0.23769888047635426,0.2360449115746407,0.05426627941275369,0.0342223660772243,0.3426029593939356,0.12116991440852835,0.033665499018222196,0.37325222405229014,0.06472560578837343,0.1040047489606601,0.010415328461896467,0.050550009297669674,0.09658768737360633,0.025479191678740833,0.024364414759037008,0.08003542520840458,1.034126163391934e-05,0.16068200617260828,0.23104200659249433,0.004097468425592948,0.023284558361720244,0.21305975868789861,0.13169542450684152,0.023263785145487784
6278,0.09845362373353982,0.13796755502639693,0.02538327589227393,0.022512861359613626,0.45275802026775563,0.19238863722592914,0.003861089575765876,0.6362860024521084,0.0694396604072504,0.06605709265685338,0.01622175568290895,0.04919157674593453,0.051833890959012446,0.01967079590440344,0.032627238853494125,0.11442638321316162,0.0,0.5006429904424196,0.07075814812105455,0.0010705792745000252,0.0164085842306539,0.18564957299194865,0.03292125648701166,0.035371214257552214
6279,0.14485422780666152,0.09380059644781179,0.02024187499506157,0.025016071809482673,0.3308262764488105,0.20759367007948046,0.02030266247612375,0.4623949450036936,0.0614969842558697,0.0769878471536438,0.023330720381267867,0.018650560329773205,0.3494400749896694,0.021258565677196098,0.02490330573824543,0.13040143257194614,0.0,0.21735238537377544,0.0572820216086099,0.0021699103272685835,0.016050202220122017,0.40143663258810763,0.01951822719581795,0.01636398350905832
6283,0.2170332423392529,0.1796352972814114,0.023354998261281304,0.03237742207718333,0.37975303866428517,0.13846003274294436,0.027891487589918457,0.4468138745237855,0.067914563834395,0.06588528177886452,0.012283056847508656,0.024243122027863873,0.09809189868721939,0.031742793109117436,0.05656335044530546,0.11982268636914803,0.0,0.210204346900278,0.05883887583575922,0.005080294215861108,0.018658411731502535,0.2688402401509584,0.022473096064570708,0.030145818654935347
6284,0.15352548407465189,0.08630863579423315,0.027770641494399374,0.05187754252386606,0.3879903847330125,0.24466639992408765,0.06303029971612582,0.5097147732400458,0.063702970923897,0.07066027066165684,0.012766451502005432,0.026412655583195915,0.09389231911446384,0.04291723043735531,0.024043675522661317,0.06235182619449953,0.00034212369212023813,0.1744836356989245,0.058004831011651506,0.009438735130766882,0.020359926739501665,0.24357770004043716,0.024467763469468617,0.01810355983269302
6285,0.20796319224007984,0.18308567654661892,0.02411731081600723,0.03166605036318318,0.33742281435560584,0.12669561413764988,0.023163240827898796,0.41912872148332697,0.06462697635388219,0.06441070252837838,0.010267387451890122,0.024955896537752008,0.12269454293954497,0.044246106984426145,0.024086095493513118,0.09676826062059454,4.1841004184100415e-05,0.14887100304873815,0.07089899307952627,0.009413603275436578,0.019075310374083932,0.2117162112617497,0.03808357665717903,0.02525590222198387
6287,0.15847340170022242,0.08683358795419784,0.02671704766190779,0.038145368406564184,0.3389713859156226,0.31038135763373326,0.018687256592094078,0.5257102390693823,0.09253092458058436,0.08902238478559013,0.041587623655049644,0.01761067937407641,0.1724627014655051,0.02886860350411693,0.03966448634260757,0.13669046252217656,0.0002857142857142857,0.49320799889555944,0.07071873277447475,0.003065975105036773,0.021004373569764177,0.4402750255406579,0.027069997509275225,0.016337770068074832
6288,0.22767006121156277,0.1248650749640101,0.02519682992848875,0.06069238202931403,0.39003035678320186,0.16999160630234378,0.031014180368772667,0.5732030230515223,0.07366284034963354,0.0818549740285536,0.014879447395888043,0.022916653072511325,0.09058970013849096,0.022507080424487236,0.024184318036445038,0.07662007080469566,0.0,0.27922744381436787,0.05398341615704154,0.0027297610077818223,0.01766142490645825,0.2178003329231558,0.038131837733268434,0.018948325410957458
6293,0.15186680935614805,0.10681847273899982,0.021255270834775443,0.05089390890481141,0.27993960229638637,0.12776337924868067,0.22928556289651883,0.5062032105622516,0.06225110939252618,0.10951718756291808,0.010516444779042882,0.06955697591677212,0.1264582138068531,0.035930750004448994,0.02370564180553864,0.06239961504973118,0.0,0.14224755916288367,0.0956788517468476,0.008152814456203788,0.06564017470419325,0.20242382339250542,0.21882242858325046,0.01924003106514473
6294,0.17072779717593886,0.2669234644733584,0.02434338926466985,0.029555465944253675,0.3251518509539668,0.12121480542251019,0.04512541196947499,0.3419811423136081,0.10209040340387862,0.208269003198949,0.011648173358245886,0.03323350021284741,0.15627638995443538,0.027631563232720216,0.02396381378138707,0.06549070792286306,0.0,0.1567744967787238,0.09693627921610463,0.01713152833829322,0.020817658228010304,0.19849962157611856,0.048037411721583885,0.018438048914327897
6295,0.19080986464737237,0.10891877205103052,0.03575507762338547,0.04032701806056206,0.34070640688301634,0.1986213430680955,0.04865244414111613,0.4997145157378722,0.11940809604784942,0.06451462445900741,0.011472888950339847,0.027013001882902198,0.11930592651475613,0.025794001675242356,0.024643234976314293,0.07791918293649983,0.0,0.22576886296801285,0.062163163304292036,0.011139774782066245,0.022176164716526663,0.2920640412262565,0.024496478118495993,0.020166551573313464
6299,0.1181688487794135,0.11374585144022495,0.03138667540652666,0.03172943498119035,0.517684638009686,0.12593394442217307,0.03011423964505588,0.5089934573678916,0.08307289704229832,0.06689023226075282,0.010911143494896915,0.025284386410708702,0.14520886541352726,0.025231721170039637,0.024352643832027895,0.061048342467732296,1.034126163391934e-05,0.1977196577797881,0.0675303374262455,0.006614806997039657,0.01941185265050176,0.20046611655144134,0.023230757920697197,0.046579713931072124
6303,0.1011672859500948,0.09268352861420925,0.022622952292792285,0.043592945724246476,0.43863450894833983,0.11810856512357482,0.025946082123191064,0.5169226893161016,0.07494936248240362,0.08909089069351499,0.010465514047086089,0.02629683166696197,0.13871281483199238,0.025722091865927735,0.03439336856524694,0.07024205076078797,0.0,0.29131811186562495,0.06457190412908606,0.006136094343468977,0.027133402036707454,0.21887058285131158,0.025093601552899268,0.016286183747606382
6304,0.13662925541731016,0.1059174892313466,0.023070598633214177,0.03151317922810278,0.36900147987362564,0.13439626859910667,0.039105629762563564,0.5152727142686928,0.06377473446584139,0.06544041747257212,0.01053206831541597,0.029941114444571797,0.11994407805719731,0.027180918968891406,0.034719784227110466,0.06493862696742711,1.5037593984962407e-05,0.1703279457678285,0.06324657804352506,0.016462221785716494,0.020115672179218735,0.20200486618658672,0.027318890373732686,0.01933044789644511
6305,0.2291443842864545,0.22542748787417405,0.0268619816465504,0.0359780906502334,0.29480373539979987,0.1399763529420057,0.05034285905497853,0.3256711602747049,0.08444989453182399,0.2290330962359297,0.03146167611167963,0.04715898905591369,0.19230701898630112,0.026476351147215554,0.024314194469044818,0.07515087546296709,1.447178002894356e-05,0.1429820254877541,0.27561770099361144,0.007912705481888247,0.01969015455005064,0.21254713407316278,0.14999947335184233,0.019515582967544617
6313,0.12463846265256304,0.08954134007267031,0.026360914158222705,0.04186896006519221,0.40910842138214365,0.12814804560054235,0.12497644070145152,0.43449708508938206,0.06406561896015395,0.06978593724455572,0.01003925072746217,0.027865341517920816,0.10689764910846745,0.036938174413028387,0.024512596718192434,0.06074667470112271,0.0002422895632788958,0.14449500290874512,0.05906446646647354,0.016617667843484545,0.020320045205574896,0.20361632630027648,0.024142493434017462,0.01845713060070436
6316,0.10770845256307955,0.0812872474102659,0.02281654607913836,0.03754598576522132,0.45352060580376224,0.11866614089085972,0.04310379458919012,0.5093499987687055,0.0651103187549516,0.06453046500949279,0.011158160613407065,0.02408619525097277,0.08374987409726559,0.029276094038372297,0.02697913245502434,0.06108969738368422,0.00013618828759436987,0.30782281300698977,0.0516335368254534,0.01030780187365487,0.027637089828839292,0.17187251082764315,0.022005021624291573,0.020399683794298483
6317,0.15500020561441208,0.12118331223215599,0.023163014867817525,0.06347844749278994,0.3073521426797262,0.16440945498416254,0.04159836142986605,0.5363915621798249,0.06632378848373405,0.0661348752079666,0.039952281400368016,0.05299111987458499,0.0861542677383575,0.02572151835926982,0.02426558650074797,0.09066118677638296,0.0,0.15465121228281498,0.05998644030653327,0.006984770518913759,0.03043769359662288,0.22770355251053068,0.12076312306527508,0.018868160908128987
6318,0.12497992000411358,0.1019615441402307,0.023750912580707363,0.0359264513970703,0.38558807974020565,0.1281022626173227,0.07063996618334704,0.43426310549068764,0.06349627912851902,0.06908284103156569,0.010706900086923687,0.024436328438420963,0.09362867616132636,0.03288765152429565,0.024512596718192434,0.06268679640192394,0.0,0.17542815890682634,0.060900230928153165,0.01912925484748574,0.022264298086404333,0.2069937207983795,0.02963733403607554,0.017109044624056834
6320,0.23395272781042384,0.1759581379625434,0.027374318375688267,0.03921016339048453,0.2700707037925138,0.17986647484632534,0.0439777329552666,0.5317496643815733,0.0633995995694838,0.0671348145355809,0.019946859230440036,0.04161354716976413,0.13697707286709396,0.022487033175952416,0.027408065810527057,0.08785266793448415,0.0,0.19203995032585883,0.08137749309587308,0.014054764885977502,0.027628195624017797,0.2407447857925877,0.039719777920339476,0.0470800916894701
6327,0.11723438313906326,0.08234877650927232,0.023012506073213687,0.04125309666136663,0.36680338870415874,0.12814804560054235,0.08573196982588664,0.525565500540307,0.0651135297155062,0.06909536794485596,0.01003925072746217,0.026554440884173615,0.0923467564089468,0.03402414664952212,0.0273595735569399,0.06209737838987903,6.955776919934567e-05,0.18873755356246216,0.053143086081991565,0.014052007260848027,0.01937728292735473,0.19624239510629027,0.022350658916433157,0.01900381411405516
6331,0.16419536086469771,0.09715060136335248,0.022303476539356732,0.033522509590888594,0.350185210036,0.31739047049243985,0.055561173338918114,0.47088896960871746,0.05826484982245402,0.06567658770947578,0.023210779031079248,0.029579135869217427,0.18733532541177056,0.0263610921796275,0.024243882706676118,0.1739027715495597,3.635361810334181e-05,0.14360621340855742,0.07367792137524198,0.00992216482749152,0.020097955395863273,0.467941794878302,0.023470006448472077,0.018640858203945614
6337,0.14463008613317874,0.10984909029122847,0.025962024321579943,0.032419597342404606,0.31539072845098415,0.3067987186078847,0.01352237683676415,0.5251750882997848,0.06276923542075717,0.06226536772721973,0.022596918647248124,0.02208050620625687,0.08952215133638734,0.035611812954972975,0.024621989111763908,0.11004097848445926,0.00030445890869274287,0.20207489815529286,0.059726434108612246,0.0038963085930815294,0.02675225239740264,0.3491279233802335,0.041858898402150395,0.06567969746948664
6342,0.2810461141488667,0.20645304898193115,0.020780155970151128,0.035803156475676785,0.29459591358770143,0.1315832773506187,0.019388232256137013,0.4695374534962621,0.06450402744384609,0.1027823103066468,0.012848055279685626,0.02739523590606888,0.12987777356100963,0.022973255779652285,0.03090954303730291,0.06448945587203492,0.0,0.28629206769769,0.28699394876475837,0.006746937807640099,0.021923892557687185,0.23200057579528985,0.12600619267154853,0.025559140876819417
6344,0.2640842441630919,0.22695855587352348,0.0559065767650912,0.037263097119258695,0.42430267622191287,0.16808091793741384,0.03349027033201707,0.4405337758922579,0.07854136532449202,0.09321436840775812,0.019463118335409656,0.02847810715926513,0.10144185840471344,0.06892898069877879,0.023513714805732562,0.0702394721899064,0.01,0.16588823786295165,0.12659331873728868,0.002900925727541666,0.022596819508617867,0.23758961677639268,0.02922483880713085,0.025541431663833398
6352,0.12282537851120118,0.10076395113241489,0.022512225861380755,0.0439116203160087,0.38269699053766565,0.13030732799776404,0.027927698818095884,0.543307472363033,0.06147687002268846,0.1381507664324782,0.010138400869359855,0.029842017751175422,0.12355016248046827,0.027614407285093106,0.024310995114104287,0.08574488100313328,0.0,0.2795145677181893,0.1396832160007251,0.0075102160886456925,0.01575969514381139,0.2131958492820993,0.033416480053319805,0.01767924869628141
6353,0.1743873052626662,0.12034790386025651,0.0184299769652967,0.05116230305675227,0.4282864318433537,0.16381318812624354,0.2163276776408787,0.5638829978452161,0.07106733690544118,0.06752419752854745,0.01266875014396936,0.0359749455417234,0.10735048102176856,0.054566670479070295,0.03518648610029891,0.11222097290035862,0.01,0.32512887134651863,0.0623173762513832,0.011641888479339068,0.020543434148287906,0.24336864660333724,0.036251476709283116,0.019787394707422804
6354,0.1999065501257676,0.13240165595429,0.02504143744446725,0.04485276438324979,0.37891664015453386,0.20000759707505186,0.041581437687418864,0.5198612968176949,0.0797132024869234,0.08218748054683778,0.020900019194778095,0.025589343627203803,0.19560639560448417,0.030073173892066842,0.027151718060499427,0.09467267306788642,0.0,0.24567824128870114,0.06374011595475233,0.02429458002246976,0.09601866548806831,0.20876623527082144,0.034378967685389894,0.017397012494845442
6356,0.15797889200202941,0.11710577473678103,0.02469100955052407,0.04124747208058879,0.311668506701338,0.12591174785748274,0.19376592041450727,0.5252472873410498,0.0624629687357535,0.06095814861403185,0.010166439497140689,0.05316204862507597,0.0738582474269752,0.03027895872360955,0.024155153592833004,0.07360314202774682,8.853588392136155e-05,0.17923287586287034,0.057492317868494916,0.013757607126512387,0.019649619327973274,0.20494950702001294,0.20306380107579688,0.019954353874438814
6359,0.12666684224465952,0.17074861516537213,0.024434194379915043,0.031066276577670977,0.44062940553793434,0.20555183403685653,0.022358596575923376,0.45067092538233244,0.08264481542890317,0.07926552406178836,0.022314921375517337,0.023074072182814168,0.173612869186587,0.023284684371306,0.034472657103853124,0.11624286850351336,0.0,0.2374203684625555,0.10171125835144552,0.0249545498609672,0.01784142920582506,0.34458872162473747,0.030015430160552622,0.016533677044756622
6361,0.3192741209319216,0.27343623986707755,0.03977666055700752,0.02616326169940721,0.2462523549805736,0.1328767925669208,0.02339332550172861,0.4979127075913617,0.1288332557210006,0.07485502580942882,0.011073662264653575,0.051869782020350176,0.171797584214738,0.02208248840827357,0.033261120202713074,0.07833601957090383,4.1841004184100415e-05,0.1739818010457027,0.09728241706858569,0.0030070753762911247,0.11401997752040265,0.2267063430639501,0.3905142255551394,0.026668804225554895
6362,0.13612871606125598,0.10098663083419016,0.048233592883762284,0.05851923947438752,0.4435153025133652,0.21509805935998144,0.010895396085703586,0.5766569371974322,0.08586306707178033,0.07514429669584297,0.0245122588312693,0.0293791721242141,0.10392823511084023,0.025188751088264624,0.03218557525180866,0.10802452746031842,0.0,0.2762803948074367,0.05364134428542347,0.004353170744960938,0.028323330321303547,0.2788220401204515,0.02244792457849686,0.017824275284413868
6368,0.15569246187838634,0.12933581693034946,0.02073752796372796,0.029937577079056865,0.4263847275545284,0.1974330085874929,0.014753193373089326,0.5500604084695643,0.08076354829785792,0.06614316898302375,0.01271885287584278,0.051699535047679844,0.08741352199286387,0.07900478517460206,0.02636741243116754,0.10287668043511042,0.0,0.16738946439336708,0.073516152523347,0.0039160059748980505,0.047124010140216506,0.2550033462710951,0.12276078700863016,0.021214740897756424
6370,0.11798421557192809,0.0863179928961822,0.01891079769845492,0.029709265758743452,0.43510647990640544,0.16525857417513173,0.020321249326858838,0.6328770343886638,0.06025780599499019,0.06777372426160984,0.012384510660819746,0.020093708967389056,0.07675897907039624,0.027466508651055016,0.024557165054964334,0.09283472511334828,1.034126163391934e-05,0.3313683539721051,0.04633441446000299,0.0033407780845290803,0.016831230326690913,0.2690638160293383,0.020026079163428454,0.01861709195151492
6371,0.16682378768590955,0.09168039317999943,0.024528853318786334,0.06681851534539267,0.34482388967060373,0.12736523652045384,0.10413558964119193,0.46176127845083625,0.06436323502953925,0.0642788846616539,0.01003925072746217,0.032271200049427066,0.09232551082069404,0.03160855018621485,0.024512596718192434,0.06108969738368422,0.0035837648443647076,0.1710506532196338,0.06369101528927455,0.016214807820544307,0.019517196056727016,0.20219072890205592,0.02494517116249673,0.017075113187040514
