ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
6374,0.16022076472804453,0.14602525407036837,0.032075633391041976,0.06441627474803706,0.36541297528856376,0.18018716561998555,0.03210350487566725,0.5749281415078145,0.09706205634147498,0.06323872945448608,0.07637082132953987,0.09195063840857846,0.11179262235539544,0.04443511138348739,0.05771796066071208,0.11541409180568735,0.0,0.4185455089334434,0.050491927741931224,0.021917503139512292,0.016089507197309953,0.28426468832271257,0.1850500352993944,0.015643037048877175
6376,0.09204055897396764,0.1348066951443339,0.031263589870957266,0.055044734114515076,0.3851834746842626,0.11295224415770073,0.046919961508394066,0.5933106830140249,0.07343221115710886,0.10755112849735486,0.02380414466555823,0.03200204179041389,0.08618181128775407,0.1448157900658715,0.031151253034649034,0.12923321197155638,0.0,0.4522293037222871,0.059367964477205507,0.002524399845705871,0.034145443048850824,0.18549376573322995,0.03421020560682324,0.0177946655536942
6381,0.13399151928987885,0.12736695345795063,0.02359680248974282,0.037274836637555174,0.3674317449960005,0.12565998246309545,0.11876598282951328,0.43971573526752017,0.07352771491775349,0.06479450525858411,0.009969581655553734,0.028971131693977567,0.10792822716468456,0.032637289403467294,0.02447096864421934,0.06429964158393059,0.0004565816226221436,0.14423824322555576,0.10380124591873847,0.015912039962566894,0.020238477678299976,0.20281946876769466,0.024617822501971358,0.020192436464164618
6396,0.13244933489667665,0.10096287218924813,0.02228722750409643,0.03775028459174305,0.41392875851347405,0.1291562744200499,0.07066088647212991,0.45983657707956893,0.06436323502953925,0.06517563319811574,0.010686723387305551,0.027697701189396903,0.12057905322098474,0.04005085079882756,0.02533965027820044,0.06959437901240945,4.3668122270742355e-05,0.15952570576065903,0.059794538884555576,0.010771158134892846,0.019833848803428544,0.20171151145264832,0.02500668270016371,0.01866055850504388
6397,0.12255323417514859,0.09590843151425363,0.022525128804776383,0.04681328019186415,0.41926679198228894,0.12913710127277886,0.03841522541810269,0.6307266881849434,0.06339032590766132,0.06738012817779922,0.017878567821490183,0.03371509389862915,0.07942680943777677,0.02534968096481768,0.024612581632960873,0.08155818307585692,0.0,0.19399757647026622,0.06055085702894951,0.015978482548426674,0.023846094320184995,0.21182117916535098,0.022681637694285772,0.01833104812558417
6401,0.13473038668714327,0.09086824457034243,0.023216462572683866,0.04277646730175835,0.3825302993084525,0.12460571505424975,0.022136561067533204,0.49840081509211664,0.0736662535415723,0.08240684511384405,0.01275360390607575,0.02464296951701921,0.09285831545106275,0.0425984986714582,0.035685623592238896,0.08585016652132016,4.1841004184100415e-05,0.20357449996692117,0.06011313429283007,0.006676458479309036,0.020450408194350116,0.21615135432016264,0.02961961702310458,0.01831929454771245
6402,0.14279009023997483,0.10171403392648351,0.02886076934731721,0.03263323374214961,0.3034020533150942,0.15016419782103257,0.008333692371490632,0.5455442043645509,0.060285645142088964,0.11583793448607928,0.014061393720810333,0.03217827517885242,0.08507332837677589,0.0225087214362518,0.03820249392833084,0.08838864516827394,0.0,0.4266124530831852,0.055650494035161494,0.005010974744639844,0.01879028354699239,0.22160666896743458,0.09034233335771362,0.029469501795698592
6404,0.11068716506276821,0.09544758852244639,0.019898948913058486,0.07017096028431205,0.3197833319762483,0.20496415025250633,0.2586660661870455,0.4741094012164065,0.06651645661212079,0.07970510113382004,0.012981082916670304,0.024065651284082275,0.18242679711585094,0.058522773837681265,0.02435994292676978,0.08833127725049066,0.0,0.23972296973895155,0.06924798594294868,0.018667713745883878,0.018439541927998845,0.29941519508897285,0.021261948487741798,0.01734771374773569
6406,0.13010912448025785,0.1281737797518817,0.02003283101429382,0.06704183867177464,0.3967650074810409,0.13489024197779842,0.0220581280021241,0.4792561299926687,0.19715922310414197,0.12601153935777676,0.011186930426925907,0.028626381085974845,0.13046482503398077,0.06846460219015481,0.023483889986776963,0.07856121938183064,1.034126163391934e-05,0.2787319485061904,0.08401739633164278,0.0028850726412294435,0.02024698425287119,0.2228171181148165,0.03212449699612053,0.03840583695351771
6410,0.29270457881244694,0.10190594043556836,0.02502064621349733,0.06096085882302612,0.29746262639603943,0.5145473092736267,0.058859041625764885,0.5154746291954664,0.06828036450931148,0.07044989601765937,0.011666480200030532,0.05158409418532559,0.07773024559564481,0.028259419739002808,0.024209728747925836,0.06398600805547465,0.0,0.1766108149431784,0.06792859187496438,0.01188123934820109,0.02088161412016161,0.37624670790336556,0.12501699313344955,0.03133400582506879
6411,0.14882264792383362,0.14947568570659414,0.029282902411058638,0.036061512939852866,0.39812600435831463,0.1345850751068273,0.0358214737140667,0.4438636182725962,0.09772899891760821,0.11347273554498064,0.012348902102772926,0.02981759449015396,0.16396952853186153,0.03584443366234571,0.023815332232351532,0.09945435489355846,0.0,0.2438971140923853,0.09888978275570923,0.01609920779411201,0.03194257241416142,0.2573609488894333,0.022417616942825132,0.01887262452887254
6413,0.13959879349931115,0.11323772122687101,0.08726156550551843,0.028477269568075975,0.3812000410054,0.1229291058510572,0.036441564451522176,0.5906070567773122,0.11659988656742616,0.07446915037943133,0.010820244908970086,0.03451863208889055,0.12253513455493849,0.034625393607165204,0.05097104324126281,0.07865302210553965,0.0,0.23628432226162374,0.07296332874786181,0.005053640769716567,0.03553121110845545,0.1933621839813737,0.03290636913003655,0.018644089120764592
6416,0.1272615620733618,0.17592584213230114,0.08032939597081702,0.05553266212045431,0.4060842108701248,0.12661098852651753,0.07311595020049584,0.508432348483982,0.10301461060317996,0.12423304215131192,0.010473858009178652,0.04547777219050635,0.1024943711466429,0.03066854841148275,0.03063638093938204,0.07144601762288876,2.5378855618881745e-05,0.2745857306769686,0.05865937230061869,0.008826057609021592,0.02115268975348882,0.18859760052251215,0.025007965831180128,0.020146538350287995
6417,0.15086165503433516,0.12548616912783112,0.02396415952375671,0.03698859038376341,0.3552275448368454,0.1333871964776355,0.04876307348474999,0.518470773086553,0.06554359642442288,0.06322280108270398,0.011395291168184607,0.0669248804915031,0.08421578050769313,0.026073851573700166,0.02594099914066696,0.07908115519110118,0.0,0.1517921218379019,0.05883856486325103,0.013083585163076642,0.02297326159763593,0.22438488988146107,0.14889405544565387,0.01997103147313929
6420,0.16800905021314935,0.16328012162599514,0.03195446471613596,0.03655496046973255,0.36074309251175407,0.3582786943025069,0.02438246860074906,0.568713949337727,0.055030797007828446,0.06818210640775797,0.0655817525605251,0.04474619009727742,0.09919279687598957,0.03277724108873367,0.02790813160566176,0.21604100400632298,0.0,0.1924687841624484,0.06262070346779122,0.0025541989604927103,0.037957746907612014,0.4141962835794444,0.04383053586752309,0.018118491038071116
6430,0.1318056235777593,0.12706927618157726,0.04104284045381644,0.030442406565807646,0.417449539713231,0.12915489838400618,0.016182684322380247,0.5244749162595366,0.08481995576264881,0.06573158230243908,0.014179213598102196,0.024000206509117317,0.09035293516751286,0.052705067316055405,0.04308020506868056,0.07094230996144572,0.0,0.19876325515928145,0.05854075350261726,0.0033787710940319576,0.039965782054061004,0.2006702625616884,0.023368284569447367,0.020897096612225708
6439,0.23821601615851193,0.1395842723176261,0.023940287611439404,0.035843834392608825,0.3531385380415289,0.16837584008208759,0.04289724780419152,0.44505549229163655,0.06367879058509482,0.06401968763866579,0.01042401989384509,0.02952516241060614,0.11156986456514634,0.028072370275666517,0.023613884767084686,0.0688660269365406,2.9509374013905968e-05,0.14667892024062118,0.07169581219786288,0.009934097852619051,0.029961523971903988,0.2726336481507351,0.04052577711714629,0.0205390007400907
6441,0.14391020677014388,0.0942126708288875,0.026785728640949788,0.04767196144787667,0.38630782242462514,0.15911024536122037,0.054628349150924196,0.5225268029485352,0.06041874037541292,0.06735116420700965,0.010368504356270368,0.02505242548436704,0.1568076545023018,0.03255807447525928,0.02507023204652262,0.0824249212321683,0.01,0.2578276023344331,0.0556083801924245,0.0032724153570520566,0.016034876606130625,0.2605763266156874,0.0209373025062792,0.027217505207205533
6445,0.13088839363264054,0.09487795595667241,0.02425961233645617,0.03304901046102882,0.36190734971011024,0.1578055575402539,0.0128541807168667,0.5780936459199442,0.06187768138226782,0.06522940340995267,0.011957479728937861,0.02472586766630394,0.09169513153093074,0.02328770396866878,0.026415736594873458,0.06492892149132466,1.034126163391934e-05,0.25979099237935677,0.04903528718832649,0.004695243415128257,0.020761684641446464,0.22840250029159265,0.024660114309457228,0.02045768764610984
6446,0.14977682364872816,0.1005457978575922,0.019372810367921278,0.04171745052557847,0.46478666305249416,0.16187868921266774,0.014092193042521755,0.57736803556781,0.06448371664575642,0.06949898614914365,0.011869643489861408,0.0351355722934987,0.08478044955024863,0.02218192778629335,0.023103492710095538,0.07853348573125679,0.0,0.18440254726498484,0.06854228905688343,0.002399353323342005,0.01964313184463012,0.20973921606976745,0.02336127819432884,0.018051342870863723
6450,0.12382077037968316,0.08935549717441821,0.019081495249745194,0.03177410684505643,0.42690280917717915,0.17232379332822487,0.007759420789251543,0.4965056923677003,0.10148253740552036,0.15534087628101576,0.013854521988088618,0.022192462948635826,0.10078034318834829,0.022649230386766823,0.024824046484696473,0.07001111059257989,0.0,0.28019665722010506,0.04801225893308435,0.003949471255344886,0.01950767904953582,0.2000414348794542,0.021185174919668835,0.037057767652361344
6456,0.12703386372903863,0.11836872655536038,0.019545272182630215,0.02396097375428794,0.3339697119166302,0.22167258766246398,0.007253410747278305,0.49467682701524623,0.0662130160467187,0.06781638600644561,0.024963115586246646,0.025263917697901803,0.18394456562974798,0.022488687981944276,0.02767763485483902,0.1578478134603316,0.0,0.4651437662301461,0.06654391590277807,0.005051458498949959,0.017932695772430104,0.3613368942897164,0.030807705420914055,0.016711570023760308
6457,0.14112692978528824,0.10862704737178447,0.027834646520090368,0.050082436517704075,0.38288336624764513,0.20580265608905854,0.01248177159285302,0.4826931806243058,0.07056410994210928,0.08320861194945119,0.012968345185067245,0.023682492778082445,0.08105541584235057,0.02392541186273142,0.04340422775581668,0.07727422634976609,5.218226581801976e-05,0.2642957881637048,0.05931974270165372,0.00784599786898852,0.017924856709621014,0.2436528563666998,0.04366843860195841,0.018972653761154982
6465,0.159562533507646,0.09084340487474905,0.03688836672590519,0.038027050702663615,0.33149607164770606,0.12708704624619227,0.07394294749747754,0.4703737590403859,0.06405512738657085,0.06273524689750967,0.010826044729298056,0.042590917487334866,0.09367458346389158,0.032745654022657444,0.024512596718192434,0.06513104141739078,8.589881588757284e-05,0.15086532300286168,0.19491190712295675,0.015129774393394982,0.020347279126724356,0.24000996126050553,0.1410450806040781,0.018898818345384087
6467,0.16491651394248832,0.0940685208643138,0.01978644756077004,0.06661831175477699,0.45103202426045286,0.12458788108981507,0.01056773815764103,0.6403084597707058,0.06211816360821351,0.07633830590197314,0.012116162443931877,0.02545576581416691,0.0750273708713758,0.022919974977312917,0.027667181905516484,0.071394720652279,0.0,0.39879868137635205,0.056372379678412715,0.012684757216129574,0.019754677639799368,0.18318650650335286,0.021833195237421835,0.030462380163463556
6468,0.09785783580180063,0.08427234800511364,0.021061923847739628,0.03404011554639612,0.415049661279594,0.17057917316950827,0.01848306023477421,0.5879270419099177,0.06525064393109434,0.06442050179277314,0.011963671021825219,0.044596398890443194,0.09192568854716962,0.026868405336315807,0.027730447020239787,0.07568236604512552,1.447178002894356e-05,0.44018288376035486,0.048248590793256316,0.008572599957823284,0.02217545023119505,0.20617691205344094,0.021564208919666216,0.01846659408838507
6469,0.22090702388574107,0.15938834701012022,0.0397288623795414,0.035574115422264116,0.41009138223205277,0.3600650651358037,0.005332069542475714,0.5653425180688413,0.07689602945594849,0.12060084861238225,0.18277055376458318,0.04128889418236161,0.24777297403280982,0.01713002235669393,0.06941618822351159,0.2816648217288218,0.0,0.3159891160792208,0.10531174208740163,0.0012387412254545585,0.01872812480748176,0.4602394434227966,0.043173257129177973,0.02826220335853268
6471,0.15210133880953627,0.1500884426129177,0.023546011361102414,0.051573017152036556,0.3250855477882863,0.21041343786403133,0.03933296660255178,0.5804569294538287,0.07183270360397442,0.07000141458531713,0.051837431757147945,0.04655224876595525,0.10263773374612681,0.04940719894319269,0.024744489314432273,0.18776420036570973,0.0,0.23259751956864833,0.09307755287011854,0.004468320648370525,0.031262313370463944,0.36956119955945554,0.04130389967702759,0.01823835646556162
6477,0.13640384303261252,0.10538044471484374,0.028262957314091453,0.06036442856422192,0.3253031819224655,0.12675006813951475,0.12032564323365345,0.48901412877730716,0.06389965428998086,0.07894482836432085,0.010753743392841124,0.03351246196299904,0.0883613140143506,0.030029468501300262,0.025883899072760744,0.06425933125753842,4.800604506141463e-05,0.15079475887161337,0.06150396107844294,0.011425676124945746,0.022782542460424566,0.23039646084221982,0.024433091136628865,0.018848980824834816
6484,0.11936793369433929,0.08855873859514807,0.02430184594768954,0.04006994568610794,0.3773619324010614,0.12628580534555714,0.10435611285445102,0.4642389834221467,0.06993278123387632,0.06417416062712503,0.01003925072746217,0.028862012261228323,0.09307395484046779,0.032658582497316097,0.024343130797866767,0.06103207115286157,8.646462984359169e-05,0.15068844584444036,0.05861679206867515,0.014885786318129077,0.02008894109677473,0.20072007415694124,0.02406586246159543,0.020586753408705142
6488,0.13337552419490634,0.09335562194790806,0.02511892571503709,0.03802291732158651,0.4290456604513879,0.12830766973155475,0.07533894810755618,0.43507118683728124,0.06423698963312122,0.06787176473154483,0.00996300499721215,0.04214677017464294,0.09305353443061763,0.028448254684187217,0.02472960349639318,0.06260198811255074,0.0001283056340276921,0.16835404727884704,0.06383021595523702,0.012025000777582522,0.02021952178775396,0.21258547369710803,0.023409598071071826,0.01999868689736638
6490,0.12867550761323399,0.09334115888055958,0.022997950791389152,0.037664265873346287,0.41634935246472543,0.24392671201395175,0.04734054326519794,0.5073405019472502,0.06559767543372563,0.06432768959299656,0.011641236162064464,0.026264301833260353,0.08669054913671158,0.026236576627942855,0.02476991282447859,0.061261817564945066,1.034126163391934e-05,0.2508165700201089,0.05729337843990692,0.0062688305113272735,0.024677572979859445,0.23764093398571645,0.023834704727847888,0.018602136470540077
6493,0.15626648666959642,0.129506707112426,0.019869555752965642,0.05604653616647022,0.2897940869244861,0.14590596935425973,0.15689648294705788,0.5541378512646568,0.09573254973735257,0.08477934710812861,0.01051618292563903,0.07694000193720707,0.07584021430667763,0.04299139139881323,0.034932184675320305,0.06388866632632252,1.5037593984962407e-05,0.15832692809720866,0.06557364804164034,0.008687483205975495,0.021942224394096724,0.20680499542928435,0.16117875822287453,0.021826063496481127
6506,0.1240518880428073,0.09083406886295455,0.0250483026375478,0.08349605039592768,0.3941958502480955,0.12020458149258585,0.11740835249441359,0.5215865340485066,0.06676366362945468,0.06524512709986861,0.010803728362923615,0.026886401615497317,0.08287534017738056,0.2504414176907175,0.03129436262791997,0.06074667470112271,3.6023504166874594e-05,0.29634935957274877,0.057309189284621705,0.015043123870741892,0.02164317715283703,0.16797042905505422,0.023499139936225058,0.026080554744518713
6509,0.1288504881506033,0.09795531453410966,0.022950858223088514,0.07346634047021444,0.47275003132898263,0.1276157035572293,0.14426125427173064,0.5188342494472667,0.06369569248190406,0.07806956675078645,0.010235155997445596,0.03311720485337113,0.15287927523879816,0.04610148362968927,0.024973487057882823,0.07476998186596572,0.001429275106609934,0.15347355522943532,0.0766710842494416,0.014355663642260642,0.02287915645917208,0.20127359298380657,0.028165331320655084,0.0456141490468873
6511,0.1845980004828748,0.12721722516208744,0.03542557100614056,0.03815479468052672,0.3344298211964937,0.4075223075796023,0.012489279315363313,0.4625270240167138,0.09749119812054173,0.09121204844499285,0.06319198525921738,0.02362988762569286,0.20125066691092536,0.01996199958893351,0.025462717902379514,0.1792194352614853,0.0,0.20863933030829426,0.0749663655832746,0.005021923209433691,0.031213774036022844,0.5073893556239252,0.024926650888433727,0.018784457881045432
6514,0.17561915303467732,0.10642075918461863,0.052260682855621216,0.04000286728844708,0.3965628810095298,0.12104957340135174,0.12499209558533886,0.46222133609171356,0.12644384788300592,0.09716788648163076,0.010237152839389762,0.030649679895519432,0.14834295193759434,0.03937018595789357,0.025268490636924233,0.08652492536506391,5.218226581801976e-05,0.16020156906457475,0.07022710966563206,0.004513847535396297,0.02062424180958977,0.22766408273449515,0.026371998408928312,0.01881597765129859
6516,0.12244406692937183,0.08489188049616857,0.01953129870104873,0.03332519869472526,0.46327997464146287,0.14452928720398747,0.024807082716811625,0.5505175308408085,0.06245626452375382,0.07570550433650271,0.013097220750366297,0.022589020362439732,0.10870905258726869,0.024781337251890738,0.023896338845326614,0.06979298054468158,0.0,0.2563749184936397,0.05890070316005219,0.006401463782772098,0.020990971593990312,0.23497305576155786,0.024472178720989057,0.02021483332514236
6519,0.08846808780112767,0.09760350478782442,0.04444046326521349,0.046045816788222435,0.3901313365846042,0.18080634549967328,0.06701111600294238,0.6097699078238148,0.07296358449068191,0.08078325391362268,0.024501155049496876,0.04178780619271614,0.08911350662180396,0.0311388449625055,0.041331228845700625,0.10801960247989266,0.0,0.4692850118573573,0.05984547777669947,0.001722410984106734,0.01669431275974673,0.2135645731651381,0.05547205212842696,0.016611848734439934
6525,0.12150930863675445,0.0938061464454629,0.023214835245760894,0.03555260720760199,0.37675669522532984,0.12628580534555714,0.06784092409134129,0.43867279356196,0.06824128261168301,0.06522103430919253,0.01003925072746217,0.02639111200757458,0.09976550482802651,0.029719300812589746,0.024623029626107393,0.060643331294229094,0.00013827810134618238,0.1510230234613643,0.058401186516327135,0.012120133152027243,0.023395647173685565,0.20272887676055076,0.023764981314030927,0.019691103868634437
6527,0.18994105065564437,0.13292771645155502,0.01866925684241736,0.03415206743100101,0.3170170925216505,0.13927466333561886,0.0257169329047778,0.5477958271539077,0.06098830212457079,0.06474362139917454,0.02359591867751569,0.06843882017940435,0.1287539568713885,0.0289700800316789,0.02278572362159582,0.10317305217642855,0.0,0.19344788960276052,0.14158395529979464,0.002064297590715926,0.02594907343395227,0.24985797047825828,0.1177662656116412,0.018532062670150763
6528,0.14801878807843902,0.12012577726797487,0.02034129460425735,0.029971313721314456,0.341692607875869,0.25113936837686235,0.04526513333033039,0.4772090384850628,0.06386541452189096,0.07249318613523842,0.05105151567889332,0.02573695157916295,0.2653380813020884,0.02223693866720762,0.04343043344242016,0.14022435972048045,0.0,0.14253007272057835,0.06067562655792491,0.013307811454131919,0.019030874896664537,0.29412051546458956,0.031415496554048135,0.022432314697099054
6530,0.14307552792821793,0.10267239511357147,0.02423950646460026,0.042911761730818086,0.3791887733843467,0.28615434814982005,0.04642277007063139,0.4916965274051616,0.06482163268504436,0.070206870816263,0.010957685600833614,0.025148376814383547,0.1398545007224598,0.03057276821272633,0.024229657529003242,0.08452154356594001,0.0,0.1624032801682478,0.08781274540708997,0.012517949076201702,0.019377235205066397,0.2401508656043857,0.027058017563739763,0.018523786930209833
6538,0.13434339336493464,0.0948274231611686,0.022294076852592513,0.045967793956944544,0.394879642809811,0.1230753564592523,0.04288993829549716,0.6194303437980774,0.06388627088026406,0.06339879216050226,0.0121179012567344,0.04551048336231328,0.07824637177567899,0.029140982542259667,0.036230569285648814,0.06197518875156036,0.0,0.30537403221424364,0.0525595274755076,0.012770056520775765,0.01985279480918406,0.18430302993014533,0.11466766798159041,0.018043066643161555
6540,0.12438385557457937,0.09239700080185392,0.024375715917711097,0.06441538585159652,0.47284921317586515,0.12938402156643844,0.02958691515970304,0.489601474956947,0.17803201037216657,0.06438076224888406,0.010611007991942391,0.023251432323563557,0.08583567342573582,0.040452287847463124,0.024385127027869453,0.06109620100166614,4.800604506141463e-05,0.1653686888554666,0.05766397250461428,0.006437087897401193,0.020206331699085697,0.20817779838871642,0.023003045799362697,0.01749641125493445
6541,0.11536221983742627,0.09528599721228119,0.02106707663307192,0.0282808171746274,0.3581326318682304,0.12594502438119298,0.03329342772488562,0.4809537748345527,0.0642704021634057,0.06617850694436217,0.010367733561235912,0.02343882765458598,0.10665240681450922,0.025824901768375496,0.02494557810920124,0.08582724194057421,0.0,0.21087972971611627,0.05314616057809214,0.007503008024628293,0.018095675174819678,0.20609556003249782,0.021671853169929846,0.01928127643630799
6542,0.15929502989235975,0.09642034041883851,0.030365342619915806,0.04173222584689032,0.5113264816051979,0.20754564494870087,0.049468457375247174,0.616735943643653,0.060451590280915755,0.07526142016270893,0.052327238848384916,0.02855685152724986,0.10547654846362413,0.04272290447431156,0.06611839835349588,0.0841665403271554,0.0,0.4103226790583404,0.05112323993462852,0.0011987197102093314,0.03478990228808305,0.2103542625616749,0.020759458920276166,0.018774616407393453
6544,0.2469467305090317,0.11330352203507445,0.03776997287823194,0.06903536952675421,0.3260844461772068,0.34696013358226596,0.04680130934218952,0.5095151149723869,0.09499281740509519,0.0699953382863863,0.044213474457309616,0.04361085115433779,0.12008955257373528,0.021097436985526616,0.03617288732231868,0.11736220818442115,0.0,0.2914066228842651,0.05935262066471535,0.004198713820388476,0.019434642995920282,0.39513173454525996,0.028424895879465003,0.026385663358841203
6546,0.18535456738921458,0.10041321518227116,0.024547559161739833,0.10758625958121641,0.4542197613965677,0.2735346846246434,0.018293670297442333,0.5338062628934861,0.06241644405832611,0.12140857740671306,0.041414863406165854,0.07387658340596798,0.10874821370219497,0.05267684363694624,0.08001365056491673,0.15211114045731816,0.0,0.36634689867145454,0.12990956901952558,0.0024662219895066556,0.05868538023443624,0.3632393070500355,0.02963295652971023,0.02674384003389678
6548,0.1698108645774287,0.3093521104365066,0.08268239259062943,0.05607001711132091,0.34525594513060265,0.1296143377166502,0.09003821814561748,0.3737839449538985,0.15547108901315346,0.18319460314794087,0.011345958348757132,0.058195519271294405,0.1486462732741024,0.03043310690652735,0.03056887935867223,0.06264567956762485,0.00037648337711749255,0.25135301061322446,0.10168807569678949,0.025700860782137153,0.019506374407371397,0.2024650672482499,0.029607553624048287,0.030832261375817835
6549,0.10632033881679867,0.08958880334837444,0.035772544467915016,0.041909439051973967,0.3114352953721353,0.41067336652630104,0.06558994211457708,0.5696507870342199,0.05147075048255835,0.060325918477786775,0.04755963541444075,0.02928729738074776,0.23124060610227595,0.03498728484892425,0.03847279645035832,0.36216341890213777,0.0,0.346895416686695,0.09748276377612564,0.011436372655787168,0.017146917132442457,0.5411773609441095,0.019087126661743902,0.018807833810523936
6552,0.3522159733519189,0.35816451645019365,0.04951895303084363,0.05853163280832743,0.34942564156444833,0.19005590666314037,0.02424314043937478,0.5011486613681064,0.1395729050353275,0.18544730199320555,0.014721349274914565,0.07800507256759921,0.12696263376809194,0.03061945069354439,0.03348474290673189,0.21201694138541938,0.0,0.36342829707127805,0.3386018657833151,0.011765093977193903,0.06884683086662152,0.3941520892035508,0.0797237210603874,0.05064158345169994
6555,0.12341879510233517,0.08776050182051895,0.021784291952142883,0.050331199707644575,0.322072749852046,0.14475405427546462,0.417456120436252,0.3457141471402468,0.06283824217575557,0.06354382983928283,0.01953085522587122,0.04400679430302626,0.12582343371299232,0.05845541651001646,0.024512596718192434,0.06399965774546804,0.014805164702651858,0.1468552227274424,0.059347241555558455,0.011638981141625331,0.02304419405256342,0.24954339341636889,0.030598459242751307,0.019292506454747897
6563,0.14234642817868748,0.10346188823838746,0.023054389614129586,0.040124119543542086,0.3866182966211412,0.2722733662955454,0.047998439150932264,0.46851495087753764,0.06341199147777263,0.07276026366961111,0.024120025984691186,0.03620457518909578,0.09322759615686828,0.02842008857875543,0.03662066009922216,0.08865159572809336,2.188183807439825e-05,0.21887176372371925,0.06029949851900552,0.01652886511950308,0.01854179443327173,0.27598318194301813,0.02393098503308227,0.019345217571370147
6564,0.11687748350839,0.08286466418831945,0.033488358775786514,0.03471179009203944,0.41287286889084357,0.12810277488904703,0.06125717241153113,0.5279644426507781,0.06496812842626555,0.06505250668603196,0.010192636436403437,0.024622907709529906,0.08951707272619393,0.032818568631999175,0.024940027443612466,0.06108969738368422,3.6023504166874594e-05,0.17163541870513044,0.053072767569410394,0.013955120936643438,0.019492652676165952,0.19838438321202986,0.023175881745154774,0.0191443229174808
6565,0.11861889090632015,0.10569030115876654,0.02482734630328347,0.0357055146679044,0.34321408210684895,0.12295019971989224,0.07062693823413628,0.4828099391131394,0.07099090650653402,0.0740514028088496,0.01098064233261308,0.02346692979975936,0.1285638717686268,0.02772032416232489,0.023928624514006253,0.08770468812312869,0.0,0.17265106752098958,0.0633540273699959,0.009312594040955668,0.030593473601364597,0.2223178862456684,0.022637411669977535,0.020058011620536914
6566,0.1460574452232236,0.11098838529858591,0.02853398581728542,0.13657685427151406,0.3763280630173437,0.12336159260176238,0.23566505602867555,0.3846727683498288,0.06393361487855292,0.06811045264993833,0.010410477253779152,0.03769411874278841,0.09055084022698011,0.050932938963135346,0.026031220690504116,0.06295263854132471,0.0,0.1547217204367382,0.07464832631002792,0.007236782768076505,0.03915085221120321,0.21250441981942658,0.025916909097028217,0.019058843278190567
6570,0.23510971189261803,0.2007309743231428,0.05701137665403585,0.06778296362779411,0.30177452661000753,0.18372495964099578,0.013501282604939819,0.4642648404311788,0.07585013617494757,0.1521928663331463,0.015454258603772628,0.07519238248741603,0.27308127445107117,0.01941896887132083,0.026101372716711074,0.07989994433166146,0.0,0.22183100849796727,0.12622723168584962,0.012746557703740542,0.019265457715005364,0.31467452930592843,0.16286010803436365,0.028185589436307862
6573,0.14704857754019313,0.14389965168698268,0.0231257321944108,0.032294204018050526,0.3911428804390464,0.12652583450937668,0.042051622803130136,0.4288796310563812,0.07725688937149729,0.14904216314806293,0.010349592718451272,0.02578808670979433,0.14561704093599204,0.029422256825583065,0.026090547491022104,0.0687704541769011,2.5378855618881745e-05,0.23669878367110125,0.08913817213989296,0.011077784656967357,0.01754616652195371,0.23165498681167979,0.022046757794175753,0.017953888213071364
6574,0.08988860716502234,0.08129831776334648,0.020824424610084716,0.040053056017613144,0.40485791464265863,0.12130564779157382,0.009909892166006518,0.671612516483186,0.06280611809722564,0.06556518615368559,0.011781340232455124,0.02243270414264415,0.0953451979127644,0.02808695276777713,0.028925200970936715,0.06863189631989945,0.0,0.5006393110789525,0.044773076433714504,0.002675451508341846,0.016720797077042555,0.1847214441116024,0.021831655970060076,0.017952110901827946
