ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
6579,0.17037453233193373,0.1248731610738176,0.02279257176185435,0.043916296345074664,0.30662841020857184,0.1692275554126648,0.0479442781272774,0.4673672036637302,0.06584079090830931,0.06784998441108199,0.010277396653204757,0.03513100344491559,0.16448142723475045,0.02646873544027716,0.024350307457008072,0.06311835606095599,0.0,0.1541764287691348,0.06452440703721052,0.008894538058565023,0.04557613123947207,0.30064456441514265,0.1670180212450544,0.019171358380377253
6581,0.11555423951703958,0.11602075813650574,0.04218343895594871,0.06979790093667627,0.4168049038678035,0.14038052102146661,0.0340770484737589,0.4885101097945975,0.07290292671843593,0.08591922516586407,0.01216272878840828,0.032754225720665775,0.08911489390236527,0.030403714670883635,0.030761232239258432,0.061412273810806293,1.034126163391934e-05,0.36818051781112265,0.06003293049172848,0.01999125410495699,0.02000598276966414,0.19354762605606532,0.02817070261949092,0.02701397175556419
6583,0.24663082049348034,0.14023648193442642,0.021211061016201183,0.030748719935435598,0.4112048946410518,0.27839051521444436,0.022202898301195574,0.450884586504914,0.06324200633927402,0.07773287677821934,0.0405665669960903,0.025414408272614934,0.08508075641836994,0.07031099051615673,0.02435235273704125,0.07278447725281487,3.766478342749529e-05,0.1823539046027925,0.10058969230828611,0.007019594461719485,0.02039285495904979,0.22156333479758092,0.03290081184985008,0.019868849592111458
6585,0.1203599977604933,0.10410737318113744,0.022942807692201125,0.03217199421762861,0.505311474126452,0.12047675181435089,0.015855422821505066,0.5486744050400141,0.11235973207777851,0.07317650355584243,0.01088229602706726,0.027580368663154328,0.11530058010232944,0.02468596989156629,0.04270430936767492,0.0670365507816927,0.01,0.4194949998508914,0.04852090769726757,0.007775828614292617,0.017891664909551956,0.21578663849249152,0.05322153150292721,0.01714586459563895
6588,0.23159992813113092,0.14208161689648421,0.020126150425548953,0.019557735323721234,0.36540962953062084,0.1930231098997074,0.0061766042085565865,0.39046009656505004,0.06333383267073735,0.09097561245179513,0.022536646794975353,0.02208152736284451,0.10518783899087632,0.022789488549569966,0.02383321698662847,0.12474920043942037,0.0,0.22571135962806788,0.2164398512560676,0.0023497904069064335,0.054219811830261755,0.3313891880130918,0.02483671094405469,0.021442109044096106
6591,0.11948237889488933,0.13513045935353352,0.021005351703800055,0.053615173353512756,0.41945210263321253,0.15731334459132032,0.011017752457203074,0.4553563761579815,0.09761635357610138,0.08166686433674152,0.020313998450694277,0.03555024946499378,0.22470177900487712,0.02463530742511571,0.026538334087693877,0.1888624378568445,0.0,0.24824144319052444,0.09238209428642069,0.002687377922798796,0.015035049983753369,0.3494632962403005,0.024841397946952153,0.019787633243651355
6599,0.3372796973875482,0.28991803256828375,0.1060008404357447,0.07749147612790792,0.2687197358066078,0.1346613896658015,0.058878800435817925,0.5069618305401968,0.06740708709158576,0.07505128999855659,0.01286547109414619,0.07555963499386338,0.06408096265615415,0.10891288605992538,0.023674193226400665,0.06965933868912169,0.0,0.18862635069962017,0.20447127985574906,0.01975910419469986,0.01927713730055988,0.2097670386907366,0.2880524614726777,0.030936310037556976
6600,0.12769770669542058,0.08885388331260695,0.024448866352216755,0.0341919448631247,0.4066782882127649,0.1666819340141894,0.0652580963516911,0.4789418826167095,0.07158565961971577,0.06656538501307044,0.010343473674950582,0.022060373246722116,0.0921211179244278,0.030142578416098464,0.04631373842086234,0.06368190205223266,4.800604506141463e-05,0.3052012950608317,0.05423781974637178,0.011044483148051242,0.01742806073496671,0.25388238163067417,0.022303406072062257,0.017527704531701025
6602,0.14067475016686964,0.217926382799038,0.023076331018102712,0.05903353223697951,0.3603517608106896,0.12789082255359158,0.08921623974468398,0.53394706764838,0.06250267968878798,0.06423862419467968,0.010566697000983146,0.04370228775278052,0.08916224220389748,0.0294160187177574,0.024155153592833004,0.06150294892291834,0.000912078970367933,0.1567518270605995,0.0609169861951491,0.01137514339542748,0.02077981629450831,0.20042543882039154,0.05480701638527638,0.020163432450760185
6609,0.4028157747114659,0.20195284661477753,0.015142675756515704,0.02269826657442056,0.29621827275609486,0.3557784803215325,0.00626596526606325,0.36731760910968314,0.08978734031177944,0.08906844464149673,0.10848239928977378,0.12243439483691118,0.18277912451238104,0.055718282212948333,0.04906259505569939,0.21142582223174233,0.0,0.2100715823588628,0.1393769906045642,0.03441125121037963,0.02969889760006433,0.4169023854622722,0.2572559759170533,0.15096257873548263
6610,0.150491628626246,0.10383701981623884,0.022084553690269827,0.034681657721995954,0.3520595696351246,0.4137250098075346,0.02383070527961892,0.4519972792790792,0.05791315319849869,0.07193800888713298,0.03943983064777618,0.024009854432888403,0.15773058203256105,0.02381372239070675,0.02472591209250216,0.19045115076630137,4.1841004184100415e-05,0.14424344310266468,0.06616924712315676,0.0066014820082425565,0.018763254105057213,0.4859741677407288,0.02246591142734018,0.02043655730600334
6612,0.12479616521385685,0.08605919904392975,0.02312759202709307,0.0691464320217941,0.38591492185558407,0.12767379750450453,0.08370865569321546,0.5390120428533398,0.06406561896015395,0.06481918560257406,0.010635726047517651,0.02887528720987476,0.08076979812082484,0.04830586509990007,0.025964576386464232,0.073967488340284,0.00020047949262406748,0.16928939690136174,0.057732086467185466,0.014361953910235663,0.04576147261407573,0.19815643226154933,0.023698351672074788,0.018570443850848585
6614,0.12839796447737523,0.0893326389061157,0.025823976924606952,0.03914045964988119,0.36637890837369497,0.27171934290210115,0.0379836733684394,0.4815371492273846,0.06497856490598054,0.0681390405112211,0.015252954815857924,0.027580593868330592,0.08860505585054025,0.032103859394724384,0.024512596718192434,0.12148000403254326,6.955776919934567e-05,0.16014115503126622,0.07137325614913394,0.012940020893993489,0.025289955452835692,0.2975602569411091,0.023856218313596224,0.01888146367770343
6616,0.15794760805360245,0.11190963525046196,0.02377680701661542,0.04092900036892246,0.29149939703136946,0.14920873604365537,0.035360929546280596,0.5399482433023507,0.06389428554865888,0.11817652751749222,0.011218981140307605,0.04042463822263099,0.11397254005501187,0.02527388008116912,0.024155153592833004,0.07569856530538605,0.0,0.18236933303618494,0.05931286229912587,0.005135309912373678,0.019951788781074474,0.2546670616028476,0.10404598628274529,0.031026765896151946
6617,0.19190252138542427,0.1304701053929139,0.02302170580732067,0.05958173986743962,0.38251050865885666,0.12754315662586788,0.17348519680858754,0.48326093182233526,0.06358455906091902,0.06453046500949279,0.01003925072746217,0.02809935071033831,0.08936714826161893,0.03944290368907537,0.024512596718192434,0.06093452017730744,0.0003078200373057563,0.14105897004798765,0.07725483638240935,0.013782500477168565,0.02121054920572397,0.19235815690947003,0.027671238660824705,0.019458824235708817
6619,0.1281642636351325,0.09325587493207924,0.025449641089253502,0.03193282722548721,0.33952616027459015,0.13598446776177625,0.02057467472672608,0.5435888848227425,0.06088347210923763,0.06496121460782281,0.011910039611353902,0.039123886092725775,0.12769322980959907,0.026441477772569978,0.041624680456036324,0.08227372554961646,0.0,0.3245763243793591,0.057493537292519985,0.004796584923910402,0.020416910074805873,0.2820959307628487,0.02675944968332061,0.0578598204718835
6626,0.12543401224469805,0.09888196803310861,0.07099670437615774,0.05629076563505478,0.35235029058879824,0.1236912899514398,0.270641549196673,0.5401684365847619,0.05991820088531565,0.0739464996257687,0.010004556120734373,0.03754873275814937,0.10016545675047704,0.04351139505097906,0.025221245127729414,0.06381568869708136,2.188183807439825e-05,0.28747040673330476,0.06779009029328817,0.014945960213659267,0.03314592920700783,0.19848777793272745,0.027820938929902964,0.0175602958427012
6628,0.09258601112734004,0.08677205970821557,0.025431284891338484,0.05678275313893558,0.35789539427890005,0.11786032996158824,0.2510780016286261,0.5912294820495576,0.062475636964852255,0.07380044238321275,0.011539805554084803,0.04656972170520527,0.08202789717191791,0.04298282975378486,0.025431815422227576,0.06965314896641293,0.03262550900953885,0.21382682447159332,0.05523460388806419,0.004237615884210165,0.01725858444946461,0.18548516986712585,0.0458834321513304,0.015337336862103144
6629,0.09755507818443608,0.08697723777450607,0.021295243448884848,0.062143191963945806,0.373035473954235,0.13341124978302252,0.1229421372116758,0.5459923119970246,0.07726576531894713,0.07437081171860077,0.014076363867836662,0.025142868389322746,0.12286204056061946,0.03811560464658549,0.024847493263122078,0.09055752359211387,1.447178002894356e-05,0.2666050763912139,0.049176944589000175,0.012388298730658909,0.04700627672250927,0.2195374788002391,0.020846146992441663,0.018142094114360085
6631,0.1529815984698986,0.1833322831240318,0.023239309636199842,0.03912549593689591,0.35216557472219134,0.12511697407882205,0.07379308371195198,0.3721276745318163,0.07381929406940213,0.10886098949156552,0.01024688447719282,0.029285756061231728,0.16359113157549085,0.02938242466919159,0.027143723141204775,0.0639873200205788,4.1841004184100415e-05,0.15206641534564644,0.40575379957879426,0.00795041035549461,0.0314103845693936,0.21126087154939183,0.04501927229933469,0.018346916993174783
6633,0.12741138587411074,0.09647151362910619,0.02334678720267325,0.05967353442311335,0.34825294734778917,0.12861839578416018,0.16099157731623312,0.45974727337093363,0.06436323502953925,0.06536312947533351,0.01011737572746217,0.03243325075968437,0.08759672630120863,0.031428996684122155,0.024512596718192434,0.06216982624766885,0.00551240434608221,0.14909190451620633,0.058260273438342274,0.015536761315720158,0.02147688257958315,0.20143904957485376,0.023842131948215214,0.018679284256983286
6635,0.25346692465997206,0.13204211293280504,0.04779037357200781,0.03601939776869481,0.29203010109529404,0.18473446770917115,0.017274429310943175,0.5399888693377212,0.06188801355936344,0.1330129269062926,0.053570528625580115,0.01962355321461786,0.11088652365229111,0.02047528359416463,0.03368729444870081,0.0922767149474994,0.0,0.3399203269009387,0.13573814040082643,0.021073610202747048,0.018308334110112522,0.2909470228043962,0.02687253783331346,0.05723651493241437
6638,0.2790504357612484,0.22252669734434646,0.057749524039970364,0.036198045747607814,0.2921713323733676,0.17417071831952874,0.02167883574337618,0.5025414326153489,0.12255812798088433,0.08375930806195722,0.03822617311337691,0.05705924054805386,0.17719023361107117,0.02222395261987414,0.03637884733979833,0.136589873169454,0.0,0.15296535844387968,0.20709112550373882,0.0033440497955602145,0.029110047172298335,0.2768572491433996,0.2290073107857699,0.04898298203694317
6640,0.14418349044542986,0.10331840499664749,0.025603115868083046,0.03934801026387922,0.3566975422073238,0.13884665668213347,0.053591079039142724,0.4564174551795525,0.07447000267654269,0.08276724381905445,0.010779440002361801,0.02976902149586808,0.14194865231621825,0.026666841456285884,0.024611595334802665,0.07217596563990165,0.00030858942708776707,0.17102189358508524,0.0721078217082167,0.03180266976242602,0.019779690937832974,0.2505987017662945,0.03087054446127173,0.019905158586737488
6642,0.16949590911976797,0.12608946085841136,0.022515698899210644,0.09613895115777231,0.36500916006403494,0.14427319442687733,0.06416664612069728,0.4824295343301746,0.06293268640409858,0.06818710010289687,0.021416514717474834,0.03163524438908216,0.17128595282501874,0.03971304247706927,0.05456481708215613,0.14952859884895153,4.1841004184100415e-05,0.2017177058762937,0.060451887887746775,0.003692197516264333,0.02009368903894958,0.24577739491830336,0.03295942518240355,0.08817695713126027
6643,0.1932720297340441,0.17769401961894166,0.034597764407139395,0.07243213013531838,0.528178183050411,0.13647734802985637,0.03733730982821645,0.6876785159309801,0.07046540535177184,0.10970392729562935,0.02901986974168691,0.044792804999201116,0.05413780227369372,0.047318002250252095,0.02887154242458195,0.07888061834251903,0.0,0.44466271825745857,0.06917603708168142,0.0012193421664464148,0.23405720574299527,0.18668843086082657,0.06868795317575145,0.02799400789976474
6644,0.11787941412677799,0.11425887103597274,0.021249173854407624,0.024761432872166096,0.4511104447943745,0.12333976234256382,0.02834999236516362,0.6145915893832236,0.08175167965326732,0.10348839719960905,0.020722518990746456,0.02974000374979921,0.10711722653011815,0.03385744530628088,0.025470994634815513,0.08840380796803726,0.0,0.3451355757142589,0.0924635051346892,0.019166294224324455,0.015158595970048358,0.2611852182277409,0.06213522948517312,0.017554527032785053
6645,0.11278558645682167,0.08750280271685877,0.020304644707809322,0.03455962695427809,0.3038183693349538,0.1935469957880627,0.027515129043521734,0.523756193390014,0.06077264467121929,0.06793325209873609,0.019760488759981085,0.024909299393018332,0.1809851031511265,0.0555570050059969,0.03467644887396446,0.18267542937418735,0.0,0.31111583231750095,0.05562765646519413,0.00744806881616036,0.056773951991457655,0.46162846803992325,0.024370513502041873,0.01873695544058868
6650,0.11204996226830985,0.11771415023138446,0.032721831938257256,0.07460852718965681,0.3466212591666149,0.11949974305216804,0.05897982642003691,0.5993360973012714,0.10700821402836605,0.06374765075037697,0.011358613025824724,0.051039468632080656,0.08533821740899543,0.029343727756788073,0.024238304756657236,0.07723265237348664,0.0,0.31568801380133504,0.051057639978270515,0.005313339407741856,0.020798649497025493,0.20426222091253607,0.03535127090851656,0.028520839477706207
6652,0.1258176211128423,0.1663157841854419,0.027619409514702098,0.02456385391343453,0.3541044677234724,0.11136011755372283,0.016270179877148537,0.42925973072540885,0.10509266489668902,0.24345458883434343,0.011663095078257555,0.019852535437363254,0.259110041277966,0.02086366777956045,0.04578385350046328,0.12011934295926721,1.034126163391934e-05,0.4728543923872926,0.12214557510197462,0.02197976191387907,0.0257394739556366,0.24469349701335358,0.021186792871950466,0.034913419948885006
6655,0.15684998239603062,0.11824090392690799,0.02391019531448664,0.03548623430482253,0.36965456174191913,0.1283985126373178,0.07996500382588258,0.4359643698548984,0.07350749497535147,0.06472741731613937,0.011038645772964,0.026137882208942434,0.10601753288662447,0.027994182188327724,0.025119076314406116,0.06207886969767642,0.0001148571105489677,0.15711797077928516,0.07921709884700184,0.011550965435957319,0.02053333139756854,0.20903675840848032,0.023785080646764708,0.018794964563941672
6656,0.144418064649757,0.22484991722478542,0.042427747208527974,0.034578929841386274,0.358042977639962,0.21161769916458603,0.013488201577078357,0.41893359979031186,0.12228402517930632,0.20644351777328557,0.022058080052407725,0.03176683485970886,0.350228161347823,0.04782091142949413,0.025935344491191947,0.13299755557905701,0.0,0.23933135313824075,0.09268928991787799,0.001174620132719622,0.027790825296189422,0.35978838756561715,0.019731093929885198,0.07946407585278298
6659,0.12593047345844716,0.0964927317754034,0.019323967336747568,0.029201670370546298,0.33892008434634496,0.1283775744023891,0.014028931081988027,0.5619499138739367,0.06532321204104434,0.07967285212149418,0.012514323831632385,0.03210715933591707,0.08818077300602496,0.02399481033410578,0.025471681433839554,0.07462377910818378,0.0,0.2356193559301221,0.05554986237444503,0.008431068662518925,0.019766901291583105,0.20763078991639744,0.09139967368848864,0.016590484970108354
6665,0.13826954353029536,0.09325678432867983,0.024649546890752556,0.04869400975250397,0.37919802390872676,0.2826265100697371,0.03235377569983031,0.5059257151387484,0.06363476472588471,0.0674337365249164,0.01147703599135947,0.026210795007067574,0.08882820995772261,0.02883389189975637,0.023919024033145875,0.09501241327259453,0.0,0.15176647279627417,0.0598093361196885,0.007471025800611337,0.019246201512959735,0.26098356501806413,0.024230933576512657,0.017680665637352863
6667,0.19968498336639715,0.10617214906794739,0.02172363700037614,0.032260696786698545,0.34474223198403586,0.22068387090120306,0.01762836154688649,0.5194532561843321,0.061121868115456446,0.06564200780217216,0.015492601009154923,0.025215139306877386,0.08926536962509085,0.023120257121439742,0.025058629953691902,0.14511505610553627,0.0,0.16118504704615075,0.06254968442728549,0.0049798547329995314,0.02063388282525626,0.37113936015054044,0.02899825161229525,0.042859844251741774
6668,0.13192542660095952,0.1788945452968301,0.03202554595104519,0.035720899563502245,0.3446601684565321,0.13451999282613258,0.02254219907090898,0.48732922616971464,0.08299219590905774,0.1670581179736295,0.011024653453140855,0.033280215688168184,0.2143421004263491,0.029564647258212687,0.026653345653466512,0.1367322456851457,0.0,0.23247452667366594,0.06392485300191321,0.023360496463578392,0.01724029158608859,0.2722540033313136,0.02128426277169487,0.01678433820269877
6674,0.11247385745089002,0.0973640887416673,0.02573690736307366,0.07264889068547643,0.3286966202320766,0.32590721025221986,0.03380888797123588,0.5429821003442356,0.059073986189644885,0.06653633395119565,0.03925722366939849,0.020500214711983378,0.13756782895153472,0.032125828140721124,0.024560981927957703,0.2114100416458669,0.0,0.28949077959930736,0.0466430548199495,0.013805746040658722,0.027469490681574883,0.40634539274139264,0.05101565650496776,0.015187279876653421
6675,0.13127181595314152,0.11097965942038841,0.022858146752128505,0.03429239233170484,0.4230176053563033,0.12626487143776996,0.058329798958715984,0.468748632369979,0.07552536997434128,0.06505250668603196,0.009856783971149606,0.025678522143267504,0.10024741781584616,0.029879668227174628,0.02556069134292556,0.06672700967383373,4.6930579756812775e-05,0.18028667884817473,0.05963506329224226,0.05692459996757476,0.019837630016166775,0.2112749099961184,0.02339968560965358,0.019189562499856535
6677,0.1207497771047578,0.08641441543718445,0.023046101659384383,0.03492315171793077,0.3659477695258936,0.13587130084244997,0.03158392888050106,0.5223044959042001,0.06307160153351696,0.06515752090728258,0.01069495258800486,0.023723816964942048,0.08665438780074579,0.02902999577574447,0.027009160693063868,0.07105910072734659,0.00018018018018018018,0.21316923498958942,0.05269162459492041,0.004058545784081453,0.018242948406535443,0.2388364819490556,0.02192630596874348,0.017606897978104007
6683,0.14996327593293515,0.25461094392681743,0.025130479528832902,0.061642886992017525,0.3099340442380083,0.1436167199188959,0.08099402370234789,0.4967795074301053,0.13407869740243336,0.23096576337468966,0.011494058383483031,0.038799200361992664,0.11297464505756187,0.0353311117729568,0.043809331210087316,0.08178083988047657,0.0,0.23951943648749194,0.05829268363835997,0.017078955084456237,0.02649904304824737,0.23787644003315708,0.02292602353368247,0.01882007356878929
6687,0.26118706674685904,0.2267214207859691,0.038563544815181455,0.05187355895789767,0.33205294463932133,0.19889284694085854,0.05627269311344414,0.5350883726938895,0.0623360356143577,0.06598410558232405,0.010907326429422104,0.03826526595247752,0.07939566356129393,0.038639245334803715,0.024155153592833004,0.07133973838810678,5.218226581801976e-05,0.15291352507197106,0.09792938905694797,0.027346179983627827,0.01857982827458339,0.28576951026105274,0.026014552799703296,0.019450929527527853
6694,0.1197972079509703,0.08899898574359412,0.03368885407336517,0.04303323571860353,0.511540870841795,0.1264413344103575,0.025275194937940837,0.5621425177696472,0.07921321687845242,0.06502850745355841,0.0134105968253441,0.02581009851110708,0.09125534853925243,0.02321900273009176,0.03176756942791643,0.06364376577619196,0.0,0.28179058061768286,0.07042257972096254,0.006497884532151357,0.026331761602299126,0.19144342275243173,0.02257804576466045,0.019606977629473183
6698,0.35837328849316913,0.34348230201066854,0.05529414355661336,0.08622778165365937,0.3553741173652189,0.2011896878614495,0.0525279958816119,0.624666667689684,0.13754869501437816,0.11599064472829727,0.02334755453623586,0.08267531819868074,0.09191186257161812,0.13080123831205887,0.11278140638143455,0.1040693486238707,0.01,0.23772934925830935,0.1504284192812633,0.011824957521472198,0.05110100624756089,0.31889178841806465,0.20593483975395654,0.11023996170860212
6701,0.15569374946708167,0.14184560154028944,0.024618814012450772,0.037320855482357994,0.36493026396304956,0.13298076739652076,0.06635808865629703,0.47952833949205603,0.07185937218369229,0.0652238993446239,0.009969581655553734,0.04393158489173085,0.09819981017341667,0.035218500323158576,0.02609558534227002,0.08807635718226317,0.0,0.23071550116568462,0.06255087549890125,0.024376569901909447,0.020205453032907997,0.2361883789443684,0.17012568062201833,0.02034912543733243
6704,0.14141047617198005,0.21934167486588263,0.11515419198055256,0.04211970043074187,0.34511173777968734,0.17513186565021616,0.03882490399066126,0.507871487423677,0.23321715177591165,0.30194594637910394,0.016652962148265324,0.026976750967071902,0.10925342057123343,0.036721433118970324,0.06866564593943232,0.07259175545690093,4.1841004184100415e-05,0.3567708878592949,0.0589277607466514,0.004587849087656217,0.016509018121617026,0.2385709709383338,0.02333633010603318,0.03736694576142784
6707,0.2840017121825835,0.13980417501110273,0.018567893105303202,0.11184679473797994,0.36113638349894245,0.270268524531859,0.2620849705937487,0.4099577915990067,0.0631865178633189,0.0682742976998844,0.01741351583891106,0.06924273311213099,0.10107755035127954,0.10182473410571506,0.024064792696386516,0.18850107484574546,0.01,0.26394565320715374,0.1063873207652496,0.004074021828480584,0.053355599995970907,0.3593724274492721,0.15035553056839288,0.02084769958778541
6708,0.10439253853933667,0.07760897264036744,0.019218864645337265,0.03840617496286911,0.3830594727032369,0.12267997136910283,0.03139444416904199,0.5949908249060322,0.061239657101749286,0.06164030421667582,0.01014344541522531,0.020240460198987842,0.11354558965594885,0.03513890604100771,0.049538956884200805,0.06945867618961882,0.0,0.4483461138812536,0.054850408142849146,0.006049613841163355,0.016646418530892083,0.2129428454981287,0.041864172407049836,0.01816230870897106
6709,0.12152991775379901,0.10863000987919326,0.04059126067613123,0.030665458943590497,0.4103968589636824,0.14635392573469388,0.029342216616220374,0.5721483859037236,0.0747870859362472,0.06742746823759659,0.011305558417879282,0.0663498000810639,0.07664453175415956,0.032027748893518185,0.03656783913204165,0.07485845132303906,0.0,0.3097835958470652,0.06525737476284206,0.0015908317459042125,0.01959646558118162,0.20672722979845415,0.06569567343083671,0.017930119834195356
6710,0.10366057578623437,0.09875040455421741,0.018716285614370977,0.05460487048043786,0.33594240122024926,0.15609674797143508,0.0525167302255618,0.6429555457146623,0.1792835851798826,0.10628132102260121,0.015398060645131006,0.03628641391985105,0.1360426980285739,0.10392098842065538,0.024489275289296456,0.09312289094640479,0.003333333333333333,0.3014186571239824,0.04873421750964655,0.0013622870076699662,0.05223905394394798,0.2551410915939854,0.029820865702668457,0.016633968222834927
6716,0.17579771820761322,0.1444927218830216,0.030433374068363578,0.05660294415939572,0.30984149483574586,0.15219362529933808,0.081000595777241,0.5134202592500428,0.07060657485188429,0.10148418428884183,0.010865641872691486,0.05318805343164884,0.09351675059775706,0.23072261617468384,0.02392511843241575,0.06368890112198622,0.0,0.1512324451336907,0.09193116981126731,0.015750274840617022,0.020963893824096417,0.23637300253270793,0.12149282405065001,0.01872950643452967
6721,0.12017351586986749,0.09308328480321099,0.022275178121053868,0.035403609283219846,0.3721700525682563,0.12598380199626016,0.020266289801331796,0.48522301263627043,0.08646671200524962,0.06773977444349706,0.011694880507537647,0.02489714642650492,0.2211749566182756,0.02629208181553122,0.02487603820259312,0.07366849773269495,1.447178002894356e-05,0.17913713426407146,0.06518551961551894,0.00731604213077203,0.01979899077789075,0.21520943814885993,0.031078823145881528,0.018460984641670234
6722,0.13023766158267935,0.10387597866940865,0.02431946184817489,0.06173113724472021,0.3565636928301656,0.12706323317115686,0.11329516873579404,0.46678515531376846,0.06513286021041008,0.0716466950463758,0.010166439497140689,0.032387987110373134,0.10074784082268348,0.04635240191728791,0.02709852481434302,0.06175006404465787,5.1813471502590674e-05,0.1478116101325449,0.061864965845103655,0.012628089494200528,0.02052690380256797,0.19638518520670606,0.023813434076390375,0.018569028702861475
6731,0.16684646004813228,0.18250911859865515,0.05348123875684444,0.026630896793430146,0.3242696156251613,0.18303067909891257,0.020648261469475373,0.5313670763092603,0.06795760642503995,0.07761468872956907,0.013201611943265237,0.0397409164980214,0.13431171800756225,0.02463582302852866,0.024287349061875615,0.06769799183719914,0.0,0.22670683978687944,0.0790197044053882,0.014845480678869084,0.033479944396599154,0.22577058923230692,0.24663555315899496,0.02823893286599639
6732,0.14923869130122777,0.11030765953990075,0.03391917988579992,0.03222924125022769,0.34799594301028036,0.1821202815647738,0.053548209230097364,0.41069447496527384,0.06439428050507799,0.06849548646839651,0.01282145389244598,0.040929631817036516,0.11285033376282293,0.027754686654493547,0.024512596718192434,0.14802227892770203,1.5037593984962407e-05,0.16491786398557956,0.16283335520109532,0.019041088533797264,0.01807752383187815,0.31997835368891603,0.15738231326112384,0.05123006497012187
6736,0.14381415830977012,0.10521859603339807,0.026044916612978423,0.03151312850556417,0.39979754905103776,0.12724575882740724,0.025270224424350958,0.484459590465272,0.06746708937568636,0.07399143524319392,0.01248879278388616,0.02689995879977104,0.11693555614767423,0.08854438395883901,0.03820423350701492,0.06225052060937986,1.5037593984962407e-05,0.22083694895133907,0.05329491770290122,0.005367062965737332,0.04391182901063529,0.20495907806620284,0.023338779272314838,0.019037725541577608
6737,0.130558885607266,0.09506917274102737,0.02355468545030618,0.08980317432487638,0.3514755064940002,0.12646527544363376,0.1586466444207812,0.4655704820149822,0.06507240478832788,0.06423862419467968,0.010270634184903826,0.03420073232633544,0.09491149550493824,0.03925318656694951,0.0249116683230092,0.06298317360843621,0.0005783092891717172,0.1485739210711149,0.06070844679448602,0.013171033042289271,0.023185352686591817,0.19108259207464826,0.0247923015778322,0.019318210083146877
6738,0.1411742090432168,0.13894862232710958,0.024199535553362423,0.029604821546841246,0.4815461555086089,0.1521291646790709,0.02478198370630488,0.6033220614106901,0.08333568523667853,0.10063377941295759,0.03712725141854982,0.015894149091688854,0.12417912792863259,0.15039776077071915,0.03678772381033847,0.09816414478713367,0.0,0.5160527000411697,0.09421243468257277,0.032402661189166924,0.017007343654032364,0.25944088096699813,0.018083593718721733,0.034315496076415736
6744,0.13394578590011091,0.09827131609350374,0.02316627889636198,0.04387049919098625,0.3683959743315487,0.12785297349839675,0.1668817711464761,0.4753342626380719,0.06436323502953925,0.06577710056574133,0.010166439497140689,0.03213752850455325,0.0845261320099912,0.03427212242877226,0.025737937533335482,0.06132889552819204,6.904697788962411e-05,0.15262895840261362,0.058129373067199196,0.01458585142239784,0.02078215305999273,0.20042543882039154,0.024444139566751275,0.01887254716673164
6748,0.18822906905370668,0.37848825110617434,0.049012432685843335,0.05916005261500219,0.325647987839994,0.13102555318815268,0.0683425169505678,0.36507932253373016,0.17935214024620388,0.32415360801090054,0.012531033297039444,0.04120885468061028,0.21194615822934273,0.02779935479981274,0.041537719067026364,0.07502570799071552,4.1841004184100415e-05,0.143862971966178,0.09562223912537972,0.008703238623697573,0.022943309696039808,0.23817866759557935,0.027742897365828276,0.02699603017899832
6755,0.16716631038098181,0.09347265094126321,0.02269673464322726,0.03675319878648871,0.43520011488023636,0.3733842153208963,0.040211291595065764,0.48732459751871376,0.06176735600021787,0.07325162075403506,0.026530772201922265,0.03487407686570476,0.09956985199472576,0.028042627369106322,0.02459106306202945,0.0946978531065356,0.0,0.16283362326462217,0.06868973266547926,0.00708516980470438,0.020921378805673616,0.31997163621954244,0.02368426658297293,0.018501808508386716
