ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
6763,0.18793378115996742,0.17744346991966828,0.021617492851571364,0.02903976471913737,0.310353606341786,0.15659467103490463,0.01070161168696576,0.5599663307664933,0.06418302478553145,0.07188352967551706,0.014008497305440562,0.03323814512574771,0.3019571913858787,0.022400988258526513,0.02629719174048514,0.08523560086412596,0.0,0.19757174975353953,0.1457679484235605,0.004827574221392662,0.020756348850604844,0.32803810499483554,0.035291359135921144,0.021481088146418824
6764,0.2261607780481245,0.24721412394909417,0.03393004506269537,0.017813939244987073,0.3702972553015379,0.2566052321721535,0.04890198718102675,0.5392696038602511,0.07187335621006496,0.07204339753111329,0.048440568936164,0.020306692132955634,0.13377568176101362,0.028701401405903323,0.023861414840979842,0.13746230241320823,0.01,0.29746298523801357,0.08786440514965252,0.011266893283854768,0.03602317042717221,0.35071181804969503,0.06307007244367382,0.07212899740783783
6766,0.17829530888603595,0.13386636200095717,0.023463914039591062,0.04126357861493586,0.373804512496124,0.25439108214144907,0.0364848220838563,0.5186894754282245,0.06749827904613254,0.10546145181731487,0.011386163173036206,0.03008060620101053,0.2232938798364019,0.024789483698771746,0.024899750454257585,0.10959261787539087,0.00018018018018018018,0.15952795729959993,0.09787395131060209,0.006743076401519529,0.018993155433366007,0.34585921708156137,0.02473436751222236,0.020268547787267187
6767,0.1635838451037025,0.09595390254668368,0.02293099738223292,0.04189203069709839,0.366919971996891,0.1873105123123264,0.07642786033475223,0.44733056677846394,0.06391415936428607,0.062467423357364646,0.010085635828217341,0.026890269759998815,0.1187185100677856,0.029950991221775705,0.024512596718192434,0.07610642488479773,0.00011599351665296402,0.15601788766408714,0.07421112586467307,0.01067748526946944,0.020879959098759112,0.24475305928005117,0.028367454584646973,0.021945987930002395
6770,0.11103888156743252,0.09145349643678871,0.02321623255464686,0.07782900186950846,0.4339545255558612,0.2045594108169971,0.08870672479477727,0.5189153333615995,0.10628175712842039,0.06601030312579942,0.011972451454900682,0.02632017774178327,0.09064189993020644,0.040457936794241485,0.02437249889912927,0.06765641534812143,0.0,0.26127750432197006,0.05708694597845551,0.007261151615467832,0.017783955507598842,0.21453486827542304,0.022147349922620952,0.017382503866425047
6775,0.11941997549747393,0.14525203591185898,0.029902479702514837,0.029516544207474717,0.367047072493756,0.29929171740888916,0.010520910466755986,0.5420216048729496,0.07149188110199267,0.10594906505869965,0.03666012508794351,0.025017535339523774,0.09614461479015776,0.02371652918667501,0.029192922044956392,0.13878143580338173,0.0,0.277458290518479,0.05881900126352098,0.0032668970340072067,0.01716099011969089,0.2978501097702744,0.021672295319137825,0.03759108780569109
6776,0.1730290546159435,0.14418245438304114,0.025476055384784445,0.03018123665408065,0.5176472461005488,0.12316974188999101,0.04730955270283893,0.4942365942697765,0.07352879727965052,0.07497462380140708,0.010788954340480128,0.051333846171331264,0.09257579797270477,0.02568016836661604,0.02469932715518833,0.06888259795974984,1.034126163391934e-05,0.15982500371442074,0.07406356353062152,0.007108791696077059,0.02127318124482114,0.2092574984743012,0.11916937638817084,0.01981687155282862
6777,0.20881741269197385,0.1803208976752429,0.018528702616766014,0.029726638269451936,0.2935250902280785,0.38077982410592215,0.008930053543787553,0.5064266159531621,0.06337234986316685,0.09039092584850476,0.014014364587307017,0.026310939199894027,0.19771507025255614,0.021979343728572635,0.02471777620883129,0.17548221224332694,1.034126163391934e-05,0.22823385387343614,0.08358277003718721,0.008651111411798,0.01755735277963774,0.4090843009246307,0.027114136402529437,0.03708135542852307
6780,0.1626177113059362,0.11804313272186656,0.020498918100076775,0.049035109767594676,0.47626340164431047,0.21182494171321994,0.09138410051952248,0.5726186381399941,0.075115061911669,0.07603466761009163,0.043849092904971146,0.03600667915042839,0.07600733572404697,0.03623646580245385,0.025113656493973853,0.10643377835599127,0.0,0.2512619618788878,0.0733128805531823,0.0018650387132788718,0.030160602799219446,0.2820330012892901,0.035501379430087916,0.018394576254235694
6783,0.11115099069252465,0.10904381700551456,0.02030156487084748,0.023369371527081708,0.4359449899346315,0.13041577175982494,0.006585182471366826,0.5148392620206093,0.0634904344932733,0.0675363396631238,0.011894088608901055,0.018444120860834218,0.09529770711001877,0.018939602403326393,0.025469712880659034,0.08832642313770797,1.034126163391934e-05,0.3338062021663827,0.05534915300284891,0.0012281842547184458,0.01580367652771249,0.2549263751237875,0.019753517101962468,0.016770331937759005
6787,0.12064491344363783,0.0985379299156216,0.02358109369329857,0.03376363061142111,0.4305620935539045,0.13209814822742333,0.048894028074405085,0.4954287985705094,0.06203919101795547,0.06377167393962928,0.010474796888657245,0.02400369882256943,0.10181176908789517,0.029018241728161375,0.024929271673660547,0.07609879470126507,0.0100418410041841,0.18682911429133686,0.059021628463212045,0.007305545697660335,0.018639820603641753,0.20050307856344268,0.024521882682046955,0.018140620884523263
6788,0.13058768784174327,0.09781336189919547,0.023324758921092398,0.03531216859819509,0.4166422485293891,0.14861171592241063,0.046395087661862705,0.5124932010361932,0.06407116661740318,0.06816295382342213,0.010844756253926592,0.026989155883884126,0.15213404700433403,0.02640776614940602,0.025827002332805854,0.06336077388999155,6.988788313581287e-05,0.14776290346531248,0.13107628185090042,0.007494664812387861,0.020474552481560424,0.2429270252452254,0.02363845355255739,0.017381663050377676
6789,0.13451853280321338,0.11198048621508726,0.024065123067708142,0.07864272337120265,0.3385981532498637,0.12338687082088744,0.3798544342170981,0.41199690651956156,0.06326330699098887,0.06408872219229302,0.010520400704686848,0.052129205497695646,0.07962201689115021,0.043738022275022034,0.02492728375188241,0.061922607399282764,0.0002468342260271435,0.19202616798391003,0.05885003655256067,0.011219724466934158,0.024033231411569326,0.18756196215832638,0.20273505811051262,0.020015429923479
6793,0.1363418764203287,0.10375866781160889,0.023106355832819975,0.036385892936217204,0.39386722119482215,0.2555639294505991,0.058635347650687175,0.4295468981321101,0.06436323502953925,0.06334161089957771,0.010438030033318993,0.024962126154447695,0.10950227468682225,0.028532421064907623,0.023861035945774184,0.08619676511834555,0.01,0.15398603081711357,0.062088140151503234,0.010466556579486658,0.019528942260164828,0.2092594221929832,0.02457733830771096,0.021792125911226104
6796,0.2391664286794537,0.12736176745966188,0.021427347401714526,0.024169322538658115,0.44192803625925753,0.3110365816287847,0.010967134302493813,0.489635524840039,0.10774818771057149,0.0811715534959823,0.04030254219430454,0.025451599837382738,0.09540961442890106,0.03458912253462779,0.031686780143054094,0.10691433359497418,0.0,0.1970035414111596,0.07691509399142638,0.0038671823412405964,0.02077902985840047,0.33056502848962127,0.054489810263999204,0.01649399604223921
6799,0.10712213438620984,0.14743310356908268,0.04388164468585478,0.04298606320858377,0.2999116351843625,0.13984836963349603,0.011774853914916934,0.6377974539946882,0.12196695234357134,0.0996498879993475,0.012983217067588213,0.06687386097900898,0.09878873685855244,0.058338479474196785,0.03684258412726274,0.09677903960048934,0.0,0.4456520677225337,0.060090600496607964,0.0022457678224297854,0.019187595210102194,0.18922093647505236,0.12729925316205187,0.03425315975334899
6801,0.11712607601268239,0.11787225878395043,0.024292098178368984,0.042183788310012627,0.36148350568162657,0.12212043899473679,0.08310522134799589,0.5439308519536941,0.06231345064700561,0.06320049641722714,0.011648775787228229,0.03030771634716355,0.08983064503901521,0.033522737143050686,0.026700239704008033,0.06074667470112271,0.00021048866319141977,0.26856341880734796,0.0656180145164851,0.01587842833476783,0.020786422445270167,0.18842973934168009,0.05837373026616448,0.018463300021012076
6806,0.16184793652129706,0.10401204835680496,0.052768808188259894,0.034222018931729214,0.3921344337009704,0.21128632814979847,0.005982441185139111,0.5342087665718648,0.12101501618942707,0.08821961886579999,0.013590118934072961,0.02151840938732363,0.223084361115747,0.020642168655653128,0.03769593522024754,0.09240270375105758,0.0,0.4262823320610568,0.06642210070153992,0.002158718330627523,0.016517604332841593,0.2867792149047403,0.020911560967234545,0.03218528265794891
6807,0.1279887785739272,0.11595325052050173,0.02105424500588104,0.03846668262342427,0.4176322629254694,0.14869603352851046,0.034430040089144076,0.4745581910280142,0.07432948970675798,0.06453046500949279,0.010577880894845886,0.025668369395456813,0.10015802805601308,0.04297399618535366,0.02432511494710811,0.06127943582310623,1.034126163391934e-05,0.2316034159742676,0.21116902799262885,0.011018202505410146,0.3018880243806203,0.21967902425389846,0.023434772630738773,0.01803140185050796
6809,0.12638080932268522,0.09086720991758294,0.03039270376721603,0.04063971835060528,0.4580649572661361,0.1464073352479984,0.03964680043108428,0.5236319072012566,0.05925361922188178,0.06609724371480731,0.010956019791777703,0.036207817738282015,0.14812599431174486,0.07854174606358778,0.040158413259763694,0.07397499184426239,0.0,0.21603237736023143,0.05125777763075787,0.004970308629602305,0.01831115052776071,0.209659757413954,0.022125139213706766,0.032496055275225505
6812,0.08957763734086661,0.11153433266737706,0.06507113326915846,0.06963910798358171,0.5356739997699023,0.1263297664339721,0.05498736913256028,0.5081279879188317,0.17752239708756876,0.1334325373237111,0.014229681765525923,0.032226357427116166,0.08182210843501928,0.0901780170310617,0.026264754624973165,0.07315393119373581,0.0,0.46801366571355646,0.0593583772847218,0.0019168331873351252,0.03162734900959285,0.2055366359617446,0.023202415873658757,0.053993613857661604
6813,0.20295703479887944,0.28899912368029096,0.030644724888165227,0.03443308191637831,0.3045298088441917,0.14550162048721907,0.015979577034083467,0.49939922646148666,0.0704213773233994,0.10261436236893073,0.011755273584641178,0.06135452448006821,0.21981037078421084,0.021908294600668992,0.024795730248527117,0.10285332604283132,0.0,0.19310481623875508,0.10393543124477254,0.004698905569012011,0.02195637931255456,0.22205496573600286,0.08166266531017108,0.05830057446235736
6816,0.12970279806944066,0.09051257933160956,0.02653141905868216,0.036080517680713416,0.39568272960591,0.12657286455664185,0.020089828241016877,0.46596251997136323,0.09249052590312724,0.06422115875300258,0.010851923479583999,0.024017153987956813,0.08745035974676138,0.025841456907438824,0.024385127027869453,0.0611939544037091,0.0,0.16184753383587197,0.05798267643236965,0.01701581397031824,0.02071530281952195,0.20924600833214566,0.023509850628021182,0.018364534469939676
6819,0.13017105778643476,0.10977596287712171,0.019084417568894937,0.02081250781116267,0.5283382516047485,0.12356069631185113,0.012434107910230353,0.5144911546219311,0.11907178092120013,0.08604721846550896,0.0115251023696396,0.022227732116473598,0.1036919201893329,0.021227160927689823,0.03854324136079649,0.1008141377134628,0.0,0.36548485146087,0.06598690057316926,0.0013754084616669014,0.026783108770228953,0.24413005173902394,0.021113549338107926,0.027983202857118125
6823,0.2112641905531871,0.12365562817209623,0.04138297003288118,0.041578324916677845,0.3705478385715198,0.18269175555123401,0.050037999000153724,0.49831998210532047,0.0668755057834789,0.06903207188040913,0.028354404692931632,0.029243405170565624,0.11331555143965613,0.030738059428306604,0.03390557485018225,0.09878771950192113,5.1813471502590674e-05,0.22531355224812494,0.06919003130032195,0.01494278789538707,0.05282476713468454,0.24078383004738937,0.025981905147077586,0.027912175249037764
6833,0.19628789796162185,0.14787856297624477,0.019676880684827584,0.028295359016054556,0.31742752055041845,0.20993557486113823,0.03881811741207582,0.4990772474797743,0.06486322308053037,0.06716242011030804,0.011204327251861022,0.02553649883120506,0.1034017432370961,0.02082852469676939,0.023707884582978216,0.08423894835675487,0.0,0.2116467679774768,0.08694515926241678,0.002157622912048526,0.02877352917204714,0.3471107535786046,0.027275154101487988,0.05325667987590104
6834,0.17478608125737555,0.16737888705699513,0.021926952440522687,0.03566552397481582,0.34658481526267254,0.16889875113282596,0.0168374355432294,0.6053256884757338,0.11942015105714253,0.06530143240054356,0.01382451979956699,0.0667492057960941,0.08951007436423537,0.022831305744798223,0.024620546711513338,0.07299123703425847,0.0,0.2165828069077298,0.06552040448803648,0.031345918577312844,0.018328537818274385,0.20042586599558102,0.2667545006616777,0.061072650289470315
6841,0.30717379186402294,0.28788972019314957,0.03161694150472229,0.03796851224805018,0.4493765162853874,0.19229591875940727,0.015294239761674978,0.5955285831588418,0.0818927590901105,0.07701697200256347,0.01275684801091486,0.08872801120902532,0.12078829372543272,0.021607561367124606,0.12470214081142313,0.08752457692290216,0.0,0.40393507324831085,0.15086657373920986,0.041275687884136214,0.15435013761493094,0.21586978710027918,0.20332198492542827,0.05612506718085879
6846,0.11156998389302883,0.08933218460377873,0.01856093231336171,0.07921309542785054,0.3634575136768088,0.1306198817984165,0.006567413109190622,0.589643731042552,0.061582375981587785,0.08446987669629054,0.013601836140637834,0.0389902605388181,0.15184035105165564,0.019418558972177993,0.023433528886288038,0.10896700413455065,0.0,0.26040152911663733,0.08703059179197073,0.002825826987085023,0.0777187543759786,0.22608620165654758,0.020561477235527342,0.01703198834946639
6852,0.1906228913116554,0.23911104940155323,0.0769462549129018,0.04182717962564256,0.34283407330184595,0.11655498186110513,0.0216438496367065,0.5171123787491828,0.09532046221693083,0.1717805999582212,0.012269938477310725,0.048725164955452656,0.10075371313203511,0.023487281613680654,0.062312246834752984,0.06799233798762405,0.0,0.3531652001072008,0.07403980523538684,0.0033366239601042747,0.018125870423096352,0.2068842642078651,0.022877786976204777,0.016548805431959034
6863,0.15136000581486558,0.10031351015838826,0.024167184592930106,0.04072743707235096,0.3747362848245941,0.1283985126373178,0.12328218569496505,0.4403366540279042,0.06406561896015395,0.06453046500949279,0.010786981751753912,0.0285288083817738,0.11340418634984059,0.03318640459578219,0.024512596718192434,0.061168176031919576,0.00022518839639022514,0.15318632335196847,0.06514791723152308,0.0172855670249259,0.020684624619616863,0.20369884897767368,0.023780571913696133,0.018679284256983286
6868,0.1495714595192533,0.26312206190473547,0.02700240255516836,0.04868292067031406,0.45403812973168867,0.12395541598335914,0.017885035019310092,0.5049742425669623,0.15260648397010146,0.07237010569079234,0.012361581243096678,0.02960887551677962,0.090089632880832,0.024238557133711782,0.024512596718192434,0.06881669103020885,0.0,0.17515579679630366,0.06378978840571108,0.01675803255431853,0.018986745858877906,0.20559460000537896,0.02602575858864449,0.019515334525714124
6869,0.1106851656508872,0.13678039822986748,0.02610256690560396,0.04765875072044021,0.3681321916216578,0.18129177904518695,0.04766679383065916,0.5707389299053022,0.08326164717795898,0.08335318167889653,0.014520969911448038,0.03705722994803472,0.08632755877829558,0.022155100327968556,0.02643386988072908,0.0940068460086963,0.0,0.35734133287426517,0.05183563453328846,0.0019326148329628088,0.015941164739660903,0.2378224266714536,0.01894414935159473,0.024058674590828583
6872,0.10410697927675659,0.08120154878602465,0.020984729554377832,0.03437390260036041,0.4085000780523627,0.12560617306833502,0.028639903277056143,0.5705608515061753,0.060609627041385034,0.06577319534412547,0.010558655796406958,0.021773788672942183,0.08628533991084426,0.025806711744615903,0.025453816236570444,0.06622948949587591,1.034126163391934e-05,0.25023146992644035,0.0475903810430156,0.00656014118239894,0.022603898486600535,0.21926128555959243,0.020558823418707274,0.017955863887455386
6873,0.1932506358580958,0.10712744017684205,0.022096398717584766,0.037429394333523665,0.3652726394718186,0.3567513966520967,0.03712577032999124,0.4471686133204444,0.06257070690737426,0.06294311652439957,0.017159822148388074,0.02500273351255646,0.12236386578128369,0.026268859486078627,0.024138116810424992,0.0862158457712117,0.0,0.14711547475703998,0.06299219863150264,0.011064560745968767,0.020611465949752824,0.32336355851609944,0.023071669055343916,0.020773384030135244
6881,0.2843625159979393,0.10138660942805602,0.0332727644115075,0.02714076634828271,0.3239398389032778,0.306284222179557,0.007052495208453766,0.49078528455617987,0.07689124846714851,0.06436479369837313,0.036139860715745854,0.05676669062325541,0.11484944683517524,0.01983252302947322,0.023803439220096628,0.23500722807550573,0.01,0.17402907483295355,0.08634933703598832,0.013001271379653767,0.02950893868879526,0.5279733333989253,0.09348669027431358,0.021170557096584584
6882,0.17951198705459231,0.09433728181685652,0.024209059651715457,0.044318049620607765,0.35886331159053425,0.4738112122186381,0.03656126573910296,0.5076350125426703,0.06019566164426812,0.06393080176384651,0.01970821951125886,0.025232039036648994,0.10857002622641236,0.03622767572355466,0.025082899756082085,0.21558376595833778,4.1841004184100415e-05,0.15165815491124351,0.09505002067637591,0.00852682353664629,0.019313248338780505,0.46916469681628803,0.027094345912870806,0.01973030141239198
6891,0.12077471194523776,0.08547197811713714,0.023388191464445162,0.04351422558264234,0.42114978808586484,0.12645100333721132,0.08529217753941004,0.5109126446447165,0.06413053780347228,0.06376276639529671,0.01014344541522531,0.026212478432866903,0.08974925464082097,0.02953593470831418,0.025149193131039024,0.06197209805103711,7.284126163391934e-05,0.17608105573409172,0.053804109768756686,0.011553367983291313,0.01958227197863591,0.1967395793961081,0.022373037936945478,0.019233814967428427
6892,0.14340772316166622,0.09212311823161996,0.023759782473558387,0.0383133617133429,0.38709087156410127,0.2620225985358882,0.0783680279345601,0.5182071943409782,0.06406561896015395,0.06455478798720851,0.0105274173932456,0.025652474218524058,0.09216039470328957,0.04001958124430262,0.024512596718192434,0.05933761777835054,0.00013390486094898746,0.15836862737932417,0.0575130248176576,0.012841071089107347,0.02089714332320463,0.20743299105138696,0.023791572021785216,0.018336688429444435
6893,0.1473383568229548,0.2040139427755027,0.05631971066614901,0.05206339229221653,0.3226073031999968,0.18004841384438802,0.1025277755753212,0.3132259023768553,0.07345227980556658,0.07545224051532765,0.020034186937413722,0.029554871759478848,0.15736924699904736,0.028824926563230036,0.033666662158953586,0.07584601109012225,0.0,0.16703529389325866,0.555902618241368,0.0169499007648631,0.018887783586620827,0.22281510680067704,0.023272647887925983,0.02850629874326099
6894,0.24120009038061405,0.12206187968871655,0.02124158807873412,0.08450132822173533,0.4156482952627008,0.3242156971011154,0.0145692393455889,0.4447908672408493,0.12302931523071163,0.08548207290902321,0.03931809932603055,0.044656812538657,0.14188183645295996,0.07785363571201519,0.02437426479170654,0.12064958744624457,0.0,0.17560868483956363,0.10461667795862199,0.011655135036537027,0.026495199527728042,0.42510685209169013,0.023614041101116808,0.01951876240119152
6895,0.13142296599309178,0.10522369780001713,0.041232718589780976,0.03116675709464373,0.46333996391145926,0.16703744442189442,0.010869785185689587,0.5006440202693936,0.07301385409217395,0.07287935422819741,0.03253275924862917,0.025252891081016773,0.09609849993395742,0.06273530823109633,0.0330919783606625,0.06957249817407424,0.0,0.2536510281195008,0.055359324091076634,0.006603896316176586,0.02916568569361443,0.22493077147015003,0.02301253272913143,0.016298248786348966
6898,0.12812871137598109,0.08828754058770727,0.023914125846552423,0.04204018313548556,0.3758075295486119,0.12814804560054235,0.1408381660254141,0.43902739340397884,0.06406561896015395,0.06453046500949279,0.01003925072746217,0.02875637777118984,0.09270224768583424,0.036938174413028387,0.024512596718192434,0.06074667470112271,0.0003861551141526243,0.1477728235852735,0.05861679206867515,0.017193823905659843,0.020684624619616863,0.20042543882039154,0.024613001472436533,0.018679284256983286
6900,0.1170388731187222,0.1256497686888075,0.02653689222282577,0.03699556169102562,0.42523445883950134,0.15890665155182204,0.02048924259336506,0.5454796972100188,0.10308294209093663,0.07218997737282516,0.026578075989797504,0.017184774844025634,0.18394642793341986,0.11975667836665586,0.08180861476833304,0.11021318747725121,0.0,0.275603814131214,0.07337763864944677,0.012115238889512681,0.01816220309692264,0.27786820579771304,0.030477619985487942,0.041822288577162595
6905,0.12348411961319794,0.1180097160827394,0.041806656499631584,0.033458500084790926,0.34754313964188654,0.12115397032350671,0.0223264594139195,0.5768049617292058,0.07709931524836042,0.09165030632202414,0.012869258395531036,0.02395170574058596,0.13587379539648128,0.024441431979004977,0.024940228836138462,0.07431558388729359,0.0,0.2886759559052195,0.059626218671480206,0.005682385697493283,0.01931820752222097,0.23183517404719386,0.04165244663246732,0.017439850765559473
6907,0.13204053037719413,0.10640532954298708,0.02242040928972413,0.03679268610489181,0.3842844644905219,0.14689360911327332,0.03178873810490663,0.5096962253756184,0.10232011809482437,0.07610157794449686,0.012995873888152836,0.026191633900559768,0.22040767713741416,0.03665838033860118,0.036533233536792456,0.1484309545447934,0.0,0.20326470437807187,0.057999044260728515,0.005841226327620198,0.021390644978376436,0.2770573779785293,0.021708523563468154,0.02078448587082771
6910,0.27528542787602,0.24160812774193016,0.019829143424689756,0.026825081469272077,0.46843591778744426,0.16171679374468487,0.021119352640352168,0.49455158102376656,0.13059749673057153,0.06831849291350413,0.02163299075761333,0.021161990960542654,0.10605289581552725,0.023029360686745486,0.0259178273016148,0.07664091539975894,0.0,0.22974003216045655,0.07142499421758787,0.0024779684868971373,0.04598993977311692,0.20765292400014032,0.034058914155961906,0.02925240295999816
6917,0.15862186086876673,0.22736215100915103,0.020572777699017677,0.026609419741031388,0.3872595382501892,0.13795779125350333,0.007908352252310805,0.45494997983275764,0.08077403781329837,0.12915209039901607,0.013622669985538571,0.023745150865061477,0.12471049390169561,0.02313624818303389,0.026426869058714407,0.07502017671422488,0.0,0.28848859699970464,0.3684727101458597,0.012639439214693687,0.021399516496241448,0.21577105614560538,0.05050089900144801,0.017965632041897796
6919,0.261060360080733,0.12078089045223563,0.03456287899478974,0.05154295395510618,0.35553363877029104,0.18101603478529626,0.020735563877594076,0.5350783759540871,0.06185112949314101,0.07656008009394823,0.01213372768693315,0.04819854814990097,0.16586494561195506,0.026048693014802938,0.03454807476711595,0.08150618308480265,0.0,0.2403644400119372,0.13518117630606732,0.012692996769968472,0.04122969612801171,0.26762657182784766,0.033371068938448455,0.03217411550078165
6924,0.15880242082185148,0.08779154560825178,0.021983145697770098,0.04594623522112198,0.4077965748623603,0.13265128932767412,0.0641925757911051,0.5625293597903304,0.06546390499352688,0.06437489448528692,0.010675942971980452,0.02728841900429729,0.09068708571389275,0.026980480792139848,0.0250226290995132,0.06193588996238627,2.1551724137931033e-05,0.15054748448092348,0.057289031284873226,0.010728938638296237,0.020492249253590868,0.18762923175980986,0.02273802609834707,0.017912759376721897
6928,0.11185664504261571,0.08641590370632853,0.021031414965396546,0.03466263772919909,0.41585853884872853,0.183915957589757,0.021982065812508517,0.531494036017682,0.06250260158071112,0.06552723802754606,0.023541542902126077,0.049804583792981215,0.08855159074070373,0.026298019151925946,0.02503973579842792,0.1346710828088367,0.0,0.245507967050877,0.05182414945009857,0.015046391709846034,0.016933896119293183,0.3215321779652804,0.29052389583771854,0.018030118357232002
6936,0.18797446805216275,0.2249067270598419,0.0307760845189199,0.029835020301982148,0.42588673715744724,0.1361480622992458,0.016105583983363956,0.4475774261600279,0.07912575512062689,0.06827281465606294,0.021526771412278448,0.024579947014256715,0.09974082158787949,0.02474147203229542,0.024910722765399473,0.07390062575829515,0.0,0.15067032089136906,0.304864128078634,0.01297842556961843,0.04731408279220416,0.2122142334404021,0.023872824352144537,0.019814185098931014
6937,0.22457060648789295,0.10966459983634212,0.023052258554550998,0.04613130420743988,0.39877521531835897,0.2214262827271943,0.03175313944960737,0.4497580574111776,0.07291522130217067,0.0682795531117925,0.022290514491637946,0.030187215528452393,0.09515898941700605,0.03136393547279487,0.023296231797138415,0.0842376762533193,3.766478342749529e-05,0.1733497742377073,0.06822881102691622,0.003656085201597197,0.0204071769081727,0.22946925531009169,0.04441536997929406,0.08583817938568807
6938,0.11196132531803649,0.09055430121991292,0.03844088655935479,0.04217632753246613,0.4062813110612604,0.1868675262326577,0.033281367677660656,0.5446432876121501,0.06659606288965729,0.06291417026593697,0.02169650424915021,0.025565254746128613,0.09034584273473634,0.028699942518342958,0.026635933357975802,0.06178734327537561,8.820576998489434e-05,0.2908309983431214,0.05455843271537389,0.00958786429895269,0.02073459281129473,0.18702002740172857,0.032663801524098174,0.018516198454015254
6941,0.30444878509639917,0.1152185683344496,0.0893976720640612,0.01939111008870754,0.40474110318014417,0.34650028733076366,0.012745898256251553,0.47858616564744305,0.09385036713317872,0.13040620143958223,0.013015834528823593,0.018996935353511536,0.11322893697851305,0.021320600236292345,0.03177020928518445,0.16348619776941817,0.0,0.23801324659887657,0.1727674057948379,0.0031517758572638284,0.029943210899905863,0.3916170191397123,0.022902284952252935,0.038267516161986606
6943,0.16623723912666022,0.11203429265140832,0.023227797758490484,0.03620853708013708,0.33817926736745024,0.13295351963997976,0.055040095755791045,0.48028698413726345,0.06183802416162754,0.09044171946985777,0.010870371723190313,0.02115012121130371,0.17299311021480157,0.0273905475285333,0.026583367731687603,0.0850231722848792,5.1813471502590674e-05,0.2834936256325669,0.09742187184894563,0.009211252004157297,0.017872378663262342,0.26433766051908614,0.10016958513608148,0.0205932260071737
6944,0.1502099465019989,0.13639877515383414,0.02663696874168432,0.04286591019711766,0.39672802858180156,0.29723583484818134,0.022222535832762905,0.600093156555386,0.06259747426522624,0.0703890370782779,0.09818618960435738,0.0186723197052349,0.15118003304346833,0.027471839507812294,0.0245974156434002,0.17157339478760206,0.0,0.4149919829470706,0.11291988581579412,0.01841686642861442,0.048021157662066355,0.37097894538123893,0.06298978096674326,0.027881082738339055
6949,0.17481062758311416,0.10668107134974215,0.017226509135081024,0.04848279771215752,0.28132925829151256,0.2816866907456795,0.02538591287329482,0.4783404303843913,0.06833002933394776,0.11343347033061402,0.046030150259521466,0.04156274678693848,0.2812309255874645,0.020091815966197052,0.0468216393031204,0.13275838452559624,0.0,0.36461516221578855,0.10503009615893034,0.011239272905972852,0.03779471653139263,0.3203196541499483,0.037530937619854036,0.08396912354336326
6960,0.1316902776846031,0.08866336614799972,0.027043115090444783,0.03979173058767615,0.3755899758615854,0.12327644278074872,0.07773982335892467,0.5032972579593656,0.06406561896015395,0.07973471531573077,0.01003925072746217,0.02626494740709113,0.16213718622393877,0.03648222348693539,0.0239932117360981,0.06808552258245194,0.0001735692311320591,0.2382785577049991,0.09059042011617349,0.013411786808402902,0.02085906228736129,0.21134539936845329,0.024363278959782787,0.02890916246825779
6963,0.1162892094941935,0.09721086891939226,0.024177176259425143,0.07858491186231001,0.3537080865708624,0.13313207980617173,0.03154202414689952,0.5289463855181399,0.08554303949649514,0.06824840824744034,0.023528823645079272,0.03361102654811104,0.08984684897485025,0.043347301519045534,0.02593697493474721,0.09623113234005794,0.0,0.21914278341332974,0.05326455580730572,0.012938202441834998,0.03723300124856186,0.20026406959066267,0.022813722471090904,0.02823827299832563
6966,0.08785161151413103,0.2200826473796193,0.03061811639173699,0.028939761356588833,0.3739838413002097,0.11345131067973035,0.011663513727150982,0.541109117292207,0.09064938419120627,0.11947106194512515,0.022108433142096526,0.08980369058507887,0.05955120095083585,0.12242720858439571,0.0667791028858755,0.06767156612627988,0.0,0.4175963405552489,0.09152431473841842,0.0043827169780559175,0.019068255027568953,0.20025032032835882,0.20741374594333936,0.07439074928529106
