ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
6970,0.11269088071763705,0.10826743604343024,0.017867890932557532,0.045802331342358914,0.4088606021686646,0.15702249476496294,0.006742486580957321,0.5999355580722622,0.08250397450775011,0.08109612458154941,0.054744195766196144,0.01884762243891545,0.09768479022726058,0.0221222069465218,0.03596132150044887,0.08165483702420077,0.0,0.44930813487483795,0.06304408059438735,0.01326890271599763,0.016876331656523393,0.19398524525621785,0.02241883902931955,0.05076461119972096
6971,0.16782067000663392,0.11568013908333635,0.022630626005744104,0.05308019780487044,0.36851489582300906,0.13299825363079076,0.06506136576402852,0.5080090954691359,0.08586363848842943,0.06542656302536481,0.010430267677848114,0.04250815498770957,0.11285190073264227,0.033089205541793475,0.024310439862396706,0.0628693356946092,0.0,0.16029098145362625,0.06586004280459999,0.006173088078481965,0.023881146425764565,0.2140444439856934,0.09247018425082328,0.01818301462642535
6979,0.3016798134658014,0.15720179144948068,0.032853471105447424,0.04662204750637836,0.2943012780408612,0.26359471710716903,0.05337336313377892,0.5057240701247523,0.1058073170677763,0.08415967197279073,0.017994704658756844,0.04397368969737138,0.1038861697048526,0.023456345219393052,0.023369886288841978,0.10685344468781625,0.0,0.1529581378854496,0.08175937861263843,0.006418851463859363,0.018615325284155524,0.34288186053478364,0.11680106685804999,0.03022670272429675
6980,0.17941805112934875,0.11916873647134837,0.018964123561818806,0.12631307531543043,0.2990748964129313,0.22770471278011747,0.06019696694004956,0.6176051862154036,0.06625289016280828,0.08767164348440107,0.03844295896684173,0.04032899902455509,0.10424136648827374,0.025966208574830296,0.04227205143133283,0.12580201652479464,0.01,0.27908516795711813,0.14576209244806582,0.03183439400519431,0.03550948837534096,0.3329353198956828,0.031766418795370684,0.017624115228867636
6981,0.15788911360708163,0.131778715246157,0.031685914895780286,0.04258504172039418,0.3591970424061712,0.16219991685007348,0.12470349304350985,0.4731968082139633,0.06280946026031727,0.06693713458878243,0.01395321519526172,0.053616483494883675,0.11810229174586129,0.027365640781687187,0.024262920377921677,0.1454916534326767,0.0,0.1444480698850682,0.08705521692399493,0.004103945889169595,0.019817761176162813,0.375549790978219,0.03198790743847612,0.06087129110701972
6985,0.13262410139712447,0.08826242331137803,0.021968609531439462,0.036686060917239735,0.4787537580540428,0.12785910741930118,0.03977925606830193,0.4914432898762671,0.06307651539266511,0.06453046500949279,0.014202902117580357,0.028067949887207604,0.09790346622838277,0.025596931128953563,0.0245910948860223,0.06487268105528773,1.034126163391934e-05,0.22802041169887466,0.058044667885994244,0.005828615096059809,0.030356401579320524,0.20680939181202462,0.023714032120953115,0.028556367792907093
6986,0.1334948810065481,0.09887408976501653,0.022073180901656938,0.037587839811917545,0.35050636923964634,0.17608656749564525,0.07393938523043846,0.4541559772237693,0.06315690313329937,0.0640610713889144,0.010948775094711568,0.02963817521771641,0.09608107372710739,0.027711872299123162,0.023997194497235717,0.06449886769622376,0.000250068063315993,0.1767775176345112,0.05524971771850518,0.006263355547723261,0.020450095566722736,0.2018717128373129,0.034434971906639446,0.02098047726408635
6988,0.1716415616916792,0.10460415518973765,0.022946273343367563,0.046681090250474455,0.31169950079592285,0.20734062475947151,0.05207594558184244,0.5676363776555603,0.07210167763716373,0.06414566266532924,0.013454233446497486,0.026362689007156114,0.08773336518888451,0.03869170485209039,0.02475470352589667,0.062157387115327624,0.0,0.18568851575639186,0.0619418533697236,0.0037111714096806215,0.02216346761701111,0.2180834697376287,0.03147148265361373,0.02583952534850629
6990,0.09722008916299597,0.0802884295220182,0.030910745744158766,0.10473881158875242,0.41793498995098227,0.11426684684904276,0.01903252119200154,0.6156616272780601,0.06342244614943493,0.07370395699778343,0.014314084709917454,0.027741858002864564,0.08235347641654397,0.025985252424198205,0.02837393794410329,0.06189109062563007,2.4813041662862895e-05,0.37970849650394656,0.059423317003353675,0.014912496161101376,0.024990338993309717,0.16747849950578592,0.02402551924272651,0.016953457732773777
6993,0.11495658710467334,0.09539714230484701,0.02430929425398955,0.08040951427494641,0.42710343412901536,0.14561047887131587,0.38898198211188434,0.4097700878082321,0.15203832506343226,0.06358706055413754,0.010192636436403437,0.05008655415835851,0.08294996645800298,0.048830188969105785,0.024512596718192434,0.060789064768597745,0.002136771424617738,0.14454737365752532,0.05861679206867515,0.013418073741495251,0.02081651053958853,0.1939716113096261,0.02618811539329935,0.017675985329001772
6996,0.4872429867386665,0.2145592164483402,0.030230201826012194,0.030473114284754438,0.25718340010132157,0.13091247995030217,0.06447904901858746,0.550788270942711,0.09776042591577039,0.11272593795829584,0.01530864528266155,0.09314448037839655,0.19471392477289284,0.09361785669716813,0.025248983146853178,0.10387327775774058,0.0,0.20379630884799055,0.1680683145008905,0.0023978475850860164,0.05240472391056681,0.27300180883820596,0.36092609191098307,0.04155403874499994
6999,0.11619713823359071,0.08660618206877765,0.020197405958897442,0.0505490854920104,0.4310672386084838,0.14283450573598166,0.04107538535454803,0.5650121033235841,0.1090102223664759,0.06653318907732043,0.06146075586482827,0.025944362936125828,0.0860013082913807,0.03964334668418193,0.026822180062495763,0.06065995901090851,1.034126163391934e-05,0.31061911435972483,0.06528105682466104,0.005736826952927942,0.018996975625341982,0.17738311012358857,0.035497069967017604,0.019268654111039122
7000,0.12779913096963333,0.09945564063409128,0.05294639800193737,0.0923534056438325,0.44176994062240993,0.26980274246618324,0.014482506899098682,0.58662067346826,0.07325944408785132,0.09772206036636093,0.03337367076942872,0.057946357683895805,0.10338156275722989,0.03770616450110833,0.08353295390016663,0.20054579571878342,0.0,0.39756756562557255,0.08198652405584958,0.011090254499968642,0.0218770806099148,0.25319928750986725,0.036990287560935975,0.06517034902584172
7001,0.18868067923495524,0.09465195742167198,0.02415933744938847,0.04531475648266686,0.3231523063203888,0.34420930870317684,0.02981483453206787,0.5247507197406803,0.05557404084556411,0.06829665909570094,0.04113948619537791,0.037315521470304036,0.08517242927969243,0.03766611392257183,0.02388643958131669,0.15869407446053613,0.0,0.1524616038451806,0.06058482975000251,0.009144549481775281,0.020832883883430603,0.35704043880246794,0.050753821272366516,0.036621588026388895
7002,0.09543586844173335,0.07868451719189375,0.01870854656474881,0.04132681259443324,0.5081246622520968,0.1754626497839665,0.030619163988848088,0.6526110443145354,0.07477844817346156,0.06322048948760152,0.011395889508562627,0.02282536997585167,0.07444556423967805,0.0258421713644113,0.025370526228305903,0.06035827641879633,0.0,0.26010014822602473,0.045540334449477866,0.006449670424614731,0.06968332782991749,0.20384266738469287,0.024970577910126347,0.017005876155523757
7003,0.10597066543432873,0.09840191260566372,0.02497032540301706,0.037296084479603066,0.388671232238125,0.12151367467052529,0.030633610612064984,0.54890046073849,0.06581260967802308,0.0682784521362276,0.011075708242989687,0.025727799873923294,0.10883969581636352,0.02507546120680161,0.026252148245402215,0.07914024190863157,2.4813041662862895e-05,0.28133064025424825,0.10248174760726414,0.008064687318177239,0.021395125269173292,0.2011927488646396,0.022603909928224506,0.01808917518184388
7004,0.17546357952139058,0.11854943075565012,0.02287794457941344,0.029838621721057855,0.45980646586743745,0.13395834652801625,0.030730516633665165,0.5314102838609245,0.10936179481951232,0.07077050134044835,0.010573329556881927,0.034583649813458996,0.12130746657377528,0.025834959086669294,0.04093629359312539,0.06582309833048818,0.0,0.19666764992894045,0.07195381068660547,0.019038015715187664,0.04303713711839904,0.24209527684882023,0.035910644943919885,0.025307053861036665
7005,0.12016449197817923,0.09673657172796285,0.01940586673382392,0.03029246943129582,0.35419571634072355,0.15359499507917573,0.017090964429596116,0.5975956628786678,0.06280538323667266,0.0654561018948348,0.014273381212650173,0.022719465518555713,0.08732422410969921,0.019534711774918046,0.0249161143162725,0.07628349258669004,0.0,0.3203453854744149,0.050125216049616485,0.002080229159581169,0.016590694730344656,0.2223155732327814,0.019567441428998786,0.01796674264297036
7006,0.12080032571971269,0.10373690518091515,0.019227945940808587,0.06177179950570781,0.29876423794901874,0.2748799252441934,0.020309941899797675,0.5345900714524013,0.07368006071338862,0.0755205409818039,0.0966295475030242,0.023208398169837184,0.14987336002993293,0.02894461985668485,0.08314737943117351,0.17855178328425708,0.0,0.2890522518883514,0.08027140593770209,0.012848876166080974,0.02808129302368792,0.41530497555911816,0.020845856262329567,0.017709227435678713
7009,0.1360468632512296,0.10377050291344307,0.02513157428732969,0.08293917242021902,0.4829929835395456,0.15040665103594367,0.01944053919238301,0.5265160359574951,0.06534692542725277,0.06878957728881517,0.011673843498157595,0.028156408165058742,0.09368965219010045,0.025061271185066833,0.02346249989909853,0.06889678429016435,0.0007407407407407407,0.16965962333871987,0.061136958621047024,0.015277165762773688,0.022471388001820664,0.20767152098115185,0.029783662946167667,0.019151967298094718
7010,0.09490918997583167,0.10706493059904217,0.03485709194678777,0.03692724009265635,0.38501954157091367,0.12058282428834981,0.021195263895344568,0.5618580673915046,0.06722112508869117,0.0943711682701591,0.011456900966386505,0.023951244187397226,0.13940628907148414,0.02797760604334078,0.03832563519365093,0.08162019660382247,0.0,0.4436664864258655,0.06482735678862907,0.008983432201829124,0.022009937605006736,0.21446462866072988,0.02714165069758674,0.015009773108281365
7011,0.31163181347095803,0.1813791713125499,0.12843742184891863,0.03682422910815552,0.3845890446115856,0.29660084929163244,0.01553175130864997,0.45575083109787123,0.1156812279169174,0.154300079209291,0.06758451284265256,0.08550637469155214,0.15528913285274448,0.03937289328412303,0.11974868715100756,0.16036900512040686,0.0,0.2046463508275518,0.1135253348404025,0.0022179672481644976,0.029268483555383706,0.5044871003203142,0.10100990639656801,0.018365582354872546
7014,0.14442166630366585,0.09894033393564254,0.022685449457017094,0.036689089624401615,0.4162603422381002,0.17792532089650476,0.020872359277611552,0.5441554666243755,0.062004527165516084,0.06412021129966759,0.01348180518647489,0.03535905998848804,0.18310200053423917,0.11667305055244002,0.03185080488015472,0.12598176048371454,0.0,0.31022351683194893,0.0729355381026719,0.005898828443671222,0.033258308393510634,0.3219079306776218,0.03321486748221984,0.018799498918756347
7016,0.14323311416383203,0.09716054190155911,0.02066568753709963,0.0295723276969041,0.40972389892507893,0.1599239064842882,0.01572078608996035,0.4932199769458396,0.06255297966941159,0.06498145587701819,0.012134767268419085,0.023595151148880812,0.09492814571252586,0.025488635973144658,0.024512596718192434,0.06845414515816534,5.2136563456438846e-05,0.15639630434149462,0.05890025998090672,0.007017364643246654,0.019837977532980614,0.2627465112265659,0.02345218648333039,0.018998851472843484
7022,0.16813342619826593,0.10439490195844696,0.023222255844672916,0.03912110208313445,0.35114969726640516,0.2326034952299756,0.052769407393606554,0.4653778869827637,0.05826198000159643,0.06610759131756584,0.020433103982180262,0.02742173984167278,0.11487447542349907,0.030739683003445113,0.024282189165690884,0.09388301346831365,8.132284551649664e-05,0.14808751714204507,0.0657660518576377,0.020923932982240743,0.0198908516423586,0.2943495276439661,0.03146586930004132,0.021650889785322373
7026,0.14155969101661803,0.10486929307522562,0.05905244724500223,0.08656257610153566,0.32380285043602997,0.123451591237383,0.19281572527147897,0.5886707679780637,0.06361992811860624,0.09129321350436281,0.011844102031631892,0.05440899392913225,0.11329336921681524,0.03999046454196348,0.028091717272899476,0.09327201706815061,0.0,0.16654209451447052,0.21113985617130432,0.004824669046406508,0.04753146918129418,0.20649511038980095,0.02637182581915988,0.02760479220277537
7027,0.2818511494424736,0.12965650646422577,0.02177121685321502,0.029461786395528555,0.2411396598263446,0.1594517761495619,0.05060117703731018,0.5083013383901528,0.06450853284479088,0.079861014253192,0.022837826742239855,0.08732198891882989,0.10659433897308807,0.05643540633099425,0.033921014794665784,0.06885355000735306,0.0,0.18046945031086514,0.07124668786504418,0.03618584540204947,0.01919804916165251,0.2732812686714829,0.2789204613685998,0.03348082131987753
7029,0.09409430069329948,0.09112335581930964,0.01953602159484291,0.03170192736704606,0.36790517956949836,0.2557276352588804,0.019379296838180723,0.5675317483168255,0.05677304757411061,0.06445333569499645,0.018140527820196133,0.024027072713686346,0.10621046918905484,0.02480301279880624,0.0360230746468663,0.09828826359325647,3.766478342749529e-05,0.320459069805039,0.045885642845372,0.009915950069300909,0.028986468302059053,0.27373247271828155,0.0213330166366578,0.017991312300447645
7031,0.13107147951628562,0.10873271394696601,0.02347916272280367,0.051351603650909065,0.3559392195970663,0.12663568130245198,0.059908914978991756,0.519765858098041,0.06229058105709983,0.0631868445872491,0.011910720331510707,0.02922214198822843,0.15531538118488492,0.028963820718653985,0.024512596718192434,0.07073985876605489,0.0015304243788423798,0.15242817877234552,0.0991225256697356,0.009086499474986662,0.020928817173444924,0.2131157773046024,0.02426198432344654,0.02255420818779909
7035,0.21553229909903,0.10351487327651565,0.04352144019981906,0.03319454483002093,0.3779301131007892,0.23703973370772607,0.01888467124612486,0.492770997837272,0.06189344269539518,0.08046179033144822,0.013486608078680486,0.02384903469305473,0.14317919664984807,0.03567263323543943,0.024038217771685754,0.15851750875987228,1.034126163391934e-05,0.2058611716961449,0.06423527262605593,0.007623752278140388,0.029160930948585736,0.35932461020359596,0.026063509242225984,0.019093265045111434
7041,0.16596841504138124,0.10435987631960061,0.024247997716479834,0.050831099377632256,0.36823101442192624,0.151334304869203,0.04177166520715347,0.48515745802062404,0.070245986274938,0.06276805091910626,0.012274399142505988,0.02695003755698838,0.09546454665933445,0.026475320330349515,0.02505569079551371,0.08751535333443833,7.468835338356114e-05,0.16486721198860044,0.05614099765761277,0.02463620799859727,0.03899132424194335,0.2396815233800584,0.02393841340625223,0.01692131482197076
7043,0.18625360255695955,0.1483668135895947,0.036977588222105305,0.03637221910476131,0.37706114543922936,0.1945921704084028,0.059583745037704264,0.4319672158734181,0.0757199621804708,0.07870143113780842,0.011449027691686093,0.026803240171465785,0.10226872074607554,0.030341739669255848,0.024385127027869453,0.06207496922235281,0.0,0.15112475014750404,0.26471267437698226,0.01413778973327344,0.03645149171829656,0.21546500402932103,0.023092539489788982,0.0206705000017249
7045,0.11319240205408634,0.08804744790213162,0.02262830532968743,0.04137136393055697,0.4135705061605013,0.14168726868236603,0.04018324695431568,0.5925550460027726,0.06434900750714366,0.06555149463407997,0.01615054838294644,0.02525632995832724,0.08253403461775406,0.12722142047912574,0.041834738249159634,0.061826607596161626,2.1551724137931033e-05,0.1842947584311961,0.05554092867679781,0.009324307293321508,0.019833198251737016,0.20758952210241804,0.022261447183636603,0.018365815458079728
7052,0.1132465418176032,0.0780055353717365,0.02426567721280926,0.03905932565589569,0.4178525892907264,0.12814804560054235,0.08394419846049786,0.5405669286369771,0.06334699215568451,0.06438983478358647,0.010267607158368315,0.025329187713540997,0.08900084474819554,0.033506029090777587,0.025149193131039024,0.0607100969887861,7.697178002894357e-05,0.22730124212047043,0.051440804821971525,0.012519711865330208,0.019775534086676642,0.20042543882039154,0.022469908894707808,0.018146808824612077
7054,0.11064072332031652,0.09195655361415321,0.01967310959372342,0.044452552783183025,0.5063249587918524,0.12982074355878376,0.020737102370578797,0.546036174059031,0.06518315489552101,0.06233615255220641,0.011404682441017729,0.033792065126805965,0.07387493167956485,0.022772574195692938,0.036944512837917956,0.07430217108446287,0.0,0.325301615644323,0.052568540558726395,0.004393893819317568,0.019519008123934475,0.17746095658730396,0.023139235689524345,0.06626830211540075
7056,0.1571379663709784,0.1076899324341281,0.024064025017734768,0.09156198656286704,0.364785029101965,0.18882491573547278,0.06814540129044569,0.518836502624805,0.10494464156735023,0.06966841680679117,0.010723395801704188,0.03097481822622196,0.07987389377204736,0.05333823681761763,0.023945987905406446,0.06509385078739376,0.0009194321707248285,0.15310350806207518,0.059598860444068986,0.019600460813391108,0.02485709132506259,0.1989613511332716,0.024068763699771775,0.019382188462951377
7057,0.18687563402112128,0.1305731567145425,0.030701030307172042,0.050038206510750964,0.3176831874121833,0.135385362923686,0.05488393781923902,0.4914570857585208,0.06293946911526857,0.0639711530284985,0.01172873931653476,0.06815349073643018,0.10527381920340483,0.03178656094484396,0.02704238962432205,0.09153691593119305,2.9509374013905968e-05,0.2831500437947505,0.06366913799813091,0.01233658948661445,0.01937629632244187,0.2102220900365574,0.048505488201036145,0.02106501531055922
7059,0.13927869312469524,0.12464855218623853,0.0420773202071695,0.03564277189694305,0.4100676607594222,0.1325265489438772,0.02428535559961313,0.4717084419712892,0.08703993252954602,0.08902387058836854,0.011515843725202438,0.027377377396115957,0.08513773800744776,0.09148324936652028,0.028212044284720378,0.062285447449018747,0.0,0.23129736930893968,0.06230405862626823,0.004261010073800578,0.030449693712291157,0.18714375366602348,0.0242014432054384,0.04543566203199871
7062,0.14002437508031984,0.08982112890334448,0.022801710234668947,0.03554254635814083,0.42888652350644485,0.19447904906469732,0.0841597291825677,0.4524451146409065,0.07413810525318158,0.06514174188432019,0.011724544826574345,0.02586833779288747,0.18268292892685895,0.030777193811851643,0.024512596718192434,0.0940387492238219,0.00013390486094898746,0.15011954202533334,0.05724018503686486,0.012954129809428016,0.02168063400743113,0.375461966391462,0.023304934003615187,0.018600327738787722
7064,0.13252666605572513,0.09642530008120287,0.02257424079881374,0.036483762356421506,0.3365770002454474,0.25956953097229535,0.029425941703569696,0.5117928867952828,0.0624649856051723,0.06283668990063025,0.015900447456156028,0.026110583841474702,0.09074856337654712,0.02473049853221343,0.024195307817595796,0.11800245625890142,1.447178002894356e-05,0.1839418224282226,0.05780764006338095,0.007617096958866425,0.02021601540575506,0.3010524909559219,0.03304042975551278,0.019902133723794586
7069,0.14186983944632087,0.09689286254709804,0.02299129475933545,0.04819880002712874,0.360300019772273,0.1311502485580843,0.04362222742098361,0.5845293466244386,0.06517353827492395,0.0657647487414922,0.018082122071217916,0.04523820221277842,0.14391272279206382,0.02936750112290995,0.026284126859126573,0.06709801418729654,0.0,0.1980537475201773,0.05803208982899153,0.03605818240013198,0.023201919690275234,0.21965860800077558,0.02288075714381678,0.0190377655010263
7079,0.26281279883648545,0.2150441417206038,0.022458823539470787,0.031687177011966106,0.2636261053240451,0.1323145254906641,0.026506254649385518,0.5057806452146587,0.06399806773362746,0.06722612929483258,0.014542676963460977,0.06108243691571667,0.10802752604466201,0.024869089817128067,0.02362058800980971,0.0715030385810316,0.0,0.1525218208741907,0.08929382820380635,0.006033584454456712,0.022654541081710083,0.23880986874745683,0.2407702548503006,0.01847085109350141
7083,0.0935096940635849,0.07857086066370508,0.02129863114408351,0.0320220493470311,0.36360278888578795,0.13432115785462712,0.027962062575393395,0.5481733624490029,0.06356636258210663,0.0674545112923767,0.010631704898751293,0.02254659474529566,0.261786051723386,0.03482893374212274,0.03275566412095938,0.06567160547938461,1.034126163391934e-05,0.4115829540671188,0.04821129538655968,0.009039937198720913,0.017089805989189355,0.1980389348384393,0.020957069856869303,0.018337718308656308
7084,0.09426753358755974,0.08858680427904982,0.02184378281957598,0.04163968060201497,0.3829273017120509,0.12682409706761089,0.03292649919050074,0.5779149296738932,0.08197441276817702,0.06461657163297271,0.01157399779503783,0.023159475585188806,0.1025478788877704,0.029629102434943783,0.0279754379866888,0.07100604696994733,2.1551724137931033e-05,0.2898313138052597,0.047220587512697094,0.010567954521845845,0.017223558999716174,0.1954889753727544,0.022611893496623653,0.018272734405529335
7088,0.24005400892928755,0.1716716444255072,0.019921536232521832,0.025692055722539922,0.33310466193024807,0.13931132871095037,0.02269666492878981,0.4120139190981231,0.07599230666047045,0.1464236391676626,0.03284167633711064,0.02307806593262664,0.27281836067975535,0.02028153025381664,0.042677996820068655,0.13701771692885972,0.0,0.192654533910014,0.23677114561197787,0.0022288396868586687,0.020300191763448328,0.3034566876799235,0.02605295641385654,0.018603766336281892
7094,0.13239544727031347,0.09632236751341874,0.024257644227284793,0.06719612644145116,0.3232413521158693,0.12469850677438316,0.11212420994718046,0.48276159556828335,0.06395264052180083,0.0648939537647807,0.011338794245450742,0.03404506178965152,0.09161177377558721,0.03497512415027698,0.024512596718192434,0.06418216016502204,0.00042434886985660744,0.1837514341245187,0.06952736732911498,0.017778700314087004,0.02071056315716955,0.2002666130412416,0.03359433138173992,0.018684168286392026
7096,0.2646831212958606,0.1676070745003287,0.028210394206728887,0.02928628894411186,0.34339046346993535,0.21354313743851033,0.038540582540424445,0.5151190067050191,0.0843517051621782,0.06445413211052982,0.010668625513301997,0.023546120175090626,0.09922188917868262,0.02350124035702554,0.02392935207491093,0.06888879562296787,0.0,0.23337678758419483,0.08883449531687944,0.0019481464208210419,0.016926341487924604,0.23433979504838284,0.03576676709684581,0.028397659883893665
7097,0.15928160571682,0.10909335516339863,0.021975308895282684,0.03692590442246386,0.26245625676143297,0.41735879253707986,0.061048582674230606,0.46491980457390913,0.06532118018560452,0.06614513821474993,0.02562253945131113,0.0536984657901853,0.10784717348672966,0.026789205973843298,0.025115673184766676,0.22882171898836653,0.0016961760406805724,0.15381709685683198,0.06467431601655371,0.015093411176376985,0.020502978002399298,0.44581930121137087,0.08224234690104719,0.01811809181690508
7098,0.16263913458719148,0.1645118614166536,0.02350298250863582,0.03213598325951978,0.2721707044913919,0.1165405627864977,0.013158839437031595,0.5778942163352978,0.07308983445333155,0.07594249879795505,0.011057661114466677,0.05281190307361038,0.07524046944636624,0.03153248227904552,0.03834911405371314,0.08561554042605826,0.0,0.38890400494182714,0.07397390005712345,0.0030728490495625853,0.026690371084998388,0.19749409007518826,0.16147093653699224,0.018884570607269547
7099,0.15158905982195953,0.1355013457001461,0.06580310542010585,0.0972000462126452,0.5024391516853912,0.12916926133557677,0.16206151853105968,0.4895697829136049,0.07057096934740131,0.07246548031920641,0.012335756322851625,0.03084503887400955,0.06850131024317585,0.045380315430602544,0.026624640790080513,0.08240226244435851,0.01,0.22293202679185928,0.08027078517272832,0.0030656709236245743,0.018786392025389145,0.20588750805185968,0.04670074293126936,0.02784113984965455
7101,0.13732051568614384,0.10122215905688646,0.0205473672041157,0.1113722819113152,0.32772111302875245,0.17198302069741322,0.02159989414386434,0.6018297250467532,0.062110109172744975,0.08163324043628854,0.012882722515788153,0.03165903729805423,0.0920285179217838,0.024446754648527476,0.0237824838036412,0.0746362270851929,1.034126163391934e-05,0.2655205617769483,0.05828012647900734,0.013906525604638216,0.019940064765444514,0.23125746603710115,0.025176650738615605,0.035436140665566336
7102,0.2884650067181593,0.12575771295902624,0.02288096583089213,0.03269812078541578,0.39203664985523323,0.33005832933921375,0.03260621187741317,0.48102637017871475,0.06325475088956271,0.06890013966624849,0.013672512760936952,0.025271981887867157,0.0934946142120983,0.02580424135514432,0.02400132256827803,0.06407541586702298,8.589881588757284e-05,0.16110395802809524,0.058252392553898365,0.010408203799227158,0.020052409981459185,0.3937422203133215,0.11370651080334683,0.020006012863815103
7112,0.2535776628092547,0.27336491819249586,0.04394811898409581,0.034138446859595634,0.3416378504972182,0.2213302296432974,0.032073569241462825,0.45873737457418057,0.10660486439029984,0.21759996289953354,0.012678483421629964,0.052717841908122835,0.10991708505362192,0.025610173717888804,0.03896581810770945,0.06940724572206917,0.0,0.17935906969139345,0.060815775119292724,0.004071801381823097,0.019358606376110105,0.27666688118077465,0.036731904839871495,0.019877819167902443
7114,0.23569639607486198,0.18167512112819106,0.023107980057008603,0.03144422883853032,0.3455290618500421,0.21640749189141442,0.01716822738551084,0.5065857405255335,0.06590179893594965,0.06305460875595176,0.013381155077577533,0.024505167106206628,0.1013115560799413,0.024292407497088307,0.024026903883802388,0.0923767710854178,0.0,0.15880716593845307,0.10164526922223015,0.0034870187063381214,0.03211550188653729,0.28092797981891204,0.030728749843119317,0.020560340981147188
7115,0.13267081689889182,0.08977010121622495,0.021309618316162644,0.04438181835853526,0.34623444814308213,0.12822452652366478,0.09014770033970246,0.4781922280915456,0.06204588878686861,0.09644657234171058,0.015023772030706515,0.0367737530236331,0.19258090140472978,0.030287901811183664,0.0253592090241204,0.10904782249060901,0.01001034126163392,0.20774244272496623,0.06440197431648575,0.00742711472345656,0.02084993819693437,0.24785599271881686,0.022348075343112134,0.018926337425347068
7117,0.170823840820909,0.09636122928937477,0.023513057328798458,0.0701669884526375,0.3863787633460444,0.13777668250404326,0.04848723675861104,0.4565174567062346,0.07134175512793424,0.07075511245883648,0.012383430408701662,0.05477899107138197,0.12876223640555615,0.20937398913723865,0.07980471867417582,0.07007597395089149,2.5378855618881745e-05,0.2220084103229284,0.07349541271562005,0.019363411576230075,0.04154020371449686,0.21799539423808806,0.03318033122169306,0.018583748719917186
7119,0.36913457140577094,0.15280978579063198,0.030474870285866942,0.04477602942462202,0.3031163664040119,0.20983780354113155,0.00814597158512186,0.5264696016728498,0.08458796964404958,0.09683380848936364,0.022394460779998245,0.055415944910057725,0.08065942493197605,0.05551388317602006,0.13981287981854285,0.07665892399868673,0.0,0.14730860779015037,0.13606904191915883,0.022438786800948955,0.020356682538067924,0.34710930133998197,0.3173931267413455,0.029493363223372548
7121,0.14209728520535525,0.11207836557286606,0.03338939231982743,0.03299141239423183,0.3853811805478255,0.1250310803335574,0.10736719586034925,0.4937501547817213,0.12327396187042028,0.07465181700167689,0.01250776928663594,0.03297384655507411,0.11054851660916797,0.028507721048045727,0.023787800922245715,0.06493470273357607,2.188183807439825e-05,0.18356067766915132,0.10776045101320063,0.00806035643160744,0.022497724514710864,0.20745077252961525,0.06265562897629667,0.01696534811010168
7122,0.14816169755819086,0.08879178580265668,0.019354591952211144,0.03450496291876325,0.3684194568343465,0.22675092342833175,0.03622478967751885,0.5636338358142292,0.06061445676893496,0.06497207202507971,0.03018018261950258,0.02328336821650185,0.08575209604794226,0.02537520732367573,0.028237759222267615,0.09255171643420362,0.0,0.4331527602422673,0.05283955534339089,0.004443620168343796,0.020187424738734926,0.2873854529245005,0.022510358215520422,0.017956679709031243
7123,0.12653209092298182,0.09739698414321374,0.023518682595434798,0.03520539904556824,0.4422838909196872,0.1274630350550913,0.049788926559590434,0.4646624541151013,0.07554253787359563,0.06706758241586637,0.01042401989384509,0.023414847917407302,0.08347716601423887,0.027974015419288314,0.024478047524697167,0.06174849399574269,0.0,0.17255034131824604,0.06342285677387595,0.009113731529070359,0.02152170310461353,0.1934947480314226,0.024612395906234825,0.019661134217348098
