ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
7124,0.21655459306456085,0.09207813159211303,0.03189996502089591,0.03491528191224455,0.3310583992657157,0.35823811999914595,0.045086455916715264,0.47428815714464434,0.06674671592016028,0.07112824430926032,0.023297229758149532,0.026765017798869133,0.11466842837248237,0.026042613452139714,0.023960475633102652,0.0822419977798714,0.0,0.1725722929532544,0.06012231441314771,0.015465909565378378,0.021075818280810572,0.3136201804535934,0.03206691301010063,0.02123693748785214
7125,0.21700005029115535,0.17372893308541296,0.07022374866661603,0.04052381746129512,0.4975444378587045,0.17461354022868616,0.09361930351899346,0.582491568748682,0.17923329816718586,0.0945190228332776,0.013139429911021286,0.057659047479209476,0.0760644488591763,0.03524826195752217,0.050351986444325716,0.1341275043907621,0.0,0.4376953328604948,0.06510415972436517,0.011814169740708046,0.19786673088591875,0.2308266558994246,0.22229244340688165,0.020775333908397694
7126,0.1670866186674416,0.13301799827365707,0.024847869479151782,0.03715793215460216,0.33065556200761376,0.1258306917663366,0.03401727765922034,0.533550173669285,0.10798520490852988,0.06288207246490282,0.011554698798736458,0.061846014055844896,0.07311411913651296,0.026571974174535416,0.027531485931357073,0.06803673939639546,0.0,0.1561063159118142,0.06576333011621069,0.00975295968349012,0.01961444876972274,0.20100060202495065,0.45897538513704655,0.030139839438562036
7128,0.1139795320667556,0.08364392155979485,0.024449062287125387,0.059264374666179155,0.3937624640992252,0.1288435442562663,0.03771584063683978,0.4935452016507527,0.06406561896015395,0.07830872635019957,0.012528777513832688,0.025601497918397945,0.10640088303057116,0.04558245468358362,0.027857656766227493,0.06108969738368422,1.034126163391934e-05,0.3131807419935996,0.0580504758513343,0.013921347543907989,0.02230622002980167,0.20080699569380023,0.023964007900504337,0.019022263967410656
7133,0.16621872253359185,0.1341943235963443,0.02826784960924809,0.055942270220370356,0.36219389297241344,0.166279460201145,0.04388228391673349,0.6341364066027757,0.05940462974869797,0.06666231728626844,0.022848403550279315,0.07379671121459991,0.0713312882709784,0.03214186548052299,0.027020776733871887,0.10922831350300279,0.0,0.20134972644708174,0.11222405950324461,0.02162434991919874,0.03519903911413237,0.2826207582625644,0.20908302831206374,0.0569886603284747
7137,0.2796043526906239,0.360789094711147,0.059336224472832974,0.08747153665475237,0.36683306037930563,0.2959645371917444,0.11639778028481883,0.5169490515320392,0.10400848806436568,0.12527253437301095,0.09763256863951318,0.1594708430760453,0.19037830949553186,0.15153329088534076,0.08359311000827489,0.11898775084192811,0.0,0.3339761278520992,0.2265399191025842,0.07843040798059348,0.08505587625549797,0.41326544236588175,0.2256257487462245,0.3264868355978095
7138,0.16493902042599018,0.1025854915801716,0.026402057906519408,0.03720201116752044,0.36529240608747104,0.19686252935987728,0.03306129278547533,0.45774902262804673,0.06291147654618114,0.062367394504750706,0.011326592623826475,0.03233482281601732,0.08601011990014694,0.02817209255364161,0.024512596718192434,0.061168176031919576,0.0,0.14920388416093297,0.05888860551780309,0.01777668616035325,0.020684624619616863,0.2041518379787715,0.052434386241465375,0.06377520234801598
7140,0.10268646077701155,0.09464652407836047,0.021267970229128283,0.03885698101411363,0.4022403460392557,0.13730246276726732,0.031187159603268285,0.6478854936682421,0.06533972877370109,0.06373094505222511,0.01018123017721844,0.027287033030282855,0.1021769035897994,0.026857599204268157,0.02571010881653077,0.07884642617745397,0.0,0.35268147121057913,0.04917770125002354,0.005752230698734855,0.017543459561907098,0.2025057010700296,0.020298472910616122,0.01889538730749436
7141,0.1584279978361173,0.13268390407312652,0.021494722876659638,0.03992616739399192,0.3511971817152419,0.12715184979627547,0.07999365355544867,0.49383252802628796,0.06662025111543689,0.0666635589030947,0.010352108135279892,0.0318576641049364,0.08826508113706051,0.038646980156217994,0.02384443256614004,0.06895270212593924,1.447178002894356e-05,0.1563288602005872,0.063384418679577,0.007608835560007735,0.052221703686115825,0.21843261620041907,0.036250605697690445,0.020993590349088938
7147,0.24514269663438282,0.1117637499011162,0.02113228099829705,0.04501070473206217,0.34859825708718434,0.4406646566489569,0.0494210296281484,0.474864092359124,0.06552871410985726,0.06669078677572723,0.019880128258465316,0.02643082943422236,0.1707045965618323,0.025941126528405887,0.02636089890676622,0.1597337574527115,0.00019465196020912372,0.25299862522026373,0.07094150641671065,0.008348203306688909,0.03877450002920924,0.4302476540393072,0.02685167602197982,0.017836887163376332
7151,0.15991238119675125,0.1052795241711004,0.025442597984681646,0.03808428877551687,0.391295719961606,0.24785659463275536,0.06416685026190684,0.4806112854488579,0.06412865811078435,0.06589072678283399,0.010800940234185603,0.028303119924798326,0.10051554031517279,0.028564512705082642,0.024448290372160196,0.0768419102767972,2.4813041662862895e-05,0.15169572439205778,0.05939980346132539,0.01349023541732858,0.01918382659199955,0.22244490254539354,0.025096825401053523,0.017546225029911988
7154,0.14135178545117907,0.12273188080969198,0.02425213062282442,0.037683774677873205,0.42025817789591424,0.1257193322988489,0.06833633549857672,0.4723827855531719,0.1273234725637788,0.06540298812184485,0.010118896073646801,0.02773377586647009,0.09201212880024015,0.03927459289852921,0.024155153592833004,0.06710589961211147,0.00024035150219688873,0.16070147532544893,0.061420260607812055,0.010864775829930957,0.02136704340912664,0.23133128605263514,0.023430884421624068,0.01921981980841901
7155,0.2195794353887641,0.17248059468331264,0.02481451553927691,0.032815316420621236,0.3856630939703418,0.23235714853869407,0.03940428135528331,0.42774661448371304,0.06430201610652428,0.07666611001688621,0.027538334975919825,0.023635445826501577,0.11789305847748598,0.09948778194934609,0.024059268510759152,0.09912614637355809,5.218226581801976e-05,0.16903446963844757,0.09037294278556479,0.006285407034962803,0.1782501170948525,0.36335641668099294,0.039693456740530396,0.019416457822229026
7156,0.1222368812570727,0.08422308526451831,0.021248380404697974,0.04668733934513559,0.38741016365271,0.12809780856331823,0.030011902876455138,0.4804348342881808,0.060764165025467796,0.06453046500949279,0.011516117099219687,0.02479559049164323,0.09479008866967599,0.0312406328779469,0.025096112574740155,0.06480472982908544,6.24778250903582e-05,0.2148837825991527,0.04873170510736135,0.008859142370945096,0.018022292065142952,0.21172075325992654,0.022783655117581684,0.017906236686615697
7158,0.15288146277478198,0.11751682873904197,0.015806896251706205,0.03675197425467331,0.46193488306372155,0.14503313417542132,0.03859787125648115,0.637620497594164,0.14463042567970366,0.0918505550529155,0.035155764401882124,0.10577570474438396,0.1311467556196029,0.048467852020428775,0.043855095031972234,0.10248168720638733,0.01,0.4018127537333704,0.11602242114036948,0.0011633174820709852,0.17929789400659632,0.3098562955514297,0.04009164699060005,0.016350307728130058
7161,0.13781512913806077,0.11297718432896163,0.020658840278868842,0.02352038071371701,0.534817308621372,0.17169649681793417,0.053506416017637545,0.6502682502013823,0.08650859150443362,0.06852538546219879,0.040191781924936665,0.02226802133890807,0.10600116675848388,0.030289128358009232,0.03653138720902361,0.07209296051942621,0.0,0.46144452064195735,0.08837785933396876,0.0015244319209566023,0.07484406873277635,0.20536033839253282,0.03836777025640523,0.035313317991716595
7164,0.10340893726196637,0.08918748750365951,0.022385088177224934,0.037633073435356656,0.3962562875027512,0.23791526006734223,0.04448434649690482,0.5499118127969127,0.06000340846898783,0.0645350466142529,0.016842410534114866,0.023511279007147282,0.08805761354712112,0.027539003309067514,0.027771030321204718,0.09560272168084338,0.01,0.2093995743605053,0.0571980492111347,0.008946960846249715,0.017379554064018705,0.28532208939416454,0.024588400350233557,0.017364694376333218
7165,0.14245577159855063,0.12241230459631199,0.02101240571907923,0.08497169710235303,0.3742300505883954,0.13285858203965223,0.06602180533205723,0.5530659398959584,0.0804325450246722,0.07793634413575029,0.012473765923670457,0.0535878459320928,0.10257084531204334,0.03153936416481825,0.024799744320039133,0.06463236899781698,1.447178002894356e-05,0.1560375941862172,0.07147895160121749,0.0051899152252270885,0.024542210691644042,0.23052577035467134,0.033313777571005294,0.028125692999590435
7166,0.14920513561088639,0.10181287023114795,0.022813219262955365,0.03919907505643598,0.334082656710453,0.13979685155842822,0.05058335318397946,0.5094885953748627,0.0631725987159201,0.06796900082286886,0.011257346819475015,0.03164571502375536,0.11687105634930736,0.028438355555638367,0.02344387452677159,0.07000139054089147,0.0,0.13957789301024287,0.0663976942179726,0.015547475415993413,0.020212297640281266,0.21816930662255618,0.02847584315351383,0.01927214313470356
7167,0.11002355450443062,0.09088048972638502,0.022588618237530708,0.03139158287954292,0.37911596614743137,0.13370577352551857,0.014116812920691108,0.5354300120004047,0.07351611037715869,0.09314991249967224,0.011942134596736369,0.023999429301971312,0.1726104092693323,0.04321295427660852,0.02641274263084782,0.08030581752754831,0.0,0.2387776274854226,0.06215977107455957,0.01599252140071944,0.016305469159378277,0.2463887888542647,0.021422641240105688,0.02090018063900583
7170,0.1825905817218593,0.14210087327569862,0.06457103408367773,0.06338333904090407,0.34354914013659604,0.2245251475393767,0.03345831029935827,0.6036639992581732,0.11447373091916463,0.1598421638951097,0.02999379698282383,0.04452981394592682,0.08346115427461878,0.02944801161321675,0.09538702747164413,0.17374312510765236,0.0,0.4201126531100222,0.07713690898640306,0.04090261671635451,0.016223180853022854,0.31327055651772956,0.16146682633275314,0.030248961481086675
7175,0.14265763245932553,0.1188639159967066,0.02340153923147389,0.054178266127737434,0.29646857798716725,0.1361747976687091,0.04354255712114372,0.5826114371672072,0.06492578836198079,0.07742605850327931,0.01122546311585844,0.04156068686744315,0.09502903786080222,0.027628339235519682,0.026193355039269353,0.07950464382436345,0.0,0.1773274652448579,0.12183736514434144,0.013549075252162208,0.018180128679902097,0.21259253572403033,0.023118368625794358,0.01857464933801423
7177,0.18435814873000492,0.09294360191149523,0.02500203718271591,0.03972143468461037,0.3861708991066799,0.20445331687523624,0.07515284645129046,0.4396540477221549,0.06351864998423809,0.06469459960517084,0.010079698552161669,0.02595542797916511,0.09956450669326383,0.035174091475183765,0.025888433215005807,0.09571488549633168,0.00024913380736833166,0.1504901029562179,0.058401186516327135,0.01416137064062849,0.020164122909159442,0.24940245319020896,0.023822517146254437,0.017797953824753965
7179,0.1620534482999017,0.10588549836452954,0.02372655770276003,0.03303617988913907,0.4912611890958417,0.15054833027198916,0.03653205040398962,0.4704319033169405,0.06635282820170517,0.07581780125819515,0.011469269730964531,0.02723622215696504,0.08725856366556851,0.027671100330059456,0.04760532464806068,0.06118750026907417,0.010263157894736842,0.22436072455540967,0.060782248990749084,0.01983650834771447,0.03500845255397758,0.20306220670982422,0.024764028740393358,0.019243861444434348
7180,0.15116549163774018,0.09950711560595876,0.021501382177423006,0.02657336560408359,0.3638803702836095,0.2520211234656735,0.058845350152293766,0.47850784833645915,0.059301097802158934,0.06517960975707165,0.01785195894079139,0.0229354256115379,0.15420903682408998,0.035357417805787036,0.025678008604814163,0.11787144033014188,2.188183807439825e-05,0.1710085585684342,0.06438837642342811,0.0039694807023311855,0.07684543752341058,0.3581694438671867,0.022915493293231674,0.030397068849996635
7183,0.22573788067710004,0.16668374649186823,0.024155508595464083,0.07739146218800878,0.41315787497043904,0.1168457855202711,0.06416828257380297,0.4813870326388527,0.0759204794749559,0.09885575904916057,0.010818934550255163,0.02587533661984219,0.09841510917692517,0.08051072885274406,0.03176100705806722,0.06909186814475536,1.034126163391934e-05,0.3834715555810805,0.06287621391103125,0.007948630591891716,0.020083707065538848,0.18412819521261117,0.02043850694826385,0.027760926377000603
7184,0.19328175938265113,0.12238743108333944,0.0222295608247394,0.022871978923666932,0.3489977078173661,0.18332118816357326,0.024635017967851204,0.48022935851936516,0.09120292994560968,0.06776793828267863,0.015255032835708348,0.023171572021396657,0.16830944397697703,0.035083093848295964,0.036853174530996624,0.0836646844654006,0.0,0.1895549805242993,0.07050263595099203,0.00509042456785442,0.020818725526034948,0.2571240471056035,0.02798140344105274,0.02945959238473421
7186,0.1462584874136408,0.0853855153999474,0.018148530645569674,0.03842734779653162,0.4238579038459707,0.19445001905294843,0.022630443917029553,0.5764759870495458,0.06274179215903623,0.08787115416264829,0.022351319711296325,0.026808703135693928,0.09135277873017164,0.06334683428240664,0.048804688181075875,0.0769724653358941,0.0,0.3132801765875208,0.05884979793438813,0.0019886763011660326,0.026201442535445277,0.28258239278637,0.01943416384276447,0.027163400701700126
7190,0.13682179190072183,0.10200325950792517,0.024617284737520454,0.06348020685173615,0.37274904294731825,0.12425021881100912,0.07293922855982142,0.460459662288129,0.07081527534167935,0.07000431251679831,0.009969682543288871,0.0454956233125864,0.10771573442459678,0.044708360960017395,0.02364133852677135,0.06926850939781831,0.000398129108991537,0.15732322244769573,0.062039466401236865,0.012830757146480933,0.020912876353157053,0.20932956093691268,0.030651337382166976,0.017707941944571492
7192,0.11262191981679988,0.09171112829017872,0.020293496985497032,0.03441626608066246,0.46458488933981384,0.16355887345625214,0.013575675601285692,0.6188202218041505,0.06241317724362205,0.06517669520413272,0.031810907027830425,0.0372450465757634,0.08085332766221487,0.02340333259711598,0.02430720108911871,0.06741659711024595,0.0,0.36224399977728233,0.046046056451468635,0.006888988733751351,0.01675993288401734,0.21841458829216925,0.023302261432163372,0.027894570168964652
7193,0.14062179929923105,0.16049723698080495,0.03219713865658106,0.04470786116039472,0.4280225145306996,0.14122048849147142,0.04325793509731493,0.519543415160116,0.06804727554558905,0.07147070280928648,0.08012563072526376,0.025050451485523522,0.08083384007359501,0.06585071650291713,0.02911280436887114,0.06420065285882849,0.0,0.18250704411280994,0.06717013703423728,0.0054179637495013,0.03136750775712345,0.19480240222448575,0.025346418433214713,0.02071288290820771
7196,0.21948581043096296,0.11127429695702608,0.02180186772243866,0.1280057101258827,0.43221729545074183,0.1589553009417185,0.1111758989163192,0.5666484554315556,0.0719175463866801,0.10261559278942607,0.012739724873009926,0.03258280816729592,0.0913304609534142,0.041261198639983954,0.0264080208500142,0.0679544138639018,4.3668122270742355e-05,0.26798291416486925,0.11287120798767526,0.004912224008812768,0.04022006714003711,0.21114484707227998,0.03490057381163117,0.027156228383353936
7206,0.12758421215530077,0.09194420306360368,0.022713038503314093,0.038324707032237976,0.3864445621839432,0.12475300772015684,0.06619439782043812,0.5108340724720047,0.06395035536785239,0.07188542914346757,0.011237886273522877,0.026432261395656242,0.12750350050004275,0.02946754893884911,0.030710106732979456,0.06968540028147342,8.176829749254863e-05,0.15352176123113115,0.08083097814488445,0.017401599777011608,0.0212639500349587,0.20883682592607367,0.02653091926723601,0.01781625112293765
7208,0.14878924247944403,0.12295967400686464,0.02282590467603115,0.03056162924871907,0.31935984998208,0.420524638008532,0.0426987138016581,0.5321534105697237,0.0643222334834895,0.0736076670839325,0.07179218396111828,0.025326401063458102,0.0966962168810181,0.022137293000452186,0.024809200466296817,0.1626052086206302,0.0,0.20410710220920855,0.062287326244568536,0.004183826510634187,0.018849627268997794,0.36198929114268596,0.022789773579558425,0.028960676581047933
7214,0.1436094169677633,0.11094112914603911,0.023472152954847725,0.04925497104225422,0.3077989335741274,0.12532847283271986,0.030815632518598625,0.5473078102445326,0.06374083064748254,0.07947343029417704,0.010661367488727425,0.02495094130335561,0.12952717619319448,0.03571713762625481,0.02672659139458795,0.0839423658567825,0.0,0.22058314993147235,0.06258987706759851,0.0047292665412753294,0.044776518540041374,0.2528992158844552,0.025887345389485637,0.019137154672456594
7215,0.20429089773473882,0.15459150928283114,0.023985655046757284,0.027622035299149653,0.2840021917797869,0.31818119338675666,0.012884850546440228,0.37402400404209324,0.08116602557267162,0.15503256600138196,0.012443386102228924,0.023626171871348207,0.23777133491811356,0.025276920512512634,0.02401585003148514,0.18946106364360737,0.0,0.14456507361974744,0.0959408806054608,0.0026012030379088517,0.019899697814499046,0.4513194429951172,0.023519710098779668,0.02191137326437352
7218,0.11020686619803233,0.10717510869718555,0.019864186682917298,0.023656399833900457,0.33863792111726654,0.16039881048617818,0.016929678827577163,0.4972891969704149,0.0726930154754094,0.0959904338946608,0.012181792091443586,0.02189938620517322,0.16474780987855664,0.022401150672456273,0.02646825468596409,0.1456864903015217,0.0,0.2637631174004778,0.06950970786823721,0.0026975173269973506,0.01515361338090279,0.2722045343678993,0.019390952909482232,0.018447533510372916
7221,0.10671814190973201,0.08532102191175657,0.025552515946622494,0.06072674201907828,0.35378853476577654,0.127116674175624,0.021905989650572416,0.607040295635863,0.06383182313355232,0.06583493594076334,0.012757410884030469,0.0223870135702932,0.0878235012294966,0.2265959108612035,0.03740907440555248,0.0626740927631832,3.189298577185037e-05,0.3250360779083289,0.05177026726916127,0.016317432721761813,0.019790904492094502,0.18390827221073824,0.021574324955804722,0.016688848779225586
7226,0.17388483049672815,0.1932272398679419,0.03434747695585487,0.02763853155421607,0.37754262948760453,0.1511939298572448,0.02607367785402881,0.4573066506156749,0.11882556814672736,0.11821919326034162,0.012630160730081195,0.023307620370902983,0.12286321460639227,0.022965308319772754,0.025094840724291235,0.0886782067108907,0.0,0.19596791630933566,0.065034325837472,0.016312133078560397,0.019829619899474894,0.25741419269679006,0.024037183821939576,0.034504216235012486
7227,0.16273614519534996,0.09041521206730761,0.022215191596232545,0.045796732538351516,0.3845832403725334,0.1708436468659377,0.022711816253664953,0.5030805079716494,0.062315558554300744,0.08182145155072475,0.011262076832060017,0.029180785821238984,0.12599359025112805,0.09934497496467477,0.030478058790256765,0.07605887474936548,0.0,0.20244526167498056,0.055737136719981144,0.010769158456402712,0.021969605314963232,0.25277723612196623,0.02468501896571236,0.02902829213760202
7230,0.2450730265913971,0.15857811368920113,0.02612466559381202,0.036019117306586065,0.34338256006912876,0.20749074756907387,0.033443355898929376,0.4810973772858221,0.06495993551106895,0.06604869055754053,0.012954737884661552,0.035926781051433966,0.13851538283896261,0.02192851574014791,0.026149150639971305,0.09943747830979344,0.0,0.18318334581236492,0.10685621365204723,0.018285089613910652,0.017487077440026057,0.26704678343118393,0.024689139265992584,0.023059067463875014
7232,0.09941826275619729,0.11292136664792961,0.023331387227063505,0.02855586471949555,0.3879246538787605,0.12654812791854794,0.04801361878204963,0.5999676172084655,0.06411152972962163,0.06496505689066265,0.011077279392541885,0.02016196197291843,0.11505767010336962,0.026759635912485136,0.02487401463969839,0.0909984648567664,0.0,0.3089572675122156,0.050007622367386075,0.004871075450801307,0.016920114795564385,0.2053215229084872,0.020634347115591107,0.016370261122926964
7239,0.1616038242267393,0.10149187915486227,0.022431726602424217,0.033962641319696465,0.3678491999168805,0.20458607301542084,0.02814451417530485,0.4749848917011332,0.06266258870254783,0.06383156544094158,0.010927004323049804,0.028103447941053416,0.1001356308386625,0.026676346130671776,0.03443829975710917,0.06375001427952805,0.0,0.15524301798794082,0.07893978896167528,0.009092675373802964,0.022021475024432954,0.22130930237403412,0.024380804343891206,0.0497908121005049
7240,0.1342188945477923,0.11316997591127413,0.024445953604264686,0.029100457744392898,0.3992146404348347,0.1268659760938375,0.06798867023944331,0.47505506260918295,0.06351353484894362,0.0684102306930598,0.021192772541775196,0.04416416170062073,0.12230884149076912,0.2586359838581724,0.02511055139867618,0.06356830631141162,0.00018018018018018018,0.3395638788763391,0.061965198843326526,0.013054200026083429,0.02054170428593074,0.20754430995334727,0.02889584295482806,0.021324394149163116
7241,0.1541667517173545,0.12399091612070984,0.020164703775446786,0.05241933343722123,0.3646150693179585,0.17223080522239997,0.0571003486713153,0.6333955004334418,0.07360339596053166,0.09981458204747075,0.024583832867138024,0.03084304268680226,0.14139559965617152,0.0411466327334709,0.035054179530937,0.11477192000521842,0.0,0.26337663221261065,0.09004744843066197,0.013138668321586756,0.050461081247259586,0.2889379966899048,0.03289248570147452,0.03056090952658403
7245,0.09827539859644734,0.08063538946926167,0.020816746187981697,0.043143253122870144,0.43725957800489196,0.13023198333770908,0.02068827615949514,0.5444347401044848,0.07290793528276214,0.06589280662332422,0.011264019703436075,0.03032617636937539,0.0899057497688835,0.025966175667128805,0.028218837337854793,0.06640140430912346,3.766478342749529e-05,0.3052451264933729,0.04694982054626399,0.013373445027165497,0.02276370217015515,0.20870792318067302,0.020947541254166698,0.01831036451163094
7253,0.19763390053063903,0.09798755229854167,0.03380762128045356,0.036338069260894085,0.37695376670468733,0.14345487491835027,0.08437957927161006,0.41749282313394465,0.06263073263076473,0.0628835127711079,0.010037516222374287,0.024084599255585468,0.09557301890966519,0.04230188336570534,0.024973487057882823,0.06074667470112271,5.1813471502590674e-05,0.1467504763281678,0.06586826310858553,0.01521437638230837,0.020238477678299976,0.2151353173961275,0.029229229541132763,0.041309815887905936
7264,0.1292408043180197,0.09695597401238289,0.023854038188616374,0.055913112047338495,0.35230773774921,0.13994519816715367,0.041406372674227775,0.583343622898094,0.05888971007700655,0.06710659130545742,0.012272200534172037,0.02760210195849393,0.07971809929701594,0.02595739308018318,0.02487095208642038,0.06430652876020088,0.0,0.20096391775512276,0.05788990488154654,0.005740637465336845,0.020767090921466752,0.19992806451348372,0.02260203767322915,0.01851392888027728
7266,0.2409085016103285,0.15819284186875918,0.026073772731314167,0.02974952778647774,0.38559971550744365,0.35604774344526613,0.04045028016614218,0.5597095812999572,0.08784166685035924,0.068239733097897,0.018920640602642525,0.022830909259222962,0.18997110717029755,0.03454856427288078,0.02448285685965704,0.15587898618787205,0.0,0.17935561755831267,0.11142075691259803,0.0037315522910996617,0.07853885115348738,0.3481222344446757,0.03566037428634459,0.018924081122030877
7269,0.1761557416024828,0.11201620862423776,0.034527106659300144,0.048697387223478154,0.43895279851100955,0.15384406339695864,0.02291357232962572,0.5903058526651034,0.09440329398454184,0.1131329146895814,0.026969322588734846,0.02828524699813798,0.09137858347807205,0.09543523532153086,0.15051022519842572,0.12446660271995716,0.0,0.3810001693429307,0.09146751341989527,0.012956237270769303,0.08612289756532512,0.19860107369670033,0.06828200509759391,0.017387382834296784
7270,0.13806258269967533,0.11174767412726688,0.04542598043217762,0.029620210592256647,0.44821016427030197,0.1701691415585766,0.031639986512307615,0.511067494992245,0.06291286702984317,0.07828167086593649,0.01341507381687562,0.023370083224774216,0.10262089250902756,0.022670598800738753,0.04115622810559248,0.10648941069317658,0.0,0.3649834963264306,0.07556265961421206,0.012239867187614644,0.02797815317108145,0.21389595232414998,0.026666507362137847,0.01857106357574893
7274,0.11703031899091082,0.09254383402136619,0.023244525906192522,0.06550520709845785,0.4994623727243131,0.11982617325807064,0.1355242534644154,0.49654246908398997,0.06310945075345989,0.06453046500949279,0.010166439497140689,0.03296132801105778,0.09022163094814281,0.04051349260049099,0.026700239704008033,0.060788575637021454,0.0014617843198621264,0.22946048416809986,0.05593630868490055,0.01493008712978272,0.02095642366896082,0.16950371066246686,0.024919248541424924,0.02196825649239387
7280,0.1451987192657012,0.13961022943904378,0.02205517666480994,0.046283770578662425,0.3913691352814208,0.1296895772610925,0.008401725794487102,0.5010298843587567,0.07003340791181846,0.06763214127102796,0.012241370949040731,0.02209879292749985,0.08461239472458504,0.019594883598779245,0.02429230513541287,0.09055150416334758,0.0,0.17961243283414258,0.07121749864943301,0.014342666293837377,0.0190985213025654,0.25626686659129044,0.047520286666290615,0.019746426341657575
7285,0.18867351044098218,0.12520753600768222,0.03790253313381539,0.037998455135138984,0.35888821955076267,0.12424069861969161,0.06498282501367093,0.4613591420869338,0.06584455007791225,0.0724402051184897,0.01076464932228405,0.027648492366985977,0.10077795622156563,0.027760847912891514,0.0239932117360981,0.06282624937786334,0.00033178243048631877,0.19436779591380154,0.06554773502768488,0.009019235836810064,0.01979368564156755,0.19711538993327557,0.027615652433826226,0.01992869874592376
7287,0.2999156507094805,0.19245533687895258,0.03160360643368249,0.023784633384206427,0.3074066525163605,0.24660368820648487,0.015834602694788525,0.5130991515029558,0.05806325475768793,0.06976445787176977,0.06272980931110463,0.024095648490762952,0.09988057646981474,0.02968867077524172,0.023559518822265826,0.12985757515467605,0.0,0.1544654151977655,0.08197249086409299,0.0061162410171716145,0.03558026140310007,0.3161761412873087,0.059798343004309126,0.027866506858189047
7291,0.16619713532521338,0.12268912004274492,0.024423604779061612,0.03738224097247169,0.42806872020100095,0.1836450604196509,0.012627852481109217,0.48315536782070767,0.06409586971199789,0.07637561299760627,0.010552449115538048,0.025773375235605665,0.10169639894161993,0.023780002878243733,0.023896907425426637,0.06638884732995329,0.0,0.18034297644222902,0.13964940474764645,0.005941732239366512,0.02052494630797771,0.2754457338087673,0.025771847054228688,0.019086055607874634
7294,0.08815196250599992,0.09395301155090427,0.021663222327693243,0.05566587215655482,0.4347761878679475,0.10782614355684884,0.060960958349123386,0.6820769303652675,0.0706637274552666,0.0741164053283587,0.01921737745165559,0.04044946882511697,0.10028721969821308,0.06092288249585123,0.025989755405147665,0.10599897718415816,0.0,0.5335773651079708,0.04994172532824431,0.007152928544306685,0.03136638665189361,0.1671889068421641,0.03325154578585456,0.0167642948169417
7295,0.08697455261505187,0.09070647064156352,0.028451337735255745,0.0282757056334163,0.42650727855747456,0.18555738299282332,0.011659866403528098,0.6606213988868239,0.06108341156270709,0.06173930686844335,0.013423715831942495,0.019017170621228607,0.14791252488835815,0.023078936059445138,0.027079606174068863,0.07136483005297946,0.0,0.3864241241824021,0.06208252000879319,0.00588153580072177,0.016268782424269025,0.19158363477982576,0.019334192281406922,0.02711360710986228
7301,0.12091365757361355,0.11253383031798903,0.027272931944848075,0.04154906681487981,0.3499960445940743,0.13184111680887814,0.025873013931321985,0.5278693097126886,0.10145877288428115,0.07481011463385076,0.012380324329819796,0.024757228278097166,0.1274331798502484,0.024373908248321467,0.02416833121472764,0.10279816854131445,0.0,0.19031846294583094,0.08473886594822877,0.007576716777374388,0.019034821694769163,0.2192435640642853,0.0343347289659045,0.017795209002514713
7305,0.21805110020771423,0.21114662972923026,0.04905627564759113,0.07194629030242645,0.35541588760564563,0.15389749149714219,0.17617618719993053,0.47560982154209847,0.10197388871280881,0.09773671759628982,0.03656565847556547,0.04979693193273719,0.1867305985894254,0.06545948489936372,0.0249579764693203,0.09619100132239293,0.0,0.19951226450218065,0.16628110083785994,0.002647900504113473,0.027814216796396826,0.27739915557127853,0.04709831425306276,0.027753160457936007
7310,0.11519227361291193,0.14969913937487875,0.016187149520381736,0.0257541707086154,0.39212737045547447,0.18574456181961133,0.017102188959861552,0.4504963138631816,0.08052121917919247,0.09938577174351454,0.01371976942588225,0.021864605780373417,0.18778003405945168,0.020476282147626285,0.029476640001825614,0.09462576195325383,0.0,0.25864845244584694,0.08743588273958147,0.0034392371786550703,0.01683228018608508,0.28674371492012374,0.022713913436274037,0.02631234103371562
