ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
7311,0.1179921134415646,0.08618800509658171,0.028232917799613566,0.040945001727723467,0.35946095414522566,0.12361193553898947,0.08408932891983455,0.5282193048692192,0.06385955750512093,0.06651187711085242,0.010163412470605175,0.02662415597156521,0.08898508900839902,0.03320499656561184,0.025540138843680497,0.061590622046409714,3.6023504166874594e-05,0.20528592199957926,0.05809393127941047,0.013602703754211614,0.020308319474151317,0.1875798752291351,0.0346712092779104,0.018629650146061324
7312,0.29983302324684774,0.20656140430988945,0.020807895497742642,0.030172725346981705,0.3809316414869724,0.30593777305434633,0.01351917149646533,0.4985303790660137,0.08550413719413479,0.06806414297124343,0.016883472952459715,0.027592075791672905,0.09972937286279741,0.021294595241120637,0.052053452822478315,0.12322964181983499,0.0,0.2193683699836386,0.07426926968572785,0.0015923642293275283,0.017567877839982635,0.5289953281227029,0.06688816289531177,0.02844370149407145
7314,0.12182796682255531,0.08793119305415244,0.023589309138391742,0.04539182552935186,0.37797746623413514,0.1294012048642487,0.1063684695640619,0.48886008235430395,0.06336427102418091,0.06453046500949279,0.013202633944042615,0.0275617965772449,0.08854051558479101,0.03225821605016232,0.024018833108492697,0.06097367594711407,0.00022344454285275734,0.17763265714027987,0.05675234062538343,0.01447709488546836,0.026320172838977265,0.19729365515516775,0.02177764272543394,0.02621068408376737
7321,0.1289598282273831,0.1104013923033345,0.020665416724527833,0.04132690672037115,0.35233909489666637,0.12317123711735407,0.018676484055334803,0.5741968375132082,0.08534980671218534,0.0768955463837633,0.010034039333631162,0.041801183553128805,0.09299761420024216,0.02515107490051426,0.07602382458430283,0.07828482740703133,0.0,0.27250416879510564,0.06983071563081529,0.0021993629451322757,0.07107856071651465,0.2044555251868691,0.022245677317775426,0.022449554075448696
7326,0.13140503254527505,0.1259842724654449,0.02540004954628918,0.028519420817283318,0.4129941988934415,0.14142143678243735,0.013921151332591235,0.5712084007110207,0.06518061045977533,0.09680686326497115,0.017568821968360952,0.021516462249954536,0.1072699732803585,0.026132255232048884,0.030561655362692116,0.09195543568811299,0.0002857142857142857,0.29290209479675977,0.05388928513391174,0.004201783043986272,0.015968280890448605,0.2183646924491701,0.022220388557501917,0.017159898162190004
7327,0.11699832025688484,0.1448118790528481,0.042790421841267336,0.024272002034152588,0.4547944932071062,0.17326089447377918,0.010469930584571742,0.5131693240785468,0.1430143709091533,0.08038972364535935,0.012765692800035694,0.02519290973013089,0.08086260960255648,0.04972436686403604,0.03461452904510515,0.06479135951597154,0.0,0.4043212071690859,0.05005401059700786,0.006049675239289108,0.037879903758605636,0.18207750170560125,0.026599709537610653,0.04850695879086704
7329,0.1851211337655656,0.15125857843488744,0.042291133715752896,0.04627747754250566,0.5070835560377206,0.14553249885848502,0.01424599571902156,0.7163504468525858,0.06593312047382499,0.07595489628337396,0.012583505906304995,0.05770409747352263,0.1204714058629388,0.028044008526897528,0.03537922973153926,0.11361120955362836,0.0,0.4967640939976924,0.09249968420360323,0.011093120821958983,0.026878197264783864,0.20447375234084486,0.057531859100858555,0.01620529111074828
7330,0.14535221003364962,0.10199136394448471,0.04108122899657991,0.03146218573094208,0.3529595177945635,0.13833274265915044,0.032563876476241455,0.5642073169132218,0.060356886550775604,0.08803058024204302,0.01810677979753532,0.029250379397011125,0.08319760458011145,0.02787657402156388,0.023464771569341247,0.08136875434492545,0.0,0.23817186944826513,0.06731942761339704,0.015099894529076946,0.033991506294545476,0.21239796186477686,0.02243699067786937,0.01919091213829709
7339,0.11340830817354546,0.08967419525463959,0.022641778978672325,0.05816588106242893,0.39172081574020917,0.1291937353774405,0.08787918748189454,0.5283564826618337,0.06477221321247409,0.06957122574423893,0.010192636436403437,0.03419688534370347,0.09108106465116746,0.031377868284289526,0.02584714571332173,0.061203148052814065,0.0006549487340447792,0.1820019530554119,0.05525306545412923,0.01287691083573551,0.019688962474057787,0.20042543882039154,0.027206263257216312,0.018048689472972775
7340,0.13295871419966887,0.08637644433403144,0.023140200329638164,0.03787176759444284,0.3687382762950969,0.1837916811817362,0.11213484498259599,0.47823566496531655,0.06314980059340711,0.06846071381456718,0.01546403011072406,0.02698020326097794,0.11457583894975597,0.034018562237366906,0.02536889373808085,0.061229430130310764,8.646462984359169e-05,0.15196698254155439,0.061593152395975716,0.013533954509958613,0.02034041041497576,0.20681520272813908,0.03060268431111441,0.033496232009706806
7343,0.22808144320053647,0.19043434306956414,0.02933491286223208,0.03943295183247304,0.36135487143249867,0.2394755041954572,0.05340018336332105,0.3563506913037808,0.08905203172661867,0.23979692840248124,0.020443872706796373,0.02860890874328782,0.2259170337835198,0.03000130530252181,0.04367469787527178,0.06322752835451509,1.5037593984962407e-05,0.14577177827449467,0.13492685803810214,0.010579203197558396,0.02080660930030652,0.3373744574532175,0.03760292626111059,0.019971406590885768
7345,0.11853785574651474,0.10461390787725573,0.022300106779251507,0.08678502013866185,0.3554192593017148,0.12208665272835585,0.08899115552138386,0.5752903539469656,0.06200139161463016,0.06520327621779518,0.010577845457013657,0.03160110345067374,0.12043128030780104,0.04769808546766676,0.03883285654159083,0.06564158435242472,4.1841004184100415e-05,0.40905939227999666,0.07256467194290894,0.007692712206133162,0.020465895919254316,0.20803572023027952,0.02372791088667514,0.01824000207852535
7350,0.16378986945837506,0.14879070344675127,0.027060290171232175,0.041221709386723634,0.43456097167307567,0.2926267493695692,0.021734887281324382,0.5676106840475643,0.09371399617455824,0.08374163130315085,0.050619304696142974,0.023858940058105807,0.09649160346238611,0.03383941347197908,0.026828673884067077,0.08147633315523843,0.0,0.28867159570470985,0.07575445034613182,0.0022439344580393334,0.03170949654243752,0.3386521337667516,0.04132039911959701,0.016308170701127684
7351,0.1284357561757099,0.10133651210951478,0.024115749869840303,0.04049035024602334,0.3969350986925962,0.12958660831261218,0.1408381660254141,0.43902739340397884,0.06406561896015395,0.06453046500949279,0.029696379486469398,0.03172055901097173,0.09216406253179402,0.036938174413028387,0.024512596718192434,0.06074667470112271,0.0003861551141526243,0.21305971978018534,0.05861679206867515,0.02063766886487088,0.020612133564241263,0.20042543882039154,0.024045930509366292,0.018679284256983286
7353,0.28122402441922967,0.17485584775546428,0.04244034025303374,0.03141307273418403,0.38394835761941787,0.19023089760331385,0.011904649357532535,0.5046954984954297,0.09048819789842524,0.06249292163599948,0.03443389236421991,0.044275661623528875,0.10814316816792995,0.021590464427374542,0.03565575991766272,0.10300792449041142,0.0,0.21218479019663142,0.06927927287406765,0.012739580440113956,0.028697986159915045,0.2239386383184733,0.07324721457454364,0.057173948347750386
7355,0.11539656118839221,0.09585251235271702,0.03950616903265223,0.08026023467087247,0.4487513642893899,0.12726213927327182,0.015482235187128214,0.5298412963744233,0.07473115422548701,0.06960689564246329,0.011477389926782478,0.052203663348206863,0.09187636459690288,0.027558712442700677,0.02568067971339933,0.06541674866897723,0.0,0.2552119639976365,0.04793166326889969,0.005495643861000523,0.02091534218699006,0.21045526827254254,0.020812115942284003,0.01628102492028345
7357,0.12948491331784606,0.11939280922570383,0.022160254929904186,0.05376307715178735,0.38949859281885346,0.13731874361042004,0.05821966635533963,0.6119045459574967,0.14608207573710458,0.09380079972872465,0.013585188725742317,0.0439994085596818,0.08171078011910794,0.029271891223219666,0.024825279772532,0.059917506803552366,0.0007510820023746601,0.19026418762625952,0.07866782153185593,0.010442279383505209,0.024383241266954014,0.21471920889995355,0.03603443147160712,0.01863459417399949
7358,0.16787085851306233,0.1507722899827758,0.028742561493076493,0.04159656213390531,0.33837574848838053,0.1274795298646284,0.09186075620387842,0.4514296194095889,0.06725678032151892,0.0658705423949397,0.010778217806327988,0.09172343056984371,0.10000676123974556,0.03925711774856715,0.024569840626522982,0.06162817052552084,5.139121208830422e-05,0.15991396086202683,0.07279682598663101,0.02143423871830867,0.11957946999433532,0.20215041891052332,0.09812118125035355,0.02805166282296864
7368,0.12137046580176408,0.08604481828131023,0.021097082931899987,0.034215476105219966,0.30036943889120876,0.1759470399948456,0.03425559214275169,0.4616486883427033,0.06279752194384786,0.06692712198662205,0.011047817838181474,0.026909236061261988,0.29459912814523476,0.03022448289539351,0.02527811016341425,0.10789818841308607,1.034126163391934e-05,0.1966790304694847,0.053565008588184915,0.010890826937246079,0.019026612263281232,0.33136195272853697,0.022711208441452545,0.017527583125288508
7373,0.1276936446700556,0.08824093881037508,0.03266774848886152,0.036293103048139805,0.4096789145364441,0.1513841174576397,0.024627629392625326,0.4951676608470931,0.06325827960034626,0.06321185779086759,0.011847946412022586,0.023532776589550934,0.08597461504765733,0.028155139617104,0.024331526989333812,0.06149688727854913,1.5037593984962407e-05,0.2020963954130037,0.052612641249471404,0.018641080926892997,0.043868842391190765,0.21712809944695138,0.022810168298149334,0.017933808788855005
7374,0.14523242790640448,0.09180201769647335,0.022353100485489757,0.10669758228886528,0.4137713377557875,0.12800827514990576,0.17256660192110945,0.4788089487321537,0.06361873774614332,0.06721399119175081,0.011064837286192392,0.042512867324458053,0.11436783682554102,0.03181871472978512,0.024155153592833004,0.06781674468756975,0.010605076225717144,0.15188675150249456,0.06534187374653876,0.006469237366216781,0.02026069976919105,0.20353064296942183,0.024720077728677257,0.017210588059829102
7378,0.14170921661771962,0.10950724499137988,0.016683971240023025,0.02607268036601845,0.4367051215336886,0.2044306852699138,0.007098622022787458,0.5253295683022936,0.07151774255795748,0.08137226666913683,0.026746487711582875,0.023467048037294765,0.09918378561265585,0.020033825714755284,0.02849547855613252,0.0843955466658521,0.0,0.3296089555821645,0.059079609423824724,0.001151653114695194,0.021617714801769702,0.2161043057951274,0.02105861742867004,0.028928860366430404
7380,0.11896853405134504,0.09011851557182698,0.020219401726615505,0.03307758759580059,0.4003174476263052,0.1518469256934596,0.02772104935963274,0.5215809395103927,0.06439570148136006,0.07414832372877089,0.022151680831489644,0.02167129321578362,0.08891288969678086,0.03032663660932554,0.024478284673110015,0.06233569016608298,3.766478342749529e-05,0.2162546126789647,0.055654409323228064,0.010156809645794865,0.01906060546160368,0.21870521086020187,0.02292058886080271,0.016645806504258925
7385,0.12681745841616796,0.09068883213446494,0.02530689613185189,0.03788793909432787,0.40531296207563744,0.12284071135372708,0.1780746968531701,0.47454412765759413,0.06373149061362074,0.06784089084696199,0.01062169547313642,0.027065171469850723,0.0888591077509878,0.034907517136023795,0.024384289315778837,0.06136388266580553,0.020113556005406555,0.1626492028967858,0.06416922015501358,0.015454176532005044,0.02067916120247025,0.1986173643286911,0.02748612377711638,0.016655198509213435
7390,0.1317093704579155,0.10051248997078367,0.02249879277260347,0.035894036374109206,0.3941798622782769,0.11875418938076697,0.049588328921963666,0.4651882645930852,0.07408487697038321,0.07485992965092181,0.010929214976711326,0.027576986522788872,0.08974399056359034,0.1083756705914366,0.05692466811526623,0.06259547463426264,2.188183807439825e-05,0.2640473655529048,0.06147843964460303,0.009588153286165215,0.04466574792944613,0.17966894757041513,0.025532522555871268,0.018668166499426646
7392,0.19459497275613455,0.24060049776312945,0.058931090617281176,0.033766087256631765,0.39404328038653347,0.12295846441694047,0.020308474622879012,0.3572664346754981,0.12336420770432069,0.15761351298654064,0.0099884440394284,0.024538446666463168,0.1673919975496606,0.03003570174669675,0.02790276757543808,0.08506900737957082,1.034126163391934e-05,0.24071919154767266,0.060064545383839534,0.005700235685410126,0.016179326384095017,0.2140290725072159,0.04957249524750116,0.01667081965862904
7394,0.13577064865901725,0.09113674198895469,0.024048541812636225,0.03709482136432828,0.3920497209811803,0.14509759464308497,0.13490288058838262,0.4399328519972662,0.06525770688111497,0.06437400374551712,0.010263471801547717,0.02592583515488124,0.09704402334314575,0.030396819852826617,0.024677547021396705,0.062311124674308015,1.5037593984962407e-05,0.15778239537161126,0.06280030193705183,0.013343976868003088,0.019907857511917336,0.20199929802816294,0.02435990289215463,0.018679284256983286
7395,0.14345336227878108,0.09542703278134868,0.023352524384757448,0.04502645976479761,0.4322120677952088,0.1642591114174752,0.05511453610606895,0.5860856590739655,0.06342059375341959,0.07026189081193493,0.026943617558852228,0.026804620964760505,0.07912476230681262,0.030576096402786104,0.03678795803402626,0.0634395474692436,1.034126163391934e-05,0.17682129464646626,0.05770972930719913,0.011447832567119183,0.021006727908792277,0.24043412416513835,0.02375824819501574,0.01906466928856712
7397,0.10624262439231169,0.08316266270100109,0.0201660386507011,0.029867778198896935,0.35756635818325505,0.13421496393708549,0.024927842597218718,0.5432327395202965,0.05954373553563672,0.06398119543775482,0.024248897335226872,0.021829626376404464,0.17569562030307945,0.02497615802482525,0.03563337310793522,0.11855655098011367,2.4813041662862895e-05,0.30933965811760467,0.07876136467051882,0.00741314823907018,0.01788688683427973,0.2542826913147919,0.022900452705209157,0.017716397762351177
7398,0.18496178534516639,0.2190210747059936,0.025119678904728385,0.03515061105347214,0.3833779355171321,0.1283985126373178,0.07801734362081071,0.4463805905401687,0.07345111306790461,0.06344221278503756,0.010319825206081951,0.026890574548649324,0.1151011642078992,0.030059193163984595,0.024669331928891203,0.06675965732932147,1.5037593984962407e-05,0.14572031539915234,0.06198199004460672,0.012615132201185675,0.05112380122170511,0.19519916906668172,0.030810952186138402,0.02050074246934533
7400,0.1873815864343561,0.1238671830831715,0.018898464074674062,0.02903671980986933,0.3841687558595765,0.17068677703506605,0.016656044756283638,0.5863726669299172,0.08126248904912282,0.06805545001068064,0.013693578351164732,0.022730509658254978,0.08617700501939575,0.023372734617260922,0.0264001725788374,0.07311102996801315,0.0,0.30453208097346357,0.06032274977653078,0.006378928348181368,0.022121329900635926,0.218788304307497,0.02332904506995304,0.03107066632923651
7404,0.13857058873684772,0.09266111142984759,0.02011891383928111,0.03800364514131816,0.38701030842484535,0.15322508381830527,0.01013822894840486,0.5718578195014815,0.061730043588235854,0.06379335788209065,0.013622749266541261,0.034679202938338705,0.10832700219437065,0.0271814020833774,0.024563873134346093,0.0927923941972372,0.0,0.2158437745406892,0.05241733227699316,0.004102384903440257,0.023109734133290566,0.21312873519596806,0.03427749739224961,0.01971213159687637
7408,0.13630228853257698,0.10015925778169833,0.022360864810911863,0.04120095580230886,0.35605902765780195,0.12278114991028113,0.010795491806715175,0.5210075044649465,0.06459616185164706,0.06473983122045525,0.0129768591209104,0.025741153247762744,0.08328225007869536,0.02270549628806888,0.04198849839192568,0.06547985755888108,0.0,0.3565247289838331,0.05373549979573816,0.004415795529287495,0.02039527763701909,0.1817027550691482,0.04552620857379189,0.019435202698398133
7409,0.13946410246839525,0.11010303084480608,0.028202723563020685,0.022150672545992393,0.3921855912876434,0.23489617123945616,0.007480548347216842,0.5053070803447792,0.08783797462259699,0.08327034728194421,0.0182191738889409,0.03298058138974712,0.1950573709907509,0.020729559578849734,0.02485875971721723,0.11011243301601115,0.0,0.23534376772252263,0.07165695930811486,0.0023245153874124863,0.026053406443987997,0.3314856996505087,0.08111020574141299,0.04973689695932435
7418,0.16542722216872427,0.12292219660589027,0.02458753695250661,0.022114172602090344,0.3328226338087156,0.14604512821317145,0.029241328485099888,0.4580432804085979,0.06967686579159495,0.06681403615555191,0.022842577763019636,0.021015586823598074,0.2078429957675879,0.0217774180162335,0.025149193131039024,0.14405622257621586,0.0,0.17392832783012552,0.06173975685537202,0.003020174427442805,0.01804666420210799,0.27578415109106413,0.02038597490054187,0.019362963201475472
7419,0.1758302306227229,0.08928540423317466,0.026072244573129816,0.032545107472409344,0.3533809477681345,0.30518312110358603,0.006538684526606831,0.5548920937556301,0.07358588843847545,0.06576376126401616,0.01174643956270387,0.023775464411920244,0.09051809159837253,0.032754421296408355,0.024511626131769892,0.14732434631502303,0.0,0.2707227646721484,0.04751946701331363,0.010038161048845291,0.023452201842533986,0.2904667017684827,0.018963632505951067,0.02700552189378901
7421,0.15171113288717403,0.21391015088232496,0.03368714010555603,0.03074021502796692,0.41125158034886616,0.13048912845527158,0.05004722007150529,0.4766111208065022,0.07544614577933786,0.07739750943300526,0.010801211135673523,0.026079332467084836,0.09454358318910903,0.03810541389454188,0.025848095473251655,0.06175890870455671,6.304363904637704e-05,0.35156259081745866,0.08594050930360445,0.010182127197899491,0.04748049297823131,0.2079432014232384,0.024023584964009904,0.024503271500703548
7424,0.19585065986889133,0.11967423219492095,0.020705755652207627,0.02426097224785915,0.3255520612551439,0.38603770718768365,0.006276457797180191,0.5096481049808346,0.0645180503333041,0.06408472921998841,0.024504987298687202,0.02634159531332663,0.11525848671576427,0.021401180025805315,0.02525685882615582,0.08471480686584085,0.0,0.2509818331760195,0.06180122017473564,0.012679847404008243,0.015522698686732665,0.3677093244500046,0.044746778404516484,0.021230171785871693
7426,0.10117204298128334,0.09473013167754107,0.022782615705392105,0.034806455524526124,0.4330056657600665,0.12733982907840327,0.04245112745934567,0.5026358555744722,0.09641888558795257,0.06519369645561118,0.011008660005290237,0.02771077599911971,0.0887564277431177,0.030923061601974874,0.02683974433272103,0.06246056115791585,5.2136563456438846e-05,0.22814922132517118,0.048801651432733364,0.013023513072303268,0.018279943196327586,0.19846489147714239,0.020898618991357747,0.02145967920552815
7427,0.1516581086360238,0.13154735819619584,0.03336650021003806,0.039788598727547544,0.4832995864392271,0.12749835541004328,0.022492443718047532,0.4219701593527811,0.10228988670664892,0.14174843748128374,0.011068801895244203,0.02527134902507522,0.16333473530097498,0.026631660024003044,0.024694480652733705,0.06479869194689435,1.034126163391934e-05,0.27902088026776833,0.07079824465768873,0.008065477488071977,0.018459711681668375,0.1974104401618636,0.02277275456549509,0.018752192831619108
7429,0.13417603470014863,0.10181756830589915,0.024610098414755064,0.04204018313548556,0.3747362848245941,0.12222009825112969,0.1120400316717292,0.44061694448186683,0.06432028184610228,0.06584000258259501,0.010166439497140689,0.02810277609066266,0.08885972389331247,0.03128536186202904,0.024512596718192434,0.061168176031919576,0.00014685966316475642,0.15150461337593757,0.06416922015501358,0.016635766056566605,0.020786422445270167,0.20024129550102898,0.028259150563745682,0.01830363477442649
7430,0.12909129732360702,0.12075650494348178,0.03847615549476617,0.02865695897374028,0.4529572676557388,0.17052069863758018,0.015097083763101354,0.6308737071487431,0.13338253552679105,0.1165004845501258,0.013298090694300739,0.03901974218765089,0.12302599623505564,0.10093516937275153,0.11888301933013153,0.15335906082134432,0.0,0.41588396938011973,0.10756672197858301,0.011669146419545015,0.014868177922563518,0.23642675706968658,0.018909388344402197,0.02666475170753964
7437,0.16563069615315787,0.139212089346437,0.02603595334388571,0.0365722379259102,0.2991672786545929,0.3587468730706651,0.027459908645556877,0.4688031731993755,0.059321541612479274,0.07647547443727278,0.040458842981888656,0.027227603189363035,0.1208223576411495,0.02240522206372435,0.02540921550301037,0.0999234898707416,0.0,0.18043232845144241,0.09073106805513087,0.004451520777196689,0.0184364386485243,0.34343207399350545,0.022848619692570918,0.018883423122555917
7446,0.20625252019126122,0.13609889739926503,0.01993412154897075,0.023898949228388488,0.37263729512497756,0.18863336909737127,0.011669483618979095,0.49641435431450387,0.07763324797756668,0.12340584728058976,0.013313205025290162,0.034661150942405634,0.11595381801476759,0.02150422625318607,0.02360967406641149,0.10633148204306933,0.0,0.17552272539968164,0.1763688988639572,0.012136047861464503,0.07518427226709007,0.35904118801295504,0.02765869495221304,0.01781705441423915
7449,0.09239388755862656,0.10233478569342362,0.01876644810692609,0.034156136065488084,0.4152045962981431,0.12489336728087362,0.011263698804558681,0.5346451938545449,0.07232465958040671,0.06768422309757191,0.021046515755979933,0.021898659737873093,0.14177623814604237,0.021728321157172204,0.033833882404687834,0.08011098709467285,0.0,0.48624862680388825,0.06997893272541039,0.00301200370314201,0.015598968853072907,0.19094336628981634,0.026491053025530703,0.016174249381424203
7451,0.11314657212708411,0.12042966551325737,0.020827042899473933,0.025984882741864522,0.48963209180199224,0.12147756884336625,0.014181453860360672,0.5184819960793928,0.06281611567965738,0.06774248668735568,0.010573106618651051,0.023803740209073516,0.10553790746024275,0.02525486713714007,0.02922579254675089,0.07804986854608324,0.0,0.37794707794327176,0.0576569513989768,0.0035091028355765867,0.0169511618299897,0.20946572579176936,0.02121725293312593,0.01803844969928148
7455,0.10130290980451769,0.17207064101107908,0.01855167736379306,0.04628631564819687,0.45885598755465973,0.12486714775325022,0.017116746989355558,0.5900292521045843,0.07399054535381282,0.08665963987155165,0.025072687066360625,0.028215448556906955,0.0882010762176622,0.025449983517315956,0.029240224324472798,0.08022878919482393,0.0,0.4813169418793969,0.06177048014587125,0.002124043618785716,0.0462646348860795,0.18133661312596946,0.02008126611528584,0.016417334405853082
7461,0.24850633591878185,0.13363600234040188,0.028825716565614435,0.028857168016832614,0.32911356954460563,0.16148802932575748,0.022848468079751095,0.5324762649948508,0.07968408867317145,0.08342582229816474,0.04325434299703061,0.029065102383956168,0.13545525510084264,0.025744982582672805,0.024197622301075743,0.13486754099804257,0.0,0.15789523500918848,0.1069449776420322,0.0023166658515253982,0.05214554797625234,0.30333264264814813,0.025353276004431904,0.01932256798813467
7462,0.11094448785471236,0.11702814299968561,0.022417417616691658,0.026981500028209017,0.5542738090625073,0.16351654667129092,0.011805510523993873,0.4543605850751583,0.06504995396922468,0.08287099612911691,0.011319136278864033,0.022629216899999815,0.08890448817551226,0.02294697750048807,0.028249843509308245,0.08567679832849956,0.0,0.47533642808126353,0.06392393135775837,0.005219202687954116,0.028147232516372824,0.18515945681629176,0.02516810486109901,0.022429427947528394
7468,0.15820091618511775,0.11578938401672964,0.020954110931840016,0.024689472747996644,0.3466988148845922,0.15007657201901536,0.012974645039840062,0.44904910376680446,0.06310561813384294,0.06429581786118982,0.012354593695410974,0.021347743186883213,0.21740908796219874,0.0232611095654308,0.049498314748058006,0.07890718221295331,0.0,0.27351816676395335,0.07249819059126059,0.0044874351717853365,0.01570838805319658,0.30132940609247927,0.030771723610665314,0.020104057750494012
7470,0.1721063303517228,0.09554204255337055,0.021089412809120568,0.042423854576467,0.4260286936229184,0.1274799946961413,0.028825411332303846,0.5437390449751248,0.06996075771757501,0.06515898084389198,0.01106324148282601,0.06026694662874887,0.09005791126582129,0.02652748273616188,0.02556388016472901,0.06456789595658093,0.0,0.23877635740165976,0.06098179967618239,0.012381286761214673,0.019740748093187224,0.21989926121320227,0.3781267307005865,0.019450453773345637
7473,0.19496336659546615,0.22286121385807423,0.024089593044083615,0.03005724335247738,0.2962914831753515,0.14717213585292957,0.03845287738798233,0.3254310876970867,0.07033754568923108,0.08042198158163798,0.012347686026408265,0.023724632428504724,0.1679939237332525,0.02070034802778092,0.02523908070176408,0.08318815121445775,0.0,0.16332144518796826,0.5542861905435817,0.003307611878304975,0.021977247992399574,0.2763146155569171,0.024200425288273566,0.01975184541645221
7479,0.1572074931483696,0.28082781345253627,0.03125176248717251,0.033163410683811526,0.4089654120471217,0.1252512033163358,0.027089665506846227,0.45168208594926335,0.16166199807480525,0.24248524323413317,0.01061105682139803,0.054527793808280045,0.09154020952466263,0.025877289345900598,0.058270043617416147,0.06137327903306648,1.034126163391934e-05,0.417959279362662,0.055024521028403085,0.006202799314365959,0.019120298317729954,0.177320286097684,0.0527285769487589,0.062087966501709245
7480,0.12201640103904214,0.11745012062626879,0.02333303824340655,0.03721864806004563,0.33084767347440497,0.15821674744547687,0.019446958313088545,0.5700367311943887,0.09012012811686392,0.08918049537272915,0.017584503889959854,0.02390563100134177,0.15035581015707666,0.024072998049095764,0.02942500407629429,0.06465732497415418,0.0,0.2603456942413584,0.07833124706842706,0.007275311412878111,0.01846592292888146,0.23474030142431765,0.020775891178109126,0.09602491079198958
7483,0.18218155570381722,0.09494877827356372,0.03648000911436186,0.037163457206525724,0.3922648165887517,0.1371621093924974,0.05625069650501057,0.4426464102508325,0.07649288312337588,0.07479418069422014,0.010346554267598418,0.025881631410326508,0.12203347232098062,0.03181663526995348,0.0242989122804631,0.07247179785385816,0.0003158602721492998,0.14713908021593408,0.09090032474660896,0.010501114108013705,0.020733598800269086,0.2801380345328276,0.02511111048090899,0.022113632718055838
7486,0.25124150561032077,0.17012505368872863,0.022476331447577422,0.09080284931116658,0.2602143666968526,0.21696847013469367,0.053122963829694066,0.4593280458374885,0.0776385628695188,0.07289549623619328,0.012430278330595911,0.11797690645247029,0.1460987344249053,0.05224287514633291,0.028039980575429953,0.10291980926741746,4.1841004184100415e-05,0.14175355279132418,0.07556386554841617,0.017859002331291382,0.02035659306881338,0.2728701444767961,0.3897270508994526,0.13603871178788293
7489,0.14277068560870806,0.10905194536350397,0.022662897311656823,0.0597951563474589,0.42029316386047305,0.1218441054202511,0.07756840313560323,0.528262257676748,0.06295175393524602,0.0662544493594492,0.02630973592231343,0.02789406244194671,0.11425964302479642,0.034423290235817715,0.026668907536734694,0.06721337218126022,0.0,0.23603947400466585,0.0571814588682939,0.005735319408355191,0.024814578328040137,0.21334339906034902,0.02534835162869712,0.019397280438778457
7490,0.14775595932684907,0.10182543168810711,0.021509981047918028,0.0794041151668665,0.3849124699230183,0.11699886059632707,0.1247210028120125,0.6507240613101327,0.10495431388969295,0.06265989321826168,0.01096587560290711,0.03429837284067846,0.07330072803007341,0.048100153858457124,0.02776181406966665,0.06334571669745818,0.00018018018018018018,0.3166015865729397,0.08519399683250942,0.01141345849099187,0.2590998068785521,0.17950986710794378,0.15333005652165094,0.027772541063889874
7491,0.12411330760477586,0.08867715721845505,0.022718006873514187,0.037434792417682855,0.41879482163784515,0.12814804560054235,0.1199134645891347,0.4429425074225144,0.06970393418521675,0.06376276639529671,0.01995630366720357,0.027385489007448197,0.08866493277280578,0.03359158905654871,0.025150815046077274,0.06065247075796345,9.143960727374391e-05,0.15635007263190523,0.058555941763293325,0.019477436991134307,0.02148388620235423,0.20121995306839907,0.023979421506063803,0.018783791266893154
7494,0.12845417524362046,0.09122741977931743,0.01667482606411184,0.06824471084317549,0.4595254299860984,0.1843242351039324,0.01923194594018506,0.643270192658658,0.06960058447917254,0.06895355066082795,0.021152780351458605,0.01971599191791004,0.1323517971033394,0.023836343574858684,0.02501335682712792,0.08469718002084937,0.0,0.4122689028120808,0.08176493498403317,0.011394623065013976,0.054844018532090866,0.2135589750583626,0.01919334973026078,0.016543998595682338
