ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
7504,0.13446371950852742,0.10119117161339919,0.023796431467971845,0.03407877003553759,0.3778164691942819,0.12841314732831371,0.03906079437519852,0.45471673771557497,0.06448223107517492,0.06923976999641972,0.01217135595252525,0.027582833579345767,0.16336579368954787,0.02754247124079152,0.024512596718192434,0.07116952546038875,1.447178002894356e-05,0.1553866403770918,0.058401186516327135,0.021161321608991125,0.018996088865957324,0.20810246652707648,0.024397399933384932,0.019843593073076652
7506,0.10709318194635518,0.16288860105264502,0.03254872121310388,0.055184189967124,0.3856470578900417,0.12626941241293888,0.024207932663307296,0.5143555971534357,0.06321164727922013,0.08979633314378102,0.014517766611003808,0.10501068500524331,0.09614281787670714,0.02564939990673853,0.03440771498991592,0.10382773413446646,1.447178002894356e-05,0.4659533101142628,0.04841802979472318,0.005981103117983816,0.014744432040491542,0.17603172049568916,0.030599302610882475,0.017184617878373505
7509,0.1306895964309777,0.08689024169737092,0.021864553907993342,0.03572114083221985,0.41740554413456615,0.13127610384201124,0.025874427879106335,0.5195112166938959,0.06316516770880154,0.06309877418915048,0.011865878048592295,0.025952007686187245,0.08664802721380171,0.027467269996126677,0.02466594643933968,0.061116038983057216,0.0,0.22197283992749017,0.058003899916313405,0.01035459098509951,0.023295708412846724,0.20235909679382477,0.025490407065552705,0.02190195978022479
7511,0.0913657258273135,0.08408123659361853,0.02354988149118375,0.08271020964481406,0.39594101166506795,0.11877157473720917,0.03711459285329232,0.5899516156177618,0.0759864984282158,0.06996010585521283,0.01981479451091235,0.029051759558238074,0.10265215267154516,0.03244043585412781,0.025240131798841114,0.0604887747669172,0.0010941590625821872,0.31545069782717206,0.054274892782101604,0.011446315701340103,0.01932864180103706,0.18608120228520458,0.024853942217856324,0.01611596106385381
7513,0.22795437855198597,0.14516095601926873,0.018809046127244208,0.033895238349370846,0.3139925967538353,0.3566803531558254,0.01497971804616721,0.47609044471318007,0.08611989537666415,0.06772135544309833,0.045438674950614794,0.044217833492913396,0.21982990078242431,0.021060469322220346,0.024089301173435485,0.09254143464176492,0.0,0.2036107800374057,0.12029863986554884,0.01291285814838826,0.040736766427126175,0.29773980168298503,0.02244683120178801,0.057209459241850044
7519,0.10498510309467339,0.08470062767131313,0.021500093230363424,0.03629331372636534,0.3646677796068122,0.180055538082011,0.03539084658486818,0.5202537896608928,0.06189647600089655,0.06709006172097894,0.012262918708036032,0.02579489406031058,0.12659138047005639,0.026262379277980898,0.024963721463785088,0.0714151724628044,0.0,0.3039380831160635,0.052962317217275894,0.04298464254247343,0.01735186756147862,0.2865374292314737,0.020742438743790906,0.017254695887344677
7521,0.13756951215977692,0.13132775048559558,0.021735273210945833,0.025922095847810543,0.42049114967321033,0.25296719166435927,0.010557684934736373,0.49202458039955294,0.06313335447298823,0.06461362012223644,0.012691887042768217,0.022368564264079575,0.13421859345415824,0.021564620078693926,0.035338788583594564,0.06999966620179938,0.0,0.2937560095009604,0.058804771219473216,0.004397832937434002,0.01635382088200575,0.25331421824728295,0.022474991779938943,0.016521602771574186
7526,0.14047983072434211,0.08833272341984207,0.022704669600679125,0.03587856294834609,0.5686426850281948,0.15636749374130696,0.06134020086136493,0.4939010220885887,0.07336385865395446,0.0636221361693904,0.010848671539103603,0.036790119239655535,0.08804212237849468,0.026659865944042883,0.024997606400983887,0.06274348667632917,2.1551724137931033e-05,0.24059608382440778,0.06493059114670252,0.009143023455714754,0.019697956109309044,0.20087722836879351,0.023506088280258085,0.01694749191042269
7527,0.0939761265700307,0.08685726427922039,0.03169104087496552,0.036927449988000474,0.4401419329638474,0.12464128657915648,0.01784331179801326,0.6336499549407416,0.06443853787289147,0.06663996303468668,0.02668404509372056,0.024592769903545784,0.08231874742490326,0.027611096057440655,0.08527466546989997,0.06312122026521882,0.0,0.4581581154290427,0.046408078703406186,0.017399146812170162,0.02681595489169533,0.2207511356917073,0.019861821069886654,0.016216772568908192
7531,0.22731213579883625,0.12634998617229656,0.032948160229584016,0.029298180818061542,0.31693790806459,0.22135305472418698,0.023533748665483686,0.47718158304504965,0.07449607381822006,0.09532065770840464,0.03596629113320027,0.03624233114098243,0.1778900557062968,0.02094477560424475,0.024273580473285476,0.14053355390678118,0.0,0.2041596711028487,0.08161217183464854,0.005777699793224009,0.019298308650499026,0.2827181405918313,0.04220528936970881,0.028333963716745996
7537,0.1658690244975771,0.22559282600573438,0.04660323182468708,0.0719481369438787,0.49008589130894037,0.21556135832372447,0.06617755354107108,0.4857621588608403,0.2313603266324342,0.08668041802713418,0.07162588998218872,0.07812021131192964,0.17581848604423997,0.2557720681176935,0.04745079583302459,0.11809322344143786,0.0,0.33921439753520877,0.0783001868314367,0.004076508253263531,0.4249959510633615,0.2354145122505808,0.09866160533166307,0.06313184378805028
7543,0.1285815091238389,0.08962807378208883,0.02402969003564516,0.04467672875291199,0.3719497751227503,0.12827830697923545,0.08250287001440183,0.49556257102811957,0.07494703314660707,0.0616980359290642,0.010189830515980481,0.02776316909909625,0.10926370434655,0.030393248864049534,0.02428014246535768,0.07268183615657203,4.3668122270742355e-05,0.1632958056019213,0.058129373067199196,0.024969217546303504,0.019820331961236407,0.2140057506052318,0.03468708245365543,0.019150756912474382
7544,0.2400270411941977,0.14790297486897777,0.016205410983086456,0.054562370782609275,0.2774459271006827,0.1699233687601263,0.03438289573340278,0.5490980805709819,0.11982106293584835,0.06665812033832502,0.033165692820290894,0.044468643255926595,0.11380382677795418,0.024884106024688477,0.023511106074721736,0.08405015226539238,0.0,0.18290982489323782,0.13512931928683566,0.0023082083589700325,0.06763189678263581,0.2850583996237961,0.0668685720795806,0.0350150954014124
7546,0.10536004896732547,0.12468933457165625,0.018523176619704432,0.04616998795719278,0.38094508803750526,0.12118338583105967,0.013918701083940412,0.5850404533664842,0.13525934330338,0.08333950423891645,0.03166700621810831,0.034835035834533394,0.08151071870450416,0.11273189321734782,0.060725377087815974,0.07858904596337131,0.0,0.3392258045140103,0.087242220083395,0.002836971565166479,0.037962086397385415,0.20422740309389428,0.025503670903587707,0.01556546298341097
7547,0.20182817828039137,0.10201609498000089,0.02326356247378025,0.04061674290060467,0.40414501468541736,0.23251374638499642,0.05051694630213269,0.47341445306455554,0.06778505096465992,0.06704700303626167,0.01181427076538464,0.028179200799957553,0.12929681668352275,0.026341990914774818,0.028234797996181962,0.06763932794465165,0.0,0.2514568195639171,0.06094962258155385,0.018045877235749755,0.02006378644922171,0.29537596863434973,0.03461420436500983,0.018756485958350184
7548,0.1398926370897161,0.10426973412088542,0.022609480605498198,0.06485127067592492,0.40326056555892387,0.1400821477773333,0.021145632090050156,0.5657529741915963,0.09746063889883701,0.09526603938441963,0.010655153281327365,0.02521256865550835,0.11744896938357995,0.02813494818252187,0.024376884698029545,0.06338722287450067,0.0,0.31405022161487195,0.06381075355409363,0.004471783763155961,0.14331848161656224,0.2244678385953181,0.043723970533657196,0.035986083144751005
7554,0.1847898441309242,0.105214513557941,0.02277316596306468,0.03363243591147487,0.3791504151544697,0.37610708286193456,0.016246763051394664,0.48110684436983037,0.07280696838276873,0.0707729918408058,0.021719311001047955,0.025619240364285117,0.11665187925330633,0.024970573086173495,0.023577032180739116,0.14173671604029514,0.0,0.2319400190261024,0.05709805051480916,0.005744781576009229,0.018998611998127878,0.40238520474044775,0.02418285786036385,0.01804677739244811
7555,0.13594157009018276,0.08565917299254007,0.021551360408706487,0.033410308278112505,0.3775928240131876,0.36060866129178815,0.011759298007800395,0.5972656961075138,0.056446171303461086,0.07212343099369799,0.03170898010638269,0.03584194737622717,0.0838532639022067,0.02172047938458516,0.023460941672349345,0.15466934120671857,0.0,0.28241269035834277,0.05593766781020468,0.007906899839772545,0.022346579906181024,0.42485162396536214,0.022486035038486684,0.02198270188529222
7560,0.1255734379854309,0.11596562031270662,0.022282925813155042,0.05021286004155618,0.4656918784513085,0.12226495390901873,0.030956375458060473,0.4978081553553942,0.073768568253531,0.0779835778560161,0.020410866888654657,0.022713220940747184,0.08722195038560596,0.03595480548953317,0.03993278095227627,0.0783397726273764,1.447178002894356e-05,0.33338865903666864,0.04788795623065777,0.07347339293898308,0.06301469838655568,0.20853434392687695,0.02199222041875308,0.02746095668771937
7561,0.14193092679837088,0.10041106071416475,0.01948996317530441,0.038871523385237056,0.36097377375968365,0.1859453019536358,0.028264001320928666,0.5271237805185796,0.06332256323230445,0.06668575228210477,0.023705984047244145,0.04661033428424965,0.09279337743151399,0.022065796779971603,0.024504329464485674,0.08784693905107974,0.01,0.3097049961700061,0.051982693975721056,0.0033435480265959997,0.024319768219835468,0.3020805734185579,0.02367999461654752,0.017490379519232442
7564,0.3427770385438048,0.24046142999207837,0.017310684575716818,0.030870227411191345,0.26730837378333105,0.3635920697121777,0.01092572898627725,0.49582438842071264,0.061450899957906584,0.09058002066634359,0.0495874360431739,0.030673338177785673,0.11953807815713552,0.020281442143215412,0.02293100802106572,0.14900340264821088,0.0,0.19442698543818682,0.0908879906476478,0.0018151493308523443,0.03201818703185586,0.39804868778655333,0.02287232663845248,0.12267854808821131
7568,0.14716566537931894,0.10822281901066094,0.022736111195463198,0.12504350848664983,0.3705357284350579,0.14865994860270584,0.04110570316294553,0.4738085837300576,0.0677685753153245,0.06660651592908982,0.011446335085767045,0.043867443394951355,0.11252628451228848,0.031364001168297316,0.025748510705529293,0.06406948154613595,0.0,0.1929960454140879,0.29975993167359405,0.009070859482355066,0.046304278526735396,0.1933118931695413,0.04055073438173915,0.02341026818271693
7569,0.1511839809245481,0.0927805756993338,0.024526393562735803,0.039020563255740714,0.38979013431005166,0.17995312656006263,0.06994422001817,0.4481947811183917,0.06506624137438893,0.06445333569499645,0.009916623920247688,0.026560573945884486,0.09550634823813185,0.03388155457488294,0.025622961503154195,0.06055491978240934,0.0003865773735669108,0.1547697215644223,0.058129373067199196,0.014324480931205657,0.020797672248447956,0.21563059546133143,0.024281281814622593,0.01969336608850676
7570,0.16384603195331326,0.13522422622481955,0.022759754922897925,0.04255891922530997,0.3394037438209804,0.142063017466316,0.012551879384265854,0.4979158987914671,0.06433052965895808,0.07624081291088708,0.021293052142066546,0.024530962785420905,0.16397527764003553,0.025847194092886796,0.028823721850088045,0.09628814165801279,0.0,0.21750075996730478,0.07638684172462365,0.0043074781034453955,0.016745500553758223,0.23080429972643665,0.025586613648208075,0.021100848280256643
7574,0.4251805903964172,0.20689974076711137,0.019242014053179327,0.04024258248383871,0.375610811746212,0.37783036259380054,0.04142729871755227,0.41242457179724906,0.08458584507747052,0.09103387989623768,0.013107648333210913,0.023293134315719218,0.15476904131085462,0.019388453773012165,0.05754926760349606,0.11330321192919796,0.0,0.1495708988552226,0.1451841437776906,0.013134257380920222,0.0394026565469994,0.44416454779895886,0.07502564528874119,0.08595971311712418
7575,0.1350885411193644,0.10198175891601698,0.025452307885984488,0.03598141951393874,0.3398089679419588,0.1247575506754508,0.03351486199694582,0.49313825536045647,0.06788825985634608,0.07039349251999762,0.013812518525794619,0.024889059044699523,0.23277277169920127,0.02508656679089104,0.03438017141164517,0.10524501119825726,4.800604506141463e-05,0.16219725684612768,0.08329294609822069,0.006597905034583399,0.020523963005436928,0.27709988406818176,0.02628701937878046,0.019346140882743616
7576,0.22717959512661204,0.19069195894838778,0.047664288426088074,0.03286670593821794,0.3643908692231759,0.19288212784129632,0.04183156515098294,0.3948225460026574,0.06409220333076832,0.09848409752360862,0.012906593812439686,0.02768689270656542,0.1488317858426969,0.027133582446495927,0.024643652194711953,0.06992372515974239,4.1841004184100415e-05,0.21685566746129695,0.38562114705269146,0.005218243720628537,0.017721018996799388,0.2438528388933941,0.12527763292202237,0.023951299405130397
7577,0.1096161781500347,0.08333233413397316,0.018525556556724377,0.02731683707259333,0.45474107509499684,0.13673726750856927,0.06168870968518107,0.5646597339637942,0.07165770020028848,0.06425867599052208,0.011910433494402684,0.022215892762272964,0.16160776870728483,0.025623294319330536,0.02554697619034536,0.07151028294423195,2.1551724137931033e-05,0.30319255663284045,0.07279017138114968,0.007723664044178184,0.0200388281539438,0.21315931160576,0.027875081711524672,0.01886288000132149
7587,0.11937919161192831,0.22488610717199126,0.03864263417579311,0.024716990973417684,0.44724542117938265,0.12118587133739359,0.04742400346211925,0.561166429139932,0.11398503119113179,0.07884905535970459,0.0104894357873266,0.022060341203979723,0.10929358778259343,0.023793663009232642,0.025359196460805613,0.07047614539639291,0.0,0.3262195145642717,0.08733739361315522,0.002817794807810692,0.016556481524574774,0.21269901753524534,0.028541310578004023,0.06267451315974172
7595,0.10341114040441524,0.07649165669269112,0.021044984391641,0.0301142481040484,0.4629706521670925,0.13196309260800787,0.012737512592478007,0.5575693333194682,0.062018596003542,0.06633145203746606,0.013368963283685538,0.02036281715262657,0.08828251918954388,0.023459589528170347,0.02458959676435677,0.06582436766764127,0.0,0.3065268086996234,0.049712441569096905,0.008287590899244718,0.018749656289114056,0.2055551788793027,0.02041635310229045,0.01743615746558503
7597,0.15953537275276428,0.17653695405070835,0.05181932566236927,0.02505280283336872,0.3648110552564433,0.19584355102509451,0.01722131400415498,0.5249550149258934,0.08550949385308225,0.11728779796815944,0.016251022685523628,0.02608989210610556,0.09137353156582396,0.04305828975737803,0.04561522477189122,0.07172997915121253,0.0,0.21210556405444994,0.07227977684234727,0.0022774734810581967,0.017513030437269414,0.2251165060642129,0.02397288015267374,0.12968648967458962
7604,0.2733648870659573,0.13749549374882167,0.021503827948029786,0.03300188946791318,0.3499019323522482,0.12827390033076524,0.04298759993808277,0.4916709444500422,0.06925070267046081,0.06425456196277246,0.011059525468672494,0.04649004037317273,0.15159419805956456,0.03621752287552619,0.02696199371834206,0.11849863554423332,0.0,0.20360358944603518,0.11284978594523035,0.015533240950386988,0.023509415588981883,0.259889422247431,0.08837927372926897,0.021652315428626084
7611,0.12676164441197743,0.08776050182051895,0.022858867849478978,0.039806991213483356,0.3887105886071295,0.12754315662586788,0.213798451839375,0.4336189762969096,0.06406561896015395,0.06453046500949279,0.01003925072746217,0.027967407025149757,0.09180694954358629,0.036938174413028387,0.024512596718192434,0.06036707430622459,0.0004255065611073358,0.15154853810401017,0.058129373067199196,0.015386717365053338,0.020841164823913193,0.20042543882039154,0.024045930509366292,0.018463091922385887
7616,0.11776620225197554,0.09627771130027432,0.02266877230741703,0.03317361288654169,0.42700703971741993,0.12550151908930604,0.020143660745338184,0.4802107504842697,0.06506459942864226,0.0689218257020154,0.01015197139958515,0.02488272977329688,0.08747506735835224,0.0271085377783002,0.03541036072576158,0.06950763962459289,3.766478342749529e-05,0.23783261840545464,0.058700074421686656,0.00950501356672931,0.01644611123825428,0.2110973614839119,0.02470307766441012,0.02138974189556428
7617,0.1289845678272765,0.1231532365473361,0.021186764911081023,0.03491989253796561,0.5110221183193563,0.13353683770195446,0.018051965091344803,0.5030912935577546,0.061828185532202366,0.06419495129332371,0.01121948480753879,0.03240037169698301,0.10234320747874052,0.022104015650448984,0.024450109485408676,0.10023607442881559,0.0,0.36498838955527496,0.07926066800035098,0.002000689246693958,0.027481698100571935,0.2251328696875653,0.02224397744715961,0.016159937773696974
7622,0.12758440767757964,0.09750999595013411,0.02496935765291841,0.039322063300150735,0.3788698225984238,0.12475384641695998,0.10357530398802839,0.46480173687251247,0.06432028184610228,0.06835661712493116,0.01003925072746217,0.026618294992121237,0.09096196549163374,0.030774350099902967,0.024482323440496473,0.06081074893099265,0.00019312839049703286,0.15309669399302284,0.13529589154340557,0.014727004685555864,0.021684335238156636,0.20264574048300296,0.02818426414984998,0.019131501644742175
7629,0.20327968569708244,0.09226140958257643,0.02101488978792665,0.0292233509091934,0.3522857133523109,0.3556606595369769,0.015562934570633489,0.5631524892803036,0.09165712833411171,0.07235397359559385,0.01585220248696469,0.022711597587627814,0.09309787204855394,0.031044383766296712,0.02372800931931575,0.10578048309833975,0.0,0.35504550213585573,0.07512329597118925,0.012600898906634166,0.018684160681324044,0.34923305648522374,0.05480017584897314,0.03212738981024527
7638,0.12119751553328807,0.08922949900006748,0.02353304173675433,0.036102663961438825,0.3912440844779592,0.17742777394904372,0.03197424870420831,0.5773345956465455,0.06289065874253835,0.06374939682171643,0.012276148938785309,0.021802635357714498,0.09350644036351836,0.025519995359440203,0.02522460611991415,0.06627896309964644,4.800604506141463e-05,0.3939582839647099,0.06069833094082692,0.009497032634120998,0.02026263826160418,0.20438590443133578,0.023489868936048403,0.018114834209167194
7641,0.12554154203488513,0.08832036097363709,0.024673000859293935,0.09345555937027386,0.321755714194155,0.12736523652045384,0.09762055458030723,0.5223892510053867,0.06315592284511712,0.06486803328186624,0.01003925072746217,0.03210523457268459,0.09088496097346985,0.0312711238149972,0.024512596718192434,0.06331333104961563,0.00613184840944037,0.15360184182902073,0.05888860551780309,0.014933458875827326,0.02027186584725141,0.21062697235040256,0.024489588161319048,0.018585167057974306
7643,0.20502182845854938,0.09600538992686049,0.032461566087807266,0.03778984142432271,0.42819819639961004,0.4467257520246306,0.014398000326024183,0.5096468997370307,0.06369915335281057,0.07840740172729425,0.015695887802649446,0.0217198388372607,0.10137159943181696,0.03171488958355471,0.02467761810633165,0.16382811349311585,0.0,0.19661935204273653,0.06957343549330457,0.0035149785534207157,0.019926765637351893,0.43207755871236964,0.02232432345842315,0.01916190051449872
7648,0.2313919613831378,0.2093935115510829,0.029800386234054475,0.05184438853933918,0.35861716124314263,0.2885108994101653,0.03460117926303913,0.3271907232009864,0.09810900358230594,0.17242637796600038,0.022343651431985596,0.039346204953820914,0.16355393119589925,0.024514480695982496,0.024155153592833004,0.14912477286789735,0.0,0.14490889211534763,0.12771222319750516,0.004616525851033413,0.018320437418207814,0.3416364833578281,0.027114670460452683,0.05880499102361483
7650,0.26518198906234847,0.2112452332142087,0.022745205073069825,0.06688146643321113,0.25373325262220164,0.13909146561156288,0.04220521188039454,0.4370251108931413,0.11926175056087361,0.08481840823286327,0.010772229352778702,0.03542093697462205,0.24940243945223117,0.022697376956800745,0.024903979841930487,0.17157246326741038,0.0,0.19254827081159762,0.09821028963634383,0.0032436181873571725,0.019899887811449416,0.27365452189715755,0.15272341365807046,0.01909771257183529
7651,0.17172510758121895,0.14374695398474394,0.021883668961686174,0.0615953538469862,0.2974065418749121,0.14802079678571567,0.02629590278070036,0.5387512699116094,0.059908227541165,0.06280454252698052,0.022118523047958357,0.02578285036632236,0.14366078995374806,0.027187901106427027,0.023997001014620843,0.1292836698531231,0.0007407407407407407,0.15137993291720853,0.06087992676573933,0.008276013082118857,0.02007906582903102,0.2687966184957558,0.023165595915636997,0.02034152365160342
7657,0.09110326616836918,0.11679445022669505,0.01991017317030054,0.05699368698617498,0.4034853192348033,0.1177348120980266,0.05014368174308588,0.6496870253080042,0.06302555589273787,0.08452093612176215,0.02470267479177484,0.020311299691633776,0.13250725165145408,0.058621581271141796,0.054087511666515195,0.08299199569890499,1.034126163391934e-05,0.40200009304668954,0.045750722116583244,0.01727380122011854,0.020585097730978396,0.2073287768724709,0.0193400301737263,0.015953729869226423
7659,0.15838159200418048,0.10861620580307901,0.025135095596251128,0.03421185936904221,0.35522252976368757,0.3216091067227328,0.041831513087074675,0.5269527915973289,0.08572385482176406,0.06612835766076498,0.04045697771619803,0.027832159243722024,0.09111652499496993,0.02215525855135443,0.028207486987171487,0.12410788922283901,0.0,0.3374306846258972,0.06495274321156251,0.013040219249300601,0.028319657448468684,0.32430539313414836,0.02111844801377291,0.049504014487580135
7661,0.2607953523437272,0.18758834047948367,0.03340292995397899,0.04172250032257529,0.2947855609595025,0.15863914599000817,0.023661084346111017,0.4738285196675101,0.10365966566332217,0.15467159720668489,0.06593998258134735,0.08183690062087529,0.2801710158737102,0.02446676518763615,0.023556169879220597,0.0829431054590831,1.034126163391934e-05,0.1979683156895418,0.1551806654854026,0.003398176503898872,0.021077737890118704,0.40222740777148486,0.1531691448523431,0.017984626171817064
7667,0.13597265354205038,0.11259873201687678,0.03326947817619473,0.03598136508258066,0.43623505057824125,0.14531960304560784,0.01505760512293342,0.500705080901644,0.06652058669061268,0.06811168229499137,0.013331611474706628,0.028185202245261463,0.08766609062656167,0.02700467258218707,0.026535084061640353,0.07824438648566039,3.766478342749529e-05,0.18316274474754035,0.056380355285718844,0.00849678641638536,0.01935662560482353,0.2061644290806916,0.02517674346231137,0.019027593072925172
7668,0.08293594419983498,0.08013847138119022,0.044269896301086895,0.03515090061558007,0.44728258366266055,0.14457659755872482,0.01860240926849367,0.6627999640395781,0.08297077729974166,0.07163752702274281,0.015205884459518844,0.01797793196513723,0.1795552697788778,0.022379626251331452,0.025935581767466274,0.10062788153491889,0.0,0.49378862204583185,0.061417437547861845,0.004338181900592154,0.017782778824046677,0.2292267558530459,0.0184367742229765,0.017991893266858853
7669,0.2510152683554484,0.12206541398820298,0.017007176045668065,0.03696870391959535,0.3907488843981302,0.19568013493333794,0.016434018290612175,0.540745725724645,0.07772570717858746,0.06436151206451673,0.011322710301344987,0.022703711399464158,0.15567458808353243,0.07002764046646014,0.037722002172961754,0.15745044843925374,2.188183807439825e-05,0.33010222336247397,0.08383378908965768,0.004210088248198579,0.044265920299349296,0.29001676783576896,0.025051574847251484,0.06588047442413814
7673,0.13057481208743887,0.10355437080102027,0.020645950118529082,0.05161358671348958,0.3855555350961102,0.13459378893883905,0.08270022416790486,0.5310408387431206,0.06157410947077798,0.07639013818510688,0.012660679368385035,0.03530242361751141,0.12331360167260418,0.026021832562767144,0.02626928857602284,0.06600986670070207,0.00018018018018018018,0.25795885251226514,0.049141456903758485,0.005653740655036453,0.02335556363409433,0.21520820714124117,0.04681250893311046,0.0215439173761404
7674,0.17779945059691066,0.14190908761302362,0.024974012384592164,0.027132368232015047,0.3440162547113845,0.31177044682775656,0.01548944305676743,0.4997995416048693,0.06492426108568114,0.10907883579993177,0.011987516073992342,0.08582489774875085,0.10515611790656959,0.029852276027157704,0.026027737063822522,0.07984794586971794,0.0,0.16587924239966256,0.09710106436710023,0.006070975533954806,0.021926618301179937,0.24881686212964543,0.043758807190654524,0.01835696842706156
7679,0.1881777245392139,0.10078965597457547,0.03247235008043688,0.031725069926226576,0.31512949268335266,0.1309189969473662,0.04125953504323011,0.46932079715164066,0.06506487553712843,0.06804691877756884,0.011728637002667639,0.025690159044597826,0.09392731321918109,0.0328331000403394,0.02858439427170198,0.06794315733194681,0.0,0.1726150646484393,0.06083784894466177,0.005093630950730178,0.01939499134256233,0.21807741817349227,0.02156967313410271,0.04460028511667447
7683,0.12876456629701638,0.08627908785505448,0.02300514270444036,0.09898658524346045,0.3751946036983359,0.16600796117238736,0.05514730213848429,0.4943677134038195,0.06446436869996235,0.06376276639529671,0.013341548828842283,0.06227132814392342,0.08786200535591554,0.029068905279481375,0.025610083470729413,0.0650074515690246,0.010627625212251204,0.1845410962562436,0.0541895426486645,0.019282556217582028,0.019070650324848663,0.22328770708909798,0.02518868345341425,0.01843284261279216
7684,0.2070700849076563,0.16368485601050647,0.022358765795182957,0.0346146269799756,0.3356723590728685,0.12852812589721319,0.08429925494516802,0.4472931833665826,0.06532827099621857,0.07044499531025554,0.01103827023520183,0.05010990725489435,0.15986648011128157,0.027305360057868655,0.025393590710070173,0.06346729452152763,0.0,0.15422643063251187,0.11648148489034281,0.017686854421251563,0.01999780608610998,0.23121085401940447,0.07944816859345014,0.017803515673947064
7686,0.12669502513764502,0.10007951912684558,0.023353395674115672,0.056875887817006116,0.4018074395577739,0.12841662057474085,0.09992178891421367,0.5104793645445922,0.06436323502953925,0.06445822627580504,0.01014344541522531,0.02849927260824428,0.07949805181030296,0.02792807803752498,0.02382804209948072,0.060860125370252545,0.00026516454385975164,0.19450387549001877,0.058491318917789366,0.010662704565041103,0.020235192073539167,0.19756818618220748,0.02313289191212735,0.01754768790875906
7687,0.13186627864774014,0.09422260399743784,0.02312853234254023,0.05188018500136841,0.3299649076350547,0.1288514492286125,0.08817667878999265,0.46713295153672524,0.0635524219024488,0.06956419048723352,0.011293233301207618,0.04427938864147065,0.10542271732250173,0.033253585563697084,0.024512596718192434,0.06167358662191434,0.010082225177736371,0.15725014404060678,0.11437877381945598,0.014248641138616873,0.020166664392842162,0.20407604231761056,0.12647911662453926,0.019661363249554746
7693,0.13252414553521902,0.0953781811100817,0.022907521268664036,0.035466645233101286,0.4030181948981531,0.13323244804045575,0.08684911475712,0.4165253204860616,0.06406561896015395,0.06891474090064131,0.01013590552688158,0.025494005594283622,0.10499669658698702,0.03263129387762451,0.025590106424237903,0.06349739229177966,0.00015445258760943056,0.15609270521079005,0.06664366065948585,0.01356096419179894,0.02073333209747019,0.203608157622919,0.023917347014649745,0.019157930385500666
7694,0.15889336401300164,0.1603384589051454,0.026727479655777008,0.02256762896459462,0.4284564912211304,0.13718858537313902,0.007990219841402808,0.5799003968353642,0.06506344685438809,0.12539753960515942,0.05366098728889046,0.031421991566356194,0.18503821763782605,0.021596717908744636,0.02485998360385767,0.16981448927538967,0.0,0.39001529207888214,0.22470562313839068,0.0025385675174976865,0.01821786607520108,0.24900017509284184,0.023376337453638363,0.01561013247087399
7695,0.11022913574237726,0.10890694181213101,0.03305615082436158,0.061314755947674736,0.3885221028418705,0.11419196967026947,0.06162809845901327,0.5903588112373609,0.07231372813073092,0.07340842205561854,0.010498268227113144,0.026540094629732884,0.10323965662032177,0.02615115381869757,0.027219224925208695,0.08467679859469021,1.447178002894356e-05,0.35514211684164965,0.06997542103305703,0.01981844928913555,0.034142019508330984,0.16877338815958481,0.022244684974591727,0.01707251425149219
7697,0.13667566625696653,0.09635878013201095,0.02378857650582715,0.03615745096124367,0.38517217009474214,0.16353323723918944,0.024293862961547716,0.4688836340882326,0.06267854972407336,0.06048073110251947,0.010941823457443559,0.026316381621918707,0.08404747106171617,0.0272428098555173,0.024512596718192434,0.06735911622711238,7.373398995595079e-05,0.18460578549357623,0.058262110884319596,0.012319628111545805,0.01860002500446909,0.23853605685294813,0.029800969568323486,0.018386119294219093
7703,0.1369463663941442,0.1189037986869811,0.060735450301298816,0.04566486542920574,0.3905858719525166,0.1396866736276756,0.4315041819036544,0.37620329616000303,0.06406020500847256,0.07238205293743434,0.011057071666313131,0.030038082183545575,0.09318867286952172,0.04747694276008214,0.024512596718192434,0.061691180053443144,0.0014415823762732763,0.14762944065423136,0.1186732764161766,0.01139985904527719,0.020457282780688875,0.19906906174756198,0.029515233302764333,0.017671913710709614
