ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
7705,0.2637566200639864,0.1050820536234676,0.0220957743762066,0.03055877935008425,0.3549703980919675,0.2923659227666555,0.01865773451144263,0.5091330954139616,0.0633629051869204,0.06454911470284158,0.01432492571259864,0.024212514612917593,0.11071401117022495,0.022388189602021314,0.023740562186850188,0.14361324648861293,0.0,0.14710609049874956,0.12756466574865516,0.015194981180677245,0.03140785774450372,0.4081856613899654,0.02388704091239992,0.03902906596246414
7710,0.1545498924534005,0.09338785975997217,0.022303603218322112,0.031061376439366364,0.3832309145032183,0.1308593346727833,0.05064417114434468,0.4480834382418766,0.06193384658352919,0.06318431206274402,0.010409845830218499,0.026060297935736547,0.09800498960371691,0.028514449460810797,0.024512596718192434,0.062228201545192284,8.67947437800589e-05,0.15492179834522887,0.0650906319443305,0.012513308399678055,0.019807277917893877,0.22525090937533299,0.029745138629695977,0.02043744945098485
7714,0.1139270225923288,0.129007651776797,0.02580227192006595,0.04030726760494112,0.40896671806300156,0.12414029313263673,0.05064260275122665,0.525072387252821,0.07434109158932813,0.08169347194821588,0.010578386354376197,0.02570629339401563,0.10519324431484817,0.026902077483145014,0.024286063120535908,0.07304084489893299,0.0,0.23786419492190977,0.055231009064605326,0.005597011381489891,0.03202001580318224,0.20745473611831977,0.02398229286715032,0.019966669182107707
7715,0.1518431638442836,0.11715693805515055,0.02087373741544626,0.023504489707563407,0.4421072016798638,0.12594444267265348,0.022137317532784,0.6814500719721243,0.13885021261639088,0.10976188028737294,0.012096548715943033,0.022360212948402864,0.06612418014472508,0.03462690641682685,0.04512737517995533,0.0699405934086784,0.0,0.33613028417673957,0.06763363045980723,0.01319996718177171,0.03252277785019781,0.22875211744918192,0.030309075538083083,0.02190483160017596
7718,0.11883716459955823,0.08660974813093754,0.02309215300433668,0.03714614041705877,0.3511762804597872,0.28838680791321464,0.07132762227516261,0.500891690103159,0.06272173343571504,0.06318481764501087,0.03874776606894096,0.02627795509605992,0.1154411851869558,0.03077914235505822,0.025149193131039024,0.22424039132703577,0.00014131491899444217,0.16306424250690132,0.05506028692913357,0.011516663093743086,0.019384286550125814,0.39929180173240375,0.02263076993665464,0.019003765980294022
7721,0.2042456616351499,0.11986524882799963,0.01967351623011162,0.03938913669784405,0.43408907951812786,0.14206539600166923,0.048284027059744924,0.5032874358881716,0.08540249525216133,0.06989876079760168,0.011622287985092135,0.029654450831416077,0.08963617237557552,0.03118469864370534,0.06485117600159834,0.06069325462347914,0.00018018018018018018,0.22379666605740112,0.057079185808636905,0.005196748319939115,0.019212532686858564,0.19379112734609127,0.037949110698584324,0.018669943801024477
7723,0.13253073394229364,0.09538321029550825,0.02089481182105466,0.029867837140859645,0.40162865199800435,0.13807662125872872,0.014934676244746987,0.5429374683407516,0.07323742200905171,0.06521746299813576,0.013407538270919927,0.03793027672101626,0.06795579180140118,0.024275052666573784,0.024446388037419692,0.07013301025986961,0.0,0.24329145133705457,0.05243033762080891,0.003064381767291808,0.029118296492029,0.20556669413322337,0.09034480473614007,0.037454660927959946
7725,0.16077421493557675,0.20967440332084267,0.026735221172667578,0.04121203491091857,0.3839325380784821,0.31871538646886327,0.08268433471082581,0.47628986268914697,0.07235575542147449,0.12870699522237358,0.01111839507211767,0.029002823905396685,0.0898507216018275,0.02949786061451301,0.024899090393813435,0.06256664194007974,0.0,0.16510693229024237,0.05878949842472923,0.013168883061186593,0.03627060298781651,0.28280208697912185,0.023056938963880978,0.01785972100501246
7730,0.12927056769492956,0.09082179700092415,0.02385709072115218,0.06600509101164512,0.3800813597409005,0.1283985126373178,0.1766437129356027,0.4602339588155415,0.06395264052180083,0.06376276639529671,0.01050705951390914,0.041086771280728664,0.094876099396628,0.03388407024545712,0.024512596718192434,0.06075244192370977,6.173247372222356e-05,0.15700521536189652,0.058401186516327135,0.018093559193238743,0.022001700223047947,0.1924551596199132,0.024611358298772475,0.017642058584722817
7734,0.09705228461798864,0.09535183770234712,0.023139151657747173,0.03416172397865516,0.40929629881423923,0.11649564491600436,0.038026700485648074,0.558620556139891,0.06859024381796408,0.0688414814286916,0.010485413814349647,0.02512330058844798,0.09675217861736027,0.03561449633631416,0.03428244282068182,0.06693621172158927,0.0,0.4572647982567642,0.05723967621980257,0.0038573220789706415,0.01792603430906429,0.20015780076235107,0.020940403108713358,0.042593447043028476
7735,0.1179340913502133,0.08947174314457286,0.02574294215299657,0.10988333614173708,0.4981529000416757,0.14005965668786124,0.029832666991133183,0.5245713511607014,0.08888611405772145,0.08213417386569749,0.011657227167126421,0.027268275624740976,0.0897636877958574,0.023765544295806587,0.02885869146562616,0.11847912159786655,0.0,0.2228819251651643,0.05437880778163124,0.015191454974816925,0.03285985262274921,0.20781325308758958,0.03299602907555328,0.01837800388649063
7736,0.14253588627649724,0.09593530593189291,0.02882434697016297,0.035954526359595784,0.41052607234814126,0.20833942009053427,0.011930733119644344,0.553795864218488,0.09117749083276269,0.06813724353336863,0.012785950931981925,0.024914700182474468,0.09784514589730268,0.02175858651517529,0.025573890267538663,0.06715207121910166,3.766478342749529e-05,0.33302786278457464,0.08549969088219092,0.0032558855812329967,0.02787114021618689,0.2946030502571981,0.021398961794235918,0.02065528681296354
7742,0.1620307341129532,0.11401349678781543,0.02255630307834946,0.03162014930564755,0.37969167479585325,0.1262658957965373,0.035076964087567206,0.49006082805521933,0.06449020650867632,0.06573890706662888,0.014038818775191593,0.025955332187454785,0.09034316967746092,0.0259403809467559,0.04660593957650636,0.06714547175126725,6.24778250903582e-05,0.37650884419758845,0.06118318848182686,0.005952304871255781,0.021434410362698674,0.21187526779802504,0.022342773793346614,0.01735358449343419
7758,0.21717147677734328,0.19278620184092657,0.0316799130054701,0.06762800886204348,0.4829429239376923,0.22542706315293362,0.03388465505568517,0.4935580947071181,0.09272335250335095,0.12885246737699205,0.08930561350742398,0.024346712883056856,0.2291649458842792,0.08921343112101768,0.10641805635827405,0.16825519411618559,0.0,0.4095433245670212,0.195536417622383,0.010715834300254877,0.0816582562821224,0.3109267408794294,0.10831855335085062,0.08770263883792173
7761,0.09614390800165173,0.09211367980751282,0.016032338846288213,0.022861736551418658,0.44304592941352294,0.170231557214286,0.007652082278634417,0.5390597128464658,0.05992042864922453,0.08539492741033262,0.04540832816078037,0.03242304934359135,0.08184908057475698,0.02136161572526161,0.07189634388224113,0.08407075097850542,0.0,0.4610616140675289,0.06386558647591316,0.0013161642017919329,0.01687270552168476,0.20972904218303004,0.019615608698706207,0.01899623876289315
7776,0.12114590188056401,0.08897414853309611,0.025261971351333675,0.04863819197269915,0.45013441439440555,0.13750507537483758,0.007488644632196112,0.5893235050535075,0.07579568671041036,0.06777164388455559,0.012801239203261077,0.07198832889657797,0.06111398881597429,0.03741630181182505,0.03881920359819675,0.09282099078937722,0.0,0.3930138946644702,0.048093850478020866,0.003304837269429683,0.03987322827977966,0.2249130017454158,0.11173239522157175,0.018061914001100573
7777,0.13502586784945803,0.14404460770872432,0.025110942480054587,0.03861674265704254,0.3791986020629471,0.12340219938982439,0.033105914510884314,0.5081285691784633,0.06333836487844677,0.06481682445028437,0.010131175612303334,0.06102567895109426,0.09471894911920936,0.029322947374188016,0.039367170494701856,0.06159770222158782,7.458421548685594e-05,0.3064880621241919,0.05619935308070992,0.010752226284601088,0.02230231245524486,0.1804849497031632,0.027346781330976042,0.017820579438985133
7783,0.14138743350854002,0.09145716155598314,0.023621849220850106,0.047541133197303485,0.3639096544841578,0.17167683418698534,0.24057894388634285,0.4753023527288559,0.06367879058509482,0.06453046500949279,0.010166439497140689,0.0289342013060374,0.08488696040357771,0.13714601949708943,0.024512596718192434,0.06282741578357061,0.000574178770776693,0.14813043542162557,0.05861679206867515,0.01542261470812478,0.02081651053958853,0.2717128941649988,0.02408444212809251,0.01832035153561989
7788,0.10901121384630773,0.19594805117053127,0.019001827151357842,0.03254863586567638,0.4317851822097638,0.13406995064964414,0.01925372142612897,0.6736169905235191,0.10691238591334219,0.12467763743359718,0.015933196999528748,0.0615854481384819,0.08848128357526532,0.021394797670073604,0.036628819257525036,0.11124556459157567,0.0,0.37284121858206354,0.05764989867821685,0.0010748732177137466,0.06409770100113713,0.2344071268435532,0.02464545376216868,0.14011542876186414
7789,0.15644627567563302,0.10695001502174215,0.02699949620730678,0.04141598166442482,0.3219991131699831,0.1283963366712862,0.08733458544721781,0.5059771192956155,0.06385310891181967,0.06453046500949279,0.01101556154558265,0.04410838956383549,0.0815836250462664,0.03649472936339908,0.024512596718192434,0.061168176031919576,2.4813041662862895e-05,0.19239047203616383,0.05861679206867515,0.011978721075568091,0.021028768980082026,0.2012425413765852,0.11552922845659279,0.01974909266903941
7790,0.15662440535408154,0.11100509086957464,0.02296152321015756,0.052276272738392394,0.4103133197436798,0.14059319957624689,0.03842355827741459,0.5189948823915463,0.06362070924980118,0.06720071272897467,0.02866866319468686,0.02502839528604667,0.08953713053435357,0.03599712719739813,0.025997675159176645,0.07311960690391973,0.0,0.19544285835737368,0.0776473767615542,0.018126586242859823,0.01981729379221003,0.217266544306921,0.023034644318568213,0.027076650108115982
7804,0.12259307102638392,0.1258605153855733,0.03408021642284909,0.04836475025774727,0.3751360586924842,0.20967517297911062,0.011939537834403914,0.6456294940151542,0.09714105427086168,0.06552714662860336,0.04386339025306393,0.024768460784171865,0.12384719847223201,0.0462407258224019,0.02501105033074245,0.12794461589397424,0.0,0.4023106047312386,0.09371120048927754,0.022527782419923644,0.0227567044781154,0.30699736381254356,0.03197883988502523,0.03538247380806807
7805,0.22858724881448353,0.16719324085614043,0.02406776473494389,0.04204018313548556,0.3585619705102458,0.13580635792271298,0.13177639523394855,0.4320999553920982,0.06406561896015395,0.06445333569499645,0.01003925072746217,0.03547808162937093,0.1160553840574672,0.1433655249334561,0.024512596718192434,0.059932568745396236,0.0003484289037514451,0.1524446289134458,0.0719557074197124,0.01804375596231925,0.022316829209083816,0.21924292092674155,0.028390081182980767,0.018868390004215297
7806,0.13588081033515245,0.09083778106307451,0.03205619803290393,0.036677087037474895,0.3696893629272067,0.13650196728235453,0.047678457129933675,0.5734834013988438,0.0636772655291237,0.06481127832232421,0.023641408469835833,0.025690135167008455,0.0996303804388018,0.026465828755383728,0.027184127944662077,0.06781391305586201,1.447178002894356e-05,0.18637382666089639,0.06041003905480379,0.019472552316250512,0.020221655481904365,0.20948973252911737,0.023125293338005525,0.02252591269212877
7813,0.19787411329758828,0.13157075178492397,0.023580495136006924,0.05853995081590904,0.38141594992903355,0.12834711353249958,0.05184184360678909,0.5614250161909299,0.09305539805841903,0.09360988150740467,0.01225393231629851,0.026093479051270768,0.08937077599752642,0.037874240937059156,0.024208529830861938,0.10851146240046017,0.0,0.1788564550088303,0.06579249591196226,0.006829075715319346,0.029177477761491558,0.22641236908200998,0.024026536188345434,0.017998192142396032
7815,0.15183077839282375,0.09863396992657435,0.02150938784464669,0.03938141830534332,0.4472583808477787,0.11976404948437176,0.012951283327295681,0.5279885419613531,0.07510270961782457,0.07539741463545034,0.01236373450100396,0.022806612246816616,0.08860425145779134,0.0217897550446713,0.05902626980347254,0.08409678728841535,0.0,0.3845022329364175,0.04658999202916226,0.0071992319648662316,0.016862489016223545,0.22049875960104223,0.02165871595349548,0.02884467784889071
7818,0.20726661384997896,0.1206861393528233,0.03750711957941422,0.04251333860407366,0.3601924077656347,0.18383664280163425,0.025345079943954674,0.5512861690468548,0.10688568078683777,0.1006238007183617,0.05814046692716762,0.05936264341300475,0.06824849202880186,0.020533202373108673,0.03826289497083743,0.09874361523284593,0.0,0.31281532621677943,0.089675425742722,0.011291271286701477,0.07772122404050531,0.268830722065638,0.0497325797880362,0.03670536833230744
7823,0.18739148996957852,0.20795692782625305,0.02637075937087902,0.10750754162018791,0.3133392076489725,0.12134656615055478,0.08912734940586363,0.48377896752308275,0.07446190705958794,0.0762119359836224,0.11112199314694637,0.11021106814673028,0.18149675876277127,0.022219440963414362,0.03143170513023425,0.08414366176693332,0.0,0.24917025242887728,0.10007756233278528,0.014105655690726028,0.039448780004864764,0.2632631041777875,0.3235721381257261,0.04779429970675295
7826,0.19130992616591022,0.10933212414249675,0.031339253216736335,0.029848813921625618,0.34036024412988075,0.13518851801062748,0.026159408388182176,0.48192321480624967,0.06429416246861629,0.06956146548105419,0.012156400350897385,0.025529245445615155,0.14889419438639181,0.09925186635054294,0.0275439590373964,0.09570619362668191,2.188183807439825e-05,0.1619280676750793,0.10118487026826208,0.004416100476775912,0.019129077495972598,0.22887360824750885,0.037875170981166606,0.02981847988673584
7827,0.18602017737587345,0.15107316707492424,0.023517628643647745,0.029221682982257417,0.3718190108022699,0.1841693155180262,0.018374356357969995,0.4574352051088397,0.06844020578030667,0.06430952776265497,0.011830566337562418,0.024977156981893987,0.15511000018221865,0.026449560422465754,0.025115643096984747,0.08604637800331769,0.0,0.14906242274241285,0.09793777173419725,0.00739086073778158,0.030942649351428434,0.30072829911771276,0.04097026789772131,0.020838029414509966
7830,0.1938457379127248,0.11313026288710919,0.02190145047679803,0.03323954120128847,0.40867145534015425,0.18047806366718677,0.02131001137676032,0.49985342025623175,0.06475060490109347,0.0665835223604308,0.012530906146634727,0.027764941296076335,0.09054968928632057,0.02614427424351797,0.024643506245895334,0.06380631592480063,0.0,0.19550393870395016,0.07305833519637457,0.007861087798605382,0.021878588232734638,0.20269832275371757,0.02495043690566624,0.030258029308922088
7832,0.14029209419580277,0.10768365680764093,0.033443554493495224,0.07051756676523235,0.3420911318191378,0.1251253269802456,0.02295203268680559,0.5842037250606011,0.0902319543271319,0.10002998934679866,0.01203661547347272,0.026918999267159332,0.16245278299036645,0.02307246319367372,0.03604896687815217,0.09314598696748223,0.0,0.4377761740260199,0.07397904313146465,0.00438872276145033,0.028644867633057017,0.20781899288480943,0.03855984969679047,0.03789345538119261
7833,0.1406356416022667,0.08967089657743096,0.024115749869840303,0.05303406902885557,0.3892051025480518,0.1269788440796298,0.1354932416425538,0.45038976814598775,0.06406561896015395,0.06354382983928283,0.010200950126792422,0.03472597087654543,0.16712422621470666,0.036448545176985966,0.024512596718192434,0.06813989260434129,0.00034849033072512905,0.1445211533762193,0.09764738328631946,0.01683382704989759,0.021915357719152935,0.20511479245956618,0.02863927105404906,0.02385404366525937
7835,0.12133380613589193,0.09546124080885013,0.022390249678606356,0.0524915885450058,0.4209295026195657,0.13379349035717192,0.019423662297159066,0.5709952573728989,0.07676045100128065,0.06552423705954533,0.011574775957757768,0.03516511060803301,0.08853941728089137,0.026453235445717413,0.024817219823723854,0.07138656367627509,0.0,0.24943420597734886,0.05007829406096508,0.004540652257088226,0.01903461906365848,0.23808654882699065,0.030588007022307125,0.018704905605280125
7842,0.1372278529812785,0.0992660679398443,0.023986950120087537,0.03486059821988521,0.3645524511932275,0.1360874194852846,0.03321554233312219,0.49057367111886335,0.07241409964077575,0.06606311562688497,0.011788076737322448,0.027635873457767256,0.12450816207037783,0.022769126792994813,0.02404402215636414,0.06741084877933412,4.800604506141463e-05,0.15405560171345672,0.06305234225201711,0.007929756613669306,0.02079280388803736,0.2086659582876854,0.023561676109708843,0.02922321038643908
7843,0.20137348944574895,0.08970844394271105,0.021492539378376346,0.025181238976499362,0.34826067273304373,0.23843725534651028,0.02672119524361539,0.44420163606327073,0.06076896571520625,0.06474117041170982,0.011860057426637679,0.02257347357527006,0.2167746650306565,0.025884646855482068,0.025610083470729413,0.16540690264219632,8.947825493008597e-05,0.1608101494207179,0.06748329177504511,0.007220736395818061,0.01853441406754107,0.4675883847667025,0.021421270058665152,0.02106781549092213
7848,0.13070423059415703,0.0946538878899952,0.0411447852305682,0.031475851838926025,0.45202446133264806,0.12801280792849493,0.04663358289229871,0.47675441028044846,0.10646864841478619,0.1205696484054795,0.010073776343316874,0.02531117008848149,0.15301729797580146,0.0390898265386922,0.024012998646987267,0.07016490606960982,8.984704924551505e-05,0.20655361928262728,0.06248245722605121,0.006772433918264761,0.021656206357777506,0.21540529706743566,0.02500912561421713,0.01764297235996356
7849,0.12986088108366464,0.09576101701368342,0.028111125892979733,0.03933586882567963,0.35150325402729193,0.1257193322988489,0.08917359455498558,0.44885611247506696,0.06272883494501594,0.12075025575808297,0.010054041407539922,0.027150628028115756,0.09009004767254705,0.029928044074561268,0.024155153592833004,0.060860125370252545,7.142703585862929e-05,0.15043865656448102,0.08499166988156917,0.014645212219719745,0.01960712578931186,0.201178846761682,0.03038731910704757,0.01996380303831595
7851,0.11269797342554658,0.11851621886112179,0.037298907828686494,0.03664634337409039,0.33550567775955215,0.23847308587044386,0.008965379728989633,0.5680339116348088,0.09965149999169819,0.07541038766926905,0.07919696106765375,0.07825977793538424,0.07601708564496185,0.03366825380875863,0.05682369947093038,0.1666830778691598,0.0,0.4082501809267514,0.06012401560254133,0.011427702957571619,0.01925762226099511,0.3420902874545353,0.11959381107042023,0.029813102554247274
7854,0.16480993091135182,0.17747424522818558,0.04314742922678132,0.02922185829126343,0.45162578753154414,0.23679457006785454,0.013467375170751712,0.5290099352608032,0.08451159615062753,0.06544060006973404,0.013421339250497363,0.027397950043884674,0.10042472080523257,0.021268473427705093,0.027504237744635875,0.08298033204020512,0.0,0.19953919062132833,0.06931417569826559,0.0055778546245974425,0.06030155221305341,0.24012759703177708,0.02250947620630353,0.04488572975450328
7857,0.19139668012607872,0.23616652114335845,0.033522992113752766,0.031897528678525446,0.43541731552235036,0.12801695363979587,0.015105170817384168,0.3007699523156966,0.10973890473045023,0.2077574654281274,0.011339613864278938,0.024706037228348524,0.28473872183539045,0.08481409351022083,0.04191241862170569,0.06976444614263244,0.0,0.22196265353552014,0.2905345460384083,0.01812714897120647,0.02109250762294736,0.25296140354981467,0.02643400305365441,0.017220893016899486
7858,0.11919364083752992,0.09494095038024442,0.023348800384564456,0.038980686854354074,0.35958934600873155,0.11975362632670926,0.12079784436209891,0.4616572153824496,0.06283824217575557,0.06458638017890374,0.01014344541522531,0.038440159434953755,0.09489117031362643,0.034720490322438034,0.02747778648155481,0.06074667470112271,0.0003396077452197629,0.2370512815665604,0.0575162354732679,0.01605896650770108,0.02095642366896082,0.17581968751264587,0.028282922154704838,0.019642894331298944
7860,0.09434701796769339,0.07729726865963606,0.020952863881724203,0.033930917040507526,0.39948553135907683,0.1246370591594033,0.04681364213524268,0.5799427129245966,0.061898966621516144,0.0762777096420551,0.010661542056544293,0.022314996062091898,0.12777490014012108,0.02781876565934057,0.025453816236570444,0.07081566744096332,7.142703585862929e-05,0.26918808307517295,0.061187784696164566,0.010164874413913035,0.01708296784812082,0.2117889270813781,0.02075041692636365,0.018020405792329698
7863,0.15676270226087005,0.10130252407244475,0.020381540305015176,0.06853168608938735,0.33752531031394845,0.15771699006805587,0.10863102159135768,0.5233720615574323,0.06311628227484442,0.06546635992753423,0.012392548977377751,0.025740698413035622,0.09326743956799532,0.03809526198758613,0.025230848390382653,0.09372831253502235,0.003333333333333333,0.1580404439657634,0.06744200334621564,0.018473898677074368,0.030555304286642944,0.22350928951348045,0.023978468821979265,0.04774500479227077
7865,0.17491932301257504,0.09260143138342118,0.023755249828887774,0.03940103004137602,0.36800852349684704,0.2366905592967999,0.08250195501558905,0.43959470320173444,0.06436323502953925,0.1175025471589292,0.010087144342955665,0.029755029903974637,0.09815364934295533,0.03032306655600612,0.023829991084931983,0.06276678621176743,0.00046858280608336867,0.15159744072554002,0.058726463246133245,0.013525665473511422,0.020544711490244574,0.21995792166865447,0.025124973307545637,0.025278044383936257
7867,0.1624636299437386,0.0960170581921077,0.020460471766789636,0.04963165037345097,0.3950430496416948,0.1610436228552485,0.03880911025441846,0.5261394210433692,0.06390957444745102,0.06445509725680347,0.012315717088584392,0.02334757190384571,0.10141639380542758,0.025126871084214478,0.024348877861502007,0.0882594980050733,0.0,0.18035254966194242,0.056312860876408216,0.007596317769707015,0.02325051355507107,0.23695739508691918,0.0340681737025545,0.028370809271325303
7869,0.20688329511798856,0.10480627205663154,0.0208656961403144,0.028421997946152494,0.32456241536667557,0.48441971309014115,0.01650065082442149,0.525446289364498,0.06614263479340358,0.06861345400571113,0.01983530514935655,0.02285758565949251,0.15135938720356612,0.023858669253366754,0.029731185412912753,0.29889891546649755,1.5037593984962407e-05,0.3118764071240503,0.06168888302718901,0.002479628393211493,0.02407451038716912,0.5721846520918465,0.022214749835337493,0.017977670564089224
7870,0.26629613322494833,0.11676844677973269,0.019400551879221403,0.03741049332451552,0.2859635069312773,0.2703800025949395,0.03661262073084068,0.5649064534444631,0.06419451521944185,0.08361587533254652,0.038343028072083014,0.050474460151042885,0.11210046376735745,0.023292339044229986,0.0248480183916794,0.14507087049732484,0.0,0.26457605056649114,0.1037277765859368,0.02427495167972203,0.016603471415176974,0.4023365383785744,0.15871516076707817,0.02815680944939994
7875,0.1311423508074318,0.10497814058192788,0.021895978116808403,0.07459723169628987,0.3731106693518036,0.1286350810082596,0.06678040107646657,0.585908360483069,0.06760319281121188,0.0649322393777863,0.012284119789419868,0.033688372589598656,0.09665868029138049,0.09806075756736492,0.0308661349767532,0.07130609014621025,0.00017543859649122806,0.2797488487110731,0.08916706569549544,0.005415008382714284,0.02926901577471208,0.19202835333760512,0.023242207817415764,0.020045017020218204
7878,0.0963814149117167,0.08329262405019325,0.032570117781960645,0.03387183264571136,0.4500252219258509,0.12639207186369103,0.021249553129388504,0.5446171291372086,0.06343712905674609,0.06309360378294093,0.012413875414727436,0.021964648380708926,0.10228756046669885,0.028130967992474224,0.026368788535640744,0.08298064204618345,0.0,0.2736919840993279,0.04990121703257769,0.007399857119147983,0.0185404030242182,0.2132155197678626,0.021320613926915314,0.016047260944883467
7880,0.13901217652297643,0.09534264950078064,0.021224621126809725,0.03364643972660391,0.40895306392882086,0.3012213990381015,0.014006604806183254,0.554158807149294,0.08023671346157119,0.06985652797816531,0.013194468500326273,0.02353106542149308,0.0957970198904394,0.025867179855670153,0.024508550280019546,0.18601054299650915,0.0,0.21846978505503212,0.06451440545946245,0.0058798170887091735,0.031917165926413346,0.44360013874400017,0.020949503037130376,0.02114357669071286
7891,0.10532003452163105,0.0918089739519105,0.023854685697079187,0.02789959329334543,0.3373250257576288,0.3484210937668133,0.013647136154621707,0.5176536977020545,0.0777942722011644,0.08609061158528457,0.022439865135505176,0.022030360000570105,0.2653353038893235,0.025287452159472593,0.027959093850651137,0.20955054663657458,1.034126163391934e-05,0.28712881697674697,0.06591785636959262,0.004739107176531722,0.01895754517422068,0.43349541529578695,0.02585378625308989,0.015939871793161472
7892,0.0996629537318918,0.09533402999762056,0.044234546221913335,0.035369374837462046,0.4423627553230656,0.12794332502087333,0.006366771059268477,0.649488012122224,0.07244368894871965,0.08843723329882977,0.02775166908849238,0.02138215412655002,0.07925363091172341,0.02204530200006634,0.02571700629744275,0.06739122523568075,0.0,0.3919818029325412,0.051175775850844145,0.003080799655066086,0.020626643952042185,0.20435331105618582,0.02097799897612121,0.017425529638457
7896,0.1392676044529651,0.13250564638680734,0.04050127697656614,0.05661536700288268,0.6024507263139415,0.17628830433265552,0.01945270112901599,0.5633699299223108,0.07304849363082769,0.06630829367251719,0.016180370406687624,0.03960930053590399,0.10229573877394696,0.03486764554738292,0.054325554060013055,0.12889638042579646,0.01,0.17430949223508246,0.058488184028589414,0.008536351219442124,0.01934579077099592,0.22117568569255155,0.03351261245239691,0.019014941697798732
7898,0.10304100491953783,0.09819533282922858,0.053224503923213415,0.02812838817590215,0.4201093266163006,0.12650405992341385,0.01928797394584454,0.6021350558252897,0.10151032217009394,0.10014565686618536,0.014883682838607915,0.030588011145198945,0.14611023864938683,0.03307880762260098,0.025005041093560255,0.08256162772087318,0.0,0.5004560233383372,0.07585672016134894,0.00911425878822534,0.016284017700517427,0.22687173188939252,0.019950616422627184,0.017169950917873798
7901,0.16512576804782012,0.1131140064336305,0.028432524561280457,0.05083926887901688,0.40551071760597845,0.18014085993812085,0.057150874364417355,0.48793144733396987,0.06883799357078624,0.06517176748196175,0.010875254930926942,0.06746453695241175,0.10818943611218869,0.026197938551912575,0.02471576979381453,0.06343041928147163,2.5378855618881745e-05,0.1546370093269479,0.09338261602764973,0.00950273390337504,0.021748454054447294,0.23443784896480133,0.1257681503458345,0.021192931374614705
7902,0.12849979327961683,0.09583123178651883,0.022375890552113416,0.03556726507669701,0.38075617231927217,0.13016307249689993,0.0365908953139469,0.509879444755673,0.0739295744901046,0.08564376103090247,0.011496740317893404,0.03597827238858397,0.1284561264279204,0.02730777267090696,0.025888433215005807,0.08167036513649183,0.0002847096188747731,0.15709333563444072,0.05615363174071519,0.008778075137398528,0.02102861554299236,0.21751667057923296,0.029719965269743773,0.016880788058050343
7904,0.14401480683715953,0.09728021088355294,0.03656502203168677,0.03707476555930962,0.37091907217351133,0.4325520576013875,0.07696875887529109,0.4035285851609271,0.057877777783010995,0.06315078169491423,0.01771219752636739,0.026270243367255794,0.19348950119097474,0.03209222115572141,0.024243882706676118,0.21552991773508598,7.938468573460422e-05,0.14043465226396468,0.18998788778222067,0.01541818479465891,0.018494087181733697,0.49131812378454526,0.02239750235493982,0.019499786723674906
7906,0.1586232694218888,0.1396006118910157,0.03713492956580793,0.037452598840788755,0.4057567298069912,0.13874650578341685,0.06487328313943529,0.46166936845157885,0.07438148596951905,0.07122489786951057,0.010602926063683365,0.03661287157046314,0.10029544695675403,0.030715793986717775,0.024228265199741132,0.07517826703926787,0.0005366570511076036,0.1626909427463604,0.05972433359495478,0.009864307957054747,0.04144352067594878,0.20517741427900532,0.025265427218120556,0.03966155828735755
7909,0.12869950604681268,0.08691345036643212,0.02410517299563446,0.06558315130649028,0.37122267198007863,0.13735913990885731,0.16952609996600299,0.44762206124215764,0.06365502445241553,0.06313033653319496,0.020554851375098285,0.02862934147991252,0.09124113187694409,0.035175327959044614,0.024512596718192434,0.05992618414327595,0.00013893130723649776,0.1445211533762193,0.057882847114546714,0.01666142849658496,0.020592244564483206,0.21226829240951153,0.027487141099645084,0.018679284256983286
7913,0.1211232095660994,0.10638305008389455,0.022348921413780035,0.03781971213545087,0.3991767989486097,0.15049579428919863,0.06171213989574139,0.5635830594052219,0.0702590527917443,0.06772153542110855,0.012545804750492153,0.027380583281212414,0.10432233525360925,0.029874790708650102,0.04500813521856076,0.061548709826782025,0.0,0.1504183887626881,0.058810159647304065,0.017352274133338338,0.06387011839368313,0.20126306272998168,0.023503293622712834,0.019884656825503402
