ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
7916,0.12371057267063797,0.13122809547199576,0.019930514102534366,0.0296459611167768,0.3064908231604574,0.252215102470551,0.05549736748347507,0.5923831239623585,0.07900886202608218,0.10401993722342663,0.01415191166014808,0.04025630287391234,0.20963087769863456,0.19012959192223303,0.024385296818509174,0.211685826872064,0.0,0.26529818484089296,0.08323295344374566,0.020624386152078976,0.044124114454197026,0.31317639101455497,0.0778268310762113,0.03687061397717278
7922,0.12935130220040508,0.09026706819391414,0.024508670435948125,0.036541446490974405,0.39962526512013286,0.129430636026618,0.058440957721430056,0.4784591594694934,0.06543440494551937,0.06760376696009342,0.011051216725292521,0.028052701141890953,0.08954794413115243,0.026459590498269753,0.026338964879086813,0.06104886710410607,3.189298577185037e-05,0.15712736775331643,0.05861679206867515,0.010908318156088965,0.020691628242387947,0.20266019232742952,0.02874782545693802,0.018274229251303252
7927,0.1415102280390598,0.1364134892225503,0.022722606457363775,0.027045877201951507,0.41312354382958927,0.1266423663399668,0.027859307999361992,0.4304356587420297,0.06430489566819539,0.1354947044650303,0.010940367460695176,0.023058256369310342,0.11218579404496058,0.028232826914337948,0.024512596718192434,0.06867777238791573,0.0,0.16053561197439262,0.06765606349868816,0.0059726789949938516,0.032414716852259454,0.20623795603272776,0.02433378627374346,0.018742230791557405
7929,0.13051809610300777,0.08907935307691775,0.02360973112423898,0.06855902024041885,0.3763695404968259,0.1293870610226864,0.08735637191333544,0.4873839214680359,0.09034449884622381,0.06350062820570807,0.011046018145206697,0.029782187609427576,0.08236662919559992,0.030301327984333493,0.025251566029990468,0.06103207115286157,0.00011652935756766156,0.1477747042186918,0.06135223152451417,0.020591991344052082,0.021966122750600656,0.19617317850807864,0.028126677691133643,0.03779040593578055
7935,0.10471959986148051,0.18039654322609233,0.03300978849624395,0.053381575166493646,0.4658211618432649,0.127809463214533,0.0313682550825558,0.5564813295844743,0.14188511667621526,0.08305173179218187,0.03434220833046512,0.04839808684547755,0.08401479797764054,0.06695681674254757,0.02601763270373791,0.09828194413179733,0.0,0.2805953515050735,0.07493642455911659,0.002904705986195617,0.297017098779384,0.20745535444490582,0.029655906937698907,0.014698672661036204
7938,0.22743702151565628,0.29538040268881605,0.02276836017485929,0.02888107583269698,0.3457296702167433,0.13093806679256986,0.034430155922311634,0.31365147207211713,0.07024414101388815,0.12399793411139934,0.010475655169633405,0.02492463592630355,0.16881505294747726,0.02328280142512281,0.02825214988896176,0.07587191016238994,0.0,0.15570517444974993,0.5327784739417892,0.004379281016803372,0.02037841111720524,0.24530163239959957,0.025855502230352226,0.020108344381045477
7939,0.13318994739776768,0.09753128431182409,0.03480818921379,0.036437974632622924,0.4533587984942705,0.14466659163070916,0.10084721957389496,0.492061578392876,0.06416011652779424,0.06550653967434676,0.012192361120576412,0.026624502746656054,0.12187582761129324,0.02784860145994077,0.026223516322139553,0.06272297977155343,0.0,0.15127457040645248,0.06982258711120393,0.014808930773151483,0.02090629336647896,0.26100395520651376,0.024322513519489233,0.019758139855292362
7941,0.18474100459333362,0.12590587842927756,0.0399524990754111,0.05965376629063691,0.32389498635730357,0.2524894853364239,0.10600627826767034,0.46289577469153115,0.058192051436514215,0.07677469970459097,0.01753091162501403,0.030161494581528323,0.10520095280412838,0.032059622985996974,0.023577585488903253,0.1055876696607822,0.0,0.14396131970287174,0.06093386650658516,0.02123036461528137,0.018711564443571815,0.30120589595431335,0.030250949321552544,0.04708759130459706
7943,0.12906295886873928,0.09369411459990205,0.024355866852809646,0.03876615587660816,0.4128377933389888,0.22300548633689712,0.06532929398092507,0.45161316995205847,0.06493419767767993,0.06404305731647364,0.010307434542383077,0.0274709932675735,0.09463242960944206,0.2867895991571725,0.028526958230024116,0.061156342487610205,6.304363904637704e-05,0.14955958852924808,0.055737136719981144,0.017142664940491353,0.039800183320934435,0.22044160701537804,0.024045930509366292,0.023806307324300384
7950,0.12326490172338572,0.08767022878131604,0.02410517299563446,0.04416844038184841,0.3564769188708379,0.12626487143776996,0.395500685061493,0.33460541534007043,0.06406561896015395,0.06453046500949279,0.01014344541522531,0.030357547341841994,0.0923451346976265,0.04833815994024903,0.024512596718192434,0.06052535247925379,0.0012665726999320159,0.14102643249216623,0.05888860551780309,0.014866601458651414,0.021554782258674767,0.19360095821355205,0.023926458842678168,0.01880978628292469
7956,0.11490597704541713,0.0843430158509283,0.02311547394907818,0.042713568409359796,0.3464002304729908,0.1276025064616213,0.07380774573167503,0.5198400845108351,0.06483265648875493,0.065326251853839,0.010941612711355457,0.027103574080033145,0.0974176469771876,0.030648394827277766,0.02460398781016514,0.06524127407039737,6.339272832203145e-05,0.1830682160485015,0.0534709782563478,0.007528614408968003,0.02237544904576048,0.20192782466942438,0.02247309379581528,0.01928970577667741
7961,0.1101543707338897,0.15751905881560477,0.040843454234783444,0.08183763999573959,0.4379558895793501,0.13956046635325806,0.020173657788291485,0.6484703830344128,0.06978995537715561,0.1038264232803941,0.015248096877462737,0.08691350615317793,0.14365950317791115,0.022467275635916644,0.055129156080762964,0.12189577606201993,0.0,0.39457347778544066,0.0722132485380687,0.0014104460812659062,0.1570927909750225,0.2412535337391359,0.08674658803822637,0.027219933752632496
7967,0.1599167733708006,0.0949550923353437,0.020787813682437026,0.03266346934554674,0.3968827470527344,0.2429975250504627,0.040606064726506255,0.49189832540202616,0.062063849666284955,0.06734471335120534,0.025662497215454317,0.025518369722382563,0.08518785974882027,0.02379165778188195,0.024303431030765873,0.08901155334261902,1.034126163391934e-05,0.18572577302748713,0.06429714225110818,0.007089390766185855,0.021316127509179775,0.3043898665238281,0.02299351423148283,0.01845442425027704
7970,0.13829415462426697,0.09980694539366315,0.03298441334718818,0.0336830633702907,0.40557218362718855,0.12533792903833094,0.03118373008237577,0.5337225457791478,0.08142456037636257,0.0647895468928655,0.021542810443574787,0.02575653627605423,0.10296020218176005,0.025838835299348096,0.04815638604086517,0.07188984310349456,1.447178002894356e-05,0.1604035419224663,0.09448970900025437,0.009115446373438982,0.018985540812397707,0.20268430417360522,0.04694915954813784,0.02859752279243607
7973,0.2261251026633068,0.15071414492110105,0.04424287748962549,0.04784938052038388,0.3198247483390623,0.11254625003194307,0.034469920618945535,0.6033864651551376,0.0609801754087194,0.06770660145742528,0.013148443801632161,0.037482359051930925,0.15300292552937944,0.04546067351413699,0.030202597240452666,0.08107985508052028,0.0,0.3111895411664951,0.08170020688173592,0.00656758073424074,0.02266408786379667,0.21121358178628535,0.06771068643885302,0.019881297665636743
7979,0.13492660884552943,0.09226605158103687,0.023017652998221644,0.04201155400070388,0.31806453703631904,0.24429245421561258,0.13503696732370557,0.4436793968626469,0.05761752419766547,0.06445333569499645,0.017291475000087972,0.028033780756895048,0.09423375688887935,0.03279915927481611,0.024243882706676118,0.11776589160866839,0.0013546970894544187,0.14723772799633902,0.0630120274764348,0.01638760673760126,0.020513885757639138,0.3137125268959813,0.023923421213852724,0.018454665032032903
7980,0.11800391020684359,0.09790975565537881,0.0165382507209812,0.04947829844008111,0.42449857868041474,0.15034765344082476,0.006722378707677567,0.5990086805306011,0.06857318252337144,0.0653916376629603,0.027528303334965577,0.020637473681046483,0.09517366364141715,0.030837556975075366,0.0529916033843525,0.10464790686387042,0.0,0.5780779574064568,0.05068246562531677,0.0012219123271632983,0.016792278840605867,0.21145509312128294,0.019397220850977073,0.014904696811220877
7982,0.16658459405484216,0.10923123650380404,0.021594588071342232,0.02623804694042239,0.4633416084916124,0.3430195115120731,0.006726756314149136,0.4621360802256545,0.06453679861333868,0.07367348002018746,0.011817805122007807,0.022441997351227993,0.08140576575102006,0.025265361906886063,0.02679154086081595,0.07459170565028123,0.0,0.2023693807072933,0.06477806795911963,0.00975661115857187,0.10897485729285405,0.26514648584297706,0.037487831344938535,0.03000929802377683
7984,0.1906135806965024,0.15674528831704562,0.019215852533336672,0.029530441182474814,0.33390108768006127,0.13687648556075543,0.03713364814923765,0.6067520282788313,0.06873257531928392,0.07436856845897968,0.015627732082206188,0.03982031387699569,0.1067782321702715,0.018355469811243374,0.024768679098952105,0.12489128993027472,0.0,0.2716073478347261,0.07576393165531595,0.0019313145561988226,0.01747538196972023,0.24368172598236704,0.13270679705094438,0.02766343650049459
7986,0.1775485404526595,0.10706630862251924,0.016706760957242325,0.08286571032548444,0.3779485828697605,0.2697399915655467,0.025858886290756607,0.6573520099529646,0.05853746465940336,0.11023747816127157,0.02441853663419107,0.020863733004679412,0.1605879097239327,0.018023277765115968,0.035031226520197016,0.1859892602289236,0.03,0.46701256343426073,0.13895240477224388,0.00201526819409308,0.019332023397516444,0.34008960545289063,0.03849408052500995,0.017334270725173
7987,0.25378009737636803,0.14660348617880284,0.024043418369606523,0.03371016932508051,0.3191619485563065,0.1485290094106377,0.04097859121021849,0.5499864131071246,0.06607983952552139,0.0657391202622946,0.010632543656291333,0.05282690106938601,0.08569660125208452,0.029895557798832004,0.024973487057882823,0.06284439803177846,1.5037593984962407e-05,0.16597656815546238,0.07953520070039635,0.014853536480181251,0.020712738036638995,0.23837288359826242,0.1325495652292171,0.021942157497596714
7989,0.2349222299259194,0.2938128122902906,0.024221988668748515,0.03087709780636278,0.34874504661032857,0.13124457730883946,0.06932340853194693,0.33329141319312655,0.07496573926918514,0.09248501502835853,0.017743551873489923,0.029669886800683214,0.11052522671614656,0.027900749043043217,0.023678414956077455,0.07215624272198407,9.36544756866911e-05,0.23593084261984626,0.5216458757259268,0.008867297051874685,0.02131871835997745,0.22855935420807738,0.08154512551737123,0.017645001252967613
7992,0.2055195798410725,0.11471032757144954,0.023521821258576093,0.039605018413019194,0.3675072616615247,0.1486332759400406,0.03996221521804789,0.5027456536055925,0.06646875712312532,0.08146339019918385,0.010439508231304628,0.05415046025794509,0.08640300083866562,0.027412680738990253,0.024862977405850178,0.059967806935594704,2.5378855618881745e-05,0.15407096988593988,0.06079168025897172,0.010579381912648582,0.02288306010784015,0.20222273113990774,0.17182874226975925,0.02041131802252324
7993,0.10983581218248326,0.09403751128595149,0.023995994007275416,0.02924050634678775,0.357821428424353,0.11989242333724132,0.038380611808504765,0.48481415330767885,0.06211702062013836,0.0953899940286776,0.010703595435104091,0.034344276348620875,0.2898951780331272,0.026597386602089948,0.025504597451377346,0.0641785672741989,0.0,0.3899827775976759,0.07937071676961124,0.007711435175994371,0.01760380022327198,0.19409493488440815,0.023444512119800164,0.020053731223553237
7994,0.0733135843892986,0.1119095933988361,0.02949804584988066,0.03132441603908689,0.38872182748496903,0.11671995371359367,0.00881792274509466,0.7088018947987988,0.07623727286035571,0.09427834248458725,0.03465325104277875,0.03965671478540375,0.05867465072151487,0.16198245623316074,0.02684519484800721,0.09389373276085414,0.0,0.5437308377402971,0.06674008547935807,0.002607373292871993,0.060060014947415585,0.18003055325932457,0.08294436949101114,0.019824956386381286
7996,0.2728773072596827,0.16563292967257223,0.02183469088589636,0.02774677056751039,0.35518280819149184,0.2798974949880177,0.013821983657935473,0.47196687676232657,0.06462465397968509,0.06929257492776503,0.03559777038107151,0.02370167603444692,0.1475102906199228,0.02120729594319821,0.02588652891132762,0.22413858059258754,0.0,0.1830223388395851,0.07472519799211107,0.005565873620791472,0.021378311023131258,0.47582475675822244,0.03743023245458317,0.020833522177671614
7999,0.19778509516947745,0.1523225700150427,0.025124194785877286,0.05249148989383081,0.42051507971562335,0.2542791770676846,0.03174050867661218,0.45107950166797756,0.06431541793623063,0.06760263426834777,0.011357150969559441,0.023768769708982878,0.13764208879641374,0.027089532604062487,0.02901597309127391,0.09036910042903751,0.01,0.16213024900894094,0.06513902261367721,0.008522523501459218,0.022234919131711228,0.21107692154472324,0.03301209412177256,0.06716750316992595
8002,0.11065391993034272,0.08828754058770727,0.024264843444652597,0.04522928501633452,0.3845703655196872,0.12161167456509007,0.3818338948956855,0.3673639694235677,0.06967062036184074,0.06631892458605596,0.009997915269695162,0.030220867893577162,0.11240545638076048,0.04504050432519512,0.026700239704008033,0.06074667470112271,0.0011509617467589364,0.229477495549086,0.05703801916068997,0.014942460465586133,0.02095642366896082,0.17123541994547595,0.024045930509366292,0.018543695815693585
8004,0.12688593586850494,0.12860599759534877,0.03205838505337823,0.0299824734777416,0.39978294109348234,0.13598577897833422,0.039394067580602765,0.5751544069026145,0.15682766617840493,0.07441336433768898,0.012497446267252252,0.02273273734764799,0.13742348976214047,0.02219233607197109,0.02534957752032699,0.07483509288869493,0.0,0.1701193470716935,0.06918759332782129,0.004350796159168136,0.01957988717935579,0.2390880113482006,0.022781990749820204,0.02293588687571312
8006,0.10522843687155048,0.09999048979351627,0.02165456049671008,0.03322367668240529,0.369648824871793,0.1255679633094286,0.01646489662832642,0.5481448198999,0.06672015739331313,0.06778438997843315,0.012149691893438872,0.02176758912639083,0.1384956118218814,0.023564668392763534,0.042821602496096185,0.07784153203861058,0.0,0.4241081756910421,0.07906138564445431,0.002644713564909775,0.01987857616278763,0.18826752544871603,0.023210517171832788,0.019207704624087725
8007,0.1226868270636084,0.08457863156024299,0.023276680150900075,0.03634136832400314,0.3632665589049226,0.12091462535140979,0.0166624726489056,0.5099476835268446,0.0640781954711597,0.06337937314542276,0.011320567685446632,0.03430195257691576,0.0858553581645676,0.02809457040936628,0.030920096246255798,0.061499365170171724,6.24778250903582e-05,0.4011259496570102,0.050687563150349745,0.008201463970651477,0.017419025146707366,0.19127849898563917,0.036065800575865725,0.019914435470689888
8010,0.12890811004661668,0.08921059868423747,0.024094953233532355,0.04157316703311035,0.4006695071467399,0.12849438746733097,0.10191807681349728,0.45077382651947595,0.06406561896015395,0.06453046500949279,0.01003925072746217,0.026994151143456407,0.09139834754294193,0.036816783216302655,0.024512596718192434,0.06074667470112271,0.0003861551141526243,0.15122856050279554,0.05861679206867515,0.01658655288991393,0.020786422445270167,0.20042543882039154,0.024045930509366292,0.01895736983287085
8016,0.13581700302102256,0.10038576534079363,0.024567951016067558,0.03823808248889764,0.40229674697489964,0.1297232977784424,0.06850859370615342,0.5191861274581933,0.0922252818810149,0.06361882894711474,0.010517143180158083,0.02677892356226111,0.09151010867737103,0.03299261938047143,0.024512596718192434,0.06202572822256915,2.9509374013905968e-05,0.14846566536774117,0.06105922347063306,0.02355067281905925,0.021020789317957207,0.2024483947949345,0.024856505299429735,0.02201592679076455
8017,0.1368967617808913,0.10775194317399105,0.02724709690736385,0.03388312394031014,0.45400153153708006,0.15846893007952487,0.14674398297276287,0.44087742249544737,0.06262493125916346,0.06312811226500793,0.011881267265577486,0.025454131963485702,0.09728318592098001,0.23120585020790105,0.03145115028812336,0.06382173319044253,0.010015037593984963,0.1564994373727468,0.06402754689414368,0.022981330975204557,0.021449604094636376,0.24104536146821848,0.026083831193272858,0.030166611091420336
8019,0.1437959829876906,0.11438854059389524,0.03064635706649704,0.05168850793514431,0.336558525308777,0.12196959451024232,0.1583247793277437,0.4618652002994108,0.0679887361607904,0.06718289429067821,0.010083492436882087,0.03021377819312245,0.09462818976091135,0.2737087599446622,0.02405258812273873,0.06297517061696876,5.6312784213043975e-05,0.1492336289299259,0.07071582786659347,0.011417507506157476,0.02228055378947528,0.2030430845651037,0.027586011259680413,0.01850385374409262
8032,0.3080960662680269,0.112871377383168,0.02072730784456771,0.027368865743635194,0.3655017537948863,0.5090303263511502,0.008566391251069056,0.46015407656772994,0.10517661722815064,0.10664653404272077,0.0787557362561253,0.02071020225733749,0.15383320398505326,0.030266999227197115,0.03340802178328005,0.1585891170215058,0.0,0.19550865590915387,0.07802752464080732,0.003144254731832127,0.018286469363154617,0.4554087290600751,0.04222395705681148,0.03796139809199873
8033,0.14970165323294926,0.09792367084976183,0.02265508625460994,0.09272164948298244,0.38968796737240263,0.18323699300925875,0.26983387303315526,0.4397335216526356,0.06265460748196389,0.06358572225912917,0.010551850079200937,0.051035079933645686,0.09351291815304219,0.08079624703222371,0.025091822516645493,0.06459450728307523,0.011111111111111112,0.19255246184702257,0.058896523091235074,0.02814553352958929,0.0236584504410477,0.21031010473571812,0.02465920548234877,0.019044784966883176
8034,0.16499836863592093,0.10190428022996496,0.02418438204014793,0.04782642008448334,0.5112120025637181,0.1220273822691614,0.053814154268075745,0.4679756406936034,0.08251940798162741,0.07824990379793774,0.01209614107560087,0.02775601123353855,0.13578661958926144,0.10812724180897051,0.04354736531897129,0.06141926317309983,0.00017543859649122806,0.16958943297245974,0.06477702838874295,0.008444268562179934,0.0205439615264572,0.19192119231232574,0.028289625765935814,0.021246452795373627
8036,0.16171566303070456,0.08844381869333759,0.019759436469186546,0.024905236186672283,0.3930446162458244,0.19749446937179865,0.01119062695045661,0.48365167768216805,0.06357176708567151,0.06636132646236527,0.012060051188092762,0.022562974247984428,0.14102788223912202,0.022660382978754324,0.027091055292377205,0.06939247247689885,0.0,0.2361469500824372,0.07800890879068008,0.0035066119057693148,0.01588947949734486,0.22301298769733935,0.020508807183214652,0.030297601727001976
8038,0.2860726322080154,0.10277545935386559,0.02209741546670723,0.03051784592716666,0.30886284448111945,0.5116319647428091,0.027835790125448928,0.5086719237985841,0.05413690544573828,0.06982128233920343,0.041481205721996456,0.039297217754402335,0.08527850348136023,0.023243990092308705,0.024585629937470047,0.17123454889585824,0.0,0.16335561538354437,0.1229653926546842,0.011256850613944339,0.019765255056482876,0.4507537665693166,0.025774691696401186,0.03342310921867172
8041,0.1275664535872558,0.09953815839225726,0.023820854440330875,0.06588342477502214,0.3866775702264775,0.12064683139335401,0.181569758311133,0.4854824046328135,0.06443280838774738,0.06413586461225858,0.010166439497140689,0.032293260813094915,0.09913558525888425,0.05723453394300236,0.027267990905925518,0.061168176031919576,0.0013799065294324228,0.3244256237004008,0.06618435066079127,0.013910388180328827,0.020925326057184918,0.16543839405720423,0.025566552675519348,0.01870093904503097
8043,0.11023590119492352,0.09132547211465385,0.01771146631440165,0.08829033364564537,0.34364271071870106,0.14926430052042344,0.021937953685587642,0.6149647372479493,0.05941162560097983,0.0669742561638804,0.017362592514362046,0.023733490909123533,0.09292705515682106,0.03822502256921396,0.03411600998581678,0.10943402738233289,0.0,0.3046069890644748,0.05656267980634408,0.0033466534164970614,0.01699866338479845,0.2297428584512706,0.02126438355994549,0.017344671795101043
8044,0.12327128757219473,0.10004450377486741,0.026174954747929552,0.04837789335717205,0.39209315987124405,0.24724479296859325,0.007443885517992619,0.5269195961837837,0.0590350853742518,0.07972703205807051,0.02748785820671563,0.026061679660338347,0.09772871431519524,0.02718384926297931,0.02542161392302615,0.1974168655047434,0.0,0.27218557578703917,0.04774069018424623,0.004008483089731573,0.014896613176078986,0.29744273567418306,0.01898464519710685,0.019829520639504515
8050,0.14760167165289861,0.135940835876148,0.023362269588557773,0.034459079934190714,0.3580719385317728,0.12641792793851514,0.03301682972164809,0.48422912583745265,0.08264546811665062,0.07465386496722472,0.011971587532572112,0.024981442084980165,0.08574753536548815,0.024637677523364848,0.024375133436119654,0.06624465599326426,1.034126163391934e-05,0.1696590720046926,0.064666457466209,0.0078062051115759005,0.25464384098329806,0.21184259782723946,0.02474323387293186,0.02985000710342054
8053,0.12958563976752469,0.18134618026134355,0.0237965589417953,0.025744836678269392,0.4214677488035827,0.17780967036126882,0.01161801485014862,0.47390107237511586,0.06800354039832171,0.06606460795251569,0.026147328991821674,0.0339930281898734,0.10858688442106339,0.023654766700168577,0.02531745603177596,0.18554742470756705,0.0,0.31087709318441425,0.06798219665318536,0.0029967140075380662,0.017150717157299555,0.28690201460804726,0.023507652752322986,0.020789585375145223
8056,0.21665798942795436,0.20838515609435915,0.0830328358694399,0.03076275552307341,0.36517444986649467,0.3760833794174576,0.026041491349795068,0.5021382119987049,0.13237081271659965,0.2432514137401549,0.026873164396199557,0.056337191767974186,0.24582553445854355,0.02766891068680401,0.03696216129515418,0.13789192115916257,0.0,0.46235711079835545,0.11308368478172168,0.0055491982496886135,0.0211855281331467,0.43466854610989836,0.13078642764693815,0.016109932528717966
8058,0.12125442525280722,0.10619836088019202,0.022991785767980163,0.03114486328568351,0.4198517705577659,0.16785879384963104,0.024031999598266966,0.4917476499339584,0.0819982814977679,0.0831108622737473,0.020571177873064922,0.02362797473618466,0.09853112976258221,0.025259852356721114,0.024791489469208738,0.07598727324931363,0.0,0.21368196816397805,0.05572997529355535,0.012567591190278029,0.035961627305087125,0.21242973104483678,0.02133083712464992,0.01860389739754692
8068,0.10600470724059949,0.09341958429956444,0.020449580580369324,0.03313673234191046,0.45173791720976747,0.11949544141994707,0.012341614392646399,0.6204662759124188,0.07855831599288891,0.06375373029638572,0.01070019856186942,0.028164399624975224,0.07562212326272726,0.026755504617588285,0.028484719129188475,0.06179080796549253,0.0,0.39394116602470375,0.06072680021780176,0.005455763040587833,0.01954855164995994,0.17352852446157843,0.02373600413075191,0.01793634737487156
8070,0.12018070007025328,0.07893970335199103,0.029343187138147275,0.04874723447705494,0.4372986781485417,0.14496688678375405,0.07618762185776073,0.5335165849334506,0.06282484105730546,0.06445480063523114,0.011783185602738035,0.022418502976875407,0.09537356996047264,0.02632672026933136,0.025453816236570444,0.062400161414546566,1.034126163391934e-05,0.27151107439780364,0.0588640064515669,0.006218522846847945,0.020664759419811263,0.23044709617911407,0.02133427613423417,0.018066979151619842
8073,0.13951607801273103,0.12854444381478616,0.021150395722517364,0.028053919213500395,0.3117023976418071,0.25920932023696536,0.009795054536756853,0.5515764713415731,0.07777862241013932,0.08706413964930125,0.013263452121808256,0.023714215690858045,0.14600614166192416,0.02220973121438132,0.023503017588324248,0.0727953951245533,0.0,0.23560217354544605,0.060128481343742865,0.006636450637027095,0.019041009794351867,0.23649005437499085,0.029824332929706654,0.01795704780103003
8077,0.11661008697363276,0.14437445989764222,0.03416745448425281,0.029108774987107396,0.35712795981950074,0.15773221429386738,0.0137199960570091,0.4811522158150944,0.08876076137073538,0.17131069400587717,0.011363218604697491,0.019837419880033035,0.15576127911496956,0.02345958963108289,0.02625557568569226,0.07579415554782831,0.0,0.25582326907158465,0.06669647052689796,0.005509173257521193,0.016633557295574527,0.2153327766648377,0.02230870483987865,0.018247238071311473
8078,0.17922086872036483,0.11890412592244237,0.038365505958204565,0.14209394721816754,0.28857585103692,0.25198803966788974,0.25588432874326067,0.48246675690117446,0.0678621964904602,0.07899817396012053,0.020694896968967112,0.053935181488912715,0.12869639998213217,0.06569890826182748,0.037657670556447066,0.0852932662270295,3.222309970831759e-05,0.18687364362707207,0.12467742531671355,0.05841931468049805,0.020199630155043113,0.22230096506680816,0.04561132869079905,0.017217835045021092
8080,0.1715321815692498,0.19077089405949102,0.023849821340238355,0.02589433929904283,0.40147772894792944,0.1354709855362826,0.033893554449250775,0.4579459771296739,0.08840518298463328,0.07262358675641843,0.019645451496288886,0.026382917020517035,0.09252267589132675,0.02400408269673507,0.02675110054810793,0.06139082214137435,0.0,0.2296175152562483,0.07221473377911175,0.033751427693038794,0.11475580165141366,0.21429067459564713,0.027555126556245542,0.016836995789834632
8082,0.17252116181693966,0.1435620420858976,0.024044633326275103,0.03483840560794784,0.2879018045331806,0.1403048270172567,0.060996760598569774,0.4397938305099213,0.06315389350794412,0.06471096402045484,0.010637636130822803,0.03137613934052558,0.11910465680673638,0.027350273425173835,0.024520495654422526,0.08847854979198894,1.5037593984962407e-05,0.1605796502327729,0.09501993594562247,0.011048481359390157,0.019248055069002595,0.22895237614561584,0.0248165232303064,0.020170230946049087
8087,0.22977327545899925,0.12237318488769601,0.02224305145250854,0.02638967850976481,0.3483210644838962,0.127715772650454,0.02566098746301209,0.46566959497271154,0.08636535713594208,0.08809205252075948,0.010315946953452343,0.04749601018260177,0.11097072519909147,0.025190682373410333,0.03651872588012484,0.06724023301813485,0.0,0.2031948231527257,0.08579180920412088,0.0041031910085804245,0.0180780872330816,0.21939813491358987,0.10862841414944552,0.017931436259813506
8096,0.10541995889766355,0.08450559909155954,0.020922258370997544,0.07293051140942453,0.4035454743758058,0.16524582298721477,0.06024979896499363,0.5323320812709118,0.09884557730705096,0.06699174975995269,0.010364961434410104,0.023195988560493458,0.14089995394544935,0.17381727754377535,0.025453816236570444,0.07447813029610413,7.468835338356114e-05,0.28294785414091556,0.0614499833102405,0.00909761014859853,0.016822930033378748,0.22757919982468588,0.019247905782331185,0.019859516917115846
8100,0.21579497964780409,0.11383169108897345,0.07828963466524033,0.07131263625688232,0.3870480801941865,0.2732222436005737,0.1990950270849156,0.46627787752381794,0.09520937577979544,0.15290025006996516,0.011679287106472269,0.02648797987558007,0.20515230619376926,0.18322974110734233,0.04116972558991236,0.06769637330579346,1.447178002894356e-05,0.22748958620195883,0.3572338731845295,0.0174210506072731,0.031375754189756376,0.23547925200666697,0.02664621223580149,0.031246037874213765
8103,0.1687007426910538,0.18772151911230195,0.0336080359822196,0.06964794952892606,0.47103516196448,0.12809477665785984,0.02801161279390198,0.4075293362978914,0.08257827032099968,0.07230112446523317,0.01753862873941307,0.03408410227435288,0.12058335136593692,0.023669476457391755,0.025018088822953807,0.08997943076454248,0.0,0.25235263449175716,0.08712759580718668,0.02402988404304593,0.017937109505175183,0.20809012843089394,0.02250256909988673,0.02830128242894752
8105,0.1074013969411833,0.11899202832471908,0.015806886685485574,0.05454886840253224,0.4063591734503986,0.26880809909996023,0.045240575310308694,0.5172998731266488,0.06957061993666863,0.10410261202830276,0.03361245141889022,0.0239033950201226,0.10130581632245424,0.02249303017816787,0.03490830684791934,0.12838482739761697,0.01,0.29103156227299226,0.06973818899342164,0.002093608837264087,0.016390014292124635,0.28609363550696093,0.04221611198206862,0.03585629776329368
8110,0.1550451304147279,0.1641340026001744,0.04414362005220181,0.044408900092557296,0.305507668873531,0.22400348151072355,0.025943101197759152,0.5611168062623093,0.07361807688127363,0.1012268429545439,0.01387338617993054,0.028664155800282955,0.11182636395913806,0.020412194746726172,0.055049731274462485,0.1022954803196272,1.034126163391934e-05,0.5538495401454382,0.06004598880612456,0.03164094156492185,0.04497831583542107,0.2613967006364482,0.05898606893445388,0.02099619565107103
8120,0.17448844926396626,0.10446629606477283,0.02387606720694492,0.03146360678177316,0.3197491074279669,0.12469719077585328,0.06686740152843694,0.4553762885024787,0.06355105606518828,0.06586622298556319,0.011777108484215917,0.03678937230086388,0.11990205479509788,0.028192222401880334,0.024404529974455514,0.07269211985971345,4.1841004184100415e-05,0.15751452580234482,0.286987810506016,0.007767764574750179,0.019780052360372204,0.21227231845013442,0.08987944672550366,0.019509414114136706
