ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
8123,0.20523660351040593,0.12004654882468323,0.017777827614988386,0.02796936739319497,0.35884112314685074,0.4096657479589753,0.02527774168566126,0.5667331084079861,0.0954975567355822,0.09373914114191761,0.04269201809789476,0.04930909091631136,0.12124104403846324,0.03182754406837755,0.03601275199640272,0.2332326556273471,0.0,0.28395598883408096,0.047036347564722795,0.012789552369207586,0.03075616477322209,0.4279284668060405,0.019935927951815466,0.016419488869290635
8125,0.20877722030075796,0.10349170224709926,0.021532158088371823,0.031210380671553947,0.31193302239789533,0.3056724848478674,0.030964785131500628,0.4664775434446062,0.08684261406213649,0.08673077427071534,0.04039199054121966,0.024811247406927094,0.22599994898880627,0.023644089107892608,0.02431123540225369,0.18361362240367352,0.0,0.1398189185482584,0.17052052264712578,0.016380378931801318,0.01821172966276693,0.49785129496173314,0.022199717257516315,0.017949628099524977
8130,0.2889479010581974,0.11392820501943678,0.10386648232113548,0.034036665189238376,0.3688709843684162,0.27017894230054207,0.019012281783724785,0.5314687169921645,0.1763503108812113,0.08347168745862056,0.027026007201022117,0.023685319545382756,0.1890112321205357,0.021162408289867974,0.030161395306466693,0.12297155168712617,0.0,0.16170012708867887,0.08573909382577354,0.02315023421455242,0.01888898190632969,0.3519268663441665,0.04014460800506393,0.018355915521556167
8131,0.11863402379001611,0.08828754058770727,0.024062310636131717,0.04044267943012545,0.37940423940962176,0.12652986767603858,0.11776413531842737,0.46098759051579385,0.08348347109266811,0.0648152745831674,0.010048473568527855,0.028353658067383054,0.1230507711496995,0.035049192721094975,0.024623029626107393,0.06288572147067079,0.0002922775094581822,0.15327649749531636,0.05861679206867515,0.017819766561104095,0.019906887059528658,0.19982870438241743,0.02452954899037287,0.046354031397105054
8133,0.14466766183051954,0.10342153763467302,0.02477936763608988,0.08636001842468936,0.3363254480329576,0.1776838261519885,0.10514630362051863,0.5169709893058172,0.06308318416324084,0.06473530409790533,0.014680391252970154,0.03458261641868112,0.09245966351541565,0.03219732239000801,0.024512596718192434,0.06360479149736435,0.005476128134461341,0.156935908214456,0.060420919855409636,0.015274302001374133,0.01986376664246219,0.2781479133619515,0.03786186228901942,0.017962134816865746
8135,0.1825181839705791,0.09779388975245708,0.022674373738477062,0.025384454154515006,0.3644707316459461,0.1875325675015158,0.015435513986152505,0.4835444173641352,0.0704999159808409,0.06045194695604408,0.01318153909131907,0.08587635738659666,0.11511976029510727,0.03364025062083312,0.023768218560833818,0.0777942342569097,0.0,0.1634410895159106,0.06371941093849397,0.005580324437781372,0.01944583305364663,0.3669447248712411,0.10211403530610214,0.03922662655319265
8150,0.12481562868351995,0.0929315286076606,0.022538806306308178,0.028748784163912196,0.5939457419898727,0.13582737709132575,0.02059401715384834,0.49054573615708036,0.07004569660629091,0.07430542055024228,0.010730422808730811,0.022246276627451014,0.11592791550356056,0.026161344295979418,0.025604597305900742,0.06304338378548975,0.0,0.3005806375204329,0.06069557280674112,0.003868276897803234,0.0193292430453809,0.20646512816234389,0.022365834344790718,0.017746637147205733
8152,0.1868660492019774,0.11746792845257238,0.02332195669320575,0.037149115138193384,0.2975514543201339,0.13302529090934168,0.049188559293387606,0.4427043350095588,0.061680885677458816,0.06383048614595811,0.010482649995350894,0.0300918900710783,0.1351842068829544,0.02834571533074507,0.025647336210172865,0.06400215765648824,0.0,0.13695595178231298,0.07650473934816629,0.007875203433947299,0.03601786405610609,0.2378144070038902,0.04769613124116897,0.02280511619671268
8154,0.10506205507006496,0.10182918149516214,0.027495994668017158,0.08286018521881218,0.33066769523738576,0.12565432948676117,0.03180647182121505,0.5832490998705296,0.062386409136012615,0.06753439355241221,0.013513382191935888,0.02929707292422286,0.09408662655252098,0.033777160883074885,0.024037144958276288,0.07068640377576568,0.0005416259633127103,0.2720282090355081,0.052334470594265194,0.0024196086993529846,0.02869648678435759,0.19764669341829763,0.023208538253774665,0.027542534835512934
8155,0.1257422065462608,0.2276484966709815,0.10440156700150181,0.03538626669790534,0.3338155598617413,0.16274210087781604,0.02381266755193263,0.5453849647028128,0.19689157207275224,0.2628964985546451,0.025071877825728724,0.06937717696606861,0.11331618492804427,0.04353456122257682,0.085885890045426,0.09550850933181053,0.0,0.5300125105800427,0.12842114968321736,0.01295642150416344,0.022588079014690492,0.20631796563829746,0.020520233192345104,0.017798391200358848
8162,0.10585650793902605,0.08648540941645737,0.033846268696755034,0.045437460000852116,0.3457542230275869,0.13139741230160815,0.018637581497134622,0.5243331456135392,0.06430322326762479,0.07796862322899488,0.010967816672829266,0.03252417966676387,0.11551905401398505,0.030491200951554557,0.037920007342344145,0.06250013981898185,0.0,0.2871576391329702,0.04897186721163251,0.021306010257321192,0.016832132933402237,0.2214235001151967,0.02082888618078079,0.02590964616803986
8164,0.14227919631737612,0.11055546129097335,0.022818145100095305,0.034673310254115006,0.38523128004582974,0.12716802334576507,0.06533471344075474,0.45966258410871047,0.06303505518155977,0.0637660803665928,0.011253084931046462,0.02736964820909039,0.09728949595245813,0.040392857097424004,0.024512596718192434,0.06081074893099265,0.00020840054454040834,0.14998116393888056,0.05928211664917609,0.013550897749805413,0.020691628242387947,0.20503865465432625,0.0799949261041452,0.019103617333982355
8172,0.1373216896275999,0.16081056210830125,0.04300702952515812,0.036039849335862864,0.475161426030115,0.1343334192415864,0.03437965163202076,0.5281621595513077,0.07318460827257382,0.09543850226339905,0.01112092356476325,0.0366932780109568,0.10073787032757534,0.19593447679664444,0.03025350414524216,0.11262688925162402,0.0,0.22650255405345082,0.12039217179510205,0.027383349982419935,0.02178660249971095,0.20998512957619578,0.05648484952714596,0.050754170656674175
8173,0.12522308298037949,0.12578979001667123,0.030207383290800426,0.025050530311679656,0.32757543755073976,0.12013544663067773,0.011766813364696743,0.48552761776750847,0.06211764570085644,0.08264837948602141,0.013567866836708086,0.02248419115537326,0.17060781670961617,0.055280198696837826,0.02544348425941872,0.0804479662792781,0.0,0.3832785017420971,0.061754504586990604,0.004233227376083176,0.018729850928333867,0.22407099509499084,0.0351312039314561,0.01690980655415144
8174,0.12246532463916852,0.08872884044724973,0.024455979568629608,0.03812362074033626,0.3777211345267849,0.121527271504103,0.07568608628191091,0.4589961564757891,0.06432028184610228,0.06549084748626523,0.010034063995550046,0.02717904082818748,0.09071291063954283,0.030202653968075966,0.02423401590347495,0.06610092362897166,0.0002496848524920417,0.17105561854171816,0.06202457228849261,0.04181437808853216,0.0201927762715618,0.19955473293039871,0.02764185590055237,0.018197493919549935
8175,0.23805603250148757,0.33363687550245474,0.018757289614448846,0.0843542649917185,0.2870607636993097,0.23884656487475833,0.06504664894492936,0.530280988420773,0.08117180918677384,0.06630197723786228,0.02721440403605641,0.20901202194505136,0.08451362520983045,0.025052477283686203,0.02333491876324318,0.13231090454611394,0.0,0.18086263980677708,0.1059071007121948,0.0023779037821686764,0.019660918487071802,0.30270488481518504,0.20942482123350575,0.028644247580615057
8179,0.10238007591420224,0.08830691576070024,0.027542950999648742,0.0495682891682816,0.38764160337450376,0.1400967179772537,0.02614754127779121,0.633618797828662,0.062429868023928296,0.06471293857160894,0.013560331217995476,0.026605116293340062,0.10039659789651323,0.19431494576703556,0.02462305497588633,0.06548994887113403,0.0,0.332263802264127,0.06609654413964629,0.013238874128733797,0.01909614292569323,0.23129047427117785,0.022877066115151074,0.016991256130526097
8182,0.15333776820932188,0.10878690431023628,0.02772889772830025,0.035641821687399405,0.38114432005539484,0.23201106538911115,0.0585412335070506,0.4569183803554537,0.07430118717515043,0.07327090057447638,0.011237967531140269,0.027463490783050704,0.11664893967475017,0.041145158488947994,0.03172707220559192,0.08347428781859946,0.0,0.18860239558346423,0.07935669316730987,0.011339165718904896,0.020565337831681855,0.2794093019553938,0.025142287141341438,0.03565799895150042
8186,0.19171823980749192,0.10627520901972959,0.02364911084371761,0.024830046090804005,0.4200613027138443,0.3631699661706751,0.013738628576518704,0.4159019111767301,0.05973152847655472,0.06675431174934454,0.01829472635378152,0.02546628828585373,0.10590354272933292,0.02586420395451415,0.02422165196288157,0.10594371684807466,0.0,0.1492886037054545,0.07660270617411433,0.017959411687053214,0.01815039443736138,0.32956383343935886,0.024109517705682995,0.01894162484046822
8189,0.13400432830504067,0.12868216931936172,0.025451934187516137,0.03584973886193444,0.3379094342956374,0.1237048265258924,0.0223143081731122,0.532048633474198,0.08814541858217549,0.08608669183990875,0.01031378523374739,0.03452546389532384,0.09258931556611955,0.026390779145330844,0.02614159778795233,0.06357385591575189,0.0,0.21712789182527137,0.057808813183405555,0.004842444326101745,0.05007040455732092,0.21008197215657898,0.0224467924277987,0.018074661855625628
8190,0.15712696389924233,0.09589420226174195,0.022429095748275358,0.03652468892342544,0.4688930313168175,0.13055074095469774,0.059584239249949184,0.4563067141806501,0.06339225696673378,0.06382790229523501,0.010752148294019818,0.026388247521438698,0.08937837507011183,0.03313040989886747,0.0264268360297896,0.06148264277679369,0.010029509374013907,0.15159251684506747,0.06638566244733848,0.009256314902229886,0.021419438668076152,0.20283098263939,0.03128091745201644,0.018430783758292185
8194,0.1276934467271756,0.08839701737734344,0.021868141481085387,0.039837850934910345,0.38016310970663403,0.1288257470519435,0.05551208429789681,0.481887015608813,0.06333520615438847,0.06385366793985074,0.011252709323884977,0.025098135386278392,0.10265966539764543,0.028692310598311833,0.024512596718192434,0.06267151308006425,7.142703585862929e-05,0.1522343703817685,0.07954763173394552,0.008488214533162636,0.020485124124966968,0.2307963242616861,0.027075554919658854,0.02333773973757268
8195,0.25413356306182305,0.18981009873486304,0.023539347056686828,0.03575266739670421,0.36310975036122445,0.14654482794823243,0.02412312774024153,0.43329405536104987,0.06215228488543453,0.09163439058903317,0.012377910760913633,0.04192688683924851,0.10440020152482354,0.02560459891394808,0.024460042428306968,0.06701941756728531,0.0,0.16624982014235712,0.22800801105482027,0.01021677812865629,0.020592794994289773,0.31023003415158024,0.0441736874865907,0.02037128552247244
8199,0.2621505199637404,0.1897488286719452,0.022693088740671143,0.06277995889298742,0.30263805140590966,0.140493487231268,0.06096250334127278,0.4453401362571761,0.06267803895722747,0.06130619413992501,0.010600388597347072,0.07292583592705604,0.14949259364395728,0.024257005863186375,0.024323593281766316,0.08087984717492366,0.0,0.1505250398028771,0.05932185442592019,0.006313179624325333,0.020810823939164586,0.24592845031591692,0.29261481375196036,0.020444184715174566
8202,0.2684459880125475,0.16999159999012511,0.045335094050258595,0.0384667306956099,0.3137521138827497,0.13685407647879366,0.028129455431366614,0.4959838209249734,0.08812842886045061,0.1105138006154044,0.012177331655497788,0.06915860624740898,0.17017855998100162,0.030680571061901602,0.024155153592833004,0.07493090978770614,1.034126163391934e-05,0.18017648623877588,0.2889938366525337,0.018111353873985932,0.021863775670834223,0.2623980834551424,0.19027908691430756,0.024154738887751742
8205,0.289964862262221,0.2671680298522641,0.0688657115179041,0.030290226637486525,0.30812878014058576,0.13078121436602116,0.0198993979113482,0.26194456803154714,0.08254202415071926,0.10676093970907713,0.01122807821402195,0.031575018504800524,0.2230856005177792,0.052827751686689677,0.043338314804688575,0.08661823197849045,0.0,0.15220678507957072,0.6585285787305669,0.017933098645917758,0.01931606997944609,0.2505387571372305,0.06225479087534867,0.017889134545320994
8208,0.14250168544026007,0.11118846424848094,0.024246952826765075,0.022675163074715593,0.391076224117888,0.1686780828799641,0.006393650245567859,0.49996625793444843,0.07139470606576272,0.07383065718263762,0.012591503648329692,0.02044372489869462,0.12974694086595615,0.07788335064485065,0.05792993074017947,0.0771672630738856,0.0,0.2034548500476665,0.06659385750235361,0.0020809708373034108,0.017439834537855987,0.3339368935336216,0.02120968910260205,0.059771468880050714
8210,0.13074708401591192,0.10281480918150482,0.022333086453962953,0.035712718379238055,0.376475523021269,0.1246062293862129,0.020676070815768943,0.4993993086600821,0.08389045816396579,0.06872504788616349,0.010647652193885422,0.02671221402315062,0.08900988086676331,0.028681747042761316,0.03398323291984723,0.06407413243989339,4.800604506141463e-05,0.31679060425468203,0.06125950154578355,0.008691998244897626,0.18877594990734423,0.20518785468149633,0.023691951689646207,0.02364429949643368
8212,0.18135528981288845,0.19778081421298377,0.037189229804221895,0.031050829966920688,0.4933404304462578,0.1720619584600217,0.0136927056525953,0.4745166542006219,0.15140229619565124,0.06454925836165831,0.01135042574300514,0.02415186113429576,0.08492765669302436,0.024335925958260205,0.024385127027869453,0.06784704406705186,0.0,0.1794873874745035,0.06948487319861243,0.015050529897411015,0.01931344497330148,0.2125375292856657,0.033516814344288666,0.019552925030105063
8213,0.1504293624399639,0.10060073274524298,0.02184643197891542,0.046445197340251286,0.33453134372062343,0.2231008423067015,0.03274579325563119,0.47865404763866876,0.06529625422259164,0.07859065614589776,0.016162703563357365,0.030832128319276283,0.12970817762328504,0.029075123413472216,0.023669008727274163,0.15097129222721364,0.0,0.148181187166095,0.058411446711087535,0.011586969625611208,0.021783843719556745,0.34454609136685577,0.024815876205718155,0.020799076897280427
8215,0.10667116186691811,0.08408559770964624,0.021708313053686937,0.1431430436400634,0.383403675011307,0.1287553505389377,0.10342336142986822,0.5970977575953477,0.06375601499247951,0.06387488136244376,0.010362726522016363,0.03377714260650628,0.08507726477744967,0.03609883979117599,0.027210114703091405,0.06612175052051932,0.0003503304683257704,0.21638817965113893,0.04843217669415506,0.011163743247174998,0.0178065249671998,0.18966687454193631,0.020766154946886477,0.01875232700011927
8219,0.13125226041570126,0.12039534571769214,0.02532871352764412,0.043522445541788315,0.37589078097830486,0.12821447533126507,0.04297625034247753,0.5208472505785131,0.0745761658887375,0.08704518620367327,0.01127254694245009,0.028359708690601577,0.09069493529479104,0.02498526708575009,0.024303428507043142,0.06112334852802022,1.034126163391934e-05,0.26713060983842035,0.06201698296187696,0.011049188242594401,0.020774434710515686,0.19301419862317437,0.03487659192912314,0.018394337983296274
8220,0.16375436836652427,0.25376635858317015,0.021102678970492658,0.04899962825052359,0.5246519616427715,0.1352504297290562,0.22638929422251997,0.28759917425526416,0.11334695194002752,0.1423714278630593,0.013532336757218693,0.044897845411709617,0.14327426629964607,0.048363589174964555,0.033870993529189534,0.09088663355545579,0.01,0.23001074477540862,0.28208463063829387,0.01262454235237564,0.017082449294294064,0.23492022682492864,0.023395974189494777,0.01845167044891636
8226,0.13552641672386107,0.11280665824213214,0.034306671387247946,0.03873555207380344,0.43586053565277516,0.12222238348849769,0.03559218721815862,0.5332486084944094,0.08289403539550819,0.10368723390293479,0.022005520441608955,0.03398327624369938,0.15205951880556973,0.03860428321668464,0.026152806701453854,0.07852019119985097,4.800604506141463e-05,0.23686653245181105,0.0625392302235202,0.015796067155325336,0.03170856747453439,0.20550141121739215,0.02553726935357543,0.018538370780470437
8227,0.1479869066018102,0.12019272330392758,0.02246541007906437,0.03606620611763407,0.3714425299815541,0.12970239169264064,0.03568476300468544,0.4783929723953477,0.0770419505795471,0.06535876833712823,0.011617644471474986,0.02904583214175059,0.09014379530603364,0.02441692804549247,0.023950583407849328,0.08212015742630735,1.447178002894356e-05,0.16350055186576085,0.07119285621168761,0.00750080416981998,0.021198851261555712,0.24792222640481706,0.03690692464450943,0.03674601032487049
8228,0.17423093286627,0.1719456021670923,0.04725555442190675,0.10394547004033602,0.36596857922475073,0.13147790753139335,0.03962247508397095,0.4299707133623457,0.08422717202189357,0.16170559071200766,0.01675520469180692,0.03152695258858779,0.16585919302365365,0.027299011110265427,0.025605945163913024,0.07187991733972372,0.010285714285714285,0.16751955945535538,0.07953454007353791,0.00823814457493912,0.018393028281949098,0.21935163173999214,0.03869619792306499,0.034111965645484806
8230,0.1374130714934562,0.15267381497285246,0.02175312197743308,0.03491779712424521,0.47866089988825267,0.14562387507983265,0.020952234346812492,0.48351511124802393,0.17683814727115402,0.0761713233161694,0.011878816116640465,0.02436421307497787,0.12112517704742201,0.0996813409863768,0.02487115193874732,0.07899326918748374,0.0005263157894736842,0.2965556360588564,0.0783698595108897,0.013737233632119528,0.026157656270062443,0.21724940326758627,0.025693675464830222,0.03020400507025477
8232,0.08321703959341605,0.09626206055750952,0.014173068653581929,0.05186082742677737,0.46238399903507466,0.15346746037649917,0.01356914766145761,0.6529895599292285,0.08617775980839278,0.06623464779078166,0.04662035149974161,0.03804385410270764,0.09299641001208946,0.019914024975414654,0.06033122149383768,0.12191572942091503,0.0,0.6425174222619696,0.060415377071832775,0.012219967170119684,0.036445347391308565,0.18696736894582272,0.01844007345526859,0.02478282068881986
8234,0.15961230633958606,0.1159810023752004,0.01895265499104663,0.059650986677739576,0.4565621001107255,0.12173756854875861,0.03309915591288211,0.5852421368322952,0.06053232756939257,0.07399817841539959,0.02598475985516034,0.04391648665171106,0.07554831165859247,0.04594518393173845,0.05512049815233443,0.08520708795552856,0.0,0.3879034865516594,0.23081213401399364,0.002179613445705903,0.02147788929341564,0.17994984819749,0.058339339485965175,0.0339400337815594
8238,0.19291659481103615,0.12418941824640294,0.020058313666149345,0.027121016995361673,0.4329741518523524,0.3163543278146643,0.017036363764761073,0.5333684398273166,0.13125230650597383,0.07782315669174741,0.013634868033235268,0.026880500233429406,0.0873312715298789,0.024091797996440886,0.02456167469941504,0.07598005064469192,0.0,0.23568285972739403,0.07506637656800244,0.0032453518002671265,0.018949665179253138,0.28930836356872147,0.024747077230912427,0.021524900587340107
8241,0.2167558973960875,0.13215040287905636,0.019085116762063984,0.030063105374150783,0.3880905162269259,0.27840839720673727,0.017076664155358478,0.4873877982425817,0.06469333156196386,0.06644690925525888,0.02249848670334202,0.023338949215201903,0.08920999111573442,0.02322296716553094,0.023892593345126917,0.0683779307091924,0.0,0.21171661582148574,0.09037574351355868,0.0025474398565343832,0.02309847646594774,0.31635728015959613,0.027127150472957343,0.020031600520767228
8245,0.2026245685917014,0.11148363583540821,0.02329189350552139,0.03288734190162575,0.35712237332669255,0.14661410722508605,0.05962109557785073,0.5042910256416913,0.06550100876037718,0.06493362006645326,0.0099519707738608,0.07303134802533884,0.08668319020934474,0.03739589227561828,0.0329653116919927,0.06074667470112271,1.5037593984962407e-05,0.321458444025388,0.06936272054748326,0.011162305756558338,0.02232317505905804,0.209603779955188,0.19075081226765697,0.021306384780084578
8258,0.12790748446184022,0.08548876144794415,0.026001543217696065,0.047296847355864834,0.3358269254008848,0.1250065509929378,0.05057285029305639,0.5860585837908998,0.07422885249648507,0.14551315501872508,0.010166439497140689,0.026189082118990133,0.1114588281920773,0.029477614444140928,0.026177678101830186,0.06607378935425269,6.988788313581287e-05,0.2655987801424344,0.0728688922703375,0.009058230938261936,0.01935572203235828,0.2296870844829472,0.02242921798763224,0.018566880493915826
8259,0.14057169626338503,0.08296866843423338,0.020889933412427918,0.044828298264230855,0.36720754614162743,0.4930512793445046,0.04254138335276944,0.5839779675860517,0.05654732148931342,0.0640366155792196,0.017704022842628227,0.024947795209164247,0.1457986793037114,0.028816866983333897,0.02518510222505413,0.1950371267995142,1.447178002894356e-05,0.23078541017741372,0.04866751257760425,0.010474507886548216,0.017643538927180246,0.4246582025465709,0.020786762593270006,0.02270892313724375
8264,0.12312925863611293,0.09248279991567611,0.02130954998132241,0.06115759310194874,0.4207433627706618,0.1731855234471981,0.01372060376859202,0.5077777688236366,0.06637713362018133,0.06526838592429193,0.022488569035904005,0.02268242523067476,0.09399384349323774,0.020607311762390338,0.056972312682045424,0.0706530729237949,0.0,0.3886953604515159,0.04767522344616931,0.006679384354556297,0.07087212835740728,0.18626314804515792,0.020803787550700656,0.018622958686916973
8266,0.20259149167177198,0.18105053987438516,0.030647236692673073,0.03532714715092521,0.30769083655884044,0.12702013921085842,0.00921669158634611,0.5812660820807798,0.12295598562273892,0.08894912378401608,0.012900040456786704,0.03574884505466837,0.11038089659564614,0.02123978798655178,0.033876519793191624,0.10731429445061039,0.0,0.4412667419721869,0.06093371771357654,0.012402404771446232,0.016386839402636577,0.2140588043949923,0.15456336331790527,0.016887710177612866
8271,0.33331899878571897,0.24843254046280017,0.021342767905385817,0.03779088815855389,0.4266432732241732,0.1431887787846332,0.037883951366518766,0.476921706679582,0.06129980241373006,0.06711980769935061,0.010821425761797517,0.02897257144808031,0.09419350475475145,0.0253500882079592,0.024689155539431528,0.06900679290947638,1.5037593984962407e-05,0.1594464338998244,0.09822268769292844,0.007301986236464464,0.06975403617749955,0.34762932339765934,0.06238526408092686,0.021297349689129535
8286,0.3481804689755929,0.24728985832367364,0.03310466328165997,0.04688161358259456,0.34183301353989676,0.1904701906564452,0.02015267278183437,0.4158157244487555,0.08695760603126201,0.09135977685191989,0.014232588762494948,0.022683729587631353,0.19896971286618154,0.021152107185342946,0.02376895273922086,0.09657699078912717,1.034126163391934e-05,0.20538893129058894,0.3611941540837175,0.002421433120801902,0.03856541848535686,0.33109846856639247,0.07780738925841912,0.02591057058538261
8298,0.2523369284511541,0.11469609514048497,0.022508127910130328,0.03488708846116513,0.2977451250434272,0.44008554232181424,0.020922598027963427,0.5076322813428273,0.07641578496588143,0.06792559246788551,0.05422750193276164,0.035109598038448785,0.18169852729774064,0.01905377272014907,0.02812571497804786,0.22158676643734204,0.0,0.18643736689864793,0.06944553084381204,0.013394451738109481,0.018613519944818486,0.518689864955464,0.040514529335460715,0.01798897141367422
8306,0.17204469059443395,0.09543104115678408,0.022556349589911796,0.06354658435661648,0.428316088880666,0.32233706845907356,0.0609133233799397,0.5337652703257931,0.06338144343660261,0.06072562698651347,0.04474834340021274,0.028430630723531775,0.09381281164403558,0.027802916424502496,0.024843609510637705,0.07326744702825008,0.0,0.27039846064508877,0.046672421530248046,0.005026246097357043,0.021879157507092163,0.3327445704577934,0.029484485642658053,0.06943453448895358
8308,0.13202827112362303,0.0834921004894303,0.021817923325661334,0.031025870333927504,0.4315233684382374,0.16467370463836198,0.020712901510100464,0.4972150224521002,0.06265662197602301,0.06445333569499645,0.011308318757501762,0.038493355896917505,0.09156481468026685,0.026983633158234804,0.025453816236570444,0.08737009183202508,4.800604506141463e-05,0.23166985382367117,0.04832768710341548,0.008362509877094573,0.017256547996286495,0.2974851889657643,0.02088434439369044,0.01794631039907016
8311,0.11680303161123468,0.1504158833301107,0.01754501439637,0.042424446123022284,0.5434902676530785,0.20332730750741643,0.04660873369083499,0.5878074481647865,0.08760003378062269,0.11243344519927632,0.012378913230175585,0.029961825655586524,0.13845832885989423,0.049779191346668965,0.06023431378608805,0.13481758531889151,0.0,0.4565487074121583,0.07031521012555508,0.001010338766834291,0.13433300203885287,0.2126961455463238,0.05829429534707337,0.016677132323087956
8315,0.21481397850779418,0.1684061074393627,0.018167492058316005,0.05734321120205872,0.3532601777091098,0.20246043495345503,0.02840261001377214,0.5432064650010703,0.07102751003577554,0.08502043667279224,0.032365339311238,0.0779929891477051,0.07427354883785077,0.02631663914425331,0.03527550989192765,0.13542644706506038,0.0,0.4062139874979336,0.051658638187989325,0.0040801559026371415,0.021537378567339602,0.27325125067330325,0.16257468593570354,0.01948337422122026
8319,0.17091210667788825,0.15260986222053952,0.023183599795617585,0.03392025213829019,0.3534249589460589,0.12858795305635318,0.019011854535056376,0.5078831912250675,0.06465261784741377,0.06500522776715174,0.013927627975404285,0.0269764407755853,0.10806174370667053,0.024308659200026467,0.024308503313980257,0.06606049185286601,0.0,0.21925721696253697,0.06012374116645902,0.005354726439054159,0.024553777585456703,0.21060347204245317,0.026186020035646004,0.022749774409789317
8320,0.1661349900602962,0.11230562636899552,0.02303319217766921,0.037959282108490554,0.35094747895545586,0.18470575243393164,0.05924030946237944,0.49563656641844633,0.06316476686015098,0.06470781735501635,0.010973058991733706,0.040209164220045945,0.08791831389138707,0.03369648215262455,0.024512596718192434,0.06362150392022749,7.284126163391934e-05,0.1673969423759432,0.05654300918016911,0.06686783146391229,0.021276799381391025,0.20746602461892283,0.11129679250154675,0.025617179353098332
8321,0.19287399180747067,0.14645331727812452,0.029699489218577128,0.06889121215564856,0.38270470978487653,0.15480705137599512,0.05114623625831257,0.5627201111156193,0.061334549466741814,0.07213810983462614,0.012360506734984322,0.09130744097662513,0.09169912521556825,0.02136280063757516,0.03448795808765698,0.0882746406283428,0.0,0.25566213071385063,0.12856805265893154,0.021865753457966264,0.020074960101830647,0.25837065868054043,0.13844275737461254,0.021808330976900873
8322,0.12045182241853974,0.0888167876005425,0.02336205036218693,0.05972658687855801,0.3496566235182368,0.12846022433219553,0.4374337851269847,0.37506738249939175,0.06475855499850774,0.06398236847642207,0.010844580406948433,0.03963624406887461,0.08371709500903604,0.25414465507058703,0.024601371059544092,0.06378819443844293,0.0022557171788243307,0.1488830798214594,0.058129373067199196,0.036140977293083125,0.020247954459763653,0.1951033744273403,0.03020161217120804,0.018679284256983286
8325,0.1321575668766884,0.10427489636943481,0.023661102624016994,0.0736738634056044,0.34143438980205976,0.13106690754783898,0.04749421476412883,0.4946456840624816,0.06528875235665371,0.07822219787961579,0.01188460131881745,0.06280357380378905,0.0860052156602582,0.038874893900925585,0.025310475559146794,0.07874630029292808,0.010056312784213045,0.17920291123274787,0.15498324235104843,0.023928411541315926,0.02380644614782985,0.21993008131223996,0.02496360136456158,0.019409308505424726
8329,0.17062468110608311,0.1065008547837598,0.022064747334108206,0.06328547769970902,0.3783004844375539,0.127495957816102,0.042984037284890586,0.534092967876736,0.06427109891553315,0.08534913104251808,0.012268825259996875,0.03487155259482726,0.10451328281221767,0.03689635556263148,0.02369848432257853,0.08439312930492784,0.01,0.19589453468572432,0.1726390172108193,0.012228364514593061,0.025585027077917384,0.25547365453391885,0.03544231605316681,0.018790828456042706
8333,0.23062709883174431,0.17971619533555327,0.04029558677042302,0.0571991127755155,0.3594038381366111,0.33524090974122805,0.02414582745010896,0.5800415416024168,0.18099593892738672,0.09001886389888564,0.013560852581746264,0.048605598967063714,0.08269483797912537,0.03810156403499615,0.035384418906998866,0.17847293034215897,0.0,0.20503686398669008,0.11689495932502288,0.003031631651647293,0.024636003462816712,0.3307748911924341,0.03603650678013978,0.030232299060818157
8335,0.16164056203233682,0.10507334147840199,0.022479510035668584,0.03421941646334203,0.3357221551364455,0.12096318634236143,0.039095953431019216,0.5082207414103861,0.07152791319186272,0.06590923957611924,0.011594474129121086,0.024953611467661965,0.11958891870876535,0.03243484969002488,0.025499046144035017,0.06833493081673621,3.766478342749529e-05,0.27355105704940375,0.08323342905248313,0.008218508851144241,0.019059305709640505,0.19561314522787135,0.023834460857134823,0.02188598784997964
