ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
8338,0.1322136791372898,0.10978300065792582,0.02527425210741821,0.04153880112091974,0.45686345723722055,0.12904657552879953,0.02282380658230816,0.527697268689002,0.08590984935174212,0.08567514933221924,0.021027798657920403,0.022625016038738836,0.09945603674543493,0.03842762036751908,0.0357708129707444,0.08153630594065907,0.0,0.46709894865496293,0.06194890659669148,0.0030823342874184085,0.026684118321720386,0.21382319508444173,0.02657698931771314,0.01769540461360413
8340,0.22301146655628862,0.2361836004548077,0.02296871672110052,0.036294520950226394,0.4455768251792013,0.15807974298451324,0.017089026915415296,0.5024267404710756,0.07414668654546656,0.0642425461680474,0.014001648208367832,0.023941086823593895,0.19802713958238002,0.021942231766285472,0.024584080111662656,0.07300675609402418,0.0,0.23668026577394652,0.0797956037396683,0.0030401909168539256,0.03450380676523362,0.22829584682621434,0.0655871079733131,0.020762446695946624
8346,0.17749364982726437,0.23666571879905096,0.03645144735724063,0.034304857635184136,0.3068010223605965,0.12402017409875883,0.02877412157630691,0.3924830590556233,0.08837052093402901,0.19007434560139516,0.010425186187080935,0.023590112837916566,0.13547967038897604,0.02800955186016851,0.025096373111211018,0.08295993059332779,7.369530957698893e-05,0.22922559119666114,0.23260229905619448,0.004604240247501974,0.017565833091212405,0.2440705641687424,0.02248468674516622,0.03740712621102885
8347,0.1636007448516548,0.10140534761538278,0.022412131952622528,0.033698679859764116,0.4298903316976268,0.16852158074835483,0.035092467156255414,0.549249282847557,0.07357246031253087,0.06464962497100571,0.011803849537107097,0.03692012133333999,0.08952730592321961,0.026909830492448168,0.03306148678990482,0.1399994269932003,1.034126163391934e-05,0.16204630505509837,0.055889996018460744,0.008084756928263121,0.03618810791655536,0.28753370885043283,0.023681102676695827,0.030485100807370283
8352,0.13926640565545495,0.10245457971032991,0.027268395529821732,0.0344436876542843,0.3537810434643227,0.1504474566086984,0.05628455166236365,0.5206133854677012,0.06471991164743429,0.06212779387632472,0.011765466288121175,0.03968391876750028,0.06906514398314584,0.03679085082551764,0.024448290372160196,0.060822221509242276,1.447178002894356e-05,0.16462708421949582,0.060385695881825095,0.00649235024187356,0.023480927674150495,0.19597884203777244,0.16222110114762484,0.03787324785421495
8356,0.10389421307508975,0.08553762483219836,0.022786244334368707,0.06661502603172069,0.39020319805476916,0.12084964485971803,0.11557590863079398,0.6495026650054296,0.061111206219294154,0.0656995900936878,0.010166439497140689,0.030243747201932455,0.07918023576278715,0.04148966727903909,0.025197483130480723,0.06202707105131399,7.662651316545358e-05,0.37995965617531696,0.054161994387346896,0.02103220587332785,0.01996753441993449,0.19194181498087065,0.030898978192421267,0.017856125463486527
8357,0.11854276879261479,0.09914340993673143,0.04366980559208635,0.046065904962088705,0.44858489727361595,0.1243677808257453,0.34410079493595197,0.41688980630602507,0.10935642925635665,0.06945715076140929,0.01014344541522531,0.04747665937490552,0.09818581166488162,0.08944340718023083,0.024973487057882823,0.05866973248960191,0.00018018018018018018,0.1860134223678221,0.0646152237786509,0.012658197462402978,0.044079555913842015,0.19010103601022194,0.02681552001306948,0.02273698580104054
8363,0.0965018515533445,0.07778501587380285,0.03161035595152884,0.038829674447590265,0.4661599453381365,0.1639343745088188,0.009886215178277343,0.5458722818854669,0.0654350715469549,0.06569808753963563,0.015490526921124096,0.023375093948038682,0.15852829990653616,0.022212489767068425,0.03559068126759787,0.08123326806950694,1.034126163391934e-05,0.43086036593475463,0.07474358437980705,0.002209992699627401,0.01697107954474033,0.24460528432167802,0.02029675319934233,0.026354983624467178
8365,0.21739562769942217,0.15564881277086065,0.03454663020914127,0.04750916574214911,0.429182678305598,0.355801903684166,0.03727791236486678,0.602448819908569,0.13433727298383896,0.06411359358841215,0.010844995020744073,0.024657897032298103,0.07692328688018044,0.03431582782886221,0.025818950200466446,0.08413711179715225,0.0,0.23325130339072017,0.08067116035406662,0.02821389827984606,0.056646829475355355,0.24342631424544103,0.03642442889802566,0.02860314094017642
8378,0.14910845042084703,0.11741219050549948,0.023289395061188708,0.03223976230501275,0.3499247942367778,0.19292460251144208,0.023390077630272354,0.5005141423880295,0.07440606893959989,0.06508438144894446,0.011704292288135305,0.025497900093862248,0.10104707777034591,0.02601742983578637,0.02396381378138707,0.07201715451921847,0.0,0.15242477395685358,0.08505655537798279,0.007981553018227781,0.02064058488810094,0.23176024488744212,0.02452212603028914,0.02458565316580164
8381,0.16418224067482826,0.10759028705337247,0.02375456198747681,0.040424356436476246,0.4896450399675368,0.142105669622254,0.01369877515812122,0.456140300084823,0.0695705976585777,0.0691847034056605,0.011520581071373636,0.024850158536301317,0.08896270295437178,0.02609987474528432,0.026432682009566114,0.06675062040263133,0.0,0.15660185318458786,0.06162983406579436,0.005947971332956239,0.021668891293767586,0.2036368482032912,0.024935710002483243,0.018733250105038176
8383,0.1028549862456914,0.08772563347695962,0.020270399032872553,0.04707964451440576,0.36220699679422824,0.18477329971872197,0.09291558529666119,0.494656844955332,0.06488985600905554,0.0643045362590112,0.01253707256118006,0.027373659224612056,0.09494155664703202,0.03961449528725894,0.025453816236570444,0.06058232006966996,0.0,0.2221025693295362,0.04870597992319626,0.00648336795671157,0.017196030728279764,0.27933699766692593,0.02199543740558603,0.01803684043369357
8389,0.22546349066679588,0.11609841457699971,0.03071782246095516,0.04401710221386856,0.2051821155243449,0.5330441587217698,0.020976981675714965,0.5479631292976785,0.08373142220166166,0.0697346935291748,0.10086974993050445,0.02540656514339198,0.12704351580134662,0.020523920744074893,0.02129737842886029,0.2722209875663593,0.0,0.18812859651370112,0.08942070871957589,0.0027521981173811196,0.01951899629182338,0.5854153730486701,0.030426706615816715,0.019644263565634708
8392,0.21128398198115236,0.18377413740348256,0.022533835609777602,0.03895059884102465,0.42543512056901606,0.3412003494133834,0.03781713461687679,0.4505134018700254,0.07552110764168651,0.0805268200197124,0.04857192764517923,0.03440081057441155,0.0897301918713987,0.02671789553705858,0.0357949348415749,0.2627547172792829,0.0009890709953837334,0.1612246887411629,0.07261939219063236,0.004952991250832379,0.019500705568636978,0.35995826152508414,0.031706010038933606,0.018344220115633133
8393,0.4006957931529667,0.3438163220857257,0.04973115610125133,0.01865179751683672,0.32390638105813335,0.1991296505699715,0.026922147877787413,0.3637174281309393,0.11673221109022874,0.13568435068555318,0.02093660749055644,0.05367877043942333,0.1933081106136378,0.020681596702559143,0.06717019449881151,0.1822505439918609,0.0,0.1646669996022442,0.5185124228773053,0.001999966369663848,0.01954880032000312,0.31617488180042846,0.022170095669030384,0.03741671805810406
8402,0.21767174834386746,0.15512516532282042,0.03455994373105263,0.02109975747001744,0.3630865867611245,0.22120511097489814,0.00523666069165511,0.48787769865009295,0.06659184177024385,0.06703398394550943,0.07554437419768535,0.07065942373692129,0.07655052732562546,0.04861527560948042,0.024841827003917252,0.06926435230133625,0.0,0.2573547027680509,0.08421512417728895,0.002732276506448212,0.019761873899634998,0.29079102623259523,0.12830993273086166,0.0761380850295475
8407,0.0987605145149686,0.1089336742873474,0.02303428211525349,0.03438414826008231,0.37801180188989086,0.13546410830179648,0.01252835573785096,0.5742067241403312,0.063167749748243,0.07270014206643942,0.0643232956365494,0.033047941694691156,0.10463711075472672,0.02216342786905756,0.049240788535564246,0.09144625987419981,0.0,0.4014231547803895,0.05270744800045237,0.007849589296468255,0.04792795594169832,0.19198215036945698,0.034823086959810706,0.0854219532658299
8408,0.18778255441881236,0.10383575261892761,0.023562664679496793,0.026233039570315593,0.4165122998738693,0.15476392626997315,0.02759048544403696,0.4882163445384584,0.06583932600510424,0.06805066294535163,0.01200296515919198,0.024996370511429045,0.24758821534546788,0.022495035232769064,0.028295710722073274,0.14226982005964367,0.0,0.16736014735213614,0.09646862749265747,0.00494288957425281,0.020170049114316274,0.254074263087123,0.02285992787109594,0.018991664593874847
8415,0.29463281861439206,0.33029165719834597,0.05089616177560648,0.0249339858037851,0.3107981774169459,0.14687287382320305,0.025318439711427408,0.30889920979791896,0.10006505655005382,0.22870611312177913,0.0107865226230569,0.036095220058766773,0.2354907312784798,0.02078983203465168,0.023825794144261093,0.09274309440447133,0.0,0.14735251028452473,0.15374692702220857,0.012128020588980794,0.019486196934909807,0.27745517987149054,0.04933288192310417,0.017097036864142913
8427,0.15231098168020615,0.10403839159107763,0.02132398913330952,0.09462457751282606,0.3630699039185716,0.14718318149483275,0.06873406624222021,0.5764927689204008,0.07755198236305726,0.07621079496703119,0.022437461267087688,0.031924966507399996,0.09719278393711915,0.0327145782117932,0.03190694761942989,0.0849442772931723,0.0,0.18656385178656149,0.05719651550174592,0.005842686581786041,0.03139090409425003,0.25118067644399245,0.03684286011605414,0.0196112317655616
8428,0.2565752137299262,0.1085624716384706,0.022692039502678667,0.029897774215785322,0.4383675631400113,0.4191905087404057,0.0375783817514546,0.46554033580105325,0.08865056181785702,0.10465487961335147,0.026993239299821475,0.026985908397177617,0.1157834438645582,0.0371063579846172,0.025117787155248456,0.06656987685321028,0.0,0.17055880207345575,0.061794132834337025,0.019804147900166685,0.04158715722789433,0.40072665336394264,0.024040231700999032,0.020732854301740364
8429,0.1271631408549996,0.10033904064038776,0.022175213476974168,0.0373786148262019,0.3950596448234649,0.12745503498690808,0.06342464160553594,0.4831817464716893,0.06469166635423228,0.06780512087790737,0.016193413948770167,0.027005722832984413,0.09151267005951405,0.029099969102741704,0.024512596718192434,0.06434124181230287,2.4813041662862895e-05,0.18681456121830817,0.05641693309477677,0.011820502843461938,0.019976664661823917,0.2040103460714186,0.02460509902032382,0.01891753730164576
8433,0.12454591138038675,0.09192110237601943,0.019697819134290133,0.03183987039997051,0.36120481238495067,0.2291512768308797,0.01556636311088378,0.549932857103268,0.05995760565064135,0.06498151786381051,0.010928444617240853,0.02253569524914105,0.08932658064457823,0.024022388809060397,0.02688305710990189,0.08526655966836007,0.0,0.3790956466801931,0.05319529153036247,0.004553451299084309,0.017427608480726137,0.21298211014527177,0.021736937532674777,0.017095711274822532
8434,0.16181472366358793,0.11627505248049504,0.02040466361747506,0.02845948682396536,0.3117146364647685,0.16044854938176079,0.010603069991018555,0.5949844581060235,0.07709598033969624,0.09307702151918854,0.012538704754191363,0.020426118834765625,0.08462142390256762,0.02195584329176351,0.025322164019776813,0.09471981336873452,0.0,0.317259413364437,0.05819377944133828,0.012503566041337266,0.016158524892498926,0.41212168154977197,0.020350112941428012,0.019693019278387392
8435,0.2672048484134248,0.10048261654716387,0.0369361865048759,0.040447662153444836,0.41992329371352505,0.23686353687085368,0.07141430035878198,0.4693397832528031,0.06930741788163826,0.059849614393931605,0.011474676216428897,0.028256577560452925,0.09373016977100457,0.026752968502362716,0.026497037942819667,0.06748998540489609,0.0,0.1613917260226647,0.057841011171766106,0.007745328083787151,0.03174834301386931,0.2880365350217151,0.07899317563501336,0.028076572312993694
8436,0.28478035935422075,0.10180802603358434,0.0238770567928966,0.036899917159450506,0.3679152132571896,0.17808643619572487,0.027617151427182934,0.4978340580726365,0.06280797522079261,0.07081903440996616,0.012223590932492666,0.027268174062853277,0.08828585014782332,0.02610061018766439,0.02405277827016137,0.06853477393131782,0.010021881838074398,0.16777833943340123,0.06169247724425717,0.005879820651207869,0.05989626300212042,0.4141412300806049,0.024142090328700617,0.018912865690407128
8437,0.11542672286057751,0.10033864335711862,0.023094965600877707,0.04002400449647652,0.38623377519610075,0.13117769835938786,0.03932002176332305,0.5494543421513605,0.06739098857457249,0.06499995923819255,0.010637959280681184,0.027155113254478058,0.08161646603303653,0.02689750049730105,0.02651378938843851,0.06696001722574932,4.636476580079393e-05,0.2492605510900009,0.05604028791919888,0.012468860439287542,0.020396912261601282,0.1887568644500039,0.02229760742965707,0.020118618977643728
8438,0.33541609651731474,0.1876112388809486,0.07227161920975728,0.040525285440260565,0.37227029584775534,0.530186120784994,0.01899574080077346,0.5475584375622539,0.16247759841734538,0.12881326095178067,0.19121263373729477,0.040165742505579145,0.13809480702203675,0.12496016778830443,0.02446087421890161,0.2829556006121773,0.0,0.2733618455915702,0.22984884544177261,0.021712939678715733,0.11802623858638685,0.5630591539617439,0.07457976754086745,0.07436598246639209
8442,0.13457413641787114,0.09187000286771266,0.02341586122447365,0.035112418986459,0.3290600689246946,0.38484034506014664,0.0816265374508919,0.44203812092434697,0.06196130290918794,0.06477073539963348,0.010482967335656967,0.027073639892791976,0.16698092960761943,0.029981597444571403,0.024825279772532,0.22051748509060284,1.5037593984962407e-05,0.14901909887657397,0.061467679245089925,0.011465121715982123,0.018900166018758723,0.4549172083601916,0.023731752605323356,0.018319097214839056
8445,0.10222556402978572,0.0812330049419497,0.02025401911233808,0.037444610479620985,0.4001986599257977,0.1642119257115682,0.022825037063582042,0.5065105250425826,0.06185170503423924,0.06481792262215362,0.027723832906835045,0.02412574654195786,0.08884947746513616,0.026749326453190964,0.03431093016232776,0.06402337372084185,9.167416733215698e-05,0.3060725229630875,0.046443868163118705,0.00705164603837989,0.016791277840102564,0.20865084250674865,0.021362970916134025,0.01925957980186753
8453,0.16761984191459284,0.09625523169880061,0.02418710329549647,0.09245934931808572,0.36357928560864927,0.32497392669941244,0.09870470084274555,0.4453697855186127,0.0648623869121465,0.06453046500949279,0.010060383876676474,0.025905106048683763,0.09085884959613474,0.03306817816657922,0.024512596718192434,0.07819494737473405,6.140235978575634e-05,0.14858499773047565,0.05903945626266724,0.015451902791332033,0.020495111546224458,0.225599409503242,0.09412397710302611,0.02093417453639347
8461,0.17093749270696437,0.10286553661506137,0.03686030255014628,0.03917111345558922,0.42413725350511194,0.17191470130993017,0.06784168660079323,0.4890002405939085,0.08487941020244547,0.06653744745545348,0.012893393003792348,0.025933037271448425,0.07728954608756107,0.025529105288642325,0.02620581356660987,0.07941928302069219,0.0,0.15995637273172741,0.06987183010055716,0.011921828246636052,0.021351786427265727,0.28207093743269385,0.0273765940405213,0.06903738605516745
8462,0.11556362865749606,0.09628239660431077,0.02300329291634902,0.0341566793766042,0.3747303141752791,0.20350923192157921,0.028774193410346725,0.48338417748633583,0.06975279794347763,0.06853932820633814,0.010711309689060235,0.02616862858796052,0.10286689307419766,0.049810034495766174,0.02480897246559942,0.06860809928943631,1.447178002894356e-05,0.21275538760984594,0.05201425330365729,0.02040664158016389,0.016314313156101285,0.20754396747344916,0.022688238647624388,0.024107577326988122
8465,0.07689550141129964,0.07801871212810568,0.018284124179055748,0.032487711569367375,0.44127946569596715,0.11175293336067392,0.010355807189844584,0.5995198691488558,0.06678166093455658,0.06523748470329276,0.011761839452718031,0.024913517335007965,0.09348422727389781,0.027626629156159134,0.03145075973219986,0.0659205820151303,0.0,0.5897047577442406,0.05979822724451548,0.0046231008112636906,0.02960770694148651,0.16928386903012232,0.019556227498138692,0.0257627801109673
8467,0.2748315250042539,0.12248291652548252,0.035307726448110914,0.0332030575992624,0.30824398612934,0.3272278038944593,0.014253700412884446,0.4796239285253904,0.062039831768300885,0.06593372692591842,0.05799129299052627,0.05334264125580058,0.11625576614418405,0.03021138806729884,0.02384493808536765,0.17226855092079088,0.0,0.16055157677053927,0.08933570798103371,0.0030210851599964143,0.028386985071285863,0.4092828784414379,0.023249154046372872,0.019041484085457236
8472,0.23041391457305851,0.27976130829244367,0.06338555104181318,0.033429652683565625,0.29340727203097566,0.12323173274031253,0.03387323368487255,0.4738010965180596,0.13328826470031113,0.23325058785226802,0.012305572842002122,0.05497615768825848,0.14140963517201777,0.027873308591627587,0.04420576990348221,0.0762830359592578,0.0,0.21049285104634685,0.23847254033239806,0.013417176504636148,0.02319445957702413,0.23639426847878198,0.1625984295870569,0.032042753131877016
8474,0.20610305128667683,0.09933732972301865,0.021095470325650702,0.04988134353396775,0.3351544983092042,0.17706468417764826,0.22384534287805147,0.4844973764487143,0.061750982708299915,0.06402074145520802,0.010720781250900995,0.030562616380747608,0.12353606286860103,0.032925261365757595,0.026928795231816283,0.07507315928459782,0.010526315789473684,0.18772647400718342,0.07680156529237374,0.006492424757713424,0.023161875936569314,0.38095187176528555,0.0234431392617042,0.0339659936788326
8476,0.10801198598405998,0.09765380528290538,0.03767353186588434,0.03990600592413647,0.4374826321046086,0.13261965262664652,0.004092780182127389,0.609836011659971,0.09635374029204159,0.09573808080250207,0.036493941440410654,0.03948301180183848,0.09163651284959246,0.14642158345087344,0.06569474559381844,0.11113383175157905,0.0,0.47295184267861407,0.10036160804433131,0.013610393488548858,0.03248348547264854,0.19260966317547257,0.09886781008409302,0.017924203749805186
8477,0.14690123891899845,0.10073173838036062,0.023052359764731477,0.04370974337904959,0.37484087393228854,0.13983288204356087,0.04955862106683053,0.470395167449839,0.06334617169204303,0.06813674793758963,0.010236385693999768,0.02733991999041796,0.08917724088438417,0.0997294388702504,0.024512596718192434,0.06169911077731403,0.00019336295055544594,0.15731153572831202,0.06689767563950202,0.013351702223813653,0.020604889180805684,0.2009480193031427,0.027849504408414445,0.07447332528812732
8489,0.14797200744609448,0.10288892455140114,0.020865110211706422,0.035378751962735475,0.3196751107540862,0.24283102242394025,0.01837371712342033,0.5509817418179052,0.05893299994227078,0.06354382983928283,0.018543258319694497,0.058823565684205964,0.07942062241435438,0.03826271789163984,0.025421883404472937,0.09846183924105074,1.034126163391934e-05,0.18798699031390279,0.05552035343288574,0.008712027000460124,0.019933549176600836,0.32958394958843473,0.20526314815132168,0.021029659624045502
8502,0.11660399981141328,0.0889612161898778,0.02912766943434656,0.10573523904313378,0.3693590600381544,0.12327018191488576,0.05823912064250506,0.559325287410599,0.06317633576942008,0.061676999993601475,0.011570187136195998,0.03216712812621489,0.08846165787235014,0.04890464870160336,0.04704976304104454,0.06288843418791142,0.0016666666666666666,0.20329406870004266,0.05887403827799445,0.01739012424670604,0.1878859368265176,0.20417953931569321,0.02934505057002504,0.019137460716985424
8503,0.15260753474409897,0.09554189389952862,0.024446257061919253,0.036289308780557264,0.43188863336140654,0.1282786232014075,0.07363685259644308,0.4819108573533057,0.0649618044640167,0.06352719769528993,0.010023103295626605,0.02490688435231668,0.158999787998373,0.02583818120595754,0.025122743794949914,0.06505668978699493,3.222309970831759e-05,0.1772988782419253,0.0855615507944197,0.006172397114715304,0.020265640514230666,0.2164549404231992,0.02471647060557385,0.11569269347960973
8505,0.16456357976099467,0.08937599413795722,0.02229992711626495,0.14455972535774975,0.4090830070860641,0.15113776719384256,0.048302440725853775,0.542972021176678,0.06469577101168382,0.06547667026624032,0.011482325905954403,0.030426395007465495,0.07685930910720179,0.2062274576164259,0.031915117951993845,0.0659537531206383,0.0,0.16541769622249528,0.05771879784541139,0.008509441989601007,0.02284354460009417,0.22970180041197508,0.023356219695668656,0.018518534126270747
8508,0.139596961071934,0.11245273578849106,0.03436273555167941,0.06688018890640807,0.35378700343073455,0.1376964561896163,0.06595738051067404,0.48565170906917776,0.09115541013328389,0.06792103286974913,0.022434476031492515,0.033865908109204985,0.0914757379351544,0.04507732346331404,0.0239684284780368,0.0686965203539807,0.0,0.1544646334118431,0.06449988524489914,0.007384544206760085,0.02020675433432314,0.23195625546595205,0.029093675000099697,0.029307876982179074
8512,0.11507150854629092,0.09103491196439585,0.022403243986919195,0.05404156252516159,0.3593965776814829,0.12552674044836867,0.09246185472611369,0.6265057337950808,0.06810794644444984,0.064065871515822,0.010822160901529418,0.028306291625309177,0.08902729615082106,0.03221897972580912,0.024623029626107393,0.07018943877262913,0.0,0.22942955569639886,0.07603632764808714,0.009303821389324682,0.02013095280694378,0.19042699044358488,0.024306789827857122,0.01687882734308678
8514,0.1340434746052366,0.1102644990683152,0.02362353270746869,0.03355670136042096,0.3774964134940473,0.14768347990188377,0.09698360902216327,0.426780558719878,0.06406561896015395,0.06453046500949279,0.012380117968971285,0.02790255584510388,0.11095984265722342,0.05032627002322263,0.024512596718192434,0.06933513797907817,6.491290570566066e-05,0.15120198058555043,0.058129373067199196,0.024413520895408606,0.020130520856950773,0.20446450495440632,0.024228963705287317,0.02078125911741642
8519,0.15171962760728336,0.12254257680986162,0.02358573157524517,0.03156102028028446,0.34640178108734915,0.13918177602471227,0.013789511023369942,0.48850314650911125,0.07365937236859504,0.07319218803486587,0.011236158361907455,0.029539079128763957,0.10058708538737729,0.22689560519794388,0.025055198961532806,0.06907913579306187,0.0,0.19507169083915998,0.05869887381544352,0.011895460088171845,0.022417548185375415,0.21071060312291962,0.05300606384894382,0.025324222405644387
8526,0.12373257003156347,0.10577645260053302,0.014969880362117112,0.057770862000971944,0.39252263332702547,0.14672880260744856,0.017705445436911726,0.6173844860700249,0.05790237655166775,0.07372112457975417,0.012733644103996683,0.0266861034340151,0.1352321489946446,0.019922790873039487,0.024702353635928896,0.19499568931653535,0.0,0.4288400117501201,0.0997308581159216,0.0037043671875914785,0.04474767927545381,0.29691897635592074,0.02486435721005604,0.015276162867151026
8527,0.1593305142419973,0.14645512209409164,0.02751579873538679,0.04579701627526203,0.31963587812372973,0.12217665732915464,0.053943007906236934,0.41069734644134503,0.08273164978274743,0.07613902959041803,0.012022000459346944,0.025920485130392752,0.19007085290434783,0.025094387328178414,0.023365190469255004,0.06406465368451109,0.0,0.15420236829968328,0.21177742503988262,0.014310547558103973,0.07371680556852173,0.20793319265387977,0.05494989872292085,0.018371851332998762
8529,0.12529546229026306,0.08963708408997295,0.030404912567210993,0.04271314841518815,0.4723750036297733,0.16834473003670958,0.02835536272802859,0.5024641790996938,0.08334332656864658,0.07021612005832525,0.010528272314384985,0.040059807963977845,0.09562656045191463,0.04011051012191343,0.028791594182620638,0.0629254753980846,0.0,0.2049039715873373,0.0836610980286809,0.005737671825585589,0.01944891064997573,0.2099128337438074,0.023982639612860953,0.01868949437361352
8533,0.1023579023012466,0.0814302958842236,0.020509842485760536,0.03536764378595184,0.42472446895550997,0.13172666920600004,0.044244325781746724,0.4920358547384279,0.06504853702567057,0.07166550764762115,0.010024713781738796,0.024801201011217428,0.09531971017685749,0.031086137452925114,0.0367754379866888,0.06135951296193232,7.142703585862929e-05,0.23016800211412428,0.04930168529072368,0.0070111090925178265,0.018464308966162378,0.20074672589867706,0.019909827486980627,0.018141032238928042
8535,0.1305262318136194,0.09491157027755685,0.023747999188022423,0.03442113981385157,0.4141810139537004,0.16881752415244422,0.05800935196571326,0.4468217481702268,0.0639828866850032,0.06376276639529671,0.010325535137355638,0.025510787785465304,0.08978534362341631,0.03089431922142437,0.024512596718192434,0.060613122321114495,7.17571497950965e-05,0.15199970334422497,0.05928211664917609,0.013525944817805103,0.020154403891136007,0.19727598479276653,0.032435187310428465,0.05637357756868761
8549,0.19371313685319363,0.13010105856040263,0.03397914888061835,0.03203099312476495,0.3853713115466455,0.4216496436218474,0.03143375083556448,0.42740682193464813,0.05988770887933921,0.08553722876511578,0.013110118113578541,0.024382544285239945,0.09193976823997091,0.028511662969965334,0.025006867773731477,0.07367824686966301,0.0,0.14829546092652443,0.06126598137076995,0.008325186645329052,0.032118402473856,0.21529806540416693,0.02330804475313434,0.022413186233857334
8551,0.15080312546932415,0.1280948764303619,0.025976865940444176,0.03982814120126116,0.42230818145608645,0.131744534807606,0.059348492263470234,0.48625728772634325,0.06271521565251886,0.12323487907333291,0.010513408424630485,0.02634298771256089,0.1209537253107933,0.026595220220171013,0.02387657277811553,0.0805773892236522,0.0,0.15789401041157727,0.08552339262230521,0.017936449049952213,0.02356562903964194,0.2160243522252285,0.026325339291327216,0.017940811722476843
8553,0.23871339117170012,0.16556279857324374,0.05590482863562424,0.10146183563433307,0.41914036016313827,0.1911814485283368,0.028563814436694566,0.5838899600449308,0.10147546511324744,0.08735000794881141,0.011617785489188287,0.03989103936144897,0.08397441765324945,0.03694009073343536,0.023749103087792548,0.07708712505033008,0.0,0.1576994665768454,0.09974565495593027,0.008236280405007542,0.04469147101850899,0.26913971588761926,0.031599184439199936,0.017317526630890954
8554,0.13186381836062203,0.09903812477470712,0.022841494888615435,0.055473091356891595,0.4096877883247312,0.13904300278999585,0.027347809759328427,0.47029439795933714,0.0663538646797865,0.0654644929076794,0.01390620941985054,0.024684970533377978,0.08922591177493448,0.026677714908599427,0.02692262289951809,0.06136684404386033,0.0,0.1592768726744502,0.06039458389833155,0.0073016167322138515,0.05058243457990162,0.20615373178527832,0.02473520294058532,0.019100797503027126
8555,0.14684821601600256,0.09299990151782568,0.021942933184329324,0.036737707929703566,0.4043655857597637,0.1312815017134414,0.10986021141978836,0.47673448853674494,0.06349044689346238,0.06390454916272703,0.01091671782651354,0.027265089268958452,0.11759061819705462,0.033469164750116034,0.024512596718192434,0.061484673320202125,0.00011542527206583885,0.18137711985406013,0.08070335535541355,0.019650548304157245,0.01959838321306423,0.21244930962994144,0.03321085506416168,0.01835695106750933
8561,0.12906051369117924,0.08772054851989954,0.02304707160673793,0.0395445583714941,0.414610459517648,0.13715180499903862,0.12251181295679146,0.481789254489792,0.06406561896015395,0.06453046500949279,0.010413265844651411,0.027540730937851907,0.09328654138032098,0.03770336030682822,0.024854746638506443,0.059770013681607316,0.00012094898128764989,0.22016235106620183,0.05759544414185655,0.014997406889291187,0.020841164823913193,0.19844348507698442,0.024045930509366292,0.018679284256983286
8562,0.11709908453769131,0.08083234959821115,0.02655070438340368,0.039600416937899535,0.384617426112537,0.3616943285788966,0.008510016228737032,0.6147103007329795,0.05997190101861988,0.06344905506727415,0.11044820866628884,0.020556615475711606,0.08593175956892163,0.02235978660094009,0.03141160530620862,0.15450755187598372,0.0,0.4323000003713814,0.08289446232247086,0.004418941672708578,0.02749832345277505,0.33951653115747604,0.060158700848313214,0.01725630628084499
8564,0.10738366370988046,0.09773541351516085,0.019520075771473026,0.04699060247299056,0.3784728764700293,0.25273818100669454,0.008625510824166712,0.5470801808812404,0.05580246650971097,0.06739163077854146,0.01800198705703856,0.020478369235743043,0.0894999329523269,0.02453145528330937,0.029099071510170417,0.14120504385335866,0.0,0.3902393918021509,0.05081224323280236,0.008103429539329039,0.0170461554338793,0.26657029182601755,0.030937366807172517,0.020629851514714092
8567,0.15960975026571936,0.10343355480325235,0.025347860940704722,0.039138430176605225,0.34345874216084854,0.12787182152433357,0.05886939140809352,0.5552908509048086,0.06278221871564243,0.06625533970526645,0.011304537006715337,0.027446012858142885,0.07147757665077448,0.027237510433049714,0.02442470412107746,0.06396781505136806,0.0,0.16131425278844783,0.05912375442414453,0.011163931576111912,0.020745583414633225,0.20916177432629254,0.1453322625666956,0.01862157930695119
