ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
8569,0.11652904486292522,0.08938674076364003,0.02274821823592626,0.030471936770139752,0.4632748555634783,0.12572769428138608,0.025067697706704143,0.586049127150593,0.0625738779876112,0.0655467516153014,0.011356621294054665,0.02459933416281802,0.08455980844262644,0.02362628323612976,0.023872214403643822,0.06767283334782308,0.0,0.2503319177523414,0.06333417590859765,0.004502525772919556,0.019489222136120348,0.21156826626234387,0.022388970651976633,0.019201701159480288
8571,0.1692375708003256,0.15965544819640134,0.037771098258323345,0.04134730937047986,0.4243132304962949,0.14791107932704808,0.009520989447221564,0.4131589360829473,0.09979997904805575,0.15521659214527672,0.01235442705890948,0.02473335692838901,0.15001955791256574,0.19766672139024588,0.031041404140215178,0.06255595485672712,0.0,0.20217642487635296,0.07278922606769435,0.0029987799489175765,0.02027475221043383,0.2536636391515077,0.02186706231490413,0.01791270927693499
8577,0.33714157880178725,0.3120060054827075,0.027673466884618275,0.029856492291233692,0.3412338484145671,0.276204977818313,0.04750670762947216,0.4051705752010919,0.11720331176810611,0.09852319292098423,0.0229650137238793,0.024062544391258756,0.20750512573011004,0.025202960365033836,0.023194863947279626,0.14287483751031954,0.0,0.1506362091251421,0.2809288436300924,0.01931569011666665,0.11046973624189807,0.44757418551851236,0.045441110953501306,0.06699283136913994
8580,0.1653665410275317,0.09355779906434006,0.01893115803610517,0.0720637658028761,0.3454653744304099,0.21822864881032772,0.0314089734553942,0.5999149607617403,0.1241818616915386,0.06324225528943407,0.012270191028878757,0.02387344734723012,0.15385575307253035,0.11034047868956767,0.07332059372267329,0.10302189560572896,0.0,0.27365769245238386,0.07583708518370243,0.004732766290099198,0.023907604883779854,0.26006226827134815,0.019345059394488023,0.019122326466252743
8586,0.15416211682184622,0.10576401037997993,0.037856019081087634,0.021678236626657497,0.4090295110449527,0.31293973729691515,0.04126706342527811,0.5593841484995299,0.0939782063847349,0.1282448172425042,0.012690642592618494,0.039125297554912675,0.08783182698266327,0.14025915116134638,0.08502070258016223,0.0804498530202202,0.0,0.46652809867395834,0.0631486751112747,0.031455996004893745,0.021352708437146876,0.3638097788582624,0.03761195883895559,0.0872732999752613
8590,0.1412671223675692,0.10766916295038934,0.023062649552356707,0.07253651154555406,0.4037494970441054,0.12603027819082388,0.054514768936730705,0.5203414464920462,0.07468482128681693,0.08255725468389745,0.012540801012360594,0.027835100146860362,0.10167322592611719,0.055780164416770826,0.03883106086273391,0.07695168205439491,0.0,0.16052531160238476,0.11782051656933432,0.005274763596148687,0.031067387702173942,0.23452041036732246,0.022764421536345517,0.018826504344524556
8591,0.1294855563281736,0.08828754058770727,0.02410517299563446,0.04903969173501374,0.38164627858561073,0.1294012048642487,0.10679865994433373,0.44031139539257713,0.06406561896015395,0.06453046500949279,0.01014344541522531,0.02783195580618585,0.09216406253179402,0.03092735398652273,0.024512596718192434,0.06044160486302376,0.00023881225077418696,0.14841053923211817,0.05853208688747022,0.01556357462287331,0.020841164823913193,0.20706422687122245,0.024405933017664753,0.01880978628292469
8592,0.21883939196441624,0.17094233025617134,0.02503264614893008,0.04768509075508029,0.3271855972871942,0.1738370745766912,0.09663446122721872,0.3695945014605062,0.08696312909333942,0.1695083091798264,0.012208553310798325,0.03362122987823471,0.24415202560269594,0.035360768513821104,0.022998065947989522,0.10786966243825867,0.0,0.13937208219000005,0.16805025218627012,0.008001252825442822,0.0201272928128328,0.29657782064656646,0.0244462327712934,0.020057003332280506
8595,0.12037192813373856,0.11066111042507265,0.022171656353265054,0.04899043089953818,0.3727275922652547,0.12946233351539196,0.030277194070217464,0.5206488885012917,0.06406425312289345,0.08805542626960745,0.011409121499352508,0.024866634146257623,0.10767090599946416,0.025383895087798005,0.03515936491354424,0.08019010881077553,0.00018018018018018018,0.27010018663792157,0.054405594018637586,0.005119725704951169,0.01660771879544305,0.21831929988104865,0.02270096696955272,0.021036909426055024
8597,0.10558621806909063,0.08265257672942243,0.022912993001575028,0.03969424408700098,0.38397798017503554,0.1202347231594781,0.049865961647867725,0.5339750396315776,0.0643032264701215,0.06445333569499645,0.010403314870423041,0.02543753001925221,0.09309476091270344,0.03320732441375763,0.029141424582817287,0.062162553844761846,0.0001809792891775138,0.37065803250993024,0.051920831804339256,0.012781040406165067,0.032452209588694055,0.17522282281035512,0.023094515147234377,0.01725061994749783
8599,0.12790255978563894,0.09458220323212384,0.024209917077166444,0.05240966528576901,0.3955044631689573,0.12813033119799067,0.12246423207022439,0.48691752603929844,0.06662712701723104,0.06558334376663807,0.010061462825289986,0.02917456910513183,0.10117826737522194,0.03139153194580173,0.02466594643933968,0.061232250261789536,6.904697788962411e-05,0.14662835437670935,0.07611843281894405,0.01266372448828167,0.020794899352681088,0.18963947414996535,0.02584159222464697,0.018823392612301343
8601,0.10292828136776577,0.09730339414083558,0.08017644654698258,0.05692440959904709,0.4101510284276625,0.12645455223322766,0.054242821545225375,0.5879380791373613,0.08416228405992149,0.0838914936667618,0.010472821579151602,0.023821437334979857,0.15487798558078347,0.02570463974064268,0.025204408863870008,0.06431281473599831,0.0006172839506172839,0.2830199479149923,0.05787077839168352,0.0183030649357048,0.017516478439428752,0.20828457323398544,0.026054016347835187,0.017455190739920783
8602,0.11813062870117402,0.1535624885449482,0.01621913473420943,0.028913908431213456,0.32247172652995476,0.1666593744922114,0.0224504287001688,0.5010086244823451,0.05858843124278267,0.07831143399466041,0.01407808137761452,0.021261359652199652,0.2274754260742208,0.022930690242946694,0.03739714099764882,0.1901863647090212,0.0,0.4539852949258003,0.1155254142225822,0.0032154923314384252,0.025674291919804967,0.2876489192803585,0.03574423639848852,0.054907591618568195
8609,0.14167461846464918,0.09432884833764163,0.02713751207881825,0.037592947193062554,0.3662646642382834,0.13343755762949294,0.019671557249970738,0.4787785928068922,0.06252936151325189,0.0649930645185411,0.011146268714398824,0.02362444803411452,0.09048550867627021,0.029476820571631968,0.024512596718192434,0.06415519617286844,4.800604506141463e-05,0.21180011028101767,0.0657768761071083,0.006862998314778598,0.020807543400134382,0.23093001277145284,0.023513695689986024,0.01862144624600323
8611,0.13630357610756275,0.0959436403017447,0.025033233003649173,0.03982430885037863,0.29394902879337625,0.3714056170741848,0.08140833050322513,0.45657198702425583,0.06708596541175908,0.06362396125886931,0.016214180275117306,0.0271286570957218,0.14127495445424854,0.02537725214765947,0.024612581632960873,0.22314476512994597,1.447178002894356e-05,0.1515101971779586,0.07090802008030185,0.013841684268999904,0.03001271309072384,0.4617079173593971,0.02339706453662709,0.019834577975182833
8616,0.10147226555606459,0.09789345873648864,0.019324129031623453,0.06651620426274327,0.44917301492092965,0.13168972247523503,0.034880579070406335,0.5941832580461809,0.09931843996179986,0.06518914711355124,0.011712747302237387,0.03800082958201088,0.0723101953682894,0.1595034985984911,0.024247631696368455,0.07978732613275494,1.034126163391934e-05,0.32397600151408235,0.0492022503877379,0.005439816691103689,0.0766613611822939,0.1838716116795866,0.06146892151311987,0.029337031303945035
8619,0.21528743233277567,0.11648132428114795,0.023896291798632646,0.03155819398596575,0.29461113542992917,0.17527618816452192,0.029245800597954553,0.4701980255810603,0.09244658560235756,0.08688776689105827,0.01276210564757409,0.028461645532465118,0.19069569230707203,0.024887323303255663,0.02467430971162446,0.07308476561095527,0.0,0.1957344984594338,0.16225329554402834,0.009745670657815663,0.021646556474584182,0.2771267448992533,0.03314655980276463,0.02024884416768643
8622,0.1278430392326355,0.11700901787269592,0.022731327139596566,0.034636328396976564,0.3593048521214682,0.12557310253270554,0.04718078150121608,0.4663410605403035,0.064016999174203,0.07000553932568106,0.010222403948772758,0.025805105399707057,0.097231561808676,0.030891092126004632,0.024512596718192434,0.06198918555489746,8.754009514819354e-05,0.20145771168040086,0.05759116194693921,0.008779033878487228,0.019867525184173576,0.20269091056507413,0.02292580891711122,0.023086777589268675
8623,0.11823930529311298,0.09220565148483251,0.017501408933447295,0.02936117683946108,0.42540944868554315,0.17070454377920477,0.008140126804293608,0.535815524855008,0.06383075956300786,0.06533246993600553,0.012875502219576652,0.021425715499150063,0.12743678067319686,0.03818405051491169,0.036482666823806444,0.09047147955865437,0.0,0.44107984914312376,0.047971660386657185,0.003458078667381379,0.01665894084089716,0.27859675283721463,0.020745927282789966,0.01717947972928251
8631,0.31756569150599734,0.1127496407643228,0.025118882581900186,0.028811755179870367,0.3657844250761788,0.32556990138937614,0.02490610294762501,0.4992389268665356,0.09911411653909048,0.11872283375304175,0.10302201310923013,0.0235674480584481,0.15508645255590142,0.021604953751389284,0.0489513444571404,0.10225120138823054,0.0,0.22967223684979754,0.16120691736470874,0.014187322351947638,0.01828416834248743,0.4106990655460171,0.022388598216100113,0.04420271105561357
8632,0.1866502747135429,0.1074382331301772,0.019676503274430986,0.02702354481401622,0.3705773325343314,0.34503962198014065,0.011772987721652237,0.515394789896938,0.061846424845083584,0.06897097835104617,0.01273183348860281,0.023445484842353113,0.0894580883618397,0.022940403314896753,0.024721412664270703,0.07413786326753175,0.0,0.24341793904561992,0.05705383015762535,0.004323810804703419,0.016651000367597854,0.3487151462370877,0.022424831043124916,0.01703849742203728
8633,0.11119458176146291,0.0794130623380414,0.024131230477488937,0.03913557194639913,0.46134499966070025,0.12815890536625965,0.07004020630284705,0.4639720574893611,0.07078869338320459,0.06453046500949279,0.010469726320551978,0.025743005971662934,0.09339064474900854,0.03227680768129009,0.027069278422412704,0.0607100969887861,0.0001557866990233857,0.23927389158429008,0.05289464141517418,0.013629682052096416,0.019517196056727016,0.19763791524408383,0.022635750478866224,0.01906419644112394
8636,0.12145282182327412,0.14211105890073553,0.02351491328551279,0.02207394973287697,0.40329573411063224,0.14403185334283874,0.0030447541223708476,0.5276348935661628,0.06033681782804187,0.08156748020689676,0.0322531209536714,0.03725018924415085,0.08336638730561947,0.0282485238468172,0.0389348356751844,0.10400440407889318,0.0,0.3116314493635512,0.06986188967122062,0.0011583664495222997,0.04884637275128819,0.226433308169608,0.043139688760708304,0.020294904527372135
8638,0.17941674394047222,0.10585609966247646,0.021145513760820175,0.03295145429960169,0.42737307316195716,0.17311618606342222,0.017062518840801098,0.5659065902711933,0.06278095421820376,0.0856417482162585,0.01368511412216691,0.02610556445698525,0.08893818428565181,0.021030118623786773,0.03589355225912407,0.08659620205291002,0.0,0.18328432582168808,0.056981459708575315,0.00554043810744767,0.01990364080621801,0.2398929186858405,0.022932489865404894,0.019038514675800453
8645,0.16907941573841204,0.24359953840484055,0.04001014496510043,0.08696285272044735,0.34523498099568234,0.12176581881412922,0.03186244220512591,0.49898896470890486,0.14587679337278525,0.09040829072013686,0.011110154570134019,0.02574802514215039,0.09290447947930446,0.028957173177514874,0.023253785671337082,0.0614839143188896,0.0,0.1921595684311975,0.07552729796993693,0.006705893044157663,0.022255659509954676,0.1777305887820259,0.025495022860296188,0.08347803227976412
8646,0.2413815570402469,0.22442612168595605,0.06816611939024418,0.03640827681962187,0.33381789193618794,0.13541181228397542,0.016137512915532035,0.4934541792441734,0.09066728259783942,0.0632693436182978,0.014566212025433763,0.028230430316246106,0.1321309834136255,0.04352365084959662,0.04452339113385493,0.10633821555133166,1.034126163391934e-05,0.2332906581854417,0.11984511983042231,0.012025563499550784,0.027643020612965287,0.2653975956382969,0.223049840080502,0.03064327638055946
8647,0.1622580766001541,0.11486691886458548,0.03268407766443548,0.05515633638284092,0.36006179353948503,0.12501106293470854,0.065924771608308,0.4313980123683879,0.09686552057355648,0.17251735632468002,0.009880388543384095,0.025462241046426422,0.28298174604750304,0.03066941557644036,0.02510215703360879,0.07617596113918407,2.1551724137931033e-05,0.23082092616126573,0.08435737554544635,0.0069640405819486675,0.017927256401299874,0.22590182585793664,0.020382491756963494,0.016501927214310277
8648,0.17312909213152355,0.10798496911787446,0.027528831701816903,0.03355942099815805,0.30764347835869144,0.1513617443206504,0.021018216400561986,0.5020219344981911,0.06406425312289345,0.07436377115739792,0.013243212537839714,0.026267841854145303,0.2112281282118892,0.02259926780537662,0.024301082760124552,0.0924023185796553,0.0,0.20872692872648763,0.11145413476926633,0.006374210292942999,0.022046485154328322,0.32178523760184646,0.023588365627581268,0.03066994204107687
8652,0.12545946376484465,0.09237369479108017,0.020728635155390668,0.045245776603512436,0.43518481999599523,0.13081232652483005,0.023059471400959063,0.5785049333777313,0.06350816387199483,0.06302925091032274,0.012027145073681425,0.02443359101669537,0.09387440061536788,0.02465099166409958,0.024786070290055986,0.06690993957890339,0.0,0.23162816972321465,0.058146995792641265,0.006617944080169298,0.01991608470607072,0.2048573113521532,0.029131913235964743,0.019191943933172112
8654,0.13481224025818472,0.09368440744788493,0.021910676988638876,0.051403190729540624,0.4355529770543679,0.14296449083156848,0.01350567631778674,0.5405393845100985,0.06437410323044773,0.06488858476876884,0.013887731886784367,0.026113653027413752,0.08032331244527154,0.02269923911144123,0.0235757435403156,0.07047421772814023,0.0,0.17248967226705608,0.05523800782433587,0.016805263625717163,0.23100770652594083,0.21263724892551003,0.023461517886622762,0.018842569132915783
8656,0.21798975139788757,0.20603410231081487,0.037113860879765974,0.02839022641832262,0.31171738667612464,0.1258651489892065,0.05004703704724502,0.3611140944067543,0.10612853698008667,0.23559366526534564,0.010656081325767215,0.042592569886709584,0.2882163595646742,0.023270681490486386,0.025407202346678773,0.10194095164721363,0.0,0.23915556670409802,0.13405126062331552,0.0020808974342465163,0.017222058603151534,0.2674474796010461,0.04263333196198264,0.01864728770250726
8659,0.14109003145342652,0.10514459748456031,0.020443006556523657,0.04082668599420965,0.3063084635049601,0.1806687177258772,0.013413822820852763,0.5105673171014966,0.06221223533846023,0.0678421862508853,0.010304934151988602,0.02429124847615012,0.11321704921218018,0.02212805712579802,0.025577178305561766,0.08069836559519024,0.0,0.2862620116959378,0.08230986607535488,0.0030448140921944455,0.016932909478690722,0.2591830162135282,0.02027857316655963,0.016925150886279168
8662,0.14745907239978426,0.09801981140739796,0.025898188937510308,0.04090546704210097,0.3539600462347072,0.17113088433177825,0.0767367627461425,0.45759914075206126,0.06806872434859929,0.06347474957346975,0.0194496549379345,0.02739970549000069,0.0979693395949734,0.029388408326968634,0.026259557916000785,0.06244481412924767,3.635361810334181e-05,0.17068882278722503,0.05966574372438331,0.08306139536127014,0.02081818267585897,0.24296787622300023,0.02356599672491995,0.02067506950158391
8665,0.14341268269204913,0.10620194148651561,0.02288618505365059,0.03042538816751247,0.31533742070226023,0.27900384756269314,0.03119734888160969,0.5134238241731128,0.06100541471151638,0.09757626951908252,0.025523089105731506,0.024906809285666576,0.20482605158287787,0.025666450280226783,0.024107689909475337,0.1548728976378827,0.0009309727471653073,0.20849208920404527,0.06568542391127491,0.005646558250264433,0.029274524440444538,0.401056073722395,0.021883501605556334,0.01649309463781863
8666,0.2871148493638623,0.19190041887160372,0.01899518646581277,0.03140510520192193,0.34686295767341724,0.24494747383906007,0.011510252992199974,0.4882644699548296,0.12503824713332068,0.08931052316824753,0.014561978343416134,0.03528868667710763,0.12956203860390908,0.038470526482946035,0.022899360554682825,0.0784869628401106,0.0,0.1615470847398719,0.10228037006448443,0.0018616295187592572,0.029254967639004634,0.3285779509367074,0.09044879342732572,0.05262943494701819
8667,0.10438592540755495,0.10848209101840174,0.0211294897111708,0.03144666266086814,0.47071806595085164,0.1959676219843334,0.027538426300981297,0.5608187308347947,0.07747120540144382,0.09941718229110169,0.010874487851560144,0.022947344642826904,0.08751054377326634,0.024136863576465942,0.026246918409359235,0.09599619017605,0.0,0.28773974593342283,0.048262877954581375,0.009364353828897866,0.015511855016358204,0.20131018902496833,0.019421240093617235,0.020103892684072693
8669,0.15009993518357911,0.10009113940938372,0.02179239009104653,0.020622646168122025,0.40632823672645296,0.15275558866128336,0.022818756025479527,0.4458881659492359,0.06416256054315887,0.10713982147869043,0.01195789693591353,0.024015715025557546,0.2661881780809267,0.024383839660970557,0.023627795339119455,0.10886123310340587,0.0,0.2564433626580405,0.13392031572144927,0.012665497297830173,0.022188691941212094,0.2542816862510532,0.02565488994347719,0.017184347180099462
8676,0.13973986248716946,0.10147814688261256,0.02432757429079835,0.04231936486361916,0.350786826901441,0.172020173725262,0.1167930748483702,0.48176694916650686,0.0641167654620716,0.06736084509170798,0.01015834868055673,0.03293523431166953,0.10258791539262355,0.030386592322809207,0.02401938191092666,0.062138672172955406,8.132284551649664e-05,0.15766308980784813,0.06085920744184727,0.023810572200343147,0.020950841660765437,0.20525860283150105,0.0244903692010562,0.018705314434099733
8680,0.13652446710571925,0.08751816564556661,0.02246479095974466,0.07573266779352061,0.3653293238227815,0.26282030917637744,0.05928362229591569,0.46914431726845945,0.0569847972819981,0.06376276639529671,0.028633782693267933,0.032176101713504324,0.09755658245596567,0.0288260346441975,0.024243882706676118,0.12710344684113115,6.304363904637704e-05,0.14735866837517736,0.06978559768414912,0.013080002659861669,0.019761049381685047,0.3472592904567898,0.02356695360492724,0.01880978628292469
8682,0.12434108337131686,0.10240278468626379,0.02299344419154437,0.0402725617230246,0.4625667901591905,0.13118481705183183,0.05860894946936454,0.4911909981724765,0.07705655992763487,0.07667259289276775,0.010978999954810125,0.02636809568375135,0.09824783898126892,0.02823003541059009,0.024535547271396126,0.06638462249242309,0.0,0.22515752665720917,0.06153715328701666,0.018325367012028186,0.01913190187574329,0.20273753635509778,0.027046566950456475,0.017987235445452186
8684,0.13084539329576014,0.10075487440609018,0.024475330445831958,0.033982319876195356,0.41347030255657047,0.12626487143776996,0.06878470376309481,0.473832902007916,0.06406561896015395,0.06456485946387003,0.011961738374812155,0.02706030936094184,0.11173542822699671,0.029105478904552715,0.024825279772532,0.06783266121740979,2.5378855618881745e-05,0.16025485062952488,0.05906069099783282,0.025686365848598097,0.019273903928613077,0.20953496894002016,0.024610939735483357,0.028384896987584028
8685,0.17690743899193845,0.20510484598762488,0.02530439016961837,0.04508251781382354,0.3118794333311633,0.1528759496163698,0.0571964491444978,0.49007360780338804,0.08770179341007621,0.0700328792453521,0.011718152569688653,0.030588286424015787,0.1008535882888063,0.028144005142882466,0.023669696134328247,0.06343587865167351,1.447178002894356e-05,0.14995207713522088,0.08823472481339463,0.007008351692411861,0.024200401293357668,0.22999675909309275,0.057484403914429744,0.019003263477618975
8687,0.10682801721060926,0.11921614441716684,0.019060107744077914,0.02577083673029261,0.44214616519261285,0.17584415545881973,0.009391323544409517,0.5363608357637343,0.06142917815059751,0.08128689576095663,0.021083051170927968,0.01953903489633653,0.09223533768598294,0.031741000005523975,0.024121128792351832,0.08252332336336886,1.034126163391934e-05,0.27227424761722663,0.09807872270750329,0.002923301180989935,0.016681887706017605,0.237233424359317,0.019969648062656623,0.015824139234058753
8691,0.2370729075855515,0.19205284307897322,0.019254532304441956,0.033160957165852156,0.444234941946468,0.20495637806691794,0.023997304849319577,0.5412254107548898,0.09147016917428077,0.10097152342590865,0.02232401671433616,0.09030905447896478,0.14817422213131642,0.02157945460217068,0.0230598692096886,0.20246701995073743,0.0,0.2819571731291683,0.14801266835485014,0.0026422435056343784,0.02781899066427496,0.34827468237771286,0.044752678047236066,0.027994151667315385
8700,0.1376703557158362,0.08192693522251701,0.04950662190280244,0.02955287947017791,0.3449599950189761,0.13712759078055636,0.02328318020952122,0.6723162269528123,0.09389801762599927,0.07659659808281026,0.012637590579563809,0.031101585135984808,0.09030589964288817,0.022353572485568282,0.02565933646941129,0.09898168778927006,0.0,0.2868177709240639,0.05967571367291747,0.00345599195926451,0.018824839583127286,0.23728825982139007,0.022447543411940277,0.017624751543049544
8702,0.13129245956750846,0.10665630972025236,0.02651421044307058,0.04270650163951848,0.42960882002973866,0.1466232547937553,0.10037473938800186,0.43909764299801096,0.0655861676333494,0.07558510991853733,0.020134319154878552,0.026404907153369264,0.14732129893931684,0.046767544243103976,0.02424707465790096,0.11810333639256586,0.0002496996213243505,0.1582362338431737,0.0630120274764348,0.01582139101986502,0.020840676245019795,0.2818757291782812,0.024421867492339797,0.019396179774838578
8703,0.12812871137598109,0.08772054851989954,0.024115749869840303,0.04274596721090654,0.3724288617082363,0.12814804560054235,0.11872730108717651,0.4587490514454257,0.06365502445241553,0.06376276639529671,0.01003925072746217,0.027865341517920816,0.0923871904102202,0.03503713167927523,0.024512596718192434,0.06074667470112271,0.0003861551141526243,0.14985628244552152,0.05861679206867515,0.016857715013230558,0.020514569166751803,0.21064193302663092,0.02380072169481218,0.01922599708632923
8705,0.1027173247462599,0.08503799822257331,0.021260744157355117,0.049046134353553324,0.3688742607389576,0.1340159108362257,0.017945291854912112,0.581624803833477,0.06354701878995327,0.07167803456091143,0.012317398324819411,0.025233514129814057,0.07767632740821344,0.026067475159335263,0.024689750133400877,0.06554364511808859,0.0007407407407407407,0.2387503993159233,0.052536970788584075,0.008393406030944418,0.01770604256629372,0.20870233669618554,0.02199916387162961,0.018111237570591396
8706,0.17223001794667353,0.09788965798150162,0.0211646470507766,0.042795672168040186,0.359779492038082,0.4063444702038306,0.05153719834985698,0.49609401929503183,0.07051534049930136,0.062488004936320604,0.015268345583792222,0.026145679567873885,0.11198324777903697,0.05088380808232205,0.026588754234650333,0.13755591628581695,0.0005263157894736842,0.24450574328662156,0.06685452075861467,0.03784334446933239,0.04238237610894391,0.3447462217291885,0.023007766934666343,0.02790097664312679
8707,0.12033808632301658,0.09269850002366407,0.038521914779272526,0.05661055278692774,0.48664647497302627,0.12829143332832385,0.005956440514755384,0.6276485849750586,0.11191612524065031,0.07485079526172418,0.01294282149004264,0.03102870744863771,0.08390637207064573,0.020565828999719038,0.026912187548574922,0.06937386107099479,0.0,0.4092629220645057,0.0628398070304668,0.0023630810429792746,0.020124676524983433,0.18018797733755218,0.021013329633797206,0.017454452433981697
8708,0.15117950496592567,0.09695298478078829,0.02462734597629805,0.07644100405233246,0.38836232862654113,0.1230911783905025,0.47099837757136365,0.32249729772216723,0.06481943372870952,0.0659072929545612,0.012429515881154747,0.03398192569759698,0.08710999336612728,0.04178555109533044,0.024512596718192434,0.061168176031919576,0.0022073527242025453,0.1491585381772051,0.06837970951959654,0.01929170716140151,0.020844703989694867,0.18262306286281146,0.028532959963817515,0.01720682906204022
8711,0.12947272019046807,0.12608611082219093,0.02511668294555767,0.024983343792454846,0.4084442986512799,0.2539962069735029,0.0054372899467835,0.5163794570001988,0.08183826499811123,0.1376105608350236,0.012100748574958546,0.021437498890459882,0.14035881021111205,0.021473892930394697,0.024541154467307355,0.11908265975089867,0.0,0.24544907328584345,0.06450958491976647,0.0027068926986498344,0.01688366627951176,0.27612795708070864,0.031228456060193432,0.0341115566447393
8712,0.13050507888029908,0.09090270125994147,0.022548950514266326,0.039327759592971134,0.32932375173579176,0.4024020323588458,0.10853345602124681,0.46131916886722185,0.06336681312202924,0.06450903588862904,0.016060356298169987,0.02782766139582813,0.09550874388587902,0.039937109561917976,0.02496667867757234,0.11322227980749554,0.00042349680562627146,0.16696790691204172,0.05905473117508939,0.012526779868183527,0.021829402727755232,0.34184025182915784,0.023588029327330333,0.018244314756794926
8714,0.1499300845324598,0.19206404298262014,0.025327721095628957,0.025333004930498584,0.37707035231841807,0.13077892452041393,0.019386501404384124,0.4658371916230979,0.10638351845970515,0.07684417524068195,0.01244777684948104,0.025314417369611042,0.14128872712392065,0.03346210256624756,0.02701364527487181,0.0929701157240954,0.0,0.22851658096518995,0.1501173330067865,0.012582748657753726,0.019759236424109906,0.21364353594888955,0.03222197936392406,0.020139824082534546
8716,0.15901345402451963,0.22101496031689194,0.02470028349567542,0.036300298256052556,0.31577179141556666,0.1289920589646845,0.1261476830931761,0.45528046072054507,0.0613703641906693,0.0800748166657737,0.010424418529939193,0.027461898832081402,0.21061588954519944,0.029949519804648866,0.025964576386464232,0.07829410313034296,6.491290570566066e-05,0.16433404577407834,0.08619182443374336,0.017382477079571915,0.020506688676556365,0.24624269006152338,0.025345152940047272,0.021274830082719087
8717,0.1048640697065744,0.09382495730866458,0.02276425705630582,0.03700898575513009,0.3989919370656078,0.11378873333224306,0.053160299800478705,0.5367345335855249,0.06304875406025745,0.06376343192040818,0.01022157041522531,0.025129786842739203,0.10715491503963989,0.028399653787272054,0.028183606346001536,0.07133797912601075,0.0005632352215330449,0.35465892756543416,0.07207437463644195,0.029235913782308942,0.017438406021710727,0.17356526121202223,0.0225898433148133,0.016804472346489227
8725,0.25728297973071745,0.15510070287838174,0.03384470676465613,0.03664082103432084,0.39694467797825306,0.1472331850799832,0.08066879349838339,0.46572658940865963,0.06429854578226175,0.06867707219510973,0.010333585631926068,0.03865248279033415,0.09259398014594838,0.042235249800764915,0.024512596718192434,0.06056725341515255,8.058755433010303e-05,0.17664493437950202,0.06340972170215509,0.02064557814338376,0.020076474056857037,0.20337740575414892,0.15473444460574007,0.01904907284893385
8734,0.19706471470801162,0.10427414170922958,0.022761442413336427,0.043184688967486305,0.3702511372234181,0.13571669575482342,0.038164007948025144,0.49046692569129424,0.06386844219702223,0.06888040236759119,0.011133692862490559,0.040494051370023924,0.10400131573537368,0.03712048942370747,0.03776629193809941,0.06901616933692764,0.0,0.15902621438889855,0.06888017079617659,0.006119623411971786,0.020163429207163266,0.22767755677339774,0.14739967221378814,0.021758295434730294
8735,0.3726966494320952,0.2540998438860836,0.05714718411703516,0.04483790863689917,0.3413377662276005,0.13192302438371117,0.04145032053213526,0.44628919318785315,0.07972829193637969,0.09026965958134339,0.011467090138215692,0.04266333536760948,0.18424525650458967,0.06388368052397007,0.047797504362240006,0.0944572547824479,4.1841004184100415e-05,0.1638142889637566,0.12838784986543872,0.005248580578057141,0.018373239712346504,0.27396485955705424,0.13911420415435857,0.01987757443468341
8736,0.2600868322554749,0.2021693940953138,0.07152010077823918,0.0880903762905684,0.3983932054157425,0.3148863814345529,0.1467627754964106,0.48344008640243014,0.15148311604633347,0.25045981094754216,0.06664195175609364,0.0653739677502339,0.3443638803875382,0.10843845052513162,0.11286795021708379,0.23831385418221537,0.0,0.44126466359240973,0.20167881615332972,0.023061827031660598,0.12579410150722012,0.45260226893302075,0.052288376508662845,0.07690413035645671
8737,0.197382189110272,0.09880310734991715,0.018535344256243064,0.024502749735797347,0.45825037388901535,0.3169139983959192,0.01682036585926573,0.5244767081326107,0.060291066887502104,0.06477842678505327,0.035500669866258806,0.020242337528868493,0.09429659125584192,0.03004252325776521,0.0270026555761031,0.09611555814365978,0.0,0.43233833504081415,0.044103381574705364,0.0037986736050595105,0.029994161788365954,0.26946508036193906,0.04069738234609213,0.016624291420101488
