ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
8738,0.16069974708972268,0.13512278849242595,0.02411792217282098,0.03268131227803919,0.38481784104449246,0.12723328672995107,0.03160385456340103,0.32164424559236177,0.0784007132511088,0.15472850534174548,0.009972390262345893,0.02348951181815692,0.15673516139043475,0.030794505226890433,0.02527811016341425,0.0625920171365891,0.00012170135463840356,0.20806003457748834,0.09194112117020806,0.008903948671928839,0.01762081421978197,0.21065533209096413,0.02435006030931154,0.01704225587880171
8742,0.10462187652110036,0.08173709233268013,0.023133280163002302,0.03770678087933701,0.397470124254229,0.13664906468620797,0.05733587112246624,0.5263003268344559,0.062541296805424,0.06408269544025996,0.010562582327663484,0.024352318056961492,0.10862117435151404,0.028867519688788045,0.026383878919803365,0.07586114800391898,1.034126163391934e-05,0.24479711443432858,0.05483204843817991,0.011394596285977488,0.017777051069279303,0.2177298064705967,0.021373533118178897,0.01802850480087532
8752,0.18082909539937783,0.09496876457025305,0.022952938031254262,0.03995452328971629,0.3930198223082914,0.1789331311086513,0.07544213621401404,0.44933990199380447,0.07100144470647272,0.06427955018676537,0.010254528532639697,0.026394576351727914,0.20187621204699732,0.10609875659899679,0.024512596718192434,0.09742295601659448,1.5037593984962407e-05,0.1442798160538506,0.06902962142716905,0.010359351443649086,0.020284633491291594,0.29050746428555646,0.023712521794118237,0.01754221280206604
8754,0.15079397581133164,0.14424697783338533,0.029155381742754862,0.06679890150017835,0.3732261593498554,0.11547308800253521,0.055936886943442315,0.5846930049882068,0.1173565666357318,0.08714108366616859,0.014832176057048792,0.06430935114957055,0.06716724842269206,0.03953916382776374,0.03633706514877892,0.11206897051160723,0.0,0.3345910494463385,0.10383419924878468,0.002982143834435192,0.03982236357522883,0.2022230792594895,0.13662181510952148,0.018016906126919408
8755,0.1599949489109006,0.138800611651566,0.020906051106024216,0.1369104641156408,0.37443617718611866,0.13060665946701852,0.02699760606435764,0.5398944235466014,0.08304712504108061,0.06385078794204524,0.014520332494432029,0.09767280972334134,0.09465653476372159,0.027266266926850476,0.035138923508654066,0.0655494535619493,1.034126163391934e-05,0.30085804153012863,0.09049324714124257,0.00324645791440683,0.08041421048607347,0.20024602494951116,0.03383607975245037,0.02591725331556724
8766,0.13385035320547012,0.09376416161928798,0.022401362152282802,0.034986710654478954,0.3351540361092031,0.310821974921308,0.04626316018523277,0.5101321759175846,0.0635392186984914,0.07433311464297158,0.01573239600072086,0.025289211404930394,0.07909932652135039,0.025186672110495835,0.024029016670080866,0.12605409936530523,0.0,0.1860854304552268,0.0703430412796013,0.005216860467907421,0.021204306214141794,0.3306059657912388,0.024284065032114343,0.018428503126493224
8778,0.14866627381981476,0.09383956499988132,0.040684456389872725,0.03732293680164945,0.41115406454462067,0.1304243332781032,0.012197464843625393,0.5298484542936925,0.06429926181217578,0.07401690210672913,0.017276231651978644,0.02213198523484905,0.12349915782447313,0.02355945618689135,0.02381752479544151,0.08917488211619774,0.0,0.2215621753455971,0.07906263333777847,0.008400474306725766,0.03649862623649011,0.23543220061837972,0.03405502713369864,0.018323781000013525
8780,0.12115393468237556,0.08846443200376897,0.032149182167957265,0.03966350125218285,0.31695826468458554,0.3459032333391332,0.08012072015173949,0.543864473349,0.060815857527634146,0.0640828387764438,0.02560542488541306,0.026498032476381522,0.09299337620659694,0.04015961795525243,0.025107565057065937,0.1693295001580198,5.2136563456438846e-05,0.22338052570708314,0.05076217933636969,0.014731725347609463,0.018763979935384877,0.31665741070116443,0.021856785226840897,0.019213886362984902
8782,0.16231310265051843,0.105056544049728,0.024952290080315683,0.04036273772083767,0.38380161150288283,0.12951475812252902,0.03966273684379815,0.527248189089409,0.06628024542052936,0.05989851865201598,0.011065598701767125,0.025795101524300583,0.08152197770515458,0.025962678435206457,0.024211228417333114,0.06236913124312395,0.0,0.17932627333509102,0.05964324898380841,0.125947711419789,0.11826914113084701,0.21434969886978078,0.03031056547088952,0.01885997416525752
8783,0.18630192015380093,0.12152896894028034,0.020261496734836067,0.04129009452759894,0.348676272583149,0.15626563258454054,0.01148760588570526,0.5344440968201573,0.07541272480593966,0.06506305496568318,0.04530946366246378,0.03478307358903532,0.11207461958180426,0.03140017812833884,0.024180062525226993,0.12734208233161287,0.0,0.20902761994181188,0.09016726234397514,0.0035231256575869196,0.016641552410844494,0.3065520370555927,0.09187778106858248,0.027481456089606372
8785,0.09798649686962906,0.10437269754437625,0.02054124915240357,0.07250870085892108,0.3868912203082325,0.13320365995857752,0.00689485360726122,0.5779881705474673,0.0711423048026771,0.0724500743911274,0.013457547477571488,0.04022674498674896,0.12946613174668947,0.021393264106715222,0.025475476732291814,0.08017911371865791,0.0,0.509892480581876,0.08579075589336695,0.001499645641403643,0.0676264044057872,0.19937854885674153,0.02082579932094984,0.016533382556812026
8787,0.12551329366411315,0.09051109213476555,0.025269149764208167,0.044460862626481405,0.38731975203579877,0.12095753719095464,0.14077506232085768,0.4791214571788304,0.06432028184610228,0.06625854610046128,0.01014344541522531,0.027365588093181365,0.0816303821194912,0.03541390251060764,0.024512596718192434,0.06052535247925379,0.00016422803528733101,0.1519675126469983,0.06416922015501358,0.015906021214071926,0.026706455270873987,0.20211527157544146,0.027565088114031907,0.01830363477442649
8789,0.12834177537470057,0.11269759936204878,0.022115326911617567,0.035463373448617046,0.38809317232185725,0.12719989340736626,0.0826480095611411,0.5379581163983801,0.07444183121521217,0.07541969957913416,0.011115635104787762,0.024781455565294576,0.09130659787365562,0.028820206131428886,0.024487257944201046,0.0779976451170065,0.0,0.1931872150272746,0.058227340855318756,0.006197567524680076,0.018351734853818823,0.2031326692940505,0.02381830720067251,0.05733208190587891
8792,0.1480119381505073,0.08886401251552187,0.024784463167797956,0.051620480997956214,0.36794977803516393,0.1276669475066693,0.1041503218141302,0.47204370653947764,0.06291147654618114,0.061774864420737235,0.014127214190793247,0.06968511089020389,0.08883047796605124,0.03386751939313326,0.024512596718192434,0.06052535247925379,0.00013390486094898746,0.14842321972127842,0.05846493153429889,0.016231766237153902,0.020747607925028742,0.21425383004734957,0.10188483272710103,0.020044869921036677
8795,0.20586864961878104,0.13641530954536601,0.03429878516262875,0.09873163170663644,0.3301574797336344,0.11951096255103774,0.09072737651078784,0.5381626009220377,0.08629392741670049,0.1010138823294202,0.021164791800874244,0.043351334520499864,0.07561727785391617,0.043298969189143374,0.024680273534437948,0.06263728469024615,0.0004695562435500516,0.20955092264462344,0.1709874894864606,0.00932835579764682,0.032746608364671505,0.19824089057589883,0.13069484807770712,0.043554110977064235
8800,0.13577753095093759,0.1317045421235939,0.02056220454104067,0.028651377474205594,0.39223616880285184,0.1990706717756912,0.015182673538832948,0.50229201880486,0.06254428755694473,0.063478693837378,0.010458518176747682,0.023648703512146773,0.10924178730314636,0.02527105890744555,0.02482969785258639,0.08031549966206035,5.1813471502590674e-05,0.23786462623214188,0.05515687534366176,0.004468065112260752,0.016365719668657467,0.2075894593683417,0.03539630554425934,0.032156967689851455
8801,0.20466841689448248,0.1348899787467732,0.02297644116510026,0.03298407139589028,0.3536621662894013,0.14006410912847347,0.010400868619678998,0.5254414113427517,0.08287137489951511,0.07725153115215365,0.011895585971060114,0.05615904743541839,0.08846944053669109,0.020613052565707567,0.03746343393320239,0.06841471200606247,0.0,0.3114657094470816,0.07017209550811426,0.001719914622444667,0.021404671206927336,0.19898568033816605,0.08549625881392582,0.041417633244878654
8808,0.18348628179746448,0.09163625089998029,0.06092341324051467,0.05562609087950864,0.4177314107346255,0.14140800939936174,0.031109058021113998,0.4654812534315546,0.0747663684026208,0.06531254316557797,0.02341248178359434,0.026605715466835555,0.0822487031980293,0.025503603791013213,0.02471867437327075,0.0771230853561316,0.0,0.23317416748687136,0.07104827758397253,0.030697498187724284,0.02095924125201734,0.20964457205125714,0.025972183154248853,0.027688104655960822
8813,0.15058707114419545,0.11598100015651665,0.02360705520982482,0.024759240907972352,0.3828063472417553,0.20136426001080887,0.021878380880823896,0.4912249243246455,0.06308659235321036,0.06418666394757251,0.023989726939431143,0.02851075975765141,0.18148136875666354,0.025267909390630495,0.036692444793963885,0.1461696224414012,0.0,0.1982677287170616,0.07682448281377165,0.006363866822969511,0.017374627021955934,0.42136196397385556,0.11207671425088012,0.017921087504512
8815,0.10653604749950991,0.10258158289048862,0.028020424783108552,0.02402454007638014,0.5049867530793999,0.13368271085545871,0.017391469178434107,0.5605961857518192,0.10722253352625734,0.07843686499758754,0.012589123128646572,0.019041289061308767,0.10556647485065401,0.022194275411937213,0.025451848483293724,0.08447691505871387,0.0,0.32764499588429497,0.04511440129885374,0.0037953495661638688,0.01767048212368342,0.23054720236604065,0.03639264371849554,0.019361452170358198
8820,0.23591369779045032,0.20858154346627844,0.03818104873571447,0.0708181809889894,0.2618270162031701,0.26017293059511865,0.03140353839744408,0.5532310651867293,0.10969710895803322,0.0810949088825291,0.009980668031398686,0.0678053454686166,0.17297081459832167,0.02848223091025716,0.0383083735600514,0.13715475660066562,0.0,0.1794007715372565,0.17258562554184145,0.005168867396415389,0.01904654012786753,0.29603377301033157,0.20617438123510212,0.02379727673652781
8822,0.14527430760493934,0.12013028008013733,0.027522701772702645,0.027991397391554665,0.3086026801775802,0.32392525817133994,0.007127858892527522,0.5591039351890548,0.08726906591740059,0.09842735818803225,0.06301130672814614,0.020738489809059072,0.1073251305665353,0.026307282448972437,0.028294374571345603,0.15253049538968813,0.00029605554734820505,0.42133496853809116,0.08114312072709792,0.011790878299063027,0.027258139569586032,0.40898975259179815,0.01926726719467139,0.01714911867657082
8827,0.15843738130044108,0.1627907200346524,0.029380183284735916,0.03190672681491208,0.32981031868392774,0.1374829798876971,0.07119657982933389,0.4731518164939655,0.08278142491630862,0.08126462062152,0.032243579978944496,0.040555568495761675,0.18915935330076752,0.0311296611849843,0.025847498305252264,0.14633266986198,0.0,0.23907795622438502,0.1679411435768345,0.0014430191874015125,0.020531821309748108,0.29530174797156106,0.04594883382685979,0.01979645815687213
8836,0.12955101326229257,0.10126252128660002,0.023187539036850856,0.07643809490667985,0.4224402906489689,0.28734629871370765,0.03860536091061932,0.6158126953225714,0.06445874876372365,0.06877793880686885,0.01199467048200503,0.028773222555751498,0.0818631798134768,0.02467334339922592,0.024204130540886257,0.06780145525933914,0.0,0.2693536459698473,0.05537892285392223,0.006289714966029395,0.02945440047063395,0.2009990547557775,0.053503110658914776,0.017901750843797245
8837,0.19306930481824344,0.19395865527912712,0.019132238087751087,0.020148815583116004,0.3909720135632389,0.14967824378496886,0.025728697451304513,0.5659958002136986,0.06300373286710782,0.06890290931386207,0.015617494800547518,0.0431525689969209,0.0851080391325453,0.023089847508050557,0.024386459795440293,0.06938976655208835,0.0,0.23489215535303587,0.08426958359186258,0.0018723156365171429,0.04087495047520687,0.21767725044257044,0.2232478498169722,0.05144806760004579
8838,0.20551487810583746,0.10638822519049429,0.0236481297682111,0.030312703313538483,0.406405790000762,0.1881593312905414,0.02467402550259304,0.5038960745676144,0.06417113966940546,0.06945464957477224,0.011633286655258417,0.023793619218542547,0.08578532892602071,0.022430363532319874,0.025078036654961045,0.0762458555195761,0.0,0.1616220197076515,0.06913156155557892,0.00553856277353172,0.019895190610589208,0.22524444902718543,0.02412796189851517,0.05911439751749493
8841,0.23261373520402034,0.11497223571093289,0.034490441300767956,0.039637929463825446,0.30331093139047516,0.1277557047760356,0.06274315210118457,0.5433287597078196,0.077267007504231,0.08204439904800198,0.010677489720883693,0.02642618757077429,0.1312106254007784,0.028008188452034913,0.024874760022069124,0.07119807184809317,0.0,0.2198012940883795,0.07505870633893148,0.0100969880687373,0.017319860743417285,0.21991177878006532,0.02389200643763806,0.01767704391456271
8843,0.17163815002801872,0.11315349961423828,0.026514495922405065,0.040992858265068446,0.45945648077056084,0.13211317048121562,0.033911413121896834,0.4599315634328084,0.06670005488243123,0.07503864020221787,0.014914249899183336,0.02704977031766725,0.1320403240603141,0.025894898817452713,0.02451774770591469,0.0654219941049693,0.0,0.18254164286430352,0.1369084877634689,0.008232637836415275,0.01765115662145196,0.22368760977258012,0.024306831581404707,0.01731931374728754
8851,0.2712574987968553,0.3111538543936969,0.060298829369210605,0.037946333711965624,0.30885599989414136,0.12689888465309054,0.08493530253983123,0.29768597744094893,0.11056477229453412,0.2069802511966884,0.010955537563012496,0.02917409220366047,0.22469856620949696,0.029254994152528614,0.03352918152883568,0.1369245210688096,7.369530957698893e-05,0.1453388536065159,0.2885717454623501,0.009034776345782623,0.023708090632397066,0.27394593389596456,0.024174119966697508,0.01867762954723964
8853,0.14031841360135855,0.13871933789617327,0.019940557068452273,0.0591993739293997,0.4088185145793725,0.14762662181819394,0.02517609611007226,0.5318734251991537,0.06336410722945351,0.1322991742194291,0.015402360321083696,0.020772799451699027,0.09338919798519144,0.019333201331647724,0.034566839610982586,0.07862451031237427,0.0,0.1939924995604099,0.07804550370880244,0.006874702428321806,0.02240482465822917,0.2265277798759268,0.031343850488890296,0.018730338463655495
8856,0.1302435521259248,0.1290190305630043,0.0406762525133259,0.035114487610574445,0.36245224422184785,0.12897290756552665,0.01835543437378508,0.573278678565557,0.11271227433183258,0.15340686559371136,0.012847798568819317,0.02916730318090406,0.10189685914935595,0.02528899316892038,0.06803380632261573,0.06328720754937166,0.0,0.23965257250168645,0.048338910740047265,0.014421298076386153,0.017022189242299424,0.25279931480416085,0.02187026053482805,0.11036450016385474
8859,0.13715399811758766,0.08701033901851331,0.019625540122238008,0.024971692087080992,0.3941803628337236,0.17306460101010393,0.021284721895568893,0.5643540015965692,0.05891070679175323,0.06505491213185001,0.013721384742979298,0.02274829951609369,0.0884162886258823,0.03935259853571575,0.025360103106842037,0.15379422949121302,0.0,0.2681830359960879,0.04968126476580161,0.0055439139260356355,0.018868083132290808,0.3014843174112532,0.021709714154434324,0.018453511113926003
8865,0.12975239766463992,0.09026585832833245,0.024115749869840303,0.06021173401768003,0.3506757137551629,0.12623991282838923,0.10027020883076947,0.4841599858151888,0.06453098185298516,0.07527161961344785,0.01011442886929289,0.03306468284247522,0.14007694999421821,0.033048149896589524,0.024512596718192434,0.0744214090977237,0.001912081051695247,0.14803986003378986,0.05720160758017607,0.014743414030341991,0.020535088038091617,0.22186742333492343,0.02435990289215463,0.01962897119155616
8867,0.16766271647501496,0.11939991476066256,0.022047530664345626,0.04721902365008331,0.346770105478382,0.2272139518965253,0.01599964720010238,0.5238437631225671,0.06406425312289345,0.06628953837415696,0.011398545661936616,0.03864600602465998,0.1530267399290549,0.022876943612596227,0.02471576979381453,0.14999617315036962,0.0,0.18221875265603876,0.11089825135704241,0.004035473759470112,0.02944767833179411,0.32552325612367516,0.05382611081823857,0.06787144117381329
8868,0.14429226577829835,0.12403464702797398,0.02415058692047289,0.03539121921773248,0.3564809583414975,0.2068403169988051,0.03847227261694146,0.5091082767040155,0.06872300863159567,0.06703674960503332,0.011885844545185946,0.04137080000311048,0.11385386064838325,0.024252748775483318,0.025974777537654568,0.0819679149734516,1.447178002894356e-05,0.2231868987263056,0.07638122324613439,0.008754217265476205,0.018059242672513073,0.25535781798839596,0.04131043974380737,0.018925059510063125
8875,0.13945020297944993,0.10287818779200217,0.024273271786761197,0.08174939882537645,0.3232914500521869,0.1255191479310547,0.1450716820284426,0.48254645771379434,0.06799768757214164,0.06645958896825647,0.010931304725283017,0.03982330441272216,0.08930137716055107,0.04472725359526542,0.02379130750011284,0.061465621847683935,7.135037819800639e-05,0.14994000237921423,0.05948891369618771,0.010502828512259752,0.020989628532256565,0.1945131652901669,0.07689696938322696,0.01916721486370595
8877,0.2105789098170327,0.14267990705909656,0.02954787301305637,0.05806554141432842,0.4102594222650737,0.27362463460710806,0.014778276786551657,0.6732955770345687,0.081430972837547,0.082820037400742,0.01525356019560366,0.03911812903579384,0.14214238974445,0.03872607675810804,0.05884975979481172,0.24952509092500205,0.0,0.44092837297405985,0.06636844662072512,0.0028366688397515384,0.17729989231662238,0.3438244357222212,0.09873506253305538,0.03711823436141703
8884,0.13680237370242299,0.14231515538779152,0.024118203194780485,0.054075810393807204,0.3656373838582832,0.1321124451884897,0.06282998260755547,0.49441375223852524,0.07445924423272397,0.10011603823586787,0.011532749665975133,0.029401490127992688,0.134954751518498,0.030869910892140067,0.02453123908240358,0.06638920655607451,8.435966316475642e-05,0.18366531449948253,0.05766258620003686,0.01028146778575981,0.02138565660473793,0.2148384404819102,0.025703955072991492,0.029598112934712643
8890,0.14181586272988778,0.10938776806191232,0.0242830966668564,0.03457425028557244,0.3777621975351193,0.16120038420015148,0.012621527101690034,0.5092052840947278,0.11844951368763519,0.06887723911482867,0.03798900180664977,0.026643462891722463,0.09526604809868244,0.036046066292076434,0.02664088034728151,0.07989145679261815,3.766478342749529e-05,0.2621161173817897,0.0746679772428783,0.005712113583710453,0.06313359619536554,0.24241286232077536,0.037216164725319516,0.019374314758091656
8891,0.1021517058993599,0.07824409059320354,0.018947649945823975,0.05737813834088459,0.4037149227180559,0.12785069645265687,0.0707674357845164,0.6125292028559559,0.0619848389363816,0.06414920555072205,0.01088732960533962,0.023486515385967462,0.10590215447914555,0.04368481552192794,0.03620036235280019,0.0903554746353044,0.01,0.27317052128148644,0.05786493867065633,0.002840755658374193,0.028034336197840813,0.21868875806716406,0.02332810863855967,0.017233665654350815
8894,0.13047488921655293,0.09254428402225161,0.02480535334876824,0.04564131478397771,0.32108628622357244,0.12171598541680055,0.15489645768766136,0.5386966546044772,0.09479378788581902,0.06658765607063423,0.010270634184903826,0.04389872081589834,0.07909763885360695,0.0397753908361935,0.02537629300256372,0.06905886823601241,0.0005479365717348286,0.15179318460859367,0.06363529122967095,0.01399265344599116,0.021587924557379193,0.19833877455354842,0.13363339061030136,0.021033182590823887
8896,0.12516110692717763,0.09227162236672097,0.025880002117916495,0.04596811594371777,0.38662296100329074,0.1274344600647084,0.09883554366409462,0.48018045126332765,0.08987129477656623,0.06882042235532092,0.010566697000983146,0.028471855769711816,0.08509163732462025,0.04097244401567835,0.034200698373949075,0.06237339286871883,3.98506356478253e-05,0.1476561161111363,0.057704158746418155,0.015039089366148261,0.020269184368782046,0.19110093598388248,0.022483002773670567,0.021690077714536522
8897,0.16948626994568922,0.10835592565985731,0.023324196165712133,0.03825534585832733,0.3337623032523988,0.4646952899236453,0.02803491985490106,0.46038270798530884,0.06301082952066156,0.06428750037142343,0.020316432315970315,0.02532047605559236,0.09908634627356165,0.024812743499590194,0.025208237736688174,0.17258475573466125,1.447178002894356e-05,0.1567278606409464,0.060973830663629845,0.018857432652490517,0.019506930444243578,0.46503028756613923,0.023861783727826373,0.07569982409079139
8898,0.16803239029252182,0.12961474325955286,0.035957660341777185,0.0378614391941642,0.3608328976235296,0.1514490581311721,0.07700431300384843,0.4942447923345956,0.11208707169269912,0.07432200991488994,0.01039887556477069,0.03511633426326495,0.09014081512622163,0.03881235384398736,0.05607352390056893,0.0740738200487694,0.01003691943205936,0.1766161387132529,0.06610862551567787,0.010615690351832567,0.029318029444695904,0.19912445018413336,0.08964647144870722,0.026952779882933934
8899,0.2599700591286356,0.11624154182740946,0.023727947964754907,0.02876105831674233,0.2698352581643175,0.3192905042503647,0.018361882742479844,0.4835861999182692,0.067069099875735,0.06552279386993273,0.013686435771299365,0.03549626273721696,0.0898868528857161,0.02223631182060564,0.02493280826982605,0.18687044513113268,0.0,0.15376524541405248,0.058888008115922236,0.0041314130533281115,0.020828605928845226,0.5059516391662708,0.025339350714719013,0.02099090653976219
8901,0.22212749477796095,0.19163119484020083,0.028807773678029922,0.03469032541411567,0.35973450251357897,0.11848176349825533,0.0694606989743982,0.40498041738624324,0.07509847519327777,0.1460565330846479,0.010173867085717549,0.029650460236316217,0.18245440427256476,0.02860378115597379,0.02487521466568308,0.06496625482346716,0.0,0.19582590841020164,0.21430258330035687,0.01930913378714476,0.020496972734372634,0.22368207967057646,0.04087887963324401,0.01864634000585791
8905,0.10870520899245188,0.09370371301294109,0.029710456140233807,0.045564982547884485,0.44916187673416386,0.14404207906521704,0.048288758069150485,0.6112099765084114,0.14979995920619027,0.06776017920414469,0.011388787789209652,0.030762723021530772,0.07071771059844498,0.027270589298866988,0.02490421788645569,0.06822987160710028,0.0,0.24076432924298666,0.05676094461453207,0.02582917425176082,0.019374352922751102,0.232415720100418,0.022953032082381718,0.01882401569090875
8906,0.15414560958824042,0.14730077855553972,0.026948005260528915,0.042509106977893875,0.4847055852243182,0.1732969911797545,0.0713413906899058,0.5158661550788276,0.0918370345055644,0.076120163389921,0.01284698250597157,0.051912954995891436,0.17427959281670552,0.03757302109889394,0.025645657589400947,0.10605900273532447,0.0,0.2780266075640533,0.07423094317172406,0.014637859990440311,0.01883105286645714,0.25965715715223076,0.05586356964937744,0.05374213304764501
8907,0.25655931198052323,0.1727715894337364,0.02003795171201993,0.0623251236052534,0.2951352824044371,0.3969848102922648,0.02089145239939438,0.5376101689748816,0.06738486845917309,0.13795541338344358,0.03767048199365975,0.021033416560727002,0.25429468528263977,0.033722894478000615,0.04649993226648449,0.23312999742645032,0.0,0.21883962129000728,0.13513694030540596,0.0014291934401335054,0.02409970812505594,0.47189350736226227,0.11719955582354678,0.030367070935297554
8914,0.11799809275279442,0.10689961744766828,0.03149445672531725,0.022034508893775166,0.45893217931736513,0.1331976931178411,0.008134598132521889,0.5773654773581127,0.1024259899089377,0.0755722353030722,0.016453314815620523,0.027190752772284662,0.1458290682237891,0.022729763173685393,0.02667357627027067,0.11413747655535374,0.0,0.3289665236645466,0.05787781021731567,0.0026835853053429463,0.01667645998533019,0.23156725394681138,0.019145208358475937,0.019228913601804457
8915,0.09773239872552444,0.0788311317854289,0.033413493292523785,0.03030469419721757,0.4267737301379397,0.12622784661644362,0.025267134762898193,0.5452265550477925,0.0609403136710786,0.06434178409362447,0.010355601731441328,0.02275962491731907,0.08808545820445937,0.02655775380084938,0.026238448211666,0.07930434129163569,3.766478342749529e-05,0.3048898802130888,0.046285633282764485,0.02249252138488377,0.01900748440094826,0.209452904354098,0.0248206439370637,0.01906405758732297
8920,0.15646217469893123,0.10592763346905879,0.022004687906102136,0.04763871964620188,0.4259950562322601,0.15073783220553072,0.03879449625609516,0.5182738523216773,0.059333606959767894,0.06546056783806463,0.02323548914831938,0.041784259059661044,0.08765311086226667,0.024851825189526607,0.026632194463502137,0.07140154926048808,0.0,0.20918250865825844,0.05533202776666957,0.01711112826421675,0.021345946211148156,0.20655455344796197,0.09658925252060087,0.020419593152805064
8921,0.13916445918770567,0.11317764229785093,0.02785660985384843,0.028614575073061567,0.35035672135280493,0.1971919046856906,0.05572920256200549,0.646607760761017,0.10960879199182559,0.06629318219495353,0.022716302703937673,0.022984172119301687,0.09323631471948397,0.023136282131044062,0.05398601029822596,0.07905995634859025,0.0,0.21891520711715595,0.07369123016287497,0.0020675189410648814,0.021292758023293275,0.23059948668714905,0.028183850613647147,0.06527424281083463
8924,0.17004109924959276,0.11651401295834163,0.022748103017673892,0.03851747652230912,0.44054109638793654,0.1357619375608256,0.04071013477654858,0.46432484045595174,0.07465221280963102,0.0777873711724261,0.01039066057122623,0.02796252564218758,0.09633031260861602,0.24018529102448535,0.024832860156901164,0.06615098545821958,1.5037593984962407e-05,0.27132056093804047,0.07614507490114945,0.008557239588130188,0.04198234179694081,0.19760760017135034,0.027085041938400282,0.017722369043677844
8927,0.12732149878639798,0.12161344947884312,0.023912817964591306,0.03361647211257478,0.4069951822864064,0.1294175977787851,0.04950561416219319,0.448511323666526,0.06493757729408962,0.15951211814076735,0.009851661740676362,0.02562647462682592,0.14688932656398004,0.029247682154396867,0.024512596718192434,0.06749422409795418,3.6589318122893444e-05,0.16017397114890333,0.07394080774108734,0.011448551359200981,0.020347279126724356,0.22023677673326103,0.02389205515392241,0.018166642319812857
8929,0.11688459373481493,0.10668236716494718,0.023785760465859118,0.03731178088525408,0.3203572478112757,0.12365595760838824,0.02593389791525941,0.529267689361861,0.06675961683851937,0.06761156646878692,0.011229545053845748,0.03156680441137519,0.288871139837323,0.03368706618846587,0.035051063232351104,0.11809824871398324,0.0,0.31881830836862196,0.09160521703912393,0.008235305057993778,0.02809505100214675,0.267233652330301,0.023389573293725083,0.018681388102572454
8930,0.1545905777083253,0.10234504597242702,0.021812743489172573,0.02972114863558728,0.40775127176379455,0.21683380516319517,0.022937591036892156,0.46837146377121114,0.06304824492957446,0.08151808513324324,0.010928438531304274,0.02205546051550359,0.10451146597774098,0.025270843232596776,0.024088897057898566,0.06366365926844128,0.0,0.17191427978795965,0.06067483580995896,0.005108921282150324,0.019943214605490225,0.2426740786005466,0.023224027624465057,0.019799609851035488
8932,0.2455775481658778,0.1050421982859145,0.019635089833958123,0.030268081732738338,0.3825881263329983,0.44493696400118404,0.027666727103643235,0.4765970346830647,0.06425570788510246,0.06470552848302594,0.01946439939764061,0.02320089772291486,0.09065037026969756,0.08707158829452015,0.043828573958073914,0.18323843210672439,2.188183807439825e-05,0.2925997928586197,0.059761035936451455,0.004254484123813303,0.01713965536087283,0.3605228814386259,0.023679557170829618,0.028401991518493847
8938,0.14198508626644213,0.12906543179316038,0.035701095797037896,0.10944020192919902,0.3570171126674617,0.17006170271327178,0.03148242099482689,0.4962404989966754,0.19077985958685098,0.12832903090016465,0.011462552106078341,0.04183309837106326,0.09885465114756736,0.03467301265775811,0.026810672611923,0.0634374324030378,1.447178002894356e-05,0.2551962712710476,0.060633444244936455,0.010961619902400972,0.020618291978228585,0.17190119863543585,0.02459822069427509,0.022470396295199396
8941,0.11216999229882939,0.08679447396206533,0.021241562721784398,0.04759972605207743,0.5045034904194237,0.13987756743728874,0.01699077830515442,0.5502591744593535,0.07719421344928197,0.07220058620762143,0.013855514167374277,0.03230466220951948,0.10311599779436896,0.05874643798654831,0.046837705275846166,0.06662786087191769,0.0,0.2811464932235004,0.05131048182219499,0.015255913229077591,0.018237532078602042,0.21548392530689317,0.02022935747179836,0.019639868321844514
8942,0.17228703375976756,0.1568277794543661,0.029695343457290434,0.04801353404555802,0.3781724098123512,0.218095474600748,0.027494405832754202,0.6027012880035492,0.12366607088402955,0.11274615600567453,0.04728163758487924,0.0386727957735052,0.2253733284165321,0.09274740694920727,0.06639426289034889,0.2306072389526982,0.0,0.4819232762545639,0.16284187467055322,0.031023508001139743,0.0795195771979325,0.35632595150614743,0.02587260827274914,0.09089132708341222
