ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
9127,0.16026792976334345,0.11818543938574796,0.02227918824061759,0.033479622884646544,0.4019665998501069,0.27392511471440995,0.031226925087826832,0.4898993357765212,0.12720456164054791,0.12234998145991213,0.023306776715868685,0.025294424387202915,0.12988455910594643,0.02545761401235131,0.025417661137637753,0.0985472015756435,1.5037593984962407e-05,0.15463254986640307,0.07128655057401134,0.011270630464920389,0.020873329633736712,0.30414734792554693,0.02354020997000888,0.02031237271529314
9130,0.24708109504288295,0.1252112158001971,0.025629329748680832,0.0389407651994465,0.3018268214726751,0.12290746336179062,0.044167091787866736,0.49864805873631957,0.06307938797167441,0.06611125748492223,0.010168741163365412,0.04753370682465171,0.09378475861814488,0.02745776654373468,0.024569840626522982,0.06265142282683507,0.0,0.14330441862084586,0.08777676949107475,0.013044613937768061,0.021554485926972886,0.2154317559349333,0.17148205626374102,0.020778255548355867
9131,0.1272577280011866,0.17342723678114133,0.026496277142660774,0.04839301514914331,0.36041947817846653,0.12658811517675994,0.08786127476652034,0.46140492795337507,0.07291636100316908,0.09806723608600615,0.01003925072746217,0.0577335190712955,0.11422988902928656,0.03157552066618323,0.02449982225213748,0.06228366506026473,0.0001557866990233857,0.19018918589744999,0.05671790626302422,0.015157393086282995,0.02327050761628324,0.2095682982669796,0.023422369678527923,0.018703645428048133
9132,0.1646667410325664,0.10198008823509074,0.021018226265812307,0.057612780818661946,0.362524839110403,0.21761990190734273,0.12892201835494954,0.5357693711035932,0.06306328955022437,0.06873571977642992,0.022215070999067207,0.024655889611241433,0.14735955347111962,0.036857109875385416,0.03384682593111068,0.11693890529740254,0.0,0.20521907501073972,0.06208201262752373,0.004215716062466763,0.0214850396860075,0.31109170690889587,0.02420886403073566,0.02917050242460424
9135,0.12337233239917436,0.0862407913207195,0.022158105260656803,0.029358350082164936,0.45350904531844327,0.1275315850533629,0.022017632202955793,0.5034126081066808,0.11535955563514333,0.06842022319663273,0.01095767450314033,0.030553357874509995,0.12738864233860062,0.02515975662118334,0.027112616261839907,0.06405668968535735,1.034126163391934e-05,0.2239886711492462,0.055566459452696754,0.0060350652180870224,0.019031102896215738,0.20043389788057892,0.022874114767274897,0.018624295151143198
9138,0.37941088966404524,0.23096663450560342,0.08662543882284712,0.02865210318686678,0.40472850032970575,0.1712764226990161,0.008087136990342398,0.39306807239705827,0.07837486612159737,0.21223680619194524,0.012974285785700637,0.023458155195997383,0.22835518599476118,0.024469910917674333,0.022931476387671602,0.08336018528786468,0.0,0.17361681234140133,0.2515329684781325,0.003895659784246676,0.02125466227673141,0.4067468807146131,0.036513720891430124,0.01717060927833183
9146,0.14521830955947573,0.09190827706450536,0.022948433119962083,0.08061162801843881,0.5069010670659485,0.14067422297043725,0.04832857986853572,0.5099124796241875,0.13106194947619,0.06474321460725545,0.010493836618442599,0.030801866862192308,0.08525672382593222,0.21200710952779148,0.04511776545293895,0.061168176031919576,0.0009787297337498142,0.28039282089935547,0.056100753908118514,0.010440346442556769,0.020899004492137288,0.17659576164105623,0.023125461832739433,0.019005733227149043
9148,0.10746878691621271,0.08260632772745331,0.03184369299361019,0.02782505604562916,0.5022588678268481,0.13828437486423945,0.01982047559624458,0.5076433631477159,0.06370053735806269,0.0648826077446521,0.010420330825787907,0.021743955985747,0.0878697376596789,0.02443850296692562,0.025097928312966956,0.07699213668521762,0.0,0.30314496759511234,0.05235251205787276,0.006607010247195908,0.015608969987190746,0.2118232213805847,0.021200479567634756,0.019836828923676893
9151,0.13191535567934204,0.10609860783911268,0.025534798669362056,0.060778789436947527,0.35169208356414067,0.12671975387620382,0.11628740808468759,0.46693719273584455,0.06368621436207957,0.06610491993645151,0.010166439497140689,0.064126810604557,0.09729237132111455,0.03882497567282772,0.023872214403643822,0.06377000107502177,0.0005628337111603653,0.15609039833330018,0.0605387791996709,0.02800260074805299,0.02208933764454522,0.2115550613778466,0.03358553480863436,0.01691435291395628
9153,0.13524264867023186,0.10240388325237937,0.023588089283230192,0.03768319973539255,0.40528830135338595,0.12896870373582572,0.08821750199688311,0.4675601270497316,0.06297616579345866,0.06100716580654117,0.010102202174484414,0.02996062998005217,0.08788807203945549,0.030983845675128453,0.025654173359493226,0.06074667470112271,5.790534224127285e-05,0.1777777312068866,0.05883719920299203,0.023283336754588317,0.020238477678299976,0.20095752789636984,0.10067735240318312,0.01873955531033345
9155,0.1843075436177373,0.21025581287792466,0.03119992304643591,0.039178982714973776,0.3740390726288538,0.15055616339323555,0.03314968248268182,0.5860426356945838,0.08085346323132152,0.07430658974663241,0.01710983407225713,0.061744104825976184,0.09707944548498477,0.03302432639665984,0.081433113238247,0.07783894362183034,0.0,0.23007166655436273,0.06268789504129757,0.011830795539634467,0.03218429009690151,0.21467960221060245,0.11572502183113974,0.028694647732597497
9158,0.1696887422340601,0.1165760111306427,0.026623417039257472,0.03807908054290403,0.40918596095245535,0.32075714550471157,0.08034143497389165,0.4634735070121585,0.07677638898617543,0.08001393842932353,0.010161068500115982,0.027091502224137,0.09214164968913639,0.02925935648750427,0.024512596718192434,0.06122594860931823,0.00025302144181409955,0.15215990608572963,0.0652735689198275,0.010378524353044998,0.0306785082522589,0.21421545546626766,0.024619699672282454,0.019189602290950836
9160,0.1279009930433669,0.12037439196201438,0.025999616001528145,0.042714146339093005,0.43856104412865216,0.12296763508982965,0.03076586029680962,0.5207061143455958,0.08160758746014997,0.06632122298133367,0.012225329329404485,0.03129730944941977,0.0836396659584164,0.026276224256791957,0.024623029626107393,0.06300351549903667,0.0,0.15634552044920652,0.060112226636474295,0.022804529926458098,0.020867560619942115,0.1912710765530339,0.02987802493559881,0.028880231803199846
9163,0.19766558197917877,0.16083686175687006,0.04439769163219562,0.04193783846977917,0.3641448077417309,0.13002767569427454,0.10586060339411331,0.26766082443056516,0.08784351148840865,0.1594244417808737,0.01028768600353324,0.030137431497306248,0.3509459547756788,0.03072941905058782,0.023913366357069168,0.07656193722825282,1.5037593984962407e-05,0.13184124318185744,0.07851958902950144,0.0068333138569988214,0.020564951075691663,0.25146419817408533,0.03470701259941767,0.02201373099529362
9167,0.15118604157711532,0.0996829278653346,0.023231166995671085,0.032659729069168315,0.37406381321095794,0.1763194487182551,0.04801045448479366,0.4574195564399162,0.06771736079166138,0.1505695139657669,0.010206396862247552,0.02402919226300733,0.10160393932097873,0.02599624335138855,0.02476197309981494,0.06584142562198578,4.1841004184100415e-05,0.15426471476115172,0.07608344029060271,0.011596048287484824,0.019797338119923145,0.23702025844282157,0.028351563030957424,0.0177308892505923
9170,0.1261194035320969,0.08813019974266006,0.02211212803505698,0.04410438775748246,0.3684490133309916,0.12741849038254052,0.05881272347845277,0.5579131386434946,0.06377037187302982,0.06397922727967824,0.011972454520733294,0.026531744194415265,0.08683691996082026,0.028721146123856595,0.024791489469208738,0.06424125105921161,0.0,0.19280948310203438,0.05529858489998804,0.014838664446912994,0.019654107748225857,0.22575708106659612,0.022164705241678066,0.01866279353194867
9175,0.12385253370990704,0.12637168158792683,0.024185714168391798,0.03774231744562689,0.397419464856379,0.18331363280673785,0.03046525482760481,0.49676943994356515,0.06426578893611537,0.07410433243596799,0.011239053086789286,0.040768081074267964,0.1004158985295577,0.023143815291160594,0.026274980617981312,0.06261201387160784,1.447178002894356e-05,0.33640513689425844,0.05725978665509802,0.006627038636784076,0.020334051997493826,0.19633529097923502,0.031636593835422284,0.026410919376414026
9179,0.09227847113347312,0.08854875359172959,0.02083442348107916,0.0344808697190247,0.37758089823956564,0.12994486128354235,0.015109857667913111,0.5292785854875014,0.06460983496905706,0.06390735673334054,0.011068609929929196,0.0265486783374805,0.09446048033863733,0.025660359881461304,0.026920199254522756,0.06932236665854367,0.0,0.4245220025469545,0.04642580928367912,0.00859441000459046,0.01729996397981461,0.20188784584858507,0.020862806181735333,0.01768547033528646
9181,0.18405483934937106,0.10221070266384556,0.02212649198245567,0.03696363252253236,0.4126428487866317,0.2529870972941253,0.05781536565571338,0.555043862539728,0.06421565809989639,0.06873254732312219,0.025846695365934175,0.029018093933435157,0.08926414622448817,0.02962497788501826,0.03746253497070017,0.06328023466665844,6.329113924050633e-05,0.3101303708519704,0.05067126847041485,0.007497016604679761,0.018898867137403796,0.28894470840340614,0.03281855322117226,0.018139077522359718
9183,0.09576176929895475,0.10969284574588699,0.020842700641987635,0.041431544303550324,0.3913030571794781,0.12705236362662997,0.017327242831395633,0.5720525732348309,0.06811898449424454,0.06503666308068466,0.011200064596305894,0.022624405637880658,0.12152900626954835,0.028554134880971412,0.03129839984217863,0.06543646455166907,0.0,0.3120877401707769,0.05656905296308855,0.0052710168689613845,0.018971916241653473,0.21510141854597628,0.03225078134500015,0.017564527710124095
9184,0.19340274675800923,0.17442140584093463,0.03268708114093426,0.04752892409918391,0.3430356504278308,0.1778571949861122,0.0418127255221074,0.4846078397537527,0.07142211029446373,0.08097393280234291,0.020554901067638905,0.09168739793224855,0.08560623471181471,0.025703549340397466,0.024973487057882823,0.11188922779446876,0.0,0.14821652291026674,0.07371326100980387,0.017565485272858842,0.02110517041129365,0.29673711759703664,0.28590268553911746,0.022729966230720048
9196,0.18933591484748769,0.08923033958100024,0.024115749869840303,0.0414681041575608,0.37429523468478193,0.16806940027492,0.15018479379075922,0.4390626113890729,0.06406561896015395,0.06453046500949279,0.009876682395894155,0.032144742512020735,0.10718623012449738,0.03566210106425149,0.024456738965370296,0.09907836946318428,0.00018893693905348873,0.1467544141834444,0.06099265253508073,0.019161879469066213,0.020684624619616863,0.30310529023575883,0.027785824956749285,0.018679284256983286
9198,0.12906051369117924,0.0884587077832776,0.023638785277856608,0.04211427583265858,0.38021742289249244,0.12814804560054235,0.09723858645681098,0.50284039289458,0.06475855499850774,0.06453046500949279,0.010989775245658593,0.027138619394397483,0.08868883172999309,0.13979586395825952,0.026890714564719045,0.06074667470112271,8.87258815793323e-05,0.15243099825422446,0.0580828631433325,0.014264633467348615,0.02095786534555384,0.20682596996676103,0.023701181133090495,0.018973115308040953
9200,0.16101379080486533,0.11109105257770914,0.02266783459267943,0.08430466708878838,0.30661824485394207,0.28729802938310894,0.05784335773401124,0.519694222965224,0.05760413636635023,0.12095184954225342,0.06948898729722106,0.039888524722771365,0.16063653660486688,0.02254977070751407,0.025604799739462118,0.16018493433570657,0.0,0.2017313631912138,0.20250165276333934,0.008668455347693083,0.027865966750248942,0.36124290721861224,0.05953908624178121,0.0289015815074864
9201,0.0981795325038356,0.08326860667698038,0.02451771144847475,0.03964732084151182,0.4348524255797851,0.148509098026678,0.06192247002616365,0.5105331199114737,0.12347477600777011,0.06431281227892371,0.010513724485875222,0.02600557855112776,0.08964112422529416,0.04219220131247383,0.024927652731638817,0.0629394203185584,4.587155963302752e-05,0.27324246540144875,0.05306876148864933,0.012913951571418926,0.017185683460730468,0.19839752610283867,0.02702571956018516,0.018174258801834896
9204,0.13207136458647237,0.10267755282815912,0.021129823305355594,0.034280767128154935,0.28030392403372806,0.3855923572385545,0.040622416836426554,0.45416931675706373,0.06241980537410629,0.08335334310560928,0.014753512879198842,0.02456158325439044,0.2018567980705404,0.028365450625351212,0.024315031745367047,0.30296288552824047,6.215473313651003e-05,0.22899553444541054,0.08577246636993353,0.006549623811864257,0.018839366566876615,0.535576620581925,0.02230790369887889,0.01847204281052077
9206,0.28218068304007254,0.1285815736029497,0.04069568484259148,0.04110576648745894,0.3753268853157475,0.2566194558418933,0.019912927799470802,0.5021302909184027,0.07520416732384434,0.09313833896276334,0.012677748315210102,0.11686123100219203,0.13356786115287284,0.06965873281767358,0.06143455447262599,0.10934098488154735,0.0,0.23066399306023894,0.09195467738496334,0.012239670896029332,0.03381234683114234,0.34384225458722156,0.0684061935727743,0.03639037744643548
9207,0.14366772454637342,0.09728606265502714,0.02245332093257023,0.035701688869757664,0.31734067109685954,0.14499957134763022,0.04524763055316686,0.4806787749823885,0.06419155608469705,0.0669561653435231,0.010761451171332133,0.04283521537931614,0.12731652667229645,0.02777735330823388,0.024616043932523396,0.08266444450949656,5.218226581801976e-05,0.15090149718134374,0.062379377430565694,0.0055944462547282406,0.019612250438446877,0.3068343560788918,0.10684664221034199,0.01977149533994345
9208,0.1749582073963994,0.1191046102386876,0.023408596127027205,0.035681306325311496,0.292431873376095,0.3114596147919715,0.03649926499788069,0.48775333907654306,0.06337234986316685,0.062188665389246466,0.061680263755031745,0.026038084714635777,0.14329320116265737,0.028199951493479404,0.024155153592833004,0.1381951074837755,0.0005263157894736842,0.2670844130886111,0.1294229599847857,0.010235310682485706,0.02453830749909471,0.2992161097310114,0.0404985867373714,0.024553756781596006
9218,0.13173525997444852,0.08959130269351681,0.02172106074795285,0.03689792184791691,0.3924237839257982,0.2271319434194333,0.03495610033655987,0.5822507483126114,0.09761944272288757,0.06500831038373969,0.011932835056325735,0.025525834860930758,0.09701936790522751,0.03883823056998558,0.024411515668039514,0.06642938010051369,0.0,0.1788782241279058,0.060543542228933864,0.006726806654744657,0.020381579253561606,0.22370278025619544,0.02256962282281449,0.0197475104605506
9222,0.20771813308406933,0.140235771776646,0.02759720867202569,0.07295949605051874,0.3772314120707836,0.20541967498444624,0.0325530548241454,0.581015821159673,0.07649843968031128,0.08564766767159748,0.02656669313908011,0.054720427615073855,0.13612615515415608,0.05043025056878798,0.041528967236998594,0.1303257607064274,0.0,0.30758780064643376,0.10000391499914617,0.012236995145689336,0.016025435944609735,0.25253318415034237,0.1372010565756008,0.07440920264592324
9223,0.12110950483576693,0.08096997976152874,0.01497864546610255,0.023517378281812933,0.5171208221570676,0.13479695159591723,0.004290224763961814,0.6698503298584858,0.07402371293536075,0.0648682119950113,0.029230680976407655,0.024153877065287713,0.07948548168942268,0.018211435786117548,0.048218626954698474,0.06931193335109369,0.0,0.5468617861039775,0.047048188396025516,0.0019308223811899863,0.01874914070553352,0.20503775679284555,0.02815739945384963,0.016537431164546167
9227,0.16616346272047178,0.14523131279858073,0.10713484101331075,0.022064792058223356,0.45218210504799977,0.14045615630887862,0.017029120072722143,0.5017798920101544,0.2143997006772728,0.17944675317643874,0.023217621252800243,0.045692717932199575,0.07086897035417287,0.029340979519537645,0.048207822427856734,0.10345370470870324,0.0,0.1896098346819956,0.05978847566405244,0.0012058748855181994,0.08517316423471469,0.23470733575023078,0.04680152688354491,0.018996346041941517
9228,0.14928471848804356,0.21760590713423858,0.0407274545233585,0.04386630354902241,0.3282257206795351,0.16844563852586453,0.00718097431248934,0.5006318916458351,0.06803442180951515,0.09173422002393412,0.029943125619023073,0.09386551684488972,0.10692616557242558,0.02056820074308977,0.024938807194623727,0.08810769275440146,0.0,0.3021229148671072,0.07987139310296736,0.0034465586515581483,0.029625629796693535,0.24776448851870458,0.28532373958944396,0.02250011446313735
9233,0.1296728394053178,0.10534854414236713,0.024989792751391047,0.055730836085038836,0.367628757607228,0.2458796901606509,0.004374857206557143,0.6150397278029449,0.08457821108443245,0.12442061882152732,0.05521221628532647,0.054364044730529144,0.10358989404312884,0.049195650842534126,0.03793699522719311,0.12129066603733828,0.0,0.47473505122246523,0.0636709090024536,0.0318757265085812,0.02770045116038734,0.32370612873530236,0.06638577465436907,0.03624043412655894
9235,0.11898870293354082,0.1413301618760247,0.017957612067946396,0.034858605067601245,0.47680472050165695,0.12350160965450081,0.04613573415211329,0.48294501500789283,0.08396923916839999,0.09669089982299538,0.01212205404905821,0.024658505284367704,0.15321974938468458,0.03336738250366208,0.0247811913636713,0.10894649312733763,0.01,0.2787820090770072,0.131067541387894,0.0026749375856344837,0.023281552475488222,0.2600932988339343,0.021524018738296104,0.027151539556126574
9239,0.16584367356854163,0.10046401023972255,0.022961650476746365,0.04503774521206628,0.34560262577556494,0.33329009003104304,0.08425852840638742,0.480796276235075,0.05741263021525594,0.06388312004186329,0.02064524541404262,0.02651236441068462,0.08964999572176445,0.032140194446172485,0.024243882706676118,0.12694849289583124,0.0002840289783814711,0.1466632956261873,0.06707540380092268,0.021047550860280904,0.02009199479022141,0.3621902513674716,0.02326605069975139,0.01974888227591144
9240,0.16708183349534456,0.0907785373162076,0.019349590036809396,0.03282820446105152,0.46095304600437115,0.25605891786684665,0.016312136272080533,0.6014603450686714,0.06077054092237757,0.06458139953032806,0.017995026026783684,0.022763476252127105,0.0865961637310706,0.022730506898295783,0.02342393306831576,0.10103761075899127,4.987531172069825e-05,0.3476460518899868,0.057972295994928515,0.005897102431892855,0.01850850535174879,0.3428990500054658,0.02235524507300563,0.01876148888799495
9244,0.3341177697962759,0.36451819924381673,0.10618348535645891,0.030912539349053983,0.3237805113959049,0.2324490443222177,0.059522150268581535,0.4143255947853508,0.07667558956367243,0.17840834323597357,0.027757985918273054,0.04963349873530226,0.23211291752206517,0.06353925379350696,0.025116370934100685,0.10880900803098349,0.0,0.19823601313348146,0.5436304012119857,0.0071847708127402874,0.022073780656467323,0.2851720249662948,0.07450080614979403,0.01632029262281765
9263,0.13782520913875124,0.09076365851474336,0.024598488360259983,0.04102504099773086,0.4580261518668582,0.12722643173225123,0.05803942880567699,0.4821444307155797,0.12426068187595027,0.06389636681062776,0.01003925072746217,0.026697154755635784,0.08712579765247452,0.031357858613532456,0.024512596718192434,0.060649800786079684,1.5037593984962407e-05,0.14955739506218074,0.061864965845103655,0.013128959904011021,0.02065055293090645,0.21154318045947956,0.023740726856336557,0.019691103868634437
9268,0.22468998493443026,0.1346891729277943,0.028517901014953047,0.039963159440231114,0.36340594916694596,0.3366153647100644,0.03201117759551795,0.472669495584881,0.09161912842865366,0.09668092869057679,0.015865675514146464,0.02465497255512491,0.202692285017726,0.02262223725567125,0.024113958036328365,0.13161408431873622,1.5037593984962407e-05,0.17833415128525648,0.07301099046787503,0.004175262038546696,0.01890077812095315,0.4443929636601489,0.02979037948301913,0.03363628059697687
9269,0.1205254551756726,0.10127176200934253,0.015395163136236921,0.02556800503368819,0.4550296198352219,0.16156685788587283,0.02243841969688156,0.659810883562549,0.07734473309029494,0.06073967643341213,0.0314555649824707,0.02342272482556035,0.08188820131602303,0.022837580384716484,0.027226195058221374,0.07158566209780699,0.0,0.3682448487422758,0.07474474455392499,0.002239920437679576,0.02948236420354968,0.2155337869914117,0.03276765634913536,0.055642927565571744
9270,0.3163839166890466,0.13440262743889575,0.021515616929284324,0.027767685436839374,0.2562930192553453,0.529285171373926,0.025118501532726385,0.5061732462381846,0.07995408751175166,0.08970479739439277,0.08541927046971198,0.02255057953876437,0.10589732169528907,0.0219081860135502,0.02577996996839489,0.27479870339976586,1.034126163391934e-05,0.18912920084233406,0.08446691620802292,0.023554199345584798,0.02688882111954062,0.5909742606899511,0.02348493541768853,0.0287887601176202
9273,0.1459582852181412,0.10678200154438822,0.025617920556103135,0.040394413114787614,0.3533871622020988,0.1273748855456893,0.05112705860166897,0.44937171722205865,0.0781483181966573,0.08717235877394787,0.010343386598733052,0.02689296970740638,0.13277378498111844,0.0276857124084587,0.024512596718192434,0.07022528264516725,8.877158394091318e-05,0.16081875901946296,0.07709174157512634,0.011609838462903872,0.02038645160761702,0.2517625175399972,0.023316971285418858,0.029070918156858677
9274,0.13240665043889557,0.09983948973427889,0.02192873324100546,0.02649383700342702,0.4515448290058044,0.14044634615621976,0.018571316961348817,0.5184230357256224,0.07479548754937715,0.08970025116011389,0.020897258242558298,0.023090591776927162,0.1057181003088208,0.021449596815661262,0.026097382112064926,0.0916752220905922,0.0,0.23215709450733685,0.052286681684388346,0.005181608866475811,0.016937540789835694,0.23238039805580857,0.020548550580018272,0.018359924995303874
9277,0.14109013618881538,0.11900907988612469,0.024521246603560493,0.038406919721609825,0.3315264649880452,0.1288375647387648,0.044402589788565934,0.5345409492288862,0.08247845811817513,0.0664940150095282,0.010339237621963886,0.03294282623013987,0.11428590189268677,0.027477236128559873,0.02345646957775788,0.07145593759208714,1.5037593984962407e-05,0.16039470095924774,0.06168917330444182,0.00900170342614681,0.04514364643822194,0.20463866057431873,0.04491867661615068,0.018990105171834016
9281,0.12971244397424062,0.08712513726545996,0.024094953233532355,0.06156647410493564,0.35237073004196134,0.27145696582554024,0.15499202701066178,0.4459056391007371,0.06336681312202924,0.06305076797473323,0.0149982471592295,0.02940693150066935,0.09221532898558207,0.0349441279988769,0.024512596718192434,0.12066996245911904,0.0005597733269856965,0.14092269546550037,0.05929427509191812,0.0172855670249259,0.021710389324002245,0.2906871583250216,0.025001860269120574,0.01784777180727134
9287,0.19549494468830897,0.25140745006950604,0.03450303264359339,0.04052394304404512,0.34318639455661115,0.11788726474134661,0.04501690166095378,0.5419654286942786,0.07601969004224936,0.07276020282781297,0.01118456667638773,0.047494757178386714,0.09784916303515127,0.03618431611302274,0.023670989738622233,0.06630289488122616,0.0,0.18370111508754122,0.36771435389966967,0.010777971482187437,0.01982723094252084,0.17840470286312804,0.03815155400827394,0.021161119417103275
9289,0.1370029963331744,0.09079471839046682,0.022379312991796598,0.03870192008949785,0.37904785373286104,0.12773412275433363,0.05237212978618179,0.5571474983249538,0.0644936929488483,0.06599611697996323,0.07299929390923382,0.03639508594860545,0.09083530397619709,0.13571102813736904,0.024017237568629782,0.0672349886662876,0.0,0.17987611923523975,0.061656828543734644,0.021577344627901906,0.020520597687026732,0.19916449421276794,0.024662053550972726,0.018301277002392723
9290,0.08998908298044597,0.08645832803652467,0.021411155420908354,0.036943111796174447,0.42299288054720124,0.16790154668377544,0.031268162689173096,0.5952473870075496,0.06503782513356975,0.06411627423404216,0.012406866428376724,0.024954902699201212,0.16159826610584027,0.028320658175251746,0.028303035128499646,0.09092116862276901,0.0,0.36135122211415427,0.04658149815842536,0.005569694759056997,0.1864272245796594,0.3402047017494987,0.021592757785071498,0.017995613800271464
9298,0.35285405248210977,0.22999520977388913,0.051262910887107854,0.02430994153710122,0.3661181720419874,0.3507582584341379,0.024629740304388706,0.32983256430748775,0.0853927653641871,0.21289427756567916,0.02177694250088602,0.02366306509565306,0.17646478549697575,0.02440556014296393,0.023764125379221304,0.1198662913509253,0.0,0.14276897651993348,0.14416650187367197,0.003096704098152502,0.02010252189969414,0.35001360700794765,0.026944142936419987,0.019074856731250773
9299,0.28692468524392806,0.1271571018951514,0.018045339898681477,0.027048954251659957,0.3279823043763673,0.3717851563364127,0.028413337841513342,0.5290345645265297,0.10126706937025844,0.08253079947844602,0.06333856459127736,0.03150370578563648,0.0794926535022882,0.018918213131608283,0.03357741940905584,0.12110629796627029,0.0,0.200874255699147,0.07124684131082865,0.0014967241143212025,0.025704971500953366,0.4162054663438016,0.04158306427258571,0.0499547854656133
9303,0.12406566821412442,0.09210076267872642,0.03256273216095815,0.03333997752927407,0.40827057349331675,0.12582398579604223,0.03670120529847989,0.5325970642097998,0.08096702467697232,0.0658583021683989,0.012029107092812972,0.02491486043459366,0.10969010937398911,0.03523219628243297,0.026210162418479212,0.0652883136485362,4.987531172069825e-05,0.4366033909280829,0.0699003742362414,0.006191807657846039,0.020127384582461848,0.20416991524366102,0.02586878359754108,0.019077573562352308
9304,0.13040178474815442,0.10986264779098397,0.02411294228070001,0.039278180438194574,0.37257596276599186,0.12407910144660633,0.0767907757144915,0.44979216092295926,0.06390968733836386,0.06828321319315059,0.010717391637269915,0.028445780843792998,0.09552163632734166,0.041095190866100015,0.02470796499759135,0.06671373743101254,0.00023279276068010447,0.1513883120277856,0.06444103360414152,0.015464334094346867,0.020701251694540904,0.2007604204864384,0.026976420160307307,0.01817970046241306
9306,0.1342542103198815,0.12172617330744555,0.030807434977204687,0.06388531188139936,0.33484842625869343,0.4115032256723064,0.02586143496839923,0.4829016508945974,0.06625899257674839,0.06423465130854711,0.01978142178359975,0.026197888806680426,0.10943783127076841,0.023670268362525206,0.02399728424653775,0.1367706386836457,1.034126163391934e-05,0.23713173892109002,0.051170315671848446,0.00583399613119318,0.017800791642371062,0.38201783124449906,0.02232365134309397,0.03495485257641309
9310,0.10440608985976187,0.08613438880848698,0.02163060463623207,0.03483183313116355,0.4381319063529212,0.28216378858940383,0.033366017710664116,0.5107805191171731,0.06316462212018384,0.09699950005554597,0.011048536138322367,0.02393537845247695,0.09802271470959513,0.02943160394630021,0.02561876653977472,0.06402485942100766,0.0,0.21951449227612552,0.05177677893541257,0.00957251066765779,0.018121552879450793,0.23614446638701786,0.02884881264289273,0.02949080786647644
9313,0.3252277606509489,0.21474342991588688,0.022718765149375958,0.037475224335680984,0.3963611068390079,0.25548631689412976,0.03992692472230561,0.45543502079591713,0.07072720887293422,0.12461221670481903,0.013164734554202591,0.035622019279214164,0.10051221883311344,0.02107206427368653,0.03311944013755018,0.07831151084892722,4.1841004184100415e-05,0.15505214457451927,0.13994463055702117,0.016233300751914773,0.053952923907033566,0.29356711259171187,0.0665139228546902,0.0754050106829038
9318,0.11542581690245872,0.11783648978719208,0.03282397608586958,0.04279294424314763,0.5275050905608485,0.12571529602319706,0.12362335983950233,0.5156418325858667,0.06242102205454088,0.06373562198998578,0.010986973205994614,0.0283485134429159,0.08023553660582858,0.05988219785430635,0.03188896027210706,0.06664859308155528,0.00010054672043980518,0.23500738001143645,0.056597715437497975,0.012792566763652001,0.03099591341127965,0.1659218512254042,0.02444123513371804,0.018819032672532023
9322,0.11312020189280408,0.08485334713072294,0.02175552604616856,0.039089169995820766,0.36725071180089486,0.12815854163537366,0.05482052795391119,0.5057072316218265,0.06161156082644573,0.06644436111166199,0.010172018899081923,0.026662937252807772,0.10311200928584124,0.028625085322543535,0.02453732099548323,0.06178734327537561,1.034126163391934e-05,0.22991759122936106,0.06408772573438579,0.02046123582871711,0.018711260343810866,0.19559649371835675,0.026921290104097814,0.017509574657330104
9323,0.13511926562779977,0.11807000021493531,0.021844235892329728,0.03181591333666554,0.37085091950956134,0.13110092542902718,0.05454117184529353,0.4427930373026744,0.06378472903688043,0.06756341029148882,0.010844580406948433,0.02487913209247286,0.1572067601059101,0.025207549672074784,0.02494497262595243,0.07098973761351948,0.0,0.16122485482742369,0.07707728362425749,0.0059030012099553246,0.02270336840742434,0.24807707250041375,0.022997852565380974,0.03459290028123921
9328,0.23918221722998623,0.10710511692836969,0.022018465358182363,0.03655504994590585,0.45388031334141876,0.3207161605780305,0.006065375999717218,0.606029485266191,0.07648176387466994,0.08387706500417837,0.06571348154414718,0.0200445176545222,0.11225720724529642,0.01991751797892037,0.1501546946143191,0.1650230809737502,0.0,0.5376312390147925,0.05523172017164974,0.010756666210133969,0.02748594163719846,0.36911980026841784,0.06520873664941629,0.059326173948064075
