ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
9331,0.23231913263038415,0.10471581882289631,0.02155360353178849,0.0433064857554992,0.32384402581904653,0.4921420236607757,0.01607984738933055,0.4742320160036039,0.08475781115794591,0.07022438461555158,0.019696115321935173,0.023507147893088054,0.13089918550287297,0.021601428270616,0.023620658589773448,0.23545465017631106,0.0,0.16483567984141037,0.06216908065875329,0.006414137841840889,0.01784345598045096,0.5269867992695807,0.022602908227062787,0.02052656185158281
9333,0.19038299922155683,0.10919135564217786,0.049141847091154815,0.04489800062715545,0.41861754044302446,0.18589985463991585,0.014111432879378159,0.4714578759313077,0.08557061254959727,0.07741471139887017,0.011930638222533556,0.024739090300601473,0.08536307793689046,0.02360541352878629,0.030479195372836453,0.0725152351018472,3.766478342749529e-05,0.17786062550058143,0.07898550825043134,0.025308023989737517,0.02623581568320743,0.20601269848220735,0.02307230640688328,0.01902173215739766
9337,0.1693097533248671,0.1126746417036094,0.019393549465563077,0.024813951679389757,0.4502276645346023,0.1930436965808551,0.010760050829429189,0.5803135045323794,0.06333636370485482,0.06453607175098408,0.011901875318673753,0.019767715183153504,0.08404923872908052,0.03219930559259998,0.027119844795308365,0.08737094423651022,0.0,0.3013120984263539,0.05654229908684049,0.0034816533912856145,0.07590773398155816,0.24066166038064718,0.022450798555479923,0.02101505879745287
9339,0.22196062364686392,0.13027629350831463,0.025826457812737735,0.03077309880834603,0.35274419991446654,0.12636545383401623,0.03458922441967502,0.45289472480993487,0.06406425312289345,0.06481682445028437,0.010166439497140689,0.029261548445099334,0.11015357501065676,0.027316801532211773,0.024512596718192434,0.06567598701313308,0.0,0.15414198682472383,0.07750842877601123,0.01811376204765296,0.019587439127999182,0.23015625256603645,0.13491241787496336,0.02006917129791443
9341,0.2097393970670133,0.11030556712578238,0.028696577354094588,0.031512919829522576,0.34038621252442014,0.28074396820876646,0.022012024235391704,0.5123614952437784,0.061702599811128696,0.06784231503893909,0.03892400851982944,0.02646374484408932,0.10529916636789464,0.024168753219163258,0.03380242731068558,0.07170752086312343,0.0,0.1867595428882978,0.075364503579932,0.0032834058506404367,0.020139722883029443,0.35003391608242695,0.027783586213103506,0.018833757716882327
9342,0.15631178198020743,0.09331178424998908,0.023115228959930453,0.03646821797730533,0.4036564132214713,0.15050550907176768,0.02468129998156285,0.5208600478449109,0.11369817599524758,0.06351839427737219,0.01294229307338408,0.026091669398829436,0.08581453817365584,0.026526223363152527,0.024055928565408172,0.06222919894868783,1.034126163391934e-05,0.16011558956308952,0.0974772852959276,0.02909186853991936,0.02107038947656124,0.21553309569490559,0.023906288963295406,0.01979311426227292
9347,0.12355486256283614,0.13208910146468855,0.021104347417620097,0.07981920680832703,0.31234697939129613,0.1250491704890012,0.05391544880831787,0.49525043747703634,0.06415674435460554,0.06396386321161238,0.010097828141022882,0.025212500602293804,0.09921642555450899,0.37308304491550937,0.06312745463551088,0.07142876821242164,0.0,0.2683036880219414,0.06531376127538997,0.007998687107708508,0.041357632957889565,0.22669417601642988,0.021720733000100738,0.017677289611454414
9348,0.22440981954160402,0.19734865646855723,0.015480274406818201,0.02371262183104959,0.5002768053890483,0.1349185363620119,0.0064783644085102485,0.5109187944188534,0.16114725640189229,0.12114302677762043,0.010768054953117919,0.01740215155649069,0.09568220816479446,0.037106325283374285,0.04020907381080154,0.07888177856601636,0.0,0.2864217237469147,0.07842799030488845,0.0019426633219256162,0.34660087999357714,0.21909761340489425,0.021345036007353463,0.06731709220488055
9350,0.2695895214053205,0.20366597740316564,0.024686342995010574,0.024595476224681244,0.3320471949858435,0.19241552899631098,0.0513872770174088,0.4470047620243839,0.06671640351412578,0.10030078940101543,0.023453654964807516,0.0231658520670415,0.2670876461809801,0.034233699854692275,0.02299338710406529,0.0825359510110021,3.222309970831759e-05,0.22452525674324875,0.14363417380887833,0.002553133111055085,0.027438054913062455,0.27274037485290953,0.02249156563421109,0.05794613532913944
9351,0.15723804066272978,0.11882799138244873,0.02105130134391251,0.026670812088553073,0.36485659161135997,0.1344636401740935,0.019952804811844183,0.5119951081611092,0.09166976684950189,0.08687577169629618,0.017597954754800655,0.03973354067249271,0.09318020491695371,0.05054075853789361,0.052354910052782797,0.06951256485263034,0.0,0.2327195175612456,0.14260442754095362,0.0026498209348721196,0.023453387780762173,0.23245120039718375,0.12914516170064425,0.02611540497930057
9352,0.18216388896906888,0.2122598076027362,0.019967104904029025,0.045168891284721305,0.3301259410648004,0.12366202538282157,0.057576764750623975,0.5223197108264998,0.07049838250543447,0.09683015146226072,0.010192258931415819,0.04328820929366614,0.12974860620574422,0.027254527591706986,0.023318289007198165,0.08772772386170954,1.034126163391934e-05,0.1687773494616441,0.13172579559487338,0.0043683049988422,0.03227997609293556,0.23446410092768175,0.04249798526301664,0.019449348513411072
9358,0.145386671298639,0.13592388989245976,0.02459963325977639,0.030493828933807893,0.37812284488703485,0.12878613914921824,0.06680740518948859,0.4156676442121639,0.06479378949282649,0.06415268665716259,0.009960550675162745,0.026447671055564066,0.12975796229399175,0.02919169849842423,0.024591482428292358,0.06518289359717346,6.491290570566066e-05,0.1537543138775504,0.0778082233245668,0.009594367648523673,0.031137872465558044,0.2135250637303916,0.024303671419106287,0.023534530137386548
9361,0.09569103709598573,0.09277938798779545,0.01832088082504902,0.032504381825044525,0.4621425587014795,0.11902163959315289,0.024117615131813187,0.636296989240809,0.059732588556706115,0.06580462656365295,0.011626153770194986,0.049993212771071355,0.07914448337852678,0.033073383224138726,0.027068034021909448,0.07308372079776117,0.0,0.4016269844245218,0.08571390355634204,0.02171769973321785,0.026491788921871984,0.19700700919714056,0.029553718906598747,0.017996069494319707
9363,0.10798344999098236,0.12521743119153902,0.02982028339279298,0.02335934715632934,0.42655773512453604,0.145340374362608,0.02043233013641699,0.6449700164659538,0.07253813874282172,0.06400133889554019,0.05354273325583418,0.018684124082060678,0.08295421458167855,0.02003088591262512,0.034294056378774786,0.10515659575314587,0.0,0.46967948153760986,0.052508624124526504,0.021535221431610473,0.02772898898668563,0.2274047047291552,0.04486983104597636,0.049600868542318606
9370,0.15597369284239712,0.10545761310594952,0.06116736724973685,0.04311618869807732,0.3683566681950039,0.2714226644876995,0.09857484697162386,0.5251797420491496,0.06690319439255887,0.09689871216944887,0.0379697194622642,0.027817458087456615,0.10249451872670848,0.035328382145128415,0.03608555836044243,0.10852703639889696,0.0007970535249537847,0.1707885209071265,0.08835330804963873,0.027330773108114298,0.02359248826220546,0.33317292179722635,0.026108319801526215,0.019698225109380234
9374,0.2489343752845677,0.1743152001887274,0.022105843175886243,0.029965187819924844,0.29580968719344525,0.14364296981010707,0.05521281293491025,0.5001319537412448,0.06141558668063741,0.065356980919808,0.013188260631679709,0.029055600199301902,0.12259307052852508,0.023918600180336917,0.03775554693137512,0.07284670189684535,0.0,0.1791387442626013,0.06948337742559751,0.009107829273118831,0.019421111607936904,0.209930576203629,0.30427718406185156,0.021406338185793645
9397,0.15368875340009291,0.1133701898059031,0.02381203286223356,0.041549051847276884,0.362765479762765,0.12598426634984158,0.032973959517261474,0.467309001804018,0.08181755564804821,0.08167628215416585,0.010326587674382881,0.02780963899638712,0.10777355365721053,0.029870644288318173,0.024155153592833004,0.06260620149134709,0.0,0.22143647644444595,0.06416869246734935,0.011970072875799882,0.018268164131157116,0.20405393585408138,0.02415638980736204,0.019785455185481256
9399,0.12944333947609776,0.09052469482398545,0.02364082443339111,0.034862722939123264,0.4035096701144495,0.18485521746879796,0.04639780481195903,0.507022144077477,0.08535458591665714,0.07470485476506016,0.010601529591973757,0.02626938165464102,0.11030919706487106,0.024767702566551857,0.028281760864192814,0.06190752307554826,8.132284551649664e-05,0.3053916836000284,0.053272908900543633,0.010940686895440603,0.01823773663987428,0.20915353301202688,0.022948769884797073,0.02558960612134111
9400,0.1343675769404067,0.0884736588984795,0.023759782473558387,0.039339975111108136,0.35749891920645055,0.26101498411903623,0.10881770318958128,0.4430094336769372,0.06336681312202924,0.06305076797473323,0.015580691904903752,0.02744167185451099,0.09137963312297556,0.03256143521080594,0.024228265199741132,0.12543228587769126,0.00041894459376022776,0.14437422478164463,0.05989065720750283,0.017263805891322658,0.04870611005487481,0.29296891692156035,0.02442258032648682,0.018463091922385887
9401,0.14243119970459137,0.09014493012520414,0.02410517299563446,0.03911485925674745,0.3574701738740947,0.17360401424497318,0.12631473227070872,0.44820391205722404,0.06436323502953925,0.06401968763866579,0.010011192855498346,0.02801297184560912,0.0923451346976265,0.0300906354463677,0.024155153592833004,0.05997623377246395,0.00010126652380900247,0.14717895041341605,0.05861679206867515,0.015887435997804164,0.02041312905488476,0.21986234237416905,0.025240530179986998,0.01893369441518254
9408,0.13108469335978712,0.09132626673316174,0.024567122813151196,0.13610038554926088,0.3707370269609854,0.16828821247217945,0.10860872798762003,0.4514770905976142,0.0648623869121465,0.06376276639529671,0.010482967335656967,0.03568841428284394,0.1747453731462211,0.032529931578775255,0.024512596718192434,0.0886212542341834,1.5037593984962407e-05,0.14011776450905541,0.05861679206867515,0.014499805442048026,0.021472641542411616,0.35361402705472256,0.0319123153087214,0.021413852278227896
9409,0.15412779312753794,0.13367150769921324,0.022004861152157402,0.041502028183859334,0.36246541085898615,0.247605339427202,0.05170462451638982,0.49674473649641876,0.07512573696513213,0.09596236735083968,0.015411830451544161,0.048934293288451815,0.09327129500350201,0.030551022401983798,0.02681837425367561,0.11949885965115278,8.754009514819354e-05,0.19968868627749686,0.05965962070345751,0.010170840897560224,0.020827662370083752,0.28088237262963645,0.03725209118499544,0.030488913993416803
9410,0.12378453851137722,0.0866919975155343,0.020394510191740066,0.03152657623859584,0.31647872819623984,0.14423000457556445,0.021885065356190482,0.4849001912566264,0.06235908852185571,0.06868565817423562,0.041667489939460574,0.025871455877574303,0.10083105695237482,0.025534687999448424,0.03381276704133301,0.06987706180052114,1.034126163391934e-05,0.23914275929730786,0.06357233948319763,0.006270828621664134,0.018255512501356482,0.21129271739230696,0.024349346021904986,0.09367581383493319
9411,0.09481717056774405,0.09385573282987832,0.019294616324573844,0.04200971716498019,0.36984639435678834,0.12851140717097662,0.021744571916574792,0.5958823998390261,0.06520388541866985,0.06432758454013249,0.011789352315922055,0.02699565195647911,0.09416120099179252,0.023713085475602545,0.025564249144485407,0.06780301427038841,0.0,0.28077689437025805,0.04784125755168582,0.005048607545992699,0.021448786220622285,0.2017362311124492,0.022433184641556133,0.018480841327290193
9412,0.11102137836562281,0.10473494133456908,0.022667597878004382,0.03955693333403448,0.3926715062220143,0.12580156278684007,0.031530471255895906,0.5296736303151827,0.07055235922980387,0.06722364708042868,0.011098893965156289,0.023565577175549045,0.08436326403974657,0.028895943667144812,0.025259626038953983,0.06686016773470697,0.0,0.19755814526366347,0.05298355925487183,0.014363414198549902,0.028892113195074582,0.20110449152738155,0.02381967110771193,0.06796576217891985
9419,0.12812871137598109,0.08772054851989954,0.024115749869840303,0.0396435682724842,0.38731975203579877,0.12814804560054235,0.1408381660254141,0.43902739340397884,0.06406561896015395,0.06453046500949279,0.00993890461811638,0.02758885572980712,0.09216406253179402,0.036938174413028387,0.024512596718192434,0.06074667470112271,0.0003861551141526243,0.1477728235852735,0.05861679206867515,0.0172855670249259,0.020841164823913193,0.20042543882039154,0.024045930509366292,0.018679284256983286
9421,0.11288729639344196,0.08415180668410242,0.018607895005149578,0.021195750224775864,0.3119835297469374,0.40159815859918874,0.007271845657940121,0.5387194610318431,0.08326443971839122,0.07378217253387724,0.08462734378606562,0.01886784638061766,0.17318477482698064,0.022280130195087445,0.06469681767828576,0.2193655141332288,0.0,0.22955539258921567,0.051765731724846435,0.021354627785566075,0.01752430309434126,0.4424663690294299,0.018243781579835243,0.018062184490130254
9428,0.1507189911390176,0.22088314755444546,0.0794992521470129,0.0846758459972155,0.3207957064249014,0.11689733738738299,0.024752235671642895,0.6265073675984997,0.13916784834181922,0.16499090737055247,0.02668395516869775,0.1024290240760529,0.07882010742897054,0.03280139773292672,0.14448918372891006,0.07023364895367872,0.0,0.5020267091463319,0.07442848511368905,0.017489976878797896,0.05121947760708382,0.16667229702987105,0.10419076817706743,0.02877819133201358
9432,0.1349303298528693,0.13177457022603672,0.022093083048048266,0.031300806335389356,0.47303230332546436,0.16595945327535502,0.040253360486990616,0.39256678921728266,0.07040489471351707,0.07146417238250405,0.011490877029347684,0.024283904508709434,0.11522926937494143,0.02502636270230191,0.029695995173619205,0.09184158142130644,0.0,0.21097814896170441,0.06459146580998222,0.002841369409642861,0.018358557815620583,0.19785130110210492,0.02349768791430883,0.1687131195812298
9435,0.12153242659561336,0.11857825196672252,0.050299676712602735,0.03914909802770121,0.3467190419095458,0.17032910799555182,0.02061964281478875,0.5870255450495959,0.061100012977708514,0.07910048795631988,0.012519704563272276,0.024122887037545566,0.09376044062859093,0.023317651783526943,0.025910368716721678,0.07014596159955148,0.0,0.29717636622514293,0.06142774102629882,0.0032198999234593372,0.020118339505623216,0.19781816579240658,0.036320476882047655,0.01795925877473288
9437,0.3035645007549392,0.24951208957196716,0.020407828704752422,0.028661536006582902,0.3896660797620076,0.14749288843393685,0.02487097821617112,0.40420361273421807,0.08754538043170491,0.06734687946629118,0.011376731687668316,0.06301826292908126,0.09804657500089647,0.024408995439600824,0.024964435689830613,0.06971189898175859,0.01,0.1561337594298725,0.12365436747706292,0.023958924169714225,0.018671332415768252,0.21233327586995374,0.04887167542206265,0.030293506959420628
9439,0.2679421815045494,0.11624447680177528,0.05165328659883024,0.04473667943309709,0.44432765854001965,0.30013047919343583,0.017439445556490473,0.48343667123714906,0.08341711741176655,0.06815398324249004,0.019179186010525404,0.027975189008314395,0.08832232946644943,0.025184508602274117,0.023522118259075686,0.08539999301873945,0.0,0.16647685840805618,0.06562491293848287,0.005806279949734205,0.0699275506937079,0.366411824884662,0.03280623814641293,0.02212520877097309
9440,0.2164271974839107,0.23737857608009738,0.04092004882741685,0.030410439586280095,0.3680352860275443,0.1276569190786408,0.016635764411551464,0.36005777860338123,0.09417382905297948,0.1521826066805315,0.024842630831941704,0.025446950621619127,0.14955138676420454,0.023854133819949365,0.03424696181434505,0.07085784508211584,0.0,0.22417819521698268,0.08388986464459268,0.026966843502240635,0.01813586919290362,0.21651259698780226,0.05053687716154992,0.02125469280270623
9442,0.10275834156069098,0.10042896629457494,0.02034005262402136,0.04921875579284105,0.3087173091708999,0.14598037778041967,0.027171916102032016,0.558265618584764,0.06273420050796878,0.06841464214425051,0.018572861789398643,0.021888254634908656,0.1044663946116222,0.3493403733707179,0.07036070883230425,0.0763661591814851,0.0,0.31602024615802277,0.04988856732041,0.01417127471465733,0.02191030502291357,0.21457203337028957,0.04025667706039972,0.020067887379767044
9444,0.14813942213733128,0.10776992624185282,0.025497406461427206,0.06006848223941122,0.39281589963347363,0.20415635196739898,0.01099331333643522,0.525353326022245,0.06368977697816924,0.07578816541388803,0.01240625247172409,0.03535159613200244,0.0865253596038201,0.030273784109013074,0.028828836635173976,0.07759741617831967,0.0,0.220062889542079,0.06954445419429343,0.003585124725674869,0.024167728813448676,0.24050706280957443,0.02231561767586344,0.019370835110412307
9446,0.13321807963120888,0.13790452457802674,0.022477936057981384,0.0342353058332773,0.3884657547160277,0.11185937910187822,0.07666582082540599,0.47103107149963586,0.0637373613823328,0.10388828410442034,0.010628944710621438,0.02507718122016413,0.08896328381951943,0.05841378408861531,0.026819216399908093,0.06255619891404773,1.5037593984962407e-05,0.4648253329573277,0.18030133597801903,0.029609194234028354,0.02070567632652771,0.1678162019817614,0.024891443874532047,0.01900117281956628
9454,0.16677491129856167,0.09532587455719853,0.022234257691820886,0.043867453099899346,0.40195804172335087,0.18664376297187943,0.02406833931163713,0.5102694077428339,0.09114981845913608,0.06354382983928283,0.011087036338009795,0.026383740882731974,0.08762056972810184,0.021082458009328998,0.024284623828482017,0.06148363987524782,1.034126163391934e-05,0.15647545540929778,0.05652833359341103,0.006967357874113554,0.020293860021913687,0.21333157477794595,0.024217453243494714,0.039067795391103916
9456,0.15599290591688608,0.09164232118688499,0.023383181193317868,0.037384891563850574,0.4269560230592965,0.13075231329007198,0.07008258483129523,0.47979923981158423,0.06438132701291156,0.06473530409790533,0.010758464838770297,0.02641128914289189,0.10140256905802819,0.03277488344666959,0.02459245845946668,0.06010278648330509,0.003333333333333333,0.17498309622205346,0.081172284011083,0.011561633549067512,0.02066750339288763,0.20658313893183639,0.023996364714362284,0.0199849349196921
9457,0.18080603899316633,0.19792314031461103,0.020093014983883935,0.03418605973148393,0.41069630330260937,0.2617486793615158,0.010759157457625861,0.5065259730732976,0.09411004682119678,0.06769099300413617,0.01752389671740387,0.023173149848788113,0.10531666938989707,0.021198746314063644,0.024138398315496738,0.09137239525942994,0.0,0.34563513974398746,0.06539376849251127,0.004278534347742452,0.12445493556506483,0.2902687796401544,0.022710718192309787,0.024056741379785154
9461,0.12728987407355752,0.17745994664692474,0.10529994643484734,0.04987216167727265,0.43706385772157724,0.22077065152095346,0.015372447484730066,0.6694831682222872,0.18731910691403655,0.19978734925050962,0.015851505923171628,0.020718426234081308,0.1561726515187777,0.045903261402416844,0.044301009827025506,0.12072226591649861,0.0,0.3655307346211904,0.11413247019941475,0.0007705709783795691,0.021649827640700618,0.31645425139226485,0.05835750549861679,0.023374722435966732
9465,0.1613081770347899,0.10810492320990449,0.01795059983896242,0.03432272937282858,0.3875055860647673,0.21135565210400944,0.02561976355499336,0.5011748131243307,0.05674687153801479,0.07642606821402911,0.021448959264228466,0.04558593972793978,0.1268744388692399,0.057151698185502864,0.03341481950873368,0.08693087239026463,0.0,0.185904421442096,0.06208491933784241,0.0020735947092364944,0.021093475699333116,0.29853728870060237,0.02479637282340337,0.052936373132076726
9467,0.1758997302104639,0.11363907908002567,0.023607576600763548,0.04428553418319403,0.36412420273796187,0.16070624222300142,0.032809226733398374,0.5452812108454149,0.10438008282784343,0.06583419865326307,0.011134190803362308,0.025062928882381246,0.09040925433686602,0.027678063301453316,0.050587499956341396,0.064089947655718,0.0001148571105489677,0.20651188801585316,0.06490707801792835,0.01855407634060528,0.019558138295399114,0.266384843304695,0.02181528176688146,0.03775397421488627
9472,0.11026745407564217,0.1273702432720106,0.039091435902831505,0.06002523640527125,0.3110994564727432,0.1245657767936682,0.04984988842714742,0.617514909269237,0.09826851939296857,0.07647108206075853,0.01088622303460864,0.03452675529974755,0.14413600879141425,0.03633710784252765,0.024974511957138817,0.08765551249787709,0.0,0.2678334887868521,0.060609268018062455,0.01233926487379863,0.020750185258830784,0.2031696609995876,0.03568042886534037,0.016284098945554364
9474,0.17410186863071167,0.12045518870802802,0.024870197378540574,0.04310195771840968,0.3181992712994942,0.2109438987202639,0.05228978301677595,0.4751436336261405,0.07497891068143575,0.07645536102119403,0.01977449205153778,0.04935973504293106,0.09199513777934182,0.0323310166323371,0.02822666993060458,0.08061903332591563,0.0,0.15280937357117289,0.06345992637285923,0.005555832173893414,0.20224503604465272,0.25648836163758526,0.0979464674733697,0.15022605657449045
9476,0.2731602265679538,0.2776867491566221,0.031561770453203096,0.03977370581357488,0.28227241224179256,0.11789933562498225,0.027654324948176403,0.4423967582296455,0.08306327072293432,0.12127480310691671,0.01096243737448529,0.04564632944463245,0.11740556332224086,0.0258167836310182,0.02302280977806575,0.07079279908818044,0.0,0.16004239158021913,0.34922298943022206,0.01303119250528009,0.02092787295002582,0.22299707420072717,0.14428716881788253,0.030960700540615532
9477,0.13894813361317168,0.11778665926558597,0.01999376086422734,0.03992084490808605,0.3805068493520787,0.12345746437231918,0.03131045648646179,0.503117815213322,0.06084135538625431,0.06516892894641123,0.01136604022106426,0.024999007208306157,0.08609881897579473,0.022781493256694398,0.02657459036772253,0.06973609048744095,0.0,0.1610827310375808,0.06788408184694951,0.0036208262362898264,0.020339783046730994,0.21010978046239107,0.02617414145965302,0.01690725368421572
9479,0.10423746668020727,0.09451228489262149,0.0196567403150776,0.023224105193055667,0.437408248922766,0.1721550569725877,0.005047743845143358,0.5666502409422873,0.06821146459803398,0.07325709424864986,0.012687582498859144,0.019869901629074795,0.1297046367498677,0.020552773268781376,0.023663459218391688,0.08090193144211037,0.0,0.28169130612737603,0.06625332050094439,0.0024187956628411132,0.01631103150624307,0.2444890533909734,0.018902703836490377,0.018118512279586538
9484,0.13952991761127767,0.11121521348983995,0.022499640984594872,0.04243190700415801,0.375956591117261,0.133586214247051,0.0636898921226823,0.4640728677169549,0.06487592220553864,0.06561308361641535,0.01014344541522531,0.02633283951565896,0.1036722772517207,0.030762481912924137,0.024512596718192434,0.07652299554605223,9.167416733215698e-05,0.18047760638236596,0.056256538649806155,0.011960184905454568,0.0196259975051514,0.22313947328773223,0.024097723399932814,0.019394380418219625
9492,0.1932678387494361,0.1913060472910152,0.03365657063834437,0.03744998842497442,0.295211329229847,0.1337680192576252,0.04803179079685949,0.34879087714218593,0.07808206140251767,0.14775300330369634,0.012045958184389593,0.03709400659922168,0.1767639566738281,0.07640375874995252,0.027388782874505416,0.06992831702073143,1.034126163391934e-05,0.15816368927623067,0.1383565983730295,0.016933098944203057,0.020826199552829227,0.2247100213430016,0.02861486942026911,0.025837078698230195
9494,0.1466244660182215,0.10727765762155148,0.02609188876051422,0.03751872883996476,0.321577813329946,0.20878584852843982,0.014090640965532522,0.5917091980229938,0.06482249025331305,0.07687055162320465,0.03530185705645162,0.02144168063550334,0.09414727084614269,0.02020410018996961,0.025435165773920698,0.17536984559151314,0.0,0.2795681795973792,0.04713839482182067,0.004926888832439399,0.015797999807878074,0.233598242681276,0.024262713852293637,0.018166806972051745
9495,0.21902832364906313,0.20891994724480203,0.044745284322307635,0.06925149565124972,0.3015352482175661,0.2736025431616192,0.017584988124485387,0.34391606409039305,0.09487574013380884,0.1606258645601352,0.03355925380970339,0.03416828775092526,0.27744722032341484,0.022249487472312444,0.026734571893194666,0.12028902904785928,0.0,0.13798005143240766,0.07637270883621264,0.003819857695340878,0.018404308825878152,0.41154299128126554,0.022885366256722914,0.021069643283930854
9501,0.1405150912445804,0.09468785439504873,0.02460128920787076,0.03807952992277701,0.3124441401220245,0.3478891578582431,0.08710551256443923,0.4631008790428266,0.05791315319849869,0.06370135349428643,0.04627079119358357,0.02748994588500826,0.12156009260870844,0.024770636658552624,0.023975919229105656,0.15545144825649812,2.9509374013905968e-05,0.15492254661623497,0.07980764001229129,0.01161677917949613,0.020186085012188132,0.3644144632019853,0.023619466275561486,0.02087171237291408
9503,0.1353881496176353,0.09851862039591117,0.02529539120244412,0.03184578072976259,0.3418640503694092,0.1620761166739738,0.03537309107568827,0.46518720999194807,0.06344642179035141,0.06816829531910647,0.014618709000516407,0.027054488094365486,0.09519393614988751,0.02515769027907671,0.023943639634765125,0.06986089289650191,4.800604506141463e-05,0.15949209012586965,0.06443588493270196,0.009188467615839871,0.019590289977910423,0.2312944391912742,0.025143768841733288,0.020904602114270948
9504,0.1012731704928123,0.07872028839786849,0.02101966490021734,0.03885291994346241,0.31589830685897075,0.2657170728756515,0.04619895695640807,0.5632118023614487,0.06221938138733091,0.07521968705369163,0.015648732283720886,0.02403058191811731,0.09382788377989236,0.030787241784633688,0.02555045507059093,0.148216547170817,1.447178002894356e-05,0.24222876930255294,0.04833919051423366,0.03240173247108693,0.018078289537565743,0.3215679966146366,0.020506996896392682,0.01584313519766495
9506,0.1295531123825797,0.09408306637823119,0.021072257247629907,0.08353058645676605,0.41309095883837854,0.2275826071981478,0.04534997824968122,0.5244331019020058,0.059617323663412776,0.06618328404349492,0.023061223007873846,0.026145497980536354,0.17468511044625656,0.02613332675609497,0.02544969733118449,0.10614957157983096,0.0,0.22526619192016295,0.06624470234765444,0.01649931659618187,0.01839672004314098,0.28039914276781713,0.026043942742406,0.018913145410724228
9510,0.11857573766444637,0.07862343709621578,0.02533306461765368,0.04701106946282139,0.37934894332011176,0.18635636960401863,0.07085774874083936,0.5539237791309778,0.06328866694621632,0.06453046500949279,0.010805323744169575,0.028457128142549196,0.09005425827577157,0.04382501224825914,0.026243469137480536,0.1049040707665518,0.000443873902317211,0.19922342789811653,0.0519905309132172,0.01152335763649604,0.03258551656730448,0.2336850787049054,0.02955655790061695,0.0189974764791058
9513,0.11925821388252088,0.1099066767971744,0.023516221298117063,0.03617592699494751,0.41215820823148336,0.2189625393355943,0.026589962308492626,0.551313169463819,0.06857433689570643,0.07153645206007914,0.03220934645466198,0.0226482912590646,0.10325796249975752,0.02814244824774438,0.024776379347254643,0.07931229079078614,0.0,0.17550897148823794,0.05824749365436003,0.009393798871844675,0.018487931835271424,0.2852697333798634,0.04389078854184077,0.01840633023153614
9516,0.1289926432920548,0.20689375614168218,0.02167216569715696,0.02719123961547319,0.3632884528159911,0.18827722754070908,0.02597159487325197,0.5449862265771132,0.07708829211038176,0.07068965731178331,0.010256438159560536,0.02394416221469907,0.09221259297273225,0.024891801159567774,0.052545620906442186,0.08411563529105921,0.0,0.30407823359828695,0.06415447933438284,0.005474602476037994,0.01958482717965126,0.19648912092863902,0.022330671075385413,0.01931554847072161
9521,0.16719511039630025,0.14308612542958118,0.03775025416104948,0.0506980875603106,0.4047165724600997,0.22427243100436484,0.018440881758647405,0.46768796049218464,0.09283752922553969,0.16772774571435825,0.04531855360233661,0.07053213974261766,0.14698048679687623,0.01831397327107399,0.032852554336209386,0.11149186411433189,0.0,0.2292284700014275,0.1948788220255312,0.014222684921759694,0.02324139624191907,0.27884628085505786,0.022092507506515903,0.08752145612966228
9524,0.1038686813695166,0.1090871168847749,0.02483695037836748,0.03322468894097204,0.4004155097030055,0.1340198566807833,0.05616305457580127,0.49219852245768786,0.07274393233191769,0.08356646918067837,0.010515157748665944,0.02634827856225143,0.11908074452255088,0.028901679846889364,0.026874840397458803,0.09278610591818136,0.0,0.247726419731477,0.06723597386777963,0.0052362887239710025,0.02874125858774028,0.24255149488671265,0.023144617573666867,0.017346968412742456
9530,0.14490630395917922,0.10158051194567853,0.023764394162907855,0.02904249101220928,0.3015049367564504,0.13362869436812674,0.016257249716599368,0.5220599998715916,0.06399307990726584,0.06354063002634608,0.011546438192732676,0.027317201942440802,0.0888249998162855,0.02334310424789181,0.024117163502534317,0.0705323553762656,1.034126163391934e-05,0.1693806677441036,0.05935780591294176,0.005767105106699842,0.021690318253597192,0.2433856132159718,0.03579290393634293,0.01954548442194197
