ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
9533,0.11861040432016484,0.08662619111173747,0.023883442484872223,0.04369213709546385,0.4168639484307235,0.13357084772139158,0.09577794017791157,0.5901723489485541,0.06470647572052877,0.06376276639529671,0.011660631869336042,0.0262097802906026,0.09036394264797387,0.04974305390255849,0.026890714564719045,0.06074667470112271,9.988045736339976e-05,0.22938095793872063,0.057114530167008064,0.013166667333733062,0.023373945247712285,0.19705111314091261,0.024142357220490174,0.01906592244270895
9539,0.09560297734810141,0.11648623301436009,0.022616175112113997,0.051384775577770145,0.4156414269142234,0.12385091843877268,0.04907252913379482,0.6389855865597024,0.06412741966712998,0.07896781825226479,0.013367607368289918,0.024407644151744696,0.12248362597437934,0.07292026021078807,0.06169275317675552,0.09233285610415695,0.0,0.36106310664679137,0.055447851730802585,0.015167408846709491,0.027989559773367815,0.22671946114390476,0.020454499782855965,0.030309703236747185
9540,0.0913771616462386,0.08927918170704296,0.034756969223545105,0.06754487281835886,0.45242495021162155,0.16823392068510995,0.025047414179438635,0.6173532508337598,0.09262293687167021,0.09863766661408122,0.05114383906764494,0.04240172681991429,0.12160818640886902,0.03281166422727392,0.11463239128133708,0.09310501774333865,0.0,0.5313178664138091,0.04801184822722807,0.0031061449363218104,0.023601196074103603,0.1927418473895678,0.03944272169243085,0.045583765876119654
9547,0.13746635400698812,0.09778223629630947,0.02909398160931901,0.05284427686823365,0.3842667928943104,0.1230911783905025,0.12380123002812113,0.43774435934910927,0.067081751052888,0.06589813648784289,0.010166439497140689,0.028040596600456852,0.09282598178549434,0.02977875257183839,0.024825279772532,0.06156221856847313,0.0,0.14949972012576904,0.06753909161368714,0.014327609020175644,0.02065055293090645,0.18837573370333252,0.028463324140060496,0.01987189478991279
9550,0.25054408545691875,0.3049406092083329,0.02397698770421302,0.0315643060304225,0.33918299064650914,0.1516380471438674,0.01476202252237629,0.4350122927714871,0.07793465144326332,0.11946160195283025,0.013504972790235971,0.023189406458556473,0.1337130866758926,0.02483072485911725,0.02476898427160795,0.08855481449945969,0.0,0.2904782934531235,0.38516723750133425,0.001978761275334858,0.047148469306336656,0.24862466242600287,0.0361611553081113,0.01815881584576494
9551,0.29404095998010443,0.14846381250687005,0.023664146493786026,0.01846370265394536,0.4250949702542806,0.2602283600529422,0.009466826833590042,0.3847111381962495,0.06410631751332338,0.081033612493656,0.021436910074531156,0.034131977636618155,0.14002133236116565,0.03121216919522575,0.0236522271094546,0.08743251125448845,0.0,0.17190650455172127,0.07272497779565719,0.013149901303286051,0.03279651887150303,0.27957238212027236,0.05115446237114668,0.05561922327139312
9554,0.11449213247556113,0.09039612676024276,0.021517744337104423,0.032988570770639394,0.40951925046977744,0.1214485316423344,0.01828858236027141,0.520450887330165,0.06658212040163242,0.0655681494180855,0.011218206690158779,0.02447483903190716,0.08636758379609706,0.023469235110138733,0.029286167800158625,0.06527295020786354,0.0,0.3538721285741733,0.06054060573957675,0.010330219528974267,0.020420797131464906,0.17281754095157967,0.023331513016709503,0.01752296304668192
9555,0.109764238968787,0.10215477285838621,0.018334666066024324,0.025740636521114947,0.4226917661643401,0.21146969596284676,0.010873341973699846,0.5692279103989485,0.06253493271617706,0.06737605569152767,0.016421978955902736,0.02100668989119735,0.1871737827545564,0.02133521903598696,0.025781398448482783,0.12208484715751072,0.0,0.287444007258757,0.1111761923828722,0.0021139340317645997,0.021269140486197366,0.24474587287850852,0.021721950415803954,0.018354523323027342
9556,0.13905045502195587,0.12965068357224852,0.035569054055789265,0.032193725726774786,0.4572349043282719,0.14012311427132135,0.04868314361275134,0.3901473972457646,0.0809164032029644,0.14300269123114828,0.010170728104861667,0.025523120364582107,0.17335770069137513,0.027600997468591636,0.02619922622193514,0.06714556418644584,6.988788313581287e-05,0.18146681756612731,0.06433022315278758,0.008812216333695342,0.04228740765980433,0.20692854753924766,0.02260048178856225,0.01834968378577968
9561,0.16246390151255277,0.10651866618458528,0.02380243455891755,0.028094722785669834,0.46358544170941957,0.23615072489618696,0.02708272391692244,0.4546933620629185,0.06439959275260188,0.06777093347492176,0.011178635826617352,0.025512919033622166,0.09936358688867633,0.027132168050853448,0.03496266038829596,0.07318759439933745,5.218226581801976e-05,0.17872401843004937,0.05792967892345694,0.018436836153038146,0.019916948548668913,0.2661132474915707,0.02536897942843848,0.051132180791640315
9565,0.23932976131157915,0.3116433018010628,0.03458823689733355,0.04418487064949285,0.29939048802101587,0.12183034121190187,0.03245211757883964,0.4515049139133398,0.1224619661614927,0.16790655063356655,0.021448725736884246,0.048897677655166456,0.13349346668669287,0.0391931262342223,0.025066663924122747,0.06997060575252959,0.0,0.2142008524082154,0.225048626435198,0.0046653563033473774,0.01782886726583727,0.2443160882251432,0.029752674820917178,0.02264341416725872
9570,0.23683572578549203,0.15122657314829704,0.03413196675422467,0.017517602789969756,0.46726924929046,0.16357855327958146,0.014895597327216044,0.4774695624817692,0.06504374252525295,0.08721466019426445,0.012408277240279002,0.01710876490782416,0.10003803855827136,0.025576827607353442,0.044035484961615294,0.10463974268706407,0.0,0.25188370546187466,0.1150670086738778,0.01191695562101281,0.027583021863669174,0.27045398972241014,0.0965526005149861,0.028590125928375218
9575,0.13251276066333081,0.17797248260012696,0.028476685210970687,0.055776721163801266,0.3941832082102289,0.11847659483502097,0.04756407950880445,0.5571661088789599,0.07271262623361231,0.11149325829689637,0.010723406081543157,0.03305080369827156,0.0868533468445346,0.029181706368291652,0.027841816345308832,0.06135602150810431,0.0005639805729011795,0.266446954030487,0.056588795416552255,0.009194567668031452,0.020408606090091427,0.18922819499740423,0.035002975200792215,0.01921249375459246
9576,0.10870425063590304,0.23933940529272874,0.05313067070836058,0.09302963282449606,0.39396790015029315,0.2833784117555286,0.015356207952632627,0.5406792751321208,0.10972250590650953,0.2214507802468702,0.011390437657989434,0.053736217285642145,0.10621049981150424,0.028642225447340675,0.03987339016850646,0.07929420060867774,0.0,0.27578202740395835,0.04936675105831718,0.00489852033639169,0.01658716317821314,0.24296390121966763,0.028270809270837756,0.023139020539728498
9580,0.15214478544526336,0.15468851570561382,0.021892979850260702,0.021826038631339698,0.3462644906391153,0.12728449351176818,0.016385092953521554,0.48989822959113577,0.06075097679251655,0.07511386282292541,0.012090610442027415,0.04413777795778751,0.08096961434506246,0.02290127351940449,0.024355145738050164,0.07641708343729141,0.0,0.1782059935913521,0.06460503228449486,0.0037526413034350854,0.020306885987322505,0.21195583842753973,0.11364295192274834,0.019462794977756284
9588,0.13152533677053652,0.1274141392722462,0.021842256958729454,0.037499577454364566,0.34188327073950675,0.1273417976262431,0.032009538904201544,0.4747964196637656,0.06454247667277815,0.08337139091436857,0.010761771604617948,0.025494664264065974,0.0992097110428608,0.029379780231782192,0.023978516554185064,0.06285581575897123,0.00018420135463840354,0.2136562161180144,0.05206046460775278,0.010310058635924116,0.01754507324569361,0.20479342053631527,0.02290109946517917,0.017920024843272646
9595,0.1494131736539897,0.21902389379855644,0.05053063380515727,0.03208844246674722,0.4043476426010577,0.1208824201429971,0.04901348298623903,0.5339573775973345,0.16637337476280986,0.24286805096411787,0.009940604139304898,0.02262355469275804,0.12492968285209981,0.024693335462943545,0.02960477703276898,0.06634768000795196,2.4813041662862895e-05,0.26197237694352754,0.10824159502367543,0.00686707178949437,0.01578555460543807,0.21989700323335382,0.025152482330817204,0.017029712321734877
9596,0.12691284788357668,0.08875322736412757,0.02277430514207465,0.03933940847945899,0.4902510443214275,0.1391993780656965,0.013263444734358745,0.600612322955922,0.07739141897045748,0.06293066494940464,0.01179734823019534,0.022850336725716455,0.13159162640413083,0.027145894729540022,0.02545134610807239,0.09016171919084781,1.034126163391934e-05,0.23830241816268585,0.07516245478040107,0.007359373225810955,0.020685905965997932,0.205258807834011,0.0332429764332469,0.020154650567097355
9600,0.12559362829090998,0.09243549377089157,0.024469861745798425,0.09293420293309743,0.33690932146282526,0.12965064657617273,0.48893814074694675,0.3362661030654481,0.06297616579345866,0.0665829657820943,0.010166439497140689,0.03741663599249143,0.08860384426978143,0.06224346039078574,0.024155153592833004,0.06150294892291834,0.0053613942290038664,0.135566421929505,0.05861679206867515,0.016134563400659555,0.02243294732889475,0.18466879278123066,0.03143216761703939,0.018747359140476535
9603,0.17239658013708584,0.1425217823299243,0.024621079232502313,0.03465069800751969,0.36157388281561326,0.12698667758665608,0.066372657277386,0.46013362514991113,0.0786700895235227,0.08575002288166932,0.010345244114882506,0.036997357188302424,0.12084118342774207,0.02828628305843355,0.0374258709803832,0.06704127857027858,0.0,0.15189291613945197,0.07081766736575378,0.006829259911741562,0.02114507145321125,0.21392370747360648,0.06040480215390061,0.017392443051041272
9607,0.138497181551877,0.11877120905833218,0.02440912462550544,0.03213437097748351,0.45050326400121316,0.1594406150056938,0.03270051194637832,0.45417736778811774,0.07375383945199848,0.06741616370217955,0.011556912697300763,0.026673882528408424,0.15716844200743518,0.02394038021386123,0.027578005644597166,0.07141865521418721,1.5037593984962407e-05,0.2152668821526779,0.06355592037706687,0.004296352248534329,0.020187359575895795,0.24722521969475,0.027281350478335402,0.028482107432736315
9610,0.15008714692885508,0.1232211675694055,0.04249048093439622,0.032906342903110807,0.37611843010604784,0.1151590527538373,0.057485695953228735,0.49071650976279074,0.08071616866597245,0.06761719352676407,0.010374997913030603,0.024827269316515233,0.09258639027382033,0.02404476793933532,0.027208422371461677,0.06335448455776502,4.1841004184100415e-05,0.3067035087374245,0.09417489806308349,0.0030902492784774284,0.018250713604932838,0.19925131774814817,0.02257817956592321,0.018587564482756214
9619,0.11618339855037259,0.11914492256902232,0.031762315390611744,0.03760885191677602,0.3298385920546811,0.19188180955222328,0.01847094726572334,0.539976131658301,0.06588573134208034,0.06481836418500823,0.021770219087651487,0.037647525950271946,0.09791078542206495,0.03795120233389403,0.031006048242791216,0.09391813334930302,0.0,0.2907577934311982,0.06182647525317027,0.0034570277646376406,0.01724751857567231,0.2561825704039947,0.04803204423557911,0.017085102933480468
9633,0.1364679473815145,0.10004813207624384,0.024017589028834982,0.03192273444798836,0.3638952648243237,0.15852518281278982,0.019417508757823797,0.5625776402896507,0.0666356636681762,0.06281558016885615,0.017899708512296966,0.025101309435809006,0.12764911335268678,0.023803130223002743,0.025712240183327743,0.06939339350101319,0.0,0.2346306256029779,0.06123243883573581,0.003967611513556664,0.019032618413727883,0.22159834037173862,0.05122336374702194,0.03080363074199702
9637,0.12058174545386184,0.08600695161380768,0.017653485465396402,0.04112898013881022,0.31759632041255986,0.28162856492693816,0.005028708182100793,0.5460181972406937,0.060992030967131496,0.08969426083986969,0.05573418999043025,0.023390337040341543,0.22621292896973227,0.019773694412399748,0.04581988731517863,0.21247677324827716,0.0,0.26725484164784374,0.0885563342286177,0.002825340088479899,0.02701015001752145,0.37183996243934814,0.029956317458807016,0.016521353074099784
9638,0.14819372407498543,0.14623818824563362,0.026312639584307646,0.03742986598265129,0.2820401849290295,0.26597628614252355,0.027032332668259548,0.362321684807277,0.09951444996996095,0.12695548584777305,0.01721463407087538,0.024400254292523852,0.28719380952871376,0.0260970313099087,0.02401868412743607,0.09678399278115217,3.635361810334181e-05,0.38246313629845874,0.06915466265370741,0.007849639046140557,0.030807476468947124,0.4128380166764576,0.02244129210868778,0.020018339912360985
9639,0.13529651063334527,0.10094385681560146,0.023927028849326425,0.03654079714193834,0.42047344563635297,0.15611692112367873,0.02516818194755147,0.5037519452164729,0.14827633322461123,0.06323144112214331,0.01287070475263061,0.024960655087969276,0.08252022795452901,0.027123593305195526,0.024152272503227153,0.06183623270973793,4.636476580079393e-05,0.1707229715943261,0.05455826050937719,0.011799990992968112,0.04966319439805069,0.199961296704746,0.024142753377363248,0.019862788265922336
9643,0.19036172596263298,0.09111584960016542,0.02224606604202059,0.03680000589054007,0.344088016844381,0.31400919411455663,0.02382603869266855,0.5335309380195655,0.057699025466404395,0.06500632280887576,0.03159708599379474,0.02291127743717964,0.07972461095336246,0.0359799455186345,0.02388643958131669,0.08997047612181626,1.447178002894356e-05,0.1410696254248084,0.07290271706714653,0.008235879417707422,0.02859680978919704,0.333596080649469,0.021944031204253468,0.04440631995947447
9645,0.14704051653962663,0.0946358062054718,0.0257249633721417,0.037922310620113364,0.49763809586873264,0.1308013214646443,0.007761262792535143,0.4378963650286147,0.06749341873741285,0.07871511513214706,0.01184308032808582,0.023522656611956783,0.07960979505144823,0.02411454437602896,0.023622350873220527,0.07021920545294712,0.0,0.15999178754294352,0.06256831061738159,0.003798677774411477,0.07099638586181016,0.254314726957087,0.02418860543657255,0.023709571467171727
9647,0.2527821862661368,0.14108629388652646,0.03335230761040809,0.05252581764556667,0.34230237731024665,0.2396294452338938,0.0848603693974332,0.47746954193716745,0.06554441359749355,0.0643182475792916,0.010769691732450752,0.04003943056351223,0.11533618039909521,0.054471025468631265,0.024877938779781953,0.14670992896225715,0.0,0.14476277260280768,0.07662374837811764,0.011781404580374896,0.01984351054496619,0.28251481874802953,0.05436201891296575,0.018638897124521298
9650,0.12740581980971602,0.08902569985108531,0.026206946187789217,0.040567361707285705,0.37622725175355565,0.12759557521446996,0.11264228443430625,0.4433840162767033,0.06303759008500316,0.06453046500949279,0.010192636436403437,0.02692039370760224,0.10059360240997056,0.03367686545341045,0.024512596718192434,0.06103207115286157,0.00022639234243129261,0.14157663054027714,0.0784023617442867,0.01442565007319751,0.020535088038091617,0.2051234651018486,0.02374763073235874,0.018732357727977735
9651,0.17973094935657646,0.17006318835273912,0.02054521090247662,0.08291641651081726,0.4173747833159966,0.14596950481799487,0.030112917446835932,0.5185143597689913,0.06341938817034774,0.0840880587866541,0.0360867374629933,0.05185592545852084,0.11228095363675082,0.050142147708517146,0.035324050804518545,0.07884286133562504,0.0015384615384615385,0.2038432718048283,0.09774057064886814,0.003144346109560073,0.019796824119628367,0.24472028323340964,0.022155296292591668,0.12994866372369018
9653,0.1408488948043551,0.1208875032946995,0.024382408377733786,0.07079765745383611,0.29723278737415015,0.12562087372740682,0.0350159113824653,0.5408767288744335,0.06447707680339175,0.06507199575773785,0.012423992589628256,0.051332749143758745,0.08477564220983995,0.027510910747475213,0.022866982474151993,0.06604927876754683,0.0,0.17759438025591667,0.06125742493686395,0.008613535736453674,0.02898931055769629,0.19566173516803112,0.10249833664924057,0.02825831737895705
9655,0.12371275851169053,0.08772054851989954,0.023440253222556443,0.04395547438572797,0.3639518583936009,0.12814804560054235,0.35373914212288027,0.3900809951474188,0.06580834480334849,0.06453046500949279,0.01014344541522531,0.028829094876402082,0.09093036582130472,0.05110938225995507,0.024910051975707042,0.06093452017730744,0.0012458937304531165,0.144864722468876,0.058354676592460436,0.0123768120679751,0.021434353059784587,0.19660564855190713,0.02411583638105041,0.01880978628292469
9660,0.2146818977019388,0.14041139306145145,0.02247535904360615,0.035730612199837516,0.33873266793005413,0.12312346731625957,0.02234578989316132,0.4948996843494121,0.07463183991113798,0.07893615660560296,0.021501879461113083,0.0216523172183632,0.2790167052974208,0.02201216888570348,0.02449098242756935,0.0885201898035512,0.0,0.2806616302890758,0.14373390947859752,0.004355541763524093,0.02211722690950343,0.24805217089974152,0.024649399132906938,0.018969725672906664
9662,0.1867933258931081,0.16029557153236174,0.04043996412609399,0.0389658906357768,0.29945037429760946,0.29236206049685215,0.01831132794079323,0.37128376749771386,0.1470798155996762,0.24562481717798396,0.03881658626968353,0.0323948433223024,0.28352520860697394,0.03160165557056036,0.02423901295473228,0.23363790248752575,0.0,0.13598331417117782,0.10560972790730654,0.00386903761395563,0.03150810619125119,0.48510155895966955,0.033683265415749924,0.020758107818720804
9663,0.14392968152363572,0.10311435330821864,0.02510274838308299,0.038528564511081706,0.38294548941949863,0.13087231749598968,0.1129516427737155,0.42712788198138407,0.06738690270752745,0.06453046500949279,0.009977028505239948,0.027635744876832482,0.10506048256330387,0.042618972300969615,0.024228265199741132,0.11506035189847248,0.00013315950958085285,0.14879929782152432,0.05960026256863463,0.016897374853360358,0.04109510235750666,0.22557911590324448,0.024033721529802782,0.018679284256983286
9665,0.166964367932107,0.11644867887531359,0.022071534905434766,0.022896937057866898,0.3708926010413618,0.22478589209756808,0.010271989369851653,0.4608324107889414,0.07948588794949416,0.08969446930409962,0.05044982090763046,0.022035034877229333,0.1774399933035305,0.03155425565343567,0.03445094420949368,0.1649489872401879,0.0,0.18694555414863787,0.24518013767738853,0.002837406099742223,0.02870357584587405,0.32653473691028323,0.032342926589278564,0.02028544075452192
9670,0.14114467543724746,0.16619311504387252,0.024021477980806973,0.03922264691538018,0.3586621645589789,0.13438966905619398,0.03590978397920548,0.49049398631035546,0.06393570000041436,0.06151103322833754,0.02423325580884931,0.032086292559034925,0.09862728789170667,0.026484870162683746,0.024303431030765873,0.06463285730481333,1.034126163391934e-05,0.16127506391384241,0.06294118558397471,0.006885243700384283,0.023733357870574002,0.19181305873215299,0.039884991682053686,0.12021306300966454
9674,0.14306229186485842,0.09657096575671086,0.023293305730156186,0.03721170460683503,0.3605684827854622,0.3244539877137602,0.016171800395122095,0.522981227435662,0.05826516003666898,0.0748542627107829,0.028610547070872187,0.025437691583029432,0.1645441754151246,0.025141314902628453,0.025071857757492048,0.12758762324208614,1.034126163391934e-05,0.23504640533038143,0.05779293439325865,0.004993478966139778,0.02098759743931655,0.49822393964499573,0.02445121862583612,0.021581838472658616
9676,0.12057559699318635,0.08633876906818796,0.02410517299563446,0.05392171995459716,0.36169914109306006,0.12814804560054235,0.44261573470873855,0.38000902329062775,0.06406561896015395,0.06453046500949279,0.01014344541522531,0.030357547341841994,0.08425528016307625,0.059727721043531086,0.024512596718192434,0.06074667470112271,0.002361805311811976,0.1441735649635674,0.05861679206867515,0.016596204466577547,0.03365775345530289,0.1927360746921522,0.023740726856336557,0.018679284256983286
9685,0.19195399253857015,0.16655523888989643,0.0316910796508921,0.03234401271111982,0.38120779094773305,0.16410326873333392,0.046652510474577635,0.4547903978611878,0.06817847052005063,0.12169758770904875,0.01033263306032254,0.0955624673935172,0.1277186074752755,0.025584637958271584,0.024155153592833004,0.08279338691484353,0.0,0.15627292587161065,0.0853694368201208,0.012595079861105007,0.020372101441378875,0.27288604915544146,0.06200395732287231,0.02158510667650755
9686,0.1230299386236628,0.09432569306662553,0.023920338194196433,0.03583346256445163,0.4547921461084321,0.12765856648320073,0.03338666743645305,0.5125288206712797,0.06593642682861704,0.06445333569499645,0.010533265864842396,0.025581460500248263,0.09253437747230206,0.029728667456699283,0.02626889518471339,0.06108969738368422,5.921650756542633e-05,0.20802314910032085,0.05589965200254639,0.009934211231470445,0.027791476869056256,0.20050045794948004,0.02392928400601414,0.018866974453164397
9687,0.13258301260657956,0.21786512330800695,0.022351219890794537,0.027489500925493265,0.4219363631765626,0.13627105040614565,0.017057836468216833,0.4587149194734461,0.10929917810124767,0.06781111627009122,0.021186633420594462,0.025124631631076543,0.09739919202960516,0.023760989831739257,0.024512596718192434,0.0758094887967511,3.766478342749529e-05,0.14263062368189072,0.07396329344886567,0.00861445318571053,0.02061123587961216,0.21255600989409043,0.02413235875264301,0.01857949987565348
9689,0.19492631178704936,0.16368725702151796,0.0222645774913789,0.030095502400524804,0.4531040879291713,0.33126002106239716,0.020431362587771028,0.45741907166880913,0.06567269015753117,0.06808280809074843,0.014297016857654134,0.02460372339375591,0.0902669208084868,0.02722575348270513,0.024512596718192434,0.07146326673077388,1.034126163391934e-05,0.15604521368513008,0.0638360247125081,0.013453110581434906,0.025575159215268414,0.2861553408797647,0.024082633841485818,0.018652356829562185
9691,0.09395604451056862,0.09805674053486321,0.019846932011332422,0.04591652094372396,0.3815468108878672,0.1305550067137017,0.007094786707806354,0.6206632499820346,0.06332193036113783,0.06525741205297543,0.014633837981151641,0.04721331018561605,0.14312420689604266,0.0311651306033781,0.05745249992743881,0.07876124711256521,0.0,0.5230124047965046,0.04957344628094601,0.012402638732562454,0.019991315761512026,0.24052479365056734,0.02152643433911567,0.018137343872502168
9692,0.18789113339170493,0.13312520772031783,0.02312537456001389,0.03991584250934437,0.3676249717372098,0.13073599632913827,0.07848695722199857,0.4898824719009394,0.06331999751007907,0.06376276639529671,0.010096552005488894,0.02710917963817645,0.09178284139726448,0.034236642542518896,0.024512596718192434,0.06074667470112271,5.1061098151837004e-05,0.17681905582639376,0.05873941607819507,0.014583308286674,0.020238477678299976,0.20175756718146665,0.028127829473144534,0.019228473350285772
9693,0.09853132128957327,0.08991625162247768,0.03132567000686647,0.03957910199811621,0.33418124679984856,0.2866871413277998,0.027108955414698047,0.5274511788031018,0.06281675489965495,0.07533387700850537,0.015546719229164398,0.024575799037248925,0.12488027188056337,0.027721791163942803,0.025240131798841114,0.13048998200858136,2.1551724137931033e-05,0.20646220292930476,0.06301499503829051,0.00890778939349364,0.01781225811241367,0.3957457809600094,0.026278150136730957,0.017818702334307344
9698,0.13879174790148815,0.10441863278524317,0.02220933336588589,0.04299121160341905,0.41270568298013344,0.17041135168356214,0.009484600897604608,0.5172847466577739,0.06205871290842443,0.07343790435790627,0.02044978332083446,0.024418918797229194,0.10294110289727061,0.11137074234751207,0.02990559194969852,0.08310880590537302,0.0,0.1528897829007405,0.07443553822915007,0.00545617595789726,0.02014172862343392,0.2221337540850935,0.024935686999926897,0.020720734030092735
9703,0.1083099974251198,0.08306289501957304,0.021902464219603412,0.039610756174055226,0.409537883882181,0.14143234109260044,0.060960560627712,0.5488816957662893,0.066237821627713,0.06809695324450349,0.010333122036068126,0.024440249005013303,0.0895375555403599,0.03212360946276494,0.025149193131039024,0.0607100969887861,7.336519564052171e-05,0.21308396382568373,0.04892451653047989,0.01278661748568129,0.01937882872823219,0.2008781918604059,0.02242174447471639,0.019028894477915538
9708,0.13504904514985444,0.09297038902993286,0.019923777098175697,0.03309240141700958,0.4199965202963147,0.13059043472404352,0.016536141691005292,0.49241771165795933,0.08547150674041054,0.06458550320385606,0.011944281840047612,0.023106964820872256,0.10296515561256372,0.025407941896419182,0.024296788085847135,0.06113159831958297,4.800604506141463e-05,0.222536787607851,0.05608852544254986,0.009157751072031983,0.019937612648462243,0.20643491669713232,0.023111657225188126,0.018949981808790935
9719,0.21061089577070086,0.1075634750643076,0.020324745239920693,0.027416794030897966,0.32183907158553154,0.3605801760429015,0.006689314344730015,0.573298578744799,0.06414384787074807,0.09654648943155733,0.03417867876234808,0.021688043304555288,0.2657961141104229,0.019786814891483175,0.024740410123976844,0.07357383336320711,0.0,0.3486159058793517,0.09545971190793719,0.002018779034582327,0.02146207982884578,0.33352851647825354,0.02335542883959468,0.03429268196385486
9721,0.3215898184834161,0.3898989532223231,0.06529353541884719,0.04418918162927067,0.3615277362409413,0.14136058973475144,0.02501818609064808,0.35118948579713843,0.2366020689510356,0.40151695284483047,0.01272366989035323,0.05616399598418398,0.1430460132212158,0.022949572513807307,0.02752025485748842,0.0637125572399821,0.0,0.16269419085906217,0.14528648040899275,0.004581799273294604,0.02067968876514476,0.2322511520144451,0.17094466059660213,0.0184925676869367
9725,0.11674766582751232,0.11173269477584055,0.027850499220751515,0.02028859624638862,0.4456207383706476,0.26436050536035177,0.005185472796669337,0.5129034704540711,0.06125456855259757,0.0788313093019232,0.025025362191781163,0.018367405738696184,0.14820874171229423,0.020316139791154545,0.025236939850307834,0.12490694802228158,0.0,0.4263869281072102,0.0514620997431715,0.002482844153125545,0.016702616884016273,0.43562732869504023,0.022254619180355806,0.02211795765490313
9729,0.13462202603683474,0.1130968902320441,0.023404480376173473,0.06319036665422889,0.36229721925494696,0.12975434946832023,0.04109228813353233,0.5775898261068,0.08713980722780018,0.07301963462204085,0.011314020634853074,0.029912358508503455,0.12908008559911813,0.025367943428627207,0.023897748077000527,0.08064093639336406,0.0,0.1547455947721324,0.06869412820173952,0.00776334106865681,0.020444270283549833,0.20481246349511079,0.024562124626198854,0.018864776445627056
9733,0.1174471667382731,0.12928951896989488,0.019620178543282695,0.026491258656640006,0.34645024210811465,0.2966217625999698,0.011709225436554496,0.5473906606540772,0.06350271446896863,0.06368818850587377,0.035510524993167286,0.02309434003691173,0.0869707040685935,0.021674515957587605,0.034817221921464324,0.15872962830825565,0.0,0.20727037471296567,0.05273421976103327,0.004472001349024971,0.028480283468416547,0.3584175503671775,0.023144988258599918,0.03561300970379413
9737,0.10682105308189371,0.08613251933578814,0.022306225421185363,0.07307790043659035,0.36398665727517276,0.371688099226498,0.0501089921661689,0.5459502049359363,0.05797141920644919,0.0658530569442221,0.017457834107408088,0.028033420562846044,0.1657750096076769,0.026052399847291956,0.024616796848024484,0.1882125491534687,0.0003759175631614737,0.22808511073203408,0.07480004428097507,0.01139356097256661,0.016343232744669162,0.3899539874228041,0.021117958615236954,0.01791493798303414
9738,0.2203615806364699,0.09736382875244877,0.022970327199069825,0.03694076001114097,0.3680011898431874,0.35479464499221686,0.026361241672753426,0.4962382984032709,0.06246389040392588,0.07600173847060689,0.013312881547895686,0.029330263738865932,0.14180039454451682,0.025949773438593816,0.023665058820047647,0.10269166750894837,1.447178002894356e-05,0.16767716894605567,0.08476293242558895,0.009295633917300603,0.031761033987309846,0.3187333977777371,0.035559718314098654,0.028583564367087075
9739,0.11473617775977875,0.08758125643480373,0.019483216351151283,0.03604215939459435,0.39449755254656443,0.12714011353634938,0.01801111989452004,0.53956655267252,0.06171624549599953,0.06509486541022262,0.016470829513473773,0.024788444366905395,0.09289429194276164,0.09584553839436773,0.03873354618479446,0.060820112485079375,2.1551724137931033e-05,0.2520969475494505,0.05336448283474254,0.008109559184975709,0.019989933356258795,0.19746859874253825,0.021817620628959315,0.01926999651489213
9741,0.10238574603548052,0.08376274555938845,0.01966329841960121,0.03407781490653874,0.38027773807353127,0.12931399841359617,0.023880291692484165,0.5558689592013386,0.0662104753344741,0.06556951293576983,0.011453937848323471,0.022114841621274153,0.09736652551591106,0.02644523349537769,0.02788360000566556,0.06405567033648824,0.0,0.2592184324861716,0.051116822284732556,0.008945923075315533,0.018690782122522467,0.20887832812945317,0.021486390198213464,0.04246264019667821
9745,0.1397933642543384,0.08955494686392056,0.026361865851788253,0.039762130673451385,0.3886907381287699,0.1283985126373178,0.07571751221657132,0.43943555250773,0.06975996904293139,0.06427193587048048,0.010189928717346414,0.028553332433300552,0.09452712748716642,0.034106509487605526,0.024512596718192434,0.06600378373821242,9.637049968320006e-05,0.15034560465993635,0.05861679206867515,0.02932275242607261,0.020544711490244574,0.20042543882039154,0.02450469517773445,0.018973115308040953
