ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
9747,0.1283118138905022,0.10070445479036871,0.024057124183525427,0.03435936879845422,0.3328363886806024,0.12774161391319128,0.030370127541129003,0.491899579312976,0.06465928762177411,0.06645958896825647,0.01138500555594481,0.050960762018566454,0.09165194455505307,0.024758836448314045,0.023888739356322363,0.07002280220248501,3.766478342749529e-05,0.1953553377962195,0.0595737420731809,0.006597331449219785,0.020866287889411292,0.21484034758037354,0.13086548426211034,0.02039436034259509
9750,0.17192992035727916,0.13719881833796765,0.038080823986705,0.07206408955385846,0.37528761534429805,0.1452058273814802,0.04826264182678147,0.5296778457361376,0.12102465536924592,0.08366900340816814,0.011211122563145595,0.032186030274594636,0.1121861710631272,0.023578752607399393,0.05329179199300366,0.09309776000067613,0.0,0.2421790442321301,0.14611169471478866,0.002911999872320118,0.045764548280727964,0.24473228073678285,0.06584752547841081,0.028556098351236913
9752,0.14046024181620875,0.10576935511013091,0.028347411467535607,0.03808484710404026,0.3489145139411005,0.12785297349839675,0.16437122746578098,0.4591570827210606,0.06556258759571348,0.06438317639395372,0.010891176439517047,0.027833196957777945,0.11123136484497294,0.2658322810894644,0.026088509841473796,0.06356832100350614,1.5037593984962407e-05,0.1864721550835336,0.06496290923264242,0.011502924644469746,0.019771223014882443,0.20456056431647818,0.024893142772231265,0.019122450728846992
9754,0.2915618385963975,0.2869641281667206,0.0860370708617129,0.028778197079496467,0.30394873016852286,0.1324731005011612,0.02573991685648608,0.4953009676772648,0.15456821089336426,0.3063219323905567,0.012297385121386497,0.07940711745220944,0.09346687736773848,0.022323670828011802,0.05762765049797529,0.08535744465099857,0.0,0.2214871988388656,0.060525521459860926,0.004165865032988782,0.018751816865657862,0.241746369821267,0.11311396508906756,0.03465105416686711
9760,0.19854142996416846,0.11637160077041284,0.0303804748152139,0.029601392236456445,0.4334406577761834,0.24326776472363448,0.013899755784479268,0.49228863660647354,0.056518777187905905,0.0689539000890408,0.01838327786723644,0.022284216524323663,0.10996695832442814,0.02146107654489845,0.027975559514789916,0.08373276901278436,0.0,0.25153658427811765,0.06435816789988553,0.012944172213708707,0.018972839219542407,0.3679422936738677,0.021458478065228537,0.018372969228432828
9762,0.17130696331941528,0.11753578753438447,0.02454797802618883,0.03528169181702559,0.35975545748560367,0.26095142247463365,0.01754574035224594,0.481939762109436,0.06494714175716823,0.06580319118576435,0.01481984296123311,0.026060594026007137,0.11153280587077141,0.023608414385356085,0.023820427702234123,0.08493478380770612,0.0005681567936577846,0.17605676253531344,0.06490592115654609,0.007366655860897241,0.02048018459838113,0.29548619360488204,0.02488827781167791,0.01858730724152873
9765,0.14315773987203365,0.10191852829274875,0.024014678913487714,0.04091747395202576,0.34650518860827684,0.33000706479424474,0.0510971402723829,0.48366823805600384,0.07840032959359271,0.06550060449749842,0.011138390685354025,0.04128144937612476,0.0925607102640075,0.029304622777647983,0.03005667797574314,0.10522748112406316,0.00012170135463840356,0.19299289124062607,0.06034604947457025,0.013672026087911791,0.019176926801942377,0.26864140442280443,0.03295865754859995,0.017699993146492204
9766,0.08183277857734897,0.08618087293850836,0.02148889030952616,0.02918452810369904,0.39653271525025624,0.11995625396955306,0.02393963824139314,0.6052537751609467,0.06085599143490504,0.06407604593251176,0.014504920324188575,0.022755593887811138,0.1585091340440979,0.025244827837691174,0.02641520201991468,0.08623503573991269,0.0,0.41952995985830854,0.06298756617794743,0.007533051397979177,0.016155009467030607,0.20419005110089802,0.022531319399742247,0.017160989821653202
9772,0.14696020055561163,0.09310735833467464,0.023550612179315332,0.04501735579587327,0.3496622546959973,0.3055326028506746,0.047324353837097564,0.5114213689133937,0.08141456417067987,0.06471311587719568,0.0234335377600399,0.02720165879949753,0.10859571625240758,0.02864445518095932,0.024512596718192434,0.06179332391587471,2.4813041662862895e-05,0.1645092923107315,0.05753031577562304,0.011784863273787603,0.020466140736688242,0.23417750589922945,0.023514789615546566,0.019341177060026277
9778,0.3305988683800456,0.20489333230631301,0.02449682433205921,0.05432009811531981,0.2665799517376485,0.13720767903842734,0.024330619268019885,0.483866285250689,0.06359530364201306,0.07734916619722451,0.011482714234563311,0.06500450578149033,0.11782298727048776,0.020761595768163978,0.0238243534989659,0.10487562983500773,0.0,0.1945988244978382,0.1550088244439303,0.004221781959321628,0.02144220280383951,0.29064024819023954,0.29083356547488165,0.037179831927227396
9786,0.13433490659000216,0.09198420032317146,0.024201804400442273,0.05808922369576761,0.36600430684678287,0.12561076723297998,0.0945066636875147,0.4684948642482898,0.06463105676702047,0.06376276639529671,0.010226641743811526,0.03069482357112029,0.09227828266598218,0.039581328339206946,0.025706465979302408,0.061826041111496935,0.010417504625767173,0.18687570936315115,0.058491318917789366,0.01508165441125262,0.020684624619616863,0.2061287365888714,0.025160196330922802,0.01870671037006646
9788,0.2925754239375637,0.2706726936376708,0.03962219069155149,0.052078601841392694,0.328933976803051,0.18428707349352064,0.04931448283869286,0.5074155775715087,0.14742168711962522,0.2725453559992573,0.012387645299206884,0.0801692195550824,0.13450272252785503,0.025045339056995436,0.03873368649950804,0.11624939667610136,0.0,0.22474463599826242,0.10785841099565043,0.0015742945564241398,0.027217412917851968,0.29898359029355065,0.10888744338021503,0.02861497646143496
9789,0.1953737693730505,0.15730392171020888,0.024075269026208677,0.03398355590443992,0.32482089893940214,0.13993047236739886,0.05596230715853236,0.612936016375846,0.06984255474291966,0.0833394227797935,0.01352226638896585,0.05697630108430605,0.0705800956075268,0.025773833987165148,0.028785114847318004,0.08398621197821735,1.447178002894356e-05,0.4653476645091895,0.0499079217656635,0.005189516250221948,0.015042975323488821,0.20609241217558474,0.11782167400072559,0.018299510839196415
9795,0.14259914697534112,0.14070179906035363,0.023589184159830637,0.030371635759691637,0.35149126121462865,0.18196968223217916,0.016330955528478096,0.5022796212074684,0.06403445879098933,0.07534438698987103,0.011684677169580469,0.03331559100583006,0.26448644046578473,0.03441623516535657,0.02438249252276868,0.07045047603758083,3.766478342749529e-05,0.18398127802853467,0.08155145592572709,0.006370557421072439,0.03037211344513414,0.237518310354554,0.024300897723804865,0.04151600802399088
9796,0.1215465017392112,0.11439795900080561,0.022064079931707288,0.03210944963137502,0.38916159810599427,0.12608023940670074,0.02172908854556447,0.5041911936335158,0.0829138510590166,0.15623601249507657,0.010269512660700761,0.025758530554242664,0.09428070464490412,0.026357947651955062,0.027240764922989057,0.07214161595808925,6.215473313651003e-05,0.24110462570862357,0.09325391130128322,0.006833743856877365,0.018369488900028166,0.2055266249276369,0.02335356106789648,0.018177319696422677
9798,0.1125282041395178,0.09394380862818742,0.018957652558808966,0.02385381660270176,0.3798428807137592,0.1274613869690958,0.028170856493407212,0.4892634484438704,0.0699438526180535,0.06741915863881229,0.013044511928027138,0.020002785681330612,0.133357864394156,0.021375835646587325,0.02461526277791271,0.06551534077120492,0.0,0.28045851451147186,0.05281892471642833,0.0017896235666110898,0.02110371006018209,0.20426723193552213,0.02304253201414399,0.017762749767730318
9811,0.1978709312271259,0.20391009376454555,0.025174476404831343,0.034948256807153084,0.43388043020537287,0.14264006323288497,0.022087268453436167,0.4180944573951146,0.10810755743035698,0.12305778283481122,0.01059621731186464,0.026072209409425274,0.09966105249091499,0.028131485783015622,0.02459797375350817,0.06129713012107954,2.1551724137931033e-05,0.17190099821824958,0.2111033539257345,0.01230466365654015,0.020609666580879416,0.23425146489491325,0.03838999243090986,0.019029554703330967
9812,0.2053419597969881,0.26912182266967916,0.025463228118131523,0.03720942681136114,0.27931661712155725,0.12795546680715808,0.05059504443311533,0.414056463848817,0.06723646149243959,0.08277765789144982,0.01039742303952716,0.03427668705306602,0.24498364373579637,0.028156360331661495,0.02388627261220825,0.07087222982496211,1.5037593984962407e-05,0.15123137420615643,0.3130140702921991,0.025763933252508427,0.019253707248929993,0.22365540483152274,0.02515919800057701,0.04418299135869578
9817,0.26030861172524267,0.2655002629998123,0.04495801985333395,0.031264511247521165,0.34948253404726004,0.1738985798713312,0.0225510187522991,0.35799744102695996,0.08578648787192998,0.15053935454974082,0.020979021690297084,0.02639760919946128,0.14943180286615643,0.03691473093358665,0.024155153592833004,0.11329755466556618,0.0,0.17288780130325457,0.11067653809478216,0.015281038940116376,0.02041384882701138,0.2662500589325208,0.026694977747848698,0.024324797438811253
9819,0.12600576511960182,0.09527384299431355,0.023323641146306216,0.03802571891769488,0.35283664615335875,0.12570661854755166,0.09908668401160227,0.46267779421489985,0.06579736980747848,0.0693149700259813,0.010449540354742099,0.04957585450631932,0.10397186530601782,0.03242883755867478,0.027864280981423,0.0656841737690072,5.8705716255704766e-05,0.16345456305686143,0.061160049577737775,0.019517731792379808,0.020762796217980425,0.1965807555857758,0.11841816686048187,0.019665181063312605
9823,0.24570458708245757,0.14224788591142323,0.02356781725322847,0.03420662471593214,0.3509579136648657,0.13152991331321945,0.05228332547105845,0.43378869213686194,0.06372998056201422,0.07713560319582277,0.010997079498727625,0.027721163390092594,0.11260233952148552,0.027235963482497662,0.025054497601021047,0.0909715060429515,1.034126163391934e-05,0.1559273880678868,0.10708251701942491,0.010463388459872991,0.06433138549822845,0.20735062995827902,0.044865392109611005,0.02007099051147906
9827,0.11934227684663329,0.08906098679190017,0.024458379595742846,0.040211239348277555,0.4423429107465548,0.1200136883098329,0.03250438939010671,0.5477698274600924,0.06410641484935112,0.06444864243382593,0.01265155822499289,0.026336082754571017,0.07695420761932974,0.03237023888694012,0.026431592061325754,0.06507896132105091,0.010021551724137932,0.28879804587024405,0.060370898118323406,0.012605078856730307,0.020955942810365936,0.17514931168799713,0.02656475500795437,0.017223596705550414
9828,0.12301478597476871,0.12610088627429072,0.02411874604990751,0.0751563764211831,0.3604534514556262,0.13161765131334888,0.3121176843108153,0.4288005694211003,0.06453460570250653,0.07398294053594624,0.010408763773756784,0.03276589548685856,0.12352625291682061,0.053029620680928785,0.024312518690253845,0.07020879913898664,0.0033086883876357557,0.13892957084343174,0.060124450891692965,0.01861420919865079,0.020752705259943435,0.19726068046119025,0.02404434449381767,0.01857024689387661
9831,0.1008625919665959,0.11921518060617287,0.028052113828356453,0.032538824309187114,0.4035456692838747,0.1388675773064601,0.009733413066482694,0.7018901652351833,0.06134466914735141,0.07463216183537738,0.04660456197537549,0.017764877687393602,0.07344476820612855,0.03091160045937174,0.023897662909951246,0.16833779288812317,0.0,0.38997296808066606,0.05640903730465124,0.0008762983979762615,0.019876619809296402,0.24207414182352024,0.030407602385887647,0.027899814488456222
9832,0.1258427233512335,0.08965304747031144,0.02377799016465316,0.04363280229981119,0.40220063454578026,0.1273748855456893,0.10387839059477363,0.4588988893302076,0.07100557136663055,0.06453046500949279,0.01003925072746217,0.028768157235256483,0.10495850035321887,0.0338392145263259,0.024512596718192434,0.06093452017730744,0.00017163760715849626,0.15651217237450318,0.05837931664379124,0.013885420426880093,0.019957553547674377,0.2026881618780479,0.023511135819792917,0.018142066750256328
9840,0.12653145530858192,0.09209411649481147,0.024604074845431624,0.03954947328958387,0.46103764714746936,0.15931041502478854,0.01597852469112083,0.5173460341935278,0.06371165994578719,0.07386564803283414,0.01380434279790851,0.023842571132306062,0.08024230910609767,0.03466372300243556,0.02609568042387836,0.06421094779014652,0.0,0.19163430608344187,0.05602013152296328,0.007286150580412244,0.2058348775774349,0.21676466463235586,0.023849401394963343,0.019944982298090483
9841,0.1569492510503048,0.09402387544759111,0.024207748617169445,0.04545933705395997,0.3997513491121271,0.12573195794801717,0.07037058749919742,0.4462380970430639,0.07008610553475003,0.0642861362157178,0.010166439497140689,0.03435827591479549,0.09225309954773638,0.02907898400284105,0.024228265199741132,0.060946853810050675,1.034126163391934e-05,0.1506322346259668,0.05995074511724779,0.015455294300345557,0.09233879007705471,0.205589697207816,0.03198491370301935,0.01854231214716895
9845,0.15251438353364258,0.17399532718466623,0.03886103649171915,0.030967772451203652,0.4428989680621875,0.13701535966537093,0.0367663390592685,0.4900341502464574,0.07996724380613139,0.0933249333033148,0.01158637929623637,0.03542349471006154,0.0783314859776864,0.03543882388342243,0.026009065395309814,0.07000172372414334,0.0,0.23949594935309354,0.07097071999873766,0.00659775570866195,0.022239034001453137,0.22452156192081385,0.026755423288003875,0.018352253080682463
9849,0.16665719441020832,0.12532117680807367,0.033319073247120544,0.029369483056119305,0.4716087999620359,0.3222115204400125,0.024781448725040144,0.5542867992444718,0.07960598497630932,0.07414850812358005,0.028757050969873018,0.02697300796614864,0.08926392683361907,0.022347523535574107,0.02469545196248624,0.07648013411762719,0.0,0.2230812499161614,0.05878854082912869,0.0031996654820702327,0.020229488044446547,0.3846760328347772,0.023425910470355946,0.015958364338142808
9852,0.15779805902908314,0.14277533995490596,0.04726746399609328,0.11177195625198894,0.40687853094463583,0.15183714098495693,0.3121063996086213,0.48724754010160637,0.13662629434315796,0.07479456429326901,0.010435820130602663,0.0965542357055866,0.09466160610726293,0.1928910201053199,0.13166982629139426,0.09071241452164883,0.01,0.20064005055756745,0.0866137550950828,0.04442641111836388,0.029239719031693,0.22928237465869317,0.14654083233310233,0.02309242209741423
9858,0.1280069508647051,0.0937257351279052,0.015836242406624103,0.0520245493679429,0.42881637027562486,0.26719565142794666,0.023339550951513806,0.6591153426780775,0.06194259618643731,0.07713341866580946,0.021581454160848584,0.026985752925824703,0.08774642174724581,0.06475379527985553,0.03373110138608456,0.20663269131300194,0.0,0.44513034187031225,0.057355735151838054,0.012243735305398256,0.023275404252059432,0.2539651659388793,0.019465534184574546,0.016712157721188555
9860,0.13536759653932723,0.08949020215115094,0.023937631445129882,0.03664138446600056,0.3578617615650396,0.13414686341378348,0.06516959954307627,0.4839238367980899,0.07685300902149014,0.06462947214417367,0.011562365712056787,0.026794428153865898,0.1534751118948139,0.03203764032810732,0.024623029626107393,0.09141801582921623,0.00014544543738946638,0.15101425289497353,0.07883946505791603,0.014397673102058533,0.020942962649566493,0.24724400431888083,0.025223724646405564,0.019055952952951614
9863,0.17705007737276435,0.11554453433011184,0.03474882457000765,0.05563399477916559,0.4696278587804461,0.13046594455165142,0.043047147188063135,0.5660054912325014,0.09444315426676797,0.07067531213156582,0.013865860970723367,0.02503829043791774,0.08289453259376856,0.13715252710886305,0.05247888305852467,0.10848318274995072,0.0,0.45104154236421834,0.16694960360999386,0.013415530061571191,0.0791143088985213,0.22221722600426194,0.02285678789350118,0.026339123790065703
9865,0.13096696460559504,0.0954457480335,0.033285738502276584,0.06672853714844645,0.3408825255628687,0.13041019517505087,0.11485850862708086,0.49618937116600337,0.06312491235046327,0.06220216937501509,0.01053913097479189,0.03280266878183722,0.08583136158370296,0.030333033769633175,0.02387657277811553,0.06150294892291834,2.4813041662862895e-05,0.14756418678646732,0.05888860551780309,0.013087169450039023,0.02168538426900923,0.20135493794369336,0.044987439762333166,0.02014385293822618
9872,0.09321354350659802,0.0902865811911181,0.024544536939255245,0.03249227464341043,0.508032596462881,0.2137656465181332,0.008636881051078264,0.5340776127066896,0.07124687335178691,0.07805484248792989,0.012824447203037062,0.02505068461214234,0.16938783178532246,0.023209454089527997,0.026266828575059402,0.12110914024064638,0.0,0.46255440115899904,0.04749536268166848,0.002689284242468346,0.01753042943904329,0.3436040566419021,0.02345876359273443,0.028249771925318638
9874,0.283482543999631,0.22632494163600722,0.05236274392033003,0.06222347261935085,0.43927685462421706,0.1703815083137817,0.04618975670937054,0.598110062512087,0.12393943843111728,0.1811243324073674,0.01408955364524689,0.07576672750521847,0.09189274494746247,0.05061708582740687,0.0351933644024919,0.09594409027780759,0.0,0.2494633148367332,0.08418765952515578,0.017444874041696333,0.08199148834810611,0.2402915182863152,0.04595555553148948,0.036077420149524364
9879,0.12479299618327853,0.0998782992886239,0.022687613275667925,0.03662180545835156,0.3758232841715807,0.13984372016303823,0.022579087468487642,0.5475238953291471,0.07910884535257136,0.1169442120402889,0.011332055145376354,0.0237164235657468,0.11558928971199116,0.026204617836132312,0.02652601055573125,0.07965477617909508,0.0,0.24313325556633253,0.06326361137868285,0.004725413215009805,0.018415738138267728,0.22723310887759066,0.06161123711252883,0.018628159640727737
9880,0.08340921521844262,0.10843000485808568,0.018198777559550613,0.027712513753866092,0.4005312676960586,0.12481675290424034,0.02986986385584442,0.5934045045009568,0.07309351985130662,0.06553609459760402,0.010540173218428288,0.031372100561214165,0.0844707184412273,0.031088381994307305,0.02603545792903513,0.07705587462265191,2.188183807439825e-05,0.3500775463627194,0.05461877842575587,0.002643080283701421,0.026277537877215224,0.19388577893748798,0.024488240997117553,0.01795575451692923
9882,0.13966704241764577,0.10478234366252198,0.02427320259925078,0.0722585961053845,0.3337051034067315,0.3130581562336668,0.06477406160325656,0.5375570188736231,0.07435230840694884,0.07920100665660641,0.011890770616621395,0.04798585681770334,0.0812268870095544,0.02764518421816213,0.024853926311381707,0.06360663734415006,1.447178002894356e-05,0.20721380953014684,0.05725510589498767,0.013556650912292821,0.020786422445270167,0.24897847699128178,0.0242734831086244,0.01849217614518674
9888,0.3082622808550291,0.1800466175687835,0.041186348442019044,0.04244075701013421,0.3168760507205507,0.12460351055516364,0.035626230053112655,0.5183673726275806,0.06403738585528657,0.0673399051792893,0.01097586338812389,0.04930867982047199,0.11668868348760401,0.03718532199510128,0.025361505826518096,0.07703371030390578,5.1813471502590674e-05,0.17327425941612914,0.07667591485070148,0.004511189871229029,0.04389836969417613,0.2199398847964999,0.1588835425676668,0.019685891446843618
9891,0.11808889650389627,0.08371956310100619,0.023060241158959726,0.0408873467711834,0.39746471850355264,0.1306978960825382,0.09012489924272467,0.46029715422937506,0.06406561896015395,0.06405148698837798,0.010222403948772758,0.026663230464453534,0.09227493126522351,0.03477906847852071,0.02468144814181751,0.06074667470112271,0.00058602186964896,0.23158102312916004,0.05745016989173426,0.01645771441465262,0.019176926801942377,0.20042543882039154,0.02282902527411303,0.018010533497839896
9896,0.17775515070606307,0.13875001573636583,0.03779866548882514,0.0687616429172907,0.3419693911615701,0.28711244662553304,0.029290545378682177,0.5850536616405517,0.08578912403302869,0.10215505596024975,0.04527869368232004,0.040280471664303014,0.14834307309792574,0.03307424964977445,0.02372129505406403,0.0705722581208172,0.02,0.2206371235260411,0.06531053108330967,0.005071380463986934,0.029848714200403376,0.2820068550946463,0.02632087199374129,0.016191021759615364
9900,0.1701965682314688,0.0977275531951915,0.02305115587506013,0.04959605557987277,0.3040290247437133,0.41373745692052744,0.10149168230929557,0.5822452171244741,0.06144072930900672,0.06817336046366348,0.058831865870920305,0.02605284519070515,0.10477760398134107,0.03965716766387979,0.024952566573489057,0.25825773435223626,0.0,0.17473414018311778,0.06070695143254365,0.010778138844296938,0.019981680799408416,0.4433896648396371,0.02691763037033163,0.02131736497016138
9907,0.1331742055730388,0.09029564742124162,0.0232462246348102,0.03713560240861314,0.3969869750900134,0.13611971937641218,0.02229301245924778,0.516934561826482,0.06188812428585752,0.07008167252858598,0.012291269491827484,0.026203091445800877,0.08894771427118375,0.027148397677848532,0.024817219823723854,0.06470505041386886,2.4813041662862895e-05,0.22776899661820235,0.05203422941162973,0.022039503753326507,0.020861804450805987,0.21011265387274958,0.024194963452238368,0.05946436516718859
9911,0.22280941841574584,0.1253380326995611,0.023672987105991892,0.030340029886841223,0.34578482079550016,0.16629250834588075,0.020832860869497614,0.4771208922258329,0.06423008105275241,0.07107291317041707,0.010382522484670849,0.09613920706653119,0.11732931978052917,0.0335999331578908,0.023722390150220138,0.07325084342100152,0.0,0.2560559845639383,0.11628881437309714,0.0042631865641793495,0.018416545641641937,0.24116795605254662,0.11573552405408444,0.04504256792200472
9912,0.2993235934562128,0.11548645808572226,0.01991005357124505,0.031637449695305124,0.31119141004031736,0.4514205895789264,0.040881911804331955,0.46041577349435864,0.0631524852997411,0.06774120886503301,0.03438954032602581,0.0482021238802966,0.19679976662659424,0.022066598362183987,0.02370554820795839,0.27811670589826537,4.1841004184100415e-05,0.16187506799638704,0.0722823847114556,0.01193336030736137,0.019880873589415635,0.5553442880804181,0.024998089741781207,0.031553338253076796
9914,0.20626591871652816,0.1184506656326705,0.02261155370734929,0.032681411055181936,0.32314338155912203,0.2457338726060189,0.02329022935102016,0.49892307224907617,0.08732206860702654,0.06639769102370216,0.017607787743021897,0.026464680804963215,0.08626426548961888,0.023741157305321683,0.026604122269484123,0.12934052207532676,1.034126163391934e-05,0.14911597535011326,0.06998457891910137,0.021317688510601906,0.0365612359096765,0.31580319332056644,0.059051458604487864,0.029989029509484243
9916,0.14894130582949114,0.09449541252008829,0.020946261873017007,0.0322338606774995,0.37549348571323704,0.1694967075863122,0.017177070774853663,0.5720542587650124,0.07283591427934166,0.06705590292781133,0.011331657131422163,0.021052039051115762,0.09877989772355347,0.021636078036235823,0.02601391137297288,0.08569665044282787,0.0,0.29302338351811275,0.05586708643602237,0.0030227098741016293,0.01844632657393822,0.23377622132601927,0.02171435488999973,0.0189097061024704
9921,0.19615822369937191,0.1272230653116903,0.02295189013565557,0.03149890838569776,0.2443065846147436,0.1502813806855721,0.02954948028357139,0.44334061965085697,0.06706501921073496,0.09231207849947194,0.011708930694288237,0.03645298723643725,0.12411824400789902,0.026186732178760667,0.023305787489532447,0.07484241372988545,0.01,0.1694875688389723,0.13818644430175958,0.004672298241379106,0.022920959608310816,0.2965153267753949,0.12371525552199315,0.01993627808851754
9925,0.18187699258290435,0.17222367335187613,0.02327669263734689,0.027827881467539815,0.3311909199907324,0.13193845926573772,0.011195964342406071,0.6056426939330524,0.11341456210184997,0.08015421008848836,0.012145216450291114,0.03175061043970304,0.06919476331299065,0.0226478680513168,0.023934933168503095,0.07055434103589288,0.0,0.20732287821619863,0.06320143589096638,0.00252701125280038,0.03249833303510111,0.21017746657317735,0.02654790420196964,0.04199875558335192
9934,0.24625369976648126,0.19242759229562126,0.021383615626160354,0.03176808560310211,0.40521865173110866,0.21050604922785698,0.009964498875692417,0.48643472326849385,0.08039074603946197,0.0623893971071857,0.01387088832177954,0.021301078034396327,0.10896312010127807,0.019644042559161322,0.02504171722150891,0.07771304591270463,0.0,0.18658920057476197,0.05774069764381666,0.0019696859809776274,0.02683847146258308,0.22527469539547326,0.13338768939455634,0.018353979703436378
9936,0.12406447414395361,0.09036808253837329,0.025145767979091863,0.06454728561932838,0.3506757137551629,0.12806073517617775,0.07108350729872019,0.5362742972172283,0.10056997051995445,0.06422115875300258,0.010471043642620172,0.03230478317108385,0.0831334331947075,0.04072781498413871,0.024512596718192434,0.06074667470112271,0.005962771957502741,0.14900245843779233,0.05861679206867515,0.01458270344099137,0.020543613618363557,0.20042543882039154,0.023888332854744912,0.01973492043676127
9940,0.12974104851294815,0.09738305208491493,0.023338539897084475,0.09474598454131168,0.32760033445685804,0.24877907567393398,0.10491330846596517,0.5554249126687703,0.08279370257252597,0.06405374307749288,0.01657866975505132,0.04391646154497218,0.11368426677959992,0.05432527526644515,0.02399891670543203,0.12451212442640419,1.447178002894356e-05,0.2034061152751552,0.0673026628473733,0.00905681550906105,0.01997639731743875,0.35379980323338617,0.0248461558776241,0.019367022162491043
9941,0.23011765522792224,0.17195338884827852,0.026342243868833257,0.03591240569033334,0.4040484876898222,0.12671101910659524,0.03939885725853542,0.47239724869927985,0.06449445441771771,0.07974290905581219,0.010510160474964282,0.04065261987119203,0.10951530068175576,0.02918436080764702,0.026402408731870153,0.07578927315485781,3.766478342749529e-05,0.15156308862523774,0.08688700538519063,0.010575748500085943,0.020768816866314817,0.21548557425698042,0.04801954265025444,0.019387618627404186
9945,0.23327299714945252,0.18591712932834129,0.03314902936154145,0.027750419751233917,0.29581803350298086,0.14164893252765914,0.029448000269116852,0.5420324235803561,0.10021053241574096,0.11837034134251592,0.021584362075418754,0.02147185753657789,0.16946271481109798,0.03308225115987439,0.023624681314983898,0.07830921718253588,0.0,0.23592075986073938,0.38009947700201735,0.002542136455303756,0.04955463810019846,0.2844502081220772,0.0401346017996104,0.03148094610526383
9949,0.1150724569941705,0.11408765505936526,0.03750789754801087,0.07093716950629168,0.390544172664146,0.22445806781976776,0.01046697947314512,0.626993518996508,0.07565118705702364,0.1225287156190627,0.04432782416709448,0.020610683900775018,0.24196047395856204,0.06857751038951738,0.024867105105979673,0.15756138964278021,0.0,0.46068065857754625,0.07802463784168188,0.011693711981614325,0.057481257319868806,0.3198009882288264,0.04026421843390662,0.040430936681841445
9951,0.22913523286752518,0.13369792898268365,0.04279600194820163,0.11050341946443203,0.4695876201204687,0.43996718749238795,0.020631977046429627,0.6218200873152501,0.10963494379723628,0.1284315311854968,0.028615648245330996,0.041798049772271535,0.13312043644333063,0.04712553222516487,0.033789675785919716,0.17830192232914777,0.0,0.41038812175224476,0.0637990489272916,0.020667086009104548,0.015496499456356332,0.3415627031888693,0.05022162352981169,0.018984178581814837
9952,0.16654968445927296,0.2045692539842148,0.04204849532003487,0.04678227534741235,0.4133741315631948,0.2816943739878168,0.00999145863906072,0.5863738332546181,0.06050288197790343,0.0660409779729335,0.09376895754817978,0.031219277238074543,0.18067450467572296,0.13869971520183777,0.11397990819435165,0.1433289267755877,0.0,0.4936147198125046,0.0666974468896691,0.014933922274107489,0.0193173528695453,0.4484902285804446,0.054440339606683645,0.021159044071448366
9961,0.11178299342565695,0.14167079845640893,0.017837518539059103,0.05077504044644296,0.35015098903702424,0.1964136088807772,0.019997573561065046,0.5420900691665552,0.09626221437225597,0.07237834385146144,0.023630368551373997,0.04626515365931174,0.13866031929932707,0.03391397361269882,0.04186052918413813,0.10782082084476617,0.0,0.37410933540235725,0.07777256580113687,0.0013330713681230797,0.025967937058772757,0.21862099402585028,0.024783612689345383,0.028527135090171084
9965,0.20665266225474446,0.1399816004976874,0.020382640111209514,0.030928182519178046,0.3188686739434193,0.22891727609501428,0.01693475957483785,0.5096684468892447,0.07111791840001179,0.06617206033639025,0.013780255854617831,0.0358365563306519,0.15577254495660584,0.02253498421384881,0.024301082760124552,0.07093846664552518,0.0,0.16351966922295486,0.06829329416177488,0.004805207274732882,0.03158644605287352,0.23344884016064668,0.07101840483458892,0.022170103103710193
9967,0.18292831007661936,0.11454453471973222,0.03280522360706815,0.034071252908321546,0.42341083168966187,0.4808536857153307,0.008575900860108107,0.5886933382883655,0.12766746583271896,0.08117211231836871,0.06460585134422708,0.019278421032840613,0.11648456043626439,0.018799227832817993,0.06109672578985062,0.26752134433590163,0.0,0.2787962580077698,0.09279853092211461,0.0021774490549459225,0.024015127818338793,0.4656024461663724,0.03182479325811339,0.037628543650796285
