ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
9968,0.15426574500735676,0.19823163189205065,0.0193093843129926,0.03527795829050575,0.3842600221285911,0.17245885406953415,0.0202485237307688,0.43175958274576787,0.06365612396254056,0.0688396202136599,0.011649954334261635,0.03432488975671765,0.10189648855602038,0.025444681007047342,0.026407661658531402,0.07789274406937072,0.0,0.29766504075870054,0.07225033884548558,0.0033978551911119327,0.016261095868049892,0.21583477672266096,0.02429148135955196,0.16365290058800633
9975,0.12050922420734572,0.08676264414829257,0.023920433447397096,0.03439136577414881,0.318626366736124,0.14256418772219098,0.0179461363591283,0.5486228305503915,0.06252799567599139,0.06517936568991821,0.011323308215086402,0.022151053239363946,0.09101323398730499,0.025607623712820913,0.02433230700804145,0.06903211319390935,1.034126163391934e-05,0.23303938036333027,0.050833220130423316,0.007519726170680074,0.017150682647715354,0.24734816862009834,0.02149565955436765,0.019536360773976514
9977,0.18493003086756643,0.09670328457174343,0.02742503345939835,0.04817509484751607,0.34457856787080443,0.2257325985031904,0.06880801219556501,0.48949868902750476,0.060888794927434375,0.08121749677770466,0.010966465332214183,0.031151907251532454,0.2726969029022904,0.03211640111407215,0.03076801637325556,0.0746846379659317,0.0005511288311365471,0.28169261824718433,0.0649543147166459,0.01037505784441317,0.02043127067801005,0.284029439468029,0.023577795221454093,0.01946845151506161
9983,0.17162752025733086,0.22350884555082964,0.029654109463602897,0.03581376645495256,0.3847479592471018,0.12949193271359255,0.056099136099010065,0.32786014623196325,0.10303312537678819,0.14345291135591728,0.01039066057122623,0.02838049745233037,0.2076012637439335,0.029608076635272318,0.024234111336304848,0.10442207423313002,2.5378855618881745e-05,0.1455390561722271,0.09871546984381789,0.014514590905553394,0.019689632877800293,0.2274166277587964,0.024034685735903526,0.04332323286224158
9984,0.12587114622749646,0.09330129345528905,0.026034751204640796,0.04068055314758039,0.40611494188015934,0.19134384740165736,0.09713281269706625,0.4810518119478006,0.08543999018100217,0.06877219561556154,0.0109911947124604,0.025346447444083833,0.11671348610827152,0.029089674245331345,0.02387823263496866,0.08823391866107018,8.646462984359169e-05,0.15025850369508975,0.059746598523228646,0.013210956412134559,0.020446571557919273,0.26724829925684734,0.024860440113061558,0.018660182305947313
9986,0.12004854687858174,0.11646598232497046,0.04605983979827637,0.09416646025036007,0.4160303913403767,0.14318212872117694,0.024922177469459624,0.6087163521921483,0.061891377504418206,0.09026599477310185,0.05371206785224163,0.14197418573673848,0.11648156338358909,0.020092814234096385,0.05640444407978891,0.10229025590796752,0.01,0.4172529542458286,0.0547180704440802,0.013423093997188162,0.04804469980100706,0.2513785910726256,0.08136870316742259,0.05756777444691896
9993,0.2039359066349888,0.17975601833871493,0.04870575945348533,0.050850063366778935,0.3697300852798232,0.12406754355476567,0.05306158876879632,0.4909730398875089,0.07540843252369098,0.10622410043841596,0.035879859854749736,0.05693673649404109,0.08334916740896103,0.052227461623154926,0.0446768022597073,0.0935982710518991,0.00018018018018018018,0.2082172994169472,0.07688933144714125,0.00897383758943785,0.09372439372484807,0.1970922244463702,0.0292010864895868,0.04588346525251943
9998,0.17271595997947187,0.13106025252589432,0.02282739241959415,0.02757224075202617,0.38689475692645303,0.13653504949980289,0.023763490138631816,0.45133094829457465,0.061904752758419335,0.06678963248359797,0.01135805434653017,0.02586957111638522,0.1316442216303947,0.02592685785725716,0.02500774028711913,0.07266888185326133,0.0,0.22252987721670026,0.05569578056211826,0.008233433047826503,0.01546402077478306,0.23918122203505426,0.03950936071873788,0.01709910977566456
10002,0.16061211624706445,0.16634799914194912,0.02363962276917797,0.06222306152904737,0.34899623887898196,0.12948000418627809,0.029931661888688996,0.5402788420463581,0.0892571277056053,0.06719049124733069,0.011839892108998192,0.027017456412656324,0.09305052300758547,0.04070473133603838,0.023964630269617603,0.06183411568272229,0.0,0.17742495265460673,0.05900177392311424,0.004842193607437485,0.024461544783778953,0.20591585577800056,0.02581961261472959,0.03218861600812636
10003,0.2659529686125715,0.18490108561080068,0.022649207989279753,0.03185170500890236,0.32222790773702925,0.1351554225328201,0.09940256420616743,0.4682825730199156,0.06283687633849505,0.06933945291555205,0.013839235549554366,0.02998496186831307,0.15746773337224193,0.037274068769784466,0.024001668380866387,0.07851484326044895,0.0,0.1596546686449019,0.09233021911948691,0.006383462329230739,0.01944265096682301,0.22033238354099619,0.11929611763159569,0.02976679634349079
10009,0.13303462931249693,0.10258505865325743,0.021171780676479898,0.033775010831506976,0.35996054819065365,0.27422487397764395,0.009993378940826685,0.5220989481524874,0.06669810909318094,0.06549439196051648,0.01668697699210555,0.024732231690294995,0.0699961930381534,0.03428390783390776,0.024723427293668925,0.12697297651428469,0.0,0.21838183686998427,0.05954691975365564,0.004696533895264788,0.019835012305452898,0.33254656586698106,0.022281731071859698,0.018662099474051657
10011,0.13765983717654565,0.1647562090451907,0.03760989317321821,0.03694552629859448,0.3935949174805556,0.12494930098521544,0.01923322986321861,0.4632696541433789,0.07987985434132872,0.11734003763391007,0.010143195161737301,0.03788447499406509,0.13544109065094193,0.027970542751453532,0.02500670010003693,0.06284119478459499,0.00010168878322328892,0.24787437232715362,0.09164147698375054,0.006977231084524766,0.017898987430783907,0.21143215186605724,0.055698687820836056,0.08204548601720069
10013,0.1861627416901856,0.1357009980878111,0.031241622217742463,0.09540970489818675,0.36540702090909116,0.11860367771700477,0.10535575246923408,0.5132605399845042,0.16103916885237277,0.07138020214696895,0.011070082609355323,0.047432909873669084,0.1336204901412601,0.02826620908686152,0.024418020153004268,0.0637796115665833,0.00036144578313253013,0.19244564070393888,0.07162794994634815,0.023689614269125917,0.25262804495069985,0.21265767834651408,0.040555486999192876,0.04589861189174731
10015,0.12760275543065608,0.09320313568095002,0.023819376645948305,0.04025635316332027,0.4210013570360304,0.13169022491750595,0.049456869517714976,0.4735815348625841,0.0650535773555802,0.06477661678860565,0.010533265864842396,0.027922970081894878,0.09637909900042335,0.030022793960888517,0.026432682009566114,0.061064720197915985,0.00013205776919934567,0.15593017140585336,0.0619505330691272,0.01283493608151874,0.02084706235311624,0.19826144588213587,0.023644397372064127,0.018973115308040953
10016,0.11051518637277731,0.11630497695709836,0.022359845091549556,0.054444041228082954,0.30476953633074544,0.11695047547880652,0.08853368708605806,0.601128867000015,0.08857433679812997,0.06324191638120787,0.012147410640772276,0.04366223816091633,0.09198073702929856,0.03249662690841238,0.024563876803709497,0.06772765309550849,0.0002941176470588235,0.29194229227552543,0.05296013562229595,0.008037130210511917,0.02196562944646233,0.18375584360364997,0.02420446054414122,0.023391991971615456
10019,0.10970471505310421,0.14134930595760595,0.014721313907801223,0.06308178046931054,0.34418646528744823,0.3282903195198351,0.03767591939919793,0.6683214699015503,0.05975005519346682,0.0666281408721417,0.1616938983272275,0.021196277331732693,0.08271148435583095,0.04073379441054453,0.07108613679597377,0.1969926689053793,0.0,0.4890640861431514,0.05470712093199911,0.001118401310611373,0.03457376981372774,0.34016218268835624,0.029209067021874858,0.038638152079952214
10026,0.19464343697803319,0.10591348263297565,0.02214566116390965,0.040331636992942635,0.427072028150879,0.35351062768016045,0.021674390499202986,0.4739331110961866,0.07659850734927902,0.06745763907851252,0.011745437144880178,0.02152720087348652,0.17821273052503334,0.022655934418318324,0.024796612919364493,0.13119721959554115,4.1841004184100415e-05,0.22322346955994565,0.06974235777712728,0.06274208542217362,0.017372326999919946,0.44284275193061634,0.03029838337166106,0.016719145186789745
10033,0.13275837043390093,0.09032187142963936,0.024115749869840303,0.04058796838854398,0.3873529678879221,0.12814804560054235,0.12425317626945587,0.4383223687838372,0.06406561896015395,0.06453046500949279,0.01003925072746217,0.027826907721886764,0.09014964772099603,0.04369887980643771,0.03689071456471903,0.06074667470112271,0.0002966154322488544,0.14908807590903297,0.05861679206867515,0.0172855670249259,0.03076103897323132,0.1988009073101195,0.026782486154826635,0.01893369441518254
10036,0.13720005799021148,0.10372132628523989,0.021260506141291106,0.08372084985530169,0.431058866851387,0.18576219792175347,0.31115917267170284,0.37774514680211496,0.06352801054576403,0.06480324138728792,0.011964703739319089,0.033673342771001466,0.18273320341280375,0.04401546727874297,0.024181751445829503,0.09759363983630283,5.218226581801976e-05,0.1403683373803579,0.056723659137379825,0.005547317464764996,0.020498515198772566,0.31843513757113884,0.023967828744455882,0.017763391759427684
10040,0.1216802972900855,0.09536970731010128,0.028929550329141893,0.168930293246701,0.3767728127647673,0.1258869314493478,0.07846950712418051,0.5798582654691002,0.06932371623879054,0.06898290075939688,0.011067512768266835,0.057825110925590506,0.08719036055580431,0.2512172974161521,0.02455148735862496,0.061717784861436246,0.010632321544602247,0.1564237634693014,0.07959379791858807,0.043604967578615615,0.019899928447746743,0.20483122469236398,0.023251985695265126,0.019129647511098802
10043,0.19182891281168477,0.16687475436239554,0.031712888725129035,0.047047482142030424,0.346282861293522,0.2080939838473874,0.008412802317524927,0.4988268799829731,0.09244599622909051,0.07007336572772487,0.013057856993151526,0.044645079177444924,0.09792160851959741,0.025588692557884377,0.03574875394892803,0.09117896521818059,0.0,0.2426336576729178,0.07429798090688569,0.037894904774240054,0.01886831706314062,0.2331354297570525,0.0671471562821579,0.01837679559634273
10047,0.08887254448457206,0.11761953832310314,0.01771011469851823,0.033723337937043275,0.3526758313311321,0.12646262854843046,0.01114578547544928,0.5405502641848614,0.06307608460207464,0.08582959240892168,0.022788553156741255,0.05198159399467573,0.1440575845477939,0.03338299379743926,0.027862608817937742,0.09961474309385564,0.0,0.4714184287286796,0.058227572097750535,0.006657329086712362,0.02840852675101726,0.23410371682540693,0.025872278977001072,0.028339397925692008
10048,0.1056687214897381,0.08475856871133383,0.02476834292291163,0.052485311254785935,0.403507881755078,0.13182389321663326,0.03982214195352953,0.618733080657672,0.06525634104385448,0.06521572932782303,0.011010620415086502,0.028407503726514804,0.08300917063572921,0.031238115668452502,0.035419028782970124,0.06963817614009535,0.00681208914542248,0.2027927181590977,0.054418816751068674,0.007674913673393572,0.01854315754672779,0.20788523401410736,0.022151280503501247,0.01651052872318372
10049,0.10603863473065445,0.08031704492343232,0.02173129425903886,0.038999581359564196,0.4354222023165011,0.13285973198672263,0.07943337260392817,0.47668066444892027,0.06268174816170077,0.06392344841704543,0.01011737572746217,0.02771704388030765,0.08807961701680433,0.03397760923780041,0.024817219823723854,0.0605153425945579,0.0003839950991746224,0.20694904860558816,0.054096005964588995,0.01357294092770698,0.02130494279358165,0.20042543882039154,0.02298006499503432,0.017537250189116716
10055,0.21144648158160842,0.23190572387066527,0.034652336888740726,0.028424635390064634,0.27146750194000957,0.2070274955316718,0.016580580112444808,0.4467275194265218,0.11748379458821656,0.2572875334256312,0.014089025979346437,0.019092665403503004,0.2332072675474812,0.10505716120602505,0.03790058260604909,0.08288296158847139,0.0,0.22975345244105816,0.07976667729653897,0.002789381059283909,0.017220818872361394,0.30937713649846166,0.02812910689440687,0.025795543379384847
10059,0.2446562052478697,0.11126710130034238,0.03321021436933807,0.036374557237885005,0.39057364590787813,0.3466388977450143,0.036362286492849206,0.5403713678506263,0.11434393451233146,0.06507947450618279,0.03427667216317778,0.06856712161054443,0.10316687786568172,0.027335228154322308,0.025286168818249313,0.10954577580388877,0.0,0.16457478884266263,0.058547609857091946,0.012860665896226966,0.021820247373546205,0.2667164691852918,0.10964832569404842,0.06247830742305575
10060,0.12341604418561843,0.09615842487550692,0.021104883307080952,0.028867615087007907,0.3597359370344695,0.2810678650116987,0.010491767083435648,0.5278535975285886,0.08031871438544626,0.07917482701208853,0.013272701255782773,0.020551176046425774,0.13679602208383637,0.024737711803583754,0.02772589659497375,0.12238468717180835,1.034126163391934e-05,0.4066864287315903,0.05531418618578119,0.0058153722105866775,0.017542118160994005,0.3066196740238456,0.019765611939763877,0.018113191860208506
10070,0.16062874807276073,0.11069894543005283,0.023055091534116667,0.0383154976339931,0.3402422757229578,0.1266158733185145,0.019145873662505843,0.4765446946075825,0.07603850583031353,0.07923766455834466,0.011934332437804212,0.02545848684665028,0.10621488907945623,0.025674349107706586,0.024226542597020694,0.06247650350276535,3.766478342749529e-05,0.19661419779184583,0.06338067198943342,0.015176928787395539,0.020570069177726257,0.2238377520371608,0.029904326833261198,0.04011503021081449
10076,0.27660943011556516,0.12809580094586445,0.06899807730230295,0.023763942254507942,0.3323105753844752,0.30903569456133606,0.033573047088717195,0.5415859928501819,0.12876081572791365,0.0799826629162953,0.06258235757512162,0.021030414209273204,0.09672770440710812,0.03169368762775917,0.02447370469872504,0.1739395838757939,0.0,0.2371871099413813,0.10523101056360272,0.011058718698876336,0.05711493415828536,0.47173887746660226,0.04121402868448274,0.08156008285336597
10080,0.25592770891965566,0.09731786350539023,0.023593979129538267,0.035776779108200346,0.3016009283047899,0.17478342984339296,0.050239576730423494,0.45820574394711977,0.06468439042266462,0.06338725777656404,0.011554970713062966,0.026263625654835407,0.17916118703969933,0.02538963595222433,0.030109012031339474,0.10043740409526389,0.0,0.1583111728510105,0.05886738362142643,0.006580829839986448,0.021829902266884537,0.460707067241702,0.03311037756070084,0.02081792418189353
10082,0.3914529390966862,0.2370217005427796,0.020981810965429903,0.03266349230758994,0.29350692950600465,0.18973469193692716,0.027548520851457967,0.4126668336599856,0.06527379216272639,0.06690457272455053,0.014316680630362415,0.03618862233835999,0.17502657132860988,0.04219953532432832,0.023531452159134877,0.07628810588856583,1.034126163391934e-05,0.23496883834304,0.06635493185131634,0.004038200719899631,0.024039504680020765,0.44113753545130885,0.076815450460436,0.022694305131905065
10084,0.3066662807123601,0.16419629397644842,0.075748905180754,0.02306875771487896,0.4338241641389565,0.36004312468488464,0.028443541352275465,0.5008944470065484,0.1319510551132977,0.11012690433275006,0.014183750834890404,0.07215528232112942,0.17890803842175299,0.017338851935699597,0.03595227164291528,0.15470672496112672,0.0,0.30803253220937216,0.08391964070813854,0.012524713109098102,0.02919492148952931,0.437255113851907,0.0966673259106138,0.059240768206461264
10088,0.12136775028769468,0.08435885289342632,0.02322342963456263,0.05838775643184237,0.34396159652992936,0.12737573255528511,0.053852184427473165,0.49170637674711687,0.06456477084276119,0.06494691047778875,0.01003925072746217,0.029110446909381027,0.10237585225239598,0.03200593133916497,0.02656374969698879,0.07096756469258401,0.0010106227195216643,0.21637657775629954,0.05363552952846133,0.0129285095679112,0.0202316131759407,0.20624849925099678,0.022303406072062257,0.017904392642963344
10093,0.11955348381066548,0.11251370219756662,0.023531257742803097,0.0428587816529063,0.4073948828369152,0.12479448106758186,0.043698131627568776,0.5690632109803065,0.08060632850976113,0.06498777117995097,0.010525453760242252,0.027918591272998245,0.08809253738530684,0.02510191826064467,0.024512596718192434,0.06882468386253784,1.5037593984962407e-05,0.1917267565019017,0.07912569995358205,0.009109243954987271,0.020761544124668116,0.20118077587323044,0.047391651082082584,0.019891705312138054
10094,0.24303042793638593,0.19451771931377096,0.09712515034030753,0.08928279574113124,0.449429155125946,0.368087047167715,0.030544566833957818,0.5812660054511036,0.21093650400536654,0.23411337534139454,0.05642285777911016,0.02851362900690972,0.09431230163865802,0.04278165974256603,0.046223526604430666,0.23252823860691166,0.0,0.278387285225016,0.07899754371176802,0.0021607463494925276,0.04628209612022677,0.43063230935220326,0.08056086358326567,0.08904318274232591
10096,0.11862549284753734,0.10517005429205468,0.03593784790272326,0.03474992251091189,0.3909123784878342,0.17744066657469657,0.025757546447758056,0.5410906112330469,0.0697124799170326,0.06273920740723028,0.012239547636111434,0.04215044437546477,0.08357018788218108,0.024301851117221485,0.025149982951350985,0.0657548063187903,0.0,0.25304022947950383,0.054483562249940505,0.005676999788673119,0.020084128164796673,0.1883301445847446,0.04068065825195756,0.019142344722401835
10098,0.15334262485289007,0.20479448058178756,0.0191527993120996,0.02714415679173858,0.36516144129382266,0.14276402414841866,0.011544327701347985,0.4925534755385174,0.08608229696855477,0.0915314104365852,0.0120601029740626,0.024917347737065478,0.10819027849041309,0.034653244475693165,0.023689297750437793,0.16201976837414223,0.0,0.26813880508170207,0.08401399848537425,0.002109382446248358,0.019084347666924753,0.2829717742765271,0.02397567282194958,0.02759444088361823
10102,0.12794108693407552,0.08644368293008478,0.02318004031973394,0.054575231258710104,0.3693988241759627,0.1302501858935324,0.1398575597760019,0.480616855835335,0.06406561896015395,0.06522103430919253,0.011071198941948366,0.028364489460061496,0.12052756369625697,0.040522966345382806,0.024512596718192434,0.060613122321114495,0.0004695294028552935,0.1442206617780078,0.0580828631433325,0.015518678930674672,0.021603449429859922,0.21694229079007646,0.035468764102244796,0.018463091922385887
10107,0.19380220560344907,0.10854473651181479,0.02418710329549647,0.0370528718227432,0.38670115097965135,0.19038143065112872,0.055213485415531845,0.3832995801512849,0.06387896056105624,0.06391538133203137,0.009993748026047695,0.026199226515102356,0.11771348958908559,0.029539168621142853,0.024689155539431528,0.06304923809387336,2.5378855618881745e-05,0.14368250115805567,0.31953363901865656,0.012778528307315058,0.0349487570610909,0.2925586575843046,0.050955128973302496,0.018225021717782484
10108,0.15010378674550026,0.10217640387553757,0.02387353865332466,0.05648162322971847,0.3513763737271598,0.13807822690725913,0.04537750164985642,0.5594259356584622,0.06468097320661938,0.06757462795695275,0.010457423181820516,0.02957461498913422,0.09391047820918111,0.029290858392698637,0.025734093474010393,0.08185367700233749,0.0,0.1674283357516606,0.058441271424077616,0.006261598912451351,0.02020612095651537,0.21474955769950704,0.027120635748672246,0.03477698432045977
10112,0.22482153997743023,0.11002929795416164,0.022085746218811698,0.0719372133931383,0.30242253117617285,0.34395613341120085,0.14863071497485528,0.5095725657876948,0.0587031782584858,0.06714984442715945,0.033714885434062446,0.027667384346356436,0.09106772631164052,0.024944587947822096,0.023674925623248813,0.17042411591888676,4.1841004184100415e-05,0.14630431980898986,0.06273708747261622,0.004437618347984078,0.019059537517529073,0.39037583790386216,0.025136195616676873,0.021303383127837288
10116,0.11535472172022274,0.11683433897578796,0.026808149813069008,0.04468356765727467,0.2780207305884683,0.21798169878793286,0.017713488306098854,0.6656378829316548,0.07026808060641496,0.06219566937761956,0.04676402464933572,0.029494031454556046,0.09798617381769822,0.02289392689082563,0.026060767447270552,0.16760178187455227,0.0,0.29754261998070514,0.05864903928908921,0.006565555532975683,0.02931141001157678,0.3273399129812755,0.06127415471298908,0.019797183608476387
10122,0.12867215336110205,0.10578502660111826,0.023353117587003154,0.03355899338524057,0.4357569627255937,0.12791611063007186,0.08871740266934833,0.47610134156591805,0.06498138295778215,0.06384320968108914,0.010469726320551978,0.025722353570013148,0.09391024622983962,0.0338732506780016,0.024512596718192434,0.06052535247925379,2.5378855618881745e-05,0.1963856132338085,0.06090040845676634,0.015225243140638112,0.02086024478732764,0.20104043599054006,0.024045930509366292,0.01874772122572809
10123,0.2211661592537778,0.1480234165946647,0.023905890198195456,0.038753744373022314,0.36900801810201983,0.13264026945796942,0.0646867180728315,0.45072964781237845,0.06412124997009583,0.09021676694759323,0.010876130138038903,0.026173111369707486,0.11144575137218976,0.02923363927454601,0.024512596718192434,0.06074667470112271,0.00016156714321325163,0.15337739447777063,0.06150394321983971,0.014948235270529192,0.020684624619616863,0.21518945214942606,0.028144899146354988,0.019391802375402032
10128,0.2941201495579421,0.11653479613729703,0.022620890562924937,0.03082521772409181,0.2839388915978603,0.30616224660867253,0.006324491594452043,0.5246091270924791,0.0596896478981951,0.08587376498074673,0.015160393919905646,0.03253440518341551,0.11707679826683277,0.019796745407605332,0.02784239253866077,0.14344127537664697,0.0,0.22150099144151342,0.07825576780744252,0.0015527121796230297,0.025713631627589,0.44465066014594146,0.03689310625837243,0.018718959742212243
10130,0.13173788321632218,0.09295427844767142,0.023849853916083078,0.038860413064482464,0.3562644638260295,0.13893210251384544,0.13704865034041644,0.46318255568647876,0.06221796903680686,0.0645570421030463,0.012174185298180887,0.029422783157222233,0.12679856408252713,0.032146984154150106,0.02466594643933968,0.06288753196206795,0.0003121774464147087,0.14528883945019508,0.05930543557064747,0.016737930570184693,0.021047739552594143,0.2658208975432255,0.029159127767787306,0.019645738396461287
10133,0.28076879005282884,0.15443670946770177,0.03124032753389315,0.032349181863886564,0.29236349205499157,0.41496305350792895,0.10586940407222376,0.5347232728365038,0.10962223454790644,0.0966877937543276,0.038064041877854234,0.07340523800114838,0.08275354327924093,0.03466701144087606,0.026555350516181676,0.07009760464076036,0.0,0.21550779422651758,0.07516055881304219,0.005503073683955746,0.023716798873915212,0.31272636113147734,0.10331164806577052,0.01900928137951036
10134,0.1714686523942987,0.13368730078539723,0.025432206874947186,0.028741072670135277,0.38850356027715327,0.15448876957987628,0.01951760131311895,0.44980525981853925,0.09617368541143893,0.0736055871689053,0.03594331600160921,0.03972385769417018,0.16107445422153752,0.02255860469746071,0.02533965501449865,0.08907866966050676,0.0,0.21510966663650374,0.06399507418306845,0.007599671354538556,0.03318284834846765,0.24928550596770246,0.06411725634543734,0.04772944225178202
10136,0.1791551004760551,0.10060534765249315,0.03931144382200213,0.018696978489134437,0.4789377253805119,0.23156220271192549,0.01965629891138932,0.41204706738816393,0.08195322186619253,0.1357683997164164,0.022216233102191937,0.021341885209414217,0.1493910268431176,0.028428854818065584,0.058533364135859224,0.0868392489334254,0.0,0.2591927884887285,0.06255920510103703,0.00589593504843953,0.027378860256825285,0.3345994221410438,0.03319648585412597,0.030899029705257475
10137,0.17606408901983964,0.24919456772295093,0.04089958035213279,0.03899193766250833,0.33538278420706275,0.12895257209019517,0.19787993356582032,0.42303829566288875,0.07903809384308709,0.11054196744197055,0.010464924710157926,0.044582426532868015,0.10646373618065132,0.05258014861993043,0.02702474262534255,0.18018480496503003,4.1841004184100415e-05,0.1756715180333546,0.21574097076359702,0.0019914327194771324,0.021257247698548296,0.28299474305582994,0.023807157254799,0.018930694557376206
10140,0.3149963933676653,0.4712057679314586,0.1578075609531335,0.050394202592342445,0.4224528730822063,0.1570347624337786,0.007073881808683727,0.4474829221372337,0.2763497230836466,0.3747514406396483,0.011689767995367502,0.06460429217775192,0.18898862224086455,0.02804148768632899,0.026761426588827172,0.09180923851778536,0.0,0.23467566891149047,0.13138263140545298,0.0017487123693582529,0.058643361124277094,0.22893323501266405,0.07217487996668659,0.09897019096093138
10142,0.18279136149293776,0.1960010619263442,0.022653006501244483,0.03706396215517106,0.4196213234265771,0.16945544639406215,0.06307901215640377,0.45329814070629604,0.06485510705997834,0.07009130603207922,0.010649637147404389,0.02995785081173455,0.09612785838102089,0.028401235219160114,0.024512596718192434,0.060919395015807364,7.938468573460422e-05,0.1507793490258492,0.06456245681017607,0.00990867783210948,0.02115968275746814,0.21111732672915406,0.025703173643562956,0.020243886778761454
10147,0.09328095737935913,0.14392340155895034,0.02871126582673283,0.05126415833840477,0.4315866475267331,0.12646543673375882,0.028372733737175727,0.5921281640085021,0.08091322494144781,0.10190013884717745,0.015413740548815691,0.034259666161224264,0.16705202938017233,0.025748698495736945,0.03334110195782703,0.08103534208129295,0.0,0.49858443577621414,0.07187421168152602,0.015013876061978943,0.016072851947192542,0.2122025485938282,0.0198248544617736,0.018567108678978893
10150,0.15748947336401198,0.11175198986177481,0.024894999166853674,0.02950773741102402,0.3477732837981543,0.14567593303088022,0.03675865229129422,0.43201416700142486,0.07553152385341325,0.07983682959953646,0.010456823762229069,0.023998898121729083,0.15645285765051128,0.02435126203423594,0.024377478814181064,0.1437793541003719,0.0,0.1877299837335113,0.0769173644089622,0.005852091759033365,0.019996355853179115,0.29955593590716234,0.023156751739815087,0.018738279873771194
10156,0.1424427251707251,0.10108005319592527,0.02571868365770136,0.043517550808639796,0.3855273788659225,0.23851863713467725,0.03356995974362361,0.5317027624574743,0.08805941407906787,0.07519995610612995,0.02938044476638497,0.02512162952183964,0.09623349416593081,0.024691207673253564,0.027814287613445145,0.14939319771579976,4.1841004184100415e-05,0.23445467744830528,0.08423048094636364,0.0049473806479752806,0.019820742326627495,0.3644169065112277,0.026827910865448362,0.01854238834334679
10160,0.17122855152065303,0.15626154064350867,0.025373342468287662,0.028741770256642415,0.43009450051469567,0.12583146601981282,0.025910694678883094,0.43674170614626834,0.06613119061885105,0.11342083061510264,0.010358325721964656,0.02457199474385772,0.11343220574810202,0.02591217307439163,0.026053584928815012,0.08251708115714186,0.0,0.1630745237404961,0.06619447069714977,0.005367409975111231,0.0184237577445491,0.22585240239318286,0.03928784751916417,0.018704415043637578
10161,0.14809821552449504,0.10742187827501154,0.022974375506304438,0.04277473798217523,0.3616386786234655,0.14590112824750576,0.11559890865237744,0.49310884450115006,0.06250975096133288,0.06578765223080811,0.009785435613447052,0.02762995488500836,0.09313065254663329,0.03037751735746895,0.02487401747676697,0.06931404848097522,7.135037819800639e-05,0.16068205533760246,0.06709873544507704,0.008747415612488095,0.02048701518601081,0.21860128308874507,0.024903083014134415,0.019763700679607702
10163,0.2116423252094347,0.3320884722032977,0.06659175142944794,0.027511464314290347,0.3673693733180115,0.12252893540038849,0.04303330485204475,0.24548412582583437,0.11434630971071727,0.24187232464330222,0.012041227500334475,0.03847362364209563,0.2345400279141658,0.0227220122863019,0.034020445533928,0.0955074717136358,0.0,0.1584148946984745,0.317115812446397,0.003981393636402418,0.02002158337540545,0.21839040733701243,0.027056177397209603,0.019951350977563446
10167,0.16165974795177734,0.08828754058770727,0.024059390844352574,0.04366881774982806,0.3844948645703088,0.14534505362976613,0.13257339698665402,0.5057155596223825,0.06406561896015395,0.06516740044115847,0.01003925072746217,0.02636866018326591,0.08120423679470093,0.03616051449854624,0.024512596718192434,0.06074667470112271,0.00012305280800534656,0.14915857679814537,0.05861679206867515,0.015433200197981672,0.020922351980250404,0.20299073297088724,0.023740726856336557,0.018855626668026114
10170,0.13018886465731835,0.09389691615080334,0.01736663839559152,0.03976457260616894,0.4549324904749006,0.12569445383222835,0.01041232593476407,0.6056324549826357,0.09780690787882346,0.06342170397252325,0.012179250136821277,0.018638349898792133,0.09711630540217625,0.031120378960239066,0.02742323816116131,0.08105597993644141,0.0,0.45411224034590175,0.06121883741179313,0.01249513055415027,0.018962000513817155,0.19435679411171589,0.028258193269436172,0.01765312476928155
