ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
10173,0.1533507343845609,0.113811087745038,0.03390346523764416,0.0578803410147716,0.38347509375334426,0.13108046378651017,0.224281320777452,0.4848561142207567,0.06584663450743079,0.06802743885883773,0.010581788533053004,0.032638066878546416,0.10041554124456199,0.035401466163268266,0.025268644350358457,0.07688022901578204,0.0002857142857142857,0.16239111441851137,0.08346982879621866,0.008737999481198293,0.03550014546326396,0.21761490077686335,0.059730002036651735,0.04735861148331733
10174,0.29124696820178697,0.1569858768548668,0.09105230326942397,0.10461115407746784,0.35393145787894326,0.25512855217529373,0.08303904301411016,0.44385552753272456,0.1210543854308787,0.1335872474051926,0.024622199744688093,0.04732293018941352,0.15846826315350346,0.040841153681091855,0.03748776407888027,0.0842978597290202,0.0,0.17863419549057288,0.24329777446105005,0.006082677463509837,0.12758971634319502,0.2980535839183206,0.16674905040128077,0.04282147510050667
10175,0.13573897281778854,0.09015728052617465,0.024627953637042278,0.03884170564729431,0.37860397976155463,0.23208052332789006,0.09517481307313405,0.45891791574324975,0.06059456274745787,0.06453046500949279,0.02235142693829435,0.025660541821088897,0.09546565638958514,0.04054996684079562,0.024243882706676118,0.09224623213382607,7.938468573460422e-05,0.14518750650022588,0.061593152395975716,0.013900147745465363,0.0203232738646324,0.2926295961822774,0.023200314141014585,0.018053699233766277
10176,0.10102795103944429,0.10050021322044503,0.03409478168897739,0.0345002057512232,0.3465664557573953,0.12493252978301556,0.05407039245478217,0.507113452375742,0.06503348135937305,0.07820176614305209,0.011294871843791021,0.02509381700235689,0.24004296009334256,0.03875239914482815,0.025096373111211018,0.11841905272881913,0.0,0.20834847885590943,0.059756208625493905,0.007746575449466505,0.016273950288069876,0.239051827597117,0.020894868928428987,0.018837217535737572
10178,0.15614686058450888,0.10486252148656354,0.023145238007817443,0.037307710462313744,0.32533500991860215,0.16905053790058705,0.04313625907771756,0.4894036202603865,0.06406425312289345,0.09267334417082292,0.010675942971980452,0.026107691019592913,0.12972879061661652,0.026784305323689493,0.024884701386268335,0.08281018488561807,4.800604506141463e-05,0.189356975863293,0.06790297551410349,0.007018823629076965,0.02072772754712349,0.2411029196243524,0.0235594097134585,0.025165226683499284
10179,0.15299921897450355,0.12876675609870047,0.02491337131083209,0.0570584194133153,0.3806870531856215,0.12073710405574914,0.05722602738136433,0.471437785227948,0.07213586411686429,0.08230223578327964,0.011359015585764996,0.02763865638942498,0.12398359521913856,0.03766811938977674,0.026134016806040154,0.06561923064682416,0.0010382763552517075,0.1477630276384605,0.06246325140744355,0.005498378057924052,0.08602069639782112,0.21264623914158598,0.024464240521964914,0.019380416253246675
10185,0.14155598177905265,0.13170038972593215,0.025604664245515617,0.03452758478244868,0.34407318318462016,0.12308314438691131,0.1389662848365568,0.47540492808375345,0.12024337186735845,0.06650389477999387,0.010492173130563021,0.04873451277046091,0.08693656425411506,0.0469650796471615,0.045850644022671895,0.0817376020149942,0.0,0.2589184178669885,0.2914387502994184,0.0055718483676314885,0.034334256607939845,0.16372697888141197,0.17158602496999042,0.021731642977461007
10188,0.3166138542132484,0.15232162585795495,0.03334899510774695,0.03439432121899171,0.3839276657441312,0.17152085893515637,0.09184686022852452,0.46928581195161523,0.06489697745804886,0.07121673264399632,0.01319876171036043,0.026471187553786225,0.09337229714475752,0.02878546853121206,0.025332761198662207,0.06317985349683958,1.5037593984962407e-05,0.2224883045997823,0.11184677322663428,0.011025114022238339,0.02090270132866429,0.40465774178358016,0.05320690182225779,0.03071278656858825
10189,0.17987078018867517,0.10727105315836884,0.021045517984823906,0.035749312486578415,0.34700204791326605,0.22366040339390542,0.013221761052638576,0.4987583868805144,0.06055163497707638,0.06480484011243305,0.013904331027787577,0.027214023425104483,0.09078387441929277,0.023681840049562787,0.02418853430868166,0.07894820914127272,0.0,0.14881921901096765,0.06137080821668154,0.016417018550461637,0.01998144466522923,0.33370363925979535,0.028678980684972936,0.03171017817614354
10191,0.15236688545706406,0.09988143435831173,0.02091731716242444,0.033569404778387595,0.3626869861106503,0.20361557140684652,0.03026005706332345,0.6068569083952018,0.06186292300194686,0.06327096234667644,0.011601021983255903,0.02369945075694496,0.0863845051419051,0.02591676399144278,0.024825279772532,0.07229631103929667,0.0,0.21212570974863756,0.05793127277354974,0.005131490427205351,0.01799795292599261,0.23834775130410515,0.02423586578626566,0.017462321294465025
10202,0.10582857632488012,0.09653584445247533,0.025525943797633954,0.04748289924351833,0.345485811769337,0.11707697057162017,0.08060096820213085,0.5694360023133286,0.08039322629917224,0.06646124092654969,0.010895445518103529,0.027016836923571777,0.09698774197043127,0.029240354705862965,0.03206898927286798,0.07020382666635518,0.0,0.3755241942880217,0.2030929471375352,0.01608903195686802,0.016996721046884575,0.17291604513027134,0.023918530788458056,0.05942651252554475
10209,0.13359438877722624,0.10321283140887307,0.04446542646019874,0.04473977909931101,0.3797400235499969,0.1387577881351066,0.1825191792484009,0.47209146098798066,0.06927212585820698,0.10656334671514932,0.015303488864485945,0.04202315523680016,0.14873814546720346,0.05175603019258314,0.023664053589540542,0.08095386357284577,0.010558538889182002,0.15398658647015864,0.06488595326939715,0.007980885796055706,0.0800288102818584,0.1980663958375591,0.040621501276131705,0.08014113128762729
10213,0.21470589011305663,0.15130879534664407,0.024632589262334137,0.04093287013493419,0.33869018340213997,0.1368400621314522,0.05436833169469457,0.411989500823645,0.06559503881198196,0.10200033043475829,0.010310211083992698,0.028924984469533222,0.12942798044313197,0.03891343142746298,0.02709813477767438,0.06662024073421062,2.188183807439825e-05,0.15625668675214938,0.45730560232516815,0.013068282169020267,0.02146988395860175,0.2298971803580868,0.05957633190577303,0.02207036577277691
10217,0.16353411361151532,0.09136871128783952,0.021627363185041257,0.035072606424923804,0.4736104666291826,0.13073110417579367,0.058012279148951726,0.5110085132625213,0.06761238172501241,0.07317144862650239,0.011199403854147957,0.02557847680305424,0.08374326863840174,0.049881059844404475,0.026890714564719045,0.0659832214223394,3.766478342749529e-05,0.16300076387649948,0.06021216555405706,0.009709089732849053,0.022693631408762144,0.20537926768349454,0.023870334800755465,0.019103617333982355
10221,0.1046926130017908,0.08191345050697085,0.01812612245292074,0.03717166117028234,0.39458130607814484,0.1367792701349177,0.04213988994787969,0.5766902424370008,0.07453552438005825,0.06243578875685709,0.013081456810936178,0.022388807870404964,0.09126648777594154,0.03440507092370836,0.02950665407163656,0.07373754518001538,0.0,0.3192295899192397,0.05367934818468563,0.0032579379573068608,0.01706598635473658,0.21245860512780468,0.03090071461116715,0.01597846738035056
10227,0.14330675626834263,0.15329731447497502,0.03132350299232975,0.02964354101990964,0.3367446228469984,0.1208863775358483,0.009647651815225488,0.5894291337642976,0.06421608904355267,0.0653931689719113,0.011752341749944197,0.02342495648223914,0.17961375339402333,0.03857300408630644,0.031218359840808986,0.07744866364615893,0.0,0.38286607967136893,0.13559549164343498,0.03728426115084647,0.018075378916749766,0.2280503668080831,0.025533632351519942,0.019301829518133452
10229,0.14405624339648046,0.11120108228209387,0.02053617188711017,0.061824197952984494,0.345247353621931,0.13100758628341558,0.06907161794060868,0.5569976310529803,0.07969942835726827,0.06854446418534782,0.021755223766963695,0.03492854103932401,0.08120960050790642,0.0294298046919091,0.02483224317214426,0.0747629162658066,0.0,0.16997746512246006,0.06589917034757525,0.004946339932352775,0.020036741692919927,0.20779931295696893,0.022837250884589842,0.02785747263317803
10230,0.13053790604881838,0.09017138873637394,0.023330175209734887,0.03800913730600712,0.47124889433834677,0.1288435442562663,0.04857761604563689,0.4676262958038919,0.0633811745157095,0.06538272010001596,0.010537114443259742,0.026527434352134466,0.09058779881905764,0.0307975629555027,0.045319063400405195,0.06093452017730744,9.78813567821129e-05,0.14849087181921164,0.05888860551780309,0.010186581806790435,0.020701251694540904,0.2012903223417914,0.02397326725662645,0.019103617333982355
10231,0.1342510745502955,0.09355709972172324,0.023714611876274386,0.03485708862833266,0.3876981385646319,0.12651533847454538,0.06284772085390852,0.4380322019513482,0.06417326453884613,0.06374866892769536,0.010166439497140689,0.0266731112444736,0.09025204734805872,0.029141634153373955,0.024228265199741132,0.060946853810050675,2.5378855618881745e-05,0.1583375945295066,0.061892742613652185,0.01278554953366434,0.05036517381843295,0.20216092957222698,0.024895707335831508,0.018679284256983286
10233,0.12070146193907881,0.08946914081486217,0.022376112459027823,0.043255581659237964,0.38029061955092575,0.174360435164,0.028841277017903275,0.5040620698911951,0.06268513679852662,0.06438317639395372,0.011371162892065235,0.025661748054938874,0.10701454685538712,0.029155287881475686,0.02543571721247861,0.07174770818183086,1.034126163391934e-05,0.3061986225590329,0.04739495254802605,0.006800934920889405,0.021397759566297823,0.22556693889713325,0.022097228075957896,0.022183510902355204
10234,0.12038671369558554,0.08862754254875657,0.023868912081407446,0.04533968893403711,0.38462651125828784,0.12447005707826023,0.06501063525325962,0.5201320044425723,0.06423698963312122,0.07042578976732312,0.010296831124166572,0.026825716495406892,0.09492441898134997,0.030913423475603472,0.024512596718192434,0.06074667470112271,0.00015116999485938808,0.19190186633215128,0.055973344702747896,0.013659444642270015,0.020601712880297423,0.19842854743553173,0.02348731931013721,0.019558548446638357
10237,0.2726674099465428,0.2822490310737298,0.03938279386810909,0.03898120048712442,0.3917727324872304,0.12448033660268731,0.02676425880423479,0.36217499077531845,0.07790893388776284,0.08770915190868907,0.011546879709844032,0.029315145369218813,0.22502474668588796,0.022470927452033794,0.030345228702770476,0.08173206022940588,0.0,0.17474484844729563,0.40247594143212884,0.008192061803425745,0.021454401403508638,0.26690645526051654,0.04414147840319087,0.0413671422498536
10238,0.10509151587976533,0.08032495511986287,0.01909116401177696,0.05031462295985246,0.39142840952332825,0.12856087127326166,0.0629610548188151,0.6530719984838291,0.0618009133531173,0.06762264281009639,0.013781399841839374,0.02738112455978233,0.07615400266645107,0.027259597098512847,0.0638323513627972,0.06089794246497085,0.0,0.3008440916821189,0.054323723706572916,0.00403303981038597,0.01723404806753452,0.22078355380914455,0.019604216189687416,0.017386132010193404
10241,0.16648057360504287,0.1148990402333664,0.018181766351503394,0.11024927221813899,0.35087745107456103,0.14550173305456154,0.0939137387113125,0.5910472351292304,0.05990684198281311,0.06214345745575723,0.022034698135240033,0.10393390743761145,0.12206845709377574,0.04232380248254574,0.09656561561768803,0.10725648375070375,0.0,0.251750023462984,0.11841757347036205,0.022711328585779914,0.034438145786135244,0.2053473883693022,0.28995856158901145,0.02870396016622827
10243,0.22594995135261609,0.15507302374340118,0.025281225097989267,0.027769079543317372,0.3306319999111318,0.1835471395972236,0.02272519079618752,0.35157689371147427,0.11367985377654709,0.14618469228738834,0.019012530729078787,0.026145957432818574,0.16659718336141008,0.025976162381892407,0.02523457016635476,0.17275360523773053,0.0,0.17472937813324396,0.07518345959427157,0.007633304667139588,0.017722296890623275,0.32442811512129355,0.029080166066077197,0.031227128748734193
10247,0.1980341253455122,0.09518400229147819,0.02007576504116816,0.030920656008330372,0.35182727837068156,0.2982538737531793,0.0640262062535162,0.5075768671919701,0.054755151886389804,0.06808794028283502,0.018259693863584905,0.02864529735483078,0.08781416604045271,0.034079312571291105,0.023767341476504077,0.11981299840753781,0.0,0.22984855082869968,0.05670469114505032,0.0015602164080160557,0.016622364424646357,0.34910574609222134,0.05264365444400482,0.018069041084897684
10248,0.20803534048259498,0.1635793451014736,0.03858665101309987,0.04222466460376155,0.4987192618259764,0.17313684763625747,0.06541824881940406,0.4547937401120575,0.15499402342914698,0.08541819431135148,0.012393342808584418,0.028278355399648826,0.1414841633691009,0.099979066847356,0.041290617967747745,0.14564798913296156,0.01,0.23584117990782658,0.06847529553127385,0.004626268784645781,0.029313661328664812,0.24277809974310371,0.023782136656331634,0.039946614414698406
10252,0.13406064684070254,0.11073747770941879,0.02550938661660611,0.035239502078715866,0.4303738658273452,0.1451862840270101,0.029409117129430527,0.48507591812446516,0.07378329149550128,0.06488852463681083,0.03073144379987661,0.02562414165153915,0.08538612227128589,0.02989883467039645,0.025056210683741278,0.06652233700270853,3.6023504166874594e-05,0.15974645069475787,0.05721739908949284,0.010405812805059473,0.01855409385489549,0.19648745015618022,0.022788588173585013,0.019176801235956192
10253,0.1269614213302855,0.10203261166381818,0.02287736890896515,0.035484249945435226,0.39535042461247416,0.13148933462658197,0.025648269398589663,0.5311203146187015,0.06321966807759227,0.06428990487057272,0.011404334750926472,0.02536094763891664,0.08080605298342836,0.026613557862880204,0.025186319961724907,0.06034696353342147,1.034126163391934e-05,0.1583355459517585,0.06115019670280982,0.011870609373795719,0.02201952218669866,0.21511374793621701,0.0245513016464,0.01869983781104533
10256,0.22080408513979158,0.10083822230046213,0.025896778114631223,0.02213314521447689,0.4341729434458235,0.2274714995342272,0.016588186708797876,0.5560416259454116,0.08743352760391992,0.09937259604453401,0.035958113615559395,0.018627087699397353,0.15253998043832334,0.02815773233623675,0.03613617594048434,0.1294933535507994,0.0,0.33955344607668464,0.0777105898197998,0.0014532376272992445,0.04083341753963503,0.3458904853376159,0.021112526689651783,0.03189837065049999
10257,0.23043025958205046,0.20506127183586131,0.05188473475365118,0.028837791162137597,0.37470480636179837,0.21603983087887615,0.008232310376502539,0.4576102161640715,0.11390884611929933,0.14113521526920927,0.012682482137786315,0.03839607701723306,0.10671572240325404,0.021899992593793178,0.03586300483248879,0.13353292324469448,0.0,0.19859544856364908,0.12935730264266415,0.021043941563617587,0.03216771664967521,0.30254310005868,0.02970721054481806,0.02759447611947885
10261,0.13582540091409595,0.09564678636209793,0.023457041882746194,0.04104739176653054,0.38804724200993024,0.12943132679824843,0.0965058844265567,0.47964542695709494,0.07233995076547071,0.0644694858640298,0.010320572119152802,0.025626686543002104,0.0991796516550127,0.2630688090149469,0.025369715176950757,0.061340896346604216,1.5037593984962407e-05,0.16270806339138147,0.06579019436090983,0.016061696230841575,0.04138592241038614,0.19319742830362238,0.02376920319656909,0.018798789258074596
10262,0.2612845346235635,0.11782667234793807,0.02385162701124892,0.02898089482671338,0.4053618010167774,0.38457583035127413,0.014193922361668422,0.48296417063634295,0.07673698890470183,0.0677389497166227,0.032210539346040234,0.025331213859119385,0.10458555389575723,0.03430437235064751,0.0412541397737217,0.07439613509305816,0.0,0.18207820626955853,0.08485941548620826,0.00376023670972443,0.022425807393479488,0.38376858675974423,0.02896700066170861,0.02669290036220928
10266,0.1303888524204076,0.09911340782296431,0.0232409511048461,0.034209156702118694,0.33514894183350014,0.22602164833660407,0.01201326599186319,0.5680875473644595,0.11867910009146629,0.06592912602402522,0.03079487148108743,0.0230931419976032,0.09680952460002207,0.022388572640619525,0.026638987537377735,0.11149189512682459,0.0,0.28818085394514414,0.05599363840463572,0.021099460313884943,0.01926600452217709,0.31829987424839895,0.023670426519206447,0.020993012417169995
10267,0.12574185115038922,0.08680378172266606,0.02309215300433668,0.040100114074870116,0.38216406616800386,0.12814804560054235,0.07660645429694163,0.45382171502625324,0.06406561896015395,0.06453046500949279,0.01003925072746217,0.026954469453282094,0.10095705471369118,0.03534317426199283,0.024512596718192434,0.06127754285986896,0.0002089727628238138,0.1720903620284165,0.05674395765128213,0.013293440964428192,0.019649081976698683,0.2012903223417914,0.023752900205438184,0.01829489439162326
10273,0.14407568028368237,0.09252283834173429,0.029544258767653236,0.08767220774201753,0.43618961385269855,0.21864134857457407,0.007650335654174262,0.556074504827754,0.11634949486652943,0.08227827046966668,0.013085150393133358,0.029707693135667144,0.0961794005291315,0.11477424417895758,0.028389425856707905,0.06890027154828453,0.0,0.20448955446681683,0.06180349354510037,0.001944930349408936,0.06627722259991159,0.213118527078728,0.030449344335553984,0.07490198029669329
10279,0.12124030910290212,0.08764378614431143,0.03377665057929304,0.048513225190767395,0.47670026131133786,0.12411403703896384,0.08691699269639809,0.6147126647906603,0.0678113149660562,0.0639602753075788,0.012378274303160363,0.03625571573873977,0.08693440452229885,0.02655269100603487,0.025246241937672793,0.06046141716382989,6.434709174964182e-05,0.2084864942406338,0.05611555589138895,0.010035111351584674,0.02135494944980386,0.17541064884754676,0.023281753367355086,0.020922477917451398
10282,0.14403157376886486,0.09839874490928334,0.023269531311225163,0.036324248355011246,0.3698891149960017,0.1947383818651935,0.056366633799883756,0.4404767739753618,0.06487455636827813,0.06453046500949279,0.012600204725522963,0.02634021290679134,0.09106591121659248,0.028742697901532197,0.024512596718192434,0.07293750281010285,4.800604506141463e-05,0.16806363747854888,0.05674395765128213,0.011778580602211312,0.018594358457082277,0.20833780787977801,0.023518205876558715,0.09828698799135013
10284,0.16448488792953586,0.15225958389523694,0.03559840574432567,0.05231561677375427,0.314423297422545,0.18043099297991,0.0755065396909732,0.33868449866911393,0.09648402419688029,0.1613063399654956,0.011112887448972035,0.02755968471539028,0.2820382867123121,0.030363587705398508,0.024677712697563182,0.12950867924540233,0.01,0.16461530667053098,0.06716263866967843,0.02601783693123789,0.017897031274322118,0.37313669376556274,0.04247909302674939,0.019174533477063393
10285,0.2581255038066491,0.2031246426180744,0.02312916422984363,0.03431576190935731,0.3215650749753899,0.1298126695231007,0.02759525313077786,0.5738739546218844,0.07455075873689053,0.0710821538838666,0.021414232359205414,0.056760232730590186,0.07096784876657872,0.023945124197299165,0.025317979778181524,0.07114691044393205,0.0,0.20748954191290608,0.06180156167189035,0.0026822858318233424,0.028676848446797167,0.28060645087649944,0.11385121667853473,0.02096126096163546
10286,0.122553799876761,0.1792071940721034,0.02129096794758244,0.09588699665217394,0.3502788807839531,0.1346491858384948,0.010370857733942853,0.6341355496283301,0.07680250307380168,0.1056433606634306,0.013383789918940766,0.11777348948427617,0.07909240706163477,0.028486859248379695,0.050065812692970536,0.10585032218319901,0.0,0.49127629605357725,0.052420774900780544,0.001424597775609566,0.029724683099959178,0.21558075239657376,0.24693325269522037,0.01610093844636289
10288,0.2167112788802796,0.21162854815006452,0.060095128259777836,0.0335104453539397,0.3184094859306149,0.1570048540728046,0.041950518089336,0.43317288145465066,0.1549600880955045,0.24217045581746574,0.01270407209062899,0.09222681426665302,0.2990940582697385,0.02095176872039867,0.02471029042650032,0.0767849255433112,0.0,0.23750028324229885,0.20183450180816884,0.019348561172750033,0.022789980780518405,0.28281681484932936,0.09533037929237972,0.0778527320023138
10294,0.12068177845219749,0.1026143571655518,0.02275694051858425,0.04016582630819055,0.39703005286047754,0.1237488552666786,0.06024255202973829,0.5346040261607325,0.06568191350747028,0.07348319505105555,0.011548228264511982,0.026939747075191076,0.085340633048103,0.031088434840183265,0.03984009868153791,0.06148622152871286,5.621282126694686e-05,0.3581885978382839,0.0660412178844694,0.010052938445357778,0.023462894304009385,0.17141970729417216,0.023322010183110028,0.01858110300690575
10295,0.1655275928356914,0.1015102392372529,0.02179213235589069,0.04710316156122325,0.38433524011169146,0.394952076503133,0.10086542703517595,0.47417252539925797,0.07106287604880121,0.06671446790109585,0.011460805666221683,0.027066067438493865,0.09725700080157221,0.030822007055404547,0.024296788085847135,0.07414729967335937,6.434709174964182e-05,0.1823851651066227,0.06391909391693686,0.009334381295490581,0.01902756057527419,0.29971146998723147,0.025177567957464064,0.019116383731730965
10297,0.26637600150564006,0.2914854257064689,0.03218908922807839,0.03499279593440111,0.4472130710472673,0.18879240323076155,0.019656461621940017,0.3741271639119995,0.2113784545332147,0.22974131141791726,0.023097857885375057,0.030554492578403862,0.17449348375961318,0.02285226894580553,0.024541291637740326,0.13677678823909914,0.01,0.22343098997688757,0.1434663188211171,0.00979194441900945,0.017225864161061172,0.2993905123982901,0.09388086253305625,0.01784254866128101
10303,0.19257218578473928,0.1240400186640135,0.02459844050110798,0.0351392465740587,0.40998343675315885,0.30092775408740385,0.11324852503904913,0.4122882031138743,0.08544190078036236,0.08254293099154415,0.010122589859507383,0.028158390894068273,0.09713950282699794,0.0342520008296032,0.024689155539431528,0.06427754770405698,9.988094353768922e-05,0.14867254890676368,0.06912988336035945,0.026376511199326012,0.05087147084576537,0.21606134913311195,0.023061733783856744,0.01887444041881256
10304,0.12180254786578695,0.09754623749979746,0.02097670985691125,0.034040741017923135,0.4530061577448297,0.12537881692114283,0.027128992819053628,0.5598023329908473,0.08631446294611367,0.07329766192188647,0.010774340980942331,0.022365952028598493,0.13614269455634262,0.023129928770191457,0.02566161757707982,0.10045236012370337,0.0,0.3292103683592977,0.05532823578144453,0.0068288867505752315,0.017294553268954203,0.22416562227898162,0.020377672719158503,0.01797243356214011
10309,0.1727461988326637,0.09460668067211599,0.024231040200242103,0.026385786785805863,0.3799843165561173,0.1741312546442978,0.017445884249772982,0.5542269911238887,0.06252129789624411,0.062244144755195095,0.01204769438418181,0.024301563448644443,0.08463793682616207,0.02524241657860784,0.02753593483983022,0.07498465992766243,0.0016885485047410647,0.27615042078014274,0.05931384030186039,0.004698932758743072,0.016341622086059708,0.4133988016909399,0.02138617624360609,0.016154443479431374
10312,0.20652723292994138,0.16740343829246093,0.0238531112725061,0.03398286275421815,0.31387825602823827,0.1290423774927972,0.039844626892295995,0.42422830286921637,0.06361954442447171,0.07126563563164154,0.010883193093519294,0.03199623888248972,0.13973351178337362,0.032556797262401765,0.023752299823319188,0.07696430052555985,0.0,0.1462309653177746,0.07590548385585795,0.004163637210165567,0.018688584778684018,0.30900937996754385,0.08533599048058672,0.018800903352523494
10314,0.08936871064095563,0.09496960960295045,0.028769562731129322,0.07485673814434154,0.4883967760252422,0.12127731578234936,0.0118094783772251,0.5908912843443485,0.0690309961822288,0.08048329704276176,0.015089073446918717,0.02125062833337258,0.0782829131760489,0.06832284572501492,0.03665731250863811,0.07139321608729399,0.0,0.3991070578439338,0.04857517355379268,0.0018431066270313103,0.02879322460214595,0.16836121462545348,0.020420111685705677,0.016782589583684334
10317,0.1424573385988629,0.09597848753606925,0.022741055435842955,0.0578461715385223,0.39087080703399235,0.1874062993053479,0.028395724276792725,0.515666735803566,0.06236678979427624,0.0659549861746786,0.011982066754787656,0.02990446668259082,0.0835335237286238,0.024978171267937797,0.024091917072697994,0.07398177646630087,0.00168113844669561,0.17123276705273913,0.06080956827781495,0.009784357317516899,0.019897263760168114,0.22732194502018216,0.023671765382680246,0.018700586388808796
10320,0.12736416015580188,0.08158272295204137,0.019534530349925833,0.05604185589165354,0.3570359751494491,0.3993442533606673,0.08357067538113463,0.5218568310606997,0.05616128100356327,0.06813490553304966,0.0749717765034581,0.0244102691706543,0.10531424476240904,0.03770024080252425,0.024108770131282476,0.2109073544875644,0.0,0.2355382011332368,0.05965009485192034,0.05665333572103465,0.017145472346504088,0.4343280914318185,0.03144897528257222,0.01741546776845047
10325,0.26588748785700433,0.11564159284573515,0.02231164418958396,0.035439715975594116,0.29437742026224883,0.2265140724483013,0.07420642930837466,0.539447196469854,0.06206567991636724,0.09575081267057284,0.02158544539628264,0.06972568359088963,0.09525203105815926,0.023823877128260253,0.02494593653131403,0.07406702755756989,0.0,0.15833603473553023,0.059774164739230716,0.0050965634488170895,0.03542844145502009,0.28632596094151497,0.11543969235702262,0.02403899288743933
10330,0.21718545212111817,0.22809067075279554,0.13898862475533266,0.02121289269771151,0.3595777070279307,0.12604468210801342,0.01590931870442563,0.5198452345170312,0.17530934496510336,0.18712827139734678,0.02515381579280886,0.02682129435061548,0.12956023582814893,0.020478256455994513,0.0358626841141876,0.12715302296093964,0.0,0.4183268184693088,0.057648371228183365,0.0035549045957684825,0.11283706352844078,0.2432072622505678,0.0333162636557543,0.01860474098884152
10332,0.17223097328464526,0.12116619500596958,0.03766961349137279,0.03532199083433746,0.42018911453010976,0.1901915530073398,0.0694892508433249,0.5793584337923767,0.0852237968172321,0.06592370979248993,0.02328280964870136,0.07506005399953851,0.16359415652305706,0.02597038735027495,0.027593477336741033,0.16662194658729537,0.0,0.27187752099489854,0.09926677668793003,0.012814566575896474,0.039012105445623016,0.237972606385747,0.10923869909387389,0.05613795830343342
10333,0.13413422161515157,0.10275946903042332,0.032192167926158935,0.031808317619527765,0.38038735998907214,0.207775515526394,0.07410949432855533,0.5468707507244941,0.06202078332913739,0.09851197944961204,0.011015207867636854,0.028634723098613306,0.1959765385282949,0.026884762718053803,0.02463993596119229,0.10221500288878822,0.0,0.19735949346350837,0.057045704181209585,0.008361268828627805,0.020317651630977318,0.3424734032636823,0.03877354439735041,0.018631869438769613
10335,0.13524750646727793,0.10659820609208094,0.021564683014246168,0.03182563867018275,0.38647995388912315,0.1218770775845233,0.02193669417770273,0.48732651728581006,0.061979123370064615,0.10645817914253858,0.01042401989384509,0.02743107793990347,0.088710299689257,0.024993645501333782,0.024433725154259168,0.07557081437012887,1.034126163391934e-05,0.2376351041703569,0.07610991939438144,0.006698134705290906,0.017768302636230325,0.2243042220828158,0.027820727418605987,0.01882763646579259
10339,0.14024587301296715,0.12459434259518751,0.030259428668533227,0.03973038682466733,0.5353063445107846,0.14645796778305054,0.025257967201737355,0.586452267262948,0.15485466875459752,0.06918701190257019,0.012220067415025624,0.022320546622361853,0.07994729388325075,0.03231262000277016,0.02453292460945348,0.10136370477765379,0.0,0.1713477381481258,0.06309022507636845,0.019957449435512774,0.020415884781335776,0.2380658519954295,0.02622321424182378,0.017535631931768037
10340,0.13686365679463475,0.09077964283624866,0.018731083770937785,0.036356955000471536,0.3742043369097738,0.1314248385477842,0.017880007690086706,0.5778004028768248,0.06708771804399503,0.0695281149824447,0.015809202238498462,0.023380628040456555,0.13352333214021644,0.03341969938531046,0.02496943721822558,0.07462638033612644,1.034126163391934e-05,0.22876465206836583,0.11688722083634419,0.006717432018663387,0.017183337223079808,0.20977818314592409,0.02128777948490462,0.056968108331145226
10342,0.14172561738698625,0.10362750474005536,0.018560019353326164,0.030659506057937703,0.32636342957944353,0.14155496030981612,0.01749786476246096,0.5759555225038223,0.06686721674388303,0.06694134283362803,0.012337122154239488,0.025365947917266315,0.08734147071019344,0.03744104488095519,0.025701849406839294,0.07786081744322627,0.0,0.24380482195758707,0.0652393946840889,0.0034824789938237522,0.11933219838338287,0.2344662751102126,0.029046011122410866,0.023100660679899302
10344,0.30502743481199357,0.20792144417375988,0.054392412360802236,0.041354208427760344,0.39559919093004475,0.24459836050989192,0.011805828049360749,0.4609460336106164,0.13869345722974066,0.09529106573205885,0.032041337385943815,0.032192528922891456,0.17465647791493846,0.020750066061185013,0.033575795436513435,0.09500805717015755,0.01,0.19905946319618298,0.1360639973922487,0.03230729791026656,0.07555338461349717,0.27253453171563624,0.03294087006418477,0.02905809232036011
