ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
10348,0.10201205691434727,0.12690972280573537,0.02913146520214267,0.04480654906554749,0.41371445247020566,0.15238768782081644,0.006905903866707096,0.6235619324434236,0.07333230011717878,0.06803064828953972,0.012028671932759917,0.02142031205480154,0.08531547193554706,0.09424919721399477,0.02387997158070525,0.07985621710352948,0.0,0.4658149036497396,0.06467839224647697,0.002784430754986413,0.026530186476431697,0.20010624964231272,0.0396052228997752,0.048415800996796446
10350,0.17960538047632757,0.10652906121184674,0.02101946897893627,0.04810622938321912,0.3744496666624807,0.46634327587588453,0.03712931120056803,0.5908929070211301,0.07038807948403032,0.06540033033125328,0.01729535900690802,0.04191582138787535,0.06083177820921283,0.026099476750732275,0.023880378361465063,0.0954072253544792,0.0,0.1827502122076429,0.058678268544962296,0.004256313211153803,0.019749547805450657,0.3113008210834259,0.13571934353313753,0.021390948967821007
10352,0.18269661160737877,0.11088938648382801,0.020681059474868303,0.03686535885728718,0.3862604569503809,0.2668912620147238,0.015498999624535582,0.47923646559268823,0.09934336449570001,0.06629997077069681,0.036269832865491174,0.022224953537077388,0.11625046834539259,0.02139895706352649,0.03622860447421949,0.14382674069990115,0.0,0.3059528529227408,0.0538591860103226,0.0023576361997756684,0.08465348145079078,0.34704537655178475,0.049452882260887204,0.029395279545430177
10355,0.13774213479171837,0.11472547614894278,0.050521357595564934,0.03263036390049988,0.46826213290140806,0.15718117661794848,0.014325470091606457,0.5653359716920591,0.13578195297467482,0.132661759945636,0.013060593102939295,0.032782211983321284,0.10709920447583893,0.030901167631913275,0.02627503649606958,0.06855477498719627,0.0,0.27386527519491,0.05192321010726363,0.006727887653378681,0.040213825260797365,0.19772584036226115,0.02173668558986411,0.016640548488410206
10357,0.17092367529599983,0.09921953576816538,0.02281396315156148,0.0429587061074474,0.37355877747412014,0.3481490073052092,0.02033193954570489,0.48774820020306714,0.06530410885391341,0.06419603918765202,0.021295275024857153,0.025532120456249897,0.13331754204689056,0.026415559999678373,0.02474551416817241,0.06575823658324374,0.0,0.17760637082894323,0.07165935036773435,0.00460382067211591,0.02280419620261674,0.3090998212736342,0.028467597097596182,0.029897906726564463
10361,0.11395791481874916,0.09839342219676134,0.020494020841727037,0.027082379833446902,0.41942509211836154,0.1252725218235197,0.015218544524445486,0.5290201611665121,0.06618543399497777,0.06315063934396391,0.012303589277500486,0.021900875699344655,0.10477377228762438,0.02169713108647329,0.03781844524810655,0.06741381576097201,1.034126163391934e-05,0.5143471168187164,0.05079240733623356,0.025972673054064206,0.01745799039355406,0.23613502436754388,0.02037961084731286,0.017257341566377864
10362,0.11170257890534024,0.09012802860571766,0.022346183576379505,0.04532186380545762,0.3702217637626595,0.1259065120697579,0.36383679242465894,0.3644518111703218,0.06180216863580037,0.06494723958616448,0.01003925072746217,0.030170900837448514,0.10216464856719483,0.04989796957174633,0.024512596718192434,0.06093452017730744,0.0013472523997399386,0.17900424914554436,0.07523218429256491,0.014754110320577194,0.020803049520194204,0.18960544318490583,0.024484959326162573,0.018270533220558414
10370,0.13465182597689018,0.09535223658486107,0.023407258487067945,0.03377541677237054,0.4335895161919947,0.14769150126872702,0.02057570786521742,0.4719736394833506,0.07251809113343027,0.06347109439958747,0.011256845279452818,0.02423908350263192,0.08254723019084062,0.026243536303834202,0.030803090534448435,0.06719918841103152,0.0,0.15489255844100672,0.05821933941885959,0.017670839004871965,0.028800919119406743,0.21089139232589735,0.02339745364522807,0.031661243042018644
10376,0.07092472402432876,0.07468861382831132,0.018940349316436914,0.03239183142637703,0.4461521797955914,0.12254870290422805,0.02142991919545155,0.6238773898446842,0.06705264890860514,0.06717973049161041,0.01666902374070226,0.020617355599769512,0.08336546624628074,0.02195323814490947,0.026356692534567062,0.07001739850361786,0.0,0.4563978336811222,0.044729774001429565,0.01500886189550034,0.01586831977395816,0.17567996249258364,0.020415259213477782,0.01962983519270241
10379,0.19062438712779298,0.11920445935194719,0.045340019003793454,0.0462408364992326,0.39570383030250433,0.1327349179432316,0.03299892705841907,0.4655567846279466,0.11679591669718181,0.07548751629194825,0.01198359684350525,0.027839231261050642,0.11894458644467544,0.03572227433980753,0.03587928805071614,0.06347534517763512,0.0,0.17772880373535427,0.09307723373973661,0.0370282799389706,0.02029136798661129,0.24637238124455113,0.023470669260982003,0.018633304589287757
10380,0.12958067040063115,0.09554367236198134,0.023075425707715463,0.03594442355224217,0.39294288354420137,0.12835372134728965,0.10165411518488042,0.455103462954216,0.06456696979909603,0.07696312765812294,0.01003925072746217,0.027540730937851907,0.09534655194330853,0.032048479500108584,0.024973487057882823,0.062452458645163356,9.613593962478698e-05,0.15408558348372664,0.059532364039504265,0.014064407919408701,0.020691628242387947,0.2036881569337316,0.023763257132479513,0.01789474669985668
10381,0.2970614992681509,0.17318802074919457,0.02469225778867915,0.036086796465986185,0.3084894187639189,0.12851972720921007,0.05546280506178167,0.5609331153569093,0.07437178538313947,0.06667470713696144,0.011208419915220948,0.03594482416649537,0.09092485108338379,0.024816518468144887,0.024155153592833004,0.0667284224116417,7.369530957698893e-05,0.1908899387521971,0.07881658990928982,0.007789816869207589,0.02413556872296996,0.2266708870364141,0.3488512847066335,0.018901578356155177
10382,0.13639856521742982,0.09764875024522965,0.022568593291137144,0.033756567011246436,0.3850191224655803,0.1257451865800645,0.029500860706532846,0.5666223453103124,0.06075958039129691,0.10346300301813548,0.0115778587483229,0.04661061835490611,0.08668277002342896,0.023831102037226843,0.024392188252008933,0.06310896473886835,0.0,0.18259892455281318,0.09213482416211465,0.0055537919448098005,0.02093295793872081,0.20077174513081517,0.09033753491426623,0.01993607397255175
10385,0.21979227932961784,0.29614881857456227,0.03849365792937997,0.031682003423450414,0.36825294935283,0.1447639069693202,0.017831107263164666,0.4407257058336596,0.07295509093340927,0.07026143897974475,0.011404765256857264,0.029974865226240936,0.10430373314197905,0.02333595367467716,0.02440934518837806,0.06948472730027126,0.0,0.16060364206814423,0.07594221349837013,0.015988147204719125,0.018352504887992678,0.232271638889278,0.026089282058411177,0.01957139080250003
10388,0.09887890758462739,0.07717613547138467,0.020840835885151333,0.08500122209057107,0.3292163377982249,0.13799323241985786,0.0285139491078613,0.5456796256810378,0.062138815821746816,0.06376276639529671,0.011395110683448739,0.03159740629743424,0.08956070185139436,0.03281967389896437,0.02600355071674219,0.06348415583911776,0.005111728887319913,0.22657828154082682,0.04944395581961207,0.008504066304115829,0.01885518975898428,0.2023091424923552,0.030535053655799463,0.017991114528276012
10394,0.12294034210937045,0.12543873261796532,0.01951551217759794,0.03871672414348861,0.35000294118276026,0.33551762512351113,0.017200559173200958,0.597639518677488,0.06195473177653445,0.07608242739178755,0.06444557496048862,0.0272266948958332,0.10788008469415901,0.026827289866877706,0.030367109706798748,0.1461950290124559,0.0,0.37370453989680336,0.06416421303403783,0.004237632350820156,0.027224154445891355,0.2955459878532267,0.029521640099012623,0.018439105856074545
10405,0.17957948842232202,0.17131034644634066,0.06053693428936688,0.042989463052250675,0.5059872698733562,0.1161567778604798,0.01980695220609592,0.5160140440738465,0.11214723976450973,0.10714457798972254,0.010397887485576116,0.05635913611973016,0.08820163804130823,0.032888853220819116,0.030065512269695543,0.06557472778119695,0.0,0.2601085689590831,0.10445520283915181,0.01717479020934352,0.020430346980080283,0.1758719412154067,0.1093796976887418,0.034992041694103616
10406,0.1599947245279937,0.09351883580998885,0.023456029940611703,0.04809718194722494,0.36051497535030175,0.238578716031098,0.024542268631574476,0.499175347360909,0.063495509121697,0.06711535209310378,0.020584116185851365,0.026686457408210993,0.0837273023863156,0.02742827581355849,0.02319214230089163,0.06181486767376684,0.0,0.15160488926120755,0.06697414280486601,0.008738773849091382,0.020574452680108695,0.28369549186494497,0.023059711886204492,0.019300164164391453
10407,0.13778804163700342,0.19786855547505952,0.019257105995205984,0.028956774008781373,0.3943987865722992,0.13167149660458818,0.00923207292745021,0.5106810180467707,0.08448771327803291,0.08393295003537352,0.014056929111863528,0.02224264652543194,0.13984282631239345,0.043209987136059995,0.02399265746357696,0.09024101440092061,0.0,0.2557464543743686,0.06289064621118054,0.009435671984665673,0.04110674267577569,0.2304895303664336,0.02806633025541916,0.01757051488218995
10410,0.16395326389546733,0.100706955516088,0.02223482086185259,0.03943563859063395,0.35227094769761425,0.13007597014877215,0.1082455584854575,0.47236267279416194,0.06293500084830987,0.07520293739734885,0.010241537470605178,0.027936446247471377,0.0915516952043811,0.030429022926206035,0.024616043932523396,0.061698655556804295,4.6930579756812775e-05,0.1645062680207548,0.0642623167059314,0.015732494027861536,0.0209393157354419,0.20042543882039154,0.027391517119225873,0.01862902884024418
10412,0.11925316734517442,0.08411658969232316,0.021685385798530025,0.03477243105717105,0.3285905084705847,0.1274218114443074,0.0412209065761217,0.5261786933650945,0.09117894215105576,0.06792187182338902,0.023366230404120083,0.025455351074901905,0.10258930699993586,0.04167660345413741,0.0460870233459903,0.09788743250440145,5.2136563456438846e-05,0.2006122159404972,0.05449611420591041,0.01196308798208048,0.022515767778340502,0.2128444652673566,0.021935423092381282,0.01837159668191741
10414,0.0907013026673789,0.09208732018383627,0.021994098016152607,0.04451343634067936,0.37930574882969487,0.12333024279682818,0.03217103959051482,0.4947476890863238,0.06386534448875243,0.06354382983928283,0.02320213942035868,0.02477830777145365,0.10834645115886612,0.0283470930838928,0.03433422910830779,0.08983834195936505,2.4813041662862895e-05,0.39051862434078194,0.04710667336419165,0.012404423417599205,0.01733594385765205,0.2076955793995908,0.021251913988007565,0.05044295289072332
10415,0.2630440680065594,0.21752005694566054,0.029365064024174513,0.049713656764165635,0.4109012474539652,0.3260290792525599,0.02091356741591842,0.4999299467505695,0.10913790866088792,0.11116978455103474,0.013629172960728029,0.035550859124345406,0.10681226585134289,0.04556046299826044,0.02459035574404606,0.08149125558130864,0.0,0.1792437301844224,0.08623848902023176,0.006352712106728344,0.027760306214357603,0.36079016287528254,0.02379735570600394,0.03767788791404402
10416,0.1450939235686881,0.09218202153818918,0.023233949031986674,0.10499193699429629,0.31052371264408946,0.12778874194937925,0.11571845176225612,0.5416999908125496,0.0635524219024488,0.06376276639529671,0.01014344541522531,0.07550234964017084,0.08236662053011438,0.0331625604560557,0.024512596718192434,0.06036707430622459,0.0005522519888453024,0.15465918321965788,0.056974347222996206,0.01648255421909955,0.0213846878851632,0.2007551802739817,0.1339772708831232,0.01994094649955812
10417,0.1916798492821651,0.08876803014334661,0.024309911042352535,0.04033476077672761,0.3728634524429571,0.12728211675376366,0.08392182785463842,0.4980615462695366,0.06175497223114867,0.06494542553291173,0.010374111867212953,0.025979083804752154,0.10453602733986136,0.03121153867021813,0.024512596718192434,0.06290095387513134,2.4813041662862895e-05,0.15870311641301757,0.058578855365704896,0.014743094063868445,0.019788995106070965,0.2071089714027166,0.02819376369755436,0.02002394562710233
10421,0.12026918058984286,0.09324410796536232,0.026178439861057258,0.044360988045230886,0.3812315679129933,0.14780430726355223,0.035862599723709115,0.4818840043227143,0.08822685860491081,0.06322857767279857,0.010533265864842396,0.027654249043311242,0.08168560843630017,0.034664455616150176,0.041953443088638395,0.06102588034285008,3.189298577185037e-05,0.2560729705194285,0.0542430689932009,0.013039111115223616,0.020569846921958613,0.18384347381960184,0.024362126053310486,0.01859176750423838
10429,0.12460938157525328,0.08877950166103594,0.022867975091779992,0.03721988181806021,0.45822326438261823,0.12800465116321635,0.05343126644861369,0.4573030126652409,0.06436323502953925,0.06453046500949279,0.011119627715369791,0.030501237821051966,0.09062894599625392,0.031005538919732983,0.024512596718192434,0.06468976474459615,0.00013447067490500632,0.19864952943064562,0.06670892854548854,0.011833720145318779,0.02022538283795467,0.19419448016846708,0.02404665639321302,0.019585883831085647
10439,0.16231077884349251,0.1928000452934373,0.026956851272579182,0.030817499416262363,0.47979611365190683,0.13072650728917912,0.05514562010432788,0.4818458930357451,0.1870566880183846,0.07205521779079742,0.011826129591617543,0.047690931901743075,0.18263532021154685,0.07042564627970056,0.040959871906596106,0.08781368083166281,2.188183807439825e-05,0.31502959164801775,0.06624765688272645,0.01804876704228598,0.0878545943785079,0.20982710361075843,0.021760027747705538,0.017539071565689342
10440,0.11649794359715042,0.130122073832564,0.02110308548660134,0.041632365000146034,0.35215676221867165,0.2443271666451446,0.020269808892132268,0.5365696144307363,0.06754879657854082,0.06438317639395372,0.020032479548858277,0.030833837809540045,0.12398978167417449,0.02776345360393591,0.024875949099136402,0.10619714407104781,0.0,0.3441654764639159,0.05247609710333766,0.0073651254838830735,0.016186573353678086,0.298702718758227,0.023485010445860287,0.02372518316249168
10444,0.2507865486489941,0.12552051811918372,0.030716981153001616,0.021258857823083406,0.42514349419893516,0.31079972401786227,0.04431009609249468,0.44184504321673784,0.11943385428237843,0.11823844610582515,0.019832853733974427,0.02432572058107593,0.22668411922537146,0.020761056819027613,0.027378675247906385,0.18096076481860837,0.0,0.1585669229298955,0.06488302669698488,0.005250988034769838,0.01963905286094642,0.47305223109540967,0.022917855466946118,0.01793795481992109
10447,0.14787862554595946,0.13252366091766654,0.02286802041466279,0.09076758091600888,0.35928366527989153,0.1303517184384115,0.027289875113859677,0.5158369956172449,0.06994831492288804,0.06359298477552851,0.010945083205265452,0.13709057375449074,0.1060365757029726,0.03380279410988706,0.05450075308817317,0.07250777090453273,0.0,0.31430317503998834,0.052399042162995506,0.005041499960447814,0.017596887798438175,0.19360211682905157,0.06803047601436549,0.019080239075364557
10449,0.2009915911816092,0.08927428590288619,0.02265547991230397,0.037425773306907884,0.34464562978647456,0.5231743790135888,0.05323541464981764,0.5164724053572101,0.056071696710438525,0.06622203238294293,0.01894789522911057,0.026947123289273213,0.10658987799942204,0.025284959851270633,0.024963949287362164,0.10996269348865431,1.447178002894356e-05,0.15115102675863792,0.06191728212919348,0.012880901387129938,0.01967253002111408,0.3431753910101787,0.023097806066377034,0.01941976553629542
10450,0.1509244227654996,0.095946240120001,0.023308358083374805,0.03828704795306659,0.3838265186966872,0.12862423506226953,0.1131131605170968,0.45836755352470293,0.07480240478209076,0.0743926913496369,0.011115484304118904,0.027461567367869897,0.09720908290203002,0.03560149048972908,0.024689924706386878,0.06471508865547204,0.000291425893730045,0.14767556271275686,0.05861679206867515,0.01626081471419346,0.020684624619616863,0.20208358645060331,0.023879424717860503,0.018679284256983286
10454,0.16877282189629805,0.12259131498645717,0.022272605511851423,0.03073586498742458,0.38497870261775596,0.16126559806096832,0.05096235780660204,0.5084248038119502,0.06312686734661173,0.0666222576936851,0.010348759184903824,0.03423208239413771,0.09857319140649048,0.08926472125230589,0.03568320773500437,0.06851667530121153,0.0,0.19121595054891533,0.06667643574433325,0.004980191695663777,0.02119142041917867,0.22138342094365804,0.03230834078469113,0.018947440867270092
10455,0.13175577669019564,0.08828754058770727,0.025846851143805128,0.03732688787728767,0.3720308852312498,0.1314653323753453,0.10639376121647061,0.45602402775297024,0.06333739405836279,0.08283885535429285,0.009972390262345893,0.028319423209547806,0.09276114099880925,0.03188323496002006,0.023928905390065865,0.06052535247925379,6.140235978575634e-05,0.15457398564931535,0.05861679206867515,0.016318369619039305,0.02061026985047633,0.20099453646436735,0.030707690728631488,0.02052705598217103
10457,0.12604908700355127,0.12308840292905847,0.03300870763042874,0.036344203310184994,0.38482828267000835,0.13413228953986567,0.03058649903689131,0.5709637437414428,0.1656227046330903,0.12687603912099546,0.0244887776813316,0.0794741625536473,0.08583379707484559,0.03041206748221936,0.03385764326321714,0.09178599590303586,0.01,0.3439335379293111,0.05009103085779439,0.002311069447399668,0.014406790647940053,0.24484321029275466,0.127723988962515,0.032287800882746326
10459,0.10212331893854422,0.13231776142874171,0.02962082612797017,0.08363204230136179,0.3501608667778203,0.1168512467650903,0.040292225096445984,0.6436213229674231,0.06048162884969341,0.0637388534992498,0.013080944422455533,0.02971538756549408,0.09890213317688973,0.0836608931319916,0.031770939527839596,0.07790604240985384,0.0,0.4672463753955806,0.08552081072543183,0.0068065111857324645,0.029726983560755555,0.19478222608628112,0.02688242885461496,0.024326154343798957
10460,0.11720929888439455,0.09390470769199663,0.02284140619315139,0.06497343465697544,0.3792941134928928,0.12204168103414106,0.07819580696288422,0.46510167105096156,0.06406561896015395,0.0635324498505401,0.04072084352970498,0.02581510862274627,0.0888985155610201,0.027368426945576667,0.04049274452035176,0.06711148363426821,0.00019052144181409952,0.2617864573883882,0.057067513234517496,0.014055497888078018,0.021271546959273194,0.1797050572738137,0.024857468813426414,0.018594751028043473
10466,0.09822618629566521,0.09002844423131623,0.02049592925626249,0.07376671720552455,0.3964675670144173,0.129138487497606,0.0348107270652412,0.5945306445227725,0.07317908668776697,0.07013819114554776,0.010823897523690704,0.023280896205586706,0.10296909813622747,0.029408133130042546,0.02671539519223073,0.0721115368242698,0.0,0.25277470454200074,0.048854375010141095,0.016410042901211907,0.01816553738382261,0.20592658984478399,0.021745449223595923,0.017061336970051712
10470,0.14552741754235343,0.08612325365660764,0.027027897608045127,0.0534393755950879,0.4970470054196665,0.12665923331539286,0.03210442081878102,0.5358610127948134,0.06863501074790122,0.07390984598247846,0.01153375140959264,0.033009555876610516,0.08045680706717684,0.02701981031882763,0.024061253880297572,0.06344353575111453,2.1551724137931033e-05,0.16668789772710643,0.05592949108392405,0.011701268287365917,0.021232981499375428,0.19811397892900676,0.03326310442045485,0.018302290836277997
10475,0.14697155882819332,0.14612808130672827,0.026196408102026905,0.0396435682724842,0.3856581523934535,0.1266714297308629,0.15785322320071318,0.31963246017450325,0.0773038375672413,0.21508779375901774,0.01003925072746217,0.027344326251462013,0.17676677350221637,0.036938174413028387,0.024512596718192434,0.06093452017730744,0.00022401035680877617,0.13759675084924436,0.10569103848226719,0.014591795660448286,0.020701251694540904,0.20042543882039154,0.02403684743950223,0.018468313792848266
10483,0.11318636758310915,0.09554637669985927,0.021096444288066573,0.030370403165496926,0.5175337073876064,0.131090937086367,0.01925986472847728,0.49887071711393455,0.06285191417188839,0.06376276639529671,0.01195626139733858,0.023978519389480216,0.09748683703358464,0.025693295681589887,0.024612226174586183,0.07640755078450057,0.0,0.2616809959041116,0.06149605083751274,0.008899496679178734,0.018721798984484464,0.20201679858492436,0.034230006863189465,0.016677933031640266
10484,0.18770321980302296,0.14090159039996902,0.023833732530070515,0.0366905693289499,0.2825222818848908,0.13523661446743054,0.03688869445845462,0.48910919391690877,0.07509224304043881,0.09723115221843374,0.02057730945401722,0.028960053091327573,0.1211945469022756,0.025316801336230692,0.025140877315180454,0.07796691604913274,1.447178002894356e-05,0.15889861454113732,0.07226944449904145,0.0065729534737157605,0.03313508431526786,0.22727111170920358,0.0358373314259253,0.02364555705777072
10485,0.20722605243742565,0.11167484615258808,0.022876731699970426,0.0467909478491811,0.3022314664725506,0.20116022941507455,0.01882716708749321,0.575341475191848,0.07000619651834539,0.11907482955966048,0.013041521592263221,0.03444775806498692,0.07762364258094807,0.03299849414802592,0.035641344983519695,0.09431691436980154,0.0,0.1882790638354933,0.09139550972516888,0.004878011691645095,0.023582001642931595,0.23445361542757243,0.11540298218504677,0.06143869964319828
10486,0.13076075684991656,0.13465476500097434,0.023656348661723264,0.03374240083692998,0.3844375267688092,0.12845801457761785,0.04934455218132573,0.5190161024431823,0.08973043494160017,0.07045118560831663,0.012080921690606226,0.02673311825643175,0.10055171119159852,0.02914080830266154,0.02653327143935962,0.06677833451418357,2.4813041662862895e-05,0.15994867798070841,0.058003899916313405,0.010855316508871457,0.020643920352947157,0.20909513556880835,0.022403037681992366,0.018483898541750376
10492,0.12570567907386143,0.0986169833199492,0.020786548371213756,0.06257049599738461,0.39061861006944343,0.15355731220470234,0.039283238488403795,0.5588766059380027,0.07557280079647642,0.09024830774235917,0.024132854895819497,0.035467687023272826,0.09833213937221444,0.025893038951709295,0.024154347676543814,0.06913565067185401,0.0,0.1966648743530244,0.05862330469516813,0.006729430768809271,0.02151892452849489,0.20414100260933574,0.022536568216360953,0.019546696708729147
10493,0.1587199854811094,0.22191930578870067,0.023944552963772577,0.02532184439003607,0.3825957929325044,0.1359575734736308,0.021720092900134394,0.4653940880300961,0.08313155496973494,0.10036551985587584,0.02129827596694532,0.0378207742414974,0.17053630494911873,0.020268835895160445,0.037623433753832036,0.13619123125004606,0.0,0.18830054169446828,0.06770546117091751,0.0231881940420484,0.019712680543722688,0.2869268060206064,0.0687754942083508,0.046593197636917764
10494,0.22172068501136777,0.11235651422026839,0.03268494141687521,0.03416471626596312,0.3450845543960219,0.13038179194102736,0.024618527991449778,0.5385046356628272,0.06376574536861829,0.06658169168564958,0.01152073348994165,0.03799035928476355,0.09836068362088801,0.024254185339766393,0.023756342083730977,0.06641541141688942,0.0008120300751879698,0.2252849272269793,0.06504163686234686,0.008517236615578601,0.021206233183866705,0.22625524732489333,0.023739926862369386,0.018906362688936782
10495,0.12105910585151328,0.1476877561611199,0.031465374246097716,0.027950697366821712,0.4729562248483681,0.12450275037020797,0.03229404938087909,0.49521808448183824,0.0664048428334233,0.06880962192197469,0.010382135209211954,0.09854060125634759,0.09584229471942667,0.06995816924950518,0.046232939201432385,0.0766709879520828,0.0,0.26199894166233173,0.05445745213795186,0.004547207563466748,0.0157390820194945,0.2052174143810933,0.16105123242140007,0.017850989438392043
10496,0.19657807324711357,0.1006067834854301,0.02977389705735613,0.029774074589280938,0.3557376310851166,0.3650209909042061,0.013218151248360097,0.5511077207822924,0.05858448650915089,0.06533831789516181,0.030689319405744188,0.027351046365207764,0.13128060928739768,0.02006491826243516,0.02370325770538657,0.2270247068409066,0.0,0.29634075580799446,0.06758378988226825,0.0026718390861945602,0.01590707485867284,0.41870817615424416,0.02661725536751398,0.03133219020528888
10497,0.1210494195084191,0.09115259578251242,0.023588089283230192,0.04313166297406275,0.48128361165502787,0.14027258147993582,0.026660580239224727,0.48787519984178396,0.06376181246630862,0.0671963297842756,0.012836051252905389,0.02900748246417676,0.08910214008222506,0.02698790511154195,0.027822881510260973,0.06978860417477602,3.6023504166874594e-05,0.29102006780862927,0.05834061281595814,0.013938502283651708,0.025142024812820414,0.227797989872198,0.025562429045327146,0.019360326327329497
10500,0.25897093948973554,0.1807926618708889,0.029568954553057792,0.016211511819938993,0.37336117321400325,0.12369221244223788,0.00787573133253456,0.3915322361709017,0.06865714514293765,0.14108721784042477,0.012889924767701587,0.03116361196902509,0.13430496513366852,0.020360013382082213,0.03619236317067637,0.09042358404015192,0.0,0.21304819176105463,0.42511544888450514,0.031100047679084298,0.03635341421124904,0.2508850828366862,0.0225515739838996,0.033892605242325756
10501,0.12375048164197996,0.09040235549370929,0.020049308430056496,0.06257731709374331,0.521098334596205,0.12745386697339253,0.02872946220992636,0.5585808920194227,0.06216607070093027,0.06320001558421381,0.012320616786178051,0.02251780986449884,0.09671678127192486,0.04271311376445402,0.06540700847203701,0.0664743159002779,0.0,0.26932912571522927,0.05182651285808048,0.004137419325408641,0.04442610700140664,0.20212221544663223,0.02249206926938578,0.017850448378913517
10507,0.11866579797692613,0.09775482277947255,0.022355969005446813,0.03899474652636231,0.3709520206815351,0.12396687638178423,0.05717432271234008,0.598107888028239,0.07089408672008234,0.0650563686095727,0.01508966199363024,0.023497033202725316,0.08682229136037167,0.20764297578382285,0.024809200466296817,0.061740772700207315,4.587155963302752e-05,0.19107981648428168,0.056804701220001065,0.007625731971616561,0.0180082306988707,0.20186800006235997,0.024633057553513013,0.021232136724377702
10508,0.12896358761941956,0.11004625744173081,0.019157019013249805,0.031855740996861046,0.31942347663978055,0.1255526513819913,0.009343279350532599,0.5791692079247077,0.06097532261209627,0.06446603566681161,0.012583204622941949,0.031134029113387456,0.09610555555725846,0.025228851359580893,0.024088714548816715,0.07020853730606913,0.0,0.2519797484788405,0.05254151951372018,0.002980767482781003,0.0180419243044415,0.21563673065512173,0.08905702594814992,0.034905376447608924
10510,0.2859529020450861,0.09128332923774655,0.023863749869840304,0.045967904355751175,0.32322467122149,0.25017656515082626,0.054304786131241185,0.5349446682263824,0.06165371379654105,0.06256127038533504,0.012128733721847813,0.04475025446087713,0.08371063475719781,0.026724960383417158,0.024393355063502285,0.07100352639076313,6.434709174964182e-05,0.1560954622296391,0.056850917480256634,0.015315571244670163,0.035499922384182495,0.3234622611643564,0.1513289789773265,0.04456472899028298
10514,0.1868892876934553,0.09679260923865644,0.02232951947919474,0.03778158913564892,0.374383539135917,0.12677834184332448,0.05774534816509605,0.45599332701551687,0.06574527554642129,0.06602856283677602,0.010660454634520913,0.032831482749136304,0.15797470111682674,0.027755617131564,0.023881910978236824,0.06939820603690994,1.034126163391934e-05,0.1534582586317357,0.08966679244279108,0.02247151528883261,0.06255257413410006,0.21183643901154542,0.024395256847848854,0.02378865936340687
10518,0.09331325191066142,0.09095634652249208,0.021191603257033283,0.03933340440084967,0.5547689748358993,0.1207132265391854,0.021798066648710833,0.5945830816614067,0.08268344394529242,0.06625378649539003,0.010254804717732824,0.03599867136665145,0.08553567924581758,0.02701497716209135,0.026214115637733862,0.06366161463258517,0.0,0.4067390872588992,0.045480109226710856,0.0075470321122366735,0.021845640088387283,0.17208511030584897,0.01974305572797518,0.015956400739077746
10520,0.15141449367274581,0.11435816552559862,0.024057467101227883,0.043688381003000175,0.45659589198643064,0.22076728240778493,0.03486574393186991,0.5119582702863145,0.06824829464293367,0.06546658902969453,0.011611440149779256,0.027916776227524018,0.09056812040518991,0.03568415426916586,0.036888003503835275,0.08799761577621766,0.0,0.2626508748173949,0.05422417872295982,0.010235006057898524,0.029396555155645585,0.22916190787525464,0.036626504429644796,0.031827279274007546
10525,0.1414040542906546,0.16011752412762675,0.015689179744327736,0.03198763689971725,0.4655660805289471,0.2217679729260804,0.06215017129058374,0.6511606022952123,0.13121358925588436,0.1474735615422561,0.029247955811639047,0.041591899403474984,0.08014644337982207,0.12634087136529548,0.05869457040426737,0.1452864525413008,0.0,0.4945441420857852,0.04989515560930406,0.0006077125901947615,0.0635738220129232,0.24953019697052256,0.031022889869025384,0.04664806871260213
10528,0.12336983713642619,0.09535326834683372,0.023356659810328317,0.13340089445134728,0.3363228522477268,0.11870458937781046,0.05816519647789486,0.5467394995335298,0.06483552915607563,0.06605655137140905,0.010620278528146334,0.03798059536090102,0.09237600687873232,0.029585209802516124,0.02694105267000722,0.06209311919406616,0.020015037593984965,0.27317454301020516,0.06547849708257804,0.010022742690338062,0.02001034494320585,0.1965804215750515,0.03777294832326317,0.02124973095199363
