ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
10529,0.14241703111881207,0.21558642468774247,0.02395583771458966,0.029580170046837356,0.4521647644623616,0.12676784462498736,0.04479854258723401,0.4442629227436817,0.13698632540335592,0.06807443693074111,0.010318090700994069,0.03033491325344873,0.10780402938600352,0.029425732385719078,0.0250095233017284,0.06730698931383063,1.5037593984962407e-05,0.1518561729368199,0.06437016025101099,0.019494996701127896,0.01947803520444977,0.2015685721281601,0.024105544404573555,0.019625594253505626
10531,0.12880234664092552,0.08095760873732719,0.020200744668263746,0.030992278189475093,0.46822869946423123,0.1342171150016031,0.032086637406923024,0.6294915081202133,0.05949149676732101,0.07343077060306222,0.0356770549047338,0.020478206353718494,0.10654181685316537,0.023922927803558886,0.023672404992924338,0.0938657705587824,0.0,0.4906437126868925,0.05383657827396023,0.003938099685514133,0.016571741737266457,0.24031671046568182,0.019894405682164332,0.02638588776595771
10532,0.22609143719463895,0.1058006137179085,0.025758385671991343,0.027993202077010792,0.3177949545387973,0.20934938491988236,0.012373825367757506,0.5554161165316382,0.11573032253187483,0.07391822043711507,0.026636297907714553,0.05859211645935007,0.10685125291710384,0.043346833996058376,0.024493434626411417,0.08631531849520556,0.0,0.15680028394712534,0.0804405786601694,0.002200274848610215,0.019451621011637454,0.2586471325069937,0.11683929006886426,0.020283332935753642
10534,0.1162890887658877,0.08407359813730655,0.021879587096235123,0.04098915583377869,0.42043655939309166,0.1317100763857008,0.05066361696564734,0.5294664915414746,0.07319177145925103,0.06354382983928283,0.01183884316383295,0.025813596319354398,0.07612637690506963,0.035993228287443675,0.024295766780917674,0.0608403162341482,0.010639043839288214,0.20874562775389532,0.053949683756422964,0.0446178303881156,0.019249186911087145,0.20312946890417527,0.024788827884693544,0.01993568569155868
10535,0.15749558375917255,0.13611043007010382,0.024756071632758437,0.028509787907325425,0.4096531600729992,0.13833586574454965,0.024425625330752553,0.41294999564873985,0.13849195108368825,0.07466310392919853,0.010699804467417582,0.026067663475842016,0.1019690751315578,0.022414192896148294,0.025746742794211373,0.06452682806742475,1.5037593984962407e-05,0.15270243437184317,0.07545589632810121,0.007992351050753372,0.03568824875897689,0.21007134834642954,0.029007993714654706,0.04894147548167551
10536,0.12049657349668565,0.08860038756853511,0.02472562305246383,0.04345605384514359,0.44270007752599133,0.15601243703444148,0.03671883344209743,0.7075099391656228,0.0646412164012284,0.1034683943778693,0.013093653127152757,0.03937042533940717,0.11887257973989125,0.0777604392774504,0.04150788993004578,0.10586636074907195,1.034126163391934e-05,0.48459603644152877,0.10214151951038074,0.0013014638524808993,0.07540131643296044,0.21369062181433163,0.08626293376824722,0.027800428565621177
10539,0.11428466718320524,0.1125328624226402,0.02269544568276098,0.04162721347220692,0.3976381730159162,0.11859803512784557,0.08873287851784677,0.48210497049226014,0.06423698963312122,0.06927466676391289,0.010001311378085074,0.02808590031121511,0.1068445648285996,0.0298635505557446,0.03552571445399876,0.06887004809655678,1.034126163391934e-05,0.2566341892824737,0.056592592973071794,0.012973840891808714,0.02324632120908536,0.18093065028565886,0.023312729837195744,0.018290870571992305
10543,0.13667786420193895,0.12119939792681116,0.025269078394280876,0.03930400888255505,0.3045368615891559,0.12135666859649975,0.050719995694261256,0.5370391801652197,0.06342063796655151,0.062019858808326465,0.010494073537365468,0.04443404027994347,0.09125602398850241,0.0279066298148697,0.02894015598408696,0.06191078140812858,1.447178002894356e-05,0.2922187784955786,0.06417012602921782,0.013443624436385295,0.019331889594165257,0.21346588340899905,0.21123186913954217,0.019955349463312025
10544,0.1350153577084727,0.10392238966114467,0.023557108898740773,0.07827624320663118,0.287323736757078,0.11797955945679792,0.12275556464376307,0.5369502055798739,0.06363961344005711,0.06741576857730112,0.010166439497140689,0.05690513629637598,0.08552685951545896,0.12826027194568876,0.02539888684809025,0.06231704410045413,0.000822277172460327,0.20592618558143055,0.05866482637151124,0.009817254158585843,0.020606605093706428,0.1805773708093619,0.1196278604900313,0.01935538917977277
10552,0.11015230975759265,0.08944330793944483,0.02187221142386695,0.03508792079256437,0.4609358743636217,0.12557399752355144,0.02450385715139448,0.5236535146063365,0.07369394036047977,0.06911731864693324,0.010964087571382359,0.024847676904401563,0.08436824821579282,0.029210175492384555,0.026661970216507846,0.07013865208184569,0.0015864675835229533,0.3342129510947032,0.05610177531789685,0.009404579204753878,0.030100202045381726,0.1971211789760076,0.0233465171984487,0.01795829563874125
10554,0.14949774480351977,0.10304696597054236,0.025439547483475586,0.03981953106813145,0.42839718530172655,0.12227985808458607,0.03999118850781043,0.5789940684906199,0.06577774884562673,0.06401968763866579,0.017292120373910168,0.031393524176944465,0.07553290590946406,0.025850538854689527,0.025736407443672,0.07735809693243204,1.447178002894356e-05,0.28030398786742206,0.12941059404351812,0.015773030397221187,0.01933482785440443,0.18416573710842143,0.022924996488411117,0.018666272630307113
10555,0.206665091150485,0.09974222263949035,0.018406726256246765,0.026330681756919355,0.3815490221139459,0.3712879704301374,0.046846979352553754,0.689592137256427,0.059027783608169654,0.07497085979388712,0.013749959973382166,0.0236742242747913,0.10285408167849373,0.024038386866753227,0.022161876246381048,0.20457501185104518,1.034126163391934e-05,0.31717691430011763,0.08565589349078488,0.0019574226761904707,0.030026825426765838,0.4141817296389943,0.02481491936627378,0.018744254861866937
10566,0.19689386480449575,0.2386505539664714,0.015830018119113994,0.030293866105241655,0.45683326574290006,0.13684797557902628,0.009025375037819942,0.5746373565371792,0.14339226342350958,0.12256976650530126,0.013909572959604117,0.06793940578956194,0.09179450749913935,0.017692443485313725,0.033649112716344604,0.11962521314520828,0.0,0.38535556667326043,0.08401415546869007,0.010936897384432648,0.016561601570618704,0.23615809116733857,0.02427694671336262,0.018669345835123873
10567,0.27300921873053907,0.1424838876832568,0.02713814811508548,0.02581719741260169,0.35601617534332897,0.19275485367679862,0.018190335625731593,0.4413145369248781,0.065496519462533,0.069063464277054,0.01075622270068304,0.023371150563252893,0.1440717523475875,0.023050948321517755,0.02443328491680931,0.10403096328896412,0.0,0.18800718464347962,0.10696354136033316,0.0058047090379057305,0.0183823920740827,0.4079406890506076,0.022187917894111567,0.0332614574539165
10571,0.16221604448935456,0.23253179730250298,0.035785428442843166,0.034384722389943057,0.3565634004891248,0.13756722015690825,0.03797819712048111,0.4922480861894107,0.08138203032232953,0.13452986695276306,0.011246635369381674,0.030528607635542285,0.2565060505389472,0.026747210889457577,0.025167169742185153,0.08098145590263764,6.372284225849866e-05,0.24981976963699318,0.06723933193768167,0.007587420912454374,0.018537917527376657,0.22522496112129162,0.027536846906354634,0.017314901246569155
10578,0.11390236372527374,0.08838657875121564,0.03043282767337991,0.03218802653238059,0.4337612075688139,0.14959518446175493,0.017431216602532867,0.5430146270127111,0.0667692162693876,0.06513658604212451,0.011609165451443136,0.023282244585622294,0.07453415843091467,0.02473216947438315,0.023932643010060088,0.07113383957748623,1.034126163391934e-05,0.20134195688048176,0.062326575350740925,0.004885171827690865,0.05934971984397525,0.20772911017936407,0.0218212617227217,0.018333866459252925
10583,0.3396676226999592,0.14869768746964612,0.028674426206695917,0.045792848545214815,0.343313582496115,0.42702049400945213,0.04330481369034401,0.5907409382099669,0.06810369055454699,0.07871722983138836,0.04310398401870926,0.033045224026222376,0.07939746457255108,0.019912139305012493,0.03469036887655887,0.10110627147837313,0.0,0.26607612528890623,0.05909729940439737,0.02574177149813528,0.04585645373706014,0.356958332645566,0.06680019959677966,0.05145555992181985
10584,0.14353671700223786,0.10244439282694888,0.023131149558255314,0.10107360113629933,0.3383323669976805,0.2765318761873045,0.11364019295505409,0.524411168758213,0.06421679542633806,0.06740471007056138,0.018282880971197003,0.0327748590360038,0.10924047935477434,0.0432906450844417,0.024216822357872793,0.06613465482988236,1.447178002894356e-05,0.15889891340857543,0.05995716265778954,0.007567915991500789,0.020767696495623485,0.2506002382667551,0.02382477635339669,0.018295293809188217
10586,0.1370438624068807,0.12880056050444824,0.06769259568040412,0.059469179638574135,0.4433165888594904,0.1518915458177298,0.027560045872039127,0.5899302449764268,0.09888243200003954,0.12851898064809605,0.037016719453811485,0.040519701378285464,0.11483888300768033,0.02012159511934554,0.09020413302480478,0.14176414533179021,0.0,0.22899885450957272,0.08979198592101055,0.003594342715251915,0.02284649715514352,0.29455711851492106,0.07933831944498326,0.01714943461476078
10587,0.1838049565624319,0.1338056512233189,0.022250248115988795,0.028979291986264418,0.3991256425886401,0.13006858001219992,0.04062892326175685,0.44126883298544856,0.07363566234246767,0.06438405095200522,0.010321623108844779,0.023940908979849528,0.19170398126606336,0.026769940998347903,0.03407026378685871,0.09803101359720301,6.988788313581287e-05,0.19943061770601578,0.06665981584515979,0.008765060268204627,0.021416077023855444,0.2286964378484304,0.02478364450440672,0.01901857877990012
10588,0.1360747622723974,0.09554984540389627,0.02210813794718569,0.03148658409628093,0.46391117418254835,0.19996341811007734,0.033527749158033,0.4959367327256977,0.0737796333654904,0.0842276604545593,0.013243965847465993,0.02404291552829796,0.12329108418529638,0.03632612559671737,0.044986501408508565,0.06459947784375329,0.0007583094411564551,0.16224335668857062,0.06995266443976338,0.00802922185704954,0.07396126758295375,0.2159674639320155,0.03238596844028653,0.017897723649229088
10592,0.14878704726706202,0.10723404148708124,0.01760713524339988,0.02563343461463784,0.3668260445975766,0.20599433240178366,0.015477378216229035,0.579896378526381,0.061254666092133425,0.09383521739091591,0.014578819587473512,0.021792803040332247,0.21044913938234452,0.02145217361615718,0.03542448536138485,0.10276379444837708,0.0,0.2690068796923347,0.05190093352949417,0.002873475686119542,0.018609308617203314,0.30929905324674395,0.023810301393007983,0.023403039206464006
10594,0.23986954944539907,0.12311031375827662,0.02160780472794076,0.0315774636484432,0.32185902879264766,0.1791153268107268,0.026177511235823122,0.4446422828819083,0.07308818627529919,0.06484066105763348,0.020414782508452335,0.05311177365909626,0.20392392585915484,0.024932456671529147,0.027353061822274184,0.1221858357059879,0.0,0.200556055753909,0.10732198610111153,0.004613366948305009,0.030486450469010204,0.3317682739026029,0.18413412518891395,0.030649100851018102
10595,0.11320053263721558,0.09398606524658329,0.020273332194998182,0.031116388809947583,0.3923404725471056,0.1641069051658273,0.008009599380971672,0.6208001220465997,0.06067975386290183,0.07298928848078975,0.020880821978344365,0.031309605231440246,0.0830838904422901,0.020861444760055813,0.05006429210389413,0.12161487482109756,0.0002857142857142857,0.47227746108973684,0.044801628600319846,0.002865302405311727,0.04926138438636498,0.2072466500314361,0.019595337125938837,0.018921831398314284
10596,0.3645302904830944,0.18766886254376097,0.02937239026959106,0.031248171723637603,0.3781117767233449,0.41224104314522614,0.022352585200329858,0.4035318892467018,0.09766372708271501,0.14016745068179406,0.01169093039980869,0.027622383146556025,0.14348117509644953,0.023119947643198434,0.024229657529003242,0.21601253611773075,0.0,0.17204916356788366,0.12473056182539873,0.0029677902123728694,0.018202716966202934,0.4734091796568575,0.03624400076856929,0.051169419306159016
10599,0.2583807817933085,0.21989154602438973,0.04718600536167238,0.12026163456705324,0.3449266789911642,0.17330189299642917,0.015967476360242292,0.6091584700315967,0.19121433074538835,0.10973544824640748,0.013959932592877892,0.06300992323873823,0.09753277843075915,0.018681491937954483,0.04633630287600013,0.0905907399901285,0.0,0.30551221109796173,0.08201284915941029,0.019188331662839283,0.05864043090870522,0.2785166621945205,0.18117715711597307,0.19013331898471467
10602,0.14607529690297003,0.1312652851511333,0.03597060762359064,0.035063750812576594,0.4974277863659426,0.12750039653369055,0.024261322141134994,0.394504545821141,0.18215735667113647,0.16125131236546872,0.01075748693892794,0.026275149303636548,0.16590233325543186,0.028342191352413445,0.03591676078711684,0.072316411695951,0.0,0.14712831307728247,0.07995974738129992,0.024016479582193665,0.02207004344719751,0.2166459603012855,0.02306641037964054,0.0172975364263014
10604,0.23068585494144955,0.2455583258469102,0.03192441255510597,0.04869318791411217,0.28578967735981914,0.2722920315019749,0.02805677117480156,0.45470658006734754,0.11082892641762716,0.2162146695245985,0.035315895110108714,0.04484541057434824,0.18114150821128447,0.032743542312418134,0.03742818821797944,0.1638756081069025,0.0,0.1503982993173507,0.12570091322336638,0.023350180706284807,0.019662339956628527,0.3170704868819212,0.0370843702780367,0.020295706046571133
10610,0.13490501779995456,0.09394324346696666,0.02287809016676958,0.04289983937049669,0.30544420797033767,0.19746615290954236,0.06652857940786944,0.48184769040663566,0.0643738743298058,0.06522103430919253,0.011413430489381704,0.02688818667380766,0.17282943280606783,0.030146869405461865,0.024512596718192434,0.09757620673106687,9.98195165640053e-05,0.17053073511275244,0.05566152122858609,0.012891569507434857,0.020131702342543596,0.2902027104587188,0.02221931093565959,0.020308189009685382
10615,0.1440594483940455,0.22948078258180174,0.04789606471343071,0.029040618429891626,0.2991402672294435,0.12903325802831023,0.009485660477503752,0.4729867343299827,0.1318963979486924,0.16567575223176445,0.02295484790598139,0.025659330761967913,0.3001637547257703,0.021700178293200378,0.025212603174345486,0.11272503840136146,0.0,0.1975870364239988,0.11456898353751788,0.008757226785914406,0.028662163548595826,0.27632428954062416,0.02354452986371439,0.11517469205591886
10616,0.13297034841514943,0.08825371593761773,0.024242288340397943,0.04023915429906045,0.5273324980800841,0.12814804560054235,0.12392805093312921,0.46167360057690005,0.06423698963312122,0.06494691047778875,0.01101584493342173,0.046407720538311194,0.0919807712155513,0.035722262398733176,0.024512596718192434,0.06103207115286157,0.00011704946916209951,0.15835237429046378,0.06214213161057582,0.023304281558007886,0.025447868468542623,0.19554887409110638,0.023348941533352843,0.018574925986908332
10617,0.12214048416526822,0.13896775750228918,0.02222311849005088,0.04481534512551257,0.47587317489857545,0.12975100972844986,0.041843665790811106,0.49792071441498237,0.06412124997009583,0.06498863510829643,0.011538597241513557,0.026513474925526075,0.09014372902219592,0.03592626141304216,0.026432682009566114,0.061046513294517005,8.589881588757284e-05,0.16049714984963198,0.05839053782682718,0.009184939205776716,0.020398790625649685,0.19644255862974766,0.04082289532976068,0.02887481688535904
10622,0.1878020655900044,0.1708373457542813,0.02157207538352,0.02957273378657693,0.3172518908921832,0.2620642840960092,0.016137770602766575,0.4296835150110738,0.06196523245839043,0.09102706006270297,0.026466434972999667,0.033387739101889725,0.12903956001531813,0.021533436231236058,0.025590106424237903,0.14027463205425209,0.01,0.16916006886739102,0.25292988876869327,0.00309858243232767,0.023051237151670793,0.31611308134445354,0.031754777020742,0.01886214211074633
10624,0.2001881748506319,0.12862282954008322,0.02236623950251505,0.04501748917061006,0.3982895078860713,0.3881486196038725,0.04265601452661073,0.48868322316317225,0.06435522622049838,0.06440426196715403,0.010268488112157406,0.024571399974888455,0.090605719724488,0.02749967736433702,0.023223210731040386,0.06941804556236791,3.691943205936066e-05,0.17994758307429268,0.06400702196205615,0.005028294227775815,0.017900027724806734,0.3023901333967319,0.033190623074583626,0.026985151532825123
10627,0.21863200816813821,0.1220134302157403,0.03229351722105147,0.02783406927212208,0.380283565730045,0.13986264634996426,0.016979382994040827,0.5085824891858078,0.06671771585451969,0.07679579354368236,0.03564729562752116,0.025108135818391056,0.11065188978468593,0.024310023617070284,0.024228265199741132,0.08173300281698094,0.0,0.17812441789690003,0.06925079649122293,0.006264143249168948,0.084121096115838,0.22298739217542415,0.02329766586909521,0.030681469602408463
10630,0.16194012054300952,0.11788383399127605,0.019525977668293816,0.028323830230520396,0.3181006037677203,0.19769104611386534,0.00932460964625338,0.5754990236374757,0.0616936139054146,0.06748946332873275,0.019514456018745213,0.022530109235904008,0.11550601751125392,0.02044029193297454,0.038181794224967425,0.20119242480944327,0.0,0.5816699548627345,0.049273328354611665,0.02195894356594314,0.02885739615790829,0.3415438164057566,0.13861007914768053,0.019044778992234317
10633,0.1342051904636417,0.16897777663848187,0.015403927279239211,0.04971689458231896,0.42865239974068925,0.14072639310108306,0.012828521466928004,0.6492480783617112,0.19771164663366603,0.11104700739141542,0.05180501279262792,0.09596087025834757,0.13486883750416875,0.027963981013859617,0.02882529951568878,0.12502392022975287,0.0,0.4674294606506518,0.0674611512863405,0.021725217333787378,0.02261830208466874,0.20229230604203122,0.06397698025824078,0.038481365138205575
10634,0.0953810481904315,0.09636829952857007,0.02278284972655078,0.032863430425537146,0.3995993249194559,0.1272583571182991,0.026719751580036435,0.6338925653101323,0.07235195842921885,0.07359760824550073,0.012890296744006885,0.02354712071377373,0.0819863481053635,0.022007110365068402,0.04298085744498611,0.0733883391388969,0.0,0.4283060763366117,0.04746860610962609,0.01388175984665884,0.020762134211395552,0.1758551383011824,0.028524722013341153,0.024252329107158747
10635,0.18539370526912693,0.12906108312220602,0.024913778786749413,0.03723741377660573,0.39988197783424106,0.1258638114919088,0.07537570832057541,0.39948879044124763,0.07055288914516697,0.09058375118741871,0.009833476885685487,0.026555351161090465,0.16789597338849224,0.03030185077674406,0.02425565941089541,0.0783083890566921,0.0003100884744936549,0.15473575983111504,0.12383607911465042,0.009679151774328439,0.02014295546482555,0.2246275790615851,0.0418037641978607,0.018918309646620567
10636,0.13331207487266966,0.172913145785816,0.021696358486364854,0.03370323504962581,0.32036117330190256,0.12725714566319316,0.021601944505474206,0.6282450517322791,0.06205602641574217,0.07094361158376694,0.012233627431707104,0.023162398957846372,0.09643089054002357,0.03275262015132184,0.03476985560397914,0.09757686774595785,0.0,0.20816736775058406,0.07799465786944776,0.0013201484237647465,0.019575271884446358,0.22117164155774835,0.058482370386180815,0.017487995413419898
10642,0.11049108147096444,0.09113852712695321,0.02004914062641155,0.028946558700551718,0.3924400451955677,0.1354841200529443,0.06855893443277859,0.5396752986301663,0.060527907349510926,0.06546444689177322,0.01197746175474348,0.03423121236598063,0.1509064430575652,0.031191834138833488,0.03402556186467168,0.1271937767534825,2.188183807439825e-05,0.2916979120033333,0.05509537645817022,0.010257028592972079,0.017497312644313038,0.20577758033467447,0.021811171958619435,0.017187884370007022
10646,0.12393736777189578,0.09266141113013011,0.022672836330730615,0.03766730064984255,0.387422321585157,0.12815441751278006,0.058940416006257566,0.5180575223877775,0.06356832351219023,0.06793312198066095,0.011270867539775917,0.02649886194917325,0.09059335421716344,0.0481041157298579,0.02673385732580785,0.0744569151094661,4.800604506141463e-05,0.20285286114056908,0.055102399831197774,0.006507912242907876,0.02111452986108992,0.20178278261689095,0.02318900553169858,0.017690961776018067
10647,0.1105737413621642,0.09510266896385236,0.022819644387998893,0.03236749572561863,0.43527106405139954,0.18158081841852297,0.03569700461483995,0.5180380378303092,0.06903675511195327,0.07401276769106276,0.012776878000948287,0.026263851871025343,0.08319132260782693,0.02435542778360698,0.024956642642343686,0.09331903136585465,1.447178002894356e-05,0.3611068057931802,0.05822914009094277,0.008561450602778473,0.019962869750215106,0.23366835095725683,0.024613232640932528,0.023314351579264408
10648,0.13235938521569368,0.08804249673230119,0.02334549845588861,0.03996849453808819,0.38759861249195765,0.1304430453867612,0.10035393962444675,0.49845395260292663,0.061391000484775346,0.07072296985064166,0.010504041899044136,0.026893722161214856,0.11155583184836956,0.030997969619498664,0.024512596718192434,0.062454493559459354,0.00019947942683487625,0.22996609952935226,0.059436753175961685,0.015264920461134117,0.020942962649566493,0.22633977221692284,0.025942863519186468,0.018679284256983286
10653,0.18307728102850454,0.11151578016981281,0.021805377204444712,0.03168156951451821,0.4131544588082874,0.1370686823641978,0.05741977020842702,0.3785454190743153,0.06527136509508132,0.084031338330963,0.011836376917746003,0.027360310868890365,0.1392339056186599,0.03141424385124791,0.02657134803891061,0.08597725458632927,0.0,0.15771483897955307,0.16064758372635243,0.008470665536452779,0.022290828683665054,0.21158623473288898,0.02435080682604878,0.019665102239684748
10655,0.0932750249060571,0.08774170831294706,0.023222272951251205,0.037188860686902386,0.4009998106031183,0.12261871391433933,0.028661403741938093,0.6133604028874303,0.0954333121947062,0.07444181274860757,0.011223189685613633,0.023592874904049658,0.09607239772116713,0.02511421552044911,0.031034160203425976,0.06608167242901981,0.01,0.4376022465382332,0.0484796323243736,0.014499527905377244,0.016178829662420104,0.20335691527017327,0.020312974962334876,0.015982203226706924
10659,0.15403297061383078,0.11099721475019513,0.021585256701765858,0.028357136824459856,0.4137767478567164,0.12629729548210278,0.029010501863523892,0.4729857868660672,0.06557909239108035,0.09894629062701368,0.010237466389176502,0.046355519754431015,0.09237970887563908,0.025653346131421662,0.03749538618931972,0.08079557901913631,0.0002020620182545784,0.23504781267125888,0.07656511802024736,0.004061576415617025,0.017147530982739766,0.2095398836554871,0.1107186198446603,0.052925379315966525
10663,0.14698125618331292,0.0878880600799826,0.022373823259112576,0.06359682950195317,0.36589427807499375,0.12814804560054235,0.3497937312231339,0.39374270090960395,0.06406561896015395,0.06453046500949279,0.01014344541522531,0.030832249201127083,0.0819659971100838,0.04978220461649973,0.024512596718192434,0.060290919406036564,0.0023467677178270136,0.16902001580810455,0.056256538649806155,0.01240066314026103,0.01909910456883786,0.18553367630263057,0.023377790680724323,0.01906419644112394
10665,0.18173506970596556,0.1563684499228565,0.04523545917199146,0.04752196680532224,0.4378609529677619,0.1577914276966659,0.0206348141115488,0.5061612460465738,0.1161372443006749,0.10299397494531458,0.010621732977024892,0.03657157362924676,0.08660908624413022,0.021967875156946884,0.039488665202585066,0.07467946071921297,0.0,0.3026681411780595,0.08274330566121874,0.00388574165514931,0.018428024003968344,0.18022135383586896,0.03615155468271033,0.04140633468067057
10671,0.1519215731762231,0.09336784176428799,0.026022149617338827,0.03438196007476086,0.4465616461324622,0.18484692933772107,0.03974590966775435,0.48804702801751454,0.11836346859360644,0.06629894910272269,0.010201242864880184,0.026306227995537158,0.09677700552217472,0.02755516165177772,0.02438058289473669,0.061385795686919896,3.6589318122893444e-05,0.15718856790957803,0.058765430058515644,0.01452845470857313,0.02142979344961296,0.2693708877040386,0.022622835982097075,0.01915947315629978
10673,0.1252211082506173,0.1302468759924665,0.02069950351574886,0.03140429275474996,0.42624142134064735,0.14729594731741838,0.020651679876131854,0.5110518439491334,0.1024375641465485,0.08365309609346577,0.011089484271630683,0.0434852646805556,0.09302241553499976,0.026164272802194626,0.035699717163202443,0.07206398417321895,0.0,0.34028071288778877,0.050071588399648564,0.024944593207100144,0.017192853828417523,0.20248836836218587,0.037800821038228995,0.028133091028576127
10674,0.10472430998949653,0.09095303632335504,0.014373574620513816,0.02728784114090949,0.43203604801303563,0.1347620827943133,0.02137533048370275,0.6334443959043142,0.07004707575877238,0.07245283395226583,0.01231382585977465,0.030746304719091656,0.0949904754020199,0.06555801855008317,0.06585739351279857,0.11749052193845708,0.0,0.4967472897406029,0.04839979560294719,0.0008406106800296413,0.3185578821470514,0.19288542860448094,0.06300357575658141,0.016817322073533984
10675,0.14570927380301413,0.1240803594891805,0.017672547337061625,0.03423420651868173,0.3399004693336798,0.14829190380578092,0.006570234344127553,0.532446960337752,0.07135885364247518,0.0865473120521183,0.03127709704597929,0.021620833882159338,0.15833412660436255,0.03202812020296065,0.023769432541707512,0.0963209482111549,0.0,0.3381613345930073,0.06101901002579861,0.001852211913870232,0.020918387221975518,0.2503742234676676,0.027673523917821935,0.027384399913298548
10676,0.1892322549543587,0.12496607101199826,0.022047719967463388,0.0318709996286153,0.36326521808200435,0.1954483242001697,0.011104942653956664,0.5216858176944874,0.08263463804003168,0.06496399259232315,0.013735115482834966,0.033663757579089126,0.08291896376476822,0.024100718424871687,0.037656935860089426,0.13633410752464584,4.800604506141463e-05,0.16645725402342265,0.05827374823720812,0.005511771316423122,0.02257200927205021,0.28694423673571207,0.10950708558464017,0.02369403085322879
10677,0.19046026243859113,0.10694582371039807,0.023784048343665237,0.03645604818480919,0.3898161969933593,0.18822936338809843,0.1225800360962137,0.4399204361524168,0.0638263951253828,0.0657307121375963,0.011232295659456043,0.031708681658951215,0.25949804248524,0.03497919497485755,0.024532183018836976,0.1161172387762544,1.034126163391934e-05,0.16272151244586525,0.09166903335692402,0.013800378695351057,0.023855922189739708,0.3465342555164619,0.032189304134891315,0.016318118227331136
10681,0.14141709363194932,0.09963255852364719,0.02241847275914683,0.037050918485086765,0.4209672686230255,0.16945371236009585,0.037791908079690684,0.47128770306981077,0.06612753893905725,0.06577554924745636,0.013429558150986065,0.04886610883603933,0.08977123671179887,0.029216180662705704,0.02330094988956215,0.07192462320851963,6.955776919934567e-05,0.1858510078598628,0.0563466710512684,0.009823032563988266,0.019201693023056327,0.23387557870718897,0.027000153830659467,0.0733502833921697
10683,0.1267884508262414,0.0888167876005425,0.024759321918738027,0.08932419052975112,0.3463220176171693,0.1254897569475136,0.14538596335157444,0.4968502263655239,0.06574216787813157,0.06453046500949279,0.010270634184903826,0.035785770051284374,0.0923451346976265,0.035136497132441775,0.024512596718192434,0.061168176031919576,0.0014617843198621264,0.182131580232842,0.05791779541315675,0.01655267617488248,0.020684624619616863,0.20042543882039154,0.02539575303252493,0.018679284256983286
10684,0.20366848873671145,0.14024616716047425,0.022734950863272957,0.028939639151292683,0.38945397968175477,0.13004181965181563,0.019862082938264948,0.5498150035012496,0.1476606510362678,0.0656895643059153,0.014844602437216923,0.03729018702932994,0.08393373142164709,0.039457686492731486,0.023418415132925533,0.06947026637464651,0.0,0.19324103416681307,0.059809932203558604,0.011702963052127783,0.025110357324299507,0.2147570937499016,0.03464093271542576,0.019760535404621887
10688,0.15786250287551598,0.11954525706368141,0.02239524971939472,0.06130459517150007,0.33414046860911945,0.12506276425389376,0.029222794743431976,0.5231276052709655,0.06567269015753117,0.06603820914793732,0.010226208419756654,0.028078766010649733,0.09069509643199833,0.02621012523323064,0.025453816236570444,0.062067079023975465,0.00036144578313253013,0.24752890825258736,0.04976971195450714,0.012424755257978783,0.018165725487066416,0.20119490448805183,0.024483568493763572,0.019054227112921
10689,0.14729469228773273,0.10929033939796005,0.021721905083072843,0.04005440844150893,0.363357010140346,0.1765416726434767,0.03354972461363173,0.4963638826588831,0.06379708345203267,0.07687172519381169,0.012190064176454147,0.026827280185553973,0.1721930798694614,0.024586399306686553,0.023700572409157742,0.12207940684852403,0.0,0.18863513089142697,0.058898707903849275,0.00424389244583091,0.019636983400519295,0.317733212587878,0.026128700653419643,0.02039396077107902
10699,0.2245014929656359,0.15279469896985548,0.034738333792163574,0.0428343711084222,0.3540562650974487,0.1872178778384021,0.04063659069945248,0.4249819470181398,0.07691365801139338,0.099207810700663,0.02443153696381766,0.02865834613574569,0.12355297158403972,0.0496516805720653,0.06323484165640729,0.17301513042192565,0.0,0.26700864250680534,0.160183521326853,0.022426171164075814,0.021785922920801348,0.2709803234800256,0.046939456069110416,0.017588408185269654
