ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
10701,0.12506835834481567,0.08962827446557792,0.01969620495240784,0.05956360605306839,0.35409235052454674,0.25899999856189665,0.06424300971651524,0.5316688823963939,0.057959530512193096,0.06639158862270989,0.021178037020757236,0.025098248220091404,0.08644885530864328,0.026627849831650514,0.02518510222505413,0.10869468378038577,5.1813471502590674e-05,0.24109212546030004,0.050346963493932154,0.006958443452454709,0.017317061124021402,0.3072619063526449,0.021761954085506196,0.03290705311352485
10702,0.1109574792047939,0.08525844974060429,0.019360052597860514,0.03349671215941689,0.3521877715346938,0.24595087045721958,0.007001044948050872,0.5794823577221228,0.07239756451342862,0.0646528789970675,0.04595639044676397,0.01870379108223473,0.0988607892962281,0.023380941757185348,0.0266292520374613,0.14548007868371035,0.0,0.40581148639467157,0.0639100212951701,0.001599432272049815,0.017179271989182295,0.27224074578319707,0.022592763191800088,0.016939223303484657
10703,0.14249638908370474,0.10867696733714766,0.02228795365744316,0.03852443876836546,0.4047815341372051,0.21415490803766912,0.03877849715363841,0.5196079443368631,0.06371689511942583,0.06805483479392384,0.01231307321247302,0.027330116598840437,0.22783936606420296,0.03434595086305822,0.024304252860380893,0.06764524957952361,1.034126163391934e-05,0.17494596968202153,0.0572811838008906,0.005519863412842996,0.022662428259814082,0.27116573892895285,0.02342914378295959,0.019202993408648956
10704,0.2277648091749481,0.1285363757525989,0.01567711480919862,0.021078830734636858,0.4142580667385228,0.34515519357127444,0.009901333069059461,0.5375023572427391,0.06854093486107693,0.08206117659640516,0.022552159223969786,0.032676839046756265,0.10711277622737804,0.0378023027447892,0.02489671311422162,0.15382702155767236,0.0,0.38335449017961587,0.08390670782308644,0.012949456903295822,0.13336986202323495,0.41395029379675596,0.05006798797488065,0.018742644335928597
10705,0.17959039625712397,0.10424433314226528,0.020587311287138966,0.02808454063289207,0.35731994387650035,0.1342488400092751,0.02923913473267524,0.460191909574485,0.07299808537136271,0.06726002172496455,0.012546132503894757,0.03374887436948417,0.225100030879818,0.033843117542329486,0.024301082760124552,0.09078458715691089,1.034126163391934e-05,0.1792458749457925,0.09398655699884895,0.013174995096925006,0.020684067503940078,0.25557930352187536,0.13395961434000225,0.019915006452372045
10706,0.16448900368873204,0.12669055423069817,0.02009217542508808,0.06869425208959007,0.353696264247722,0.16979437502423989,0.010406359347490955,0.5961294486867466,0.07741573717613359,0.0849557293710338,0.03541121552419532,0.03390449459155379,0.16687988805969142,0.02392731524470336,0.024756480823972474,0.12599449291563833,0.0,0.22717260597697725,0.08324735091293055,0.03184306706859261,0.031983820231839565,0.2635860372030298,0.04103190380255905,0.061342379430102255
10716,0.09178832256778043,0.10254090496169997,0.03123972097945531,0.04639363761619672,0.3948487857487326,0.12398255202967774,0.06615958104197465,0.5390976969873911,0.06243152458237357,0.0758491763325879,0.010303255539480501,0.03422101729699448,0.1063898618447675,0.0331429514890014,0.025146033258662763,0.0701391340913025,0.0,0.22119984344095361,0.05518394908889786,0.00803992066307891,0.016127247875063335,0.22519294879390295,0.021194942053551297,0.0171016511625431
10720,0.11365867660926657,0.10876553395286223,0.01939500362550959,0.02218397615584162,0.3294891934759847,0.19281815951640213,0.00812778537775024,0.5633036294101964,0.05982267393518671,0.06458050449779557,0.014546862601523696,0.020214893397790833,0.12143708937688888,0.019721858849169122,0.02523682094616299,0.0715149538827673,0.0,0.49715776561850783,0.05774427584629125,0.0012573474102646866,0.016709087806358335,0.27149879301298063,0.019543178310137407,0.017675114683335956
10722,0.18857049880538565,0.11804880070578855,0.020605053670921324,0.0428378663315549,0.29302127203318,0.20219280392240802,0.06853902356470776,0.5012133405498027,0.06367945070992338,0.06912257528269347,0.022155755970762147,0.06306592136167931,0.10219321972852732,0.02557155861537578,0.024578148485462373,0.08015439034493993,1.034126163391934e-05,0.16851098644946003,0.09778545523620422,0.00791482348514339,0.030041891291689105,0.3122729211860093,0.11589231179430241,0.049944386635470114
10723,0.10722161606525102,0.08530795812238334,0.021983446686390032,0.062257056993575956,0.3506757137551629,0.12512370298966938,0.11736866861695966,0.5275979042094601,0.06200118782451881,0.06453046500949279,0.010163412470605175,0.032115610472927276,0.09177392641767035,0.0355809843319277,0.024512596718192434,0.061375093835423083,0.006219593856210053,0.23748895156840152,0.05263651494698887,0.014737916211750848,0.019469457300855073,0.19758463841918403,0.023824494970117512,0.01857314340210673
10727,0.2237131356994454,0.17909919981758837,0.04099539161304431,0.0561948147225473,0.3126128642158426,0.1357417580724735,0.20343489347083088,0.31085218556026584,0.10157015804798529,0.20185550333577051,0.011826747955270375,0.050756688723435764,0.2087246615747561,0.03956569778448505,0.02514080923912835,0.08719000439208736,0.0,0.16563707232143254,0.138544538754786,0.004456908267657814,0.019575941600475006,0.23045806741381356,0.04421035769682203,0.022439453559807046
10729,0.2537019920121788,0.21869292450821967,0.05402243357473997,0.057532067351914094,0.27622848037374664,0.12810330620719518,0.03980262938237769,0.481090957621998,0.06885176077755328,0.08902188909989439,0.01124949430833154,0.04254946870471135,0.13042988606981562,0.034903097193175386,0.02396381378138707,0.08113761889138878,0.0,0.1525513495112773,0.25773957708708,0.006415123930972218,0.02052222666556132,0.23793496219455773,0.1177868321848666,0.020177099792759726
10736,0.18683582341919727,0.09732046728751875,0.021474469810257402,0.039972104032535455,0.5173924513015301,0.17829760388216007,0.011066171516913628,0.5843536103155198,0.06684483589433317,0.06900481425623446,0.04288702832689927,0.032056879301875826,0.0707944965160745,0.035112890126387145,0.024354610205819537,0.08473039481062208,0.0,0.2562435510791809,0.054675505026909786,0.001876416556239114,0.07932932197332622,0.21977160767883003,0.03175522266192381,0.04190252875850323
10738,0.20582200188589783,0.09997619539421304,0.028677992029224022,0.038246598436463004,0.3008041917721918,0.35187141542983164,0.010847683295994575,0.47771294583716384,0.057090096690532145,0.06546599161779103,0.02254082857034385,0.02384771497861771,0.10880877640497852,0.022867019210838474,0.02462780081086475,0.18250972436213744,0.0,0.1580361617006427,0.06500922026106641,0.002429691655901468,0.02050923444005631,0.4694300684228657,0.0251935665964736,0.020110625653620196
10740,0.13024696475936692,0.12177688278273173,0.022662613796042938,0.03090332913947654,0.36258486478663954,0.1323666894862204,0.03524293943952963,0.46270633292673097,0.07737636460176187,0.06477741355842573,0.01114423060020476,0.024466438100838407,0.1285468255572638,0.024448158921172306,0.026048043957932907,0.08195017863918434,5.1813471502590674e-05,0.20641577622131885,0.06728179413528211,0.0069649075544556,0.018205898307831914,0.24698975651586674,0.023043290311893106,0.04970957225734171
10744,0.11843864159665733,0.0884587077832776,0.02395868439105948,0.03954344347856079,0.4087531244937499,0.12105401395710766,0.0728942334191249,0.475891882263796,0.06494850759442874,0.06453046500949279,0.010533265864842396,0.02725071547560504,0.08620523586463255,0.033137921029888336,0.026700239704008033,0.06074667470112271,0.00020982068846879553,0.2505134591358333,0.0571227243418949,0.013972500473664624,0.020684624619616863,0.17423634267006263,0.024045930509366292,0.019642502884931634
10748,0.12826720471105993,0.0884587077832776,0.024115749869840303,0.03861504549098126,0.3854572163152359,0.12814804560054235,0.07477859092175486,0.45050950451450666,0.06406561896015395,0.06555149463407997,0.010321291440306735,0.02650444031218378,0.0891222284016472,0.03271954389571036,0.024512596718192434,0.06074667470112271,0.00022485828245375795,0.19437086982691432,0.05861679206867515,0.015800711426384326,0.021070234211418456,0.20119355364892452,0.025635300607964946,0.018973115308040953
10756,0.29852683130849333,0.11957595291357169,0.020067066302978814,0.037860368854536565,0.34140519045099516,0.44686418601667444,0.03974490421135696,0.4577237356467594,0.0648925215966561,0.06703373547064402,0.03701431399336993,0.031918424579805815,0.1392826191663297,0.019052392740729604,0.022568667834752615,0.16073291600619333,0.0,0.1567029705425303,0.10045661634569565,0.004100463802903681,0.01998732329820502,0.4317119555768534,0.02602793197399861,0.029606325226351426
10757,0.16225067654833147,0.10315022401642863,0.02304543979091767,0.06885641825195296,0.3491444835529974,0.2211883425175321,0.1222986523287843,0.48319171441073244,0.09995367940681348,0.06727568491632188,0.010018156522031479,0.0319193649908611,0.09773373529075526,0.03760935398416164,0.02589852481434302,0.07517974860927987,0.0012121222950148213,0.17302560397584257,0.058129373067199196,0.027991982348548005,0.026271940938842855,0.2565144441534819,0.04129634281209302,0.028311563231969882
10761,0.250754518256211,0.14106626867133623,0.022280779117968868,0.04094784670802833,0.3664445927475017,0.23184648395871857,0.013505583312547954,0.5548197934790309,0.06942012951877463,0.06775545677514497,0.07481563103655527,0.02833739515841822,0.09124663944511187,0.02390982941948437,0.023945798953422262,0.09249322563420687,0.0,0.15192630973409,0.07006817396346433,0.007086876729925342,0.018539935900400165,0.2605446201838669,0.027211677354051913,0.06518440749314448
10762,0.09235251091897212,0.15026573916069522,0.01908901385025207,0.09188475547486606,0.41185644177246317,0.12714785747852037,0.033046347088237005,0.5722128324737772,0.0600744058945035,0.0694808777127571,0.01235473376935823,0.02137211022186706,0.180625574964834,0.029441753657399043,0.026793348851471582,0.11815159773867837,1.034126163391934e-05,0.3594162350715666,0.04536213316807323,0.005397557239198467,0.016715785887087744,0.21233835133465884,0.02159598296928509,0.042653154073564147
10763,0.10526398639106699,0.10016360628666271,0.048946852797639516,0.02732359194158103,0.3634012686440194,0.12819214218113764,0.01349833192041539,0.5339260640929101,0.06604167049531574,0.06475957368509393,0.02095681743538742,0.025308331844098877,0.09462657805287442,0.021836633958959687,0.026068892350480648,0.08465847044612973,0.0,0.307760050551964,0.06131252002517021,0.004789848786613009,0.016340137507114643,0.20036693152226107,0.02496129303821975,0.04944632206437177
10769,0.14321199542686813,0.13283038331235894,0.02039738863805182,0.05433830121766589,0.31542521800627993,0.34481783096340635,0.022327579829038314,0.4975397677923493,0.07373968303707171,0.06905600688566248,0.024860688525318225,0.028122493900685396,0.25643818112549593,0.03306604023611249,0.0240099403432698,0.20979218864420787,0.0,0.1818427956444986,0.1353057645073376,0.004006042366033819,0.01733374384709819,0.42331145148417193,0.033021066267695666,0.018903923404116736
10771,0.12960138005137434,0.10038894573799234,0.023881162436792506,0.03677138973418678,0.4159758551581973,0.12840551485268104,0.08756821588938953,0.4440324522273648,0.06405664988493232,0.06885306939156144,0.01003925072746217,0.0267851000103954,0.09124210511206549,0.03268703749122417,0.024512596718192434,0.06052535247925379,5.27023774124577e-05,0.15116616439284092,0.05795893909027657,0.014403506352403334,0.021415719745453757,0.20257380599535818,0.02396694156781811,0.020697712167079434
10777,0.119763460934253,0.10734497798153964,0.022839477879602985,0.021896670318412546,0.39358175998230677,0.20364848155704662,0.019929811322057383,0.5795158146545064,0.08528165381914371,0.07316068186770862,0.01867613805608517,0.023016674994420852,0.11682782170638545,0.02355907357782973,0.053189877307003364,0.14552444079840499,0.0,0.3529912003079304,0.04597820076608617,0.022980281668627714,0.015741514439866357,0.31500897671694433,0.01998245820947884,0.027301339547373907
10778,0.2081442257750054,0.13547241720264705,0.03129760976844229,0.031211470933424797,0.274078432545775,0.23129458316417228,0.05611007336416162,0.48226721248875815,0.08067195998169177,0.07345978498554903,0.012947461848133548,0.040221505201356055,0.18336114096274325,0.031593981728301586,0.02400530839980491,0.17411336062666316,1.034126163391934e-05,0.1814479887724893,0.11363818074675983,0.003860662608587154,0.019515770334172,0.36641630386869717,0.03320217992679489,0.018624302604845124
10781,0.1653667900753142,0.10130967516200373,0.024959303252406605,0.038186525352109126,0.3604151859528496,0.23047539106530912,0.02324729405229415,0.6085787838837757,0.10946271081699041,0.13290383399158776,0.03585478305858771,0.021898171355229958,0.1574689047345858,0.0646008731425889,0.036912036289235166,0.19854503330593049,0.0,0.29037825470671336,0.11438637165765321,0.001717072214111377,0.025393228224806958,0.3527248633102905,0.0269087555991117,0.07778683458925174
10782,0.14912871259374652,0.11312428885875861,0.02473205308396588,0.09851504058034816,0.39701622453239305,0.24340219612938319,0.08681709675250765,0.4998660703472811,0.0785003913679711,0.06684954415983027,0.01593182246897649,0.03262830105476418,0.10753667062860868,0.029890159035693187,0.024090847246800773,0.06245389579463004,0.0009890709953837334,0.1587998451794418,0.062114236589207235,0.008929697802842002,0.020774434710515686,0.25152525402322806,0.02807738067278616,0.029486436581114706
10788,0.12404614452935314,0.09379701575224925,0.025480438223873116,0.08978074291773776,0.341667425103541,0.1257759177692262,0.07988779064411047,0.542424915055337,0.0926927300407492,0.08220965296713077,0.010662020516193287,0.02974378796129462,0.16143261820403068,0.03263065217694111,0.024901922377123697,0.07515344470835678,0.000778405524168236,0.16731701571413457,0.062404937184296155,0.007199893697281342,0.0206448372858991,0.24745119827062234,0.02187367806020578,0.01882474963198236
10792,0.1463607471096682,0.1095637105140371,0.024087646353530782,0.038536793653583534,0.4133638052769072,0.13281633428927803,0.013565487449502135,0.4855659760771944,0.08328516804691853,0.06945218040116088,0.02141247484923674,0.040014455411026974,0.09682998281641733,0.02241989201633606,0.03451279228404631,0.07337908116464482,0.0,0.21863534345823296,0.07899847633885215,0.01152592605929492,0.018807224252304546,0.2107088984557146,0.029445217878034242,0.022455896918360835
10798,0.20158087511849027,0.09845193470012457,0.023828727430238936,0.06631162611561199,0.3354850110578569,0.19490950628789241,0.13929213989457753,0.49034210750573703,0.06313585824514086,0.06420613243517904,0.010123196253897446,0.04539628967858735,0.08863339198011447,0.03562043545513201,0.024449307452981402,0.06150294892291834,0.0004268417648453654,0.14158501038435836,0.08088503391995375,0.016758583078738513,0.021785030282924812,0.22289860480725954,0.08666987513643881,0.02134335313478208
10805,0.13376106373216515,0.09041789283693817,0.019281698462010947,0.040650526917164906,0.42322613683888366,0.17048797095529683,0.022079799562002032,0.5995247574147347,0.06195887903342474,0.07732281023720279,0.016171172309176453,0.020795907236818602,0.09505821819274717,0.02629183951093166,0.026044808908526576,0.11435052165308753,0.0,0.24585322564582607,0.0807812240838233,0.030516557102295516,0.016021517085371705,0.22317527519381095,0.0330966927517046,0.01656031796555284
10806,0.1419926656498396,0.13178914332955632,0.030390012721022326,0.03717346642067628,0.349107592742936,0.12704703664248185,0.043692670840568305,0.480170367510039,0.07249720021071909,0.07388164716238035,0.011262355301170202,0.04651905924835017,0.0948742948369371,0.03539961715943919,0.028462212545639246,0.06834027031178752,0.0,0.16334688788074508,0.0996897971285591,0.015979523854649534,0.021538383667658922,0.21498074185642085,0.03132926215657627,0.07853049613337476
10807,0.1211766492246246,0.09766841156720255,0.01789578514038273,0.027703947859842683,0.4527139242790823,0.12605113430303203,0.03495520076248704,0.5496429290248624,0.06307773007310685,0.06657898391488799,0.023968843688538445,0.022827235924491034,0.0925881794824454,0.03926546456188582,0.025326192175740597,0.06759158245475043,4.1841004184100415e-05,0.4223476421853905,0.07762003103761819,0.011835351246924784,0.026964994718013485,0.21629308038920983,0.022428536624753373,0.02023340813342763
10809,0.13049501812893372,0.0859517137820332,0.020464133384398914,0.02661932082818703,0.3437163591630212,0.34082721832419616,0.018298648338068338,0.5067982319716292,0.06654929962947241,0.11310430311925829,0.09252017496141932,0.019756792982975283,0.1438981081807219,0.061408365467943746,0.028239850362341848,0.33897974619695503,0.01,0.3146649022635493,0.08140242278696626,0.002681552253740554,0.01660165685945507,0.448679496407598,0.02591982555029509,0.02597015294158411
10811,0.16040903489767305,0.17171937775301102,0.026942133591714396,0.06861160397558155,0.45596636507178656,0.1648063679609975,0.021099303101433212,0.552966973960774,0.06412970666591902,0.0671663268440861,0.011682131804574003,0.04122478052564281,0.147426386671212,0.02039770775203954,0.06209764935272677,0.11886636000184467,0.0,0.31378962580268543,0.08829362211443702,0.0073819868133944595,0.024555004675735456,0.221346118066751,0.052838439434026184,0.06410812623259662
10814,0.11846788312198869,0.0763809212086201,0.029612501844124416,0.02970176651555307,0.36378053269233535,0.4523987138459918,0.03345274871219478,0.5382966345678892,0.055732839313909655,0.06550058977491079,0.0170948534306912,0.021043630433381387,0.23838530890825269,0.0344997240825959,0.0254093956482202,0.281920222198141,2.188183807439825e-05,0.1882209778693534,0.04743848650064777,0.005911798871471196,0.01925804834118604,0.535966691994233,0.019130049770394807,0.01762690435620962
10817,0.12303601164566778,0.09517101217653673,0.02469189718795988,0.08250328640259695,0.36534281450004996,0.1251122121994192,0.22669060540798777,0.39736737980441506,0.06543188343964591,0.06575470646077157,0.011241828445142377,0.029918840991639904,0.10062688091380101,0.07336621796668787,0.0350576105654977,0.06804521805554607,0.0,0.21417250972520915,0.05853208688747022,0.04727690401370149,0.0231830897610294,0.18924807935453747,0.024976572239418623,0.01776885401493122
10818,0.13082732141070852,0.08953359982870147,0.021034022099204675,0.029101624317198035,0.40877020238866424,0.12686505098569173,0.01315334597575819,0.5912147283516718,0.06831786795230844,0.06971787737201073,0.01451885158966581,0.021920794004875375,0.23025757064809466,0.037002896407475803,0.09628089424851041,0.07247743392537703,0.0,0.47159055456744414,0.05039078953752999,0.011798049638017926,0.01583533691307248,0.23447802646953594,0.05581054961933338,0.026599983811408778
10819,0.10480211645711866,0.09675092448706685,0.023345962584903433,0.030644219624338703,0.48244404257059104,0.14860514335133337,0.05683877716934385,0.5953984587896061,0.07116790153817738,0.11118800780084959,0.0638419799740409,0.026792453996057293,0.11868663620882418,0.024437457153734635,0.033157582729571825,0.06847850707884617,0.0,0.3484054994169814,0.05375432426453715,0.011283561763418102,0.07770156973744571,0.2031551398746054,0.021675820815358463,0.016667441424563067
10831,0.12489713204909388,0.09950062625368694,0.022824515419117987,0.04278035287044586,0.38147159851965873,0.12286409300005702,0.032099004193537485,0.5232996613614884,0.06682335285397258,0.06386711093289203,0.010775123481702915,0.026445386944593075,0.0885683931268983,0.04488644453539028,0.026021760634133792,0.06416627244458836,2.1551724137931033e-05,0.16010906053479743,0.05776864144651114,0.058451225195683944,0.022033113772492237,0.20171138738339617,0.02483620060745363,0.019143384160438044
10846,0.25492348144661914,0.21718912492730516,0.03739348571948107,0.028983803306263864,0.3618258907186943,0.12739185442108258,0.03796186167917649,0.32359689488539417,0.10037552699741185,0.18929561329129618,0.010401593410920394,0.03532213754000347,0.1636817586065514,0.024212443441172012,0.02476197309981494,0.06885463604784588,2.188183807439825e-05,0.15925985051489483,0.1761177809310636,0.0040233491121034635,0.019541172424628273,0.23829062214894325,0.07101369859941134,0.03781969762233061
10852,0.1260877042416503,0.09294260631239078,0.023907684295229846,0.03415422145864913,0.44444038150761145,0.14321584938380472,0.027468616875468865,0.6401182776104506,0.06147995591248681,0.08080057729927638,0.013209967442727288,0.02331608607298604,0.07524233791635243,0.02421016503144315,0.025122013615692673,0.06283801309611675,1.447178002894356e-05,0.23682407725863985,0.08774475841223243,0.005120313070833291,0.020654068813113425,0.21972934720960027,0.033911712157427644,0.031651929928519784
10858,0.12746738068677801,0.091986770675709,0.022293229432053092,0.04030084885552248,0.46820129854166653,0.12623932724935927,0.0276642462401573,0.46015600637297177,0.06376677862723827,0.06500107213380688,0.01163585943527432,0.03655859512211497,0.0872876960554446,0.02502284215318058,0.02452551735991042,0.0675689894638931,3.766478342749529e-05,0.2194597239046402,0.06606597835502206,0.007376559814032732,0.02335157781171962,0.2188505952716743,0.023252664655095186,0.020171263125243886
10860,0.1387718643436805,0.12820457647972483,0.019903071240928494,0.03596710688614386,0.37489646735846877,0.14775047912806022,0.025079855586076286,0.4859780845215665,0.08825539275758466,0.13567739853948266,0.028173192660983934,0.030597392743814362,0.21371795704251956,0.02343403798886313,0.026765738087316682,0.06931049210056303,0.0,0.23186637646827502,0.07180398647561333,0.005009086075138704,0.023423672006230814,0.2744648732056321,0.03616388065236511,0.027608314042782172
10861,0.2853030275051979,0.1485064018220527,0.03218837213378516,0.07781763995679553,0.28384027470695505,0.16452920417359732,0.23650232945934063,0.3247703090178727,0.061708264470101026,0.07691954657240753,0.011332211981928686,0.10671588262467777,0.22172656935385532,0.029285171591457645,0.028068139338462323,0.10653585834762783,0.02,0.15091472413925788,0.17453051557762447,0.004352344176586905,0.017745665932027928,0.39521789891876496,0.31758495086187577,0.02096944630743851
10867,0.23711248068502708,0.2746406184721854,0.03105706322353887,0.028352342667865946,0.3201803398564111,0.1729045280925064,0.020234862580955405,0.4370942481656555,0.06250988941453205,0.08098174488805045,0.0638107169548812,0.025603010326006585,0.23028460033032347,0.033515747443654494,0.025762502330167893,0.08568553799193898,0.0,0.16676084048555043,0.19140384405198663,0.015121178036285028,0.017248638471563514,0.3242002136657996,0.06820285121756453,0.055619903851790546
10871,0.15510928757215667,0.10988687687745051,0.023960239859574076,0.050565795223381844,0.43487658031570264,0.1696273717721716,0.06475930721292004,0.44940888449672994,0.0643771773778055,0.07040443783502895,0.010240530051896932,0.023511593835390966,0.09692149626591094,0.026373170398630047,0.024228265199741132,0.060946853810050675,0.00010488464323047745,0.17735288845643474,0.05806390526339822,0.028049487252268253,0.04869848266568769,0.22205115930055638,0.04509616924128759,0.01858286108370457
10877,0.18928189529699257,0.13849743328679132,0.019776294469361643,0.03289415483751954,0.302998576747374,0.3758729413075387,0.01250105716135982,0.5041999219603204,0.08831461009276247,0.08182122225874125,0.046655325110270374,0.04300327843333827,0.221061239196099,0.02140995209626876,0.03493529422604434,0.18912709406217654,0.0,0.15210921594277382,0.10904434215390536,0.019099254180463952,0.019375551373379055,0.4811401766116406,0.0965689272709324,0.025431057200300054
10879,0.1043758055505457,0.0887911026668946,0.03044654237018261,0.03688659505705942,0.34819476598639487,0.2882630097644403,0.03594344357731327,0.5298818044121236,0.08149303384944559,0.07594121193238429,0.048653712351628624,0.023577679496263354,0.08295037807647003,0.026972255725499168,0.02472421345120589,0.18622381931638457,2.4813041662862895e-05,0.27850819753058476,0.06045445853197264,0.010503030182629205,0.03788223650912141,0.39003422360364964,0.021288550467964972,0.01764497870864166
10882,0.18712594671439375,0.09198420032317146,0.023635920254281417,0.03459465204638095,0.3854280209667154,0.28608034464821464,0.03993430760210098,0.47155263329495833,0.06360552483047312,0.06376276639529671,0.01099345606757239,0.028345592712050574,0.0921905344030137,0.025389429887515372,0.02459245845946668,0.1265252573741721,5.218226581801976e-05,0.15272042533265087,0.05758518725165146,0.011433877784285236,0.02064998966506793,0.36558678529748967,0.02622541742932405,0.02160081494799989
10884,0.13288188686731214,0.1150625971327053,0.0241094726688585,0.04328168158904146,0.3182740357045369,0.1337696193884948,0.2712655323484747,0.41590282148487717,0.06737929974281073,0.10059574342769662,0.010604566327018106,0.06346957768426335,0.08318239229565684,0.13036811655698483,0.024819332953196275,0.06385911925564008,1.5037593984962407e-05,0.1588738790417475,0.07136658249821443,0.008821583038090474,0.022252509892510836,0.1777324208520618,0.12115950092499427,0.02411643183859684
10888,0.11187351788831489,0.09757627892108763,0.01941226252604413,0.02565535088051263,0.41457438430971405,0.12982398146510365,0.012753656806210963,0.5347238105091122,0.0651671283428679,0.0684671182139919,0.011432455436371875,0.02108711076947059,0.11438926755751798,0.022472484308908844,0.03308822736066334,0.06760793784490701,0.0,0.3049782209978784,0.05178337242175613,0.0028003301321162482,0.01719380069186595,0.22626710327000357,0.02165199231372482,0.060151627107347456
10890,0.16363548015100318,0.10991053198545334,0.0237671547198152,0.03515847695980336,0.31859803220182237,0.2932716344705159,0.01696795040402586,0.48565056166552073,0.08601617065745516,0.0657673827999221,0.01689030723793638,0.03363222097602789,0.08969303058902253,0.023607267218094516,0.024286901437333797,0.11000247985493183,0.0,0.1553459274569849,0.060164584697741594,0.009902417141022473,0.021030094165240064,0.31173420775823124,0.06911646256433011,0.05638446658219135
10891,0.3109785279313642,0.20957216455056935,0.07386259327810589,0.0752025017729229,0.39037927908199976,0.13538325382970046,0.01142799594511436,0.4161451169018517,0.15783233020407184,0.17973282946794708,0.023321522041912547,0.057651469320158855,0.1523295291545209,0.04499675506906689,0.03281552736649585,0.07394052686213491,0.0,0.22672871153119567,0.24103989451569327,0.00393928123274807,0.019715830430302797,0.41209844831876424,0.07508832898655882,0.01896460946057231
10892,0.1326631952276602,0.2136953684962625,0.029690293412061773,0.040814850208417706,0.3940254992755966,0.12424222655637951,0.04430047270359713,0.45463059573753006,0.12288069803450337,0.06248600290385079,0.010527545663221472,0.02575171990413811,0.10820518551691213,0.026231858820505192,0.024596340824400834,0.06522585371412032,0.0,0.20438156615050718,0.05863732965879616,0.01210757316507277,0.02173261150877708,0.18951759530798284,0.02981997460290506,0.02022713962792351
10895,0.20215642661413827,0.14593785404305396,0.0199565234266651,0.06410317449721825,0.37577789063780487,0.23522327688064773,0.04339456651095521,0.5186157590620701,0.0938941873310601,0.08697458951299235,0.021774014425350492,0.05289105197963785,0.11428398297876069,0.030377927273223877,0.03416544199615075,0.15006719398067175,0.01,0.22872056676919406,0.0645524730021169,0.0030636635889041493,0.02930097996335769,0.3285179557380691,0.03398575285366782,0.058118391786975324
10899,0.12139896145977352,0.09564124790791412,0.02604793673039608,0.03637763221847356,0.36469308915107007,0.12931832500732102,0.09343697095011141,0.4649775049092862,0.06969889525315215,0.06485069051035995,0.010891176439517047,0.026045464608956383,0.13982745939706706,0.031734568927830435,0.024623029626107393,0.06280829521506426,0.00019465196020912372,0.15141581906212773,0.06765517276895364,0.013391578454970349,0.021284920323654907,0.21170610643369386,0.022724395490310134,0.019328252394558855
10902,0.08080968240120175,0.11568905013624407,0.025835876703476816,0.028452389133178265,0.4571441018553885,0.14193498079726896,0.017305667224736462,0.60519831157273,0.07365264775859394,0.11209169529468556,0.043888895047509154,0.025904145282853692,0.08310876851664356,0.031180177195043762,0.09625748120136209,0.08398917101949703,0.0,0.4854473179639464,0.08902900187868443,0.01139047660026613,0.026563184150285385,0.18462004683463693,0.023055063746159142,0.09272389910394216
10904,0.12798629387173885,0.08590538629588931,0.023063228640522397,0.042522580625615314,0.3567274031659337,0.26329207705411145,0.07189438928324254,0.4615609767406719,0.06256596560235621,0.06354467186590125,0.029221742661113912,0.0258761129140186,0.08465849614035342,0.031721240372027816,0.0265562709983853,0.12389098854437519,9.143960727374391e-05,0.16639222816375082,0.05607564584312778,0.011885421685331824,0.034419710679222615,0.2845819207688787,0.02322035782672324,0.019604476236420053
10906,0.14172727506936014,0.12198029880169323,0.02218678928237518,0.03114262763777861,0.38274269749810946,0.11795018645086458,0.05716806517698259,0.59440028417319,0.0657320185518273,0.08707106614620354,0.02541701569908911,0.03529817764462066,0.08428968240028707,0.03884503272841716,0.02357810499239339,0.0798816422140394,0.01,0.24696591628498496,0.12676895811833322,0.01372909904881604,0.019352016495229152,0.20068913409392447,0.029928330975384006,0.030607611850022826
