ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
10909,0.2127828921654055,0.22375910381360029,0.024850887786817544,0.031062481199321753,0.33312054700595306,0.12467645857251375,0.03563910572871445,0.3019906368578293,0.08959279313202806,0.08919538175823978,0.01039066057122623,0.02684399749172588,0.23547279750509845,0.028538781714909974,0.024512596718192434,0.1211712772041685,1.5037593984962407e-05,0.15542819770270722,0.5171953422571695,0.005424228964907334,0.018823790778588888,0.23267545816835208,0.023736475968372292,0.02502839018215746
10910,0.21037038347343467,0.10408891783534106,0.02207328016991981,0.04599116059759568,0.4339116205826146,0.3778904278988516,0.02403187675949409,0.5410836573800628,0.07376532000516861,0.06526961263324829,0.018762547448146524,0.026686904620867678,0.07900893712240736,0.03306189085945659,0.033208759237898317,0.09553864465049867,1.034126163391934e-05,0.2635696492236009,0.0691651413321792,0.00604537321035395,0.020496684220394645,0.26868602669403163,0.021272182622202044,0.027798217527379907
10913,0.35394880038528087,0.19869496108391718,0.040235480337031476,0.030466533141289363,0.37032844112654956,0.3332944701960858,0.024438440145903725,0.4199438633094041,0.09433722749477265,0.24238210341085767,0.015445357799152973,0.025285258553079077,0.16689535491137314,0.0221706354616633,0.02305644130622787,0.13279531308253684,0.0,0.16846175237224728,0.24902463320282028,0.0076987442785344355,0.04110161608016641,0.33610713168563344,0.02536882902963765,0.022216274988359243
10919,0.12407269864604036,0.09107808420257327,0.02388808340275996,0.05169739136179168,0.35733300660686895,0.123536210009451,0.32960565901727384,0.35511134419543927,0.06461789791548758,0.06460566460826732,0.010333583859604836,0.031047182691472233,0.0872032452950603,0.04093220140274021,0.024512596718192434,0.06074667470112271,0.004458285459805176,0.142287166640178,0.06444103360414152,0.01618162687433161,0.020667516686097946,0.1943969189902259,0.031056633975063978,0.018123328469395655
10920,0.14301711657053112,0.13287718778686586,0.024229208988067952,0.10093698258371012,0.362681460579254,0.12529370659771608,0.07661198061875807,0.5449701128825086,0.06436323502953925,0.06401968763866579,0.01014344541522531,0.06347060373038912,0.11383168869949595,0.029877922465464123,0.025737937533335482,0.06144201338299085,8.67947437800589e-05,0.15490983555868967,0.061646994459251515,0.010385833327829174,0.025307682987046762,0.1997055012431041,0.06059637978111925,0.017637261733448154
10921,0.23978637496645536,0.13203904429511001,0.03193468652416928,0.07928499336271448,0.3156753927124274,0.1569599025536634,0.0742796293803318,0.5670605593947745,0.10083857709406578,0.0703606792730235,0.010702662641560699,0.032523858248862426,0.08881438646800291,0.029177769389589367,0.024592756348411435,0.06243633837635558,0.0,0.1649402091122147,0.05984495862122281,0.006570820197431167,0.02240386457988691,0.20769405952737074,0.03521039116551889,0.029772947766474222
10927,0.1574739017132547,0.13343909971928658,0.018960949922618334,0.08920980781707936,0.3731142511774951,0.1445415236627573,0.04486979998995457,0.6010624945241987,0.09158540512351727,0.09072346061906743,0.01245549764845198,0.04314116210069125,0.11146041354399534,0.06480924163255647,0.02375910424654456,0.15188406246092154,0.0,0.2407982687429724,0.12900935841820196,0.012672840394129227,0.035390441808257476,0.23225634086730726,0.06606550676016468,0.08783138820548628
10938,0.19440664514371342,0.13361903782261791,0.017742884510564785,0.09343206828932621,0.4466126499995214,0.2109763411093419,0.01973781380018218,0.642666945640763,0.09518948982491761,0.09531888460832696,0.016931851565006345,0.023009482310217863,0.09059454670273631,0.054169585937895455,0.05539512391939947,0.0920602122214167,0.0,0.35986124700530203,0.09192693878058357,0.0022275424362344356,0.35124716514485277,0.24543688129703864,0.02646199811079466,0.01930927228403355
10940,0.17259041761489965,0.11209720566359105,0.022738375733711836,0.047102609415072695,0.2981357948279481,0.1443861604341234,0.030793544656333646,0.5344163765153475,0.06221175116556772,0.06693102055655825,0.014537608078510207,0.031626534116239814,0.1067030223929716,0.02632018986203284,0.02450742774693591,0.078903247323459,0.0,0.16140108707668127,0.08613410459604148,0.008452625740587486,0.020321760830181043,0.2277138689804276,0.04341783816830694,0.04333679371145832
10941,0.18878106400506842,0.12059641358360135,0.02198108958495971,0.03450734792420866,0.3225621798803302,0.1938718830816451,0.020628282575876646,0.4796953918690182,0.06361096799946211,0.0718676411229186,0.024804453174875764,0.027319782834488722,0.0958544151528703,0.023902849123660426,0.024512596718192434,0.06917933751916211,2.4813041662862895e-05,0.14597114011600398,0.06844329347188688,0.006506959948501781,0.02214000832825567,0.36023555670413104,0.02584815167996052,0.022693777118651618
10949,0.16397418545219877,0.11305275025445825,0.024163547721810712,0.0359274339363679,0.41045898359857236,0.12814804560054235,0.051577529916079674,0.4547289752998285,0.06406561896015395,0.06384320968108914,0.010359782571188816,0.02828151941290277,0.09146681610377394,0.029124993219951895,0.024512596718192434,0.06824182891546342,2.5378855618881745e-05,0.1517615257069914,0.0629925877720812,0.01091511058244075,0.019596840234431957,0.20071984110327307,0.04252148513873711,0.019362642139844746
10951,0.13376317909392932,0.10487738648824152,0.03416823481400523,0.05879653253985727,0.32673756378171276,0.12176283017149293,0.05130980717962629,0.5311789179312402,0.06470645529035642,0.06715501719293326,0.010319825206081951,0.034912524943470025,0.08507800117327775,0.029904838131578425,0.024495722385578192,0.06228697670886476,0.0006420969922801468,0.16227042888072307,0.06436283387343861,0.018787997633689445,0.026418561657498375,0.2031458229614289,0.027918923704160874,0.018580010232842198
10952,0.14992056122892994,0.09473337521893152,0.02137319838305455,0.032042368818796615,0.45322686740760143,0.12830758384677263,0.018873519566190468,0.5761816096091676,0.06355615373759199,0.06703788322629615,0.011263779115765116,0.024443557175427056,0.08967024505331281,0.024707286658285414,0.026122442881995323,0.06977146715900515,0.0,0.2609895713603828,0.052290005665468244,0.004933942669396158,0.028211074967254127,0.21095123800508087,0.0217941691455206,0.019344625876395495
10956,0.1582154901597373,0.13126324901719721,0.024142054957555437,0.02522110064858066,0.41566735393192566,0.18386027442308253,0.011374641544623174,0.5111404065059633,0.09494799844078215,0.06642447398559477,0.011564686967292603,0.02652063217292855,0.13326752950758278,0.03305263418394339,0.02467344521572912,0.08996975578466326,0.0,0.19367416705153953,0.06857996527765237,0.0024188772996325105,0.018133028480279992,0.24112860552282456,0.02313937696100009,0.01973346498101224
10963,0.20234970089793047,0.13171310541107295,0.0244550468949815,0.03414215392261302,0.38113071996667336,0.2129058672224874,0.03032359321636427,0.46505265997429357,0.06242467414916836,0.06427741747540164,0.010540168997028438,0.025945041646303763,0.18826648761313935,0.025603628155567416,0.027403147919874443,0.10018683506076209,0.0,0.23781276083035646,0.14765421946374477,0.006514619645834496,0.018394353675859888,0.3346283454704583,0.023185166067497362,0.01844774807074045
10965,0.13238880428618588,0.08972065151654539,0.023837908217995786,0.044509184811347906,0.3715322844841302,0.32134694863972657,0.057364388003855335,0.5446679392862551,0.06406561896015395,0.06376276639529671,0.011449684677043269,0.03140311695365764,0.083763944487694,0.028533697021255282,0.024482323440496473,0.061918943794703314,0.00010093640987253527,0.1515821271072168,0.057156506187324714,0.011860540909735009,0.020238477678299976,0.24279245753285647,0.023735217967445554,0.018535405667165585
10967,0.0805219746076083,0.09233175241584872,0.016671926680675877,0.0215785158471105,0.3983215829256348,0.11473684670683576,0.043810686447448725,0.5840098989440534,0.09164202084102933,0.06798391568555565,0.013920078913741444,0.03711751957452602,0.14928248249747098,0.06006334591114084,0.02578514733721671,0.08192115459182996,0.0,0.419897243608388,0.04469458088620062,0.011768547480054419,0.014845509706906448,0.21475845676091346,0.038083665400246776,0.015953626228490416
10969,0.2443023638886385,0.15504546382720577,0.020008643465404305,0.04962026129072892,0.3813187835137705,0.15397084914186282,0.02197792354701535,0.6163083369791919,0.07168216484224998,0.07800585149813913,0.012559930871798707,0.04656121818074649,0.06521687088835498,0.020341441750014715,0.0276585097104615,0.07621017214431705,0.0,0.34373209659637355,0.10356076296131458,0.0030167580095959937,0.020627079101201075,0.20836010221847726,0.10740505940311987,0.01703510713943108
10972,0.22052357237207887,0.21658570736369534,0.06734971146168615,0.022487589830172062,0.37969642095600903,0.39838758344683944,0.006395225451334452,0.5359234701057155,0.13372758474683136,0.1797431060311897,0.03241319015945678,0.020041573710634468,0.11286102078058374,0.0193193793673626,0.05560592302650544,0.2635128008026654,0.0,0.2910860229525473,0.06379482321721748,0.002411467194142365,0.015867380953584986,0.4557357125317926,0.05458414227781061,0.018556521223480952
10973,0.11665360379790429,0.0888097871260253,0.024209168736678645,0.04171933925462905,0.3733110882109639,0.12242284416359495,0.035885363144088245,0.5834782455171096,0.06495872497446915,0.06354382983928283,0.011521628752185209,0.028135123322260126,0.07904477611286148,0.028580606974819414,0.02556675604022816,0.061156342487610205,1.447178002894356e-05,0.2768748685743418,0.05960392920596313,0.011565030994295122,0.025091371441789443,0.18402712933514476,0.02673461328979448,0.018123322559880452
10977,0.15345913287423985,0.1543653569478101,0.025340717540690602,0.03991152337950707,0.4230196863942495,0.18362712298482176,0.03376937112748876,0.41427844098684474,0.11506255139923897,0.20230014332439328,0.011084589200491834,0.023930016464914626,0.19940295366810887,0.09341221186504776,0.04024273773027935,0.0624239556697483,1.447178002894356e-05,0.3317000078218368,0.06537562988846933,0.004967485976031522,0.01801467988885386,0.20103231705997687,0.021922198756678144,0.0195903675720747
10979,0.12912698674152043,0.10394928271189555,0.024263559045663134,0.057981449555317664,0.35216311692653074,0.12681724012458792,0.07238099114137263,0.5400146922703845,0.06475718916124723,0.0679248908047868,0.01077552582205769,0.04711515020642156,0.08467249075595586,0.0372186700878343,0.024175358943039904,0.06794471248093428,0.010352823363314527,0.1528937176799904,0.05932081341190165,0.008841102585598348,0.019601768894570996,0.20588159376733714,0.029483628953379575,0.021532031119461816
10982,0.2149638990905638,0.19292335877716443,0.04033585717774885,0.04789366636315069,0.4037984867230632,0.2851579166584861,0.04409857054359546,0.5510062459874537,0.15000577735598783,0.08072420280282518,0.061397688400565364,0.05738404970381353,0.12169618292804678,0.04006954242674485,0.02662094636831134,0.17985706887943664,0.0,0.3231741081687801,0.07841649236334526,0.0017382213571967742,0.037895398422255464,0.3326798750826277,0.029675905510876247,0.017113721359555703
10983,0.14501009280779206,0.10046826544533786,0.021375584860699025,0.027258446187351303,0.43088570752609995,0.14488228903734204,0.04230159936962022,0.5048956713847034,0.07522285754700386,0.06721741382299956,0.012615944071019186,0.027178359941749795,0.10268360441414925,0.023155965521197544,0.025937079683651318,0.06538409337124514,0.0,0.2422876353181167,0.07000066714567459,0.004855591878714887,0.01866165467821616,0.2085201953297212,0.024473802664197315,0.018723071767140765
10985,0.12968117604167076,0.11518758818355548,0.028001762529821388,0.037412344999382466,0.3541445209029832,0.1640241608326327,0.06237505927172898,0.45740669936621253,0.07503718728098396,0.06260386597406892,0.011036932814214194,0.03058805341682843,0.101669351577178,0.029136714167730827,0.031303911800346584,0.0639829442310184,0.0,0.15284025406740948,0.1310176417374198,0.012377536515638853,0.02586815443577002,0.20707406132263131,0.029306890484553375,0.02419660520586224
10987,0.12627417304336733,0.08789828851959895,0.023576400418490403,0.05459120522478391,0.3855047405396469,0.12814804560054235,0.190519238021872,0.4457149220237848,0.06406561896015395,0.06376276639529671,0.010339704049526553,0.028181632276864987,0.09216682618787736,0.26131986734886575,0.02562533916167628,0.060405425644619405,0.0009686142802623264,0.22768120824057497,0.05790479282323953,0.022109452792602808,0.02319609491669019,0.1971083341247722,0.023462801560104295,0.01725217602773267
10994,0.18490363543070149,0.09372164788425132,0.027894212715515537,0.03158516552439765,0.5410758491448281,0.19427766777039568,0.0358730221597076,0.46512117061799463,0.10261642097618053,0.0783506288925735,0.010817366694752894,0.024178128144169864,0.10611600499249034,0.0261477714856599,0.05962308248505097,0.09419066836505965,1.5037593984962407e-05,0.3076652364211261,0.06962260418791388,0.005375732847626149,0.02214913029309502,0.22147208712511252,0.023910294175321707,0.018567933677635567
10999,0.2238025820389641,0.12082199997100634,0.033992488651746006,0.015186170317839993,0.32351815139490264,0.37636730592236395,0.008678899488982157,0.5166510193727003,0.08036874652393243,0.08825555276736502,0.09715291527296747,0.028904326463641807,0.15325442271401188,0.018813638213639676,0.02484676795798828,0.2109009916342811,0.0,0.26147955383282717,0.07037158989659345,0.000784349438387393,0.05309503447384432,0.3610083004286552,0.027924318854898975,0.040676915432796557
11003,0.1521048842579261,0.13296979741114584,0.024746851631694256,0.031044477434732334,0.3693026399741018,0.12177941628879811,0.022749341961289526,0.5288756485165975,0.06529809431426412,0.07056938442352981,0.010963869171657238,0.06151235756425882,0.07640171986227515,0.027479635795022314,0.025460821825419103,0.07627889986210788,1.034126163391934e-05,0.173536378696137,0.07861819104890938,0.007324208683189205,0.030816805998823707,0.22258470796444965,0.2288241877938793,0.017849305253896074
11006,0.14859283585134483,0.11777545266918056,0.020316311335180234,0.02382325437135902,0.428901220521871,0.2821641615818984,0.008061112391670174,0.4616883923727198,0.060512959434454,0.08050337008186487,0.01929633177728214,0.021064376187949728,0.10525031441685526,0.019551726300317124,0.023200531149749404,0.0961631495451561,0.0,0.16942260989586252,0.05775449129081869,0.004125466491512066,0.018016422307841076,0.3274069481134512,0.022481166234070593,0.026104676862205727
11007,0.11116451672420269,0.09308530456466425,0.022717832105358656,0.03292191292931111,0.3933937623573076,0.1445607664314921,0.019665525910341278,0.4688664608440643,0.062337027828439764,0.08452893072267077,0.011471946876683948,0.023274752967274784,0.09996991684539436,0.02843902195952739,0.024124880315137046,0.0756290391668075,0.0,0.2326299283434981,0.05429076690344099,0.02886989121798631,0.019356623895553232,0.24888188612098852,0.024416643996348263,0.017586919327217728
11008,0.14194914824575733,0.11169100489295908,0.02157083643813622,0.027183816030949107,0.3155607692570282,0.13735056791541253,0.031039763547423656,0.3837249979071914,0.06888945715313685,0.07505580794180226,0.013149774554368079,0.027911310290729578,0.21991105690650492,0.02417306512481752,0.024535137028992418,0.07572715158527889,0.0,0.15379560838663206,0.3227465021953293,0.009029799609453609,0.02093095522248301,0.28078347177642876,0.02737979720296541,0.018103190772726242
11009,0.12180130974675393,0.13629765651291806,0.022672984322818533,0.038100275207546865,0.35545265067248283,0.12358398242432728,0.03943741077070026,0.44869389144599947,0.06265457200617504,0.08431157461239236,0.010484074843664268,0.026356503748372857,0.08234875879670459,0.03163508077725766,0.024817219823723854,0.06362336616411905,4.987531172069825e-05,0.21878684449919356,0.39025599879808204,0.010956956809628233,0.02257436774398065,0.20923613085152565,0.022570100118347147,0.017309922693178815
11014,0.2126958330038132,0.19621355550281017,0.0249389246019962,0.028104440828934152,0.5320756881722771,0.13116134433424104,0.01880697022829135,0.40288140501615816,0.07394885320777807,0.06985043365621008,0.011645342438885497,0.02412765744894752,0.09743454744429583,0.043725088445727076,0.03503100189262884,0.06999212067853758,0.0,0.2642631001402887,0.07822249322456931,0.010033716257783409,0.032821219956967525,0.20528317715440475,0.025651944678996466,0.018043052143745093
11016,0.14638641373531422,0.09830905420903874,0.021499801922924545,0.11508747312618844,0.4197855261847259,0.22422731784494812,0.05297698712685671,0.4935213122992855,0.05830922412677782,0.0665939328889604,0.022720892113122133,0.052005012948319856,0.0973264060633093,0.03576476314749595,0.023511469115217794,0.10577342630564358,1.034126163391934e-05,0.17457998992831933,0.05711547163740601,0.023886150625081558,0.020608050282468687,0.29869345168241684,0.02356469573264536,0.019574331034942646
11017,0.13907729917960476,0.10948105845668053,0.02192024989300566,0.03556617854606033,0.3377693461935477,0.1233853059041298,0.1287762270304698,0.46880294407484385,0.0653846234898375,0.070501833727555,0.010507068925579647,0.03936574484195403,0.09534174130566925,0.2737110546034165,0.03493880053940504,0.06413119049274284,6.988788313581287e-05,0.1809013395102636,0.0880594034764187,0.005231554205253344,0.02013984290638483,0.20588086995888685,0.029421001008644573,0.017471372830731434
11023,0.14484672124214662,0.0884587077832776,0.02342532234410698,0.04069709621926159,0.4374220493213232,0.13836943883461195,0.06636599125740782,0.44636367350778805,0.0643771773778055,0.06376276639529671,0.010103956017084671,0.0270284372403134,0.09322841751510108,0.029487499196472578,0.024385127027869453,0.06036707430622459,0.0001243018819400214,0.15732518131697995,0.057772854436866306,0.012697958885313616,0.020333669353191423,0.21714835595887994,0.024434789306050333,0.019284603019178944
11027,0.1543230807411443,0.11635168250611608,0.019813963889540594,0.03133689792048653,0.43673972132773314,0.13915370451641654,0.01620022315334507,0.617531115006212,0.10069416020847376,0.0621115319847274,0.07164400649187708,0.05590963397632243,0.10122374438871987,0.03880582958821702,0.052175127282584555,0.06862675290281538,0.01,0.2742662069462868,0.0705179949273328,0.014326986527626531,0.04842747937466133,0.2101765683068696,0.09979158406701011,0.03891137613596611
11032,0.10715232218824797,0.08295584071945213,0.018505076082267948,0.027359448749113332,0.45915340405439886,0.1668718592396844,0.006595159124717531,0.6278128938430424,0.06171272485700745,0.06739452376826423,0.011541177628658134,0.023451336534046723,0.07409564657057774,0.0214802837433743,0.026399515103020018,0.10786157433336767,0.01,0.4094464348787942,0.05176299178101606,0.019883563383470294,0.02195643427004192,0.19924597556356816,0.019012338827975133,0.017360131745384713
11038,0.2050395745733166,0.09719995014467968,0.02244360019324181,0.09506536688362158,0.3756197696075707,0.2591875897521502,0.06447781661616257,0.5354871371402649,0.06297616579345866,0.06153585591328466,0.023802042801263735,0.032627439841692356,0.08902174308009077,0.029080858819652763,0.025750553072488015,0.06752247048060096,0.0014399722932028367,0.15918942439416583,0.05704399363259414,0.005100851805695001,0.019755956647790573,0.4321854304225296,0.034860796124549356,0.018033007281456185
11042,0.08973936807599037,0.07620960762153378,0.020286344913103774,0.046599311308720436,0.3750595840865513,0.12107206989520666,0.017370608493906703,0.5749852921326343,0.06362465996209604,0.0638733140304238,0.01131328171594287,0.024091788448896145,0.16950021341574864,0.025170922077858995,0.025569228282100037,0.0787954176775691,0.0,0.2758824667985423,0.06458730513280529,0.004881739261962098,0.017082145428076696,0.20261140277352527,0.021367181286203154,0.01891525040568772
11046,0.14241062498964957,0.14096388326190618,0.04405815664792451,0.1089953098030941,0.4455474277219073,0.1407102004904068,0.03953423550643637,0.5512858014511024,0.09175928028837176,0.06795554004487175,0.018802120949386818,0.045170518779017114,0.08803342971818197,0.04355688543585843,0.026476012310079455,0.08028056838834637,0.0,0.27537812526684047,0.061327089467147794,0.011447806039295261,0.024989089826658394,0.22907448187119203,0.06325060005496969,0.025217816684292935
11047,0.1888303664229877,0.22667030952093456,0.022627324262028223,0.02487005621448002,0.36381576760412027,0.12677260959025385,0.018476553405371146,0.45555246801615296,0.09841050064481903,0.08390142265469042,0.011119693522146274,0.02538104349258781,0.13544507328601535,0.025154468200052685,0.024791750005679597,0.0848039727693793,0.0,0.170138722768863,0.13748298104407897,0.005166167917924922,0.04338336537952537,0.2163761925383076,0.02429581250862778,0.018292920559159525
11048,0.13619528767367586,0.13211678863799695,0.016446608187731596,0.03890911674896337,0.32783147470381313,0.13931047939959504,0.02947696628384165,0.6801578189470149,0.0749926185615752,0.1354275631194636,0.01511380585293158,0.02503180684468135,0.11430728542369029,0.03616528909364555,0.027633690243369778,0.09276996869073181,0.01,0.33754518727616073,0.10767283529712818,0.005617113708042586,0.0184634080601726,0.25385434348797664,0.04612137669732845,0.02826052571058127
11051,0.19957913253408663,0.28137790228359466,0.03257122241971845,0.043710804095290615,0.34767917148632926,0.1737516958311777,0.028202914072253202,0.48710867038717376,0.06854848574198624,0.09978235819812152,0.02063676951130717,0.025663939295503327,0.15876210667434904,0.03200260206162108,0.023250535388246018,0.09778752928538799,1.034126163391934e-05,0.18669689556606625,0.21378752272043194,0.0024199925188618495,0.021542265082711228,0.2743186546122443,0.13714617216945427,0.03905381657110955
11054,0.12709569914453148,0.10868886409248849,0.02194377013554756,0.04875022216464437,0.39210858651032693,0.12443594086594637,0.013137862281800392,0.4883455459195685,0.06404411200220238,0.07375324893791334,0.01169204530667253,0.027790632271267577,0.14265567910320262,0.024745265598424424,0.02518597457598242,0.06925397633571119,0.0,0.2790395136149028,0.056110437877150705,0.010363998110783762,0.020606653690607327,0.21204781895763433,0.022787422250788437,0.019128117780959516
11055,0.14272062861412693,0.11178708633285657,0.03224903000729762,0.03425182090666748,0.35277230266710113,0.19355435770600515,0.018499784341587066,0.5413135280420275,0.06893632284359819,0.06479747031908006,0.01142839946090634,0.02471111200629927,0.12148228291398595,0.02431577674471895,0.024876793930463947,0.0695958847349897,0.0,0.18012045241613442,0.056203854267184286,0.008301754550404893,0.02021245344712053,0.2730980876841008,0.03741533199979494,0.019140240039719324
11061,0.24726612914396626,0.2052394262612933,0.08415365874510887,0.05757346943835064,0.3262367502092204,0.267262713242015,0.042020680782258,0.39614202266715376,0.12880769313860815,0.2332865971399676,0.011251600379091816,0.06079059271353891,0.2164443964423369,0.028222855448956436,0.039886219227555225,0.12939200939959528,1.447178002894356e-05,0.21911992338140363,0.09640520165742901,0.004496166458701162,0.03155087361800669,0.3495188278712809,0.03335561068897515,0.016461196486508158
11063,0.20076554370942484,0.10218593666901893,0.023479767063115574,0.045078722587190256,0.33230523371392384,0.30418202648891035,0.052491560219506475,0.5247051489979092,0.06841715997466742,0.06695171911873647,0.02690443620506319,0.026763743793151332,0.0855080154241913,0.03881003824706399,0.024139045117828196,0.13927574273334942,1.034126163391934e-05,0.16463733103299577,0.06229638573762055,0.010288377063460571,0.018657086904558612,0.33653699501023987,0.036717654570455845,0.02926059974928996
11064,0.1584257264509506,0.10862485067339218,0.026065638045111434,0.031279414953182705,0.46286069935303614,0.13506647314805972,0.04190135466018206,0.38634621355918924,0.13592707714237343,0.07240958893997583,0.01131103073928518,0.05895626973475844,0.12707568781537884,0.025427937289677623,0.024999236902360798,0.0671045202330433,2.9509374013905968e-05,0.1833001796417192,0.2793566690479439,0.005888816258874856,0.04830322866902421,0.21496831503625227,0.10425828397008134,0.0407931282088757
11068,0.12961983828332915,0.1364346852902647,0.021429749345877745,0.033728058802572965,0.37047022712708094,0.13307467882841734,0.03075816378213358,0.5332361093424945,0.07264321705630535,0.06634656435663451,0.012119782321843686,0.04770471670449462,0.09041731979179046,0.024642720481878058,0.02786138729141447,0.07798071915200926,1.034126163391934e-05,0.23569203798335925,0.05344139191002996,0.006127702277243501,0.018208776802233765,0.19902661247760553,0.1352144959486921,0.054560824681165195
11071,0.1346861659906273,0.09956103753290294,0.023326019986304306,0.047671692120710166,0.37325882317233744,0.12965167190102414,0.0944297154072056,0.5101390721452355,0.0756953257314303,0.06343429724109029,0.012557149212760492,0.0419773866324231,0.09092576795632565,0.028500131530847024,0.02413845067129976,0.06290716393073627,2.9509374013905968e-05,0.19331170828487174,0.061236633765642826,0.05368132794285895,0.02050320053101176,0.20053902528740192,0.029366403591926125,0.018768934386825226
11074,0.17939473740597456,0.09557702753426169,0.021473394347258368,0.06063005481038801,0.4785960668996701,0.20731720066468712,0.11844807904442879,0.5755511321161495,0.07588987335696232,0.08685918038342588,0.013708959875848968,0.0340134451731569,0.14553176460155723,0.03645233892983473,0.025235657662110077,0.08898439791368651,0.01,0.29714934154000605,0.0659934581598268,0.014186423680614567,0.08312403296816387,0.2550131946502875,0.03455102063111969,0.03538019762268197
11076,0.10368137572543823,0.14092469674599545,0.019529263887843935,0.028252108756992335,0.3481730462633433,0.12432874264897224,0.028476602869826596,0.5566693745050901,0.06512521069628782,0.06594090527600961,0.01099695766943059,0.022249711486063757,0.14534577075670374,0.02494061559377185,0.025043799608684678,0.08327587730440285,2.188183807439825e-05,0.28175550916964814,0.0490666435024292,0.0024589748996305385,0.016668429841782562,0.2213501419830984,0.02236167880326856,0.020547486866164047
11080,0.13558844439417655,0.08990020624273179,0.02232212250836423,0.02974313242821122,0.3456852049692848,0.12971151911883838,0.02438834012563459,0.5266565170416077,0.06678343138181375,0.06653615705266526,0.011549285979614016,0.03479487013734702,0.11765876244805351,0.025294734320987996,0.025755013679658142,0.10902826915209891,0.0,0.2094150914332138,0.08216315831517078,0.0073435894507685485,0.018763224237178938,0.23698252999662792,0.024315637103462535,0.01874837103840886
11085,0.1484962982873011,0.12897663962376538,0.025671364329367515,0.03371783275827642,0.37140331702286516,0.12651533847454538,0.04546754117674077,0.44007481001224263,0.06436445841751373,0.06553612732099633,0.010257831744268335,0.027417199406449946,0.09488350741939816,0.02709500830317448,0.024973487057882823,0.06474080756204577,5.27023774124577e-05,0.1541682165935015,0.06907399563388657,0.008939076270276604,0.020942962649566493,0.19448061543100137,0.03650016530868338,0.029334922667710442
11090,0.09780876089569271,0.07663477678739092,0.021594235578995362,0.030948439183627774,0.4268910391130038,0.13513143259766405,0.012307030751753016,0.5330719025667425,0.06126342908361845,0.06817393583395075,0.011311544767249779,0.0323818395034436,0.1200557531320219,0.025833892019228942,0.03881617144397308,0.06858217108500794,4.800604506141463e-05,0.3324546664968579,0.04855367230539381,0.005185479392062987,0.01680885436713316,0.2265541305530725,0.020475578018564103,0.017847387781173035
11091,0.10656836861350062,0.18061837813555448,0.024166477296816872,0.05200824937495365,0.40379551236328026,0.11208562342289433,0.029287821228005998,0.5458159879763398,0.11541393125741235,0.09689580807952552,0.011379037177994631,0.02333415448665697,0.08983479722582201,0.023969763763834338,0.031413222945895575,0.12284564234236452,0.0,0.39848921055038866,0.09511711917964158,0.0023109486369318174,0.017891393814376176,0.15929729914522694,0.030466680720383027,0.01807846653344678
11092,0.13036724960500445,0.22141634924831785,0.032507942996804935,0.07127548052426694,0.34141900773136846,0.1325683115272975,0.07156912224682434,0.5386279716104622,0.09623140630570141,0.06364898603885821,0.011166067834279526,0.03118796165842586,0.1096504325050571,0.113389775444405,0.02577327224162179,0.08881755680774378,4.1841004184100415e-05,0.18029695473561452,0.07047071255425358,0.006393689228873154,0.020731648312949536,0.24318965034964213,0.029554803220795126,0.029249814071749317
11095,0.1795858182151927,0.09808919662106833,0.019182968505782872,0.027168622577016764,0.37312978347766174,0.26342341029675115,0.008141011954213033,0.5447892898994522,0.06873131976295851,0.07173953665853552,0.014019899976627982,0.02179763538094678,0.13316135630625317,0.019727875409993174,0.023764106723101065,0.09653441216994972,0.0,0.24318146791304798,0.05645218239776342,0.004556813913667917,0.01983489833578667,0.3302396887624027,0.02515073455294354,0.01761662245314556
11096,0.1786471429810713,0.10085532353381056,0.023971822753612898,0.05052849489745503,0.3106186429045395,0.1495945029303661,0.13012546397532293,0.434151547356799,0.07196894805520115,0.06688699323489013,0.010166439497140689,0.04445939983117617,0.09692687226883417,0.24374336518543654,0.03970172074581273,0.0633517203706778,0.0002281862252415948,0.175755529564852,0.05972433359495478,0.010267184344264458,0.02246257076317681,0.214401431804789,0.023984493408749724,0.01782677933663109
