ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
11100,0.11640132628760894,0.12088830569473318,0.1058406143951509,0.05274830143364376,0.44514330304803457,0.22199877006377366,0.01970189898710546,0.6223159926855907,0.1727665356637752,0.18490101658898225,0.02169004519710327,0.050848599148080424,0.0821961695596635,0.09329231823625035,0.05708603423086814,0.13166837475988238,0.0,0.388537388355844,0.08854572713670901,0.0009597098177660176,0.03484868542531695,0.2093336753761882,0.01826640681966046,0.07493728136925176
11103,0.26837623968910873,0.11516772239720956,0.022095612481226774,0.1071206869343986,0.29585201606560546,0.1872410026376144,0.07408436396894263,0.5525077519746898,0.07290928408844558,0.08903671818857326,0.01380621802127359,0.04002981128309303,0.1367190799451547,0.03253199553216777,0.025112042739678132,0.07404316009501984,0.0007407407407407407,0.1521776090959177,0.055608948329054046,0.008494266207929433,0.020550034351016818,0.4444957873914944,0.06914985342424675,0.018274179589192942
11104,0.20222985731033907,0.08772054851989954,0.024094953233532355,0.038212945782836454,0.40331846303683067,0.1567324871248209,0.09437438840707132,0.451617147300463,0.06406561896015395,0.06555149463407997,0.01003925072746217,0.02637475533923062,0.09117703409356209,0.03355413640956924,0.024512596718192434,0.06074667470112271,0.00016422754911304157,0.15478921119664016,0.05861679206867515,0.01620072857238867,0.020213934297738913,0.24607678427422955,0.024045930509366292,0.019560601842693034
11105,0.3791000514598799,0.11478563060400701,0.037127599186288544,0.08280560695385455,0.34520009569591126,0.47687111700109147,0.006245763372643428,0.5954600261118479,0.07132401963140145,0.06641908510956518,0.027446314190319048,0.07754414796806058,0.09197672947590341,0.020415329717262308,0.03613470801924717,0.23514099538346322,0.0,0.2868831743610858,0.11903678577039799,0.03260813402829131,0.02715319471671047,0.5439932348967241,0.04278139690093683,0.038924833031295084
11106,0.12337458456379481,0.10045381725816009,0.02165266612082117,0.06401762894696116,0.4253196225193082,0.1271349958990663,0.018224537948846455,0.45106800184123846,0.06450339644608293,0.06992991660773154,0.01124292692984969,0.02468757999499446,0.11409484273936199,0.03582682046905251,0.026798764622496495,0.08814724185440861,0.01,0.2068817962912631,0.06134984540686168,0.007686323544055347,0.020461656941141618,0.2086677200358566,0.03338990672322846,0.018586430502940697
11109,0.13397910143376354,0.09292666577489841,0.023673737662919424,0.05287182578016591,0.3528144569090151,0.12826328536459053,0.37131114188239045,0.34667340002276503,0.06436323502953925,0.06453046500949279,0.01006967239795441,0.03440169155163065,0.09109466600312854,0.042489972069287486,0.024512596718192434,0.05998571282090436,0.0013414105495163575,0.1468657761179235,0.05895571889385684,0.012714162743656984,0.020005494595848442,0.19179870609044458,0.0275200225896213,0.017307598336171497
11111,0.11319403594312748,0.09147404708013969,0.020028879638162647,0.03032396456208749,0.4091816515295499,0.33192312482736885,0.021429173166567447,0.502237963477034,0.05481640133437912,0.06201382509163695,0.018435213960091887,0.032831650825266186,0.10565249701716416,0.026312402112222744,0.026430126080685894,0.1050785479999297,0.0,0.25555319983361274,0.058328536957583055,0.014522277857267805,0.0150525054473552,0.3492222621240914,0.03337575555022566,0.020042068034137283
11112,0.21976628788436872,0.21480406646291217,0.024411144233975043,0.032641218408099595,0.3550498387784243,0.21883306225897584,0.017472065003255443,0.3843711806455869,0.17927783506792647,0.19968137130858188,0.023409773870397464,0.025814825702670616,0.18926288824976845,0.06084182823953335,0.025173119430661254,0.10207039480298198,0.0002857142857142857,0.17183844711822607,0.12388771599154676,0.006010178235958903,0.020791163474466617,0.3219750860873678,0.023108165150414806,0.01838245286596748
11118,0.11295504975622822,0.07899863078982657,0.020788391907890853,0.032510696357247015,0.42716051749922945,0.12499591172926262,0.04110776486746911,0.5013111585384028,0.06426578893611537,0.06374866892769536,0.01190422680975915,0.02416620578343064,0.09013840210927031,0.02655796894608426,0.026988987932420324,0.0653334568298078,2.4813041662862895e-05,0.31179564533585596,0.046041411509552516,0.0071200440284340675,0.018151178323647748,0.21244415440710637,0.023940575440202415,0.018953797245629084
11119,0.14404983380014355,0.09996059550380922,0.020148097443715332,0.11544789563115623,0.4085400298684463,0.1609562551768918,0.021573307248064378,0.5458348656080145,0.06149089980179113,0.073062812851712,0.015185021988161202,0.02724121572521779,0.09634612919485785,0.025452926879061782,0.023995899002867964,0.0621988051002894,0.0,0.37366626733624264,0.050985903482678153,0.00562823587259488,0.020095514837596407,0.2200776209147191,0.021583180715689796,0.01645950455376013
11122,0.33324355601790595,0.15864647761205825,0.0242652605171967,0.03159539633497419,0.32880284619465927,0.3262295419197435,0.03372319674656439,0.3522463280919474,0.06068175428506619,0.10155316530963615,0.03165332064556388,0.023732022165490224,0.16126422737021248,0.027650863438471368,0.02388643958131669,0.17036212935389508,0.0,0.15412055089260474,0.493815422359137,0.009366706835708845,0.01914041763049307,0.3385999875237463,0.02403556758209504,0.020473940931781124
11125,0.15871056295256739,0.1134222788970068,0.025213781999315378,0.029674347233863866,0.4009218627700678,0.2313509701197423,0.028228096999808168,0.5074700126190613,0.06037414159485387,0.0718889159406161,0.013853512698564038,0.022940685933312624,0.1246188673310634,0.02098281613751858,0.0561767578770658,0.09738759740386012,0.0,0.29963585473731413,0.0605229886816946,0.0037846772293923508,0.018755588836875593,0.3240809483238345,0.024295462513542768,0.018488999630099846
11127,0.1394400773914567,0.0928205310443332,0.022254598221767757,0.0418265770287817,0.3109817067214408,0.3138551926223938,0.0752664984134273,0.4771356868291489,0.06391558866386043,0.06891143353093518,0.015531823218187395,0.026193064130642995,0.08546123044815973,0.026436390641389678,0.023635214338217535,0.14419503974885572,1.447178002894356e-05,0.1504645902767271,0.0627996521728496,0.02850314989907413,0.020872344719632636,0.3074278919791055,0.024785995776681658,0.019418367245293097
11129,0.18825975274229037,0.11586551957286302,0.020299639240267564,0.06808701151966519,0.30669885272848,0.15471010181695782,0.027670586755506404,0.4964388244876315,0.06465828432514288,0.07790319287618414,0.01184630626033026,0.028771252101953713,0.2009409489330254,0.09445160634071344,0.02470988177385996,0.10357712250337184,0.0,0.17071470729718066,0.07849325783737371,0.006279144767179478,0.032540704338347964,0.25904175493693765,0.043455109000387404,0.03542460135732359
11139,0.11479012895043571,0.10519742339536942,0.028483665049244627,0.04275979595862105,0.4798755636677497,0.17499620735422824,0.015582966769338616,0.5257258837580422,0.06347092165763207,0.08639978720072912,0.055064597399267015,0.06559742489268144,0.1283847574699718,0.019671902557228317,0.0406494474929813,0.10583035810909833,0.0,0.41290569491260526,0.04787321181563598,0.03174121335666282,0.01727831710541677,0.23943994281425915,0.0709359291978214,0.033326500436341645
11143,0.07313674029825454,0.0831624503043637,0.034897746220212106,0.0680433491072797,0.44736855695211475,0.18197542013002044,0.03412209971466571,0.7189368152431002,0.0754479401241246,0.08669673112294696,0.01374104320389398,0.051656558081076734,0.0614135038871528,0.044881508017806125,0.04049886291435989,0.09281650552720051,0.0,0.4910534803376049,0.045771640902353854,0.012175326077953286,0.026033105775350465,0.2506897126739401,0.027913750615625697,0.016830010737005328
11145,0.2610543224140881,0.26434962890849684,0.03861498381613762,0.022878802179890037,0.3551065738570555,0.13723596210208666,0.011355797421340139,0.4871350274217427,0.10396733019019369,0.08417196849718712,0.012921246252419942,0.04111471049433426,0.07755258635119856,0.021371514822452968,0.02380961902966432,0.07426386027654386,0.0,0.20356243695793752,0.0944593791586214,0.011470204166701905,0.021575996554292917,0.24349151775939923,0.1264163818626193,0.017347498190469057
11153,0.12287990100126453,0.08929308158733745,0.024168993622829,0.03642541904853438,0.4286594478332354,0.14221112966432875,0.0499060963061316,0.507269814967353,0.06556089508059552,0.08505849149761122,0.010660686851892148,0.03782838990070318,0.13415257446610665,0.030858539191250207,0.024397648193156082,0.06283890348487563,2.1551724137931033e-05,0.1561164207209547,0.05680432098016234,0.01346609564814774,0.030362362422687274,0.20563810417302683,0.03482627478424077,0.01803529067206787
11155,0.12169463917508322,0.08954904540885095,0.02403610293871731,0.06830946758031455,0.3705760824615508,0.11845038252923061,0.06488163476687747,0.5495986875328522,0.06436323502953925,0.07107720255099753,0.01014650699920134,0.034535270751320735,0.12437710202688634,0.033127725360503776,0.026700239704008033,0.06339617195534475,0.0018407491635338696,0.24923898197138125,0.055491635681276616,0.01414730545092551,0.024288813670800376,0.18908202979132027,0.024235945375414493,0.019180457009024
11157,0.16687553115785936,0.10394869867331946,0.022953182686702035,0.03714086205055674,0.4069621304341705,0.48263281617015524,0.07156946090437388,0.44930455919475987,0.05983902485567347,0.06445333569499645,0.01633325144724945,0.027398473871675755,0.10864303220171426,0.02821643425759333,0.025026960375955278,0.09505527397531428,1.5037593984962407e-05,0.15036247583867077,0.07166633593566622,0.013248638434721143,0.020268025245847872,0.3081808434337755,0.03187227712772909,0.01837546357750681
11158,0.139342717033366,0.09163772104378712,0.02919778822387138,0.04321086368731114,0.2986339655556116,0.36100245383215745,0.013934566343533641,0.5353740207388324,0.05811332317446011,0.07341357390416914,0.08386897003412004,0.026936221005659573,0.07170194302820938,0.02900967462207195,0.02424483425004249,0.19073226463218787,1.034126163391934e-05,0.16155639548816897,0.064738500730189,0.009671843637453893,0.019853495928117852,0.4719054632759844,0.02261484076601312,0.019594518740972657
11165,0.25162280587620633,0.09700095194174736,0.023717751693811722,0.08324400019570664,0.3630082765478457,0.14175870353984268,0.05130161598753984,0.49770431676168386,0.06349138847443106,0.06850816641603172,0.011860365987363437,0.032493404401011124,0.10985533250604643,0.04200560979509491,0.02533315429062983,0.07913420068694975,0.0012355364270954477,0.15641599153010843,0.06731807803688086,0.01349787991427466,0.023474176909696075,0.3499879940271031,0.022933442148913397,0.01991021205032678
11166,0.16285701091892665,0.1892478220946779,0.04674633099441979,0.027025702720215948,0.40906376123476135,0.26961979995298313,0.022299265888475625,0.6422539190078058,0.11270189703830492,0.124044571874648,0.03542736729751716,0.04421496047270927,0.08273514286751107,0.04058094419036238,0.022809798430550927,0.18428828799054134,0.0,0.42460023457629076,0.0805006846727012,0.013042352416533887,0.02972305450836074,0.2788490458139226,0.04854509595169989,0.041971519841099134
11172,0.17103132748060165,0.09388550991345065,0.022464661537727464,0.040203377853880076,0.4384273543412531,0.3321186561764716,0.04314916578078179,0.4725427705292081,0.05765271302433535,0.062393043590695106,0.02754630675586056,0.02567690483256565,0.09392004494890507,0.026231852700103638,0.023727536524977357,0.09439619079823151,2.188183807439825e-05,0.1646706898745587,0.06227034972474581,0.012679118718553628,0.018385549185828964,0.3697977067700852,0.02361495154911898,0.018625850450247616
11175,0.11005090995516302,0.08392672893645922,0.027197582161288883,0.04713058865815813,0.387456402324883,0.12321993868334405,0.02959928295227239,0.5952838237153322,0.06302750243263959,0.06589650449853372,0.01132356197928355,0.024012245459961782,0.09674495843474172,0.24170384253442515,0.10005263344893468,0.080926104676712,0.0,0.4912405277548844,0.04980579994033801,0.0037739136721203752,0.01912519821750278,0.18136181140798713,0.027956150019738325,0.018732040560396675
11180,0.13851516684477902,0.08409323384742053,0.021437804766645766,0.03842021184629264,0.3866386976497519,0.12815854163537366,0.06618211618282624,0.4592787504878105,0.06406561896015395,0.06442596101602631,0.010133575312812178,0.02495434762817923,0.10048170257063271,0.03540204109660212,0.024775591749750765,0.06694051609547849,0.00019732033586574097,0.20690556088760087,0.05197450869997972,0.012708558245995866,0.018333216046525054,0.20627463620973757,0.02443769186967196,0.018501193386110518
11182,0.1768855165151821,0.19490254120389086,0.026639831839176637,0.03313593939046658,0.29871763296717224,0.19577634307480266,0.04237531477871579,0.4681958695304933,0.06374814845655868,0.06837366649085604,0.024448699832230577,0.026761169198759885,0.2963755364555026,0.025104657317339393,0.025512711031394707,0.18237475004370224,0.0,0.15248637100291443,0.37957956739513166,0.011708937170632996,0.018400619567240116,0.41601432473028377,0.023609774041310684,0.024187835089535703
11193,0.15406137233650166,0.10035818242705517,0.022384005273705977,0.21398707555684357,0.3332365488784953,0.1360480394479272,0.1513198221573422,0.46881905598089035,0.06268434062280423,0.07972352703018704,0.0124776762456161,0.06602180549295555,0.0810723993361782,0.046086940240867055,0.024155153592833004,0.07459376990336464,0.0,0.17397482813836848,0.05953423225270311,0.003782851942924148,0.024497566716289866,0.21140141388552153,0.047985962582564747,0.01866817495625908
11197,0.12759648263134113,0.09069354032487713,0.02471430032608049,0.03754754495191488,0.34434726280339384,0.3244752267150279,0.08394940812675439,0.4667349429386254,0.09854928713247514,0.06350916033243909,0.015633958084195904,0.03125987724359978,0.09346690620398052,0.030347884707526016,0.024512596718192434,0.14391385845949936,0.00016422754911304157,0.15049057173642763,0.07560444043343473,0.015221121073889848,0.019963443825838152,0.3094282580988075,0.024455175896204367,0.019188207607415325
11199,0.1508481046214399,0.11586741424147651,0.06670160332152911,0.025092246072218126,0.421973188780125,0.18738250692593528,0.010055797295302314,0.5443166001429476,0.07915597062906043,0.07402620000050054,0.046533560407397284,0.04185397904879485,0.10791981769486583,0.031467523510806415,0.023813336129385534,0.07682242450444646,0.0,0.1829441547786364,0.06030255489735509,0.013658704718865265,0.02197690080260304,0.23352093359805454,0.024601354525423846,0.07963413664319123
11201,0.32341329039640226,0.17148949529396482,0.04218864830270291,0.02649303896323098,0.2792244402611518,0.15280337508416084,0.010674420833921495,0.540240630754742,0.06434423849426736,0.08322084893937581,0.022981781999902928,0.058459711540026875,0.10718972184225706,0.028404221748630488,0.02701241285399973,0.1783873085171209,0.0,0.16695067388830365,0.0693397565491618,0.001456127565041876,0.01768812884619708,0.3367136559188237,0.0994772058599709,0.10338448016569193
11202,0.1422812240135354,0.0861505376104224,0.021609139843307257,0.0314878812517793,0.4156747981289785,0.1351427757880109,0.032555821105635194,0.4792129182273902,0.06457356167629259,0.07777605562722342,0.010831799432068787,0.025826491666054455,0.21449203411302833,0.027088618488423172,0.025622961503154195,0.07468329179560264,2.188183807439825e-05,0.15353884400696566,0.05620444862976979,0.00997975180500078,0.020325408465779366,0.24529942739068425,0.023656631234807986,0.018490315581849093
11204,0.16577682797096055,0.14656144783971017,0.033173068804478394,0.05988146672638374,0.3575864494911319,0.14588487963515565,0.09997865659256014,0.46578469469887457,0.0718179443460384,0.08019642408686298,0.010277396653204757,0.0314265098219812,0.09270403358159507,0.03140790309898443,0.025672014965803354,0.06332055124611535,0.00018018018018018018,0.16587454442394275,0.0670387299377197,0.006339163647469267,0.01968671255150314,0.1857016485141658,0.024354330997509187,0.019027301406539018
11213,0.17402108084900778,0.11427288328687242,0.02105572286778632,0.02716108424463372,0.3979032045814012,0.25504748510693076,0.010509035680642615,0.45307124410279515,0.0647082661852721,0.07461469371960316,0.02106603167319101,0.025552985474122023,0.08700231781919737,0.026171167749183696,0.02697105512402004,0.16085093244098583,0.0,0.18683146487605548,0.08051005198911991,0.007274568083377631,0.028505771135961092,0.30924933599218,0.0249766273382739,0.038266510196972255
11216,0.14437016528356522,0.09419271844466909,0.024227680106029253,0.042198999684668934,0.37145925268941027,0.20904147098461226,0.08807079080193386,0.45323551183523186,0.06337371570042735,0.06565390636855392,0.009949802063426131,0.03151581938978031,0.10732138874515072,0.03338808340833455,0.024973487057882823,0.14430967575362585,0.00011028462769988235,0.15103084489041205,0.06309909488238606,0.021967355912647826,0.020146317423174843,0.26467967540520865,0.023728653461869018,0.017993075657844804
11217,0.28261590178036644,0.13670249656635086,0.02137566935347687,0.03569185846107114,0.4175014039047735,0.3592630571559565,0.02376834971447458,0.47648976930236325,0.14140878152317413,0.09081991361673522,0.030638750331489523,0.026034727211262036,0.11554300767442274,0.023378685005254873,0.02616071724587602,0.09332741391555485,0.0,0.17965847314021313,0.0738724287542984,0.0036522692073719144,0.029799329136154514,0.34148314756966536,0.024418900981902594,0.052503903497180884
11218,0.11432361717338466,0.10080082929049611,0.0373009942647749,0.03533215269193209,0.3673784239092469,0.11968668343510913,0.03920987214141965,0.5962848675722267,0.06358808911126977,0.08940130319463455,0.012660692447591064,0.026149014513300824,0.08236967671157411,0.027672231855272404,0.024249673367033785,0.07270080835260066,9.98195165640053e-05,0.22024990703824593,0.0670250946095538,0.005313458278775953,0.020375586044524566,0.20386755521355396,0.026492145529596858,0.023362936030872423
11219,0.1420944936026665,0.10384380967913855,0.03589530984399562,0.06356710611052271,0.47021474645001016,0.1330007065499698,0.01347910999885755,0.6028145453693611,0.08943063117794946,0.09806174619942302,0.011919850909088455,0.07236791889526953,0.09735101147882315,0.07106960864247715,0.024331095175909624,0.09450645265411885,0.0,0.3415795444898291,0.09278036018979142,0.002406012140992479,0.08955277658057033,0.24305094239751046,0.05633583105938914,0.01719541302629282
11220,0.18257471867221065,0.12322660960806756,0.03595156403886189,0.025708109662429864,0.3537965086278585,0.24999998710895593,0.07463206595167747,0.515972874248489,0.06907605441148722,0.06351116548121837,0.05161121235157991,0.026460190112173793,0.105589543142306,0.05153721322609219,0.02343573780012401,0.20893376985738862,0.0,0.2028886431517744,0.05651709468496459,0.01544033722455789,0.0303753635022363,0.3519299891335348,0.038691716057540904,0.01970779749211828
11222,0.18717677566643298,0.32966583993939935,0.08557713298517919,0.05565080757960769,0.36060196949293627,0.1313212167804914,0.01875656002556434,0.5439201487862294,0.14068951624467563,0.2937329637481671,0.012706549830698024,0.055096483268233805,0.09531404471485852,0.024378568635559122,0.04969319866574164,0.08655002331920708,0.0,0.19323149658204564,0.08397340215651772,0.01362363300699473,0.03478016199388819,0.20656702971630891,0.025266701321207844,0.02989733743871586
11223,0.14694407555570646,0.10847924967326536,0.02273955701622871,0.030775710106719444,0.3175013214998445,0.13809371630009062,0.06764130865941526,0.4409640101820929,0.062053993813851266,0.0666849915910536,0.020337536138234028,0.029139469395836223,0.18442052435932596,0.04734133604146531,0.03566360853440945,0.08523819909882248,1.5037593984962407e-05,0.1502058687716962,0.0638436054577337,0.00413179741663275,0.07244320169723423,0.21835088936695612,0.030781310331378865,0.020529924178076298
11226,0.2657460063234371,0.14794966244564853,0.03128889974726796,0.055676964432995274,0.2897215726703753,0.21886159059443291,0.009488458751500879,0.4339742270361887,0.0874786210904241,0.11719742387088161,0.032479112124018376,0.02326160908989366,0.2022327016917985,0.022594279329782307,0.05950706335597444,0.1206964248081524,0.0,0.2562277850587473,0.19952392652837275,0.012082324350611346,0.015545794912002309,0.38290071771104733,0.02818518586313753,0.02775439796486491
11228,0.23295950065894228,0.13496319419294114,0.021249328859507657,0.029138587931778082,0.3970055775643302,0.16191984962619096,0.018195644082756396,0.46578176130220883,0.08227924773645676,0.08702903483964837,0.02610659241136136,0.02280281813517306,0.13129418550078614,0.022402341620353403,0.024623918456593254,0.09601862683184618,0.0,0.17481414798911757,0.2846056094271086,0.007372663539192681,0.0181969657611934,0.24552162554947382,0.025419200100113847,0.025454186590057902
11230,0.26884856830195025,0.2258634816835002,0.024182951564731194,0.036023496286291555,0.31755577407542934,0.12423782515788073,0.022989414558778013,0.3348299110756421,0.11112975595897805,0.19847180852315638,0.010907326429422104,0.027927151221186938,0.14716072013650758,0.02411835376142927,0.023980273031659366,0.07878449392336663,0.01,0.15664424076879865,0.15922903457044663,0.004379025688097925,0.019727402627502805,0.22158975676877982,0.05256491696863293,0.020478296047155994
11232,0.13321061482743116,0.24799077157924423,0.05573765923985537,0.0664932172732687,0.34883121298438163,0.11649256556514212,0.0593237879172577,0.5014377870248574,0.13488661027610876,0.2423842919680289,0.012490870454685101,0.027600299368925794,0.09297670567245446,0.03139496086873514,0.032825302849268906,0.06205554717744302,4.800604506141463e-05,0.2839247212656782,0.05833178597824658,0.006231165073392034,0.01914574707187876,0.17314626068799083,0.027634340110683792,0.020906345469526976
11242,0.125221313295447,0.09428823110987032,0.022309380368075508,0.03130853866607058,0.46270110384162805,0.13576471173531177,0.030016428787497985,0.4856498655878633,0.07269681372728944,0.06440597653386916,0.011725442645957483,0.025866288414192886,0.09585324187230336,0.02403229685315509,0.024301082760124552,0.07196893084544553,4.800604506141463e-05,0.17656306392522775,0.07278336921804521,0.006080246228381562,0.0421086981299076,0.20758688317149146,0.03284059811580758,0.01748598970122204
11244,0.0992433314042347,0.13625278884249015,0.026724207049285877,0.024646969140993628,0.46565835427358676,0.11197115934614649,0.04315748141717233,0.6395624324726277,0.06425879935427777,0.0697366515668644,0.022728534090828822,0.055728269595935416,0.10181754862838209,0.022894042967144673,0.07747952575215775,0.08255467441608069,0.0,0.6032678622844614,0.056180116379991166,0.0018865533842664303,0.02639309124864994,0.17465933759102736,0.05418871035162383,0.03796116789298502
11246,0.20408831517645035,0.1894374403502694,0.026498642826500687,0.032992177087458094,0.3216691991898174,0.16538243427077914,0.034351023571905316,0.374144840858078,0.06555385569689431,0.08710031164133543,0.010325857714335902,0.023043390295455334,0.1701120777548177,0.035687410027104786,0.04071852106547318,0.07593212484314306,1.034126163391934e-05,0.26543628035801503,0.21710273321016932,0.003414171311182656,0.019422508452660792,0.22076062192569754,0.03430105554493788,0.029699734576353526
11247,0.17758690994917473,0.21441310740467487,0.03364104660056569,0.02748460979401901,0.4044012583768797,0.1348891128811116,0.02527079699436995,0.5153663111859392,0.1021171848198634,0.06698712228858511,0.010923479062241575,0.028034699274328362,0.08112908272022358,0.025874874317714614,0.024512596718192434,0.061504663419435175,1.034126163391934e-05,0.19994715401663757,0.06659897287869453,0.006732835200742737,0.021539374955769533,0.21939620179619998,0.02454763950702017,0.02921663480812847
11252,0.1569757058029869,0.10403864276333799,0.024725319840378335,0.040275301126438394,0.3467124359436229,0.13011089932113779,0.09457438406818218,0.5377467176721245,0.06346553204811257,0.06114614333963794,0.011551536360622516,0.029430997761867826,0.08506741595552128,0.028777899963312672,0.02465789029174787,0.06278975432978597,1.034126163391934e-05,0.1766570192925856,0.059906774860004876,0.011047450033289122,0.05002949382657845,0.2107583563818647,0.03809907984470809,0.01825036855704965
11253,0.0963605960534678,0.09628637484978013,0.023379499023315424,0.034790984028246125,0.36414421390964036,0.15418872946838957,0.010275771903558786,0.6005577248699402,0.0705348485173902,0.06673119099947038,0.01406848083846706,0.05966835877612607,0.10742887946746178,0.05340885257423156,0.02553667044323547,0.10106028969008973,4.1841004184100415e-05,0.3470697020543514,0.05062290588540013,0.011345501608117288,0.026122278463094718,0.21685046948278697,0.09381434041718627,0.05341796546589918
11254,0.12109338862397921,0.10607863076503826,0.022197314652292244,0.0473828141717201,0.4675939270410933,0.19097815714274674,0.07109275695591637,0.5104355220721174,0.06397726553413696,0.06823463545016088,0.0111284505572189,0.02614081500119539,0.10297076263640197,0.03300107019638144,0.027069278422412704,0.07188223911268962,2.4813041662862895e-05,0.23254782050637857,0.056847460212015914,0.018636568704147212,0.020934918077307477,0.1944476526965454,0.023420327442749637,0.024016655451359954
11257,0.1704207420241689,0.10968026704077374,0.024645426374978508,0.037230938007139336,0.3042843189414526,0.29239155323233773,0.07069652107435502,0.47370127783593863,0.06172715049707299,0.06448676096482246,0.011737069743502306,0.030930709145730727,0.10780280912857322,0.025735424610647487,0.024155153592833004,0.10896076837524199,2.5378855618881745e-05,0.1679816860613389,0.06516389941209004,0.0070317180885782395,0.020341677250932264,0.3361811489053333,0.025240345651115752,0.02174249061629634
11258,0.13789551575905235,0.11516953742108135,0.021051823332432305,0.027019945370441133,0.35285397175597377,0.14665534025369087,0.01128944807340987,0.47166662370701906,0.07820279133669764,0.07807257050213265,0.025473557930303446,0.09194209235746896,0.1820599768485657,0.02419593471072695,0.024410583541668193,0.17992523317528467,6.215473313651003e-05,0.25416248682193476,0.06332187186129583,0.012316861280882638,0.016719570658981765,0.3011346515449604,0.05620300612357677,0.037478120141457565
11259,0.13104633805109486,0.14942252095365607,0.025406450682502336,0.04090196641976886,0.43136505869677566,0.25949939276560263,0.031555377401996494,0.5100516407189716,0.072415010164227,0.09916140886449613,0.011396644762809216,0.026332296438936132,0.09068197511840856,0.03731925292956507,0.024605705865655976,0.06286346254196505,8.402954922828921e-05,0.26735086570004357,0.052757866868141594,0.022221417408491973,0.022713814326245484,0.20922644835762338,0.022304566861850682,0.018027073373926488
11260,0.1388477298689319,0.10793737494960838,0.022912154864342473,0.07181387730709893,0.32358968209310496,0.15995935326656407,0.13101127041120347,0.5768144998304395,0.06673226469894038,0.06621822273972383,0.011062929122175968,0.045430222781867056,0.10282502430816445,0.03384654620010706,0.023845450337711852,0.1293653922640267,1.447178002894356e-05,0.1752486546141625,0.05563217353853704,0.009503279090915561,0.01929738498292576,0.27508458470973346,0.03933461688671531,0.029134582549964972
11262,0.10726370669647434,0.18160821814502642,0.019659434783625113,0.026080813077144254,0.38041609156864203,0.14694453122857237,0.008358955854696638,0.567173421844757,0.1456736079004254,0.07818508053686092,0.012721449707170516,0.019791664148975433,0.0823454551634293,0.2055576016637162,0.04651309531975837,0.08185012168017979,0.0,0.39834670766233127,0.05093418704758844,0.0020635559200454933,0.01638661737772424,0.21715324994412452,0.01994144279564571,0.021428055043709437
11263,0.14147927208995598,0.09316277101921354,0.023048822767873137,0.04063655850770886,0.3753518023174515,0.13191691310100429,0.07315930684300827,0.4657330169330045,0.064983581914117,0.06477661678860565,0.010192636436403437,0.0276002000014322,0.09657702499211221,0.031350329265598435,0.024512596718192434,0.061917562520737705,0.00013827810134618238,0.15014821337721126,0.057919176645032336,0.012565099193457815,0.019866116228082997,0.21022853605403327,0.024429808763838746,0.018973115308040953
11265,0.14601978278057173,0.19356144269657524,0.022715214202074372,0.05241834403664624,0.3562472620552526,0.1218312462617629,0.11366638994259111,0.42951969542431356,0.08231996577889189,0.0964734892799741,0.010283123444756742,0.030210929164886532,0.09570531481002124,0.03465297682809204,0.03326091536764982,0.06745262327907106,1.5037593984962407e-05,0.1976988596052401,0.17713382518102197,0.019124170259686078,0.03125387870918606,0.20452039141975897,0.02337256450154672,0.01729393840939166
11269,0.1251828777683095,0.09725846979073947,0.08667941368938724,0.031093672738230282,0.4236550663792585,0.13618441997223785,0.03352058860564336,0.49116723506851334,0.08102313238431902,0.08421876333540755,0.010370183610035624,0.03411954097608812,0.08971183494745888,0.026369707021633642,0.04698294022526589,0.07215593163163335,1.5037593984962407e-05,0.26241375535266925,0.056182127261316196,0.010442044890759386,0.01982256527708443,0.2085048985236043,0.022160975072894454,0.02790368431857875
11270,0.24382980857645786,0.22915036476409367,0.03135423714995322,0.045684974297287864,0.42700458727618695,0.13636240420504506,0.014327136012980732,0.49479762880049527,0.13017775562786885,0.09969970556865912,0.011935238389818699,0.030512866541563943,0.1262164053663976,0.022698139528053118,0.023653634468785985,0.06788270145378415,0.0,0.22543410694290666,0.0852012013901069,0.012283434167364795,0.030134183508684454,0.23412311938327346,0.03847244049276169,0.01743673472402418
11275,0.1486469702172563,0.09483126672422029,0.02512279758569117,0.03574645533726908,0.38757983246828265,0.32615331396381303,0.041132628433324596,0.40055549337783725,0.07473215343269847,0.06523335964080522,0.01748880916539848,0.026408893589642955,0.2319313345514936,0.028083032967761875,0.024704773046366507,0.17262996104769898,1.034126163391934e-05,0.1688141142343441,0.20711595956230713,0.0111910765832281,0.018453584498819554,0.41020782439051184,0.02343871175819447,0.017978406395996353
